sample_id,chromosome,position,ref_allele,alt_allele,gene,quality
SMP_3820,chr7,243363261,G,T,EGFR,82.48
SMP_5517,chr19,56741424,C,T,BRCA2,30.57
SMP_6749,chr21,127248698,G,C,TP53,73.09
SMP_5551,chr3,128597805,T,C,BRCA1,87.45
SMP_4671,chr10,151447400,G,C,EGFR,53.72
SMP_9811,chr13,248576902,C,A,BRCA1,46.19
SMP_6994,chr20,206109002,C,G,VEGFA,80.92
SMP_4591,chr22,29589172,G,A,EGFR,72.97
SMP_3048,chr12,39585113,G,C,IL6,76.65
SMP_5348,chr10,2330384,T,C,VEGFA,42.22
SMP_5389,chr2,35792638,G,A,BRCA1,25.2
SMP_3747,chr7,63020212,A,G,APOE,30.25
SMP_7771,chr15,165758304,G,T,VEGFA,61.99
SMP_9292,chr20,81767704,C,T,BRCA2,73.62
SMP_6821,chr3,51197512,A,C,IL6,45.41
SMP_8364,chr17,30196114,T,A,APOE,36.56
SMP_5139,chr11,24500962,A,C,MTHFR,44.45
SMP_5413,chr17,26284142,G,T,TP53,54.5
SMP_7203,chr20,7629327,T,C,APOE,20.1
SMP_8714,chr21,200401671,T,A,VEGFA,40.07
SMP_2879,chr16,96069103,G,C,BRCA1,58.19
SMP_5456,chr10,54914356,C,T,MYC,54.53
SMP_6160,chrY,222612155,G,A,EGFR,26.87
SMP_8357,chr11,47333320,C,A,TP53,49.08
SMP_6667,chr16,35415088,A,T,TNF,44.0
SMP_3072,chr2,232112863,C,T,TNF,87.72
SMP_5083,chr16,235327675,G,T,BRCA2,71.02
SMP_5013,chr15,189647860,T,C,TP53,46.92
SMP_9273,chr12,81578039,G,A,TNF,80.33
SMP_9390,chr6,168011597,G,A,TNF,53.39
SMP_6727,chr20,193826145,A,T,BRCA1,41.72
SMP_9506,chr13,42149281,G,C,BRCA1,62.5
SMP_5825,chr10,161569370,G,T,TNF,28.5
SMP_5985,chr16,169849271,T,A,EGFR,78.65
SMP_7458,chr5,150408179,T,G,MYC,77.14
SMP_9024,chr1,72060337,G,C,MTHFR,21.89
SMP_9660,chr19,235273360,G,T,MTHFR,86.33
SMP_5651,chr13,245160684,C,T,EGFR,82.29
SMP_6163,chr4,242773,G,C,APOE,39.02
SMP_5492,chr7,18857099,C,A,MYC,91.82
SMP_6354,chrX,143125667,T,A,EGFR,48.32
SMP_3729,chrY,22152721,C,G,MYC,27.13
SMP_1712,chr15,11379362,A,T,TP53,47.15
SMP_7463,chr18,55502182,A,T,APOE,87.76
SMP_7682,chr17,2053312,C,A,TNF,54.03
SMP_8521,chr18,117308074,C,T,APOE,94.69
SMP_1357,chr6,173016370,T,A,BRCA2,79.11
SMP_6341,chr6,101566235,A,T,BRCA1,36.57
SMP_9234,chr13,25511120,A,G,VEGFA,83.84
SMP_7572,chr21,39486193,C,T,EGFR,56.23
SMP_3648,chr12,130693062,T,A,BRCA2,20.97
SMP_9672,chr17,171111514,T,A,BRCA2,78.58
SMP_7672,chr4,124133646,T,C,TNF,51.72
SMP_7443,chr5,119398599,T,A,EGFR,41.97
SMP_4481,chr17,127242521,C,G,IL6,93.66
SMP_8085,chr19,236165759,C,A,IL6,82.05
SMP_9300,chr13,160763714,A,T,MTHFR,42.61
SMP_2541,chr1,26224888,C,T,IL6,20.44
SMP_3071,chr14,125339962,G,C,APOE,57.98
SMP_3783,chr21,92367002,T,A,EGFR,91.88
SMP_4170,chr21,16681927,A,C,BRCA2,96.81
SMP_6472,chr19,42318122,G,A,EGFR,87.58
SMP_9486,chr18,57088242,C,A,BRCA1,45.0
SMP_5475,chr19,245503316,T,A,IL6,81.48
SMP_5706,chr20,146652903,A,G,EGFR,88.33
SMP_4718,chr8,52651800,A,T,MYC,30.69
SMP_4646,chr22,200218029,G,T,BRCA1,83.44
SMP_7773,chr6,48911451,G,C,MYC,32.21
SMP_5000,chr21,155063637,T,C,VEGFA,21.96
SMP_7398,chr4,76238869,C,T,VEGFA,98.34
SMP_8071,chr11,24672963,A,C,BRCA2,73.78
SMP_7568,chr10,89871351,C,T,TP53,38.1
SMP_2298,chr5,94415195,C,T,EGFR,54.48
SMP_3612,chr3,39420444,G,C,BRCA2,98.57
SMP_2106,chr10,166998403,G,C,VEGFA,56.97
SMP_4634,chr11,97198583,G,A,EGFR,63.82
SMP_9850,chr1,244470850,G,A,MTHFR,93.42
SMP_6377,chr2,82957349,G,C,BRCA1,50.66
SMP_4499,chr4,165149732,G,C,MYC,94.51
SMP_3416,chr21,249625639,G,A,TNF,43.06
SMP_8352,chr14,186026511,G,C,EGFR,42.93
SMP_1576,chr12,141986700,A,G,MTHFR,86.29
SMP_2145,chr3,139174196,C,T,EGFR,82.15
SMP_4875,chr9,237111125,C,G,TP53,28.33
SMP_8338,chr16,228580475,T,G,MYC,86.89
SMP_8794,chr17,159037141,C,A,VEGFA,68.4
SMP_2985,chr7,151823717,G,T,IL6,21.25
SMP_9949,chr14,6813168,G,T,BRCA1,22.54
SMP_9164,chr16,144651170,A,T,MTHFR,92.19
SMP_1647,chrY,87312834,A,T,VEGFA,69.76
SMP_9044,chr22,154238646,C,A,VEGFA,98.02
SMP_9133,chr5,198178455,T,G,APOE,90.92
SMP_2150,chr11,227551404,T,A,MTHFR,35.02
SMP_8578,chr22,197217092,C,G,VEGFA,88.86
SMP_2949,chr2,7055270,A,G,TNF,83.77
SMP_8585,chr9,22961875,T,C,EGFR,87.09
SMP_8687,chr10,247798928,A,T,TP53,31.36
SMP_3697,chr20,170491727,C,T,VEGFA,24.96
SMP_4311,chr2,71132831,G,T,MYC,73.54
SMP_7078,chr14,25182363,T,G,BRCA1,56.11
SMP_8976,chr16,145051859,G,C,MYC,56.37
SMP_7091,chr18,112094165,T,A,IL6,85.4
SMP_3458,chr7,228007532,T,A,BRCA2,83.6
SMP_7157,chr17,199087561,G,T,TNF,34.38
SMP_3324,chrY,132592582,C,T,BRCA2,80.19
SMP_6035,chr1,184743356,G,T,EGFR,92.97
SMP_4173,chrX,247051801,C,A,IL6,94.16
SMP_4547,chr9,86382961,A,C,EGFR,53.01
SMP_1638,chr20,82454389,C,G,VEGFA,55.36
SMP_7321,chrX,131531632,G,T,VEGFA,58.17
SMP_6101,chr2,47930764,A,C,TP53,92.81
SMP_6674,chr17,159136735,A,G,MTHFR,55.3
SMP_3224,chr15,169072042,A,C,EGFR,45.31
SMP_4498,chr4,126430335,T,C,MYC,20.88
SMP_1878,chr3,1120245,G,A,MYC,31.25
SMP_9537,chr12,51328543,C,T,TP53,95.56
SMP_8420,chr22,105936495,C,T,IL6,70.01
SMP_5473,chr6,70723917,A,T,BRCA2,22.49
SMP_6519,chr17,209133884,G,A,VEGFA,83.58
SMP_5588,chr9,5766128,T,C,TNF,78.57
SMP_4082,chr3,233635837,A,G,MYC,92.01
SMP_3769,chr3,234806349,T,G,MTHFR,44.94
SMP_8523,chr4,92760691,T,A,MTHFR,46.27
SMP_7191,chr8,99992490,G,C,IL6,70.14
SMP_2844,chr3,161491429,G,C,EGFR,20.96
SMP_9235,chr16,27550058,A,T,BRCA2,45.04
SMP_4347,chr9,178344740,A,C,VEGFA,57.63
SMP_5931,chr18,79051704,C,G,EGFR,25.02
SMP_4963,chr14,49026201,A,T,BRCA1,44.06
SMP_9025,chr15,85314814,T,C,MTHFR,28.06
SMP_6352,chrY,126298206,C,G,VEGFA,43.37
SMP_9970,chr8,163162211,G,A,TNF,65.7
SMP_1870,chr9,122006182,G,C,VEGFA,48.2
SMP_6304,chr6,200945708,T,A,BRCA2,92.58
SMP_7428,chr18,130632486,C,G,MTHFR,81.6
SMP_3100,chr17,14132280,G,T,VEGFA,91.38
SMP_7534,chr2,32390062,T,G,VEGFA,67.94
SMP_3539,chr12,225935917,G,C,BRCA2,31.15
SMP_1713,chr4,46418888,G,C,VEGFA,63.16
SMP_4110,chr6,3317135,T,A,TP53,31.88
SMP_1420,chrY,156815752,G,T,IL6,83.36
SMP_1734,chr7,134575371,G,T,TP53,56.95
SMP_4807,chr7,20541825,T,C,TNF,62.4
SMP_3238,chr9,89245420,A,G,VEGFA,83.04
SMP_7153,chr10,60451424,G,C,TP53,25.61
SMP_1942,chr5,154189757,C,G,TP53,72.12
SMP_8673,chr7,79261239,A,G,APOE,71.82
SMP_4278,chr16,216234806,G,T,TP53,42.45
SMP_1109,chr17,217185519,G,C,MYC,27.21
SMP_4100,chr12,50314642,A,G,TP53,42.06
SMP_9457,chr2,72882200,T,C,MTHFR,89.7
SMP_2438,chr13,187180574,A,C,EGFR,93.73
SMP_8921,chr19,24603497,C,T,VEGFA,58.82
SMP_1255,chr15,72352107,G,C,BRCA2,85.66
SMP_3103,chr11,166588068,A,G,APOE,75.48
SMP_6070,chr14,160257733,A,G,IL6,77.44
SMP_6429,chr6,117325287,A,C,BRCA2,30.81
SMP_7389,chr11,164504365,A,G,BRCA1,65.46
SMP_3303,chrY,72524247,T,A,BRCA2,48.57
SMP_2547,chr15,223386429,G,A,BRCA1,55.7
SMP_8413,chr9,225204733,C,G,TP53,36.52
SMP_4284,chr18,73269366,A,T,TP53,29.67
SMP_3141,chr15,130225363,T,A,BRCA1,78.15
SMP_6732,chr8,155516419,A,G,APOE,48.54
SMP_4472,chr1,28507262,A,C,BRCA1,23.46
SMP_2908,chr22,5415958,C,G,MYC,95.36
SMP_9418,chr12,88926208,G,T,MYC,95.32
SMP_6823,chr1,201673656,C,G,BRCA1,75.44
SMP_1441,chr1,63469570,T,A,APOE,63.07
SMP_4535,chr5,6445697,T,C,MYC,36.73
SMP_1285,chr15,138556354,C,T,IL6,53.18
SMP_5728,chr3,237463180,C,A,VEGFA,23.05
SMP_2059,chr2,42893682,A,C,MYC,87.53
SMP_5512,chr2,213849429,C,T,BRCA2,32.9
SMP_2614,chr19,139875146,T,A,TP53,49.9
SMP_1850,chr3,106934051,T,A,BRCA2,54.93
SMP_9832,chr5,3666310,A,C,BRCA1,29.65
SMP_5813,chr5,61433292,A,C,VEGFA,78.51
SMP_7668,chr1,37158638,G,C,MYC,86.1
SMP_7764,chr16,80316884,A,C,VEGFA,92.11
SMP_5846,chr11,195618778,A,C,BRCA2,80.97
SMP_2141,chr9,83948356,C,G,MYC,56.49
SMP_7807,chr8,249729521,A,C,EGFR,27.12
SMP_1461,chr21,101743914,G,T,MTHFR,84.72
SMP_9108,chr21,42696303,T,G,TNF,57.11
SMP_5134,chr11,247266502,G,T,BRCA1,40.99
SMP_9229,chr1,54011201,G,C,EGFR,86.72
SMP_1240,chr2,5264353,T,G,VEGFA,88.1
SMP_2627,chr9,209370000,G,C,MTHFR,58.22
SMP_3606,chr16,21209509,A,T,APOE,67.52
SMP_9923,chr9,129074357,C,T,TP53,98.37
SMP_3403,chr22,55957442,C,T,MYC,75.1
SMP_1801,chr18,168401269,A,G,MTHFR,67.31
SMP_7245,chr11,168151186,C,G,APOE,53.19
SMP_7594,chr4,167058596,C,A,APOE,46.37
SMP_1286,chr2,13991398,A,G,TNF,79.17
SMP_9277,chr12,39306145,G,C,BRCA1,39.94
SMP_3232,chr2,119138731,A,C,VEGFA,31.55
SMP_5045,chrY,4554694,G,T,VEGFA,20.58
SMP_7071,chr10,248084926,T,G,TNF,61.8
SMP_8611,chr13,47871713,T,G,TNF,62.22
SMP_9317,chr11,201209726,A,G,BRCA1,37.47
SMP_4472,chr21,189892317,A,C,VEGFA,82.35
SMP_1206,chr18,97350382,T,G,MYC,30.02
SMP_9958,chr17,213912283,T,G,APOE,43.56
SMP_7933,chr2,54273351,C,G,MYC,33.83
SMP_8494,chr12,23620726,A,T,MYC,84.55
SMP_1609,chr9,206697388,T,C,MYC,84.56
SMP_4502,chr17,96473892,A,C,EGFR,36.1
SMP_9575,chr2,186151708,G,A,TNF,63.46
SMP_2126,chr1,10736954,C,T,BRCA1,66.64
SMP_6184,chr20,200001804,G,T,EGFR,48.67
SMP_9369,chr18,32448853,C,G,TP53,53.16
SMP_6172,chr14,238349196,A,C,MYC,38.32
SMP_6924,chr3,87112392,T,C,TNF,81.29
SMP_7494,chrX,141587361,A,C,IL6,57.52
SMP_1657,chr4,8457989,C,T,IL6,60.29
SMP_8556,chr5,43556646,G,T,TNF,23.22
SMP_3924,chr15,14019402,T,G,IL6,41.43
SMP_2649,chrY,65697750,T,G,BRCA2,90.89
SMP_8780,chr1,118136721,C,G,APOE,28.72
SMP_9189,chr5,115029243,G,A,APOE,87.07
SMP_6950,chr1,10512566,A,G,BRCA2,58.04
SMP_4399,chr7,81585797,A,C,BRCA1,36.99
SMP_8801,chr15,25073424,A,G,EGFR,43.38
SMP_9173,chrX,154979531,C,A,BRCA1,98.8
SMP_3051,chr18,127724086,G,A,EGFR,78.69
SMP_8553,chr8,216870911,C,A,IL6,22.35
SMP_9139,chr14,20968117,A,G,MTHFR,48.69
SMP_2293,chr9,48347844,A,T,VEGFA,52.79
SMP_3574,chr15,248981375,A,G,IL6,61.3
SMP_3833,chr20,207126978,A,T,APOE,75.07
SMP_5779,chr16,158749989,T,C,BRCA1,45.07
SMP_5819,chr3,29069388,C,G,APOE,97.14
SMP_2746,chr6,165488795,A,C,VEGFA,47.57
SMP_1500,chr16,40611598,T,G,APOE,80.42
SMP_9307,chr8,114584973,T,G,MYC,99.79
SMP_9800,chr11,231894434,A,T,TP53,95.61
SMP_4718,chrX,140995027,T,A,BRCA2,26.03
SMP_4368,chr21,56848251,G,C,MYC,33.43
SMP_9641,chr13,242714850,C,A,TP53,74.36
SMP_1151,chr10,143300543,A,C,VEGFA,47.72
SMP_7362,chr15,112364860,G,C,VEGFA,63.04
SMP_4020,chr4,143239484,C,A,APOE,83.56
SMP_7898,chr20,75221741,T,C,IL6,73.89
SMP_2279,chr19,73906480,T,G,EGFR,33.52
SMP_7627,chr5,66667064,T,G,IL6,24.36
SMP_1388,chr19,207069052,A,T,BRCA2,94.31
SMP_9935,chr10,61507284,C,A,TP53,73.76
SMP_8853,chr13,175798638,A,T,EGFR,36.21
SMP_6684,chr16,96090194,C,A,EGFR,51.15
SMP_7186,chr11,155929464,A,C,MTHFR,52.22
SMP_5701,chr20,113473471,A,G,BRCA2,72.5
SMP_2516,chr5,69675709,A,G,IL6,66.64
SMP_6488,chr9,100886104,C,G,TP53,42.43
SMP_7962,chr5,232388136,A,G,VEGFA,91.32
SMP_9701,chr2,211719448,T,C,BRCA1,58.12
SMP_2030,chr11,71385787,G,A,MTHFR,26.45
SMP_9573,chrX,132643316,A,G,EGFR,66.72
SMP_6738,chr17,197565022,A,T,APOE,75.46
SMP_2447,chr5,159755423,T,C,MTHFR,91.23
SMP_3681,chr7,67615283,T,C,VEGFA,75.14
SMP_3029,chr3,147128710,T,C,MYC,52.65
SMP_8372,chr7,75066508,A,G,VEGFA,63.31
SMP_7149,chr11,227736756,C,G,EGFR,99.39
SMP_2868,chr12,158282771,A,G,IL6,38.62
SMP_1589,chr12,133982876,A,G,BRCA2,93.82
SMP_3174,chr22,31944232,C,A,APOE,79.11
SMP_8725,chr3,141781890,G,A,BRCA2,78.26
SMP_4593,chr15,113727069,A,G,MYC,79.9
SMP_4099,chr7,142325643,G,T,IL6,42.56
SMP_4037,chr19,101856829,A,G,EGFR,26.66
SMP_9906,chr3,46748864,A,T,BRCA1,38.47
SMP_2440,chr11,143581829,G,C,IL6,40.09
SMP_6576,chrX,11434915,A,C,BRCA2,61.62
SMP_8727,chr16,29475512,T,G,BRCA1,53.88
SMP_7145,chr20,70298875,A,C,EGFR,64.75
SMP_2652,chr18,84567149,C,A,IL6,43.13
SMP_2192,chr3,163642117,A,C,MTHFR,99.19
SMP_8654,chr4,164307457,G,A,IL6,43.21
SMP_6594,chr11,36222291,T,A,TP53,26.5
SMP_6634,chr10,194449047,G,C,BRCA2,71.17
SMP_2756,chr4,93212374,T,A,BRCA2,87.24
SMP_9774,chr16,128086062,A,C,APOE,77.51
SMP_5260,chr20,249254831,G,C,BRCA1,91.54
SMP_9933,chr3,196100532,C,G,VEGFA,63.35
SMP_5853,chr17,176659140,G,T,VEGFA,29.08
SMP_6661,chr14,111789263,G,C,TNF,73.51
SMP_2813,chr9,51020237,G,T,IL6,40.54
SMP_1964,chr11,55310337,G,T,APOE,67.22
SMP_8840,chr7,157047382,T,C,BRCA2,36.91
SMP_7151,chr13,157320814,A,T,APOE,96.08
SMP_9889,chr20,36621388,G,C,IL6,44.31
SMP_3381,chrX,121891492,A,G,VEGFA,99.69
SMP_8969,chr18,5918536,G,T,TP53,32.27
SMP_7641,chr12,240333028,C,A,BRCA1,54.65
SMP_2513,chr16,232796175,T,A,TNF,81.28
SMP_1469,chr16,174822853,A,C,TP53,71.69
SMP_1895,chr12,88903857,G,A,MTHFR,63.66
SMP_5887,chr6,8778800,C,T,TNF,52.56
SMP_6037,chr19,139555072,G,C,MTHFR,46.06
SMP_6227,chr4,113520652,A,G,EGFR,70.79
SMP_8862,chr14,161379888,T,C,TP53,68.72
SMP_5384,chr12,160087045,C,A,VEGFA,84.78
SMP_5248,chr9,185590627,G,T,BRCA2,23.01
SMP_9586,chr13,150981502,T,G,TP53,90.54
SMP_3721,chr3,87258883,A,T,APOE,51.03
SMP_3958,chr3,140409928,C,A,TNF,56.11
SMP_9111,chr16,9687406,G,A,IL6,34.39
SMP_9978,chr6,42588066,A,T,MTHFR,90.07
SMP_8887,chr7,221845985,G,A,APOE,25.64
SMP_4954,chr13,19473260,A,C,IL6,94.87
SMP_3454,chr9,1778617,G,T,EGFR,61.94
SMP_6384,chr9,89384968,T,C,BRCA2,53.39
SMP_2679,chrY,147883337,C,T,TNF,26.65
SMP_7715,chr19,213433798,G,A,MYC,67.63
SMP_1700,chr6,74682846,C,T,MYC,39.37
SMP_7311,chr16,222435145,C,G,BRCA2,87.07
SMP_8213,chr20,178786235,G,C,VEGFA,89.68
SMP_1075,chr13,172938205,T,A,TNF,47.73
SMP_7447,chr15,189272611,C,G,VEGFA,55.45
SMP_1261,chr1,110056148,A,T,IL6,72.75
SMP_1810,chr20,47109809,G,A,BRCA2,50.29
SMP_3671,chr7,152771966,C,G,TP53,50.43
SMP_9398,chr22,229438490,G,T,EGFR,58.52
SMP_2974,chr20,142684068,A,G,MYC,63.12
SMP_8327,chr1,209480396,T,A,MYC,84.82
SMP_6496,chr5,70295704,C,G,IL6,71.11
SMP_4991,chr5,68814249,G,A,MTHFR,46.44
SMP_9071,chr9,218998664,A,G,TP53,35.4
SMP_5948,chrY,203871503,C,T,VEGFA,83.26
SMP_3168,chr8,137307161,G,C,MYC,92.23
SMP_9588,chrX,221470547,G,C,BRCA2,91.85
SMP_2070,chr8,13949622,A,T,IL6,71.42
SMP_1711,chr10,41491423,A,T,IL6,64.71
SMP_6954,chr15,231542030,A,T,EGFR,74.66
SMP_2088,chr5,235095395,G,T,EGFR,98.59
SMP_4087,chr12,32393019,C,G,IL6,57.58
SMP_3675,chr17,186595673,T,G,TP53,73.58
SMP_5784,chr12,108427067,T,C,TP53,91.18
SMP_1996,chr20,23160215,C,G,APOE,70.9
SMP_2944,chr4,30695403,C,T,EGFR,32.73
SMP_9083,chr20,197377971,T,G,IL6,77.86
SMP_8402,chr11,201743866,A,G,APOE,88.52
SMP_3871,chr6,30996386,G,A,BRCA1,42.71
SMP_5293,chr9,63290454,G,A,BRCA2,89.28
SMP_5651,chr1,49917916,T,A,BRCA2,24.93
SMP_2450,chr19,35954489,T,A,VEGFA,67.77
SMP_3432,chr12,77755137,G,C,TNF,43.6
SMP_2999,chr13,220915440,G,T,MYC,58.33
SMP_4408,chr5,46517570,A,T,BRCA1,46.57
SMP_9907,chr15,58618245,A,G,EGFR,67.23
SMP_8019,chr14,160388872,T,C,TNF,47.94
SMP_3874,chr19,64650171,C,G,BRCA2,83.75
SMP_1640,chr4,149323423,C,T,EGFR,42.62
SMP_8841,chr9,155688854,G,T,IL6,83.27
SMP_2075,chr12,201748670,G,C,EGFR,67.01
SMP_3511,chr13,26649633,A,G,IL6,75.74
SMP_7316,chr21,187492984,G,C,BRCA2,26.02
SMP_1033,chr15,86495441,A,C,APOE,67.88
SMP_3166,chr22,185302692,T,G,BRCA2,42.78
SMP_3351,chr8,142031775,T,A,VEGFA,33.69
SMP_2693,chr14,95406480,T,G,MYC,69.61
SMP_4568,chr17,11566575,A,G,BRCA2,29.78
SMP_8508,chr17,219258897,C,G,MTHFR,96.01
SMP_2452,chr21,248461715,T,G,IL6,57.81
SMP_4107,chr2,153787993,G,A,APOE,75.6
SMP_2838,chr4,199190902,C,T,MYC,93.5
SMP_5208,chr20,97775913,T,C,BRCA1,33.81
SMP_4755,chr22,194763753,T,C,IL6,34.44
SMP_7472,chr6,224066952,C,A,BRCA2,33.38
SMP_5433,chr10,54004838,A,T,MTHFR,85.31
SMP_1353,chr17,167952093,G,T,IL6,20.02
SMP_5903,chr12,128086920,C,A,TP53,62.33
SMP_3520,chr18,30428497,C,G,BRCA2,52.63
SMP_8437,chr18,234172482,G,C,TNF,47.44
SMP_9554,chr11,150890145,G,A,EGFR,33.37
SMP_6080,chr18,38556315,G,A,APOE,38.99
SMP_8187,chr18,224198739,C,T,EGFR,32.46
SMP_6981,chr11,83049223,C,A,IL6,64.59
SMP_2009,chr12,187503559,A,G,IL6,47.53
SMP_3014,chr9,107957720,G,C,IL6,90.39
SMP_4213,chr16,84367554,C,G,EGFR,55.87
SMP_8755,chr21,150044556,T,G,TP53,99.26
SMP_9343,chr1,171072418,T,C,TP53,39.68
SMP_7494,chr9,51309912,G,A,IL6,81.58
SMP_3865,chr13,25376881,G,C,TP53,46.06
SMP_9957,chr4,181818446,T,A,MTHFR,62.43
SMP_3549,chr2,110991826,A,C,APOE,31.71
SMP_1729,chr17,218966248,C,G,TNF,78.57
SMP_6595,chr5,11717846,T,G,VEGFA,50.53
SMP_4184,chr2,31106053,A,G,MTHFR,49.56
SMP_5931,chr11,73791813,A,T,TNF,96.78
SMP_8841,chr20,144931656,T,C,EGFR,63.22
SMP_9688,chr17,182304767,C,T,IL6,86.46
SMP_2956,chr17,149743667,C,T,TNF,53.2
SMP_3773,chr1,54996029,C,G,TNF,89.1
SMP_2332,chr17,108791546,T,G,TNF,38.7
SMP_8130,chr6,207921953,G,A,TNF,74.3
SMP_6956,chr16,41326334,T,C,MTHFR,82.76
SMP_8625,chr2,66140434,T,C,BRCA1,25.89
SMP_4188,chr19,232505865,G,A,MTHFR,78.62
SMP_1741,chr22,8040236,A,G,TNF,88.05
SMP_9806,chr7,160888095,A,T,TNF,46.63
SMP_9670,chr16,109782651,T,A,BRCA2,73.41
SMP_9808,chr21,114967590,G,T,BRCA1,79.88
SMP_2767,chrY,166759199,T,G,VEGFA,21.04
SMP_9139,chr5,168222823,G,T,TNF,69.46
SMP_5186,chr7,191339068,T,C,APOE,44.63
SMP_7350,chr11,15825552,G,A,EGFR,62.78
SMP_8451,chr17,80088904,C,T,IL6,53.78
SMP_9773,chr9,72142854,T,C,TNF,58.82
SMP_7941,chr13,90649798,A,G,BRCA2,34.0
SMP_5927,chr19,30963689,G,A,BRCA1,27.61
SMP_2519,chr5,220965174,T,A,TNF,22.15
SMP_5075,chr1,120816226,T,C,BRCA2,48.94
SMP_6101,chr9,194445554,C,A,APOE,99.02
SMP_7104,chr2,43268261,C,G,BRCA2,93.44
SMP_2679,chr22,203312136,G,C,EGFR,57.02
SMP_6263,chr5,42594857,G,C,IL6,55.76
SMP_5227,chr1,11551615,G,T,MYC,78.59
SMP_3581,chr22,194429965,T,G,VEGFA,43.8
SMP_5514,chr22,178681727,C,A,IL6,23.61
SMP_9775,chr9,246436504,A,C,IL6,53.0
SMP_5732,chr2,233813268,C,T,MTHFR,36.24
SMP_3501,chr17,83359270,G,A,TNF,23.94
SMP_7138,chr12,169598337,T,A,APOE,66.23
SMP_2220,chr16,29957289,G,T,BRCA1,37.94
SMP_2705,chr16,78337119,T,C,APOE,82.73
SMP_7076,chr8,222462003,T,A,TNF,29.19
SMP_4412,chr2,214236991,G,A,BRCA2,38.69
SMP_3061,chr17,52350404,A,G,BRCA1,44.2
SMP_8516,chr7,154914018,G,C,MYC,54.77
SMP_9234,chr17,230199515,T,A,BRCA2,57.18
SMP_9724,chr22,191648565,G,A,IL6,77.37
SMP_7510,chr18,198138745,G,A,VEGFA,94.18
SMP_3381,chr10,126207911,C,A,APOE,42.61
SMP_8533,chr21,28398470,C,A,BRCA2,56.69
SMP_5339,chr12,147798142,T,C,EGFR,67.45
SMP_7932,chr22,126197658,A,C,BRCA2,47.69
SMP_2233,chr15,5092650,G,T,VEGFA,68.81
SMP_2290,chr6,196299636,G,C,MTHFR,59.86
SMP_1802,chr14,183933823,T,A,BRCA2,75.67
SMP_2493,chr6,183074247,A,C,BRCA1,44.16
SMP_4960,chr10,72296998,A,C,VEGFA,70.94
SMP_7413,chr2,168120337,A,G,BRCA1,75.35
SMP_3472,chr14,35505463,A,T,TP53,27.65
SMP_1890,chr13,45636974,A,T,TP53,62.02
SMP_2161,chr14,61727994,T,G,TP53,49.49
SMP_9733,chr16,206424246,C,G,BRCA1,75.96
SMP_4342,chr6,88805572,C,A,VEGFA,30.61
SMP_8671,chr2,108639507,A,T,TP53,58.87
SMP_5148,chr16,153075600,G,T,APOE,69.01
SMP_9787,chr5,169831806,C,A,BRCA1,90.75
SMP_4466,chr7,226867062,T,G,BRCA1,76.06
SMP_4757,chr15,95973213,G,C,MYC,25.36
