sample_id,chromosome,position,ref_allele,alt_allele,gene,quality
SMP_9946,chr1,192354690,T,C,IL6,72.45
SMP_4775,chr15,68779381,T,C,TNF,40.45
SMP_2004,chr11,129406798,A,G,MTHFR,64.66
SMP_8997,chr4,204341472,T,A,MYC,71.93
SMP_1546,chr11,18733411,T,C,VEGFA,64.01
SMP_7467,chr22,178829673,A,G,TNF,53.59
SMP_6590,chr5,27088190,A,C,VEGFA,44.17
SMP_9311,chr18,184329721,C,A,IL6,35.98
SMP_8796,chr12,67558935,C,G,BRCA2,45.37
SMP_8149,chr21,247744088,T,G,VEGFA,50.23
SMP_1641,chr1,102246292,G,A,MYC,23.71
SMP_9356,chr3,64236209,A,C,MYC,90.0
SMP_3145,chr1,194855828,C,T,BRCA2,71.24
SMP_8193,chr2,208175935,C,T,TNF,72.46
SMP_8585,chr3,102043692,T,C,BRCA1,67.14
SMP_5675,chr21,126808782,A,C,MYC,53.77
SMP_8047,chr10,52345124,A,C,EGFR,35.87
SMP_8914,chr13,5873603,A,C,TNF,28.49
SMP_7844,chr4,24188672,G,C,EGFR,76.38
SMP_8745,chr15,156740424,T,C,TNF,40.34
SMP_6422,chr12,71693354,T,C,BRCA2,35.48
SMP_3446,chr10,111610000,C,G,BRCA1,31.37
SMP_6666,chr20,53032082,T,C,MYC,57.65
SMP_7526,chr11,238304151,C,T,MTHFR,57.6
SMP_3883,chr11,230366091,A,G,BRCA2,21.68
SMP_4871,chr6,65851478,T,G,EGFR,55.4
SMP_2931,chr6,220383067,A,T,IL6,88.48
SMP_7681,chr17,164366983,T,G,VEGFA,79.65
SMP_8878,chr19,48308669,T,G,IL6,94.14
SMP_6897,chr14,1445323,G,T,BRCA2,61.85
SMP_3590,chr10,85511951,G,C,MYC,38.19
SMP_7702,chr13,171293055,C,T,VEGFA,29.61
SMP_6646,chr21,200509741,G,T,TNF,39.38
SMP_2447,chr12,22303070,A,T,APOE,36.43
SMP_5067,chr1,112313544,A,G,IL6,67.48
SMP_7314,chr20,8229683,G,C,VEGFA,44.32
SMP_7534,chr19,167666128,G,T,IL6,60.53
SMP_6316,chr17,165944863,A,T,IL6,49.45
SMP_4138,chr22,227266519,T,A,TNF,88.53
SMP_1298,chr12,196367168,T,A,APOE,54.14
SMP_5386,chr21,111933947,T,C,IL6,27.67
SMP_9998,chr18,48456789,T,G,VEGFA,86.28
SMP_8051,chrY,182049953,T,C,BRCA2,20.27
SMP_6086,chr22,135498895,C,A,BRCA1,25.38
SMP_6096,chr2,228564215,C,G,APOE,20.31
SMP_7632,chr7,18030662,G,A,MTHFR,84.47
SMP_1080,chr17,214993847,T,G,TP53,50.44
SMP_7505,chr18,19070836,C,G,MYC,98.73
SMP_6019,chr8,90794701,G,C,MYC,94.45
SMP_1896,chr4,174579586,T,C,TNF,97.68
SMP_5817,chr8,106804262,G,T,IL6,37.69
SMP_2233,chr17,74275660,G,C,APOE,49.96
SMP_1085,chr2,229854091,T,G,BRCA1,69.16
SMP_1699,chr18,228992739,G,C,MYC,74.05
SMP_5458,chr4,65579298,T,C,BRCA1,51.87
SMP_3906,chr20,176941208,C,T,IL6,99.64
SMP_6366,chr1,124427635,A,G,MTHFR,22.27
SMP_7161,chr2,230618414,T,A,TP53,58.34
SMP_1303,chr16,60753392,G,A,MYC,90.31
SMP_4972,chr14,193228458,T,G,TNF,70.74
SMP_8289,chr1,235601519,T,A,TNF,97.12
SMP_4235,chr1,97303895,T,G,EGFR,49.55
SMP_9880,chr12,185045981,G,C,TNF,44.33
SMP_3466,chr4,85992980,C,G,IL6,35.8
SMP_1615,chr14,245010765,A,C,MYC,96.23
SMP_7191,chrX,123440343,C,G,TNF,99.02
SMP_5970,chr20,175080510,G,T,MTHFR,29.11
SMP_8381,chr19,242131541,G,A,IL6,63.61
SMP_7090,chr16,115549917,A,T,MTHFR,63.63
SMP_8470,chr14,10962023,T,G,TNF,61.2
SMP_6756,chr11,184296726,T,G,BRCA1,57.63
SMP_6913,chr1,163707958,C,G,IL6,64.31
SMP_3211,chr5,120154915,G,C,BRCA2,24.9
SMP_6659,chr6,1221731,G,C,APOE,92.93
SMP_4880,chr2,116493934,T,C,MTHFR,29.64
SMP_8987,chr17,179015062,A,C,MYC,83.16
SMP_2946,chrX,106123502,C,T,BRCA2,99.07
SMP_5904,chr22,30490162,G,A,VEGFA,95.82
SMP_4599,chr15,243682985,A,T,MYC,80.81
SMP_3288,chr6,143657246,A,G,TP53,70.51
SMP_3511,chr19,207117511,C,G,MYC,34.47
SMP_1351,chr16,228149125,T,A,BRCA2,97.81
SMP_1073,chr20,145239418,C,A,TP53,80.65
SMP_1758,chr14,121678561,A,C,TP53,20.84
SMP_7903,chrY,73008063,C,G,APOE,39.72
SMP_8785,chr14,56285806,C,G,MYC,71.25
SMP_3977,chr13,137439351,A,T,MYC,78.44
SMP_1071,chr12,200893299,T,C,VEGFA,43.28
SMP_9956,chr5,124678430,A,C,IL6,86.93
SMP_4399,chr21,219021616,T,C,IL6,24.35
SMP_2081,chr22,133590453,C,G,IL6,38.99
SMP_8563,chr22,135611734,A,G,EGFR,33.22
SMP_1700,chrY,201769184,T,G,VEGFA,42.75
SMP_2001,chrX,191329052,T,G,BRCA1,38.5
SMP_1121,chr3,243549623,C,G,EGFR,28.54
SMP_3968,chr19,135537552,A,C,IL6,75.58
SMP_4798,chr17,169461230,C,T,BRCA2,52.52
SMP_4922,chr7,201683351,A,C,IL6,60.74
SMP_8074,chr3,7410352,T,C,IL6,67.09
SMP_1660,chr15,46521440,A,C,BRCA1,54.92
SMP_6542,chr1,196314681,G,T,VEGFA,88.75
SMP_2468,chr10,68374965,T,A,APOE,62.31
SMP_2340,chr4,177121680,T,G,BRCA2,75.82
SMP_4453,chr13,198477432,G,C,IL6,32.73
SMP_6632,chr21,35246654,C,G,TNF,31.41
SMP_6412,chr21,112221674,G,T,TP53,50.55
SMP_1810,chr5,65491690,A,C,BRCA2,40.62
SMP_3571,chr2,196525219,G,A,MYC,66.84
SMP_8692,chr2,22959395,T,A,EGFR,35.15
SMP_6697,chr10,128260834,G,C,VEGFA,72.79
SMP_7594,chr3,230507301,A,T,MYC,22.97
SMP_8448,chr1,121998131,C,G,TP53,62.58
SMP_7735,chr3,194057416,A,C,EGFR,88.41
SMP_8366,chr7,208823260,G,C,VEGFA,66.54
SMP_7023,chr11,53445259,A,T,VEGFA,78.95
SMP_5329,chr9,63091198,C,G,VEGFA,42.55
SMP_8014,chr2,224779850,T,G,MTHFR,88.76
SMP_6097,chr2,185604934,T,G,MTHFR,67.17
SMP_2612,chr13,117693081,G,A,APOE,44.97
SMP_4172,chr4,125443332,C,G,IL6,64.61
SMP_6673,chr19,57126456,T,G,BRCA1,83.74
SMP_2742,chr11,107457948,C,A,APOE,97.44
SMP_6400,chr8,172992773,A,T,TNF,81.58
SMP_7897,chr14,72007506,A,T,IL6,64.36
SMP_3985,chr20,20377008,C,G,TP53,55.87
SMP_4741,chr15,110959281,G,A,TP53,59.67
SMP_6590,chr19,207081792,T,G,TNF,84.07
SMP_5508,chr10,202946636,G,T,MYC,95.13
SMP_3394,chr4,219373942,C,A,TP53,70.8
SMP_8871,chr10,14445277,G,C,TP53,40.5
SMP_7885,chr17,213573524,C,A,EGFR,82.45
SMP_6025,chr6,762979,T,C,TNF,80.97
SMP_8861,chr5,83643597,G,C,IL6,90.16
SMP_8921,chr3,44506036,A,G,BRCA1,33.59
SMP_5731,chr14,229915126,C,G,TP53,42.64
SMP_9619,chr16,7592733,T,G,EGFR,36.02
SMP_1577,chr18,153252028,A,T,APOE,72.52
SMP_6265,chr20,81934543,T,A,MTHFR,85.0
SMP_4285,chr6,167820667,G,C,TNF,23.56
SMP_5827,chr6,204735700,C,T,IL6,40.01
SMP_8473,chr10,43506842,A,T,APOE,82.21
SMP_8925,chr16,121992598,T,G,MYC,40.0
SMP_7122,chr3,56105023,G,T,MTHFR,47.65
SMP_6178,chr12,136118270,A,G,BRCA2,70.92
SMP_6409,chr3,201076973,C,A,TP53,27.31
SMP_9872,chr11,231278892,G,C,IL6,78.81
SMP_9747,chr20,156926303,A,C,APOE,38.64
SMP_2066,chr12,241320980,G,A,BRCA1,44.53
SMP_7413,chr20,234164204,C,T,TP53,66.89
SMP_2538,chr19,196935736,A,C,IL6,39.6
SMP_6251,chr16,138015846,C,G,MYC,29.14
SMP_7026,chr4,55121166,A,G,TP53,29.35
SMP_4325,chr9,103646794,T,C,MYC,38.19
SMP_1627,chr5,142892388,C,A,MYC,53.93
SMP_2194,chr10,20875018,T,C,MTHFR,74.16
SMP_9580,chr11,107654123,C,A,VEGFA,35.93
SMP_5102,chr1,196362867,G,T,BRCA1,88.08
SMP_9811,chr8,161634260,T,C,TP53,21.51
SMP_9463,chr16,178794558,A,T,TNF,23.66
SMP_3744,chr10,115683573,G,T,EGFR,62.8
SMP_4539,chr18,90342217,C,A,BRCA1,63.44
SMP_5523,chr18,184259838,G,A,IL6,92.92
SMP_5785,chr8,72995546,T,C,TP53,81.95
SMP_2665,chrX,100349881,G,A,MTHFR,62.49
SMP_3009,chr7,186455441,C,T,MTHFR,23.54
SMP_7037,chr1,113619775,G,A,EGFR,33.4
SMP_1099,chr14,120033519,A,T,MYC,54.08
SMP_9204,chr16,201563776,A,C,EGFR,20.82
SMP_1010,chr8,137912626,G,C,VEGFA,69.2
SMP_7028,chrY,137455562,C,T,BRCA2,83.55
SMP_5364,chr12,181696233,T,A,APOE,65.1
SMP_8297,chr17,98206514,A,G,MYC,84.89
SMP_6308,chr12,127732465,G,A,APOE,55.9
SMP_2685,chr1,7422964,A,C,VEGFA,84.36
SMP_4677,chr22,178944506,T,G,TNF,62.65
SMP_5825,chr13,44401530,T,A,VEGFA,79.49
SMP_9452,chr20,11147174,T,C,BRCA2,92.79
SMP_1260,chr20,149123347,A,G,VEGFA,27.61
SMP_9658,chr18,163547419,C,T,VEGFA,89.83
SMP_5445,chr21,85807268,T,A,TNF,49.95
SMP_9541,chr21,146025181,C,T,APOE,36.35
SMP_6486,chr14,249250770,G,T,APOE,73.71
SMP_2920,chr22,119700635,G,T,IL6,69.42
SMP_3175,chr11,198233701,A,C,EGFR,60.48
SMP_1634,chr7,248504729,C,T,EGFR,79.11
SMP_9755,chr12,18383617,T,G,BRCA1,90.61
SMP_6578,chr7,62125552,C,A,TNF,22.61
SMP_7600,chr21,97896799,T,G,EGFR,70.3
SMP_8850,chr10,188662773,T,A,TP53,41.18
SMP_1143,chr3,152271923,T,G,EGFR,92.83
SMP_4863,chr2,67701724,G,T,APOE,74.94
SMP_2939,chrX,221281895,T,A,APOE,96.14
SMP_3549,chr22,122079641,G,C,VEGFA,79.05
SMP_4498,chr4,200348471,G,T,VEGFA,46.92
SMP_9337,chr12,153578429,C,A,IL6,47.08
SMP_3368,chr1,79965226,A,G,BRCA1,79.99
SMP_4990,chr13,68162935,C,T,BRCA1,62.05
SMP_1875,chr16,41502993,A,T,MTHFR,20.7
SMP_4770,chr22,165301170,T,C,BRCA2,55.99
SMP_4535,chr3,86094344,T,G,EGFR,41.55
SMP_1602,chr17,230135192,G,T,IL6,22.22
SMP_3910,chr21,136597455,T,A,BRCA1,69.39
SMP_2203,chr4,141154889,T,C,EGFR,88.23
SMP_8286,chr3,192768591,T,G,TNF,56.07
SMP_4209,chr9,158922356,A,G,APOE,35.81
SMP_7128,chr9,195682748,A,G,MYC,25.77
SMP_2805,chrX,141217371,G,C,BRCA2,82.75
SMP_1114,chr15,192564010,A,T,APOE,37.69
SMP_6980,chr12,32324343,T,C,TP53,92.68
SMP_5052,chr5,142344404,C,G,APOE,62.46
SMP_7645,chr11,30105367,T,A,MTHFR,27.5
SMP_4164,chr2,153087626,C,A,IL6,76.51
SMP_9558,chrX,243818954,A,G,MYC,83.84
SMP_3230,chr20,82082812,G,A,APOE,61.46
SMP_6031,chr2,90259974,A,C,MTHFR,27.23
SMP_8335,chr5,223666371,A,T,BRCA2,85.76
SMP_9816,chr13,34456528,G,A,BRCA2,56.85
SMP_7104,chr2,97389398,C,A,MYC,28.4
SMP_7966,chr15,36238321,G,C,BRCA2,53.52
SMP_7571,chr6,46843746,G,A,MYC,26.48
SMP_1015,chr10,138145422,C,G,BRCA2,85.45
SMP_7587,chr11,206172740,A,T,MTHFR,73.22
SMP_3604,chr3,230682541,T,C,MTHFR,84.71
SMP_5600,chr4,167167622,A,G,MTHFR,85.75
SMP_1050,chr19,209229226,A,G,MYC,80.11
SMP_8229,chr8,52497298,G,T,TP53,68.83
SMP_1972,chr11,75976899,G,T,MTHFR,54.75
SMP_8860,chr18,72834928,T,G,IL6,86.68
SMP_7996,chr3,162459336,A,G,BRCA2,65.0
SMP_7745,chr9,10505986,G,T,MYC,96.45
SMP_1738,chr3,193403470,A,T,APOE,75.54
SMP_9818,chr19,234390208,T,A,MYC,50.87
SMP_1196,chr21,1792825,G,C,IL6,85.1
SMP_1007,chr7,35245675,T,G,MYC,41.9
SMP_2301,chr21,56269966,A,C,IL6,28.49
SMP_8358,chr10,194083602,G,C,APOE,65.33
SMP_9411,chr3,32110766,G,C,BRCA2,42.57
SMP_7152,chr10,88650305,C,G,EGFR,34.81
SMP_6921,chr9,45688723,G,A,BRCA2,70.23
SMP_7080,chr3,215383329,C,G,MTHFR,26.12
SMP_8858,chr19,167788855,G,A,BRCA1,87.42
SMP_8089,chr21,150720714,C,T,BRCA2,68.05
SMP_8670,chr6,66759956,T,A,BRCA1,66.45
SMP_4696,chr7,116409898,A,C,IL6,87.07
SMP_7243,chr7,71105424,A,G,EGFR,32.85
SMP_3559,chr15,161093611,T,C,MYC,87.58
SMP_4999,chr22,68599263,G,C,TNF,98.27
SMP_9187,chr22,212585442,C,G,IL6,38.23
SMP_4645,chr21,59990183,G,A,TNF,41.5
SMP_6496,chr20,120783195,C,A,MYC,68.48
SMP_9497,chr2,166800423,C,A,BRCA2,85.01
SMP_8911,chr14,237968769,T,C,EGFR,47.74
SMP_4081,chrX,238513114,A,C,VEGFA,73.43
SMP_1266,chr20,135967191,C,T,BRCA1,49.82
SMP_1705,chr8,111188783,T,G,VEGFA,35.4
SMP_6335,chr12,119348184,A,T,TNF,21.4
SMP_2263,chr3,113886131,G,C,TP53,54.72
SMP_8132,chr14,49860070,G,T,TP53,87.58
SMP_6884,chr20,201305363,G,T,MYC,21.87
SMP_8848,chr20,43456857,G,A,IL6,97.59
SMP_3814,chr13,220201889,C,A,EGFR,83.76
SMP_6416,chr7,37303947,T,A,IL6,82.29
SMP_1061,chr10,153157944,A,T,IL6,99.2
SMP_6924,chr4,227660201,C,A,TP53,20.62
SMP_3949,chr3,112858543,C,T,BRCA2,62.24
SMP_1665,chr21,160452501,T,G,EGFR,80.65
SMP_1309,chr6,181538114,A,C,TNF,28.1
SMP_3592,chr16,137473337,C,T,IL6,40.48
SMP_8296,chr20,161446072,A,T,EGFR,58.29
SMP_3561,chr10,62858657,T,A,MTHFR,49.37
SMP_7473,chr22,172717680,C,A,IL6,82.15
SMP_7536,chr22,17976060,T,A,MTHFR,68.0
SMP_6622,chr14,155430599,C,G,MTHFR,35.0
SMP_7738,chr16,85246256,G,T,TP53,92.65
SMP_9763,chr18,148243317,T,C,IL6,74.48
SMP_9300,chr7,158499650,C,T,APOE,98.75
SMP_2025,chr20,85360503,T,A,MYC,49.13
SMP_6787,chr12,249371527,T,A,EGFR,32.01
SMP_7423,chr11,110958866,T,G,VEGFA,91.97
SMP_7064,chr4,75106178,C,G,BRCA1,93.41
SMP_7545,chr3,83191480,C,G,EGFR,87.68
SMP_6204,chr19,90443089,A,C,TNF,57.92
SMP_9492,chrY,135721346,C,T,TP53,22.73
SMP_5296,chr8,43474680,C,A,VEGFA,32.62
SMP_8787,chr22,85538896,T,G,MTHFR,52.57
SMP_1702,chr15,238227647,C,A,MTHFR,96.11
SMP_2081,chr3,63623801,A,G,MTHFR,32.48
SMP_9609,chr18,221328227,C,A,EGFR,56.14
SMP_6568,chr6,75904374,T,A,IL6,54.53
SMP_7363,chr13,118224546,C,T,MTHFR,87.48
SMP_6351,chr6,167768558,T,C,MYC,59.63
SMP_2223,chr13,125696851,C,G,BRCA2,88.64
SMP_7157,chr7,109201406,T,C,IL6,95.48
SMP_3492,chr21,158283979,G,T,TP53,89.85
SMP_9235,chr2,175785841,C,T,BRCA1,71.96
SMP_1173,chr10,173032782,G,A,IL6,41.36
SMP_8993,chr18,162813439,G,A,EGFR,73.52
SMP_5035,chr22,143130903,T,C,APOE,53.13
SMP_1933,chr18,94955645,C,A,MYC,95.64
SMP_8224,chr1,76471613,G,C,TP53,87.0
SMP_9382,chr11,64817123,G,C,BRCA2,30.33
SMP_4918,chr4,218045543,A,C,VEGFA,97.52
SMP_9256,chr19,78060729,A,T,VEGFA,23.7
SMP_6585,chr13,230361063,A,C,MTHFR,49.52
SMP_6280,chr16,63064697,A,C,TNF,29.27
SMP_1553,chr21,119261580,G,T,EGFR,22.35
SMP_4258,chr8,216436774,G,C,APOE,97.08
SMP_2522,chr2,3781528,T,C,MTHFR,43.83
SMP_9679,chr11,96634360,G,T,VEGFA,24.84
SMP_7637,chr22,156910554,A,T,BRCA1,80.33
SMP_9232,chr13,5679174,T,C,TNF,33.23
SMP_6193,chr17,85930854,C,A,APOE,60.94
SMP_2749,chrX,132568071,T,G,APOE,73.54
SMP_8801,chr14,247883862,C,A,BRCA1,36.31
SMP_3361,chr10,83794460,G,A,BRCA1,77.16
SMP_7254,chr9,216263866,T,G,BRCA1,43.72
SMP_6249,chrY,79112135,C,T,BRCA1,21.45
SMP_6054,chr1,79847594,T,A,MTHFR,53.78
SMP_4763,chr17,76510812,C,A,BRCA2,93.95
SMP_9898,chr16,137027138,C,A,EGFR,49.25
SMP_9313,chr4,114216375,C,A,TP53,26.9
SMP_9801,chr7,88657306,G,T,EGFR,95.74
SMP_3104,chr8,24595945,C,A,TNF,68.14
SMP_1614,chr8,147923959,A,C,BRCA1,65.66
SMP_6708,chr11,247548193,A,T,TP53,91.77
SMP_5276,chr7,47210515,C,G,BRCA2,67.01
SMP_4232,chr8,123694445,G,C,MYC,68.63
SMP_9992,chr4,210899029,G,T,VEGFA,66.27
SMP_9790,chr8,177831401,G,C,MTHFR,31.49
SMP_7845,chr7,183692915,A,G,BRCA2,54.34
SMP_6627,chr1,223351117,C,A,BRCA1,71.3
SMP_5042,chr3,235327308,T,A,MTHFR,56.7
SMP_8922,chrX,28189694,C,G,EGFR,47.23
SMP_1658,chr16,228225145,G,A,IL6,30.15
SMP_8300,chr21,105262241,C,A,MYC,49.51
SMP_3948,chr17,113517860,T,C,MYC,70.23
SMP_4174,chr8,173670244,A,G,BRCA1,57.67
SMP_9188,chr1,242238099,G,A,BRCA1,73.74
SMP_5101,chr1,88390323,T,G,VEGFA,44.4
SMP_1758,chr21,187319301,G,C,TP53,46.14
SMP_8206,chr3,237025035,A,C,BRCA2,31.56
SMP_4323,chr18,120147710,C,G,APOE,74.53
SMP_9796,chr22,14475361,G,C,MTHFR,75.0
SMP_1616,chr17,144776425,A,C,BRCA1,24.0
SMP_4119,chr21,77794296,G,T,BRCA2,76.39
SMP_5355,chr7,73076401,C,G,BRCA2,40.41
SMP_7104,chr10,60228601,T,G,VEGFA,74.49
SMP_4493,chr21,200144859,A,C,TP53,88.32
SMP_7524,chr16,42526390,G,T,TNF,75.64
SMP_9776,chr9,56939190,C,T,TP53,54.11
SMP_6492,chr4,26036618,T,C,BRCA2,97.54
SMP_1464,chr9,11836241,G,A,APOE,60.1
SMP_4157,chr8,232424863,C,T,MYC,58.53
SMP_6810,chr13,181004775,A,C,MTHFR,22.61
SMP_4355,chr13,137903290,T,A,VEGFA,68.84
SMP_7123,chr17,106285309,C,G,TNF,92.01
SMP_7857,chr5,24247471,C,T,BRCA1,31.82
SMP_6525,chr7,64258136,G,T,APOE,39.62
SMP_3489,chr19,170397724,T,G,BRCA2,70.74
SMP_7900,chr21,197552292,G,A,TP53,98.26
SMP_6404,chr12,91150376,C,T,TNF,63.7
SMP_7497,chr1,83979871,A,T,MTHFR,33.37
SMP_7166,chr6,219386830,T,C,MTHFR,30.6
SMP_6726,chr9,73791924,C,A,EGFR,82.51
SMP_1749,chr14,31306995,T,G,MYC,63.6
SMP_3452,chr19,95743241,G,A,BRCA1,71.59
SMP_5678,chr5,75680028,C,T,TP53,73.71
SMP_4705,chr21,55307596,T,C,VEGFA,31.31
SMP_7555,chr6,100877658,G,A,IL6,84.01
SMP_8902,chr7,58884686,A,C,EGFR,28.1
SMP_8148,chr8,141988675,C,G,TP53,59.19
SMP_4912,chr9,233861619,A,G,EGFR,74.22
SMP_7228,chr15,115730794,G,A,BRCA2,63.5
SMP_3340,chr20,234020728,G,A,TNF,40.86
SMP_8250,chr22,174858767,C,T,APOE,45.9
SMP_5995,chr20,149753352,G,A,BRCA2,45.75
SMP_1407,chr12,226377326,A,T,IL6,26.69
SMP_8719,chr19,193121361,A,G,EGFR,80.5
SMP_6493,chr2,16275265,C,G,TNF,37.22
SMP_5261,chr1,142550604,G,C,TNF,32.38
SMP_8021,chr12,148315131,A,C,EGFR,88.41
SMP_5695,chr11,80623355,G,C,BRCA1,22.81
SMP_8556,chr21,131441812,A,T,BRCA2,88.65
SMP_6609,chr3,122846698,T,G,BRCA1,61.05
SMP_9111,chr21,178808784,C,T,VEGFA,80.16
SMP_4798,chr11,3499319,C,T,BRCA1,53.62
SMP_3480,chr20,2504728,A,C,MTHFR,45.9
SMP_1809,chr8,73022842,C,A,EGFR,29.63
SMP_2074,chr18,247864652,T,C,TNF,78.46
SMP_8058,chr18,225084332,G,C,IL6,57.3
SMP_7730,chr14,84184342,C,G,TP53,79.0
SMP_2158,chr14,68463042,T,C,IL6,45.9
SMP_4033,chr21,77545940,G,C,BRCA2,63.07
SMP_9630,chr13,54044039,A,T,IL6,49.54
SMP_8625,chr22,245639222,G,C,MYC,46.2
SMP_7116,chr6,131217718,A,C,TNF,30.95
SMP_4376,chr15,206595529,G,A,VEGFA,29.27
SMP_3011,chr18,204501558,C,T,APOE,88.86
SMP_4384,chr1,35704942,C,G,VEGFA,41.35
SMP_7051,chr21,55339872,T,A,VEGFA,36.34
SMP_5642,chr16,214868213,C,T,MYC,94.7
SMP_1291,chr7,185659441,C,A,TP53,85.49
SMP_6309,chr15,44459714,G,C,APOE,77.71
SMP_8386,chr7,179801521,C,G,TP53,96.41
SMP_5713,chr22,70530524,C,A,EGFR,38.73
SMP_4974,chr21,15007223,C,T,VEGFA,22.29
SMP_7839,chrX,16632727,G,T,MYC,97.28
SMP_1429,chr9,91432349,G,T,APOE,28.1
SMP_3367,chr7,216916812,G,A,VEGFA,20.5
SMP_1217,chr19,162540183,G,A,IL6,75.33
SMP_3236,chr22,22220760,T,A,MYC,75.99
SMP_3143,chr8,114532209,A,T,IL6,70.94
SMP_5108,chr15,51241450,A,T,EGFR,79.23
SMP_7743,chr16,175263207,G,T,APOE,64.98
SMP_6829,chr18,137384593,T,A,MYC,37.32
SMP_6942,chr4,62450856,C,T,TP53,32.17
SMP_3423,chrX,34840985,G,T,VEGFA,48.15
SMP_7868,chr17,113546355,A,C,BRCA2,30.7
SMP_5562,chr16,89931518,C,A,BRCA1,54.93
SMP_8942,chr5,234715198,A,T,BRCA1,51.74
SMP_1763,chr8,189490017,C,G,MTHFR,30.37
SMP_4682,chr21,46281208,A,C,BRCA2,62.01
SMP_1996,chr11,152721762,C,G,TNF,48.45
SMP_9851,chr18,62740654,T,G,TP53,71.95
SMP_4823,chr18,58669504,T,G,TNF,32.98
SMP_8018,chr15,9356294,A,G,MYC,99.12
SMP_3723,chr15,46893242,G,T,IL6,82.95
SMP_1673,chr10,19905473,G,C,TNF,40.97
SMP_2304,chr5,125960536,C,G,BRCA1,26.06
SMP_7264,chr10,238846514,T,C,TP53,58.97
SMP_9896,chr6,31100053,T,A,BRCA1,30.2
SMP_3148,chr18,99709037,G,C,IL6,34.1
SMP_6447,chr6,134234450,G,T,TP53,63.98
SMP_6307,chr7,45430319,T,C,APOE,81.64
SMP_9816,chr6,205570324,T,A,MYC,97.76
SMP_1768,chr1,162294301,A,C,BRCA2,43.26
SMP_6487,chr3,247970381,C,T,TNF,75.17
SMP_7485,chr11,76191166,A,G,MTHFR,78.03
SMP_4213,chr13,89930145,A,G,APOE,38.27
SMP_8208,chr5,84859251,T,C,MYC,61.84
SMP_8668,chr20,225785571,T,A,MYC,38.83
SMP_7797,chr7,137364054,C,G,TP53,35.08
SMP_6951,chr9,145073486,C,G,EGFR,38.58
SMP_8887,chrX,30749615,C,A,MYC,77.13
SMP_1192,chr4,67432490,A,G,BRCA1,35.08
SMP_5305,chr4,98756574,G,T,TNF,84.91
SMP_7285,chr22,245241658,C,T,BRCA2,56.83
SMP_5235,chr8,181104619,T,G,TNF,54.29
SMP_8699,chr10,177329066,T,C,BRCA2,83.71
SMP_4322,chr19,148728179,C,T,BRCA1,82.36
SMP_8921,chr20,215901624,T,A,BRCA1,58.82
SMP_9465,chr10,95456396,A,T,BRCA1,90.13
SMP_1418,chr10,34123810,A,C,TNF,40.54
SMP_8424,chr3,44405696,C,A,APOE,27.37
SMP_6952,chr3,93832551,C,G,EGFR,41.2
SMP_8157,chr18,16145337,G,C,VEGFA,26.47
