sample_id,chromosome,position,ref_allele,alt_allele,gene,quality
SMP_8156,chr7,13733576,G,T,BRCA2,50.99
SMP_5401,chr20,104230189,A,C,EGFR,29.48
SMP_3278,chr6,17508695,G,A,MTHFR,59.85
SMP_2475,chr16,91200157,T,C,VEGFA,64.07
SMP_5118,chr3,162916577,G,A,MTHFR,83.94
SMP_3132,chr12,146261713,A,T,BRCA1,53.69
SMP_5506,chr8,91816823,A,G,MTHFR,37.97
SMP_3943,chr1,178608318,T,C,VEGFA,67.09
SMP_9821,chr7,143338751,G,T,EGFR,30.7
SMP_8844,chr18,46151902,A,C,MYC,42.83
SMP_9530,chr1,91444088,A,T,MTHFR,75.24
SMP_1768,chr1,205363677,A,G,MTHFR,66.0
SMP_7029,chr2,181389949,T,A,MTHFR,47.97
SMP_8415,chr4,195219512,C,G,MTHFR,22.92
SMP_3527,chr9,181818733,C,G,TP53,27.49
SMP_4148,chr4,24349445,C,A,BRCA2,57.46
SMP_1376,chr10,87004679,G,C,MTHFR,41.18
SMP_2534,chr20,39282031,A,C,MYC,89.54
SMP_6799,chr16,60211904,G,C,TP53,58.59
SMP_9439,chr8,78852008,T,A,VEGFA,28.37
SMP_3515,chr6,59856028,G,A,MYC,43.48
SMP_8233,chr14,142140046,T,A,APOE,79.81
SMP_8875,chr21,189317764,G,A,VEGFA,89.26
SMP_5752,chr1,217258725,C,A,EGFR,52.06
SMP_8121,chr19,204897054,T,A,TP53,93.08
SMP_1775,chr15,78864813,G,C,TNF,22.5
SMP_8278,chr7,211270163,T,C,MTHFR,20.1
SMP_3397,chr21,200353883,A,G,VEGFA,24.94
SMP_4664,chr1,187210382,G,A,BRCA1,95.82
SMP_4010,chrX,71538540,G,A,EGFR,33.88
SMP_9308,chr20,142463227,C,G,MTHFR,51.04
SMP_5728,chr17,238836989,T,C,TP53,73.85
SMP_8098,chr8,209693561,A,G,BRCA1,57.54
SMP_5449,chr19,100366968,T,G,VEGFA,71.25
SMP_7791,chr15,27470409,G,T,BRCA2,36.42
SMP_8516,chr6,231509192,T,C,MYC,55.24
SMP_8449,chr7,154452507,G,T,MTHFR,94.69
SMP_4390,chr7,231555403,A,C,IL6,61.77
SMP_2979,chr16,31381858,G,A,BRCA2,69.17
SMP_7823,chr6,106200656,T,A,TP53,75.92
SMP_5431,chr5,22856606,T,A,APOE,66.75
SMP_2608,chr13,124195130,A,T,MTHFR,56.45
SMP_4417,chr20,61515907,C,A,APOE,53.69
SMP_4334,chr6,203342050,A,G,BRCA1,46.34
SMP_6135,chr22,70832920,T,C,TP53,63.93
SMP_5036,chrX,53455905,C,T,VEGFA,67.56
SMP_6494,chr10,166520886,A,G,BRCA1,59.53
SMP_9000,chr6,212630590,T,C,EGFR,66.79
SMP_3517,chr22,146214492,T,C,MYC,67.05
SMP_4313,chr17,146235541,G,A,VEGFA,82.76
SMP_1502,chr9,29367686,T,A,BRCA1,35.23
SMP_6352,chr18,142510107,T,A,VEGFA,76.14
SMP_6266,chr4,192022527,T,A,MTHFR,78.41
SMP_3411,chr9,38859065,A,C,TNF,70.93
SMP_7462,chr3,166113725,C,G,MYC,67.18
SMP_1843,chr6,145051993,G,C,IL6,91.28
SMP_3459,chr10,92670899,C,T,MTHFR,75.07
SMP_9793,chr9,135872351,A,G,EGFR,30.17
SMP_1680,chr22,86969614,G,C,MYC,76.03
SMP_3098,chr10,69672167,A,T,TP53,79.31
SMP_2486,chr10,74194337,T,A,MYC,70.24
SMP_2934,chr12,120434034,A,C,VEGFA,21.5
SMP_3918,chr8,143631639,A,C,TNF,26.96
SMP_1204,chr13,3167737,G,C,VEGFA,70.1
SMP_3839,chr18,84279720,C,A,BRCA2,69.68
SMP_7988,chr7,239655346,C,G,TP53,77.3
SMP_6777,chr21,210486171,A,G,MYC,91.48
SMP_6794,chr3,219356794,A,G,MYC,31.61
SMP_6188,chr10,114903045,C,A,EGFR,34.22
SMP_1843,chr2,229770488,A,T,TP53,69.14
SMP_5594,chr13,69301488,C,T,VEGFA,61.01
SMP_1480,chr11,113628329,G,C,MTHFR,23.71
SMP_6081,chr19,247958299,C,G,EGFR,73.47
SMP_1471,chr9,89494937,G,A,BRCA2,23.29
SMP_9552,chr2,211440274,T,A,BRCA2,70.71
SMP_3630,chr20,75190203,C,G,BRCA1,46.86
SMP_2506,chr2,65995583,C,A,TNF,95.22
SMP_6543,chr6,15570544,G,C,IL6,81.71
SMP_6696,chr19,67386996,C,A,TNF,90.05
SMP_7284,chr9,88141074,G,C,TNF,29.94
SMP_3459,chr1,86010059,T,A,MTHFR,84.7
SMP_8856,chr17,73196930,G,T,BRCA1,89.4
SMP_5946,chr5,77565792,G,T,IL6,95.8
SMP_4355,chr19,132295521,G,C,BRCA1,65.57
SMP_5269,chr17,101292165,T,G,BRCA2,76.95
SMP_3829,chr22,20080184,T,A,EGFR,30.48
SMP_8727,chr18,44909847,T,A,MYC,83.71
SMP_3797,chr6,2652827,G,C,TP53,97.19
SMP_2243,chr8,41100002,T,G,BRCA2,74.49
SMP_8546,chr3,142284192,G,C,MTHFR,28.12
SMP_5020,chr13,148219336,T,G,MTHFR,35.78
SMP_7734,chr9,140248767,C,A,EGFR,68.34
SMP_1975,chr18,110794172,T,C,BRCA1,48.44
SMP_6579,chr19,171262591,T,G,BRCA1,76.18
SMP_3544,chr3,215692224,G,A,BRCA2,77.18
SMP_8028,chr17,112820530,G,C,APOE,70.74
SMP_9194,chr1,231406242,C,A,EGFR,73.83
SMP_9845,chrX,224662880,A,T,MYC,44.25
SMP_3660,chr12,114972251,C,T,MYC,44.78
SMP_7295,chr1,225087839,C,A,TP53,40.12
SMP_6040,chr17,198406670,T,C,MYC,48.89
SMP_7513,chr16,7719790,A,T,BRCA2,44.65
SMP_1285,chr1,20695248,T,G,APOE,74.81
SMP_9562,chr8,213285349,A,T,BRCA2,28.21
SMP_2323,chr14,131995660,A,C,BRCA1,48.58
SMP_4152,chrY,238012956,C,T,TNF,95.59
SMP_5306,chr20,170893787,G,A,MYC,59.95
SMP_9087,chr12,17147070,C,T,IL6,43.71
SMP_3499,chr13,170130453,T,G,APOE,57.36
SMP_9605,chr15,196048954,A,G,TNF,97.05
SMP_7620,chr5,87096910,A,G,IL6,66.81
SMP_5525,chr5,189744545,T,C,TP53,84.79
SMP_1518,chr21,51223822,T,A,TNF,94.89
SMP_2443,chr7,40140628,C,T,MYC,35.1
SMP_9291,chr10,206342822,C,A,EGFR,75.18
SMP_8720,chr12,90738904,G,A,BRCA1,69.05
SMP_3688,chr4,77670937,A,C,VEGFA,42.11
SMP_9339,chr11,121140229,C,G,MTHFR,89.11
SMP_8223,chr22,151515537,A,T,EGFR,49.78
SMP_5414,chr21,33384061,T,G,BRCA2,51.9
SMP_8802,chr9,242999854,G,T,MYC,58.19
SMP_4199,chr4,135165855,C,G,TP53,71.26
SMP_9064,chr21,53042212,G,A,MYC,82.33
SMP_3557,chr7,141815206,A,T,VEGFA,47.46
SMP_9563,chr4,31936698,A,C,VEGFA,26.12
SMP_4590,chr8,197410823,T,G,MTHFR,62.89
SMP_7384,chr12,14609153,C,T,BRCA2,59.41
SMP_3904,chr19,46461166,A,G,VEGFA,50.44
SMP_8579,chr9,100649961,C,G,VEGFA,63.09
SMP_9605,chr22,209251019,G,T,BRCA1,72.75
SMP_7139,chr8,242023988,T,C,MYC,89.66
SMP_1411,chr6,173555912,T,G,EGFR,40.67
SMP_6980,chr12,84675534,T,C,MTHFR,23.54
SMP_8704,chr3,105846384,T,A,APOE,71.83
SMP_9433,chr14,73707800,T,G,APOE,69.62
SMP_8545,chr15,42309085,G,C,BRCA2,37.5
SMP_9066,chr14,67969965,A,G,EGFR,30.1
SMP_3218,chr5,116495903,T,G,BRCA1,94.95
SMP_8638,chr5,122090283,T,G,TNF,63.76
SMP_4601,chr17,170695579,C,A,MYC,72.29
SMP_6997,chr11,134402577,G,T,IL6,98.71
SMP_1194,chr18,206111342,A,G,IL6,60.39
SMP_4598,chr5,104517072,C,G,MTHFR,50.86
SMP_3491,chr7,6784996,G,T,APOE,27.87
SMP_8737,chr4,130783799,G,C,BRCA2,90.77
SMP_5239,chr15,45754340,G,C,BRCA1,92.61
SMP_5882,chr10,239409056,G,C,BRCA1,22.26
SMP_4567,chr4,34906911,T,A,BRCA1,44.98
SMP_4211,chr14,37727335,T,G,VEGFA,43.41
SMP_2602,chr18,100223286,G,C,APOE,71.14
SMP_6906,chr18,2314363,G,C,TP53,23.35
SMP_4226,chr15,238422919,A,C,BRCA2,27.24
SMP_1803,chr15,88301396,G,C,TP53,98.01
SMP_5038,chr1,199449174,T,G,VEGFA,70.5
SMP_4853,chr16,20045157,T,G,APOE,55.24
SMP_9388,chr6,83584190,C,T,IL6,23.93
SMP_3991,chr10,64071484,G,A,MYC,74.47
SMP_6933,chr15,230976402,A,C,TP53,89.49
SMP_7959,chr8,75354694,G,C,TP53,35.45
SMP_8317,chr10,249625247,A,T,TNF,43.68
SMP_9604,chrX,166449823,C,A,MTHFR,44.63
SMP_8439,chr16,52619701,A,T,MTHFR,41.17
SMP_5361,chr5,234806707,T,A,MYC,94.14
SMP_8803,chr21,34771492,G,C,BRCA2,75.83
SMP_5075,chr4,194967996,A,G,VEGFA,66.33
SMP_1504,chr21,20211382,C,A,APOE,28.43
SMP_5913,chr2,51661381,A,G,EGFR,56.17
SMP_4834,chr17,191201463,C,G,BRCA2,24.67
SMP_9710,chr10,213486005,G,C,IL6,38.16
SMP_6027,chr7,68208063,G,T,TNF,48.6
SMP_2343,chr17,174002144,C,A,EGFR,34.71
SMP_2334,chr5,91323304,T,A,BRCA1,75.12
SMP_8019,chr22,157639563,G,C,TNF,24.31
SMP_3264,chr5,35964073,A,T,MTHFR,87.66
SMP_7199,chr13,151911185,C,G,VEGFA,44.5
SMP_2561,chr16,31345600,A,G,APOE,38.57
SMP_4560,chr9,189087521,T,C,VEGFA,55.22
SMP_4891,chr9,5728793,C,A,IL6,57.44
SMP_5329,chr7,247149147,G,T,TNF,82.67
SMP_2823,chr17,51061971,G,C,MYC,52.12
SMP_9994,chr10,8636956,G,A,IL6,80.23
SMP_4229,chr9,35504673,T,C,IL6,89.49
SMP_4437,chr19,172926070,A,C,MYC,85.9
SMP_4444,chr1,5006298,A,G,BRCA2,80.08
SMP_6312,chr8,25742527,T,C,BRCA1,44.5
SMP_9083,chr2,206629855,G,C,IL6,20.67
SMP_6399,chr1,130966740,G,T,VEGFA,46.4
SMP_1464,chr17,135958619,A,G,MYC,69.6
SMP_9609,chr8,191513433,C,A,TP53,75.59
SMP_5691,chrY,13933444,A,C,IL6,72.84
SMP_3677,chr16,60912443,G,T,APOE,53.3
SMP_9642,chr13,191831155,T,G,MYC,60.58
SMP_4600,chr11,23062292,G,C,BRCA1,25.21
SMP_4999,chr11,81074729,T,C,APOE,41.8
SMP_6845,chr15,194509176,T,G,TNF,88.75
SMP_6899,chr22,134694227,G,C,MYC,82.49
SMP_8886,chr8,110197850,G,T,BRCA2,76.22
SMP_3017,chr6,117725651,G,C,IL6,52.05
SMP_4331,chr11,159631933,A,T,BRCA2,70.19
SMP_1505,chr14,82313372,T,G,MTHFR,22.07
SMP_3827,chr22,141893117,A,C,VEGFA,60.94
SMP_6237,chr19,132577912,G,C,BRCA2,85.99
SMP_5219,chr8,118455627,A,G,VEGFA,88.54
SMP_5886,chr14,188687917,T,G,TP53,39.9
SMP_3378,chr7,117370900,T,A,MTHFR,31.58
SMP_3364,chr7,125644861,T,A,TNF,25.64
SMP_1269,chr10,73973329,T,A,EGFR,44.69
SMP_6645,chr5,52162739,C,A,VEGFA,88.9
SMP_1027,chr19,218269354,A,T,VEGFA,73.62
SMP_4126,chrX,241031263,T,A,IL6,93.72
SMP_2775,chr6,50663614,G,C,EGFR,20.27
SMP_7339,chr8,559445,T,A,MYC,21.37
SMP_1051,chr16,173032064,A,C,TP53,34.78
SMP_7253,chr21,170059890,G,T,TP53,37.2
SMP_8693,chr16,133980663,C,A,TP53,74.94
SMP_4738,chr6,244247669,A,G,APOE,20.53
SMP_3959,chr2,155142100,A,G,VEGFA,44.44
SMP_1314,chr22,60357381,C,T,TNF,42.25
SMP_8832,chrX,178821223,C,A,BRCA2,23.27
SMP_2557,chr5,227778747,T,A,TNF,70.64
SMP_6479,chr19,52472452,A,T,BRCA2,44.49
SMP_7349,chr13,212803402,C,T,BRCA1,88.18
SMP_9160,chr13,107554506,A,C,EGFR,75.5
SMP_4602,chr21,128279341,G,T,BRCA1,21.73
SMP_2628,chr2,235871998,A,T,EGFR,40.08
SMP_5034,chr7,156745025,A,G,VEGFA,27.42
SMP_5729,chr17,224719773,A,G,BRCA1,23.85
SMP_8140,chr16,47662709,T,C,TNF,96.6
SMP_3977,chr6,152624172,G,T,BRCA1,23.59
SMP_1211,chr1,101108912,C,A,APOE,52.76
SMP_4873,chr13,9339259,A,C,IL6,70.68
SMP_1038,chr3,133425433,G,T,TP53,51.19
SMP_2909,chr5,44279633,G,T,IL6,36.72
SMP_7292,chr21,191794165,A,G,TNF,89.91
SMP_3462,chr6,75775890,G,C,MTHFR,47.49
SMP_9286,chr14,59721517,C,T,MTHFR,91.08
SMP_3281,chr15,148267591,G,C,MYC,87.18
SMP_1143,chr21,86772741,T,G,APOE,46.73
SMP_1958,chr21,189228158,A,C,BRCA1,28.97
SMP_1016,chr18,28081602,A,T,TP53,85.5
SMP_3961,chr6,153164102,A,G,EGFR,83.32
SMP_8101,chr19,46823688,A,T,EGFR,63.37
SMP_2407,chr19,48341191,G,C,MYC,43.64
SMP_3584,chr12,111494985,G,C,TNF,77.86
SMP_9140,chr8,121033081,T,G,BRCA1,69.89
SMP_3003,chr7,77391243,T,G,BRCA2,70.84
SMP_6608,chr19,44849462,T,C,IL6,92.17
SMP_5567,chr4,122675392,A,C,MTHFR,49.95
SMP_4399,chr14,210431532,A,T,TP53,56.72
SMP_5768,chr9,243250035,T,G,TP53,83.59
SMP_4286,chr7,67174581,G,C,EGFR,91.21
SMP_4787,chr19,7891315,A,C,VEGFA,66.72
SMP_3918,chr11,106192076,T,A,BRCA2,28.54
SMP_9141,chr5,57795441,C,G,VEGFA,82.04
SMP_3420,chr19,31529132,C,T,TNF,98.46
SMP_9659,chr17,70278532,C,A,BRCA1,58.1
SMP_3929,chr17,165666215,T,A,TNF,70.39
SMP_5002,chr8,123015777,C,G,VEGFA,27.96
SMP_4944,chr10,226582539,T,G,BRCA2,56.46
SMP_2219,chr4,67307733,G,T,BRCA2,59.13
SMP_7949,chr16,61417732,G,A,IL6,95.39
SMP_2653,chr10,184313983,C,A,APOE,20.09
SMP_8411,chr7,9373718,A,C,VEGFA,87.41
SMP_1553,chr21,230898080,T,A,TNF,21.09
SMP_8274,chrX,135014564,G,A,EGFR,47.73
SMP_4275,chr6,84910601,C,G,IL6,89.15
SMP_2221,chr18,189995253,T,A,BRCA2,97.73
SMP_2830,chr1,68541278,C,T,TNF,95.59
SMP_5756,chr12,60227643,T,C,TNF,80.51
SMP_9381,chr12,96638001,A,G,MYC,53.71
SMP_5762,chr7,6058090,T,C,MYC,43.23
SMP_4337,chr21,95350366,G,C,VEGFA,33.18
SMP_4979,chr3,169005255,T,A,BRCA1,56.04
SMP_5428,chr7,197102129,C,G,BRCA2,87.59
SMP_7358,chr10,231702113,C,G,MYC,80.83
SMP_9395,chr17,117519361,G,A,VEGFA,97.68
SMP_6545,chr4,102591785,C,T,VEGFA,31.85
SMP_5297,chr15,50843186,A,C,BRCA1,69.37
SMP_7164,chr1,206576266,G,C,TNF,75.45
SMP_5082,chr10,152605305,C,A,APOE,67.43
SMP_7963,chr11,206215550,T,G,BRCA1,69.39
SMP_2179,chr5,189090541,G,T,BRCA1,38.54
SMP_4137,chr6,29912717,A,T,MYC,97.48
SMP_9400,chr15,137927093,G,C,BRCA1,58.53
SMP_4808,chr5,120082246,T,C,BRCA2,92.23
SMP_5436,chr7,15898463,T,C,IL6,64.12
SMP_6164,chr8,185047769,G,A,IL6,82.29
SMP_1238,chr17,53752000,A,G,MYC,90.25
SMP_7566,chrY,101423875,G,T,IL6,94.09
SMP_4495,chr12,182859523,G,C,TNF,88.58
SMP_8384,chrY,169460888,C,G,BRCA1,89.17
SMP_1551,chr6,119270150,A,T,MYC,93.39
SMP_7046,chr18,92629206,C,G,TNF,57.54
SMP_8919,chr14,108710916,A,T,TP53,60.06
SMP_9592,chr10,101328638,T,G,TP53,21.24
SMP_6289,chr1,232910885,C,T,BRCA1,35.84
SMP_7850,chr2,192548393,G,T,BRCA1,61.19
SMP_2880,chr7,114021314,G,A,BRCA2,66.24
SMP_1604,chr13,237022613,C,A,TP53,48.83
SMP_8736,chr2,124882931,A,G,IL6,42.33
SMP_4658,chrY,72804109,T,C,MTHFR,24.65
SMP_6558,chr14,220754324,C,A,MTHFR,22.76
SMP_8307,chr1,204765687,A,G,VEGFA,79.93
SMP_7091,chrY,236347516,A,G,MYC,42.03
SMP_4359,chr10,108238084,C,T,BRCA2,25.27
SMP_7420,chr15,66462525,T,G,MTHFR,28.27
SMP_9702,chr3,75167114,C,G,MYC,39.09
SMP_1327,chr8,161215302,T,C,APOE,54.47
SMP_5961,chr21,150612915,G,A,BRCA1,61.81
SMP_6762,chr18,240781555,C,T,BRCA1,57.32
SMP_5155,chr19,167004784,G,T,IL6,48.35
SMP_9619,chr7,5543740,C,G,VEGFA,74.37
SMP_2259,chr6,154815400,G,A,BRCA1,75.99
SMP_6746,chr5,60933585,G,T,EGFR,41.74
SMP_7119,chr21,68382419,A,G,BRCA2,89.68
SMP_9790,chr14,48151750,C,T,IL6,36.17
SMP_3280,chr20,43323063,G,T,MTHFR,79.95
SMP_6437,chr12,145090298,T,G,MYC,30.43
SMP_3972,chr17,144431950,C,G,EGFR,38.77
SMP_5692,chr7,17314513,A,C,EGFR,50.77
SMP_6016,chr5,60859341,A,G,VEGFA,58.67
SMP_3522,chr18,72620369,T,C,IL6,40.14
SMP_2834,chr3,236660047,G,A,TNF,57.67
SMP_9251,chr14,224117277,T,A,VEGFA,58.39
SMP_2214,chr15,76244403,C,A,BRCA1,53.44
SMP_2843,chr18,124667456,T,A,MYC,21.93
SMP_8962,chr11,220867472,T,A,MTHFR,70.62
SMP_7691,chr6,38591220,A,T,APOE,87.21
SMP_6563,chr2,82735491,G,A,TNF,56.97
SMP_2860,chr11,14338048,C,T,BRCA2,84.35
SMP_8353,chr18,202475383,G,A,IL6,72.23
SMP_5278,chr20,90260764,A,G,BRCA2,29.07
SMP_7626,chr16,181611985,C,A,VEGFA,66.39
SMP_8830,chr5,95479140,G,C,BRCA2,38.81
SMP_4605,chr18,38011542,A,T,MTHFR,63.02
SMP_3058,chr6,27226850,C,A,TP53,96.01
SMP_1269,chrX,184865237,A,G,BRCA2,67.56
SMP_1644,chrX,89098068,T,C,TP53,76.76
SMP_1405,chr14,2519666,C,A,TP53,35.96
SMP_7985,chrY,239233207,A,T,BRCA1,87.81
SMP_6355,chr11,41923961,G,T,MYC,29.35
SMP_5597,chr18,53342742,A,G,VEGFA,81.27
SMP_9663,chr1,142305191,C,G,BRCA2,91.31
SMP_7327,chr15,183638277,C,G,TNF,97.08
SMP_9422,chr7,201572960,T,C,EGFR,47.15
SMP_8803,chr6,178668069,A,C,TNF,83.91
SMP_9460,chr5,217002354,A,C,BRCA1,59.33
SMP_3564,chr3,127075824,T,C,MTHFR,21.72
SMP_1086,chr18,161938961,T,G,BRCA1,95.29
SMP_8861,chr13,110053885,A,T,BRCA2,30.52
SMP_2984,chr21,6827981,C,A,EGFR,50.08
SMP_1016,chr7,55401809,T,G,BRCA2,71.73
SMP_6076,chrX,135251294,G,A,TP53,76.38
SMP_5885,chr4,54639084,C,A,MTHFR,22.11
SMP_5983,chr19,164188941,A,G,BRCA1,49.12
SMP_5752,chr22,215345373,C,T,IL6,21.16
SMP_3574,chr16,158980652,A,G,MYC,56.44
SMP_2898,chr18,78444926,G,T,TP53,56.28
SMP_4514,chr17,233367342,C,G,MTHFR,23.73
SMP_1855,chr15,116091220,T,G,APOE,69.65
SMP_5394,chr11,205077840,G,C,IL6,93.24
SMP_9757,chr3,51618832,C,G,EGFR,63.98
SMP_2828,chr16,100944817,G,A,IL6,20.66
SMP_7987,chr4,75022456,C,G,MTHFR,42.56
SMP_4773,chr10,227733467,T,A,MYC,43.44
SMP_4206,chr4,101169066,T,A,TNF,67.83
SMP_9456,chr18,71704485,G,A,TNF,36.33
SMP_1130,chr3,243452647,A,C,MYC,25.14
SMP_5920,chr21,88316297,C,G,EGFR,94.56
SMP_7035,chr5,218470593,A,C,TP53,70.52
SMP_6116,chr22,127543839,C,T,BRCA1,79.84
SMP_3805,chr14,202137751,G,C,VEGFA,29.1
SMP_4654,chr13,240213214,T,A,TNF,91.9
SMP_5506,chr19,175337405,G,T,BRCA1,36.38
SMP_5055,chr4,118536780,A,T,TP53,94.05
SMP_8710,chr20,9919335,T,G,BRCA1,82.06
SMP_4997,chr3,17774836,G,A,IL6,79.95
SMP_3094,chr1,124902646,G,A,MTHFR,55.73
SMP_9582,chr8,222886470,T,C,APOE,82.06
SMP_8746,chrX,102324281,T,G,EGFR,21.89
SMP_2290,chr5,138821195,G,A,VEGFA,82.36
SMP_4179,chr2,1185500,C,T,BRCA2,48.14
SMP_1781,chr11,235172252,A,T,TP53,50.29
SMP_1182,chrX,158276518,G,C,IL6,72.36
SMP_8571,chr3,97384888,T,C,EGFR,78.46
SMP_4318,chr6,177073410,G,C,MTHFR,88.41
SMP_2286,chr21,153994723,C,G,APOE,22.99
SMP_1634,chr17,176107900,A,T,MTHFR,31.5
SMP_9166,chr10,24930382,T,C,TP53,39.81
SMP_1789,chr12,102358383,T,G,APOE,92.53
SMP_2440,chr14,204248128,A,C,MYC,95.03
SMP_5874,chr15,102202700,G,C,EGFR,62.73
SMP_4496,chr6,57755276,T,A,APOE,86.05
SMP_2698,chr3,50621112,T,A,MTHFR,57.24
SMP_4575,chr4,111895493,C,G,VEGFA,48.2
SMP_8086,chr4,71283200,T,G,VEGFA,60.82
SMP_5633,chr10,242580487,G,C,EGFR,80.15
SMP_6987,chr1,113455901,A,C,TNF,74.86
SMP_2783,chr7,157541966,T,G,APOE,57.66
SMP_8314,chr4,119443794,A,C,APOE,90.46
SMP_3179,chr13,69834025,T,G,VEGFA,70.05
SMP_9522,chr15,84287697,C,G,TNF,28.27
SMP_8398,chr21,118110409,A,G,BRCA2,58.49
SMP_7435,chr20,196349131,G,T,MTHFR,45.13
SMP_6157,chr9,161891638,T,A,MYC,97.69
SMP_6434,chr14,93523845,C,A,BRCA1,92.95
SMP_8471,chr6,18769463,T,A,IL6,43.54
SMP_3371,chr5,45620410,C,G,MTHFR,25.83
SMP_8029,chr11,246114310,T,A,TNF,77.59
SMP_1093,chr3,192740100,C,A,TP53,93.51
SMP_6103,chr12,6678867,C,T,EGFR,92.24
SMP_3922,chr7,87073066,T,A,EGFR,97.84
SMP_1988,chr20,90643351,C,G,TP53,27.58
SMP_7254,chr11,125371055,C,T,APOE,83.9
SMP_7649,chr2,135693666,C,T,IL6,56.58
SMP_4473,chr17,242089425,C,A,EGFR,86.54
SMP_4821,chr6,215001618,C,A,TP53,43.32
SMP_6383,chr10,156896550,A,T,TNF,80.62
SMP_3069,chr19,20924893,G,T,TP53,22.52
SMP_6511,chr10,42750137,C,T,TP53,57.88
SMP_1575,chr3,41285665,C,G,EGFR,81.91
SMP_8578,chr21,121262598,G,T,VEGFA,80.8
SMP_9614,chr4,103932006,A,T,VEGFA,49.32
SMP_9609,chr11,64688442,A,T,MTHFR,72.65
SMP_5799,chr14,134589174,A,T,MYC,79.02
SMP_8662,chr15,177093727,T,C,IL6,54.12
SMP_5641,chr16,35901440,T,A,MYC,83.87
SMP_8376,chr11,65401716,T,G,EGFR,45.28
SMP_3584,chr12,132636287,T,A,IL6,98.78
SMP_8828,chr4,33882242,A,C,BRCA2,43.78
SMP_1397,chr3,51831555,G,C,BRCA2,47.0
SMP_7929,chr19,49387986,C,A,TNF,24.44
SMP_1335,chr2,18729941,C,G,APOE,36.97
SMP_4210,chr18,74847673,G,T,MYC,58.72
SMP_7329,chr22,129968820,G,A,MTHFR,89.2
SMP_5967,chr17,74598076,T,A,IL6,89.46
SMP_6820,chr19,244907648,A,G,MYC,97.58
SMP_2188,chr14,53422169,A,T,MTHFR,37.88
SMP_3979,chrX,184953252,G,A,MTHFR,90.48
SMP_8895,chr17,147635662,A,T,APOE,50.39
SMP_9478,chr6,82160642,A,C,IL6,98.89
SMP_4469,chr11,176687462,G,T,EGFR,22.91
SMP_3888,chrY,13804448,A,T,APOE,58.93
SMP_9859,chrX,224091278,G,A,BRCA1,98.8
SMP_9381,chr4,238454462,C,A,TNF,77.86
SMP_4825,chr19,75855911,C,A,APOE,48.74
SMP_5065,chr12,192595489,T,G,MTHFR,92.88
SMP_4701,chr9,85788723,A,G,VEGFA,63.47
SMP_1060,chr9,220971627,A,C,BRCA1,32.47
SMP_2065,chr3,122418291,G,A,TP53,88.31
SMP_3124,chr5,236288361,C,G,BRCA2,81.88
SMP_1849,chr14,158379583,A,T,BRCA2,85.26
SMP_1840,chr22,212979562,T,A,TNF,54.42
SMP_9651,chr22,178512552,C,A,MYC,91.76
SMP_5623,chr1,22856888,C,G,APOE,81.48
SMP_3092,chr11,228627557,A,G,BRCA1,72.02
