sample_id,chromosome,position,ref_allele,alt_allele,gene,quality
SMP_2447,chr22,200893912,G,T,TNF,79.76
SMP_7347,chr21,98252938,T,G,EGFR,35.84
SMP_2606,chr6,38108341,T,G,MTHFR,53.22
SMP_1984,chr16,173478568,G,C,EGFR,57.51
SMP_8977,chr7,145422285,G,T,MYC,20.82
SMP_3590,chr10,140128921,A,T,MYC,51.8
SMP_1445,chr20,203637158,T,C,EGFR,49.12
SMP_4110,chr7,229180955,G,T,TNF,62.14
SMP_4888,chr2,122444508,A,T,BRCA1,29.93
SMP_3164,chr13,201584024,C,A,MYC,75.11
SMP_6338,chr17,41152072,C,G,VEGFA,74.14
SMP_3094,chr13,106590805,T,A,BRCA2,86.44
SMP_7758,chr16,187724586,T,A,BRCA2,92.15
SMP_4455,chrY,28845507,G,A,TNF,81.84
SMP_9494,chr18,135396354,T,A,APOE,49.72
SMP_6343,chr13,19602868,G,A,BRCA2,28.23
SMP_4364,chr4,151426057,T,A,TP53,86.39
SMP_9482,chr14,75448542,C,G,MTHFR,88.38
SMP_6229,chr22,117830411,T,G,TNF,29.49
SMP_9193,chr13,212055972,A,C,EGFR,33.38
SMP_6523,chr12,65034778,C,G,BRCA1,67.95
SMP_2305,chr13,190463132,C,T,VEGFA,46.41
SMP_8431,chr5,82569013,G,T,BRCA1,88.48
SMP_6590,chr5,222620636,T,G,EGFR,31.84
SMP_2045,chr11,140760304,A,C,EGFR,87.04
SMP_6266,chr4,235451691,T,G,MYC,67.26
SMP_5988,chr16,7169798,C,G,IL6,47.87
SMP_1775,chr16,49209195,A,C,APOE,76.88
SMP_1270,chr12,165149249,A,C,APOE,22.53
SMP_1368,chr8,195844851,A,C,MYC,59.69
SMP_2365,chr18,32418554,T,G,TNF,41.61
SMP_2290,chr12,81757046,A,G,APOE,64.14
SMP_9881,chr10,21189364,T,A,IL6,76.49
SMP_9414,chr7,39127350,T,A,TP53,20.13
SMP_6438,chr22,109640861,T,G,TP53,48.22
SMP_9741,chr22,163110733,T,G,VEGFA,97.19
SMP_1226,chr19,188732856,A,C,IL6,91.93
SMP_1394,chr9,152763346,C,T,BRCA2,76.94
SMP_1957,chr2,120223005,A,G,BRCA2,34.15
SMP_2274,chr12,237016733,T,A,TNF,69.94
SMP_3085,chr9,73998125,A,C,TP53,32.78
SMP_8250,chr10,68966458,C,T,VEGFA,38.72
SMP_3936,chr18,193812753,G,C,EGFR,64.08
SMP_8670,chr16,214278695,C,T,MTHFR,72.25
SMP_4203,chr9,120486845,C,T,APOE,36.98
SMP_2449,chr17,130393187,A,G,BRCA1,43.79
SMP_8554,chr9,136283309,C,T,IL6,73.26
SMP_4834,chr19,183433484,A,T,EGFR,73.25
SMP_5522,chr20,113144163,A,T,VEGFA,79.3
SMP_5981,chr21,21791890,C,G,TP53,49.92
SMP_7805,chr5,172846016,T,G,EGFR,36.22
SMP_3602,chr14,249373410,G,C,BRCA2,90.65
SMP_9962,chr5,13222496,A,G,EGFR,30.37
SMP_5552,chr12,216216746,T,C,MYC,65.6
SMP_7684,chr16,97962217,T,G,BRCA2,36.71
SMP_8388,chr14,197181352,C,T,TNF,47.08
SMP_4492,chr2,145720976,T,C,TP53,56.13
SMP_8201,chr4,228559810,G,T,MTHFR,71.18
SMP_6411,chr15,141896052,T,C,VEGFA,38.46
SMP_9626,chr14,42270203,G,C,EGFR,28.79
SMP_6076,chr14,174001336,C,A,MYC,65.54
SMP_9367,chr22,123772623,A,C,VEGFA,93.89
SMP_2540,chr9,82888003,T,G,IL6,82.55
SMP_1314,chr16,90028415,C,T,MYC,91.86
SMP_7044,chr10,63269678,C,T,APOE,94.1
SMP_1281,chr9,48848347,T,C,TP53,43.86
SMP_5018,chr12,192619464,T,C,BRCA2,78.41
SMP_5898,chr2,15551251,T,C,BRCA2,80.4
SMP_9098,chr17,232391376,A,T,IL6,80.49
SMP_7357,chr7,218879375,A,C,MTHFR,53.82
SMP_2414,chr21,249487933,T,G,MTHFR,92.67
SMP_2057,chr6,78494976,A,T,BRCA2,59.01
SMP_7423,chr9,23371822,A,T,APOE,48.72
SMP_1659,chr6,197230780,G,A,VEGFA,76.4
SMP_4553,chr15,224263855,A,C,IL6,61.71
SMP_6640,chrX,3811187,G,A,EGFR,30.59
SMP_6070,chr17,22898890,T,G,MYC,56.84
SMP_6291,chr17,109398110,C,G,BRCA1,62.33
SMP_7857,chrX,88161589,A,G,BRCA2,72.19
SMP_5385,chr15,109785159,C,T,MYC,46.53
SMP_3043,chr7,86454185,G,T,BRCA1,96.26
SMP_3860,chr10,192861567,T,C,MTHFR,61.57
SMP_8969,chr3,61421401,T,G,TNF,72.29
SMP_2776,chrY,96100573,T,C,TNF,27.01
SMP_5718,chr15,91249821,A,T,MYC,93.83
SMP_1260,chr19,111736829,C,T,TP53,51.5
SMP_5265,chr14,122285013,A,G,IL6,51.71
SMP_1239,chr13,76084300,T,G,BRCA2,68.42
SMP_1694,chr14,43589238,G,C,APOE,52.34
SMP_4536,chrY,48729858,C,A,BRCA2,34.14
SMP_9866,chr22,199803215,T,G,MTHFR,30.12
SMP_2164,chr4,4277100,G,A,MTHFR,31.91
SMP_1394,chr7,148652684,A,T,BRCA2,94.35
SMP_4507,chr5,152908224,G,A,VEGFA,58.15
SMP_2940,chr20,129979410,G,C,APOE,58.34
SMP_5271,chr2,121977465,T,G,MYC,82.23
SMP_3424,chr3,127928466,A,C,MTHFR,55.79
SMP_5789,chr8,191756278,A,C,EGFR,26.25
SMP_8096,chr8,235628520,C,G,EGFR,64.45
SMP_6142,chr8,79763504,C,T,VEGFA,75.26
SMP_5128,chr16,168718775,G,T,APOE,49.15
SMP_1477,chr7,237392899,C,A,EGFR,64.89
SMP_1673,chr16,230841746,T,A,APOE,88.07
SMP_5057,chr16,242913443,A,C,BRCA2,69.45
SMP_3872,chr13,159846812,A,G,VEGFA,27.71
SMP_4124,chr11,113543395,T,C,MTHFR,80.07
SMP_1112,chr3,226780962,T,C,MTHFR,27.95
SMP_4457,chr4,104621015,T,C,BRCA1,77.76
SMP_9932,chr17,190468252,G,T,MYC,49.52
SMP_7193,chr11,31038262,G,A,VEGFA,79.98
SMP_7252,chr14,202673257,A,C,TNF,26.68
SMP_5803,chr22,48598684,A,T,VEGFA,73.98
SMP_8276,chr19,142520042,T,G,MTHFR,29.36
SMP_2127,chr4,33859430,T,A,MYC,52.56
SMP_7204,chr20,45902046,G,C,BRCA1,67.56
SMP_8686,chr21,107319732,C,G,MYC,83.36
SMP_1532,chr3,177236305,T,A,IL6,58.1
SMP_5080,chr14,81809864,C,G,EGFR,74.76
SMP_9656,chr5,187713652,C,G,BRCA2,47.97
SMP_6692,chr22,202539825,G,C,BRCA2,61.05
SMP_8998,chr19,220329517,G,A,TP53,92.52
SMP_9681,chr16,122224787,A,G,TP53,57.54
SMP_1579,chr8,249074627,A,G,MTHFR,69.92
SMP_7709,chr13,3537098,A,C,BRCA1,24.33
SMP_2269,chr22,184665411,T,G,BRCA1,63.4
SMP_3067,chr6,53261853,G,C,BRCA1,29.69
SMP_1377,chr22,65266245,G,A,VEGFA,55.27
SMP_5492,chr13,33433447,A,T,TP53,22.99
SMP_8863,chr12,192140456,A,C,EGFR,77.89
SMP_9864,chrX,160034728,T,C,MYC,45.84
SMP_7245,chr8,247915932,G,T,EGFR,88.52
SMP_3222,chr10,94572799,C,T,TP53,34.61
SMP_5939,chr5,103064129,A,G,IL6,44.58
SMP_7961,chr7,899384,A,T,VEGFA,62.81
SMP_3665,chr6,214151348,G,C,BRCA1,26.92
SMP_1066,chr8,1285324,A,T,TNF,34.46
SMP_5419,chr3,130846164,G,T,MYC,99.49
SMP_5502,chr11,229094731,G,T,IL6,82.68
SMP_3784,chrY,175186347,A,C,EGFR,48.37
SMP_3429,chr9,156778204,T,G,MTHFR,97.51
SMP_9770,chr9,145729937,T,C,MYC,92.97
SMP_2672,chr5,84659180,G,A,BRCA2,55.1
SMP_8368,chr2,137880679,C,T,BRCA2,98.68
SMP_7054,chr14,205841076,T,G,EGFR,68.05
SMP_5682,chr20,44915763,C,A,TNF,81.6
SMP_1113,chr8,75455899,A,C,MYC,65.26
SMP_4976,chr4,62817858,C,A,EGFR,47.5
SMP_3154,chr14,143593793,T,A,TNF,52.3
SMP_7542,chr18,150405067,C,G,VEGFA,77.69
SMP_2935,chr5,244313117,A,G,TNF,24.39
SMP_8482,chr22,55355514,A,C,EGFR,81.98
SMP_4740,chrX,40222318,G,T,TNF,38.77
SMP_1195,chr16,32529688,T,G,MTHFR,86.36
SMP_7493,chr8,199530605,C,A,MTHFR,84.64
SMP_5513,chr12,152920372,C,G,IL6,72.36
SMP_1956,chr16,132460476,C,G,EGFR,75.87
SMP_2762,chr9,203640339,A,T,BRCA2,85.92
SMP_4400,chr12,17266098,C,T,MTHFR,46.35
SMP_2080,chr22,18423252,G,T,TP53,49.68
SMP_4665,chr10,82707153,C,A,MTHFR,79.36
SMP_6334,chrX,208626295,T,C,TP53,84.67
SMP_4289,chr10,116346125,G,A,TP53,83.97
SMP_3578,chrY,149852925,T,C,APOE,50.86
SMP_6401,chr17,113821604,C,G,VEGFA,86.42
SMP_2194,chr13,2886052,A,C,APOE,92.69
SMP_5586,chrY,98915355,C,G,MYC,66.33
SMP_7560,chr15,38321793,C,T,MTHFR,71.35
SMP_6048,chr6,198164094,G,C,BRCA2,30.83
SMP_6128,chr15,72861746,A,G,BRCA2,22.82
SMP_8524,chr8,101199390,G,A,TP53,96.96
SMP_6599,chr6,31459261,G,T,EGFR,38.47
SMP_3993,chr9,206602581,T,A,TP53,60.75
SMP_6633,chr12,132500596,G,A,APOE,68.55
SMP_3349,chr11,151750261,G,T,BRCA1,83.92
SMP_2687,chr17,49738319,G,C,IL6,84.62
SMP_2962,chr3,235906995,A,T,MYC,78.86
SMP_2050,chr13,231195469,C,T,VEGFA,26.27
SMP_3586,chr2,150224727,G,A,EGFR,20.72
SMP_7357,chr11,100676275,A,T,IL6,51.23
SMP_9986,chr2,141042876,T,A,BRCA2,65.28
SMP_1494,chr13,143430423,T,C,EGFR,64.38
SMP_4016,chr21,115537792,C,A,TNF,72.04
SMP_7567,chr5,70458398,T,C,BRCA2,39.18
SMP_8176,chr3,49414342,C,A,TNF,75.43
SMP_4945,chr22,126860032,A,G,MYC,32.14
SMP_7910,chr4,123422287,T,G,MYC,98.96
SMP_8522,chr18,31380177,A,T,BRCA1,29.15
SMP_1214,chr12,249444167,G,C,TNF,79.26
SMP_7586,chr16,155852664,T,C,EGFR,32.8
SMP_7577,chr2,40821205,T,A,BRCA2,90.3
SMP_2291,chr4,224967328,G,A,BRCA1,54.77
SMP_1365,chr5,127238645,G,T,TP53,75.63
SMP_6759,chr10,236561017,T,C,BRCA2,36.27
SMP_3659,chr6,41061709,G,C,EGFR,77.29
SMP_9123,chr20,207773100,A,G,APOE,76.46
SMP_2491,chr3,84770432,A,G,TNF,71.06
SMP_2097,chr11,124993226,C,G,BRCA2,81.09
SMP_1142,chr2,222282691,C,T,VEGFA,82.21
SMP_5058,chr8,182581925,C,A,EGFR,64.94
SMP_1061,chr19,141926872,T,C,TP53,42.63
SMP_6645,chrY,31746672,A,C,BRCA2,50.9
SMP_1498,chr22,26056946,T,A,APOE,54.28
SMP_2523,chr8,134597752,T,C,TP53,55.5
SMP_8724,chr4,174759499,G,A,BRCA2,96.42
SMP_9368,chr13,52381061,C,G,TNF,84.42
SMP_4859,chr17,51087132,A,G,MYC,44.83
SMP_3598,chr9,110739003,T,G,MYC,21.65
SMP_4851,chr3,49668314,A,C,VEGFA,55.4
SMP_8853,chr10,42483823,T,C,BRCA2,79.94
SMP_9716,chr12,152658564,C,G,APOE,74.24
SMP_6388,chr1,86608924,C,T,TNF,34.58
SMP_2070,chr10,50696175,C,A,BRCA1,33.03
SMP_2969,chr21,148019946,T,G,APOE,46.12
SMP_1346,chr3,129289434,A,T,EGFR,26.77
SMP_1278,chr1,232466917,G,T,TNF,55.76
SMP_4331,chr18,71966218,A,C,MYC,21.68
SMP_1567,chr17,154298238,T,C,VEGFA,50.81
SMP_8707,chr20,159040858,T,G,VEGFA,66.61
SMP_3163,chr4,171104515,G,C,TP53,94.2
SMP_3816,chr18,53395421,T,A,IL6,97.37
SMP_4703,chr2,117124420,G,T,TP53,47.52
SMP_1717,chr14,158784263,A,T,EGFR,29.95
SMP_1538,chr2,215380455,G,C,TNF,83.95
SMP_8420,chrY,160490859,C,A,TNF,32.67
SMP_2755,chr14,229224433,T,A,MYC,75.44
SMP_3554,chr3,171861404,C,G,BRCA1,38.19
SMP_9364,chr18,164644514,C,T,BRCA2,96.1
SMP_5062,chr17,212269294,G,T,EGFR,41.17
SMP_7825,chr5,113707442,T,A,IL6,75.65
SMP_5893,chr21,52714375,A,C,TNF,95.52
SMP_6638,chr3,137860333,A,T,VEGFA,70.89
SMP_8147,chr20,32515314,G,A,TNF,46.9
SMP_5701,chr15,62451878,A,G,MYC,87.68
SMP_1514,chr12,239345101,A,T,VEGFA,24.44
SMP_2774,chr12,167477664,T,G,TNF,25.03
SMP_4768,chr5,159811376,A,G,IL6,80.9
SMP_4321,chr13,101187579,T,C,VEGFA,21.72
SMP_4270,chr22,123981005,G,T,VEGFA,30.32
SMP_6319,chr18,127029202,C,G,VEGFA,28.62
SMP_7114,chr10,113217178,T,A,IL6,68.41
SMP_4816,chr17,69737604,A,G,IL6,52.97
SMP_9274,chr15,32361376,G,C,EGFR,74.5
SMP_4724,chr11,54341226,T,C,EGFR,60.66
SMP_5052,chrX,154846608,T,A,APOE,67.04
SMP_4656,chr15,90018942,T,C,MTHFR,71.88
SMP_8797,chr17,168557376,G,C,TP53,80.63
SMP_9331,chr12,46513402,A,T,TNF,81.23
SMP_1723,chr21,46141044,C,G,EGFR,83.22
SMP_7140,chr7,161941127,T,G,IL6,79.02
SMP_8305,chr15,226544184,A,T,APOE,91.96
SMP_5812,chr20,100230781,A,C,TNF,51.56
SMP_9421,chr6,174851290,A,G,BRCA1,21.28
SMP_9625,chr1,102303646,G,C,EGFR,44.71
SMP_1639,chr14,184247607,A,C,APOE,52.82
SMP_7467,chrY,133604448,T,G,BRCA1,32.64
SMP_7955,chr22,185932645,A,T,IL6,81.16
SMP_8351,chr21,234461620,C,A,MYC,64.75
SMP_6026,chr18,15773702,C,A,IL6,34.61
SMP_8909,chr16,89480876,C,G,IL6,21.97
SMP_2646,chr13,76190911,T,G,TNF,28.24
SMP_9864,chr2,90717625,A,G,TP53,28.74
SMP_2691,chr17,55420161,C,T,EGFR,85.22
SMP_9946,chr13,127383540,G,T,IL6,30.34
SMP_5609,chr18,49087668,C,A,TP53,98.58
SMP_2490,chr21,38820290,C,A,TNF,79.75
SMP_2855,chr12,247670471,A,T,BRCA1,23.63
SMP_4160,chr14,195997217,C,G,TNF,46.78
SMP_1126,chr6,71822661,A,C,BRCA1,70.94
SMP_5251,chr7,171537657,G,A,BRCA2,46.82
SMP_9448,chr18,21677176,C,G,APOE,87.31
SMP_5967,chr10,47382809,G,T,BRCA2,93.55
SMP_5293,chr14,75769252,T,G,TNF,27.08
SMP_9502,chr4,87708399,T,G,EGFR,47.74
SMP_3315,chr12,186022031,C,A,MTHFR,41.86
SMP_8825,chr21,185985285,A,T,TP53,99.39
SMP_5960,chr11,3704626,A,C,VEGFA,98.17
SMP_8107,chr11,192886314,G,C,EGFR,62.05
SMP_7550,chr17,156295759,A,T,MTHFR,70.98
SMP_7857,chr14,87964651,T,A,TP53,93.54
SMP_2199,chr3,75126435,T,G,VEGFA,21.3
SMP_9440,chr17,133216932,T,G,BRCA1,69.7
SMP_3866,chr6,68507705,T,A,EGFR,49.91
SMP_9156,chr15,212966533,A,T,EGFR,85.78
SMP_7598,chr3,131166105,T,C,VEGFA,68.37
SMP_3711,chr7,125304075,A,C,BRCA2,74.74
SMP_8514,chr14,25477097,A,T,APOE,23.58
SMP_4636,chr8,114655424,G,A,BRCA2,82.48
SMP_6064,chr16,202763666,T,G,TP53,69.21
SMP_5736,chr22,122162299,C,G,APOE,34.06
SMP_3751,chr1,130951433,T,C,TNF,35.92
SMP_3063,chr14,234098985,A,T,EGFR,53.4
SMP_3202,chr2,243189896,G,C,APOE,21.33
SMP_8794,chr5,98890400,G,A,TP53,87.13
SMP_1386,chr1,249269028,T,C,BRCA2,37.61
SMP_7743,chr16,89046870,C,A,APOE,20.66
SMP_5237,chr9,14787146,A,C,IL6,52.93
SMP_8889,chr16,40560780,C,G,VEGFA,33.44
SMP_7111,chr17,106866753,A,T,APOE,43.01
SMP_6481,chr20,148486503,T,A,BRCA2,98.59
SMP_5371,chr9,48852056,C,T,TP53,99.12
SMP_2562,chr22,205145312,G,C,MYC,69.77
SMP_8747,chr20,194385452,G,T,TP53,61.61
SMP_1268,chr8,249882220,G,T,TP53,95.11
SMP_8063,chr19,171951510,A,G,TP53,22.77
SMP_2211,chr7,145349663,G,T,APOE,64.96
SMP_2232,chr1,2275606,A,T,TNF,27.15
SMP_1870,chr13,219724422,A,C,MTHFR,99.73
SMP_2901,chr16,3264888,C,T,MTHFR,62.0
SMP_5355,chrY,182070075,G,A,APOE,76.47
SMP_8078,chr2,235506513,A,C,EGFR,50.14
SMP_6489,chr5,68337719,C,G,EGFR,60.7
SMP_1510,chr11,188129306,T,C,TNF,37.07
SMP_9583,chr17,246923850,T,C,BRCA2,88.3
SMP_2271,chr6,64374346,A,G,TP53,82.5
SMP_9265,chr6,230777187,C,G,IL6,76.36
SMP_5260,chr19,193366029,T,A,TNF,67.16
SMP_3412,chr14,96437645,G,C,APOE,30.89
SMP_4363,chr18,228494156,T,A,IL6,65.32
SMP_1505,chr8,180335435,A,G,VEGFA,38.57
SMP_1769,chr7,48879356,T,A,IL6,92.77
SMP_5154,chr15,157706030,T,A,IL6,65.0
SMP_6260,chr16,117391509,C,G,EGFR,83.75
SMP_8292,chr4,30164042,G,T,MTHFR,73.42
SMP_3764,chr21,226936927,A,G,BRCA2,57.45
SMP_9304,chr15,82126631,A,T,IL6,71.24
SMP_2918,chr7,97338276,A,G,TNF,53.32
SMP_1932,chr17,50532863,C,T,BRCA2,47.25
SMP_4684,chr5,248699221,T,A,EGFR,98.02
SMP_7364,chr10,155288648,C,T,TP53,97.48
SMP_2910,chrY,156286807,A,T,BRCA1,23.73
SMP_5737,chr1,138368408,T,C,MYC,86.42
SMP_6270,chr8,207524176,T,A,MTHFR,28.68
SMP_8160,chr19,215425263,C,T,EGFR,22.62
SMP_8604,chr12,78179565,T,G,MTHFR,45.95
SMP_2774,chr11,81392259,C,G,BRCA2,65.68
SMP_6439,chr8,180717545,A,T,EGFR,60.22
SMP_6240,chr11,182481270,G,C,IL6,81.04
SMP_8934,chr5,64044030,C,G,VEGFA,65.34
SMP_3719,chr7,52094537,C,T,MTHFR,31.57
SMP_2674,chr15,238158536,T,G,BRCA1,69.87
SMP_9113,chr17,218685231,G,C,MTHFR,66.84
SMP_6129,chr17,130741239,T,A,VEGFA,30.14
SMP_2489,chr17,35461986,T,C,MTHFR,99.03
SMP_4536,chr18,46384367,G,C,TNF,60.83
SMP_6299,chr14,72818480,T,G,EGFR,24.88
SMP_5454,chr17,117600837,T,G,BRCA1,75.42
SMP_5429,chr10,138982230,G,C,IL6,51.89
SMP_6191,chr5,42559305,C,G,BRCA2,31.92
SMP_3743,chr22,19043945,A,G,BRCA2,79.65
SMP_6926,chr6,248470876,T,C,MTHFR,82.36
SMP_9273,chrY,103142019,C,G,BRCA1,61.53
SMP_1519,chr8,155535280,T,A,APOE,30.36
SMP_4990,chr19,116134201,A,G,TNF,22.2
SMP_5415,chr22,132031160,A,G,MTHFR,33.2
SMP_5736,chr22,126891158,A,C,BRCA1,31.05
SMP_1427,chrY,126851944,G,T,TP53,92.92
SMP_6129,chr10,247682075,A,G,BRCA2,62.39
SMP_2550,chr2,115976342,T,G,VEGFA,22.8
SMP_1893,chr4,227783903,T,C,TNF,47.48
SMP_9644,chr5,38004923,G,C,BRCA2,81.93
SMP_7948,chr17,206159157,A,C,BRCA1,55.5
SMP_1292,chr11,15455203,A,C,BRCA2,62.94
SMP_2141,chr14,184980249,T,G,IL6,84.09
SMP_9273,chr13,122741752,G,A,TP53,22.74
SMP_9317,chr4,227552621,T,A,APOE,96.25
SMP_4671,chr11,139995542,A,C,MTHFR,52.51
SMP_3105,chr11,161814257,T,C,VEGFA,44.43
SMP_1406,chr17,15325491,C,T,VEGFA,68.78
SMP_1310,chr12,46739761,G,C,MTHFR,20.4
SMP_9731,chr12,183142741,A,G,VEGFA,64.36
SMP_7923,chr21,192398398,T,G,VEGFA,55.64
SMP_4768,chr5,169671967,C,A,MTHFR,62.28
SMP_5095,chr18,144452360,A,T,TNF,72.26
SMP_7550,chrX,59461450,T,A,EGFR,67.79
SMP_4471,chr2,151795129,G,C,BRCA2,93.8
SMP_3773,chr1,42010246,A,T,MYC,87.38
SMP_7159,chrX,220434050,G,T,BRCA2,87.2
SMP_5834,chr3,14183247,G,T,MYC,36.95
SMP_8006,chr9,2001750,G,T,APOE,32.61
SMP_3509,chr18,80089986,G,A,APOE,56.57
SMP_2903,chr11,5073885,A,G,BRCA1,49.41
SMP_5727,chr12,190408310,T,G,VEGFA,41.31
SMP_8461,chr17,155311629,C,A,MYC,55.61
SMP_3132,chr12,67667965,C,T,BRCA1,57.35
SMP_7618,chr4,148986567,T,G,VEGFA,95.23
SMP_3293,chr18,18492266,T,A,VEGFA,35.97
SMP_9369,chr1,225514926,A,C,BRCA1,39.43
SMP_4850,chr8,198650068,G,T,APOE,77.43
SMP_4920,chr11,88906745,C,T,VEGFA,42.14
SMP_8348,chrX,33662599,A,C,TNF,41.36
SMP_8901,chr21,60969902,C,T,MTHFR,40.38
SMP_1038,chr17,26262568,T,A,BRCA1,67.65
SMP_7933,chr14,77130318,A,G,MTHFR,46.35
SMP_8080,chr5,120580916,A,G,EGFR,40.62
SMP_9365,chr7,49380559,T,A,APOE,81.78
SMP_7771,chr9,190598285,G,A,BRCA1,91.88
SMP_3056,chr10,161578232,A,G,VEGFA,52.1
SMP_1180,chr15,146383760,C,T,VEGFA,49.45
SMP_2360,chr21,112516708,C,G,MYC,54.9
SMP_1905,chr3,183569921,A,C,MTHFR,45.75
SMP_2744,chr15,53531677,A,T,BRCA1,43.97
SMP_3365,chr14,72343661,C,T,BRCA1,21.58
SMP_4725,chr1,5028371,G,T,MYC,37.65
SMP_2065,chr22,69818616,T,G,EGFR,23.42
SMP_6437,chr7,200470854,C,T,TNF,41.16
SMP_8219,chr12,48644923,C,T,IL6,94.54
SMP_3092,chr6,59616968,G,C,EGFR,53.73
SMP_7409,chr8,12552916,G,A,TNF,51.55
SMP_3446,chr9,119387171,C,A,EGFR,20.15
SMP_4990,chr11,119515384,C,A,TNF,55.18
SMP_6314,chr9,164261448,A,T,MYC,37.79
SMP_1842,chr13,187738249,G,C,MYC,47.01
SMP_6686,chr11,56743511,C,A,EGFR,71.8
SMP_1184,chr12,161838488,G,C,TNF,51.96
SMP_1987,chr8,146069877,T,C,EGFR,22.61
SMP_4797,chr22,126262070,A,C,BRCA2,98.03
SMP_8392,chr11,163467635,T,A,EGFR,57.44
SMP_6242,chr11,195332895,A,G,TNF,70.7
SMP_1215,chr5,13505069,C,T,BRCA1,74.35
SMP_6896,chr17,110292057,C,A,MYC,27.57
SMP_6881,chr5,166054390,T,C,APOE,63.84
SMP_5950,chr22,83377588,G,T,BRCA1,61.76
SMP_5511,chr7,86939778,A,T,TP53,83.11
SMP_2762,chr17,149389837,A,G,VEGFA,23.7
SMP_6190,chr10,19662963,C,A,BRCA2,73.69
SMP_5772,chr17,46106097,A,G,EGFR,71.87
SMP_3288,chr19,152728866,G,C,IL6,75.86
SMP_6008,chr4,110737499,G,A,EGFR,62.2
SMP_9340,chr13,106553694,A,T,EGFR,52.32
SMP_8753,chr13,167919631,T,C,MYC,24.85
SMP_4471,chr15,207000486,T,G,VEGFA,44.53
SMP_7536,chr15,212303583,A,C,TNF,73.69
SMP_7682,chrX,143494509,G,A,IL6,43.67
SMP_8257,chr7,86019921,C,A,TNF,81.77
SMP_6489,chr1,204359731,C,T,IL6,69.08
SMP_3596,chr10,129743087,C,T,MYC,88.93
SMP_2607,chr8,2547120,C,A,EGFR,27.21
SMP_2740,chr18,72975778,A,C,IL6,99.64
SMP_7568,chr1,237786974,A,G,TNF,83.6
SMP_6868,chr19,227276988,T,A,MTHFR,66.28
SMP_4231,chr11,34165814,T,G,MTHFR,40.36
SMP_9903,chr21,230319242,C,T,TNF,87.91
SMP_5357,chr4,194496897,A,C,MTHFR,75.46
SMP_5969,chr5,190136620,A,C,MYC,96.14
SMP_8753,chr5,140371076,C,G,BRCA1,68.0
SMP_3145,chr19,128068833,G,C,EGFR,40.66
SMP_4279,chr10,238935507,T,C,BRCA1,21.24
SMP_5251,chr1,246480718,G,C,BRCA1,99.79
SMP_2685,chr13,239637708,T,A,EGFR,69.52
SMP_8608,chr12,161447998,C,T,IL6,44.59
SMP_7906,chr3,100994668,A,T,MTHFR,75.67
SMP_7509,chr4,247260981,C,G,IL6,35.99
SMP_4869,chr13,175553924,A,T,TNF,67.48
SMP_9243,chr21,161303888,T,G,IL6,61.27
SMP_8190,chr13,114004338,T,C,EGFR,80.47
