sample_id,chromosome,position,ref_allele,alt_allele,gene,quality
SMP_2496,chr5,202984683,T,G,IL6,30.95
SMP_7192,chr19,107538579,G,C,EGFR,52.92
SMP_5517,chr21,189415917,C,A,TP53,45.62
SMP_8920,chr12,229006323,A,C,BRCA2,75.6
SMP_3572,chr3,87879186,G,C,TNF,51.17
SMP_8010,chr7,61240059,G,T,APOE,60.33
SMP_4597,chr5,171429517,A,T,BRCA1,46.03
SMP_6794,chr9,97324826,G,C,BRCA1,70.8
SMP_5187,chr13,69433573,G,T,IL6,34.96
SMP_9625,chr3,53662497,C,G,TNF,20.63
SMP_7866,chr12,1614292,G,A,BRCA2,63.83
SMP_4589,chr18,208939785,C,A,TNF,80.71
SMP_8277,chr2,185157538,A,G,TP53,70.03
SMP_2901,chr12,163562410,T,A,VEGFA,22.44
SMP_9766,chr12,80780964,C,G,BRCA1,67.34
SMP_3419,chr11,52831900,A,C,EGFR,49.24
SMP_4260,chr10,184417186,A,T,BRCA1,48.3
SMP_6252,chr6,205910566,A,T,APOE,38.3
SMP_8114,chr21,41350345,T,A,IL6,64.23
SMP_5550,chr21,130691579,A,C,MYC,36.15
SMP_7853,chrX,167255998,A,C,VEGFA,85.23
SMP_2062,chr2,103166296,G,T,EGFR,42.82
SMP_3096,chr22,69773732,A,G,TNF,79.94
SMP_3020,chr18,42493077,C,T,VEGFA,95.99
SMP_6870,chr14,150111900,G,A,VEGFA,49.26
SMP_8172,chr19,182021192,T,C,IL6,60.09
SMP_7437,chr20,9050170,T,A,APOE,32.31
SMP_8193,chr18,116232945,A,C,APOE,92.94
SMP_5304,chr13,93143000,G,C,MTHFR,71.77
SMP_4900,chr10,229086836,T,C,TNF,38.87
SMP_3259,chr3,161821654,C,G,BRCA2,53.05
SMP_7661,chr5,161252793,G,C,VEGFA,72.66
SMP_1378,chr20,108240761,T,G,APOE,73.89
SMP_1523,chr9,7058424,A,C,TNF,24.62
SMP_4191,chr9,90403199,A,T,APOE,82.01
SMP_9635,chr7,209758035,G,T,BRCA2,61.18
SMP_6607,chr9,177532923,T,A,BRCA1,36.86
SMP_3065,chr21,187160098,T,C,TP53,85.67
SMP_2295,chr11,10033633,G,T,VEGFA,39.46
SMP_4120,chr12,115829931,G,T,BRCA2,58.93
SMP_1156,chr16,244713644,A,C,APOE,89.0
SMP_2194,chr22,177910363,T,A,EGFR,87.22
SMP_1953,chr16,170997263,C,A,MTHFR,46.91
SMP_6787,chr10,90495178,C,T,VEGFA,95.34
SMP_8544,chr4,78013131,G,C,BRCA1,47.4
SMP_3022,chr17,197093541,C,A,APOE,75.79
SMP_6662,chr2,20315510,C,T,MTHFR,44.14
SMP_4534,chr10,88931751,A,C,MTHFR,52.17
SMP_6991,chr5,104830872,T,G,MYC,47.91
SMP_8488,chr13,72169877,T,G,EGFR,70.73
SMP_3315,chr13,227115244,A,G,VEGFA,46.03
SMP_3503,chrY,218309536,A,T,VEGFA,99.62
SMP_3284,chr16,75133222,A,G,IL6,66.68
SMP_6430,chr14,20370488,T,A,VEGFA,45.64
SMP_8665,chrY,125534191,G,T,BRCA2,56.74
SMP_9326,chr19,127682513,G,T,TP53,74.03
SMP_5354,chr12,95163375,A,C,TP53,45.09
SMP_3696,chr5,246931969,A,C,EGFR,83.96
SMP_2120,chr20,192562040,A,G,BRCA2,63.32
SMP_7346,chr3,210817945,A,C,TNF,80.49
SMP_4566,chr9,183732388,T,G,TP53,70.96
SMP_4349,chr9,220593518,T,C,MTHFR,63.1
SMP_1895,chr12,579524,T,A,EGFR,33.56
SMP_7198,chr17,74776272,A,G,MYC,67.89
SMP_8682,chr4,104163231,G,A,BRCA2,73.15
SMP_3259,chr16,149669492,G,T,BRCA2,30.62
SMP_9967,chr12,200562224,C,T,TP53,50.06
SMP_8195,chr1,223527738,C,G,APOE,64.89
SMP_1433,chr13,180215438,C,T,APOE,81.03
SMP_8806,chr10,58583745,G,A,TP53,75.63
SMP_9291,chr8,210017330,A,T,VEGFA,58.0
SMP_9784,chr7,211241498,T,G,EGFR,54.84
SMP_7483,chr17,53110907,G,T,APOE,85.59
SMP_5069,chr3,224864909,G,C,TNF,64.01
SMP_1995,chr2,30769129,T,A,BRCA1,69.81
SMP_3295,chrY,110610151,T,C,MTHFR,90.97
SMP_1920,chr1,15529324,T,G,BRCA2,81.87
SMP_9972,chr13,209518712,T,C,APOE,23.32
SMP_5739,chr5,222279341,C,A,APOE,26.43
SMP_3243,chr7,119054909,A,G,MTHFR,87.41
SMP_7873,chrY,164129957,C,G,APOE,68.18
SMP_1339,chr14,220398444,G,C,TP53,23.3
SMP_4152,chr18,213493518,G,T,BRCA1,80.24
SMP_4151,chr20,162813937,T,C,TP53,60.62
SMP_5548,chr15,53865411,A,G,EGFR,30.29
SMP_8267,chr13,109953640,A,G,IL6,42.14
SMP_3599,chr13,125615889,G,C,IL6,25.5
SMP_7055,chr19,205109651,C,G,TNF,32.36
SMP_6044,chr7,220171314,G,T,TP53,97.1
SMP_5368,chr16,83450836,A,T,EGFR,34.37
SMP_9917,chr5,146197531,A,G,VEGFA,55.66
SMP_3817,chrY,89369005,A,T,APOE,64.61
SMP_3934,chr19,83165796,G,T,EGFR,64.75
SMP_6022,chr19,45912267,A,C,EGFR,49.71
SMP_8135,chr7,95166831,A,G,BRCA1,59.51
SMP_8236,chr15,248867269,T,C,BRCA1,91.26
SMP_5841,chr13,82951658,A,T,VEGFA,82.79
SMP_7951,chr9,88655955,T,G,IL6,82.77
SMP_2300,chr1,125746637,C,T,BRCA1,61.88
SMP_2650,chr10,28721112,G,A,MYC,87.89
SMP_8382,chr8,125042609,T,C,BRCA1,40.75
SMP_3036,chr12,87997991,A,C,BRCA1,50.56
SMP_5347,chr8,141760336,G,A,TNF,61.26
SMP_3575,chr5,209422993,T,A,VEGFA,62.43
SMP_4005,chr6,209273155,T,A,TP53,71.55
SMP_2620,chr4,98099800,G,T,EGFR,24.43
SMP_6573,chr19,68946941,C,G,EGFR,46.76
SMP_3332,chr11,115457768,G,T,EGFR,53.31
SMP_7086,chr17,207661037,C,G,BRCA2,74.11
SMP_6376,chr4,207091675,A,G,MTHFR,86.21
SMP_2827,chr18,166665497,G,T,BRCA2,59.42
SMP_1088,chr20,242016512,C,T,APOE,33.88
SMP_9176,chr13,238319879,T,C,MTHFR,66.27
SMP_6143,chr15,14283054,G,C,APOE,41.16
SMP_7450,chr22,119290657,G,T,BRCA1,44.42
SMP_9635,chr17,18594737,G,A,VEGFA,71.96
SMP_1110,chr5,183158818,C,T,BRCA1,75.74
SMP_3449,chr13,223090057,G,C,EGFR,51.4
SMP_3570,chr6,71213498,A,T,VEGFA,44.2
SMP_3376,chr19,90710205,C,G,BRCA2,20.81
SMP_6933,chr14,114679318,G,A,MTHFR,75.67
SMP_8171,chr16,227515347,T,A,EGFR,97.88
SMP_8356,chrY,28353562,T,G,EGFR,83.7
SMP_5894,chr1,228246564,T,C,IL6,38.25
SMP_3989,chr13,136678787,A,G,TNF,68.05
SMP_4807,chr2,4397644,G,A,TNF,68.74
SMP_9076,chr13,49780811,T,A,APOE,32.31
SMP_8106,chr15,220221900,G,T,IL6,84.28
SMP_9705,chr10,85102368,A,C,VEGFA,90.73
SMP_5094,chr7,161186630,T,C,MYC,98.66
SMP_1458,chr2,10820404,A,C,MYC,50.05
SMP_9486,chr20,190349245,T,C,MYC,88.49
SMP_8579,chr18,16219531,T,C,APOE,46.75
SMP_5421,chr19,231051543,T,A,EGFR,25.46
SMP_9208,chr19,77929611,C,T,TP53,21.1
SMP_6913,chr15,161318710,A,G,APOE,57.41
SMP_7075,chr15,207502658,C,G,TNF,39.19
SMP_7662,chr6,188844880,G,A,VEGFA,59.3
SMP_8065,chr20,8108283,A,T,BRCA1,46.41
SMP_1953,chr9,140409724,C,G,EGFR,53.14
SMP_5321,chrY,53170174,A,C,EGFR,76.13
SMP_7937,chr20,64903060,G,C,APOE,30.75
SMP_2873,chr10,42450016,A,C,TNF,22.48
SMP_2474,chr6,64969012,C,G,VEGFA,85.06
SMP_5663,chr12,59000021,G,T,IL6,53.72
SMP_8999,chr15,212838797,T,C,MTHFR,53.64
SMP_9060,chr21,230590786,C,G,VEGFA,88.47
SMP_9105,chr9,159218327,T,C,APOE,74.67
SMP_9445,chr10,42208285,G,A,BRCA1,81.22
SMP_3751,chr22,54574466,C,T,APOE,22.51
SMP_5690,chr16,189529386,C,T,BRCA2,70.69
SMP_8916,chr6,152158986,A,G,VEGFA,90.43
SMP_9837,chr21,47439325,T,G,EGFR,28.08
SMP_9026,chr10,98092440,G,T,EGFR,50.33
SMP_4397,chr21,115024785,C,G,VEGFA,56.19
SMP_5209,chr21,130866366,G,T,MYC,85.06
SMP_8319,chr10,18955088,C,G,TP53,23.78
SMP_2860,chr1,98296843,G,T,TP53,34.92
SMP_2043,chr21,61712639,T,C,TNF,20.48
SMP_5648,chr20,30704424,G,T,EGFR,42.97
SMP_9539,chr2,194458041,C,T,MYC,41.11
SMP_8849,chr15,140786448,C,G,BRCA2,37.01
SMP_9498,chr16,11136587,C,A,VEGFA,42.78
SMP_1921,chr2,45157280,G,C,MTHFR,30.8
SMP_9169,chr15,156850274,A,G,IL6,21.67
SMP_3918,chr5,166288640,C,G,APOE,98.02
SMP_6923,chr3,247789208,A,C,VEGFA,78.9
SMP_5077,chr10,159219909,A,G,IL6,29.72
SMP_6953,chr1,236044459,T,C,MYC,91.11
SMP_5010,chr10,169448744,A,G,MYC,81.36
SMP_4576,chr15,191033679,G,A,MYC,67.52
SMP_7814,chr11,113623566,T,A,BRCA2,35.45
SMP_6378,chr5,16931355,T,A,TP53,51.08
SMP_1558,chr1,206247023,C,G,MTHFR,26.5
SMP_2258,chr18,106311466,A,C,BRCA1,47.98
SMP_2120,chr21,129851263,T,G,TP53,38.84
SMP_2816,chrY,43423136,T,G,MYC,23.79
SMP_8832,chrY,141135763,G,C,TNF,98.88
SMP_5435,chr5,162351442,A,G,TP53,28.14
SMP_7037,chr13,195053371,G,A,APOE,52.78
SMP_2190,chr8,217774242,C,T,BRCA1,60.0
SMP_5728,chr1,11329630,A,C,TP53,30.58
SMP_8988,chr8,56849363,T,C,TP53,41.04
SMP_5850,chr4,115051779,T,C,MTHFR,98.4
SMP_8808,chr21,132148640,C,G,TP53,21.29
SMP_4959,chr20,65771966,G,A,MTHFR,67.06
SMP_6984,chr7,71113453,G,T,APOE,70.52
SMP_7549,chr18,238579840,T,C,TNF,81.67
SMP_7493,chr6,111581391,A,C,VEGFA,78.16
SMP_9579,chr6,192977693,T,C,TP53,71.04
SMP_1210,chr14,104368173,C,G,BRCA2,75.92
SMP_9109,chr18,129360921,T,G,BRCA1,32.17
SMP_7913,chr1,121563016,T,C,BRCA1,76.56
SMP_9848,chr8,177391228,C,G,TNF,90.42
SMP_4674,chr20,49251055,G,T,BRCA2,89.49
SMP_2090,chr2,152478301,T,C,APOE,52.86
SMP_6414,chr13,9980862,T,C,MTHFR,38.48
SMP_4514,chr13,187302542,A,C,TNF,71.83
SMP_9728,chr9,117952495,A,T,MTHFR,87.21
SMP_1979,chr9,224415341,T,C,IL6,36.76
SMP_8454,chr16,95918207,C,G,EGFR,63.92
SMP_1533,chr8,98247186,G,T,VEGFA,70.62
SMP_1547,chr9,187661540,C,T,IL6,52.16
SMP_8031,chr15,101099636,A,T,VEGFA,90.2
SMP_2435,chr7,174270646,T,C,VEGFA,94.98
SMP_9128,chr7,208813095,C,T,TNF,52.43
SMP_7347,chr18,60075967,C,G,MYC,36.16
SMP_9485,chr5,24640847,G,A,VEGFA,91.15
SMP_6353,chr22,219013531,C,T,MYC,36.94
SMP_3760,chr12,197437344,G,C,TP53,33.25
SMP_9211,chr11,173592830,T,C,EGFR,59.35
SMP_7455,chrX,246431934,T,G,APOE,93.7
SMP_9495,chr18,160324235,T,G,VEGFA,54.39
SMP_3008,chr14,124330639,A,C,VEGFA,27.92
SMP_7906,chr12,165353749,C,G,VEGFA,20.89
SMP_6669,chrX,60663323,C,G,MTHFR,54.19
SMP_8558,chr10,92632419,T,G,BRCA2,75.48
SMP_8648,chr21,108761047,G,T,TNF,52.78
SMP_8090,chr12,92871875,A,T,IL6,88.16
SMP_7766,chr18,182971379,G,A,TNF,52.48
SMP_7745,chr16,36477222,G,T,EGFR,37.33
SMP_3971,chr19,76131532,G,T,EGFR,57.32
SMP_1189,chr14,112142116,C,G,BRCA1,90.88
SMP_6932,chr15,80351515,A,G,BRCA1,47.49
SMP_4241,chr8,48142173,T,C,MTHFR,22.99
SMP_7017,chrY,8108861,G,A,TP53,57.57
SMP_7489,chr1,38512391,C,A,BRCA1,30.54
SMP_6407,chr10,30681649,C,T,BRCA1,40.95
SMP_2469,chrX,178447802,C,G,VEGFA,97.81
SMP_6003,chr6,104741586,G,A,TNF,93.82
SMP_8886,chr2,182037658,G,A,BRCA1,78.27
SMP_2938,chr9,149685595,C,A,APOE,28.13
SMP_2233,chr10,38506697,G,A,MTHFR,69.1
SMP_6869,chr7,107663629,C,T,MTHFR,27.3
SMP_5766,chr10,137569735,G,C,IL6,35.05
SMP_2844,chr12,168565094,A,G,APOE,24.35
SMP_7076,chr2,11181504,G,C,EGFR,72.44
SMP_3685,chr13,31431856,C,G,MYC,63.81
SMP_8873,chr17,45368477,G,A,TP53,55.38
SMP_6803,chr2,130112600,G,A,MYC,25.72
SMP_2307,chr3,205669731,C,G,MYC,56.97
SMP_3251,chr5,120260648,T,G,VEGFA,74.47
SMP_4982,chr18,185408016,A,T,MTHFR,83.3
SMP_9788,chr10,218481202,A,T,APOE,88.98
SMP_4756,chr17,132045759,G,C,MYC,99.35
SMP_5657,chr6,52099030,C,A,TNF,56.04
SMP_9954,chr4,215987972,T,C,APOE,80.22
SMP_9605,chr9,5701685,A,G,MYC,97.39
SMP_4095,chr15,161212331,C,A,APOE,27.68
SMP_4858,chr22,166185648,G,C,EGFR,57.38
SMP_3903,chr12,10555460,C,A,TP53,98.37
SMP_5694,chr9,198466202,A,T,MYC,56.19
SMP_9396,chr5,130428613,A,C,BRCA1,99.74
SMP_7190,chr18,75863863,A,C,BRCA2,76.43
SMP_4226,chr16,17268564,G,C,MTHFR,38.86
SMP_7899,chrX,244042853,G,A,BRCA1,56.55
SMP_3155,chr4,138932761,C,A,BRCA1,42.63
SMP_4658,chr4,9226506,G,T,EGFR,22.97
SMP_3473,chr18,241776199,T,A,VEGFA,67.32
SMP_4368,chr16,119084642,C,G,MYC,41.35
SMP_6648,chr22,72570598,A,G,TNF,22.94
SMP_5438,chr4,219517286,G,C,MYC,38.85
SMP_6321,chr3,71508879,G,A,IL6,85.5
SMP_1634,chr21,153387702,G,C,BRCA2,70.75
SMP_2360,chr7,163191100,A,C,BRCA2,90.67
SMP_2069,chr10,197628057,A,G,TP53,91.32
SMP_3786,chr14,201178849,T,A,MTHFR,33.39
SMP_2979,chr15,223080300,G,A,VEGFA,50.75
SMP_3295,chr6,169120281,A,G,BRCA1,31.86
SMP_5998,chr10,247130877,G,T,TNF,95.93
SMP_3358,chr12,210642823,A,C,APOE,51.45
SMP_1810,chrX,11610196,A,G,TP53,42.2
SMP_2698,chr6,174837794,A,C,BRCA1,50.8
SMP_9806,chrY,135749550,C,T,MYC,44.23
SMP_8827,chr22,117012723,A,C,APOE,70.61
SMP_1643,chr8,221138310,C,A,EGFR,21.51
SMP_8407,chr14,77401099,C,G,BRCA1,49.35
SMP_7012,chr15,144216060,C,T,EGFR,91.86
SMP_3729,chr22,52798959,G,T,BRCA2,40.79
SMP_3921,chr16,107856507,A,T,IL6,36.11
SMP_1809,chr21,91666423,G,C,IL6,30.44
SMP_6114,chr20,205312941,A,T,VEGFA,93.52
SMP_6804,chr17,43307304,T,A,APOE,59.08
SMP_6879,chr16,46789469,G,C,MYC,89.72
SMP_5834,chr12,186032046,G,A,BRCA2,33.42
SMP_6146,chr6,94360565,C,A,VEGFA,98.94
SMP_9246,chr8,48321413,G,T,TNF,87.67
SMP_8099,chr1,78631677,A,G,MTHFR,33.17
SMP_1600,chr4,198192292,A,C,TP53,76.73
SMP_6459,chr20,91307494,C,A,TNF,97.88
SMP_8717,chr13,111030955,A,C,BRCA1,52.02
SMP_9954,chr3,46525257,G,T,BRCA2,47.64
SMP_7831,chrX,28439351,C,T,MTHFR,30.13
SMP_1219,chr1,29459150,T,G,MTHFR,85.68
SMP_3015,chr19,96909816,C,A,MTHFR,88.88
SMP_8920,chr8,50091134,A,T,MTHFR,78.84
SMP_7452,chr9,140911700,A,G,APOE,71.0
SMP_5315,chr10,71939507,C,G,IL6,48.06
SMP_3927,chr1,30140431,G,C,MTHFR,70.38
SMP_3809,chr21,100716559,A,T,IL6,34.3
SMP_7754,chr3,68533909,G,T,EGFR,35.88
SMP_3399,chr6,80691783,C,T,VEGFA,97.8
SMP_6196,chr7,100321551,A,C,TNF,48.45
SMP_3502,chr6,87051440,T,C,EGFR,91.18
SMP_4465,chr7,24872471,T,C,EGFR,22.87
SMP_8193,chr10,176567901,A,C,APOE,63.85
SMP_4656,chr1,67427930,T,G,MTHFR,46.37
SMP_7432,chr20,235772564,C,G,EGFR,27.27
SMP_8900,chr20,50899523,G,C,BRCA2,91.08
SMP_6954,chr5,238946199,G,T,MYC,92.32
SMP_5474,chr5,229816799,A,G,EGFR,90.75
SMP_9262,chr8,90776944,A,T,MTHFR,97.32
SMP_1437,chr17,218432895,C,T,APOE,47.26
SMP_7163,chr10,223407903,A,T,TP53,84.52
SMP_2141,chr1,174058179,T,G,MYC,75.27
SMP_1613,chr9,197653392,T,A,BRCA1,31.82
SMP_7112,chr17,73000820,A,G,VEGFA,52.94
SMP_3369,chr5,242079583,C,G,TP53,43.38
SMP_5868,chr17,236962452,T,G,VEGFA,87.34
SMP_3032,chr10,18765537,T,C,VEGFA,59.1
SMP_1514,chrX,110489334,C,G,BRCA1,73.62
SMP_8075,chr5,229742348,A,T,TP53,40.56
SMP_9480,chr9,141539111,A,C,TNF,62.77
SMP_8841,chr19,74715701,A,G,IL6,98.97
SMP_8608,chr4,206202851,A,C,BRCA2,45.95
SMP_9303,chr2,49349421,T,G,MTHFR,95.6
SMP_4162,chr8,189430766,T,G,BRCA1,47.01
SMP_1728,chr22,38243187,C,G,TNF,30.95
SMP_5894,chr17,14390516,T,G,TP53,64.57
SMP_8880,chr9,108053923,C,T,VEGFA,82.0
SMP_7050,chr17,35209911,A,C,TP53,86.15
SMP_1074,chr20,108361504,A,G,IL6,47.14
SMP_8515,chr10,218642734,C,G,MTHFR,37.01
SMP_3902,chr13,138587774,T,G,BRCA2,98.19
SMP_3271,chr14,136887046,G,C,TP53,23.55
SMP_8427,chr14,111383776,A,G,BRCA1,93.7
SMP_7920,chr4,234214661,C,T,TP53,32.64
SMP_5173,chr18,103449117,C,T,VEGFA,38.79
SMP_6565,chr8,77312434,C,A,MTHFR,51.32
SMP_8226,chr9,81954741,C,T,VEGFA,34.04
SMP_6628,chr4,233954183,A,G,BRCA2,50.52
SMP_7349,chr17,204444156,T,G,VEGFA,64.0
SMP_4955,chr10,13756322,A,C,TP53,81.89
SMP_4138,chr3,153276144,A,T,TNF,46.39
SMP_4022,chr15,213370176,C,T,VEGFA,57.87
SMP_1933,chr17,136961592,C,T,MTHFR,47.63
SMP_4816,chr16,125739665,T,A,MYC,42.56
SMP_4986,chr7,206812834,G,T,TP53,29.41
SMP_8122,chr1,228632044,C,G,VEGFA,23.97
SMP_2856,chr14,148882171,G,T,BRCA2,44.4
SMP_6047,chr1,207275387,G,A,VEGFA,21.63
SMP_5805,chr8,92388839,C,T,TNF,68.65
SMP_1315,chr4,26619118,G,T,MYC,46.0
SMP_3474,chr5,139298847,T,G,TNF,48.89
SMP_8436,chrX,227141561,G,T,TP53,54.48
SMP_5277,chr19,44064467,G,A,VEGFA,67.22
SMP_5161,chr16,221537261,A,T,MTHFR,91.46
SMP_9723,chrX,157597185,C,G,APOE,79.16
SMP_7258,chr20,101410308,G,A,APOE,68.91
SMP_5813,chr8,157342882,T,C,IL6,32.22
SMP_1192,chr17,172140885,G,T,BRCA2,35.67
SMP_9941,chr22,75933582,T,C,MYC,96.98
SMP_2219,chr5,95989270,A,G,TNF,42.73
SMP_3817,chr9,239870713,C,T,TP53,27.41
SMP_3207,chr18,53508291,C,G,IL6,73.09
SMP_6978,chrY,180899012,T,A,EGFR,82.8
SMP_4855,chr13,79452877,A,C,APOE,22.35
SMP_6631,chr7,29625826,T,G,VEGFA,35.47
SMP_8015,chr21,142862785,C,T,EGFR,34.45
SMP_4835,chr17,167187403,A,G,TP53,53.01
SMP_1513,chr19,126795682,C,T,BRCA1,51.94
SMP_3565,chr11,212626650,G,T,MTHFR,36.18
SMP_5182,chr3,21677153,C,T,TP53,54.19
SMP_7745,chr14,202030568,G,A,MYC,91.67
SMP_4469,chr18,223554357,G,C,EGFR,70.5
SMP_9472,chr16,180251195,A,T,VEGFA,41.93
SMP_9340,chr6,175809868,T,G,BRCA2,87.64
SMP_9246,chr11,130128052,G,A,APOE,77.3
SMP_6849,chr7,15235838,G,T,IL6,59.59
SMP_6847,chr14,58052818,T,C,APOE,38.8
SMP_8672,chr4,102685807,G,T,TNF,30.51
SMP_8741,chr8,43227146,T,G,APOE,45.62
SMP_6446,chr3,204110510,C,T,BRCA1,77.76
SMP_5603,chr8,218627714,G,C,BRCA2,90.79
SMP_5371,chr20,104001185,T,A,IL6,97.32
SMP_6202,chr2,220735340,C,A,MYC,40.46
SMP_4791,chr12,146085991,T,G,BRCA2,58.74
SMP_8240,chr7,135128403,C,G,TP53,31.18
SMP_2546,chr2,182980732,C,T,BRCA2,59.6
SMP_3293,chr3,137201450,T,A,TP53,97.75
SMP_4559,chr11,5919821,A,G,MYC,79.58
SMP_5857,chr12,164987185,T,A,TNF,26.73
SMP_6202,chr9,211396556,G,A,MYC,43.42
SMP_3252,chr16,138463390,T,G,TNF,47.85
SMP_5566,chr11,119496212,T,C,TP53,22.52
SMP_6315,chr5,199050160,A,G,TNF,84.21
SMP_4908,chr14,2311729,A,C,VEGFA,91.89
SMP_5651,chr16,30717712,G,A,MYC,81.61
SMP_3424,chr21,172602497,A,G,IL6,92.6
SMP_7480,chr16,226726705,C,A,BRCA1,71.94
SMP_9164,chr10,100383072,G,A,BRCA2,46.59
SMP_6006,chr7,228602146,A,T,APOE,92.91
SMP_2382,chr22,68048270,A,C,MYC,97.67
SMP_3195,chr12,153999522,A,T,TP53,58.67
SMP_5843,chrY,90948873,A,G,APOE,73.63
SMP_2666,chr2,14868351,G,A,MYC,72.48
SMP_1976,chr4,166409101,A,C,EGFR,38.02
SMP_3416,chr22,235329772,A,T,IL6,60.11
SMP_2117,chr8,133555790,A,T,IL6,43.08
SMP_9076,chr5,235058862,T,G,MYC,77.93
SMP_3872,chr13,42540192,T,C,MYC,88.42
SMP_1602,chr7,78122280,C,G,IL6,77.27
SMP_7807,chr4,193885885,G,C,TP53,35.7
SMP_5560,chr9,230646263,T,C,TP53,72.74
SMP_6507,chr22,73834777,A,T,IL6,61.45
SMP_9360,chr9,48541335,C,T,TP53,98.09
SMP_3202,chr16,35684240,T,A,TNF,70.87
SMP_2216,chr11,223528721,A,G,MTHFR,52.51
SMP_1610,chr8,193482058,T,A,VEGFA,63.63
SMP_9816,chr11,222684912,A,T,MYC,25.95
SMP_2560,chr3,31990458,G,A,APOE,91.41
SMP_1723,chr8,185219061,G,C,BRCA1,57.76
SMP_8919,chr3,242551569,C,T,VEGFA,52.5
SMP_6916,chr3,144443385,G,T,TNF,53.86
SMP_7319,chr2,177180906,C,T,MTHFR,51.76
SMP_9786,chr19,238045644,G,T,EGFR,24.93
SMP_1842,chr9,78976984,T,G,TP53,46.41
SMP_7723,chr14,39667510,A,C,MYC,97.85
SMP_8960,chr2,116206996,T,C,EGFR,65.39
SMP_2568,chr6,118865466,G,C,BRCA2,78.49
SMP_5200,chr12,46491808,A,T,TP53,53.8
SMP_2651,chr12,201636210,T,G,MTHFR,94.04
SMP_9951,chr3,64859773,C,A,BRCA2,27.78
SMP_6148,chrX,243640081,C,T,EGFR,84.11
SMP_9388,chr21,46842551,G,C,MYC,91.21
SMP_7627,chr2,197033524,G,C,MTHFR,54.17
SMP_1860,chr21,149892292,T,C,TNF,70.24
SMP_2648,chr9,26455871,T,G,IL6,53.27
SMP_9285,chr3,185939681,T,A,VEGFA,63.35
SMP_9183,chr19,78134977,C,A,MTHFR,71.35
SMP_6324,chr4,86272278,T,A,MYC,38.85
SMP_5337,chr18,216167483,C,G,EGFR,92.08
SMP_2130,chr7,17030047,A,G,VEGFA,61.14
SMP_9101,chr11,137851449,C,G,MTHFR,65.58
SMP_4148,chr18,33206623,A,T,APOE,68.34
SMP_3199,chr4,181093224,A,C,APOE,39.74
SMP_2389,chr1,61876069,G,A,EGFR,53.15
SMP_9378,chr7,214720853,A,G,MTHFR,29.62
SMP_4571,chr9,167357322,C,G,APOE,37.32
SMP_5183,chr4,101623939,A,G,APOE,50.87
SMP_6427,chr5,241126385,T,C,APOE,43.09
SMP_7660,chr3,41540851,T,A,APOE,67.4
SMP_7567,chr10,147502596,T,G,IL6,73.27
SMP_9982,chr16,188504800,T,C,APOE,70.23
SMP_5867,chr21,223035427,A,T,MYC,80.55
SMP_1858,chr12,105187513,T,A,VEGFA,85.0
SMP_7032,chr6,228052260,C,T,IL6,41.23
