sample_id,chromosome,position,ref_allele,alt_allele,gene,quality
SMP_9739,chr2,146936954,C,T,IL6,43.99
SMP_3698,chr3,87251240,A,C,MTHFR,86.63
SMP_6245,chr20,192955776,T,A,BRCA1,56.46
SMP_9748,chrX,145996541,C,G,BRCA2,70.88
SMP_2237,chr3,108429127,T,G,TP53,41.1
SMP_5880,chr16,82922871,G,T,APOE,86.08
SMP_7759,chr12,64750103,G,A,EGFR,91.45
SMP_6830,chr3,66465697,C,T,TP53,67.3
SMP_9648,chr18,78235080,C,A,EGFR,61.88
SMP_2332,chr10,12847798,T,A,EGFR,65.16
SMP_4973,chr7,55687459,T,C,BRCA2,82.05
SMP_4934,chr16,144433948,A,G,EGFR,56.6
SMP_3311,chrY,25744382,T,A,BRCA1,20.05
SMP_6489,chr11,28748667,G,T,APOE,70.26
SMP_9490,chr19,137222583,T,A,MTHFR,28.45
SMP_4612,chr1,227360149,T,G,APOE,48.38
SMP_8568,chr18,4054394,A,G,APOE,67.13
SMP_4463,chr18,129106384,A,T,BRCA2,49.21
SMP_4644,chr15,126007378,T,G,IL6,96.03
SMP_7686,chr18,245395456,A,C,MTHFR,85.39
SMP_4559,chr6,217731686,C,A,BRCA2,22.17
SMP_7913,chr5,3393610,A,C,APOE,82.52
SMP_3876,chr17,59425213,A,C,MYC,93.33
SMP_4681,chr2,205608254,A,T,VEGFA,40.32
SMP_1734,chr4,2611702,C,G,BRCA1,85.42
SMP_3705,chr8,62390762,A,T,BRCA1,35.81
SMP_9340,chr6,93139872,A,G,VEGFA,75.23
SMP_7235,chr3,100337027,G,T,VEGFA,93.8
SMP_7007,chr22,246317806,A,T,BRCA1,65.33
SMP_3935,chr7,11900001,T,G,TP53,46.89
SMP_5423,chrX,201133515,T,G,BRCA1,81.09
SMP_3003,chrY,186121834,T,A,TNF,76.61
SMP_3967,chr6,137710287,G,A,EGFR,73.25
SMP_8840,chr15,26161978,C,A,BRCA1,37.39
SMP_8093,chr22,153788149,T,A,APOE,93.18
SMP_6695,chr11,176769503,G,T,APOE,21.03
SMP_1121,chr3,91901492,G,A,IL6,51.22
SMP_7720,chr17,240696569,T,A,EGFR,25.89
SMP_6450,chr12,59602077,C,T,BRCA2,71.06
SMP_2781,chr14,115034001,G,A,BRCA2,82.08
SMP_9123,chr11,152978908,G,T,MYC,63.1
SMP_2417,chr19,5274942,G,T,MTHFR,21.74
SMP_5186,chr15,82395871,A,T,TNF,38.24
SMP_4235,chr4,85487734,T,C,IL6,75.8
SMP_2526,chr4,225775201,T,G,IL6,86.9
SMP_8263,chr16,139572314,G,T,TNF,94.87
SMP_4311,chrX,167891695,A,C,IL6,45.22
SMP_9687,chr22,121592456,A,C,BRCA2,77.67
SMP_5168,chr12,198680840,T,G,BRCA2,84.09
SMP_2724,chr4,142593877,A,G,EGFR,80.83
SMP_7022,chr20,82406871,T,A,VEGFA,44.15
SMP_3864,chr16,68925486,C,T,VEGFA,26.23
SMP_4016,chr20,231749098,A,G,TP53,96.64
SMP_9460,chr19,155147817,G,C,APOE,41.01
SMP_1988,chr16,39282608,A,T,TNF,72.89
SMP_5657,chr19,190595134,T,G,BRCA2,83.57
SMP_4004,chr12,136015676,G,A,BRCA2,92.13
SMP_1718,chr21,143611407,C,G,VEGFA,43.61
SMP_2506,chr12,58968093,G,A,IL6,20.36
SMP_6923,chr4,22567640,G,C,EGFR,76.67
SMP_1124,chr5,16845617,C,G,TNF,57.22
SMP_3328,chr13,151971240,A,C,IL6,82.39
SMP_8353,chr10,155808591,A,G,MTHFR,64.42
SMP_9019,chr4,32869680,C,A,MTHFR,57.23
SMP_6792,chr15,180287559,C,T,APOE,70.33
SMP_1556,chr19,85068004,T,A,BRCA2,99.64
SMP_9667,chr17,74355051,A,C,EGFR,54.86
SMP_9331,chr21,54411289,A,T,TNF,92.92
SMP_4701,chr20,72147433,G,C,BRCA1,82.17
SMP_3538,chr14,215555175,G,C,MTHFR,97.87
SMP_8473,chr20,184353773,C,A,IL6,56.86
SMP_4073,chr5,5316184,C,T,MYC,96.61
SMP_5257,chr16,92905408,G,C,TNF,83.2
SMP_9445,chr16,118352838,A,C,TNF,61.01
SMP_1780,chr3,184623880,T,G,MTHFR,93.26
SMP_4893,chr4,30299611,C,T,MTHFR,45.96
SMP_4241,chr18,234542947,C,T,BRCA1,42.29
SMP_1544,chr11,215404369,T,G,IL6,86.23
SMP_5742,chr15,89398126,C,G,EGFR,90.45
SMP_8326,chr19,236180910,G,C,EGFR,80.59
SMP_2763,chr6,49706188,T,C,EGFR,52.6
SMP_3651,chr17,2113626,T,G,MYC,45.25
SMP_5649,chr4,248496536,G,C,EGFR,59.77
SMP_1552,chr1,219168417,A,C,TNF,47.39
SMP_1740,chr6,131184652,T,A,MTHFR,89.08
SMP_5206,chr21,157935995,C,T,MTHFR,63.82
SMP_8436,chr4,239703418,G,A,MYC,26.96
SMP_5108,chr20,80336275,A,C,VEGFA,37.79
SMP_6123,chr20,64314733,A,C,IL6,40.38
SMP_3395,chr20,236954134,T,G,VEGFA,46.09
SMP_2806,chr1,158790490,C,T,MTHFR,86.57
SMP_5038,chr22,63181585,C,G,MYC,92.98
SMP_1876,chr7,221704349,C,A,BRCA2,32.13
SMP_4109,chr12,238722763,A,T,BRCA1,46.22
SMP_9493,chr22,133542877,C,T,MTHFR,29.79
SMP_9812,chr5,112325357,C,A,EGFR,42.53
SMP_1604,chr22,129828363,T,A,TNF,71.55
SMP_8083,chrY,166501911,C,A,MTHFR,39.55
SMP_8100,chr4,99638163,A,C,TP53,95.94
SMP_5986,chr2,220616261,G,T,APOE,71.44
SMP_4342,chrY,103975366,C,A,APOE,32.6
SMP_8425,chr13,157744507,C,T,IL6,79.98
SMP_8435,chr16,217118541,T,G,IL6,81.55
SMP_4654,chr7,50515349,A,C,BRCA1,64.01
SMP_9369,chr6,147683626,C,A,MYC,26.23
SMP_8137,chr8,129818108,G,T,MTHFR,41.24
SMP_4383,chr17,39796258,C,T,MYC,50.11
SMP_8098,chr7,18444169,G,T,IL6,86.63
SMP_4988,chr20,246733858,C,A,EGFR,64.64
SMP_9412,chr5,189914135,G,T,EGFR,22.96
SMP_4108,chr1,80392715,C,T,EGFR,64.25
SMP_7394,chr2,131482843,C,A,TP53,83.1
SMP_5216,chr14,45605836,T,C,TNF,41.76
SMP_5198,chr13,19075982,G,T,VEGFA,34.25
SMP_5772,chr1,143486598,T,A,MTHFR,31.04
SMP_4637,chr18,81360712,T,A,BRCA1,28.88
SMP_5289,chr6,110888387,C,T,VEGFA,37.69
SMP_4722,chr12,150905812,G,T,APOE,46.84
SMP_1775,chrX,240411178,T,G,APOE,50.79
SMP_7730,chr2,102660651,T,C,IL6,77.83
SMP_4365,chr22,146596340,C,A,MTHFR,76.75
SMP_9093,chr6,37833241,T,A,VEGFA,89.42
SMP_5189,chr6,138302857,A,G,VEGFA,78.94
SMP_1735,chr13,59972245,C,A,APOE,41.16
SMP_7787,chr22,58261614,C,T,BRCA1,58.7
SMP_6808,chr4,102705274,T,G,VEGFA,55.84
SMP_3668,chr22,33766762,C,G,APOE,88.68
SMP_4725,chr8,214512825,T,G,VEGFA,76.26
SMP_1909,chr1,116858136,A,C,MTHFR,46.33
SMP_3799,chr9,42184309,G,A,MTHFR,54.23
SMP_8263,chr3,197482954,C,T,BRCA2,54.21
SMP_3348,chr7,137650516,A,G,TP53,55.17
SMP_5693,chr22,189149396,T,G,TP53,32.97
SMP_5341,chr14,47301324,A,T,TNF,50.07
SMP_8293,chr11,217589169,T,A,IL6,27.57
SMP_6470,chr11,42715915,T,A,BRCA1,74.86
SMP_5793,chr7,46992811,C,A,MTHFR,39.37
SMP_2620,chr12,230621667,C,A,APOE,70.49
SMP_8262,chr16,3007045,A,C,APOE,62.46
SMP_3869,chr9,85478784,C,A,BRCA1,99.88
SMP_6682,chr9,85955045,T,C,MTHFR,91.87
SMP_7600,chr13,159925873,T,G,IL6,78.73
SMP_5412,chr2,172362694,C,T,MYC,51.43
SMP_1371,chr9,176693002,A,G,TNF,38.27
SMP_5282,chr9,45075118,G,A,EGFR,59.99
SMP_2480,chr14,51086329,G,T,VEGFA,67.45
SMP_4469,chr21,218974501,T,A,MTHFR,96.61
SMP_7921,chr3,39633820,C,T,TP53,56.64
SMP_6793,chr22,123589048,C,T,MTHFR,22.2
SMP_9821,chr4,60543243,G,C,BRCA2,50.6
SMP_1775,chr18,191594315,C,G,MTHFR,22.39
SMP_5674,chr2,24693999,A,G,TNF,47.68
SMP_7441,chr8,222926206,C,T,BRCA2,25.47
SMP_1918,chr14,201637752,G,T,BRCA2,50.52
SMP_1041,chr8,18101373,C,A,BRCA2,91.61
SMP_5860,chr18,151602143,A,G,VEGFA,34.47
SMP_8270,chr17,158597643,T,G,EGFR,89.48
SMP_1836,chr1,214197399,T,A,TP53,99.54
SMP_3754,chr5,97195015,T,G,MYC,88.41
SMP_1659,chr18,53732619,T,G,EGFR,99.34
SMP_2477,chr2,160894220,G,A,IL6,80.5
SMP_4493,chr19,89251929,C,G,MTHFR,62.08
SMP_7879,chr8,137101770,G,C,BRCA1,75.69
SMP_9514,chr2,150402627,T,G,BRCA1,65.24
SMP_2376,chr6,38903654,G,C,TNF,59.29
SMP_8409,chr10,127855183,G,A,MTHFR,48.56
SMP_4626,chr8,20547414,C,A,BRCA2,58.44
SMP_6171,chr5,222454406,C,A,APOE,83.74
SMP_7748,chr11,309345,G,T,APOE,32.79
SMP_7973,chr7,64992148,C,T,APOE,97.19
SMP_3215,chr22,70615301,G,A,IL6,78.37
SMP_5301,chr16,48291156,A,T,BRCA2,60.28
SMP_4161,chr2,242173884,C,A,APOE,27.9
SMP_9110,chr9,181871081,G,A,BRCA2,80.76
SMP_5875,chr5,55981471,A,G,TP53,29.05
SMP_2954,chr18,52254917,C,G,TP53,47.69
SMP_5435,chr10,26044052,T,A,MYC,21.46
SMP_7631,chr12,28415509,T,C,BRCA2,98.46
SMP_5022,chr10,26150837,T,G,TNF,93.56
SMP_7967,chrX,62250012,T,A,MYC,86.33
SMP_1657,chr14,216785940,G,T,APOE,65.15
SMP_1034,chr22,215425596,C,A,APOE,72.51
SMP_6724,chrX,130248798,A,C,BRCA1,39.69
SMP_9544,chr15,111260939,A,T,BRCA1,41.5
SMP_9134,chr11,114141480,C,T,IL6,74.6
SMP_1326,chr13,118027055,A,G,EGFR,60.55
SMP_1173,chr22,120421001,C,G,EGFR,55.4
SMP_6894,chr7,103450615,T,C,BRCA1,30.45
SMP_9989,chr8,164355651,C,A,MYC,90.46
SMP_1453,chr6,158442921,A,C,BRCA1,61.21
SMP_6613,chr6,38874333,C,A,EGFR,92.2
SMP_5111,chr1,66411543,T,G,TNF,78.26
SMP_6904,chr11,131088780,T,C,IL6,23.56
SMP_5908,chr10,27394533,A,G,MYC,45.2
SMP_1980,chr9,125917636,T,G,VEGFA,53.52
SMP_2062,chr18,47526212,G,T,TP53,90.26
SMP_1307,chr15,2626030,A,C,TP53,84.74
SMP_4131,chrX,217787323,G,T,APOE,40.11
SMP_5913,chr16,33032153,T,C,VEGFA,25.63
SMP_3834,chr9,166900221,G,A,EGFR,46.58
SMP_7912,chr2,97940885,T,C,MTHFR,85.85
SMP_3953,chr21,106496996,T,C,BRCA2,96.86
SMP_6475,chr5,60785799,T,A,TNF,51.29
SMP_5564,chr5,17941901,G,C,TP53,57.07
SMP_6152,chr17,217253992,C,G,BRCA2,47.08
SMP_7793,chr14,222894691,C,G,TP53,54.22
SMP_9602,chrY,75392383,T,G,APOE,79.63
SMP_6472,chr8,158936271,C,A,BRCA2,90.49
SMP_8537,chr5,167513613,T,C,APOE,95.36
SMP_3334,chr1,48948049,C,A,VEGFA,72.58
SMP_2314,chr10,162067432,A,C,MTHFR,96.93
SMP_6745,chr15,97181155,G,A,TP53,67.75
SMP_3229,chr6,103998213,G,T,TP53,44.44
SMP_8886,chr14,189383404,A,C,TP53,69.41
SMP_5582,chr7,159162579,T,C,TP53,73.39
SMP_8511,chr11,244674401,T,A,IL6,27.39
SMP_1586,chr14,95960519,T,A,MTHFR,95.65
SMP_6551,chr7,74978505,T,G,BRCA1,50.75
SMP_2087,chr16,68353998,A,T,BRCA1,72.88
SMP_1211,chr3,74334283,A,T,TP53,84.55
SMP_4303,chr7,199425258,A,C,TP53,43.45
SMP_3983,chr6,128541820,C,G,TP53,44.71
SMP_4118,chr1,177564697,T,A,TP53,54.26
SMP_8084,chr11,166064587,T,C,EGFR,72.32
SMP_5637,chr19,124332733,T,G,BRCA2,26.88
SMP_9216,chr14,13042646,T,A,MYC,77.39
SMP_9080,chrY,2508099,A,C,IL6,23.6
SMP_8792,chr18,149618007,A,C,EGFR,71.66
SMP_9837,chr22,223241484,C,T,BRCA2,27.27
SMP_3667,chr5,241251309,G,T,BRCA1,75.57
SMP_3802,chr8,120303763,C,A,MTHFR,21.22
SMP_9791,chr21,121101627,T,G,TNF,84.67
SMP_6628,chr14,48128029,A,C,BRCA2,85.83
SMP_1043,chr3,190709799,T,A,BRCA1,70.66
SMP_5796,chr14,49108254,T,A,BRCA2,39.9
SMP_9125,chr12,99853523,T,A,MYC,46.36
SMP_9029,chr22,164728,A,C,IL6,63.26
SMP_6011,chr20,132286542,G,T,BRCA2,69.59
SMP_6429,chr2,59665594,T,G,EGFR,27.74
SMP_1342,chr3,117143806,C,A,MYC,61.91
SMP_4938,chr17,189397994,C,T,TP53,77.32
SMP_7958,chr3,75234489,G,T,IL6,24.19
SMP_5891,chr6,64000672,C,T,BRCA1,43.73
SMP_2739,chr22,144731154,A,G,BRCA2,83.74
SMP_9844,chr2,120726496,T,C,BRCA2,82.5
SMP_9521,chr1,230362422,G,A,TNF,86.59
SMP_1497,chr14,232620623,T,G,IL6,37.53
SMP_1147,chr20,162671735,A,G,MTHFR,79.11
SMP_6401,chr9,59628123,C,A,TP53,59.92
SMP_4645,chr6,237303173,T,G,BRCA2,31.59
SMP_5086,chr6,206400978,A,C,EGFR,36.61
SMP_6702,chr10,140993858,C,A,IL6,62.29
SMP_8931,chr9,3701813,C,G,EGFR,52.3
SMP_5686,chr2,231328268,G,A,APOE,34.45
SMP_9379,chr10,53100309,A,G,APOE,57.66
SMP_4530,chr5,221808955,C,T,VEGFA,28.17
SMP_4111,chr4,6567850,A,C,TP53,61.12
SMP_4640,chr7,135807557,G,C,MYC,68.14
SMP_4092,chr4,59449656,C,G,TP53,70.82
SMP_1675,chrX,160944562,G,T,TP53,42.01
SMP_3424,chr10,121297163,T,G,TP53,79.38
SMP_1823,chr17,106542532,T,C,MYC,23.62
SMP_1751,chr12,101167008,A,G,TNF,92.64
SMP_4614,chr13,214646637,C,G,EGFR,51.82
SMP_8772,chr5,176752635,G,A,VEGFA,81.31
SMP_9896,chrX,139117338,G,T,IL6,98.01
SMP_6178,chr3,221933771,G,T,BRCA2,63.59
SMP_1750,chr12,1762734,G,A,MTHFR,51.94
SMP_3406,chr14,104767812,A,C,APOE,34.18
SMP_1125,chr6,161472309,T,A,EGFR,47.59
SMP_5066,chr12,224411503,A,C,BRCA1,98.18
SMP_6640,chr8,90797971,T,A,EGFR,30.95
SMP_9735,chr5,156546124,A,T,MYC,42.14
SMP_5987,chr11,107547587,T,C,TP53,87.69
SMP_1797,chr11,86457348,C,G,IL6,32.92
SMP_7827,chr16,166819046,T,C,TP53,41.71
SMP_2692,chr5,222655970,T,A,APOE,64.9
SMP_9640,chr17,125139746,G,T,BRCA1,99.69
SMP_1599,chr20,162157271,A,C,BRCA1,21.25
SMP_8008,chr15,68670666,C,A,BRCA2,71.38
SMP_4797,chr8,58018373,G,A,TNF,99.36
SMP_6387,chr12,227175775,G,T,APOE,45.47
SMP_3254,chr1,147389028,C,G,EGFR,81.45
SMP_6840,chr6,108636224,C,T,EGFR,95.38
SMP_7775,chr17,39435271,C,T,MTHFR,72.1
SMP_4649,chr17,109085012,A,G,BRCA1,77.59
SMP_5407,chr19,124414691,G,T,EGFR,81.02
SMP_1572,chr20,248772765,C,A,MYC,70.05
SMP_5342,chr10,146512262,T,G,IL6,26.91
SMP_5289,chr6,116454895,C,A,IL6,79.48
SMP_8840,chr9,106584949,C,G,EGFR,44.13
SMP_7924,chr15,114409303,T,C,VEGFA,54.22
SMP_6879,chr22,129786157,G,C,IL6,65.84
SMP_9576,chr6,150322260,C,G,VEGFA,84.64
SMP_6675,chr5,152515769,G,C,IL6,20.31
SMP_1004,chr21,226773198,T,C,MYC,21.48
SMP_6631,chr21,16657660,C,T,TP53,38.53
SMP_9620,chr5,25573448,T,A,EGFR,28.35
SMP_5544,chr20,29384331,T,A,TP53,73.45
SMP_5222,chr15,191249222,C,G,BRCA1,72.68
SMP_7131,chr13,213149459,G,T,IL6,29.28
SMP_3532,chr2,3008960,A,G,EGFR,82.53
SMP_6580,chr10,89756474,T,G,IL6,70.74
SMP_6805,chr12,191976686,C,G,TP53,22.08
SMP_2241,chrY,121820736,T,G,VEGFA,44.7
SMP_8515,chr13,20672100,G,C,BRCA2,28.04
SMP_7092,chrY,104418748,T,G,TNF,22.17
SMP_3610,chr2,32601066,T,G,APOE,36.57
SMP_2546,chr2,192552837,T,C,VEGFA,51.73
SMP_2689,chr21,190854123,T,A,TNF,52.36
SMP_7145,chr13,196542251,G,T,TP53,26.59
SMP_9480,chr19,18329094,G,C,TP53,79.49
SMP_6770,chr13,195216734,T,C,MTHFR,51.07
SMP_3706,chr8,199073628,G,A,BRCA1,33.77
SMP_4414,chr20,67268870,G,A,APOE,83.19
SMP_7656,chr3,17754156,T,A,BRCA2,60.11
SMP_8533,chr2,2719158,C,G,IL6,47.8
SMP_3611,chr16,61878533,T,A,BRCA1,91.33
SMP_7926,chr10,138098115,C,A,EGFR,54.04
SMP_3639,chr10,231031030,C,A,MYC,94.43
SMP_2231,chr10,165076032,T,A,MYC,39.85
SMP_3762,chr7,96315160,C,G,MTHFR,84.01
SMP_3482,chr17,134455308,C,T,TNF,41.85
SMP_8003,chr13,96687930,T,G,VEGFA,31.82
SMP_4775,chr14,223374826,G,A,APOE,34.16
SMP_6613,chrX,58629444,T,A,IL6,49.4
SMP_3334,chr14,227886765,A,G,BRCA1,79.31
SMP_2299,chr8,83456677,G,A,IL6,43.04
SMP_3038,chr8,739831,C,T,TP53,34.16
SMP_9702,chr20,163397576,G,C,VEGFA,83.74
SMP_7849,chr10,183381471,T,G,BRCA1,62.08
SMP_3541,chr13,219042684,T,A,BRCA1,41.76
SMP_1180,chr17,226456044,C,A,IL6,92.6
SMP_2100,chr8,64523832,C,T,VEGFA,34.78
SMP_8383,chr2,52022030,A,T,BRCA1,59.02
SMP_6289,chr15,189663964,C,G,IL6,59.45
SMP_4397,chr20,182593458,G,A,TNF,35.0
SMP_1107,chr22,153012190,T,A,EGFR,32.96
SMP_9154,chr17,34330226,T,A,TP53,86.03
SMP_8675,chr10,25490152,G,T,TP53,84.5
SMP_4549,chr4,237837428,A,T,TNF,50.13
SMP_7372,chr15,172785006,C,T,BRCA1,95.56
SMP_1930,chr4,219678530,C,A,EGFR,39.9
SMP_6272,chr20,229952356,G,A,MYC,97.46
SMP_5538,chr4,229304889,G,T,MYC,98.71
SMP_4224,chr20,191651406,G,C,BRCA1,27.93
SMP_5444,chr15,33391603,G,T,TP53,73.71
SMP_4904,chr21,92863983,G,A,EGFR,24.86
SMP_5192,chr12,163016345,A,G,MYC,93.45
SMP_6420,chr22,100310469,C,G,MYC,97.64
SMP_9098,chr1,18833619,G,C,BRCA2,81.25
SMP_2646,chrY,53567554,G,A,MYC,54.53
SMP_5650,chr18,180901615,T,G,IL6,52.08
SMP_7774,chr19,48721822,T,G,BRCA2,98.43
SMP_6693,chr12,226321904,G,A,VEGFA,46.62
SMP_6123,chr9,226504106,G,T,MTHFR,61.25
SMP_4887,chr8,236480518,A,G,MTHFR,90.85
SMP_9455,chr18,10235800,T,G,TNF,80.56
SMP_7457,chr7,130014958,C,T,MYC,77.48
SMP_3967,chr18,225336571,A,T,BRCA2,46.76
SMP_2805,chr6,179802960,G,T,VEGFA,52.74
SMP_2953,chr4,68572318,A,C,MTHFR,94.63
SMP_8506,chr12,105619006,T,A,TP53,89.46
SMP_9834,chr12,110694418,T,C,EGFR,32.67
SMP_4545,chrX,48841214,T,C,BRCA2,92.27
SMP_9755,chr5,139336852,C,T,TNF,24.32
SMP_4926,chr9,168034427,T,G,TNF,23.3
SMP_8496,chr4,243808638,G,A,BRCA2,25.02
SMP_8349,chr12,111737734,G,C,VEGFA,30.32
SMP_5126,chr21,81639125,A,T,APOE,40.82
SMP_9001,chr3,169070445,T,A,BRCA1,91.3
SMP_7742,chr15,38117336,G,C,BRCA2,32.11
SMP_1900,chr5,34680870,C,T,IL6,77.34
SMP_9048,chr8,221367557,A,G,APOE,94.09
SMP_8787,chr11,114252121,A,G,VEGFA,58.32
SMP_2485,chr21,20758896,T,A,EGFR,89.77
SMP_7036,chr22,177332116,G,C,IL6,49.06
SMP_9112,chr12,24473275,T,A,IL6,74.05
SMP_9439,chr17,171477631,C,A,TP53,79.99
SMP_9014,chr4,53197871,T,C,EGFR,87.57
SMP_1363,chr2,227015830,C,A,EGFR,94.77
SMP_3317,chr18,131084552,A,C,APOE,70.9
SMP_4999,chr16,65598797,T,C,TNF,45.91
SMP_2963,chr6,39616399,T,A,BRCA1,85.45
SMP_5364,chr2,28590084,G,C,MYC,35.82
SMP_5032,chr7,177334922,A,C,TNF,45.77
SMP_5138,chr3,169020596,G,T,TP53,90.78
SMP_6262,chr5,87688114,T,G,BRCA2,78.32
SMP_5360,chrY,174607981,T,C,APOE,89.44
SMP_7995,chr14,60144258,T,A,MYC,24.71
SMP_4727,chr17,140614138,G,T,IL6,35.89
SMP_8250,chr3,178359639,T,G,MTHFR,90.13
SMP_2771,chr18,29260411,G,A,EGFR,68.2
SMP_6974,chr21,83324562,T,A,MYC,28.41
SMP_9543,chr6,132527262,T,A,MTHFR,68.36
SMP_7295,chr19,8931224,T,C,IL6,24.33
SMP_5794,chr6,31723440,C,T,EGFR,54.97
SMP_1765,chr9,168691308,C,A,IL6,75.73
SMP_8343,chr3,123119824,C,A,IL6,54.89
SMP_6394,chr2,81870647,T,C,TNF,20.13
SMP_4519,chr18,103566653,G,C,BRCA1,43.64
SMP_2001,chr20,154229078,G,A,MTHFR,86.62
SMP_8772,chr22,167848328,G,T,IL6,36.41
SMP_5437,chr6,192131066,G,T,VEGFA,72.52
SMP_5500,chr13,55296053,G,C,TP53,43.34
SMP_9594,chr14,129519631,T,A,MYC,87.93
SMP_3599,chr5,126267943,G,T,APOE,64.63
SMP_7329,chr4,226081340,C,G,MTHFR,73.8
SMP_2662,chr1,246384553,C,A,TP53,70.03
SMP_9753,chr19,86263237,G,T,APOE,65.77
SMP_8180,chr3,228570624,A,C,VEGFA,22.24
SMP_8670,chr6,137693709,T,C,BRCA2,90.2
SMP_2429,chr13,196164333,A,G,TNF,95.65
SMP_8951,chr2,23281914,T,A,VEGFA,61.85
SMP_9989,chr18,110221751,G,C,EGFR,62.63
