sample_id,chromosome,position,ref_allele,alt_allele,gene,quality
SMP_7445,chr16,140063026,T,G,MTHFR,29.56
SMP_2894,chr21,117055792,C,G,APOE,30.05
SMP_5632,chrX,110069190,T,G,MYC,62.19
SMP_1791,chr1,107159573,A,G,BRCA2,97.59
SMP_8487,chr6,157161706,C,T,VEGFA,84.43
SMP_2195,chr15,184900249,A,C,IL6,68.39
SMP_5431,chr9,169350545,C,T,APOE,74.71
SMP_7558,chr22,89956547,C,A,APOE,48.47
SMP_6179,chr22,127432681,G,T,EGFR,75.83
SMP_8882,chr14,169876697,T,A,TNF,28.26
SMP_6692,chr13,127885440,A,T,TP53,35.35
SMP_4005,chr2,237192050,C,G,APOE,34.45
SMP_1209,chr22,119470625,A,C,BRCA1,35.76
SMP_4320,chr15,167095037,A,G,BRCA1,53.51
SMP_3716,chr8,231135331,G,T,BRCA1,97.22
SMP_2783,chr16,4764435,G,C,EGFR,91.36
SMP_8179,chr12,70001071,A,C,VEGFA,47.68
SMP_1408,chr13,53462418,T,A,EGFR,23.9
SMP_1958,chr13,132958010,T,A,APOE,64.7
SMP_8800,chr5,64394771,C,G,MYC,61.05
SMP_2578,chr16,32911276,T,A,EGFR,56.55
SMP_8975,chr19,149064918,A,T,MTHFR,20.28
SMP_7367,chr15,111255913,T,G,MTHFR,56.29
SMP_9492,chr1,156960460,T,A,EGFR,87.57
SMP_2767,chr10,92424318,A,G,MTHFR,98.21
SMP_1267,chr14,72332333,T,A,MYC,73.07
SMP_3304,chr2,153756802,A,T,TP53,72.74
SMP_7272,chr12,108715866,G,C,TP53,49.44
SMP_1608,chr9,192555840,A,C,BRCA2,72.5
SMP_7204,chr15,96535773,A,C,MYC,53.88
SMP_7576,chr8,136883784,A,C,TP53,30.81
SMP_3333,chr11,105713856,T,G,IL6,98.83
SMP_4797,chr11,60397237,G,A,MYC,34.34
SMP_4653,chr15,113695742,T,A,TNF,90.68
SMP_6401,chr13,155801422,C,A,MYC,24.31
SMP_6769,chr14,162662603,A,G,TP53,39.21
SMP_7932,chr12,156913951,A,C,BRCA2,23.76
SMP_4916,chrX,61164879,C,A,TNF,92.59
SMP_9571,chr17,17431112,T,G,BRCA1,97.18
SMP_6486,chr3,221475162,T,A,APOE,53.53
SMP_1294,chr12,53552312,A,G,BRCA2,67.77
SMP_5915,chr5,114314081,C,T,BRCA1,71.84
SMP_7655,chr14,64430591,C,T,MTHFR,69.48
SMP_1901,chr10,194410352,T,G,APOE,94.74
SMP_7571,chr8,145053111,C,A,MYC,80.72
SMP_1930,chr7,4289321,T,A,IL6,23.81
SMP_3951,chr20,179823776,G,A,APOE,65.32
SMP_6233,chr7,147274948,T,G,EGFR,62.06
SMP_4013,chr19,107200461,T,A,VEGFA,21.63
SMP_3932,chr11,112698499,C,A,BRCA1,30.07
SMP_3249,chr19,182835794,T,G,EGFR,71.43
SMP_1836,chrX,199505629,A,C,BRCA1,94.62
SMP_8975,chr19,234198255,C,T,EGFR,94.98
SMP_3422,chr6,96387928,T,G,APOE,95.87
SMP_2328,chr15,191638181,T,A,MTHFR,85.2
SMP_3962,chr9,94648638,A,C,MYC,96.98
SMP_9628,chr3,33066501,T,A,MYC,51.6
SMP_5051,chr5,27671816,T,C,BRCA2,42.57
SMP_3879,chr3,46001825,A,T,BRCA1,86.65
SMP_5868,chrX,212312070,C,T,TP53,62.15
SMP_5211,chr19,167482330,T,C,MYC,26.66
SMP_7274,chr3,42619948,C,A,TP53,96.58
SMP_7097,chr12,44904613,T,A,TNF,57.07
SMP_6493,chr1,227988797,A,G,APOE,88.45
SMP_1407,chr22,139711206,G,T,IL6,87.32
SMP_7421,chr3,125066699,C,A,MTHFR,94.83
SMP_3987,chr7,211536345,T,A,MYC,20.98
SMP_4471,chr13,121843299,G,T,TP53,44.95
SMP_5582,chr16,101873219,C,T,EGFR,70.0
SMP_9929,chr22,236505192,T,C,BRCA1,77.28
SMP_1149,chr13,246525527,A,T,MYC,40.64
SMP_2331,chr16,109476642,C,T,TP53,91.07
SMP_8943,chr21,70813119,G,C,EGFR,35.7
SMP_1919,chr1,220307137,A,G,BRCA2,72.42
SMP_2556,chr22,75616954,A,C,BRCA2,40.18
SMP_9779,chrX,207186602,G,T,APOE,69.4
SMP_7386,chr10,16047217,C,A,VEGFA,28.38
SMP_2610,chrY,33532637,C,A,EGFR,44.73
SMP_2133,chr1,175918260,T,A,BRCA1,61.78
SMP_6219,chr13,73060254,A,C,TP53,40.22
SMP_6164,chr3,66269569,A,G,MYC,32.61
SMP_3911,chrY,145157485,A,G,MYC,45.38
SMP_9296,chr3,154577369,A,G,TP53,33.7
SMP_2499,chr6,112049346,T,A,MTHFR,57.68
SMP_2189,chr5,107643714,A,C,BRCA1,20.72
SMP_8537,chr13,41535888,C,G,APOE,21.85
SMP_4262,chr3,186190988,G,T,MYC,23.53
SMP_8053,chr3,13175008,A,C,TP53,63.5
SMP_1473,chr15,305250,T,C,EGFR,35.55
SMP_6725,chr2,7942803,T,C,IL6,46.21
SMP_4318,chr13,186133136,T,C,APOE,71.92
SMP_8898,chr22,103605976,A,C,EGFR,39.53
SMP_8911,chr18,227757144,A,G,EGFR,55.65
SMP_2946,chr14,83496808,T,G,TNF,49.21
SMP_9212,chr1,202786597,A,T,APOE,71.89
SMP_5081,chrY,185390179,G,A,MYC,27.24
SMP_5197,chr13,199840985,C,G,APOE,89.94
SMP_3441,chr1,67045624,G,T,APOE,37.61
SMP_1928,chr12,144973240,T,A,BRCA2,67.6
SMP_8610,chrX,234054814,A,T,BRCA1,56.89
SMP_5086,chr17,90532800,C,A,MTHFR,95.0
SMP_9122,chr6,97111272,A,T,BRCA1,82.17
SMP_3970,chr18,120923981,C,G,EGFR,43.56
SMP_3764,chr4,144184499,C,T,MYC,55.95
SMP_1172,chr7,154127580,T,A,TP53,46.71
SMP_3139,chr10,236390898,C,A,IL6,26.36
SMP_3768,chr17,167366000,T,G,BRCA2,56.39
SMP_4961,chr16,172901759,C,G,APOE,93.27
SMP_4660,chr1,178493123,G,T,TP53,47.99
SMP_2723,chr21,1585409,T,G,IL6,35.25
SMP_1994,chr16,36224084,C,A,MYC,47.26
SMP_4288,chr17,93749937,A,G,BRCA2,37.86
SMP_4107,chr18,210489908,C,G,MYC,22.47
SMP_2288,chr10,171254700,A,C,BRCA2,38.49
SMP_9612,chr2,37374710,G,A,TNF,75.48
SMP_9578,chr3,40547292,A,C,TNF,65.63
SMP_9429,chr16,204039397,A,T,EGFR,70.17
SMP_8240,chr20,7728235,T,A,MTHFR,82.41
SMP_4513,chr22,122767115,T,A,MYC,91.82
SMP_9546,chr19,11591035,A,G,TNF,52.66
SMP_1306,chr3,75162648,T,A,VEGFA,64.44
SMP_9499,chr10,35993745,G,T,IL6,80.53
SMP_6976,chr15,109178005,G,A,VEGFA,53.41
SMP_8775,chr21,110029592,G,A,MTHFR,36.18
SMP_8804,chr12,216281743,C,A,TP53,77.48
SMP_8801,chr20,194136019,G,T,APOE,78.87
SMP_9344,chr14,158116987,G,A,TNF,89.1
SMP_8579,chr16,84714957,G,C,APOE,84.2
SMP_1808,chr7,209825959,A,T,TNF,98.47
SMP_6006,chr2,85314598,T,G,TP53,79.65
SMP_7849,chr4,118663380,G,A,EGFR,51.27
SMP_8798,chr15,108257863,T,G,IL6,73.2
SMP_5422,chr16,45656820,G,T,BRCA2,21.66
SMP_4424,chr11,40695887,C,G,VEGFA,41.17
SMP_7484,chrX,66707060,G,A,TP53,50.7
SMP_8713,chr10,95362774,C,G,TP53,74.17
SMP_4645,chr7,157155479,C,G,MTHFR,34.05
SMP_9675,chr9,76115884,C,T,BRCA2,55.4
SMP_7822,chr4,134699355,T,A,VEGFA,45.14
SMP_9489,chr6,156637076,T,C,APOE,45.02
SMP_4277,chr15,96177661,G,T,TNF,94.52
SMP_2487,chr22,139466361,C,A,MTHFR,62.62
SMP_6521,chr15,133348427,T,C,BRCA1,96.01
SMP_8532,chr14,119369599,C,A,IL6,67.2
SMP_8945,chr19,245828419,A,G,APOE,86.41
SMP_8911,chr21,183142970,T,G,TNF,51.95
SMP_3941,chr11,5139453,T,C,MYC,24.33
SMP_6197,chr10,46456042,C,G,TNF,46.17
SMP_1594,chr17,84363215,A,G,BRCA1,20.22
SMP_2515,chr5,176111225,C,A,TNF,70.76
SMP_4461,chr9,35075907,C,A,TNF,87.28
SMP_3682,chr13,195131889,T,G,BRCA2,53.3
SMP_1264,chr8,130083802,G,C,MYC,25.12
SMP_1862,chr21,108132959,T,A,TNF,53.27
SMP_9160,chr9,25267688,A,C,APOE,52.89
SMP_1063,chr18,229519167,G,T,APOE,85.36
SMP_9533,chr12,16288603,T,A,EGFR,78.42
SMP_1464,chr11,237850241,G,C,IL6,89.54
SMP_4157,chr6,145742752,A,C,MYC,39.18
SMP_9238,chr21,188583067,G,A,MTHFR,56.87
SMP_3866,chr18,96591971,A,G,IL6,79.74
SMP_2696,chr16,4684100,G,C,TP53,20.55
SMP_8130,chrY,176886870,T,C,VEGFA,63.03
SMP_1153,chr21,15592719,C,G,BRCA1,20.06
SMP_5159,chr7,65648338,G,A,VEGFA,92.04
SMP_3027,chr5,146751949,G,C,IL6,84.37
SMP_3689,chr5,174494599,G,C,MTHFR,63.65
SMP_5984,chr9,170641514,T,C,EGFR,37.99
SMP_9330,chr15,70949333,C,T,EGFR,58.65
SMP_3515,chr18,53214638,G,A,VEGFA,57.69
SMP_6288,chrY,6842579,T,G,VEGFA,87.06
SMP_1049,chr17,20789043,T,G,MYC,60.12
SMP_4758,chr21,60787017,G,A,MTHFR,29.36
SMP_6863,chr21,227296274,C,T,MYC,62.18
SMP_1868,chr3,126863823,C,T,VEGFA,41.99
SMP_1422,chr15,7793988,A,T,VEGFA,26.3
SMP_3836,chr2,7174951,A,G,BRCA1,64.39
SMP_9341,chr21,205068422,T,C,BRCA2,70.43
SMP_9565,chr15,39962088,C,A,MTHFR,70.66
SMP_5293,chrX,154840247,T,A,BRCA2,82.68
SMP_5710,chr12,154904813,T,G,APOE,44.14
SMP_4342,chr6,238529839,G,T,IL6,77.77
SMP_1522,chr20,194834683,G,A,TNF,21.3
SMP_4509,chr6,8276868,C,T,EGFR,60.84
SMP_2757,chrY,199154324,C,G,TNF,53.21
SMP_9579,chr6,206579033,G,C,TNF,80.23
SMP_8721,chr14,72744142,G,T,MYC,95.57
SMP_1207,chr18,7958717,A,T,TP53,57.71
SMP_9603,chrX,210288979,T,G,MYC,89.5
SMP_7837,chrX,64447489,T,A,BRCA2,99.14
SMP_6533,chr1,164082945,A,G,EGFR,39.23
SMP_3049,chr8,193200851,C,G,EGFR,74.52
SMP_9433,chr4,249174241,C,T,APOE,30.04
SMP_3493,chr8,31940535,A,C,BRCA2,31.65
SMP_6213,chr2,85513341,C,A,BRCA2,34.65
SMP_7483,chr6,124359955,C,T,EGFR,36.3
SMP_3188,chr17,79188042,G,A,TP53,66.18
SMP_1958,chr12,113534246,G,C,MTHFR,83.82
SMP_6518,chr11,26340642,G,A,EGFR,96.04
SMP_2364,chr10,74727603,A,T,VEGFA,41.38
SMP_3434,chr11,92912629,C,T,MTHFR,80.21
SMP_2858,chr6,63248309,A,T,TNF,35.08
SMP_6975,chr5,145596964,A,C,TP53,76.81
SMP_2602,chr2,158000184,A,C,VEGFA,79.45
SMP_7133,chr15,54628535,T,C,IL6,42.38
SMP_7753,chr5,187975078,A,T,BRCA1,40.93
SMP_2909,chr16,198281760,G,T,EGFR,46.63
SMP_3570,chr11,197083068,A,T,TP53,75.3
SMP_7514,chr16,147398706,A,G,MTHFR,82.61
SMP_7647,chr3,65637324,G,T,BRCA1,67.95
SMP_8885,chr9,125488833,C,A,MTHFR,78.3
SMP_7185,chr2,79702794,C,G,APOE,53.49
SMP_6153,chr6,247503789,A,C,EGFR,41.25
SMP_3981,chr7,77596589,A,G,BRCA1,29.04
SMP_4238,chrX,247435090,C,G,VEGFA,50.42
SMP_4869,chr6,86609027,C,G,APOE,46.25
SMP_4516,chr8,193412709,T,A,EGFR,92.85
SMP_9733,chr20,34306609,T,A,MTHFR,58.84
SMP_4901,chr10,113250574,G,A,MYC,58.18
SMP_7128,chr2,164188342,A,C,TP53,23.69
SMP_2783,chr18,217179419,G,A,EGFR,24.44
SMP_1736,chr21,50799786,T,C,IL6,81.15
SMP_5150,chrY,160901039,G,C,TNF,28.33
SMP_5687,chr20,98746043,G,A,BRCA2,48.51
SMP_4561,chr16,134353326,A,G,MYC,57.94
SMP_1472,chr17,109830065,C,G,TNF,89.44
SMP_3817,chr6,30989621,T,A,BRCA1,86.37
SMP_8064,chr7,223451734,A,C,TP53,33.13
SMP_8964,chr10,93317913,T,A,IL6,43.23
SMP_6962,chr22,234562341,G,T,APOE,31.29
SMP_1939,chr5,71199942,A,G,IL6,80.38
SMP_6874,chr7,210545051,C,A,BRCA2,87.52
SMP_1015,chr21,117707644,G,A,APOE,76.01
SMP_8599,chr7,186502721,T,A,APOE,44.66
SMP_4354,chr20,87286035,C,A,BRCA2,48.08
SMP_4434,chr7,33769171,G,A,TNF,28.84
SMP_7321,chr8,116752471,C,A,TNF,22.33
SMP_7205,chr15,2947985,T,C,IL6,85.97
SMP_4537,chr7,140111561,G,C,BRCA1,89.49
SMP_7056,chr5,120005176,T,C,VEGFA,66.86
SMP_1288,chr22,62857461,C,T,VEGFA,46.82
SMP_6387,chr15,183350341,T,A,APOE,44.2
SMP_2829,chr6,201220055,A,C,TNF,59.49
SMP_8343,chr10,138079863,T,G,TNF,30.11
SMP_3212,chr8,67750017,C,T,MTHFR,26.89
SMP_3449,chr5,9544698,G,T,MTHFR,75.93
SMP_9231,chr11,162634252,A,T,VEGFA,24.13
SMP_1816,chr12,54871657,T,G,MYC,77.92
SMP_6507,chr21,32871303,C,G,MYC,95.94
SMP_2553,chr8,119143249,G,T,TP53,90.77
SMP_6995,chr20,159325736,A,G,BRCA1,32.85
SMP_2121,chr17,27104675,G,T,TNF,77.42
SMP_5454,chr10,200263628,G,T,MYC,49.06
SMP_3117,chr22,95874142,C,T,BRCA2,72.95
SMP_2135,chr9,165852953,G,A,MTHFR,81.26
SMP_3905,chr11,97799014,T,C,VEGFA,74.12
SMP_9228,chr11,35556334,C,G,APOE,63.69
SMP_5964,chr5,59976139,C,A,IL6,26.61
SMP_2110,chr20,206707371,T,G,BRCA1,83.39
SMP_6575,chr22,199263834,A,T,IL6,71.94
SMP_8525,chr6,172335504,C,T,TNF,31.4
SMP_4680,chr2,212891839,G,C,TP53,78.12
SMP_9783,chr10,74475800,A,C,BRCA1,65.23
SMP_3414,chr16,99249563,A,G,APOE,25.53
SMP_5844,chr21,12680741,T,A,TP53,79.77
SMP_7027,chr6,63028547,C,A,IL6,55.67
SMP_8880,chr11,141868693,T,C,APOE,82.73
SMP_2150,chr9,163967031,G,C,MYC,34.81
SMP_5693,chr8,211341904,A,C,EGFR,89.51
SMP_2804,chr3,13933383,T,C,BRCA1,61.42
SMP_1003,chr9,147979100,T,C,BRCA2,72.55
SMP_5377,chr10,147566950,G,C,VEGFA,32.43
SMP_1609,chr9,99605602,A,T,IL6,26.59
SMP_8091,chrY,500264,C,A,TP53,64.67
SMP_5175,chr7,189802570,A,G,TP53,97.74
SMP_6623,chr17,179930277,G,C,TP53,37.66
SMP_7872,chr14,171329740,A,G,BRCA2,33.39
SMP_6446,chr21,6913823,G,A,IL6,88.11
SMP_1308,chr11,222543002,G,A,TP53,95.18
SMP_4540,chr8,174302963,T,C,VEGFA,48.24
SMP_2524,chr7,110119717,G,T,APOE,22.15
SMP_5032,chr1,199886836,C,A,IL6,72.61
SMP_3698,chr8,75334301,T,A,BRCA1,92.12
SMP_5357,chr18,116396418,T,C,MYC,72.55
SMP_9324,chr6,114365841,G,C,BRCA1,23.57
SMP_6736,chr4,136137900,A,C,VEGFA,27.25
SMP_6371,chr21,57892945,A,C,BRCA2,71.59
SMP_5659,chr10,43356302,G,A,MYC,81.8
SMP_8299,chr3,33566353,C,A,APOE,73.59
SMP_4300,chr1,245496024,T,G,APOE,25.29
SMP_6518,chr1,165239686,A,T,EGFR,90.96
SMP_1911,chr20,54206451,T,C,BRCA1,32.48
SMP_1765,chr18,229524228,C,A,TNF,89.2
SMP_6841,chrY,231437621,T,A,EGFR,92.59
SMP_8596,chr17,181868933,T,C,VEGFA,52.19
SMP_1652,chr6,131559176,C,G,BRCA2,21.01
SMP_8023,chr22,19892290,C,A,APOE,71.92
SMP_8368,chr5,150044107,G,T,VEGFA,26.21
SMP_9388,chr6,214444141,C,T,TP53,39.95
SMP_4916,chr15,212098707,G,C,APOE,84.18
SMP_6997,chr20,224402505,A,T,VEGFA,33.73
SMP_8161,chr20,217474002,C,A,MYC,49.2
SMP_8074,chr15,93583680,G,T,TP53,49.45
SMP_2057,chr3,180605520,T,C,EGFR,72.16
SMP_6384,chrY,118556027,G,T,VEGFA,41.8
SMP_8538,chr8,111349626,G,A,IL6,82.06
SMP_4744,chr5,207512641,T,C,MTHFR,33.24
SMP_1669,chr17,187565191,T,G,VEGFA,52.36
SMP_7978,chr8,139996052,T,G,IL6,44.61
SMP_9976,chr3,111390026,C,T,MYC,37.37
SMP_1991,chr16,105923883,C,G,VEGFA,64.62
SMP_4928,chrX,163769278,C,T,TNF,76.46
SMP_7928,chr16,29340163,G,C,EGFR,40.45
SMP_9238,chr22,249556195,G,C,MYC,85.57
SMP_9949,chr9,190042181,C,A,APOE,63.05
SMP_4549,chr10,246144490,G,C,TNF,83.34
SMP_4917,chr10,152634432,A,T,MYC,71.47
SMP_3063,chr5,126668484,C,G,IL6,45.84
SMP_3087,chr18,78573896,T,G,IL6,30.78
SMP_6191,chr22,32611073,A,C,MYC,59.68
SMP_8072,chr14,205476048,T,A,MYC,33.03
SMP_8131,chr7,235285138,A,C,TNF,37.29
SMP_6506,chrY,142216012,G,C,MTHFR,73.83
SMP_9346,chr2,47874626,G,A,TP53,80.06
SMP_8980,chr18,132356715,T,A,MTHFR,56.61
SMP_7817,chr15,92700643,G,C,APOE,91.71
SMP_5986,chr1,55039117,A,T,BRCA1,46.81
SMP_8294,chr20,56714151,G,A,IL6,78.05
SMP_6457,chrY,183537232,G,A,BRCA2,63.15
SMP_5785,chr20,231013660,C,G,TNF,90.35
SMP_3294,chrY,156486192,C,A,TNF,52.2
SMP_2461,chr13,63266324,T,A,IL6,66.67
SMP_6914,chr2,215176,C,T,MYC,29.94
SMP_7208,chr4,222935202,G,T,BRCA1,57.9
SMP_8706,chr11,141792790,T,G,MTHFR,70.31
SMP_8165,chr12,205956532,T,A,MTHFR,70.47
SMP_3841,chr5,15081535,T,C,TNF,58.19
SMP_6695,chrY,118953389,G,C,TNF,21.9
SMP_2926,chr6,42729794,G,C,MYC,67.79
SMP_6944,chr9,158129531,A,C,EGFR,95.33
SMP_8681,chr15,93234766,A,T,IL6,72.78
SMP_2253,chr13,55184579,G,A,TNF,89.16
SMP_9563,chr11,1315894,G,T,MYC,78.85
SMP_8242,chr22,238191078,C,G,APOE,47.82
SMP_5562,chr2,25627932,C,A,BRCA1,37.27
SMP_2777,chr19,20962373,A,C,MYC,81.7
SMP_5857,chr6,149423588,G,A,APOE,78.04
SMP_5518,chr14,202266690,A,T,BRCA2,54.22
SMP_1669,chr20,38908535,T,A,BRCA1,71.05
SMP_4398,chr14,87346530,A,G,MTHFR,99.56
SMP_2981,chr2,119957859,C,G,IL6,37.68
SMP_6501,chr11,7146340,C,A,MTHFR,92.43
SMP_4616,chr7,177554824,T,C,EGFR,51.14
SMP_4670,chr6,5883904,A,T,EGFR,51.36
SMP_3345,chr20,58251311,T,G,APOE,28.25
SMP_9852,chr21,164806319,C,G,MYC,83.11
SMP_9480,chr20,77788505,G,A,MYC,33.04
SMP_9513,chr7,231776384,T,A,IL6,47.99
SMP_9094,chr12,107688499,G,T,TP53,86.63
SMP_1573,chr14,216375069,T,A,IL6,56.46
SMP_8213,chr2,164739240,T,A,VEGFA,27.86
SMP_3452,chr5,89989851,A,G,BRCA2,76.2
SMP_7111,chr13,141242826,G,C,BRCA2,97.66
SMP_8500,chr20,152924217,T,A,BRCA1,95.05
SMP_9907,chr10,169837023,C,G,IL6,38.04
SMP_8986,chr9,17128238,G,C,EGFR,26.34
SMP_7237,chr19,11716867,C,A,TNF,79.8
SMP_3912,chr3,62728936,C,G,VEGFA,37.12
SMP_7552,chr2,134139664,G,C,TP53,76.76
SMP_7454,chr12,14421547,T,A,BRCA1,78.81
SMP_7933,chr18,8858123,G,C,BRCA2,89.42
SMP_4235,chr11,226594276,C,T,APOE,94.36
SMP_6733,chr8,61929912,T,C,APOE,39.03
SMP_5959,chrY,188504231,A,T,MYC,32.73
SMP_8981,chr14,38151232,G,C,IL6,93.47
SMP_4824,chr7,65877339,C,G,MYC,28.42
SMP_9985,chr12,21039482,A,T,MTHFR,60.82
SMP_9751,chr7,102833566,C,A,MTHFR,58.14
SMP_6619,chr1,116610953,G,C,MYC,21.89
SMP_5619,chr12,22344208,A,T,TP53,64.49
SMP_1506,chr17,212638500,T,G,TP53,92.0
SMP_2318,chr22,115958389,G,A,IL6,67.69
SMP_7929,chr9,127027111,A,C,BRCA1,51.37
SMP_1851,chr8,228032183,C,G,VEGFA,61.76
SMP_1324,chr11,108421555,A,G,MTHFR,94.69
SMP_4741,chr4,242834800,G,A,BRCA2,35.24
SMP_3042,chr5,208813036,C,G,IL6,22.55
SMP_6789,chr21,115438887,T,G,TNF,43.83
SMP_4272,chr22,111606106,C,T,EGFR,91.61
SMP_7721,chr8,217848498,C,T,VEGFA,28.58
SMP_2217,chr2,34398596,C,T,EGFR,42.85
SMP_8397,chr15,68752496,G,C,TP53,91.93
SMP_3949,chr16,91467924,A,C,BRCA1,43.73
SMP_6616,chrY,195423746,T,G,TP53,47.77
SMP_8933,chrY,91991231,A,G,TP53,61.44
SMP_5833,chr20,164345822,A,G,APOE,42.83
SMP_2269,chr21,12640633,G,T,APOE,92.45
SMP_2767,chr19,26202313,C,G,IL6,88.11
SMP_3862,chr6,185116377,G,C,MYC,43.54
SMP_1674,chr4,107225148,G,C,BRCA2,58.66
SMP_1659,chr14,183804302,T,A,TNF,54.62
SMP_7438,chr16,189384380,A,C,TP53,69.62
SMP_3883,chr10,8426223,A,G,MYC,34.89
SMP_1254,chr8,80019379,C,A,BRCA1,22.59
SMP_2252,chr5,74948689,C,A,BRCA2,82.57
SMP_9468,chr5,37468432,T,A,IL6,23.24
SMP_5148,chr11,138893313,T,A,EGFR,93.75
SMP_3868,chr18,191861151,T,A,TP53,26.37
SMP_5907,chr1,215327719,G,A,MTHFR,97.55
SMP_3282,chr15,20821968,T,C,BRCA2,68.2
SMP_3610,chr2,15393586,G,C,MTHFR,52.76
SMP_4098,chr9,177525386,C,A,APOE,84.59
SMP_4130,chr11,211014560,G,A,TNF,34.52
SMP_3800,chr13,48735052,A,T,TNF,23.97
SMP_3554,chr10,194581797,A,C,BRCA2,88.08
SMP_2649,chr13,142940160,G,C,VEGFA,39.63
SMP_4873,chr12,87407033,C,G,BRCA1,44.15
