sample_id,chromosome,position,ref_allele,alt_allele,gene,quality
SMP_9819,chr1,9467802,G,A,TNF,75.58
SMP_6201,chr20,110274730,A,T,MTHFR,86.53
SMP_7343,chr7,173524407,T,A,TP53,75.06
SMP_1140,chr22,38432744,C,G,APOE,41.55
SMP_1586,chr14,62850709,T,A,VEGFA,42.88
SMP_1012,chr2,122313669,A,G,BRCA2,23.36
SMP_1306,chr11,127719781,C,G,VEGFA,90.04
SMP_2604,chr1,164452745,G,C,EGFR,34.94
SMP_5471,chr8,68966972,C,G,MTHFR,35.58
SMP_5555,chr14,216894297,G,T,VEGFA,68.7
SMP_5961,chr1,195007509,A,C,VEGFA,87.31
SMP_5797,chr12,210325659,C,A,TNF,23.69
SMP_8374,chr1,177657596,T,C,IL6,66.63
SMP_7577,chr3,195397913,C,T,APOE,78.56
SMP_6294,chr4,44528258,A,C,TNF,25.99
SMP_7725,chr5,177503853,C,A,EGFR,89.64
SMP_8117,chr19,42137255,G,C,VEGFA,95.6
SMP_5557,chr22,219348740,C,A,TNF,40.34
SMP_3426,chr6,77816264,G,A,VEGFA,55.42
SMP_3334,chr8,26354364,A,C,MTHFR,96.92
SMP_7540,chr20,47388656,C,A,TP53,89.44
SMP_1315,chr19,78765494,G,T,MYC,49.34
SMP_8288,chr19,186130370,G,A,IL6,82.19
SMP_1686,chr10,124088582,A,C,BRCA1,72.97
SMP_4221,chr21,92574311,A,G,VEGFA,81.83
SMP_1233,chrX,172802424,G,T,TP53,30.34
SMP_5143,chr1,112517092,G,C,TNF,87.43
SMP_6038,chr4,160676050,C,T,VEGFA,96.52
SMP_8186,chr5,83280955,C,T,APOE,84.75
SMP_4768,chr16,222649126,T,G,TP53,61.82
SMP_2454,chr13,243242208,C,T,TP53,90.46
SMP_3087,chr7,170388225,C,A,MTHFR,22.03
SMP_3779,chr4,121659818,A,G,BRCA2,49.73
SMP_3481,chr6,225943502,G,A,TNF,72.97
SMP_7863,chr4,149855194,C,G,BRCA1,38.16
SMP_5069,chr21,37146559,A,C,MYC,33.03
SMP_8135,chr16,97731642,T,A,EGFR,68.74
SMP_2429,chr6,6578211,T,A,BRCA2,76.24
SMP_5788,chr18,10090109,C,A,TP53,99.28
SMP_8941,chr10,13455078,T,G,BRCA1,48.3
SMP_8591,chr13,136781468,C,A,APOE,94.81
SMP_8788,chr15,5568811,C,A,MTHFR,92.89
SMP_8646,chrX,131326757,T,C,BRCA2,85.63
SMP_9507,chr2,28955839,G,T,TP53,74.21
SMP_4504,chr9,248941324,T,A,MYC,88.0
SMP_8515,chr2,113342336,A,G,IL6,60.58
SMP_2165,chr8,226338494,A,T,APOE,84.02
SMP_4582,chrY,142581088,G,T,VEGFA,81.11
SMP_1714,chrY,56408874,C,G,TNF,83.53
SMP_4201,chr6,249539347,C,A,MYC,80.05
SMP_6551,chr5,105505260,T,A,MTHFR,52.39
SMP_9190,chr7,62572752,T,A,TNF,28.67
SMP_9335,chrY,205339358,A,G,APOE,95.43
SMP_4592,chr6,150345346,T,G,MYC,68.2
SMP_9461,chr14,136464516,G,A,APOE,75.79
SMP_6598,chr12,67425486,C,A,IL6,23.75
SMP_2825,chr14,175066976,C,T,EGFR,95.42
SMP_5570,chr5,248184252,T,G,MYC,50.81
SMP_4667,chr8,55375554,C,A,BRCA2,72.94
SMP_9215,chr9,191335615,T,A,MYC,23.22
SMP_1348,chr3,96949354,C,A,BRCA1,99.88
SMP_9852,chr22,12335567,T,G,BRCA2,63.51
SMP_2218,chr13,94691249,G,T,BRCA2,66.15
SMP_7688,chr8,123331817,A,C,EGFR,54.2
SMP_1595,chr16,213347454,A,T,TNF,89.16
SMP_9020,chr18,147044893,A,G,BRCA1,22.91
SMP_5696,chr21,229398430,C,T,IL6,33.83
SMP_2545,chr19,217365493,G,C,IL6,90.7
SMP_4760,chr13,194509436,T,A,APOE,45.37
SMP_2164,chr11,81039525,T,A,MYC,87.96
SMP_3708,chr19,203375790,A,C,APOE,84.71
SMP_7923,chr6,72115577,T,C,IL6,37.32
SMP_6774,chr8,178557553,T,G,VEGFA,50.69
SMP_6274,chr17,78457763,A,C,APOE,72.71
SMP_6643,chr16,77757501,A,C,TP53,44.13
SMP_6131,chr19,100954504,G,A,MTHFR,87.04
SMP_8645,chr10,105443513,A,G,MTHFR,29.16
SMP_7243,chr13,132178156,T,C,MTHFR,33.7
SMP_5582,chr21,189451256,T,A,MYC,26.41
SMP_7076,chr8,85120423,T,C,TNF,45.78
SMP_4866,chr15,159022833,A,C,MTHFR,94.38
SMP_1114,chr6,147448608,T,C,VEGFA,50.27
SMP_5115,chr2,156763027,C,T,TNF,74.82
SMP_3609,chr19,18016167,T,A,TP53,85.74
SMP_9192,chr4,67827683,A,T,EGFR,34.23
SMP_8533,chr17,19815629,G,T,APOE,71.2
SMP_1144,chr5,9926685,C,G,IL6,71.24
SMP_5283,chr1,11880962,A,C,APOE,60.62
SMP_1629,chr19,188581442,T,C,VEGFA,84.47
SMP_1638,chr13,144664586,C,G,APOE,21.26
SMP_6797,chr8,229866319,G,T,MYC,72.6
SMP_8101,chrY,1433091,G,A,APOE,57.57
SMP_3558,chr10,149375966,T,A,VEGFA,49.85
SMP_5020,chr12,212409928,A,C,BRCA2,75.64
SMP_3077,chr18,18375594,A,G,VEGFA,20.77
SMP_5935,chr7,1318028,T,G,TNF,65.94
SMP_4753,chr19,174417565,T,C,BRCA2,43.14
SMP_7627,chr9,198097595,C,G,MTHFR,50.1
SMP_2121,chr8,27757006,A,C,BRCA1,36.38
SMP_7790,chrX,118386877,A,C,BRCA1,74.45
SMP_8033,chr4,73254885,G,T,VEGFA,35.95
SMP_3798,chr7,5984667,A,G,BRCA2,82.66
SMP_1891,chr16,172701701,A,C,MTHFR,34.25
SMP_3636,chr5,144321103,T,A,MTHFR,69.29
SMP_8887,chr20,55646025,T,C,MTHFR,44.56
SMP_8716,chr17,193308947,T,C,TP53,39.79
SMP_8739,chr19,141582062,T,A,VEGFA,78.72
SMP_8571,chr9,15464849,C,G,IL6,61.12
SMP_5623,chr22,170126199,A,G,EGFR,50.05
SMP_5233,chr16,178057429,G,C,TNF,97.86
SMP_5135,chr18,212569204,C,G,MTHFR,94.61
SMP_1606,chr1,216963216,C,G,BRCA1,66.93
SMP_8595,chr9,2003620,G,C,TP53,41.98
SMP_4263,chr22,131638928,C,T,EGFR,48.69
SMP_9194,chr21,57831486,G,A,APOE,56.76
SMP_9688,chr19,121500357,G,T,TP53,95.92
SMP_9031,chrX,238708976,G,A,TNF,22.98
SMP_5382,chr6,84612204,C,A,IL6,91.89
SMP_9633,chr16,148964503,C,T,MYC,91.89
SMP_7690,chr18,176411288,G,C,EGFR,65.13
SMP_4371,chr3,45643096,C,A,MTHFR,68.89
SMP_9802,chr4,156750682,T,C,BRCA1,99.03
SMP_6342,chr12,206615988,G,A,MTHFR,45.72
SMP_3524,chr9,198108636,C,A,TP53,69.64
SMP_6446,chr3,168520302,A,T,MTHFR,50.65
SMP_4384,chr22,64856925,T,G,APOE,62.66
SMP_9166,chr22,202989352,T,C,EGFR,70.25
SMP_6069,chr21,74238046,T,G,TNF,55.13
SMP_4365,chr1,73587000,G,C,BRCA1,26.65
SMP_3092,chr20,79725520,C,G,TNF,27.04
SMP_2556,chr19,60039651,G,A,TP53,35.71
SMP_1144,chr16,188084881,A,T,BRCA1,95.27
SMP_2109,chr19,45008057,A,T,EGFR,71.77
SMP_1331,chr13,249280694,C,G,VEGFA,44.94
SMP_6686,chr8,26970513,C,T,BRCA2,96.17
SMP_7095,chr15,232787454,A,T,IL6,60.1
SMP_2669,chr21,235998128,C,T,TNF,84.77
SMP_8380,chr1,144892035,G,C,MYC,90.09
SMP_6464,chr11,61299399,G,T,EGFR,80.69
SMP_8736,chr21,248028715,T,A,BRCA1,42.6
SMP_2978,chr18,123282798,A,C,IL6,99.45
SMP_9155,chr17,135318690,A,G,MTHFR,21.39
SMP_3930,chr16,208253,T,G,BRCA1,41.29
SMP_6538,chr12,205741727,T,C,TP53,61.36
SMP_1572,chr5,52596549,C,A,TP53,36.57
SMP_1269,chr21,12706820,T,C,MYC,85.24
SMP_4355,chr20,135154137,G,T,VEGFA,94.23
SMP_6191,chr18,189033437,C,G,EGFR,85.13
SMP_7594,chr20,64153573,A,C,BRCA1,85.32
SMP_9739,chr18,126622834,G,T,IL6,94.52
SMP_9536,chr8,224031485,A,C,BRCA2,96.88
SMP_6898,chr9,89615001,G,C,TNF,92.23
SMP_2518,chr22,241808913,T,G,APOE,67.39
SMP_5628,chr4,7507617,A,G,MYC,93.2
SMP_7739,chr22,230733900,T,C,VEGFA,88.84
SMP_8528,chr12,12871194,C,A,EGFR,25.25
SMP_5516,chr12,195159730,C,T,MTHFR,59.04
SMP_1524,chrX,157902221,C,T,BRCA1,78.66
SMP_5838,chr15,136246024,T,G,MTHFR,45.09
SMP_2751,chr21,41321230,T,C,BRCA1,87.33
SMP_8654,chr18,145583736,G,T,APOE,26.84
SMP_5533,chr5,96233783,C,T,IL6,20.17
SMP_2991,chr6,153481769,G,A,TNF,35.15
SMP_3343,chr8,23148440,C,T,APOE,41.85
SMP_8695,chr5,13100324,T,A,IL6,22.23
SMP_1497,chr18,165187492,T,A,BRCA1,78.08
SMP_8626,chr6,13713169,A,T,IL6,49.17
SMP_5951,chr4,57447193,T,A,APOE,47.16
SMP_2938,chr9,13914314,T,A,BRCA1,48.89
SMP_6143,chr11,227046763,T,G,APOE,67.59
SMP_4356,chr5,176323016,T,A,VEGFA,45.46
SMP_8775,chr6,190742530,T,A,VEGFA,51.17
SMP_9118,chr22,1016316,C,T,EGFR,75.79
SMP_9448,chr7,196734916,T,C,IL6,39.92
SMP_4055,chr19,85744929,A,T,APOE,27.07
SMP_7413,chr18,22947342,C,A,MTHFR,90.7
SMP_7292,chr13,206968575,T,A,MTHFR,20.48
SMP_4129,chr5,76656082,T,A,MYC,42.74
SMP_7736,chr6,139468698,G,T,MTHFR,70.92
SMP_8066,chr7,158261805,C,G,BRCA1,68.53
SMP_2213,chr16,144935031,C,G,EGFR,24.59
SMP_5292,chr8,178223745,C,A,EGFR,62.67
SMP_2739,chr4,117624916,T,C,EGFR,28.03
SMP_8018,chr15,55292810,A,T,MYC,78.28
SMP_3872,chr4,244069139,C,G,MTHFR,84.42
SMP_8820,chr18,202435082,C,A,BRCA2,64.72
SMP_7326,chr17,225683393,T,G,MTHFR,22.33
SMP_6034,chr12,204258339,A,G,APOE,30.45
SMP_4293,chr9,145792149,G,A,MYC,42.47
SMP_1624,chr19,184428158,C,G,TNF,26.79
SMP_8834,chr11,186394210,G,T,VEGFA,30.6
SMP_6886,chr13,22948370,C,A,BRCA2,89.72
SMP_3748,chrY,175522335,T,A,MYC,53.21
SMP_1811,chr19,81399294,T,A,TP53,72.43
SMP_7299,chr3,135878023,G,T,VEGFA,97.79
SMP_6271,chr7,112631324,C,T,TP53,46.27
SMP_4302,chr6,111232134,G,T,VEGFA,94.22
SMP_9856,chr4,249983504,G,T,IL6,66.74
SMP_5309,chr6,86254986,G,A,BRCA1,79.58
SMP_5354,chr11,214878068,C,G,IL6,61.81
SMP_7663,chr18,235512482,G,T,MTHFR,41.99
SMP_7096,chr15,30073433,A,C,APOE,57.83
SMP_7584,chr2,18527577,T,G,MTHFR,73.9
SMP_9404,chr17,159481072,A,T,BRCA2,56.58
SMP_4883,chr12,141535472,T,C,TP53,59.54
SMP_7494,chr8,42822149,G,C,VEGFA,73.17
SMP_4365,chr2,61232078,A,T,BRCA1,22.04
SMP_9401,chr21,143845528,G,A,TP53,81.89
SMP_1992,chr19,84877986,C,T,VEGFA,74.78
SMP_3717,chr11,80946890,A,T,BRCA2,45.07
SMP_5584,chr9,238577234,T,A,TNF,20.23
SMP_4622,chr9,246192009,T,A,APOE,97.66
SMP_1713,chr9,124250482,A,C,MYC,27.16
SMP_9030,chr13,41678701,T,G,TNF,78.22
SMP_3684,chr11,67965766,C,A,BRCA1,53.56
SMP_1638,chr16,14607551,G,C,TNF,38.61
SMP_5397,chr8,22320142,T,A,EGFR,98.23
SMP_7055,chr2,232780664,G,A,IL6,57.59
SMP_5185,chr6,129480302,A,T,EGFR,20.7
SMP_4986,chr16,35835117,C,G,TNF,25.51
SMP_1514,chr2,132177029,A,G,TP53,47.89
SMP_3284,chr9,182228669,T,A,BRCA1,41.32
SMP_8329,chr17,145484289,C,A,MYC,84.38
SMP_1265,chr1,217746402,G,C,MYC,85.22
SMP_7492,chr2,42484457,T,A,IL6,48.38
SMP_8487,chrX,57594094,C,T,TNF,95.66
SMP_5061,chr6,43646816,G,A,EGFR,82.51
SMP_7771,chr11,147164881,G,C,APOE,97.49
SMP_9021,chr2,211118610,A,G,EGFR,78.42
SMP_2279,chr11,212343528,A,T,BRCA1,35.01
SMP_7795,chr8,61457043,C,A,BRCA1,73.67
SMP_9270,chr1,189867720,C,G,EGFR,76.61
SMP_7950,chr2,9532458,G,C,TP53,25.4
SMP_4792,chr11,210490034,T,C,BRCA2,91.49
SMP_4551,chr9,150911805,A,C,TP53,87.38
SMP_8243,chr20,111373616,T,C,TP53,97.8
SMP_4639,chr11,116350573,C,G,IL6,56.18
SMP_8227,chr9,231577837,A,C,TNF,64.41
SMP_2921,chr13,226676194,C,G,BRCA2,57.57
SMP_5425,chrX,3544434,C,A,TNF,47.38
SMP_6850,chr3,133853346,G,A,TNF,83.73
SMP_2367,chr15,151168786,A,C,TP53,45.03
SMP_6677,chr19,226358766,C,A,TP53,30.95
SMP_5137,chr1,39479034,T,C,BRCA2,47.79
SMP_3035,chr7,83763628,A,T,MTHFR,89.94
SMP_4982,chrX,156812687,C,A,MTHFR,48.38
SMP_6078,chr13,147244231,G,T,MTHFR,95.4
SMP_3699,chr15,41107337,C,T,IL6,22.59
SMP_2813,chr13,51079247,A,G,TNF,95.18
SMP_1296,chr6,168020711,C,G,TNF,42.42
SMP_9496,chr5,169487840,C,G,TNF,55.96
SMP_6694,chr22,159257559,G,A,MTHFR,47.62
SMP_6277,chr4,104654884,T,C,BRCA1,23.26
SMP_7533,chrX,36659641,T,G,VEGFA,46.88
SMP_8355,chr10,140799795,T,C,MYC,61.49
SMP_3689,chr13,208351731,C,A,TP53,62.57
SMP_1102,chr18,24557395,T,C,BRCA2,31.62
SMP_8513,chr14,168541738,A,T,TNF,54.48
SMP_3556,chr18,130967410,G,C,VEGFA,50.24
SMP_8243,chr22,142368947,C,T,TNF,42.02
SMP_1708,chr2,242726426,C,T,APOE,66.01
SMP_3842,chr18,123357250,T,G,MYC,73.48
SMP_2656,chr1,172662786,T,C,TNF,92.79
SMP_2498,chr22,145159050,C,G,IL6,47.18
SMP_7697,chr15,236726204,A,C,BRCA2,21.51
SMP_4486,chr6,162506269,T,G,TP53,31.16
SMP_1594,chr20,49736920,A,G,BRCA2,54.75
SMP_5863,chr9,49020453,T,G,APOE,27.41
SMP_4501,chr8,111573202,C,A,BRCA2,97.54
SMP_9708,chr15,35040025,C,T,APOE,97.88
SMP_9284,chr8,193864567,T,A,TP53,40.14
SMP_6091,chr8,198160627,C,T,MYC,44.13
SMP_4348,chr1,49056111,C,A,EGFR,61.65
SMP_2121,chr8,95279675,A,G,VEGFA,33.7
SMP_9860,chr9,26920741,T,A,BRCA1,54.61
SMP_5799,chr11,82209913,T,C,TP53,80.83
SMP_1001,chr9,170840700,T,C,EGFR,31.21
SMP_8440,chr8,224849991,C,T,EGFR,37.6
SMP_2195,chr13,49468212,G,A,BRCA1,30.91
SMP_9888,chr2,155001649,A,C,VEGFA,32.66
SMP_9626,chr22,210882932,C,A,MTHFR,23.03
SMP_3665,chr13,207799338,A,G,IL6,74.95
SMP_1517,chr5,109738217,C,A,VEGFA,96.73
SMP_6693,chr10,25573967,G,C,BRCA1,87.14
SMP_4335,chrY,10885810,T,A,BRCA1,49.91
SMP_4151,chr18,63308923,A,G,VEGFA,23.77
SMP_8122,chr9,84287730,C,A,MYC,75.4
SMP_5792,chr2,206667949,T,G,BRCA1,76.92
SMP_2064,chr5,6298438,G,A,IL6,73.29
SMP_8716,chr10,191119900,A,C,MTHFR,51.1
SMP_2740,chr19,228199890,T,C,IL6,43.44
SMP_2614,chr22,11896560,T,A,EGFR,64.35
SMP_2434,chr5,101379580,T,A,EGFR,88.19
SMP_2795,chr3,86596615,G,T,MTHFR,29.34
SMP_9274,chr11,116390800,A,T,EGFR,87.28
SMP_9331,chr1,225179245,T,A,TNF,87.3
SMP_7544,chr1,149769519,T,A,MTHFR,31.1
SMP_4434,chr18,83617368,T,G,MTHFR,82.82
SMP_2539,chrY,108805496,G,A,IL6,63.73
SMP_5827,chr14,244086837,C,G,MYC,75.07
SMP_5765,chr7,3311015,T,C,IL6,66.69
SMP_6758,chr7,101952890,C,A,TNF,85.16
SMP_3523,chr8,223782465,G,A,EGFR,61.28
SMP_4570,chr4,168150813,A,G,EGFR,88.49
SMP_6499,chr21,43103304,C,T,IL6,68.42
SMP_2871,chr20,222849136,A,T,VEGFA,39.95
SMP_5703,chr18,247356288,C,G,TP53,39.94
SMP_6349,chr3,237801716,A,T,IL6,64.16
SMP_2749,chrY,227872774,C,T,BRCA1,90.9
SMP_1000,chr3,67275714,G,A,EGFR,96.1
SMP_6122,chr8,86490638,A,G,TP53,61.47
SMP_2716,chr19,172386138,T,G,IL6,53.29
SMP_2294,chr10,85553863,T,A,VEGFA,90.91
SMP_7538,chr10,125786615,C,T,MTHFR,31.34
SMP_1881,chr9,44212044,G,T,BRCA2,42.19
SMP_3172,chr13,17033729,A,T,TP53,39.22
SMP_3351,chr17,205423763,C,A,VEGFA,41.49
SMP_6004,chr16,134217826,C,A,BRCA2,61.38
SMP_9038,chr14,23277083,A,T,TP53,29.72
SMP_4987,chr13,104527576,T,A,APOE,43.22
SMP_3002,chr12,101042823,A,C,EGFR,26.0
SMP_9144,chr10,18352930,C,G,BRCA1,34.45
SMP_9107,chr7,227158909,C,T,MYC,81.75
SMP_4907,chr4,190314683,T,C,MTHFR,36.37
SMP_3260,chr3,104038288,G,T,TNF,86.98
SMP_7072,chr3,125372228,T,G,IL6,48.67
SMP_8015,chr21,194069709,C,G,MTHFR,37.05
SMP_8274,chr21,69364834,A,G,MYC,98.5
SMP_2153,chr11,22775680,T,G,BRCA1,29.37
SMP_7836,chr4,5761287,C,A,IL6,72.65
SMP_8507,chr12,159307419,A,T,EGFR,64.11
SMP_1913,chr22,242560554,C,T,MYC,35.75
SMP_8961,chr20,212956169,T,A,APOE,78.63
SMP_3103,chr10,66777772,C,A,MYC,43.39
SMP_3582,chr17,174661972,T,A,EGFR,32.23
SMP_3859,chrY,14414696,C,A,VEGFA,75.72
SMP_4646,chr15,187534164,A,C,TP53,69.68
SMP_9012,chr1,124542156,G,A,BRCA2,65.89
SMP_9339,chr14,124512309,T,G,BRCA1,93.51
SMP_8092,chr12,36731542,G,C,VEGFA,67.1
SMP_9356,chr16,78478347,G,T,APOE,86.09
SMP_4474,chr7,179884408,A,C,IL6,31.91
SMP_9896,chr3,236942532,G,C,IL6,91.82
SMP_1061,chr21,148116060,C,A,TP53,29.17
SMP_7339,chr12,227009265,A,C,TP53,47.18
SMP_2632,chr3,129003688,T,G,TP53,63.99
SMP_1178,chr3,61136671,C,G,MTHFR,38.68
SMP_2630,chr8,228157932,G,C,MYC,45.03
SMP_4410,chr15,132206329,T,C,VEGFA,28.62
SMP_5514,chr6,196598882,G,A,MYC,73.09
SMP_4080,chr15,126477884,A,C,IL6,95.77
SMP_1724,chr4,67173466,A,G,MYC,48.31
SMP_8974,chr12,12667667,C,G,MYC,50.43
SMP_3024,chr10,153891921,T,C,MTHFR,38.41
SMP_3117,chr2,205221531,G,A,MYC,39.82
SMP_6029,chrY,149834720,G,C,MYC,26.65
SMP_6492,chr5,2511661,G,A,EGFR,80.34
SMP_5217,chr9,56523547,T,A,BRCA2,77.79
SMP_7015,chr17,141456118,A,G,EGFR,45.19
SMP_1443,chr2,36855478,A,C,EGFR,46.78
SMP_6388,chr15,5545054,C,A,TNF,73.75
SMP_6765,chr16,11445409,T,C,APOE,26.45
SMP_5059,chr21,166813723,T,G,EGFR,98.94
SMP_5088,chr15,213448976,T,G,EGFR,75.5
SMP_6746,chr17,202512817,G,A,TP53,23.87
SMP_5027,chr18,248632373,G,A,TNF,65.46
SMP_8321,chr20,67367194,G,A,TP53,89.43
SMP_2299,chr20,146654993,T,A,BRCA1,48.39
SMP_2940,chr19,59705730,C,G,IL6,69.23
SMP_3734,chrX,78023170,A,C,TP53,62.71
SMP_9754,chrY,247004467,G,A,TNF,46.17
SMP_3286,chr21,154395197,T,A,IL6,37.83
SMP_3413,chrY,241487785,G,A,TP53,36.46
SMP_5910,chr10,152236258,A,G,APOE,20.53
SMP_7731,chr6,12851262,C,T,BRCA2,58.37
SMP_3179,chr10,116849338,A,T,TP53,43.44
SMP_2561,chr12,216186001,G,T,IL6,55.27
SMP_7781,chr5,241934325,A,G,TP53,27.47
SMP_8555,chrX,105384249,G,T,MYC,41.58
SMP_2532,chr11,73855505,A,C,TNF,84.88
SMP_3496,chr18,94092762,A,G,BRCA1,65.17
SMP_1609,chr22,210872251,A,T,APOE,94.76
SMP_2817,chr9,1181885,C,G,MTHFR,41.37
SMP_4307,chr4,174017357,T,C,BRCA2,50.47
SMP_7490,chr21,211852561,A,T,EGFR,32.96
SMP_6615,chr10,80546462,T,C,VEGFA,82.18
SMP_1337,chr10,132080593,C,A,TNF,60.39
SMP_2583,chr1,155086756,A,G,TP53,92.44
SMP_1064,chr9,200495385,G,A,IL6,27.07
SMP_3951,chr4,19669873,C,T,MTHFR,58.34
SMP_1580,chr9,227425402,A,G,TP53,79.69
SMP_5898,chr14,116304543,G,T,IL6,79.38
SMP_7412,chr11,72212046,A,G,MTHFR,55.15
SMP_5068,chr19,6729687,T,A,TNF,61.45
SMP_6743,chr8,171445887,T,G,BRCA2,97.77
SMP_2411,chrX,161137374,T,G,MTHFR,28.45
SMP_3750,chr21,209395186,G,T,EGFR,87.0
SMP_6991,chr18,209009308,G,C,TP53,46.62
SMP_6518,chr14,120472689,C,G,BRCA1,40.63
SMP_8397,chr13,15813069,C,G,BRCA2,77.66
SMP_3573,chr12,54497580,T,A,MYC,79.4
SMP_2208,chr11,241403367,G,A,APOE,34.44
SMP_9995,chr12,145315892,G,T,TP53,75.87
SMP_6799,chr9,98756832,A,C,APOE,43.19
SMP_8328,chr22,70872674,G,T,BRCA2,81.25
SMP_3624,chr22,160147993,C,G,BRCA2,70.5
SMP_4576,chr5,58612463,C,T,MYC,67.78
SMP_3786,chrY,74587292,T,C,EGFR,33.38
SMP_7915,chr13,217163214,C,T,IL6,92.33
SMP_6858,chr5,174623537,C,G,BRCA1,41.25
SMP_3087,chr21,57396283,G,C,BRCA1,43.4
SMP_6411,chr12,3760317,T,A,IL6,44.96
SMP_7800,chr6,220596898,A,T,VEGFA,88.81
SMP_1717,chr15,64983972,T,A,MYC,80.85
SMP_6277,chr2,132402858,T,C,BRCA1,68.97
SMP_7443,chr13,241006451,A,C,VEGFA,35.26
SMP_6614,chr8,154942588,C,A,TNF,40.73
