sample_id,chromosome,position,ref_allele,alt_allele,gene,quality
SMP_5226,chr5,151732746,A,G,MYC,68.53
SMP_8629,chr2,65928803,A,C,EGFR,82.14
SMP_7177,chr7,149216383,G,C,APOE,99.14
SMP_1543,chr9,88735368,A,C,APOE,87.81
SMP_7151,chr18,227590816,G,T,TP53,97.36
SMP_8778,chr2,69434228,T,A,BRCA1,54.25
SMP_3751,chr9,133739345,G,A,MYC,98.97
SMP_9368,chr4,214168223,A,T,TP53,64.98
SMP_9972,chr14,174311019,T,G,BRCA2,87.29
SMP_3011,chr11,192079644,G,A,VEGFA,67.12
SMP_4878,chr17,173084253,T,G,APOE,99.56
SMP_8197,chr16,246126421,A,T,VEGFA,60.64
SMP_8904,chr22,48580475,T,G,MTHFR,39.99
SMP_8965,chr11,11161273,G,C,BRCA2,67.43
SMP_3517,chr20,225101671,A,T,MYC,98.55
SMP_9266,chr6,44258903,A,C,BRCA2,90.93
SMP_7534,chrY,18799135,C,A,TP53,47.74
SMP_2041,chr6,137454827,G,T,MYC,33.18
SMP_9580,chr1,107246571,A,C,MTHFR,45.87
SMP_3675,chr9,188562664,T,G,MYC,45.6
SMP_6199,chr3,126106506,A,G,EGFR,28.3
SMP_2120,chr6,151141871,G,T,BRCA1,32.09
SMP_9662,chr10,141090270,T,C,BRCA2,95.42
SMP_2646,chr17,210102162,G,C,BRCA1,72.82
SMP_6897,chr20,33021291,A,C,VEGFA,26.91
SMP_6546,chr10,104803842,C,G,BRCA2,56.1
SMP_4154,chr9,102912069,C,A,BRCA1,26.63
SMP_4459,chr15,160819067,C,T,IL6,39.09
SMP_3875,chr11,138619968,A,G,BRCA2,31.73
SMP_4771,chr6,176974096,G,C,TNF,30.84
SMP_9002,chr11,147964213,T,C,TP53,79.6
SMP_4284,chr19,52205759,A,G,TNF,81.36
SMP_5612,chr16,139880373,A,G,MYC,87.01
SMP_1094,chr8,140844687,A,G,VEGFA,77.78
SMP_5304,chr11,141565195,T,A,BRCA1,32.82
SMP_7190,chr1,42479896,G,T,EGFR,84.22
SMP_7396,chr1,16842492,T,A,TNF,78.67
SMP_2608,chr2,213395896,C,A,MYC,51.65
SMP_7439,chr20,59881656,T,A,BRCA1,77.56
SMP_4628,chr13,155484950,T,C,VEGFA,97.92
SMP_6830,chr1,242216385,A,C,MTHFR,68.41
SMP_5804,chr9,17539229,G,C,TNF,74.09
SMP_1136,chr6,18453833,T,A,TP53,45.27
SMP_2341,chr11,237753189,T,G,VEGFA,59.18
SMP_6026,chr2,193758807,G,C,APOE,89.55
SMP_4322,chr8,144830245,G,A,TP53,52.34
SMP_1688,chr16,157769493,C,G,APOE,79.38
SMP_6416,chr18,132963872,C,T,BRCA2,70.24
SMP_4286,chr1,102551459,G,C,BRCA1,35.15
SMP_4782,chr7,29934841,G,A,MYC,37.18
SMP_8172,chr5,244941687,C,G,EGFR,47.4
SMP_6753,chr11,189579576,T,C,MTHFR,99.11
SMP_2267,chr5,74392207,A,G,APOE,52.82
SMP_3465,chr15,215466637,A,G,BRCA1,62.96
SMP_6160,chr2,62810970,A,C,BRCA2,42.72
SMP_1976,chr1,226084601,T,C,TP53,67.16
SMP_4779,chr14,151919730,C,A,BRCA2,92.91
SMP_1893,chr6,125430339,A,C,MYC,47.85
SMP_8212,chr1,37146569,G,C,IL6,99.55
SMP_3351,chr4,97345029,C,G,EGFR,26.06
SMP_7095,chr7,102715816,A,G,IL6,96.75
SMP_6362,chr3,134654316,C,A,MTHFR,85.73
SMP_2576,chr2,134613697,A,C,TP53,66.77
SMP_8018,chr22,221867582,C,G,TP53,40.68
SMP_5628,chr9,169429624,T,C,BRCA2,31.61
SMP_4450,chr6,52472777,A,C,TNF,79.99
SMP_2775,chr1,141497467,T,C,IL6,81.49
SMP_1149,chr10,112620182,G,C,VEGFA,45.76
SMP_5558,chr13,27868852,A,C,APOE,43.34
SMP_4801,chr10,189170143,G,T,BRCA1,98.0
SMP_3852,chr8,247863114,A,C,EGFR,65.17
SMP_1671,chr5,43167645,G,T,APOE,29.37
SMP_4119,chr21,24452542,T,A,BRCA1,79.3
SMP_6121,chr9,120178807,G,T,BRCA1,45.64
SMP_1931,chr17,221087423,T,G,IL6,63.94
SMP_8248,chr13,126459342,C,G,TP53,48.99
SMP_6215,chr17,110912219,C,A,TNF,86.0
SMP_3642,chr18,163497368,G,T,MYC,84.5
SMP_1140,chr13,155809975,G,A,TP53,70.53
SMP_8117,chr10,119051669,C,T,IL6,86.94
SMP_7314,chr7,27313683,T,A,EGFR,25.87
SMP_1366,chr7,212880541,T,G,BRCA1,85.42
SMP_5088,chr14,139205557,G,C,MYC,43.21
SMP_2842,chr17,21065259,G,T,BRCA2,34.01
SMP_3846,chr8,71530214,G,C,VEGFA,50.92
SMP_2013,chr19,189857284,T,C,BRCA1,99.51
SMP_9529,chr18,184262116,G,C,TP53,39.79
SMP_4166,chr13,100034288,C,A,TP53,94.51
SMP_1829,chr15,59644934,A,C,BRCA2,53.19
SMP_6117,chr4,13723720,T,C,MYC,28.9
SMP_5282,chr7,221137726,G,C,TNF,50.92
SMP_2954,chr6,124538155,G,A,EGFR,73.83
SMP_7721,chr1,81735544,C,T,VEGFA,22.65
SMP_3651,chr10,144495903,A,G,TNF,73.48
SMP_3758,chr10,206063489,C,T,MTHFR,86.2
SMP_7801,chr22,97019707,G,A,TNF,75.32
SMP_6879,chr16,127976124,T,A,TNF,86.89
SMP_8994,chr2,198598204,T,G,IL6,47.11
SMP_4743,chr21,221771246,G,T,APOE,42.94
SMP_7276,chr4,248917572,T,G,MYC,63.9
SMP_9847,chr13,198866095,T,A,MYC,29.39
SMP_6410,chr21,147311194,C,G,BRCA2,71.91
SMP_6996,chr6,61873484,C,A,TP53,34.82
SMP_6924,chr14,83123364,G,T,EGFR,75.86
SMP_7760,chr6,166527357,A,G,BRCA2,97.29
SMP_7459,chr1,71446224,T,A,VEGFA,62.94
SMP_9783,chr1,243860444,G,T,MTHFR,90.99
SMP_6113,chr3,206725042,G,T,VEGFA,59.76
SMP_8722,chr17,77536583,C,A,IL6,78.92
SMP_1107,chr6,32088567,C,A,IL6,92.63
SMP_5435,chr2,4142098,T,A,BRCA1,25.11
SMP_9161,chr14,185964881,G,A,IL6,93.19
SMP_4501,chrX,71384866,C,A,TNF,79.13
SMP_4247,chr14,217377610,T,A,BRCA2,92.35
SMP_9788,chr10,240040934,G,T,MYC,34.36
SMP_3342,chr8,122183508,A,C,APOE,30.89
SMP_9866,chrY,4400320,A,T,MYC,71.43
SMP_2284,chr22,233897908,T,G,MTHFR,93.69
SMP_2198,chr17,69944966,G,T,BRCA1,79.63
SMP_2178,chr7,239163872,A,G,BRCA1,74.23
SMP_4879,chr22,236298175,T,G,BRCA1,33.07
SMP_1899,chr21,26088137,G,C,MYC,83.54
SMP_8931,chr18,95864876,A,T,BRCA2,43.33
SMP_4129,chr21,160964908,G,A,BRCA2,70.45
SMP_7634,chr17,99242724,C,T,TNF,49.77
SMP_4035,chr2,109153445,T,C,VEGFA,49.23
SMP_4446,chr2,110804469,A,T,VEGFA,45.05
SMP_2406,chr17,146395642,C,G,BRCA1,42.85
SMP_4289,chr20,217857874,A,T,MYC,69.59
SMP_5832,chr1,189850955,T,C,EGFR,24.96
SMP_4661,chr12,82558862,G,T,MTHFR,53.9
SMP_3131,chr13,171331864,T,C,IL6,34.81
SMP_5072,chr10,8880672,G,T,APOE,94.52
SMP_5203,chr11,99092727,T,A,IL6,75.75
SMP_6135,chr4,212835592,A,T,MTHFR,59.09
SMP_9499,chr10,231056608,G,T,IL6,77.63
SMP_8942,chr9,152486187,C,A,IL6,81.5
SMP_2122,chr18,244238092,G,A,TNF,61.99
SMP_9891,chr8,113358689,T,G,VEGFA,84.47
SMP_7317,chr3,81229259,G,C,IL6,91.06
SMP_3899,chr15,176616817,G,T,IL6,62.64
SMP_7461,chr15,190721776,C,A,VEGFA,61.15
SMP_7366,chr16,231948259,C,T,VEGFA,74.41
SMP_1064,chr19,232995949,A,T,TNF,68.73
SMP_7455,chr22,248023353,A,G,IL6,86.62
SMP_1446,chr21,148683367,T,C,EGFR,96.27
SMP_4197,chr12,201823279,T,G,MTHFR,46.97
SMP_7874,chr11,110608098,T,A,IL6,73.06
SMP_2487,chr14,144963555,A,C,MTHFR,90.69
SMP_3330,chrY,138522526,T,A,BRCA1,59.29
SMP_2470,chr4,65174895,C,G,APOE,70.19
SMP_4492,chr13,78740253,C,A,EGFR,98.73
SMP_8627,chr18,112207462,C,G,APOE,31.2
SMP_3850,chr4,10885945,C,A,MYC,58.79
SMP_9755,chr19,76686595,G,C,BRCA2,35.56
SMP_7211,chr14,80885314,A,G,EGFR,37.97
SMP_7703,chr19,242401275,G,A,BRCA2,21.97
SMP_4915,chr17,41228719,A,C,BRCA2,36.66
SMP_5219,chr18,96347346,C,A,BRCA1,63.09
SMP_1886,chr10,198281697,A,T,TNF,57.33
SMP_2050,chr17,108880193,T,C,IL6,90.57
SMP_2445,chr9,103722896,C,G,APOE,45.02
SMP_5195,chr15,114415770,T,A,TNF,52.7
SMP_5718,chr2,178965281,G,A,EGFR,66.15
SMP_2021,chr8,116045469,T,G,TNF,35.01
SMP_7740,chr12,195818498,G,C,MTHFR,22.0
SMP_6613,chr13,79107255,G,T,EGFR,87.0
SMP_9607,chr17,216125,A,G,IL6,82.05
SMP_1244,chr21,119072005,G,A,IL6,28.1
SMP_9342,chr10,144049218,G,C,BRCA2,54.35
SMP_6337,chr20,7990667,C,T,EGFR,22.46
SMP_8012,chr8,222964285,A,G,IL6,73.36
SMP_3812,chr12,191684975,G,A,BRCA1,74.0
SMP_6882,chr3,158408501,G,A,BRCA2,45.61
SMP_4039,chr3,16674258,G,C,EGFR,94.55
SMP_7063,chr6,126628996,T,C,APOE,77.97
SMP_7577,chr10,63943050,A,C,MYC,46.27
SMP_2514,chr11,163357306,T,G,MTHFR,26.87
SMP_3632,chr14,191355567,A,C,EGFR,48.58
SMP_8333,chr4,70640695,T,A,MYC,42.27
SMP_9139,chr16,32593352,A,T,BRCA2,90.53
SMP_9572,chr1,107732043,G,A,VEGFA,61.96
SMP_2253,chr5,165983162,T,A,TP53,35.49
SMP_7002,chr12,84527452,G,C,BRCA2,34.82
SMP_5799,chr20,96028688,C,G,MYC,26.79
SMP_6584,chr15,174286046,T,C,BRCA2,30.91
SMP_9704,chr16,62933940,A,G,MYC,77.89
SMP_6467,chr22,105034413,G,T,MTHFR,69.58
SMP_7515,chr7,102671408,G,C,TP53,96.15
SMP_4049,chr7,102339827,C,A,APOE,21.69
SMP_2546,chr17,233486609,C,G,VEGFA,52.99
SMP_5868,chr4,225989174,A,T,BRCA2,69.49
SMP_1210,chr12,192950714,A,T,VEGFA,39.06
SMP_2263,chr11,216812932,G,T,MTHFR,51.1
SMP_2542,chr19,168019986,G,C,BRCA1,60.61
SMP_6074,chr1,126981846,G,C,BRCA2,28.06
SMP_6364,chr8,108427858,A,G,BRCA1,45.44
SMP_8049,chr17,199782596,G,T,IL6,84.61
SMP_2279,chr18,172095795,A,C,TNF,86.77
SMP_7658,chr3,231632187,C,T,TP53,33.43
SMP_2170,chr8,222382501,C,T,EGFR,32.69
SMP_5276,chr4,175499090,T,G,EGFR,77.4
SMP_5753,chr8,247912089,C,T,TP53,88.73
SMP_6159,chr13,182752432,C,G,IL6,48.68
SMP_7978,chr22,201838868,A,G,MTHFR,88.98
SMP_7760,chrX,130931277,A,G,BRCA2,54.55
SMP_9314,chr6,5061304,C,G,APOE,27.53
SMP_8305,chr8,138319824,G,A,TNF,80.4
SMP_5865,chr9,54608326,C,A,APOE,45.19
SMP_5076,chr16,145960273,C,A,MTHFR,70.38
SMP_4841,chr16,28545070,A,T,TNF,47.44
SMP_4921,chr4,174550547,G,T,MYC,79.42
SMP_5213,chr22,129258090,C,T,TP53,70.87
SMP_4788,chr18,96658473,C,A,TP53,37.63
SMP_2347,chr12,94015464,G,T,TNF,34.44
SMP_4786,chr8,187948759,C,A,MYC,51.72
SMP_2450,chr11,188396381,T,G,MTHFR,57.27
SMP_8232,chr12,207626792,C,G,TP53,90.29
SMP_4044,chr10,216419619,T,G,VEGFA,90.63
SMP_6545,chr9,76549324,T,G,MYC,96.98
SMP_3030,chr9,78773512,C,A,VEGFA,74.61
SMP_6932,chr13,77941245,C,G,VEGFA,94.74
SMP_3460,chr1,48443977,C,A,IL6,84.75
SMP_8798,chr16,198716843,C,G,VEGFA,65.81
SMP_9631,chr1,236158897,A,G,TP53,23.72
SMP_8541,chr17,181014826,A,G,MYC,56.7
SMP_6334,chr10,62833150,A,T,TP53,59.57
SMP_4749,chr21,194403363,T,C,MYC,73.14
SMP_1986,chr16,175965090,T,G,TNF,96.0
SMP_9440,chr3,80647546,C,T,MTHFR,29.3
SMP_8905,chrX,143055346,T,A,BRCA1,60.76
SMP_2901,chr7,7079854,A,C,BRCA1,94.96
SMP_1900,chr20,103545307,A,G,MYC,51.18
SMP_1507,chr21,159297245,T,A,BRCA1,97.26
SMP_8082,chr1,159232015,T,A,TP53,91.4
SMP_9683,chrX,128799697,T,C,EGFR,95.95
SMP_8868,chr10,124687458,G,A,TNF,53.21
SMP_6300,chr2,89053922,T,G,IL6,49.15
SMP_5167,chr22,69569796,C,T,MYC,25.54
SMP_5833,chr5,34214965,A,T,MTHFR,90.53
SMP_9500,chr16,107317941,C,G,EGFR,95.03
SMP_1301,chrX,163395679,A,T,BRCA1,21.14
SMP_7410,chr15,4508273,A,T,VEGFA,34.63
SMP_2926,chr17,69326016,A,C,MYC,49.57
SMP_2273,chr1,57243763,G,A,BRCA1,28.65
SMP_8657,chr16,185815862,A,G,APOE,71.53
SMP_5251,chr8,38130645,T,G,TP53,77.08
SMP_2777,chr1,1661018,T,A,IL6,43.32
SMP_2102,chrX,141878767,T,G,IL6,69.92
SMP_9776,chrY,230493721,G,A,MYC,36.66
SMP_5932,chr22,183557668,A,T,BRCA2,32.11
SMP_4564,chr21,62550401,T,G,MYC,85.24
SMP_7580,chr10,192991748,A,G,BRCA2,71.47
SMP_5192,chr17,234714113,C,T,MTHFR,27.27
SMP_1881,chr12,79377792,G,A,VEGFA,94.85
SMP_5360,chr14,98955212,C,A,APOE,38.08
SMP_8370,chr3,110580283,C,T,EGFR,48.5
SMP_4428,chr5,134555796,C,T,MYC,99.82
SMP_7450,chr10,200487719,C,T,BRCA1,99.27
SMP_3132,chr14,140727337,G,C,IL6,63.21
SMP_8012,chr3,10273588,C,A,TP53,92.45
SMP_3789,chr20,35539357,C,G,TP53,64.1
SMP_8610,chr21,13544468,T,G,APOE,22.08
SMP_6630,chr11,218660062,C,A,MTHFR,67.23
SMP_1615,chr21,22832134,T,C,MTHFR,78.6
SMP_7791,chr17,200060269,G,T,BRCA1,54.03
SMP_2966,chr13,210449080,C,G,IL6,88.69
SMP_8074,chr7,243346553,G,C,MTHFR,75.49
SMP_8242,chr2,85639243,G,A,BRCA1,82.48
SMP_3126,chr22,150349310,C,T,TP53,87.86
SMP_6071,chr20,152003591,C,A,TNF,83.95
SMP_6018,chr21,11653119,C,G,TNF,99.55
SMP_4862,chr17,58161306,T,G,VEGFA,87.79
SMP_2887,chr2,51917877,C,G,APOE,38.61
SMP_3459,chr20,8239184,A,G,MYC,52.32
SMP_6112,chr21,130367907,T,G,MYC,62.12
SMP_1937,chr8,139719769,T,A,MYC,96.51
SMP_5442,chr3,169539827,G,A,TNF,51.02
SMP_3014,chr9,69240633,T,A,VEGFA,76.58
SMP_3850,chr6,27195201,A,G,TP53,88.04
SMP_2502,chr19,129446453,T,C,MTHFR,42.44
SMP_5427,chr8,147869403,A,C,APOE,75.85
SMP_3437,chr6,104636651,G,T,TNF,69.81
SMP_3759,chr2,47772307,C,T,APOE,68.96
SMP_3704,chr1,104435517,C,G,TP53,95.04
SMP_4411,chrX,190505591,T,C,APOE,41.84
SMP_9091,chr22,111775821,A,C,EGFR,68.08
SMP_2388,chr16,106289720,G,T,MYC,93.07
SMP_5380,chr4,111239637,G,C,APOE,71.58
SMP_1002,chr19,207012376,C,G,APOE,77.35
SMP_3085,chr3,21295863,C,A,TNF,27.2
SMP_4304,chr16,15212046,C,G,MYC,94.01
SMP_4188,chr19,228524654,T,A,IL6,79.44
SMP_4906,chr22,21713306,G,T,TNF,93.76
SMP_9913,chr18,143368651,A,C,TNF,35.86
SMP_7181,chr11,158806817,C,A,BRCA2,78.32
SMP_6329,chr10,85490334,A,G,EGFR,95.92
SMP_5145,chr19,154934905,T,A,EGFR,45.28
SMP_4231,chr4,74720475,A,G,MTHFR,41.44
SMP_2924,chr19,128517413,A,G,VEGFA,84.48
SMP_3407,chr18,174705414,G,T,MTHFR,95.48
SMP_9672,chr19,60961728,T,C,BRCA1,95.41
SMP_6286,chr20,212143656,C,T,IL6,66.94
SMP_9893,chr8,213247355,G,T,MYC,94.12
SMP_3023,chr4,155268062,T,A,TP53,51.35
SMP_1462,chr7,207688465,G,T,MTHFR,64.92
SMP_8187,chr22,45506780,T,A,VEGFA,57.82
SMP_5556,chr13,69284332,G,T,MTHFR,26.41
SMP_5157,chr8,211099912,C,A,EGFR,87.73
SMP_9007,chr2,94235993,G,T,VEGFA,78.23
SMP_8898,chr17,8453567,A,T,TNF,41.9
SMP_5428,chr7,184752870,A,G,EGFR,89.24
SMP_8101,chr14,135710368,T,A,VEGFA,28.34
SMP_6187,chr12,126514368,A,T,MTHFR,20.36
SMP_8092,chr20,28990380,C,T,TP53,51.4
SMP_2930,chr1,111073666,G,C,BRCA1,84.97
SMP_5915,chr9,58056743,A,C,BRCA1,50.69
SMP_9626,chr3,81862044,T,A,TNF,86.95
SMP_6728,chr7,210345614,A,G,IL6,54.33
SMP_7888,chr14,5789549,G,A,MTHFR,43.73
SMP_2192,chr14,59505496,C,A,VEGFA,38.0
SMP_1026,chr5,249937519,G,A,TP53,94.6
SMP_8869,chr3,50883689,T,C,MTHFR,43.24
SMP_7338,chr11,203768028,A,T,BRCA2,41.98
SMP_6186,chrY,215082895,A,T,EGFR,77.94
SMP_5111,chr3,61615259,A,G,VEGFA,79.3
SMP_4917,chr5,196135278,T,G,MYC,39.27
SMP_6045,chr22,59378537,T,A,EGFR,40.25
SMP_4128,chr3,119057948,G,T,MTHFR,56.83
SMP_7406,chr7,99593495,A,T,MYC,36.35
SMP_8750,chr18,90128404,A,C,APOE,81.47
SMP_3945,chr9,183648296,G,A,BRCA1,45.92
SMP_6560,chr21,98383413,T,G,TP53,28.45
SMP_4321,chr13,157852410,A,C,VEGFA,47.8
SMP_7227,chr3,239527942,A,T,TP53,57.35
SMP_5809,chr20,76746622,T,C,VEGFA,41.48
SMP_5088,chr22,93451903,C,A,BRCA2,23.08
SMP_4618,chr18,178087962,A,C,BRCA2,84.69
SMP_4187,chr1,66103796,C,G,VEGFA,70.07
SMP_8843,chr10,103608842,C,G,IL6,70.4
SMP_3281,chr6,139919158,T,C,BRCA1,77.9
SMP_6560,chr16,159087716,T,C,BRCA2,60.25
SMP_9759,chrY,144271189,C,G,TNF,35.98
SMP_2373,chrX,225497763,C,A,BRCA1,23.69
SMP_7407,chr17,215413423,G,C,BRCA1,72.19
SMP_7556,chrX,200323678,A,T,MYC,77.03
SMP_5219,chr19,216343139,G,A,MYC,35.69
SMP_7207,chr8,215572407,A,C,TNF,85.15
SMP_3154,chr19,105337368,C,T,BRCA2,62.38
SMP_7207,chrX,18159688,A,T,BRCA1,56.47
SMP_2688,chr3,196208189,A,T,IL6,55.75
SMP_1951,chr12,81206908,A,C,EGFR,99.86
SMP_8440,chr16,78348680,G,T,BRCA1,78.43
SMP_6656,chr21,207572070,T,A,TNF,63.41
SMP_6127,chr3,1997671,A,T,MYC,28.4
SMP_6034,chr8,35709880,T,A,TNF,26.55
SMP_7029,chr8,166420869,G,T,IL6,94.24
SMP_5783,chr2,232719615,T,C,VEGFA,71.23
SMP_8325,chr12,11975876,A,G,EGFR,69.93
SMP_3571,chr11,43234778,C,G,MYC,38.72
SMP_6469,chr5,9011600,A,G,TNF,21.34
SMP_6442,chr8,216833222,C,T,BRCA1,65.72
SMP_1093,chr7,104571426,G,A,IL6,20.77
SMP_4554,chr9,114089174,A,G,VEGFA,22.38
SMP_7572,chr12,235894213,G,T,BRCA1,63.87
SMP_1376,chr10,156797195,G,A,VEGFA,28.06
SMP_1709,chr8,44029393,C,T,VEGFA,43.12
SMP_3459,chr13,111743688,C,T,MYC,77.23
SMP_6373,chr1,193420407,C,G,TP53,22.53
SMP_3370,chr22,226788918,A,T,VEGFA,98.19
SMP_6794,chr1,105436850,T,A,BRCA2,29.85
SMP_4985,chr10,117239614,A,C,BRCA2,32.05
SMP_9778,chr6,113414512,T,C,MYC,67.31
SMP_6186,chr13,105733715,A,G,MYC,53.97
SMP_7029,chr20,209317633,T,G,TP53,39.32
SMP_5729,chr6,4667544,A,T,BRCA2,22.81
SMP_7735,chr2,95078666,T,C,TNF,30.4
SMP_1794,chr17,44347855,A,G,MYC,33.36
SMP_1759,chr17,58087810,A,T,TP53,78.59
SMP_3137,chr1,113807778,A,G,EGFR,96.52
SMP_5781,chr12,240364188,G,C,TNF,57.71
SMP_7960,chr18,89136911,C,G,BRCA2,95.0
SMP_6011,chr11,107722081,T,C,IL6,65.41
SMP_7723,chr6,29146610,G,A,MTHFR,64.48
SMP_2250,chr1,75163980,G,T,VEGFA,60.54
SMP_5028,chr11,219578572,A,C,IL6,41.49
SMP_8777,chr16,214813282,C,T,BRCA1,80.24
SMP_5929,chrX,130874414,C,A,IL6,67.52
SMP_7364,chr16,201079370,A,C,EGFR,84.3
SMP_5607,chr10,106037738,C,T,BRCA2,76.35
SMP_5541,chr13,196241386,A,G,TNF,76.8
SMP_8190,chr11,249214825,A,T,BRCA2,79.98
SMP_5316,chr4,91182921,T,A,VEGFA,21.41
SMP_8977,chr5,32344951,T,G,MTHFR,54.23
SMP_1434,chr1,220293915,T,C,EGFR,96.33
SMP_1791,chr7,46900979,T,A,BRCA1,33.28
SMP_1785,chr15,8766902,T,G,MYC,97.44
SMP_3845,chr7,142867380,G,A,VEGFA,33.02
SMP_3032,chr12,74802926,A,C,BRCA1,74.9
SMP_9166,chr16,10392261,C,A,TNF,89.14
SMP_2502,chr11,58159574,T,G,EGFR,73.75
SMP_8438,chr17,244384577,A,T,MTHFR,29.25
SMP_3272,chr16,212164333,A,G,TNF,35.51
SMP_6764,chrX,71431092,A,T,VEGFA,94.28
SMP_5190,chr18,138764106,G,A,MTHFR,89.6
SMP_6469,chr6,172322699,A,T,EGFR,71.39
SMP_2201,chr14,82430797,A,C,VEGFA,82.35
SMP_5413,chr21,71101446,T,G,IL6,50.46
SMP_2432,chr12,38328797,T,G,APOE,80.55
SMP_5020,chr3,85473795,T,A,VEGFA,63.26
SMP_5114,chr9,153195747,T,C,BRCA1,44.44
SMP_3728,chr13,136175798,G,C,BRCA1,62.82
SMP_1985,chr13,187117023,A,G,TNF,97.52
SMP_6301,chr21,184390910,A,T,EGFR,54.87
SMP_3249,chr4,169548337,C,A,BRCA2,77.05
SMP_5244,chr5,10364121,G,A,IL6,69.05
