sample_id,chromosome,position,ref_allele,alt_allele,gene,quality
SMP_4202,chr21,205135226,A,G,BRCA1,35.16
SMP_2365,chr7,44306780,G,T,TP53,66.95
SMP_8734,chr7,153055109,C,G,EGFR,29.82
SMP_6650,chr22,2977077,A,C,APOE,97.92
SMP_5114,chr12,87886321,T,G,VEGFA,78.17
SMP_2492,chr8,21389542,A,G,BRCA1,49.67
SMP_9767,chr19,220270272,C,G,EGFR,20.88
SMP_6746,chr13,17876101,G,C,BRCA1,29.13
SMP_7660,chr11,200427946,A,G,BRCA1,27.57
SMP_4229,chr14,60686092,G,C,EGFR,35.13
SMP_1190,chr20,144649742,A,T,APOE,46.83
SMP_8034,chr16,210778874,C,T,TP53,46.67
SMP_2073,chr11,45554856,T,C,BRCA2,56.29
SMP_7986,chr15,19405427,T,A,VEGFA,56.1
SMP_5943,chrX,52729472,C,T,MYC,38.1
SMP_3939,chr14,183953512,A,T,MTHFR,35.37
SMP_1053,chr19,101986538,T,A,TNF,59.57
SMP_1497,chr2,169041489,A,T,BRCA1,43.87
SMP_8779,chr17,62890987,A,C,TP53,63.03
SMP_3069,chr6,86631864,C,G,APOE,62.24
SMP_2710,chr4,176714483,G,T,APOE,89.66
SMP_9252,chr15,54122949,G,C,TNF,56.74
SMP_7575,chr13,32659063,A,T,APOE,57.27
SMP_6162,chr16,99473632,C,T,MYC,91.02
SMP_8654,chr8,150026992,A,C,EGFR,64.06
SMP_2769,chr20,161718779,T,C,TP53,77.79
SMP_6951,chr1,148174195,A,C,MYC,32.83
SMP_7703,chr13,102734478,A,C,APOE,96.99
SMP_5529,chr21,230184669,C,T,MYC,94.14
SMP_8527,chr11,57087766,T,A,MTHFR,95.18
SMP_8075,chr16,152645670,C,T,BRCA1,20.62
SMP_7714,chr21,123759171,A,G,VEGFA,62.04
SMP_8527,chr8,122175130,A,C,BRCA2,36.33
SMP_4673,chr3,112755681,T,A,TP53,70.56
SMP_1183,chr22,201281758,A,T,BRCA2,44.39
SMP_6248,chr8,233208523,C,T,IL6,43.43
SMP_3762,chr16,123691936,C,T,BRCA2,47.69
SMP_7278,chr22,19542619,A,C,MTHFR,38.8
SMP_5582,chr13,155694440,T,C,MYC,43.21
SMP_7400,chr22,32385441,G,C,TNF,91.62
SMP_4557,chr7,168905834,A,C,VEGFA,20.92
SMP_6955,chr11,217395344,A,C,APOE,93.99
SMP_9023,chr9,177531833,T,G,TP53,49.54
SMP_8211,chr5,128259428,G,T,TNF,50.57
SMP_8099,chr8,195899780,T,G,BRCA2,35.36
SMP_9210,chr4,219285023,C,A,MTHFR,63.81
SMP_3737,chr9,180906134,C,G,EGFR,61.06
SMP_8091,chr3,236852085,T,G,BRCA2,68.94
SMP_8977,chr2,6152862,T,G,TP53,99.6
SMP_9857,chr12,152110094,C,G,BRCA2,33.88
SMP_2891,chr7,96729385,T,C,VEGFA,93.48
SMP_2438,chr13,119881705,T,G,VEGFA,49.07
SMP_4784,chr1,230822821,A,C,BRCA2,69.76
SMP_6853,chr11,103774451,A,C,TNF,98.1
SMP_1443,chr14,211333433,C,A,BRCA1,94.23
SMP_2527,chr7,193614933,T,C,BRCA1,99.37
SMP_2427,chr13,133311809,T,C,APOE,21.47
SMP_7203,chr12,35553691,A,T,MYC,65.49
SMP_2102,chr20,117511257,T,C,TP53,25.23
SMP_1551,chr18,45998480,A,G,TP53,47.25
SMP_5386,chr16,33069432,A,G,IL6,67.86
SMP_2958,chr12,240524356,T,C,TP53,41.69
SMP_1482,chr8,64727779,C,G,VEGFA,23.58
SMP_1231,chr9,179332953,C,T,MYC,36.2
SMP_5508,chr7,275280,G,T,BRCA1,59.24
SMP_6352,chr21,185086020,C,T,MYC,76.76
SMP_8063,chr18,48872897,C,A,MTHFR,79.2
SMP_7684,chr16,157377942,G,T,VEGFA,34.14
SMP_3317,chr13,192358080,C,G,MTHFR,81.39
SMP_6638,chr12,183260622,A,T,VEGFA,96.36
SMP_5277,chr17,118441455,T,C,BRCA1,34.83
SMP_5732,chr13,170717183,G,C,EGFR,85.5
SMP_6476,chr21,49800796,T,G,MTHFR,47.4
SMP_3633,chr1,134723726,G,T,BRCA1,57.25
SMP_8847,chr2,189006328,G,C,MYC,97.79
SMP_3770,chr21,20524292,T,G,BRCA1,69.0
SMP_6595,chr14,153272951,G,A,MYC,58.4
SMP_8392,chr14,117339408,T,G,MTHFR,50.18
SMP_6874,chr2,19162408,G,C,BRCA1,71.4
SMP_6961,chr19,51401093,A,T,APOE,57.45
SMP_7741,chr9,39193118,G,A,BRCA1,33.04
SMP_6353,chr8,168759210,T,A,EGFR,67.79
SMP_3761,chr17,173683331,G,C,APOE,77.54
SMP_7015,chr16,161428102,A,G,TNF,40.56
SMP_8134,chr9,199937,G,C,MYC,87.01
SMP_9750,chrX,115857468,A,C,TNF,63.1
SMP_1373,chr21,99203471,A,T,TNF,87.52
SMP_2372,chr3,186086971,A,T,IL6,97.87
SMP_5197,chr17,83582250,G,C,APOE,69.34
SMP_9591,chr6,82108363,G,A,MYC,41.78
SMP_6222,chrY,156146684,G,T,TP53,53.16
SMP_7448,chr7,27674870,C,T,BRCA2,64.45
SMP_5233,chr20,153881681,T,G,EGFR,50.77
SMP_4404,chr18,38958444,T,G,TP53,80.25
SMP_8467,chr9,170254862,C,T,IL6,67.92
SMP_6972,chr8,79543184,T,G,TP53,47.07
SMP_5034,chr6,194587487,G,C,APOE,35.53
SMP_6238,chr5,175690751,T,C,EGFR,47.77
SMP_7454,chr13,11097523,C,T,TNF,81.96
SMP_2642,chr17,222152856,A,T,EGFR,35.9
SMP_2409,chr21,41197092,T,C,BRCA2,29.18
SMP_9520,chr19,120303612,A,G,TNF,87.75
SMP_6610,chr6,36356308,A,C,BRCA2,50.2
SMP_4686,chr15,158032575,T,A,TP53,70.97
SMP_4517,chr21,182259294,A,C,TP53,52.25
SMP_3485,chr12,15790216,C,A,EGFR,96.02
SMP_3817,chrX,158166271,C,G,TNF,76.35
SMP_8221,chr10,170934689,G,A,TNF,33.42
SMP_9074,chr16,36217532,A,G,MYC,68.48
SMP_1080,chr6,126487991,T,A,APOE,73.14
SMP_6762,chr15,222356759,G,A,MTHFR,38.14
SMP_5023,chr15,235930661,A,C,TNF,57.92
SMP_6151,chr17,79490515,T,G,VEGFA,83.75
SMP_8074,chr13,41813644,A,G,IL6,34.59
SMP_9596,chr7,135677585,G,T,APOE,52.89
SMP_5328,chr18,194460954,G,T,MTHFR,95.34
SMP_2723,chr11,98393965,T,A,VEGFA,52.35
SMP_1105,chr3,91301934,C,G,MYC,49.9
SMP_1442,chr6,80310989,A,T,TP53,54.62
SMP_8870,chr12,178092276,G,A,VEGFA,55.74
SMP_7732,chrY,166957648,T,G,MYC,97.26
SMP_5580,chr12,60995317,T,G,VEGFA,67.09
SMP_8555,chr5,133987567,C,T,BRCA1,38.77
SMP_1304,chr14,44562064,T,C,BRCA2,72.65
SMP_4430,chr6,141957144,C,A,MYC,97.21
SMP_1597,chr14,60679976,T,C,MYC,64.96
SMP_5534,chr17,161860802,A,G,APOE,36.17
SMP_5266,chr6,151922605,A,G,IL6,47.53
SMP_2949,chr17,248279941,T,C,EGFR,45.96
SMP_3610,chr14,45964869,T,A,BRCA1,26.42
SMP_9572,chr19,161226795,C,T,TNF,73.61
SMP_3850,chr7,201758434,G,C,MTHFR,51.5
SMP_1013,chr17,128587541,G,T,APOE,28.87
SMP_4722,chr16,202451690,G,T,BRCA2,71.73
SMP_3740,chr7,18917559,C,G,MYC,22.04
SMP_3228,chr3,158192102,C,T,TP53,26.12
SMP_5383,chr8,1014413,G,T,TNF,46.41
SMP_2796,chr21,108783732,C,G,TNF,67.7
SMP_6760,chr9,207767620,A,C,BRCA2,21.07
SMP_3166,chr4,244197224,G,C,EGFR,49.57
SMP_3923,chr16,246814502,G,T,BRCA1,64.91
SMP_5892,chr10,127022737,G,A,IL6,32.17
SMP_3601,chr20,22384030,A,C,BRCA2,46.2
SMP_5931,chr16,126382250,A,G,TP53,89.29
SMP_9026,chr20,147456470,T,G,BRCA2,97.16
SMP_3620,chr7,41407280,G,A,MYC,74.38
SMP_7397,chr5,5400758,C,T,APOE,24.82
SMP_2273,chr10,219612938,A,G,BRCA1,97.16
SMP_5056,chr17,245027116,C,A,VEGFA,99.12
SMP_2991,chrX,28369658,G,A,EGFR,91.17
SMP_3951,chr19,118352704,G,T,MTHFR,89.85
SMP_6365,chr14,121437131,G,A,TP53,89.45
SMP_9597,chr9,131918229,G,A,MYC,77.73
SMP_3207,chrX,226896369,C,T,MTHFR,53.59
SMP_6873,chr10,205364078,T,C,IL6,91.21
SMP_3049,chr21,64717863,C,A,EGFR,79.43
SMP_9542,chr6,223725399,G,C,APOE,70.73
SMP_8936,chr14,148698474,A,T,MTHFR,95.62
SMP_6930,chr14,34060694,C,A,VEGFA,46.79
SMP_8643,chr16,139445430,T,A,TNF,55.24
SMP_6728,chr20,4654128,T,A,TP53,59.56
SMP_9607,chr16,183601645,G,T,IL6,68.18
SMP_6598,chr7,238375406,T,C,APOE,34.17
SMP_6607,chr18,201964417,T,G,EGFR,32.82
SMP_4207,chr1,127632980,C,G,TP53,51.64
SMP_8367,chr1,72850647,G,T,TNF,95.9
SMP_2991,chrY,194199109,A,T,APOE,62.09
SMP_3188,chr4,47203502,T,G,MTHFR,31.88
SMP_7920,chr16,60806687,C,T,BRCA1,22.29
SMP_6687,chr3,230509606,C,T,MYC,30.62
SMP_6577,chrY,16213730,T,C,MYC,36.44
SMP_4564,chr1,182121047,C,A,EGFR,59.45
SMP_7101,chr18,6377875,T,A,TNF,95.27
SMP_6774,chr9,120597155,C,G,TP53,90.58
SMP_8436,chr22,183591271,C,T,TNF,22.63
SMP_4934,chr22,119370395,T,A,IL6,86.75
SMP_7743,chr3,12966719,T,A,VEGFA,95.12
SMP_5799,chr12,212806429,A,C,TNF,89.28
SMP_5149,chr15,106936543,G,C,VEGFA,23.68
SMP_3444,chr20,154411761,T,A,MYC,96.71
SMP_8283,chr21,172283335,G,C,IL6,27.61
SMP_3462,chr17,44329365,A,C,TNF,89.28
SMP_8749,chr12,96241263,A,T,APOE,84.2
SMP_6263,chr6,171517239,T,A,VEGFA,81.48
SMP_6844,chr1,111091473,G,A,VEGFA,40.78
SMP_2460,chr8,55993440,T,C,BRCA2,94.96
SMP_6597,chrY,40900717,C,T,EGFR,75.62
SMP_5250,chr7,101302711,T,G,EGFR,27.39
SMP_5377,chr19,93186556,G,T,TNF,28.92
SMP_9269,chr14,18539488,A,T,IL6,69.71
SMP_3255,chr3,127058498,G,T,IL6,95.28
SMP_9472,chr18,39378827,C,G,BRCA2,79.32
SMP_2225,chr1,248609209,A,G,MYC,49.39
SMP_7748,chr1,140046763,C,G,BRCA1,59.0
SMP_6654,chr13,198727796,G,T,TP53,26.3
SMP_5946,chr18,166145719,T,G,EGFR,68.4
SMP_6196,chr17,134131353,G,T,MYC,28.05
SMP_4767,chr8,23406932,A,G,TP53,91.91
SMP_4017,chr13,223619836,C,A,IL6,56.02
SMP_9455,chr12,156432218,T,G,IL6,97.77
SMP_1613,chr7,217472065,A,T,EGFR,41.8
SMP_9842,chr4,50846558,G,A,VEGFA,63.93
SMP_7520,chr4,174794956,G,C,TNF,52.9
SMP_4787,chr9,232391279,G,C,BRCA1,70.44
SMP_2050,chr1,174270750,T,A,MTHFR,65.71
SMP_2652,chr9,126126798,C,A,TNF,41.31
SMP_4751,chr20,150629694,C,A,IL6,75.59
SMP_7254,chr10,234124516,A,C,EGFR,60.31
SMP_5846,chr19,156704342,C,T,VEGFA,97.55
SMP_7735,chr22,187453580,C,T,EGFR,90.98
SMP_3865,chr16,185702736,A,G,MTHFR,98.43
SMP_9302,chr9,167095588,A,G,TNF,39.07
SMP_3032,chr12,208263838,A,T,MYC,38.43
SMP_2587,chrY,173689803,C,A,VEGFA,46.59
SMP_4717,chr11,66909285,A,C,VEGFA,41.43
SMP_4091,chr14,231872287,T,C,IL6,33.62
SMP_7699,chr15,34873581,C,G,APOE,22.05
SMP_6711,chr15,59125191,A,T,MYC,55.34
SMP_3729,chr2,13208129,T,A,EGFR,89.46
SMP_7788,chr1,53949372,A,C,VEGFA,24.24
SMP_9177,chr17,239449065,T,C,EGFR,72.45
SMP_2706,chr18,143076799,G,C,BRCA1,85.84
SMP_6179,chr19,83652365,G,C,EGFR,88.32
SMP_9728,chr16,212008568,T,C,TP53,39.32
SMP_3749,chr6,216823838,T,G,BRCA1,42.22
SMP_9304,chr22,93532369,T,C,MTHFR,66.52
SMP_7239,chr17,157207745,T,C,APOE,45.89
SMP_1802,chr11,186776411,G,A,MTHFR,24.73
SMP_3718,chr22,112507810,T,G,EGFR,28.9
SMP_2242,chr16,144676741,T,C,VEGFA,58.25
SMP_1059,chr7,51628562,A,T,APOE,74.57
SMP_3170,chr15,18540479,G,T,EGFR,83.97
SMP_9077,chr21,231235363,T,C,EGFR,26.66
SMP_4519,chr14,171020669,G,A,BRCA1,53.29
SMP_2603,chr11,103238017,T,A,TP53,75.74
SMP_5563,chr12,140687241,A,C,APOE,87.87
SMP_9237,chr3,166391887,A,C,MYC,94.3
SMP_4937,chr8,139009506,C,T,TNF,78.58
SMP_3971,chr12,144418328,C,G,EGFR,38.85
SMP_1232,chr5,29679050,C,G,VEGFA,30.66
SMP_4432,chr12,65823562,A,C,TP53,60.45
SMP_4648,chr13,37350729,T,G,MYC,27.32
SMP_8316,chr6,71120520,C,G,BRCA2,26.26
SMP_8727,chr15,202288078,C,T,TNF,88.24
SMP_6481,chr1,168141949,G,A,TNF,82.79
SMP_7558,chrX,59303255,A,G,APOE,30.11
SMP_6908,chr19,10404576,C,T,IL6,22.33
SMP_2035,chr19,238900565,A,G,MYC,95.19
SMP_1580,chr18,120741628,C,A,MTHFR,48.29
SMP_4073,chr21,127007504,G,T,APOE,22.11
SMP_1589,chr5,225343777,G,T,MYC,41.46
SMP_8241,chr1,243032165,A,G,BRCA1,90.67
SMP_9590,chr10,104551017,G,A,MTHFR,55.52
SMP_5221,chr14,187168485,A,T,EGFR,35.91
SMP_7856,chr7,102845520,C,T,IL6,24.9
SMP_8435,chr5,204299283,G,T,APOE,25.64
SMP_3955,chr9,35314037,A,T,TP53,93.42
SMP_9188,chr18,14590620,C,G,EGFR,52.1
SMP_7018,chr4,167185994,G,C,TP53,71.35
SMP_8246,chr2,11977823,A,T,EGFR,81.76
SMP_7852,chr11,10651994,T,C,MYC,95.99
SMP_5220,chr19,226095697,G,A,VEGFA,95.25
SMP_6716,chr15,94301368,T,G,MYC,82.89
SMP_1210,chr22,179688796,G,T,APOE,75.38
SMP_9343,chr20,1218377,G,A,BRCA1,68.02
SMP_1623,chr22,164259927,G,T,BRCA2,54.12
SMP_9578,chr1,158051391,A,G,MYC,52.51
SMP_7006,chr13,34973746,C,G,VEGFA,61.81
SMP_4097,chr8,76138749,A,T,IL6,66.82
SMP_4210,chr7,16332169,G,T,TNF,23.88
SMP_3272,chr3,87301221,A,C,MTHFR,91.74
SMP_4510,chr5,226355447,T,G,IL6,71.14
SMP_7316,chrY,186121116,T,G,TNF,29.44
SMP_4612,chr19,137282897,G,A,EGFR,75.04
SMP_4536,chr3,92807531,A,C,BRCA2,24.93
SMP_1446,chr11,57770483,T,A,IL6,34.01
SMP_3535,chr18,77510804,G,A,APOE,70.11
SMP_4430,chr15,191012953,G,A,MYC,23.62
SMP_8949,chr4,246525295,G,A,BRCA2,98.29
SMP_4999,chr22,78690090,C,T,BRCA1,90.92
SMP_8173,chr22,16771216,G,C,BRCA1,77.91
SMP_4873,chr9,67007635,A,T,TNF,88.41
SMP_7146,chr6,223200612,A,G,TP53,29.4
SMP_9203,chrY,2638694,T,G,BRCA1,56.26
SMP_5991,chr6,234381083,T,A,IL6,27.4
SMP_4383,chr15,124452605,A,T,APOE,39.04
SMP_9522,chr16,231043674,G,A,IL6,93.11
SMP_7629,chr8,18714728,G,T,TP53,21.7
SMP_3792,chr10,61690821,A,T,EGFR,89.66
SMP_7061,chr14,119755366,G,A,MYC,50.5
SMP_2275,chr2,237719220,T,C,IL6,47.84
SMP_6984,chr12,178067708,T,A,TP53,51.75
SMP_2123,chr7,197897711,G,A,BRCA1,36.12
SMP_6623,chr9,123334229,T,G,VEGFA,98.12
SMP_9125,chr18,123534694,A,C,APOE,79.24
SMP_7321,chr17,49114519,T,G,VEGFA,35.66
SMP_1582,chr13,36375565,A,G,VEGFA,49.74
SMP_7295,chr11,92096320,C,A,APOE,86.96
SMP_4445,chr10,189247353,C,A,BRCA1,92.88
SMP_7420,chr16,244064057,T,C,APOE,58.85
SMP_3216,chr14,7418093,T,C,IL6,93.7
SMP_6150,chr2,205925094,A,T,TNF,25.19
SMP_7832,chr1,217451036,T,A,APOE,87.09
SMP_3171,chr18,208936900,A,G,TP53,54.64
SMP_7638,chr17,100141494,G,T,MTHFR,99.83
SMP_4819,chr17,55412878,T,C,MTHFR,86.04
SMP_8901,chr13,211481862,T,A,EGFR,59.53
SMP_3000,chr12,191821475,C,A,TNF,82.29
SMP_2287,chr8,74494391,A,C,EGFR,24.92
SMP_9081,chr5,22429697,A,G,BRCA1,33.29
SMP_3424,chr10,176649132,C,T,IL6,34.23
SMP_1200,chr9,10228883,A,T,MTHFR,49.85
SMP_9808,chr16,188791556,T,A,BRCA2,65.4
SMP_3483,chr18,3388605,A,T,IL6,99.08
SMP_5559,chr7,43404297,C,G,BRCA2,62.58
SMP_5398,chr15,96329184,C,G,IL6,56.54
SMP_8558,chr14,62731746,G,T,MYC,62.82
SMP_3855,chr1,227079738,C,T,VEGFA,32.34
SMP_4059,chr6,75355932,A,T,VEGFA,34.12
SMP_4961,chr10,187202742,T,G,BRCA1,92.36
SMP_4510,chr4,34882522,A,T,BRCA1,65.45
SMP_8938,chr7,239766028,T,A,BRCA1,30.24
SMP_6217,chr3,75599413,T,C,EGFR,25.39
SMP_2928,chr11,37471373,T,C,BRCA1,24.04
SMP_6100,chr7,127420587,T,A,MYC,57.19
SMP_4527,chrX,219356230,T,A,BRCA1,47.09
SMP_1762,chr16,153364796,A,C,BRCA1,37.68
SMP_2030,chr10,10773118,A,C,TNF,28.58
SMP_2219,chr5,174513657,G,T,BRCA1,29.71
SMP_4583,chr22,181903395,T,C,MTHFR,60.73
SMP_2842,chr6,216880454,C,G,MTHFR,43.33
SMP_7272,chr6,183149193,C,T,VEGFA,96.91
SMP_2828,chr15,139629287,A,G,APOE,24.07
SMP_7654,chr18,98790308,A,T,VEGFA,42.73
SMP_7328,chr11,87636486,C,A,TP53,70.57
SMP_7904,chr15,85820308,T,C,MYC,35.01
SMP_5414,chr5,152942910,T,G,BRCA1,60.72
SMP_9075,chr7,27925055,G,C,MYC,39.39
SMP_2959,chr12,25278303,A,G,BRCA1,29.47
SMP_4007,chr7,89445043,T,G,IL6,84.58
SMP_1069,chr21,70193512,C,T,MTHFR,24.06
SMP_7448,chr3,71531255,A,T,TNF,33.6
SMP_4550,chr1,32089092,A,C,MYC,74.21
SMP_5653,chr14,123840918,T,A,BRCA2,65.71
SMP_9704,chr17,233564647,C,T,EGFR,87.88
SMP_2526,chr17,67559450,C,T,TNF,67.93
SMP_7285,chr1,45828504,A,T,IL6,50.81
SMP_6890,chr4,45902959,C,G,MYC,24.99
SMP_4431,chr11,214622914,G,A,MYC,32.01
SMP_3294,chr16,192741314,A,G,MTHFR,87.59
SMP_9035,chr12,39181085,G,C,TNF,21.81
SMP_6869,chr2,1920979,A,C,EGFR,49.4
SMP_6419,chr21,192406846,A,T,IL6,71.4
SMP_5439,chr12,144316413,A,G,VEGFA,66.92
SMP_6854,chr7,227517109,A,T,MTHFR,38.0
SMP_2993,chr19,249385110,A,C,VEGFA,72.81
SMP_3983,chr6,125302101,C,A,MYC,29.41
SMP_6892,chr4,218905234,A,T,MYC,68.59
SMP_9180,chr11,205870381,G,C,BRCA2,29.61
SMP_5306,chr9,213464632,G,T,APOE,33.26
SMP_6801,chr6,168891349,G,C,MTHFR,35.67
SMP_2323,chr1,160515931,T,A,APOE,61.16
SMP_3640,chr1,235516663,A,T,EGFR,91.52
SMP_8421,chr20,5869736,T,C,TP53,27.11
SMP_7084,chr1,13463400,A,T,VEGFA,44.11
SMP_2468,chr3,178456725,T,A,MTHFR,45.75
SMP_7412,chr12,98180731,A,G,BRCA2,73.24
SMP_7359,chr22,49862664,A,C,EGFR,38.16
SMP_9215,chr13,163679301,C,T,BRCA2,30.88
SMP_4335,chr15,48366506,G,T,MYC,91.34
SMP_5306,chr18,198998890,G,A,VEGFA,53.68
SMP_9385,chr21,240263336,T,A,MTHFR,88.68
SMP_3995,chr9,169687481,A,C,EGFR,24.77
SMP_8928,chr1,5966597,G,A,MTHFR,64.83
SMP_9067,chr21,207519717,T,G,IL6,54.2
SMP_3153,chr5,201612992,A,T,EGFR,26.96
SMP_1444,chr22,47796297,A,C,APOE,86.37
SMP_8722,chr8,72231904,C,A,EGFR,98.01
SMP_7579,chr19,235743341,T,A,IL6,25.9
SMP_9238,chr1,119120849,G,C,EGFR,85.18
SMP_6883,chr17,68596832,A,G,TNF,62.99
SMP_5933,chr2,174413592,T,A,MTHFR,75.47
SMP_4594,chr5,45857583,A,T,BRCA1,23.19
SMP_5132,chrX,160687021,T,G,BRCA1,92.83
SMP_5415,chr3,113123915,T,C,EGFR,33.44
SMP_1530,chr14,212000678,C,G,TP53,99.43
SMP_2062,chr22,200961839,G,C,TP53,96.88
SMP_2562,chr13,59194268,T,C,MYC,94.05
SMP_9246,chr18,206444844,G,T,TNF,38.11
SMP_4916,chr17,226142984,G,A,TNF,88.45
SMP_8774,chr8,62948733,C,G,TP53,60.47
SMP_2142,chr12,203317513,A,T,TNF,24.05
SMP_6003,chr1,50873936,G,T,VEGFA,42.63
SMP_8109,chr10,175043032,T,A,TNF,36.54
SMP_7600,chr22,21005193,A,C,BRCA2,51.06
SMP_3418,chr5,197204229,T,A,MYC,90.72
SMP_9077,chr21,81778898,G,A,BRCA1,51.63
SMP_7488,chr16,151878716,C,G,BRCA1,25.84
SMP_9243,chr20,63802599,C,G,MYC,83.74
SMP_4313,chr17,148486267,T,A,BRCA1,75.18
SMP_8923,chr1,155756702,C,T,BRCA2,56.87
SMP_8577,chr1,21728755,G,T,BRCA2,73.44
SMP_4811,chr14,100047796,T,A,BRCA2,88.22
SMP_7856,chrX,47973483,C,G,MYC,24.44
SMP_5331,chr2,139908171,A,G,MTHFR,41.18
SMP_2122,chr15,25109094,A,C,EGFR,65.2
SMP_2384,chr12,205656854,A,G,TNF,25.3
SMP_2971,chr7,197375397,T,G,MYC,80.32
SMP_6634,chr6,74443931,G,A,BRCA1,67.71
SMP_5049,chr9,48756865,G,T,TP53,99.82
SMP_1592,chr22,20498178,T,A,TNF,99.38
SMP_7775,chr2,147510446,T,G,BRCA1,82.68
SMP_2941,chr12,234354451,A,G,BRCA1,73.76
SMP_5870,chr16,110035489,G,C,EGFR,38.97
SMP_8638,chr1,23717372,G,T,VEGFA,86.89
SMP_7197,chr19,177711021,A,G,TNF,28.53
SMP_9463,chr10,22730734,T,A,IL6,42.25
SMP_2548,chrY,193185976,C,G,BRCA2,86.87
