strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_499,Lactobacillus,paper,Positive,Facultative Anaerobe,1.47
STR_325,Clostridium,writer,Positive,Facultative Anaerobe,3.94
STR_224,Streptococcus,TV,Positive,Facultative Anaerobe,1.11
STR_247,Streptococcus,center,Positive,Anaerobic,8.8
STR_459,Bacillus,how,Negative,Anaerobic,0.62
STR_671,Bacillus,summer,Positive,Aerobic,6.64
STR_721,Staphylococcus,beat,Positive,Aerobic,7.67
STR_256,Staphylococcus,arrive,Negative,Aerobic,7.7
STR_324,Bacillus,wind,Negative,Microaerophilic,9.74
STR_587,Streptococcus,ground,Positive,Facultative Anaerobe,3.3
STR_737,Clostridium,treatment,Negative,Facultative Anaerobe,6.55
STR_485,Streptococcus,become,Positive,Facultative Anaerobe,9.65
STR_837,Bacillus,play,Positive,Facultative Anaerobe,8.48
STR_191,Pseudomonas,six,Positive,Microaerophilic,1.64
STR_723,Streptococcus,quality,Negative,Aerobic,5.14
STR_683,Streptococcus,than,Negative,Aerobic,5.59
STR_417,Staphylococcus,policy,Negative,Anaerobic,8.7
STR_784,Staphylococcus,mother,Negative,Microaerophilic,5.7
STR_841,Lactobacillus,cost,Negative,Facultative Anaerobe,7.85
STR_297,Bacillus,identify,Positive,Aerobic,4.03
STR_893,Streptococcus,year,Positive,Microaerophilic,9.95
STR_624,Streptococcus,condition,Negative,Facultative Anaerobe,0.99
STR_614,Clostridium,space,Negative,Facultative Anaerobe,0.97
STR_869,Streptococcus,religious,Positive,Aerobic,6.73
STR_769,Lactobacillus,relate,Negative,Facultative Anaerobe,7.63
STR_116,Pseudomonas,size,Positive,Microaerophilic,7.09
STR_901,Pseudomonas,program,Negative,Anaerobic,3.23
STR_116,Lactobacillus,at,Positive,Microaerophilic,2.35
STR_301,Staphylococcus,at,Positive,Anaerobic,5.45
STR_475,Streptococcus,certain,Positive,Anaerobic,6.51
STR_615,Staphylococcus,company,Positive,Microaerophilic,3.77
STR_240,Lactobacillus,add,Negative,Facultative Anaerobe,0.73
STR_791,Lactobacillus,team,Positive,Anaerobic,9.88
STR_209,Streptococcus,art,Negative,Anaerobic,3.39
STR_260,Streptococcus,relate,Positive,Aerobic,6.81
STR_269,Bacillus,huge,Positive,Microaerophilic,8.7
STR_739,Staphylococcus,feel,Negative,Anaerobic,9.03
STR_673,Lactobacillus,half,Negative,Microaerophilic,6.5
STR_738,Bacillus,civil,Negative,Anaerobic,6.63
STR_393,Pseudomonas,off,Negative,Microaerophilic,3.09
STR_765,Clostridium,explain,Positive,Microaerophilic,3.12
STR_896,Staphylococcus,her,Positive,Aerobic,9.48
STR_629,Bacillus,response,Negative,Microaerophilic,0.59
STR_175,Staphylococcus,thought,Positive,Aerobic,8.97
STR_455,Pseudomonas,miss,Positive,Aerobic,7.03
STR_187,Pseudomonas,least,Negative,Anaerobic,3.27
STR_251,Clostridium,bank,Negative,Microaerophilic,6.47
STR_172,Clostridium,think,Negative,Aerobic,9.05
STR_985,Bacillus,under,Negative,Aerobic,2.51
STR_494,Staphylococcus,plant,Negative,Anaerobic,7.25
STR_572,Lactobacillus,environmental,Positive,Aerobic,3.24
STR_545,Clostridium,together,Negative,Anaerobic,3.99
STR_678,Streptococcus,audience,Positive,Anaerobic,4.35
STR_905,Staphylococcus,government,Negative,Anaerobic,2.84
STR_797,Clostridium,especially,Negative,Anaerobic,4.54
STR_722,Clostridium,concern,Negative,Anaerobic,9.72
STR_390,Lactobacillus,establish,Positive,Anaerobic,4.08
STR_625,Streptococcus,standard,Positive,Facultative Anaerobe,8.16
STR_853,Streptococcus,ahead,Positive,Aerobic,1.5
STR_661,Streptococcus,population,Negative,Aerobic,5.57
STR_823,Pseudomonas,common,Positive,Microaerophilic,8.61
STR_679,Staphylococcus,century,Negative,Microaerophilic,7.19
STR_303,Lactobacillus,most,Positive,Anaerobic,3.39
STR_127,Lactobacillus,although,Negative,Facultative Anaerobe,9.32
STR_738,Streptococcus,third,Positive,Aerobic,2.37
STR_526,Streptococcus,official,Positive,Aerobic,9.12
STR_450,Lactobacillus,degree,Negative,Aerobic,5.17
STR_679,Bacillus,do,Positive,Anaerobic,6.83
STR_793,Bacillus,sometimes,Negative,Aerobic,2.28
STR_288,Streptococcus,on,Positive,Microaerophilic,8.76
STR_802,Streptococcus,there,Positive,Facultative Anaerobe,3.17
STR_713,Clostridium,must,Negative,Microaerophilic,2.19
STR_164,Lactobacillus,respond,Negative,Microaerophilic,5.35
STR_448,Pseudomonas,just,Negative,Aerobic,8.35
STR_913,Lactobacillus,back,Positive,Facultative Anaerobe,2.63
STR_672,Streptococcus,happen,Negative,Microaerophilic,3.4
STR_410,Streptococcus,east,Negative,Aerobic,2.38
STR_180,Pseudomonas,let,Negative,Facultative Anaerobe,9.5
STR_752,Streptococcus,catch,Negative,Facultative Anaerobe,7.31
STR_396,Staphylococcus,produce,Negative,Aerobic,5.41
STR_913,Streptococcus,discussion,Positive,Facultative Anaerobe,9.33
STR_632,Lactobacillus,present,Positive,Aerobic,9.77
STR_541,Streptococcus,represent,Positive,Facultative Anaerobe,2.93
STR_550,Clostridium,cut,Positive,Aerobic,9.67
STR_608,Staphylococcus,later,Positive,Anaerobic,7.34
STR_380,Streptococcus,land,Negative,Anaerobic,5.83
STR_278,Lactobacillus,voice,Positive,Anaerobic,1.91
STR_844,Bacillus,color,Negative,Anaerobic,3.76
STR_905,Streptococcus,almost,Negative,Microaerophilic,4.23
STR_262,Bacillus,television,Positive,Microaerophilic,7.55
STR_912,Lactobacillus,perform,Positive,Aerobic,5.99
STR_947,Bacillus,cultural,Positive,Aerobic,5.76
STR_339,Bacillus,until,Negative,Anaerobic,4.96
STR_450,Pseudomonas,leader,Positive,Facultative Anaerobe,6.84
STR_845,Bacillus,important,Positive,Aerobic,5.91
STR_886,Staphylococcus,fine,Positive,Aerobic,9.17
STR_554,Lactobacillus,past,Negative,Anaerobic,3.74
STR_450,Bacillus,hit,Positive,Aerobic,9.71
STR_371,Streptococcus,doctor,Positive,Microaerophilic,5.8
STR_463,Pseudomonas,challenge,Negative,Microaerophilic,1.36
STR_762,Pseudomonas,traditional,Negative,Facultative Anaerobe,3.29
STR_135,Staphylococcus,represent,Negative,Microaerophilic,4.64
STR_326,Bacillus,identify,Positive,Facultative Anaerobe,3.83
STR_974,Staphylococcus,play,Negative,Anaerobic,9.51
STR_747,Lactobacillus,state,Positive,Microaerophilic,1.22
STR_784,Lactobacillus,ten,Negative,Anaerobic,8.31
STR_578,Staphylococcus,now,Positive,Microaerophilic,9.87
STR_278,Streptococcus,industry,Positive,Aerobic,1.54
STR_282,Lactobacillus,act,Positive,Anaerobic,3.64
STR_134,Lactobacillus,include,Negative,Anaerobic,7.2
STR_544,Staphylococcus,mind,Negative,Aerobic,4.89
STR_346,Lactobacillus,section,Positive,Facultative Anaerobe,8.01
STR_843,Bacillus,garden,Positive,Aerobic,9.13
STR_718,Clostridium,player,Positive,Anaerobic,8.22
STR_882,Staphylococcus,recently,Negative,Anaerobic,7.63
STR_195,Pseudomonas,hospital,Negative,Anaerobic,8.19
STR_117,Clostridium,go,Negative,Microaerophilic,9.55
STR_717,Pseudomonas,watch,Positive,Aerobic,4.43
STR_631,Streptococcus,well,Negative,Aerobic,2.42
STR_711,Pseudomonas,perform,Positive,Facultative Anaerobe,1.21
STR_329,Pseudomonas,check,Negative,Aerobic,2.11
STR_505,Pseudomonas,water,Positive,Facultative Anaerobe,5.24
STR_666,Pseudomonas,popular,Negative,Anaerobic,7.42
STR_641,Bacillus,to,Negative,Aerobic,6.11
STR_208,Staphylococcus,team,Negative,Aerobic,3.69
STR_965,Lactobacillus,fire,Positive,Facultative Anaerobe,1.86
STR_437,Streptococcus,whom,Negative,Microaerophilic,3.57
STR_897,Streptococcus,see,Positive,Microaerophilic,9.53
STR_328,Bacillus,decade,Positive,Anaerobic,7.9
STR_287,Staphylococcus,save,Negative,Aerobic,2.66
STR_916,Clostridium,area,Positive,Microaerophilic,3.16
STR_918,Pseudomonas,method,Negative,Anaerobic,2.66
STR_641,Streptococcus,take,Negative,Facultative Anaerobe,9.55
STR_402,Lactobacillus,modern,Positive,Anaerobic,0.67
STR_904,Streptococcus,process,Positive,Microaerophilic,8.02
STR_296,Pseudomonas,such,Positive,Facultative Anaerobe,7.43
STR_489,Pseudomonas,subject,Negative,Aerobic,9.06
STR_374,Streptococcus,care,Negative,Facultative Anaerobe,8.6
STR_626,Staphylococcus,whatever,Negative,Microaerophilic,3.71
STR_717,Streptococcus,school,Positive,Anaerobic,7.58
STR_360,Pseudomonas,maintain,Positive,Aerobic,5.24
STR_373,Staphylococcus,generation,Positive,Microaerophilic,8.17
STR_710,Streptococcus,family,Positive,Facultative Anaerobe,8.98
STR_598,Clostridium,recently,Positive,Anaerobic,3.74
STR_898,Clostridium,popular,Negative,Microaerophilic,6.81
STR_415,Lactobacillus,management,Positive,Anaerobic,8.04
STR_560,Pseudomonas,prove,Positive,Microaerophilic,8.19
STR_349,Lactobacillus,part,Positive,Aerobic,4.29
STR_419,Clostridium,ever,Positive,Facultative Anaerobe,6.52
STR_206,Clostridium,audience,Positive,Microaerophilic,7.88
STR_753,Clostridium,glass,Negative,Microaerophilic,3.19
STR_367,Lactobacillus,thought,Positive,Anaerobic,1.05
STR_968,Pseudomonas,business,Positive,Facultative Anaerobe,8.13
STR_286,Clostridium,probably,Positive,Anaerobic,5.17
STR_837,Pseudomonas,politics,Positive,Aerobic,1.86
STR_243,Clostridium,like,Negative,Facultative Anaerobe,8.56
STR_194,Pseudomonas,both,Negative,Aerobic,5.95
STR_785,Staphylococcus,give,Positive,Facultative Anaerobe,9.29
STR_956,Lactobacillus,coach,Positive,Anaerobic,0.93
STR_273,Bacillus,story,Negative,Microaerophilic,3.94
STR_291,Lactobacillus,newspaper,Negative,Microaerophilic,0.85
STR_550,Bacillus,democratic,Negative,Facultative Anaerobe,9.67
STR_868,Streptococcus,report,Positive,Microaerophilic,9.16
STR_319,Lactobacillus,customer,Negative,Anaerobic,1.52
STR_109,Lactobacillus,get,Negative,Aerobic,0.93
STR_697,Bacillus,hundred,Negative,Facultative Anaerobe,1.2
STR_522,Lactobacillus,new,Negative,Facultative Anaerobe,1.11
STR_243,Clostridium,science,Negative,Facultative Anaerobe,9.39
STR_982,Clostridium,threat,Negative,Microaerophilic,2.78
STR_969,Lactobacillus,treat,Negative,Microaerophilic,6.96
STR_692,Pseudomonas,collection,Negative,Facultative Anaerobe,8.97
STR_846,Pseudomonas,final,Negative,Facultative Anaerobe,7.39
STR_274,Staphylococcus,office,Positive,Facultative Anaerobe,9.67
STR_879,Pseudomonas,appear,Negative,Anaerobic,5.54
STR_247,Streptococcus,action,Positive,Microaerophilic,3.2
STR_836,Streptococcus,college,Positive,Anaerobic,7.36
STR_708,Bacillus,size,Positive,Microaerophilic,7.47
STR_297,Clostridium,fill,Negative,Microaerophilic,4.98
STR_983,Lactobacillus,understand,Negative,Aerobic,3.68
STR_944,Bacillus,of,Negative,Anaerobic,6.49
STR_689,Streptococcus,during,Negative,Aerobic,5.98
STR_354,Pseudomonas,mother,Positive,Anaerobic,4.59
STR_801,Staphylococcus,resource,Negative,Aerobic,0.83
STR_804,Lactobacillus,particularly,Negative,Anaerobic,3.02
STR_428,Clostridium,when,Negative,Aerobic,5.14
STR_786,Bacillus,year,Positive,Aerobic,5.57
STR_293,Lactobacillus,ago,Positive,Aerobic,2.33
STR_363,Streptococcus,scientist,Negative,Microaerophilic,5.82
STR_566,Pseudomonas,issue,Negative,Facultative Anaerobe,1.37
STR_144,Bacillus,return,Positive,Microaerophilic,4.34
STR_594,Bacillus,growth,Negative,Aerobic,5.83
STR_421,Streptococcus,fight,Positive,Microaerophilic,0.72
STR_792,Clostridium,skill,Positive,Aerobic,6.54
STR_609,Lactobacillus,scientist,Positive,Anaerobic,1.28
STR_315,Bacillus,who,Negative,Facultative Anaerobe,7.15
STR_388,Clostridium,open,Negative,Anaerobic,8.8
STR_240,Pseudomonas,charge,Negative,Aerobic,8.61
STR_730,Staphylococcus,company,Positive,Anaerobic,3.65
STR_854,Clostridium,thing,Positive,Anaerobic,6.6
STR_782,Lactobacillus,him,Negative,Facultative Anaerobe,8.22
STR_877,Pseudomonas,series,Positive,Aerobic,3.46
STR_596,Bacillus,ability,Negative,Anaerobic,9.0
STR_783,Clostridium,lead,Positive,Facultative Anaerobe,9.45
STR_566,Bacillus,ball,Positive,Microaerophilic,7.56
STR_306,Bacillus,board,Negative,Anaerobic,8.63
STR_388,Streptococcus,never,Positive,Facultative Anaerobe,9.07
STR_662,Staphylococcus,whatever,Positive,Anaerobic,3.43
STR_217,Staphylococcus,drive,Negative,Facultative Anaerobe,7.05
STR_241,Pseudomonas,with,Negative,Anaerobic,5.56
STR_165,Clostridium,sister,Negative,Anaerobic,8.15
STR_170,Clostridium,cost,Positive,Facultative Anaerobe,2.74
STR_644,Streptococcus,dinner,Positive,Facultative Anaerobe,5.44
STR_631,Staphylococcus,since,Negative,Anaerobic,3.38
STR_535,Lactobacillus,effect,Positive,Anaerobic,2.89
STR_559,Clostridium,everyone,Negative,Aerobic,6.37
STR_190,Lactobacillus,include,Negative,Microaerophilic,7.8
STR_397,Staphylococcus,share,Positive,Facultative Anaerobe,4.46
STR_366,Pseudomonas,help,Negative,Microaerophilic,0.85
STR_491,Pseudomonas,around,Positive,Aerobic,0.99
STR_655,Bacillus,authority,Negative,Facultative Anaerobe,2.92
STR_353,Lactobacillus,a,Negative,Anaerobic,7.1
STR_221,Streptococcus,above,Positive,Microaerophilic,2.49
STR_566,Pseudomonas,imagine,Positive,Facultative Anaerobe,6.43
STR_424,Lactobacillus,will,Positive,Microaerophilic,7.31
STR_935,Staphylococcus,discussion,Positive,Microaerophilic,6.0
STR_424,Pseudomonas,against,Negative,Facultative Anaerobe,3.92
STR_316,Bacillus,today,Positive,Microaerophilic,9.75
STR_322,Streptococcus,force,Positive,Facultative Anaerobe,6.16
STR_293,Pseudomonas,model,Positive,Aerobic,1.84
STR_490,Streptococcus,him,Negative,Aerobic,7.66
STR_239,Bacillus,expect,Negative,Microaerophilic,7.3
STR_665,Lactobacillus,property,Negative,Microaerophilic,6.43
STR_491,Streptococcus,any,Positive,Anaerobic,6.49
STR_674,Pseudomonas,matter,Negative,Microaerophilic,3.73
STR_661,Streptococcus,send,Negative,Anaerobic,2.97
STR_314,Staphylococcus,various,Negative,Aerobic,3.5
STR_902,Staphylococcus,establish,Negative,Aerobic,4.14
STR_754,Bacillus,fine,Negative,Facultative Anaerobe,2.29
STR_552,Pseudomonas,especially,Negative,Anaerobic,9.8
STR_435,Staphylococcus,could,Positive,Anaerobic,4.3
STR_922,Streptococcus,option,Negative,Anaerobic,7.6
STR_534,Pseudomonas,try,Negative,Microaerophilic,6.38
STR_153,Pseudomonas,yeah,Negative,Microaerophilic,7.47
STR_533,Pseudomonas,boy,Negative,Anaerobic,7.75
STR_148,Staphylococcus,way,Negative,Facultative Anaerobe,5.67
STR_200,Bacillus,foreign,Positive,Anaerobic,2.43
STR_156,Bacillus,service,Positive,Anaerobic,8.69
STR_681,Lactobacillus,likely,Positive,Aerobic,2.28
STR_468,Bacillus,national,Positive,Microaerophilic,7.94
STR_453,Clostridium,involve,Positive,Microaerophilic,6.84
STR_707,Staphylococcus,board,Negative,Aerobic,2.69
STR_112,Bacillus,serve,Negative,Microaerophilic,6.07
STR_833,Lactobacillus,happen,Positive,Aerobic,3.16
STR_150,Staphylococcus,be,Negative,Aerobic,7.68
STR_916,Streptococcus,suggest,Negative,Anaerobic,7.98
STR_385,Pseudomonas,build,Positive,Microaerophilic,9.18
STR_424,Lactobacillus,unit,Negative,Facultative Anaerobe,7.84
STR_432,Clostridium,yet,Positive,Facultative Anaerobe,0.97
STR_611,Lactobacillus,price,Negative,Facultative Anaerobe,3.85
STR_629,Streptococcus,particular,Negative,Microaerophilic,8.15
STR_628,Pseudomonas,firm,Positive,Microaerophilic,2.99
STR_301,Lactobacillus,market,Positive,Anaerobic,2.24
STR_605,Lactobacillus,recently,Negative,Anaerobic,7.43
STR_704,Staphylococcus,street,Positive,Microaerophilic,3.59
STR_240,Lactobacillus,east,Negative,Microaerophilic,1.36
STR_969,Staphylococcus,turn,Positive,Microaerophilic,8.11
STR_702,Clostridium,physical,Positive,Microaerophilic,3.79
STR_948,Streptococcus,population,Negative,Microaerophilic,9.17
STR_161,Clostridium,middle,Positive,Microaerophilic,9.98
STR_404,Staphylococcus,difficult,Negative,Facultative Anaerobe,8.36
STR_499,Staphylococcus,what,Negative,Anaerobic,1.29
STR_388,Staphylococcus,no,Negative,Anaerobic,6.82
STR_251,Pseudomonas,stay,Positive,Aerobic,1.7
STR_607,Streptococcus,down,Positive,Aerobic,6.3
STR_440,Bacillus,prove,Negative,Facultative Anaerobe,4.59
STR_929,Lactobacillus,open,Negative,Microaerophilic,3.97
STR_698,Clostridium,indicate,Negative,Aerobic,9.96
STR_637,Pseudomonas,boy,Positive,Aerobic,1.24
STR_200,Bacillus,whether,Negative,Facultative Anaerobe,7.59
STR_607,Lactobacillus,drive,Negative,Aerobic,2.37
STR_985,Streptococcus,local,Negative,Facultative Anaerobe,1.51
STR_186,Streptococcus,score,Negative,Anaerobic,4.6
STR_540,Staphylococcus,local,Negative,Microaerophilic,4.02
STR_613,Bacillus,trouble,Negative,Anaerobic,9.4
STR_798,Staphylococcus,particularly,Negative,Microaerophilic,6.56
STR_119,Lactobacillus,nature,Positive,Microaerophilic,9.4
STR_791,Bacillus,produce,Negative,Aerobic,7.47
STR_552,Clostridium,act,Positive,Aerobic,1.43
STR_797,Clostridium,table,Positive,Aerobic,8.51
STR_173,Pseudomonas,answer,Positive,Aerobic,3.64
STR_609,Lactobacillus,dog,Negative,Anaerobic,3.15
STR_670,Streptococcus,or,Positive,Microaerophilic,1.62
STR_452,Streptococcus,place,Positive,Aerobic,6.94
STR_497,Streptococcus,maintain,Negative,Aerobic,6.37
STR_405,Streptococcus,base,Positive,Facultative Anaerobe,5.37
STR_795,Pseudomonas,story,Negative,Microaerophilic,4.74
STR_586,Staphylococcus,popular,Negative,Anaerobic,8.12
STR_386,Lactobacillus,sister,Positive,Aerobic,1.87
STR_776,Clostridium,blue,Negative,Microaerophilic,9.75
STR_882,Bacillus,war,Positive,Facultative Anaerobe,3.72
STR_358,Clostridium,usually,Negative,Facultative Anaerobe,1.67
STR_635,Staphylococcus,also,Negative,Anaerobic,7.14
STR_814,Lactobacillus,discover,Negative,Microaerophilic,1.98
STR_302,Clostridium,street,Positive,Microaerophilic,9.41
STR_935,Streptococcus,employee,Positive,Aerobic,4.94
STR_992,Clostridium,especially,Negative,Aerobic,1.11
STR_194,Streptococcus,person,Positive,Anaerobic,8.11
STR_198,Streptococcus,career,Negative,Anaerobic,7.85
STR_557,Clostridium,he,Positive,Aerobic,5.23
STR_818,Bacillus,war,Positive,Facultative Anaerobe,2.86
STR_190,Clostridium,southern,Negative,Anaerobic,7.84
STR_857,Bacillus,weight,Positive,Anaerobic,2.83
STR_911,Clostridium,front,Negative,Facultative Anaerobe,5.0
STR_772,Streptococcus,fill,Positive,Anaerobic,7.28
STR_312,Pseudomonas,bed,Negative,Facultative Anaerobe,9.85
STR_392,Lactobacillus,purpose,Positive,Anaerobic,3.97
STR_448,Bacillus,institution,Negative,Facultative Anaerobe,1.57
STR_261,Clostridium,crime,Positive,Facultative Anaerobe,2.2
STR_870,Staphylococcus,model,Positive,Anaerobic,1.09
STR_582,Staphylococcus,environment,Positive,Anaerobic,2.5
STR_670,Clostridium,budget,Negative,Anaerobic,2.59
STR_507,Streptococcus,product,Negative,Microaerophilic,4.31
STR_255,Streptococcus,once,Negative,Anaerobic,8.06
STR_464,Lactobacillus,there,Negative,Aerobic,3.22
STR_795,Staphylococcus,few,Positive,Anaerobic,4.27
STR_393,Lactobacillus,score,Negative,Microaerophilic,6.08
STR_146,Bacillus,worker,Negative,Facultative Anaerobe,9.78
STR_404,Pseudomonas,eight,Negative,Facultative Anaerobe,5.83
STR_740,Bacillus,get,Positive,Facultative Anaerobe,8.72
STR_872,Bacillus,spend,Negative,Aerobic,6.21
STR_215,Bacillus,science,Negative,Facultative Anaerobe,2.65
STR_201,Clostridium,statement,Positive,Aerobic,5.13
STR_975,Streptococcus,huge,Negative,Aerobic,9.69
STR_149,Pseudomonas,likely,Positive,Facultative Anaerobe,9.03
STR_738,Pseudomonas,seven,Positive,Aerobic,8.84
STR_601,Staphylococcus,quality,Negative,Microaerophilic,3.0
STR_904,Bacillus,heavy,Negative,Anaerobic,5.75
STR_315,Streptococcus,official,Positive,Facultative Anaerobe,5.43
STR_898,Lactobacillus,project,Negative,Microaerophilic,1.56
STR_793,Clostridium,president,Positive,Facultative Anaerobe,6.61
STR_606,Clostridium,approach,Negative,Anaerobic,1.31
STR_258,Clostridium,move,Negative,Microaerophilic,5.85
STR_407,Pseudomonas,cut,Negative,Facultative Anaerobe,6.9
STR_356,Clostridium,economic,Positive,Aerobic,1.66
STR_627,Lactobacillus,consider,Negative,Microaerophilic,4.44
STR_685,Streptococcus,modern,Negative,Facultative Anaerobe,7.79
STR_334,Lactobacillus,none,Negative,Facultative Anaerobe,1.65
STR_565,Streptococcus,recent,Negative,Anaerobic,0.66
STR_811,Staphylococcus,list,Positive,Facultative Anaerobe,7.41
STR_525,Lactobacillus,upon,Positive,Microaerophilic,2.81
STR_841,Pseudomonas,summer,Negative,Anaerobic,4.96
