neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_1982,Cerebellum,102.71,43.14,Mus musculus
NEUR_2415,Thalamus,100.92,24.0,Danio rerio
NEUR_8001,Amygdala,142.93,104.72,Mus musculus
NEUR_8009,Cortex,123.36,51.9,Mus musculus
NEUR_2495,Hippocampus,2.91,22.5,Macaca mulatta
NEUR_4253,Hippocampus,109.83,50.96,Rattus norvegicus
NEUR_2799,Cortex,121.24,48.62,Mus musculus
NEUR_5647,Hippocampus,100.59,102.89,Macaca mulatta
NEUR_7455,Striatum,18.6,90.32,Rattus norvegicus
NEUR_8114,Striatum,113.36,114.45,Mus musculus
NEUR_8000,Thalamus,94.96,87.9,Mus musculus
NEUR_5914,Hippocampus,21.71,90.15,Mus musculus
NEUR_9250,Amygdala,94.37,43.26,Mus musculus
NEUR_6753,Hypothalamus,122.7,53.25,Danio rerio
NEUR_9501,Thalamus,107.04,38.61,Mus musculus
NEUR_6086,Cerebellum,131.39,116.26,Rattus norvegicus
NEUR_1250,Striatum,14.05,100.97,Mus musculus
NEUR_2885,Cortex,41.42,39.41,Danio rerio
NEUR_2539,Hippocampus,15.81,101.78,Macaca mulatta
NEUR_6997,Hypothalamus,16.53,100.84,Rattus norvegicus
NEUR_1886,Amygdala,8.5,47.17,Rattus norvegicus
NEUR_9921,Striatum,91.36,64.61,Macaca mulatta
NEUR_7337,Cortex,23.98,115.79,Rattus norvegicus
NEUR_1359,Thalamus,140.03,48.75,Rattus norvegicus
NEUR_9518,Striatum,73.77,30.62,Danio rerio
NEUR_5666,Hypothalamus,104.23,114.36,Mus musculus
NEUR_9791,Amygdala,78.6,44.67,Rattus norvegicus
NEUR_4420,Cortex,76.07,47.82,Danio rerio
NEUR_5556,Hippocampus,11.82,49.96,Macaca mulatta
NEUR_3259,Cortex,80.59,98.83,Rattus norvegicus
NEUR_4405,Amygdala,101.25,49.92,Mus musculus
NEUR_8487,Cerebellum,63.26,97.97,Mus musculus
NEUR_1287,Cortex,139.47,59.35,Mus musculus
NEUR_2959,Striatum,39.36,53.94,Rattus norvegicus
NEUR_6441,Hippocampus,68.07,21.23,Mus musculus
NEUR_1855,Hypothalamus,81.4,109.77,Danio rerio
NEUR_3364,Cerebellum,90.66,115.76,Danio rerio
NEUR_7867,Thalamus,65.7,109.67,Rattus norvegicus
NEUR_9687,Cerebellum,105.85,76.89,Macaca mulatta
NEUR_6528,Hypothalamus,79.74,15.97,Rattus norvegicus
NEUR_8688,Thalamus,20.52,101.6,Danio rerio
NEUR_8728,Hippocampus,104.14,60.62,Macaca mulatta
NEUR_8141,Hippocampus,79.35,31.05,Mus musculus
NEUR_7401,Amygdala,28.56,16.17,Rattus norvegicus
NEUR_2603,Thalamus,83.47,12.23,Danio rerio
NEUR_5965,Hypothalamus,3.12,50.66,Rattus norvegicus
NEUR_7405,Striatum,147.56,108.6,Danio rerio
NEUR_3035,Cerebellum,117.05,38.43,Rattus norvegicus
NEUR_3469,Thalamus,20.14,73.6,Macaca mulatta
NEUR_5149,Amygdala,90.22,32.75,Macaca mulatta
NEUR_4265,Hypothalamus,55.86,105.33,Macaca mulatta
NEUR_3860,Striatum,104.24,106.67,Macaca mulatta
NEUR_7152,Cerebellum,96.19,51.04,Rattus norvegicus
NEUR_7881,Cortex,60.19,17.76,Macaca mulatta
NEUR_5031,Thalamus,76.39,54.25,Mus musculus
NEUR_1714,Cerebellum,37.43,19.99,Macaca mulatta
NEUR_9740,Hypothalamus,89.04,74.5,Mus musculus
NEUR_5625,Thalamus,47.9,72.92,Mus musculus
NEUR_1378,Thalamus,145.83,86.01,Macaca mulatta
NEUR_8498,Cerebellum,63.31,50.3,Macaca mulatta
NEUR_4943,Cerebellum,132.31,119.57,Mus musculus
NEUR_2306,Amygdala,0.83,108.7,Rattus norvegicus
NEUR_3632,Striatum,30.89,62.28,Mus musculus
NEUR_2610,Hippocampus,67.21,12.51,Mus musculus
NEUR_7513,Cerebellum,3.34,100.96,Danio rerio
NEUR_7889,Thalamus,108.84,92.99,Danio rerio
NEUR_6162,Thalamus,35.96,36.82,Mus musculus
NEUR_1030,Amygdala,70.8,44.75,Mus musculus
NEUR_8878,Hippocampus,69.43,118.44,Danio rerio
NEUR_5139,Hypothalamus,113.09,39.71,Rattus norvegicus
NEUR_8281,Cerebellum,39.96,42.64,Macaca mulatta
NEUR_7748,Striatum,136.49,57.53,Rattus norvegicus
NEUR_7762,Cortex,111.12,66.65,Macaca mulatta
NEUR_8427,Hypothalamus,122.19,29.83,Macaca mulatta
NEUR_8860,Amygdala,94.08,11.75,Rattus norvegicus
NEUR_1117,Cortex,12.81,63.77,Danio rerio
NEUR_1475,Striatum,124.12,104.64,Mus musculus
NEUR_9914,Cerebellum,111.32,63.03,Rattus norvegicus
NEUR_3399,Thalamus,102.37,99.19,Macaca mulatta
NEUR_7522,Cortex,127.15,107.91,Mus musculus
NEUR_1955,Striatum,25.64,88.18,Mus musculus
NEUR_1616,Thalamus,144.69,15.37,Danio rerio
NEUR_7545,Cortex,28.1,98.25,Rattus norvegicus
NEUR_7555,Hypothalamus,63.24,30.19,Rattus norvegicus
NEUR_7451,Striatum,30.38,75.27,Mus musculus
NEUR_8569,Thalamus,127.54,105.08,Mus musculus
NEUR_5378,Cerebellum,91.18,34.79,Macaca mulatta
NEUR_8081,Striatum,36.97,101.55,Macaca mulatta
NEUR_2249,Hippocampus,10.04,33.85,Macaca mulatta
NEUR_3508,Cerebellum,2.4,94.03,Macaca mulatta
NEUR_9148,Cerebellum,138.81,114.64,Macaca mulatta
NEUR_1986,Hypothalamus,113.62,55.97,Mus musculus
NEUR_1339,Hypothalamus,121.76,49.83,Danio rerio
NEUR_4166,Cerebellum,137.42,117.71,Danio rerio
NEUR_1861,Cortex,109.64,96.39,Danio rerio
NEUR_3447,Striatum,120.48,32.42,Rattus norvegicus
NEUR_8267,Striatum,122.0,48.95,Danio rerio
NEUR_5178,Cortex,12.24,103.73,Rattus norvegicus
NEUR_7112,Amygdala,143.53,28.42,Rattus norvegicus
NEUR_3604,Thalamus,122.29,34.55,Macaca mulatta
NEUR_7833,Striatum,52.38,81.99,Rattus norvegicus
NEUR_6762,Cerebellum,110.55,113.61,Danio rerio
NEUR_9805,Cortex,24.48,102.95,Macaca mulatta
NEUR_6637,Cortex,30.01,90.53,Danio rerio
NEUR_2604,Hypothalamus,28.14,99.74,Rattus norvegicus
NEUR_2254,Hippocampus,24.44,32.31,Macaca mulatta
NEUR_8989,Cerebellum,99.15,96.71,Mus musculus
NEUR_4617,Amygdala,49.96,21.11,Mus musculus
NEUR_9605,Cortex,130.21,107.85,Rattus norvegicus
NEUR_9098,Thalamus,13.12,86.34,Mus musculus
NEUR_6798,Cerebellum,46.37,38.76,Macaca mulatta
NEUR_8204,Cortex,129.62,17.09,Rattus norvegicus
NEUR_8132,Hypothalamus,57.6,25.21,Rattus norvegicus
NEUR_2287,Hippocampus,28.15,36.85,Danio rerio
NEUR_3432,Cerebellum,118.75,98.12,Mus musculus
NEUR_5134,Striatum,23.59,40.28,Danio rerio
NEUR_7778,Striatum,15.02,19.18,Mus musculus
NEUR_1332,Cortex,83.04,36.08,Rattus norvegicus
NEUR_1150,Cortex,91.98,89.21,Mus musculus
NEUR_1224,Striatum,139.64,78.62,Mus musculus
NEUR_9162,Thalamus,2.3,27.62,Danio rerio
NEUR_5587,Cortex,133.77,63.99,Mus musculus
NEUR_3291,Hypothalamus,61.0,11.45,Mus musculus
NEUR_2760,Cerebellum,20.49,63.53,Mus musculus
NEUR_6359,Hypothalamus,106.69,69.02,Macaca mulatta
NEUR_3914,Striatum,137.87,39.86,Macaca mulatta
NEUR_9369,Hypothalamus,45.94,67.4,Danio rerio
NEUR_1072,Cerebellum,89.65,63.56,Rattus norvegicus
NEUR_1134,Cerebellum,20.44,101.1,Mus musculus
NEUR_7566,Striatum,15.79,85.36,Macaca mulatta
NEUR_8602,Hypothalamus,139.48,60.79,Rattus norvegicus
NEUR_3252,Cortex,102.65,77.07,Rattus norvegicus
NEUR_6154,Hippocampus,32.43,102.3,Mus musculus
NEUR_2961,Hypothalamus,13.13,91.65,Mus musculus
NEUR_4820,Thalamus,100.83,44.48,Macaca mulatta
NEUR_6113,Amygdala,25.22,81.91,Danio rerio
NEUR_7702,Hippocampus,69.87,81.37,Rattus norvegicus
NEUR_2932,Thalamus,12.48,60.28,Macaca mulatta
NEUR_9704,Hippocampus,56.21,97.22,Danio rerio
NEUR_4333,Cortex,83.2,30.57,Rattus norvegicus
NEUR_6289,Hypothalamus,94.11,43.68,Macaca mulatta
NEUR_6197,Cerebellum,115.42,10.31,Danio rerio
NEUR_7206,Hypothalamus,131.74,111.24,Rattus norvegicus
NEUR_5669,Thalamus,56.07,79.48,Mus musculus
NEUR_6156,Hippocampus,86.32,37.26,Mus musculus
NEUR_7479,Hippocampus,49.4,26.21,Macaca mulatta
NEUR_6571,Cerebellum,60.25,87.86,Macaca mulatta
NEUR_2163,Hippocampus,14.11,81.69,Macaca mulatta
NEUR_4373,Cortex,59.07,111.17,Macaca mulatta
NEUR_7208,Amygdala,37.59,35.28,Mus musculus
NEUR_5322,Hippocampus,120.77,38.4,Danio rerio
NEUR_8865,Cortex,137.58,68.75,Rattus norvegicus
NEUR_4160,Striatum,84.82,31.97,Danio rerio
NEUR_9890,Amygdala,129.34,45.72,Macaca mulatta
NEUR_3813,Cortex,134.47,38.61,Mus musculus
NEUR_1271,Hypothalamus,133.84,119.85,Danio rerio
NEUR_9688,Cerebellum,34.19,107.83,Macaca mulatta
NEUR_2044,Cerebellum,48.77,45.34,Danio rerio
NEUR_4883,Hippocampus,124.34,119.17,Danio rerio
NEUR_8373,Hypothalamus,7.83,34.57,Rattus norvegicus
NEUR_8784,Amygdala,78.12,29.64,Rattus norvegicus
NEUR_7831,Striatum,23.44,72.66,Macaca mulatta
NEUR_9137,Hippocampus,105.24,23.02,Macaca mulatta
NEUR_1966,Striatum,54.87,83.42,Rattus norvegicus
NEUR_8955,Amygdala,78.77,13.82,Mus musculus
NEUR_4681,Cortex,58.56,114.92,Danio rerio
NEUR_7255,Amygdala,143.55,90.85,Danio rerio
NEUR_7185,Cortex,7.6,97.79,Danio rerio
NEUR_8745,Amygdala,112.1,25.76,Danio rerio
NEUR_3540,Striatum,21.8,55.79,Rattus norvegicus
NEUR_9091,Amygdala,69.73,64.48,Danio rerio
NEUR_7894,Hypothalamus,26.17,13.18,Macaca mulatta
NEUR_9507,Amygdala,23.25,60.63,Rattus norvegicus
NEUR_6054,Striatum,31.13,115.29,Rattus norvegicus
NEUR_2313,Striatum,105.68,24.17,Danio rerio
NEUR_6426,Amygdala,39.79,107.62,Danio rerio
NEUR_3602,Hypothalamus,38.82,77.06,Macaca mulatta
NEUR_2432,Hippocampus,90.14,16.63,Macaca mulatta
NEUR_8928,Hippocampus,107.56,110.12,Mus musculus
NEUR_9220,Striatum,146.51,89.52,Rattus norvegicus
NEUR_1029,Hippocampus,54.39,81.34,Rattus norvegicus
NEUR_3619,Hypothalamus,89.89,93.0,Rattus norvegicus
NEUR_9784,Cerebellum,114.98,14.8,Rattus norvegicus
NEUR_3777,Cortex,47.85,80.79,Macaca mulatta
NEUR_1034,Hippocampus,13.52,40.05,Macaca mulatta
NEUR_2997,Hippocampus,116.62,38.8,Macaca mulatta
NEUR_4927,Hippocampus,72.95,94.24,Mus musculus
NEUR_8715,Thalamus,8.54,97.37,Danio rerio
NEUR_7780,Cerebellum,88.14,72.56,Mus musculus
NEUR_3541,Thalamus,4.91,95.11,Rattus norvegicus
NEUR_7826,Hypothalamus,13.25,85.73,Danio rerio
NEUR_2488,Hippocampus,0.4,58.81,Rattus norvegicus
NEUR_7929,Cerebellum,26.6,14.61,Danio rerio
NEUR_6481,Striatum,105.33,95.69,Macaca mulatta
NEUR_5222,Amygdala,19.73,22.83,Danio rerio
NEUR_2466,Striatum,14.61,56.36,Mus musculus
NEUR_5927,Hypothalamus,103.55,86.97,Rattus norvegicus
NEUR_4881,Striatum,135.16,63.06,Mus musculus
NEUR_3744,Striatum,104.07,91.2,Rattus norvegicus
NEUR_8444,Hypothalamus,48.53,48.0,Rattus norvegicus
NEUR_3137,Cortex,70.93,33.73,Mus musculus
NEUR_7572,Amygdala,128.78,45.48,Danio rerio
NEUR_6870,Amygdala,107.34,82.38,Rattus norvegicus
NEUR_4529,Hypothalamus,55.73,100.28,Rattus norvegicus
NEUR_9273,Thalamus,104.25,78.88,Mus musculus
NEUR_9868,Striatum,131.77,24.25,Macaca mulatta
NEUR_5030,Thalamus,102.57,30.01,Mus musculus
NEUR_3336,Striatum,42.53,23.7,Rattus norvegicus
NEUR_7185,Striatum,116.32,118.05,Rattus norvegicus
NEUR_1459,Striatum,49.34,42.56,Rattus norvegicus
NEUR_9001,Striatum,127.61,86.48,Macaca mulatta
NEUR_1334,Striatum,33.54,28.92,Mus musculus
NEUR_2982,Striatum,106.91,103.2,Macaca mulatta
NEUR_6817,Hypothalamus,31.23,64.41,Danio rerio
NEUR_6904,Amygdala,79.97,93.37,Macaca mulatta
NEUR_6434,Striatum,60.07,53.03,Mus musculus
NEUR_8269,Hippocampus,6.6,34.51,Danio rerio
NEUR_4950,Thalamus,46.2,57.87,Danio rerio
NEUR_4368,Amygdala,93.49,24.4,Mus musculus
NEUR_1993,Hippocampus,108.06,112.92,Danio rerio
NEUR_1894,Cerebellum,40.59,14.05,Macaca mulatta
NEUR_8726,Striatum,9.48,85.83,Rattus norvegicus
NEUR_5083,Cortex,82.43,59.86,Rattus norvegicus
NEUR_2929,Striatum,117.14,69.22,Macaca mulatta
NEUR_9631,Striatum,52.37,111.81,Mus musculus
NEUR_6471,Cerebellum,134.19,31.82,Danio rerio
NEUR_5654,Hippocampus,94.06,114.66,Macaca mulatta
NEUR_5409,Amygdala,33.09,119.64,Rattus norvegicus
NEUR_4259,Thalamus,61.89,98.17,Macaca mulatta
NEUR_8940,Cortex,144.05,63.46,Mus musculus
NEUR_5951,Hippocampus,111.25,111.4,Rattus norvegicus
NEUR_3798,Striatum,32.82,17.68,Rattus norvegicus
NEUR_6064,Thalamus,129.18,108.37,Rattus norvegicus
NEUR_5756,Hippocampus,19.27,92.5,Danio rerio
NEUR_2496,Striatum,86.67,77.22,Macaca mulatta
NEUR_6064,Cortex,131.26,102.64,Macaca mulatta
NEUR_4695,Thalamus,53.83,68.16,Macaca mulatta
NEUR_8334,Cerebellum,54.75,67.94,Danio rerio
NEUR_5342,Amygdala,149.17,46.25,Mus musculus
NEUR_3136,Cerebellum,100.49,119.97,Macaca mulatta
NEUR_8881,Hypothalamus,117.39,110.78,Rattus norvegicus
NEUR_4630,Amygdala,118.95,48.03,Macaca mulatta
NEUR_4194,Amygdala,24.47,112.67,Rattus norvegicus
NEUR_5506,Hippocampus,59.6,17.99,Macaca mulatta
NEUR_4886,Amygdala,44.6,36.72,Macaca mulatta
NEUR_4718,Cortex,50.53,58.5,Macaca mulatta
NEUR_5238,Cortex,146.67,57.97,Mus musculus
NEUR_5873,Hippocampus,142.49,52.28,Macaca mulatta
NEUR_9126,Cerebellum,0.63,90.6,Macaca mulatta
NEUR_4829,Cerebellum,94.02,21.79,Danio rerio
NEUR_6690,Striatum,72.2,105.79,Danio rerio
NEUR_2520,Hypothalamus,92.64,81.68,Danio rerio
NEUR_2380,Hippocampus,95.41,35.35,Mus musculus
NEUR_5159,Cerebellum,2.58,51.84,Macaca mulatta
NEUR_7770,Hypothalamus,37.34,98.94,Macaca mulatta
NEUR_5158,Hippocampus,80.55,55.72,Rattus norvegicus
NEUR_3531,Cerebellum,88.63,25.69,Danio rerio
NEUR_9751,Hippocampus,36.97,116.34,Mus musculus
NEUR_2280,Cerebellum,21.25,16.12,Danio rerio
NEUR_4477,Cortex,19.69,16.81,Mus musculus
NEUR_7787,Striatum,33.39,16.34,Mus musculus
NEUR_4003,Amygdala,104.81,74.4,Mus musculus
NEUR_8024,Cerebellum,90.36,28.76,Danio rerio
NEUR_2613,Amygdala,98.58,102.95,Mus musculus
NEUR_2768,Striatum,115.51,101.49,Danio rerio
NEUR_2643,Cerebellum,3.97,22.67,Macaca mulatta
NEUR_3890,Cortex,129.33,91.85,Danio rerio
NEUR_3367,Hypothalamus,48.94,104.45,Mus musculus
NEUR_7255,Cerebellum,123.56,62.63,Rattus norvegicus
NEUR_1175,Cerebellum,71.57,51.22,Rattus norvegicus
NEUR_7843,Hypothalamus,126.08,48.42,Rattus norvegicus
NEUR_7288,Cortex,15.95,41.45,Macaca mulatta
NEUR_6553,Hippocampus,137.56,108.13,Danio rerio
NEUR_7501,Hippocampus,33.48,38.9,Mus musculus
NEUR_1490,Cerebellum,17.03,11.26,Macaca mulatta
NEUR_9958,Striatum,55.04,36.36,Danio rerio
NEUR_9816,Cortex,57.28,109.76,Rattus norvegicus
NEUR_8965,Hypothalamus,77.54,59.46,Danio rerio
NEUR_9005,Hippocampus,26.38,84.98,Macaca mulatta
NEUR_8861,Hypothalamus,56.9,105.38,Mus musculus
NEUR_6099,Hippocampus,9.51,94.24,Macaca mulatta
NEUR_3211,Striatum,17.36,82.12,Macaca mulatta
NEUR_6042,Cerebellum,31.66,49.61,Macaca mulatta
NEUR_2772,Cerebellum,63.13,89.34,Mus musculus
NEUR_1534,Cerebellum,51.13,90.03,Macaca mulatta
NEUR_1557,Striatum,123.15,57.29,Macaca mulatta
NEUR_2617,Striatum,65.7,31.25,Macaca mulatta
NEUR_4091,Amygdala,26.17,40.43,Mus musculus
NEUR_3330,Cerebellum,1.27,99.71,Danio rerio
NEUR_3866,Cerebellum,48.22,81.19,Mus musculus
NEUR_2530,Hippocampus,132.84,112.19,Danio rerio
NEUR_2719,Hypothalamus,48.72,59.84,Danio rerio
NEUR_7545,Hypothalamus,147.47,69.31,Mus musculus
NEUR_5486,Cerebellum,123.44,58.04,Macaca mulatta
NEUR_6141,Cerebellum,102.2,64.7,Mus musculus
NEUR_8495,Cortex,71.34,112.79,Mus musculus
NEUR_1492,Striatum,14.68,81.51,Macaca mulatta
NEUR_3598,Hypothalamus,109.31,106.55,Macaca mulatta
NEUR_9453,Thalamus,114.81,81.78,Mus musculus
NEUR_3740,Cortex,38.16,69.14,Mus musculus
NEUR_1769,Cerebellum,111.57,94.59,Macaca mulatta
NEUR_2901,Cortex,30.35,25.57,Mus musculus
NEUR_8289,Thalamus,131.25,75.32,Macaca mulatta
NEUR_6049,Amygdala,75.87,17.29,Danio rerio
NEUR_6746,Thalamus,100.36,111.21,Macaca mulatta
NEUR_3178,Thalamus,143.77,26.76,Macaca mulatta
NEUR_1198,Amygdala,11.25,113.64,Danio rerio
NEUR_4952,Thalamus,69.5,17.12,Rattus norvegicus
NEUR_5479,Cortex,26.6,49.62,Danio rerio
NEUR_8893,Hippocampus,140.83,63.36,Mus musculus
NEUR_6883,Cerebellum,146.7,71.62,Rattus norvegicus
NEUR_5399,Striatum,48.73,90.75,Danio rerio
NEUR_5006,Amygdala,98.01,56.49,Mus musculus
NEUR_7042,Hypothalamus,32.68,14.97,Macaca mulatta
NEUR_1210,Hypothalamus,45.38,78.15,Mus musculus
NEUR_4938,Amygdala,149.47,49.68,Rattus norvegicus
NEUR_2132,Cerebellum,49.7,58.41,Rattus norvegicus
NEUR_3843,Hypothalamus,142.5,20.63,Macaca mulatta
NEUR_9014,Amygdala,139.92,24.99,Rattus norvegicus
NEUR_4164,Thalamus,118.05,30.34,Rattus norvegicus
NEUR_3622,Hypothalamus,56.91,41.18,Danio rerio
NEUR_2129,Hypothalamus,30.69,63.67,Macaca mulatta
NEUR_4677,Cerebellum,24.85,74.54,Danio rerio
NEUR_8044,Thalamus,32.39,26.05,Rattus norvegicus
NEUR_3717,Amygdala,120.91,84.77,Macaca mulatta
NEUR_2081,Hippocampus,26.65,116.1,Danio rerio
NEUR_6644,Cortex,94.05,101.02,Macaca mulatta
NEUR_2330,Hippocampus,92.95,46.01,Rattus norvegicus
NEUR_2605,Thalamus,59.06,106.7,Danio rerio
NEUR_7023,Striatum,137.85,20.28,Danio rerio
NEUR_6034,Cortex,128.12,57.42,Mus musculus
NEUR_7356,Hippocampus,30.92,32.18,Danio rerio
NEUR_1066,Hippocampus,104.21,30.88,Rattus norvegicus
NEUR_2074,Striatum,37.16,83.38,Macaca mulatta
NEUR_5457,Cortex,50.39,78.53,Macaca mulatta
NEUR_7953,Amygdala,31.46,38.73,Danio rerio
NEUR_1726,Cortex,50.58,119.28,Mus musculus
NEUR_9003,Hippocampus,113.99,30.18,Macaca mulatta
NEUR_9875,Thalamus,101.53,29.98,Danio rerio
NEUR_8503,Hippocampus,63.05,89.19,Rattus norvegicus
NEUR_5998,Cerebellum,140.64,48.52,Rattus norvegicus
NEUR_2956,Amygdala,145.36,97.54,Danio rerio
NEUR_2953,Cerebellum,15.3,69.22,Rattus norvegicus
NEUR_3779,Cortex,73.63,36.21,Mus musculus
NEUR_2352,Hypothalamus,141.21,98.46,Mus musculus
NEUR_9307,Thalamus,96.51,92.48,Macaca mulatta
NEUR_7455,Cortex,18.83,80.07,Macaca mulatta
NEUR_4795,Amygdala,79.82,84.6,Rattus norvegicus
NEUR_2619,Cortex,56.64,70.17,Danio rerio
NEUR_4797,Hypothalamus,71.44,25.72,Macaca mulatta
NEUR_7420,Cortex,64.17,16.3,Rattus norvegicus
NEUR_4219,Cortex,77.48,93.24,Mus musculus
NEUR_8841,Cortex,96.65,107.84,Danio rerio
NEUR_1744,Amygdala,33.68,78.26,Mus musculus
NEUR_4617,Cortex,99.34,97.62,Rattus norvegicus
NEUR_9907,Hypothalamus,9.43,50.89,Mus musculus
NEUR_5056,Hippocampus,25.58,113.9,Macaca mulatta
NEUR_3959,Striatum,141.25,15.33,Danio rerio
NEUR_9003,Thalamus,141.23,110.99,Mus musculus
NEUR_5242,Thalamus,140.35,64.58,Macaca mulatta
NEUR_5138,Striatum,31.47,28.75,Danio rerio
NEUR_7350,Hypothalamus,18.88,56.0,Rattus norvegicus
NEUR_5964,Thalamus,4.77,23.71,Rattus norvegicus
NEUR_7982,Amygdala,93.59,22.1,Danio rerio
NEUR_7566,Cortex,77.38,91.94,Macaca mulatta
