neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_5384,Hypothalamus,20.44,17.94,Rattus norvegicus
NEUR_9797,Hippocampus,110.75,27.23,Macaca mulatta
NEUR_3986,Cerebellum,13.69,41.23,Danio rerio
NEUR_2578,Thalamus,86.37,102.43,Mus musculus
NEUR_4220,Cortex,121.81,63.1,Rattus norvegicus
NEUR_8592,Hypothalamus,56.27,21.96,Macaca mulatta
NEUR_2536,Hypothalamus,5.68,114.91,Mus musculus
NEUR_2476,Hypothalamus,59.06,113.86,Mus musculus
NEUR_6617,Hippocampus,116.6,59.9,Macaca mulatta
NEUR_9494,Hypothalamus,28.6,114.12,Mus musculus
NEUR_6925,Cortex,31.44,73.17,Rattus norvegicus
NEUR_8065,Cerebellum,76.76,97.43,Danio rerio
NEUR_7735,Hypothalamus,54.72,90.65,Rattus norvegicus
NEUR_3245,Amygdala,84.68,72.09,Danio rerio
NEUR_3747,Striatum,63.7,94.44,Danio rerio
NEUR_4861,Cortex,17.36,102.17,Mus musculus
NEUR_6014,Thalamus,54.8,90.78,Macaca mulatta
NEUR_4389,Thalamus,101.15,60.48,Danio rerio
NEUR_8511,Hypothalamus,54.65,116.77,Rattus norvegicus
NEUR_3737,Cerebellum,123.77,35.45,Danio rerio
NEUR_9146,Thalamus,105.42,114.95,Danio rerio
NEUR_9835,Striatum,5.12,54.2,Rattus norvegicus
NEUR_5971,Striatum,120.57,96.14,Rattus norvegicus
NEUR_6206,Thalamus,142.38,102.82,Danio rerio
NEUR_6040,Striatum,145.18,102.88,Mus musculus
NEUR_3589,Hypothalamus,36.61,111.03,Mus musculus
NEUR_5519,Hippocampus,126.27,63.27,Rattus norvegicus
NEUR_4565,Striatum,42.83,62.27,Macaca mulatta
NEUR_9703,Striatum,134.59,76.43,Rattus norvegicus
NEUR_1995,Striatum,82.53,26.26,Danio rerio
NEUR_1565,Thalamus,62.61,41.86,Mus musculus
NEUR_6229,Hippocampus,138.68,80.12,Danio rerio
NEUR_9368,Cerebellum,139.15,16.72,Rattus norvegicus
NEUR_1806,Thalamus,149.53,91.65,Danio rerio
NEUR_5125,Amygdala,0.43,21.49,Mus musculus
NEUR_5455,Hypothalamus,83.99,97.92,Macaca mulatta
NEUR_3437,Hippocampus,149.77,82.09,Danio rerio
NEUR_8238,Hypothalamus,19.98,20.2,Rattus norvegicus
NEUR_7778,Cortex,123.48,73.19,Mus musculus
NEUR_3441,Amygdala,7.65,116.85,Rattus norvegicus
NEUR_4558,Cortex,131.84,13.12,Macaca mulatta
NEUR_2020,Cerebellum,56.78,28.9,Mus musculus
NEUR_7656,Cerebellum,89.06,28.72,Rattus norvegicus
NEUR_7849,Thalamus,40.03,104.51,Mus musculus
NEUR_2529,Thalamus,129.04,46.8,Macaca mulatta
NEUR_5223,Thalamus,50.52,10.67,Macaca mulatta
NEUR_1565,Amygdala,80.52,33.61,Danio rerio
NEUR_9206,Striatum,93.48,31.04,Danio rerio
NEUR_1849,Thalamus,40.22,52.33,Danio rerio
NEUR_5513,Hippocampus,81.21,103.94,Danio rerio
NEUR_3657,Hippocampus,86.6,69.8,Rattus norvegicus
NEUR_2741,Striatum,92.35,35.81,Rattus norvegicus
NEUR_8261,Cortex,64.24,52.93,Macaca mulatta
NEUR_6429,Thalamus,138.05,38.53,Danio rerio
NEUR_4406,Hippocampus,144.36,89.91,Macaca mulatta
NEUR_4456,Hippocampus,53.07,30.64,Macaca mulatta
NEUR_3078,Hippocampus,89.41,51.05,Macaca mulatta
NEUR_3123,Hippocampus,54.41,71.82,Mus musculus
NEUR_6085,Thalamus,147.9,119.12,Rattus norvegicus
NEUR_7797,Amygdala,75.44,13.21,Mus musculus
NEUR_6385,Hypothalamus,45.06,87.95,Danio rerio
NEUR_5797,Hippocampus,116.7,45.47,Macaca mulatta
NEUR_2052,Thalamus,13.53,53.39,Danio rerio
NEUR_6473,Hypothalamus,12.5,116.31,Danio rerio
NEUR_2655,Hippocampus,85.26,79.64,Mus musculus
NEUR_1090,Hypothalamus,40.5,79.05,Macaca mulatta
NEUR_5376,Cerebellum,149.48,17.84,Mus musculus
NEUR_2187,Hippocampus,73.5,109.55,Rattus norvegicus
NEUR_2210,Amygdala,86.71,28.36,Danio rerio
NEUR_4754,Cerebellum,62.38,57.4,Macaca mulatta
NEUR_5562,Hypothalamus,79.11,51.45,Macaca mulatta
NEUR_7562,Cortex,64.1,47.46,Macaca mulatta
NEUR_2507,Hypothalamus,143.57,41.75,Mus musculus
NEUR_7932,Hippocampus,114.74,97.04,Rattus norvegicus
NEUR_7910,Cortex,97.63,119.8,Rattus norvegicus
NEUR_9308,Amygdala,21.36,99.95,Rattus norvegicus
NEUR_7596,Thalamus,77.68,90.51,Rattus norvegicus
NEUR_5241,Cerebellum,74.69,84.12,Macaca mulatta
NEUR_5713,Cortex,143.22,44.6,Rattus norvegicus
NEUR_3310,Cortex,49.22,17.18,Danio rerio
NEUR_8125,Hippocampus,6.95,20.24,Macaca mulatta
NEUR_5185,Hypothalamus,148.18,92.21,Rattus norvegicus
NEUR_7551,Hypothalamus,109.43,69.86,Rattus norvegicus
NEUR_9368,Hippocampus,102.27,73.56,Rattus norvegicus
NEUR_9159,Striatum,81.28,22.54,Danio rerio
NEUR_7052,Cerebellum,98.2,26.5,Macaca mulatta
NEUR_8591,Cortex,146.1,114.35,Macaca mulatta
NEUR_9098,Thalamus,25.04,32.88,Macaca mulatta
NEUR_8287,Cerebellum,42.24,40.98,Rattus norvegicus
NEUR_8901,Cortex,100.17,61.2,Danio rerio
NEUR_3288,Hypothalamus,96.27,79.04,Mus musculus
NEUR_3552,Cerebellum,15.3,16.71,Macaca mulatta
NEUR_3028,Thalamus,140.16,90.26,Mus musculus
NEUR_9661,Hippocampus,122.66,26.7,Danio rerio
NEUR_4125,Cortex,101.86,23.85,Rattus norvegicus
NEUR_9869,Hypothalamus,145.91,97.45,Mus musculus
NEUR_2077,Cerebellum,45.07,27.2,Macaca mulatta
NEUR_6754,Cerebellum,99.68,95.65,Mus musculus
NEUR_8862,Hippocampus,43.0,41.56,Macaca mulatta
NEUR_3212,Amygdala,67.31,21.93,Macaca mulatta
NEUR_5433,Amygdala,120.08,13.75,Macaca mulatta
NEUR_2958,Cortex,50.69,35.25,Macaca mulatta
NEUR_7140,Amygdala,18.06,101.0,Macaca mulatta
NEUR_6837,Cortex,22.0,26.53,Rattus norvegicus
NEUR_5186,Amygdala,51.63,107.45,Rattus norvegicus
NEUR_2256,Hypothalamus,61.06,30.68,Mus musculus
NEUR_7665,Amygdala,51.6,91.58,Rattus norvegicus
NEUR_4114,Thalamus,114.62,77.15,Mus musculus
NEUR_4539,Amygdala,91.12,67.15,Mus musculus
NEUR_3710,Cortex,49.88,23.18,Macaca mulatta
NEUR_5158,Hypothalamus,130.49,58.01,Mus musculus
NEUR_1778,Hypothalamus,45.4,20.07,Danio rerio
NEUR_1429,Cortex,65.37,83.61,Macaca mulatta
NEUR_1627,Hypothalamus,110.02,38.14,Rattus norvegicus
NEUR_3866,Cortex,0.34,100.21,Rattus norvegicus
NEUR_9196,Cortex,20.78,113.99,Macaca mulatta
NEUR_1711,Cerebellum,77.18,99.39,Rattus norvegicus
NEUR_7779,Hippocampus,117.8,101.8,Mus musculus
NEUR_7633,Cerebellum,134.62,73.43,Macaca mulatta
NEUR_1441,Striatum,137.28,32.15,Mus musculus
NEUR_7097,Amygdala,30.91,82.62,Macaca mulatta
NEUR_6285,Thalamus,65.15,68.78,Rattus norvegicus
NEUR_1696,Hippocampus,16.05,115.04,Danio rerio
NEUR_9276,Amygdala,49.75,41.09,Danio rerio
NEUR_3381,Hypothalamus,97.38,87.62,Rattus norvegicus
NEUR_5067,Amygdala,2.52,51.49,Mus musculus
NEUR_7429,Thalamus,20.19,20.64,Mus musculus
NEUR_3920,Striatum,64.36,29.36,Rattus norvegicus
NEUR_1086,Thalamus,65.7,11.49,Rattus norvegicus
NEUR_5232,Cerebellum,52.68,96.97,Mus musculus
NEUR_2800,Striatum,135.8,77.99,Mus musculus
NEUR_5952,Amygdala,13.24,42.12,Rattus norvegicus
NEUR_6882,Hippocampus,129.39,85.94,Danio rerio
NEUR_1244,Thalamus,47.88,67.01,Danio rerio
NEUR_5623,Cerebellum,106.75,93.6,Rattus norvegicus
NEUR_2009,Cerebellum,98.16,59.83,Rattus norvegicus
NEUR_9692,Striatum,82.36,62.22,Rattus norvegicus
NEUR_9083,Cerebellum,25.18,112.23,Macaca mulatta
NEUR_7474,Amygdala,39.98,61.81,Mus musculus
NEUR_8462,Striatum,132.65,70.7,Macaca mulatta
NEUR_7547,Amygdala,126.39,100.09,Macaca mulatta
NEUR_2917,Hypothalamus,24.32,89.19,Macaca mulatta
NEUR_2647,Striatum,66.04,114.16,Rattus norvegicus
NEUR_8843,Cortex,107.49,55.35,Rattus norvegicus
NEUR_9725,Hippocampus,147.48,116.31,Danio rerio
NEUR_2545,Cortex,78.98,87.02,Rattus norvegicus
NEUR_3362,Hippocampus,75.38,64.6,Danio rerio
NEUR_6606,Striatum,112.68,109.98,Macaca mulatta
NEUR_6231,Hypothalamus,119.43,18.11,Danio rerio
NEUR_7325,Cortex,19.36,73.03,Danio rerio
NEUR_5402,Cortex,71.43,104.61,Danio rerio
NEUR_9359,Striatum,13.05,24.2,Danio rerio
NEUR_1339,Amygdala,8.71,17.04,Macaca mulatta
NEUR_2438,Striatum,76.65,100.35,Macaca mulatta
NEUR_8021,Hippocampus,102.27,115.96,Macaca mulatta
NEUR_9569,Thalamus,129.5,99.61,Mus musculus
NEUR_2348,Thalamus,137.54,116.83,Mus musculus
NEUR_9772,Thalamus,87.72,45.82,Rattus norvegicus
NEUR_8170,Hippocampus,125.65,18.39,Mus musculus
NEUR_3566,Cortex,46.17,59.82,Rattus norvegicus
NEUR_7814,Hippocampus,128.35,90.7,Rattus norvegicus
NEUR_3855,Striatum,89.45,29.18,Danio rerio
NEUR_1864,Hypothalamus,12.66,105.5,Mus musculus
NEUR_9876,Cerebellum,35.8,99.06,Macaca mulatta
NEUR_9915,Striatum,147.97,36.59,Danio rerio
NEUR_4150,Hypothalamus,139.14,118.32,Macaca mulatta
NEUR_4129,Amygdala,93.07,84.3,Mus musculus
NEUR_7037,Cerebellum,102.93,26.78,Rattus norvegicus
NEUR_1343,Amygdala,77.98,97.13,Mus musculus
NEUR_8772,Cerebellum,74.08,22.27,Rattus norvegicus
NEUR_7014,Thalamus,8.59,69.61,Macaca mulatta
NEUR_9844,Hippocampus,19.31,89.47,Mus musculus
NEUR_2519,Cortex,121.29,71.0,Rattus norvegicus
NEUR_3224,Cerebellum,94.9,90.97,Danio rerio
NEUR_7450,Amygdala,43.76,115.91,Mus musculus
NEUR_6630,Hippocampus,113.82,83.33,Rattus norvegicus
NEUR_5016,Hypothalamus,104.88,30.71,Macaca mulatta
NEUR_1584,Amygdala,92.55,83.98,Danio rerio
NEUR_8836,Thalamus,19.15,69.16,Macaca mulatta
NEUR_7449,Hippocampus,90.06,82.95,Macaca mulatta
NEUR_3742,Cortex,21.88,13.58,Macaca mulatta
NEUR_3070,Striatum,149.25,25.67,Mus musculus
NEUR_6763,Thalamus,40.12,54.1,Danio rerio
NEUR_3527,Cortex,40.91,66.42,Macaca mulatta
NEUR_4424,Striatum,61.89,104.7,Mus musculus
NEUR_9235,Hypothalamus,38.77,34.52,Mus musculus
NEUR_4543,Striatum,146.05,32.45,Danio rerio
NEUR_4720,Thalamus,64.12,117.1,Rattus norvegicus
NEUR_6087,Striatum,55.6,71.36,Mus musculus
NEUR_1547,Amygdala,105.54,119.51,Mus musculus
NEUR_6399,Hypothalamus,19.54,80.98,Mus musculus
NEUR_4174,Striatum,118.37,61.9,Rattus norvegicus
NEUR_3654,Cortex,56.88,41.09,Macaca mulatta
NEUR_4372,Amygdala,63.68,30.82,Rattus norvegicus
NEUR_1834,Amygdala,37.98,85.13,Rattus norvegicus
NEUR_5423,Striatum,74.56,24.75,Mus musculus
NEUR_3452,Amygdala,5.1,92.38,Macaca mulatta
NEUR_5572,Hippocampus,80.24,33.56,Macaca mulatta
NEUR_6236,Cerebellum,37.76,43.62,Mus musculus
NEUR_7742,Cortex,10.22,54.4,Macaca mulatta
NEUR_8254,Cerebellum,0.26,44.41,Danio rerio
NEUR_8458,Amygdala,98.92,61.68,Mus musculus
NEUR_1824,Thalamus,143.14,48.28,Macaca mulatta
NEUR_5578,Cerebellum,53.34,102.84,Mus musculus
NEUR_8401,Amygdala,11.82,51.3,Danio rerio
NEUR_6397,Hypothalamus,134.06,39.93,Danio rerio
NEUR_9316,Cerebellum,127.86,92.48,Macaca mulatta
NEUR_4445,Cortex,93.7,42.87,Mus musculus
NEUR_2908,Thalamus,75.08,19.93,Danio rerio
NEUR_2195,Cortex,67.7,45.76,Macaca mulatta
NEUR_6263,Amygdala,44.56,21.9,Danio rerio
NEUR_3851,Striatum,20.63,105.78,Rattus norvegicus
NEUR_7368,Cortex,31.9,17.06,Rattus norvegicus
NEUR_2460,Hippocampus,36.27,114.14,Rattus norvegicus
NEUR_3563,Striatum,67.39,52.66,Danio rerio
NEUR_7416,Cortex,26.58,68.35,Danio rerio
NEUR_2722,Thalamus,62.58,89.99,Macaca mulatta
NEUR_3888,Amygdala,40.96,57.4,Macaca mulatta
NEUR_1844,Amygdala,78.59,18.59,Rattus norvegicus
NEUR_7414,Thalamus,44.75,50.64,Mus musculus
NEUR_4136,Cortex,127.78,25.86,Rattus norvegicus
NEUR_3394,Cortex,24.62,33.26,Rattus norvegicus
NEUR_4333,Hypothalamus,63.64,92.39,Danio rerio
NEUR_2950,Hypothalamus,95.89,14.83,Mus musculus
NEUR_3254,Cortex,79.0,29.7,Danio rerio
NEUR_6714,Hypothalamus,40.49,93.53,Mus musculus
NEUR_1507,Cerebellum,52.33,81.67,Mus musculus
NEUR_8234,Hypothalamus,50.87,67.31,Rattus norvegicus
NEUR_6799,Amygdala,136.74,87.58,Mus musculus
NEUR_1908,Amygdala,99.01,83.49,Macaca mulatta
NEUR_5187,Hypothalamus,119.37,114.2,Danio rerio
NEUR_2399,Cerebellum,67.01,52.4,Macaca mulatta
NEUR_7523,Cerebellum,39.67,75.33,Macaca mulatta
NEUR_8541,Hypothalamus,122.94,62.42,Macaca mulatta
NEUR_2956,Hippocampus,142.05,97.89,Macaca mulatta
NEUR_2086,Hippocampus,68.44,84.3,Macaca mulatta
NEUR_4810,Hippocampus,119.78,45.14,Danio rerio
NEUR_6070,Cortex,97.19,105.3,Danio rerio
NEUR_6686,Cortex,12.34,110.01,Danio rerio
NEUR_5275,Striatum,115.76,59.26,Mus musculus
NEUR_7628,Hypothalamus,55.11,85.77,Mus musculus
NEUR_9207,Thalamus,88.43,17.63,Macaca mulatta
NEUR_7838,Amygdala,66.97,14.02,Macaca mulatta
NEUR_4253,Cerebellum,46.26,88.69,Rattus norvegicus
NEUR_5251,Thalamus,52.16,116.42,Macaca mulatta
NEUR_6857,Cortex,2.26,70.38,Mus musculus
NEUR_5452,Hippocampus,75.47,54.33,Danio rerio
NEUR_8095,Hippocampus,24.16,84.73,Macaca mulatta
NEUR_2781,Cerebellum,6.66,35.92,Mus musculus
NEUR_3129,Amygdala,9.26,107.69,Macaca mulatta
NEUR_7151,Striatum,123.19,27.32,Mus musculus
NEUR_3277,Cerebellum,82.07,87.96,Macaca mulatta
NEUR_8636,Hippocampus,10.48,78.84,Mus musculus
NEUR_8193,Thalamus,76.23,87.2,Mus musculus
NEUR_4544,Hippocampus,93.02,18.36,Macaca mulatta
NEUR_7870,Amygdala,9.89,21.76,Macaca mulatta
NEUR_1322,Thalamus,81.74,60.62,Danio rerio
NEUR_8808,Hippocampus,71.35,43.08,Rattus norvegicus
NEUR_2160,Amygdala,71.13,104.6,Danio rerio
NEUR_2454,Cortex,66.78,64.95,Danio rerio
NEUR_2485,Amygdala,36.31,110.31,Rattus norvegicus
NEUR_9761,Hypothalamus,106.56,35.26,Macaca mulatta
NEUR_5680,Cerebellum,61.06,12.17,Danio rerio
NEUR_2752,Cerebellum,28.01,84.44,Mus musculus
NEUR_8855,Cerebellum,75.7,22.21,Macaca mulatta
NEUR_6913,Hippocampus,73.32,21.74,Danio rerio
NEUR_6302,Cerebellum,81.59,56.07,Rattus norvegicus
NEUR_7051,Hippocampus,137.59,45.99,Mus musculus
NEUR_5051,Cortex,93.91,112.98,Mus musculus
NEUR_6359,Thalamus,50.8,86.51,Mus musculus
NEUR_3810,Amygdala,107.67,91.38,Rattus norvegicus
NEUR_8188,Cerebellum,117.17,62.01,Danio rerio
NEUR_2281,Hippocampus,50.03,91.77,Danio rerio
NEUR_3779,Cerebellum,82.75,26.48,Danio rerio
NEUR_4021,Amygdala,18.34,95.26,Macaca mulatta
NEUR_5387,Cortex,103.37,43.6,Macaca mulatta
NEUR_1072,Cerebellum,117.73,70.91,Mus musculus
NEUR_4693,Amygdala,114.89,33.98,Macaca mulatta
NEUR_2678,Amygdala,82.39,59.28,Rattus norvegicus
NEUR_3507,Cortex,46.78,80.6,Rattus norvegicus
NEUR_9752,Hypothalamus,83.25,62.88,Macaca mulatta
NEUR_7553,Amygdala,119.62,119.34,Rattus norvegicus
NEUR_1973,Hypothalamus,20.56,32.59,Danio rerio
NEUR_2283,Thalamus,104.03,77.18,Rattus norvegicus
NEUR_6678,Cerebellum,44.27,50.03,Rattus norvegicus
NEUR_3443,Amygdala,108.09,82.37,Macaca mulatta
NEUR_1104,Thalamus,115.46,44.7,Mus musculus
NEUR_8288,Cerebellum,18.34,96.03,Macaca mulatta
NEUR_6006,Cortex,120.39,75.61,Rattus norvegicus
NEUR_2067,Cerebellum,103.08,25.56,Macaca mulatta
NEUR_1541,Thalamus,59.45,28.53,Mus musculus
NEUR_8549,Cerebellum,32.24,52.47,Danio rerio
NEUR_4222,Hypothalamus,38.9,78.58,Rattus norvegicus
NEUR_2869,Thalamus,0.85,94.22,Rattus norvegicus
NEUR_1346,Thalamus,67.15,10.14,Rattus norvegicus
NEUR_3545,Cerebellum,94.51,27.08,Rattus norvegicus
NEUR_7615,Hypothalamus,149.5,103.87,Macaca mulatta
NEUR_5939,Cerebellum,46.95,45.07,Mus musculus
NEUR_9397,Hippocampus,49.23,49.16,Rattus norvegicus
NEUR_6663,Striatum,7.19,96.18,Macaca mulatta
NEUR_6023,Hippocampus,129.57,87.89,Rattus norvegicus
NEUR_8524,Hypothalamus,120.43,33.86,Rattus norvegicus
NEUR_7183,Cortex,39.28,42.71,Macaca mulatta
NEUR_9012,Striatum,88.78,58.96,Mus musculus
NEUR_3465,Striatum,113.39,87.93,Macaca mulatta
NEUR_4432,Amygdala,67.42,94.86,Rattus norvegicus
NEUR_8150,Amygdala,101.93,51.24,Mus musculus
NEUR_5418,Striatum,20.61,101.13,Rattus norvegicus
NEUR_1761,Amygdala,48.53,45.67,Rattus norvegicus
NEUR_9089,Thalamus,99.03,44.3,Danio rerio
NEUR_4299,Cortex,142.89,107.62,Rattus norvegicus
NEUR_7242,Hippocampus,144.77,25.53,Mus musculus
NEUR_5907,Hypothalamus,15.86,117.34,Rattus norvegicus
NEUR_8369,Hippocampus,117.88,78.06,Macaca mulatta
NEUR_6026,Cortex,131.27,119.41,Rattus norvegicus
NEUR_6504,Thalamus,84.52,56.35,Rattus norvegicus
NEUR_4133,Thalamus,96.92,104.33,Rattus norvegicus
NEUR_5900,Cerebellum,136.44,56.55,Macaca mulatta
NEUR_7847,Hippocampus,98.15,44.54,Mus musculus
NEUR_6438,Cerebellum,57.76,65.7,Mus musculus
NEUR_2037,Hypothalamus,49.68,66.11,Rattus norvegicus
NEUR_8950,Hypothalamus,90.68,40.93,Mus musculus
NEUR_8171,Cerebellum,90.63,108.16,Macaca mulatta
NEUR_5872,Hypothalamus,105.22,25.53,Danio rerio
NEUR_4879,Thalamus,92.36,59.1,Macaca mulatta
NEUR_8637,Cerebellum,55.51,71.05,Macaca mulatta
NEUR_5047,Hypothalamus,12.43,65.56,Mus musculus
NEUR_7894,Thalamus,19.09,77.78,Rattus norvegicus
NEUR_7901,Hypothalamus,91.26,73.05,Mus musculus
NEUR_7034,Thalamus,133.65,38.96,Danio rerio
NEUR_3350,Cortex,111.75,119.48,Rattus norvegicus
NEUR_9647,Thalamus,19.88,57.18,Rattus norvegicus
NEUR_2683,Cortex,76.03,63.89,Mus musculus
NEUR_7677,Amygdala,142.44,18.86,Rattus norvegicus
NEUR_2699,Cortex,142.2,27.23,Mus musculus
NEUR_5769,Hypothalamus,121.93,76.33,Mus musculus
NEUR_4757,Thalamus,84.99,10.71,Macaca mulatta
NEUR_5877,Thalamus,108.89,81.3,Rattus norvegicus
NEUR_8532,Striatum,28.53,89.55,Rattus norvegicus
NEUR_9908,Hypothalamus,36.89,111.67,Rattus norvegicus
NEUR_9057,Striatum,119.17,35.97,Mus musculus
NEUR_3396,Hippocampus,53.33,19.03,Rattus norvegicus
NEUR_9145,Hippocampus,48.66,85.79,Rattus norvegicus
NEUR_1677,Cortex,114.28,102.7,Macaca mulatta
NEUR_8053,Hippocampus,73.55,19.49,Mus musculus
NEUR_9207,Thalamus,22.0,62.23,Danio rerio
NEUR_8197,Hippocampus,91.92,18.11,Macaca mulatta
NEUR_6169,Striatum,26.23,41.61,Mus musculus
NEUR_1605,Cortex,123.84,55.52,Macaca mulatta
NEUR_4990,Hypothalamus,113.87,42.48,Macaca mulatta
NEUR_3255,Thalamus,121.72,16.15,Mus musculus
NEUR_3804,Thalamus,140.79,63.07,Macaca mulatta
NEUR_7590,Hippocampus,115.25,110.76,Macaca mulatta
NEUR_8606,Cerebellum,48.87,91.03,Macaca mulatta
NEUR_9597,Hypothalamus,44.98,63.16,Macaca mulatta
NEUR_7432,Cortex,76.79,87.03,Macaca mulatta
NEUR_3915,Cerebellum,22.28,62.4,Mus musculus
NEUR_7555,Hypothalamus,72.43,101.49,Mus musculus
NEUR_7812,Cortex,144.54,106.38,Mus musculus
NEUR_7181,Thalamus,34.72,55.61,Danio rerio
NEUR_3244,Striatum,35.82,33.29,Rattus norvegicus
NEUR_9453,Amygdala,84.13,102.44,Rattus norvegicus
NEUR_9270,Thalamus,113.64,10.57,Danio rerio
NEUR_2474,Thalamus,68.03,34.34,Mus musculus
NEUR_8177,Cerebellum,145.72,117.38,Rattus norvegicus
