neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_4678,Cerebellum,26.45,25.56,Mus musculus
NEUR_1342,Hippocampus,29.01,18.69,Macaca mulatta
NEUR_9423,Striatum,107.52,31.15,Mus musculus
NEUR_7861,Hippocampus,21.55,16.9,Mus musculus
NEUR_8127,Striatum,99.2,92.73,Rattus norvegicus
NEUR_8420,Hippocampus,1.86,68.53,Danio rerio
NEUR_8656,Cerebellum,25.79,45.43,Mus musculus
NEUR_8225,Thalamus,17.69,65.76,Mus musculus
NEUR_7742,Striatum,18.99,109.61,Rattus norvegicus
NEUR_7351,Amygdala,56.64,86.82,Rattus norvegicus
NEUR_1192,Hypothalamus,65.03,112.12,Mus musculus
NEUR_4006,Striatum,88.9,79.12,Danio rerio
NEUR_7876,Thalamus,123.25,108.0,Mus musculus
NEUR_3066,Amygdala,125.43,37.54,Rattus norvegicus
NEUR_4898,Cortex,72.8,52.28,Danio rerio
NEUR_7611,Hypothalamus,110.3,52.54,Rattus norvegicus
NEUR_8128,Cerebellum,103.51,16.17,Danio rerio
NEUR_3609,Striatum,144.4,52.28,Rattus norvegicus
NEUR_4561,Hypothalamus,22.42,86.74,Danio rerio
NEUR_6774,Hippocampus,117.79,79.24,Mus musculus
NEUR_5972,Hypothalamus,35.31,30.2,Danio rerio
NEUR_7696,Cortex,104.69,93.11,Mus musculus
NEUR_3928,Amygdala,44.43,97.4,Mus musculus
NEUR_6725,Hypothalamus,32.8,13.54,Macaca mulatta
NEUR_5037,Amygdala,46.85,91.71,Macaca mulatta
NEUR_9372,Striatum,94.41,68.04,Rattus norvegicus
NEUR_7930,Amygdala,99.75,92.87,Rattus norvegicus
NEUR_5732,Thalamus,59.13,25.53,Danio rerio
NEUR_4575,Cerebellum,6.34,31.44,Mus musculus
NEUR_2666,Hippocampus,146.25,80.53,Danio rerio
NEUR_9963,Cerebellum,110.67,62.17,Mus musculus
NEUR_4336,Thalamus,29.69,86.65,Mus musculus
NEUR_1436,Cortex,51.9,17.66,Danio rerio
NEUR_4288,Striatum,41.7,47.35,Mus musculus
NEUR_1428,Amygdala,3.23,118.97,Mus musculus
NEUR_1008,Cortex,107.35,114.83,Danio rerio
NEUR_9120,Cortex,0.45,104.68,Macaca mulatta
NEUR_7008,Cortex,76.52,42.51,Rattus norvegicus
NEUR_6808,Amygdala,135.59,105.9,Macaca mulatta
NEUR_4019,Striatum,50.04,28.41,Mus musculus
NEUR_2629,Cortex,45.27,38.18,Macaca mulatta
NEUR_6432,Hypothalamus,39.76,111.84,Mus musculus
NEUR_9894,Hypothalamus,32.46,35.76,Rattus norvegicus
NEUR_5135,Amygdala,84.93,64.23,Mus musculus
NEUR_5995,Cortex,7.68,32.89,Mus musculus
NEUR_4377,Cortex,45.06,73.5,Mus musculus
NEUR_6102,Striatum,144.72,18.36,Macaca mulatta
NEUR_9349,Hypothalamus,77.36,23.13,Macaca mulatta
NEUR_8738,Hippocampus,51.84,36.09,Danio rerio
NEUR_9811,Cortex,71.53,94.19,Danio rerio
NEUR_8241,Cerebellum,62.29,85.08,Mus musculus
NEUR_7795,Thalamus,67.36,16.22,Rattus norvegicus
NEUR_2590,Thalamus,32.31,61.26,Macaca mulatta
NEUR_1732,Cerebellum,75.53,104.19,Mus musculus
NEUR_2635,Striatum,55.06,97.42,Mus musculus
NEUR_1722,Cortex,135.46,25.93,Rattus norvegicus
NEUR_5516,Thalamus,13.81,111.05,Rattus norvegicus
NEUR_4681,Striatum,75.16,88.15,Rattus norvegicus
NEUR_5470,Striatum,34.18,110.25,Macaca mulatta
NEUR_4056,Thalamus,10.59,110.55,Macaca mulatta
NEUR_8719,Striatum,143.38,103.83,Danio rerio
NEUR_5795,Hypothalamus,103.19,100.47,Danio rerio
NEUR_7810,Cortex,138.46,110.58,Danio rerio
NEUR_6851,Cortex,112.84,67.56,Danio rerio
NEUR_4850,Cortex,39.04,92.59,Mus musculus
NEUR_5881,Amygdala,46.09,20.17,Mus musculus
NEUR_5587,Cerebellum,131.43,116.12,Danio rerio
NEUR_4179,Thalamus,130.54,90.86,Mus musculus
NEUR_8505,Amygdala,143.95,91.81,Macaca mulatta
NEUR_5594,Hippocampus,91.78,20.96,Rattus norvegicus
NEUR_3158,Hypothalamus,93.82,90.43,Danio rerio
NEUR_3016,Striatum,78.58,14.27,Mus musculus
NEUR_8892,Amygdala,84.7,60.67,Mus musculus
NEUR_3504,Amygdala,62.54,22.13,Danio rerio
NEUR_2228,Hippocampus,41.78,46.54,Macaca mulatta
NEUR_5033,Hippocampus,59.07,96.89,Danio rerio
NEUR_5050,Cerebellum,7.81,65.44,Danio rerio
NEUR_9472,Cortex,57.43,97.12,Danio rerio
NEUR_5575,Amygdala,46.73,53.65,Mus musculus
NEUR_4130,Striatum,21.81,28.23,Macaca mulatta
NEUR_7430,Cortex,80.93,36.61,Macaca mulatta
NEUR_8720,Amygdala,120.87,72.16,Rattus norvegicus
NEUR_6394,Cortex,15.33,102.44,Danio rerio
NEUR_5901,Cortex,136.6,81.1,Danio rerio
NEUR_1361,Hippocampus,36.86,94.67,Danio rerio
NEUR_3134,Striatum,44.79,107.16,Mus musculus
NEUR_6030,Hippocampus,127.85,29.58,Rattus norvegicus
NEUR_4116,Hippocampus,63.38,52.48,Danio rerio
NEUR_5379,Thalamus,70.06,98.83,Mus musculus
NEUR_3812,Striatum,27.5,44.38,Danio rerio
NEUR_1413,Hypothalamus,81.69,39.7,Rattus norvegicus
NEUR_4489,Hippocampus,106.71,107.16,Macaca mulatta
NEUR_6248,Thalamus,131.07,35.9,Macaca mulatta
NEUR_1259,Hippocampus,31.63,93.27,Macaca mulatta
NEUR_1500,Amygdala,51.2,27.39,Macaca mulatta
NEUR_4151,Thalamus,64.92,59.31,Mus musculus
NEUR_8879,Cortex,69.38,104.75,Macaca mulatta
NEUR_8783,Amygdala,119.59,113.2,Danio rerio
NEUR_4930,Cortex,115.72,97.96,Rattus norvegicus
NEUR_7127,Amygdala,97.92,27.57,Mus musculus
NEUR_7222,Thalamus,122.13,104.05,Rattus norvegicus
NEUR_5715,Hippocampus,49.96,78.26,Rattus norvegicus
NEUR_2178,Striatum,33.12,77.24,Rattus norvegicus
NEUR_1747,Thalamus,50.62,89.99,Macaca mulatta
NEUR_6126,Cerebellum,134.37,114.41,Danio rerio
NEUR_1514,Thalamus,37.49,75.06,Mus musculus
NEUR_2561,Striatum,98.64,103.19,Danio rerio
NEUR_2637,Amygdala,147.4,30.66,Danio rerio
NEUR_5755,Striatum,47.24,15.3,Mus musculus
NEUR_5765,Hippocampus,106.68,38.25,Danio rerio
NEUR_9175,Cerebellum,86.22,28.93,Danio rerio
NEUR_7353,Hypothalamus,79.47,94.66,Mus musculus
NEUR_2878,Hippocampus,57.23,52.75,Rattus norvegicus
NEUR_2273,Cerebellum,51.19,74.21,Rattus norvegicus
NEUR_3749,Cerebellum,42.87,61.08,Danio rerio
NEUR_1032,Hypothalamus,29.97,40.94,Mus musculus
NEUR_5550,Hippocampus,85.52,57.6,Danio rerio
NEUR_1821,Cortex,139.06,72.99,Macaca mulatta
NEUR_9014,Hippocampus,94.83,112.16,Danio rerio
NEUR_6722,Cortex,24.78,80.31,Mus musculus
NEUR_2774,Cortex,85.66,30.14,Mus musculus
NEUR_1233,Striatum,99.38,17.69,Mus musculus
NEUR_6931,Amygdala,113.73,76.68,Macaca mulatta
NEUR_3726,Thalamus,76.14,84.65,Rattus norvegicus
NEUR_9529,Striatum,52.61,38.35,Danio rerio
NEUR_5354,Cortex,78.22,46.49,Mus musculus
NEUR_1363,Cortex,76.76,23.23,Mus musculus
NEUR_6066,Thalamus,138.79,39.38,Macaca mulatta
NEUR_7418,Amygdala,126.94,41.95,Mus musculus
NEUR_6454,Cortex,127.45,102.22,Danio rerio
NEUR_2211,Cerebellum,60.15,102.29,Mus musculus
NEUR_6486,Striatum,124.94,30.01,Mus musculus
NEUR_5667,Hippocampus,146.92,45.48,Mus musculus
NEUR_4476,Cerebellum,91.16,16.1,Danio rerio
NEUR_2189,Striatum,21.75,84.86,Rattus norvegicus
NEUR_6285,Hypothalamus,10.69,95.65,Danio rerio
NEUR_2495,Cortex,66.98,73.03,Rattus norvegicus
NEUR_7499,Cortex,42.61,24.95,Mus musculus
NEUR_9793,Cortex,103.34,119.67,Danio rerio
NEUR_7653,Amygdala,61.56,42.39,Danio rerio
NEUR_9989,Striatum,106.3,16.43,Mus musculus
NEUR_7354,Hippocampus,16.96,110.88,Mus musculus
NEUR_8372,Hypothalamus,26.77,49.53,Rattus norvegicus
NEUR_7085,Cortex,37.4,95.05,Mus musculus
NEUR_9390,Hypothalamus,94.63,99.75,Danio rerio
NEUR_3399,Hippocampus,91.99,59.41,Macaca mulatta
NEUR_2846,Thalamus,12.79,81.72,Rattus norvegicus
NEUR_8402,Striatum,56.83,23.36,Macaca mulatta
NEUR_4594,Thalamus,125.93,54.57,Rattus norvegicus
NEUR_4651,Hypothalamus,139.13,100.66,Macaca mulatta
NEUR_2820,Cortex,99.81,59.27,Rattus norvegicus
NEUR_4294,Thalamus,33.55,25.94,Rattus norvegicus
NEUR_7543,Thalamus,102.0,115.37,Danio rerio
NEUR_6031,Cortex,124.48,45.96,Rattus norvegicus
NEUR_6411,Striatum,52.25,104.45,Mus musculus
NEUR_7732,Cortex,79.61,81.23,Danio rerio
NEUR_1422,Hippocampus,145.05,76.94,Macaca mulatta
NEUR_1916,Thalamus,21.62,86.18,Mus musculus
NEUR_1197,Cerebellum,18.83,91.3,Rattus norvegicus
NEUR_4116,Thalamus,33.31,39.42,Rattus norvegicus
NEUR_1180,Hippocampus,14.51,96.38,Danio rerio
NEUR_4492,Hippocampus,61.13,13.26,Danio rerio
NEUR_1752,Striatum,71.88,73.74,Rattus norvegicus
NEUR_3239,Hypothalamus,16.63,67.91,Danio rerio
NEUR_4307,Amygdala,107.01,56.97,Danio rerio
NEUR_9756,Striatum,93.45,45.79,Mus musculus
NEUR_6824,Cerebellum,80.65,33.61,Rattus norvegicus
NEUR_8708,Hypothalamus,60.4,47.34,Danio rerio
NEUR_7251,Hypothalamus,92.41,55.39,Rattus norvegicus
NEUR_2736,Hippocampus,123.73,18.07,Mus musculus
NEUR_4465,Striatum,66.65,66.37,Macaca mulatta
NEUR_2055,Cerebellum,44.11,21.8,Macaca mulatta
NEUR_3057,Cortex,134.28,82.11,Rattus norvegicus
NEUR_7026,Hypothalamus,40.99,16.38,Rattus norvegicus
NEUR_1778,Cerebellum,3.61,13.15,Rattus norvegicus
NEUR_7354,Amygdala,6.93,62.94,Danio rerio
NEUR_8111,Hypothalamus,116.82,13.14,Rattus norvegicus
NEUR_1753,Hypothalamus,49.09,50.71,Macaca mulatta
NEUR_2325,Amygdala,65.49,44.7,Mus musculus
NEUR_7747,Hypothalamus,131.13,100.17,Macaca mulatta
NEUR_6076,Cortex,32.64,97.58,Rattus norvegicus
NEUR_1489,Striatum,90.49,89.12,Mus musculus
NEUR_7894,Cerebellum,71.3,41.05,Rattus norvegicus
NEUR_9943,Cerebellum,106.81,38.01,Danio rerio
NEUR_4581,Cerebellum,47.08,13.38,Macaca mulatta
NEUR_3414,Cortex,118.38,20.82,Danio rerio
NEUR_3515,Hypothalamus,116.48,105.55,Rattus norvegicus
NEUR_6881,Cerebellum,10.88,45.94,Mus musculus
NEUR_4079,Striatum,98.08,91.43,Rattus norvegicus
NEUR_1190,Striatum,34.71,111.36,Danio rerio
NEUR_9706,Thalamus,32.51,91.15,Rattus norvegicus
NEUR_6797,Striatum,48.93,10.06,Mus musculus
NEUR_8826,Amygdala,40.18,115.61,Danio rerio
NEUR_2975,Hypothalamus,7.02,80.85,Mus musculus
NEUR_2112,Thalamus,5.9,34.25,Danio rerio
NEUR_3275,Thalamus,35.18,97.87,Rattus norvegicus
NEUR_4937,Cerebellum,53.18,32.64,Rattus norvegicus
NEUR_6899,Striatum,86.94,36.85,Macaca mulatta
NEUR_3285,Striatum,40.35,71.39,Macaca mulatta
NEUR_5780,Cerebellum,57.96,76.4,Danio rerio
NEUR_1753,Hippocampus,139.35,28.79,Macaca mulatta
NEUR_1135,Cerebellum,99.19,111.58,Mus musculus
NEUR_3120,Cerebellum,34.33,99.36,Macaca mulatta
NEUR_5334,Thalamus,31.57,77.93,Macaca mulatta
NEUR_9367,Striatum,7.73,107.64,Danio rerio
NEUR_5215,Thalamus,6.52,93.69,Danio rerio
NEUR_3823,Hippocampus,89.92,77.35,Mus musculus
NEUR_7053,Cortex,123.83,78.69,Macaca mulatta
NEUR_3157,Thalamus,59.43,103.63,Danio rerio
NEUR_2365,Cerebellum,39.64,115.52,Rattus norvegicus
NEUR_7567,Amygdala,119.36,106.19,Danio rerio
NEUR_4977,Striatum,50.95,20.93,Macaca mulatta
NEUR_4177,Amygdala,3.63,119.77,Rattus norvegicus
NEUR_8179,Hypothalamus,43.4,108.51,Macaca mulatta
NEUR_7852,Hypothalamus,148.85,22.92,Mus musculus
NEUR_9505,Cortex,48.61,33.44,Rattus norvegicus
NEUR_1203,Striatum,41.55,39.15,Danio rerio
NEUR_9445,Striatum,21.69,30.22,Mus musculus
NEUR_7360,Cerebellum,104.8,102.71,Rattus norvegicus
NEUR_5085,Hypothalamus,41.75,56.15,Danio rerio
NEUR_3251,Cerebellum,65.39,18.98,Rattus norvegicus
NEUR_9256,Hippocampus,53.84,22.04,Rattus norvegicus
NEUR_6945,Thalamus,82.5,30.79,Rattus norvegicus
NEUR_1690,Striatum,148.19,20.76,Rattus norvegicus
NEUR_8299,Hypothalamus,103.19,111.02,Danio rerio
NEUR_7762,Cerebellum,56.97,113.74,Macaca mulatta
NEUR_1106,Amygdala,9.51,67.75,Macaca mulatta
NEUR_1680,Striatum,79.65,94.88,Macaca mulatta
NEUR_5480,Hypothalamus,22.18,114.63,Danio rerio
NEUR_5107,Amygdala,58.8,98.36,Mus musculus
NEUR_6076,Hippocampus,74.84,118.96,Rattus norvegicus
NEUR_9937,Cerebellum,112.01,117.42,Mus musculus
NEUR_1833,Cerebellum,62.85,110.44,Macaca mulatta
NEUR_7606,Thalamus,110.05,44.7,Rattus norvegicus
NEUR_3204,Hippocampus,7.95,12.35,Macaca mulatta
NEUR_7225,Cortex,30.8,23.93,Mus musculus
NEUR_3334,Striatum,133.17,50.88,Mus musculus
NEUR_1112,Amygdala,22.56,58.31,Macaca mulatta
NEUR_9871,Hippocampus,78.78,53.04,Rattus norvegicus
NEUR_6885,Striatum,31.69,80.89,Mus musculus
NEUR_8411,Cortex,135.09,111.58,Mus musculus
NEUR_8955,Cerebellum,1.48,23.07,Rattus norvegicus
NEUR_6346,Striatum,19.74,83.73,Danio rerio
NEUR_6401,Striatum,29.19,101.35,Mus musculus
NEUR_7751,Cortex,48.08,26.23,Mus musculus
NEUR_6107,Hypothalamus,126.14,98.15,Mus musculus
NEUR_2967,Amygdala,67.51,106.75,Danio rerio
NEUR_3965,Cortex,48.25,47.23,Rattus norvegicus
NEUR_8717,Cerebellum,23.42,52.4,Rattus norvegicus
NEUR_5179,Cerebellum,43.19,44.47,Macaca mulatta
NEUR_3459,Thalamus,93.19,52.25,Rattus norvegicus
NEUR_6590,Hippocampus,111.14,90.06,Macaca mulatta
NEUR_1748,Striatum,107.46,40.36,Mus musculus
NEUR_6379,Hippocampus,88.32,113.67,Mus musculus
NEUR_6516,Hypothalamus,72.38,78.27,Mus musculus
NEUR_4932,Amygdala,89.98,96.22,Mus musculus
NEUR_6161,Cortex,144.15,98.56,Mus musculus
NEUR_4973,Cortex,71.11,56.3,Mus musculus
NEUR_1468,Cortex,82.98,54.64,Danio rerio
NEUR_3001,Striatum,95.12,32.93,Macaca mulatta
NEUR_1569,Thalamus,35.81,75.86,Rattus norvegicus
NEUR_2335,Cerebellum,24.25,104.65,Rattus norvegicus
NEUR_2999,Amygdala,95.78,24.4,Macaca mulatta
NEUR_9532,Cerebellum,96.35,41.96,Danio rerio
NEUR_7482,Hypothalamus,80.74,17.09,Danio rerio
NEUR_5181,Amygdala,51.16,68.04,Mus musculus
NEUR_8952,Striatum,4.61,37.46,Danio rerio
NEUR_6100,Hippocampus,147.9,47.54,Macaca mulatta
NEUR_5849,Striatum,37.59,52.79,Macaca mulatta
NEUR_7327,Hippocampus,81.32,69.01,Macaca mulatta
NEUR_6283,Striatum,149.91,61.65,Danio rerio
NEUR_5815,Cerebellum,74.69,58.33,Danio rerio
NEUR_2681,Striatum,137.94,103.17,Rattus norvegicus
NEUR_8228,Hippocampus,38.3,74.61,Mus musculus
NEUR_2074,Thalamus,142.0,100.52,Mus musculus
NEUR_4695,Thalamus,77.1,68.07,Rattus norvegicus
NEUR_3791,Thalamus,124.6,16.27,Macaca mulatta
NEUR_3283,Striatum,23.35,24.69,Danio rerio
NEUR_3419,Cortex,40.99,81.23,Mus musculus
NEUR_1890,Cortex,9.92,45.7,Danio rerio
NEUR_7203,Cerebellum,11.33,39.27,Rattus norvegicus
NEUR_1125,Striatum,109.68,61.84,Mus musculus
NEUR_5901,Cerebellum,92.55,48.3,Mus musculus
NEUR_1936,Amygdala,75.71,71.53,Mus musculus
NEUR_7699,Hippocampus,12.91,40.12,Mus musculus
NEUR_1190,Cerebellum,75.26,13.35,Rattus norvegicus
NEUR_4020,Cerebellum,29.94,64.87,Mus musculus
NEUR_9654,Cerebellum,95.19,45.3,Macaca mulatta
NEUR_5385,Hippocampus,66.38,110.02,Macaca mulatta
NEUR_4196,Cortex,72.9,11.52,Danio rerio
NEUR_3985,Striatum,2.67,49.0,Danio rerio
NEUR_6318,Cerebellum,2.48,29.85,Danio rerio
NEUR_2120,Thalamus,40.0,114.01,Mus musculus
NEUR_2682,Hypothalamus,15.43,62.1,Rattus norvegicus
NEUR_6630,Thalamus,139.15,22.27,Macaca mulatta
NEUR_5139,Cerebellum,67.35,98.26,Macaca mulatta
NEUR_3788,Cortex,42.73,14.86,Danio rerio
NEUR_6856,Hippocampus,33.41,82.94,Mus musculus
NEUR_4438,Hypothalamus,54.22,86.51,Mus musculus
NEUR_3234,Hippocampus,86.87,17.27,Rattus norvegicus
NEUR_6315,Striatum,35.17,26.28,Macaca mulatta
NEUR_6071,Cerebellum,68.92,44.97,Rattus norvegicus
NEUR_5235,Cortex,32.88,20.61,Mus musculus
NEUR_5246,Hippocampus,101.98,102.09,Rattus norvegicus
NEUR_5205,Hypothalamus,145.08,94.86,Mus musculus
NEUR_1737,Cerebellum,16.56,107.87,Danio rerio
NEUR_3644,Striatum,57.76,61.14,Macaca mulatta
NEUR_3743,Cerebellum,30.42,67.89,Danio rerio
NEUR_6304,Hippocampus,140.57,77.06,Mus musculus
NEUR_7093,Hippocampus,140.54,32.63,Mus musculus
NEUR_5686,Amygdala,105.78,31.76,Danio rerio
NEUR_1178,Hypothalamus,47.16,45.94,Rattus norvegicus
NEUR_8914,Hypothalamus,118.76,88.71,Danio rerio
NEUR_4214,Cerebellum,23.13,36.81,Rattus norvegicus
NEUR_3841,Cerebellum,19.99,32.33,Rattus norvegicus
NEUR_2236,Thalamus,61.26,97.82,Macaca mulatta
NEUR_9714,Hypothalamus,33.75,17.3,Macaca mulatta
NEUR_5277,Amygdala,128.69,72.52,Macaca mulatta
NEUR_4529,Thalamus,101.14,64.04,Rattus norvegicus
NEUR_4090,Cerebellum,90.23,39.06,Danio rerio
NEUR_5702,Amygdala,123.25,28.38,Rattus norvegicus
NEUR_3980,Amygdala,148.61,78.98,Macaca mulatta
NEUR_5729,Amygdala,62.23,77.05,Danio rerio
NEUR_5639,Hippocampus,21.67,75.93,Rattus norvegicus
NEUR_2183,Striatum,38.74,82.03,Macaca mulatta
NEUR_8914,Thalamus,21.16,52.67,Rattus norvegicus
NEUR_1530,Amygdala,104.5,29.68,Macaca mulatta
NEUR_3346,Cerebellum,84.09,45.09,Rattus norvegicus
NEUR_2102,Cerebellum,80.97,111.36,Mus musculus
NEUR_8146,Cortex,63.77,22.87,Mus musculus
NEUR_7877,Amygdala,113.83,10.0,Rattus norvegicus
NEUR_3048,Hippocampus,127.26,40.87,Danio rerio
NEUR_1660,Hippocampus,91.3,79.09,Rattus norvegicus
NEUR_5447,Hypothalamus,145.95,105.26,Rattus norvegicus
NEUR_5037,Amygdala,67.2,81.13,Macaca mulatta
NEUR_6583,Hippocampus,26.34,111.23,Macaca mulatta
NEUR_9664,Hypothalamus,112.15,40.58,Rattus norvegicus
NEUR_8192,Thalamus,15.29,55.33,Mus musculus
NEUR_3393,Cerebellum,18.87,36.92,Mus musculus
NEUR_9240,Cerebellum,139.22,73.87,Danio rerio
NEUR_1130,Thalamus,53.56,53.08,Macaca mulatta
NEUR_8901,Hippocampus,145.05,65.07,Macaca mulatta
NEUR_9512,Striatum,27.18,59.27,Rattus norvegicus
NEUR_6741,Cerebellum,143.61,74.76,Rattus norvegicus
NEUR_5486,Cortex,20.9,85.18,Danio rerio
NEUR_2603,Hippocampus,121.81,72.26,Macaca mulatta
NEUR_6001,Thalamus,126.95,35.52,Rattus norvegicus
NEUR_8517,Striatum,89.93,53.97,Rattus norvegicus
NEUR_5556,Cortex,52.58,52.99,Danio rerio
NEUR_2315,Striatum,116.18,65.39,Danio rerio
NEUR_1059,Amygdala,110.35,87.2,Macaca mulatta
NEUR_3604,Cerebellum,126.27,15.55,Danio rerio
NEUR_2951,Hippocampus,80.06,20.35,Mus musculus
NEUR_6619,Striatum,23.14,78.99,Danio rerio
NEUR_5776,Striatum,43.13,56.18,Danio rerio
NEUR_7731,Amygdala,97.97,61.42,Macaca mulatta
NEUR_6172,Cerebellum,53.11,75.76,Macaca mulatta
NEUR_6949,Striatum,17.09,37.55,Macaca mulatta
NEUR_3758,Cortex,67.17,36.25,Mus musculus
NEUR_9941,Hypothalamus,28.2,56.2,Danio rerio
NEUR_6143,Thalamus,27.22,66.93,Danio rerio
NEUR_7841,Striatum,98.32,93.67,Danio rerio
NEUR_2744,Striatum,12.13,53.1,Rattus norvegicus
NEUR_6981,Cerebellum,103.9,23.22,Mus musculus
NEUR_3500,Cortex,107.9,77.01,Macaca mulatta
NEUR_1408,Hippocampus,121.51,108.36,Danio rerio
NEUR_1084,Striatum,31.38,32.59,Macaca mulatta
NEUR_6207,Cerebellum,15.11,93.56,Danio rerio
NEUR_6113,Cortex,35.29,66.35,Danio rerio
NEUR_7010,Hypothalamus,10.46,77.93,Macaca mulatta
