neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_7930,Amygdala,24.68,58.16,Macaca mulatta
NEUR_7042,Striatum,5.98,44.49,Danio rerio
NEUR_9392,Hypothalamus,87.19,96.29,Macaca mulatta
NEUR_8799,Cerebellum,127.49,104.34,Rattus norvegicus
NEUR_4823,Cerebellum,136.24,79.11,Macaca mulatta
NEUR_1957,Striatum,18.92,82.6,Rattus norvegicus
NEUR_3300,Amygdala,133.68,69.21,Rattus norvegicus
NEUR_8032,Thalamus,69.45,56.76,Mus musculus
NEUR_4542,Cerebellum,78.19,45.09,Rattus norvegicus
NEUR_5706,Striatum,7.96,76.27,Rattus norvegicus
NEUR_7493,Striatum,112.52,55.58,Mus musculus
NEUR_7292,Thalamus,89.75,78.16,Macaca mulatta
NEUR_5433,Striatum,62.47,52.9,Mus musculus
NEUR_6612,Hippocampus,22.59,111.86,Danio rerio
NEUR_4655,Hypothalamus,135.62,77.46,Danio rerio
NEUR_1574,Cerebellum,96.01,57.55,Macaca mulatta
NEUR_3723,Thalamus,9.67,60.36,Mus musculus
NEUR_3651,Striatum,101.7,80.81,Mus musculus
NEUR_3865,Cortex,83.14,82.38,Mus musculus
NEUR_2487,Cerebellum,64.2,74.99,Danio rerio
NEUR_9835,Cerebellum,16.75,42.31,Danio rerio
NEUR_6533,Cortex,115.3,37.96,Danio rerio
NEUR_2338,Hippocampus,85.12,19.79,Danio rerio
NEUR_3993,Hypothalamus,79.72,74.67,Macaca mulatta
NEUR_6810,Striatum,149.96,119.72,Danio rerio
NEUR_6818,Hypothalamus,142.2,24.11,Danio rerio
NEUR_2004,Striatum,42.23,64.54,Danio rerio
NEUR_9933,Amygdala,46.42,40.17,Mus musculus
NEUR_7092,Striatum,53.37,11.98,Rattus norvegicus
NEUR_6777,Hypothalamus,47.55,32.27,Macaca mulatta
NEUR_3295,Cortex,30.16,69.04,Danio rerio
NEUR_3202,Hypothalamus,136.08,50.94,Rattus norvegicus
NEUR_3360,Thalamus,90.47,109.9,Rattus norvegicus
NEUR_9276,Amygdala,2.05,74.83,Mus musculus
NEUR_3849,Hypothalamus,101.6,60.84,Mus musculus
NEUR_2450,Thalamus,79.5,27.48,Macaca mulatta
NEUR_5220,Cortex,70.88,41.75,Danio rerio
NEUR_3769,Cortex,29.4,111.03,Danio rerio
NEUR_8770,Amygdala,120.65,66.47,Mus musculus
NEUR_3392,Hypothalamus,27.38,100.09,Rattus norvegicus
NEUR_7899,Hypothalamus,103.95,92.66,Danio rerio
NEUR_7779,Striatum,92.36,50.61,Rattus norvegicus
NEUR_2296,Amygdala,37.36,102.03,Mus musculus
NEUR_7462,Cerebellum,96.56,73.52,Rattus norvegicus
NEUR_6544,Cortex,110.38,98.4,Danio rerio
NEUR_4561,Hippocampus,23.76,66.21,Macaca mulatta
NEUR_9102,Hippocampus,120.88,75.87,Danio rerio
NEUR_1967,Cortex,4.04,67.85,Mus musculus
NEUR_9389,Hippocampus,30.02,105.23,Mus musculus
NEUR_2244,Hippocampus,36.76,64.39,Rattus norvegicus
NEUR_8556,Hippocampus,67.87,49.94,Mus musculus
NEUR_3100,Hippocampus,45.43,98.37,Mus musculus
NEUR_4098,Striatum,45.97,55.06,Macaca mulatta
NEUR_2701,Hypothalamus,81.78,107.11,Danio rerio
NEUR_2789,Striatum,148.93,23.63,Danio rerio
NEUR_7542,Hippocampus,89.48,112.98,Rattus norvegicus
NEUR_2473,Cortex,97.34,87.5,Mus musculus
NEUR_7544,Hypothalamus,12.1,51.4,Macaca mulatta
NEUR_6705,Hippocampus,105.59,18.71,Macaca mulatta
NEUR_6892,Thalamus,17.83,23.84,Macaca mulatta
NEUR_1191,Hypothalamus,43.38,97.42,Macaca mulatta
NEUR_6749,Hippocampus,53.03,111.34,Macaca mulatta
NEUR_2581,Cerebellum,68.91,13.79,Rattus norvegicus
NEUR_4327,Cortex,12.86,61.71,Mus musculus
NEUR_3851,Cerebellum,92.25,113.49,Mus musculus
NEUR_1865,Thalamus,114.98,75.65,Rattus norvegicus
NEUR_4416,Cortex,133.49,112.59,Macaca mulatta
NEUR_6860,Hypothalamus,69.71,87.83,Mus musculus
NEUR_1613,Cortex,143.35,98.62,Macaca mulatta
NEUR_9939,Cerebellum,95.61,47.0,Mus musculus
NEUR_1820,Thalamus,69.58,10.46,Rattus norvegicus
NEUR_1145,Cerebellum,119.02,76.63,Macaca mulatta
NEUR_1021,Striatum,148.5,29.93,Macaca mulatta
NEUR_6976,Hypothalamus,80.27,91.16,Macaca mulatta
NEUR_7563,Striatum,27.85,102.77,Rattus norvegicus
NEUR_4152,Cortex,99.87,43.65,Rattus norvegicus
NEUR_6840,Amygdala,76.4,44.97,Danio rerio
NEUR_4906,Striatum,13.45,100.0,Rattus norvegicus
NEUR_7225,Thalamus,128.29,77.74,Rattus norvegicus
NEUR_1766,Amygdala,89.41,72.52,Mus musculus
NEUR_7876,Thalamus,89.42,40.45,Macaca mulatta
NEUR_9035,Amygdala,18.54,59.31,Rattus norvegicus
NEUR_9803,Hypothalamus,58.66,105.72,Mus musculus
NEUR_8695,Hippocampus,52.54,14.45,Mus musculus
NEUR_5328,Hippocampus,9.09,69.26,Rattus norvegicus
NEUR_1519,Cortex,108.17,104.58,Rattus norvegicus
NEUR_3817,Striatum,68.83,50.21,Danio rerio
NEUR_6543,Cerebellum,51.84,56.78,Mus musculus
NEUR_4571,Cerebellum,104.61,11.65,Rattus norvegicus
NEUR_7803,Cerebellum,99.68,100.84,Rattus norvegicus
NEUR_7927,Cerebellum,100.38,27.21,Macaca mulatta
NEUR_3031,Hypothalamus,24.18,11.31,Mus musculus
NEUR_3665,Hypothalamus,109.81,21.07,Macaca mulatta
NEUR_7565,Cerebellum,107.29,43.03,Macaca mulatta
NEUR_5264,Cortex,54.69,85.76,Mus musculus
NEUR_3525,Cortex,29.97,11.99,Rattus norvegicus
NEUR_4954,Hippocampus,47.75,103.72,Rattus norvegicus
NEUR_9415,Hippocampus,124.98,14.97,Rattus norvegicus
NEUR_7344,Thalamus,119.87,69.89,Danio rerio
NEUR_3910,Striatum,105.15,32.29,Macaca mulatta
NEUR_1734,Cortex,128.72,28.45,Macaca mulatta
NEUR_8407,Hypothalamus,59.3,52.97,Rattus norvegicus
NEUR_3970,Cortex,28.33,87.49,Mus musculus
NEUR_9585,Hippocampus,49.54,53.1,Mus musculus
NEUR_8295,Amygdala,108.51,28.97,Macaca mulatta
NEUR_5819,Cortex,118.81,65.93,Rattus norvegicus
NEUR_8442,Thalamus,1.27,75.83,Macaca mulatta
NEUR_5348,Thalamus,88.68,107.2,Rattus norvegicus
NEUR_5875,Cerebellum,20.3,87.38,Macaca mulatta
NEUR_5899,Thalamus,20.7,36.06,Danio rerio
NEUR_4302,Hypothalamus,26.28,91.43,Macaca mulatta
NEUR_3982,Cortex,63.02,11.02,Mus musculus
NEUR_8844,Hippocampus,97.19,25.47,Macaca mulatta
NEUR_4279,Amygdala,101.04,26.95,Rattus norvegicus
NEUR_4478,Hippocampus,125.72,99.54,Mus musculus
NEUR_8523,Cortex,97.26,48.3,Rattus norvegicus
NEUR_8076,Amygdala,38.84,39.05,Macaca mulatta
NEUR_7189,Hippocampus,17.36,86.05,Macaca mulatta
NEUR_1698,Thalamus,140.09,53.07,Danio rerio
NEUR_6144,Cortex,139.12,110.44,Mus musculus
NEUR_9562,Amygdala,106.9,51.77,Macaca mulatta
NEUR_8800,Striatum,8.69,59.85,Danio rerio
NEUR_8264,Cortex,144.01,16.79,Danio rerio
NEUR_6611,Amygdala,1.02,53.0,Macaca mulatta
NEUR_6364,Cortex,123.12,36.62,Rattus norvegicus
NEUR_3592,Thalamus,58.84,46.24,Danio rerio
NEUR_3866,Striatum,2.94,117.15,Rattus norvegicus
NEUR_2662,Amygdala,111.48,34.72,Rattus norvegicus
NEUR_6533,Cortex,94.41,49.69,Macaca mulatta
NEUR_6776,Thalamus,81.26,111.66,Mus musculus
NEUR_7453,Amygdala,83.5,82.18,Mus musculus
NEUR_6710,Hypothalamus,3.17,59.96,Danio rerio
NEUR_6477,Thalamus,99.56,30.93,Macaca mulatta
NEUR_3476,Cerebellum,66.83,10.55,Mus musculus
NEUR_2456,Cerebellum,32.33,24.0,Mus musculus
NEUR_8907,Amygdala,3.01,89.24,Danio rerio
NEUR_2791,Thalamus,24.23,84.77,Rattus norvegicus
NEUR_7563,Hippocampus,141.32,24.27,Danio rerio
NEUR_7440,Hippocampus,112.59,68.38,Macaca mulatta
NEUR_2150,Thalamus,112.98,52.34,Danio rerio
NEUR_1801,Striatum,141.05,11.23,Rattus norvegicus
NEUR_8819,Thalamus,71.15,24.58,Macaca mulatta
NEUR_3397,Cerebellum,141.28,79.71,Macaca mulatta
NEUR_4250,Hippocampus,141.31,111.65,Macaca mulatta
NEUR_3780,Cortex,17.09,75.37,Mus musculus
NEUR_4792,Hypothalamus,55.94,24.58,Mus musculus
NEUR_3856,Amygdala,11.05,30.07,Macaca mulatta
NEUR_4035,Cortex,104.73,57.26,Macaca mulatta
NEUR_4243,Amygdala,85.41,60.04,Danio rerio
NEUR_6543,Cortex,139.89,61.38,Rattus norvegicus
NEUR_4745,Thalamus,126.53,50.53,Danio rerio
NEUR_6086,Striatum,31.64,95.42,Rattus norvegicus
NEUR_5810,Thalamus,48.78,37.56,Macaca mulatta
NEUR_9891,Cortex,72.1,59.01,Macaca mulatta
NEUR_6773,Cerebellum,15.59,12.65,Rattus norvegicus
NEUR_2958,Cerebellum,51.57,66.43,Rattus norvegicus
NEUR_9227,Cortex,91.06,79.82,Macaca mulatta
NEUR_3285,Amygdala,34.49,49.42,Danio rerio
NEUR_5360,Striatum,87.24,26.08,Macaca mulatta
NEUR_8991,Amygdala,64.16,73.61,Macaca mulatta
NEUR_2611,Cortex,50.73,38.56,Danio rerio
NEUR_3089,Striatum,68.0,39.85,Danio rerio
NEUR_3187,Hippocampus,114.48,27.78,Danio rerio
NEUR_4031,Thalamus,45.54,74.83,Rattus norvegicus
NEUR_3344,Cortex,142.6,24.35,Macaca mulatta
NEUR_1921,Striatum,133.67,86.37,Rattus norvegicus
NEUR_9192,Cerebellum,122.09,16.37,Danio rerio
NEUR_9442,Cortex,137.09,48.85,Rattus norvegicus
NEUR_4549,Amygdala,141.73,114.83,Rattus norvegicus
NEUR_1526,Thalamus,136.77,46.07,Rattus norvegicus
NEUR_3152,Hippocampus,20.63,118.02,Rattus norvegicus
NEUR_2913,Amygdala,69.9,42.9,Danio rerio
NEUR_8101,Amygdala,71.59,16.16,Macaca mulatta
NEUR_6915,Thalamus,31.96,34.05,Rattus norvegicus
NEUR_5080,Hypothalamus,55.58,116.98,Rattus norvegicus
NEUR_8357,Striatum,76.02,11.84,Danio rerio
NEUR_9058,Cerebellum,100.32,46.56,Macaca mulatta
NEUR_4591,Cortex,46.6,54.26,Rattus norvegicus
NEUR_7036,Hippocampus,82.55,89.01,Mus musculus
NEUR_1430,Thalamus,22.82,96.26,Mus musculus
NEUR_2309,Cortex,136.67,35.33,Danio rerio
NEUR_8385,Thalamus,139.02,26.27,Mus musculus
NEUR_6687,Striatum,43.57,76.86,Macaca mulatta
NEUR_7658,Hippocampus,89.31,79.75,Rattus norvegicus
NEUR_1283,Cortex,90.85,53.82,Mus musculus
NEUR_1558,Striatum,143.54,91.33,Mus musculus
NEUR_7354,Cerebellum,64.32,24.29,Macaca mulatta
NEUR_6645,Striatum,63.25,35.38,Rattus norvegicus
NEUR_4883,Cortex,64.83,55.02,Macaca mulatta
NEUR_8421,Amygdala,42.37,34.07,Rattus norvegicus
NEUR_5882,Thalamus,83.91,64.35,Macaca mulatta
NEUR_1860,Striatum,117.21,25.55,Mus musculus
NEUR_9838,Cerebellum,91.99,115.57,Rattus norvegicus
NEUR_4857,Striatum,13.13,85.79,Macaca mulatta
NEUR_7252,Hypothalamus,76.57,59.1,Danio rerio
NEUR_9202,Cerebellum,60.07,86.75,Macaca mulatta
NEUR_4194,Striatum,111.31,28.6,Macaca mulatta
NEUR_3808,Hippocampus,116.05,100.76,Danio rerio
NEUR_1654,Hippocampus,48.68,86.98,Rattus norvegicus
NEUR_7379,Cerebellum,15.91,89.81,Macaca mulatta
NEUR_1349,Amygdala,140.96,20.08,Danio rerio
NEUR_8755,Cerebellum,50.58,119.56,Mus musculus
NEUR_7783,Striatum,58.32,82.82,Mus musculus
NEUR_4849,Striatum,122.49,31.95,Rattus norvegicus
NEUR_8625,Hypothalamus,47.41,12.19,Rattus norvegicus
NEUR_7137,Thalamus,137.92,51.91,Macaca mulatta
NEUR_1439,Thalamus,134.3,40.81,Danio rerio
NEUR_7270,Thalamus,8.12,17.38,Danio rerio
NEUR_2545,Striatum,140.29,111.38,Danio rerio
NEUR_9708,Amygdala,62.94,79.28,Mus musculus
NEUR_5296,Cerebellum,74.05,105.52,Danio rerio
NEUR_5877,Thalamus,92.09,88.63,Danio rerio
NEUR_5591,Cortex,78.78,17.33,Mus musculus
NEUR_4529,Cortex,54.77,58.09,Rattus norvegicus
NEUR_6859,Amygdala,51.9,19.61,Danio rerio
NEUR_6154,Hippocampus,67.69,52.82,Rattus norvegicus
NEUR_4343,Striatum,98.78,116.98,Danio rerio
NEUR_5925,Hippocampus,85.29,62.3,Danio rerio
NEUR_2844,Amygdala,97.18,71.64,Rattus norvegicus
NEUR_5412,Amygdala,29.79,54.74,Rattus norvegicus
NEUR_9466,Cortex,17.86,36.16,Danio rerio
NEUR_4014,Amygdala,147.7,63.45,Macaca mulatta
NEUR_4557,Cerebellum,33.21,71.24,Rattus norvegicus
NEUR_4253,Hypothalamus,95.0,60.39,Mus musculus
NEUR_7721,Striatum,27.81,12.47,Rattus norvegicus
NEUR_9945,Striatum,108.97,110.66,Macaca mulatta
NEUR_7797,Cerebellum,19.16,105.52,Mus musculus
NEUR_2476,Hippocampus,96.47,22.49,Mus musculus
NEUR_2760,Amygdala,32.12,55.97,Macaca mulatta
NEUR_5299,Cerebellum,149.44,75.3,Mus musculus
NEUR_8622,Thalamus,95.14,14.23,Macaca mulatta
NEUR_7197,Cortex,21.92,81.63,Macaca mulatta
NEUR_8266,Amygdala,2.99,49.58,Rattus norvegicus
NEUR_7032,Hippocampus,56.25,25.6,Macaca mulatta
NEUR_9078,Cortex,1.76,22.58,Macaca mulatta
NEUR_4528,Thalamus,47.64,41.86,Macaca mulatta
NEUR_5013,Thalamus,148.31,30.11,Danio rerio
NEUR_1026,Amygdala,41.78,56.09,Rattus norvegicus
NEUR_7539,Hippocampus,116.41,58.17,Macaca mulatta
NEUR_3925,Striatum,48.98,112.87,Macaca mulatta
NEUR_9345,Amygdala,9.46,39.84,Macaca mulatta
NEUR_9697,Hypothalamus,26.54,47.8,Rattus norvegicus
NEUR_1158,Hippocampus,108.39,89.35,Macaca mulatta
NEUR_8625,Cerebellum,103.48,106.51,Rattus norvegicus
NEUR_9531,Cerebellum,103.13,118.04,Rattus norvegicus
NEUR_5013,Thalamus,93.33,97.58,Mus musculus
NEUR_4918,Hypothalamus,74.37,41.69,Mus musculus
NEUR_1651,Thalamus,141.08,92.5,Mus musculus
NEUR_8525,Cortex,137.64,87.89,Rattus norvegicus
NEUR_9026,Hypothalamus,13.0,69.5,Mus musculus
NEUR_8056,Cerebellum,26.17,55.27,Danio rerio
NEUR_8046,Striatum,18.92,113.73,Macaca mulatta
NEUR_6586,Cerebellum,79.5,61.84,Danio rerio
NEUR_6325,Striatum,57.34,22.6,Mus musculus
NEUR_2101,Hippocampus,122.32,61.76,Mus musculus
NEUR_6121,Hippocampus,17.22,93.73,Mus musculus
NEUR_3056,Hypothalamus,106.11,60.19,Mus musculus
NEUR_6254,Hippocampus,69.57,41.29,Macaca mulatta
NEUR_2108,Cerebellum,56.84,80.1,Macaca mulatta
NEUR_4313,Amygdala,41.73,38.63,Danio rerio
NEUR_3031,Amygdala,115.72,102.77,Rattus norvegicus
NEUR_5503,Amygdala,62.55,18.08,Rattus norvegicus
NEUR_3629,Cortex,12.83,47.24,Macaca mulatta
NEUR_9983,Striatum,75.34,11.11,Rattus norvegicus
NEUR_9964,Amygdala,11.88,100.06,Rattus norvegicus
NEUR_9783,Hippocampus,126.21,103.84,Danio rerio
NEUR_8676,Cerebellum,57.81,69.81,Mus musculus
NEUR_1742,Amygdala,128.17,100.31,Macaca mulatta
NEUR_3973,Striatum,133.77,29.79,Danio rerio
NEUR_1715,Cortex,15.78,31.58,Rattus norvegicus
NEUR_3805,Cerebellum,147.93,65.9,Danio rerio
NEUR_9386,Cerebellum,37.39,55.44,Danio rerio
NEUR_6278,Cortex,113.28,55.3,Macaca mulatta
NEUR_3171,Cortex,55.78,26.33,Macaca mulatta
NEUR_3036,Cortex,85.38,34.43,Rattus norvegicus
NEUR_1625,Thalamus,121.42,92.59,Rattus norvegicus
NEUR_7964,Cerebellum,86.56,37.52,Rattus norvegicus
NEUR_8475,Hypothalamus,69.65,70.68,Rattus norvegicus
NEUR_1557,Striatum,71.43,117.93,Mus musculus
NEUR_7629,Thalamus,27.19,50.17,Danio rerio
NEUR_8720,Hypothalamus,74.54,11.92,Rattus norvegicus
NEUR_6834,Hypothalamus,79.37,66.53,Macaca mulatta
NEUR_9533,Striatum,127.19,59.9,Macaca mulatta
NEUR_2096,Hypothalamus,15.75,24.65,Rattus norvegicus
NEUR_9914,Hypothalamus,129.34,26.34,Rattus norvegicus
NEUR_5286,Cerebellum,133.16,109.5,Danio rerio
NEUR_7065,Hypothalamus,72.62,14.65,Macaca mulatta
NEUR_5705,Cortex,67.6,23.09,Mus musculus
NEUR_9540,Hypothalamus,48.86,100.7,Macaca mulatta
NEUR_5388,Amygdala,129.68,30.37,Mus musculus
NEUR_4378,Thalamus,19.79,114.17,Danio rerio
NEUR_2283,Hypothalamus,113.9,39.56,Macaca mulatta
NEUR_4942,Cortex,102.38,16.89,Mus musculus
NEUR_9729,Amygdala,4.89,88.5,Rattus norvegicus
NEUR_8742,Hypothalamus,110.4,80.46,Macaca mulatta
NEUR_3824,Hippocampus,80.26,73.37,Danio rerio
NEUR_6518,Thalamus,63.36,22.7,Danio rerio
NEUR_8402,Cortex,60.87,80.0,Macaca mulatta
NEUR_9926,Striatum,17.64,45.29,Macaca mulatta
NEUR_3681,Hippocampus,142.18,28.75,Mus musculus
NEUR_6310,Cortex,73.89,19.76,Rattus norvegicus
NEUR_5848,Amygdala,7.56,61.94,Danio rerio
NEUR_1291,Striatum,41.76,82.58,Mus musculus
NEUR_8940,Thalamus,147.3,83.11,Macaca mulatta
NEUR_6920,Cortex,133.34,60.92,Danio rerio
NEUR_8972,Thalamus,103.82,16.98,Rattus norvegicus
NEUR_7252,Hypothalamus,0.36,20.94,Macaca mulatta
NEUR_7778,Cortex,51.77,67.16,Mus musculus
NEUR_2222,Cortex,13.03,89.92,Danio rerio
NEUR_1096,Thalamus,71.68,97.05,Macaca mulatta
NEUR_1250,Amygdala,118.08,23.65,Rattus norvegicus
NEUR_5749,Amygdala,26.5,22.02,Danio rerio
NEUR_5930,Striatum,20.95,94.24,Rattus norvegicus
NEUR_1062,Hypothalamus,139.02,29.67,Rattus norvegicus
NEUR_9243,Hypothalamus,62.16,117.06,Macaca mulatta
NEUR_2100,Hypothalamus,46.24,16.25,Mus musculus
NEUR_4811,Cortex,19.13,21.49,Mus musculus
NEUR_4069,Amygdala,63.74,48.59,Macaca mulatta
NEUR_5653,Thalamus,70.27,82.07,Mus musculus
NEUR_3811,Amygdala,68.22,52.34,Mus musculus
NEUR_7009,Thalamus,30.41,40.79,Danio rerio
NEUR_5451,Hypothalamus,139.01,48.2,Mus musculus
NEUR_3826,Amygdala,96.82,99.37,Rattus norvegicus
NEUR_5783,Hippocampus,65.38,79.9,Rattus norvegicus
NEUR_6513,Striatum,121.84,26.14,Macaca mulatta
NEUR_6676,Cortex,82.19,39.51,Rattus norvegicus
NEUR_3251,Hypothalamus,119.63,113.34,Danio rerio
NEUR_2636,Thalamus,128.16,55.66,Mus musculus
NEUR_6245,Cortex,42.79,36.91,Macaca mulatta
NEUR_7210,Hippocampus,29.32,87.26,Macaca mulatta
NEUR_8938,Thalamus,40.96,107.45,Danio rerio
NEUR_8799,Hippocampus,3.88,19.17,Danio rerio
NEUR_6574,Hippocampus,13.44,72.86,Rattus norvegicus
NEUR_1201,Hypothalamus,109.92,47.26,Mus musculus
NEUR_4107,Amygdala,64.9,98.73,Rattus norvegicus
NEUR_6856,Cerebellum,118.67,15.51,Danio rerio
NEUR_9529,Striatum,20.65,90.08,Rattus norvegicus
NEUR_8799,Amygdala,60.56,28.46,Mus musculus
NEUR_9962,Thalamus,126.0,47.38,Danio rerio
NEUR_4641,Cerebellum,93.92,75.79,Macaca mulatta
NEUR_1155,Hippocampus,38.42,38.68,Rattus norvegicus
NEUR_8425,Thalamus,31.99,25.83,Mus musculus
NEUR_5273,Hypothalamus,105.37,109.97,Danio rerio
NEUR_8974,Cortex,70.2,67.67,Danio rerio
NEUR_1953,Amygdala,62.59,36.76,Mus musculus
NEUR_1357,Striatum,136.18,61.5,Mus musculus
NEUR_4931,Hypothalamus,87.1,110.63,Danio rerio
NEUR_3737,Hippocampus,79.88,78.99,Mus musculus
NEUR_7047,Hippocampus,50.92,70.88,Rattus norvegicus
NEUR_2601,Thalamus,125.29,101.83,Mus musculus
NEUR_6296,Amygdala,18.8,105.87,Mus musculus
NEUR_2290,Amygdala,90.07,54.82,Rattus norvegicus
NEUR_4122,Striatum,125.64,108.54,Rattus norvegicus
NEUR_3116,Thalamus,117.48,34.56,Danio rerio
NEUR_4538,Cortex,114.41,59.52,Rattus norvegicus
NEUR_9639,Cerebellum,78.84,10.39,Rattus norvegicus
NEUR_8293,Striatum,24.41,105.06,Mus musculus
NEUR_4984,Hippocampus,91.85,112.39,Mus musculus
NEUR_2237,Cortex,84.23,38.66,Danio rerio
NEUR_1810,Thalamus,8.15,47.11,Mus musculus
NEUR_2944,Amygdala,84.59,87.06,Macaca mulatta
NEUR_7776,Hippocampus,33.1,67.61,Mus musculus
NEUR_7233,Hippocampus,142.89,25.97,Mus musculus
NEUR_8512,Hypothalamus,83.79,54.02,Mus musculus
NEUR_6467,Striatum,61.96,92.19,Mus musculus
NEUR_7565,Cortex,125.72,93.66,Danio rerio
NEUR_7049,Cortex,145.69,108.79,Danio rerio
NEUR_9198,Striatum,58.91,64.86,Danio rerio
