neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_3559,Hippocampus,143.88,31.4,Mus musculus
NEUR_3703,Amygdala,95.45,116.89,Danio rerio
NEUR_8450,Striatum,93.51,103.09,Mus musculus
NEUR_6354,Cerebellum,10.12,111.99,Rattus norvegicus
NEUR_3384,Cerebellum,15.13,78.07,Mus musculus
NEUR_2234,Thalamus,19.94,48.33,Danio rerio
NEUR_8551,Amygdala,101.63,14.8,Macaca mulatta
NEUR_5303,Striatum,5.25,18.35,Danio rerio
NEUR_3522,Striatum,139.27,41.31,Danio rerio
NEUR_8093,Thalamus,129.28,112.44,Rattus norvegicus
NEUR_2822,Cerebellum,75.95,118.01,Danio rerio
NEUR_3432,Thalamus,43.53,58.47,Danio rerio
NEUR_9287,Hypothalamus,126.6,85.85,Macaca mulatta
NEUR_2156,Cerebellum,17.6,77.89,Macaca mulatta
NEUR_5567,Thalamus,107.21,19.17,Danio rerio
NEUR_4889,Amygdala,43.62,52.19,Mus musculus
NEUR_3320,Hypothalamus,24.31,95.78,Mus musculus
NEUR_1041,Thalamus,138.17,62.77,Danio rerio
NEUR_4306,Amygdala,126.37,15.47,Rattus norvegicus
NEUR_9874,Hypothalamus,25.93,84.44,Macaca mulatta
NEUR_5072,Hypothalamus,26.8,42.0,Danio rerio
NEUR_2043,Cerebellum,130.95,111.48,Macaca mulatta
NEUR_1582,Cortex,143.97,11.02,Mus musculus
NEUR_1763,Hippocampus,37.08,41.91,Danio rerio
NEUR_1709,Thalamus,42.95,68.04,Macaca mulatta
NEUR_1162,Hippocampus,74.98,93.8,Mus musculus
NEUR_4036,Hippocampus,92.02,12.65,Rattus norvegicus
NEUR_6734,Cerebellum,41.35,62.85,Danio rerio
NEUR_8500,Thalamus,125.67,23.01,Macaca mulatta
NEUR_9088,Cerebellum,34.27,70.8,Rattus norvegicus
NEUR_8983,Cerebellum,117.15,105.64,Mus musculus
NEUR_2317,Cortex,90.74,89.16,Mus musculus
NEUR_8823,Striatum,118.16,26.35,Rattus norvegicus
NEUR_8905,Cortex,35.05,41.54,Rattus norvegicus
NEUR_6304,Cortex,80.21,75.76,Rattus norvegicus
NEUR_5137,Cortex,139.18,71.44,Danio rerio
NEUR_6679,Striatum,70.4,78.07,Macaca mulatta
NEUR_3236,Striatum,127.91,116.91,Macaca mulatta
NEUR_9606,Hypothalamus,10.86,39.88,Mus musculus
NEUR_5559,Hippocampus,149.39,46.28,Rattus norvegicus
NEUR_2559,Cortex,45.8,107.42,Mus musculus
NEUR_5087,Thalamus,96.18,16.85,Mus musculus
NEUR_5601,Striatum,55.59,106.81,Mus musculus
NEUR_8660,Cerebellum,85.03,49.45,Macaca mulatta
NEUR_8762,Hypothalamus,61.15,49.86,Rattus norvegicus
NEUR_9147,Striatum,127.64,66.76,Macaca mulatta
NEUR_5141,Striatum,47.4,96.82,Danio rerio
NEUR_4553,Striatum,52.28,42.02,Mus musculus
NEUR_5859,Amygdala,44.34,94.52,Mus musculus
NEUR_5688,Hypothalamus,33.32,119.98,Rattus norvegicus
NEUR_7010,Cortex,70.02,20.09,Danio rerio
NEUR_5573,Cerebellum,35.81,43.92,Macaca mulatta
NEUR_2446,Hippocampus,39.75,94.61,Macaca mulatta
NEUR_9708,Striatum,14.18,102.84,Mus musculus
NEUR_5019,Amygdala,22.02,26.75,Danio rerio
NEUR_3077,Cortex,53.53,43.34,Rattus norvegicus
NEUR_2623,Thalamus,81.9,35.02,Rattus norvegicus
NEUR_9174,Thalamus,42.27,47.27,Danio rerio
NEUR_1639,Striatum,59.74,91.63,Mus musculus
NEUR_7165,Amygdala,80.33,85.97,Rattus norvegicus
NEUR_8823,Hippocampus,39.25,110.86,Rattus norvegicus
NEUR_2825,Striatum,52.4,34.8,Mus musculus
NEUR_4771,Cortex,78.88,23.5,Danio rerio
NEUR_8616,Cerebellum,32.71,66.56,Macaca mulatta
NEUR_6161,Striatum,82.2,63.27,Rattus norvegicus
NEUR_3475,Hypothalamus,139.85,53.08,Danio rerio
NEUR_7471,Striatum,84.28,67.56,Rattus norvegicus
NEUR_2304,Thalamus,40.56,109.93,Danio rerio
NEUR_9323,Hippocampus,132.53,61.42,Rattus norvegicus
NEUR_1026,Amygdala,30.42,96.99,Danio rerio
NEUR_8667,Thalamus,140.16,108.56,Danio rerio
NEUR_3157,Amygdala,24.99,83.2,Mus musculus
NEUR_8645,Hypothalamus,133.45,101.52,Mus musculus
NEUR_3634,Cerebellum,24.53,116.09,Mus musculus
NEUR_9897,Hypothalamus,5.56,10.09,Rattus norvegicus
NEUR_2169,Thalamus,47.5,21.58,Macaca mulatta
NEUR_4551,Amygdala,138.79,68.75,Macaca mulatta
NEUR_6737,Hippocampus,8.74,52.97,Danio rerio
NEUR_4500,Thalamus,32.28,117.02,Danio rerio
NEUR_1739,Amygdala,83.64,42.03,Rattus norvegicus
NEUR_4511,Amygdala,129.79,33.15,Macaca mulatta
NEUR_3173,Striatum,143.8,24.24,Mus musculus
NEUR_3650,Amygdala,25.03,80.94,Rattus norvegicus
NEUR_3436,Thalamus,10.12,82.74,Macaca mulatta
NEUR_5692,Cortex,102.22,92.42,Rattus norvegicus
NEUR_6064,Striatum,23.19,113.09,Danio rerio
NEUR_9828,Cortex,100.44,77.25,Mus musculus
NEUR_9752,Striatum,119.37,97.98,Macaca mulatta
NEUR_4855,Thalamus,56.18,43.44,Mus musculus
NEUR_7896,Cortex,132.94,21.27,Rattus norvegicus
NEUR_2573,Hippocampus,24.33,24.13,Rattus norvegicus
NEUR_6831,Amygdala,35.89,65.02,Danio rerio
NEUR_8946,Cerebellum,110.45,59.5,Mus musculus
NEUR_9125,Hypothalamus,32.41,92.28,Rattus norvegicus
NEUR_6465,Cortex,77.8,49.53,Rattus norvegicus
NEUR_7478,Amygdala,90.27,41.39,Danio rerio
NEUR_3735,Hippocampus,138.16,85.02,Rattus norvegicus
NEUR_2905,Cortex,117.25,44.55,Mus musculus
NEUR_9948,Hypothalamus,76.41,118.96,Mus musculus
NEUR_9465,Cortex,25.86,15.93,Danio rerio
NEUR_5669,Cortex,13.93,110.19,Danio rerio
NEUR_3949,Hippocampus,144.0,14.71,Rattus norvegicus
NEUR_4052,Cerebellum,25.73,77.5,Mus musculus
NEUR_3697,Hippocampus,62.43,80.44,Mus musculus
NEUR_4015,Cortex,145.76,25.63,Macaca mulatta
NEUR_8426,Amygdala,64.07,91.2,Danio rerio
NEUR_9822,Cortex,58.65,67.38,Macaca mulatta
NEUR_3468,Amygdala,69.54,78.49,Mus musculus
NEUR_7873,Thalamus,137.31,36.02,Mus musculus
NEUR_9272,Amygdala,99.46,104.45,Mus musculus
NEUR_5279,Hippocampus,75.01,104.27,Mus musculus
NEUR_4069,Cortex,123.43,57.5,Danio rerio
NEUR_6486,Thalamus,73.06,52.12,Danio rerio
NEUR_7662,Hypothalamus,36.8,36.22,Rattus norvegicus
NEUR_5237,Striatum,53.2,44.71,Danio rerio
NEUR_7098,Cerebellum,6.45,98.11,Macaca mulatta
NEUR_6818,Cortex,140.62,106.91,Rattus norvegicus
NEUR_7731,Cerebellum,89.12,58.93,Mus musculus
NEUR_9353,Amygdala,29.36,88.46,Macaca mulatta
NEUR_5876,Cerebellum,5.21,86.53,Danio rerio
NEUR_4486,Cerebellum,4.58,82.22,Mus musculus
NEUR_3614,Cortex,89.78,19.69,Rattus norvegicus
NEUR_4062,Hippocampus,47.07,72.26,Mus musculus
NEUR_7938,Amygdala,129.62,77.11,Macaca mulatta
NEUR_5116,Cerebellum,41.73,91.04,Rattus norvegicus
NEUR_6821,Amygdala,142.79,99.58,Danio rerio
NEUR_9825,Hypothalamus,136.78,32.67,Rattus norvegicus
NEUR_7547,Hippocampus,35.65,40.24,Danio rerio
NEUR_4416,Thalamus,115.47,73.18,Macaca mulatta
NEUR_6181,Hippocampus,46.88,64.44,Danio rerio
NEUR_1489,Thalamus,142.97,53.01,Mus musculus
NEUR_4862,Hippocampus,54.26,24.08,Macaca mulatta
NEUR_1344,Striatum,73.25,99.33,Danio rerio
NEUR_4205,Cerebellum,123.71,40.07,Rattus norvegicus
NEUR_2375,Amygdala,92.61,110.24,Mus musculus
NEUR_3797,Striatum,25.95,49.62,Macaca mulatta
NEUR_5636,Thalamus,20.77,116.51,Mus musculus
NEUR_4459,Cortex,145.8,44.14,Mus musculus
NEUR_3124,Hypothalamus,103.33,76.69,Mus musculus
NEUR_5187,Cortex,109.3,112.03,Mus musculus
NEUR_3920,Hippocampus,29.61,17.23,Rattus norvegicus
NEUR_5767,Cerebellum,112.94,48.39,Mus musculus
NEUR_6652,Amygdala,28.54,48.14,Danio rerio
NEUR_5168,Hippocampus,3.31,39.8,Danio rerio
NEUR_8357,Cerebellum,84.24,13.1,Rattus norvegicus
NEUR_2343,Amygdala,136.81,96.86,Rattus norvegicus
NEUR_6595,Thalamus,51.74,105.77,Macaca mulatta
NEUR_6599,Hypothalamus,24.53,79.91,Danio rerio
NEUR_5366,Thalamus,88.44,44.17,Mus musculus
NEUR_4068,Hypothalamus,24.65,92.26,Macaca mulatta
NEUR_8465,Cerebellum,60.11,45.05,Rattus norvegicus
NEUR_8455,Hypothalamus,134.53,18.46,Mus musculus
NEUR_2144,Cerebellum,142.4,78.39,Mus musculus
NEUR_5863,Cerebellum,131.24,83.19,Mus musculus
NEUR_6569,Cortex,43.46,84.41,Danio rerio
NEUR_5104,Cortex,128.39,96.77,Danio rerio
NEUR_5812,Hippocampus,103.03,70.51,Danio rerio
NEUR_5258,Cortex,50.34,91.64,Mus musculus
NEUR_8470,Cortex,97.78,100.73,Macaca mulatta
NEUR_2643,Striatum,15.99,14.43,Rattus norvegicus
NEUR_5270,Striatum,97.23,27.09,Danio rerio
NEUR_6759,Thalamus,71.05,55.58,Rattus norvegicus
NEUR_9928,Cortex,144.27,41.67,Rattus norvegicus
NEUR_6856,Amygdala,22.58,53.3,Macaca mulatta
NEUR_9388,Cortex,138.67,86.37,Rattus norvegicus
NEUR_2355,Thalamus,100.98,112.08,Macaca mulatta
NEUR_2862,Amygdala,80.15,55.86,Mus musculus
NEUR_1542,Hypothalamus,72.05,23.51,Danio rerio
NEUR_2356,Hypothalamus,144.21,23.63,Rattus norvegicus
NEUR_5712,Thalamus,69.77,48.1,Rattus norvegicus
NEUR_8332,Cerebellum,121.71,11.64,Rattus norvegicus
NEUR_8647,Hippocampus,89.6,20.92,Rattus norvegicus
NEUR_9484,Amygdala,132.79,103.04,Rattus norvegicus
NEUR_4847,Hypothalamus,52.77,90.47,Mus musculus
NEUR_3145,Amygdala,8.24,113.96,Mus musculus
NEUR_1106,Hypothalamus,95.32,119.99,Rattus norvegicus
NEUR_7448,Hippocampus,97.33,30.55,Mus musculus
NEUR_3028,Cortex,54.11,53.64,Mus musculus
NEUR_1779,Hippocampus,38.0,26.98,Rattus norvegicus
NEUR_6461,Cerebellum,46.07,18.34,Macaca mulatta
NEUR_1472,Striatum,77.6,59.52,Danio rerio
NEUR_8314,Striatum,149.24,37.6,Macaca mulatta
NEUR_7627,Cortex,42.29,108.27,Mus musculus
NEUR_5002,Striatum,127.4,89.91,Rattus norvegicus
NEUR_7243,Amygdala,28.06,36.78,Mus musculus
NEUR_5628,Cerebellum,61.25,118.12,Macaca mulatta
NEUR_1482,Thalamus,34.09,27.06,Danio rerio
NEUR_2348,Amygdala,117.86,70.9,Danio rerio
NEUR_9024,Cerebellum,89.99,100.64,Danio rerio
NEUR_9689,Cerebellum,97.73,26.44,Mus musculus
NEUR_8963,Cerebellum,55.01,99.45,Danio rerio
NEUR_9623,Hippocampus,49.18,45.15,Macaca mulatta
NEUR_6354,Thalamus,137.15,45.83,Rattus norvegicus
NEUR_6368,Cortex,109.76,81.16,Macaca mulatta
NEUR_1252,Striatum,145.85,90.33,Danio rerio
NEUR_9750,Hypothalamus,95.0,42.66,Rattus norvegicus
NEUR_8479,Thalamus,47.22,50.88,Danio rerio
NEUR_5911,Amygdala,14.4,63.62,Rattus norvegicus
NEUR_5171,Cerebellum,19.08,117.5,Mus musculus
NEUR_3100,Hippocampus,73.17,39.18,Macaca mulatta
NEUR_2413,Cerebellum,103.12,50.47,Macaca mulatta
NEUR_9995,Hypothalamus,119.68,115.89,Macaca mulatta
NEUR_2486,Thalamus,12.45,54.58,Danio rerio
NEUR_8328,Hippocampus,140.77,37.33,Mus musculus
NEUR_5253,Hippocampus,143.44,92.21,Mus musculus
NEUR_4846,Hippocampus,112.79,74.6,Mus musculus
NEUR_2872,Cortex,148.67,29.49,Mus musculus
NEUR_3939,Hypothalamus,93.28,108.15,Rattus norvegicus
NEUR_5264,Cerebellum,22.99,108.39,Danio rerio
NEUR_3467,Hypothalamus,122.2,89.49,Macaca mulatta
NEUR_7385,Amygdala,24.04,95.38,Rattus norvegicus
NEUR_2120,Amygdala,13.78,51.38,Mus musculus
NEUR_3266,Cerebellum,145.53,51.83,Macaca mulatta
NEUR_1459,Amygdala,38.92,82.04,Danio rerio
NEUR_3558,Cortex,56.56,111.62,Macaca mulatta
NEUR_4739,Cortex,94.43,70.61,Macaca mulatta
NEUR_9460,Hippocampus,41.23,19.7,Rattus norvegicus
NEUR_2171,Hypothalamus,54.27,63.47,Mus musculus
NEUR_2260,Hippocampus,76.57,63.66,Rattus norvegicus
NEUR_8760,Amygdala,43.31,17.56,Mus musculus
NEUR_6131,Cerebellum,11.94,45.47,Rattus norvegicus
NEUR_7392,Thalamus,68.19,78.66,Mus musculus
NEUR_9628,Thalamus,136.31,52.87,Mus musculus
NEUR_2965,Cortex,16.74,112.03,Mus musculus
NEUR_4919,Thalamus,143.1,71.46,Rattus norvegicus
NEUR_6607,Amygdala,50.98,117.75,Mus musculus
NEUR_2699,Amygdala,25.82,100.56,Mus musculus
NEUR_4693,Hippocampus,24.72,110.8,Macaca mulatta
NEUR_7512,Cerebellum,139.92,99.2,Mus musculus
NEUR_5492,Amygdala,69.28,109.94,Danio rerio
NEUR_8521,Thalamus,78.24,90.05,Rattus norvegicus
NEUR_6129,Cortex,136.87,109.62,Danio rerio
NEUR_7618,Hippocampus,139.1,87.85,Rattus norvegicus
NEUR_9775,Hypothalamus,89.26,46.68,Mus musculus
NEUR_5111,Cortex,129.39,104.56,Macaca mulatta
NEUR_9208,Cerebellum,40.97,64.19,Danio rerio
NEUR_3253,Striatum,77.82,63.53,Rattus norvegicus
NEUR_4774,Amygdala,117.72,104.4,Rattus norvegicus
NEUR_3760,Cortex,134.11,57.45,Rattus norvegicus
NEUR_3446,Amygdala,121.16,18.36,Macaca mulatta
NEUR_5604,Hypothalamus,75.9,34.32,Macaca mulatta
NEUR_3589,Hypothalamus,138.18,74.31,Rattus norvegicus
NEUR_5698,Hypothalamus,77.47,51.89,Mus musculus
NEUR_1799,Hypothalamus,116.52,25.1,Macaca mulatta
NEUR_8595,Thalamus,20.96,31.34,Mus musculus
NEUR_8267,Amygdala,26.58,56.81,Mus musculus
NEUR_4994,Striatum,60.47,90.22,Macaca mulatta
NEUR_8258,Thalamus,116.06,84.84,Rattus norvegicus
NEUR_4832,Striatum,113.45,88.94,Danio rerio
NEUR_9949,Amygdala,49.97,68.83,Danio rerio
NEUR_8610,Striatum,36.44,88.07,Danio rerio
NEUR_6007,Cerebellum,130.83,119.41,Danio rerio
NEUR_1429,Hippocampus,138.3,76.88,Macaca mulatta
NEUR_6821,Thalamus,122.9,86.33,Mus musculus
NEUR_4520,Hypothalamus,116.29,25.39,Macaca mulatta
NEUR_8814,Hippocampus,51.28,20.12,Mus musculus
NEUR_1042,Cerebellum,0.94,30.07,Danio rerio
NEUR_2489,Striatum,74.69,73.78,Rattus norvegicus
NEUR_3962,Thalamus,71.32,57.43,Danio rerio
NEUR_2870,Thalamus,71.26,41.04,Rattus norvegicus
NEUR_4766,Striatum,129.34,99.75,Mus musculus
NEUR_8603,Cerebellum,106.87,56.33,Macaca mulatta
NEUR_2567,Cerebellum,53.31,40.38,Danio rerio
NEUR_5912,Hypothalamus,109.92,19.4,Danio rerio
NEUR_8126,Cortex,100.31,102.27,Danio rerio
NEUR_8747,Cortex,11.76,28.76,Rattus norvegicus
NEUR_6193,Cortex,32.55,40.49,Macaca mulatta
NEUR_7672,Cortex,30.81,14.4,Macaca mulatta
NEUR_7230,Cerebellum,114.57,24.42,Mus musculus
NEUR_1773,Striatum,111.58,13.8,Rattus norvegicus
NEUR_8720,Hypothalamus,87.84,30.59,Danio rerio
NEUR_3486,Striatum,26.78,63.31,Macaca mulatta
NEUR_9072,Thalamus,70.86,21.3,Macaca mulatta
NEUR_5537,Striatum,31.26,57.32,Rattus norvegicus
NEUR_6370,Striatum,33.62,80.69,Macaca mulatta
NEUR_4890,Cerebellum,125.94,21.14,Danio rerio
NEUR_7500,Amygdala,10.81,14.14,Danio rerio
NEUR_7979,Striatum,119.22,60.96,Mus musculus
NEUR_5940,Striatum,102.14,17.96,Rattus norvegicus
NEUR_1400,Striatum,142.32,47.75,Danio rerio
NEUR_9482,Thalamus,47.55,76.96,Macaca mulatta
NEUR_6868,Striatum,101.79,26.33,Macaca mulatta
NEUR_7107,Cortex,14.72,119.72,Mus musculus
NEUR_8221,Amygdala,144.86,77.89,Danio rerio
NEUR_2312,Hypothalamus,30.63,83.03,Danio rerio
NEUR_1959,Amygdala,38.42,12.45,Mus musculus
NEUR_3958,Thalamus,30.52,71.39,Rattus norvegicus
NEUR_4111,Amygdala,84.06,100.08,Danio rerio
NEUR_4484,Hypothalamus,84.2,55.11,Rattus norvegicus
NEUR_1933,Hypothalamus,141.36,75.55,Mus musculus
NEUR_1656,Amygdala,86.82,52.11,Rattus norvegicus
NEUR_7757,Cerebellum,12.12,52.76,Mus musculus
NEUR_3650,Hippocampus,5.68,33.09,Danio rerio
NEUR_8530,Hippocampus,25.24,107.79,Mus musculus
NEUR_5251,Hypothalamus,141.79,106.29,Macaca mulatta
NEUR_9529,Striatum,106.31,33.85,Danio rerio
NEUR_5637,Thalamus,43.31,88.48,Mus musculus
NEUR_3105,Hypothalamus,58.25,115.2,Mus musculus
NEUR_3341,Cortex,28.66,31.23,Rattus norvegicus
NEUR_5470,Amygdala,56.48,75.05,Rattus norvegicus
NEUR_5196,Hypothalamus,122.52,43.5,Macaca mulatta
NEUR_7510,Cerebellum,36.98,44.89,Mus musculus
NEUR_6600,Cortex,136.77,54.54,Macaca mulatta
NEUR_6140,Thalamus,27.02,14.18,Macaca mulatta
NEUR_2597,Hypothalamus,23.52,65.34,Danio rerio
NEUR_4388,Striatum,18.43,45.3,Mus musculus
NEUR_5266,Striatum,65.81,47.81,Danio rerio
NEUR_4301,Thalamus,116.82,84.69,Macaca mulatta
NEUR_3407,Thalamus,0.37,69.72,Danio rerio
NEUR_5294,Amygdala,34.01,113.29,Danio rerio
NEUR_1074,Striatum,45.14,44.62,Macaca mulatta
NEUR_3365,Thalamus,17.27,52.81,Rattus norvegicus
NEUR_2906,Cortex,87.67,10.03,Danio rerio
NEUR_9394,Striatum,113.38,48.44,Danio rerio
NEUR_9932,Thalamus,149.09,71.9,Rattus norvegicus
NEUR_7829,Thalamus,105.42,67.82,Danio rerio
NEUR_3353,Striatum,149.14,73.2,Rattus norvegicus
NEUR_4213,Amygdala,147.19,15.25,Danio rerio
NEUR_4422,Hypothalamus,16.52,97.66,Macaca mulatta
NEUR_6227,Cortex,62.24,30.99,Danio rerio
NEUR_8894,Cerebellum,144.76,24.4,Macaca mulatta
NEUR_7902,Amygdala,67.06,38.55,Macaca mulatta
NEUR_6488,Cortex,3.93,108.93,Danio rerio
NEUR_3860,Cortex,75.79,101.18,Danio rerio
NEUR_3993,Cortex,40.29,66.68,Rattus norvegicus
NEUR_3226,Cerebellum,70.43,40.9,Macaca mulatta
NEUR_3812,Hippocampus,61.4,13.91,Macaca mulatta
NEUR_1503,Striatum,6.62,39.05,Danio rerio
NEUR_2431,Hippocampus,56.63,16.33,Danio rerio
NEUR_6075,Hypothalamus,149.39,86.31,Rattus norvegicus
NEUR_3246,Hypothalamus,83.81,50.58,Macaca mulatta
NEUR_1525,Thalamus,11.14,105.78,Macaca mulatta
NEUR_6994,Hippocampus,12.94,67.93,Mus musculus
NEUR_6906,Striatum,108.89,75.86,Danio rerio
NEUR_1221,Striatum,90.54,61.72,Rattus norvegicus
NEUR_9180,Striatum,45.43,114.06,Mus musculus
NEUR_8053,Cerebellum,60.46,38.52,Rattus norvegicus
NEUR_4647,Cerebellum,1.4,77.0,Danio rerio
NEUR_8466,Cerebellum,107.89,62.14,Macaca mulatta
NEUR_2790,Cortex,105.83,52.15,Macaca mulatta
NEUR_7657,Striatum,121.63,76.06,Mus musculus
NEUR_5517,Hippocampus,139.25,39.39,Rattus norvegicus
NEUR_3086,Hypothalamus,95.32,40.77,Rattus norvegicus
NEUR_6940,Striatum,95.15,105.89,Rattus norvegicus
NEUR_1876,Hypothalamus,73.0,12.52,Rattus norvegicus
NEUR_2951,Thalamus,67.97,88.93,Rattus norvegicus
NEUR_8122,Hypothalamus,108.57,58.91,Rattus norvegicus
NEUR_2827,Hippocampus,16.57,88.78,Macaca mulatta
NEUR_4444,Striatum,117.03,55.4,Rattus norvegicus
NEUR_3773,Hypothalamus,91.26,89.01,Mus musculus
NEUR_3182,Cortex,80.88,10.47,Macaca mulatta
NEUR_5198,Thalamus,14.84,71.64,Danio rerio
NEUR_4137,Thalamus,6.04,42.23,Danio rerio
NEUR_7420,Hippocampus,7.78,28.13,Danio rerio
NEUR_7109,Cortex,141.29,78.62,Danio rerio
NEUR_5652,Thalamus,42.12,81.33,Rattus norvegicus
NEUR_1108,Cerebellum,14.54,72.9,Mus musculus
NEUR_2442,Amygdala,145.11,40.43,Macaca mulatta
NEUR_6253,Hypothalamus,87.37,46.0,Mus musculus
NEUR_7960,Hypothalamus,21.91,49.12,Danio rerio
NEUR_4205,Cortex,130.72,57.11,Rattus norvegicus
NEUR_8434,Cerebellum,46.17,48.56,Danio rerio
NEUR_4890,Cerebellum,44.11,76.06,Danio rerio
NEUR_9476,Thalamus,137.17,111.28,Macaca mulatta
NEUR_7175,Hippocampus,21.44,62.45,Danio rerio
NEUR_7603,Cerebellum,8.46,65.28,Mus musculus
NEUR_2833,Hippocampus,96.3,74.61,Rattus norvegicus
NEUR_3131,Hypothalamus,68.15,46.7,Macaca mulatta
NEUR_4765,Cortex,145.25,38.85,Mus musculus
NEUR_3400,Cerebellum,25.21,40.3,Danio rerio
NEUR_1187,Hippocampus,55.91,30.79,Danio rerio
NEUR_1499,Striatum,54.39,31.48,Mus musculus
NEUR_5976,Cerebellum,119.66,17.87,Danio rerio
NEUR_8980,Thalamus,122.75,76.49,Mus musculus
NEUR_5967,Amygdala,18.21,83.83,Danio rerio
NEUR_7206,Cerebellum,29.09,118.38,Danio rerio
NEUR_3293,Hypothalamus,145.46,72.06,Mus musculus
NEUR_9269,Striatum,137.53,100.64,Rattus norvegicus
NEUR_2054,Hypothalamus,105.15,29.3,Danio rerio
NEUR_9986,Thalamus,139.09,102.36,Danio rerio
NEUR_6477,Thalamus,107.59,61.93,Danio rerio
NEUR_9912,Hippocampus,0.17,64.71,Mus musculus
NEUR_2863,Cortex,117.8,77.42,Rattus norvegicus
NEUR_8799,Amygdala,66.8,100.68,Mus musculus
NEUR_7136,Cerebellum,81.52,115.25,Mus musculus
NEUR_6910,Cerebellum,6.3,60.55,Rattus norvegicus
NEUR_1127,Hypothalamus,34.38,10.03,Rattus norvegicus
NEUR_6859,Cerebellum,30.81,83.58,Rattus norvegicus
NEUR_8761,Hypothalamus,89.48,87.61,Macaca mulatta
NEUR_4619,Hypothalamus,101.73,81.87,Danio rerio
NEUR_1059,Hippocampus,4.11,83.28,Mus musculus
NEUR_4036,Striatum,115.86,40.02,Rattus norvegicus
NEUR_7673,Hippocampus,124.72,50.63,Macaca mulatta
NEUR_1718,Striatum,47.63,46.18,Macaca mulatta
NEUR_8045,Hypothalamus,82.48,29.81,Mus musculus
NEUR_3300,Hippocampus,134.35,35.88,Rattus norvegicus
NEUR_5420,Cerebellum,100.86,37.64,Rattus norvegicus
NEUR_2237,Striatum,136.02,85.82,Macaca mulatta
NEUR_5859,Hypothalamus,72.12,43.67,Mus musculus
NEUR_8705,Thalamus,43.24,108.94,Mus musculus
NEUR_3844,Thalamus,35.04,55.27,Danio rerio
NEUR_9646,Striatum,48.86,115.67,Mus musculus
NEUR_2271,Hippocampus,138.88,84.43,Rattus norvegicus
NEUR_1412,Cortex,10.85,49.3,Mus musculus
NEUR_1477,Thalamus,60.08,92.85,Macaca mulatta
NEUR_4393,Striatum,135.28,113.31,Rattus norvegicus
NEUR_6683,Hypothalamus,87.29,78.5,Rattus norvegicus
NEUR_6950,Cerebellum,59.45,15.98,Macaca mulatta
NEUR_5478,Cerebellum,90.55,75.51,Mus musculus
NEUR_9062,Cerebellum,129.85,76.1,Mus musculus
NEUR_2365,Hypothalamus,142.38,32.02,Mus musculus
NEUR_1864,Cortex,149.36,107.42,Mus musculus
NEUR_4308,Hypothalamus,81.02,37.69,Danio rerio
NEUR_2438,Thalamus,115.31,28.1,Danio rerio
NEUR_8766,Hypothalamus,37.38,18.16,Mus musculus
NEUR_5640,Hippocampus,5.31,69.56,Rattus norvegicus
NEUR_5968,Amygdala,100.67,49.12,Macaca mulatta
NEUR_3640,Hypothalamus,27.02,70.76,Mus musculus
NEUR_8174,Striatum,143.14,79.38,Mus musculus
NEUR_1385,Striatum,118.17,38.67,Rattus norvegicus
NEUR_9281,Hippocampus,49.34,89.22,Mus musculus
NEUR_6142,Thalamus,136.21,119.89,Danio rerio
NEUR_9259,Amygdala,142.53,105.81,Rattus norvegicus
NEUR_5703,Cerebellum,79.32,114.53,Danio rerio
NEUR_5142,Striatum,4.31,106.5,Mus musculus
NEUR_5463,Striatum,29.18,115.55,Macaca mulatta
NEUR_5519,Striatum,65.41,102.99,Danio rerio
NEUR_5510,Thalamus,112.88,97.5,Macaca mulatta
NEUR_9845,Amygdala,1.17,99.6,Danio rerio
NEUR_9360,Striatum,50.47,90.85,Danio rerio
NEUR_5340,Cerebellum,130.3,88.39,Macaca mulatta
