neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_6586,Cortex,42.83,35.06,Rattus norvegicus
NEUR_9995,Cortex,57.84,105.6,Macaca mulatta
NEUR_7278,Striatum,14.03,116.63,Macaca mulatta
NEUR_7867,Thalamus,59.1,69.81,Mus musculus
NEUR_3034,Cortex,103.95,91.1,Macaca mulatta
NEUR_5497,Amygdala,43.54,73.14,Rattus norvegicus
NEUR_1611,Amygdala,31.98,39.98,Rattus norvegicus
NEUR_2657,Cortex,23.93,74.83,Danio rerio
NEUR_6175,Cortex,84.98,79.77,Danio rerio
NEUR_4966,Cerebellum,34.3,92.94,Danio rerio
NEUR_5205,Striatum,114.93,15.68,Rattus norvegicus
NEUR_5176,Striatum,134.27,83.97,Macaca mulatta
NEUR_8834,Amygdala,43.05,117.61,Danio rerio
NEUR_8497,Thalamus,0.42,21.88,Danio rerio
NEUR_9406,Striatum,57.48,22.77,Mus musculus
NEUR_3790,Cortex,82.04,29.03,Danio rerio
NEUR_2708,Cortex,27.15,101.56,Rattus norvegicus
NEUR_6803,Hypothalamus,98.03,79.01,Rattus norvegicus
NEUR_5039,Thalamus,9.38,82.07,Mus musculus
NEUR_6203,Hypothalamus,5.45,43.94,Danio rerio
NEUR_1004,Hypothalamus,84.92,40.59,Macaca mulatta
NEUR_7845,Striatum,47.35,45.23,Danio rerio
NEUR_8834,Cerebellum,134.88,82.29,Danio rerio
NEUR_1761,Cerebellum,99.33,14.05,Macaca mulatta
NEUR_8647,Amygdala,126.9,117.76,Danio rerio
NEUR_2978,Cortex,28.95,35.56,Macaca mulatta
NEUR_7592,Hippocampus,3.72,56.63,Mus musculus
NEUR_9717,Hypothalamus,96.21,83.44,Mus musculus
NEUR_9989,Hypothalamus,26.51,102.89,Macaca mulatta
NEUR_2596,Amygdala,124.56,115.97,Rattus norvegicus
NEUR_1962,Striatum,13.11,103.94,Rattus norvegicus
NEUR_8111,Striatum,81.83,49.02,Rattus norvegicus
NEUR_6268,Amygdala,104.09,98.97,Mus musculus
NEUR_4304,Cortex,10.23,46.51,Mus musculus
NEUR_3179,Thalamus,20.96,67.82,Mus musculus
NEUR_8450,Cerebellum,133.24,69.72,Rattus norvegicus
NEUR_5978,Hippocampus,47.23,32.69,Mus musculus
NEUR_4361,Thalamus,31.56,29.38,Rattus norvegicus
NEUR_5953,Thalamus,62.16,29.82,Mus musculus
NEUR_4974,Hippocampus,131.61,10.59,Rattus norvegicus
NEUR_1391,Striatum,39.34,40.87,Macaca mulatta
NEUR_5710,Cerebellum,11.99,55.97,Rattus norvegicus
NEUR_3208,Cerebellum,61.58,44.31,Mus musculus
NEUR_7263,Amygdala,22.77,106.12,Mus musculus
NEUR_2645,Thalamus,133.18,29.36,Macaca mulatta
NEUR_8271,Hypothalamus,14.26,23.56,Mus musculus
NEUR_3604,Hippocampus,100.09,40.2,Macaca mulatta
NEUR_3681,Hypothalamus,84.24,78.35,Mus musculus
NEUR_9568,Cerebellum,89.24,52.59,Macaca mulatta
NEUR_4978,Striatum,137.33,66.81,Macaca mulatta
NEUR_9675,Thalamus,93.02,44.8,Danio rerio
NEUR_3129,Striatum,69.55,48.57,Danio rerio
NEUR_2926,Hippocampus,79.81,92.8,Rattus norvegicus
NEUR_9059,Amygdala,117.03,114.77,Danio rerio
NEUR_7873,Hypothalamus,133.31,61.38,Mus musculus
NEUR_5018,Cortex,0.22,92.59,Rattus norvegicus
NEUR_2853,Amygdala,6.08,75.86,Danio rerio
NEUR_3936,Hippocampus,35.88,34.97,Macaca mulatta
NEUR_9009,Striatum,142.58,65.81,Macaca mulatta
NEUR_1018,Striatum,122.85,41.38,Danio rerio
NEUR_6594,Amygdala,82.22,87.34,Rattus norvegicus
NEUR_2391,Striatum,81.14,116.23,Macaca mulatta
NEUR_7743,Amygdala,9.42,63.68,Danio rerio
NEUR_9917,Cortex,56.17,53.7,Rattus norvegicus
NEUR_6426,Hypothalamus,85.7,90.66,Macaca mulatta
NEUR_4753,Cerebellum,126.64,100.15,Danio rerio
NEUR_8499,Hippocampus,129.07,19.39,Mus musculus
NEUR_4115,Cortex,73.64,110.51,Danio rerio
NEUR_2913,Striatum,0.94,25.06,Rattus norvegicus
NEUR_1475,Cortex,87.66,41.11,Danio rerio
NEUR_4258,Amygdala,14.46,84.0,Macaca mulatta
NEUR_5816,Hippocampus,3.92,21.0,Rattus norvegicus
NEUR_4308,Striatum,126.71,70.61,Danio rerio
NEUR_3750,Cortex,52.52,53.42,Danio rerio
NEUR_5260,Hippocampus,55.57,61.73,Danio rerio
NEUR_6972,Striatum,64.07,53.25,Macaca mulatta
NEUR_4291,Amygdala,98.06,16.3,Danio rerio
NEUR_2012,Cerebellum,133.07,105.12,Mus musculus
NEUR_9439,Hypothalamus,7.11,104.22,Rattus norvegicus
NEUR_7018,Amygdala,40.4,92.07,Danio rerio
NEUR_3652,Cerebellum,101.84,119.89,Macaca mulatta
NEUR_2257,Striatum,3.39,76.04,Rattus norvegicus
NEUR_4595,Hypothalamus,55.24,87.57,Macaca mulatta
NEUR_3627,Cortex,70.06,63.47,Rattus norvegicus
NEUR_5121,Hippocampus,143.02,24.52,Macaca mulatta
NEUR_3317,Hypothalamus,20.06,101.98,Rattus norvegicus
NEUR_5702,Cerebellum,57.31,91.62,Mus musculus
NEUR_5149,Amygdala,26.66,41.63,Mus musculus
NEUR_7264,Striatum,131.96,106.47,Rattus norvegicus
NEUR_3234,Striatum,3.44,76.88,Macaca mulatta
NEUR_1397,Hypothalamus,11.2,81.29,Macaca mulatta
NEUR_4693,Striatum,64.44,15.99,Rattus norvegicus
NEUR_3677,Hippocampus,145.24,50.41,Mus musculus
NEUR_8808,Striatum,85.55,117.27,Danio rerio
NEUR_2592,Hypothalamus,0.22,100.29,Danio rerio
NEUR_5234,Amygdala,95.99,72.85,Rattus norvegicus
NEUR_9090,Cortex,105.81,31.86,Rattus norvegicus
NEUR_5084,Striatum,55.55,93.56,Rattus norvegicus
NEUR_4897,Thalamus,16.94,95.54,Mus musculus
NEUR_6377,Striatum,21.47,36.79,Danio rerio
NEUR_4160,Cerebellum,51.79,94.96,Danio rerio
NEUR_8304,Amygdala,130.29,49.7,Rattus norvegicus
NEUR_6389,Hippocampus,49.34,76.59,Rattus norvegicus
NEUR_5271,Cerebellum,97.22,106.78,Macaca mulatta
NEUR_8229,Cerebellum,96.88,108.14,Rattus norvegicus
NEUR_8303,Hippocampus,78.45,25.02,Danio rerio
NEUR_5150,Striatum,103.62,100.02,Rattus norvegicus
NEUR_4894,Cerebellum,108.2,55.98,Macaca mulatta
NEUR_8170,Hypothalamus,56.41,51.35,Rattus norvegicus
NEUR_4099,Amygdala,88.79,43.22,Mus musculus
NEUR_3081,Amygdala,36.25,113.36,Rattus norvegicus
NEUR_5241,Hypothalamus,24.66,105.85,Danio rerio
NEUR_3717,Hippocampus,50.82,62.2,Rattus norvegicus
NEUR_9949,Amygdala,50.87,38.22,Macaca mulatta
NEUR_3368,Amygdala,130.24,101.17,Danio rerio
NEUR_5929,Amygdala,30.98,82.21,Mus musculus
NEUR_8381,Hypothalamus,143.01,65.99,Danio rerio
NEUR_4932,Hypothalamus,112.98,93.04,Danio rerio
NEUR_1827,Cerebellum,20.02,56.72,Macaca mulatta
NEUR_9923,Amygdala,101.42,105.4,Macaca mulatta
NEUR_2249,Striatum,126.45,29.42,Rattus norvegicus
NEUR_7704,Thalamus,7.33,115.17,Mus musculus
NEUR_2941,Hypothalamus,7.57,67.93,Mus musculus
NEUR_5343,Amygdala,9.0,100.11,Mus musculus
NEUR_2170,Hypothalamus,39.8,70.05,Rattus norvegicus
NEUR_9582,Hippocampus,146.1,63.95,Macaca mulatta
NEUR_2436,Cortex,112.7,36.25,Danio rerio
NEUR_7263,Striatum,39.88,54.27,Macaca mulatta
NEUR_1871,Striatum,49.09,65.01,Macaca mulatta
NEUR_5210,Striatum,41.86,88.46,Rattus norvegicus
NEUR_7808,Hippocampus,69.36,59.88,Rattus norvegicus
NEUR_7651,Striatum,106.0,117.59,Danio rerio
NEUR_7025,Hippocampus,76.32,110.3,Macaca mulatta
NEUR_9667,Thalamus,57.68,97.22,Mus musculus
NEUR_9758,Hypothalamus,49.82,74.84,Mus musculus
NEUR_4684,Cerebellum,54.69,23.83,Rattus norvegicus
NEUR_3455,Cerebellum,119.59,109.46,Macaca mulatta
NEUR_9833,Striatum,113.41,100.22,Macaca mulatta
NEUR_6018,Thalamus,120.17,94.11,Macaca mulatta
NEUR_6570,Cortex,3.06,102.15,Rattus norvegicus
NEUR_6922,Hypothalamus,9.8,32.84,Danio rerio
NEUR_1673,Amygdala,118.51,110.46,Danio rerio
NEUR_4230,Hippocampus,53.24,27.47,Macaca mulatta
NEUR_2683,Hypothalamus,49.89,105.27,Rattus norvegicus
NEUR_3105,Cortex,96.29,37.45,Mus musculus
NEUR_9769,Striatum,145.05,35.83,Rattus norvegicus
NEUR_1122,Striatum,10.77,102.62,Rattus norvegicus
NEUR_6601,Striatum,41.39,42.68,Mus musculus
NEUR_7614,Cortex,89.38,11.58,Danio rerio
NEUR_9634,Hippocampus,76.9,71.22,Rattus norvegicus
NEUR_2705,Hippocampus,18.8,30.15,Macaca mulatta
NEUR_7246,Cerebellum,149.37,33.6,Macaca mulatta
NEUR_9148,Cortex,85.11,29.9,Macaca mulatta
NEUR_3168,Striatum,41.52,81.29,Macaca mulatta
NEUR_5455,Thalamus,78.98,77.03,Rattus norvegicus
NEUR_8059,Cerebellum,119.52,58.51,Danio rerio
NEUR_7343,Cerebellum,62.37,106.1,Macaca mulatta
NEUR_8058,Amygdala,111.65,67.58,Mus musculus
NEUR_6238,Hypothalamus,10.29,28.09,Rattus norvegicus
NEUR_2832,Hippocampus,113.63,108.57,Macaca mulatta
NEUR_8059,Hippocampus,78.51,108.88,Rattus norvegicus
NEUR_2813,Thalamus,29.49,18.77,Mus musculus
NEUR_6889,Amygdala,28.48,42.33,Macaca mulatta
NEUR_3218,Thalamus,98.23,113.43,Mus musculus
NEUR_8583,Thalamus,32.78,13.37,Rattus norvegicus
NEUR_1155,Hypothalamus,14.31,96.94,Danio rerio
NEUR_7236,Thalamus,98.76,10.2,Macaca mulatta
NEUR_9647,Hypothalamus,72.03,42.45,Rattus norvegicus
NEUR_8462,Thalamus,52.29,24.78,Macaca mulatta
NEUR_7935,Cerebellum,131.8,74.47,Mus musculus
NEUR_4473,Hypothalamus,68.49,117.51,Macaca mulatta
NEUR_3158,Cortex,101.61,54.38,Mus musculus
NEUR_3973,Hippocampus,136.56,33.91,Rattus norvegicus
NEUR_9812,Hypothalamus,29.6,21.67,Mus musculus
NEUR_3335,Cortex,35.87,57.12,Danio rerio
NEUR_9621,Striatum,127.66,13.66,Rattus norvegicus
NEUR_9211,Cerebellum,83.49,117.02,Mus musculus
NEUR_4798,Hippocampus,105.09,116.83,Danio rerio
NEUR_9775,Cortex,133.74,74.11,Danio rerio
NEUR_7630,Hippocampus,66.42,38.91,Macaca mulatta
NEUR_1864,Striatum,126.08,23.91,Macaca mulatta
NEUR_9260,Cerebellum,95.86,51.73,Macaca mulatta
NEUR_3796,Amygdala,147.36,12.88,Macaca mulatta
NEUR_8687,Cerebellum,83.75,32.91,Danio rerio
NEUR_5669,Cortex,28.15,35.85,Rattus norvegicus
NEUR_5679,Cerebellum,111.82,27.58,Rattus norvegicus
NEUR_9870,Hypothalamus,50.26,78.83,Macaca mulatta
NEUR_3060,Amygdala,42.89,38.82,Mus musculus
NEUR_2690,Cortex,44.95,39.8,Mus musculus
NEUR_4287,Hypothalamus,20.39,101.51,Rattus norvegicus
NEUR_3632,Cerebellum,103.0,110.93,Mus musculus
NEUR_7801,Thalamus,139.82,33.78,Macaca mulatta
NEUR_4311,Hypothalamus,124.49,32.77,Macaca mulatta
NEUR_7278,Striatum,130.96,89.97,Macaca mulatta
NEUR_4503,Cerebellum,7.76,64.35,Macaca mulatta
NEUR_5489,Striatum,6.14,55.69,Mus musculus
NEUR_4331,Amygdala,124.8,54.0,Danio rerio
NEUR_3551,Thalamus,62.71,107.64,Macaca mulatta
NEUR_2343,Striatum,70.38,42.93,Macaca mulatta
NEUR_6887,Hippocampus,110.75,47.36,Rattus norvegicus
NEUR_4060,Cerebellum,144.84,96.36,Macaca mulatta
NEUR_2935,Thalamus,86.22,37.43,Rattus norvegicus
NEUR_5385,Thalamus,98.43,33.83,Rattus norvegicus
NEUR_2447,Hippocampus,68.82,118.43,Mus musculus
NEUR_8498,Cortex,89.48,47.04,Danio rerio
NEUR_3131,Cortex,138.33,58.38,Macaca mulatta
NEUR_7941,Hippocampus,108.29,114.07,Mus musculus
NEUR_9808,Striatum,63.56,73.92,Rattus norvegicus
NEUR_6636,Hypothalamus,27.23,47.81,Macaca mulatta
NEUR_6183,Cortex,83.74,88.84,Rattus norvegicus
NEUR_2627,Cerebellum,133.4,101.99,Danio rerio
NEUR_9408,Hippocampus,63.45,37.12,Danio rerio
NEUR_9142,Hippocampus,65.41,50.56,Danio rerio
NEUR_8969,Striatum,7.46,72.73,Danio rerio
NEUR_9011,Thalamus,0.51,116.64,Danio rerio
NEUR_5026,Cerebellum,141.99,34.92,Macaca mulatta
NEUR_3857,Cerebellum,145.64,88.9,Rattus norvegicus
NEUR_2007,Hippocampus,94.53,61.19,Rattus norvegicus
NEUR_4057,Striatum,145.58,29.94,Danio rerio
NEUR_8600,Cortex,143.01,78.93,Danio rerio
NEUR_5781,Thalamus,116.44,65.92,Danio rerio
NEUR_7634,Hippocampus,103.83,59.16,Mus musculus
NEUR_6621,Striatum,43.86,55.09,Mus musculus
NEUR_9490,Cerebellum,88.04,110.7,Mus musculus
NEUR_8910,Thalamus,113.65,22.57,Danio rerio
NEUR_8818,Thalamus,142.97,104.0,Danio rerio
NEUR_3499,Striatum,23.32,63.29,Rattus norvegicus
NEUR_2972,Striatum,126.83,34.95,Macaca mulatta
NEUR_7228,Amygdala,108.48,37.96,Danio rerio
NEUR_6775,Hippocampus,14.31,73.74,Rattus norvegicus
NEUR_3633,Striatum,126.91,50.72,Mus musculus
NEUR_4340,Thalamus,10.34,119.51,Macaca mulatta
NEUR_2665,Thalamus,32.89,53.53,Danio rerio
NEUR_6475,Cerebellum,104.54,46.18,Danio rerio
NEUR_6593,Amygdala,89.74,31.61,Mus musculus
NEUR_3015,Cerebellum,65.91,113.24,Rattus norvegicus
NEUR_1324,Cerebellum,139.55,71.0,Mus musculus
NEUR_7061,Amygdala,83.23,30.07,Macaca mulatta
NEUR_2460,Hippocampus,124.06,73.61,Rattus norvegicus
NEUR_6143,Cerebellum,106.39,40.73,Mus musculus
NEUR_1748,Hypothalamus,23.57,107.11,Macaca mulatta
NEUR_2537,Cortex,114.74,23.73,Mus musculus
NEUR_4445,Amygdala,108.66,87.9,Macaca mulatta
NEUR_5620,Amygdala,0.2,41.03,Macaca mulatta
NEUR_2327,Hypothalamus,42.71,56.84,Mus musculus
NEUR_8137,Amygdala,101.57,79.3,Macaca mulatta
NEUR_7860,Striatum,91.66,74.09,Rattus norvegicus
NEUR_6718,Amygdala,119.93,69.92,Danio rerio
NEUR_6245,Amygdala,69.92,38.6,Rattus norvegicus
NEUR_8864,Amygdala,0.92,74.67,Rattus norvegicus
NEUR_6140,Cerebellum,7.37,118.3,Mus musculus
NEUR_6126,Cortex,114.5,101.0,Danio rerio
NEUR_8194,Hippocampus,97.95,80.14,Macaca mulatta
NEUR_6215,Hypothalamus,95.67,102.52,Danio rerio
NEUR_8647,Hypothalamus,101.03,56.08,Rattus norvegicus
NEUR_9996,Cerebellum,127.0,55.43,Rattus norvegicus
NEUR_8448,Cortex,61.58,55.84,Mus musculus
NEUR_9697,Amygdala,136.25,108.6,Danio rerio
NEUR_4025,Striatum,8.28,77.24,Rattus norvegicus
NEUR_8180,Thalamus,122.66,92.9,Mus musculus
NEUR_6602,Cortex,10.37,21.95,Danio rerio
NEUR_9292,Hippocampus,18.95,106.27,Danio rerio
NEUR_5963,Cerebellum,47.36,54.01,Mus musculus
NEUR_3232,Amygdala,61.59,114.15,Macaca mulatta
NEUR_4856,Striatum,88.98,96.31,Rattus norvegicus
NEUR_6067,Thalamus,24.83,68.25,Macaca mulatta
NEUR_8566,Cerebellum,145.76,33.65,Rattus norvegicus
NEUR_7240,Hippocampus,27.33,44.89,Mus musculus
NEUR_2698,Hypothalamus,16.63,33.97,Rattus norvegicus
NEUR_3462,Striatum,145.65,98.79,Danio rerio
NEUR_5045,Amygdala,127.26,102.5,Macaca mulatta
NEUR_2954,Striatum,7.77,20.33,Rattus norvegicus
NEUR_4564,Cortex,134.34,102.99,Macaca mulatta
NEUR_6848,Cerebellum,103.89,70.41,Danio rerio
NEUR_4516,Striatum,27.34,27.93,Macaca mulatta
NEUR_3981,Hypothalamus,102.67,105.37,Danio rerio
NEUR_4762,Amygdala,121.15,66.79,Mus musculus
NEUR_8656,Cerebellum,44.89,21.67,Danio rerio
NEUR_5423,Striatum,50.26,45.49,Macaca mulatta
NEUR_3519,Amygdala,102.12,42.71,Mus musculus
NEUR_5152,Hypothalamus,63.26,97.71,Macaca mulatta
NEUR_6203,Striatum,41.29,76.8,Rattus norvegicus
NEUR_9204,Striatum,135.32,90.26,Danio rerio
NEUR_5963,Striatum,108.9,82.86,Mus musculus
NEUR_9703,Hippocampus,17.69,70.46,Macaca mulatta
NEUR_6559,Hypothalamus,54.24,55.47,Macaca mulatta
NEUR_2314,Cerebellum,30.51,75.59,Danio rerio
NEUR_4039,Amygdala,127.11,57.6,Mus musculus
NEUR_7542,Hypothalamus,51.96,20.49,Rattus norvegicus
NEUR_2885,Cerebellum,91.88,11.78,Danio rerio
NEUR_1180,Cortex,86.24,32.75,Macaca mulatta
NEUR_2059,Hypothalamus,103.61,69.92,Mus musculus
NEUR_2734,Striatum,148.51,86.45,Mus musculus
NEUR_7711,Hippocampus,62.55,80.84,Rattus norvegicus
NEUR_2898,Thalamus,40.38,104.69,Macaca mulatta
NEUR_1800,Cortex,64.23,66.39,Mus musculus
NEUR_8293,Cortex,111.86,88.78,Rattus norvegicus
NEUR_2764,Amygdala,60.6,118.74,Rattus norvegicus
NEUR_5398,Hypothalamus,76.6,45.3,Macaca mulatta
NEUR_5488,Thalamus,99.16,95.46,Rattus norvegicus
NEUR_3134,Amygdala,91.57,108.8,Danio rerio
NEUR_2295,Thalamus,89.69,85.45,Rattus norvegicus
NEUR_4314,Amygdala,57.4,36.84,Rattus norvegicus
NEUR_9032,Amygdala,33.03,21.21,Rattus norvegicus
NEUR_6355,Striatum,101.47,116.32,Rattus norvegicus
NEUR_8016,Cerebellum,22.23,94.26,Macaca mulatta
NEUR_8111,Thalamus,137.47,11.15,Rattus norvegicus
NEUR_1627,Amygdala,28.91,17.74,Macaca mulatta
NEUR_7329,Thalamus,69.04,51.86,Macaca mulatta
NEUR_1345,Striatum,102.44,77.36,Mus musculus
NEUR_7915,Thalamus,47.7,47.18,Danio rerio
NEUR_6711,Hippocampus,69.51,13.63,Rattus norvegicus
NEUR_2365,Striatum,65.96,70.32,Macaca mulatta
NEUR_4202,Cerebellum,65.41,18.33,Mus musculus
NEUR_2473,Cortex,46.25,22.96,Rattus norvegicus
NEUR_6799,Cortex,92.46,39.06,Rattus norvegicus
NEUR_5705,Cerebellum,5.33,16.78,Macaca mulatta
NEUR_2498,Cortex,102.25,96.99,Rattus norvegicus
NEUR_8572,Amygdala,14.18,38.13,Mus musculus
NEUR_4593,Hypothalamus,27.48,73.51,Rattus norvegicus
NEUR_1139,Hypothalamus,45.42,50.28,Danio rerio
NEUR_7580,Cerebellum,126.11,71.27,Rattus norvegicus
NEUR_2530,Striatum,139.38,66.57,Danio rerio
NEUR_6321,Hypothalamus,94.98,119.39,Rattus norvegicus
NEUR_1655,Hypothalamus,81.0,86.43,Rattus norvegicus
NEUR_2764,Cerebellum,75.94,62.76,Mus musculus
NEUR_5987,Cerebellum,149.1,98.52,Mus musculus
NEUR_1577,Striatum,122.32,39.69,Macaca mulatta
NEUR_1282,Hippocampus,101.68,45.6,Rattus norvegicus
NEUR_7185,Cerebellum,106.97,14.08,Macaca mulatta
NEUR_7454,Cerebellum,8.0,29.12,Macaca mulatta
NEUR_8191,Striatum,142.26,95.63,Macaca mulatta
NEUR_6338,Amygdala,127.83,96.46,Mus musculus
NEUR_1022,Thalamus,29.73,112.03,Macaca mulatta
NEUR_5011,Cerebellum,141.66,95.44,Macaca mulatta
NEUR_1024,Cortex,53.01,16.33,Macaca mulatta
NEUR_7012,Cortex,3.27,16.74,Danio rerio
NEUR_3617,Amygdala,91.22,36.73,Danio rerio
NEUR_3100,Hypothalamus,148.98,104.35,Mus musculus
NEUR_6751,Cerebellum,139.95,113.48,Mus musculus
NEUR_2544,Hypothalamus,56.14,104.5,Rattus norvegicus
NEUR_5436,Thalamus,131.05,81.05,Danio rerio
NEUR_5186,Amygdala,14.72,91.31,Danio rerio
NEUR_6304,Amygdala,17.06,61.67,Macaca mulatta
NEUR_3857,Hypothalamus,70.25,118.31,Danio rerio
NEUR_5424,Hippocampus,23.93,15.13,Danio rerio
NEUR_8480,Cerebellum,110.03,57.26,Mus musculus
NEUR_2476,Cortex,18.6,71.48,Danio rerio
NEUR_3042,Cortex,95.56,53.82,Danio rerio
NEUR_7466,Cerebellum,35.36,37.61,Mus musculus
NEUR_5018,Striatum,105.18,66.99,Mus musculus
NEUR_9130,Hippocampus,116.36,104.35,Mus musculus
NEUR_8236,Hypothalamus,145.96,66.98,Danio rerio
NEUR_6385,Hypothalamus,89.06,51.64,Mus musculus
NEUR_3103,Amygdala,67.86,52.46,Rattus norvegicus
NEUR_7959,Hypothalamus,31.42,26.14,Danio rerio
NEUR_6351,Striatum,112.53,89.83,Mus musculus
NEUR_5292,Thalamus,103.26,51.22,Danio rerio
NEUR_4971,Hypothalamus,24.14,75.31,Macaca mulatta
NEUR_9760,Cortex,131.88,110.65,Danio rerio
NEUR_1939,Hypothalamus,31.43,119.37,Rattus norvegicus
NEUR_5125,Hippocampus,128.87,110.77,Mus musculus
NEUR_1353,Cortex,35.18,24.16,Rattus norvegicus
NEUR_3342,Cortex,128.98,14.68,Rattus norvegicus
NEUR_9112,Thalamus,98.59,66.49,Macaca mulatta
NEUR_7764,Striatum,81.15,46.15,Danio rerio
NEUR_7559,Hypothalamus,75.63,97.84,Macaca mulatta
NEUR_5305,Amygdala,80.19,35.26,Rattus norvegicus
NEUR_2750,Striatum,42.05,62.3,Rattus norvegicus
NEUR_3905,Striatum,38.57,80.52,Macaca mulatta
NEUR_7080,Hypothalamus,50.25,68.61,Rattus norvegicus
NEUR_3983,Cerebellum,115.26,85.1,Mus musculus
NEUR_9406,Cerebellum,82.19,22.0,Danio rerio
NEUR_1704,Thalamus,56.68,113.03,Danio rerio
NEUR_6139,Amygdala,77.72,101.71,Macaca mulatta
NEUR_6023,Cortex,49.16,46.73,Danio rerio
NEUR_9362,Cortex,116.56,18.5,Macaca mulatta
NEUR_2362,Hypothalamus,5.92,103.55,Danio rerio
NEUR_6129,Striatum,135.68,24.75,Mus musculus
NEUR_1945,Striatum,26.58,39.01,Mus musculus
NEUR_1296,Hippocampus,70.61,41.93,Mus musculus
NEUR_3624,Hypothalamus,133.17,49.46,Rattus norvegicus
NEUR_1463,Cortex,120.7,66.81,Macaca mulatta
NEUR_3762,Cortex,4.93,48.3,Danio rerio
NEUR_9568,Amygdala,141.18,116.73,Mus musculus
NEUR_8538,Cortex,8.03,76.75,Macaca mulatta
NEUR_1772,Hypothalamus,106.61,117.06,Macaca mulatta
NEUR_7238,Hippocampus,38.08,46.31,Rattus norvegicus
NEUR_2701,Cerebellum,94.78,115.87,Danio rerio
NEUR_7281,Striatum,129.33,36.06,Danio rerio
NEUR_7601,Cortex,128.59,74.77,Danio rerio
NEUR_9989,Hippocampus,109.64,87.9,Macaca mulatta
NEUR_6073,Striatum,69.06,41.31,Mus musculus
NEUR_3653,Hippocampus,41.5,30.78,Rattus norvegicus
NEUR_9085,Amygdala,115.14,92.08,Macaca mulatta
NEUR_6366,Striatum,102.25,18.16,Macaca mulatta
NEUR_9910,Cortex,141.46,67.1,Danio rerio
NEUR_4958,Cortex,135.41,96.19,Mus musculus
NEUR_6763,Thalamus,38.28,29.07,Mus musculus
NEUR_1004,Amygdala,66.9,37.78,Danio rerio
NEUR_7718,Hypothalamus,8.99,98.38,Mus musculus
NEUR_9415,Cerebellum,24.12,76.38,Macaca mulatta
NEUR_5715,Amygdala,28.29,92.37,Macaca mulatta
NEUR_2966,Cortex,110.11,33.91,Mus musculus
NEUR_5307,Amygdala,33.02,53.63,Rattus norvegicus
NEUR_8493,Striatum,90.44,92.36,Macaca mulatta
NEUR_4118,Hypothalamus,77.8,97.63,Mus musculus
NEUR_9255,Cerebellum,148.46,18.89,Rattus norvegicus
NEUR_3011,Cerebellum,84.12,11.22,Macaca mulatta
NEUR_5529,Hippocampus,138.78,90.36,Rattus norvegicus
NEUR_3092,Cerebellum,52.96,82.18,Rattus norvegicus
NEUR_3267,Cerebellum,149.05,80.36,Danio rerio
NEUR_9964,Striatum,40.54,83.76,Macaca mulatta
NEUR_2536,Cortex,136.49,16.65,Macaca mulatta
NEUR_9438,Amygdala,93.13,39.6,Macaca mulatta
NEUR_3462,Striatum,30.06,35.79,Danio rerio
NEUR_7081,Hypothalamus,113.3,26.81,Danio rerio
NEUR_9705,Hypothalamus,3.73,55.18,Rattus norvegicus
NEUR_7252,Cortex,86.7,23.86,Rattus norvegicus
NEUR_3554,Amygdala,146.58,91.91,Danio rerio
NEUR_9462,Cerebellum,21.1,74.89,Macaca mulatta
NEUR_1628,Striatum,124.64,64.52,Rattus norvegicus
NEUR_4892,Amygdala,17.87,66.36,Rattus norvegicus
NEUR_7371,Hypothalamus,130.51,109.0,Mus musculus
NEUR_2288,Hypothalamus,116.18,51.65,Rattus norvegicus
NEUR_9802,Cortex,133.75,36.1,Macaca mulatta
NEUR_6501,Hippocampus,6.78,114.12,Danio rerio
NEUR_7316,Hypothalamus,87.56,92.04,Macaca mulatta
NEUR_2310,Hypothalamus,93.28,119.58,Danio rerio
