neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_1518,Amygdala,32.15,67.66,Mus musculus
NEUR_6441,Amygdala,118.83,11.82,Macaca mulatta
NEUR_4828,Hippocampus,55.41,81.49,Mus musculus
NEUR_5647,Hypothalamus,100.56,69.77,Macaca mulatta
NEUR_8686,Amygdala,52.07,118.5,Rattus norvegicus
NEUR_9088,Cerebellum,137.99,25.88,Danio rerio
NEUR_2723,Hypothalamus,54.21,109.42,Mus musculus
NEUR_7650,Cerebellum,27.81,10.76,Rattus norvegicus
NEUR_3174,Amygdala,1.2,106.54,Rattus norvegicus
NEUR_7148,Hypothalamus,101.58,55.64,Rattus norvegicus
NEUR_2750,Thalamus,55.61,19.93,Rattus norvegicus
NEUR_3478,Hypothalamus,57.39,23.7,Macaca mulatta
NEUR_4717,Cortex,25.38,32.58,Danio rerio
NEUR_5300,Striatum,132.24,17.41,Macaca mulatta
NEUR_9585,Cerebellum,125.75,90.92,Macaca mulatta
NEUR_8469,Thalamus,8.36,85.69,Mus musculus
NEUR_4786,Cortex,97.16,52.99,Macaca mulatta
NEUR_1337,Thalamus,20.31,17.12,Macaca mulatta
NEUR_8337,Cerebellum,4.79,57.33,Rattus norvegicus
NEUR_3937,Thalamus,129.02,31.3,Mus musculus
NEUR_8534,Striatum,1.43,29.43,Rattus norvegicus
NEUR_8523,Hypothalamus,28.5,38.9,Macaca mulatta
NEUR_7681,Cerebellum,59.05,52.38,Rattus norvegicus
NEUR_6347,Cortex,128.92,45.79,Mus musculus
NEUR_9193,Amygdala,89.52,72.59,Danio rerio
NEUR_1632,Cerebellum,102.27,36.75,Mus musculus
NEUR_7156,Cerebellum,32.02,71.64,Mus musculus
NEUR_5113,Hypothalamus,105.58,99.0,Danio rerio
NEUR_8496,Striatum,116.83,21.79,Danio rerio
NEUR_2622,Striatum,96.49,96.42,Macaca mulatta
NEUR_7639,Striatum,144.83,47.88,Danio rerio
NEUR_1323,Hippocampus,138.43,91.28,Macaca mulatta
NEUR_4173,Striatum,35.93,23.44,Rattus norvegicus
NEUR_2175,Striatum,112.96,12.35,Mus musculus
NEUR_4621,Hippocampus,148.18,89.99,Danio rerio
NEUR_2492,Cortex,70.73,22.61,Macaca mulatta
NEUR_3165,Striatum,80.16,19.07,Macaca mulatta
NEUR_8342,Striatum,88.58,36.97,Mus musculus
NEUR_6941,Striatum,148.16,70.76,Rattus norvegicus
NEUR_4495,Hippocampus,41.86,99.33,Rattus norvegicus
NEUR_6915,Striatum,11.04,61.19,Rattus norvegicus
NEUR_4306,Amygdala,33.31,10.79,Mus musculus
NEUR_2025,Striatum,35.84,87.9,Rattus norvegicus
NEUR_4555,Cerebellum,103.61,16.67,Rattus norvegicus
NEUR_3675,Hypothalamus,84.53,60.85,Rattus norvegicus
NEUR_4273,Striatum,13.86,118.46,Macaca mulatta
NEUR_1005,Hippocampus,112.06,74.01,Macaca mulatta
NEUR_3096,Hypothalamus,138.51,100.77,Rattus norvegicus
NEUR_2316,Striatum,149.31,35.53,Macaca mulatta
NEUR_6547,Cortex,94.2,33.97,Danio rerio
NEUR_3526,Thalamus,100.05,18.57,Rattus norvegicus
NEUR_8682,Cortex,107.54,50.32,Danio rerio
NEUR_2560,Cortex,25.11,33.66,Danio rerio
NEUR_7620,Hippocampus,21.88,39.59,Mus musculus
NEUR_8822,Cerebellum,90.22,14.35,Macaca mulatta
NEUR_4633,Thalamus,56.09,93.57,Danio rerio
NEUR_6793,Thalamus,102.71,43.74,Danio rerio
NEUR_2011,Hypothalamus,37.99,119.25,Mus musculus
NEUR_1251,Cortex,75.59,100.13,Macaca mulatta
NEUR_8323,Cortex,109.31,55.45,Mus musculus
NEUR_4550,Cortex,98.02,76.2,Danio rerio
NEUR_9748,Thalamus,103.45,43.38,Danio rerio
NEUR_6855,Striatum,76.97,98.92,Danio rerio
NEUR_2217,Striatum,113.13,90.82,Macaca mulatta
NEUR_3339,Striatum,25.27,38.25,Mus musculus
NEUR_6903,Thalamus,147.31,58.82,Danio rerio
NEUR_7152,Cortex,22.83,78.27,Danio rerio
NEUR_4228,Hypothalamus,43.36,95.66,Mus musculus
NEUR_9213,Amygdala,139.96,67.11,Macaca mulatta
NEUR_3235,Cortex,55.89,54.58,Macaca mulatta
NEUR_8873,Cerebellum,72.37,84.57,Rattus norvegicus
NEUR_3659,Hypothalamus,55.16,104.08,Macaca mulatta
NEUR_4965,Cerebellum,91.11,36.46,Danio rerio
NEUR_3930,Hippocampus,142.51,42.66,Rattus norvegicus
NEUR_9166,Amygdala,62.16,65.41,Danio rerio
NEUR_4083,Hypothalamus,52.17,60.93,Macaca mulatta
NEUR_7271,Thalamus,148.19,72.35,Rattus norvegicus
NEUR_7118,Cerebellum,77.96,106.57,Rattus norvegicus
NEUR_3558,Cortex,1.76,72.19,Rattus norvegicus
NEUR_9937,Cortex,148.77,32.98,Macaca mulatta
NEUR_9651,Cortex,116.78,98.39,Mus musculus
NEUR_2251,Hippocampus,50.07,57.01,Mus musculus
NEUR_5509,Hippocampus,62.66,83.6,Danio rerio
NEUR_2118,Striatum,10.04,73.69,Danio rerio
NEUR_7185,Striatum,6.1,46.85,Rattus norvegicus
NEUR_9242,Cerebellum,120.86,85.93,Danio rerio
NEUR_5376,Amygdala,144.82,15.23,Danio rerio
NEUR_7638,Hippocampus,103.98,26.97,Mus musculus
NEUR_2081,Amygdala,16.35,62.94,Danio rerio
NEUR_3544,Thalamus,123.53,28.47,Rattus norvegicus
NEUR_9593,Cortex,1.7,78.54,Rattus norvegicus
NEUR_6590,Striatum,27.96,14.13,Danio rerio
NEUR_3097,Hypothalamus,117.82,11.58,Mus musculus
NEUR_3254,Thalamus,137.16,48.77,Macaca mulatta
NEUR_3880,Hippocampus,145.76,118.66,Danio rerio
NEUR_6680,Cerebellum,24.32,54.48,Danio rerio
NEUR_9294,Cerebellum,94.94,61.56,Macaca mulatta
NEUR_5108,Cortex,22.87,106.26,Danio rerio
NEUR_3888,Amygdala,34.4,85.08,Mus musculus
NEUR_4881,Hypothalamus,90.27,103.63,Danio rerio
NEUR_1942,Amygdala,139.21,41.46,Macaca mulatta
NEUR_1513,Thalamus,15.24,98.3,Macaca mulatta
NEUR_6972,Hypothalamus,92.49,65.69,Rattus norvegicus
NEUR_9059,Cerebellum,139.36,40.11,Mus musculus
NEUR_7265,Amygdala,62.83,91.35,Mus musculus
NEUR_2780,Hypothalamus,52.23,102.01,Macaca mulatta
NEUR_3523,Amygdala,107.35,13.98,Macaca mulatta
NEUR_3840,Striatum,20.88,57.13,Danio rerio
NEUR_7446,Thalamus,106.79,76.29,Mus musculus
NEUR_5098,Thalamus,96.29,105.02,Macaca mulatta
NEUR_2820,Striatum,6.41,46.81,Mus musculus
NEUR_9172,Cortex,114.16,17.15,Mus musculus
NEUR_8351,Thalamus,94.09,111.24,Mus musculus
NEUR_7959,Hippocampus,10.2,71.63,Danio rerio
NEUR_8246,Hypothalamus,50.53,104.45,Danio rerio
NEUR_2074,Amygdala,114.16,16.2,Macaca mulatta
NEUR_7525,Cortex,22.68,14.24,Macaca mulatta
NEUR_1634,Thalamus,5.73,46.35,Mus musculus
NEUR_8552,Cerebellum,82.25,57.18,Rattus norvegicus
NEUR_1434,Hypothalamus,28.24,83.68,Danio rerio
NEUR_4922,Striatum,91.22,31.09,Rattus norvegicus
NEUR_4022,Hypothalamus,46.3,28.41,Danio rerio
NEUR_2107,Thalamus,60.73,55.41,Mus musculus
NEUR_6774,Hypothalamus,11.84,46.31,Macaca mulatta
NEUR_3737,Thalamus,125.97,18.53,Rattus norvegicus
NEUR_2303,Striatum,16.27,21.55,Macaca mulatta
NEUR_3604,Cerebellum,23.65,101.43,Danio rerio
NEUR_9323,Striatum,133.5,95.51,Rattus norvegicus
NEUR_3261,Cerebellum,143.87,63.97,Rattus norvegicus
NEUR_2118,Hippocampus,79.9,48.43,Macaca mulatta
NEUR_8786,Cortex,79.83,101.41,Danio rerio
NEUR_1536,Cortex,22.55,116.24,Macaca mulatta
NEUR_9375,Cerebellum,82.29,31.62,Danio rerio
NEUR_9044,Striatum,11.37,90.62,Danio rerio
NEUR_6204,Hippocampus,145.38,82.98,Danio rerio
NEUR_3040,Hypothalamus,8.27,115.4,Mus musculus
NEUR_5693,Thalamus,105.89,27.55,Mus musculus
NEUR_5685,Hypothalamus,4.4,72.1,Mus musculus
NEUR_3029,Hypothalamus,53.39,81.92,Mus musculus
NEUR_5574,Amygdala,120.78,25.55,Mus musculus
NEUR_6892,Cortex,111.39,52.86,Danio rerio
NEUR_1974,Thalamus,130.7,60.11,Mus musculus
NEUR_7451,Cortex,25.19,99.94,Macaca mulatta
NEUR_5797,Striatum,46.11,37.7,Danio rerio
NEUR_2085,Cerebellum,33.91,51.14,Mus musculus
NEUR_1507,Striatum,40.69,115.64,Danio rerio
NEUR_7796,Amygdala,135.72,41.76,Macaca mulatta
NEUR_2010,Cerebellum,50.09,73.7,Danio rerio
NEUR_8784,Thalamus,57.0,90.19,Rattus norvegicus
NEUR_7545,Cortex,36.14,16.23,Macaca mulatta
NEUR_3266,Thalamus,50.0,51.31,Macaca mulatta
NEUR_3012,Hippocampus,134.58,28.77,Mus musculus
NEUR_4307,Cortex,76.86,43.72,Danio rerio
NEUR_9012,Cortex,121.39,102.01,Macaca mulatta
NEUR_3247,Hippocampus,116.91,102.92,Rattus norvegicus
NEUR_9532,Striatum,140.95,99.87,Rattus norvegicus
NEUR_7657,Thalamus,142.78,77.71,Macaca mulatta
NEUR_7135,Cortex,54.28,119.86,Mus musculus
NEUR_1394,Cerebellum,1.84,88.63,Mus musculus
NEUR_6151,Striatum,12.4,96.08,Rattus norvegicus
NEUR_7118,Amygdala,1.97,53.77,Rattus norvegicus
NEUR_4497,Striatum,55.35,50.28,Macaca mulatta
NEUR_7404,Hippocampus,58.91,26.9,Danio rerio
NEUR_8313,Striatum,68.68,86.67,Danio rerio
NEUR_4076,Cortex,105.84,59.97,Rattus norvegicus
NEUR_3743,Cortex,126.04,52.43,Mus musculus
NEUR_5950,Amygdala,99.68,61.75,Danio rerio
NEUR_2469,Cerebellum,145.69,54.17,Danio rerio
NEUR_8686,Cerebellum,38.6,61.68,Mus musculus
NEUR_5056,Amygdala,144.39,51.71,Danio rerio
NEUR_8711,Amygdala,12.82,42.18,Mus musculus
NEUR_2181,Striatum,100.99,93.81,Mus musculus
NEUR_3631,Thalamus,79.64,103.2,Rattus norvegicus
NEUR_4530,Amygdala,100.85,85.17,Rattus norvegicus
NEUR_9956,Amygdala,35.03,113.62,Macaca mulatta
NEUR_6490,Amygdala,15.21,112.14,Mus musculus
NEUR_2743,Hippocampus,65.38,69.41,Rattus norvegicus
NEUR_6917,Cerebellum,111.54,23.39,Rattus norvegicus
NEUR_6993,Hippocampus,7.1,89.95,Danio rerio
NEUR_9897,Hippocampus,102.84,94.4,Macaca mulatta
NEUR_7233,Hypothalamus,23.15,58.86,Mus musculus
NEUR_8924,Amygdala,113.79,17.66,Mus musculus
NEUR_5074,Cortex,43.02,101.27,Mus musculus
NEUR_8865,Cortex,42.13,99.61,Rattus norvegicus
NEUR_8594,Cerebellum,61.17,68.83,Rattus norvegicus
NEUR_6472,Hypothalamus,52.42,67.07,Mus musculus
NEUR_1544,Striatum,81.39,88.54,Danio rerio
NEUR_8778,Striatum,28.02,68.48,Danio rerio
NEUR_7391,Hypothalamus,8.46,80.75,Mus musculus
NEUR_5638,Amygdala,94.12,94.67,Rattus norvegicus
NEUR_7278,Striatum,16.03,43.53,Rattus norvegicus
NEUR_3113,Cerebellum,95.0,79.66,Rattus norvegicus
NEUR_5100,Cerebellum,16.01,102.27,Mus musculus
NEUR_3735,Hypothalamus,134.14,67.92,Mus musculus
NEUR_3557,Striatum,32.25,81.9,Danio rerio
NEUR_4906,Cortex,119.49,48.81,Macaca mulatta
NEUR_9324,Amygdala,35.71,13.09,Rattus norvegicus
NEUR_5327,Amygdala,7.82,104.02,Danio rerio
NEUR_2740,Thalamus,15.01,110.07,Danio rerio
NEUR_4024,Hypothalamus,149.31,32.48,Mus musculus
NEUR_5375,Cortex,12.05,46.7,Mus musculus
NEUR_9057,Cerebellum,22.44,25.82,Rattus norvegicus
NEUR_9191,Hippocampus,117.2,59.11,Danio rerio
NEUR_3953,Cerebellum,8.77,100.53,Macaca mulatta
NEUR_8718,Hippocampus,105.78,77.45,Macaca mulatta
NEUR_2201,Hypothalamus,78.97,35.53,Danio rerio
NEUR_8172,Cortex,124.11,98.8,Mus musculus
NEUR_5843,Hypothalamus,15.18,70.99,Mus musculus
NEUR_8546,Cortex,34.59,115.04,Rattus norvegicus
NEUR_4312,Amygdala,18.21,31.58,Danio rerio
NEUR_3001,Thalamus,15.75,38.42,Macaca mulatta
NEUR_3849,Cerebellum,5.71,97.25,Mus musculus
NEUR_9137,Hypothalamus,55.47,50.68,Macaca mulatta
NEUR_3507,Striatum,121.59,111.42,Rattus norvegicus
NEUR_1369,Amygdala,127.12,69.13,Rattus norvegicus
NEUR_3956,Thalamus,110.91,53.48,Mus musculus
NEUR_6420,Amygdala,79.2,99.37,Rattus norvegicus
NEUR_9032,Hippocampus,59.87,16.3,Danio rerio
NEUR_8132,Hypothalamus,106.54,32.24,Mus musculus
NEUR_7273,Cortex,88.14,108.29,Danio rerio
NEUR_5425,Cerebellum,118.05,75.83,Danio rerio
NEUR_4110,Amygdala,123.3,61.63,Danio rerio
NEUR_2800,Hippocampus,90.21,49.56,Macaca mulatta
NEUR_7760,Striatum,46.88,89.83,Mus musculus
NEUR_8213,Amygdala,33.86,19.75,Macaca mulatta
NEUR_5005,Thalamus,16.26,12.79,Danio rerio
NEUR_1971,Thalamus,100.59,91.74,Danio rerio
NEUR_5121,Hypothalamus,111.74,22.63,Rattus norvegicus
NEUR_3131,Amygdala,11.14,18.54,Rattus norvegicus
NEUR_9087,Striatum,115.94,55.15,Rattus norvegicus
NEUR_5460,Cortex,18.0,101.63,Mus musculus
NEUR_8132,Cerebellum,79.23,101.87,Rattus norvegicus
NEUR_8133,Thalamus,27.27,63.13,Rattus norvegicus
NEUR_8223,Cerebellum,57.58,74.4,Danio rerio
NEUR_5159,Amygdala,10.26,89.57,Macaca mulatta
NEUR_1910,Hypothalamus,6.06,28.36,Macaca mulatta
NEUR_5809,Thalamus,95.15,70.96,Rattus norvegicus
NEUR_1763,Hippocampus,94.06,28.88,Rattus norvegicus
NEUR_6399,Thalamus,10.4,15.19,Macaca mulatta
NEUR_7119,Hypothalamus,61.66,12.81,Rattus norvegicus
NEUR_2943,Striatum,138.35,59.09,Danio rerio
NEUR_3567,Cerebellum,2.06,22.6,Rattus norvegicus
NEUR_2364,Amygdala,41.55,18.06,Macaca mulatta
NEUR_4021,Cortex,143.47,71.3,Mus musculus
NEUR_4987,Hippocampus,135.04,23.36,Rattus norvegicus
NEUR_7424,Cortex,63.31,28.14,Mus musculus
NEUR_6446,Hypothalamus,17.66,107.92,Danio rerio
NEUR_5605,Cortex,33.68,61.2,Mus musculus
NEUR_4910,Striatum,148.6,17.78,Danio rerio
NEUR_6934,Hypothalamus,7.88,92.73,Danio rerio
NEUR_4471,Hippocampus,134.1,43.41,Danio rerio
NEUR_3513,Amygdala,12.71,107.61,Mus musculus
NEUR_3823,Amygdala,19.36,84.81,Rattus norvegicus
NEUR_6820,Cortex,118.02,56.3,Danio rerio
NEUR_3302,Amygdala,21.11,90.32,Macaca mulatta
NEUR_7291,Hippocampus,34.56,20.52,Macaca mulatta
NEUR_2740,Amygdala,43.28,108.56,Macaca mulatta
NEUR_2802,Hypothalamus,123.67,93.46,Rattus norvegicus
NEUR_7699,Cerebellum,16.03,90.0,Mus musculus
NEUR_3406,Cortex,148.98,24.03,Rattus norvegicus
NEUR_8130,Hypothalamus,88.38,26.26,Macaca mulatta
NEUR_7084,Cerebellum,27.34,65.98,Mus musculus
NEUR_2777,Cortex,33.25,53.81,Mus musculus
NEUR_1710,Cerebellum,59.46,100.42,Mus musculus
NEUR_4522,Striatum,93.63,96.3,Rattus norvegicus
NEUR_8112,Hippocampus,127.6,22.35,Rattus norvegicus
NEUR_6608,Hypothalamus,105.67,71.81,Danio rerio
NEUR_3935,Thalamus,8.67,74.47,Mus musculus
NEUR_3466,Hypothalamus,35.56,75.66,Danio rerio
NEUR_6895,Amygdala,104.91,16.85,Mus musculus
NEUR_5087,Hippocampus,130.71,48.25,Macaca mulatta
NEUR_1716,Hippocampus,11.93,43.0,Macaca mulatta
NEUR_8852,Thalamus,71.22,103.22,Mus musculus
NEUR_6460,Hypothalamus,25.51,102.06,Danio rerio
NEUR_8593,Cerebellum,136.16,23.02,Rattus norvegicus
NEUR_2327,Hypothalamus,48.35,84.22,Danio rerio
NEUR_5877,Hypothalamus,5.29,61.28,Mus musculus
NEUR_7775,Hypothalamus,73.66,49.96,Rattus norvegicus
NEUR_8183,Striatum,6.54,112.3,Macaca mulatta
NEUR_9114,Thalamus,144.16,50.6,Mus musculus
NEUR_3131,Thalamus,105.8,46.26,Mus musculus
NEUR_3044,Striatum,142.09,113.68,Mus musculus
NEUR_4660,Hypothalamus,89.48,91.58,Macaca mulatta
NEUR_2093,Thalamus,76.97,77.86,Rattus norvegicus
NEUR_9277,Hippocampus,106.21,40.94,Danio rerio
NEUR_3489,Hippocampus,33.99,116.66,Rattus norvegicus
NEUR_5253,Thalamus,20.63,99.17,Rattus norvegicus
NEUR_6902,Hypothalamus,147.14,40.75,Mus musculus
NEUR_7689,Hypothalamus,94.27,32.34,Danio rerio
NEUR_8433,Amygdala,44.43,116.75,Rattus norvegicus
NEUR_3006,Amygdala,102.05,17.81,Rattus norvegicus
NEUR_1855,Hippocampus,53.79,103.36,Macaca mulatta
NEUR_4903,Hippocampus,49.42,104.86,Rattus norvegicus
NEUR_4195,Cortex,55.26,46.81,Danio rerio
NEUR_7344,Striatum,44.59,42.28,Mus musculus
NEUR_5108,Amygdala,1.39,21.63,Mus musculus
NEUR_6555,Striatum,134.02,13.41,Danio rerio
NEUR_2833,Cortex,108.35,114.6,Mus musculus
NEUR_1053,Hippocampus,42.18,50.11,Danio rerio
NEUR_3609,Striatum,131.32,104.28,Rattus norvegicus
NEUR_3122,Striatum,92.04,89.71,Danio rerio
NEUR_9849,Hypothalamus,47.97,81.09,Rattus norvegicus
NEUR_6984,Thalamus,31.47,11.83,Macaca mulatta
NEUR_4531,Hypothalamus,68.92,69.96,Mus musculus
NEUR_1492,Cortex,120.43,10.87,Rattus norvegicus
NEUR_5964,Hippocampus,27.25,86.72,Danio rerio
NEUR_6710,Striatum,17.39,92.26,Rattus norvegicus
NEUR_4737,Cortex,0.32,86.89,Mus musculus
NEUR_4641,Cerebellum,14.84,43.21,Mus musculus
NEUR_7999,Thalamus,115.53,75.24,Macaca mulatta
NEUR_3247,Cerebellum,12.78,10.74,Rattus norvegicus
NEUR_5859,Hippocampus,18.02,119.42,Mus musculus
NEUR_2458,Hypothalamus,25.62,11.32,Macaca mulatta
NEUR_1431,Amygdala,72.79,79.3,Rattus norvegicus
NEUR_8532,Striatum,148.72,63.37,Rattus norvegicus
NEUR_4354,Thalamus,87.16,11.64,Danio rerio
NEUR_8882,Cortex,72.29,13.29,Mus musculus
NEUR_5575,Hippocampus,80.16,37.15,Mus musculus
NEUR_3757,Thalamus,58.1,84.56,Danio rerio
NEUR_4983,Hypothalamus,146.16,19.12,Mus musculus
NEUR_3706,Hypothalamus,13.68,47.56,Danio rerio
NEUR_9544,Amygdala,104.79,86.32,Danio rerio
NEUR_2226,Cortex,131.53,48.78,Macaca mulatta
NEUR_4786,Amygdala,31.01,59.0,Rattus norvegicus
NEUR_6773,Cortex,145.54,37.02,Macaca mulatta
NEUR_6869,Hypothalamus,52.13,48.01,Rattus norvegicus
NEUR_1748,Striatum,34.23,30.29,Rattus norvegicus
NEUR_9351,Cerebellum,5.3,105.25,Mus musculus
NEUR_2198,Thalamus,56.12,78.42,Mus musculus
NEUR_5698,Amygdala,30.5,16.49,Macaca mulatta
NEUR_4098,Hippocampus,111.07,12.4,Danio rerio
NEUR_2260,Hippocampus,8.02,19.22,Rattus norvegicus
NEUR_3839,Thalamus,25.71,94.27,Mus musculus
NEUR_5061,Hypothalamus,60.27,85.69,Rattus norvegicus
NEUR_5912,Hypothalamus,83.7,85.69,Danio rerio
NEUR_6382,Striatum,21.83,97.62,Macaca mulatta
NEUR_3888,Thalamus,49.17,21.42,Danio rerio
NEUR_2139,Cortex,147.33,79.52,Macaca mulatta
NEUR_8640,Thalamus,73.99,20.7,Rattus norvegicus
NEUR_5488,Cortex,69.92,53.06,Danio rerio
NEUR_7689,Hypothalamus,93.25,101.98,Danio rerio
NEUR_9037,Cortex,44.56,47.61,Danio rerio
NEUR_2177,Hypothalamus,3.16,76.9,Mus musculus
NEUR_2993,Thalamus,43.07,84.94,Mus musculus
NEUR_9460,Striatum,34.97,112.95,Rattus norvegicus
NEUR_6453,Cortex,120.48,36.68,Mus musculus
NEUR_1368,Amygdala,55.49,63.31,Mus musculus
NEUR_4353,Amygdala,37.75,68.83,Macaca mulatta
NEUR_8416,Amygdala,75.32,95.98,Danio rerio
NEUR_6550,Amygdala,112.3,44.7,Danio rerio
NEUR_5785,Thalamus,128.39,84.44,Danio rerio
NEUR_2016,Hypothalamus,44.81,63.53,Rattus norvegicus
NEUR_3264,Amygdala,66.69,113.3,Macaca mulatta
NEUR_2117,Hippocampus,107.19,10.25,Danio rerio
NEUR_4769,Striatum,52.43,18.43,Danio rerio
NEUR_7182,Cerebellum,128.41,86.24,Danio rerio
NEUR_1638,Thalamus,47.06,44.52,Macaca mulatta
NEUR_7401,Thalamus,142.29,76.06,Macaca mulatta
NEUR_5157,Hippocampus,74.04,29.36,Danio rerio
NEUR_4162,Hippocampus,69.17,62.31,Mus musculus
NEUR_7215,Amygdala,21.53,38.46,Danio rerio
NEUR_9506,Hypothalamus,116.83,114.35,Danio rerio
NEUR_4030,Hippocampus,67.43,90.84,Rattus norvegicus
NEUR_7573,Amygdala,111.79,35.76,Mus musculus
NEUR_2255,Cerebellum,98.05,79.24,Rattus norvegicus
NEUR_8486,Hypothalamus,5.32,97.1,Macaca mulatta
NEUR_4074,Hippocampus,32.27,22.61,Danio rerio
NEUR_4296,Hippocampus,79.41,52.59,Danio rerio
NEUR_5008,Hippocampus,127.92,96.49,Danio rerio
NEUR_1705,Striatum,3.34,97.23,Macaca mulatta
NEUR_4158,Striatum,3.69,40.41,Mus musculus
NEUR_5900,Amygdala,55.27,101.61,Rattus norvegicus
NEUR_9306,Hippocampus,19.6,88.47,Macaca mulatta
NEUR_1269,Hypothalamus,2.53,49.47,Danio rerio
NEUR_4236,Hypothalamus,66.1,61.54,Macaca mulatta
NEUR_2668,Cortex,132.28,92.9,Mus musculus
NEUR_5352,Amygdala,103.33,71.2,Danio rerio
NEUR_1509,Amygdala,126.62,41.29,Rattus norvegicus
NEUR_4759,Cortex,18.07,63.06,Macaca mulatta
NEUR_5607,Cortex,125.17,79.04,Mus musculus
NEUR_4851,Thalamus,37.56,49.95,Macaca mulatta
NEUR_4613,Hippocampus,111.23,44.61,Rattus norvegicus
NEUR_1038,Hippocampus,100.44,52.27,Danio rerio
NEUR_8961,Hippocampus,97.73,88.08,Danio rerio
NEUR_7421,Hypothalamus,61.26,107.89,Mus musculus
NEUR_3476,Amygdala,99.1,77.96,Rattus norvegicus
NEUR_3157,Hypothalamus,78.63,84.04,Mus musculus
NEUR_2740,Thalamus,130.17,34.0,Danio rerio
NEUR_2653,Striatum,16.8,87.62,Danio rerio
NEUR_7354,Hippocampus,79.53,83.73,Macaca mulatta
NEUR_9407,Striatum,116.38,35.73,Rattus norvegicus
NEUR_5445,Hypothalamus,87.66,82.39,Danio rerio
NEUR_5389,Cerebellum,59.56,53.1,Rattus norvegicus
NEUR_2155,Cortex,144.2,60.94,Danio rerio
NEUR_8828,Hippocampus,11.53,111.86,Mus musculus
NEUR_3042,Hypothalamus,11.37,73.7,Macaca mulatta
NEUR_2483,Amygdala,11.18,52.16,Danio rerio
NEUR_4711,Hippocampus,95.86,100.64,Macaca mulatta
NEUR_6277,Cortex,91.21,28.45,Danio rerio
NEUR_5507,Cerebellum,105.11,62.96,Mus musculus
NEUR_1062,Amygdala,143.15,79.7,Rattus norvegicus
NEUR_7886,Hypothalamus,21.05,119.76,Danio rerio
NEUR_5115,Striatum,0.72,27.32,Macaca mulatta
NEUR_6771,Striatum,138.89,22.55,Macaca mulatta
NEUR_3033,Hypothalamus,10.68,36.0,Macaca mulatta
NEUR_2502,Cortex,19.0,51.01,Macaca mulatta
NEUR_4070,Cerebellum,36.36,78.7,Rattus norvegicus
NEUR_7147,Cerebellum,131.88,42.95,Macaca mulatta
NEUR_1920,Cerebellum,16.47,36.6,Macaca mulatta
NEUR_7265,Hippocampus,25.84,27.21,Rattus norvegicus
NEUR_5286,Hypothalamus,0.62,101.25,Rattus norvegicus
NEUR_4543,Striatum,48.77,57.94,Danio rerio
NEUR_6739,Hypothalamus,61.64,22.18,Danio rerio
NEUR_5480,Hippocampus,78.61,79.87,Macaca mulatta
NEUR_7407,Cerebellum,141.38,37.81,Macaca mulatta
NEUR_4318,Hypothalamus,20.72,61.69,Macaca mulatta
NEUR_9530,Cerebellum,101.73,43.69,Macaca mulatta
NEUR_1488,Thalamus,23.91,69.67,Rattus norvegicus
NEUR_2183,Hippocampus,69.34,112.95,Rattus norvegicus
NEUR_9178,Striatum,33.59,15.54,Rattus norvegicus
NEUR_8236,Cortex,73.83,109.36,Mus musculus
NEUR_6558,Hippocampus,82.39,46.18,Rattus norvegicus
NEUR_8138,Striatum,6.33,115.5,Rattus norvegicus
NEUR_7113,Hippocampus,102.52,74.76,Mus musculus
NEUR_2040,Thalamus,68.78,113.81,Rattus norvegicus
NEUR_5803,Cortex,64.49,67.91,Danio rerio
NEUR_4505,Cerebellum,116.0,93.85,Macaca mulatta
NEUR_1258,Cortex,12.9,94.84,Macaca mulatta
NEUR_6205,Striatum,54.55,44.46,Mus musculus
NEUR_5020,Hippocampus,124.36,62.53,Danio rerio
NEUR_3396,Hippocampus,108.25,67.48,Danio rerio
