neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_4642,Amygdala,132.35,98.75,Danio rerio
NEUR_5569,Thalamus,96.91,54.56,Macaca mulatta
NEUR_7733,Cortex,89.8,79.59,Danio rerio
NEUR_8196,Cerebellum,139.4,30.82,Macaca mulatta
NEUR_5006,Hippocampus,44.76,24.46,Danio rerio
NEUR_6847,Amygdala,112.7,106.17,Rattus norvegicus
NEUR_8267,Thalamus,50.49,84.57,Mus musculus
NEUR_2267,Amygdala,87.6,86.07,Rattus norvegicus
NEUR_3202,Hippocampus,24.41,64.57,Rattus norvegicus
NEUR_2382,Striatum,99.57,23.97,Macaca mulatta
NEUR_4162,Hypothalamus,78.25,63.52,Rattus norvegicus
NEUR_2589,Cortex,63.8,72.47,Mus musculus
NEUR_2590,Amygdala,95.09,104.22,Rattus norvegicus
NEUR_2430,Amygdala,35.06,20.89,Macaca mulatta
NEUR_2230,Hypothalamus,68.71,36.04,Danio rerio
NEUR_9485,Cerebellum,69.31,54.1,Mus musculus
NEUR_4195,Cerebellum,110.64,19.57,Danio rerio
NEUR_1970,Hypothalamus,17.66,37.15,Danio rerio
NEUR_8594,Striatum,34.59,10.07,Mus musculus
NEUR_1818,Cerebellum,83.85,71.39,Macaca mulatta
NEUR_2499,Hippocampus,0.34,96.21,Mus musculus
NEUR_1660,Amygdala,110.92,30.69,Rattus norvegicus
NEUR_5193,Hypothalamus,63.74,18.54,Danio rerio
NEUR_2704,Hypothalamus,99.44,115.82,Mus musculus
NEUR_3528,Cerebellum,28.33,104.59,Rattus norvegicus
NEUR_3818,Cerebellum,107.58,50.64,Macaca mulatta
NEUR_9141,Striatum,71.12,32.52,Rattus norvegicus
NEUR_1411,Hypothalamus,52.37,113.28,Macaca mulatta
NEUR_5013,Amygdala,60.81,115.21,Rattus norvegicus
NEUR_8678,Striatum,43.57,88.66,Rattus norvegicus
NEUR_1235,Amygdala,91.88,107.51,Danio rerio
NEUR_2303,Cerebellum,42.45,115.56,Danio rerio
NEUR_2900,Thalamus,16.54,23.13,Macaca mulatta
NEUR_7236,Hippocampus,132.89,93.28,Rattus norvegicus
NEUR_6948,Thalamus,109.08,32.83,Danio rerio
NEUR_3667,Striatum,66.25,109.93,Macaca mulatta
NEUR_7418,Amygdala,100.87,62.88,Macaca mulatta
NEUR_6275,Cerebellum,28.76,77.26,Danio rerio
NEUR_8788,Cortex,103.08,18.35,Rattus norvegicus
NEUR_1677,Cerebellum,10.94,24.56,Macaca mulatta
NEUR_6730,Thalamus,109.96,71.91,Mus musculus
NEUR_1902,Striatum,79.39,30.36,Danio rerio
NEUR_5195,Hypothalamus,84.28,37.69,Rattus norvegicus
NEUR_8656,Cortex,142.24,14.77,Mus musculus
NEUR_5744,Thalamus,35.25,43.71,Danio rerio
NEUR_9384,Amygdala,117.93,27.77,Mus musculus
NEUR_5826,Hypothalamus,105.5,13.95,Danio rerio
NEUR_3779,Hypothalamus,117.72,51.02,Mus musculus
NEUR_3264,Hypothalamus,140.55,32.04,Rattus norvegicus
NEUR_7758,Hippocampus,14.52,41.86,Rattus norvegicus
NEUR_5413,Cortex,45.36,95.63,Danio rerio
NEUR_8972,Cerebellum,55.56,83.05,Rattus norvegicus
NEUR_1970,Cortex,81.25,56.89,Danio rerio
NEUR_2454,Thalamus,78.0,91.58,Mus musculus
NEUR_8195,Hypothalamus,146.55,15.92,Macaca mulatta
NEUR_9562,Hypothalamus,64.54,102.92,Rattus norvegicus
NEUR_2660,Amygdala,44.92,73.69,Mus musculus
NEUR_2611,Striatum,64.39,81.24,Rattus norvegicus
NEUR_3573,Cortex,134.55,38.64,Danio rerio
NEUR_2887,Thalamus,99.38,36.66,Rattus norvegicus
NEUR_6265,Thalamus,50.76,56.74,Danio rerio
NEUR_1608,Amygdala,22.2,107.39,Rattus norvegicus
NEUR_9073,Hippocampus,98.75,44.53,Macaca mulatta
NEUR_7199,Thalamus,51.42,52.35,Rattus norvegicus
NEUR_1535,Cerebellum,94.85,109.25,Rattus norvegicus
NEUR_5037,Hypothalamus,118.33,100.27,Mus musculus
NEUR_3441,Striatum,28.63,72.47,Rattus norvegicus
NEUR_3198,Thalamus,72.47,92.91,Macaca mulatta
NEUR_7736,Cortex,40.41,69.84,Macaca mulatta
NEUR_8425,Cerebellum,18.8,64.83,Mus musculus
NEUR_2385,Hippocampus,106.51,22.07,Mus musculus
NEUR_8634,Amygdala,4.27,91.2,Macaca mulatta
NEUR_7473,Striatum,9.0,117.23,Danio rerio
NEUR_9035,Hypothalamus,55.98,77.06,Macaca mulatta
NEUR_3035,Cerebellum,80.18,116.19,Rattus norvegicus
NEUR_8754,Hippocampus,140.36,90.26,Rattus norvegicus
NEUR_5078,Amygdala,128.25,29.62,Macaca mulatta
NEUR_2458,Amygdala,43.49,56.12,Mus musculus
NEUR_8484,Amygdala,117.41,12.13,Rattus norvegicus
NEUR_3643,Cortex,43.21,35.37,Danio rerio
NEUR_3441,Amygdala,34.11,92.25,Danio rerio
NEUR_9177,Thalamus,107.94,114.27,Rattus norvegicus
NEUR_4150,Cerebellum,68.7,35.65,Macaca mulatta
NEUR_5813,Cortex,19.28,53.66,Danio rerio
NEUR_2499,Cortex,56.05,75.44,Danio rerio
NEUR_1850,Striatum,38.5,97.62,Danio rerio
NEUR_1030,Cerebellum,100.87,110.13,Macaca mulatta
NEUR_6605,Cortex,18.82,34.0,Rattus norvegicus
NEUR_9066,Thalamus,21.86,99.78,Rattus norvegicus
NEUR_1086,Cortex,5.65,97.48,Rattus norvegicus
NEUR_3594,Hippocampus,19.94,67.29,Mus musculus
NEUR_9243,Hypothalamus,11.51,87.77,Danio rerio
NEUR_4758,Hypothalamus,57.73,71.3,Rattus norvegicus
NEUR_9865,Striatum,82.56,107.23,Danio rerio
NEUR_7833,Hippocampus,120.2,108.09,Macaca mulatta
NEUR_6194,Striatum,120.17,115.74,Mus musculus
NEUR_7001,Striatum,19.47,26.94,Mus musculus
NEUR_1524,Hypothalamus,139.84,31.11,Macaca mulatta
NEUR_9727,Cerebellum,75.65,47.78,Mus musculus
NEUR_4459,Hippocampus,56.47,38.05,Macaca mulatta
NEUR_2391,Amygdala,43.95,99.89,Macaca mulatta
NEUR_1304,Cortex,14.49,63.08,Rattus norvegicus
NEUR_5707,Thalamus,1.09,78.54,Mus musculus
NEUR_8490,Hippocampus,2.61,78.71,Macaca mulatta
NEUR_3992,Cortex,3.87,63.51,Mus musculus
NEUR_5254,Cerebellum,99.56,33.51,Macaca mulatta
NEUR_1479,Hypothalamus,61.55,108.99,Macaca mulatta
NEUR_3832,Amygdala,5.25,68.88,Mus musculus
NEUR_5325,Cortex,41.84,117.08,Danio rerio
NEUR_5642,Cortex,140.77,116.42,Mus musculus
NEUR_7318,Hypothalamus,83.96,67.88,Macaca mulatta
NEUR_7263,Hippocampus,83.77,98.97,Danio rerio
NEUR_2410,Hypothalamus,120.09,96.21,Danio rerio
NEUR_3274,Amygdala,29.05,113.94,Danio rerio
NEUR_1483,Cortex,111.89,51.32,Rattus norvegicus
NEUR_2456,Amygdala,35.05,119.69,Mus musculus
NEUR_8935,Thalamus,108.75,100.99,Mus musculus
NEUR_7503,Striatum,148.94,89.44,Danio rerio
NEUR_5113,Amygdala,44.17,52.25,Rattus norvegicus
NEUR_8786,Cortex,141.35,104.93,Rattus norvegicus
NEUR_4278,Amygdala,38.4,49.94,Danio rerio
NEUR_8788,Cortex,106.33,57.53,Macaca mulatta
NEUR_5110,Thalamus,106.86,40.62,Mus musculus
NEUR_7418,Thalamus,24.98,110.52,Danio rerio
NEUR_4221,Hypothalamus,120.03,103.92,Danio rerio
NEUR_1040,Hypothalamus,96.99,58.03,Mus musculus
NEUR_4117,Thalamus,69.74,34.45,Mus musculus
NEUR_9879,Thalamus,7.45,55.78,Danio rerio
NEUR_1112,Amygdala,108.73,40.94,Danio rerio
NEUR_6990,Hypothalamus,129.48,46.93,Mus musculus
NEUR_8906,Striatum,140.31,66.59,Danio rerio
NEUR_5713,Hippocampus,116.6,22.49,Macaca mulatta
NEUR_1953,Hippocampus,134.96,55.77,Mus musculus
NEUR_5046,Amygdala,32.11,40.77,Rattus norvegicus
NEUR_9796,Cortex,115.06,49.2,Danio rerio
NEUR_7910,Thalamus,61.86,57.64,Rattus norvegicus
NEUR_1810,Striatum,59.75,71.32,Macaca mulatta
NEUR_5995,Striatum,27.64,68.43,Danio rerio
NEUR_9444,Cortex,32.1,26.57,Mus musculus
NEUR_5888,Cerebellum,87.8,110.04,Rattus norvegicus
NEUR_4506,Hypothalamus,56.49,94.37,Macaca mulatta
NEUR_6470,Cortex,91.7,114.4,Rattus norvegicus
NEUR_8239,Hypothalamus,26.87,55.23,Danio rerio
NEUR_7486,Amygdala,63.85,40.55,Macaca mulatta
NEUR_3811,Cortex,76.05,74.63,Mus musculus
NEUR_4526,Amygdala,23.18,112.27,Rattus norvegicus
NEUR_4244,Thalamus,100.69,25.51,Danio rerio
NEUR_4143,Cerebellum,83.66,49.25,Danio rerio
NEUR_2298,Cortex,41.57,103.2,Rattus norvegicus
NEUR_4728,Cortex,100.57,89.86,Danio rerio
NEUR_3060,Cortex,80.53,114.76,Danio rerio
NEUR_7125,Hippocampus,59.27,98.83,Mus musculus
NEUR_8204,Hypothalamus,47.16,37.33,Rattus norvegicus
NEUR_4667,Cortex,79.95,106.84,Mus musculus
NEUR_4189,Cortex,9.54,23.7,Rattus norvegicus
NEUR_5612,Hippocampus,93.88,118.15,Macaca mulatta
NEUR_6528,Cerebellum,131.66,98.9,Rattus norvegicus
NEUR_5122,Thalamus,83.38,69.09,Danio rerio
NEUR_6863,Hippocampus,72.72,74.9,Danio rerio
NEUR_3976,Cortex,77.61,42.86,Macaca mulatta
NEUR_3483,Hippocampus,147.72,32.08,Mus musculus
NEUR_9706,Amygdala,138.02,63.01,Mus musculus
NEUR_1664,Amygdala,85.94,80.85,Danio rerio
NEUR_5274,Cerebellum,47.76,103.95,Danio rerio
NEUR_2983,Cortex,91.3,99.05,Danio rerio
NEUR_8614,Cortex,49.91,33.53,Danio rerio
NEUR_4783,Cortex,107.49,90.39,Danio rerio
NEUR_2757,Hippocampus,23.44,106.7,Macaca mulatta
NEUR_9544,Thalamus,60.94,63.5,Danio rerio
NEUR_3260,Striatum,28.88,17.88,Danio rerio
NEUR_4372,Striatum,104.73,50.23,Rattus norvegicus
NEUR_6214,Hippocampus,51.35,56.54,Mus musculus
NEUR_6563,Hypothalamus,68.22,70.55,Rattus norvegicus
NEUR_4917,Hypothalamus,7.94,11.89,Macaca mulatta
NEUR_6039,Hippocampus,97.0,77.26,Danio rerio
NEUR_8597,Striatum,144.36,115.32,Rattus norvegicus
NEUR_2274,Amygdala,66.25,71.47,Rattus norvegicus
NEUR_7858,Amygdala,87.61,63.77,Rattus norvegicus
NEUR_9159,Hippocampus,48.45,27.1,Macaca mulatta
NEUR_7262,Amygdala,66.18,90.27,Rattus norvegicus
NEUR_6999,Cerebellum,12.14,40.14,Macaca mulatta
NEUR_8849,Cerebellum,10.91,45.14,Mus musculus
NEUR_3325,Hypothalamus,11.13,102.88,Danio rerio
NEUR_5327,Cortex,117.25,22.9,Danio rerio
NEUR_2999,Hippocampus,18.71,76.38,Rattus norvegicus
NEUR_8182,Cerebellum,96.41,48.33,Mus musculus
NEUR_6280,Hippocampus,35.28,15.76,Mus musculus
NEUR_1015,Striatum,135.29,118.17,Rattus norvegicus
NEUR_7919,Hippocampus,84.37,57.67,Macaca mulatta
NEUR_9760,Amygdala,9.27,42.82,Macaca mulatta
NEUR_5067,Striatum,53.36,96.93,Macaca mulatta
NEUR_7099,Hypothalamus,97.56,28.47,Rattus norvegicus
NEUR_7609,Cerebellum,52.95,105.76,Danio rerio
NEUR_7002,Hippocampus,79.9,98.11,Mus musculus
NEUR_3443,Thalamus,38.5,118.76,Danio rerio
NEUR_1456,Thalamus,110.7,88.56,Danio rerio
NEUR_4533,Cortex,5.01,63.68,Danio rerio
NEUR_8877,Cortex,118.08,105.47,Macaca mulatta
NEUR_8154,Amygdala,138.39,57.84,Mus musculus
NEUR_9495,Striatum,28.43,88.98,Danio rerio
NEUR_5832,Cerebellum,20.33,83.05,Macaca mulatta
NEUR_7989,Thalamus,0.4,119.27,Macaca mulatta
NEUR_6794,Amygdala,128.24,25.16,Mus musculus
NEUR_8192,Hippocampus,121.02,11.09,Danio rerio
NEUR_4958,Hypothalamus,2.14,76.79,Mus musculus
NEUR_7727,Hypothalamus,42.37,96.11,Danio rerio
NEUR_1591,Cortex,113.5,18.51,Macaca mulatta
NEUR_5619,Thalamus,83.43,42.05,Macaca mulatta
NEUR_6766,Thalamus,20.42,48.19,Danio rerio
NEUR_8324,Cortex,23.75,113.14,Danio rerio
NEUR_5813,Hippocampus,96.52,74.92,Danio rerio
NEUR_6727,Cerebellum,7.4,40.84,Macaca mulatta
NEUR_1019,Hypothalamus,103.67,113.04,Rattus norvegicus
NEUR_5320,Striatum,146.48,31.25,Mus musculus
NEUR_5777,Hypothalamus,59.63,56.64,Macaca mulatta
NEUR_8377,Hypothalamus,15.5,39.49,Mus musculus
NEUR_4918,Hypothalamus,107.9,59.18,Danio rerio
NEUR_9290,Thalamus,40.54,21.95,Macaca mulatta
NEUR_8378,Striatum,20.75,70.87,Danio rerio
NEUR_6658,Hippocampus,12.04,72.17,Macaca mulatta
NEUR_4563,Hypothalamus,80.55,90.73,Rattus norvegicus
NEUR_6816,Hypothalamus,59.44,45.72,Macaca mulatta
NEUR_5967,Cerebellum,120.12,80.91,Rattus norvegicus
NEUR_9137,Thalamus,6.12,66.55,Rattus norvegicus
NEUR_4614,Hippocampus,59.19,34.03,Mus musculus
NEUR_4430,Cortex,5.11,105.56,Mus musculus
NEUR_2096,Hippocampus,98.93,47.32,Mus musculus
NEUR_6085,Hippocampus,13.39,65.66,Rattus norvegicus
NEUR_1407,Striatum,120.09,112.01,Mus musculus
NEUR_5287,Striatum,137.18,73.99,Macaca mulatta
NEUR_9529,Hypothalamus,45.83,110.95,Rattus norvegicus
NEUR_3451,Hippocampus,1.09,110.04,Danio rerio
NEUR_4671,Cerebellum,136.38,113.75,Danio rerio
NEUR_3121,Cortex,50.71,118.93,Danio rerio
NEUR_2934,Cerebellum,52.0,104.2,Mus musculus
NEUR_9410,Striatum,124.43,116.66,Macaca mulatta
NEUR_5781,Striatum,119.28,93.77,Danio rerio
NEUR_9652,Hypothalamus,91.62,47.98,Rattus norvegicus
NEUR_5997,Amygdala,35.3,93.72,Mus musculus
NEUR_6751,Hypothalamus,62.95,28.08,Mus musculus
NEUR_6400,Cortex,71.47,50.24,Mus musculus
NEUR_5652,Hippocampus,126.09,38.62,Mus musculus
NEUR_7643,Thalamus,73.13,110.43,Mus musculus
NEUR_9687,Striatum,34.67,26.41,Rattus norvegicus
NEUR_2377,Striatum,141.35,25.49,Rattus norvegicus
NEUR_1350,Cerebellum,104.2,17.66,Rattus norvegicus
NEUR_3603,Cortex,2.54,81.04,Rattus norvegicus
NEUR_9358,Hippocampus,96.36,104.27,Rattus norvegicus
NEUR_3507,Cerebellum,145.21,57.73,Macaca mulatta
NEUR_2120,Cortex,56.14,28.23,Danio rerio
NEUR_6018,Thalamus,109.98,47.51,Macaca mulatta
NEUR_5405,Hypothalamus,88.22,100.1,Rattus norvegicus
NEUR_8807,Striatum,49.25,20.05,Mus musculus
NEUR_1202,Cerebellum,140.24,64.79,Danio rerio
NEUR_3342,Thalamus,107.2,55.08,Rattus norvegicus
NEUR_2848,Amygdala,52.75,20.57,Macaca mulatta
NEUR_4511,Striatum,41.65,101.36,Rattus norvegicus
NEUR_4194,Cortex,34.58,93.0,Rattus norvegicus
NEUR_6682,Cortex,29.79,103.35,Rattus norvegicus
NEUR_5752,Amygdala,97.02,116.08,Danio rerio
NEUR_5053,Hippocampus,36.16,78.67,Rattus norvegicus
NEUR_1927,Hippocampus,69.59,41.63,Rattus norvegicus
NEUR_7470,Cerebellum,68.78,107.88,Mus musculus
NEUR_2344,Hippocampus,46.35,116.52,Danio rerio
NEUR_4220,Amygdala,0.89,39.35,Danio rerio
NEUR_2023,Striatum,33.15,89.82,Mus musculus
NEUR_3055,Cerebellum,71.46,81.41,Mus musculus
NEUR_3690,Striatum,13.74,29.86,Danio rerio
NEUR_6700,Amygdala,102.68,29.19,Rattus norvegicus
NEUR_8206,Striatum,145.25,61.27,Mus musculus
NEUR_9687,Thalamus,98.49,75.68,Macaca mulatta
NEUR_9112,Hypothalamus,140.02,79.4,Rattus norvegicus
NEUR_6624,Striatum,122.73,77.33,Macaca mulatta
NEUR_6619,Cortex,57.21,33.55,Mus musculus
NEUR_5976,Hypothalamus,29.83,118.92,Macaca mulatta
NEUR_2358,Hippocampus,29.43,44.99,Rattus norvegicus
NEUR_8551,Hypothalamus,63.49,64.39,Macaca mulatta
NEUR_6206,Hippocampus,137.88,56.93,Rattus norvegicus
NEUR_4501,Striatum,1.05,105.2,Danio rerio
NEUR_5857,Hippocampus,137.76,92.5,Mus musculus
NEUR_1388,Hypothalamus,104.66,114.89,Rattus norvegicus
NEUR_1223,Cortex,18.02,69.95,Danio rerio
NEUR_3780,Cerebellum,113.35,109.31,Danio rerio
NEUR_7941,Hypothalamus,2.03,91.62,Mus musculus
NEUR_8888,Striatum,43.74,19.93,Rattus norvegicus
NEUR_4687,Cortex,80.74,97.77,Mus musculus
NEUR_4177,Cerebellum,137.27,21.63,Rattus norvegicus
NEUR_9397,Hypothalamus,83.5,81.61,Danio rerio
NEUR_2964,Hypothalamus,23.65,32.33,Rattus norvegicus
NEUR_4160,Thalamus,136.62,118.12,Rattus norvegicus
NEUR_7019,Striatum,143.24,83.47,Mus musculus
NEUR_6737,Hypothalamus,102.23,78.79,Macaca mulatta
NEUR_8604,Striatum,28.27,38.16,Danio rerio
NEUR_8818,Thalamus,8.4,20.83,Macaca mulatta
NEUR_1432,Hippocampus,121.35,77.84,Danio rerio
NEUR_5994,Hypothalamus,122.11,40.58,Mus musculus
NEUR_5102,Cortex,62.87,115.23,Danio rerio
NEUR_3119,Cortex,34.94,93.74,Mus musculus
NEUR_2380,Hippocampus,96.92,49.2,Macaca mulatta
NEUR_8696,Cortex,148.07,66.2,Rattus norvegicus
NEUR_7900,Cortex,104.21,81.34,Danio rerio
NEUR_5376,Hippocampus,31.78,77.16,Macaca mulatta
NEUR_1810,Striatum,97.3,87.59,Mus musculus
NEUR_9188,Hippocampus,30.46,60.22,Macaca mulatta
NEUR_4800,Thalamus,15.57,73.14,Macaca mulatta
NEUR_3461,Striatum,111.2,117.85,Macaca mulatta
NEUR_3485,Amygdala,54.31,79.54,Rattus norvegicus
NEUR_5657,Hypothalamus,82.14,65.06,Macaca mulatta
NEUR_8170,Hypothalamus,106.89,68.03,Mus musculus
NEUR_3059,Thalamus,104.01,89.97,Danio rerio
NEUR_8033,Cortex,39.3,20.07,Rattus norvegicus
NEUR_7237,Hippocampus,109.76,63.85,Danio rerio
NEUR_5247,Striatum,3.87,58.96,Macaca mulatta
NEUR_6533,Amygdala,47.76,61.81,Mus musculus
NEUR_3740,Amygdala,113.76,77.43,Rattus norvegicus
NEUR_3757,Amygdala,37.01,100.22,Rattus norvegicus
NEUR_6157,Cortex,100.51,114.21,Danio rerio
NEUR_2464,Hypothalamus,125.62,111.88,Macaca mulatta
NEUR_8573,Amygdala,68.36,23.16,Mus musculus
NEUR_6608,Cortex,39.48,88.99,Macaca mulatta
NEUR_4653,Cerebellum,96.76,87.47,Mus musculus
NEUR_2765,Striatum,146.59,47.23,Danio rerio
NEUR_2431,Amygdala,40.71,102.31,Mus musculus
NEUR_2952,Cerebellum,64.33,109.89,Mus musculus
NEUR_6456,Striatum,117.64,103.07,Rattus norvegicus
NEUR_1668,Amygdala,62.87,101.14,Macaca mulatta
NEUR_7143,Striatum,123.0,112.19,Macaca mulatta
NEUR_5474,Amygdala,41.71,48.14,Mus musculus
NEUR_3575,Hippocampus,24.72,29.41,Danio rerio
NEUR_4931,Cerebellum,26.02,74.27,Danio rerio
NEUR_8312,Hypothalamus,5.29,64.71,Rattus norvegicus
NEUR_9200,Thalamus,42.56,47.3,Macaca mulatta
NEUR_2918,Thalamus,65.44,118.86,Mus musculus
NEUR_6825,Amygdala,28.98,62.9,Rattus norvegicus
NEUR_9629,Cortex,148.3,98.29,Mus musculus
NEUR_6023,Cortex,47.3,61.13,Macaca mulatta
NEUR_8820,Cortex,21.07,55.37,Danio rerio
NEUR_2086,Thalamus,78.3,76.01,Macaca mulatta
NEUR_1870,Cortex,38.02,23.47,Danio rerio
NEUR_3473,Thalamus,102.98,80.08,Macaca mulatta
NEUR_5756,Amygdala,145.11,93.56,Macaca mulatta
NEUR_2517,Hippocampus,8.0,43.12,Macaca mulatta
NEUR_8410,Amygdala,112.27,92.6,Macaca mulatta
NEUR_2986,Striatum,45.67,40.73,Macaca mulatta
NEUR_3618,Striatum,95.6,67.72,Mus musculus
NEUR_9233,Cerebellum,144.6,84.27,Macaca mulatta
NEUR_8294,Cortex,140.03,48.86,Mus musculus
NEUR_1700,Striatum,145.25,105.24,Macaca mulatta
NEUR_3357,Striatum,47.68,12.18,Macaca mulatta
NEUR_8329,Amygdala,17.8,22.26,Mus musculus
NEUR_4942,Striatum,8.63,87.01,Mus musculus
NEUR_9478,Amygdala,11.95,13.84,Mus musculus
NEUR_9542,Amygdala,1.39,84.55,Mus musculus
NEUR_9824,Cortex,66.31,27.5,Danio rerio
NEUR_3408,Cerebellum,40.7,102.03,Rattus norvegicus
NEUR_5855,Hippocampus,13.67,101.56,Macaca mulatta
NEUR_5914,Hypothalamus,99.9,80.79,Mus musculus
NEUR_5554,Amygdala,111.15,71.74,Mus musculus
NEUR_5885,Amygdala,64.07,22.9,Rattus norvegicus
NEUR_7532,Cortex,20.83,36.37,Macaca mulatta
NEUR_2590,Amygdala,75.2,57.6,Danio rerio
NEUR_5844,Hippocampus,26.46,65.79,Danio rerio
NEUR_2235,Amygdala,134.67,45.05,Rattus norvegicus
NEUR_8763,Striatum,142.83,96.08,Rattus norvegicus
NEUR_1884,Cerebellum,19.66,84.0,Danio rerio
NEUR_4305,Cerebellum,41.84,88.94,Mus musculus
NEUR_4273,Striatum,56.28,119.85,Macaca mulatta
NEUR_3297,Thalamus,21.24,47.63,Mus musculus
NEUR_7382,Cortex,1.93,30.82,Danio rerio
NEUR_2068,Hypothalamus,141.18,66.23,Danio rerio
NEUR_4750,Striatum,90.0,56.11,Macaca mulatta
NEUR_8944,Hippocampus,50.27,57.67,Rattus norvegicus
NEUR_8454,Hippocampus,116.49,10.84,Macaca mulatta
NEUR_6855,Cortex,66.58,47.87,Mus musculus
NEUR_1285,Cortex,40.25,28.12,Macaca mulatta
NEUR_5524,Hypothalamus,41.22,55.21,Mus musculus
NEUR_6102,Cortex,137.91,103.62,Danio rerio
NEUR_6411,Cortex,50.84,63.47,Rattus norvegicus
NEUR_7451,Hypothalamus,37.49,74.39,Danio rerio
NEUR_6866,Hypothalamus,138.35,64.77,Mus musculus
NEUR_4447,Amygdala,34.33,50.51,Rattus norvegicus
NEUR_1085,Thalamus,110.82,34.19,Rattus norvegicus
NEUR_7042,Amygdala,67.97,108.08,Mus musculus
NEUR_2843,Striatum,45.8,48.91,Rattus norvegicus
NEUR_3423,Amygdala,21.05,47.24,Mus musculus
NEUR_7197,Thalamus,122.14,103.38,Danio rerio
NEUR_1085,Striatum,116.22,119.17,Mus musculus
NEUR_8700,Hippocampus,128.96,39.96,Macaca mulatta
NEUR_6419,Cortex,116.91,113.4,Danio rerio
NEUR_5109,Hippocampus,11.22,62.22,Rattus norvegicus
NEUR_4149,Thalamus,109.82,71.82,Danio rerio
NEUR_5468,Hypothalamus,143.08,97.54,Danio rerio
NEUR_2375,Thalamus,95.92,52.47,Macaca mulatta
NEUR_6163,Striatum,113.37,54.58,Mus musculus
NEUR_2936,Amygdala,72.77,53.01,Mus musculus
NEUR_4508,Hippocampus,1.24,17.38,Mus musculus
NEUR_5936,Amygdala,92.43,35.51,Macaca mulatta
NEUR_3711,Cortex,53.94,18.53,Macaca mulatta
NEUR_4049,Thalamus,22.5,63.94,Macaca mulatta
NEUR_5093,Hippocampus,22.91,60.37,Rattus norvegicus
NEUR_6005,Cerebellum,32.05,68.92,Rattus norvegicus
NEUR_8544,Cerebellum,9.32,107.22,Macaca mulatta
NEUR_1407,Striatum,0.18,106.82,Danio rerio
NEUR_4263,Hippocampus,4.28,51.41,Mus musculus
NEUR_6161,Hippocampus,93.97,19.58,Macaca mulatta
NEUR_9485,Amygdala,42.02,36.39,Macaca mulatta
NEUR_1747,Cortex,104.48,105.21,Danio rerio
NEUR_1480,Cortex,22.96,24.97,Danio rerio
NEUR_6849,Cerebellum,72.37,108.59,Mus musculus
NEUR_4763,Cortex,63.38,80.87,Rattus norvegicus
NEUR_6136,Striatum,74.33,117.56,Rattus norvegicus
NEUR_2630,Hippocampus,86.49,70.05,Mus musculus
NEUR_7514,Thalamus,149.96,96.51,Rattus norvegicus
NEUR_5078,Hippocampus,48.01,98.01,Mus musculus
NEUR_9367,Thalamus,90.31,72.2,Macaca mulatta
NEUR_5443,Amygdala,99.31,50.03,Rattus norvegicus
NEUR_9083,Cortex,141.86,32.5,Rattus norvegicus
NEUR_6597,Cortex,130.28,15.63,Macaca mulatta
NEUR_3716,Striatum,112.83,78.23,Macaca mulatta
NEUR_7396,Thalamus,99.9,89.56,Rattus norvegicus
NEUR_8969,Thalamus,88.96,71.48,Danio rerio
NEUR_6168,Striatum,71.06,70.6,Danio rerio
NEUR_6264,Cortex,10.99,99.91,Macaca mulatta
NEUR_2091,Hippocampus,4.52,75.52,Danio rerio
NEUR_6337,Cerebellum,57.17,31.16,Mus musculus
NEUR_7810,Hypothalamus,9.32,118.64,Macaca mulatta
NEUR_9867,Hypothalamus,99.45,29.86,Danio rerio
NEUR_9258,Striatum,71.52,10.77,Danio rerio
NEUR_9748,Thalamus,63.98,59.8,Danio rerio
NEUR_6414,Amygdala,116.8,15.4,Macaca mulatta
NEUR_7426,Hypothalamus,84.62,16.0,Rattus norvegicus
NEUR_2462,Hypothalamus,59.99,30.75,Danio rerio
