neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_9333,Cortex,89.02,66.78,Danio rerio
NEUR_3954,Hippocampus,30.04,87.06,Mus musculus
NEUR_7643,Striatum,17.05,110.51,Mus musculus
NEUR_5365,Hippocampus,1.7,103.26,Rattus norvegicus
NEUR_6626,Striatum,3.84,26.79,Danio rerio
NEUR_6429,Cortex,86.83,109.26,Mus musculus
NEUR_1587,Thalamus,145.81,96.81,Rattus norvegicus
NEUR_2244,Hippocampus,120.2,111.07,Macaca mulatta
NEUR_3049,Cortex,40.57,36.52,Rattus norvegicus
NEUR_4529,Cerebellum,41.59,52.06,Rattus norvegicus
NEUR_6069,Thalamus,128.29,101.82,Macaca mulatta
NEUR_6441,Hippocampus,86.27,40.73,Danio rerio
NEUR_2093,Amygdala,124.19,50.49,Rattus norvegicus
NEUR_7368,Hypothalamus,144.54,32.45,Macaca mulatta
NEUR_6697,Amygdala,13.96,99.41,Macaca mulatta
NEUR_4143,Amygdala,61.26,67.52,Rattus norvegicus
NEUR_5811,Amygdala,76.15,16.12,Rattus norvegicus
NEUR_8896,Cerebellum,10.5,74.68,Mus musculus
NEUR_6842,Amygdala,35.01,28.11,Rattus norvegicus
NEUR_4591,Hippocampus,88.54,109.09,Macaca mulatta
NEUR_1593,Striatum,95.73,103.92,Danio rerio
NEUR_1087,Hypothalamus,123.08,109.47,Danio rerio
NEUR_3277,Cortex,30.71,21.64,Danio rerio
NEUR_4535,Thalamus,137.11,73.08,Macaca mulatta
NEUR_2754,Thalamus,86.2,69.23,Danio rerio
NEUR_9729,Striatum,10.5,64.92,Danio rerio
NEUR_7105,Hypothalamus,125.76,22.72,Danio rerio
NEUR_9932,Cortex,33.75,33.99,Danio rerio
NEUR_3471,Cortex,91.28,109.86,Rattus norvegicus
NEUR_6275,Amygdala,77.03,25.02,Macaca mulatta
NEUR_2720,Striatum,77.87,97.1,Macaca mulatta
NEUR_1979,Striatum,98.29,80.92,Mus musculus
NEUR_7190,Striatum,61.32,94.82,Macaca mulatta
NEUR_7371,Cortex,131.15,39.25,Macaca mulatta
NEUR_2759,Cerebellum,110.11,98.66,Rattus norvegicus
NEUR_6658,Thalamus,113.56,49.07,Macaca mulatta
NEUR_4621,Cerebellum,29.63,22.67,Mus musculus
NEUR_4061,Thalamus,59.4,37.78,Rattus norvegicus
NEUR_9881,Striatum,1.33,57.24,Rattus norvegicus
NEUR_3016,Striatum,146.1,60.81,Mus musculus
NEUR_1985,Hypothalamus,112.73,87.48,Mus musculus
NEUR_5855,Cortex,93.03,67.16,Mus musculus
NEUR_2631,Hypothalamus,96.33,69.24,Macaca mulatta
NEUR_7119,Thalamus,125.67,29.65,Danio rerio
NEUR_4378,Thalamus,125.25,115.81,Macaca mulatta
NEUR_2728,Cerebellum,61.54,89.3,Mus musculus
NEUR_7544,Hippocampus,139.38,117.93,Danio rerio
NEUR_1162,Hypothalamus,5.17,89.78,Macaca mulatta
NEUR_6053,Hippocampus,71.66,14.55,Rattus norvegicus
NEUR_7286,Hippocampus,147.51,106.63,Danio rerio
NEUR_8552,Amygdala,3.93,60.51,Mus musculus
NEUR_6353,Cortex,125.72,78.52,Rattus norvegicus
NEUR_9455,Cerebellum,133.09,34.49,Danio rerio
NEUR_9400,Hypothalamus,59.58,67.53,Mus musculus
NEUR_4009,Amygdala,127.12,69.35,Mus musculus
NEUR_5542,Cerebellum,123.36,92.35,Rattus norvegicus
NEUR_1253,Hypothalamus,57.58,46.61,Rattus norvegicus
NEUR_5838,Hippocampus,24.18,73.66,Danio rerio
NEUR_7579,Amygdala,147.68,109.6,Mus musculus
NEUR_5847,Thalamus,60.99,111.11,Mus musculus
NEUR_7410,Hypothalamus,117.82,14.16,Macaca mulatta
NEUR_4725,Cortex,72.19,53.97,Macaca mulatta
NEUR_3149,Amygdala,24.62,95.08,Rattus norvegicus
NEUR_8323,Cortex,145.89,37.74,Rattus norvegicus
NEUR_1198,Hippocampus,140.84,26.47,Macaca mulatta
NEUR_6276,Amygdala,65.5,85.54,Macaca mulatta
NEUR_6687,Amygdala,57.18,47.42,Mus musculus
NEUR_1515,Cortex,5.75,91.28,Rattus norvegicus
NEUR_4917,Hypothalamus,136.63,76.97,Danio rerio
NEUR_3800,Striatum,19.73,118.0,Macaca mulatta
NEUR_2509,Striatum,101.23,76.6,Macaca mulatta
NEUR_5229,Cerebellum,76.7,33.66,Macaca mulatta
NEUR_8407,Amygdala,60.73,99.12,Rattus norvegicus
NEUR_9144,Striatum,109.57,75.09,Danio rerio
NEUR_4936,Striatum,40.44,30.68,Danio rerio
NEUR_1536,Hypothalamus,131.76,33.74,Macaca mulatta
NEUR_9831,Amygdala,6.48,12.68,Rattus norvegicus
NEUR_1050,Cortex,119.24,73.96,Rattus norvegicus
NEUR_9360,Thalamus,135.67,113.18,Macaca mulatta
NEUR_4877,Amygdala,28.4,88.2,Macaca mulatta
NEUR_2250,Thalamus,49.17,12.8,Danio rerio
NEUR_4622,Thalamus,45.04,25.62,Macaca mulatta
NEUR_6508,Cortex,0.87,20.11,Macaca mulatta
NEUR_6108,Amygdala,131.16,43.71,Mus musculus
NEUR_9022,Thalamus,137.76,66.39,Mus musculus
NEUR_7769,Striatum,131.95,92.24,Macaca mulatta
NEUR_6527,Thalamus,134.11,23.04,Danio rerio
NEUR_1095,Amygdala,28.37,65.37,Danio rerio
NEUR_8067,Thalamus,11.97,11.17,Mus musculus
NEUR_5082,Cerebellum,130.89,108.4,Macaca mulatta
NEUR_5948,Amygdala,43.23,100.16,Macaca mulatta
NEUR_7462,Cerebellum,53.24,113.39,Macaca mulatta
NEUR_9736,Hypothalamus,134.78,36.07,Mus musculus
NEUR_3688,Striatum,112.23,10.6,Mus musculus
NEUR_4317,Hippocampus,80.25,11.75,Danio rerio
NEUR_7343,Hippocampus,100.58,57.92,Danio rerio
NEUR_3855,Cerebellum,81.09,111.49,Macaca mulatta
NEUR_8035,Amygdala,11.99,57.5,Rattus norvegicus
NEUR_9255,Hypothalamus,24.5,62.77,Rattus norvegicus
NEUR_2135,Hypothalamus,143.1,111.14,Mus musculus
NEUR_9066,Hypothalamus,103.39,96.94,Danio rerio
NEUR_8821,Hippocampus,132.02,74.03,Macaca mulatta
NEUR_2755,Hippocampus,35.54,76.07,Mus musculus
NEUR_9543,Cortex,138.37,47.12,Rattus norvegicus
NEUR_5298,Cerebellum,52.78,19.67,Macaca mulatta
NEUR_8861,Amygdala,57.78,98.64,Mus musculus
NEUR_7907,Thalamus,45.7,26.2,Danio rerio
NEUR_8730,Thalamus,16.83,52.76,Danio rerio
NEUR_7398,Thalamus,149.63,81.33,Danio rerio
NEUR_7827,Hypothalamus,108.02,14.99,Danio rerio
NEUR_9954,Cerebellum,122.88,74.21,Macaca mulatta
NEUR_8111,Cerebellum,106.02,28.21,Danio rerio
NEUR_2668,Thalamus,53.16,77.48,Mus musculus
NEUR_3209,Cerebellum,77.41,98.99,Macaca mulatta
NEUR_3788,Hypothalamus,133.13,56.63,Danio rerio
NEUR_2164,Hippocampus,128.4,96.26,Rattus norvegicus
NEUR_5599,Striatum,104.34,71.14,Rattus norvegicus
NEUR_4273,Hippocampus,74.32,111.58,Rattus norvegicus
NEUR_3056,Striatum,34.17,103.58,Rattus norvegicus
NEUR_9761,Cortex,137.29,117.29,Danio rerio
NEUR_6785,Striatum,68.84,63.61,Mus musculus
NEUR_8151,Hippocampus,62.12,106.1,Mus musculus
NEUR_5911,Thalamus,109.3,110.67,Danio rerio
NEUR_4534,Amygdala,23.5,73.82,Macaca mulatta
NEUR_5764,Cerebellum,128.88,17.34,Rattus norvegicus
NEUR_4193,Hypothalamus,104.01,90.02,Danio rerio
NEUR_4486,Cerebellum,49.24,44.79,Rattus norvegicus
NEUR_2082,Cortex,72.0,103.29,Mus musculus
NEUR_3370,Hypothalamus,61.9,60.61,Rattus norvegicus
NEUR_1097,Hypothalamus,45.49,119.44,Mus musculus
NEUR_9080,Cortex,84.83,80.06,Macaca mulatta
NEUR_6326,Thalamus,92.9,53.19,Mus musculus
NEUR_5603,Thalamus,142.71,119.65,Macaca mulatta
NEUR_7368,Hypothalamus,29.33,104.95,Mus musculus
NEUR_2215,Cortex,6.21,24.41,Rattus norvegicus
NEUR_6485,Striatum,56.22,15.91,Mus musculus
NEUR_5385,Amygdala,115.7,34.02,Danio rerio
NEUR_1125,Cerebellum,142.84,51.4,Danio rerio
NEUR_8340,Cortex,19.04,73.28,Rattus norvegicus
NEUR_7731,Amygdala,103.27,83.37,Macaca mulatta
NEUR_7472,Striatum,111.81,96.11,Rattus norvegicus
NEUR_9321,Thalamus,33.91,87.47,Macaca mulatta
NEUR_8698,Amygdala,1.4,29.02,Danio rerio
NEUR_4524,Hypothalamus,38.42,97.91,Mus musculus
NEUR_6001,Striatum,31.53,30.92,Rattus norvegicus
NEUR_2914,Thalamus,76.21,57.17,Macaca mulatta
NEUR_8058,Cortex,36.26,61.05,Macaca mulatta
NEUR_4113,Cerebellum,64.04,42.46,Rattus norvegicus
NEUR_9327,Cerebellum,128.31,101.1,Macaca mulatta
NEUR_7041,Amygdala,64.9,76.73,Mus musculus
NEUR_6619,Hippocampus,6.41,52.1,Danio rerio
NEUR_8198,Hippocampus,111.54,87.21,Mus musculus
NEUR_3288,Thalamus,117.89,65.15,Mus musculus
NEUR_2854,Amygdala,28.12,74.56,Macaca mulatta
NEUR_3866,Hippocampus,142.32,91.73,Danio rerio
NEUR_7393,Hypothalamus,86.22,116.95,Mus musculus
NEUR_4052,Hypothalamus,84.82,53.59,Macaca mulatta
NEUR_9223,Cortex,22.93,41.53,Mus musculus
NEUR_4913,Cerebellum,9.41,104.7,Rattus norvegicus
NEUR_1142,Cortex,89.06,68.72,Mus musculus
NEUR_5544,Amygdala,57.5,54.87,Macaca mulatta
NEUR_1502,Cerebellum,124.12,77.22,Mus musculus
NEUR_7463,Striatum,9.51,30.37,Macaca mulatta
NEUR_7943,Cerebellum,55.94,79.14,Macaca mulatta
NEUR_5725,Cerebellum,5.75,54.5,Rattus norvegicus
NEUR_7428,Hypothalamus,64.22,115.33,Macaca mulatta
NEUR_6900,Amygdala,22.14,67.33,Rattus norvegicus
NEUR_3903,Cortex,116.53,63.1,Mus musculus
NEUR_3706,Thalamus,148.16,54.48,Danio rerio
NEUR_2659,Cerebellum,75.27,109.57,Rattus norvegicus
NEUR_9664,Thalamus,63.79,54.73,Danio rerio
NEUR_4248,Striatum,18.21,20.22,Mus musculus
NEUR_5235,Thalamus,17.76,43.48,Danio rerio
NEUR_3248,Striatum,141.47,86.74,Rattus norvegicus
NEUR_7387,Thalamus,112.31,89.64,Danio rerio
NEUR_8982,Cortex,142.08,46.61,Macaca mulatta
NEUR_7467,Striatum,21.78,37.77,Rattus norvegicus
NEUR_8403,Hippocampus,130.84,99.69,Macaca mulatta
NEUR_1020,Striatum,69.51,69.15,Rattus norvegicus
NEUR_5652,Thalamus,62.96,91.89,Rattus norvegicus
NEUR_5029,Cerebellum,95.31,39.13,Macaca mulatta
NEUR_3268,Cerebellum,58.81,104.9,Danio rerio
NEUR_7954,Cortex,8.35,93.63,Danio rerio
NEUR_3137,Hippocampus,60.44,41.76,Mus musculus
NEUR_8548,Thalamus,45.3,17.27,Macaca mulatta
NEUR_6065,Hypothalamus,128.0,102.3,Macaca mulatta
NEUR_4839,Hypothalamus,53.84,34.2,Danio rerio
NEUR_2972,Striatum,41.67,101.83,Macaca mulatta
NEUR_2834,Hippocampus,7.95,50.5,Mus musculus
NEUR_8801,Cortex,55.85,70.45,Rattus norvegicus
NEUR_2099,Amygdala,121.77,61.47,Mus musculus
NEUR_1106,Hypothalamus,46.75,82.14,Danio rerio
NEUR_9607,Cortex,101.31,51.16,Macaca mulatta
NEUR_2637,Cerebellum,96.72,10.32,Rattus norvegicus
NEUR_9591,Hypothalamus,69.6,69.94,Mus musculus
NEUR_3514,Hypothalamus,131.73,37.81,Rattus norvegicus
NEUR_8836,Cerebellum,111.61,12.14,Macaca mulatta
NEUR_3455,Cortex,55.76,25.81,Danio rerio
NEUR_3304,Thalamus,87.2,93.6,Macaca mulatta
NEUR_5179,Striatum,98.23,43.82,Macaca mulatta
NEUR_4170,Cerebellum,146.61,16.01,Danio rerio
NEUR_3570,Striatum,56.3,95.24,Mus musculus
NEUR_2526,Cortex,63.88,31.83,Rattus norvegicus
NEUR_8392,Thalamus,38.45,53.47,Danio rerio
NEUR_6605,Thalamus,34.73,108.64,Mus musculus
NEUR_7642,Cerebellum,109.52,100.2,Rattus norvegicus
NEUR_2656,Cerebellum,20.62,82.72,Rattus norvegicus
NEUR_2144,Cerebellum,79.37,53.06,Macaca mulatta
NEUR_8793,Cerebellum,32.39,57.81,Macaca mulatta
NEUR_7664,Striatum,72.36,36.72,Mus musculus
NEUR_1218,Thalamus,3.06,112.63,Mus musculus
NEUR_8829,Cerebellum,48.18,112.9,Danio rerio
NEUR_1308,Hippocampus,63.43,30.8,Mus musculus
NEUR_6787,Hypothalamus,71.58,92.34,Macaca mulatta
NEUR_4691,Cerebellum,148.54,28.79,Mus musculus
NEUR_1244,Thalamus,4.62,54.69,Danio rerio
NEUR_8971,Cerebellum,118.93,112.68,Rattus norvegicus
NEUR_3985,Cortex,36.88,89.93,Danio rerio
NEUR_4477,Thalamus,69.2,30.56,Danio rerio
NEUR_2087,Hippocampus,142.1,64.8,Danio rerio
NEUR_8808,Hypothalamus,120.42,75.47,Macaca mulatta
NEUR_6929,Amygdala,10.83,110.92,Macaca mulatta
NEUR_8576,Thalamus,30.91,47.75,Danio rerio
NEUR_6019,Cortex,81.42,12.18,Mus musculus
NEUR_8842,Striatum,129.12,53.66,Macaca mulatta
NEUR_8570,Thalamus,108.53,115.1,Danio rerio
NEUR_8385,Hypothalamus,33.67,69.6,Macaca mulatta
NEUR_9631,Striatum,128.76,37.45,Danio rerio
NEUR_4394,Thalamus,108.5,82.68,Macaca mulatta
NEUR_5358,Hippocampus,102.61,41.84,Danio rerio
NEUR_9568,Cerebellum,97.93,23.74,Rattus norvegicus
NEUR_9738,Cortex,32.76,88.55,Mus musculus
NEUR_9103,Cerebellum,13.72,54.57,Mus musculus
NEUR_9366,Cortex,87.7,116.71,Mus musculus
NEUR_5668,Cortex,38.92,56.32,Macaca mulatta
NEUR_5923,Amygdala,123.13,55.41,Rattus norvegicus
NEUR_4085,Thalamus,143.39,69.99,Mus musculus
NEUR_6441,Hippocampus,146.71,15.24,Macaca mulatta
NEUR_6782,Striatum,31.51,46.6,Mus musculus
NEUR_7163,Cerebellum,148.41,46.48,Mus musculus
NEUR_3620,Cortex,141.84,53.87,Danio rerio
NEUR_5009,Striatum,76.25,60.44,Mus musculus
NEUR_1555,Hypothalamus,140.28,12.27,Mus musculus
NEUR_3205,Cerebellum,0.74,76.39,Rattus norvegicus
NEUR_9806,Hippocampus,4.92,90.13,Macaca mulatta
NEUR_8193,Hypothalamus,63.79,48.69,Mus musculus
NEUR_4863,Hippocampus,93.98,63.1,Danio rerio
NEUR_8540,Hippocampus,66.45,84.96,Danio rerio
NEUR_8457,Cerebellum,24.84,94.32,Macaca mulatta
NEUR_9340,Striatum,31.15,20.07,Rattus norvegicus
NEUR_8743,Thalamus,140.77,91.1,Danio rerio
NEUR_7058,Cortex,42.24,44.07,Mus musculus
NEUR_5825,Cortex,62.07,41.88,Rattus norvegicus
NEUR_5501,Thalamus,64.12,29.77,Macaca mulatta
NEUR_1154,Cerebellum,54.47,49.59,Mus musculus
NEUR_2396,Thalamus,100.47,118.92,Danio rerio
NEUR_4306,Thalamus,56.7,60.87,Mus musculus
NEUR_1897,Cortex,46.55,58.41,Rattus norvegicus
NEUR_6996,Amygdala,50.24,118.23,Rattus norvegicus
NEUR_7440,Hypothalamus,147.25,114.47,Mus musculus
NEUR_3896,Thalamus,98.39,22.48,Macaca mulatta
NEUR_3149,Amygdala,50.61,54.33,Macaca mulatta
NEUR_5497,Cortex,40.55,103.15,Macaca mulatta
NEUR_4168,Cortex,68.85,38.9,Macaca mulatta
NEUR_8696,Amygdala,111.55,23.87,Mus musculus
NEUR_9461,Thalamus,120.07,85.4,Rattus norvegicus
NEUR_5096,Cortex,24.38,112.75,Rattus norvegicus
NEUR_2275,Striatum,71.1,116.61,Danio rerio
NEUR_6876,Cortex,88.9,72.92,Rattus norvegicus
NEUR_3090,Hypothalamus,101.77,53.84,Danio rerio
NEUR_5515,Hippocampus,44.15,91.19,Danio rerio
NEUR_6209,Cortex,32.17,13.73,Mus musculus
NEUR_6665,Hippocampus,18.32,68.75,Mus musculus
NEUR_3128,Striatum,29.75,84.54,Macaca mulatta
NEUR_7283,Hippocampus,0.95,94.13,Macaca mulatta
NEUR_5775,Thalamus,60.73,77.78,Macaca mulatta
NEUR_9003,Hypothalamus,138.21,27.21,Mus musculus
NEUR_5710,Cerebellum,81.34,29.59,Mus musculus
NEUR_5317,Thalamus,52.32,40.57,Macaca mulatta
NEUR_4176,Thalamus,81.98,31.4,Danio rerio
NEUR_5905,Amygdala,144.3,13.72,Rattus norvegicus
NEUR_6421,Amygdala,79.2,18.8,Danio rerio
NEUR_8230,Cerebellum,89.38,43.9,Mus musculus
NEUR_5486,Hippocampus,93.15,48.88,Mus musculus
NEUR_6390,Thalamus,31.84,88.11,Rattus norvegicus
NEUR_3106,Cerebellum,50.03,98.78,Mus musculus
NEUR_3847,Amygdala,77.98,77.51,Mus musculus
NEUR_7836,Amygdala,38.57,47.87,Mus musculus
NEUR_7060,Cortex,142.26,108.22,Mus musculus
NEUR_8383,Thalamus,99.6,62.34,Mus musculus
NEUR_6153,Thalamus,95.44,20.02,Danio rerio
NEUR_8268,Hippocampus,52.94,58.4,Danio rerio
NEUR_7480,Hypothalamus,65.53,76.65,Mus musculus
NEUR_8481,Hippocampus,57.18,55.89,Rattus norvegicus
NEUR_8156,Hypothalamus,82.07,65.42,Macaca mulatta
NEUR_8460,Striatum,82.42,10.69,Macaca mulatta
NEUR_2451,Striatum,64.63,116.52,Mus musculus
NEUR_1464,Striatum,33.38,15.51,Mus musculus
NEUR_5011,Thalamus,144.17,52.07,Macaca mulatta
NEUR_2604,Amygdala,65.75,17.89,Danio rerio
NEUR_7279,Thalamus,77.78,55.75,Danio rerio
NEUR_7447,Cortex,52.58,64.71,Mus musculus
NEUR_8400,Hypothalamus,46.91,96.37,Mus musculus
NEUR_3764,Cerebellum,45.09,73.09,Danio rerio
NEUR_8842,Striatum,139.7,54.11,Danio rerio
NEUR_6156,Striatum,90.31,10.25,Danio rerio
NEUR_2691,Hippocampus,10.27,105.31,Danio rerio
NEUR_2182,Cortex,32.96,118.91,Rattus norvegicus
NEUR_1217,Thalamus,87.84,50.35,Rattus norvegicus
NEUR_8765,Striatum,30.85,94.61,Mus musculus
NEUR_7836,Cerebellum,97.4,23.13,Danio rerio
NEUR_4757,Hippocampus,143.49,65.79,Macaca mulatta
NEUR_3052,Amygdala,66.54,25.08,Rattus norvegicus
NEUR_9638,Hippocampus,127.26,62.26,Mus musculus
NEUR_7394,Amygdala,18.55,118.41,Rattus norvegicus
NEUR_1245,Amygdala,45.56,96.05,Mus musculus
NEUR_8753,Thalamus,74.39,33.45,Rattus norvegicus
NEUR_8523,Amygdala,89.86,57.53,Rattus norvegicus
NEUR_8348,Hypothalamus,86.22,67.25,Rattus norvegicus
NEUR_8169,Thalamus,29.22,29.33,Danio rerio
NEUR_4730,Cortex,138.98,106.3,Danio rerio
NEUR_6277,Amygdala,43.67,89.11,Danio rerio
NEUR_8264,Cortex,2.54,19.19,Macaca mulatta
NEUR_9439,Striatum,72.85,75.01,Mus musculus
NEUR_7104,Thalamus,90.58,82.35,Mus musculus
NEUR_5623,Cerebellum,110.39,63.43,Mus musculus
NEUR_1592,Cortex,145.6,82.9,Rattus norvegicus
NEUR_5013,Striatum,95.7,76.44,Mus musculus
NEUR_6584,Cortex,37.74,41.77,Macaca mulatta
NEUR_7862,Hippocampus,76.33,95.19,Mus musculus
NEUR_6345,Striatum,139.3,18.47,Danio rerio
NEUR_7070,Amygdala,78.14,24.17,Macaca mulatta
NEUR_4641,Cerebellum,10.05,74.34,Rattus norvegicus
NEUR_8782,Amygdala,93.65,80.24,Macaca mulatta
NEUR_6527,Striatum,31.27,55.48,Macaca mulatta
NEUR_9882,Hypothalamus,23.22,117.58,Danio rerio
NEUR_2435,Hippocampus,129.28,118.47,Macaca mulatta
NEUR_7902,Striatum,57.83,53.28,Rattus norvegicus
NEUR_4794,Amygdala,120.77,13.31,Danio rerio
NEUR_6828,Striatum,3.71,107.29,Rattus norvegicus
NEUR_6719,Cerebellum,73.71,28.1,Rattus norvegicus
NEUR_7942,Amygdala,78.92,95.77,Mus musculus
NEUR_5859,Hypothalamus,35.62,64.22,Danio rerio
NEUR_1911,Cortex,8.57,112.26,Mus musculus
NEUR_8121,Amygdala,6.09,79.2,Macaca mulatta
NEUR_1751,Striatum,143.76,107.67,Mus musculus
NEUR_4412,Striatum,117.71,53.42,Macaca mulatta
NEUR_8154,Cortex,55.73,31.17,Danio rerio
NEUR_1920,Hippocampus,9.84,108.67,Macaca mulatta
NEUR_8823,Thalamus,73.75,41.56,Rattus norvegicus
NEUR_3236,Hypothalamus,6.7,81.25,Macaca mulatta
NEUR_6261,Hypothalamus,79.97,23.35,Rattus norvegicus
NEUR_3172,Cortex,126.65,114.56,Macaca mulatta
NEUR_9500,Striatum,92.94,18.72,Rattus norvegicus
NEUR_9493,Amygdala,67.13,90.83,Macaca mulatta
NEUR_5615,Hippocampus,64.88,50.4,Rattus norvegicus
NEUR_3124,Thalamus,80.78,82.2,Rattus norvegicus
NEUR_3418,Thalamus,61.01,115.44,Rattus norvegicus
NEUR_9084,Hypothalamus,104.92,89.65,Mus musculus
NEUR_3414,Amygdala,48.29,51.95,Danio rerio
NEUR_7877,Cerebellum,7.4,69.0,Danio rerio
NEUR_5847,Hypothalamus,27.66,37.15,Mus musculus
NEUR_7600,Thalamus,120.34,54.49,Danio rerio
NEUR_6697,Hippocampus,92.37,84.96,Rattus norvegicus
NEUR_1669,Amygdala,68.98,71.12,Rattus norvegicus
NEUR_6724,Cerebellum,44.22,102.76,Rattus norvegicus
NEUR_2436,Amygdala,65.45,96.44,Rattus norvegicus
NEUR_8167,Thalamus,106.32,26.05,Macaca mulatta
NEUR_8404,Cortex,117.38,24.7,Macaca mulatta
NEUR_4245,Cortex,115.33,112.54,Danio rerio
NEUR_6842,Thalamus,129.61,16.42,Macaca mulatta
NEUR_2114,Striatum,35.62,11.4,Macaca mulatta
NEUR_5810,Striatum,69.03,78.66,Mus musculus
NEUR_8802,Cortex,107.89,43.23,Rattus norvegicus
NEUR_5764,Cerebellum,123.23,29.88,Danio rerio
NEUR_7544,Thalamus,106.75,13.79,Danio rerio
NEUR_1344,Cortex,48.77,53.59,Macaca mulatta
NEUR_1674,Striatum,127.38,94.07,Danio rerio
NEUR_6861,Striatum,14.22,90.34,Mus musculus
NEUR_5206,Hippocampus,21.82,70.56,Mus musculus
NEUR_9087,Thalamus,63.14,41.18,Mus musculus
NEUR_1492,Hippocampus,118.72,91.22,Rattus norvegicus
NEUR_6485,Hypothalamus,37.17,105.53,Mus musculus
NEUR_6532,Cortex,129.27,39.36,Macaca mulatta
NEUR_9042,Amygdala,44.77,83.75,Mus musculus
NEUR_6144,Thalamus,145.76,19.99,Macaca mulatta
NEUR_4917,Thalamus,142.58,107.84,Danio rerio
NEUR_2982,Hippocampus,146.73,88.66,Rattus norvegicus
NEUR_8129,Striatum,139.75,88.98,Danio rerio
NEUR_6787,Cortex,4.45,31.23,Rattus norvegicus
NEUR_2612,Hypothalamus,73.77,14.85,Danio rerio
NEUR_8452,Hippocampus,131.46,83.21,Danio rerio
NEUR_7377,Hippocampus,38.39,79.99,Danio rerio
NEUR_7322,Cortex,27.5,23.07,Macaca mulatta
NEUR_7833,Hippocampus,134.04,43.37,Rattus norvegicus
NEUR_2285,Hypothalamus,109.74,29.03,Macaca mulatta
NEUR_6962,Striatum,2.48,66.99,Danio rerio
NEUR_9507,Striatum,67.8,37.52,Macaca mulatta
NEUR_7076,Cerebellum,111.35,70.1,Danio rerio
NEUR_7961,Cortex,147.57,21.0,Rattus norvegicus
NEUR_5373,Amygdala,93.7,67.18,Macaca mulatta
NEUR_3175,Thalamus,105.51,84.12,Macaca mulatta
NEUR_5400,Hippocampus,146.34,62.49,Danio rerio
NEUR_5464,Cortex,12.67,74.27,Mus musculus
NEUR_6474,Cortex,90.76,41.7,Macaca mulatta
NEUR_9139,Hippocampus,145.93,79.31,Danio rerio
NEUR_8927,Hippocampus,65.82,22.27,Macaca mulatta
NEUR_8580,Cortex,43.3,87.72,Rattus norvegicus
NEUR_6120,Thalamus,105.43,14.44,Danio rerio
NEUR_3191,Cerebellum,97.68,94.36,Macaca mulatta
NEUR_2609,Hypothalamus,31.53,72.59,Macaca mulatta
NEUR_2906,Thalamus,114.29,70.07,Mus musculus
NEUR_9753,Striatum,114.25,25.71,Rattus norvegicus
NEUR_1424,Striatum,70.25,23.59,Mus musculus
NEUR_3296,Cerebellum,115.04,29.18,Mus musculus
NEUR_1069,Amygdala,136.83,103.34,Rattus norvegicus
NEUR_9410,Striatum,91.17,13.51,Macaca mulatta
NEUR_7568,Thalamus,54.84,107.8,Rattus norvegicus
NEUR_4639,Amygdala,7.05,76.94,Danio rerio
NEUR_6447,Striatum,62.69,50.65,Rattus norvegicus
NEUR_5152,Cortex,69.4,34.24,Danio rerio
NEUR_4484,Striatum,93.45,105.24,Rattus norvegicus
NEUR_8126,Thalamus,39.47,67.64,Danio rerio
NEUR_3962,Striatum,37.83,80.02,Danio rerio
NEUR_3181,Amygdala,45.83,38.1,Macaca mulatta
NEUR_1233,Cortex,54.14,79.01,Mus musculus
NEUR_5154,Cerebellum,130.4,70.07,Danio rerio
NEUR_8436,Hippocampus,20.55,88.34,Mus musculus
NEUR_7678,Hippocampus,98.67,74.8,Danio rerio
NEUR_8235,Cerebellum,81.77,91.95,Macaca mulatta
NEUR_5543,Cortex,48.77,47.38,Macaca mulatta
NEUR_7454,Amygdala,134.36,39.52,Danio rerio
NEUR_4330,Amygdala,33.99,111.89,Danio rerio
NEUR_2664,Cortex,13.71,70.93,Macaca mulatta
