neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_7718,Cerebellum,7.27,95.42,Macaca mulatta
NEUR_4571,Striatum,137.34,50.01,Macaca mulatta
NEUR_2366,Cerebellum,120.2,115.44,Rattus norvegicus
NEUR_6514,Cortex,71.88,101.11,Mus musculus
NEUR_8180,Hypothalamus,49.07,83.47,Danio rerio
NEUR_4662,Thalamus,21.14,27.44,Mus musculus
NEUR_1644,Amygdala,79.76,115.85,Rattus norvegicus
NEUR_5631,Cortex,121.23,20.96,Mus musculus
NEUR_6614,Striatum,119.27,38.03,Danio rerio
NEUR_7084,Striatum,90.52,93.53,Danio rerio
NEUR_4448,Cerebellum,26.89,64.65,Mus musculus
NEUR_6763,Hypothalamus,61.77,52.5,Mus musculus
NEUR_9631,Cerebellum,34.91,87.66,Danio rerio
NEUR_8019,Cerebellum,126.96,40.44,Mus musculus
NEUR_7613,Hippocampus,28.94,24.5,Rattus norvegicus
NEUR_3534,Hippocampus,78.22,64.89,Rattus norvegicus
NEUR_1089,Hippocampus,72.36,35.33,Mus musculus
NEUR_8576,Hippocampus,38.03,44.91,Macaca mulatta
NEUR_3406,Amygdala,57.48,50.02,Danio rerio
NEUR_5135,Thalamus,122.22,49.44,Mus musculus
NEUR_1697,Cortex,72.76,98.02,Mus musculus
NEUR_4600,Amygdala,148.31,104.49,Danio rerio
NEUR_8038,Amygdala,3.25,56.42,Danio rerio
NEUR_2700,Cerebellum,28.92,16.55,Danio rerio
NEUR_6774,Thalamus,134.99,27.38,Mus musculus
NEUR_7235,Cerebellum,134.08,73.52,Mus musculus
NEUR_6792,Hippocampus,107.0,55.78,Danio rerio
NEUR_3769,Hippocampus,14.58,40.53,Rattus norvegicus
NEUR_3475,Amygdala,46.04,51.81,Macaca mulatta
NEUR_2105,Striatum,72.13,109.69,Rattus norvegicus
NEUR_9321,Striatum,11.75,113.21,Danio rerio
NEUR_1546,Amygdala,95.91,62.72,Danio rerio
NEUR_4532,Thalamus,55.65,99.92,Rattus norvegicus
NEUR_6696,Cortex,119.77,53.76,Rattus norvegicus
NEUR_6382,Cerebellum,127.17,105.84,Rattus norvegicus
NEUR_2763,Thalamus,56.43,15.53,Rattus norvegicus
NEUR_5737,Amygdala,48.02,37.01,Mus musculus
NEUR_4880,Hippocampus,12.18,41.76,Danio rerio
NEUR_8775,Hypothalamus,8.83,68.87,Macaca mulatta
NEUR_2655,Cerebellum,23.97,56.67,Macaca mulatta
NEUR_6252,Cerebellum,52.56,81.67,Rattus norvegicus
NEUR_8034,Cortex,0.56,97.33,Macaca mulatta
NEUR_7837,Thalamus,122.04,10.5,Mus musculus
NEUR_1164,Thalamus,117.09,35.42,Rattus norvegicus
NEUR_1710,Hypothalamus,144.52,116.33,Macaca mulatta
NEUR_8564,Hypothalamus,129.92,34.32,Danio rerio
NEUR_1455,Thalamus,31.69,70.65,Danio rerio
NEUR_5342,Amygdala,145.11,85.57,Danio rerio
NEUR_1009,Amygdala,49.68,46.36,Rattus norvegicus
NEUR_6398,Amygdala,137.54,47.63,Macaca mulatta
NEUR_5540,Striatum,136.79,26.71,Rattus norvegicus
NEUR_6510,Hypothalamus,36.99,71.55,Danio rerio
NEUR_6492,Hypothalamus,55.53,23.4,Danio rerio
NEUR_1783,Striatum,54.17,11.76,Mus musculus
NEUR_7811,Hippocampus,43.51,109.93,Macaca mulatta
NEUR_3900,Hippocampus,62.25,94.96,Mus musculus
NEUR_4761,Thalamus,138.99,13.14,Rattus norvegicus
NEUR_1444,Amygdala,129.32,10.92,Macaca mulatta
NEUR_3519,Cortex,8.07,65.9,Mus musculus
NEUR_6170,Cortex,106.34,72.92,Mus musculus
NEUR_2771,Hippocampus,46.2,115.41,Macaca mulatta
NEUR_2874,Cerebellum,119.34,108.68,Danio rerio
NEUR_4813,Cerebellum,35.19,30.66,Mus musculus
NEUR_3466,Striatum,68.16,97.66,Mus musculus
NEUR_9249,Striatum,11.05,83.26,Mus musculus
NEUR_8442,Hypothalamus,123.12,107.22,Danio rerio
NEUR_1227,Thalamus,37.62,18.48,Rattus norvegicus
NEUR_6192,Hypothalamus,101.11,87.15,Mus musculus
NEUR_9120,Hypothalamus,88.12,25.94,Macaca mulatta
NEUR_4049,Cerebellum,43.94,101.16,Rattus norvegicus
NEUR_1148,Cortex,142.39,103.55,Mus musculus
NEUR_2610,Amygdala,28.8,33.36,Mus musculus
NEUR_4627,Hippocampus,56.34,58.55,Mus musculus
NEUR_9947,Cortex,55.55,53.39,Danio rerio
NEUR_2503,Hypothalamus,89.21,86.24,Macaca mulatta
NEUR_6534,Hypothalamus,20.23,104.7,Mus musculus
NEUR_6899,Hypothalamus,112.9,62.4,Rattus norvegicus
NEUR_9433,Hippocampus,17.57,110.59,Rattus norvegicus
NEUR_1080,Hypothalamus,76.08,85.83,Macaca mulatta
NEUR_1432,Hippocampus,66.52,80.69,Macaca mulatta
NEUR_6971,Hypothalamus,75.19,72.58,Macaca mulatta
NEUR_3636,Cortex,148.18,113.11,Danio rerio
NEUR_9789,Amygdala,1.29,74.26,Rattus norvegicus
NEUR_3052,Cortex,53.51,77.86,Rattus norvegicus
NEUR_3843,Cerebellum,52.54,71.36,Mus musculus
NEUR_1789,Hippocampus,143.51,87.12,Mus musculus
NEUR_8960,Hippocampus,114.98,104.36,Macaca mulatta
NEUR_3613,Striatum,138.1,72.4,Mus musculus
NEUR_3188,Hypothalamus,46.07,67.99,Macaca mulatta
NEUR_5203,Amygdala,101.19,63.08,Danio rerio
NEUR_2178,Cortex,21.97,14.51,Danio rerio
NEUR_3802,Amygdala,79.05,91.16,Macaca mulatta
NEUR_1586,Amygdala,75.79,95.68,Mus musculus
NEUR_8162,Thalamus,98.66,43.55,Mus musculus
NEUR_5926,Hippocampus,66.13,74.03,Macaca mulatta
NEUR_1386,Amygdala,82.63,37.57,Danio rerio
NEUR_1080,Thalamus,96.82,18.42,Macaca mulatta
NEUR_9150,Cortex,17.97,69.56,Mus musculus
NEUR_3208,Hippocampus,41.14,87.51,Danio rerio
NEUR_8483,Thalamus,31.95,103.84,Rattus norvegicus
NEUR_2864,Cerebellum,59.19,116.14,Rattus norvegicus
NEUR_8608,Cortex,107.73,101.28,Rattus norvegicus
NEUR_7286,Cortex,58.29,74.11,Macaca mulatta
NEUR_3813,Hypothalamus,144.96,96.73,Rattus norvegicus
NEUR_9484,Cerebellum,75.6,14.89,Macaca mulatta
NEUR_6067,Cortex,99.46,11.11,Rattus norvegicus
NEUR_7002,Striatum,132.45,93.33,Mus musculus
NEUR_7866,Thalamus,144.33,93.5,Danio rerio
NEUR_3425,Cerebellum,108.42,63.04,Danio rerio
NEUR_3783,Hippocampus,79.35,44.31,Macaca mulatta
NEUR_3818,Thalamus,94.91,78.13,Danio rerio
NEUR_2120,Cortex,74.76,76.98,Macaca mulatta
NEUR_4993,Cortex,131.93,115.01,Macaca mulatta
NEUR_9768,Striatum,136.52,23.92,Macaca mulatta
NEUR_6199,Hippocampus,125.99,46.87,Danio rerio
NEUR_9054,Hypothalamus,134.16,67.02,Mus musculus
NEUR_9604,Striatum,144.49,89.93,Mus musculus
NEUR_4491,Hypothalamus,118.33,35.52,Rattus norvegicus
NEUR_9881,Striatum,81.21,40.47,Mus musculus
NEUR_6361,Striatum,91.14,78.01,Danio rerio
NEUR_7325,Cerebellum,102.26,39.84,Rattus norvegicus
NEUR_5996,Striatum,24.1,27.0,Mus musculus
NEUR_2081,Hippocampus,11.65,47.66,Rattus norvegicus
NEUR_4206,Thalamus,58.3,14.03,Rattus norvegicus
NEUR_5209,Hippocampus,55.27,92.93,Rattus norvegicus
NEUR_1065,Hypothalamus,43.32,92.12,Danio rerio
NEUR_4128,Striatum,46.01,45.2,Rattus norvegicus
NEUR_6388,Cortex,144.48,69.35,Rattus norvegicus
NEUR_4414,Cortex,66.89,32.18,Mus musculus
NEUR_9328,Hypothalamus,1.66,49.0,Mus musculus
NEUR_2585,Striatum,44.15,46.03,Macaca mulatta
NEUR_9124,Thalamus,127.0,49.3,Rattus norvegicus
NEUR_9553,Hippocampus,76.52,38.0,Danio rerio
NEUR_8807,Cerebellum,79.94,99.21,Rattus norvegicus
NEUR_6002,Cortex,23.88,73.5,Danio rerio
NEUR_4479,Hippocampus,136.0,75.93,Macaca mulatta
NEUR_6967,Amygdala,95.5,11.85,Danio rerio
NEUR_6330,Hypothalamus,98.8,53.28,Rattus norvegicus
NEUR_4629,Cortex,70.15,80.12,Mus musculus
NEUR_3585,Amygdala,100.89,93.53,Danio rerio
NEUR_5000,Thalamus,42.98,99.46,Macaca mulatta
NEUR_7447,Amygdala,63.23,16.66,Mus musculus
NEUR_7076,Hippocampus,134.49,81.43,Macaca mulatta
NEUR_5470,Amygdala,14.73,10.8,Rattus norvegicus
NEUR_6447,Hippocampus,69.25,29.88,Rattus norvegicus
NEUR_9556,Cerebellum,110.34,22.77,Mus musculus
NEUR_3690,Striatum,35.65,44.63,Macaca mulatta
NEUR_7056,Amygdala,59.28,95.51,Macaca mulatta
NEUR_9613,Hippocampus,96.11,30.83,Danio rerio
NEUR_8799,Hippocampus,118.92,98.27,Mus musculus
NEUR_1106,Thalamus,60.04,119.62,Danio rerio
NEUR_3816,Cortex,118.51,37.07,Macaca mulatta
NEUR_9008,Hippocampus,142.14,106.19,Mus musculus
NEUR_3047,Cerebellum,116.5,33.04,Rattus norvegicus
NEUR_1849,Striatum,77.43,81.72,Danio rerio
NEUR_7616,Hippocampus,128.34,40.54,Rattus norvegicus
NEUR_8994,Cortex,54.85,42.65,Macaca mulatta
NEUR_5164,Thalamus,8.19,82.18,Mus musculus
NEUR_6669,Cerebellum,94.69,100.82,Mus musculus
NEUR_7932,Hypothalamus,35.17,33.13,Mus musculus
NEUR_8537,Cortex,32.2,27.72,Danio rerio
NEUR_6206,Cortex,72.24,25.47,Rattus norvegicus
NEUR_8282,Striatum,110.71,49.62,Mus musculus
NEUR_4155,Hippocampus,39.34,10.84,Macaca mulatta
NEUR_3408,Thalamus,67.58,57.48,Macaca mulatta
NEUR_6531,Striatum,114.19,82.61,Danio rerio
NEUR_4179,Cerebellum,99.85,86.91,Mus musculus
NEUR_6926,Cortex,59.71,70.2,Mus musculus
NEUR_4441,Striatum,107.84,54.28,Mus musculus
NEUR_7997,Amygdala,138.78,23.08,Danio rerio
NEUR_2860,Hippocampus,7.37,103.37,Mus musculus
NEUR_7807,Striatum,107.12,69.82,Macaca mulatta
NEUR_8907,Hypothalamus,4.88,46.08,Macaca mulatta
NEUR_7698,Striatum,136.92,119.33,Danio rerio
NEUR_6341,Hypothalamus,137.64,96.68,Rattus norvegicus
NEUR_2239,Amygdala,75.1,10.57,Macaca mulatta
NEUR_5014,Cortex,46.18,103.43,Mus musculus
NEUR_3104,Cerebellum,28.0,13.85,Danio rerio
NEUR_7947,Amygdala,77.42,21.03,Rattus norvegicus
NEUR_5709,Cerebellum,67.67,25.13,Danio rerio
NEUR_8554,Cortex,114.85,30.91,Rattus norvegicus
NEUR_1027,Thalamus,33.72,78.23,Rattus norvegicus
NEUR_4429,Thalamus,1.38,85.8,Mus musculus
NEUR_5169,Amygdala,71.71,64.91,Macaca mulatta
NEUR_7425,Cerebellum,110.21,114.07,Danio rerio
NEUR_6080,Hippocampus,93.93,84.85,Macaca mulatta
NEUR_6313,Hippocampus,50.78,35.96,Danio rerio
NEUR_9228,Hippocampus,98.53,56.51,Rattus norvegicus
NEUR_8752,Cortex,62.25,104.14,Danio rerio
NEUR_7817,Hippocampus,23.16,74.75,Rattus norvegicus
NEUR_3154,Striatum,149.35,49.93,Mus musculus
NEUR_1306,Striatum,40.43,30.04,Macaca mulatta
NEUR_3779,Cortex,58.48,84.71,Danio rerio
NEUR_9259,Hippocampus,52.54,35.56,Macaca mulatta
NEUR_6066,Amygdala,17.04,72.0,Macaca mulatta
NEUR_4606,Hypothalamus,91.69,69.51,Rattus norvegicus
NEUR_5389,Thalamus,123.39,70.17,Mus musculus
NEUR_8405,Hypothalamus,31.81,67.73,Mus musculus
NEUR_5460,Amygdala,33.47,17.89,Rattus norvegicus
NEUR_8694,Thalamus,70.62,20.83,Danio rerio
NEUR_1249,Striatum,119.46,98.94,Mus musculus
NEUR_4251,Hypothalamus,86.56,94.53,Rattus norvegicus
NEUR_2720,Hypothalamus,70.63,87.24,Danio rerio
NEUR_1740,Hypothalamus,126.13,57.77,Rattus norvegicus
NEUR_3119,Striatum,75.78,73.09,Rattus norvegicus
NEUR_5614,Hippocampus,26.98,71.72,Danio rerio
NEUR_4519,Amygdala,17.8,13.29,Rattus norvegicus
NEUR_1134,Striatum,93.39,28.51,Danio rerio
NEUR_2346,Hippocampus,139.72,103.56,Rattus norvegicus
NEUR_3494,Amygdala,31.75,82.91,Mus musculus
NEUR_5338,Hypothalamus,27.93,105.62,Danio rerio
NEUR_5699,Hypothalamus,85.65,36.47,Rattus norvegicus
NEUR_7918,Striatum,23.9,24.4,Mus musculus
NEUR_1161,Thalamus,105.68,113.59,Danio rerio
NEUR_8253,Thalamus,71.03,80.18,Danio rerio
NEUR_6189,Cortex,119.21,61.07,Rattus norvegicus
NEUR_4357,Cortex,32.44,79.93,Rattus norvegicus
NEUR_3441,Hypothalamus,143.06,54.73,Mus musculus
NEUR_1887,Hippocampus,118.38,46.84,Rattus norvegicus
NEUR_5578,Striatum,78.71,117.53,Macaca mulatta
NEUR_5311,Cerebellum,27.04,91.99,Mus musculus
NEUR_2771,Striatum,50.63,24.26,Danio rerio
NEUR_8772,Cortex,7.7,63.55,Danio rerio
NEUR_9256,Hypothalamus,142.35,57.66,Rattus norvegicus
NEUR_2049,Amygdala,111.76,58.9,Danio rerio
NEUR_5694,Cortex,14.45,83.64,Danio rerio
NEUR_8856,Amygdala,83.52,35.76,Rattus norvegicus
NEUR_8641,Hypothalamus,40.93,71.87,Mus musculus
NEUR_3434,Cortex,111.53,74.54,Macaca mulatta
NEUR_7492,Cerebellum,51.82,27.6,Mus musculus
NEUR_8481,Hippocampus,22.93,87.66,Danio rerio
NEUR_9105,Amygdala,18.0,105.47,Mus musculus
NEUR_3264,Hypothalamus,78.66,92.53,Danio rerio
NEUR_5832,Thalamus,20.79,89.6,Macaca mulatta
NEUR_5707,Thalamus,55.69,95.38,Macaca mulatta
NEUR_1078,Amygdala,72.71,28.33,Danio rerio
NEUR_5845,Cerebellum,47.7,61.18,Rattus norvegicus
NEUR_1561,Cerebellum,28.43,98.15,Rattus norvegicus
NEUR_4793,Cortex,42.9,33.95,Danio rerio
NEUR_9180,Hypothalamus,130.39,69.23,Mus musculus
NEUR_3330,Cerebellum,74.91,74.76,Rattus norvegicus
NEUR_1804,Cortex,51.46,32.69,Danio rerio
NEUR_9711,Thalamus,24.27,46.37,Rattus norvegicus
NEUR_4862,Cortex,126.05,90.9,Rattus norvegicus
NEUR_8745,Striatum,144.91,40.9,Mus musculus
NEUR_7482,Cortex,9.86,87.26,Danio rerio
NEUR_2944,Thalamus,135.18,57.07,Macaca mulatta
NEUR_1469,Striatum,69.34,91.47,Macaca mulatta
NEUR_9045,Hippocampus,145.18,27.26,Danio rerio
NEUR_4577,Thalamus,63.82,36.46,Mus musculus
NEUR_6325,Cerebellum,132.8,96.46,Mus musculus
NEUR_9855,Amygdala,84.47,47.41,Macaca mulatta
NEUR_1869,Cerebellum,13.84,89.78,Rattus norvegicus
NEUR_1730,Thalamus,117.87,49.65,Macaca mulatta
NEUR_3390,Amygdala,138.76,53.86,Danio rerio
NEUR_1407,Cerebellum,53.25,113.24,Macaca mulatta
NEUR_8542,Amygdala,41.66,15.62,Rattus norvegicus
NEUR_3095,Cerebellum,32.46,97.91,Danio rerio
NEUR_6701,Cerebellum,84.46,68.69,Macaca mulatta
NEUR_9119,Thalamus,129.76,39.67,Macaca mulatta
NEUR_8749,Thalamus,121.02,113.22,Danio rerio
NEUR_6040,Thalamus,20.39,50.17,Macaca mulatta
NEUR_7483,Amygdala,143.99,46.84,Rattus norvegicus
NEUR_7286,Hippocampus,143.8,66.45,Rattus norvegicus
NEUR_5305,Cerebellum,82.58,59.31,Macaca mulatta
NEUR_9538,Hippocampus,87.25,69.63,Rattus norvegicus
NEUR_7934,Amygdala,146.31,110.4,Mus musculus
NEUR_9637,Thalamus,61.28,68.64,Mus musculus
NEUR_8705,Striatum,93.08,116.87,Macaca mulatta
NEUR_3042,Cortex,52.51,43.37,Mus musculus
NEUR_4161,Striatum,35.18,110.49,Macaca mulatta
NEUR_7063,Amygdala,147.47,17.81,Macaca mulatta
NEUR_3543,Cortex,47.4,91.87,Macaca mulatta
NEUR_7405,Cortex,23.81,102.02,Mus musculus
NEUR_2872,Thalamus,77.19,59.82,Macaca mulatta
NEUR_1888,Amygdala,103.65,19.92,Mus musculus
NEUR_7643,Cortex,22.81,94.07,Rattus norvegicus
NEUR_1197,Thalamus,116.14,13.68,Macaca mulatta
NEUR_9361,Hippocampus,26.82,84.95,Mus musculus
NEUR_7183,Striatum,133.57,17.36,Rattus norvegicus
NEUR_2958,Cortex,57.67,77.08,Macaca mulatta
NEUR_5013,Thalamus,78.02,29.24,Macaca mulatta
NEUR_6234,Hippocampus,106.54,15.0,Macaca mulatta
NEUR_9565,Hypothalamus,96.44,16.14,Macaca mulatta
NEUR_2544,Cortex,90.26,71.5,Mus musculus
NEUR_7920,Cerebellum,8.33,38.37,Macaca mulatta
NEUR_7184,Amygdala,23.26,97.09,Rattus norvegicus
NEUR_7072,Hippocampus,117.25,39.91,Danio rerio
NEUR_9997,Hypothalamus,69.83,52.46,Macaca mulatta
NEUR_4040,Cerebellum,115.34,44.81,Rattus norvegicus
NEUR_1924,Striatum,67.69,42.83,Danio rerio
NEUR_9453,Striatum,10.83,84.8,Rattus norvegicus
NEUR_2271,Cerebellum,133.76,37.64,Danio rerio
NEUR_6003,Hippocampus,33.31,53.85,Danio rerio
NEUR_3278,Cerebellum,18.08,113.87,Macaca mulatta
NEUR_8518,Cortex,139.19,102.32,Danio rerio
NEUR_7075,Hippocampus,81.64,75.24,Mus musculus
NEUR_9484,Cortex,44.62,56.94,Macaca mulatta
NEUR_9539,Thalamus,123.18,47.66,Macaca mulatta
NEUR_8097,Amygdala,126.85,48.77,Danio rerio
NEUR_9796,Hypothalamus,43.75,97.52,Mus musculus
NEUR_9303,Striatum,87.79,91.71,Mus musculus
NEUR_7588,Hippocampus,110.76,65.54,Macaca mulatta
NEUR_1486,Striatum,124.37,46.89,Rattus norvegicus
NEUR_7319,Striatum,42.13,16.64,Danio rerio
NEUR_6883,Amygdala,62.78,51.54,Mus musculus
NEUR_7912,Cerebellum,92.51,69.27,Mus musculus
NEUR_7276,Cerebellum,82.03,81.43,Danio rerio
NEUR_6047,Cortex,22.55,34.02,Rattus norvegicus
NEUR_5899,Hypothalamus,28.55,76.33,Mus musculus
NEUR_9697,Thalamus,13.41,49.04,Macaca mulatta
NEUR_6135,Amygdala,78.55,104.86,Danio rerio
NEUR_6791,Hypothalamus,145.83,69.53,Danio rerio
NEUR_4074,Thalamus,49.75,41.8,Macaca mulatta
NEUR_9263,Cerebellum,123.05,68.11,Danio rerio
NEUR_5958,Thalamus,119.1,87.84,Danio rerio
NEUR_3383,Hypothalamus,75.67,28.37,Danio rerio
NEUR_8616,Cerebellum,124.04,30.96,Danio rerio
NEUR_6995,Cortex,55.18,17.04,Macaca mulatta
NEUR_4612,Striatum,81.73,10.49,Danio rerio
NEUR_5162,Hypothalamus,145.06,15.53,Macaca mulatta
NEUR_2668,Cortex,31.39,28.75,Rattus norvegicus
NEUR_2410,Hypothalamus,82.09,101.52,Macaca mulatta
NEUR_8806,Hypothalamus,96.72,50.85,Mus musculus
NEUR_8837,Cerebellum,25.64,69.15,Danio rerio
NEUR_9188,Striatum,124.13,64.79,Rattus norvegicus
NEUR_5779,Hypothalamus,138.1,94.35,Mus musculus
NEUR_5552,Cerebellum,33.07,89.33,Macaca mulatta
NEUR_3070,Cortex,35.13,50.82,Macaca mulatta
NEUR_3052,Cortex,44.98,108.11,Danio rerio
NEUR_3831,Cortex,63.37,29.15,Danio rerio
NEUR_7937,Striatum,102.82,74.51,Macaca mulatta
NEUR_1345,Cortex,138.59,107.91,Danio rerio
NEUR_6486,Hypothalamus,28.32,90.13,Danio rerio
NEUR_4242,Cortex,87.11,63.69,Rattus norvegicus
NEUR_4216,Striatum,137.12,28.09,Mus musculus
NEUR_2543,Hypothalamus,56.1,92.76,Macaca mulatta
NEUR_1868,Hippocampus,124.84,112.66,Macaca mulatta
NEUR_7389,Amygdala,7.83,48.85,Danio rerio
NEUR_2228,Amygdala,96.91,32.89,Macaca mulatta
NEUR_6747,Cortex,130.35,75.29,Rattus norvegicus
NEUR_5903,Amygdala,104.76,18.93,Macaca mulatta
NEUR_8690,Hypothalamus,111.93,22.07,Danio rerio
NEUR_7038,Thalamus,38.13,83.18,Danio rerio
NEUR_6979,Striatum,96.76,20.79,Mus musculus
NEUR_1586,Thalamus,67.11,65.74,Macaca mulatta
NEUR_1523,Cortex,60.86,119.15,Mus musculus
NEUR_4775,Cortex,142.1,94.23,Danio rerio
NEUR_1209,Cortex,148.36,79.04,Macaca mulatta
NEUR_5070,Amygdala,78.55,89.71,Danio rerio
NEUR_5595,Cortex,31.62,45.88,Mus musculus
NEUR_8985,Hypothalamus,137.17,62.48,Mus musculus
NEUR_5165,Hypothalamus,72.52,75.71,Mus musculus
NEUR_7121,Hypothalamus,108.63,78.22,Danio rerio
NEUR_3704,Cerebellum,31.51,11.43,Mus musculus
NEUR_8259,Cortex,15.22,113.99,Rattus norvegicus
NEUR_4019,Hippocampus,52.13,111.66,Danio rerio
NEUR_2791,Cortex,23.45,66.18,Danio rerio
NEUR_1704,Amygdala,106.53,11.92,Mus musculus
NEUR_3728,Cortex,99.9,94.74,Danio rerio
NEUR_4996,Hippocampus,66.04,90.24,Mus musculus
NEUR_6359,Thalamus,114.94,94.94,Rattus norvegicus
NEUR_7965,Cortex,64.83,47.16,Macaca mulatta
NEUR_1367,Amygdala,135.42,106.94,Danio rerio
NEUR_2147,Hypothalamus,67.39,45.54,Danio rerio
NEUR_6730,Striatum,56.17,17.06,Rattus norvegicus
NEUR_9109,Amygdala,139.09,98.63,Rattus norvegicus
NEUR_4156,Hippocampus,15.91,112.01,Mus musculus
NEUR_9313,Hypothalamus,96.3,111.1,Macaca mulatta
NEUR_6719,Hypothalamus,85.86,116.86,Rattus norvegicus
NEUR_7029,Hypothalamus,34.6,27.66,Macaca mulatta
NEUR_7435,Cerebellum,104.83,93.75,Mus musculus
NEUR_5527,Cerebellum,128.8,44.89,Mus musculus
NEUR_7926,Hypothalamus,51.32,71.2,Mus musculus
NEUR_8925,Thalamus,137.06,68.96,Danio rerio
NEUR_6617,Amygdala,14.91,62.35,Mus musculus
NEUR_6858,Cerebellum,14.15,70.54,Mus musculus
NEUR_2192,Cerebellum,1.43,34.83,Macaca mulatta
NEUR_6420,Cerebellum,116.32,93.61,Mus musculus
NEUR_7275,Hippocampus,129.1,65.17,Mus musculus
NEUR_6686,Hippocampus,117.54,44.88,Rattus norvegicus
NEUR_8986,Cerebellum,107.21,81.98,Macaca mulatta
NEUR_8626,Amygdala,2.57,79.84,Rattus norvegicus
NEUR_5033,Hippocampus,104.1,99.36,Rattus norvegicus
NEUR_8543,Hippocampus,72.7,62.98,Macaca mulatta
NEUR_1830,Hippocampus,77.2,49.95,Danio rerio
NEUR_4241,Amygdala,101.37,53.75,Rattus norvegicus
NEUR_6604,Cerebellum,47.8,61.03,Mus musculus
NEUR_3204,Thalamus,36.11,29.71,Rattus norvegicus
NEUR_5222,Amygdala,68.75,118.95,Macaca mulatta
NEUR_7514,Thalamus,92.34,81.18,Rattus norvegicus
NEUR_2390,Cerebellum,15.27,63.35,Mus musculus
NEUR_9797,Hypothalamus,105.35,91.42,Rattus norvegicus
NEUR_3439,Cortex,87.75,46.16,Macaca mulatta
NEUR_4781,Striatum,105.97,107.31,Rattus norvegicus
NEUR_1645,Cortex,65.33,102.47,Rattus norvegicus
NEUR_3036,Hippocampus,106.54,10.33,Mus musculus
NEUR_8253,Thalamus,45.25,62.09,Macaca mulatta
NEUR_2173,Amygdala,100.79,63.83,Danio rerio
NEUR_6991,Hypothalamus,86.72,109.14,Macaca mulatta
NEUR_7255,Amygdala,65.14,28.15,Danio rerio
NEUR_4979,Cerebellum,50.36,31.95,Danio rerio
NEUR_2220,Hippocampus,11.97,27.82,Rattus norvegicus
NEUR_5461,Hypothalamus,96.79,72.09,Macaca mulatta
NEUR_1907,Cortex,24.79,102.11,Macaca mulatta
NEUR_3371,Striatum,129.65,92.83,Mus musculus
NEUR_1791,Hypothalamus,93.82,47.53,Danio rerio
NEUR_7192,Cortex,55.1,71.73,Macaca mulatta
NEUR_8047,Cerebellum,79.86,114.24,Macaca mulatta
NEUR_3969,Cerebellum,32.84,114.22,Macaca mulatta
NEUR_9581,Thalamus,37.88,100.46,Rattus norvegicus
NEUR_5018,Hypothalamus,76.73,59.07,Danio rerio
NEUR_4684,Amygdala,14.31,90.0,Macaca mulatta
NEUR_3492,Striatum,102.95,78.59,Macaca mulatta
NEUR_5179,Thalamus,71.76,36.3,Danio rerio
NEUR_5499,Cortex,82.46,14.2,Danio rerio
NEUR_1577,Hippocampus,119.42,53.91,Mus musculus
NEUR_7033,Cerebellum,142.04,88.37,Macaca mulatta
NEUR_1110,Striatum,64.44,98.94,Mus musculus
NEUR_4281,Thalamus,69.91,82.74,Macaca mulatta
NEUR_8255,Hippocampus,25.38,41.87,Rattus norvegicus
NEUR_7797,Striatum,104.73,93.77,Mus musculus
NEUR_4252,Cortex,38.49,88.38,Macaca mulatta
NEUR_2876,Striatum,6.24,50.38,Mus musculus
NEUR_5617,Cortex,114.17,38.28,Danio rerio
NEUR_7332,Amygdala,33.02,116.05,Rattus norvegicus
NEUR_1207,Cerebellum,15.06,44.89,Mus musculus
NEUR_4649,Amygdala,120.75,60.68,Macaca mulatta
NEUR_6645,Cerebellum,117.85,14.21,Danio rerio
NEUR_7603,Hypothalamus,25.02,22.27,Mus musculus
NEUR_6546,Hippocampus,138.06,72.09,Rattus norvegicus
NEUR_9163,Hypothalamus,36.75,17.11,Macaca mulatta
