neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_2566,Cortex,95.09,116.85,Rattus norvegicus
NEUR_3052,Hypothalamus,72.04,12.77,Mus musculus
NEUR_4093,Striatum,55.26,17.86,Macaca mulatta
NEUR_4304,Thalamus,0.45,107.2,Danio rerio
NEUR_1872,Hypothalamus,76.02,20.38,Macaca mulatta
NEUR_3841,Striatum,66.67,16.52,Macaca mulatta
NEUR_5285,Cortex,101.09,35.83,Danio rerio
NEUR_6162,Striatum,69.62,88.93,Danio rerio
NEUR_3424,Cerebellum,89.45,51.33,Macaca mulatta
NEUR_8710,Cortex,96.24,13.83,Mus musculus
NEUR_6606,Cortex,128.5,114.06,Macaca mulatta
NEUR_6045,Thalamus,100.86,106.13,Macaca mulatta
NEUR_2055,Cortex,116.01,64.31,Rattus norvegicus
NEUR_4105,Striatum,145.46,25.15,Danio rerio
NEUR_5967,Cerebellum,99.64,118.03,Rattus norvegicus
NEUR_8837,Hypothalamus,37.54,85.41,Mus musculus
NEUR_6225,Striatum,36.58,21.6,Danio rerio
NEUR_1371,Cerebellum,15.98,109.04,Macaca mulatta
NEUR_4655,Amygdala,105.53,43.09,Rattus norvegicus
NEUR_2897,Amygdala,141.75,79.68,Danio rerio
NEUR_6921,Thalamus,122.58,20.88,Macaca mulatta
NEUR_8634,Hippocampus,143.26,76.54,Danio rerio
NEUR_1837,Thalamus,149.23,31.98,Danio rerio
NEUR_4230,Striatum,137.44,66.04,Danio rerio
NEUR_6635,Hippocampus,18.65,83.14,Rattus norvegicus
NEUR_3149,Hypothalamus,50.78,21.4,Rattus norvegicus
NEUR_3099,Striatum,57.68,98.81,Danio rerio
NEUR_2589,Hippocampus,137.98,80.46,Macaca mulatta
NEUR_6030,Cortex,22.0,15.63,Mus musculus
NEUR_9531,Amygdala,20.52,43.28,Danio rerio
NEUR_2899,Hippocampus,83.09,58.8,Danio rerio
NEUR_7364,Hippocampus,124.83,62.67,Rattus norvegicus
NEUR_8815,Hippocampus,79.19,32.56,Rattus norvegicus
NEUR_6714,Thalamus,52.57,114.54,Rattus norvegicus
NEUR_8626,Amygdala,44.3,26.04,Danio rerio
NEUR_6220,Cerebellum,19.54,19.43,Mus musculus
NEUR_3107,Hypothalamus,126.13,107.13,Mus musculus
NEUR_1171,Hippocampus,59.1,34.27,Mus musculus
NEUR_2830,Thalamus,5.24,48.45,Rattus norvegicus
NEUR_6724,Cortex,37.48,114.07,Macaca mulatta
NEUR_7535,Cortex,135.05,32.97,Danio rerio
NEUR_5593,Striatum,145.93,33.3,Danio rerio
NEUR_9619,Cortex,69.57,81.94,Danio rerio
NEUR_5958,Cerebellum,72.77,65.5,Danio rerio
NEUR_5090,Thalamus,44.17,68.75,Rattus norvegicus
NEUR_3023,Hypothalamus,57.3,43.04,Danio rerio
NEUR_2582,Amygdala,86.39,112.41,Rattus norvegicus
NEUR_3304,Thalamus,141.92,117.26,Danio rerio
NEUR_8716,Striatum,144.89,81.36,Danio rerio
NEUR_6213,Cerebellum,103.19,49.62,Rattus norvegicus
NEUR_1935,Hippocampus,119.01,63.42,Danio rerio
NEUR_8906,Amygdala,100.37,64.79,Danio rerio
NEUR_1340,Striatum,11.19,46.4,Danio rerio
NEUR_7403,Cortex,34.9,67.37,Rattus norvegicus
NEUR_6573,Thalamus,53.31,102.36,Danio rerio
NEUR_1760,Cortex,26.28,41.29,Rattus norvegicus
NEUR_9527,Hypothalamus,24.23,115.68,Rattus norvegicus
NEUR_5047,Hypothalamus,49.32,91.66,Rattus norvegicus
NEUR_3644,Hippocampus,136.96,12.17,Macaca mulatta
NEUR_5380,Cerebellum,8.22,59.57,Danio rerio
NEUR_5633,Striatum,59.77,10.89,Mus musculus
NEUR_1325,Striatum,38.57,62.57,Macaca mulatta
NEUR_7414,Striatum,142.36,17.62,Rattus norvegicus
NEUR_2408,Hypothalamus,69.24,63.41,Rattus norvegicus
NEUR_1626,Cerebellum,28.95,36.08,Macaca mulatta
NEUR_5714,Striatum,3.96,76.8,Mus musculus
NEUR_1798,Cortex,123.42,76.45,Rattus norvegicus
NEUR_5558,Amygdala,71.19,39.25,Danio rerio
NEUR_3916,Striatum,143.1,57.42,Rattus norvegicus
NEUR_9551,Thalamus,84.98,77.32,Rattus norvegicus
NEUR_7241,Amygdala,72.27,47.82,Danio rerio
NEUR_6543,Cerebellum,39.52,50.87,Danio rerio
NEUR_5259,Cortex,58.85,11.44,Danio rerio
NEUR_5430,Hypothalamus,12.15,94.5,Mus musculus
NEUR_1542,Striatum,117.88,104.6,Danio rerio
NEUR_9065,Amygdala,26.9,116.95,Mus musculus
NEUR_8235,Thalamus,143.5,74.64,Mus musculus
NEUR_9243,Hypothalamus,69.18,107.86,Macaca mulatta
NEUR_3014,Amygdala,89.24,40.95,Mus musculus
NEUR_7372,Hippocampus,56.75,70.55,Rattus norvegicus
NEUR_5631,Thalamus,29.28,110.09,Mus musculus
NEUR_7965,Cortex,96.6,103.65,Mus musculus
NEUR_6058,Striatum,12.29,69.95,Danio rerio
NEUR_2323,Amygdala,92.39,14.95,Macaca mulatta
NEUR_4757,Striatum,92.63,92.89,Macaca mulatta
NEUR_7156,Cortex,71.66,37.87,Danio rerio
NEUR_5964,Hypothalamus,12.69,109.9,Danio rerio
NEUR_2018,Hippocampus,50.11,18.71,Rattus norvegicus
NEUR_3857,Cerebellum,65.08,90.91,Danio rerio
NEUR_8995,Hippocampus,42.18,11.06,Rattus norvegicus
NEUR_2516,Amygdala,141.61,50.27,Mus musculus
NEUR_7112,Cortex,101.05,20.59,Macaca mulatta
NEUR_7663,Striatum,25.63,107.79,Danio rerio
NEUR_9576,Hippocampus,21.99,26.45,Mus musculus
NEUR_9244,Striatum,41.75,83.17,Danio rerio
NEUR_5493,Amygdala,141.81,114.96,Mus musculus
NEUR_6728,Thalamus,39.88,83.95,Macaca mulatta
NEUR_8580,Cortex,121.16,84.4,Rattus norvegicus
NEUR_5494,Amygdala,2.68,26.12,Macaca mulatta
NEUR_8375,Striatum,135.25,118.36,Rattus norvegicus
NEUR_2692,Thalamus,86.08,13.28,Danio rerio
NEUR_2815,Cerebellum,117.27,34.64,Rattus norvegicus
NEUR_1494,Hypothalamus,140.17,56.94,Macaca mulatta
NEUR_3274,Cortex,104.52,14.08,Mus musculus
NEUR_4546,Striatum,88.96,104.86,Mus musculus
NEUR_6215,Thalamus,71.15,48.09,Mus musculus
NEUR_5858,Hypothalamus,40.8,61.0,Mus musculus
NEUR_6141,Cortex,93.62,106.46,Danio rerio
NEUR_6657,Thalamus,42.82,90.3,Danio rerio
NEUR_3047,Cerebellum,56.05,92.24,Mus musculus
NEUR_2556,Hippocampus,2.92,118.67,Rattus norvegicus
NEUR_2532,Hippocampus,80.8,17.63,Mus musculus
NEUR_3205,Striatum,145.97,93.9,Mus musculus
NEUR_6998,Thalamus,50.42,18.75,Rattus norvegicus
NEUR_2257,Striatum,128.26,80.98,Macaca mulatta
NEUR_6399,Hippocampus,129.38,11.22,Macaca mulatta
NEUR_6046,Hippocampus,41.29,73.43,Danio rerio
NEUR_9295,Hypothalamus,136.83,78.54,Danio rerio
NEUR_5110,Hippocampus,61.86,94.76,Danio rerio
NEUR_7735,Cerebellum,109.8,96.2,Rattus norvegicus
NEUR_2081,Cortex,52.2,61.23,Mus musculus
NEUR_3619,Cerebellum,141.27,119.07,Macaca mulatta
NEUR_9762,Cerebellum,17.18,49.36,Rattus norvegicus
NEUR_3310,Cerebellum,93.32,91.86,Mus musculus
NEUR_5208,Thalamus,24.94,39.9,Danio rerio
NEUR_9010,Cortex,136.02,95.11,Mus musculus
NEUR_1528,Cortex,106.98,18.63,Danio rerio
NEUR_8117,Hippocampus,119.59,90.99,Danio rerio
NEUR_1072,Hippocampus,34.38,21.83,Mus musculus
NEUR_8008,Cerebellum,7.71,33.02,Danio rerio
NEUR_2709,Hypothalamus,6.8,27.5,Macaca mulatta
NEUR_4835,Striatum,47.37,36.61,Rattus norvegicus
NEUR_4848,Thalamus,128.65,41.11,Rattus norvegicus
NEUR_9949,Hippocampus,138.59,72.05,Danio rerio
NEUR_5396,Hypothalamus,80.77,36.56,Mus musculus
NEUR_3721,Thalamus,58.93,67.14,Danio rerio
NEUR_8218,Hippocampus,110.58,55.12,Mus musculus
NEUR_2049,Striatum,2.99,83.68,Macaca mulatta
NEUR_8051,Cortex,3.76,110.53,Danio rerio
NEUR_4347,Cortex,5.24,92.06,Mus musculus
NEUR_3796,Amygdala,7.79,27.68,Macaca mulatta
NEUR_9241,Cortex,58.22,30.36,Danio rerio
NEUR_4805,Amygdala,7.09,24.36,Rattus norvegicus
NEUR_8278,Hippocampus,129.77,53.81,Macaca mulatta
NEUR_4940,Hippocampus,24.2,20.63,Mus musculus
NEUR_8297,Amygdala,128.92,82.22,Macaca mulatta
NEUR_6599,Cortex,18.44,80.65,Mus musculus
NEUR_1757,Thalamus,148.84,38.35,Macaca mulatta
NEUR_3746,Striatum,76.08,79.41,Macaca mulatta
NEUR_8576,Cerebellum,102.08,75.05,Rattus norvegicus
NEUR_5247,Thalamus,132.72,22.95,Mus musculus
NEUR_3961,Hippocampus,8.77,11.15,Danio rerio
NEUR_6764,Amygdala,93.95,31.68,Rattus norvegicus
NEUR_1636,Hippocampus,103.39,21.12,Mus musculus
NEUR_8626,Hippocampus,96.31,57.74,Danio rerio
NEUR_7816,Hippocampus,7.53,26.25,Mus musculus
NEUR_9126,Cortex,144.48,73.08,Macaca mulatta
NEUR_3826,Cortex,36.55,55.02,Danio rerio
NEUR_5919,Hypothalamus,36.36,35.63,Mus musculus
NEUR_1405,Amygdala,103.29,83.03,Danio rerio
NEUR_7490,Cortex,67.43,90.25,Macaca mulatta
NEUR_7758,Hippocampus,98.65,16.06,Danio rerio
NEUR_2488,Cortex,84.81,48.3,Rattus norvegicus
NEUR_5779,Amygdala,92.26,57.31,Rattus norvegicus
NEUR_7669,Hypothalamus,60.02,74.15,Macaca mulatta
NEUR_8073,Hypothalamus,103.91,108.66,Danio rerio
NEUR_4421,Cortex,112.58,57.63,Mus musculus
NEUR_6204,Cortex,139.98,56.73,Mus musculus
NEUR_2516,Cerebellum,109.01,84.0,Mus musculus
NEUR_3013,Striatum,38.01,38.12,Rattus norvegicus
NEUR_4167,Striatum,20.08,19.44,Rattus norvegicus
NEUR_4098,Cortex,130.61,103.4,Mus musculus
NEUR_4648,Hypothalamus,38.44,103.51,Mus musculus
NEUR_2677,Cerebellum,41.33,105.61,Danio rerio
NEUR_9445,Thalamus,142.79,100.5,Macaca mulatta
NEUR_8242,Striatum,131.71,91.06,Rattus norvegicus
NEUR_5302,Striatum,112.61,49.32,Mus musculus
NEUR_6406,Cerebellum,3.07,49.41,Mus musculus
NEUR_2536,Cerebellum,128.77,53.67,Rattus norvegicus
NEUR_5178,Striatum,95.23,96.17,Macaca mulatta
NEUR_9852,Hippocampus,124.23,65.66,Rattus norvegicus
NEUR_5300,Cortex,145.0,19.74,Mus musculus
NEUR_2097,Hypothalamus,133.11,85.76,Rattus norvegicus
NEUR_7156,Hypothalamus,17.61,69.04,Mus musculus
NEUR_5855,Striatum,48.09,24.97,Mus musculus
NEUR_4175,Cortex,108.03,85.4,Macaca mulatta
NEUR_7772,Striatum,26.51,30.56,Mus musculus
NEUR_9881,Cerebellum,119.55,24.59,Mus musculus
NEUR_3875,Thalamus,123.29,99.71,Rattus norvegicus
NEUR_8244,Hypothalamus,60.61,22.47,Rattus norvegicus
NEUR_4537,Amygdala,25.51,43.54,Mus musculus
NEUR_1713,Cerebellum,44.16,106.02,Danio rerio
NEUR_7891,Hippocampus,134.2,10.31,Mus musculus
NEUR_1555,Cerebellum,15.51,19.77,Mus musculus
NEUR_1339,Cortex,31.03,74.65,Mus musculus
NEUR_6175,Thalamus,59.88,96.88,Rattus norvegicus
NEUR_5778,Hypothalamus,146.14,13.04,Mus musculus
NEUR_7440,Striatum,47.5,100.16,Mus musculus
NEUR_8061,Thalamus,8.58,100.67,Rattus norvegicus
NEUR_8187,Cortex,24.16,38.68,Rattus norvegicus
NEUR_4924,Thalamus,59.34,78.45,Macaca mulatta
NEUR_3339,Cortex,65.27,82.09,Macaca mulatta
NEUR_3475,Cerebellum,127.22,23.41,Mus musculus
NEUR_5450,Amygdala,37.49,36.03,Danio rerio
NEUR_6253,Hypothalamus,4.77,26.81,Danio rerio
NEUR_1606,Amygdala,126.77,87.24,Danio rerio
NEUR_8683,Thalamus,15.64,32.18,Mus musculus
NEUR_7302,Cortex,112.89,43.41,Macaca mulatta
NEUR_7088,Hypothalamus,144.28,50.6,Macaca mulatta
NEUR_1909,Striatum,18.01,17.71,Danio rerio
NEUR_5598,Amygdala,26.78,93.71,Rattus norvegicus
NEUR_3562,Cortex,44.75,10.77,Mus musculus
NEUR_8803,Hippocampus,64.16,79.89,Mus musculus
NEUR_8210,Hypothalamus,14.66,91.46,Danio rerio
NEUR_4405,Cerebellum,148.63,34.33,Mus musculus
NEUR_7326,Hippocampus,67.33,26.87,Danio rerio
NEUR_8314,Striatum,63.55,59.98,Danio rerio
NEUR_9370,Thalamus,139.31,43.6,Danio rerio
NEUR_6328,Cortex,110.8,52.49,Danio rerio
NEUR_8012,Cortex,6.5,100.45,Rattus norvegicus
NEUR_3275,Thalamus,53.46,49.39,Rattus norvegicus
NEUR_2938,Thalamus,32.76,94.6,Danio rerio
NEUR_2065,Cortex,50.57,116.28,Mus musculus
NEUR_9853,Cerebellum,138.28,20.5,Danio rerio
NEUR_2814,Amygdala,27.39,17.52,Rattus norvegicus
NEUR_5218,Striatum,107.67,21.38,Danio rerio
NEUR_1287,Thalamus,12.24,53.62,Macaca mulatta
NEUR_1216,Cerebellum,117.61,12.95,Danio rerio
NEUR_9240,Cerebellum,29.18,76.69,Mus musculus
NEUR_2070,Striatum,80.57,115.29,Danio rerio
NEUR_8220,Hypothalamus,72.05,35.38,Rattus norvegicus
NEUR_3960,Thalamus,67.92,78.72,Danio rerio
NEUR_3303,Hippocampus,4.76,63.53,Mus musculus
NEUR_1486,Hypothalamus,109.11,81.82,Rattus norvegicus
NEUR_7193,Cerebellum,83.04,114.9,Danio rerio
NEUR_1136,Cerebellum,75.85,20.12,Rattus norvegicus
NEUR_7956,Cerebellum,19.02,26.06,Mus musculus
NEUR_9348,Hypothalamus,1.08,25.68,Macaca mulatta
NEUR_7020,Thalamus,98.19,88.67,Mus musculus
NEUR_1770,Striatum,148.53,112.46,Rattus norvegicus
NEUR_1030,Cerebellum,104.36,18.79,Rattus norvegicus
NEUR_4244,Amygdala,59.54,54.37,Rattus norvegicus
NEUR_5240,Hypothalamus,9.58,54.61,Mus musculus
NEUR_4535,Thalamus,89.09,62.52,Macaca mulatta
NEUR_1638,Striatum,65.28,102.5,Rattus norvegicus
NEUR_5312,Cortex,145.19,78.21,Rattus norvegicus
NEUR_2291,Cortex,63.65,98.93,Mus musculus
NEUR_1717,Thalamus,17.48,113.49,Rattus norvegicus
NEUR_5807,Cerebellum,71.06,115.95,Danio rerio
NEUR_2968,Thalamus,50.93,84.36,Mus musculus
NEUR_5276,Cerebellum,142.05,93.5,Macaca mulatta
NEUR_9836,Cortex,27.16,24.27,Mus musculus
NEUR_3519,Cortex,97.69,101.82,Rattus norvegicus
NEUR_8485,Cerebellum,54.35,12.1,Macaca mulatta
NEUR_3188,Hypothalamus,10.17,26.59,Mus musculus
NEUR_1696,Striatum,17.69,86.51,Macaca mulatta
NEUR_9988,Striatum,118.11,81.93,Mus musculus
NEUR_7323,Hypothalamus,65.15,93.02,Mus musculus
NEUR_1362,Cortex,15.84,90.83,Macaca mulatta
NEUR_3832,Thalamus,82.05,119.88,Mus musculus
NEUR_5314,Cerebellum,142.9,115.26,Rattus norvegicus
NEUR_2008,Hippocampus,44.33,83.15,Danio rerio
NEUR_5061,Cortex,92.11,116.12,Danio rerio
NEUR_4616,Cerebellum,34.55,41.7,Macaca mulatta
NEUR_7834,Thalamus,125.43,104.24,Mus musculus
NEUR_2505,Hypothalamus,101.02,52.3,Danio rerio
NEUR_6523,Amygdala,15.77,20.18,Danio rerio
NEUR_4950,Hippocampus,40.39,45.44,Rattus norvegicus
NEUR_3998,Striatum,106.63,35.5,Macaca mulatta
NEUR_6768,Cortex,88.5,80.13,Macaca mulatta
NEUR_3276,Cortex,10.24,51.03,Rattus norvegicus
NEUR_6579,Hippocampus,141.61,116.7,Rattus norvegicus
NEUR_6179,Cortex,78.51,57.69,Rattus norvegicus
NEUR_3429,Striatum,115.24,116.76,Macaca mulatta
NEUR_4747,Hypothalamus,67.87,110.57,Rattus norvegicus
NEUR_8174,Cortex,98.71,22.99,Danio rerio
NEUR_2227,Striatum,84.2,70.73,Rattus norvegicus
NEUR_3216,Amygdala,25.94,91.97,Rattus norvegicus
NEUR_1532,Cortex,91.69,27.58,Rattus norvegicus
NEUR_8971,Thalamus,70.74,34.78,Danio rerio
NEUR_8767,Striatum,120.79,19.89,Danio rerio
NEUR_6223,Cortex,138.89,73.97,Rattus norvegicus
NEUR_4688,Striatum,9.57,28.37,Macaca mulatta
NEUR_1848,Amygdala,43.8,17.84,Macaca mulatta
NEUR_1061,Amygdala,70.37,33.73,Danio rerio
NEUR_7961,Cortex,36.83,30.08,Danio rerio
NEUR_4603,Hypothalamus,90.44,110.21,Macaca mulatta
NEUR_2832,Striatum,93.71,10.52,Danio rerio
NEUR_7905,Amygdala,52.39,26.97,Mus musculus
NEUR_4640,Hypothalamus,141.68,33.58,Mus musculus
NEUR_6730,Amygdala,139.17,49.26,Macaca mulatta
NEUR_8201,Striatum,135.01,52.09,Rattus norvegicus
NEUR_5020,Hippocampus,112.81,69.52,Rattus norvegicus
NEUR_9303,Thalamus,148.64,108.29,Macaca mulatta
NEUR_4253,Striatum,51.61,118.28,Macaca mulatta
NEUR_5716,Striatum,69.35,10.94,Macaca mulatta
NEUR_1914,Thalamus,79.61,74.78,Danio rerio
NEUR_9977,Cerebellum,16.24,25.1,Mus musculus
NEUR_1830,Thalamus,88.38,107.59,Macaca mulatta
NEUR_6669,Thalamus,16.69,110.47,Macaca mulatta
NEUR_6176,Hippocampus,78.43,114.31,Mus musculus
NEUR_6676,Hippocampus,60.55,105.09,Rattus norvegicus
NEUR_8132,Amygdala,16.24,86.13,Rattus norvegicus
NEUR_3266,Amygdala,22.19,74.34,Rattus norvegicus
NEUR_9700,Cerebellum,52.58,67.69,Rattus norvegicus
NEUR_4421,Hippocampus,75.81,70.99,Macaca mulatta
NEUR_4603,Cerebellum,143.49,110.88,Mus musculus
NEUR_7499,Thalamus,63.25,87.13,Macaca mulatta
NEUR_5242,Amygdala,78.98,50.39,Macaca mulatta
NEUR_4636,Striatum,33.72,40.62,Macaca mulatta
NEUR_5431,Striatum,137.58,16.86,Danio rerio
NEUR_7950,Cortex,27.57,86.72,Rattus norvegicus
NEUR_6022,Hypothalamus,147.03,12.17,Mus musculus
NEUR_9489,Striatum,106.05,33.8,Macaca mulatta
NEUR_2253,Cortex,52.08,113.44,Rattus norvegicus
NEUR_8935,Amygdala,6.81,59.31,Macaca mulatta
NEUR_6153,Cerebellum,122.78,35.87,Rattus norvegicus
NEUR_2513,Cerebellum,25.89,19.1,Mus musculus
NEUR_6446,Striatum,40.31,110.62,Danio rerio
NEUR_9708,Cortex,128.97,119.16,Rattus norvegicus
NEUR_5168,Cortex,74.17,13.11,Rattus norvegicus
NEUR_7787,Amygdala,71.47,83.11,Macaca mulatta
NEUR_6738,Cortex,134.89,11.63,Rattus norvegicus
NEUR_7673,Striatum,67.22,31.06,Rattus norvegicus
NEUR_4266,Thalamus,28.11,107.55,Rattus norvegicus
NEUR_9306,Striatum,9.74,103.08,Danio rerio
NEUR_2972,Hypothalamus,106.53,103.06,Mus musculus
NEUR_3688,Hypothalamus,95.57,20.81,Danio rerio
NEUR_5144,Hypothalamus,73.8,32.62,Rattus norvegicus
NEUR_2143,Striatum,39.37,18.08,Rattus norvegicus
NEUR_4758,Hippocampus,32.87,28.27,Mus musculus
NEUR_3128,Hippocampus,103.82,62.01,Rattus norvegicus
NEUR_9174,Amygdala,33.19,66.18,Macaca mulatta
NEUR_1541,Striatum,139.91,83.81,Rattus norvegicus
NEUR_5918,Striatum,37.6,65.62,Mus musculus
NEUR_4455,Amygdala,27.03,76.39,Rattus norvegicus
NEUR_6896,Amygdala,98.08,41.56,Danio rerio
NEUR_1913,Hypothalamus,124.06,91.85,Mus musculus
NEUR_5189,Amygdala,115.81,80.05,Rattus norvegicus
NEUR_5230,Amygdala,21.82,98.3,Macaca mulatta
NEUR_5597,Cortex,101.92,115.91,Danio rerio
NEUR_6949,Thalamus,19.39,106.08,Macaca mulatta
NEUR_3804,Hippocampus,34.08,10.33,Danio rerio
NEUR_9318,Thalamus,17.29,77.8,Rattus norvegicus
NEUR_5898,Hypothalamus,7.64,21.89,Macaca mulatta
NEUR_7326,Amygdala,84.28,32.84,Mus musculus
NEUR_4236,Hippocampus,74.57,71.6,Mus musculus
NEUR_3752,Hypothalamus,45.56,83.74,Danio rerio
NEUR_6641,Hypothalamus,60.27,108.93,Mus musculus
NEUR_4818,Hippocampus,116.75,83.94,Mus musculus
NEUR_7191,Hypothalamus,105.11,41.52,Mus musculus
NEUR_1737,Hypothalamus,125.01,91.08,Danio rerio
NEUR_5787,Hippocampus,7.75,34.89,Mus musculus
NEUR_7391,Cortex,42.9,66.0,Rattus norvegicus
NEUR_4089,Cortex,39.16,98.56,Macaca mulatta
NEUR_3867,Thalamus,73.83,55.62,Macaca mulatta
NEUR_2240,Hypothalamus,69.86,100.56,Macaca mulatta
NEUR_1686,Cortex,57.31,43.31,Rattus norvegicus
NEUR_9860,Cortex,40.64,107.78,Rattus norvegicus
NEUR_9760,Amygdala,23.54,81.42,Mus musculus
NEUR_6566,Hippocampus,63.26,17.15,Danio rerio
NEUR_5630,Hippocampus,93.32,53.72,Rattus norvegicus
NEUR_8179,Hypothalamus,69.72,61.21,Rattus norvegicus
NEUR_9302,Amygdala,104.7,26.24,Mus musculus
NEUR_9510,Thalamus,29.32,54.06,Macaca mulatta
NEUR_8161,Hypothalamus,58.34,81.14,Danio rerio
NEUR_1865,Cerebellum,32.45,54.31,Mus musculus
NEUR_6011,Thalamus,48.15,82.93,Mus musculus
NEUR_1488,Striatum,134.14,50.18,Mus musculus
NEUR_2988,Thalamus,149.92,80.11,Macaca mulatta
NEUR_9022,Cerebellum,143.65,119.71,Danio rerio
NEUR_6226,Striatum,79.8,78.3,Rattus norvegicus
NEUR_5421,Hippocampus,8.16,14.92,Danio rerio
NEUR_7199,Thalamus,68.13,21.53,Rattus norvegicus
NEUR_7818,Thalamus,2.98,99.83,Rattus norvegicus
NEUR_5028,Hippocampus,32.91,117.62,Danio rerio
NEUR_4708,Thalamus,99.01,111.5,Macaca mulatta
NEUR_6164,Hypothalamus,9.4,22.11,Macaca mulatta
NEUR_7213,Thalamus,45.85,37.89,Macaca mulatta
NEUR_7545,Thalamus,97.0,40.99,Macaca mulatta
NEUR_7359,Cortex,99.5,112.98,Rattus norvegicus
NEUR_5657,Thalamus,91.94,78.5,Mus musculus
NEUR_4209,Cortex,135.3,17.52,Mus musculus
NEUR_4737,Hypothalamus,9.19,40.21,Mus musculus
NEUR_6982,Striatum,124.37,49.59,Mus musculus
NEUR_2198,Hippocampus,35.96,21.14,Rattus norvegicus
NEUR_7399,Hippocampus,68.35,46.0,Macaca mulatta
NEUR_9071,Cortex,95.12,89.3,Mus musculus
NEUR_5106,Amygdala,48.24,23.67,Danio rerio
NEUR_7049,Hypothalamus,123.42,52.26,Danio rerio
NEUR_6548,Hypothalamus,87.37,42.01,Rattus norvegicus
NEUR_1867,Amygdala,10.19,55.88,Danio rerio
NEUR_9092,Cortex,31.73,60.51,Macaca mulatta
NEUR_3068,Amygdala,132.85,75.41,Rattus norvegicus
NEUR_7013,Hippocampus,115.12,99.69,Danio rerio
NEUR_7544,Amygdala,29.85,21.49,Danio rerio
NEUR_1281,Thalamus,121.15,113.95,Macaca mulatta
NEUR_3621,Thalamus,125.73,73.27,Danio rerio
NEUR_8351,Cortex,70.12,87.18,Mus musculus
NEUR_1948,Hypothalamus,65.45,34.81,Mus musculus
NEUR_6880,Cortex,97.13,100.74,Macaca mulatta
NEUR_8839,Hypothalamus,126.56,57.45,Rattus norvegicus
NEUR_1576,Cortex,77.39,32.89,Mus musculus
NEUR_7097,Striatum,131.09,111.03,Rattus norvegicus
NEUR_5137,Cortex,58.61,63.13,Rattus norvegicus
NEUR_3364,Striatum,137.36,114.92,Mus musculus
NEUR_3641,Cerebellum,109.5,53.78,Danio rerio
NEUR_7228,Thalamus,116.09,22.94,Rattus norvegicus
NEUR_8138,Cortex,90.5,73.4,Rattus norvegicus
NEUR_2516,Striatum,96.49,94.32,Danio rerio
NEUR_3439,Cerebellum,36.23,76.17,Mus musculus
NEUR_2797,Thalamus,124.23,116.66,Danio rerio
NEUR_6832,Cerebellum,26.75,10.8,Mus musculus
NEUR_1075,Amygdala,145.04,49.36,Mus musculus
NEUR_5045,Cortex,126.65,32.71,Macaca mulatta
NEUR_6552,Hypothalamus,45.92,117.24,Danio rerio
NEUR_7227,Striatum,40.79,47.53,Rattus norvegicus
NEUR_5419,Thalamus,83.16,61.8,Mus musculus
NEUR_1520,Hypothalamus,120.59,102.72,Rattus norvegicus
NEUR_7581,Hypothalamus,115.2,35.99,Macaca mulatta
NEUR_2497,Amygdala,132.2,58.04,Macaca mulatta
NEUR_7102,Hypothalamus,17.56,26.97,Danio rerio
NEUR_9958,Cerebellum,126.67,21.91,Mus musculus
NEUR_3783,Striatum,129.63,70.54,Mus musculus
NEUR_6803,Cerebellum,5.91,38.39,Mus musculus
NEUR_5880,Striatum,107.38,112.84,Macaca mulatta
NEUR_9495,Cortex,46.71,14.66,Danio rerio
NEUR_6317,Amygdala,122.95,41.08,Danio rerio
NEUR_6566,Hypothalamus,32.28,76.91,Macaca mulatta
NEUR_9496,Thalamus,14.69,118.46,Macaca mulatta
NEUR_9356,Hippocampus,61.28,97.26,Mus musculus
NEUR_8360,Thalamus,57.81,93.37,Danio rerio
NEUR_8795,Hippocampus,134.9,103.47,Rattus norvegicus
