neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_3083,Cerebellum,95.78,85.45,Mus musculus
NEUR_5943,Striatum,41.95,15.48,Rattus norvegicus
NEUR_1760,Cortex,77.88,93.7,Macaca mulatta
NEUR_5021,Cerebellum,91.42,66.69,Rattus norvegicus
NEUR_5589,Amygdala,143.02,35.91,Rattus norvegicus
NEUR_4804,Thalamus,126.05,87.69,Macaca mulatta
NEUR_4421,Hypothalamus,53.53,56.46,Danio rerio
NEUR_9053,Hippocampus,108.24,83.12,Danio rerio
NEUR_7609,Cerebellum,50.26,27.13,Macaca mulatta
NEUR_3816,Amygdala,24.16,86.05,Macaca mulatta
NEUR_8188,Cortex,50.32,66.18,Danio rerio
NEUR_9549,Hippocampus,46.1,51.38,Macaca mulatta
NEUR_5880,Hippocampus,27.49,98.62,Rattus norvegicus
NEUR_3653,Cortex,92.27,29.78,Rattus norvegicus
NEUR_4851,Cerebellum,63.91,87.72,Rattus norvegicus
NEUR_8464,Hypothalamus,129.56,11.87,Macaca mulatta
NEUR_4924,Thalamus,92.18,113.29,Rattus norvegicus
NEUR_1412,Amygdala,74.46,86.95,Rattus norvegicus
NEUR_7626,Hippocampus,107.64,16.27,Danio rerio
NEUR_7196,Thalamus,35.7,82.9,Macaca mulatta
NEUR_1987,Amygdala,49.32,56.91,Macaca mulatta
NEUR_1956,Thalamus,116.44,87.61,Macaca mulatta
NEUR_5438,Hypothalamus,137.53,31.7,Macaca mulatta
NEUR_5239,Cortex,102.17,22.64,Rattus norvegicus
NEUR_9308,Hypothalamus,123.08,45.99,Rattus norvegicus
NEUR_1982,Cerebellum,77.68,42.6,Macaca mulatta
NEUR_8827,Cortex,98.25,114.13,Danio rerio
NEUR_1079,Hypothalamus,83.11,58.49,Rattus norvegicus
NEUR_3422,Thalamus,92.05,41.66,Danio rerio
NEUR_7313,Hypothalamus,30.05,50.97,Mus musculus
NEUR_4842,Thalamus,9.23,99.48,Danio rerio
NEUR_7755,Hypothalamus,140.6,65.68,Macaca mulatta
NEUR_4061,Hypothalamus,3.28,45.86,Rattus norvegicus
NEUR_3957,Cortex,85.35,116.72,Rattus norvegicus
NEUR_1026,Amygdala,106.68,18.52,Rattus norvegicus
NEUR_4219,Cerebellum,46.73,14.23,Macaca mulatta
NEUR_8686,Cerebellum,43.6,25.52,Macaca mulatta
NEUR_3753,Hypothalamus,64.33,22.36,Danio rerio
NEUR_2557,Amygdala,80.35,41.73,Rattus norvegicus
NEUR_6497,Cortex,51.76,29.47,Rattus norvegicus
NEUR_3910,Hypothalamus,85.26,94.55,Rattus norvegicus
NEUR_8078,Cortex,148.71,51.07,Mus musculus
NEUR_2231,Cerebellum,140.25,34.01,Macaca mulatta
NEUR_4066,Cortex,41.75,82.24,Rattus norvegicus
NEUR_6802,Hypothalamus,5.2,15.66,Macaca mulatta
NEUR_6481,Cerebellum,135.64,89.06,Danio rerio
NEUR_6319,Thalamus,75.02,72.17,Macaca mulatta
NEUR_8601,Striatum,136.81,95.59,Danio rerio
NEUR_8418,Hippocampus,37.51,14.4,Danio rerio
NEUR_4117,Hypothalamus,101.35,58.38,Danio rerio
NEUR_1678,Cortex,94.61,68.17,Macaca mulatta
NEUR_7910,Hypothalamus,92.97,45.64,Rattus norvegicus
NEUR_4362,Hippocampus,33.97,31.51,Macaca mulatta
NEUR_2461,Thalamus,75.62,34.06,Macaca mulatta
NEUR_9138,Cerebellum,61.05,115.2,Rattus norvegicus
NEUR_2627,Hippocampus,44.32,63.28,Rattus norvegicus
NEUR_6690,Thalamus,7.07,98.74,Mus musculus
NEUR_3087,Cerebellum,0.38,33.13,Rattus norvegicus
NEUR_5853,Thalamus,3.87,73.01,Mus musculus
NEUR_9393,Amygdala,77.0,51.16,Macaca mulatta
NEUR_7117,Hypothalamus,72.01,31.05,Rattus norvegicus
NEUR_8974,Hippocampus,71.29,12.75,Rattus norvegicus
NEUR_2224,Striatum,95.98,41.82,Macaca mulatta
NEUR_4524,Hypothalamus,112.11,14.11,Danio rerio
NEUR_3496,Hippocampus,17.29,51.96,Macaca mulatta
NEUR_3632,Cortex,94.77,112.71,Macaca mulatta
NEUR_7120,Cortex,100.98,60.73,Macaca mulatta
NEUR_6779,Cortex,70.51,79.35,Macaca mulatta
NEUR_4409,Cerebellum,135.05,102.11,Rattus norvegicus
NEUR_3676,Hypothalamus,112.4,50.64,Rattus norvegicus
NEUR_6533,Cerebellum,68.68,55.32,Danio rerio
NEUR_3254,Hippocampus,16.9,29.75,Danio rerio
NEUR_3205,Striatum,5.49,24.29,Mus musculus
NEUR_3644,Cortex,57.94,50.68,Rattus norvegicus
NEUR_6023,Thalamus,93.34,101.61,Rattus norvegicus
NEUR_9424,Cerebellum,123.23,116.95,Danio rerio
NEUR_4102,Striatum,0.73,67.8,Danio rerio
NEUR_8775,Amygdala,107.66,75.55,Rattus norvegicus
NEUR_2122,Cortex,54.07,70.56,Rattus norvegicus
NEUR_9938,Cerebellum,28.93,115.75,Macaca mulatta
NEUR_8272,Striatum,16.21,28.25,Mus musculus
NEUR_8396,Hippocampus,8.76,49.5,Macaca mulatta
NEUR_4523,Cortex,107.25,80.38,Mus musculus
NEUR_8187,Thalamus,128.25,52.16,Mus musculus
NEUR_4859,Thalamus,117.26,71.65,Mus musculus
NEUR_2353,Cerebellum,80.39,114.58,Macaca mulatta
NEUR_8387,Cerebellum,95.54,85.41,Macaca mulatta
NEUR_9185,Cortex,67.54,43.65,Mus musculus
NEUR_4522,Striatum,17.0,65.07,Mus musculus
NEUR_5568,Cerebellum,133.11,54.72,Danio rerio
NEUR_6503,Hypothalamus,23.64,117.47,Rattus norvegicus
NEUR_7693,Cerebellum,1.9,29.95,Danio rerio
NEUR_4446,Striatum,103.17,88.47,Danio rerio
NEUR_1218,Hypothalamus,95.85,59.13,Mus musculus
NEUR_6410,Thalamus,0.86,19.75,Rattus norvegicus
NEUR_2142,Amygdala,1.77,13.79,Danio rerio
NEUR_7211,Striatum,33.04,61.88,Mus musculus
NEUR_3381,Hippocampus,108.48,28.52,Mus musculus
NEUR_8959,Hypothalamus,148.36,37.2,Macaca mulatta
NEUR_9235,Amygdala,128.04,41.24,Mus musculus
NEUR_8883,Striatum,144.43,105.9,Mus musculus
NEUR_4251,Amygdala,8.25,57.12,Macaca mulatta
NEUR_2195,Hypothalamus,121.94,71.61,Macaca mulatta
NEUR_9117,Cerebellum,54.58,106.0,Macaca mulatta
NEUR_1508,Hypothalamus,100.67,108.63,Macaca mulatta
NEUR_5401,Thalamus,60.04,44.49,Macaca mulatta
NEUR_1916,Cortex,111.4,47.79,Mus musculus
NEUR_8690,Thalamus,65.95,96.98,Rattus norvegicus
NEUR_7923,Cortex,127.2,119.7,Mus musculus
NEUR_1486,Thalamus,93.87,103.71,Danio rerio
NEUR_8951,Cortex,89.58,58.16,Mus musculus
NEUR_8706,Hypothalamus,5.33,72.12,Danio rerio
NEUR_8481,Hypothalamus,6.54,99.01,Danio rerio
NEUR_6896,Hypothalamus,64.91,66.84,Rattus norvegicus
NEUR_9057,Hippocampus,126.56,85.95,Rattus norvegicus
NEUR_2401,Amygdala,10.04,14.28,Rattus norvegicus
NEUR_7621,Amygdala,19.99,97.41,Macaca mulatta
NEUR_7989,Hippocampus,74.75,57.0,Danio rerio
NEUR_6055,Hypothalamus,72.5,100.25,Macaca mulatta
NEUR_6955,Hypothalamus,115.55,62.66,Macaca mulatta
NEUR_3665,Hippocampus,109.3,116.66,Mus musculus
NEUR_3224,Thalamus,135.26,36.19,Rattus norvegicus
NEUR_2793,Striatum,116.61,91.4,Macaca mulatta
NEUR_4211,Hippocampus,127.48,17.93,Rattus norvegicus
NEUR_1802,Cerebellum,50.18,14.87,Mus musculus
NEUR_1196,Striatum,90.19,34.92,Macaca mulatta
NEUR_5761,Hypothalamus,133.36,99.76,Mus musculus
NEUR_7945,Cortex,46.88,109.52,Rattus norvegicus
NEUR_2829,Hypothalamus,140.02,118.77,Rattus norvegicus
NEUR_9371,Hippocampus,39.84,53.68,Rattus norvegicus
NEUR_6162,Cerebellum,23.47,19.46,Danio rerio
NEUR_4444,Cortex,31.37,66.15,Rattus norvegicus
NEUR_1317,Hypothalamus,41.98,13.06,Danio rerio
NEUR_6299,Hippocampus,110.48,99.36,Mus musculus
NEUR_4961,Cerebellum,40.2,45.43,Danio rerio
NEUR_4454,Hippocampus,64.29,72.41,Mus musculus
NEUR_7840,Amygdala,112.2,78.22,Mus musculus
NEUR_4852,Hippocampus,120.64,24.41,Macaca mulatta
NEUR_7403,Striatum,145.0,115.91,Danio rerio
NEUR_9611,Hippocampus,144.05,77.98,Macaca mulatta
NEUR_1476,Cortex,18.47,37.57,Mus musculus
NEUR_4006,Hypothalamus,76.03,75.35,Macaca mulatta
NEUR_9723,Striatum,108.77,89.28,Rattus norvegicus
NEUR_1468,Amygdala,63.51,77.37,Mus musculus
NEUR_7135,Striatum,20.11,65.42,Danio rerio
NEUR_6922,Striatum,31.34,117.75,Mus musculus
NEUR_6045,Striatum,38.95,25.17,Rattus norvegicus
NEUR_2725,Cortex,56.45,114.72,Rattus norvegicus
NEUR_4758,Cerebellum,112.05,39.38,Macaca mulatta
NEUR_8202,Striatum,122.85,68.04,Macaca mulatta
NEUR_7360,Cortex,109.24,11.04,Danio rerio
NEUR_5160,Cortex,48.6,44.26,Macaca mulatta
NEUR_8236,Cerebellum,9.5,58.7,Danio rerio
NEUR_1923,Striatum,70.94,108.27,Mus musculus
NEUR_1781,Thalamus,28.45,94.8,Mus musculus
NEUR_4340,Amygdala,18.6,67.56,Rattus norvegicus
NEUR_5709,Cortex,104.56,56.66,Danio rerio
NEUR_9916,Hypothalamus,48.87,105.1,Rattus norvegicus
NEUR_3128,Amygdala,133.94,56.28,Macaca mulatta
NEUR_8191,Hypothalamus,30.44,14.78,Danio rerio
NEUR_1797,Hippocampus,52.5,70.25,Macaca mulatta
NEUR_3417,Hypothalamus,49.77,80.28,Rattus norvegicus
NEUR_1845,Amygdala,65.54,25.37,Macaca mulatta
NEUR_9061,Amygdala,74.41,114.42,Mus musculus
NEUR_6232,Striatum,137.52,35.47,Rattus norvegicus
NEUR_5450,Amygdala,73.69,18.63,Rattus norvegicus
NEUR_5657,Cerebellum,95.52,68.87,Macaca mulatta
NEUR_6094,Amygdala,107.82,52.39,Macaca mulatta
NEUR_3057,Cortex,8.95,35.45,Macaca mulatta
NEUR_1927,Striatum,35.12,107.4,Mus musculus
NEUR_8062,Cortex,44.9,16.58,Rattus norvegicus
NEUR_5643,Cerebellum,77.36,15.3,Mus musculus
NEUR_7220,Hypothalamus,106.1,43.88,Rattus norvegicus
NEUR_4337,Thalamus,47.81,15.87,Mus musculus
NEUR_1532,Amygdala,38.98,31.11,Macaca mulatta
NEUR_7583,Hypothalamus,34.28,96.53,Mus musculus
NEUR_1286,Thalamus,91.72,105.08,Macaca mulatta
NEUR_9126,Striatum,143.54,109.83,Danio rerio
NEUR_4178,Cerebellum,69.74,85.63,Rattus norvegicus
NEUR_2636,Hypothalamus,88.43,88.32,Rattus norvegicus
NEUR_8032,Cortex,54.59,56.06,Danio rerio
NEUR_8902,Striatum,71.53,33.79,Macaca mulatta
NEUR_1833,Amygdala,47.81,18.11,Mus musculus
NEUR_8406,Striatum,71.79,11.99,Mus musculus
NEUR_1890,Cerebellum,57.67,55.34,Mus musculus
NEUR_7792,Amygdala,51.56,31.73,Mus musculus
NEUR_2255,Cortex,26.49,22.93,Mus musculus
NEUR_3762,Cerebellum,62.78,17.94,Rattus norvegicus
NEUR_8878,Amygdala,72.99,86.59,Mus musculus
NEUR_8011,Cerebellum,131.7,28.65,Rattus norvegicus
NEUR_4762,Hippocampus,26.54,59.63,Rattus norvegicus
NEUR_2247,Hippocampus,63.84,86.23,Mus musculus
NEUR_5230,Cerebellum,149.96,36.47,Mus musculus
NEUR_9439,Hippocampus,20.63,97.97,Mus musculus
NEUR_6199,Cerebellum,34.71,77.01,Rattus norvegicus
NEUR_8409,Thalamus,63.2,75.18,Macaca mulatta
NEUR_7821,Hypothalamus,91.22,79.36,Mus musculus
NEUR_2086,Amygdala,80.12,78.64,Rattus norvegicus
NEUR_9893,Thalamus,37.21,29.34,Danio rerio
NEUR_9727,Cortex,132.7,48.25,Macaca mulatta
NEUR_5215,Hypothalamus,142.57,56.3,Danio rerio
NEUR_5958,Amygdala,45.76,26.49,Danio rerio
NEUR_3435,Striatum,57.77,11.99,Danio rerio
NEUR_6105,Thalamus,98.25,106.52,Mus musculus
NEUR_9392,Hippocampus,27.39,81.92,Rattus norvegicus
NEUR_9250,Hypothalamus,8.36,97.55,Macaca mulatta
NEUR_6615,Amygdala,23.74,75.34,Danio rerio
NEUR_2502,Hippocampus,68.32,61.4,Macaca mulatta
NEUR_1010,Hypothalamus,114.81,46.39,Macaca mulatta
NEUR_7406,Hypothalamus,6.94,88.06,Mus musculus
NEUR_5322,Hippocampus,45.81,17.69,Rattus norvegicus
NEUR_4448,Cortex,135.0,69.41,Macaca mulatta
NEUR_1520,Hippocampus,89.33,49.49,Danio rerio
NEUR_6393,Striatum,5.7,73.89,Mus musculus
NEUR_2068,Amygdala,56.34,20.6,Macaca mulatta
NEUR_9930,Striatum,28.43,99.73,Macaca mulatta
NEUR_2110,Striatum,102.18,93.1,Rattus norvegicus
NEUR_2879,Amygdala,81.63,100.54,Mus musculus
NEUR_5345,Cerebellum,125.1,86.95,Rattus norvegicus
NEUR_4458,Hypothalamus,27.85,91.22,Macaca mulatta
NEUR_9638,Cerebellum,114.57,46.23,Mus musculus
NEUR_2197,Thalamus,25.58,84.82,Mus musculus
NEUR_7830,Amygdala,101.25,85.67,Macaca mulatta
NEUR_8004,Thalamus,132.92,93.41,Mus musculus
NEUR_1327,Hippocampus,14.38,101.18,Danio rerio
NEUR_8720,Cerebellum,43.93,110.67,Danio rerio
NEUR_8216,Cortex,65.32,113.57,Mus musculus
NEUR_8558,Striatum,122.95,114.93,Danio rerio
NEUR_7236,Cerebellum,42.53,104.12,Mus musculus
NEUR_3755,Cortex,110.36,40.25,Macaca mulatta
NEUR_6430,Hypothalamus,12.95,29.15,Mus musculus
NEUR_5369,Striatum,103.24,46.16,Rattus norvegicus
NEUR_1907,Thalamus,117.74,21.66,Danio rerio
NEUR_8209,Amygdala,103.23,19.1,Rattus norvegicus
NEUR_4351,Hypothalamus,79.89,71.75,Rattus norvegicus
NEUR_6361,Cerebellum,116.16,68.36,Mus musculus
NEUR_8054,Cortex,109.02,75.95,Danio rerio
NEUR_7239,Cortex,98.76,65.8,Mus musculus
NEUR_2614,Striatum,1.81,102.01,Danio rerio
NEUR_4313,Cerebellum,97.57,52.41,Macaca mulatta
NEUR_1014,Cerebellum,25.74,90.8,Rattus norvegicus
NEUR_6082,Hippocampus,34.76,52.47,Danio rerio
NEUR_3263,Amygdala,82.0,66.35,Danio rerio
NEUR_7796,Hypothalamus,1.77,89.97,Rattus norvegicus
NEUR_2937,Amygdala,3.34,54.8,Danio rerio
NEUR_2307,Striatum,102.8,43.89,Macaca mulatta
NEUR_2578,Cortex,139.45,96.7,Mus musculus
NEUR_6267,Thalamus,76.92,56.0,Mus musculus
NEUR_3506,Thalamus,10.01,20.51,Mus musculus
NEUR_9998,Hypothalamus,13.16,77.45,Mus musculus
NEUR_9672,Hypothalamus,18.04,54.13,Macaca mulatta
NEUR_3059,Amygdala,100.08,22.28,Mus musculus
NEUR_5376,Amygdala,145.95,45.3,Macaca mulatta
NEUR_9538,Amygdala,54.11,47.23,Rattus norvegicus
NEUR_4913,Hypothalamus,117.49,58.86,Danio rerio
NEUR_9154,Thalamus,90.2,19.35,Macaca mulatta
NEUR_9535,Amygdala,140.89,64.2,Danio rerio
NEUR_3349,Cortex,106.84,91.05,Macaca mulatta
NEUR_2513,Amygdala,52.21,75.29,Mus musculus
NEUR_5038,Striatum,114.59,118.48,Macaca mulatta
NEUR_7481,Hippocampus,17.76,64.93,Macaca mulatta
NEUR_7853,Amygdala,1.19,10.45,Macaca mulatta
NEUR_1989,Amygdala,51.55,56.83,Mus musculus
NEUR_5232,Amygdala,60.02,77.92,Mus musculus
NEUR_9136,Cortex,93.38,85.15,Rattus norvegicus
NEUR_7382,Thalamus,6.91,88.27,Macaca mulatta
NEUR_4829,Hypothalamus,98.72,53.06,Danio rerio
NEUR_6168,Cerebellum,51.93,64.16,Rattus norvegicus
NEUR_2630,Cerebellum,128.93,97.23,Rattus norvegicus
NEUR_5132,Thalamus,43.43,66.2,Mus musculus
NEUR_7027,Thalamus,10.05,83.67,Mus musculus
NEUR_7787,Hypothalamus,122.3,45.95,Macaca mulatta
NEUR_6153,Thalamus,131.92,15.7,Mus musculus
NEUR_3488,Hippocampus,87.37,56.97,Danio rerio
NEUR_9070,Striatum,121.97,80.87,Danio rerio
NEUR_3455,Amygdala,102.93,60.53,Mus musculus
NEUR_6361,Cerebellum,53.42,51.18,Danio rerio
NEUR_8003,Thalamus,18.62,53.5,Danio rerio
NEUR_1720,Hypothalamus,49.82,104.77,Mus musculus
NEUR_3350,Hypothalamus,34.09,21.43,Rattus norvegicus
NEUR_6606,Hypothalamus,113.3,107.5,Macaca mulatta
NEUR_3611,Cortex,29.49,34.38,Rattus norvegicus
NEUR_9436,Cortex,143.99,52.35,Mus musculus
NEUR_5335,Cerebellum,68.06,94.69,Mus musculus
NEUR_2872,Hippocampus,16.18,88.98,Mus musculus
NEUR_5050,Cortex,42.39,24.18,Macaca mulatta
NEUR_2429,Cortex,108.75,69.41,Rattus norvegicus
NEUR_1443,Cortex,115.83,73.03,Danio rerio
NEUR_2418,Striatum,148.51,61.75,Rattus norvegicus
NEUR_6709,Cortex,97.86,118.75,Danio rerio
NEUR_5258,Cerebellum,80.67,116.08,Danio rerio
NEUR_6517,Hippocampus,118.06,41.63,Mus musculus
NEUR_7594,Thalamus,38.43,17.55,Rattus norvegicus
NEUR_3198,Cerebellum,47.71,14.52,Rattus norvegicus
NEUR_1475,Cortex,146.18,112.34,Macaca mulatta
NEUR_1386,Hippocampus,12.67,52.31,Macaca mulatta
NEUR_2026,Thalamus,102.21,60.7,Danio rerio
NEUR_1052,Thalamus,86.22,74.57,Macaca mulatta
NEUR_1919,Amygdala,57.95,14.79,Macaca mulatta
NEUR_9507,Cortex,20.8,70.45,Danio rerio
NEUR_4978,Thalamus,91.95,12.65,Macaca mulatta
NEUR_3553,Amygdala,63.18,26.13,Danio rerio
NEUR_3326,Striatum,14.48,34.14,Danio rerio
NEUR_5907,Hippocampus,142.83,41.11,Rattus norvegicus
NEUR_6226,Thalamus,141.75,30.36,Rattus norvegicus
NEUR_4707,Cerebellum,114.96,65.82,Rattus norvegicus
NEUR_2795,Hippocampus,61.73,31.93,Danio rerio
NEUR_1942,Thalamus,26.68,35.22,Macaca mulatta
NEUR_5961,Hypothalamus,30.35,58.52,Rattus norvegicus
NEUR_5920,Hippocampus,86.24,54.86,Danio rerio
NEUR_2755,Thalamus,46.39,35.91,Mus musculus
NEUR_8194,Hippocampus,128.74,85.14,Danio rerio
NEUR_5967,Cortex,74.99,70.9,Rattus norvegicus
NEUR_2553,Thalamus,43.1,90.61,Macaca mulatta
NEUR_9968,Amygdala,81.78,20.91,Mus musculus
NEUR_5048,Thalamus,14.44,96.15,Macaca mulatta
NEUR_9858,Amygdala,8.59,72.02,Rattus norvegicus
NEUR_4566,Cortex,1.62,65.85,Mus musculus
NEUR_3492,Striatum,83.16,66.81,Mus musculus
NEUR_1764,Amygdala,34.04,34.73,Macaca mulatta
NEUR_4458,Hypothalamus,133.56,24.51,Danio rerio
NEUR_3879,Hippocampus,40.18,48.45,Rattus norvegicus
NEUR_9933,Hypothalamus,83.31,58.56,Rattus norvegicus
NEUR_5724,Cerebellum,92.29,78.58,Macaca mulatta
NEUR_3116,Hypothalamus,140.01,75.6,Mus musculus
NEUR_9772,Thalamus,147.87,45.07,Danio rerio
NEUR_7211,Cerebellum,101.78,50.94,Mus musculus
NEUR_1501,Hypothalamus,12.09,51.68,Mus musculus
NEUR_7426,Cerebellum,64.18,66.92,Danio rerio
NEUR_4560,Hippocampus,18.17,11.58,Macaca mulatta
NEUR_4833,Thalamus,76.25,71.68,Rattus norvegicus
NEUR_3588,Hippocampus,109.47,56.91,Rattus norvegicus
NEUR_9360,Amygdala,4.56,110.45,Mus musculus
NEUR_2577,Striatum,111.3,113.86,Rattus norvegicus
NEUR_9359,Hippocampus,29.81,24.52,Rattus norvegicus
NEUR_9443,Hypothalamus,144.16,112.34,Macaca mulatta
NEUR_9716,Amygdala,30.89,46.9,Macaca mulatta
NEUR_4461,Thalamus,45.78,116.13,Rattus norvegicus
NEUR_5567,Striatum,105.19,51.34,Macaca mulatta
NEUR_5923,Cortex,80.98,41.18,Danio rerio
NEUR_1920,Striatum,10.06,11.66,Macaca mulatta
NEUR_7894,Thalamus,4.98,41.45,Mus musculus
NEUR_1735,Thalamus,32.49,68.22,Mus musculus
NEUR_1748,Thalamus,7.77,54.46,Danio rerio
NEUR_1876,Amygdala,64.92,15.93,Mus musculus
NEUR_3546,Amygdala,84.02,47.95,Macaca mulatta
NEUR_9733,Thalamus,93.79,116.26,Rattus norvegicus
NEUR_3601,Hypothalamus,27.22,105.55,Danio rerio
NEUR_2346,Thalamus,51.15,34.62,Macaca mulatta
NEUR_3865,Striatum,49.6,102.92,Danio rerio
NEUR_9583,Amygdala,2.63,96.41,Macaca mulatta
NEUR_2399,Striatum,8.64,10.06,Danio rerio
NEUR_4074,Hypothalamus,56.96,98.72,Rattus norvegicus
NEUR_1205,Hypothalamus,118.53,72.67,Macaca mulatta
NEUR_2509,Amygdala,99.58,59.8,Rattus norvegicus
NEUR_9382,Cortex,141.69,112.7,Mus musculus
NEUR_7944,Thalamus,9.2,46.76,Rattus norvegicus
NEUR_4052,Cerebellum,8.8,90.0,Macaca mulatta
NEUR_7799,Cerebellum,91.18,18.01,Mus musculus
NEUR_1730,Striatum,137.52,44.39,Mus musculus
NEUR_6697,Cortex,74.99,27.39,Danio rerio
NEUR_2727,Cerebellum,112.64,57.96,Rattus norvegicus
NEUR_4436,Cortex,0.71,51.25,Danio rerio
NEUR_6364,Amygdala,144.51,98.12,Mus musculus
NEUR_7450,Thalamus,90.9,68.63,Danio rerio
NEUR_1067,Thalamus,31.06,10.19,Macaca mulatta
NEUR_1002,Amygdala,138.54,84.13,Mus musculus
NEUR_4780,Thalamus,31.74,99.93,Rattus norvegicus
NEUR_8386,Striatum,49.96,79.55,Macaca mulatta
NEUR_2551,Thalamus,28.67,76.09,Danio rerio
NEUR_9980,Striatum,117.59,91.11,Macaca mulatta
NEUR_2590,Hippocampus,124.09,105.87,Rattus norvegicus
NEUR_7149,Striatum,17.8,105.66,Rattus norvegicus
NEUR_2063,Hippocampus,83.45,59.72,Macaca mulatta
NEUR_1879,Thalamus,125.22,62.57,Danio rerio
NEUR_8502,Thalamus,107.34,20.02,Danio rerio
NEUR_7049,Striatum,47.34,16.7,Rattus norvegicus
NEUR_9607,Hypothalamus,93.52,119.6,Rattus norvegicus
NEUR_9775,Amygdala,114.42,67.14,Mus musculus
NEUR_6516,Hippocampus,6.89,68.42,Macaca mulatta
NEUR_3760,Amygdala,101.06,98.77,Mus musculus
NEUR_8821,Thalamus,24.78,11.97,Macaca mulatta
NEUR_6943,Cerebellum,95.14,114.58,Rattus norvegicus
NEUR_5940,Amygdala,74.09,95.31,Danio rerio
NEUR_4307,Cerebellum,144.95,45.72,Mus musculus
NEUR_2600,Cerebellum,65.99,77.18,Macaca mulatta
NEUR_6138,Amygdala,2.8,92.96,Rattus norvegicus
NEUR_2437,Thalamus,65.08,45.09,Rattus norvegicus
NEUR_7628,Striatum,77.28,92.39,Mus musculus
NEUR_5607,Hypothalamus,100.31,95.35,Macaca mulatta
NEUR_3063,Thalamus,94.56,87.19,Macaca mulatta
NEUR_1803,Hypothalamus,80.52,15.77,Mus musculus
NEUR_1484,Amygdala,4.97,63.52,Rattus norvegicus
NEUR_3509,Hippocampus,141.02,48.28,Macaca mulatta
NEUR_6894,Thalamus,76.45,91.73,Mus musculus
NEUR_8087,Cortex,51.23,55.34,Danio rerio
NEUR_2733,Cortex,65.3,49.99,Macaca mulatta
NEUR_7577,Cerebellum,65.29,89.5,Macaca mulatta
NEUR_1367,Hippocampus,143.28,62.96,Macaca mulatta
NEUR_8253,Thalamus,74.91,22.23,Rattus norvegicus
NEUR_8381,Cerebellum,64.97,33.84,Rattus norvegicus
NEUR_1549,Cerebellum,76.56,100.17,Rattus norvegicus
NEUR_2405,Amygdala,66.76,71.7,Danio rerio
NEUR_6251,Striatum,112.35,83.15,Rattus norvegicus
NEUR_2401,Striatum,65.45,30.41,Rattus norvegicus
NEUR_6811,Thalamus,11.46,83.69,Mus musculus
NEUR_4367,Cerebellum,39.6,115.36,Macaca mulatta
NEUR_5242,Thalamus,25.57,22.7,Rattus norvegicus
NEUR_7182,Striatum,56.6,12.89,Danio rerio
NEUR_6814,Cortex,68.25,111.1,Macaca mulatta
NEUR_6620,Thalamus,128.21,59.39,Macaca mulatta
NEUR_7545,Amygdala,33.95,22.3,Macaca mulatta
NEUR_9949,Cerebellum,146.44,26.52,Danio rerio
NEUR_3459,Cortex,134.85,111.11,Rattus norvegicus
NEUR_9751,Cerebellum,87.51,23.36,Danio rerio
NEUR_7711,Amygdala,40.41,105.72,Macaca mulatta
NEUR_6164,Hypothalamus,120.98,13.09,Macaca mulatta
NEUR_6562,Hypothalamus,5.56,32.84,Macaca mulatta
NEUR_4316,Striatum,26.82,20.57,Macaca mulatta
NEUR_8368,Hippocampus,14.94,16.28,Rattus norvegicus
NEUR_2741,Cortex,58.11,15.22,Mus musculus
NEUR_9706,Cerebellum,47.36,59.04,Macaca mulatta
NEUR_2327,Thalamus,55.31,21.24,Macaca mulatta
NEUR_4518,Cortex,141.51,114.11,Danio rerio
NEUR_2849,Cerebellum,34.19,33.22,Macaca mulatta
NEUR_6832,Hippocampus,133.42,82.28,Mus musculus
NEUR_4140,Striatum,69.79,51.86,Mus musculus
NEUR_5347,Hypothalamus,65.59,10.64,Mus musculus
NEUR_6809,Hippocampus,53.88,67.8,Macaca mulatta
NEUR_3472,Striatum,48.07,55.0,Mus musculus
NEUR_4931,Striatum,103.96,72.42,Rattus norvegicus
