neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_9552,Hippocampus,80.4,66.93,Danio rerio
NEUR_7130,Hypothalamus,0.26,82.09,Mus musculus
NEUR_3985,Hippocampus,44.84,16.54,Macaca mulatta
NEUR_4555,Cortex,20.02,70.23,Rattus norvegicus
NEUR_1734,Hypothalamus,39.75,81.29,Danio rerio
NEUR_3308,Striatum,31.78,109.43,Macaca mulatta
NEUR_8362,Cerebellum,34.38,86.13,Macaca mulatta
NEUR_9434,Hypothalamus,145.22,119.38,Mus musculus
NEUR_5093,Thalamus,137.07,47.37,Mus musculus
NEUR_7414,Amygdala,90.93,75.76,Macaca mulatta
NEUR_3827,Hypothalamus,54.53,26.64,Mus musculus
NEUR_9580,Striatum,32.63,44.9,Rattus norvegicus
NEUR_4244,Hypothalamus,97.62,106.56,Rattus norvegicus
NEUR_9674,Cortex,144.12,44.77,Mus musculus
NEUR_2415,Amygdala,149.42,25.93,Rattus norvegicus
NEUR_9780,Striatum,92.77,28.01,Macaca mulatta
NEUR_4296,Cortex,58.82,45.34,Danio rerio
NEUR_4546,Hypothalamus,101.88,96.25,Rattus norvegicus
NEUR_8233,Hypothalamus,32.48,59.81,Rattus norvegicus
NEUR_7030,Cerebellum,22.5,66.84,Macaca mulatta
NEUR_1260,Hypothalamus,6.17,114.04,Rattus norvegicus
NEUR_8720,Striatum,39.35,53.32,Rattus norvegicus
NEUR_3439,Amygdala,32.49,113.59,Macaca mulatta
NEUR_8824,Thalamus,4.07,50.36,Rattus norvegicus
NEUR_7685,Thalamus,71.39,67.82,Mus musculus
NEUR_1917,Hypothalamus,137.29,50.38,Macaca mulatta
NEUR_1327,Amygdala,121.96,76.8,Rattus norvegicus
NEUR_1926,Cortex,14.4,117.62,Macaca mulatta
NEUR_4069,Striatum,96.01,82.36,Rattus norvegicus
NEUR_1665,Hippocampus,97.24,28.73,Mus musculus
NEUR_1889,Hippocampus,78.27,19.43,Rattus norvegicus
NEUR_3250,Amygdala,33.19,64.65,Rattus norvegicus
NEUR_9086,Cerebellum,91.92,56.21,Rattus norvegicus
NEUR_2207,Striatum,23.5,17.3,Macaca mulatta
NEUR_2527,Striatum,95.88,57.84,Danio rerio
NEUR_7563,Hippocampus,89.55,91.22,Danio rerio
NEUR_6676,Amygdala,145.78,82.21,Danio rerio
NEUR_7089,Hippocampus,42.05,49.71,Danio rerio
NEUR_8933,Striatum,40.85,79.58,Rattus norvegicus
NEUR_8181,Cortex,22.81,115.97,Mus musculus
NEUR_2893,Hippocampus,88.97,106.31,Macaca mulatta
NEUR_6026,Cortex,57.34,61.83,Mus musculus
NEUR_1180,Amygdala,67.88,23.55,Rattus norvegicus
NEUR_3298,Hippocampus,143.35,39.64,Mus musculus
NEUR_7667,Hypothalamus,66.6,76.24,Macaca mulatta
NEUR_5956,Hypothalamus,107.08,95.29,Mus musculus
NEUR_7578,Cerebellum,72.94,42.29,Danio rerio
NEUR_2921,Hypothalamus,45.69,75.83,Danio rerio
NEUR_7951,Hippocampus,43.23,73.54,Rattus norvegicus
NEUR_3014,Hippocampus,61.27,63.87,Macaca mulatta
NEUR_8378,Hypothalamus,12.73,21.28,Mus musculus
NEUR_3205,Striatum,44.61,56.64,Rattus norvegicus
NEUR_1519,Thalamus,20.86,54.83,Macaca mulatta
NEUR_7142,Hippocampus,6.09,109.2,Rattus norvegicus
NEUR_7788,Hippocampus,132.39,35.61,Macaca mulatta
NEUR_2674,Hippocampus,132.58,76.56,Mus musculus
NEUR_5428,Cortex,63.97,118.56,Macaca mulatta
NEUR_1757,Amygdala,7.86,85.03,Danio rerio
NEUR_3783,Striatum,26.74,105.86,Mus musculus
NEUR_2543,Amygdala,105.54,60.85,Mus musculus
NEUR_8075,Hypothalamus,97.36,55.73,Mus musculus
NEUR_9169,Hippocampus,149.91,56.57,Danio rerio
NEUR_9848,Cerebellum,23.68,31.3,Macaca mulatta
NEUR_7334,Cortex,123.64,59.39,Macaca mulatta
NEUR_3295,Thalamus,88.99,101.16,Danio rerio
NEUR_4447,Thalamus,62.68,85.91,Danio rerio
NEUR_6168,Striatum,56.06,37.76,Mus musculus
NEUR_9671,Thalamus,73.19,72.97,Rattus norvegicus
NEUR_1556,Cerebellum,25.36,23.6,Mus musculus
NEUR_9236,Hypothalamus,128.52,106.25,Macaca mulatta
NEUR_2086,Amygdala,58.2,91.13,Mus musculus
NEUR_5235,Cortex,2.83,46.13,Macaca mulatta
NEUR_5494,Cerebellum,122.96,13.83,Macaca mulatta
NEUR_1553,Cortex,64.65,63.75,Mus musculus
NEUR_2401,Cerebellum,65.78,74.95,Mus musculus
NEUR_4263,Cortex,68.29,106.96,Macaca mulatta
NEUR_5726,Hippocampus,130.65,48.21,Mus musculus
NEUR_5186,Striatum,143.19,59.12,Danio rerio
NEUR_7928,Hippocampus,147.6,23.29,Macaca mulatta
NEUR_9023,Cortex,71.16,113.91,Macaca mulatta
NEUR_3973,Hypothalamus,92.71,38.82,Danio rerio
NEUR_9416,Striatum,145.4,118.35,Danio rerio
NEUR_9203,Amygdala,82.17,71.76,Rattus norvegicus
NEUR_1940,Amygdala,130.8,83.03,Danio rerio
NEUR_5999,Thalamus,49.26,98.81,Danio rerio
NEUR_7759,Cerebellum,74.94,90.67,Danio rerio
NEUR_7536,Thalamus,14.91,36.89,Macaca mulatta
NEUR_6597,Cortex,128.55,78.7,Danio rerio
NEUR_2678,Hypothalamus,20.99,115.31,Rattus norvegicus
NEUR_4365,Hypothalamus,92.44,80.44,Mus musculus
NEUR_4203,Thalamus,117.31,85.7,Rattus norvegicus
NEUR_4426,Cerebellum,111.94,98.19,Danio rerio
NEUR_1711,Thalamus,2.02,26.24,Mus musculus
NEUR_1535,Cortex,104.13,52.13,Rattus norvegicus
NEUR_3010,Hypothalamus,117.82,78.67,Mus musculus
NEUR_9786,Hippocampus,61.11,88.94,Rattus norvegicus
NEUR_6297,Amygdala,5.68,97.71,Rattus norvegicus
NEUR_8335,Thalamus,132.04,24.5,Rattus norvegicus
NEUR_6137,Amygdala,111.67,44.07,Rattus norvegicus
NEUR_7501,Cortex,13.79,61.85,Mus musculus
NEUR_2338,Hippocampus,86.46,29.24,Macaca mulatta
NEUR_7474,Hypothalamus,147.74,15.93,Mus musculus
NEUR_9122,Amygdala,51.55,34.25,Mus musculus
NEUR_7259,Hypothalamus,90.86,54.93,Rattus norvegicus
NEUR_2539,Thalamus,69.27,88.48,Mus musculus
NEUR_1606,Cerebellum,137.46,108.68,Mus musculus
NEUR_8772,Amygdala,46.82,112.75,Mus musculus
NEUR_7319,Thalamus,55.88,103.38,Danio rerio
NEUR_1940,Amygdala,113.98,115.23,Macaca mulatta
NEUR_9088,Thalamus,13.04,114.71,Macaca mulatta
NEUR_8547,Thalamus,116.97,81.98,Rattus norvegicus
NEUR_2943,Cerebellum,21.68,32.11,Macaca mulatta
NEUR_3117,Hypothalamus,112.87,39.42,Macaca mulatta
NEUR_4187,Striatum,122.26,54.16,Danio rerio
NEUR_7086,Thalamus,128.15,114.32,Rattus norvegicus
NEUR_1831,Amygdala,68.16,95.13,Macaca mulatta
NEUR_5337,Striatum,142.34,55.88,Rattus norvegicus
NEUR_6593,Hippocampus,104.83,61.71,Rattus norvegicus
NEUR_3539,Amygdala,5.41,10.41,Danio rerio
NEUR_1889,Hippocampus,28.97,117.37,Rattus norvegicus
NEUR_7280,Hippocampus,126.39,92.7,Macaca mulatta
NEUR_9546,Cerebellum,133.26,106.38,Macaca mulatta
NEUR_7035,Hippocampus,141.16,95.73,Mus musculus
NEUR_7824,Cortex,21.63,15.83,Rattus norvegicus
NEUR_4549,Striatum,132.1,84.53,Danio rerio
NEUR_5028,Hypothalamus,45.81,102.04,Macaca mulatta
NEUR_5624,Hippocampus,15.75,54.72,Rattus norvegicus
NEUR_9809,Cortex,49.55,76.56,Macaca mulatta
NEUR_6659,Cortex,116.48,33.24,Macaca mulatta
NEUR_3042,Hypothalamus,46.95,48.23,Mus musculus
NEUR_9320,Cerebellum,131.27,96.45,Danio rerio
NEUR_7403,Cerebellum,8.1,72.91,Danio rerio
NEUR_1893,Hypothalamus,125.6,88.4,Rattus norvegicus
NEUR_3446,Thalamus,141.64,21.46,Rattus norvegicus
NEUR_5184,Striatum,85.8,36.81,Rattus norvegicus
NEUR_1141,Thalamus,23.98,76.04,Rattus norvegicus
NEUR_7511,Striatum,31.43,22.57,Danio rerio
NEUR_2553,Amygdala,139.73,77.62,Mus musculus
NEUR_6192,Hippocampus,38.18,59.78,Macaca mulatta
NEUR_8464,Striatum,120.58,76.32,Macaca mulatta
NEUR_7914,Hypothalamus,122.85,33.64,Macaca mulatta
NEUR_4936,Thalamus,35.87,45.59,Danio rerio
NEUR_4723,Hippocampus,40.36,60.13,Macaca mulatta
NEUR_9637,Hippocampus,38.84,119.76,Mus musculus
NEUR_5729,Thalamus,29.98,66.19,Macaca mulatta
NEUR_9192,Hippocampus,139.52,79.04,Danio rerio
NEUR_2100,Cerebellum,32.14,23.37,Mus musculus
NEUR_7566,Hippocampus,137.03,103.03,Macaca mulatta
NEUR_2842,Amygdala,90.75,69.11,Danio rerio
NEUR_5420,Hippocampus,124.84,90.96,Danio rerio
NEUR_1461,Thalamus,57.01,118.32,Rattus norvegicus
NEUR_9817,Amygdala,132.36,117.8,Macaca mulatta
NEUR_9632,Thalamus,73.72,63.21,Danio rerio
NEUR_4169,Striatum,138.23,77.77,Mus musculus
NEUR_2637,Cerebellum,70.35,114.56,Macaca mulatta
NEUR_6201,Amygdala,123.45,93.24,Rattus norvegicus
NEUR_7525,Hippocampus,67.17,99.23,Rattus norvegicus
NEUR_4125,Hippocampus,144.78,32.59,Danio rerio
NEUR_3115,Striatum,71.84,13.98,Mus musculus
NEUR_4122,Striatum,69.2,77.43,Danio rerio
NEUR_9711,Striatum,141.57,113.3,Danio rerio
NEUR_9136,Amygdala,54.78,95.45,Danio rerio
NEUR_4848,Hypothalamus,108.37,100.83,Mus musculus
NEUR_1399,Cortex,147.39,36.98,Rattus norvegicus
NEUR_2367,Cortex,38.1,76.09,Mus musculus
NEUR_9811,Thalamus,57.52,61.61,Macaca mulatta
NEUR_3606,Amygdala,50.97,40.17,Mus musculus
NEUR_8438,Cerebellum,91.76,92.55,Mus musculus
NEUR_2347,Cortex,29.18,89.05,Rattus norvegicus
NEUR_9731,Striatum,95.82,42.87,Mus musculus
NEUR_9553,Amygdala,9.44,19.82,Danio rerio
NEUR_2311,Striatum,132.8,54.42,Danio rerio
NEUR_2368,Striatum,133.69,81.15,Mus musculus
NEUR_2541,Cortex,83.95,27.81,Rattus norvegicus
NEUR_8565,Cortex,84.01,63.15,Mus musculus
NEUR_7286,Amygdala,77.93,23.87,Mus musculus
NEUR_1928,Hippocampus,71.87,33.85,Rattus norvegicus
NEUR_5311,Cerebellum,141.98,40.79,Rattus norvegicus
NEUR_2346,Striatum,62.4,42.84,Macaca mulatta
NEUR_5265,Hippocampus,98.37,100.84,Danio rerio
NEUR_6666,Thalamus,14.69,11.56,Mus musculus
NEUR_7408,Thalamus,84.73,116.49,Danio rerio
NEUR_2796,Thalamus,117.48,71.8,Danio rerio
NEUR_9432,Striatum,132.93,59.18,Rattus norvegicus
NEUR_6983,Hippocampus,3.43,65.32,Danio rerio
NEUR_4115,Striatum,45.43,98.16,Mus musculus
NEUR_8816,Hippocampus,95.04,15.17,Mus musculus
NEUR_4321,Hippocampus,67.83,105.78,Mus musculus
NEUR_5740,Hypothalamus,104.76,66.23,Mus musculus
NEUR_2802,Striatum,18.97,29.1,Macaca mulatta
NEUR_6520,Hippocampus,15.82,57.8,Danio rerio
NEUR_4021,Thalamus,21.41,23.35,Danio rerio
NEUR_4473,Amygdala,13.1,95.57,Mus musculus
NEUR_8324,Cerebellum,46.65,69.31,Macaca mulatta
NEUR_5385,Hippocampus,2.05,40.36,Danio rerio
NEUR_5677,Amygdala,143.53,88.3,Macaca mulatta
NEUR_8695,Amygdala,26.49,33.42,Danio rerio
NEUR_2547,Cerebellum,19.6,24.42,Macaca mulatta
NEUR_8083,Cerebellum,49.47,71.39,Macaca mulatta
NEUR_8575,Cerebellum,65.3,107.31,Rattus norvegicus
NEUR_9237,Hippocampus,29.19,59.43,Macaca mulatta
NEUR_7595,Thalamus,73.2,95.87,Macaca mulatta
NEUR_8252,Cortex,78.07,84.38,Mus musculus
NEUR_7229,Cortex,122.79,47.69,Macaca mulatta
NEUR_2477,Amygdala,123.54,115.85,Rattus norvegicus
NEUR_6945,Cerebellum,88.42,112.68,Mus musculus
NEUR_4586,Thalamus,18.51,41.87,Macaca mulatta
NEUR_9633,Cerebellum,137.05,60.09,Mus musculus
NEUR_1564,Amygdala,127.83,69.58,Mus musculus
NEUR_1265,Hippocampus,107.49,85.75,Macaca mulatta
NEUR_5107,Cortex,146.94,112.45,Mus musculus
NEUR_5825,Hypothalamus,3.64,93.59,Mus musculus
NEUR_5359,Cerebellum,15.42,67.42,Danio rerio
NEUR_4487,Thalamus,49.01,114.41,Macaca mulatta
NEUR_2622,Amygdala,27.46,82.1,Danio rerio
NEUR_1777,Cerebellum,80.32,57.58,Macaca mulatta
NEUR_9189,Hypothalamus,8.73,70.41,Mus musculus
NEUR_5536,Amygdala,92.14,47.94,Mus musculus
NEUR_1201,Cerebellum,48.17,29.03,Danio rerio
NEUR_7303,Cerebellum,28.96,64.31,Rattus norvegicus
NEUR_9305,Striatum,86.61,38.3,Rattus norvegicus
NEUR_5028,Striatum,94.91,41.05,Macaca mulatta
NEUR_4310,Hippocampus,87.42,115.33,Danio rerio
NEUR_8047,Striatum,54.0,116.4,Mus musculus
NEUR_5476,Hypothalamus,50.51,16.49,Macaca mulatta
NEUR_8872,Striatum,47.09,11.95,Macaca mulatta
NEUR_5166,Amygdala,47.13,86.64,Macaca mulatta
NEUR_7584,Striatum,39.72,20.05,Macaca mulatta
NEUR_9292,Hippocampus,135.87,95.42,Rattus norvegicus
NEUR_7288,Striatum,11.65,34.99,Rattus norvegicus
NEUR_3406,Hippocampus,38.56,43.05,Macaca mulatta
NEUR_8625,Thalamus,134.7,20.86,Mus musculus
NEUR_9990,Amygdala,84.96,46.01,Rattus norvegicus
NEUR_7943,Hypothalamus,14.94,105.24,Macaca mulatta
NEUR_7732,Hippocampus,88.52,68.39,Rattus norvegicus
NEUR_1781,Hypothalamus,102.16,72.17,Mus musculus
NEUR_2345,Hippocampus,54.13,100.33,Rattus norvegicus
NEUR_8452,Hypothalamus,142.1,78.23,Rattus norvegicus
NEUR_2743,Striatum,22.3,89.69,Rattus norvegicus
NEUR_9684,Hypothalamus,5.56,71.41,Mus musculus
NEUR_2700,Striatum,133.04,34.48,Rattus norvegicus
NEUR_1481,Striatum,147.94,32.11,Danio rerio
NEUR_6961,Hypothalamus,112.89,47.46,Rattus norvegicus
NEUR_5883,Striatum,59.79,61.51,Macaca mulatta
NEUR_4358,Amygdala,40.09,55.42,Rattus norvegicus
NEUR_1153,Thalamus,73.66,74.61,Danio rerio
NEUR_7192,Hypothalamus,77.13,29.91,Rattus norvegicus
NEUR_7138,Striatum,28.43,82.73,Mus musculus
NEUR_2751,Thalamus,30.52,73.24,Rattus norvegicus
NEUR_3527,Amygdala,1.54,79.3,Rattus norvegicus
NEUR_7201,Amygdala,7.26,57.19,Danio rerio
NEUR_5516,Thalamus,114.86,40.35,Mus musculus
NEUR_5701,Amygdala,70.9,81.94,Macaca mulatta
NEUR_2951,Cortex,78.69,100.64,Rattus norvegicus
NEUR_9271,Hippocampus,39.23,97.27,Macaca mulatta
NEUR_1392,Hypothalamus,148.71,12.49,Rattus norvegicus
NEUR_9251,Hypothalamus,104.11,15.97,Danio rerio
NEUR_4770,Cerebellum,110.31,35.17,Macaca mulatta
NEUR_5862,Cortex,62.54,83.83,Danio rerio
NEUR_6938,Cerebellum,59.29,72.25,Mus musculus
NEUR_5163,Amygdala,14.65,12.13,Mus musculus
NEUR_2886,Hippocampus,4.38,113.01,Rattus norvegicus
NEUR_6206,Hippocampus,28.92,112.44,Mus musculus
NEUR_9192,Thalamus,25.86,87.83,Macaca mulatta
NEUR_7245,Cortex,93.04,56.54,Mus musculus
NEUR_6214,Hippocampus,131.41,13.54,Macaca mulatta
NEUR_3989,Hippocampus,102.45,28.86,Rattus norvegicus
NEUR_8911,Amygdala,95.72,55.06,Danio rerio
NEUR_9322,Hippocampus,100.56,99.79,Rattus norvegicus
NEUR_8752,Thalamus,102.62,34.48,Danio rerio
NEUR_3892,Striatum,57.55,36.45,Mus musculus
NEUR_2385,Striatum,119.42,119.46,Mus musculus
NEUR_2908,Hippocampus,69.98,46.24,Mus musculus
NEUR_7053,Hypothalamus,128.05,102.1,Danio rerio
NEUR_1735,Thalamus,146.57,12.79,Macaca mulatta
NEUR_7156,Thalamus,97.36,46.16,Mus musculus
NEUR_7532,Cortex,57.85,58.19,Danio rerio
NEUR_1452,Hypothalamus,110.88,91.58,Danio rerio
NEUR_5540,Hippocampus,15.19,74.06,Rattus norvegicus
NEUR_3533,Hippocampus,79.01,72.12,Danio rerio
NEUR_7240,Cerebellum,90.53,92.99,Mus musculus
NEUR_3682,Hypothalamus,61.09,71.34,Mus musculus
NEUR_6289,Thalamus,17.73,12.73,Macaca mulatta
NEUR_3768,Thalamus,1.43,40.65,Danio rerio
NEUR_5262,Amygdala,68.72,113.49,Macaca mulatta
NEUR_9376,Thalamus,140.04,55.26,Mus musculus
NEUR_3419,Thalamus,86.29,27.09,Danio rerio
NEUR_3562,Striatum,55.84,34.77,Macaca mulatta
NEUR_2389,Thalamus,94.75,22.36,Danio rerio
NEUR_8483,Hippocampus,92.57,55.3,Mus musculus
NEUR_7238,Striatum,45.84,95.19,Macaca mulatta
NEUR_3558,Amygdala,90.17,44.84,Danio rerio
NEUR_5953,Thalamus,124.08,71.8,Danio rerio
NEUR_9878,Hypothalamus,33.82,108.41,Danio rerio
NEUR_8207,Cortex,79.86,108.3,Danio rerio
NEUR_8176,Cortex,78.42,57.2,Danio rerio
NEUR_8824,Amygdala,23.3,53.18,Rattus norvegicus
NEUR_1178,Hippocampus,40.41,17.97,Mus musculus
NEUR_8934,Thalamus,36.53,10.68,Rattus norvegicus
NEUR_2633,Hypothalamus,89.05,29.01,Mus musculus
NEUR_7186,Cerebellum,82.85,26.28,Macaca mulatta
NEUR_8400,Striatum,115.95,66.89,Mus musculus
NEUR_1174,Cortex,95.3,83.64,Danio rerio
NEUR_2026,Thalamus,107.3,113.08,Mus musculus
NEUR_7257,Striatum,75.11,117.19,Macaca mulatta
NEUR_4205,Hippocampus,55.96,46.78,Rattus norvegicus
NEUR_1900,Thalamus,87.4,27.59,Macaca mulatta
NEUR_3421,Hypothalamus,132.05,83.95,Macaca mulatta
NEUR_3048,Hypothalamus,27.42,48.5,Macaca mulatta
NEUR_4630,Hypothalamus,19.27,95.77,Rattus norvegicus
NEUR_2228,Thalamus,35.25,34.9,Rattus norvegicus
NEUR_4160,Hippocampus,36.85,94.27,Danio rerio
NEUR_5356,Cerebellum,4.23,62.18,Rattus norvegicus
NEUR_9233,Hippocampus,8.89,114.66,Mus musculus
NEUR_6103,Thalamus,102.08,89.71,Rattus norvegicus
NEUR_3595,Amygdala,76.88,41.75,Mus musculus
NEUR_4174,Amygdala,30.31,34.12,Macaca mulatta
NEUR_5349,Striatum,61.74,47.75,Danio rerio
NEUR_3040,Cerebellum,145.66,71.73,Rattus norvegicus
NEUR_6716,Hypothalamus,138.39,13.76,Rattus norvegicus
NEUR_6599,Amygdala,96.82,32.46,Macaca mulatta
NEUR_3641,Hypothalamus,109.95,76.88,Macaca mulatta
NEUR_4840,Cerebellum,129.22,50.75,Danio rerio
NEUR_7158,Cortex,130.45,57.72,Mus musculus
NEUR_2372,Amygdala,49.37,12.82,Rattus norvegicus
NEUR_5221,Striatum,77.67,76.03,Danio rerio
NEUR_6702,Hippocampus,33.85,115.72,Macaca mulatta
NEUR_4922,Hippocampus,115.21,85.01,Danio rerio
NEUR_8254,Thalamus,53.71,66.07,Rattus norvegicus
NEUR_1150,Hypothalamus,115.51,119.32,Mus musculus
NEUR_8080,Cerebellum,17.32,80.88,Macaca mulatta
NEUR_7022,Hypothalamus,13.49,89.74,Macaca mulatta
NEUR_5470,Thalamus,111.87,21.6,Macaca mulatta
NEUR_5527,Hippocampus,21.08,64.12,Danio rerio
NEUR_3671,Hypothalamus,49.57,93.89,Macaca mulatta
NEUR_5595,Cortex,14.11,92.95,Danio rerio
NEUR_2435,Cerebellum,111.98,53.26,Mus musculus
NEUR_1962,Amygdala,117.32,23.43,Rattus norvegicus
NEUR_7898,Hypothalamus,110.96,61.22,Danio rerio
NEUR_8431,Hypothalamus,72.11,30.38,Mus musculus
NEUR_1892,Amygdala,17.83,104.14,Danio rerio
NEUR_7711,Hypothalamus,11.66,91.37,Rattus norvegicus
NEUR_2643,Hippocampus,69.31,10.62,Rattus norvegicus
NEUR_1801,Cerebellum,10.56,40.53,Rattus norvegicus
NEUR_8034,Striatum,105.89,46.29,Macaca mulatta
NEUR_6343,Cortex,65.79,44.05,Danio rerio
NEUR_5280,Striatum,76.94,112.57,Macaca mulatta
NEUR_8320,Hippocampus,90.52,47.2,Macaca mulatta
NEUR_1889,Amygdala,78.53,52.35,Macaca mulatta
NEUR_9686,Thalamus,89.78,66.69,Danio rerio
NEUR_8617,Hypothalamus,23.68,84.54,Rattus norvegicus
NEUR_1581,Hypothalamus,124.18,85.15,Mus musculus
NEUR_8004,Amygdala,112.18,11.32,Mus musculus
NEUR_5329,Hypothalamus,44.71,95.06,Danio rerio
NEUR_2964,Amygdala,93.4,60.0,Danio rerio
NEUR_5805,Amygdala,75.53,29.92,Danio rerio
NEUR_7583,Striatum,92.83,66.81,Rattus norvegicus
NEUR_6469,Hypothalamus,72.2,115.45,Danio rerio
NEUR_9972,Thalamus,100.69,55.64,Rattus norvegicus
NEUR_3531,Hypothalamus,97.97,25.71,Mus musculus
NEUR_1511,Cerebellum,56.68,84.13,Rattus norvegicus
NEUR_1882,Cerebellum,104.12,62.94,Macaca mulatta
NEUR_1666,Hippocampus,43.56,98.75,Macaca mulatta
NEUR_1872,Cortex,140.31,33.08,Danio rerio
NEUR_1841,Cerebellum,119.86,35.58,Mus musculus
NEUR_7310,Amygdala,103.42,98.0,Danio rerio
NEUR_9012,Cortex,84.5,47.15,Mus musculus
NEUR_1411,Thalamus,117.19,92.07,Rattus norvegicus
NEUR_7634,Cerebellum,48.24,109.59,Macaca mulatta
NEUR_6373,Thalamus,119.41,76.09,Macaca mulatta
NEUR_7862,Cortex,131.41,22.13,Macaca mulatta
NEUR_9167,Cortex,24.48,35.98,Mus musculus
NEUR_8823,Hippocampus,26.98,58.91,Danio rerio
NEUR_6464,Hippocampus,77.23,94.64,Macaca mulatta
NEUR_6009,Amygdala,46.67,106.94,Rattus norvegicus
NEUR_2811,Hypothalamus,7.11,88.3,Danio rerio
NEUR_4437,Thalamus,104.87,37.36,Danio rerio
NEUR_4919,Thalamus,64.07,75.08,Rattus norvegicus
NEUR_3699,Thalamus,137.83,39.77,Macaca mulatta
NEUR_3123,Striatum,5.91,31.88,Macaca mulatta
NEUR_4501,Hippocampus,109.05,25.72,Macaca mulatta
NEUR_9434,Striatum,76.88,65.98,Danio rerio
NEUR_4899,Hippocampus,73.43,45.82,Danio rerio
NEUR_2322,Thalamus,76.34,101.36,Rattus norvegicus
NEUR_1725,Amygdala,32.14,82.19,Macaca mulatta
NEUR_7502,Amygdala,53.08,68.57,Danio rerio
NEUR_5044,Cortex,133.49,95.38,Danio rerio
NEUR_5144,Hippocampus,136.33,77.75,Danio rerio
NEUR_9243,Amygdala,24.39,102.48,Macaca mulatta
NEUR_4132,Amygdala,88.51,76.22,Danio rerio
NEUR_2596,Striatum,67.75,74.35,Mus musculus
NEUR_3863,Cerebellum,69.6,114.88,Mus musculus
