neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_2032,Amygdala,62.76,75.9,Macaca mulatta
NEUR_8610,Cortex,67.36,67.69,Rattus norvegicus
NEUR_6629,Cerebellum,31.35,104.84,Danio rerio
NEUR_9152,Amygdala,32.58,33.39,Mus musculus
NEUR_3218,Cerebellum,135.38,29.38,Mus musculus
NEUR_2474,Cortex,28.16,64.62,Rattus norvegicus
NEUR_2027,Hippocampus,103.59,74.39,Macaca mulatta
NEUR_2586,Hippocampus,46.42,13.68,Macaca mulatta
NEUR_8623,Striatum,30.6,10.74,Danio rerio
NEUR_7769,Cerebellum,38.53,81.29,Rattus norvegicus
NEUR_7691,Amygdala,3.69,101.32,Danio rerio
NEUR_6933,Cortex,132.38,52.54,Rattus norvegicus
NEUR_5404,Cerebellum,19.78,44.58,Mus musculus
NEUR_7950,Striatum,129.44,88.7,Danio rerio
NEUR_3495,Cortex,27.52,25.24,Macaca mulatta
NEUR_7766,Thalamus,126.6,98.39,Macaca mulatta
NEUR_7514,Hippocampus,63.85,70.06,Rattus norvegicus
NEUR_4189,Cerebellum,87.73,55.79,Rattus norvegicus
NEUR_7288,Striatum,2.19,42.67,Rattus norvegicus
NEUR_6342,Striatum,137.61,71.95,Rattus norvegicus
NEUR_7155,Cerebellum,107.3,32.33,Rattus norvegicus
NEUR_2302,Cerebellum,111.47,101.07,Macaca mulatta
NEUR_8277,Cortex,111.19,36.45,Mus musculus
NEUR_2197,Hypothalamus,35.25,80.59,Danio rerio
NEUR_4604,Thalamus,100.16,117.03,Rattus norvegicus
NEUR_8003,Amygdala,49.62,90.43,Danio rerio
NEUR_6747,Hippocampus,64.01,56.12,Danio rerio
NEUR_7962,Cortex,56.41,12.51,Mus musculus
NEUR_4256,Thalamus,62.62,40.13,Rattus norvegicus
NEUR_6114,Amygdala,49.71,58.24,Danio rerio
NEUR_1719,Cortex,86.0,105.43,Rattus norvegicus
NEUR_4395,Cerebellum,15.52,111.99,Macaca mulatta
NEUR_3112,Hippocampus,17.04,103.42,Mus musculus
NEUR_8678,Cortex,82.37,79.77,Danio rerio
NEUR_5069,Cortex,121.56,107.95,Macaca mulatta
NEUR_3081,Cerebellum,78.69,23.48,Mus musculus
NEUR_9086,Hippocampus,51.29,33.95,Rattus norvegicus
NEUR_5453,Hypothalamus,3.17,64.68,Danio rerio
NEUR_6950,Hippocampus,11.63,98.29,Rattus norvegicus
NEUR_4002,Cerebellum,53.37,100.55,Mus musculus
NEUR_1811,Cortex,140.53,69.24,Mus musculus
NEUR_6692,Hippocampus,34.34,73.55,Rattus norvegicus
NEUR_2212,Cortex,73.91,52.99,Mus musculus
NEUR_3662,Cortex,72.25,12.77,Mus musculus
NEUR_2408,Amygdala,76.47,14.53,Rattus norvegicus
NEUR_9202,Cortex,104.29,70.05,Rattus norvegicus
NEUR_8811,Striatum,13.98,33.71,Mus musculus
NEUR_9358,Striatum,149.72,98.31,Mus musculus
NEUR_5053,Amygdala,27.64,85.73,Danio rerio
NEUR_2727,Cerebellum,34.19,117.7,Macaca mulatta
NEUR_7258,Cerebellum,48.44,37.02,Macaca mulatta
NEUR_5920,Striatum,128.05,47.75,Rattus norvegicus
NEUR_4280,Amygdala,21.02,110.09,Rattus norvegicus
NEUR_6416,Striatum,107.8,80.55,Rattus norvegicus
NEUR_2250,Hippocampus,69.97,27.44,Danio rerio
NEUR_1801,Hypothalamus,141.23,94.7,Danio rerio
NEUR_6349,Cortex,85.69,25.93,Rattus norvegicus
NEUR_7221,Amygdala,109.91,77.2,Rattus norvegicus
NEUR_9506,Hippocampus,4.8,13.25,Danio rerio
NEUR_8893,Amygdala,84.28,29.24,Macaca mulatta
NEUR_6450,Amygdala,146.25,117.16,Danio rerio
NEUR_1142,Striatum,1.49,114.71,Mus musculus
NEUR_4415,Amygdala,114.02,47.63,Macaca mulatta
NEUR_4562,Striatum,92.09,94.85,Danio rerio
NEUR_3733,Thalamus,143.62,21.35,Macaca mulatta
NEUR_9345,Hippocampus,110.66,72.34,Mus musculus
NEUR_3968,Striatum,102.86,59.71,Macaca mulatta
NEUR_4256,Thalamus,12.64,112.49,Rattus norvegicus
NEUR_9620,Thalamus,59.38,27.05,Rattus norvegicus
NEUR_9570,Striatum,64.11,98.13,Danio rerio
NEUR_3933,Striatum,41.44,17.41,Danio rerio
NEUR_7812,Hypothalamus,111.18,11.28,Macaca mulatta
NEUR_6864,Hippocampus,126.57,61.44,Mus musculus
NEUR_4986,Striatum,53.35,86.76,Danio rerio
NEUR_3528,Striatum,106.55,90.67,Rattus norvegicus
NEUR_5943,Thalamus,55.81,77.72,Rattus norvegicus
NEUR_9335,Amygdala,108.81,79.71,Macaca mulatta
NEUR_7629,Amygdala,112.02,48.56,Mus musculus
NEUR_8877,Striatum,149.49,51.85,Rattus norvegicus
NEUR_8579,Amygdala,138.68,19.16,Macaca mulatta
NEUR_1607,Striatum,145.55,106.55,Macaca mulatta
NEUR_9600,Cortex,4.56,82.29,Mus musculus
NEUR_4743,Hippocampus,18.39,11.82,Rattus norvegicus
NEUR_9919,Striatum,76.05,110.98,Rattus norvegicus
NEUR_7171,Thalamus,28.27,111.85,Mus musculus
NEUR_9508,Striatum,57.15,79.5,Danio rerio
NEUR_7828,Striatum,105.43,51.72,Danio rerio
NEUR_8596,Striatum,72.66,45.89,Mus musculus
NEUR_1396,Thalamus,109.55,83.48,Macaca mulatta
NEUR_4501,Hippocampus,108.8,75.08,Macaca mulatta
NEUR_3723,Hypothalamus,50.5,17.92,Macaca mulatta
NEUR_5683,Hypothalamus,89.48,15.21,Macaca mulatta
NEUR_3010,Striatum,38.13,29.92,Macaca mulatta
NEUR_5761,Hippocampus,81.33,21.47,Mus musculus
NEUR_4669,Hippocampus,27.26,40.43,Macaca mulatta
NEUR_2997,Cortex,100.38,69.52,Mus musculus
NEUR_3344,Cortex,24.17,32.65,Mus musculus
NEUR_8916,Cerebellum,1.61,105.19,Danio rerio
NEUR_3544,Hippocampus,133.17,50.33,Mus musculus
NEUR_9068,Thalamus,131.39,79.27,Mus musculus
NEUR_2268,Striatum,132.09,26.51,Macaca mulatta
NEUR_1253,Cortex,51.94,115.78,Mus musculus
NEUR_5936,Amygdala,16.23,29.59,Macaca mulatta
NEUR_2879,Thalamus,23.05,113.61,Rattus norvegicus
NEUR_3690,Thalamus,143.12,56.29,Mus musculus
NEUR_2628,Hypothalamus,98.71,89.61,Mus musculus
NEUR_9696,Thalamus,68.47,66.4,Danio rerio
NEUR_2211,Cerebellum,49.54,89.94,Mus musculus
NEUR_2462,Cerebellum,97.78,114.3,Danio rerio
NEUR_6369,Amygdala,51.01,118.11,Rattus norvegicus
NEUR_5666,Hippocampus,96.48,116.7,Macaca mulatta
NEUR_4462,Striatum,87.54,75.38,Mus musculus
NEUR_7961,Amygdala,27.86,39.35,Macaca mulatta
NEUR_6348,Striatum,23.89,53.24,Mus musculus
NEUR_5445,Thalamus,62.52,114.86,Danio rerio
NEUR_8717,Thalamus,103.73,37.22,Danio rerio
NEUR_9574,Striatum,97.03,58.52,Danio rerio
NEUR_9241,Thalamus,105.99,93.59,Macaca mulatta
NEUR_1816,Cerebellum,4.98,68.22,Rattus norvegicus
NEUR_4888,Thalamus,52.64,19.61,Macaca mulatta
NEUR_4297,Thalamus,27.48,91.55,Rattus norvegicus
NEUR_8617,Amygdala,43.42,58.76,Danio rerio
NEUR_1223,Hippocampus,28.78,98.25,Mus musculus
NEUR_6971,Thalamus,116.87,41.2,Mus musculus
NEUR_8347,Hippocampus,53.19,15.36,Rattus norvegicus
NEUR_6168,Striatum,53.76,56.18,Mus musculus
NEUR_7982,Cerebellum,22.11,103.84,Macaca mulatta
NEUR_2546,Cortex,88.34,114.96,Rattus norvegicus
NEUR_5871,Amygdala,104.63,24.86,Rattus norvegicus
NEUR_5994,Cortex,21.69,104.18,Mus musculus
NEUR_9452,Cortex,40.96,61.38,Macaca mulatta
NEUR_8781,Cerebellum,149.5,34.31,Rattus norvegicus
NEUR_2073,Hippocampus,56.66,17.4,Danio rerio
NEUR_4416,Striatum,61.62,70.28,Mus musculus
NEUR_4699,Hippocampus,59.55,91.67,Danio rerio
NEUR_2684,Hypothalamus,108.48,13.97,Macaca mulatta
NEUR_5422,Hippocampus,24.6,32.68,Danio rerio
NEUR_3998,Hippocampus,12.33,99.51,Mus musculus
NEUR_4530,Hypothalamus,49.87,90.55,Mus musculus
NEUR_4176,Hippocampus,121.49,59.73,Mus musculus
NEUR_9325,Hippocampus,103.31,24.29,Mus musculus
NEUR_9364,Hypothalamus,58.85,65.49,Macaca mulatta
NEUR_2885,Striatum,12.18,76.67,Mus musculus
NEUR_1420,Striatum,106.67,62.43,Macaca mulatta
NEUR_7988,Hypothalamus,105.68,48.63,Danio rerio
NEUR_8869,Thalamus,51.76,56.65,Macaca mulatta
NEUR_3070,Hippocampus,9.29,78.75,Macaca mulatta
NEUR_6158,Striatum,2.6,38.79,Rattus norvegicus
NEUR_8334,Striatum,133.12,97.74,Mus musculus
NEUR_4596,Striatum,63.16,84.23,Danio rerio
NEUR_3905,Cerebellum,25.68,63.98,Danio rerio
NEUR_8018,Hypothalamus,85.76,13.92,Rattus norvegicus
NEUR_8890,Cortex,78.87,52.42,Macaca mulatta
NEUR_4463,Hypothalamus,22.48,38.64,Rattus norvegicus
NEUR_7956,Amygdala,40.92,52.58,Danio rerio
NEUR_6726,Hippocampus,15.94,16.42,Mus musculus
NEUR_4321,Hypothalamus,20.61,91.74,Rattus norvegicus
NEUR_5951,Striatum,56.19,47.3,Danio rerio
NEUR_3285,Hypothalamus,52.48,114.88,Macaca mulatta
NEUR_9497,Hypothalamus,88.77,64.23,Rattus norvegicus
NEUR_2575,Hypothalamus,17.07,29.71,Macaca mulatta
NEUR_3497,Cerebellum,118.71,61.39,Macaca mulatta
NEUR_4594,Amygdala,55.68,86.42,Danio rerio
NEUR_5861,Amygdala,126.27,69.53,Mus musculus
NEUR_4276,Cerebellum,26.08,98.54,Mus musculus
NEUR_4034,Thalamus,77.94,102.48,Macaca mulatta
NEUR_5438,Thalamus,129.09,101.19,Danio rerio
NEUR_7065,Cortex,77.29,80.29,Mus musculus
NEUR_4535,Striatum,148.21,61.34,Mus musculus
NEUR_3902,Hippocampus,3.42,100.14,Rattus norvegicus
NEUR_8837,Cortex,88.88,76.94,Rattus norvegicus
NEUR_5893,Hypothalamus,16.78,70.08,Macaca mulatta
NEUR_3494,Striatum,6.21,91.73,Mus musculus
NEUR_6309,Striatum,50.06,107.51,Macaca mulatta
NEUR_3619,Hypothalamus,102.83,94.33,Rattus norvegicus
NEUR_9120,Cortex,73.1,82.11,Mus musculus
NEUR_8292,Hippocampus,125.97,74.86,Macaca mulatta
NEUR_7141,Hypothalamus,98.34,38.7,Mus musculus
NEUR_9737,Striatum,101.17,57.89,Danio rerio
NEUR_8156,Hypothalamus,136.82,72.26,Mus musculus
NEUR_9368,Thalamus,36.35,77.53,Macaca mulatta
NEUR_4576,Cortex,4.76,110.09,Mus musculus
NEUR_7523,Cerebellum,123.87,52.13,Macaca mulatta
NEUR_2599,Striatum,51.3,27.1,Macaca mulatta
NEUR_5982,Cortex,109.89,29.34,Mus musculus
NEUR_7343,Cortex,36.66,65.54,Macaca mulatta
NEUR_5736,Cortex,50.72,108.9,Rattus norvegicus
NEUR_3721,Cortex,7.87,79.85,Danio rerio
NEUR_1532,Hypothalamus,9.92,107.95,Danio rerio
NEUR_7425,Cerebellum,130.53,43.34,Macaca mulatta
NEUR_8505,Cortex,18.6,12.66,Rattus norvegicus
NEUR_6220,Hippocampus,10.07,33.41,Danio rerio
NEUR_7821,Thalamus,112.42,37.63,Macaca mulatta
NEUR_2790,Cerebellum,148.62,12.22,Danio rerio
NEUR_1812,Amygdala,126.02,110.18,Danio rerio
NEUR_4895,Hypothalamus,71.95,117.75,Rattus norvegicus
NEUR_5216,Cerebellum,91.72,111.78,Rattus norvegicus
NEUR_5649,Hippocampus,70.87,71.52,Rattus norvegicus
NEUR_8770,Amygdala,3.62,68.52,Macaca mulatta
NEUR_9185,Hypothalamus,97.17,43.35,Danio rerio
NEUR_4698,Striatum,35.75,44.41,Macaca mulatta
NEUR_1411,Striatum,146.37,28.75,Macaca mulatta
NEUR_8869,Amygdala,149.59,68.02,Rattus norvegicus
NEUR_3368,Cerebellum,6.46,75.36,Danio rerio
NEUR_9365,Cerebellum,141.65,38.45,Danio rerio
NEUR_2612,Thalamus,128.24,80.32,Macaca mulatta
NEUR_5209,Thalamus,138.04,27.49,Macaca mulatta
NEUR_2134,Cerebellum,91.54,116.79,Rattus norvegicus
NEUR_2828,Cortex,119.29,62.73,Danio rerio
NEUR_5917,Cerebellum,64.94,42.7,Rattus norvegicus
NEUR_7978,Cerebellum,91.63,80.38,Mus musculus
NEUR_6507,Amygdala,87.53,70.07,Rattus norvegicus
NEUR_3628,Striatum,112.09,26.22,Mus musculus
NEUR_8046,Amygdala,106.35,64.46,Macaca mulatta
NEUR_8996,Cerebellum,143.78,49.08,Mus musculus
NEUR_6436,Hippocampus,54.96,10.49,Danio rerio
NEUR_4389,Cerebellum,55.89,31.69,Danio rerio
NEUR_1602,Hypothalamus,92.7,20.35,Macaca mulatta
NEUR_5658,Cerebellum,65.89,35.93,Rattus norvegicus
NEUR_8538,Hypothalamus,51.52,44.88,Danio rerio
NEUR_8082,Cerebellum,68.23,42.16,Macaca mulatta
NEUR_2852,Hippocampus,87.89,55.69,Mus musculus
NEUR_3680,Hypothalamus,106.7,98.52,Danio rerio
NEUR_1995,Hippocampus,6.85,11.28,Mus musculus
NEUR_9662,Cortex,83.53,38.53,Mus musculus
NEUR_6494,Thalamus,96.28,100.06,Danio rerio
NEUR_8364,Striatum,129.02,111.42,Danio rerio
NEUR_3575,Cortex,40.89,63.48,Danio rerio
NEUR_7215,Striatum,74.33,72.77,Rattus norvegicus
NEUR_4571,Striatum,62.06,37.46,Mus musculus
NEUR_9196,Striatum,64.5,98.39,Danio rerio
NEUR_5098,Hippocampus,54.89,17.02,Mus musculus
NEUR_6092,Striatum,0.96,79.78,Danio rerio
NEUR_6604,Striatum,0.38,56.32,Danio rerio
NEUR_8566,Hypothalamus,77.88,111.22,Rattus norvegicus
NEUR_7731,Hippocampus,1.77,101.0,Danio rerio
NEUR_8284,Striatum,6.53,77.53,Danio rerio
NEUR_9624,Amygdala,110.82,66.42,Macaca mulatta
NEUR_5548,Amygdala,120.94,59.52,Macaca mulatta
NEUR_5969,Amygdala,103.3,36.64,Mus musculus
NEUR_9677,Hippocampus,65.88,26.21,Mus musculus
NEUR_8985,Hypothalamus,126.93,57.1,Mus musculus
NEUR_9048,Cortex,16.87,105.52,Macaca mulatta
NEUR_4107,Thalamus,67.13,98.7,Danio rerio
NEUR_4360,Cortex,129.32,79.41,Danio rerio
NEUR_4647,Striatum,64.52,118.41,Danio rerio
NEUR_1066,Striatum,124.79,118.56,Rattus norvegicus
NEUR_4487,Thalamus,47.8,114.52,Danio rerio
NEUR_1995,Striatum,137.63,46.98,Rattus norvegicus
NEUR_1144,Hippocampus,90.11,46.47,Macaca mulatta
NEUR_8963,Cerebellum,106.44,83.59,Rattus norvegicus
NEUR_2586,Amygdala,42.88,76.59,Danio rerio
NEUR_6158,Amygdala,41.56,66.36,Danio rerio
NEUR_4287,Hypothalamus,82.94,48.47,Danio rerio
NEUR_9920,Amygdala,32.55,13.38,Danio rerio
NEUR_7450,Hypothalamus,70.17,44.22,Rattus norvegicus
NEUR_4015,Hippocampus,33.18,110.58,Danio rerio
NEUR_6518,Hippocampus,110.15,65.63,Rattus norvegicus
NEUR_8691,Thalamus,48.49,39.06,Danio rerio
NEUR_8925,Thalamus,11.55,83.88,Macaca mulatta
NEUR_9931,Amygdala,78.25,100.38,Macaca mulatta
NEUR_1131,Cerebellum,100.22,46.16,Danio rerio
NEUR_9610,Cortex,122.04,85.92,Macaca mulatta
NEUR_5657,Thalamus,61.51,104.07,Danio rerio
NEUR_3028,Hippocampus,9.12,85.34,Danio rerio
NEUR_3721,Cerebellum,53.59,72.05,Mus musculus
NEUR_3276,Amygdala,84.06,104.67,Mus musculus
NEUR_7861,Hippocampus,136.71,67.33,Rattus norvegicus
NEUR_2896,Striatum,17.97,101.0,Macaca mulatta
NEUR_6176,Amygdala,70.21,94.66,Macaca mulatta
NEUR_6671,Amygdala,132.77,65.84,Mus musculus
NEUR_9349,Cerebellum,7.18,51.75,Danio rerio
NEUR_9276,Thalamus,138.63,97.96,Danio rerio
NEUR_7447,Amygdala,45.14,34.87,Danio rerio
NEUR_8504,Hypothalamus,104.55,30.68,Mus musculus
NEUR_7451,Thalamus,96.92,105.95,Rattus norvegicus
NEUR_9770,Amygdala,97.06,114.41,Mus musculus
NEUR_3812,Cortex,29.26,82.67,Mus musculus
NEUR_1692,Cerebellum,41.4,85.41,Danio rerio
NEUR_8223,Hypothalamus,46.8,54.56,Mus musculus
NEUR_9282,Striatum,106.23,56.55,Mus musculus
NEUR_5660,Cerebellum,126.2,96.68,Rattus norvegicus
NEUR_7439,Cortex,34.42,113.18,Macaca mulatta
NEUR_1470,Hypothalamus,32.38,41.29,Rattus norvegicus
NEUR_3187,Cerebellum,54.91,78.61,Rattus norvegicus
NEUR_2165,Hippocampus,102.88,56.19,Macaca mulatta
NEUR_6858,Amygdala,111.4,75.08,Mus musculus
NEUR_3041,Cerebellum,100.63,47.11,Danio rerio
NEUR_2615,Cerebellum,81.17,74.49,Mus musculus
NEUR_7246,Striatum,66.28,115.69,Macaca mulatta
NEUR_5001,Hypothalamus,85.41,73.18,Rattus norvegicus
NEUR_1305,Cortex,113.27,76.72,Macaca mulatta
NEUR_8014,Striatum,77.9,84.79,Danio rerio
NEUR_4213,Cortex,132.33,104.54,Mus musculus
NEUR_8409,Cortex,133.71,33.82,Danio rerio
NEUR_4210,Thalamus,61.46,81.24,Macaca mulatta
NEUR_7576,Cortex,138.8,91.6,Danio rerio
NEUR_5052,Thalamus,83.23,66.21,Rattus norvegicus
NEUR_2086,Amygdala,32.55,104.52,Danio rerio
NEUR_3879,Striatum,138.48,82.47,Danio rerio
NEUR_2985,Amygdala,71.42,63.3,Mus musculus
NEUR_5041,Hippocampus,15.1,115.33,Danio rerio
NEUR_8152,Hypothalamus,38.85,10.08,Rattus norvegicus
NEUR_7007,Cortex,49.09,106.83,Macaca mulatta
NEUR_9849,Amygdala,127.02,48.04,Mus musculus
NEUR_2442,Amygdala,44.24,89.19,Macaca mulatta
NEUR_2314,Hypothalamus,19.36,83.36,Danio rerio
NEUR_5085,Thalamus,76.29,68.04,Rattus norvegicus
NEUR_3837,Cortex,22.24,80.99,Macaca mulatta
NEUR_7559,Striatum,110.86,15.1,Macaca mulatta
NEUR_7115,Cortex,101.59,66.3,Mus musculus
NEUR_6439,Cerebellum,141.41,104.81,Danio rerio
NEUR_1035,Cerebellum,99.02,71.23,Macaca mulatta
NEUR_4637,Cerebellum,63.64,117.55,Macaca mulatta
NEUR_1148,Striatum,51.55,34.67,Danio rerio
NEUR_5378,Hypothalamus,94.33,91.0,Danio rerio
NEUR_9376,Striatum,125.33,111.94,Macaca mulatta
NEUR_4496,Cerebellum,140.65,32.08,Danio rerio
NEUR_5030,Cortex,50.05,71.86,Rattus norvegicus
NEUR_3073,Cerebellum,100.61,46.7,Rattus norvegicus
NEUR_3746,Striatum,114.12,31.76,Danio rerio
NEUR_8888,Hypothalamus,113.97,93.31,Rattus norvegicus
NEUR_7659,Striatum,8.93,59.55,Mus musculus
NEUR_8055,Amygdala,134.16,53.69,Rattus norvegicus
NEUR_4331,Amygdala,114.42,54.37,Rattus norvegicus
NEUR_1004,Striatum,37.51,10.82,Danio rerio
NEUR_3356,Cortex,12.5,118.88,Macaca mulatta
NEUR_5472,Striatum,124.59,56.32,Macaca mulatta
NEUR_1335,Thalamus,65.19,57.31,Danio rerio
NEUR_7360,Hippocampus,79.26,77.73,Mus musculus
NEUR_5868,Hypothalamus,43.69,54.49,Macaca mulatta
NEUR_7145,Hippocampus,41.04,18.39,Mus musculus
NEUR_6329,Hippocampus,106.55,46.52,Macaca mulatta
NEUR_6166,Cerebellum,27.4,29.89,Mus musculus
NEUR_9934,Thalamus,39.76,102.84,Mus musculus
NEUR_7179,Hippocampus,71.68,60.3,Rattus norvegicus
NEUR_5830,Hippocampus,27.75,25.78,Mus musculus
NEUR_9670,Cortex,52.94,49.26,Macaca mulatta
NEUR_8292,Amygdala,65.38,15.84,Mus musculus
NEUR_9634,Hypothalamus,88.69,99.78,Danio rerio
NEUR_7078,Amygdala,147.96,81.01,Mus musculus
NEUR_1894,Cortex,70.16,23.79,Macaca mulatta
NEUR_2738,Amygdala,4.16,88.33,Macaca mulatta
NEUR_6540,Striatum,69.26,26.43,Mus musculus
NEUR_4244,Cerebellum,82.31,43.77,Rattus norvegicus
NEUR_7492,Cerebellum,115.03,75.33,Rattus norvegicus
NEUR_3799,Amygdala,122.43,112.42,Mus musculus
NEUR_9045,Cortex,6.31,78.77,Danio rerio
NEUR_4432,Striatum,95.61,105.71,Rattus norvegicus
NEUR_9833,Striatum,84.25,87.17,Danio rerio
NEUR_8725,Hypothalamus,62.87,104.85,Macaca mulatta
NEUR_2336,Cerebellum,7.46,43.93,Rattus norvegicus
NEUR_7924,Thalamus,24.4,11.78,Rattus norvegicus
NEUR_5472,Striatum,136.1,41.56,Macaca mulatta
NEUR_6124,Striatum,90.63,41.23,Macaca mulatta
NEUR_7089,Striatum,129.11,46.34,Macaca mulatta
NEUR_2273,Thalamus,1.79,34.21,Danio rerio
NEUR_9976,Cerebellum,49.24,54.9,Mus musculus
NEUR_9258,Cortex,129.46,62.48,Mus musculus
NEUR_4736,Amygdala,33.78,40.04,Danio rerio
NEUR_2680,Amygdala,119.63,119.25,Macaca mulatta
NEUR_8070,Thalamus,120.42,25.87,Mus musculus
NEUR_4017,Striatum,91.47,52.35,Macaca mulatta
NEUR_3858,Cortex,51.45,72.06,Macaca mulatta
NEUR_6312,Thalamus,25.45,35.94,Rattus norvegicus
NEUR_6301,Cerebellum,45.14,29.29,Macaca mulatta
NEUR_9783,Thalamus,55.4,22.8,Danio rerio
NEUR_1343,Hypothalamus,62.69,39.75,Danio rerio
NEUR_5331,Amygdala,132.25,92.03,Mus musculus
NEUR_3794,Cortex,147.31,25.61,Rattus norvegicus
NEUR_7459,Hypothalamus,16.84,62.14,Rattus norvegicus
NEUR_3604,Hippocampus,53.74,102.92,Danio rerio
NEUR_5504,Cortex,126.91,83.25,Rattus norvegicus
NEUR_3316,Thalamus,139.17,27.0,Macaca mulatta
NEUR_1973,Hypothalamus,90.11,81.04,Mus musculus
NEUR_7436,Striatum,116.95,12.72,Rattus norvegicus
NEUR_6184,Cortex,110.76,110.85,Rattus norvegicus
NEUR_9422,Hippocampus,59.75,108.34,Mus musculus
NEUR_9403,Cortex,100.84,92.05,Rattus norvegicus
NEUR_8461,Amygdala,99.65,45.81,Rattus norvegicus
NEUR_7971,Hippocampus,17.79,52.03,Macaca mulatta
NEUR_3712,Hypothalamus,68.24,102.15,Mus musculus
NEUR_9794,Cerebellum,52.31,65.18,Macaca mulatta
NEUR_3134,Thalamus,111.34,16.38,Macaca mulatta
NEUR_2775,Cortex,50.43,72.54,Mus musculus
NEUR_4471,Striatum,10.45,84.51,Macaca mulatta
NEUR_8182,Striatum,101.14,71.93,Rattus norvegicus
NEUR_8493,Cerebellum,20.75,75.32,Danio rerio
NEUR_6965,Hypothalamus,30.27,36.73,Macaca mulatta
NEUR_5246,Hippocampus,144.2,26.09,Macaca mulatta
NEUR_9188,Cerebellum,17.07,82.41,Danio rerio
NEUR_4363,Hypothalamus,91.27,112.52,Macaca mulatta
NEUR_8606,Amygdala,66.8,67.96,Mus musculus
NEUR_8047,Cortex,126.72,74.27,Macaca mulatta
NEUR_9248,Cerebellum,145.81,47.14,Rattus norvegicus
NEUR_5001,Hypothalamus,111.02,102.94,Mus musculus
