neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_9963,Thalamus,102.65,93.25,Rattus norvegicus
NEUR_3952,Amygdala,83.09,14.61,Danio rerio
NEUR_4672,Striatum,12.39,43.49,Mus musculus
NEUR_9477,Thalamus,73.54,100.6,Mus musculus
NEUR_4667,Hippocampus,93.48,71.77,Danio rerio
NEUR_4149,Hypothalamus,135.46,116.31,Danio rerio
NEUR_1523,Hypothalamus,62.18,111.44,Macaca mulatta
NEUR_6661,Amygdala,57.42,43.53,Mus musculus
NEUR_3226,Striatum,134.77,105.21,Macaca mulatta
NEUR_5413,Cortex,130.68,28.39,Danio rerio
NEUR_6692,Hypothalamus,107.91,31.5,Danio rerio
NEUR_8998,Striatum,56.86,11.55,Mus musculus
NEUR_8791,Cerebellum,121.09,69.37,Macaca mulatta
NEUR_5506,Cerebellum,112.25,53.84,Mus musculus
NEUR_9685,Cerebellum,62.02,111.28,Macaca mulatta
NEUR_2861,Cortex,99.99,10.01,Macaca mulatta
NEUR_9446,Hippocampus,116.72,108.59,Mus musculus
NEUR_1200,Hypothalamus,16.01,55.55,Danio rerio
NEUR_4789,Cerebellum,55.03,108.04,Rattus norvegicus
NEUR_9226,Hypothalamus,19.98,37.7,Macaca mulatta
NEUR_4124,Amygdala,74.16,98.65,Macaca mulatta
NEUR_4131,Thalamus,39.95,92.45,Macaca mulatta
NEUR_6618,Hippocampus,57.9,65.85,Macaca mulatta
NEUR_6347,Amygdala,114.91,98.29,Macaca mulatta
NEUR_4075,Hypothalamus,45.59,27.91,Mus musculus
NEUR_7176,Striatum,78.05,45.89,Mus musculus
NEUR_6593,Amygdala,116.65,14.68,Mus musculus
NEUR_1767,Thalamus,145.33,48.97,Macaca mulatta
NEUR_2772,Amygdala,47.82,117.63,Rattus norvegicus
NEUR_1895,Hippocampus,114.74,102.52,Danio rerio
NEUR_3459,Hypothalamus,41.73,10.84,Mus musculus
NEUR_5794,Striatum,35.07,112.67,Macaca mulatta
NEUR_1907,Thalamus,95.89,57.88,Mus musculus
NEUR_1597,Cortex,146.61,110.86,Mus musculus
NEUR_2815,Thalamus,115.14,58.73,Danio rerio
NEUR_1785,Hippocampus,39.41,65.54,Macaca mulatta
NEUR_7486,Cortex,140.12,50.05,Danio rerio
NEUR_9487,Striatum,134.67,117.34,Macaca mulatta
NEUR_7037,Cerebellum,7.87,48.19,Mus musculus
NEUR_4302,Hypothalamus,94.33,82.4,Macaca mulatta
NEUR_8318,Thalamus,87.76,40.2,Macaca mulatta
NEUR_2449,Hypothalamus,24.17,13.06,Macaca mulatta
NEUR_9043,Hypothalamus,62.15,81.68,Macaca mulatta
NEUR_2654,Hypothalamus,90.55,116.52,Rattus norvegicus
NEUR_7572,Hippocampus,82.59,66.9,Macaca mulatta
NEUR_9740,Cortex,59.94,45.08,Rattus norvegicus
NEUR_8309,Striatum,109.76,104.99,Mus musculus
NEUR_5086,Hippocampus,98.34,19.65,Mus musculus
NEUR_2151,Hippocampus,97.09,102.17,Danio rerio
NEUR_4782,Thalamus,92.51,25.67,Danio rerio
NEUR_2626,Hippocampus,80.78,20.0,Macaca mulatta
NEUR_9514,Cerebellum,130.59,105.83,Macaca mulatta
NEUR_9475,Cortex,54.17,39.12,Danio rerio
NEUR_4536,Amygdala,125.24,53.34,Rattus norvegicus
NEUR_6141,Cortex,45.21,104.46,Rattus norvegicus
NEUR_7057,Cortex,61.89,86.91,Mus musculus
NEUR_8630,Hippocampus,79.22,70.38,Mus musculus
NEUR_3208,Hypothalamus,101.14,45.3,Mus musculus
NEUR_8716,Cortex,75.3,28.59,Rattus norvegicus
NEUR_7711,Cerebellum,33.12,115.15,Mus musculus
NEUR_3124,Cerebellum,34.72,83.94,Rattus norvegicus
NEUR_4741,Cortex,34.14,99.27,Rattus norvegicus
NEUR_1325,Striatum,125.09,100.82,Rattus norvegicus
NEUR_1030,Amygdala,71.35,105.73,Macaca mulatta
NEUR_3827,Hypothalamus,54.38,68.34,Macaca mulatta
NEUR_5225,Thalamus,90.37,111.58,Rattus norvegicus
NEUR_5139,Hypothalamus,127.6,25.52,Mus musculus
NEUR_9711,Thalamus,137.28,87.19,Macaca mulatta
NEUR_8617,Hippocampus,54.55,58.15,Rattus norvegicus
NEUR_7778,Hippocampus,120.34,108.64,Mus musculus
NEUR_7624,Striatum,32.59,46.34,Rattus norvegicus
NEUR_9158,Cerebellum,35.65,46.77,Mus musculus
NEUR_3641,Hippocampus,109.28,19.89,Macaca mulatta
NEUR_8897,Striatum,5.01,52.03,Danio rerio
NEUR_9932,Striatum,42.2,39.87,Danio rerio
NEUR_3259,Striatum,64.0,103.64,Mus musculus
NEUR_9851,Striatum,38.33,101.53,Macaca mulatta
NEUR_3454,Cortex,54.84,103.92,Macaca mulatta
NEUR_8517,Amygdala,61.57,45.04,Danio rerio
NEUR_6358,Cortex,26.49,16.95,Danio rerio
NEUR_9645,Amygdala,133.13,106.16,Mus musculus
NEUR_9967,Striatum,18.66,32.0,Macaca mulatta
NEUR_8663,Cerebellum,32.13,12.73,Danio rerio
NEUR_3502,Thalamus,15.36,62.24,Rattus norvegicus
NEUR_7551,Hippocampus,51.29,23.46,Danio rerio
NEUR_7881,Amygdala,131.92,41.54,Danio rerio
NEUR_4355,Striatum,24.04,72.14,Danio rerio
NEUR_6961,Thalamus,54.47,65.95,Mus musculus
NEUR_9867,Amygdala,117.7,45.31,Macaca mulatta
NEUR_5091,Thalamus,147.15,15.64,Mus musculus
NEUR_6314,Thalamus,53.91,55.97,Mus musculus
NEUR_5927,Striatum,149.48,99.64,Macaca mulatta
NEUR_7555,Striatum,126.6,67.5,Mus musculus
NEUR_1475,Hypothalamus,124.29,78.61,Macaca mulatta
NEUR_2058,Hypothalamus,138.07,115.13,Macaca mulatta
NEUR_3637,Hippocampus,104.87,19.19,Danio rerio
NEUR_2963,Striatum,122.7,49.63,Macaca mulatta
NEUR_8569,Hypothalamus,83.64,61.13,Mus musculus
NEUR_8734,Thalamus,149.88,68.97,Macaca mulatta
NEUR_3478,Hypothalamus,71.02,118.97,Mus musculus
NEUR_9971,Amygdala,59.97,30.8,Macaca mulatta
NEUR_8698,Thalamus,34.39,109.18,Mus musculus
NEUR_4993,Amygdala,135.83,74.48,Macaca mulatta
NEUR_1044,Cerebellum,32.03,44.96,Rattus norvegicus
NEUR_7118,Thalamus,38.07,66.72,Danio rerio
NEUR_6634,Cortex,80.15,63.58,Rattus norvegicus
NEUR_6253,Amygdala,102.71,57.68,Danio rerio
NEUR_2092,Striatum,10.96,27.13,Mus musculus
NEUR_8293,Hypothalamus,33.11,31.75,Mus musculus
NEUR_2121,Cerebellum,18.1,56.13,Rattus norvegicus
NEUR_7184,Amygdala,138.04,102.22,Rattus norvegicus
NEUR_5354,Hippocampus,56.16,70.11,Danio rerio
NEUR_3663,Amygdala,34.85,77.64,Mus musculus
NEUR_3500,Amygdala,96.93,64.02,Mus musculus
NEUR_2820,Thalamus,137.61,36.43,Rattus norvegicus
NEUR_9528,Cortex,48.98,57.55,Rattus norvegicus
NEUR_6063,Thalamus,146.96,26.54,Mus musculus
NEUR_8458,Amygdala,28.23,44.05,Mus musculus
NEUR_9353,Striatum,47.53,68.88,Macaca mulatta
NEUR_5408,Cortex,53.3,91.54,Danio rerio
NEUR_1135,Thalamus,77.94,114.28,Mus musculus
NEUR_8277,Striatum,98.83,101.8,Macaca mulatta
NEUR_9169,Amygdala,74.4,110.9,Macaca mulatta
NEUR_6518,Hippocampus,64.37,32.1,Macaca mulatta
NEUR_6712,Hypothalamus,22.79,87.26,Mus musculus
NEUR_1302,Cortex,22.05,70.87,Rattus norvegicus
NEUR_7479,Cortex,104.8,50.55,Danio rerio
NEUR_9243,Cortex,45.72,23.78,Danio rerio
NEUR_6029,Striatum,75.66,32.92,Rattus norvegicus
NEUR_7816,Cerebellum,33.48,25.41,Rattus norvegicus
NEUR_1183,Cortex,23.13,98.39,Danio rerio
NEUR_3318,Cerebellum,116.54,81.66,Macaca mulatta
NEUR_2305,Hippocampus,22.76,25.43,Danio rerio
NEUR_1534,Cortex,102.5,34.18,Danio rerio
NEUR_9737,Hypothalamus,31.37,95.34,Macaca mulatta
NEUR_8097,Cerebellum,102.16,87.49,Mus musculus
NEUR_8005,Amygdala,14.9,17.0,Macaca mulatta
NEUR_2848,Thalamus,139.47,65.07,Rattus norvegicus
NEUR_8599,Cerebellum,95.81,41.06,Mus musculus
NEUR_1382,Striatum,105.59,64.67,Mus musculus
NEUR_8770,Cerebellum,137.05,64.7,Rattus norvegicus
NEUR_4163,Cerebellum,96.12,32.43,Macaca mulatta
NEUR_8558,Thalamus,65.86,61.64,Rattus norvegicus
NEUR_3784,Cortex,123.32,29.07,Mus musculus
NEUR_7600,Hippocampus,32.92,47.0,Rattus norvegicus
NEUR_9057,Cortex,130.99,69.92,Rattus norvegicus
NEUR_7155,Thalamus,76.12,34.22,Danio rerio
NEUR_6124,Hypothalamus,50.04,33.59,Mus musculus
NEUR_7466,Cortex,106.47,112.68,Rattus norvegicus
NEUR_6161,Cortex,19.57,57.42,Mus musculus
NEUR_9355,Cerebellum,38.35,54.12,Danio rerio
NEUR_2473,Thalamus,24.22,83.04,Mus musculus
NEUR_1755,Hippocampus,78.3,16.09,Rattus norvegicus
NEUR_7800,Amygdala,85.8,11.29,Danio rerio
NEUR_7311,Hypothalamus,143.45,41.62,Rattus norvegicus
NEUR_4944,Hippocampus,53.59,17.94,Rattus norvegicus
NEUR_8574,Cortex,16.38,43.46,Danio rerio
NEUR_4849,Thalamus,13.96,27.27,Rattus norvegicus
NEUR_2299,Cerebellum,131.15,108.21,Mus musculus
NEUR_8129,Cortex,75.62,101.57,Danio rerio
NEUR_3651,Striatum,29.37,38.48,Macaca mulatta
NEUR_9421,Thalamus,25.11,79.65,Danio rerio
NEUR_7381,Amygdala,65.51,103.49,Macaca mulatta
NEUR_6138,Cortex,143.07,48.95,Danio rerio
NEUR_8771,Cortex,100.69,68.17,Mus musculus
NEUR_6022,Hippocampus,75.43,83.56,Macaca mulatta
NEUR_5913,Thalamus,28.73,77.64,Rattus norvegicus
NEUR_6661,Hypothalamus,12.01,27.29,Mus musculus
NEUR_7354,Cortex,106.83,72.36,Danio rerio
NEUR_2756,Amygdala,64.31,104.76,Mus musculus
NEUR_2394,Hippocampus,73.71,87.79,Mus musculus
NEUR_1255,Hypothalamus,18.92,25.96,Macaca mulatta
NEUR_9193,Striatum,129.75,80.4,Rattus norvegicus
NEUR_8830,Thalamus,126.9,94.53,Mus musculus
NEUR_9879,Cerebellum,33.16,94.81,Mus musculus
NEUR_8088,Thalamus,85.82,39.15,Danio rerio
NEUR_4886,Amygdala,68.95,35.67,Macaca mulatta
NEUR_9034,Hypothalamus,18.69,74.19,Danio rerio
NEUR_1572,Cortex,14.91,83.25,Macaca mulatta
NEUR_5185,Cortex,146.62,81.23,Mus musculus
NEUR_6108,Hippocampus,110.38,104.65,Macaca mulatta
NEUR_7719,Thalamus,70.81,119.83,Rattus norvegicus
NEUR_6962,Hippocampus,8.1,99.77,Macaca mulatta
NEUR_8695,Thalamus,71.56,41.65,Macaca mulatta
NEUR_4218,Cortex,90.5,105.58,Mus musculus
NEUR_2062,Cortex,120.31,45.79,Rattus norvegicus
NEUR_6943,Striatum,137.29,76.03,Macaca mulatta
NEUR_9360,Thalamus,24.87,27.52,Rattus norvegicus
NEUR_7794,Hippocampus,120.71,114.12,Mus musculus
NEUR_5672,Thalamus,51.21,13.04,Mus musculus
NEUR_2365,Cortex,66.82,117.7,Rattus norvegicus
NEUR_1640,Thalamus,110.42,12.04,Danio rerio
NEUR_1774,Amygdala,99.4,59.18,Rattus norvegicus
NEUR_3310,Hypothalamus,121.98,117.11,Rattus norvegicus
NEUR_6065,Cortex,108.1,78.99,Macaca mulatta
NEUR_1446,Thalamus,20.33,15.01,Mus musculus
NEUR_5604,Hippocampus,123.62,116.52,Danio rerio
NEUR_5013,Striatum,134.55,104.26,Macaca mulatta
NEUR_7406,Hippocampus,20.69,114.11,Rattus norvegicus
NEUR_8282,Cerebellum,19.45,90.78,Danio rerio
NEUR_8448,Hypothalamus,56.69,55.86,Mus musculus
NEUR_2942,Thalamus,129.59,96.9,Rattus norvegicus
NEUR_3982,Striatum,22.9,66.64,Macaca mulatta
NEUR_6490,Hippocampus,57.32,50.56,Macaca mulatta
NEUR_2915,Hypothalamus,52.97,32.14,Rattus norvegicus
NEUR_3345,Hypothalamus,10.43,39.95,Danio rerio
NEUR_8146,Hypothalamus,56.83,62.62,Mus musculus
NEUR_9546,Amygdala,149.89,49.61,Macaca mulatta
NEUR_8031,Hippocampus,49.9,73.74,Danio rerio
NEUR_3689,Striatum,63.94,68.05,Macaca mulatta
NEUR_3314,Thalamus,46.88,80.08,Macaca mulatta
NEUR_7309,Hypothalamus,99.2,69.15,Danio rerio
NEUR_6195,Amygdala,21.08,113.46,Rattus norvegicus
NEUR_2967,Hypothalamus,64.25,13.76,Mus musculus
NEUR_4723,Thalamus,125.82,116.36,Danio rerio
NEUR_7605,Striatum,51.19,86.55,Macaca mulatta
NEUR_3108,Cerebellum,51.09,15.42,Mus musculus
NEUR_5169,Thalamus,0.15,86.67,Macaca mulatta
NEUR_6991,Cerebellum,22.67,48.88,Macaca mulatta
NEUR_4413,Amygdala,139.87,77.34,Mus musculus
NEUR_1586,Striatum,30.89,52.36,Rattus norvegicus
NEUR_8958,Striatum,13.9,15.26,Danio rerio
NEUR_2117,Cerebellum,4.41,19.24,Danio rerio
NEUR_9515,Hippocampus,146.68,36.13,Rattus norvegicus
NEUR_4064,Amygdala,20.87,39.21,Danio rerio
NEUR_4790,Hippocampus,0.19,80.46,Mus musculus
NEUR_7089,Hippocampus,3.86,32.52,Danio rerio
NEUR_1975,Amygdala,116.32,114.18,Rattus norvegicus
NEUR_3177,Hippocampus,85.64,94.1,Rattus norvegicus
NEUR_5187,Amygdala,96.51,42.46,Mus musculus
NEUR_2606,Amygdala,18.16,73.85,Macaca mulatta
NEUR_2318,Hippocampus,46.39,10.88,Mus musculus
NEUR_6925,Thalamus,12.49,38.85,Macaca mulatta
NEUR_3194,Cortex,130.18,50.61,Macaca mulatta
NEUR_5467,Cerebellum,86.05,74.05,Rattus norvegicus
NEUR_3032,Hypothalamus,54.66,42.75,Danio rerio
NEUR_8115,Hippocampus,97.21,78.57,Danio rerio
NEUR_4874,Hippocampus,76.57,28.99,Danio rerio
NEUR_7422,Striatum,21.01,32.47,Rattus norvegicus
NEUR_6075,Thalamus,69.3,12.39,Macaca mulatta
NEUR_8878,Cerebellum,45.83,27.35,Rattus norvegicus
NEUR_3232,Striatum,12.44,70.64,Danio rerio
NEUR_3791,Hippocampus,136.87,53.46,Mus musculus
NEUR_3021,Amygdala,132.63,51.87,Mus musculus
NEUR_9253,Striatum,71.06,49.35,Rattus norvegicus
NEUR_7637,Cerebellum,61.49,46.19,Rattus norvegicus
NEUR_8527,Striatum,7.83,89.77,Mus musculus
NEUR_5931,Thalamus,9.69,14.87,Mus musculus
NEUR_4698,Thalamus,72.22,69.29,Danio rerio
NEUR_9476,Amygdala,49.55,69.45,Danio rerio
NEUR_2374,Amygdala,21.37,118.17,Danio rerio
NEUR_1456,Cortex,139.87,92.23,Mus musculus
NEUR_5564,Striatum,134.98,18.66,Mus musculus
NEUR_2825,Cortex,127.91,34.56,Danio rerio
NEUR_5243,Striatum,139.32,21.37,Macaca mulatta
NEUR_2315,Amygdala,77.98,24.54,Rattus norvegicus
NEUR_1959,Cerebellum,104.84,22.77,Rattus norvegicus
NEUR_1466,Thalamus,140.87,78.36,Danio rerio
NEUR_1521,Hypothalamus,85.05,27.75,Mus musculus
NEUR_4219,Hippocampus,103.33,67.73,Danio rerio
NEUR_7925,Thalamus,47.91,108.91,Danio rerio
NEUR_7954,Cerebellum,133.47,117.79,Rattus norvegicus
NEUR_3502,Thalamus,4.05,119.75,Macaca mulatta
NEUR_3650,Hippocampus,94.04,44.24,Mus musculus
NEUR_8991,Hippocampus,9.59,27.46,Danio rerio
NEUR_7108,Cortex,108.6,102.85,Rattus norvegicus
NEUR_3291,Cerebellum,55.38,99.93,Macaca mulatta
NEUR_2421,Cerebellum,5.5,69.32,Rattus norvegicus
NEUR_4868,Hypothalamus,144.42,66.14,Danio rerio
NEUR_4969,Hypothalamus,112.92,106.74,Rattus norvegicus
NEUR_1645,Striatum,115.13,96.48,Rattus norvegicus
NEUR_2023,Hippocampus,87.99,61.63,Danio rerio
NEUR_9120,Amygdala,119.28,26.26,Danio rerio
NEUR_3321,Cerebellum,134.0,16.16,Mus musculus
NEUR_9262,Amygdala,19.78,89.4,Mus musculus
NEUR_6134,Thalamus,50.86,89.02,Danio rerio
NEUR_8081,Thalamus,143.77,92.66,Rattus norvegicus
NEUR_5377,Hippocampus,72.67,54.56,Danio rerio
NEUR_6748,Hypothalamus,52.52,10.24,Macaca mulatta
NEUR_3990,Striatum,78.09,79.42,Rattus norvegicus
NEUR_4780,Hippocampus,145.6,47.92,Mus musculus
NEUR_6875,Amygdala,47.76,108.71,Mus musculus
NEUR_5471,Striatum,129.67,48.78,Danio rerio
NEUR_4654,Thalamus,39.7,88.5,Mus musculus
NEUR_7465,Thalamus,73.32,79.17,Macaca mulatta
NEUR_5262,Cerebellum,2.0,75.96,Rattus norvegicus
NEUR_6288,Hypothalamus,11.03,59.23,Rattus norvegicus
NEUR_3030,Amygdala,105.9,75.68,Macaca mulatta
NEUR_8506,Amygdala,58.63,75.05,Rattus norvegicus
NEUR_1855,Striatum,33.4,38.84,Danio rerio
NEUR_1963,Thalamus,42.62,94.0,Mus musculus
NEUR_9250,Hypothalamus,35.04,35.59,Danio rerio
NEUR_1057,Thalamus,98.07,92.52,Macaca mulatta
NEUR_6577,Hippocampus,103.44,79.08,Mus musculus
NEUR_3651,Amygdala,88.92,16.29,Mus musculus
NEUR_8158,Thalamus,115.66,64.18,Danio rerio
NEUR_6932,Hypothalamus,110.35,40.23,Macaca mulatta
NEUR_3477,Thalamus,7.29,39.41,Danio rerio
NEUR_3734,Amygdala,60.22,45.76,Rattus norvegicus
NEUR_6612,Cerebellum,1.14,115.77,Rattus norvegicus
NEUR_1658,Cerebellum,101.3,104.2,Mus musculus
NEUR_8889,Cortex,103.75,76.24,Macaca mulatta
NEUR_6969,Amygdala,106.57,66.32,Macaca mulatta
NEUR_2160,Hypothalamus,94.27,36.63,Macaca mulatta
NEUR_1162,Thalamus,17.61,110.54,Macaca mulatta
NEUR_2428,Striatum,113.82,104.36,Mus musculus
NEUR_2788,Amygdala,131.91,42.72,Mus musculus
NEUR_1539,Cortex,8.46,113.2,Danio rerio
NEUR_4573,Amygdala,39.04,75.81,Mus musculus
NEUR_8893,Striatum,36.02,27.41,Macaca mulatta
NEUR_5376,Hypothalamus,143.9,108.39,Macaca mulatta
NEUR_2214,Cerebellum,83.2,53.2,Macaca mulatta
NEUR_6996,Cerebellum,4.95,75.53,Mus musculus
NEUR_4672,Thalamus,71.44,18.7,Rattus norvegicus
NEUR_2116,Striatum,125.53,50.3,Danio rerio
NEUR_2269,Hippocampus,48.51,14.43,Rattus norvegicus
NEUR_4071,Cortex,139.71,33.84,Rattus norvegicus
NEUR_9241,Striatum,114.91,81.69,Danio rerio
NEUR_9991,Striatum,104.59,11.95,Rattus norvegicus
NEUR_8995,Hypothalamus,13.37,63.58,Rattus norvegicus
NEUR_1416,Hypothalamus,19.17,93.48,Macaca mulatta
NEUR_6481,Hippocampus,68.25,55.49,Macaca mulatta
NEUR_3014,Hippocampus,5.95,48.99,Danio rerio
NEUR_4927,Cerebellum,17.87,62.74,Rattus norvegicus
NEUR_3233,Hypothalamus,16.12,19.68,Rattus norvegicus
NEUR_9187,Striatum,71.26,47.09,Rattus norvegicus
NEUR_3132,Striatum,67.98,34.52,Macaca mulatta
NEUR_6065,Thalamus,121.52,70.61,Danio rerio
NEUR_2895,Hippocampus,134.97,93.73,Mus musculus
NEUR_4685,Hippocampus,29.66,56.27,Mus musculus
NEUR_1083,Striatum,124.72,29.5,Macaca mulatta
NEUR_9566,Striatum,6.49,76.16,Rattus norvegicus
NEUR_7939,Thalamus,136.02,35.87,Danio rerio
NEUR_6831,Cortex,63.49,95.73,Macaca mulatta
NEUR_2480,Thalamus,17.31,89.49,Rattus norvegicus
NEUR_6060,Cortex,131.88,61.23,Rattus norvegicus
NEUR_4416,Cerebellum,108.11,76.66,Rattus norvegicus
NEUR_2360,Amygdala,118.73,104.94,Mus musculus
NEUR_8381,Striatum,108.73,81.52,Danio rerio
NEUR_4206,Striatum,102.69,22.64,Macaca mulatta
NEUR_8079,Amygdala,34.35,117.59,Mus musculus
NEUR_4818,Cerebellum,93.67,57.61,Mus musculus
NEUR_1684,Striatum,102.36,45.68,Macaca mulatta
NEUR_3941,Striatum,105.9,33.96,Macaca mulatta
NEUR_2558,Hippocampus,130.44,10.65,Macaca mulatta
NEUR_8302,Striatum,119.53,33.47,Macaca mulatta
NEUR_2963,Amygdala,35.69,41.09,Rattus norvegicus
NEUR_9735,Striatum,99.63,99.78,Danio rerio
NEUR_8333,Hypothalamus,112.86,104.86,Rattus norvegicus
NEUR_7419,Striatum,82.29,58.54,Danio rerio
NEUR_9646,Striatum,104.72,54.74,Rattus norvegicus
NEUR_2468,Cortex,146.61,33.93,Macaca mulatta
NEUR_8699,Striatum,111.73,94.94,Mus musculus
NEUR_2266,Hypothalamus,125.2,21.13,Danio rerio
NEUR_7996,Striatum,80.94,81.53,Danio rerio
NEUR_2909,Cerebellum,112.76,58.95,Rattus norvegicus
NEUR_7153,Hippocampus,68.25,77.33,Rattus norvegicus
NEUR_2642,Amygdala,5.9,112.28,Macaca mulatta
NEUR_5326,Amygdala,94.08,14.36,Mus musculus
NEUR_3826,Amygdala,21.85,36.15,Mus musculus
NEUR_4741,Cortex,47.78,103.77,Macaca mulatta
NEUR_6695,Thalamus,44.36,35.0,Mus musculus
NEUR_2442,Hypothalamus,121.02,102.28,Rattus norvegicus
NEUR_9152,Hypothalamus,10.59,41.82,Macaca mulatta
NEUR_1698,Hypothalamus,116.97,19.34,Mus musculus
NEUR_5444,Cerebellum,71.8,85.63,Rattus norvegicus
NEUR_1607,Hippocampus,68.44,115.32,Macaca mulatta
NEUR_2438,Cerebellum,121.35,25.65,Danio rerio
NEUR_8232,Cerebellum,42.44,75.26,Mus musculus
NEUR_6500,Amygdala,126.2,56.48,Rattus norvegicus
NEUR_1668,Hypothalamus,128.63,75.83,Mus musculus
NEUR_9040,Hippocampus,10.37,47.84,Macaca mulatta
NEUR_6861,Hypothalamus,63.3,16.52,Mus musculus
NEUR_3169,Amygdala,10.0,119.01,Rattus norvegicus
NEUR_4745,Hippocampus,20.2,114.95,Mus musculus
NEUR_2816,Hypothalamus,92.89,86.6,Rattus norvegicus
NEUR_5852,Amygdala,75.57,32.75,Macaca mulatta
NEUR_5555,Striatum,21.83,61.1,Macaca mulatta
NEUR_3818,Thalamus,112.05,50.12,Rattus norvegicus
NEUR_5564,Thalamus,71.02,57.8,Mus musculus
NEUR_4620,Amygdala,119.83,50.48,Macaca mulatta
NEUR_2553,Thalamus,85.61,56.3,Rattus norvegicus
NEUR_5356,Hippocampus,34.38,99.41,Rattus norvegicus
NEUR_6729,Cerebellum,5.35,54.06,Mus musculus
NEUR_9802,Striatum,79.05,59.12,Mus musculus
NEUR_1269,Hypothalamus,15.39,36.38,Mus musculus
NEUR_9709,Cortex,60.36,117.84,Mus musculus
NEUR_9163,Cortex,39.23,11.5,Macaca mulatta
NEUR_4616,Thalamus,68.98,102.27,Danio rerio
NEUR_1510,Hippocampus,84.19,38.43,Rattus norvegicus
NEUR_6137,Amygdala,117.12,24.57,Mus musculus
NEUR_6210,Hippocampus,75.28,75.64,Danio rerio
NEUR_9205,Hippocampus,124.35,37.33,Danio rerio
NEUR_5316,Amygdala,8.32,76.4,Rattus norvegicus
