neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_6453,Cerebellum,109.98,55.81,Mus musculus
NEUR_9882,Hypothalamus,96.3,23.92,Rattus norvegicus
NEUR_8191,Hypothalamus,117.91,92.61,Rattus norvegicus
NEUR_3452,Cortex,81.67,54.73,Mus musculus
NEUR_3371,Hypothalamus,11.62,24.45,Danio rerio
NEUR_4882,Thalamus,45.18,38.5,Mus musculus
NEUR_5763,Cortex,45.57,79.1,Rattus norvegicus
NEUR_1560,Hypothalamus,6.21,44.55,Danio rerio
NEUR_8545,Hippocampus,77.25,40.73,Mus musculus
NEUR_4082,Hippocampus,110.79,75.33,Rattus norvegicus
NEUR_5855,Amygdala,106.16,91.64,Mus musculus
NEUR_9067,Cerebellum,56.39,91.64,Rattus norvegicus
NEUR_8760,Thalamus,131.38,79.31,Rattus norvegicus
NEUR_3911,Cortex,84.24,113.82,Mus musculus
NEUR_7920,Cerebellum,105.52,85.25,Mus musculus
NEUR_4127,Striatum,114.77,47.14,Rattus norvegicus
NEUR_3215,Hypothalamus,45.28,52.63,Danio rerio
NEUR_6175,Amygdala,82.32,45.75,Macaca mulatta
NEUR_2717,Thalamus,68.7,86.09,Macaca mulatta
NEUR_7032,Cortex,40.09,96.75,Mus musculus
NEUR_2028,Thalamus,123.82,61.34,Danio rerio
NEUR_1597,Hippocampus,46.29,19.7,Mus musculus
NEUR_9060,Hypothalamus,133.31,77.46,Danio rerio
NEUR_3088,Amygdala,120.19,62.79,Rattus norvegicus
NEUR_5779,Amygdala,52.98,95.54,Mus musculus
NEUR_9683,Hippocampus,49.11,59.04,Macaca mulatta
NEUR_4066,Amygdala,90.31,73.35,Danio rerio
NEUR_5391,Striatum,71.2,49.3,Rattus norvegicus
NEUR_5952,Hippocampus,68.69,50.32,Danio rerio
NEUR_7170,Cortex,14.59,12.39,Rattus norvegicus
NEUR_5708,Thalamus,95.42,40.31,Macaca mulatta
NEUR_3100,Striatum,79.78,35.3,Mus musculus
NEUR_2975,Amygdala,103.35,113.66,Mus musculus
NEUR_9196,Cortex,79.65,43.59,Rattus norvegicus
NEUR_3662,Striatum,80.61,55.12,Mus musculus
NEUR_4579,Cortex,143.15,104.67,Mus musculus
NEUR_4379,Hippocampus,86.28,51.81,Rattus norvegicus
NEUR_5281,Amygdala,50.15,66.83,Macaca mulatta
NEUR_3916,Hippocampus,118.19,73.73,Mus musculus
NEUR_9218,Cortex,14.01,77.17,Rattus norvegicus
NEUR_4524,Cerebellum,64.9,65.38,Danio rerio
NEUR_3225,Striatum,66.02,37.07,Rattus norvegicus
NEUR_7136,Cerebellum,107.87,19.81,Mus musculus
NEUR_8371,Cerebellum,70.13,25.4,Rattus norvegicus
NEUR_6515,Cerebellum,140.64,41.24,Mus musculus
NEUR_5865,Hippocampus,43.06,36.53,Rattus norvegicus
NEUR_3314,Thalamus,13.7,73.52,Macaca mulatta
NEUR_8514,Cortex,38.4,63.15,Macaca mulatta
NEUR_9073,Hypothalamus,144.82,104.75,Danio rerio
NEUR_5500,Striatum,72.0,51.18,Macaca mulatta
NEUR_4561,Cerebellum,50.58,50.18,Danio rerio
NEUR_7956,Cerebellum,21.47,86.74,Macaca mulatta
NEUR_4585,Thalamus,0.84,69.59,Macaca mulatta
NEUR_3670,Striatum,59.93,39.12,Danio rerio
NEUR_6025,Striatum,89.94,103.75,Danio rerio
NEUR_5573,Cortex,71.97,117.39,Macaca mulatta
NEUR_2626,Thalamus,139.06,34.87,Macaca mulatta
NEUR_5103,Thalamus,75.76,57.91,Mus musculus
NEUR_5856,Hypothalamus,136.32,75.1,Mus musculus
NEUR_7543,Thalamus,91.94,10.18,Macaca mulatta
NEUR_8141,Cortex,105.89,78.08,Rattus norvegicus
NEUR_1472,Amygdala,101.46,113.3,Macaca mulatta
NEUR_9999,Amygdala,91.46,65.47,Danio rerio
NEUR_5636,Cerebellum,141.63,82.59,Mus musculus
NEUR_8552,Hippocampus,139.58,58.6,Mus musculus
NEUR_6196,Striatum,70.11,45.52,Rattus norvegicus
NEUR_2489,Hippocampus,74.94,40.15,Macaca mulatta
NEUR_8276,Thalamus,139.04,73.65,Danio rerio
NEUR_8026,Thalamus,78.71,119.34,Macaca mulatta
NEUR_1906,Cortex,60.92,114.08,Rattus norvegicus
NEUR_6407,Cortex,10.05,113.77,Mus musculus
NEUR_1839,Cortex,24.85,89.63,Rattus norvegicus
NEUR_5974,Cortex,98.97,80.14,Macaca mulatta
NEUR_3024,Striatum,145.28,15.92,Rattus norvegicus
NEUR_7692,Thalamus,136.48,104.75,Danio rerio
NEUR_7494,Hypothalamus,73.86,104.42,Rattus norvegicus
NEUR_5587,Hippocampus,107.98,61.87,Rattus norvegicus
NEUR_8380,Striatum,65.94,10.23,Danio rerio
NEUR_3343,Hypothalamus,128.4,62.32,Mus musculus
NEUR_7758,Striatum,32.51,106.7,Macaca mulatta
NEUR_4823,Cortex,101.22,43.2,Rattus norvegicus
NEUR_9496,Hippocampus,13.01,67.71,Rattus norvegicus
NEUR_2690,Cerebellum,49.06,31.29,Rattus norvegicus
NEUR_2175,Striatum,9.65,21.77,Rattus norvegicus
NEUR_6215,Striatum,62.49,22.08,Danio rerio
NEUR_3491,Hippocampus,99.73,42.89,Rattus norvegicus
NEUR_8322,Striatum,115.26,101.2,Danio rerio
NEUR_5039,Cortex,138.34,76.57,Danio rerio
NEUR_6974,Hypothalamus,22.69,110.48,Mus musculus
NEUR_9432,Amygdala,85.79,39.55,Mus musculus
NEUR_1074,Cortex,86.77,46.46,Danio rerio
NEUR_1226,Hypothalamus,56.0,69.37,Mus musculus
NEUR_5851,Cerebellum,26.03,82.01,Mus musculus
NEUR_7048,Thalamus,8.32,43.33,Mus musculus
NEUR_1271,Hippocampus,43.65,83.38,Rattus norvegicus
NEUR_7881,Thalamus,115.81,69.45,Rattus norvegicus
NEUR_4084,Hypothalamus,44.87,105.35,Mus musculus
NEUR_8244,Cerebellum,42.98,102.53,Rattus norvegicus
NEUR_7422,Amygdala,149.59,117.22,Danio rerio
NEUR_7128,Hippocampus,80.42,14.25,Mus musculus
NEUR_4478,Cerebellum,12.22,115.25,Danio rerio
NEUR_5240,Cortex,53.89,115.51,Rattus norvegicus
NEUR_4316,Thalamus,138.88,98.41,Danio rerio
NEUR_1875,Hippocampus,50.04,90.75,Mus musculus
NEUR_3426,Thalamus,71.38,31.25,Danio rerio
NEUR_6558,Cerebellum,18.16,93.82,Rattus norvegicus
NEUR_4756,Cerebellum,141.66,16.63,Rattus norvegicus
NEUR_2429,Hypothalamus,50.11,119.72,Danio rerio
NEUR_4326,Hippocampus,80.51,114.52,Rattus norvegicus
NEUR_1685,Striatum,33.51,43.49,Danio rerio
NEUR_3603,Cortex,14.08,20.32,Rattus norvegicus
NEUR_6064,Thalamus,1.69,15.69,Mus musculus
NEUR_9939,Hippocampus,147.04,78.58,Rattus norvegicus
NEUR_4415,Amygdala,29.56,94.7,Danio rerio
NEUR_7225,Hypothalamus,87.01,119.03,Mus musculus
NEUR_4338,Thalamus,31.11,57.36,Danio rerio
NEUR_9414,Striatum,125.15,36.83,Mus musculus
NEUR_3169,Amygdala,117.05,37.01,Danio rerio
NEUR_1383,Cortex,149.73,112.56,Macaca mulatta
NEUR_4944,Striatum,72.02,60.57,Macaca mulatta
NEUR_1292,Striatum,98.07,112.72,Danio rerio
NEUR_6010,Thalamus,115.37,31.82,Mus musculus
NEUR_4205,Hypothalamus,31.0,91.65,Rattus norvegicus
NEUR_2341,Amygdala,34.75,115.58,Rattus norvegicus
NEUR_4407,Cortex,7.38,103.47,Rattus norvegicus
NEUR_6636,Cerebellum,6.69,66.17,Mus musculus
NEUR_4664,Thalamus,103.54,42.83,Danio rerio
NEUR_9014,Hippocampus,16.37,14.34,Rattus norvegicus
NEUR_6344,Thalamus,92.79,20.32,Macaca mulatta
NEUR_6570,Hypothalamus,70.49,13.42,Rattus norvegicus
NEUR_3029,Cortex,111.41,109.01,Rattus norvegicus
NEUR_7743,Amygdala,13.46,106.09,Mus musculus
NEUR_1342,Cerebellum,13.82,80.23,Rattus norvegicus
NEUR_9493,Cerebellum,149.15,91.57,Rattus norvegicus
NEUR_7815,Thalamus,72.96,28.22,Mus musculus
NEUR_7740,Striatum,48.81,51.03,Mus musculus
NEUR_9475,Thalamus,109.86,53.45,Rattus norvegicus
NEUR_4738,Cerebellum,16.23,22.53,Macaca mulatta
NEUR_3717,Thalamus,35.19,56.84,Danio rerio
NEUR_8671,Thalamus,26.79,65.71,Danio rerio
NEUR_7052,Amygdala,5.34,72.99,Danio rerio
NEUR_6729,Striatum,56.25,16.76,Rattus norvegicus
NEUR_1044,Hippocampus,135.98,87.78,Danio rerio
NEUR_8834,Hypothalamus,27.35,55.38,Macaca mulatta
NEUR_4102,Amygdala,108.13,70.74,Danio rerio
NEUR_4059,Striatum,39.38,52.15,Mus musculus
NEUR_7405,Cerebellum,39.28,112.73,Mus musculus
NEUR_8057,Hippocampus,84.37,110.28,Mus musculus
NEUR_7356,Hypothalamus,6.8,44.44,Mus musculus
NEUR_5240,Hypothalamus,41.84,10.77,Danio rerio
NEUR_1018,Hippocampus,125.29,72.67,Macaca mulatta
NEUR_6758,Thalamus,131.42,33.29,Macaca mulatta
NEUR_5414,Thalamus,122.28,91.92,Mus musculus
NEUR_3885,Cortex,46.2,18.74,Mus musculus
NEUR_3567,Cortex,144.59,78.71,Rattus norvegicus
NEUR_1407,Striatum,131.62,16.7,Mus musculus
NEUR_9736,Cerebellum,84.09,51.87,Danio rerio
NEUR_1038,Hypothalamus,40.52,109.98,Danio rerio
NEUR_8061,Striatum,36.77,45.94,Danio rerio
NEUR_2777,Amygdala,121.76,94.92,Mus musculus
NEUR_2496,Hippocampus,25.0,58.77,Mus musculus
NEUR_5962,Thalamus,24.51,67.15,Rattus norvegicus
NEUR_7231,Thalamus,8.56,15.21,Mus musculus
NEUR_1346,Striatum,66.02,25.76,Danio rerio
NEUR_2320,Cortex,127.85,52.04,Rattus norvegicus
NEUR_8391,Cortex,72.73,11.53,Danio rerio
NEUR_8901,Striatum,76.78,53.66,Rattus norvegicus
NEUR_2731,Amygdala,83.98,58.49,Danio rerio
NEUR_9837,Cortex,55.15,105.62,Mus musculus
NEUR_1961,Hippocampus,61.63,31.91,Macaca mulatta
NEUR_8469,Hippocampus,146.44,110.71,Mus musculus
NEUR_8440,Striatum,40.47,109.68,Rattus norvegicus
NEUR_6108,Thalamus,23.19,53.2,Danio rerio
NEUR_8342,Amygdala,82.88,28.01,Rattus norvegicus
NEUR_6124,Thalamus,72.68,54.85,Mus musculus
NEUR_6753,Cerebellum,48.84,22.85,Macaca mulatta
NEUR_9131,Striatum,136.58,94.03,Mus musculus
NEUR_6467,Hypothalamus,30.32,67.62,Danio rerio
NEUR_5920,Hippocampus,144.79,11.11,Macaca mulatta
NEUR_8305,Amygdala,86.2,26.19,Danio rerio
NEUR_9452,Amygdala,137.09,14.29,Mus musculus
NEUR_2110,Amygdala,76.48,65.44,Mus musculus
NEUR_5875,Cortex,122.77,45.55,Danio rerio
NEUR_1480,Hypothalamus,70.62,101.49,Macaca mulatta
NEUR_1620,Cortex,121.76,12.03,Mus musculus
NEUR_4702,Thalamus,101.85,20.22,Rattus norvegicus
NEUR_1993,Striatum,31.34,117.8,Mus musculus
NEUR_4596,Thalamus,42.46,17.07,Macaca mulatta
NEUR_2633,Cortex,82.34,21.15,Macaca mulatta
NEUR_3707,Striatum,110.61,25.17,Rattus norvegicus
NEUR_5663,Hypothalamus,6.88,61.46,Macaca mulatta
NEUR_8466,Striatum,94.35,72.88,Danio rerio
NEUR_2914,Cortex,149.63,48.35,Danio rerio
NEUR_1539,Hypothalamus,149.09,117.29,Mus musculus
NEUR_8061,Thalamus,122.15,92.87,Macaca mulatta
NEUR_8612,Cerebellum,106.61,36.65,Danio rerio
NEUR_6452,Hypothalamus,97.68,53.58,Mus musculus
NEUR_4167,Hippocampus,93.85,63.57,Danio rerio
NEUR_6112,Hypothalamus,70.57,96.41,Rattus norvegicus
NEUR_3944,Amygdala,63.09,16.16,Mus musculus
NEUR_5564,Amygdala,111.64,44.75,Mus musculus
NEUR_3034,Striatum,136.55,17.66,Rattus norvegicus
NEUR_9154,Amygdala,11.61,46.64,Mus musculus
NEUR_9848,Striatum,7.75,64.48,Macaca mulatta
NEUR_2507,Cerebellum,38.1,20.43,Rattus norvegicus
NEUR_3774,Hypothalamus,121.53,116.97,Danio rerio
NEUR_7577,Cerebellum,44.09,29.03,Rattus norvegicus
NEUR_6727,Amygdala,141.56,51.86,Rattus norvegicus
NEUR_8351,Cortex,71.08,12.16,Macaca mulatta
NEUR_1387,Amygdala,117.05,27.79,Mus musculus
NEUR_6561,Thalamus,72.63,20.69,Danio rerio
NEUR_1535,Cerebellum,49.61,81.97,Mus musculus
NEUR_6309,Striatum,88.36,56.26,Mus musculus
NEUR_9480,Cortex,2.08,36.04,Mus musculus
NEUR_6904,Cortex,32.78,49.21,Rattus norvegicus
NEUR_6465,Amygdala,109.2,13.04,Rattus norvegicus
NEUR_5582,Cerebellum,125.93,44.82,Rattus norvegicus
NEUR_8449,Cerebellum,55.85,66.45,Mus musculus
NEUR_8241,Amygdala,58.33,11.58,Rattus norvegicus
NEUR_3781,Hippocampus,7.67,103.21,Danio rerio
NEUR_1438,Hypothalamus,146.97,73.95,Macaca mulatta
NEUR_4250,Hypothalamus,109.92,11.71,Danio rerio
NEUR_5373,Hippocampus,131.09,36.4,Danio rerio
NEUR_8701,Hypothalamus,57.29,21.23,Danio rerio
NEUR_9725,Cerebellum,92.83,59.68,Danio rerio
NEUR_4784,Hippocampus,54.13,15.7,Danio rerio
NEUR_4926,Hypothalamus,60.87,44.13,Danio rerio
NEUR_7137,Hippocampus,19.93,71.64,Rattus norvegicus
NEUR_2648,Cortex,148.67,107.24,Rattus norvegicus
NEUR_1290,Cerebellum,138.69,21.69,Mus musculus
NEUR_6565,Cortex,11.47,116.99,Macaca mulatta
NEUR_2595,Hippocampus,110.33,25.37,Macaca mulatta
NEUR_7202,Cortex,107.42,90.63,Macaca mulatta
NEUR_7349,Striatum,23.58,43.59,Rattus norvegicus
NEUR_1937,Thalamus,20.54,85.52,Mus musculus
NEUR_3233,Hypothalamus,147.26,60.87,Mus musculus
NEUR_6935,Hypothalamus,101.3,84.35,Macaca mulatta
NEUR_3004,Cortex,76.61,109.01,Mus musculus
NEUR_9219,Thalamus,141.89,49.75,Danio rerio
NEUR_3150,Amygdala,138.0,75.92,Danio rerio
NEUR_4394,Hippocampus,149.49,61.19,Rattus norvegicus
NEUR_5028,Striatum,113.18,102.87,Macaca mulatta
NEUR_6176,Hippocampus,127.03,66.44,Mus musculus
NEUR_6576,Amygdala,48.4,79.27,Macaca mulatta
NEUR_7104,Cerebellum,139.25,12.46,Macaca mulatta
NEUR_2768,Hippocampus,146.36,44.69,Mus musculus
NEUR_9600,Amygdala,111.24,11.94,Danio rerio
NEUR_6381,Cortex,145.68,19.06,Macaca mulatta
NEUR_4923,Thalamus,30.67,103.09,Rattus norvegicus
NEUR_7470,Cerebellum,57.13,109.07,Macaca mulatta
NEUR_4766,Thalamus,55.83,41.49,Mus musculus
NEUR_3032,Hippocampus,90.71,89.07,Macaca mulatta
NEUR_5135,Hypothalamus,49.26,104.6,Mus musculus
NEUR_4170,Hypothalamus,51.02,54.18,Macaca mulatta
NEUR_1877,Amygdala,63.31,24.62,Macaca mulatta
NEUR_7052,Thalamus,9.51,96.57,Mus musculus
NEUR_3386,Hypothalamus,58.99,15.24,Macaca mulatta
NEUR_6931,Cerebellum,8.1,74.58,Rattus norvegicus
NEUR_6214,Thalamus,30.18,67.67,Danio rerio
NEUR_7324,Cortex,52.45,57.06,Mus musculus
NEUR_7167,Striatum,64.77,10.57,Mus musculus
NEUR_1589,Cerebellum,49.1,93.69,Mus musculus
NEUR_5000,Thalamus,23.1,44.61,Danio rerio
NEUR_2699,Cerebellum,118.17,27.42,Danio rerio
NEUR_7587,Cortex,143.54,77.98,Mus musculus
NEUR_6012,Cerebellum,148.03,63.31,Macaca mulatta
NEUR_2771,Hypothalamus,17.5,53.42,Rattus norvegicus
NEUR_1016,Amygdala,140.6,112.0,Rattus norvegicus
NEUR_3111,Cerebellum,120.11,32.61,Mus musculus
NEUR_9988,Cerebellum,88.87,69.15,Rattus norvegicus
NEUR_6611,Striatum,25.3,89.75,Mus musculus
NEUR_7052,Striatum,54.34,110.28,Rattus norvegicus
NEUR_1116,Hippocampus,66.85,80.43,Rattus norvegicus
NEUR_4129,Cerebellum,17.15,55.5,Macaca mulatta
NEUR_4577,Thalamus,1.73,55.9,Macaca mulatta
NEUR_7767,Cerebellum,65.37,34.08,Rattus norvegicus
NEUR_6439,Hypothalamus,126.06,89.85,Rattus norvegicus
NEUR_2719,Hippocampus,9.8,93.86,Mus musculus
NEUR_5431,Thalamus,109.32,106.99,Danio rerio
NEUR_3144,Cortex,99.69,102.42,Rattus norvegicus
NEUR_7237,Thalamus,103.31,29.84,Macaca mulatta
NEUR_1924,Cortex,137.68,86.68,Macaca mulatta
NEUR_2649,Cerebellum,75.54,11.97,Macaca mulatta
NEUR_1031,Hypothalamus,55.55,19.26,Rattus norvegicus
NEUR_4633,Thalamus,10.25,57.72,Macaca mulatta
NEUR_4392,Thalamus,13.98,109.42,Mus musculus
NEUR_4138,Hippocampus,2.97,111.06,Rattus norvegicus
NEUR_1797,Amygdala,72.02,116.54,Macaca mulatta
NEUR_6771,Striatum,36.27,10.38,Danio rerio
NEUR_6628,Thalamus,131.54,79.51,Macaca mulatta
NEUR_7762,Thalamus,29.2,80.74,Macaca mulatta
NEUR_3881,Hypothalamus,19.37,64.99,Danio rerio
NEUR_3784,Hypothalamus,90.06,17.51,Danio rerio
NEUR_8413,Hippocampus,96.78,70.36,Rattus norvegicus
NEUR_1761,Amygdala,23.78,69.08,Danio rerio
NEUR_3681,Cerebellum,24.29,64.48,Rattus norvegicus
NEUR_6747,Amygdala,37.0,87.91,Mus musculus
NEUR_8082,Hippocampus,138.51,101.24,Macaca mulatta
NEUR_3279,Thalamus,15.32,114.86,Rattus norvegicus
NEUR_8632,Striatum,104.93,21.9,Macaca mulatta
NEUR_9792,Cerebellum,103.81,69.51,Rattus norvegicus
NEUR_9095,Hypothalamus,86.88,38.22,Danio rerio
NEUR_9469,Amygdala,67.53,28.07,Rattus norvegicus
NEUR_4229,Hippocampus,149.4,109.4,Mus musculus
NEUR_1655,Striatum,9.76,60.08,Danio rerio
NEUR_5917,Amygdala,5.51,110.74,Macaca mulatta
NEUR_2072,Cerebellum,54.54,83.37,Danio rerio
NEUR_2049,Cerebellum,2.77,34.55,Macaca mulatta
NEUR_9999,Hypothalamus,34.93,113.77,Mus musculus
NEUR_3643,Hippocampus,43.92,33.82,Rattus norvegicus
NEUR_2537,Cerebellum,65.93,34.97,Macaca mulatta
NEUR_9455,Cerebellum,26.92,49.39,Macaca mulatta
NEUR_7891,Striatum,69.72,17.54,Rattus norvegicus
NEUR_8636,Thalamus,54.0,11.62,Rattus norvegicus
NEUR_6593,Striatum,37.35,106.5,Mus musculus
NEUR_8525,Amygdala,23.84,104.14,Macaca mulatta
NEUR_8508,Thalamus,53.5,109.34,Rattus norvegicus
NEUR_8558,Amygdala,33.71,74.55,Rattus norvegicus
NEUR_2140,Thalamus,63.29,39.36,Rattus norvegicus
NEUR_1708,Thalamus,85.98,11.73,Macaca mulatta
NEUR_4370,Hippocampus,97.36,84.62,Rattus norvegicus
NEUR_1894,Hypothalamus,143.82,21.37,Danio rerio
NEUR_9421,Hippocampus,0.51,13.93,Danio rerio
NEUR_9292,Cortex,40.2,69.75,Macaca mulatta
NEUR_4163,Hypothalamus,127.98,53.6,Mus musculus
NEUR_9007,Amygdala,23.71,109.15,Rattus norvegicus
NEUR_9701,Thalamus,77.26,113.83,Rattus norvegicus
NEUR_3850,Striatum,7.89,118.68,Mus musculus
NEUR_2655,Cerebellum,130.55,14.04,Macaca mulatta
NEUR_1766,Cortex,7.3,64.03,Macaca mulatta
NEUR_6478,Striatum,46.53,33.07,Rattus norvegicus
NEUR_9454,Thalamus,91.68,13.38,Rattus norvegicus
NEUR_1097,Thalamus,81.89,65.45,Rattus norvegicus
NEUR_2576,Cerebellum,33.42,66.22,Macaca mulatta
NEUR_6912,Amygdala,81.18,99.12,Danio rerio
NEUR_3869,Hypothalamus,22.51,30.96,Macaca mulatta
NEUR_7317,Hypothalamus,63.11,29.45,Danio rerio
NEUR_8933,Thalamus,31.67,63.16,Danio rerio
NEUR_8430,Cortex,89.74,63.6,Macaca mulatta
NEUR_3852,Hippocampus,80.97,103.44,Danio rerio
NEUR_1759,Amygdala,5.38,93.27,Rattus norvegicus
NEUR_7931,Hypothalamus,49.35,108.7,Macaca mulatta
NEUR_7402,Thalamus,112.34,32.88,Mus musculus
NEUR_5580,Cortex,37.17,17.32,Macaca mulatta
NEUR_9675,Cerebellum,103.81,74.44,Rattus norvegicus
NEUR_3282,Hippocampus,69.65,105.81,Rattus norvegicus
NEUR_9837,Striatum,87.4,110.82,Rattus norvegicus
NEUR_3463,Striatum,107.59,39.92,Rattus norvegicus
NEUR_7208,Hippocampus,112.15,89.86,Macaca mulatta
NEUR_1819,Striatum,65.38,101.21,Mus musculus
NEUR_7668,Cerebellum,104.69,82.54,Rattus norvegicus
NEUR_1544,Cerebellum,124.08,58.92,Rattus norvegicus
NEUR_5019,Hypothalamus,65.61,95.44,Mus musculus
NEUR_1085,Thalamus,103.06,60.93,Danio rerio
NEUR_9861,Hypothalamus,17.73,30.81,Mus musculus
NEUR_6902,Amygdala,80.45,100.13,Mus musculus
NEUR_5089,Cerebellum,61.73,16.3,Macaca mulatta
NEUR_6979,Cortex,0.7,100.39,Danio rerio
NEUR_6747,Hypothalamus,48.29,116.72,Macaca mulatta
NEUR_8854,Cerebellum,102.17,18.14,Mus musculus
NEUR_2883,Thalamus,98.7,76.34,Mus musculus
NEUR_5437,Striatum,119.53,11.7,Mus musculus
NEUR_7776,Amygdala,138.39,46.47,Mus musculus
NEUR_5160,Striatum,9.38,100.99,Mus musculus
NEUR_5563,Thalamus,113.91,103.39,Mus musculus
NEUR_5012,Hippocampus,15.63,39.18,Macaca mulatta
NEUR_9906,Thalamus,60.78,107.46,Macaca mulatta
NEUR_3097,Amygdala,82.24,31.58,Mus musculus
NEUR_3950,Thalamus,132.78,41.36,Rattus norvegicus
NEUR_5240,Hypothalamus,22.45,75.35,Danio rerio
NEUR_3257,Striatum,97.27,22.88,Danio rerio
NEUR_9098,Hippocampus,36.73,70.3,Rattus norvegicus
NEUR_5642,Amygdala,94.73,25.27,Macaca mulatta
NEUR_5954,Cerebellum,7.44,101.87,Mus musculus
NEUR_2134,Amygdala,2.89,55.72,Mus musculus
NEUR_3988,Cerebellum,84.6,43.18,Macaca mulatta
NEUR_6865,Hypothalamus,113.97,61.41,Rattus norvegicus
NEUR_6382,Thalamus,119.61,117.59,Macaca mulatta
NEUR_4063,Hippocampus,32.26,114.86,Mus musculus
NEUR_7692,Amygdala,10.14,97.21,Macaca mulatta
NEUR_1573,Thalamus,100.61,84.44,Rattus norvegicus
NEUR_8770,Hippocampus,51.14,86.21,Rattus norvegicus
NEUR_3770,Striatum,2.32,10.2,Macaca mulatta
NEUR_6767,Striatum,24.21,45.81,Rattus norvegicus
NEUR_9140,Amygdala,51.78,57.21,Mus musculus
NEUR_2226,Thalamus,84.56,17.4,Danio rerio
NEUR_6895,Hypothalamus,112.95,97.93,Mus musculus
NEUR_8013,Amygdala,22.67,108.24,Mus musculus
NEUR_8831,Amygdala,118.94,77.51,Macaca mulatta
NEUR_6056,Amygdala,86.61,75.02,Danio rerio
NEUR_1618,Hypothalamus,107.96,89.48,Mus musculus
NEUR_1520,Hippocampus,149.37,32.64,Rattus norvegicus
NEUR_2981,Cortex,59.12,32.51,Danio rerio
