neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_7775,Cerebellum,74.34,35.38,Rattus norvegicus
NEUR_7712,Striatum,78.87,52.48,Danio rerio
NEUR_5330,Hippocampus,85.39,14.9,Rattus norvegicus
NEUR_6396,Cortex,24.03,31.99,Danio rerio
NEUR_3555,Cortex,99.63,51.15,Mus musculus
NEUR_9939,Cortex,25.63,51.71,Mus musculus
NEUR_8687,Hypothalamus,74.33,39.09,Rattus norvegicus
NEUR_4875,Thalamus,99.59,32.65,Macaca mulatta
NEUR_2004,Amygdala,126.73,12.77,Mus musculus
NEUR_7676,Thalamus,39.6,94.44,Danio rerio
NEUR_3201,Hypothalamus,133.15,48.37,Danio rerio
NEUR_3826,Thalamus,86.07,44.22,Mus musculus
NEUR_8666,Hypothalamus,32.58,109.81,Macaca mulatta
NEUR_6802,Hypothalamus,98.82,118.31,Danio rerio
NEUR_3741,Hypothalamus,96.3,68.62,Mus musculus
NEUR_1456,Cortex,27.69,35.82,Rattus norvegicus
NEUR_9379,Cortex,101.43,93.72,Macaca mulatta
NEUR_5336,Cerebellum,74.23,104.15,Danio rerio
NEUR_4201,Hypothalamus,110.25,99.2,Macaca mulatta
NEUR_2340,Cortex,124.42,60.2,Danio rerio
NEUR_9632,Cerebellum,61.28,12.07,Macaca mulatta
NEUR_6958,Amygdala,88.96,90.84,Danio rerio
NEUR_6870,Cerebellum,137.27,26.97,Mus musculus
NEUR_7359,Cortex,82.17,66.05,Rattus norvegicus
NEUR_7560,Cerebellum,146.77,14.28,Mus musculus
NEUR_4452,Hypothalamus,18.69,113.45,Macaca mulatta
NEUR_4224,Striatum,145.01,97.62,Rattus norvegicus
NEUR_8072,Cerebellum,123.64,21.31,Rattus norvegicus
NEUR_1915,Hypothalamus,41.49,103.15,Danio rerio
NEUR_9298,Hippocampus,66.08,75.42,Macaca mulatta
NEUR_2754,Striatum,23.89,46.78,Macaca mulatta
NEUR_8592,Hypothalamus,51.06,42.36,Mus musculus
NEUR_1901,Hippocampus,129.81,52.01,Rattus norvegicus
NEUR_1490,Cerebellum,13.52,44.75,Mus musculus
NEUR_5959,Thalamus,43.24,110.0,Macaca mulatta
NEUR_4823,Cortex,139.05,118.18,Mus musculus
NEUR_6875,Striatum,107.75,98.73,Mus musculus
NEUR_4549,Hippocampus,12.01,81.18,Rattus norvegicus
NEUR_6411,Amygdala,13.67,106.08,Danio rerio
NEUR_3276,Cerebellum,30.03,31.25,Mus musculus
NEUR_5830,Amygdala,97.25,88.28,Macaca mulatta
NEUR_9058,Striatum,58.91,45.11,Danio rerio
NEUR_4954,Amygdala,16.12,109.72,Macaca mulatta
NEUR_6375,Hippocampus,28.58,82.66,Mus musculus
NEUR_7454,Thalamus,40.71,22.77,Rattus norvegicus
NEUR_7907,Amygdala,119.63,54.68,Danio rerio
NEUR_8713,Hippocampus,44.59,50.59,Danio rerio
NEUR_6956,Striatum,3.0,13.19,Mus musculus
NEUR_9990,Thalamus,25.81,118.22,Danio rerio
NEUR_3275,Striatum,77.27,98.26,Mus musculus
NEUR_8349,Cerebellum,121.26,88.08,Danio rerio
NEUR_6092,Amygdala,127.69,67.96,Macaca mulatta
NEUR_9318,Cortex,108.52,64.56,Macaca mulatta
NEUR_1391,Thalamus,12.08,83.05,Rattus norvegicus
NEUR_6806,Cerebellum,50.65,16.54,Macaca mulatta
NEUR_5814,Hippocampus,131.47,34.74,Rattus norvegicus
NEUR_4192,Cortex,64.83,82.57,Macaca mulatta
NEUR_5205,Cortex,10.27,62.53,Mus musculus
NEUR_8471,Amygdala,43.7,92.0,Danio rerio
NEUR_4245,Cerebellum,54.77,119.5,Rattus norvegicus
NEUR_8704,Cortex,26.56,81.5,Rattus norvegicus
NEUR_2497,Cerebellum,133.18,81.91,Mus musculus
NEUR_9641,Thalamus,38.0,76.21,Macaca mulatta
NEUR_8024,Cortex,45.46,25.44,Mus musculus
NEUR_8666,Hypothalamus,86.23,91.0,Macaca mulatta
NEUR_2720,Hippocampus,120.43,56.48,Macaca mulatta
NEUR_2202,Amygdala,35.47,92.37,Macaca mulatta
NEUR_5937,Hippocampus,148.2,114.2,Macaca mulatta
NEUR_1731,Hippocampus,103.95,83.88,Rattus norvegicus
NEUR_9609,Cortex,137.39,29.38,Rattus norvegicus
NEUR_2669,Striatum,38.54,98.34,Macaca mulatta
NEUR_5617,Hippocampus,56.06,69.12,Rattus norvegicus
NEUR_1717,Cortex,30.78,58.7,Rattus norvegicus
NEUR_4384,Hypothalamus,23.09,67.66,Mus musculus
NEUR_7298,Striatum,33.9,87.0,Mus musculus
NEUR_9020,Cerebellum,86.89,93.22,Danio rerio
NEUR_4439,Amygdala,96.08,109.48,Macaca mulatta
NEUR_1520,Cortex,84.85,53.42,Rattus norvegicus
NEUR_1782,Amygdala,32.22,27.74,Macaca mulatta
NEUR_3883,Amygdala,53.81,55.3,Mus musculus
NEUR_7691,Hippocampus,89.67,117.02,Danio rerio
NEUR_7268,Striatum,80.43,75.67,Danio rerio
NEUR_8846,Cortex,47.33,57.91,Rattus norvegicus
NEUR_1474,Hypothalamus,16.58,13.8,Danio rerio
NEUR_6715,Cerebellum,28.52,59.15,Macaca mulatta
NEUR_6320,Thalamus,12.68,33.77,Rattus norvegicus
NEUR_1982,Thalamus,3.31,99.73,Macaca mulatta
NEUR_6102,Thalamus,71.75,61.85,Rattus norvegicus
NEUR_4663,Cortex,35.58,43.45,Danio rerio
NEUR_9786,Thalamus,74.0,93.04,Danio rerio
NEUR_8399,Hippocampus,73.48,51.83,Macaca mulatta
NEUR_2361,Cortex,93.71,12.08,Rattus norvegicus
NEUR_4585,Cortex,46.18,48.8,Danio rerio
NEUR_9940,Hippocampus,8.51,48.4,Mus musculus
NEUR_4573,Cerebellum,90.7,48.41,Macaca mulatta
NEUR_7020,Hippocampus,122.17,79.81,Mus musculus
NEUR_6136,Cerebellum,117.41,27.79,Rattus norvegicus
NEUR_8383,Thalamus,122.08,17.41,Macaca mulatta
NEUR_8521,Striatum,146.1,84.0,Danio rerio
NEUR_7184,Thalamus,31.11,31.22,Danio rerio
NEUR_7110,Amygdala,0.34,53.36,Macaca mulatta
NEUR_8002,Amygdala,41.21,56.31,Danio rerio
NEUR_5008,Cortex,91.66,92.73,Rattus norvegicus
NEUR_4904,Amygdala,124.08,81.77,Rattus norvegicus
NEUR_4747,Hypothalamus,66.63,35.79,Mus musculus
NEUR_2289,Cerebellum,147.46,89.81,Mus musculus
NEUR_4754,Thalamus,40.97,97.27,Rattus norvegicus
NEUR_6154,Cortex,141.23,95.67,Danio rerio
NEUR_7130,Hippocampus,12.32,21.9,Danio rerio
NEUR_2905,Striatum,13.65,93.13,Rattus norvegicus
NEUR_5097,Hypothalamus,130.26,40.38,Rattus norvegicus
NEUR_2603,Amygdala,115.08,73.81,Danio rerio
NEUR_5725,Thalamus,101.84,22.63,Danio rerio
NEUR_3331,Amygdala,73.37,57.18,Macaca mulatta
NEUR_6095,Cortex,7.68,76.76,Mus musculus
NEUR_2961,Thalamus,139.14,106.34,Danio rerio
NEUR_1878,Cortex,60.55,83.08,Danio rerio
NEUR_3121,Striatum,108.24,51.2,Rattus norvegicus
NEUR_8088,Hippocampus,87.88,33.07,Rattus norvegicus
NEUR_4788,Striatum,68.22,105.11,Mus musculus
NEUR_3841,Cerebellum,93.27,12.67,Macaca mulatta
NEUR_5554,Hippocampus,89.53,90.49,Macaca mulatta
NEUR_1066,Striatum,120.06,105.42,Rattus norvegicus
NEUR_4605,Hippocampus,11.47,43.77,Danio rerio
NEUR_9519,Hypothalamus,4.95,67.09,Danio rerio
NEUR_8784,Hypothalamus,146.68,36.73,Mus musculus
NEUR_9351,Cerebellum,49.96,52.15,Mus musculus
NEUR_3142,Amygdala,38.85,84.15,Mus musculus
NEUR_9318,Hippocampus,146.75,101.65,Mus musculus
NEUR_6718,Hypothalamus,9.32,64.76,Rattus norvegicus
NEUR_7264,Hypothalamus,128.25,118.21,Danio rerio
NEUR_3027,Cortex,109.9,41.56,Danio rerio
NEUR_7360,Cerebellum,92.6,118.85,Macaca mulatta
NEUR_9822,Cortex,78.14,15.09,Danio rerio
NEUR_7151,Hypothalamus,30.51,116.73,Mus musculus
NEUR_9907,Hippocampus,56.58,95.78,Rattus norvegicus
NEUR_9226,Striatum,20.5,57.65,Rattus norvegicus
NEUR_8015,Hypothalamus,116.54,105.3,Danio rerio
NEUR_3535,Amygdala,15.58,89.69,Danio rerio
NEUR_6556,Cerebellum,80.57,54.04,Rattus norvegicus
NEUR_2619,Cerebellum,117.55,108.64,Rattus norvegicus
NEUR_8119,Cerebellum,11.65,95.0,Rattus norvegicus
NEUR_5615,Hippocampus,44.51,77.71,Mus musculus
NEUR_3579,Cortex,56.76,13.69,Macaca mulatta
NEUR_7174,Thalamus,31.82,58.82,Rattus norvegicus
NEUR_2299,Striatum,95.93,68.2,Danio rerio
NEUR_9400,Striatum,21.29,86.27,Macaca mulatta
NEUR_8390,Amygdala,74.62,16.2,Macaca mulatta
NEUR_6878,Cortex,88.36,104.18,Danio rerio
NEUR_6488,Thalamus,39.39,114.65,Rattus norvegicus
NEUR_2288,Cerebellum,76.29,70.74,Macaca mulatta
NEUR_4201,Thalamus,49.21,108.35,Macaca mulatta
NEUR_3803,Thalamus,122.8,96.92,Macaca mulatta
NEUR_1561,Amygdala,127.85,29.61,Danio rerio
NEUR_9879,Amygdala,147.0,27.84,Rattus norvegicus
NEUR_7790,Amygdala,69.37,46.48,Rattus norvegicus
NEUR_3048,Cortex,54.97,70.54,Rattus norvegicus
NEUR_8049,Hippocampus,12.34,40.27,Danio rerio
NEUR_4582,Hippocampus,39.47,53.95,Danio rerio
NEUR_9989,Cerebellum,142.32,91.0,Mus musculus
NEUR_5355,Striatum,111.93,102.61,Mus musculus
NEUR_9870,Thalamus,24.34,31.19,Rattus norvegicus
NEUR_7358,Hippocampus,62.59,32.83,Rattus norvegicus
NEUR_8318,Thalamus,144.13,48.56,Rattus norvegicus
NEUR_1140,Thalamus,75.55,45.56,Macaca mulatta
NEUR_6931,Cortex,73.76,25.36,Rattus norvegicus
NEUR_3103,Striatum,56.56,35.84,Macaca mulatta
NEUR_5555,Thalamus,56.14,44.46,Mus musculus
NEUR_2627,Cerebellum,110.64,35.01,Mus musculus
NEUR_4506,Thalamus,133.92,88.05,Macaca mulatta
NEUR_5371,Striatum,67.77,73.36,Mus musculus
NEUR_8110,Thalamus,65.45,82.0,Danio rerio
NEUR_1008,Cortex,2.56,78.25,Mus musculus
NEUR_5981,Amygdala,85.89,94.26,Rattus norvegicus
NEUR_4291,Cortex,76.1,115.28,Rattus norvegicus
NEUR_5191,Cortex,34.45,101.99,Rattus norvegicus
NEUR_9988,Hypothalamus,89.09,102.21,Danio rerio
NEUR_7490,Hypothalamus,149.51,97.58,Mus musculus
NEUR_1876,Cortex,54.03,56.55,Mus musculus
NEUR_4472,Amygdala,124.15,34.17,Rattus norvegicus
NEUR_4398,Hippocampus,31.29,53.01,Mus musculus
NEUR_5385,Amygdala,123.25,37.22,Danio rerio
NEUR_6647,Hypothalamus,49.74,34.02,Mus musculus
NEUR_6338,Cerebellum,79.82,87.93,Macaca mulatta
NEUR_9863,Thalamus,55.88,39.99,Macaca mulatta
NEUR_5485,Cortex,108.32,16.6,Rattus norvegicus
NEUR_7245,Thalamus,49.94,23.97,Macaca mulatta
NEUR_4169,Thalamus,52.62,48.02,Danio rerio
NEUR_2018,Hippocampus,130.36,88.84,Danio rerio
NEUR_4312,Cortex,38.76,76.12,Mus musculus
NEUR_3717,Thalamus,26.56,49.93,Danio rerio
NEUR_4272,Striatum,135.17,23.58,Danio rerio
NEUR_3906,Cerebellum,120.68,76.27,Danio rerio
NEUR_1381,Cortex,10.57,38.04,Mus musculus
NEUR_3176,Cerebellum,43.75,43.4,Mus musculus
NEUR_5598,Cerebellum,117.26,114.92,Macaca mulatta
NEUR_9221,Cortex,57.63,114.72,Danio rerio
NEUR_3243,Cerebellum,31.15,68.17,Mus musculus
NEUR_6728,Cortex,86.27,41.32,Mus musculus
NEUR_7048,Cerebellum,86.12,28.58,Mus musculus
NEUR_7911,Hippocampus,111.28,28.44,Danio rerio
NEUR_1161,Cortex,89.35,112.56,Macaca mulatta
NEUR_6568,Amygdala,140.15,13.32,Rattus norvegicus
NEUR_1590,Cerebellum,43.07,58.98,Macaca mulatta
NEUR_5169,Striatum,117.89,86.34,Mus musculus
NEUR_8433,Cortex,88.09,18.19,Danio rerio
NEUR_2242,Striatum,44.68,33.99,Danio rerio
NEUR_6430,Amygdala,45.16,48.06,Rattus norvegicus
NEUR_8272,Cerebellum,9.55,102.98,Macaca mulatta
NEUR_2536,Amygdala,26.96,22.36,Mus musculus
NEUR_2148,Thalamus,51.9,71.36,Rattus norvegicus
NEUR_2689,Amygdala,32.12,99.55,Danio rerio
NEUR_1967,Amygdala,33.3,38.76,Macaca mulatta
NEUR_9870,Thalamus,25.33,66.48,Danio rerio
NEUR_7368,Cerebellum,78.75,88.41,Rattus norvegicus
NEUR_2946,Cortex,31.18,84.48,Mus musculus
NEUR_7214,Hypothalamus,27.18,110.01,Macaca mulatta
NEUR_8681,Cerebellum,28.06,44.51,Mus musculus
NEUR_8009,Striatum,119.34,67.8,Rattus norvegicus
NEUR_3114,Striatum,107.16,119.04,Danio rerio
NEUR_9940,Cerebellum,78.02,29.16,Macaca mulatta
NEUR_1305,Hypothalamus,12.53,10.88,Danio rerio
NEUR_2177,Cerebellum,94.78,111.54,Danio rerio
NEUR_4035,Hippocampus,50.83,55.48,Danio rerio
NEUR_9597,Cortex,69.2,90.03,Macaca mulatta
NEUR_9182,Amygdala,60.43,42.52,Danio rerio
NEUR_7639,Thalamus,42.51,86.12,Macaca mulatta
NEUR_7870,Cerebellum,67.41,57.41,Rattus norvegicus
NEUR_3838,Hypothalamus,144.41,55.91,Macaca mulatta
NEUR_3338,Hippocampus,27.52,31.39,Rattus norvegicus
NEUR_9051,Hippocampus,98.14,112.94,Rattus norvegicus
NEUR_1109,Cerebellum,100.09,28.98,Danio rerio
NEUR_6004,Hypothalamus,140.72,11.61,Mus musculus
NEUR_3202,Amygdala,104.91,98.15,Mus musculus
NEUR_4434,Hippocampus,52.8,112.26,Danio rerio
NEUR_2308,Amygdala,94.49,20.46,Danio rerio
NEUR_4644,Hypothalamus,131.68,54.13,Mus musculus
NEUR_2070,Cerebellum,34.6,11.36,Rattus norvegicus
NEUR_9134,Thalamus,59.42,111.88,Macaca mulatta
NEUR_1679,Striatum,90.41,29.38,Mus musculus
NEUR_8828,Amygdala,102.08,71.92,Mus musculus
NEUR_9917,Hypothalamus,15.42,112.41,Danio rerio
NEUR_4452,Striatum,17.12,74.89,Macaca mulatta
NEUR_6185,Striatum,78.02,113.54,Macaca mulatta
NEUR_9049,Cortex,50.34,92.11,Mus musculus
NEUR_3993,Amygdala,92.53,42.88,Mus musculus
NEUR_1976,Hippocampus,29.3,67.18,Macaca mulatta
NEUR_5498,Amygdala,19.61,26.32,Danio rerio
NEUR_3763,Cortex,32.96,70.73,Macaca mulatta
NEUR_9539,Striatum,57.83,117.03,Macaca mulatta
NEUR_1693,Cerebellum,77.66,81.52,Danio rerio
NEUR_2872,Hippocampus,148.3,58.9,Macaca mulatta
NEUR_8443,Hippocampus,98.04,108.8,Rattus norvegicus
NEUR_7838,Striatum,22.73,81.83,Macaca mulatta
NEUR_1253,Cerebellum,34.42,76.46,Mus musculus
NEUR_2338,Amygdala,16.67,26.88,Rattus norvegicus
NEUR_7969,Amygdala,75.09,22.02,Macaca mulatta
NEUR_6494,Amygdala,135.48,103.66,Rattus norvegicus
NEUR_3508,Cerebellum,38.73,26.27,Danio rerio
NEUR_1682,Cerebellum,131.37,32.76,Mus musculus
NEUR_9025,Hypothalamus,82.49,107.6,Rattus norvegicus
NEUR_4036,Cerebellum,119.14,17.9,Rattus norvegicus
NEUR_3452,Amygdala,145.37,77.29,Mus musculus
NEUR_4646,Hippocampus,74.98,97.41,Danio rerio
NEUR_2029,Cortex,43.66,52.21,Rattus norvegicus
NEUR_4745,Cerebellum,146.67,28.8,Macaca mulatta
NEUR_8952,Hippocampus,5.21,103.33,Macaca mulatta
NEUR_1620,Hippocampus,20.51,54.07,Mus musculus
NEUR_7085,Cortex,135.79,104.68,Rattus norvegicus
NEUR_5091,Thalamus,74.88,92.03,Danio rerio
NEUR_7986,Hypothalamus,26.81,43.33,Danio rerio
NEUR_8103,Thalamus,1.89,27.32,Danio rerio
NEUR_4922,Amygdala,83.65,118.22,Danio rerio
NEUR_2787,Amygdala,1.13,94.19,Mus musculus
NEUR_1431,Thalamus,22.81,109.89,Danio rerio
NEUR_5911,Thalamus,117.04,16.08,Mus musculus
NEUR_5716,Hippocampus,35.03,91.6,Macaca mulatta
NEUR_6258,Cerebellum,40.97,100.89,Mus musculus
NEUR_5163,Thalamus,9.47,44.33,Danio rerio
NEUR_3252,Cortex,130.22,78.85,Danio rerio
NEUR_8916,Cortex,83.54,21.89,Rattus norvegicus
NEUR_1241,Striatum,143.35,30.84,Macaca mulatta
NEUR_6830,Amygdala,62.33,100.74,Mus musculus
NEUR_3198,Amygdala,3.68,61.89,Danio rerio
NEUR_7478,Cortex,59.85,90.84,Mus musculus
NEUR_9640,Amygdala,19.9,94.89,Mus musculus
NEUR_9818,Cerebellum,134.75,110.51,Rattus norvegicus
NEUR_6188,Cortex,1.24,99.19,Mus musculus
NEUR_6643,Thalamus,105.43,82.13,Mus musculus
NEUR_2279,Hippocampus,141.03,50.57,Danio rerio
NEUR_4162,Cortex,9.65,76.66,Macaca mulatta
NEUR_4819,Thalamus,70.71,17.76,Mus musculus
NEUR_6330,Hypothalamus,9.34,78.87,Macaca mulatta
NEUR_9105,Hippocampus,115.51,107.83,Rattus norvegicus
NEUR_5269,Hippocampus,25.26,35.01,Danio rerio
NEUR_8772,Thalamus,19.2,65.41,Danio rerio
NEUR_7737,Hypothalamus,11.92,108.11,Macaca mulatta
NEUR_9210,Cortex,10.81,43.27,Danio rerio
NEUR_7425,Cortex,78.39,91.05,Rattus norvegicus
NEUR_2781,Cerebellum,128.91,75.95,Rattus norvegicus
NEUR_3049,Thalamus,109.37,11.45,Rattus norvegicus
NEUR_7920,Striatum,115.15,69.37,Mus musculus
NEUR_4312,Hypothalamus,82.37,85.55,Rattus norvegicus
NEUR_8901,Hypothalamus,136.1,29.51,Mus musculus
NEUR_5924,Striatum,50.22,72.71,Rattus norvegicus
NEUR_1882,Striatum,71.81,40.81,Rattus norvegicus
NEUR_3148,Striatum,81.2,63.83,Rattus norvegicus
NEUR_1376,Striatum,43.08,77.32,Mus musculus
NEUR_5788,Thalamus,35.3,33.76,Rattus norvegicus
NEUR_6653,Cortex,82.97,42.9,Rattus norvegicus
NEUR_6446,Thalamus,57.41,79.17,Mus musculus
NEUR_3652,Amygdala,15.92,81.69,Mus musculus
NEUR_6056,Striatum,105.79,61.37,Mus musculus
NEUR_9921,Cerebellum,24.11,105.51,Danio rerio
NEUR_8116,Cortex,148.51,64.82,Danio rerio
NEUR_5991,Hypothalamus,83.93,44.05,Rattus norvegicus
NEUR_2830,Hypothalamus,26.43,42.86,Mus musculus
NEUR_9873,Striatum,124.09,20.75,Mus musculus
NEUR_3529,Amygdala,104.51,71.43,Danio rerio
NEUR_4042,Amygdala,58.78,70.96,Macaca mulatta
NEUR_5996,Striatum,76.56,68.87,Macaca mulatta
NEUR_8310,Hypothalamus,140.7,46.3,Danio rerio
NEUR_5095,Striatum,71.07,87.55,Rattus norvegicus
NEUR_2083,Cortex,60.83,15.23,Macaca mulatta
NEUR_4531,Hypothalamus,84.37,79.63,Mus musculus
NEUR_6644,Hypothalamus,137.2,11.16,Mus musculus
NEUR_4796,Thalamus,80.63,27.55,Rattus norvegicus
NEUR_7279,Thalamus,49.38,88.94,Macaca mulatta
NEUR_6345,Thalamus,84.74,24.88,Rattus norvegicus
NEUR_8081,Thalamus,49.05,109.98,Danio rerio
NEUR_7881,Striatum,59.53,49.83,Danio rerio
NEUR_3717,Hypothalamus,123.85,36.64,Mus musculus
NEUR_3634,Hippocampus,108.02,19.85,Rattus norvegicus
NEUR_3374,Cerebellum,26.52,103.16,Danio rerio
NEUR_6504,Cortex,7.36,117.43,Macaca mulatta
NEUR_2857,Hypothalamus,0.62,91.64,Danio rerio
NEUR_3334,Thalamus,64.84,15.51,Rattus norvegicus
NEUR_5441,Thalamus,82.08,87.78,Danio rerio
NEUR_6806,Striatum,76.27,85.63,Rattus norvegicus
NEUR_6242,Striatum,124.48,63.17,Rattus norvegicus
NEUR_1743,Hippocampus,40.16,52.3,Mus musculus
NEUR_5428,Cerebellum,41.37,93.79,Macaca mulatta
NEUR_5877,Striatum,63.24,104.21,Danio rerio
NEUR_8850,Thalamus,132.25,92.46,Mus musculus
NEUR_1084,Striatum,125.85,102.96,Danio rerio
NEUR_7404,Hypothalamus,54.93,17.97,Rattus norvegicus
NEUR_4151,Amygdala,29.5,45.11,Macaca mulatta
NEUR_2050,Striatum,28.15,17.5,Danio rerio
NEUR_9111,Hypothalamus,95.61,114.42,Rattus norvegicus
NEUR_1483,Cerebellum,31.76,28.88,Mus musculus
NEUR_6447,Cortex,108.57,100.42,Mus musculus
NEUR_3898,Cortex,102.17,37.81,Danio rerio
NEUR_4748,Thalamus,31.06,70.05,Mus musculus
NEUR_4006,Cerebellum,110.48,102.81,Rattus norvegicus
NEUR_7759,Thalamus,88.14,108.62,Mus musculus
NEUR_7116,Cerebellum,37.25,83.53,Mus musculus
NEUR_2922,Hypothalamus,78.8,53.1,Danio rerio
NEUR_2039,Hypothalamus,83.61,116.45,Mus musculus
NEUR_6152,Cerebellum,79.58,69.92,Rattus norvegicus
NEUR_1807,Thalamus,89.68,34.26,Rattus norvegicus
NEUR_9699,Hippocampus,102.12,31.54,Danio rerio
NEUR_9154,Cerebellum,120.57,68.03,Rattus norvegicus
NEUR_7994,Amygdala,96.92,47.39,Mus musculus
NEUR_7203,Hypothalamus,99.33,101.77,Macaca mulatta
NEUR_3522,Cortex,148.53,28.75,Danio rerio
NEUR_5317,Thalamus,114.84,45.24,Danio rerio
NEUR_4329,Hippocampus,44.26,69.66,Mus musculus
NEUR_5561,Thalamus,122.15,48.25,Danio rerio
NEUR_1827,Hypothalamus,1.98,78.27,Danio rerio
NEUR_7635,Thalamus,53.6,89.34,Danio rerio
NEUR_5898,Thalamus,23.03,16.97,Mus musculus
NEUR_8163,Striatum,123.52,12.39,Danio rerio
NEUR_4350,Striatum,142.38,95.54,Macaca mulatta
NEUR_2296,Amygdala,132.02,84.36,Macaca mulatta
NEUR_1501,Hippocampus,106.65,115.69,Macaca mulatta
NEUR_7859,Cerebellum,9.91,37.37,Danio rerio
NEUR_4822,Striatum,56.53,99.18,Rattus norvegicus
NEUR_1937,Cerebellum,137.66,83.55,Mus musculus
NEUR_5888,Cerebellum,117.69,33.01,Danio rerio
NEUR_5677,Cortex,85.42,119.75,Rattus norvegicus
NEUR_2272,Cortex,130.63,59.86,Macaca mulatta
NEUR_4248,Hippocampus,92.24,72.85,Rattus norvegicus
NEUR_8857,Striatum,99.43,50.47,Macaca mulatta
NEUR_4085,Hippocampus,5.15,115.04,Danio rerio
NEUR_8252,Cerebellum,131.21,97.7,Mus musculus
NEUR_7463,Hypothalamus,49.75,51.82,Rattus norvegicus
NEUR_2855,Cortex,31.56,79.52,Rattus norvegicus
NEUR_6844,Thalamus,117.62,74.22,Rattus norvegicus
NEUR_9169,Hypothalamus,24.86,29.04,Danio rerio
NEUR_7400,Hippocampus,6.48,95.01,Rattus norvegicus
NEUR_2438,Hippocampus,138.67,104.39,Macaca mulatta
NEUR_5682,Cortex,95.07,23.32,Macaca mulatta
NEUR_8164,Thalamus,25.23,85.53,Mus musculus
NEUR_4732,Amygdala,72.09,94.07,Danio rerio
NEUR_9737,Striatum,140.05,76.11,Macaca mulatta
NEUR_6207,Cerebellum,125.57,107.6,Mus musculus
NEUR_2503,Cortex,28.48,57.96,Rattus norvegicus
