neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_4617,Amygdala,131.03,111.81,Danio rerio
NEUR_3678,Hypothalamus,45.36,29.98,Danio rerio
NEUR_2333,Hippocampus,125.76,97.31,Danio rerio
NEUR_9478,Hypothalamus,30.27,107.09,Danio rerio
NEUR_5267,Hippocampus,136.34,50.79,Danio rerio
NEUR_4192,Thalamus,145.78,71.91,Macaca mulatta
NEUR_5804,Hypothalamus,61.87,84.38,Mus musculus
NEUR_7095,Thalamus,101.6,95.72,Macaca mulatta
NEUR_5921,Thalamus,81.32,51.18,Rattus norvegicus
NEUR_4597,Cerebellum,52.35,70.8,Mus musculus
NEUR_3249,Hypothalamus,94.84,71.62,Mus musculus
NEUR_3759,Cerebellum,103.6,17.79,Macaca mulatta
NEUR_3997,Thalamus,102.87,55.47,Macaca mulatta
NEUR_1279,Hippocampus,113.5,47.6,Macaca mulatta
NEUR_9820,Hypothalamus,82.34,107.89,Rattus norvegicus
NEUR_5184,Amygdala,109.17,55.38,Macaca mulatta
NEUR_7580,Hippocampus,112.55,65.01,Rattus norvegicus
NEUR_9605,Amygdala,139.86,107.4,Rattus norvegicus
NEUR_2852,Cerebellum,52.47,91.38,Macaca mulatta
NEUR_1951,Striatum,94.51,54.96,Rattus norvegicus
NEUR_7375,Thalamus,147.72,54.09,Rattus norvegicus
NEUR_7916,Thalamus,71.96,114.16,Rattus norvegicus
NEUR_8755,Hypothalamus,95.39,30.08,Macaca mulatta
NEUR_2413,Striatum,145.85,96.76,Danio rerio
NEUR_7522,Hypothalamus,61.22,39.21,Mus musculus
NEUR_2463,Striatum,101.95,19.25,Mus musculus
NEUR_7564,Cerebellum,38.74,94.35,Danio rerio
NEUR_4049,Cerebellum,131.13,93.54,Mus musculus
NEUR_8257,Striatum,144.6,88.1,Macaca mulatta
NEUR_9625,Cerebellum,120.07,26.19,Danio rerio
NEUR_5466,Amygdala,95.04,70.7,Danio rerio
NEUR_5443,Amygdala,138.22,100.51,Danio rerio
NEUR_3666,Thalamus,74.86,12.78,Rattus norvegicus
NEUR_1358,Hypothalamus,145.09,62.39,Macaca mulatta
NEUR_5552,Hypothalamus,145.31,67.33,Macaca mulatta
NEUR_3550,Striatum,61.89,76.65,Mus musculus
NEUR_9951,Hippocampus,51.08,54.05,Rattus norvegicus
NEUR_7029,Hippocampus,10.84,80.13,Macaca mulatta
NEUR_6458,Hippocampus,32.47,108.61,Danio rerio
NEUR_1613,Amygdala,113.58,26.83,Danio rerio
NEUR_7646,Hippocampus,132.24,74.86,Rattus norvegicus
NEUR_7221,Amygdala,22.3,55.05,Danio rerio
NEUR_2281,Hippocampus,96.28,36.98,Rattus norvegicus
NEUR_1694,Cortex,116.68,82.24,Macaca mulatta
NEUR_2667,Thalamus,43.38,76.86,Mus musculus
NEUR_6229,Thalamus,103.95,117.76,Danio rerio
NEUR_4603,Cerebellum,122.89,68.25,Rattus norvegicus
NEUR_7129,Cortex,69.3,58.93,Macaca mulatta
NEUR_4191,Hippocampus,91.18,98.1,Rattus norvegicus
NEUR_8694,Hippocampus,19.88,67.27,Danio rerio
NEUR_1275,Hippocampus,90.79,92.67,Macaca mulatta
NEUR_1745,Hippocampus,89.3,94.08,Danio rerio
NEUR_3656,Striatum,105.54,77.71,Mus musculus
NEUR_7296,Thalamus,115.78,101.37,Mus musculus
NEUR_2117,Cortex,112.49,37.61,Mus musculus
NEUR_1857,Cerebellum,113.87,40.14,Macaca mulatta
NEUR_4213,Thalamus,70.94,116.51,Mus musculus
NEUR_9974,Hypothalamus,63.48,86.64,Mus musculus
NEUR_1675,Striatum,140.48,114.72,Rattus norvegicus
NEUR_5064,Striatum,129.96,17.41,Rattus norvegicus
NEUR_4253,Amygdala,62.07,119.39,Mus musculus
NEUR_4591,Striatum,46.59,52.4,Danio rerio
NEUR_7147,Hippocampus,3.67,65.2,Macaca mulatta
NEUR_1467,Striatum,5.34,64.15,Macaca mulatta
NEUR_3968,Striatum,68.41,40.48,Macaca mulatta
NEUR_7448,Amygdala,44.71,96.31,Danio rerio
NEUR_7811,Cortex,104.63,25.6,Macaca mulatta
NEUR_9707,Cerebellum,115.24,82.75,Rattus norvegicus
NEUR_9326,Cerebellum,117.68,10.77,Mus musculus
NEUR_4484,Thalamus,105.16,115.55,Macaca mulatta
NEUR_6882,Cerebellum,2.25,69.3,Rattus norvegicus
NEUR_4805,Amygdala,132.23,45.1,Danio rerio
NEUR_8023,Cerebellum,30.09,48.61,Macaca mulatta
NEUR_8434,Cerebellum,103.63,85.67,Rattus norvegicus
NEUR_2668,Striatum,72.56,86.64,Macaca mulatta
NEUR_8449,Hypothalamus,9.52,28.15,Mus musculus
NEUR_2377,Thalamus,91.09,101.11,Danio rerio
NEUR_5338,Hippocampus,18.95,43.18,Mus musculus
NEUR_3848,Thalamus,133.49,79.2,Danio rerio
NEUR_7142,Cerebellum,146.69,66.78,Mus musculus
NEUR_9196,Striatum,143.02,96.27,Rattus norvegicus
NEUR_5497,Striatum,36.19,95.75,Danio rerio
NEUR_5136,Cortex,81.16,117.08,Rattus norvegicus
NEUR_1804,Thalamus,69.27,113.53,Danio rerio
NEUR_2100,Amygdala,92.45,14.22,Danio rerio
NEUR_1072,Amygdala,77.62,104.16,Danio rerio
NEUR_8972,Hypothalamus,97.72,57.76,Mus musculus
NEUR_4289,Cortex,33.57,42.54,Danio rerio
NEUR_4222,Hypothalamus,98.94,64.33,Rattus norvegicus
NEUR_5666,Cortex,75.15,99.17,Mus musculus
NEUR_7962,Hippocampus,76.17,100.1,Danio rerio
NEUR_7714,Cerebellum,5.03,85.81,Rattus norvegicus
NEUR_4864,Hypothalamus,49.39,81.33,Rattus norvegicus
NEUR_4538,Hippocampus,41.58,19.59,Macaca mulatta
NEUR_6272,Cerebellum,64.5,23.35,Rattus norvegicus
NEUR_5250,Striatum,69.79,58.3,Danio rerio
NEUR_4883,Hypothalamus,27.47,40.6,Rattus norvegicus
NEUR_2474,Cortex,92.65,110.62,Macaca mulatta
NEUR_8566,Striatum,71.66,13.17,Danio rerio
NEUR_5064,Hippocampus,92.12,98.3,Macaca mulatta
NEUR_8399,Hypothalamus,81.2,20.98,Rattus norvegicus
NEUR_5747,Hippocampus,147.71,28.25,Danio rerio
NEUR_3827,Amygdala,32.95,60.22,Mus musculus
NEUR_6106,Hypothalamus,59.48,38.14,Rattus norvegicus
NEUR_3207,Thalamus,72.33,12.5,Danio rerio
NEUR_7186,Cortex,85.88,49.83,Macaca mulatta
NEUR_7468,Cerebellum,7.56,60.81,Macaca mulatta
NEUR_8840,Cortex,23.23,68.53,Rattus norvegicus
NEUR_3961,Hypothalamus,21.07,15.68,Macaca mulatta
NEUR_4469,Hypothalamus,2.18,62.62,Mus musculus
NEUR_6278,Cortex,81.01,65.87,Rattus norvegicus
NEUR_2772,Cortex,122.43,39.16,Rattus norvegicus
NEUR_2043,Amygdala,109.24,77.54,Macaca mulatta
NEUR_8463,Hippocampus,99.78,28.4,Rattus norvegicus
NEUR_3477,Thalamus,7.88,67.53,Mus musculus
NEUR_5680,Thalamus,119.95,32.89,Danio rerio
NEUR_3053,Striatum,83.55,42.67,Danio rerio
NEUR_3230,Hypothalamus,97.96,102.27,Rattus norvegicus
NEUR_1017,Amygdala,1.81,80.03,Mus musculus
NEUR_7306,Hippocampus,41.55,108.1,Rattus norvegicus
NEUR_2036,Cortex,136.41,43.33,Mus musculus
NEUR_1331,Cortex,47.29,83.21,Rattus norvegicus
NEUR_2575,Striatum,119.12,42.26,Mus musculus
NEUR_6901,Hypothalamus,78.48,41.54,Macaca mulatta
NEUR_2361,Amygdala,110.85,101.5,Macaca mulatta
NEUR_8965,Amygdala,149.4,58.89,Macaca mulatta
NEUR_3152,Cerebellum,142.56,13.52,Mus musculus
NEUR_6844,Hypothalamus,26.95,20.75,Rattus norvegicus
NEUR_7565,Hippocampus,33.84,45.74,Rattus norvegicus
NEUR_6919,Cortex,44.66,37.69,Mus musculus
NEUR_2497,Hippocampus,114.96,78.21,Mus musculus
NEUR_2772,Hypothalamus,60.37,119.94,Mus musculus
NEUR_7824,Cortex,73.63,93.17,Danio rerio
NEUR_3773,Cortex,61.7,26.02,Danio rerio
NEUR_8617,Thalamus,1.55,44.5,Rattus norvegicus
NEUR_8186,Hypothalamus,66.2,110.43,Mus musculus
NEUR_1020,Amygdala,145.5,34.6,Mus musculus
NEUR_3567,Cortex,44.12,29.69,Mus musculus
NEUR_2707,Thalamus,94.72,99.03,Macaca mulatta
NEUR_1578,Hypothalamus,5.89,117.54,Rattus norvegicus
NEUR_7682,Amygdala,39.53,40.73,Mus musculus
NEUR_9862,Thalamus,64.44,71.65,Macaca mulatta
NEUR_4401,Cortex,88.21,12.84,Macaca mulatta
NEUR_3253,Striatum,75.49,35.47,Mus musculus
NEUR_3402,Hippocampus,10.28,87.37,Rattus norvegicus
NEUR_3988,Hypothalamus,132.24,52.06,Danio rerio
NEUR_9856,Amygdala,49.91,36.05,Rattus norvegicus
NEUR_1687,Amygdala,36.35,31.79,Mus musculus
NEUR_6263,Cortex,95.79,99.57,Macaca mulatta
NEUR_5779,Striatum,93.44,91.76,Macaca mulatta
NEUR_9764,Hippocampus,62.54,77.68,Rattus norvegicus
NEUR_9633,Hypothalamus,60.32,58.31,Macaca mulatta
NEUR_2225,Cerebellum,26.27,56.79,Danio rerio
NEUR_7215,Amygdala,128.76,93.05,Rattus norvegicus
NEUR_8889,Cortex,61.71,69.86,Danio rerio
NEUR_7966,Thalamus,67.51,30.62,Mus musculus
NEUR_1805,Hippocampus,12.36,24.99,Mus musculus
NEUR_5036,Hippocampus,59.97,35.48,Danio rerio
NEUR_8755,Amygdala,51.21,89.15,Danio rerio
NEUR_4013,Cerebellum,59.82,106.79,Danio rerio
NEUR_9294,Cerebellum,87.04,25.68,Macaca mulatta
NEUR_4415,Striatum,129.41,23.25,Macaca mulatta
NEUR_3107,Thalamus,34.97,62.62,Rattus norvegicus
NEUR_7334,Hypothalamus,105.43,30.93,Danio rerio
NEUR_5725,Amygdala,8.46,10.77,Rattus norvegicus
NEUR_2214,Hypothalamus,138.05,77.52,Rattus norvegicus
NEUR_6225,Hippocampus,108.36,110.96,Mus musculus
NEUR_9567,Cerebellum,98.82,20.45,Danio rerio
NEUR_2570,Striatum,14.74,59.62,Mus musculus
NEUR_8535,Thalamus,33.85,97.88,Mus musculus
NEUR_9053,Amygdala,130.39,38.51,Macaca mulatta
NEUR_3108,Striatum,56.8,31.1,Danio rerio
NEUR_4751,Hypothalamus,144.96,73.49,Mus musculus
NEUR_6708,Hippocampus,117.71,49.59,Danio rerio
NEUR_1072,Amygdala,106.41,67.62,Danio rerio
NEUR_7752,Thalamus,146.11,106.54,Mus musculus
NEUR_5960,Hippocampus,79.03,115.27,Rattus norvegicus
NEUR_5093,Cerebellum,140.2,17.87,Mus musculus
NEUR_5538,Hypothalamus,99.69,106.57,Mus musculus
NEUR_5863,Cortex,67.97,45.31,Rattus norvegicus
NEUR_8816,Hypothalamus,116.26,115.54,Macaca mulatta
NEUR_2540,Amygdala,142.52,94.87,Danio rerio
NEUR_4341,Amygdala,24.37,66.49,Danio rerio
NEUR_6005,Striatum,50.42,21.21,Rattus norvegicus
NEUR_5131,Thalamus,148.46,106.91,Danio rerio
NEUR_9460,Hippocampus,96.25,78.11,Macaca mulatta
NEUR_9666,Cortex,56.32,12.36,Rattus norvegicus
NEUR_6019,Cortex,145.6,95.87,Danio rerio
NEUR_4345,Hypothalamus,51.02,48.52,Rattus norvegicus
NEUR_3762,Hippocampus,139.68,82.79,Rattus norvegicus
NEUR_6894,Cerebellum,102.97,92.48,Macaca mulatta
NEUR_2607,Cortex,141.57,98.59,Macaca mulatta
NEUR_9563,Amygdala,21.8,39.59,Mus musculus
NEUR_5616,Cerebellum,141.23,51.96,Mus musculus
NEUR_8959,Striatum,63.38,12.83,Macaca mulatta
NEUR_6496,Amygdala,61.72,86.61,Macaca mulatta
NEUR_8629,Thalamus,33.71,99.5,Mus musculus
NEUR_7564,Striatum,25.62,82.31,Rattus norvegicus
NEUR_4606,Hippocampus,104.56,116.1,Macaca mulatta
NEUR_6944,Cerebellum,52.62,38.77,Danio rerio
NEUR_9594,Cerebellum,34.98,59.63,Mus musculus
NEUR_9160,Hypothalamus,64.78,83.2,Rattus norvegicus
NEUR_2982,Thalamus,70.29,69.89,Rattus norvegicus
NEUR_6970,Hypothalamus,112.4,17.56,Macaca mulatta
NEUR_4011,Hypothalamus,93.52,48.86,Danio rerio
NEUR_4625,Cerebellum,110.35,113.96,Macaca mulatta
NEUR_3351,Striatum,111.13,112.7,Macaca mulatta
NEUR_2779,Hypothalamus,85.03,44.9,Macaca mulatta
NEUR_3639,Cortex,26.67,76.49,Danio rerio
NEUR_6888,Striatum,37.69,110.58,Rattus norvegicus
NEUR_5788,Cortex,58.4,56.0,Rattus norvegicus
NEUR_6574,Hypothalamus,64.31,39.15,Danio rerio
NEUR_8774,Striatum,35.93,77.93,Danio rerio
NEUR_9844,Amygdala,142.04,47.83,Macaca mulatta
NEUR_2902,Striatum,95.96,46.13,Mus musculus
NEUR_8606,Thalamus,12.98,90.42,Danio rerio
NEUR_8884,Striatum,124.67,39.71,Rattus norvegicus
NEUR_2320,Thalamus,148.44,85.13,Macaca mulatta
NEUR_2244,Thalamus,3.66,81.22,Macaca mulatta
NEUR_9930,Hypothalamus,67.25,64.08,Macaca mulatta
NEUR_2777,Hypothalamus,20.01,55.53,Danio rerio
NEUR_3125,Thalamus,36.24,70.94,Danio rerio
NEUR_3052,Cortex,24.4,90.09,Rattus norvegicus
NEUR_3373,Hypothalamus,12.81,28.43,Danio rerio
NEUR_2800,Hippocampus,146.44,38.48,Danio rerio
NEUR_3003,Cerebellum,83.21,73.76,Macaca mulatta
NEUR_7394,Amygdala,118.63,61.31,Macaca mulatta
NEUR_6018,Amygdala,42.95,72.88,Macaca mulatta
NEUR_5375,Amygdala,110.27,21.79,Macaca mulatta
NEUR_4423,Hypothalamus,92.97,116.67,Rattus norvegicus
NEUR_5656,Striatum,74.14,28.05,Mus musculus
NEUR_9661,Cerebellum,91.01,115.53,Rattus norvegicus
NEUR_3115,Cortex,70.76,40.88,Mus musculus
NEUR_3888,Amygdala,52.23,119.4,Rattus norvegicus
NEUR_5834,Cortex,95.34,113.1,Mus musculus
NEUR_6546,Hypothalamus,125.94,76.25,Mus musculus
NEUR_2865,Amygdala,149.26,32.33,Danio rerio
NEUR_1332,Thalamus,15.1,11.71,Mus musculus
NEUR_1259,Cerebellum,54.08,62.02,Rattus norvegicus
NEUR_6296,Hippocampus,45.88,72.81,Danio rerio
NEUR_9140,Cortex,147.44,20.65,Danio rerio
NEUR_7855,Amygdala,63.65,115.42,Mus musculus
NEUR_9074,Hypothalamus,56.89,26.25,Rattus norvegicus
NEUR_3220,Cerebellum,146.02,55.15,Macaca mulatta
NEUR_8974,Hippocampus,146.91,13.82,Mus musculus
NEUR_7472,Thalamus,78.29,79.23,Rattus norvegicus
NEUR_6269,Cortex,74.11,78.49,Danio rerio
NEUR_3709,Amygdala,109.59,70.9,Macaca mulatta
NEUR_6209,Striatum,59.85,119.7,Rattus norvegicus
NEUR_8813,Striatum,43.38,44.23,Macaca mulatta
NEUR_4361,Cerebellum,61.58,22.12,Macaca mulatta
NEUR_8101,Thalamus,61.31,67.91,Rattus norvegicus
NEUR_4194,Striatum,107.4,96.39,Mus musculus
NEUR_7694,Cerebellum,97.79,100.07,Danio rerio
NEUR_7800,Hypothalamus,132.59,63.88,Danio rerio
NEUR_8057,Hippocampus,128.91,70.45,Macaca mulatta
NEUR_7436,Thalamus,26.35,69.61,Rattus norvegicus
NEUR_1532,Hippocampus,48.15,76.3,Macaca mulatta
NEUR_6845,Hippocampus,66.95,23.77,Rattus norvegicus
NEUR_6047,Hypothalamus,107.79,54.21,Mus musculus
NEUR_5450,Striatum,140.42,118.99,Danio rerio
NEUR_1748,Hippocampus,115.01,21.43,Macaca mulatta
NEUR_3511,Cortex,39.84,84.38,Macaca mulatta
NEUR_9751,Hippocampus,60.91,108.52,Mus musculus
NEUR_5614,Thalamus,142.66,21.71,Danio rerio
NEUR_4355,Cerebellum,119.95,78.31,Danio rerio
NEUR_4117,Cerebellum,40.84,59.18,Danio rerio
NEUR_2753,Amygdala,135.55,47.72,Danio rerio
NEUR_1735,Cerebellum,131.02,74.7,Mus musculus
NEUR_5068,Amygdala,59.03,26.34,Mus musculus
NEUR_7789,Cortex,111.97,104.45,Rattus norvegicus
NEUR_5302,Cerebellum,78.91,68.49,Danio rerio
NEUR_8355,Cerebellum,25.72,68.07,Danio rerio
NEUR_7817,Cortex,101.52,45.57,Danio rerio
NEUR_9998,Striatum,72.77,76.39,Rattus norvegicus
NEUR_9460,Hypothalamus,72.73,61.58,Macaca mulatta
NEUR_7129,Thalamus,134.85,115.16,Mus musculus
NEUR_6004,Cerebellum,42.17,58.5,Mus musculus
NEUR_6022,Amygdala,131.09,89.54,Macaca mulatta
NEUR_3681,Cerebellum,20.56,14.35,Macaca mulatta
NEUR_9606,Cortex,115.59,22.29,Danio rerio
NEUR_2335,Thalamus,46.54,60.35,Danio rerio
NEUR_5234,Cerebellum,100.74,17.35,Mus musculus
NEUR_9154,Striatum,44.54,93.78,Danio rerio
NEUR_4850,Thalamus,147.99,31.36,Macaca mulatta
NEUR_2000,Hypothalamus,127.93,66.44,Danio rerio
NEUR_1625,Striatum,84.35,102.2,Mus musculus
NEUR_8985,Hypothalamus,117.47,109.27,Macaca mulatta
NEUR_8060,Striatum,123.63,23.44,Mus musculus
NEUR_6941,Thalamus,123.55,108.85,Mus musculus
NEUR_7498,Hippocampus,55.09,16.51,Danio rerio
NEUR_5927,Thalamus,134.79,82.81,Danio rerio
NEUR_6623,Thalamus,61.63,80.09,Rattus norvegicus
NEUR_5371,Thalamus,76.07,43.15,Mus musculus
NEUR_6619,Amygdala,23.0,104.87,Rattus norvegicus
NEUR_4412,Thalamus,41.41,55.59,Rattus norvegicus
NEUR_3665,Amygdala,54.76,13.94,Mus musculus
NEUR_9880,Amygdala,76.96,38.44,Macaca mulatta
NEUR_4372,Cortex,102.91,38.39,Rattus norvegicus
NEUR_3544,Striatum,138.94,67.62,Mus musculus
NEUR_3700,Cortex,50.18,115.61,Macaca mulatta
NEUR_8464,Cortex,143.32,99.09,Mus musculus
NEUR_4379,Striatum,97.12,90.82,Mus musculus
NEUR_4355,Hypothalamus,88.4,96.07,Mus musculus
NEUR_3423,Hypothalamus,87.48,93.97,Danio rerio
NEUR_4962,Hypothalamus,82.55,31.01,Rattus norvegicus
NEUR_4767,Hypothalamus,101.33,106.21,Danio rerio
NEUR_1215,Amygdala,106.6,106.45,Danio rerio
NEUR_6033,Amygdala,5.33,57.13,Mus musculus
NEUR_3202,Hypothalamus,65.83,40.04,Macaca mulatta
NEUR_9216,Striatum,62.08,64.25,Mus musculus
NEUR_9496,Cortex,126.52,99.28,Danio rerio
NEUR_1851,Cerebellum,131.97,20.41,Danio rerio
NEUR_3254,Hippocampus,89.92,56.58,Danio rerio
NEUR_6946,Cerebellum,60.59,63.17,Danio rerio
NEUR_4908,Hippocampus,54.99,22.99,Mus musculus
NEUR_5737,Thalamus,122.35,71.98,Macaca mulatta
NEUR_5396,Amygdala,33.57,109.38,Mus musculus
NEUR_4831,Cortex,96.88,106.1,Macaca mulatta
NEUR_1216,Cortex,124.2,69.96,Rattus norvegicus
NEUR_8666,Thalamus,64.39,20.93,Macaca mulatta
NEUR_6872,Cerebellum,51.24,108.76,Mus musculus
NEUR_7774,Cortex,35.14,82.95,Rattus norvegicus
NEUR_4378,Thalamus,88.93,95.97,Rattus norvegicus
NEUR_2649,Cortex,50.46,39.36,Danio rerio
NEUR_5081,Hypothalamus,96.27,99.99,Mus musculus
NEUR_5599,Cortex,25.84,101.02,Mus musculus
NEUR_8487,Hippocampus,116.7,25.1,Rattus norvegicus
NEUR_1666,Cortex,76.26,109.74,Mus musculus
NEUR_2191,Cerebellum,1.7,13.31,Mus musculus
NEUR_1347,Hypothalamus,43.1,21.19,Danio rerio
NEUR_2994,Striatum,103.34,113.52,Macaca mulatta
NEUR_8371,Cortex,12.35,75.75,Macaca mulatta
NEUR_8118,Cortex,102.48,68.24,Mus musculus
NEUR_7584,Hippocampus,20.63,41.78,Danio rerio
NEUR_8233,Cortex,35.59,22.45,Macaca mulatta
NEUR_2771,Cerebellum,39.41,107.44,Macaca mulatta
NEUR_5277,Cortex,46.4,43.91,Macaca mulatta
NEUR_3121,Amygdala,145.29,114.07,Rattus norvegicus
NEUR_7010,Thalamus,7.28,97.24,Rattus norvegicus
NEUR_1089,Hippocampus,128.08,38.72,Rattus norvegicus
NEUR_9547,Striatum,115.2,36.83,Danio rerio
NEUR_9681,Cerebellum,71.1,24.71,Macaca mulatta
NEUR_9795,Cortex,63.32,66.56,Rattus norvegicus
NEUR_8871,Hippocampus,139.45,73.6,Mus musculus
NEUR_6541,Thalamus,27.24,16.71,Macaca mulatta
NEUR_4008,Cortex,132.8,114.17,Danio rerio
NEUR_5453,Hypothalamus,20.04,86.97,Mus musculus
NEUR_2390,Hippocampus,112.99,49.73,Danio rerio
NEUR_4086,Amygdala,95.88,70.9,Macaca mulatta
NEUR_3842,Hypothalamus,81.69,109.15,Macaca mulatta
NEUR_3389,Cerebellum,113.65,22.51,Danio rerio
NEUR_6750,Cerebellum,136.77,69.55,Macaca mulatta
NEUR_6543,Striatum,29.54,81.87,Rattus norvegicus
NEUR_8241,Hypothalamus,118.85,61.37,Rattus norvegicus
NEUR_1523,Cerebellum,27.66,40.66,Danio rerio
NEUR_9454,Thalamus,27.3,22.58,Mus musculus
NEUR_5309,Cerebellum,37.03,30.18,Mus musculus
NEUR_9682,Cortex,102.81,103.06,Macaca mulatta
NEUR_1578,Striatum,88.1,78.27,Rattus norvegicus
NEUR_3250,Cortex,106.14,80.64,Danio rerio
NEUR_5263,Cerebellum,139.33,113.78,Mus musculus
NEUR_9057,Thalamus,47.51,57.64,Danio rerio
NEUR_3466,Amygdala,137.67,100.21,Rattus norvegicus
NEUR_7745,Amygdala,122.27,53.23,Rattus norvegicus
NEUR_8260,Cerebellum,142.5,12.77,Macaca mulatta
NEUR_7806,Striatum,64.04,25.61,Mus musculus
NEUR_1049,Cerebellum,74.33,47.67,Macaca mulatta
NEUR_6386,Cerebellum,44.23,16.65,Mus musculus
NEUR_5722,Striatum,117.7,37.85,Mus musculus
NEUR_5496,Cortex,129.39,93.38,Danio rerio
NEUR_3247,Hippocampus,87.91,73.68,Macaca mulatta
NEUR_7484,Cerebellum,4.46,37.21,Rattus norvegicus
NEUR_7460,Cortex,65.44,87.11,Rattus norvegicus
NEUR_2297,Hippocampus,149.64,55.54,Macaca mulatta
NEUR_5444,Hippocampus,86.39,21.3,Danio rerio
NEUR_8133,Amygdala,76.56,14.61,Rattus norvegicus
NEUR_5437,Striatum,120.55,113.97,Rattus norvegicus
NEUR_5959,Amygdala,24.5,24.88,Mus musculus
NEUR_9380,Amygdala,147.63,34.58,Rattus norvegicus
NEUR_2479,Striatum,146.12,72.23,Danio rerio
NEUR_3105,Striatum,58.61,103.41,Macaca mulatta
NEUR_2718,Hippocampus,39.64,41.76,Rattus norvegicus
NEUR_7869,Hypothalamus,140.59,20.16,Danio rerio
NEUR_6417,Hippocampus,145.79,52.79,Mus musculus
NEUR_2703,Striatum,1.48,30.58,Danio rerio
NEUR_4819,Hippocampus,73.91,100.81,Danio rerio
NEUR_9845,Hippocampus,15.41,36.21,Rattus norvegicus
NEUR_6274,Amygdala,102.25,24.54,Rattus norvegicus
NEUR_9091,Striatum,42.23,108.62,Danio rerio
NEUR_4484,Cortex,58.32,114.57,Danio rerio
NEUR_6621,Thalamus,9.58,49.05,Mus musculus
NEUR_3404,Hippocampus,138.62,58.26,Danio rerio
NEUR_9587,Thalamus,107.96,29.58,Rattus norvegicus
NEUR_6043,Amygdala,69.12,41.87,Danio rerio
NEUR_1302,Hypothalamus,107.43,41.74,Danio rerio
