neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_5129,Amygdala,61.5,56.85,Macaca mulatta
NEUR_5088,Cortex,29.49,70.34,Rattus norvegicus
NEUR_4972,Thalamus,65.52,92.55,Rattus norvegicus
NEUR_9643,Thalamus,101.59,21.56,Rattus norvegicus
NEUR_1933,Thalamus,44.05,80.49,Mus musculus
NEUR_2668,Cerebellum,13.95,36.41,Rattus norvegicus
NEUR_1142,Hypothalamus,49.04,39.56,Rattus norvegicus
NEUR_9483,Hippocampus,48.48,72.37,Danio rerio
NEUR_8385,Thalamus,42.69,68.9,Rattus norvegicus
NEUR_2508,Amygdala,76.65,90.49,Danio rerio
NEUR_9491,Amygdala,63.91,33.65,Rattus norvegicus
NEUR_8841,Striatum,34.67,50.64,Rattus norvegicus
NEUR_3899,Thalamus,122.75,40.08,Mus musculus
NEUR_6511,Striatum,28.81,18.1,Mus musculus
NEUR_6024,Thalamus,51.25,83.63,Macaca mulatta
NEUR_1188,Hypothalamus,37.72,60.87,Mus musculus
NEUR_1788,Striatum,1.24,91.18,Mus musculus
NEUR_4255,Striatum,8.27,49.33,Mus musculus
NEUR_7443,Striatum,80.09,20.72,Macaca mulatta
NEUR_8073,Cerebellum,21.95,45.79,Rattus norvegicus
NEUR_3037,Cortex,97.33,91.9,Mus musculus
NEUR_3120,Hypothalamus,22.72,112.79,Danio rerio
NEUR_6253,Striatum,141.08,29.86,Rattus norvegicus
NEUR_1706,Hippocampus,38.07,24.98,Rattus norvegicus
NEUR_2219,Thalamus,117.32,66.54,Mus musculus
NEUR_1322,Hypothalamus,118.67,44.46,Macaca mulatta
NEUR_4727,Amygdala,87.55,118.35,Rattus norvegicus
NEUR_3619,Hypothalamus,4.24,31.46,Macaca mulatta
NEUR_1640,Amygdala,21.48,74.0,Mus musculus
NEUR_2871,Cerebellum,149.13,84.25,Danio rerio
NEUR_9388,Thalamus,148.78,100.7,Mus musculus
NEUR_6318,Thalamus,94.1,77.12,Danio rerio
NEUR_8191,Cerebellum,38.13,74.68,Macaca mulatta
NEUR_3123,Cortex,101.93,34.6,Rattus norvegicus
NEUR_8055,Cortex,4.45,98.22,Danio rerio
NEUR_5747,Cortex,100.97,102.9,Danio rerio
NEUR_2936,Hypothalamus,139.33,116.28,Danio rerio
NEUR_3009,Thalamus,67.16,39.84,Macaca mulatta
NEUR_5908,Hippocampus,36.66,41.04,Rattus norvegicus
NEUR_9142,Striatum,100.1,25.54,Rattus norvegicus
NEUR_4996,Striatum,39.77,19.59,Danio rerio
NEUR_4200,Cerebellum,70.45,44.4,Danio rerio
NEUR_5062,Hippocampus,52.04,40.8,Mus musculus
NEUR_8408,Cortex,66.88,98.2,Rattus norvegicus
NEUR_6323,Hippocampus,114.89,54.23,Rattus norvegicus
NEUR_1217,Cortex,104.17,44.32,Danio rerio
NEUR_6437,Cerebellum,24.35,22.01,Macaca mulatta
NEUR_6381,Thalamus,119.32,91.43,Rattus norvegicus
NEUR_9290,Amygdala,1.47,11.58,Macaca mulatta
NEUR_3394,Cortex,102.09,70.69,Macaca mulatta
NEUR_9644,Striatum,113.61,116.34,Danio rerio
NEUR_5456,Thalamus,124.11,47.01,Macaca mulatta
NEUR_7251,Cortex,102.88,52.04,Rattus norvegicus
NEUR_8890,Cortex,91.23,62.42,Mus musculus
NEUR_9560,Amygdala,139.72,96.53,Danio rerio
NEUR_8518,Striatum,108.68,103.27,Macaca mulatta
NEUR_5500,Thalamus,99.23,13.72,Rattus norvegicus
NEUR_2954,Striatum,111.8,99.14,Macaca mulatta
NEUR_7144,Hypothalamus,131.03,55.78,Rattus norvegicus
NEUR_6523,Cerebellum,19.09,37.53,Danio rerio
NEUR_9325,Amygdala,34.73,98.58,Mus musculus
NEUR_6486,Cortex,50.31,90.96,Macaca mulatta
NEUR_9792,Thalamus,29.5,81.04,Mus musculus
NEUR_7681,Cortex,75.33,98.49,Macaca mulatta
NEUR_3102,Cortex,137.01,61.92,Danio rerio
NEUR_1353,Thalamus,146.87,14.71,Macaca mulatta
NEUR_5135,Cerebellum,139.11,111.13,Danio rerio
NEUR_8669,Thalamus,149.71,50.5,Danio rerio
NEUR_3216,Cortex,7.96,23.16,Rattus norvegicus
NEUR_7249,Cerebellum,18.88,75.88,Danio rerio
NEUR_5904,Hippocampus,38.65,113.6,Rattus norvegicus
NEUR_5743,Thalamus,86.58,68.75,Mus musculus
NEUR_4823,Striatum,1.44,87.82,Danio rerio
NEUR_5396,Hippocampus,97.19,117.82,Macaca mulatta
NEUR_7995,Cortex,149.67,101.87,Rattus norvegicus
NEUR_3645,Cortex,5.33,90.82,Danio rerio
NEUR_3174,Cerebellum,137.11,92.65,Danio rerio
NEUR_6143,Amygdala,107.23,87.95,Mus musculus
NEUR_3449,Hippocampus,72.41,67.13,Mus musculus
NEUR_9261,Hippocampus,96.99,71.41,Danio rerio
NEUR_5782,Hypothalamus,58.81,34.04,Danio rerio
NEUR_4136,Cerebellum,3.82,62.53,Mus musculus
NEUR_5439,Cerebellum,44.48,71.19,Danio rerio
NEUR_3770,Cortex,54.32,107.21,Danio rerio
NEUR_2395,Cerebellum,66.58,119.02,Macaca mulatta
NEUR_7158,Cerebellum,104.22,52.43,Macaca mulatta
NEUR_9388,Thalamus,134.61,116.18,Danio rerio
NEUR_1057,Cortex,128.1,84.34,Macaca mulatta
NEUR_9053,Cerebellum,55.67,15.85,Rattus norvegicus
NEUR_8467,Striatum,6.89,78.96,Mus musculus
NEUR_3151,Hippocampus,111.61,75.99,Rattus norvegicus
NEUR_6050,Amygdala,47.66,110.4,Danio rerio
NEUR_9904,Hippocampus,28.75,72.46,Danio rerio
NEUR_1302,Cerebellum,138.78,109.48,Mus musculus
NEUR_7067,Amygdala,112.24,90.6,Macaca mulatta
NEUR_2333,Cerebellum,26.27,72.72,Mus musculus
NEUR_1401,Cerebellum,24.84,94.11,Danio rerio
NEUR_4249,Cortex,36.12,81.08,Danio rerio
NEUR_2292,Hippocampus,78.47,119.83,Mus musculus
NEUR_4334,Thalamus,117.97,91.29,Rattus norvegicus
NEUR_6756,Hypothalamus,87.74,77.73,Rattus norvegicus
NEUR_9116,Striatum,25.48,105.72,Danio rerio
NEUR_4813,Cortex,20.29,73.8,Mus musculus
NEUR_1941,Hypothalamus,60.8,77.47,Mus musculus
NEUR_7898,Cortex,95.87,81.56,Macaca mulatta
NEUR_5294,Hippocampus,70.52,48.99,Mus musculus
NEUR_7033,Cerebellum,13.33,27.34,Mus musculus
NEUR_7688,Amygdala,117.27,117.33,Danio rerio
NEUR_7955,Hippocampus,34.99,16.54,Mus musculus
NEUR_9812,Cortex,12.13,91.53,Rattus norvegicus
NEUR_2279,Thalamus,128.34,42.84,Macaca mulatta
NEUR_8782,Thalamus,32.5,98.49,Mus musculus
NEUR_2240,Striatum,82.29,115.69,Danio rerio
NEUR_2514,Thalamus,83.77,42.8,Rattus norvegicus
NEUR_4599,Cortex,58.12,115.0,Rattus norvegicus
NEUR_6524,Cerebellum,138.55,86.02,Danio rerio
NEUR_9315,Cortex,38.02,29.26,Mus musculus
NEUR_6455,Thalamus,114.64,103.08,Rattus norvegicus
NEUR_9871,Hippocampus,115.62,23.15,Macaca mulatta
NEUR_6025,Amygdala,112.28,15.77,Danio rerio
NEUR_6233,Cortex,13.63,30.22,Mus musculus
NEUR_7931,Thalamus,9.13,51.32,Danio rerio
NEUR_8868,Hippocampus,81.86,100.74,Danio rerio
NEUR_6520,Cerebellum,87.88,32.0,Mus musculus
NEUR_4774,Cortex,142.11,58.02,Mus musculus
NEUR_4526,Cortex,132.76,21.22,Danio rerio
NEUR_2035,Cerebellum,24.06,46.01,Rattus norvegicus
NEUR_4126,Thalamus,53.94,23.16,Mus musculus
NEUR_9368,Cerebellum,46.47,19.55,Mus musculus
NEUR_5718,Cortex,48.37,58.41,Rattus norvegicus
NEUR_5942,Hippocampus,42.24,107.15,Rattus norvegicus
NEUR_3894,Cortex,120.14,51.37,Rattus norvegicus
NEUR_4351,Striatum,87.42,61.58,Macaca mulatta
NEUR_1899,Thalamus,16.66,73.97,Macaca mulatta
NEUR_8945,Cortex,98.73,18.72,Mus musculus
NEUR_4583,Amygdala,3.71,61.88,Mus musculus
NEUR_9438,Striatum,98.16,12.04,Danio rerio
NEUR_5934,Hypothalamus,13.68,15.34,Macaca mulatta
NEUR_5376,Thalamus,121.36,22.01,Danio rerio
NEUR_9823,Thalamus,74.71,18.84,Mus musculus
NEUR_1812,Cortex,146.23,53.37,Macaca mulatta
NEUR_2469,Amygdala,136.81,80.57,Rattus norvegicus
NEUR_2184,Striatum,58.38,97.86,Danio rerio
NEUR_9170,Cerebellum,13.94,75.31,Rattus norvegicus
NEUR_9752,Thalamus,75.72,51.63,Danio rerio
NEUR_2779,Thalamus,112.61,28.13,Macaca mulatta
NEUR_3384,Hypothalamus,60.84,111.08,Macaca mulatta
NEUR_8920,Cerebellum,64.87,104.06,Rattus norvegicus
NEUR_8005,Cortex,138.35,89.24,Mus musculus
NEUR_7689,Cortex,32.74,88.44,Danio rerio
NEUR_4001,Hippocampus,125.01,112.85,Rattus norvegicus
NEUR_6358,Striatum,142.67,13.16,Rattus norvegicus
NEUR_9645,Cerebellum,114.56,79.63,Macaca mulatta
NEUR_3635,Hypothalamus,149.57,85.28,Danio rerio
NEUR_4995,Cerebellum,111.48,36.94,Rattus norvegicus
NEUR_6526,Amygdala,76.96,30.19,Macaca mulatta
NEUR_9970,Striatum,109.58,42.27,Macaca mulatta
NEUR_8965,Striatum,105.54,13.65,Rattus norvegicus
NEUR_2244,Hippocampus,48.13,84.82,Rattus norvegicus
NEUR_8883,Hippocampus,132.32,87.54,Macaca mulatta
NEUR_1091,Amygdala,7.85,52.92,Rattus norvegicus
NEUR_7866,Hypothalamus,148.02,88.81,Rattus norvegicus
NEUR_4967,Amygdala,55.21,91.15,Mus musculus
NEUR_1883,Hippocampus,18.71,42.39,Danio rerio
NEUR_6845,Cerebellum,9.16,68.33,Danio rerio
NEUR_3693,Hippocampus,43.44,51.68,Danio rerio
NEUR_4952,Hypothalamus,137.22,28.45,Macaca mulatta
NEUR_2443,Striatum,119.88,72.54,Mus musculus
NEUR_1020,Cortex,134.16,25.73,Danio rerio
NEUR_6959,Striatum,102.94,29.72,Macaca mulatta
NEUR_6570,Hippocampus,98.5,31.97,Macaca mulatta
NEUR_9638,Cortex,112.99,44.22,Danio rerio
NEUR_1671,Cerebellum,71.32,108.45,Rattus norvegicus
NEUR_7348,Thalamus,90.92,15.58,Danio rerio
NEUR_2149,Thalamus,21.82,69.52,Macaca mulatta
NEUR_8906,Hippocampus,146.57,75.88,Macaca mulatta
NEUR_4438,Thalamus,28.97,101.15,Rattus norvegicus
NEUR_2534,Cortex,11.22,31.58,Danio rerio
NEUR_9541,Hypothalamus,50.08,64.81,Macaca mulatta
NEUR_7660,Thalamus,21.21,93.94,Rattus norvegicus
NEUR_5889,Cerebellum,95.06,81.79,Macaca mulatta
NEUR_8914,Hippocampus,96.16,69.42,Mus musculus
NEUR_5098,Thalamus,81.94,32.87,Macaca mulatta
NEUR_3167,Hypothalamus,57.86,51.91,Danio rerio
NEUR_2753,Hypothalamus,122.45,42.99,Danio rerio
NEUR_2771,Striatum,94.13,90.18,Mus musculus
NEUR_3786,Cerebellum,69.58,62.38,Danio rerio
NEUR_9753,Striatum,13.11,25.18,Rattus norvegicus
NEUR_6865,Cerebellum,75.79,34.32,Rattus norvegicus
NEUR_1076,Striatum,30.38,24.73,Mus musculus
NEUR_2173,Striatum,130.13,70.36,Danio rerio
NEUR_8630,Hypothalamus,8.0,52.85,Macaca mulatta
NEUR_1908,Cerebellum,60.6,98.88,Danio rerio
NEUR_1971,Hippocampus,146.8,85.23,Macaca mulatta
NEUR_8993,Cerebellum,70.99,24.84,Macaca mulatta
NEUR_1781,Cerebellum,94.48,117.95,Macaca mulatta
NEUR_2466,Amygdala,104.91,53.97,Mus musculus
NEUR_8481,Amygdala,1.0,56.1,Macaca mulatta
NEUR_2841,Striatum,90.34,95.84,Danio rerio
NEUR_6171,Striatum,98.17,85.19,Rattus norvegicus
NEUR_1947,Amygdala,59.93,85.12,Danio rerio
NEUR_5873,Amygdala,17.78,45.38,Rattus norvegicus
NEUR_6562,Hippocampus,94.26,51.42,Mus musculus
NEUR_2425,Hypothalamus,95.81,92.1,Danio rerio
NEUR_3351,Hippocampus,104.68,63.72,Macaca mulatta
NEUR_7656,Amygdala,92.36,110.11,Mus musculus
NEUR_2118,Hippocampus,56.04,83.74,Rattus norvegicus
NEUR_5081,Hypothalamus,86.0,43.01,Danio rerio
NEUR_2905,Cerebellum,7.99,24.74,Danio rerio
NEUR_4041,Hypothalamus,143.59,52.84,Rattus norvegicus
NEUR_5511,Cerebellum,129.15,20.47,Mus musculus
NEUR_5804,Hypothalamus,70.99,80.73,Macaca mulatta
NEUR_3038,Cerebellum,88.01,11.11,Danio rerio
NEUR_3331,Cerebellum,44.78,97.47,Macaca mulatta
NEUR_4802,Hypothalamus,55.71,29.66,Danio rerio
NEUR_2857,Cortex,36.54,101.01,Danio rerio
NEUR_8695,Striatum,148.99,87.55,Macaca mulatta
NEUR_9116,Striatum,123.04,59.6,Mus musculus
NEUR_1915,Amygdala,68.62,119.19,Macaca mulatta
NEUR_1985,Striatum,76.89,109.28,Mus musculus
NEUR_5073,Hypothalamus,63.4,71.31,Danio rerio
NEUR_8605,Striatum,117.31,99.87,Rattus norvegicus
NEUR_2377,Thalamus,49.06,53.6,Mus musculus
NEUR_4897,Thalamus,131.26,18.45,Macaca mulatta
NEUR_6938,Cerebellum,17.38,77.97,Rattus norvegicus
NEUR_7677,Hypothalamus,18.75,60.22,Mus musculus
NEUR_5311,Hippocampus,85.4,87.65,Mus musculus
NEUR_9845,Cerebellum,67.7,99.35,Mus musculus
NEUR_7945,Thalamus,52.52,74.09,Danio rerio
NEUR_9959,Hippocampus,106.71,47.98,Macaca mulatta
NEUR_2010,Thalamus,54.67,76.56,Macaca mulatta
NEUR_8268,Striatum,46.54,105.51,Rattus norvegicus
NEUR_4062,Striatum,117.37,38.59,Mus musculus
NEUR_9856,Thalamus,18.33,69.45,Danio rerio
NEUR_1594,Cortex,129.87,16.01,Rattus norvegicus
NEUR_3238,Amygdala,38.8,97.01,Mus musculus
NEUR_8569,Amygdala,137.98,110.38,Danio rerio
NEUR_2917,Hypothalamus,105.93,33.56,Mus musculus
NEUR_6991,Amygdala,42.21,21.4,Macaca mulatta
NEUR_4413,Hippocampus,64.85,55.75,Mus musculus
NEUR_1363,Hippocampus,127.25,36.26,Mus musculus
NEUR_7726,Cerebellum,141.29,66.94,Mus musculus
NEUR_9290,Thalamus,60.92,94.26,Rattus norvegicus
NEUR_3989,Striatum,32.58,53.02,Rattus norvegicus
NEUR_1000,Cortex,37.88,106.09,Danio rerio
NEUR_8618,Hippocampus,135.42,27.14,Danio rerio
NEUR_9950,Thalamus,141.14,101.07,Danio rerio
NEUR_2851,Cerebellum,45.54,106.7,Danio rerio
NEUR_5584,Amygdala,54.31,79.23,Danio rerio
NEUR_2186,Amygdala,117.54,88.56,Mus musculus
NEUR_1669,Cortex,3.08,48.46,Mus musculus
NEUR_9431,Hypothalamus,17.91,21.35,Mus musculus
NEUR_6713,Hypothalamus,100.97,60.26,Macaca mulatta
NEUR_4404,Hypothalamus,11.29,56.17,Danio rerio
NEUR_3117,Cortex,136.43,82.08,Macaca mulatta
NEUR_9450,Cortex,93.07,119.77,Macaca mulatta
NEUR_4956,Cerebellum,124.61,53.35,Rattus norvegicus
NEUR_8842,Thalamus,149.37,77.98,Macaca mulatta
NEUR_2332,Amygdala,16.46,36.95,Mus musculus
NEUR_5135,Hypothalamus,67.45,87.72,Danio rerio
NEUR_2354,Striatum,67.74,39.03,Rattus norvegicus
NEUR_2515,Cerebellum,22.56,35.57,Danio rerio
NEUR_9853,Amygdala,137.41,118.9,Rattus norvegicus
NEUR_2717,Thalamus,125.44,57.19,Rattus norvegicus
NEUR_3290,Cerebellum,116.88,28.28,Danio rerio
NEUR_6188,Hypothalamus,120.85,95.11,Rattus norvegicus
NEUR_6268,Striatum,13.33,86.55,Rattus norvegicus
NEUR_7661,Striatum,147.32,114.56,Rattus norvegicus
NEUR_3412,Cerebellum,19.37,50.27,Rattus norvegicus
NEUR_1321,Thalamus,62.59,110.42,Macaca mulatta
NEUR_3327,Cerebellum,83.0,51.5,Macaca mulatta
NEUR_9669,Amygdala,10.79,42.54,Mus musculus
NEUR_9964,Cortex,25.49,62.05,Rattus norvegicus
NEUR_8301,Striatum,2.96,73.76,Rattus norvegicus
NEUR_2211,Thalamus,146.99,87.16,Mus musculus
NEUR_2761,Cerebellum,126.59,86.65,Danio rerio
NEUR_4321,Hypothalamus,149.99,77.42,Danio rerio
NEUR_6192,Thalamus,25.7,109.66,Mus musculus
NEUR_6153,Cerebellum,140.65,77.75,Rattus norvegicus
NEUR_9300,Cerebellum,1.57,59.92,Mus musculus
NEUR_8939,Hippocampus,133.38,82.33,Mus musculus
NEUR_1423,Cortex,67.86,111.47,Danio rerio
NEUR_2402,Hypothalamus,71.15,46.26,Danio rerio
NEUR_6871,Cortex,107.17,85.2,Mus musculus
NEUR_9996,Striatum,108.89,29.29,Rattus norvegicus
NEUR_9436,Cerebellum,61.27,91.85,Macaca mulatta
NEUR_9936,Thalamus,58.79,110.84,Rattus norvegicus
NEUR_8260,Hippocampus,51.27,98.06,Danio rerio
NEUR_6825,Cortex,147.11,48.06,Macaca mulatta
NEUR_4060,Striatum,100.82,22.46,Mus musculus
NEUR_7020,Thalamus,12.81,23.02,Danio rerio
NEUR_2293,Amygdala,110.2,119.53,Danio rerio
NEUR_8837,Hypothalamus,147.6,54.78,Macaca mulatta
NEUR_7977,Hippocampus,35.15,43.15,Danio rerio
NEUR_7533,Amygdala,53.06,102.7,Macaca mulatta
NEUR_5638,Hippocampus,64.52,95.24,Mus musculus
NEUR_8972,Hippocampus,122.87,35.97,Mus musculus
NEUR_4975,Amygdala,45.13,86.18,Rattus norvegicus
NEUR_9161,Hypothalamus,0.43,58.43,Macaca mulatta
NEUR_7397,Hypothalamus,71.42,30.82,Danio rerio
NEUR_7081,Thalamus,59.53,103.91,Danio rerio
NEUR_4252,Hypothalamus,13.55,105.35,Mus musculus
NEUR_9653,Cortex,11.94,64.91,Danio rerio
NEUR_9642,Hippocampus,4.03,14.81,Rattus norvegicus
NEUR_5644,Amygdala,32.97,19.49,Rattus norvegicus
NEUR_8805,Striatum,62.5,92.65,Mus musculus
NEUR_2894,Hypothalamus,94.47,118.45,Mus musculus
NEUR_6521,Cortex,3.71,87.28,Macaca mulatta
NEUR_7122,Thalamus,0.67,48.33,Mus musculus
NEUR_4112,Thalamus,14.54,51.58,Mus musculus
NEUR_2672,Cortex,133.12,90.76,Mus musculus
NEUR_6993,Striatum,130.45,108.75,Danio rerio
NEUR_5342,Amygdala,129.62,109.09,Danio rerio
NEUR_4593,Cortex,52.58,69.79,Mus musculus
NEUR_1375,Cortex,0.17,37.2,Macaca mulatta
NEUR_3685,Hippocampus,75.85,45.56,Rattus norvegicus
NEUR_3598,Cerebellum,75.39,113.82,Rattus norvegicus
NEUR_9811,Striatum,84.25,70.49,Danio rerio
NEUR_5410,Cortex,24.32,114.81,Rattus norvegicus
NEUR_6381,Striatum,124.25,119.83,Macaca mulatta
NEUR_5123,Cerebellum,130.15,116.64,Mus musculus
NEUR_2769,Thalamus,5.85,55.69,Danio rerio
NEUR_8381,Cortex,69.85,84.24,Danio rerio
NEUR_3643,Hippocampus,96.11,67.86,Macaca mulatta
NEUR_3047,Cerebellum,9.3,42.64,Mus musculus
NEUR_6412,Cortex,125.76,33.06,Rattus norvegicus
NEUR_5547,Thalamus,90.41,67.69,Mus musculus
NEUR_3980,Hippocampus,28.12,50.26,Macaca mulatta
NEUR_8973,Hypothalamus,72.9,15.89,Danio rerio
NEUR_1446,Striatum,103.58,86.12,Mus musculus
NEUR_9036,Hippocampus,65.4,17.86,Danio rerio
NEUR_5156,Hypothalamus,12.19,113.82,Rattus norvegicus
NEUR_7090,Amygdala,6.61,39.64,Danio rerio
NEUR_2109,Amygdala,43.94,93.24,Macaca mulatta
NEUR_5224,Amygdala,74.4,113.96,Mus musculus
NEUR_5486,Striatum,50.95,91.74,Danio rerio
NEUR_2668,Amygdala,85.71,18.21,Mus musculus
NEUR_8321,Amygdala,84.99,97.08,Mus musculus
NEUR_8983,Cerebellum,77.5,57.54,Mus musculus
NEUR_4114,Amygdala,143.56,12.64,Rattus norvegicus
NEUR_8200,Cortex,130.27,65.79,Macaca mulatta
NEUR_4971,Cortex,82.07,80.86,Mus musculus
NEUR_6514,Hippocampus,50.49,76.59,Danio rerio
NEUR_2833,Cerebellum,93.7,42.37,Mus musculus
NEUR_1833,Striatum,69.14,28.02,Rattus norvegicus
NEUR_6142,Hypothalamus,14.5,23.69,Rattus norvegicus
NEUR_4766,Hypothalamus,147.87,71.86,Macaca mulatta
NEUR_2038,Striatum,22.49,36.23,Macaca mulatta
NEUR_2175,Striatum,133.53,81.07,Danio rerio
NEUR_5021,Amygdala,118.56,94.65,Rattus norvegicus
NEUR_2296,Hippocampus,89.52,86.55,Danio rerio
NEUR_5423,Striatum,129.95,42.78,Macaca mulatta
NEUR_7304,Hippocampus,40.11,93.51,Rattus norvegicus
NEUR_2226,Cerebellum,85.47,22.99,Macaca mulatta
NEUR_4011,Hippocampus,148.95,35.16,Danio rerio
NEUR_7961,Amygdala,29.69,54.3,Rattus norvegicus
NEUR_4884,Amygdala,138.77,21.93,Mus musculus
NEUR_6485,Cortex,133.88,101.1,Danio rerio
NEUR_1598,Amygdala,147.35,90.65,Danio rerio
NEUR_8729,Hypothalamus,33.04,102.21,Macaca mulatta
NEUR_3395,Amygdala,130.62,12.28,Rattus norvegicus
NEUR_5366,Amygdala,77.62,61.35,Macaca mulatta
NEUR_2750,Hippocampus,59.97,30.67,Rattus norvegicus
NEUR_3055,Amygdala,79.53,102.04,Danio rerio
NEUR_5025,Striatum,100.94,98.33,Rattus norvegicus
NEUR_5776,Thalamus,41.09,41.97,Rattus norvegicus
NEUR_2548,Cortex,141.38,118.49,Danio rerio
NEUR_1786,Striatum,116.63,87.64,Danio rerio
NEUR_7362,Cerebellum,74.4,66.04,Macaca mulatta
NEUR_5050,Striatum,98.72,13.75,Rattus norvegicus
NEUR_5694,Cerebellum,73.8,102.04,Rattus norvegicus
NEUR_1030,Amygdala,70.9,109.55,Mus musculus
NEUR_8657,Hypothalamus,90.66,76.36,Danio rerio
NEUR_5392,Cortex,69.72,65.4,Mus musculus
NEUR_8256,Cerebellum,32.61,67.68,Mus musculus
NEUR_2317,Cerebellum,136.37,28.33,Macaca mulatta
NEUR_4692,Hypothalamus,142.44,13.84,Macaca mulatta
NEUR_5009,Hippocampus,130.14,87.31,Mus musculus
NEUR_5562,Cortex,86.88,61.15,Macaca mulatta
NEUR_7967,Hippocampus,83.29,71.07,Rattus norvegicus
NEUR_4756,Amygdala,102.92,32.82,Danio rerio
NEUR_2195,Hypothalamus,34.11,76.32,Rattus norvegicus
NEUR_4739,Hypothalamus,130.82,112.75,Danio rerio
NEUR_6083,Striatum,147.22,37.58,Mus musculus
NEUR_2137,Hypothalamus,97.26,107.68,Mus musculus
NEUR_4184,Striatum,114.82,18.99,Mus musculus
NEUR_7231,Striatum,42.07,76.74,Macaca mulatta
NEUR_2304,Cortex,88.17,55.76,Rattus norvegicus
NEUR_4633,Hypothalamus,39.7,40.99,Rattus norvegicus
NEUR_5469,Striatum,88.79,47.35,Macaca mulatta
NEUR_7828,Cortex,134.93,97.54,Mus musculus
NEUR_7635,Amygdala,35.75,62.7,Danio rerio
NEUR_3026,Striatum,149.35,27.56,Mus musculus
NEUR_4465,Cerebellum,52.05,69.83,Danio rerio
NEUR_1049,Amygdala,53.75,38.1,Rattus norvegicus
NEUR_5363,Cortex,78.29,107.49,Mus musculus
NEUR_9469,Hypothalamus,37.39,110.19,Macaca mulatta
NEUR_3805,Amygdala,130.08,48.69,Danio rerio
NEUR_6262,Hippocampus,95.4,101.65,Mus musculus
