neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_6803,Striatum,139.45,79.47,Mus musculus
NEUR_5291,Hypothalamus,85.68,74.19,Danio rerio
NEUR_4115,Cerebellum,121.24,17.94,Mus musculus
NEUR_4950,Cortex,145.44,58.63,Macaca mulatta
NEUR_1309,Amygdala,122.91,16.84,Macaca mulatta
NEUR_7832,Cortex,103.72,99.23,Mus musculus
NEUR_9785,Hippocampus,27.7,38.44,Danio rerio
NEUR_6298,Hippocampus,109.91,38.11,Rattus norvegicus
NEUR_2096,Cerebellum,130.66,69.3,Rattus norvegicus
NEUR_1014,Cortex,51.38,112.53,Mus musculus
NEUR_1055,Cerebellum,109.8,42.46,Danio rerio
NEUR_1931,Thalamus,17.02,74.44,Macaca mulatta
NEUR_1019,Amygdala,52.78,67.52,Macaca mulatta
NEUR_9327,Hypothalamus,75.59,35.59,Macaca mulatta
NEUR_6595,Cortex,132.82,105.53,Rattus norvegicus
NEUR_9646,Hypothalamus,4.79,64.44,Mus musculus
NEUR_1334,Cerebellum,48.25,31.37,Mus musculus
NEUR_7922,Thalamus,144.68,13.02,Macaca mulatta
NEUR_4460,Hippocampus,134.8,62.48,Mus musculus
NEUR_7105,Hypothalamus,35.18,117.84,Macaca mulatta
NEUR_4977,Hippocampus,127.02,118.61,Mus musculus
NEUR_5304,Cerebellum,12.94,23.4,Mus musculus
NEUR_8795,Striatum,82.37,108.67,Macaca mulatta
NEUR_5705,Hippocampus,99.75,97.39,Mus musculus
NEUR_3332,Cortex,54.98,119.33,Danio rerio
NEUR_8140,Amygdala,118.77,26.56,Danio rerio
NEUR_5603,Striatum,17.89,109.43,Danio rerio
NEUR_3172,Hippocampus,58.67,40.58,Rattus norvegicus
NEUR_5506,Striatum,21.63,86.55,Danio rerio
NEUR_4295,Amygdala,111.53,61.78,Mus musculus
NEUR_7918,Thalamus,84.77,37.67,Mus musculus
NEUR_9137,Cortex,149.97,96.69,Mus musculus
NEUR_9703,Amygdala,35.85,61.7,Macaca mulatta
NEUR_5724,Hippocampus,31.2,77.21,Macaca mulatta
NEUR_4079,Striatum,58.7,59.07,Rattus norvegicus
NEUR_9231,Amygdala,126.14,14.99,Macaca mulatta
NEUR_7998,Thalamus,100.1,23.71,Rattus norvegicus
NEUR_8746,Cortex,37.97,106.89,Mus musculus
NEUR_1487,Hippocampus,70.63,119.88,Danio rerio
NEUR_7260,Thalamus,25.7,67.15,Mus musculus
NEUR_9169,Striatum,24.67,22.22,Macaca mulatta
NEUR_9255,Cerebellum,125.93,111.13,Macaca mulatta
NEUR_1812,Amygdala,52.2,65.62,Macaca mulatta
NEUR_4325,Thalamus,149.28,11.43,Danio rerio
NEUR_9345,Cortex,61.09,53.39,Mus musculus
NEUR_1693,Hippocampus,22.9,38.75,Danio rerio
NEUR_1472,Cerebellum,129.78,58.62,Rattus norvegicus
NEUR_1989,Amygdala,119.55,38.91,Danio rerio
NEUR_5990,Amygdala,37.03,11.97,Rattus norvegicus
NEUR_9969,Cortex,44.46,75.62,Rattus norvegicus
NEUR_6938,Cortex,42.42,64.05,Danio rerio
NEUR_2151,Hippocampus,48.39,110.25,Rattus norvegicus
NEUR_4030,Cortex,65.46,21.34,Danio rerio
NEUR_2076,Thalamus,119.06,110.89,Danio rerio
NEUR_9720,Striatum,72.05,100.07,Mus musculus
NEUR_4907,Cerebellum,90.83,13.93,Rattus norvegicus
NEUR_6538,Thalamus,98.15,15.25,Danio rerio
NEUR_2265,Striatum,95.07,34.0,Macaca mulatta
NEUR_3563,Cortex,27.1,22.16,Macaca mulatta
NEUR_4578,Thalamus,145.49,103.32,Danio rerio
NEUR_1806,Hippocampus,12.71,20.23,Mus musculus
NEUR_3975,Amygdala,116.88,98.63,Macaca mulatta
NEUR_4041,Thalamus,96.94,76.38,Rattus norvegicus
NEUR_1365,Cerebellum,103.05,86.95,Macaca mulatta
NEUR_4133,Amygdala,110.84,95.2,Mus musculus
NEUR_6497,Striatum,133.94,24.87,Danio rerio
NEUR_4636,Hypothalamus,70.04,70.2,Danio rerio
NEUR_4203,Cortex,11.74,71.27,Rattus norvegicus
NEUR_2911,Hypothalamus,22.99,27.3,Macaca mulatta
NEUR_6495,Cerebellum,76.98,56.94,Mus musculus
NEUR_1803,Striatum,18.0,14.76,Danio rerio
NEUR_4159,Amygdala,1.53,52.9,Macaca mulatta
NEUR_1469,Hippocampus,60.38,10.46,Rattus norvegicus
NEUR_8705,Hippocampus,69.76,64.96,Macaca mulatta
NEUR_6526,Amygdala,79.88,106.99,Rattus norvegicus
NEUR_3605,Hippocampus,72.12,118.59,Mus musculus
NEUR_1956,Cortex,93.4,110.75,Mus musculus
NEUR_8496,Amygdala,18.6,35.63,Rattus norvegicus
NEUR_3247,Cortex,97.41,110.42,Macaca mulatta
NEUR_4801,Hypothalamus,80.5,47.5,Macaca mulatta
NEUR_6067,Hypothalamus,122.86,11.08,Mus musculus
NEUR_6834,Striatum,93.06,69.5,Macaca mulatta
NEUR_7396,Cortex,33.78,38.87,Rattus norvegicus
NEUR_2235,Cortex,42.17,91.03,Danio rerio
NEUR_9592,Amygdala,23.87,83.09,Mus musculus
NEUR_7131,Striatum,19.0,44.42,Rattus norvegicus
NEUR_2128,Striatum,148.15,106.5,Danio rerio
NEUR_9495,Cortex,47.96,94.53,Mus musculus
NEUR_4145,Thalamus,58.11,40.26,Macaca mulatta
NEUR_5534,Striatum,85.91,99.88,Mus musculus
NEUR_3354,Cortex,147.59,58.74,Macaca mulatta
NEUR_1205,Hippocampus,99.77,13.11,Danio rerio
NEUR_9597,Thalamus,54.72,82.9,Macaca mulatta
NEUR_5216,Thalamus,73.19,10.71,Rattus norvegicus
NEUR_7596,Amygdala,10.98,27.16,Rattus norvegicus
NEUR_9947,Thalamus,78.9,86.36,Danio rerio
NEUR_8864,Thalamus,36.74,41.51,Danio rerio
NEUR_3063,Striatum,31.46,71.98,Rattus norvegicus
NEUR_3606,Striatum,48.74,26.77,Rattus norvegicus
NEUR_9345,Striatum,19.09,51.94,Danio rerio
NEUR_2471,Hypothalamus,43.78,85.64,Mus musculus
NEUR_4611,Thalamus,134.96,17.55,Rattus norvegicus
NEUR_2144,Cerebellum,130.54,21.48,Rattus norvegicus
NEUR_8985,Hypothalamus,123.38,37.28,Mus musculus
NEUR_8308,Cortex,38.74,70.08,Rattus norvegicus
NEUR_6138,Hippocampus,66.83,31.45,Rattus norvegicus
NEUR_1806,Amygdala,97.41,75.23,Danio rerio
NEUR_8913,Cortex,109.37,26.53,Danio rerio
NEUR_6309,Hypothalamus,74.56,111.92,Mus musculus
NEUR_3875,Cerebellum,36.9,61.92,Danio rerio
NEUR_8918,Hippocampus,141.32,31.54,Danio rerio
NEUR_3566,Cortex,146.83,104.48,Danio rerio
NEUR_9207,Hippocampus,70.64,16.65,Rattus norvegicus
NEUR_1947,Hippocampus,0.22,114.5,Danio rerio
NEUR_1553,Amygdala,145.58,59.59,Macaca mulatta
NEUR_8597,Hippocampus,6.22,22.96,Rattus norvegicus
NEUR_2563,Cortex,77.42,24.66,Macaca mulatta
NEUR_5087,Hypothalamus,131.94,56.12,Danio rerio
NEUR_7428,Thalamus,134.74,95.35,Danio rerio
NEUR_6316,Thalamus,2.41,101.68,Mus musculus
NEUR_9003,Amygdala,64.37,81.33,Danio rerio
NEUR_2671,Hippocampus,61.69,81.1,Macaca mulatta
NEUR_4520,Striatum,98.77,85.49,Mus musculus
NEUR_2951,Cortex,26.78,94.66,Rattus norvegicus
NEUR_4837,Cortex,36.41,111.73,Danio rerio
NEUR_7884,Thalamus,28.92,47.41,Danio rerio
NEUR_5281,Striatum,69.29,79.61,Mus musculus
NEUR_3807,Cerebellum,6.37,41.96,Rattus norvegicus
NEUR_2267,Hippocampus,141.59,37.43,Danio rerio
NEUR_3208,Amygdala,70.69,95.36,Macaca mulatta
NEUR_7911,Amygdala,120.35,37.79,Mus musculus
NEUR_7031,Hippocampus,26.57,119.45,Danio rerio
NEUR_4364,Cortex,83.7,110.63,Macaca mulatta
NEUR_8905,Hippocampus,51.07,72.78,Danio rerio
NEUR_7959,Amygdala,115.28,23.88,Macaca mulatta
NEUR_1185,Amygdala,111.12,36.11,Mus musculus
NEUR_9551,Amygdala,136.92,37.25,Mus musculus
NEUR_7250,Hypothalamus,101.12,111.65,Mus musculus
NEUR_8526,Cortex,46.2,84.95,Mus musculus
NEUR_6045,Amygdala,1.77,93.85,Mus musculus
NEUR_1089,Striatum,115.0,40.19,Rattus norvegicus
NEUR_6496,Hippocampus,122.24,117.46,Mus musculus
NEUR_2460,Striatum,30.52,96.63,Macaca mulatta
NEUR_2422,Hypothalamus,4.37,55.18,Danio rerio
NEUR_5417,Thalamus,91.66,34.82,Danio rerio
NEUR_9130,Thalamus,6.63,78.11,Rattus norvegicus
NEUR_2391,Thalamus,103.09,52.7,Danio rerio
NEUR_1570,Amygdala,56.0,53.51,Mus musculus
NEUR_8098,Hypothalamus,138.96,48.73,Mus musculus
NEUR_4790,Amygdala,62.99,97.5,Danio rerio
NEUR_5981,Cerebellum,140.5,44.33,Macaca mulatta
NEUR_4166,Amygdala,111.72,29.48,Rattus norvegicus
NEUR_1658,Amygdala,3.24,109.21,Mus musculus
NEUR_6488,Thalamus,64.1,55.41,Macaca mulatta
NEUR_1548,Cortex,9.38,119.05,Mus musculus
NEUR_4711,Cerebellum,4.65,61.96,Macaca mulatta
NEUR_4684,Cortex,31.27,43.82,Mus musculus
NEUR_9656,Thalamus,18.3,59.29,Macaca mulatta
NEUR_8215,Thalamus,109.55,88.82,Mus musculus
NEUR_6516,Thalamus,16.32,54.77,Macaca mulatta
NEUR_1750,Hypothalamus,126.14,46.97,Danio rerio
NEUR_9769,Striatum,85.11,109.37,Macaca mulatta
NEUR_9898,Cortex,145.89,94.74,Macaca mulatta
NEUR_5679,Cerebellum,13.1,53.58,Rattus norvegicus
NEUR_3800,Cortex,51.88,112.12,Danio rerio
NEUR_3323,Striatum,105.09,79.7,Macaca mulatta
NEUR_7732,Amygdala,85.02,93.29,Danio rerio
NEUR_8526,Amygdala,116.82,58.59,Danio rerio
NEUR_4380,Cerebellum,94.7,26.82,Rattus norvegicus
NEUR_9121,Cerebellum,56.84,94.47,Macaca mulatta
NEUR_3719,Striatum,81.05,108.01,Rattus norvegicus
NEUR_6824,Thalamus,29.52,14.79,Macaca mulatta
NEUR_5752,Thalamus,110.02,85.58,Macaca mulatta
NEUR_5296,Amygdala,135.58,86.91,Danio rerio
NEUR_3140,Striatum,77.71,51.25,Danio rerio
NEUR_3620,Thalamus,37.95,80.17,Rattus norvegicus
NEUR_8211,Striatum,46.89,97.92,Mus musculus
NEUR_4042,Cortex,5.3,91.62,Rattus norvegicus
NEUR_6737,Hippocampus,63.19,15.43,Mus musculus
NEUR_7983,Cortex,79.73,56.79,Mus musculus
NEUR_2144,Hypothalamus,85.76,89.97,Mus musculus
NEUR_5442,Thalamus,86.05,59.56,Macaca mulatta
NEUR_4878,Amygdala,93.12,95.91,Danio rerio
NEUR_2955,Cerebellum,22.88,17.56,Mus musculus
NEUR_1924,Striatum,61.99,20.92,Danio rerio
NEUR_1977,Cortex,104.09,106.17,Macaca mulatta
NEUR_4162,Cortex,115.09,58.64,Mus musculus
NEUR_4111,Cortex,104.22,25.67,Mus musculus
NEUR_1736,Thalamus,67.49,63.08,Rattus norvegicus
NEUR_2561,Hippocampus,70.44,94.35,Danio rerio
NEUR_1405,Striatum,65.55,30.63,Rattus norvegicus
NEUR_8952,Cortex,98.34,74.07,Rattus norvegicus
NEUR_6554,Cortex,132.51,34.64,Danio rerio
NEUR_2640,Cerebellum,89.57,43.6,Rattus norvegicus
NEUR_3953,Hippocampus,3.77,19.54,Macaca mulatta
NEUR_8630,Cerebellum,56.47,35.23,Rattus norvegicus
NEUR_5615,Striatum,52.26,115.32,Mus musculus
NEUR_6288,Thalamus,54.58,73.29,Danio rerio
NEUR_3496,Amygdala,17.1,42.26,Rattus norvegicus
NEUR_5827,Cerebellum,12.69,20.46,Macaca mulatta
NEUR_9162,Thalamus,137.72,84.19,Rattus norvegicus
NEUR_5915,Hippocampus,124.39,14.87,Mus musculus
NEUR_3335,Striatum,146.29,119.03,Danio rerio
NEUR_6507,Hippocampus,111.69,109.93,Rattus norvegicus
NEUR_8964,Thalamus,126.68,83.9,Mus musculus
NEUR_5097,Hypothalamus,31.95,41.29,Macaca mulatta
NEUR_9014,Cerebellum,24.28,37.38,Danio rerio
NEUR_9504,Amygdala,75.67,25.46,Rattus norvegicus
NEUR_8333,Hippocampus,47.64,27.05,Danio rerio
NEUR_4097,Thalamus,56.99,39.02,Mus musculus
NEUR_2751,Hippocampus,144.27,25.31,Macaca mulatta
NEUR_1290,Cortex,29.94,112.63,Rattus norvegicus
NEUR_9082,Hypothalamus,90.79,65.63,Rattus norvegicus
NEUR_8459,Striatum,64.12,117.66,Mus musculus
NEUR_3247,Thalamus,33.85,80.35,Danio rerio
NEUR_3302,Cortex,78.35,95.01,Macaca mulatta
NEUR_7938,Amygdala,9.6,89.08,Danio rerio
NEUR_4167,Cerebellum,114.05,109.51,Danio rerio
NEUR_3976,Hypothalamus,60.51,108.4,Danio rerio
NEUR_3704,Hypothalamus,123.26,23.46,Danio rerio
NEUR_9841,Cerebellum,148.08,24.25,Mus musculus
NEUR_3349,Cortex,54.39,91.3,Danio rerio
NEUR_5587,Striatum,2.68,17.92,Rattus norvegicus
NEUR_6977,Cerebellum,36.75,117.7,Rattus norvegicus
NEUR_4878,Striatum,121.82,71.85,Rattus norvegicus
NEUR_5799,Amygdala,8.91,74.38,Macaca mulatta
NEUR_9913,Striatum,116.07,76.23,Mus musculus
NEUR_9472,Thalamus,115.04,100.01,Macaca mulatta
NEUR_4197,Cerebellum,139.91,94.85,Macaca mulatta
NEUR_5545,Cerebellum,109.79,45.92,Rattus norvegicus
NEUR_8074,Thalamus,82.1,38.78,Rattus norvegicus
NEUR_2241,Hippocampus,66.63,119.3,Macaca mulatta
NEUR_3552,Hypothalamus,94.61,90.27,Macaca mulatta
NEUR_9780,Cortex,72.44,88.25,Rattus norvegicus
NEUR_2019,Hypothalamus,7.88,101.3,Rattus norvegicus
NEUR_1378,Amygdala,137.85,59.96,Mus musculus
NEUR_5275,Amygdala,5.6,59.32,Macaca mulatta
NEUR_6974,Cerebellum,35.82,48.43,Mus musculus
NEUR_5452,Thalamus,13.98,18.96,Rattus norvegicus
NEUR_4886,Cerebellum,109.52,116.96,Danio rerio
NEUR_7612,Cerebellum,128.85,119.46,Danio rerio
NEUR_5128,Thalamus,31.6,86.42,Danio rerio
NEUR_4954,Thalamus,95.99,22.92,Mus musculus
NEUR_7906,Hypothalamus,54.42,14.39,Rattus norvegicus
NEUR_2882,Hippocampus,65.51,29.72,Rattus norvegicus
NEUR_6992,Hypothalamus,145.81,90.08,Rattus norvegicus
NEUR_7436,Thalamus,4.87,20.56,Mus musculus
NEUR_1460,Striatum,68.19,29.71,Danio rerio
NEUR_3881,Hypothalamus,21.79,48.68,Danio rerio
NEUR_3251,Hypothalamus,149.07,75.8,Danio rerio
NEUR_9598,Amygdala,52.4,57.3,Mus musculus
NEUR_6983,Amygdala,57.75,112.47,Macaca mulatta
NEUR_7524,Hypothalamus,18.19,40.0,Mus musculus
NEUR_6116,Hippocampus,55.22,10.23,Danio rerio
NEUR_3205,Hippocampus,43.29,71.0,Danio rerio
NEUR_7220,Cortex,121.52,33.73,Mus musculus
NEUR_6975,Hypothalamus,109.81,26.24,Macaca mulatta
NEUR_4627,Cerebellum,81.85,55.38,Macaca mulatta
NEUR_2420,Amygdala,138.83,93.79,Macaca mulatta
NEUR_6238,Striatum,127.34,61.02,Danio rerio
NEUR_7263,Cortex,41.46,62.01,Mus musculus
NEUR_9633,Thalamus,42.82,77.06,Rattus norvegicus
NEUR_3413,Cerebellum,112.1,15.9,Macaca mulatta
NEUR_3487,Striatum,8.61,40.29,Rattus norvegicus
NEUR_7926,Cortex,145.55,56.01,Danio rerio
NEUR_2603,Thalamus,48.43,73.74,Macaca mulatta
NEUR_2413,Hypothalamus,141.61,59.17,Danio rerio
NEUR_3539,Cerebellum,10.22,93.91,Mus musculus
NEUR_7000,Striatum,130.86,101.94,Macaca mulatta
NEUR_9033,Cerebellum,13.56,111.38,Macaca mulatta
NEUR_9805,Hippocampus,98.54,67.87,Macaca mulatta
NEUR_3363,Amygdala,3.75,73.21,Mus musculus
NEUR_3888,Hippocampus,96.08,28.14,Rattus norvegicus
NEUR_9208,Amygdala,69.26,30.44,Mus musculus
NEUR_7295,Hypothalamus,79.34,27.07,Rattus norvegicus
NEUR_7096,Hippocampus,1.27,67.62,Rattus norvegicus
NEUR_4794,Cerebellum,29.47,76.91,Rattus norvegicus
NEUR_3517,Striatum,113.66,48.81,Rattus norvegicus
NEUR_8276,Hypothalamus,114.91,76.33,Rattus norvegicus
NEUR_4493,Striatum,125.95,12.61,Mus musculus
NEUR_5211,Thalamus,88.8,62.36,Mus musculus
NEUR_5657,Striatum,123.58,52.6,Rattus norvegicus
NEUR_2119,Thalamus,16.98,56.61,Danio rerio
NEUR_9611,Amygdala,52.01,109.27,Rattus norvegicus
NEUR_6882,Thalamus,51.48,74.66,Rattus norvegicus
NEUR_2623,Cerebellum,36.07,92.0,Danio rerio
NEUR_4152,Amygdala,111.83,69.82,Rattus norvegicus
NEUR_2211,Striatum,12.31,74.43,Mus musculus
NEUR_2681,Thalamus,10.22,66.96,Macaca mulatta
NEUR_5404,Cortex,139.23,92.51,Macaca mulatta
NEUR_3841,Cerebellum,21.61,102.45,Mus musculus
NEUR_5484,Thalamus,109.4,27.2,Rattus norvegicus
NEUR_8233,Cerebellum,110.17,108.12,Macaca mulatta
NEUR_1736,Cerebellum,79.17,72.71,Mus musculus
NEUR_3710,Hypothalamus,112.41,39.2,Rattus norvegicus
NEUR_3397,Cortex,59.92,41.22,Rattus norvegicus
NEUR_5903,Hypothalamus,30.86,56.3,Macaca mulatta
NEUR_9643,Thalamus,16.89,41.5,Rattus norvegicus
NEUR_4895,Amygdala,100.57,72.42,Mus musculus
NEUR_7064,Hypothalamus,31.12,94.47,Rattus norvegicus
NEUR_6611,Cortex,132.69,100.74,Rattus norvegicus
NEUR_2570,Thalamus,25.1,118.36,Macaca mulatta
NEUR_5789,Cerebellum,86.58,26.68,Mus musculus
NEUR_2817,Thalamus,39.11,95.74,Danio rerio
NEUR_9158,Cerebellum,85.13,28.42,Mus musculus
NEUR_4412,Striatum,106.85,83.5,Rattus norvegicus
NEUR_2825,Hypothalamus,149.6,45.76,Rattus norvegicus
NEUR_4289,Thalamus,72.46,40.02,Danio rerio
NEUR_6075,Cerebellum,91.39,105.19,Rattus norvegicus
NEUR_5682,Striatum,27.04,117.35,Mus musculus
NEUR_9294,Hypothalamus,115.8,116.87,Mus musculus
NEUR_4191,Amygdala,71.69,37.07,Mus musculus
NEUR_8561,Hippocampus,59.22,43.89,Mus musculus
NEUR_2078,Cerebellum,73.62,35.44,Rattus norvegicus
NEUR_9646,Striatum,124.58,68.08,Danio rerio
NEUR_6685,Cortex,87.72,45.54,Macaca mulatta
NEUR_9908,Striatum,118.82,27.23,Mus musculus
NEUR_5277,Hypothalamus,70.3,37.27,Rattus norvegicus
NEUR_3744,Hypothalamus,32.29,104.36,Macaca mulatta
NEUR_1584,Thalamus,133.21,110.71,Rattus norvegicus
NEUR_1834,Cerebellum,124.71,67.16,Danio rerio
NEUR_7452,Cortex,134.25,74.27,Rattus norvegicus
NEUR_7615,Cortex,146.67,82.21,Macaca mulatta
NEUR_2120,Striatum,70.97,76.77,Rattus norvegicus
NEUR_6606,Hippocampus,99.19,13.23,Macaca mulatta
NEUR_8880,Hippocampus,61.04,41.31,Mus musculus
NEUR_5966,Hippocampus,28.66,117.18,Mus musculus
NEUR_7780,Amygdala,28.84,72.08,Macaca mulatta
NEUR_1685,Striatum,5.72,45.23,Danio rerio
NEUR_1551,Amygdala,120.07,97.08,Mus musculus
NEUR_8305,Cerebellum,102.02,70.33,Rattus norvegicus
NEUR_9794,Amygdala,114.94,11.38,Rattus norvegicus
NEUR_6426,Striatum,87.64,35.5,Danio rerio
NEUR_8601,Hippocampus,7.28,14.35,Danio rerio
NEUR_9606,Cerebellum,89.7,38.02,Danio rerio
NEUR_8975,Thalamus,45.02,54.18,Danio rerio
NEUR_4672,Cortex,140.6,69.12,Rattus norvegicus
NEUR_3796,Striatum,70.08,93.39,Danio rerio
NEUR_5343,Hippocampus,86.97,43.89,Rattus norvegicus
NEUR_9915,Amygdala,122.55,108.12,Mus musculus
NEUR_1268,Cerebellum,77.51,68.16,Mus musculus
NEUR_5601,Hippocampus,105.45,39.26,Mus musculus
NEUR_5667,Cortex,139.63,10.44,Rattus norvegicus
NEUR_4060,Amygdala,39.16,67.65,Rattus norvegicus
NEUR_2257,Hippocampus,101.86,30.96,Mus musculus
NEUR_3158,Cortex,10.17,86.91,Rattus norvegicus
NEUR_1477,Amygdala,75.69,63.48,Mus musculus
NEUR_1446,Striatum,95.12,92.31,Macaca mulatta
NEUR_7414,Thalamus,114.15,21.02,Danio rerio
NEUR_9900,Thalamus,49.12,19.27,Danio rerio
NEUR_5500,Cortex,47.65,63.84,Danio rerio
NEUR_8553,Thalamus,69.7,44.6,Danio rerio
NEUR_1700,Striatum,143.78,98.01,Danio rerio
NEUR_4168,Thalamus,30.39,54.53,Macaca mulatta
NEUR_2458,Cortex,49.77,119.63,Macaca mulatta
NEUR_3352,Hippocampus,54.03,28.12,Mus musculus
NEUR_1954,Cerebellum,87.72,35.36,Danio rerio
NEUR_3754,Cerebellum,22.31,47.38,Mus musculus
NEUR_4997,Thalamus,81.72,39.47,Danio rerio
NEUR_1417,Hypothalamus,65.24,116.34,Danio rerio
NEUR_4955,Cortex,62.14,32.66,Mus musculus
NEUR_7515,Amygdala,83.12,100.3,Macaca mulatta
NEUR_9244,Amygdala,62.98,85.15,Mus musculus
NEUR_6366,Thalamus,133.3,48.16,Danio rerio
NEUR_4863,Hypothalamus,118.69,45.86,Danio rerio
NEUR_2335,Striatum,6.1,35.11,Macaca mulatta
NEUR_9375,Cerebellum,9.39,82.76,Danio rerio
NEUR_5058,Hippocampus,82.22,33.37,Rattus norvegicus
NEUR_8901,Thalamus,75.07,52.17,Macaca mulatta
NEUR_7160,Cortex,112.2,68.64,Macaca mulatta
NEUR_2205,Cortex,132.03,46.3,Mus musculus
NEUR_5994,Hippocampus,94.74,30.44,Macaca mulatta
NEUR_3727,Hypothalamus,89.86,21.81,Danio rerio
NEUR_8756,Cortex,73.82,32.48,Danio rerio
NEUR_8753,Amygdala,47.17,70.73,Danio rerio
NEUR_2400,Thalamus,131.91,56.2,Danio rerio
NEUR_4089,Hypothalamus,46.91,80.78,Macaca mulatta
NEUR_4920,Thalamus,59.57,110.6,Rattus norvegicus
NEUR_7752,Thalamus,69.75,30.08,Danio rerio
NEUR_3650,Thalamus,103.76,50.51,Macaca mulatta
NEUR_3733,Cortex,47.31,54.26,Macaca mulatta
NEUR_6887,Hypothalamus,70.72,41.63,Rattus norvegicus
NEUR_6645,Hippocampus,148.81,77.34,Rattus norvegicus
NEUR_8196,Amygdala,56.02,75.16,Rattus norvegicus
NEUR_8352,Cortex,17.47,82.67,Macaca mulatta
NEUR_9908,Cerebellum,104.69,35.27,Mus musculus
NEUR_2530,Amygdala,50.01,110.56,Mus musculus
NEUR_2671,Hippocampus,145.24,25.57,Rattus norvegicus
NEUR_3614,Thalamus,58.96,27.53,Mus musculus
NEUR_6511,Cortex,144.76,36.57,Mus musculus
NEUR_7190,Striatum,145.93,59.97,Mus musculus
NEUR_2877,Amygdala,90.28,32.35,Mus musculus
NEUR_4231,Striatum,65.61,81.74,Macaca mulatta
NEUR_8967,Hypothalamus,79.22,113.57,Mus musculus
NEUR_1838,Hippocampus,29.94,93.51,Rattus norvegicus
NEUR_3072,Cortex,101.05,117.84,Macaca mulatta
NEUR_1872,Cerebellum,76.06,50.81,Mus musculus
NEUR_6035,Cortex,37.07,32.92,Danio rerio
NEUR_2522,Striatum,30.62,87.63,Mus musculus
NEUR_5674,Thalamus,136.34,63.05,Macaca mulatta
