neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_6116,Amygdala,43.92,117.46,Danio rerio
NEUR_6033,Thalamus,130.57,99.33,Macaca mulatta
NEUR_3531,Hippocampus,148.82,96.08,Macaca mulatta
NEUR_1870,Amygdala,109.97,44.85,Mus musculus
NEUR_5874,Hippocampus,110.69,23.87,Mus musculus
NEUR_7431,Cerebellum,121.55,91.43,Danio rerio
NEUR_2223,Cerebellum,132.46,86.24,Rattus norvegicus
NEUR_8404,Cortex,5.94,109.12,Mus musculus
NEUR_4346,Thalamus,56.22,110.08,Danio rerio
NEUR_6013,Cortex,33.37,71.95,Mus musculus
NEUR_5222,Hippocampus,94.29,109.18,Rattus norvegicus
NEUR_1395,Cerebellum,147.65,114.58,Rattus norvegicus
NEUR_4545,Thalamus,89.67,117.64,Danio rerio
NEUR_3761,Thalamus,110.93,112.81,Danio rerio
NEUR_1981,Cerebellum,77.5,111.77,Mus musculus
NEUR_4573,Thalamus,32.93,22.08,Macaca mulatta
NEUR_2762,Hypothalamus,5.77,104.05,Rattus norvegicus
NEUR_4820,Cortex,31.06,56.4,Macaca mulatta
NEUR_9892,Striatum,113.95,30.53,Mus musculus
NEUR_4632,Thalamus,33.65,19.99,Rattus norvegicus
NEUR_4954,Thalamus,116.95,85.73,Danio rerio
NEUR_4275,Cerebellum,69.54,109.1,Macaca mulatta
NEUR_8169,Cortex,2.89,69.73,Mus musculus
NEUR_6890,Striatum,147.13,72.41,Mus musculus
NEUR_7011,Cerebellum,67.45,87.58,Mus musculus
NEUR_4636,Thalamus,67.08,85.25,Macaca mulatta
NEUR_3014,Cortex,34.49,59.08,Danio rerio
NEUR_7406,Cerebellum,96.82,38.29,Macaca mulatta
NEUR_2908,Hypothalamus,3.46,50.31,Danio rerio
NEUR_2947,Thalamus,47.51,10.48,Mus musculus
NEUR_8485,Cerebellum,83.3,21.74,Rattus norvegicus
NEUR_2440,Cortex,17.53,94.75,Mus musculus
NEUR_3721,Striatum,143.77,113.95,Danio rerio
NEUR_6733,Striatum,134.86,68.24,Macaca mulatta
NEUR_7383,Hypothalamus,132.76,76.04,Danio rerio
NEUR_7928,Striatum,70.06,60.34,Macaca mulatta
NEUR_5749,Hypothalamus,103.56,95.4,Mus musculus
NEUR_7400,Striatum,108.2,36.62,Macaca mulatta
NEUR_6129,Amygdala,68.88,90.71,Mus musculus
NEUR_4584,Thalamus,101.41,21.92,Danio rerio
NEUR_5147,Hippocampus,68.99,41.75,Mus musculus
NEUR_4041,Striatum,34.17,67.75,Macaca mulatta
NEUR_3509,Cerebellum,41.64,74.68,Macaca mulatta
NEUR_2526,Striatum,99.17,91.2,Rattus norvegicus
NEUR_3990,Hypothalamus,65.48,21.89,Rattus norvegicus
NEUR_8676,Hippocampus,50.78,103.19,Rattus norvegicus
NEUR_4540,Cortex,63.98,73.16,Mus musculus
NEUR_9770,Cerebellum,101.94,59.28,Mus musculus
NEUR_9754,Cerebellum,39.3,85.16,Mus musculus
NEUR_1365,Hypothalamus,107.45,91.87,Danio rerio
NEUR_2037,Cerebellum,82.83,38.95,Danio rerio
NEUR_1763,Hypothalamus,90.17,58.15,Rattus norvegicus
NEUR_8792,Cortex,36.47,101.08,Rattus norvegicus
NEUR_9650,Amygdala,19.17,62.15,Mus musculus
NEUR_3074,Cortex,40.4,55.0,Mus musculus
NEUR_9660,Striatum,41.03,20.95,Danio rerio
NEUR_5926,Hippocampus,29.77,93.51,Danio rerio
NEUR_3179,Hypothalamus,7.03,110.38,Rattus norvegicus
NEUR_7752,Cerebellum,142.87,23.18,Macaca mulatta
NEUR_6795,Amygdala,49.8,16.65,Mus musculus
NEUR_2602,Cerebellum,53.09,60.26,Macaca mulatta
NEUR_4644,Amygdala,126.68,75.86,Danio rerio
NEUR_3154,Cerebellum,111.5,22.58,Mus musculus
NEUR_2526,Thalamus,138.74,24.47,Macaca mulatta
NEUR_9267,Cerebellum,49.39,39.37,Mus musculus
NEUR_8264,Cortex,104.87,87.95,Rattus norvegicus
NEUR_7069,Cerebellum,127.25,61.79,Rattus norvegicus
NEUR_7519,Cerebellum,141.4,44.18,Danio rerio
NEUR_4066,Amygdala,87.75,22.79,Mus musculus
NEUR_9815,Cerebellum,102.28,84.41,Danio rerio
NEUR_1246,Hypothalamus,83.47,40.89,Macaca mulatta
NEUR_1426,Cerebellum,34.83,31.83,Macaca mulatta
NEUR_6321,Cerebellum,127.55,56.22,Macaca mulatta
NEUR_2291,Thalamus,16.19,115.36,Mus musculus
NEUR_9449,Hypothalamus,17.44,90.16,Macaca mulatta
NEUR_5802,Thalamus,133.72,117.01,Macaca mulatta
NEUR_9175,Cortex,31.58,45.09,Rattus norvegicus
NEUR_9459,Thalamus,34.07,113.03,Macaca mulatta
NEUR_8299,Amygdala,24.7,29.54,Macaca mulatta
NEUR_2555,Striatum,4.26,25.27,Rattus norvegicus
NEUR_6666,Cortex,136.0,86.04,Macaca mulatta
NEUR_3312,Striatum,28.92,32.35,Mus musculus
NEUR_8748,Thalamus,23.94,94.89,Mus musculus
NEUR_1170,Striatum,78.85,81.68,Mus musculus
NEUR_1931,Hypothalamus,38.14,23.37,Danio rerio
NEUR_6697,Hippocampus,128.96,78.62,Macaca mulatta
NEUR_1989,Hippocampus,79.54,48.64,Mus musculus
NEUR_9889,Amygdala,31.63,62.81,Macaca mulatta
NEUR_6544,Cortex,6.8,118.48,Macaca mulatta
NEUR_7155,Hypothalamus,73.47,69.09,Macaca mulatta
NEUR_2106,Amygdala,53.92,35.99,Rattus norvegicus
NEUR_3450,Hypothalamus,95.23,119.91,Mus musculus
NEUR_3913,Hippocampus,81.73,47.22,Macaca mulatta
NEUR_8630,Hypothalamus,50.59,33.95,Rattus norvegicus
NEUR_7774,Cortex,51.29,79.86,Mus musculus
NEUR_3470,Cerebellum,96.74,43.0,Danio rerio
NEUR_8761,Striatum,144.16,24.53,Macaca mulatta
NEUR_4173,Thalamus,33.07,81.68,Mus musculus
NEUR_2602,Amygdala,4.18,47.23,Rattus norvegicus
NEUR_4409,Striatum,115.1,69.43,Rattus norvegicus
NEUR_8404,Cortex,115.92,18.66,Rattus norvegicus
NEUR_3413,Hypothalamus,57.82,85.47,Rattus norvegicus
NEUR_8797,Thalamus,14.4,106.95,Mus musculus
NEUR_3888,Thalamus,92.41,37.84,Rattus norvegicus
NEUR_5660,Amygdala,122.83,78.37,Danio rerio
NEUR_1263,Thalamus,115.99,113.14,Macaca mulatta
NEUR_8465,Striatum,14.6,13.88,Macaca mulatta
NEUR_4482,Hypothalamus,22.02,34.9,Macaca mulatta
NEUR_8008,Hypothalamus,51.32,14.68,Danio rerio
NEUR_6097,Cerebellum,39.27,45.59,Macaca mulatta
NEUR_8620,Cerebellum,90.86,51.17,Rattus norvegicus
NEUR_6422,Hypothalamus,70.0,32.67,Rattus norvegicus
NEUR_3647,Thalamus,12.96,92.18,Macaca mulatta
NEUR_3142,Cortex,132.41,22.61,Macaca mulatta
NEUR_6512,Cortex,41.76,70.22,Mus musculus
NEUR_4294,Cerebellum,10.17,97.87,Macaca mulatta
NEUR_1009,Hypothalamus,23.44,56.95,Danio rerio
NEUR_2984,Hippocampus,132.8,100.52,Macaca mulatta
NEUR_8250,Hypothalamus,120.85,47.81,Rattus norvegicus
NEUR_1599,Hypothalamus,14.37,43.46,Danio rerio
NEUR_4711,Cerebellum,9.52,66.14,Macaca mulatta
NEUR_1579,Cortex,36.96,46.11,Mus musculus
NEUR_8268,Hypothalamus,32.04,100.42,Macaca mulatta
NEUR_2153,Cortex,6.06,61.97,Danio rerio
NEUR_1349,Amygdala,78.87,45.87,Macaca mulatta
NEUR_3531,Hypothalamus,69.97,95.96,Danio rerio
NEUR_2755,Hypothalamus,100.75,32.29,Danio rerio
NEUR_4006,Cortex,123.37,54.33,Mus musculus
NEUR_3821,Striatum,78.74,34.41,Mus musculus
NEUR_3812,Amygdala,133.97,16.72,Macaca mulatta
NEUR_3541,Thalamus,110.16,90.94,Danio rerio
NEUR_1734,Amygdala,57.79,66.49,Macaca mulatta
NEUR_1957,Hippocampus,12.82,54.61,Macaca mulatta
NEUR_1145,Amygdala,72.81,22.81,Danio rerio
NEUR_2921,Cerebellum,101.72,26.68,Macaca mulatta
NEUR_4027,Striatum,149.63,103.55,Rattus norvegicus
NEUR_7559,Hypothalamus,118.66,22.77,Macaca mulatta
NEUR_4185,Cerebellum,99.25,78.38,Mus musculus
NEUR_8185,Amygdala,63.78,24.43,Mus musculus
NEUR_9154,Amygdala,53.27,44.66,Danio rerio
NEUR_1355,Hypothalamus,24.75,104.81,Mus musculus
NEUR_9072,Hypothalamus,140.58,55.05,Rattus norvegicus
NEUR_9169,Hypothalamus,12.79,101.35,Mus musculus
NEUR_5772,Cerebellum,37.69,49.86,Danio rerio
NEUR_4772,Hypothalamus,7.31,47.17,Danio rerio
NEUR_5235,Hippocampus,126.05,11.25,Danio rerio
NEUR_5791,Hypothalamus,92.05,80.28,Rattus norvegicus
NEUR_4251,Striatum,133.51,69.28,Mus musculus
NEUR_9536,Cortex,80.24,99.07,Rattus norvegicus
NEUR_1682,Amygdala,98.23,53.59,Mus musculus
NEUR_9936,Thalamus,9.59,112.81,Rattus norvegicus
NEUR_9747,Cortex,97.76,42.94,Danio rerio
NEUR_1039,Thalamus,67.06,36.42,Danio rerio
NEUR_5830,Hypothalamus,126.32,32.32,Rattus norvegicus
NEUR_9829,Amygdala,44.67,108.82,Mus musculus
NEUR_8029,Thalamus,33.03,30.36,Macaca mulatta
NEUR_2351,Cerebellum,108.04,64.12,Danio rerio
NEUR_3031,Hippocampus,117.45,91.53,Macaca mulatta
NEUR_8803,Thalamus,53.51,27.21,Macaca mulatta
NEUR_1513,Cortex,38.15,94.38,Rattus norvegicus
NEUR_4618,Hippocampus,144.82,79.41,Danio rerio
NEUR_7378,Thalamus,148.28,47.26,Mus musculus
NEUR_5368,Striatum,129.83,23.81,Danio rerio
NEUR_4210,Cortex,7.03,88.33,Macaca mulatta
NEUR_1466,Thalamus,8.55,39.12,Mus musculus
NEUR_2463,Hippocampus,37.82,57.65,Rattus norvegicus
NEUR_9267,Amygdala,11.76,96.94,Rattus norvegicus
NEUR_5767,Cerebellum,35.71,22.13,Macaca mulatta
NEUR_8913,Cortex,8.7,47.54,Rattus norvegicus
NEUR_8620,Thalamus,145.03,28.9,Macaca mulatta
NEUR_9321,Cerebellum,55.78,57.75,Danio rerio
NEUR_7992,Thalamus,31.61,96.6,Danio rerio
NEUR_3098,Hypothalamus,71.63,70.96,Macaca mulatta
NEUR_7793,Hypothalamus,19.02,111.77,Danio rerio
NEUR_4349,Cerebellum,144.26,77.47,Macaca mulatta
NEUR_2405,Hippocampus,3.09,73.31,Mus musculus
NEUR_7096,Striatum,88.75,10.89,Rattus norvegicus
NEUR_6684,Amygdala,144.21,70.85,Danio rerio
NEUR_1004,Striatum,56.36,83.13,Danio rerio
NEUR_9860,Thalamus,40.56,92.31,Mus musculus
NEUR_9922,Striatum,97.54,93.25,Rattus norvegicus
NEUR_9520,Cortex,77.8,88.8,Danio rerio
NEUR_3377,Amygdala,48.4,119.62,Danio rerio
NEUR_3743,Hippocampus,118.66,62.28,Mus musculus
NEUR_4898,Cerebellum,33.81,71.95,Danio rerio
NEUR_3311,Cerebellum,92.02,98.29,Rattus norvegicus
NEUR_5655,Striatum,26.08,59.06,Danio rerio
NEUR_4282,Hypothalamus,141.01,58.02,Danio rerio
NEUR_6192,Amygdala,79.94,118.88,Mus musculus
NEUR_2105,Amygdala,119.74,110.03,Rattus norvegicus
NEUR_7911,Thalamus,40.17,93.24,Rattus norvegicus
NEUR_2027,Hypothalamus,57.86,45.81,Danio rerio
NEUR_9352,Hippocampus,79.04,86.17,Rattus norvegicus
NEUR_3057,Amygdala,6.29,105.49,Danio rerio
NEUR_1965,Cortex,115.69,39.3,Mus musculus
NEUR_4637,Thalamus,67.93,27.16,Danio rerio
NEUR_8994,Cortex,80.61,84.91,Danio rerio
NEUR_5030,Amygdala,107.33,95.04,Mus musculus
NEUR_1373,Thalamus,15.08,70.31,Mus musculus
NEUR_2519,Striatum,28.62,53.21,Mus musculus
NEUR_5287,Thalamus,103.1,102.3,Macaca mulatta
NEUR_2916,Amygdala,77.22,35.38,Macaca mulatta
NEUR_9227,Cerebellum,67.73,15.99,Rattus norvegicus
NEUR_2422,Cerebellum,10.32,119.52,Rattus norvegicus
NEUR_1596,Hippocampus,136.39,110.8,Macaca mulatta
NEUR_9219,Striatum,92.1,41.17,Mus musculus
NEUR_9225,Hippocampus,28.68,18.73,Danio rerio
NEUR_1379,Cerebellum,110.29,94.76,Danio rerio
NEUR_6725,Cortex,12.8,84.09,Macaca mulatta
NEUR_5433,Cortex,101.84,81.48,Danio rerio
NEUR_9795,Hypothalamus,74.62,100.66,Rattus norvegicus
NEUR_5602,Hippocampus,14.44,33.1,Rattus norvegicus
NEUR_1444,Hypothalamus,51.04,80.1,Mus musculus
NEUR_5060,Cerebellum,112.26,13.1,Rattus norvegicus
NEUR_6705,Hippocampus,39.42,23.77,Rattus norvegicus
NEUR_6864,Amygdala,81.42,50.27,Danio rerio
NEUR_1160,Striatum,54.48,52.91,Macaca mulatta
NEUR_6039,Hippocampus,142.0,91.23,Danio rerio
NEUR_5848,Hippocampus,6.01,29.32,Mus musculus
NEUR_9900,Cortex,142.32,77.74,Mus musculus
NEUR_1222,Cerebellum,92.03,79.46,Macaca mulatta
NEUR_1937,Cortex,148.39,68.9,Macaca mulatta
NEUR_9344,Cerebellum,5.49,91.29,Mus musculus
NEUR_6465,Cerebellum,116.23,43.1,Mus musculus
NEUR_1213,Cerebellum,126.25,45.3,Macaca mulatta
NEUR_9564,Thalamus,27.61,53.92,Danio rerio
NEUR_6786,Hippocampus,78.73,31.85,Danio rerio
NEUR_9607,Cerebellum,103.0,119.05,Macaca mulatta
NEUR_3834,Cerebellum,65.02,107.54,Rattus norvegicus
NEUR_7605,Amygdala,132.37,99.88,Rattus norvegicus
NEUR_7061,Thalamus,106.16,26.79,Danio rerio
NEUR_9986,Hypothalamus,106.77,16.19,Macaca mulatta
NEUR_2584,Cerebellum,94.28,106.62,Mus musculus
NEUR_3438,Striatum,105.91,60.61,Macaca mulatta
NEUR_5747,Cerebellum,55.75,34.04,Macaca mulatta
NEUR_9115,Hypothalamus,137.39,20.73,Mus musculus
NEUR_1754,Hippocampus,25.07,99.1,Mus musculus
NEUR_2698,Thalamus,99.67,42.82,Macaca mulatta
NEUR_1952,Hippocampus,109.77,113.54,Danio rerio
NEUR_9386,Thalamus,126.8,106.95,Macaca mulatta
NEUR_5799,Thalamus,144.99,16.3,Macaca mulatta
NEUR_1355,Amygdala,66.03,11.63,Mus musculus
NEUR_8384,Amygdala,79.13,72.02,Rattus norvegicus
NEUR_5870,Striatum,43.42,108.65,Mus musculus
NEUR_4321,Cortex,113.49,20.15,Mus musculus
NEUR_3396,Cortex,27.59,90.44,Mus musculus
NEUR_4119,Cerebellum,60.65,66.62,Mus musculus
NEUR_1492,Hippocampus,128.18,83.66,Mus musculus
NEUR_6759,Hippocampus,7.19,94.85,Mus musculus
NEUR_9319,Thalamus,6.92,111.46,Danio rerio
NEUR_5722,Cortex,80.78,28.82,Mus musculus
NEUR_1108,Cortex,14.04,61.03,Rattus norvegicus
NEUR_8023,Cortex,86.43,15.36,Mus musculus
NEUR_4619,Hippocampus,62.5,49.1,Danio rerio
NEUR_8310,Cerebellum,125.11,83.95,Macaca mulatta
NEUR_4627,Hippocampus,108.53,11.03,Mus musculus
NEUR_7984,Thalamus,56.24,45.24,Danio rerio
NEUR_9261,Striatum,64.65,33.32,Rattus norvegicus
NEUR_5755,Thalamus,91.55,75.85,Mus musculus
NEUR_5361,Thalamus,19.85,84.22,Mus musculus
NEUR_5994,Cerebellum,63.51,81.43,Mus musculus
NEUR_5028,Cortex,119.29,44.07,Danio rerio
NEUR_7098,Amygdala,128.52,72.92,Macaca mulatta
NEUR_8776,Hippocampus,89.06,81.7,Mus musculus
NEUR_1719,Striatum,115.67,117.43,Mus musculus
NEUR_7005,Hippocampus,149.1,61.37,Mus musculus
NEUR_8931,Thalamus,42.19,104.97,Macaca mulatta
NEUR_3363,Amygdala,29.2,97.18,Danio rerio
NEUR_7121,Striatum,119.25,96.0,Danio rerio
NEUR_4541,Cerebellum,141.7,102.9,Mus musculus
NEUR_7185,Hypothalamus,12.48,96.15,Mus musculus
NEUR_6176,Cerebellum,37.13,35.39,Macaca mulatta
NEUR_4134,Hippocampus,50.4,89.23,Rattus norvegicus
NEUR_2502,Cerebellum,137.25,35.39,Rattus norvegicus
NEUR_8366,Striatum,89.21,62.36,Macaca mulatta
NEUR_2872,Cerebellum,53.01,26.6,Rattus norvegicus
NEUR_4976,Amygdala,85.21,13.95,Danio rerio
NEUR_5004,Cerebellum,110.0,10.15,Macaca mulatta
NEUR_1066,Hippocampus,50.63,63.41,Mus musculus
NEUR_5969,Thalamus,108.22,30.86,Mus musculus
NEUR_1490,Striatum,139.1,62.36,Mus musculus
NEUR_9042,Amygdala,114.67,36.54,Mus musculus
NEUR_7066,Hippocampus,41.36,14.73,Rattus norvegicus
NEUR_5406,Hippocampus,82.77,18.62,Danio rerio
NEUR_1995,Hypothalamus,32.27,67.07,Mus musculus
NEUR_6598,Hippocampus,55.51,113.24,Danio rerio
NEUR_9719,Cortex,3.33,31.59,Macaca mulatta
NEUR_7384,Cortex,53.5,94.75,Rattus norvegicus
NEUR_1488,Thalamus,78.37,34.56,Mus musculus
NEUR_6398,Cortex,73.43,81.13,Danio rerio
NEUR_6833,Cortex,91.84,75.6,Rattus norvegicus
NEUR_5086,Thalamus,28.91,83.54,Mus musculus
NEUR_3387,Thalamus,90.51,69.31,Macaca mulatta
NEUR_7756,Hippocampus,67.36,57.8,Macaca mulatta
NEUR_8568,Hypothalamus,102.27,26.65,Mus musculus
NEUR_3414,Thalamus,44.22,36.5,Rattus norvegicus
NEUR_9249,Cerebellum,38.6,93.0,Macaca mulatta
NEUR_9270,Amygdala,134.83,47.65,Rattus norvegicus
NEUR_9021,Hypothalamus,13.48,71.19,Danio rerio
NEUR_2726,Thalamus,35.41,18.76,Mus musculus
NEUR_9587,Thalamus,38.97,36.23,Danio rerio
NEUR_1044,Hypothalamus,102.54,108.83,Rattus norvegicus
NEUR_1505,Striatum,3.66,56.22,Mus musculus
NEUR_5110,Cerebellum,23.76,99.88,Danio rerio
NEUR_7456,Hippocampus,101.94,74.62,Rattus norvegicus
NEUR_6141,Striatum,128.54,31.34,Macaca mulatta
NEUR_2895,Striatum,93.16,35.82,Mus musculus
NEUR_4401,Hippocampus,28.64,81.77,Danio rerio
NEUR_8920,Thalamus,121.8,49.67,Macaca mulatta
NEUR_3472,Striatum,15.69,57.92,Macaca mulatta
NEUR_1797,Hippocampus,111.97,96.18,Rattus norvegicus
NEUR_2542,Cortex,112.62,28.08,Mus musculus
NEUR_1475,Striatum,50.35,39.43,Rattus norvegicus
NEUR_7060,Cortex,70.31,103.39,Danio rerio
NEUR_3131,Cerebellum,9.1,41.91,Macaca mulatta
NEUR_1133,Thalamus,63.32,53.31,Danio rerio
NEUR_8825,Amygdala,66.9,59.97,Macaca mulatta
NEUR_4672,Cortex,118.08,57.32,Macaca mulatta
NEUR_4945,Striatum,80.92,84.66,Macaca mulatta
NEUR_2467,Cerebellum,83.24,28.52,Danio rerio
NEUR_3990,Hippocampus,70.44,105.44,Danio rerio
NEUR_5305,Thalamus,130.03,56.3,Rattus norvegicus
NEUR_2007,Cortex,95.15,94.1,Rattus norvegicus
NEUR_4706,Striatum,131.06,87.82,Mus musculus
NEUR_3758,Striatum,63.63,43.03,Danio rerio
NEUR_9118,Amygdala,120.84,49.25,Rattus norvegicus
NEUR_7049,Amygdala,16.96,94.8,Macaca mulatta
NEUR_3351,Hippocampus,42.59,61.39,Macaca mulatta
NEUR_1689,Cortex,57.74,15.41,Danio rerio
NEUR_8772,Thalamus,1.28,64.02,Mus musculus
NEUR_2115,Thalamus,73.82,98.81,Mus musculus
NEUR_3106,Cortex,119.06,117.99,Macaca mulatta
NEUR_7617,Thalamus,108.27,47.83,Rattus norvegicus
NEUR_5114,Cerebellum,83.54,14.55,Mus musculus
NEUR_6385,Hippocampus,115.89,33.51,Danio rerio
NEUR_4511,Thalamus,55.63,106.22,Mus musculus
NEUR_7025,Hippocampus,11.34,99.99,Macaca mulatta
NEUR_5349,Hippocampus,108.35,35.45,Rattus norvegicus
NEUR_4792,Thalamus,14.96,108.32,Rattus norvegicus
NEUR_5556,Cortex,15.78,86.18,Rattus norvegicus
NEUR_9353,Striatum,85.93,92.65,Danio rerio
NEUR_5898,Hippocampus,17.28,89.06,Danio rerio
NEUR_8158,Amygdala,113.94,11.14,Macaca mulatta
NEUR_3965,Hypothalamus,95.96,81.53,Macaca mulatta
NEUR_8500,Cerebellum,6.67,31.41,Mus musculus
NEUR_5488,Amygdala,122.98,115.34,Mus musculus
NEUR_5444,Striatum,81.04,24.39,Mus musculus
NEUR_7078,Thalamus,70.06,65.32,Danio rerio
NEUR_2645,Thalamus,61.79,12.44,Mus musculus
NEUR_7510,Striatum,2.97,46.94,Rattus norvegicus
NEUR_9437,Hippocampus,77.59,61.32,Macaca mulatta
NEUR_3988,Thalamus,52.25,96.41,Danio rerio
NEUR_3003,Hippocampus,89.52,119.48,Mus musculus
NEUR_9414,Thalamus,21.5,64.57,Danio rerio
NEUR_1731,Striatum,6.65,41.89,Danio rerio
NEUR_6782,Hippocampus,93.45,116.49,Macaca mulatta
NEUR_6050,Cerebellum,56.51,61.17,Macaca mulatta
NEUR_7562,Amygdala,132.12,111.23,Rattus norvegicus
NEUR_8462,Amygdala,73.7,39.96,Rattus norvegicus
NEUR_9040,Striatum,66.48,44.11,Danio rerio
NEUR_7498,Hippocampus,65.89,81.36,Mus musculus
NEUR_8659,Amygdala,12.01,93.75,Mus musculus
NEUR_7191,Hippocampus,74.7,63.74,Mus musculus
NEUR_7218,Hypothalamus,67.27,82.6,Rattus norvegicus
NEUR_3797,Thalamus,105.87,86.26,Rattus norvegicus
NEUR_3460,Striatum,22.98,115.53,Mus musculus
NEUR_4662,Cortex,128.84,14.99,Macaca mulatta
NEUR_8904,Amygdala,123.42,81.94,Danio rerio
NEUR_3339,Thalamus,32.91,73.72,Danio rerio
NEUR_2757,Hypothalamus,148.79,103.23,Mus musculus
NEUR_7105,Amygdala,36.25,46.96,Rattus norvegicus
NEUR_2408,Cortex,45.62,44.31,Rattus norvegicus
NEUR_8062,Thalamus,129.75,79.91,Mus musculus
NEUR_3514,Thalamus,147.16,13.58,Rattus norvegicus
NEUR_5748,Hypothalamus,125.56,104.83,Danio rerio
NEUR_5731,Hippocampus,97.75,109.88,Rattus norvegicus
NEUR_4527,Cerebellum,9.63,107.27,Macaca mulatta
NEUR_2633,Striatum,36.8,99.3,Mus musculus
NEUR_4816,Cerebellum,43.94,76.1,Macaca mulatta
NEUR_4373,Striatum,9.69,30.89,Rattus norvegicus
NEUR_2193,Thalamus,54.02,82.9,Macaca mulatta
NEUR_9303,Cortex,71.45,80.52,Danio rerio
NEUR_8584,Amygdala,12.17,79.8,Danio rerio
NEUR_5646,Thalamus,53.36,102.98,Mus musculus
NEUR_6449,Striatum,25.67,62.81,Rattus norvegicus
NEUR_8772,Cortex,103.43,23.74,Mus musculus
NEUR_9720,Thalamus,98.34,119.53,Rattus norvegicus
NEUR_5029,Thalamus,33.93,88.85,Rattus norvegicus
NEUR_6958,Striatum,71.71,32.81,Rattus norvegicus
NEUR_5963,Hippocampus,16.76,81.29,Macaca mulatta
NEUR_5433,Cerebellum,132.69,92.86,Rattus norvegicus
NEUR_9982,Hippocampus,111.32,32.96,Rattus norvegicus
NEUR_3220,Thalamus,61.79,60.08,Mus musculus
NEUR_2235,Striatum,22.03,104.62,Mus musculus
NEUR_2905,Hypothalamus,30.78,71.6,Danio rerio
NEUR_4813,Hypothalamus,46.75,57.94,Mus musculus
NEUR_5375,Amygdala,99.73,84.56,Rattus norvegicus
NEUR_7498,Striatum,6.06,45.41,Mus musculus
NEUR_7816,Striatum,75.75,61.16,Mus musculus
