neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_6679,Cortex,120.22,31.83,Danio rerio
NEUR_3142,Striatum,138.11,57.26,Rattus norvegicus
NEUR_4368,Cortex,52.42,39.94,Danio rerio
NEUR_1398,Amygdala,58.22,68.29,Rattus norvegicus
NEUR_9846,Thalamus,89.46,83.26,Mus musculus
NEUR_4710,Cerebellum,2.5,117.89,Rattus norvegicus
NEUR_9824,Amygdala,33.6,40.16,Mus musculus
NEUR_4585,Cortex,54.88,24.32,Macaca mulatta
NEUR_5140,Amygdala,7.76,31.25,Macaca mulatta
NEUR_6874,Hippocampus,143.37,91.94,Mus musculus
NEUR_3805,Cerebellum,25.94,24.56,Mus musculus
NEUR_9769,Striatum,60.32,70.07,Danio rerio
NEUR_5541,Cerebellum,113.97,73.5,Macaca mulatta
NEUR_6577,Cerebellum,78.37,41.45,Rattus norvegicus
NEUR_2736,Striatum,80.83,75.87,Rattus norvegicus
NEUR_5088,Cortex,13.95,83.87,Macaca mulatta
NEUR_5561,Striatum,79.07,91.23,Rattus norvegicus
NEUR_1131,Hippocampus,56.61,29.57,Macaca mulatta
NEUR_4064,Cortex,130.36,64.68,Mus musculus
NEUR_6309,Hippocampus,139.6,63.55,Macaca mulatta
NEUR_7313,Cortex,5.1,36.37,Danio rerio
NEUR_2548,Cortex,68.47,99.2,Danio rerio
NEUR_4324,Cortex,120.14,96.27,Mus musculus
NEUR_4553,Amygdala,51.1,58.79,Mus musculus
NEUR_6910,Striatum,3.58,88.14,Rattus norvegicus
NEUR_9080,Hypothalamus,101.54,106.84,Mus musculus
NEUR_4406,Striatum,127.34,40.14,Mus musculus
NEUR_6622,Hippocampus,49.47,86.62,Rattus norvegicus
NEUR_5943,Striatum,111.23,110.55,Mus musculus
NEUR_8516,Hippocampus,67.26,99.79,Mus musculus
NEUR_8511,Cerebellum,31.63,13.88,Macaca mulatta
NEUR_5984,Amygdala,39.11,86.13,Rattus norvegicus
NEUR_2968,Hypothalamus,114.15,18.36,Mus musculus
NEUR_5423,Amygdala,144.77,117.26,Mus musculus
NEUR_6720,Striatum,59.43,104.69,Danio rerio
NEUR_9995,Thalamus,116.67,82.44,Mus musculus
NEUR_9878,Amygdala,145.9,63.81,Macaca mulatta
NEUR_1055,Hypothalamus,3.25,97.43,Macaca mulatta
NEUR_7054,Thalamus,81.08,20.44,Mus musculus
NEUR_8564,Thalamus,137.4,36.66,Mus musculus
NEUR_8828,Hypothalamus,136.54,119.03,Danio rerio
NEUR_6308,Hypothalamus,86.59,22.03,Danio rerio
NEUR_1729,Cerebellum,40.88,65.51,Macaca mulatta
NEUR_7541,Amygdala,59.85,94.53,Mus musculus
NEUR_2461,Cerebellum,16.66,29.15,Rattus norvegicus
NEUR_3681,Thalamus,102.02,54.71,Mus musculus
NEUR_8482,Striatum,44.25,90.17,Mus musculus
NEUR_1317,Striatum,11.13,67.29,Rattus norvegicus
NEUR_7756,Cortex,15.12,91.84,Macaca mulatta
NEUR_3949,Hypothalamus,29.6,39.03,Danio rerio
NEUR_7749,Striatum,148.07,59.52,Rattus norvegicus
NEUR_4023,Hippocampus,29.47,83.56,Mus musculus
NEUR_9630,Thalamus,26.5,50.23,Macaca mulatta
NEUR_6799,Striatum,110.01,110.35,Danio rerio
NEUR_5676,Cortex,52.42,84.2,Rattus norvegicus
NEUR_6293,Cortex,14.4,119.48,Rattus norvegicus
NEUR_9430,Thalamus,76.77,42.95,Danio rerio
NEUR_2490,Thalamus,3.05,89.3,Danio rerio
NEUR_3008,Hippocampus,132.24,77.67,Danio rerio
NEUR_8950,Amygdala,68.59,114.04,Macaca mulatta
NEUR_7756,Hypothalamus,124.41,34.01,Macaca mulatta
NEUR_3228,Hippocampus,61.69,20.81,Mus musculus
NEUR_9276,Cortex,72.58,50.6,Mus musculus
NEUR_1778,Cortex,52.71,10.58,Macaca mulatta
NEUR_7017,Thalamus,114.6,74.65,Rattus norvegicus
NEUR_8859,Striatum,57.9,63.1,Mus musculus
NEUR_8029,Hippocampus,74.54,101.61,Danio rerio
NEUR_9892,Hypothalamus,24.99,76.53,Danio rerio
NEUR_6311,Cortex,118.39,71.62,Macaca mulatta
NEUR_3028,Amygdala,23.23,15.58,Danio rerio
NEUR_3403,Thalamus,112.42,97.43,Macaca mulatta
NEUR_6821,Cortex,53.75,86.37,Rattus norvegicus
NEUR_9898,Cortex,96.75,31.66,Mus musculus
NEUR_1679,Hippocampus,57.69,29.34,Mus musculus
NEUR_6346,Thalamus,37.95,53.39,Danio rerio
NEUR_1876,Cortex,121.22,84.51,Macaca mulatta
NEUR_2992,Cortex,149.06,81.92,Macaca mulatta
NEUR_2270,Hippocampus,102.35,98.61,Mus musculus
NEUR_8370,Cortex,62.8,14.08,Rattus norvegicus
NEUR_8751,Hypothalamus,143.45,11.8,Mus musculus
NEUR_7465,Thalamus,17.19,82.9,Danio rerio
NEUR_4707,Hippocampus,65.74,20.66,Mus musculus
NEUR_4198,Thalamus,55.42,17.22,Macaca mulatta
NEUR_6053,Cortex,29.36,115.1,Rattus norvegicus
NEUR_1088,Hippocampus,91.31,41.12,Danio rerio
NEUR_2171,Hippocampus,119.49,22.53,Macaca mulatta
NEUR_4339,Cortex,26.24,19.13,Macaca mulatta
NEUR_6324,Cerebellum,105.35,15.62,Danio rerio
NEUR_1428,Thalamus,24.0,105.56,Rattus norvegicus
NEUR_5325,Hypothalamus,70.52,108.78,Danio rerio
NEUR_8400,Striatum,118.31,17.09,Rattus norvegicus
NEUR_4083,Cerebellum,143.29,111.14,Rattus norvegicus
NEUR_7105,Thalamus,88.46,68.05,Danio rerio
NEUR_5558,Cortex,18.17,60.59,Danio rerio
NEUR_9812,Cerebellum,17.64,97.31,Rattus norvegicus
NEUR_7288,Hypothalamus,57.04,40.93,Macaca mulatta
NEUR_3797,Thalamus,21.32,116.98,Macaca mulatta
NEUR_9260,Thalamus,76.59,88.02,Mus musculus
NEUR_5768,Cortex,26.77,81.45,Rattus norvegicus
NEUR_7774,Cortex,24.94,50.87,Mus musculus
NEUR_2345,Amygdala,130.76,58.84,Danio rerio
NEUR_5439,Thalamus,23.47,64.17,Macaca mulatta
NEUR_9311,Cortex,53.69,77.27,Danio rerio
NEUR_4269,Cerebellum,99.14,53.97,Macaca mulatta
NEUR_2561,Cerebellum,40.16,17.79,Mus musculus
NEUR_5860,Hypothalamus,107.99,24.73,Danio rerio
NEUR_2029,Cortex,1.69,116.04,Macaca mulatta
NEUR_8840,Striatum,65.47,14.6,Rattus norvegicus
NEUR_6265,Striatum,62.31,106.62,Mus musculus
NEUR_7936,Hypothalamus,5.25,61.19,Danio rerio
NEUR_6198,Cerebellum,93.68,89.93,Mus musculus
NEUR_6743,Cerebellum,148.26,105.39,Rattus norvegicus
NEUR_1392,Hippocampus,22.18,40.65,Macaca mulatta
NEUR_8835,Striatum,8.0,22.76,Rattus norvegicus
NEUR_8121,Cortex,135.21,67.08,Danio rerio
NEUR_5748,Cerebellum,122.26,27.33,Macaca mulatta
NEUR_8417,Amygdala,69.42,32.37,Rattus norvegicus
NEUR_9842,Thalamus,118.14,27.95,Danio rerio
NEUR_5440,Striatum,51.51,54.48,Macaca mulatta
NEUR_3548,Striatum,18.17,88.29,Rattus norvegicus
NEUR_9465,Hippocampus,11.72,40.04,Macaca mulatta
NEUR_5378,Striatum,84.99,38.47,Mus musculus
NEUR_8653,Hypothalamus,3.21,113.95,Danio rerio
NEUR_8455,Cortex,64.53,71.91,Macaca mulatta
NEUR_8348,Striatum,66.56,102.17,Macaca mulatta
NEUR_5558,Cortex,77.67,11.29,Rattus norvegicus
NEUR_7021,Striatum,120.76,93.51,Macaca mulatta
NEUR_2108,Hippocampus,106.11,65.13,Mus musculus
NEUR_5436,Cerebellum,139.57,117.66,Mus musculus
NEUR_1391,Cerebellum,95.78,38.8,Danio rerio
NEUR_8406,Cortex,145.31,99.65,Rattus norvegicus
NEUR_3447,Cerebellum,44.5,102.79,Rattus norvegicus
NEUR_1738,Thalamus,63.42,42.4,Mus musculus
NEUR_6476,Hypothalamus,129.32,98.04,Mus musculus
NEUR_4184,Cortex,134.81,76.68,Rattus norvegicus
NEUR_4251,Striatum,144.58,49.84,Mus musculus
NEUR_8401,Hypothalamus,97.83,89.58,Rattus norvegicus
NEUR_4624,Hippocampus,3.68,108.14,Danio rerio
NEUR_8771,Cerebellum,137.54,119.73,Mus musculus
NEUR_9069,Hippocampus,68.78,82.07,Macaca mulatta
NEUR_1711,Hypothalamus,49.16,53.1,Mus musculus
NEUR_9992,Hippocampus,85.91,66.26,Rattus norvegicus
NEUR_9225,Striatum,40.6,81.25,Rattus norvegicus
NEUR_8086,Hypothalamus,138.9,66.85,Danio rerio
NEUR_4429,Hippocampus,102.24,10.53,Mus musculus
NEUR_8867,Cerebellum,105.26,98.7,Rattus norvegicus
NEUR_5631,Cortex,117.04,45.51,Mus musculus
NEUR_7441,Cerebellum,6.74,101.85,Danio rerio
NEUR_6569,Hippocampus,26.78,65.78,Macaca mulatta
NEUR_2919,Cortex,143.14,20.93,Macaca mulatta
NEUR_7272,Striatum,60.86,43.33,Danio rerio
NEUR_8803,Amygdala,64.5,27.59,Rattus norvegicus
NEUR_1244,Hypothalamus,32.03,31.42,Danio rerio
NEUR_7253,Hippocampus,77.51,94.08,Mus musculus
NEUR_9746,Amygdala,2.05,107.92,Danio rerio
NEUR_2912,Amygdala,79.54,44.02,Rattus norvegicus
NEUR_7824,Thalamus,140.9,22.01,Mus musculus
NEUR_8594,Amygdala,10.03,113.27,Rattus norvegicus
NEUR_5194,Cortex,60.22,23.9,Danio rerio
NEUR_6307,Thalamus,102.01,89.58,Danio rerio
NEUR_8453,Striatum,56.44,66.24,Danio rerio
NEUR_6443,Hippocampus,29.23,10.26,Rattus norvegicus
NEUR_2216,Thalamus,42.8,84.85,Mus musculus
NEUR_4345,Hypothalamus,107.44,92.59,Danio rerio
NEUR_9748,Hypothalamus,64.94,49.56,Mus musculus
NEUR_3681,Striatum,10.57,15.51,Mus musculus
NEUR_3177,Hippocampus,54.72,87.91,Rattus norvegicus
NEUR_5356,Hypothalamus,52.12,45.91,Rattus norvegicus
NEUR_2126,Amygdala,54.61,15.61,Rattus norvegicus
NEUR_7308,Thalamus,139.08,95.5,Danio rerio
NEUR_3344,Thalamus,45.09,78.68,Danio rerio
NEUR_3028,Cerebellum,83.19,66.81,Mus musculus
NEUR_8095,Striatum,26.88,83.02,Mus musculus
NEUR_6417,Hippocampus,120.18,24.85,Mus musculus
NEUR_3861,Cerebellum,83.55,14.36,Rattus norvegicus
NEUR_4357,Cerebellum,132.67,64.15,Danio rerio
NEUR_1873,Thalamus,84.14,45.83,Mus musculus
NEUR_3754,Striatum,62.9,27.43,Mus musculus
NEUR_5384,Striatum,72.55,117.66,Danio rerio
NEUR_1959,Cortex,120.8,56.92,Danio rerio
NEUR_6035,Hypothalamus,79.32,60.49,Macaca mulatta
NEUR_2876,Cortex,33.09,98.35,Mus musculus
NEUR_3837,Striatum,78.65,52.78,Mus musculus
NEUR_2024,Cortex,101.8,26.98,Danio rerio
NEUR_7155,Hippocampus,16.69,10.58,Danio rerio
NEUR_6097,Cerebellum,94.29,104.82,Danio rerio
NEUR_9919,Amygdala,29.72,102.25,Rattus norvegicus
NEUR_3902,Hippocampus,70.28,99.94,Rattus norvegicus
NEUR_6591,Cortex,92.78,11.72,Rattus norvegicus
NEUR_7563,Thalamus,110.25,101.01,Rattus norvegicus
NEUR_1802,Striatum,70.83,98.36,Mus musculus
NEUR_2947,Cortex,82.65,20.59,Rattus norvegicus
NEUR_7356,Striatum,129.67,28.62,Rattus norvegicus
NEUR_4987,Striatum,115.1,29.87,Macaca mulatta
NEUR_1561,Striatum,106.93,26.03,Danio rerio
NEUR_7685,Hippocampus,85.21,79.59,Macaca mulatta
NEUR_1740,Thalamus,52.22,93.46,Danio rerio
NEUR_4372,Hypothalamus,98.27,23.44,Mus musculus
NEUR_1956,Striatum,97.58,48.63,Rattus norvegicus
NEUR_2681,Cortex,74.52,70.39,Mus musculus
NEUR_6165,Thalamus,108.82,30.78,Mus musculus
NEUR_4899,Striatum,63.82,59.63,Danio rerio
NEUR_1941,Cortex,55.02,55.3,Danio rerio
NEUR_9661,Hippocampus,5.72,98.79,Macaca mulatta
NEUR_8144,Hippocampus,113.91,111.78,Danio rerio
NEUR_8704,Thalamus,30.14,37.66,Mus musculus
NEUR_3207,Striatum,124.67,76.05,Macaca mulatta
NEUR_3194,Cortex,65.06,117.79,Macaca mulatta
NEUR_3963,Cortex,146.29,100.72,Macaca mulatta
NEUR_9059,Hypothalamus,83.08,13.08,Danio rerio
NEUR_3175,Hippocampus,60.35,108.85,Mus musculus
NEUR_4393,Amygdala,41.16,34.23,Mus musculus
NEUR_7886,Striatum,135.93,88.74,Macaca mulatta
NEUR_5470,Amygdala,19.3,33.57,Rattus norvegicus
NEUR_6886,Hypothalamus,135.21,18.67,Mus musculus
NEUR_8997,Amygdala,81.23,87.24,Rattus norvegicus
NEUR_4537,Cerebellum,55.23,42.9,Danio rerio
NEUR_5135,Amygdala,45.49,23.22,Mus musculus
NEUR_9693,Striatum,109.67,84.9,Rattus norvegicus
NEUR_5558,Cerebellum,135.16,69.09,Rattus norvegicus
NEUR_7905,Amygdala,87.9,39.2,Danio rerio
NEUR_5283,Striatum,143.61,102.62,Danio rerio
NEUR_9323,Hippocampus,15.23,21.39,Danio rerio
NEUR_5616,Cortex,9.01,28.74,Mus musculus
NEUR_8930,Hypothalamus,125.76,21.44,Macaca mulatta
NEUR_1861,Striatum,39.39,61.56,Danio rerio
NEUR_5289,Cortex,104.32,11.0,Danio rerio
NEUR_2777,Cortex,46.54,63.07,Rattus norvegicus
NEUR_5240,Amygdala,28.27,47.93,Mus musculus
NEUR_7413,Cortex,47.81,97.7,Macaca mulatta
NEUR_4850,Cerebellum,2.38,87.79,Rattus norvegicus
NEUR_1521,Cortex,26.66,47.52,Mus musculus
NEUR_4911,Striatum,92.16,17.78,Macaca mulatta
NEUR_8050,Cortex,55.25,110.54,Macaca mulatta
NEUR_9673,Hypothalamus,122.58,37.66,Danio rerio
NEUR_7981,Hypothalamus,4.67,76.68,Macaca mulatta
NEUR_4295,Hypothalamus,136.43,75.19,Macaca mulatta
NEUR_9769,Striatum,91.0,38.86,Danio rerio
NEUR_2783,Hippocampus,80.35,61.3,Danio rerio
NEUR_9497,Thalamus,119.23,41.87,Mus musculus
NEUR_6796,Hypothalamus,101.21,89.95,Mus musculus
NEUR_6674,Striatum,3.39,41.13,Danio rerio
NEUR_8880,Striatum,89.28,39.31,Danio rerio
NEUR_1337,Striatum,105.98,11.21,Macaca mulatta
NEUR_7100,Striatum,44.97,107.75,Danio rerio
NEUR_1048,Cortex,58.94,115.45,Macaca mulatta
NEUR_4963,Cerebellum,94.27,86.47,Rattus norvegicus
NEUR_6202,Hippocampus,39.1,23.71,Macaca mulatta
NEUR_4219,Amygdala,109.12,69.7,Danio rerio
NEUR_9134,Amygdala,137.6,58.62,Danio rerio
NEUR_9816,Hypothalamus,84.35,56.74,Rattus norvegicus
NEUR_7889,Hypothalamus,7.17,90.23,Mus musculus
NEUR_7641,Hippocampus,144.23,53.93,Mus musculus
NEUR_5834,Hypothalamus,64.09,96.54,Macaca mulatta
NEUR_4423,Striatum,127.0,107.66,Mus musculus
NEUR_9743,Cerebellum,95.8,87.99,Rattus norvegicus
NEUR_4649,Hippocampus,26.85,111.67,Mus musculus
NEUR_3081,Hippocampus,121.0,110.87,Mus musculus
NEUR_9019,Cortex,106.51,90.7,Mus musculus
NEUR_3126,Cerebellum,111.11,65.75,Mus musculus
NEUR_5317,Hypothalamus,102.49,23.44,Mus musculus
NEUR_7862,Thalamus,100.68,52.01,Danio rerio
NEUR_6479,Amygdala,106.32,58.54,Rattus norvegicus
NEUR_6484,Cerebellum,57.3,107.93,Mus musculus
NEUR_2115,Cortex,27.62,67.03,Mus musculus
NEUR_3481,Striatum,14.84,84.75,Macaca mulatta
NEUR_6631,Amygdala,66.04,46.11,Danio rerio
NEUR_1957,Hippocampus,74.68,96.05,Rattus norvegicus
NEUR_1744,Cerebellum,118.65,102.38,Rattus norvegicus
NEUR_2641,Thalamus,43.79,59.28,Danio rerio
NEUR_3404,Hippocampus,125.4,72.73,Rattus norvegicus
NEUR_4907,Thalamus,133.89,60.73,Macaca mulatta
NEUR_3390,Thalamus,126.11,53.69,Rattus norvegicus
NEUR_2133,Cerebellum,63.13,51.54,Macaca mulatta
NEUR_5488,Striatum,123.56,57.84,Danio rerio
NEUR_3686,Hypothalamus,86.4,105.94,Danio rerio
NEUR_9173,Thalamus,74.94,57.27,Rattus norvegicus
NEUR_5411,Striatum,78.58,26.98,Danio rerio
NEUR_5176,Amygdala,97.8,18.99,Mus musculus
NEUR_9181,Hypothalamus,76.32,35.52,Rattus norvegicus
NEUR_2742,Amygdala,136.32,105.12,Mus musculus
NEUR_8029,Hypothalamus,91.19,22.66,Mus musculus
NEUR_4278,Amygdala,135.88,48.07,Rattus norvegicus
NEUR_9429,Cortex,63.13,93.35,Danio rerio
NEUR_7282,Cortex,147.42,39.81,Mus musculus
NEUR_2313,Cortex,1.25,38.3,Mus musculus
NEUR_7362,Cortex,24.16,102.56,Rattus norvegicus
NEUR_6910,Amygdala,89.36,61.06,Macaca mulatta
NEUR_6654,Cortex,121.21,21.85,Macaca mulatta
NEUR_3778,Cerebellum,28.61,40.71,Mus musculus
NEUR_7092,Cortex,39.98,21.76,Macaca mulatta
NEUR_4386,Thalamus,47.92,67.8,Rattus norvegicus
NEUR_9855,Cortex,86.32,119.64,Rattus norvegicus
NEUR_6877,Thalamus,60.19,77.44,Macaca mulatta
NEUR_9975,Cerebellum,130.38,114.23,Mus musculus
NEUR_6997,Hippocampus,44.79,76.94,Macaca mulatta
NEUR_3562,Hippocampus,1.8,16.19,Rattus norvegicus
NEUR_5891,Hypothalamus,30.8,10.4,Mus musculus
NEUR_5314,Cortex,4.44,100.1,Danio rerio
NEUR_2129,Amygdala,145.75,72.08,Rattus norvegicus
NEUR_5191,Striatum,134.26,17.04,Rattus norvegicus
NEUR_9667,Cerebellum,43.99,47.88,Mus musculus
NEUR_3061,Hippocampus,71.28,103.69,Danio rerio
NEUR_9636,Thalamus,18.79,115.66,Macaca mulatta
NEUR_2678,Cortex,99.83,70.76,Rattus norvegicus
NEUR_4666,Hypothalamus,81.18,51.99,Danio rerio
NEUR_3484,Thalamus,58.46,66.96,Macaca mulatta
NEUR_9125,Cerebellum,69.5,41.91,Mus musculus
NEUR_1665,Hippocampus,14.69,22.17,Macaca mulatta
NEUR_8173,Thalamus,58.34,59.08,Mus musculus
NEUR_5293,Thalamus,120.4,83.93,Macaca mulatta
NEUR_6659,Cortex,146.59,84.99,Rattus norvegicus
NEUR_2382,Striatum,42.5,70.73,Mus musculus
NEUR_3371,Hypothalamus,63.05,43.75,Rattus norvegicus
NEUR_3630,Hypothalamus,78.1,13.15,Rattus norvegicus
NEUR_9560,Cerebellum,108.31,68.77,Rattus norvegicus
NEUR_2183,Cerebellum,15.55,105.92,Rattus norvegicus
NEUR_9238,Hypothalamus,143.17,64.14,Rattus norvegicus
NEUR_9202,Amygdala,46.77,95.16,Rattus norvegicus
NEUR_2879,Amygdala,47.98,64.96,Mus musculus
NEUR_7545,Thalamus,12.59,12.74,Rattus norvegicus
NEUR_9563,Cortex,95.88,66.33,Rattus norvegicus
NEUR_2946,Cortex,84.26,96.59,Danio rerio
NEUR_2560,Cerebellum,122.36,87.04,Macaca mulatta
NEUR_2220,Cortex,113.19,22.63,Rattus norvegicus
NEUR_3667,Amygdala,107.18,18.0,Rattus norvegicus
NEUR_4162,Hippocampus,113.41,41.7,Macaca mulatta
NEUR_4573,Striatum,12.73,71.99,Mus musculus
NEUR_4406,Striatum,127.05,54.31,Mus musculus
NEUR_7229,Hippocampus,37.86,62.64,Macaca mulatta
NEUR_3826,Thalamus,42.78,35.88,Rattus norvegicus
NEUR_2779,Amygdala,58.18,101.77,Macaca mulatta
NEUR_5885,Thalamus,45.1,104.34,Rattus norvegicus
NEUR_1533,Cerebellum,111.09,90.99,Rattus norvegicus
NEUR_2056,Cerebellum,84.37,102.44,Macaca mulatta
NEUR_4386,Cerebellum,57.09,13.3,Rattus norvegicus
NEUR_5184,Cortex,74.53,103.2,Rattus norvegicus
NEUR_9722,Cerebellum,4.2,22.95,Rattus norvegicus
NEUR_3661,Hypothalamus,51.84,110.75,Rattus norvegicus
NEUR_7596,Hippocampus,33.8,85.21,Mus musculus
NEUR_3862,Striatum,109.47,48.33,Mus musculus
NEUR_4745,Hypothalamus,15.82,19.35,Rattus norvegicus
NEUR_6494,Striatum,14.74,88.29,Rattus norvegicus
NEUR_7006,Striatum,63.67,17.24,Macaca mulatta
NEUR_5482,Hypothalamus,86.91,24.1,Danio rerio
NEUR_2905,Hippocampus,50.89,78.0,Macaca mulatta
NEUR_4084,Thalamus,47.56,94.89,Danio rerio
NEUR_8764,Hippocampus,101.39,36.78,Rattus norvegicus
NEUR_6383,Hippocampus,92.09,71.57,Macaca mulatta
NEUR_1981,Thalamus,138.17,76.89,Danio rerio
NEUR_1092,Hypothalamus,106.79,89.52,Rattus norvegicus
NEUR_1640,Cortex,149.26,23.43,Rattus norvegicus
NEUR_7119,Striatum,94.95,22.77,Mus musculus
NEUR_4970,Hypothalamus,10.16,82.04,Macaca mulatta
NEUR_3607,Cerebellum,29.41,119.15,Mus musculus
NEUR_7867,Cortex,67.77,49.25,Mus musculus
NEUR_2180,Striatum,18.64,20.45,Macaca mulatta
NEUR_9510,Amygdala,95.61,104.84,Danio rerio
NEUR_5589,Cortex,71.01,79.52,Rattus norvegicus
NEUR_1277,Cortex,141.18,81.39,Macaca mulatta
NEUR_7154,Hippocampus,33.16,106.41,Rattus norvegicus
NEUR_3032,Thalamus,114.16,10.12,Danio rerio
NEUR_1293,Hypothalamus,71.87,91.0,Macaca mulatta
NEUR_9064,Amygdala,5.13,22.03,Rattus norvegicus
NEUR_9045,Hippocampus,47.72,17.43,Danio rerio
NEUR_5486,Hippocampus,147.43,112.54,Macaca mulatta
NEUR_7544,Cerebellum,114.49,68.54,Mus musculus
NEUR_9536,Striatum,14.58,59.49,Rattus norvegicus
NEUR_8491,Cortex,69.58,87.32,Rattus norvegicus
NEUR_2513,Striatum,92.96,116.43,Mus musculus
NEUR_9375,Hippocampus,147.76,40.87,Mus musculus
NEUR_7560,Cerebellum,52.8,102.35,Macaca mulatta
NEUR_3751,Hippocampus,44.55,55.47,Rattus norvegicus
NEUR_4567,Thalamus,60.53,84.75,Rattus norvegicus
NEUR_2785,Amygdala,62.04,43.92,Macaca mulatta
NEUR_8070,Hippocampus,109.66,52.87,Macaca mulatta
NEUR_1220,Thalamus,100.71,36.53,Mus musculus
NEUR_5803,Hippocampus,12.28,93.45,Macaca mulatta
NEUR_1997,Cortex,26.52,110.64,Mus musculus
NEUR_2718,Hippocampus,100.54,103.24,Rattus norvegicus
NEUR_7983,Striatum,130.71,82.35,Rattus norvegicus
NEUR_2235,Striatum,120.81,92.73,Mus musculus
NEUR_5354,Cerebellum,38.08,39.89,Danio rerio
NEUR_9894,Cortex,77.23,108.52,Macaca mulatta
NEUR_3391,Amygdala,9.9,70.91,Macaca mulatta
NEUR_3849,Cortex,112.7,55.11,Macaca mulatta
NEUR_1024,Thalamus,100.26,92.44,Macaca mulatta
NEUR_6670,Cerebellum,92.21,78.62,Mus musculus
NEUR_9265,Hippocampus,58.61,103.35,Danio rerio
NEUR_2896,Hypothalamus,46.44,86.89,Danio rerio
NEUR_6444,Striatum,19.7,105.96,Danio rerio
NEUR_2416,Cortex,136.68,27.71,Mus musculus
NEUR_7748,Striatum,56.99,13.96,Mus musculus
NEUR_6762,Thalamus,84.81,66.36,Rattus norvegicus
NEUR_9782,Cerebellum,110.97,10.83,Macaca mulatta
NEUR_6927,Amygdala,44.99,64.64,Mus musculus
NEUR_4071,Cerebellum,111.93,29.04,Rattus norvegicus
NEUR_3214,Thalamus,50.6,111.32,Mus musculus
NEUR_8672,Thalamus,118.21,48.48,Rattus norvegicus
