neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_8751,Hippocampus,145.9,22.91,Rattus norvegicus
NEUR_4493,Cortex,53.85,82.43,Danio rerio
NEUR_1834,Striatum,102.67,77.54,Mus musculus
NEUR_2034,Hypothalamus,104.2,22.88,Rattus norvegicus
NEUR_3551,Hippocampus,51.99,72.18,Danio rerio
NEUR_8625,Hippocampus,34.99,76.39,Rattus norvegicus
NEUR_8044,Hypothalamus,90.85,97.26,Mus musculus
NEUR_4663,Hypothalamus,11.41,29.47,Mus musculus
NEUR_7553,Cortex,127.38,89.36,Danio rerio
NEUR_2129,Thalamus,7.59,46.92,Danio rerio
NEUR_4288,Thalamus,14.76,77.63,Danio rerio
NEUR_1531,Hippocampus,118.25,105.09,Mus musculus
NEUR_4573,Cerebellum,112.64,109.2,Danio rerio
NEUR_4171,Hypothalamus,77.79,66.69,Macaca mulatta
NEUR_2769,Amygdala,38.1,109.88,Macaca mulatta
NEUR_6886,Hypothalamus,115.74,33.22,Mus musculus
NEUR_8651,Thalamus,32.96,37.21,Macaca mulatta
NEUR_4603,Cerebellum,102.16,67.49,Macaca mulatta
NEUR_1599,Cortex,103.3,45.73,Rattus norvegicus
NEUR_2817,Hypothalamus,6.5,43.99,Rattus norvegicus
NEUR_1397,Striatum,146.54,65.61,Danio rerio
NEUR_3254,Cerebellum,11.71,94.42,Macaca mulatta
NEUR_2782,Striatum,123.57,86.74,Danio rerio
NEUR_5301,Hypothalamus,17.16,64.69,Mus musculus
NEUR_4855,Hippocampus,140.27,70.22,Rattus norvegicus
NEUR_6017,Thalamus,26.51,33.95,Rattus norvegicus
NEUR_4071,Amygdala,129.03,59.94,Danio rerio
NEUR_6836,Hippocampus,134.81,30.54,Rattus norvegicus
NEUR_2669,Cerebellum,61.48,42.42,Rattus norvegicus
NEUR_1933,Cerebellum,140.39,46.9,Rattus norvegicus
NEUR_6103,Amygdala,6.09,15.64,Danio rerio
NEUR_9414,Hippocampus,128.55,55.07,Mus musculus
NEUR_8585,Cortex,131.48,77.42,Danio rerio
NEUR_6925,Cerebellum,21.52,45.49,Rattus norvegicus
NEUR_6208,Striatum,43.94,103.5,Macaca mulatta
NEUR_7124,Cortex,91.95,93.52,Mus musculus
NEUR_8596,Thalamus,107.91,65.79,Danio rerio
NEUR_5421,Thalamus,117.14,89.88,Rattus norvegicus
NEUR_5159,Thalamus,41.37,67.06,Danio rerio
NEUR_7260,Thalamus,139.13,42.35,Rattus norvegicus
NEUR_7692,Hypothalamus,70.63,117.95,Rattus norvegicus
NEUR_3736,Thalamus,95.33,18.99,Mus musculus
NEUR_7358,Hypothalamus,2.32,17.08,Rattus norvegicus
NEUR_1696,Hippocampus,132.07,84.08,Macaca mulatta
NEUR_6916,Cerebellum,142.33,76.42,Macaca mulatta
NEUR_1824,Striatum,89.73,12.42,Danio rerio
NEUR_4316,Cortex,86.21,17.87,Macaca mulatta
NEUR_1932,Cortex,78.46,57.56,Macaca mulatta
NEUR_6419,Thalamus,109.83,47.89,Danio rerio
NEUR_1824,Hippocampus,115.67,62.79,Rattus norvegicus
NEUR_4190,Amygdala,95.24,118.66,Danio rerio
NEUR_9318,Cerebellum,98.69,74.98,Mus musculus
NEUR_4861,Hippocampus,102.25,47.31,Mus musculus
NEUR_8376,Cerebellum,65.44,56.2,Rattus norvegicus
NEUR_8413,Amygdala,70.33,50.73,Danio rerio
NEUR_6664,Hypothalamus,63.9,14.54,Macaca mulatta
NEUR_8190,Striatum,129.57,81.34,Rattus norvegicus
NEUR_1696,Thalamus,46.86,46.28,Rattus norvegicus
NEUR_8569,Cortex,0.7,74.32,Macaca mulatta
NEUR_5188,Striatum,35.77,29.69,Macaca mulatta
NEUR_8642,Thalamus,57.54,25.83,Macaca mulatta
NEUR_7557,Amygdala,52.43,91.71,Macaca mulatta
NEUR_5001,Cortex,87.44,103.83,Macaca mulatta
NEUR_5880,Amygdala,92.37,29.2,Rattus norvegicus
NEUR_9802,Amygdala,136.12,109.27,Macaca mulatta
NEUR_9642,Hypothalamus,62.12,41.06,Mus musculus
NEUR_6440,Thalamus,25.1,15.67,Macaca mulatta
NEUR_1221,Hippocampus,120.54,12.36,Danio rerio
NEUR_5653,Amygdala,21.44,24.67,Mus musculus
NEUR_3215,Hypothalamus,123.31,22.85,Rattus norvegicus
NEUR_9821,Hypothalamus,147.7,102.96,Danio rerio
NEUR_9643,Amygdala,115.33,18.28,Rattus norvegicus
NEUR_5637,Thalamus,60.69,73.42,Danio rerio
NEUR_4762,Striatum,81.65,40.7,Mus musculus
NEUR_7671,Hippocampus,142.61,119.45,Mus musculus
NEUR_9813,Cerebellum,130.07,62.76,Macaca mulatta
NEUR_5117,Hippocampus,71.21,117.07,Macaca mulatta
NEUR_8340,Amygdala,139.87,57.75,Danio rerio
NEUR_7409,Hypothalamus,77.9,87.54,Danio rerio
NEUR_1190,Hypothalamus,69.46,53.04,Danio rerio
NEUR_4636,Thalamus,144.23,74.23,Danio rerio
NEUR_2319,Striatum,21.16,13.69,Macaca mulatta
NEUR_8918,Cortex,97.6,69.99,Danio rerio
NEUR_2012,Cortex,38.61,44.64,Danio rerio
NEUR_2042,Hypothalamus,42.27,84.96,Mus musculus
NEUR_2583,Cortex,76.47,80.86,Mus musculus
NEUR_6204,Thalamus,49.68,14.2,Danio rerio
NEUR_7789,Hippocampus,18.61,27.66,Macaca mulatta
NEUR_9298,Striatum,33.58,49.15,Mus musculus
NEUR_4104,Hypothalamus,69.59,46.24,Rattus norvegicus
NEUR_8044,Cerebellum,41.49,44.05,Macaca mulatta
NEUR_8486,Amygdala,121.33,18.07,Macaca mulatta
NEUR_9023,Amygdala,141.77,118.91,Danio rerio
NEUR_6357,Striatum,11.08,74.59,Mus musculus
NEUR_8790,Hypothalamus,94.82,71.35,Danio rerio
NEUR_7493,Striatum,34.47,27.42,Macaca mulatta
NEUR_6313,Hippocampus,56.02,19.46,Danio rerio
NEUR_7953,Hypothalamus,51.78,66.24,Rattus norvegicus
NEUR_2858,Thalamus,100.06,54.75,Rattus norvegicus
NEUR_9657,Hippocampus,124.49,86.41,Mus musculus
NEUR_3948,Hypothalamus,15.12,98.19,Danio rerio
NEUR_3966,Cortex,65.39,85.63,Danio rerio
NEUR_2108,Hypothalamus,61.25,111.86,Danio rerio
NEUR_3792,Amygdala,94.19,99.32,Danio rerio
NEUR_6473,Striatum,56.16,59.74,Mus musculus
NEUR_8232,Hypothalamus,94.31,95.62,Macaca mulatta
NEUR_5409,Striatum,114.07,63.23,Macaca mulatta
NEUR_9239,Cortex,10.65,112.12,Danio rerio
NEUR_1854,Hippocampus,18.06,88.14,Rattus norvegicus
NEUR_6896,Hippocampus,79.5,68.2,Mus musculus
NEUR_4224,Hypothalamus,119.65,45.78,Danio rerio
NEUR_9686,Striatum,55.93,109.0,Danio rerio
NEUR_9120,Hypothalamus,12.24,69.95,Macaca mulatta
NEUR_6175,Thalamus,102.27,48.05,Macaca mulatta
NEUR_9233,Hypothalamus,33.57,44.64,Rattus norvegicus
NEUR_5523,Striatum,44.61,118.84,Danio rerio
NEUR_3881,Cortex,78.66,26.84,Rattus norvegicus
NEUR_3958,Striatum,138.92,82.11,Macaca mulatta
NEUR_7438,Cerebellum,110.59,116.82,Macaca mulatta
NEUR_7814,Cerebellum,21.36,75.87,Rattus norvegicus
NEUR_8941,Amygdala,101.79,22.66,Rattus norvegicus
NEUR_2026,Amygdala,77.48,108.28,Rattus norvegicus
NEUR_3874,Hippocampus,123.91,96.22,Danio rerio
NEUR_7406,Thalamus,141.47,60.72,Rattus norvegicus
NEUR_7020,Striatum,88.77,42.69,Macaca mulatta
NEUR_1714,Striatum,119.27,71.64,Mus musculus
NEUR_8812,Hypothalamus,147.25,111.61,Rattus norvegicus
NEUR_3169,Hippocampus,134.29,65.62,Mus musculus
NEUR_1751,Hippocampus,85.04,25.34,Rattus norvegicus
NEUR_8771,Striatum,18.04,78.52,Mus musculus
NEUR_8946,Amygdala,48.23,84.24,Macaca mulatta
NEUR_2640,Cortex,7.88,26.1,Danio rerio
NEUR_7847,Hippocampus,3.47,68.65,Macaca mulatta
NEUR_7101,Amygdala,20.2,111.0,Macaca mulatta
NEUR_1106,Hypothalamus,120.23,41.92,Mus musculus
NEUR_4155,Cortex,100.65,106.53,Rattus norvegicus
NEUR_1844,Thalamus,29.71,54.13,Mus musculus
NEUR_1009,Hypothalamus,71.46,22.04,Macaca mulatta
NEUR_6496,Striatum,95.4,115.76,Mus musculus
NEUR_1497,Hypothalamus,149.29,117.17,Mus musculus
NEUR_5252,Hypothalamus,89.59,68.74,Mus musculus
NEUR_3963,Striatum,130.94,97.91,Macaca mulatta
NEUR_8335,Thalamus,16.74,72.58,Mus musculus
NEUR_8612,Amygdala,20.59,60.87,Rattus norvegicus
NEUR_3109,Striatum,133.31,87.08,Mus musculus
NEUR_7910,Hypothalamus,89.38,68.45,Rattus norvegicus
NEUR_9182,Cerebellum,52.95,31.63,Danio rerio
NEUR_9783,Amygdala,139.36,78.97,Danio rerio
NEUR_8427,Amygdala,125.06,60.87,Danio rerio
NEUR_4953,Cerebellum,87.87,59.69,Rattus norvegicus
NEUR_4081,Thalamus,60.07,88.63,Danio rerio
NEUR_4987,Hypothalamus,133.25,44.08,Macaca mulatta
NEUR_7076,Amygdala,69.15,38.3,Danio rerio
NEUR_3294,Thalamus,133.19,99.28,Mus musculus
NEUR_9664,Hippocampus,3.59,41.78,Macaca mulatta
NEUR_1976,Cerebellum,129.66,69.4,Rattus norvegicus
NEUR_2262,Amygdala,28.17,64.65,Rattus norvegicus
NEUR_3379,Cortex,148.43,73.17,Rattus norvegicus
NEUR_5145,Hypothalamus,144.64,32.13,Rattus norvegicus
NEUR_2789,Striatum,111.8,20.68,Danio rerio
NEUR_1337,Hypothalamus,136.52,23.04,Macaca mulatta
NEUR_4342,Cortex,117.21,98.0,Macaca mulatta
NEUR_9833,Cerebellum,8.6,105.0,Rattus norvegicus
NEUR_5228,Amygdala,82.5,86.24,Rattus norvegicus
NEUR_8001,Cortex,108.77,54.75,Rattus norvegicus
NEUR_4234,Hippocampus,56.1,69.69,Rattus norvegicus
NEUR_4693,Thalamus,146.38,75.46,Macaca mulatta
NEUR_8352,Cortex,58.15,118.16,Rattus norvegicus
NEUR_1440,Hippocampus,104.34,83.76,Danio rerio
NEUR_8729,Amygdala,99.28,24.25,Danio rerio
NEUR_7685,Hippocampus,129.79,84.78,Mus musculus
NEUR_7859,Cerebellum,43.47,26.45,Danio rerio
NEUR_5661,Amygdala,75.36,116.07,Mus musculus
NEUR_4294,Hippocampus,114.79,103.04,Rattus norvegicus
NEUR_4407,Hippocampus,94.38,85.07,Rattus norvegicus
NEUR_9722,Cortex,50.09,113.0,Mus musculus
NEUR_5490,Hippocampus,14.79,67.16,Mus musculus
NEUR_4097,Hypothalamus,54.73,34.12,Macaca mulatta
NEUR_9133,Cerebellum,121.08,15.84,Danio rerio
NEUR_8069,Amygdala,94.43,73.91,Rattus norvegicus
NEUR_3374,Hippocampus,27.11,100.27,Mus musculus
NEUR_3542,Hypothalamus,71.55,90.98,Danio rerio
NEUR_3961,Striatum,90.46,66.02,Rattus norvegicus
NEUR_2770,Amygdala,0.63,37.12,Mus musculus
NEUR_3837,Cerebellum,36.79,51.66,Macaca mulatta
NEUR_4798,Thalamus,97.48,106.95,Danio rerio
NEUR_3061,Hippocampus,91.98,45.7,Danio rerio
NEUR_5790,Amygdala,69.58,83.63,Macaca mulatta
NEUR_5655,Striatum,114.17,49.26,Macaca mulatta
NEUR_3856,Hippocampus,103.9,44.5,Rattus norvegicus
NEUR_7011,Striatum,87.27,106.98,Rattus norvegicus
NEUR_5670,Hippocampus,107.22,49.05,Danio rerio
NEUR_7635,Hypothalamus,66.0,66.37,Mus musculus
NEUR_9091,Cerebellum,39.99,61.14,Danio rerio
NEUR_4782,Amygdala,135.98,35.26,Macaca mulatta
NEUR_6580,Striatum,141.57,88.6,Danio rerio
NEUR_4019,Striatum,13.92,107.1,Danio rerio
NEUR_7368,Amygdala,39.11,56.1,Rattus norvegicus
NEUR_8699,Striatum,146.72,94.17,Mus musculus
NEUR_9153,Hypothalamus,28.32,23.88,Danio rerio
NEUR_3191,Hypothalamus,49.61,41.15,Macaca mulatta
NEUR_4926,Hypothalamus,125.55,13.49,Macaca mulatta
NEUR_7843,Amygdala,87.37,17.41,Macaca mulatta
NEUR_4278,Striatum,113.69,67.57,Danio rerio
NEUR_5081,Cortex,70.25,62.57,Mus musculus
NEUR_7692,Cortex,42.05,10.76,Mus musculus
NEUR_1972,Thalamus,118.28,81.59,Danio rerio
NEUR_4720,Amygdala,17.9,58.92,Macaca mulatta
NEUR_9620,Cerebellum,50.73,69.94,Macaca mulatta
NEUR_4783,Thalamus,129.06,88.9,Macaca mulatta
NEUR_1610,Cortex,3.09,114.02,Rattus norvegicus
NEUR_1004,Cortex,78.61,102.7,Mus musculus
NEUR_5137,Hippocampus,130.47,41.32,Danio rerio
NEUR_5969,Cerebellum,12.13,26.01,Macaca mulatta
NEUR_9321,Amygdala,136.86,103.0,Danio rerio
NEUR_2644,Striatum,49.42,23.62,Rattus norvegicus
NEUR_8493,Hippocampus,22.15,75.9,Rattus norvegicus
NEUR_1156,Striatum,84.2,11.19,Macaca mulatta
NEUR_2887,Amygdala,92.37,10.74,Macaca mulatta
NEUR_7895,Hippocampus,50.1,105.58,Macaca mulatta
NEUR_7348,Thalamus,116.13,61.3,Rattus norvegicus
NEUR_4950,Cerebellum,125.36,118.96,Rattus norvegicus
NEUR_4546,Thalamus,77.72,69.36,Mus musculus
NEUR_5495,Cerebellum,77.49,55.48,Mus musculus
NEUR_1849,Cerebellum,37.18,39.71,Danio rerio
NEUR_2882,Cerebellum,87.56,45.12,Rattus norvegicus
NEUR_7280,Hypothalamus,58.39,55.76,Mus musculus
NEUR_3765,Striatum,99.41,105.47,Danio rerio
NEUR_2184,Amygdala,121.74,76.91,Danio rerio
NEUR_6107,Cortex,134.41,49.97,Mus musculus
NEUR_3020,Amygdala,146.01,69.67,Mus musculus
NEUR_5619,Striatum,23.18,85.54,Mus musculus
NEUR_7134,Striatum,8.07,44.9,Danio rerio
NEUR_1583,Cerebellum,143.3,77.55,Rattus norvegicus
NEUR_2891,Hippocampus,78.31,32.52,Rattus norvegicus
NEUR_7865,Hypothalamus,58.52,31.45,Macaca mulatta
NEUR_4331,Cerebellum,133.96,38.56,Rattus norvegicus
NEUR_7582,Striatum,131.07,33.46,Macaca mulatta
NEUR_5173,Hippocampus,23.42,32.86,Mus musculus
NEUR_6749,Thalamus,114.6,25.17,Rattus norvegicus
NEUR_1069,Amygdala,99.76,75.44,Rattus norvegicus
NEUR_4975,Striatum,70.57,70.49,Rattus norvegicus
NEUR_9301,Cerebellum,9.37,71.87,Danio rerio
NEUR_2872,Thalamus,91.3,83.51,Danio rerio
NEUR_8078,Hippocampus,17.6,18.41,Rattus norvegicus
NEUR_3955,Hypothalamus,123.14,111.62,Mus musculus
NEUR_9742,Cortex,40.51,54.6,Macaca mulatta
NEUR_3380,Cerebellum,12.4,47.15,Macaca mulatta
NEUR_5141,Cerebellum,43.64,52.94,Mus musculus
NEUR_8411,Striatum,34.55,37.11,Danio rerio
NEUR_8563,Cortex,82.89,116.36,Macaca mulatta
NEUR_5747,Hippocampus,86.49,79.67,Macaca mulatta
NEUR_6863,Amygdala,39.47,77.47,Rattus norvegicus
NEUR_6673,Cortex,76.39,52.32,Mus musculus
NEUR_1243,Hypothalamus,59.28,12.28,Mus musculus
NEUR_2923,Amygdala,20.3,19.95,Macaca mulatta
NEUR_5321,Cortex,2.44,104.83,Danio rerio
NEUR_2065,Cortex,84.85,118.69,Macaca mulatta
NEUR_5164,Amygdala,111.35,62.41,Danio rerio
NEUR_3036,Striatum,99.1,75.5,Mus musculus
NEUR_4925,Cortex,71.89,35.81,Rattus norvegicus
NEUR_9297,Amygdala,2.19,83.52,Mus musculus
NEUR_7956,Cerebellum,45.18,82.47,Macaca mulatta
NEUR_8725,Cerebellum,147.16,68.92,Rattus norvegicus
NEUR_3763,Hypothalamus,23.49,106.36,Danio rerio
NEUR_4186,Striatum,95.21,21.54,Macaca mulatta
NEUR_8587,Thalamus,62.83,92.3,Rattus norvegicus
NEUR_3952,Cortex,129.69,101.11,Macaca mulatta
NEUR_9304,Cerebellum,77.19,26.43,Danio rerio
NEUR_8538,Cortex,114.43,41.22,Macaca mulatta
NEUR_4527,Hippocampus,98.23,28.72,Mus musculus
NEUR_7443,Hippocampus,48.83,45.11,Rattus norvegicus
NEUR_7084,Hypothalamus,116.89,68.67,Rattus norvegicus
NEUR_3825,Hippocampus,141.42,66.35,Macaca mulatta
NEUR_6611,Cortex,129.1,88.68,Rattus norvegicus
NEUR_3999,Cerebellum,20.65,29.09,Mus musculus
NEUR_2258,Striatum,81.96,27.31,Danio rerio
NEUR_3235,Cerebellum,6.55,21.35,Rattus norvegicus
NEUR_3241,Cortex,96.25,22.24,Rattus norvegicus
NEUR_9866,Cerebellum,108.29,110.93,Danio rerio
NEUR_4555,Cerebellum,89.65,73.07,Danio rerio
NEUR_5798,Cerebellum,145.16,46.77,Danio rerio
NEUR_8119,Striatum,23.06,86.67,Mus musculus
NEUR_7672,Striatum,142.94,61.52,Rattus norvegicus
NEUR_2611,Amygdala,2.4,118.81,Mus musculus
NEUR_2252,Cerebellum,106.99,49.0,Mus musculus
NEUR_5782,Amygdala,90.78,80.99,Mus musculus
NEUR_4185,Striatum,134.87,69.52,Rattus norvegicus
NEUR_2752,Amygdala,49.4,24.94,Mus musculus
NEUR_6357,Amygdala,123.07,58.72,Mus musculus
NEUR_9365,Thalamus,149.76,28.88,Macaca mulatta
NEUR_8059,Thalamus,133.44,30.52,Rattus norvegicus
NEUR_3874,Cortex,81.1,47.13,Danio rerio
NEUR_3173,Thalamus,48.75,46.93,Danio rerio
NEUR_4305,Cortex,130.32,13.13,Mus musculus
NEUR_1302,Hypothalamus,121.58,90.77,Mus musculus
NEUR_3633,Cerebellum,76.04,105.34,Rattus norvegicus
NEUR_8120,Amygdala,79.34,117.37,Mus musculus
NEUR_1486,Cortex,13.53,54.38,Mus musculus
NEUR_8049,Cerebellum,28.56,117.76,Danio rerio
NEUR_6636,Striatum,22.25,70.65,Danio rerio
NEUR_5391,Hippocampus,22.56,91.63,Mus musculus
NEUR_9849,Hypothalamus,78.52,98.75,Macaca mulatta
NEUR_4570,Amygdala,35.75,80.13,Danio rerio
NEUR_2114,Cerebellum,68.04,82.82,Danio rerio
NEUR_5267,Amygdala,66.35,71.41,Mus musculus
NEUR_7388,Hypothalamus,130.75,108.98,Mus musculus
NEUR_4809,Amygdala,14.09,31.79,Macaca mulatta
NEUR_4075,Cortex,49.08,10.14,Rattus norvegicus
NEUR_5545,Amygdala,44.28,62.03,Rattus norvegicus
NEUR_1863,Cortex,6.32,54.58,Rattus norvegicus
NEUR_9529,Hypothalamus,85.35,25.92,Danio rerio
NEUR_4695,Amygdala,130.81,48.42,Mus musculus
NEUR_1300,Hippocampus,92.87,69.56,Macaca mulatta
NEUR_3048,Cortex,53.14,43.05,Rattus norvegicus
NEUR_4882,Hippocampus,29.88,115.03,Danio rerio
NEUR_4754,Cerebellum,87.51,87.09,Danio rerio
NEUR_5511,Amygdala,12.92,89.86,Macaca mulatta
NEUR_3034,Cerebellum,26.84,114.26,Rattus norvegicus
NEUR_3578,Amygdala,77.88,119.93,Danio rerio
NEUR_8962,Hypothalamus,63.15,12.86,Mus musculus
NEUR_2157,Thalamus,58.98,30.81,Danio rerio
NEUR_8679,Striatum,49.51,25.17,Rattus norvegicus
NEUR_7150,Thalamus,93.39,32.58,Rattus norvegicus
NEUR_8588,Hypothalamus,91.4,97.85,Rattus norvegicus
NEUR_4842,Hypothalamus,21.67,112.1,Danio rerio
NEUR_5263,Cortex,86.67,119.84,Rattus norvegicus
NEUR_6461,Hypothalamus,12.01,19.77,Danio rerio
NEUR_8836,Thalamus,27.79,88.8,Danio rerio
NEUR_1006,Hippocampus,48.8,101.1,Danio rerio
NEUR_5863,Amygdala,104.72,116.55,Rattus norvegicus
NEUR_7288,Amygdala,68.22,19.61,Danio rerio
NEUR_7645,Hippocampus,76.65,83.0,Danio rerio
NEUR_3891,Cortex,98.63,106.02,Mus musculus
NEUR_6261,Striatum,140.19,91.01,Macaca mulatta
NEUR_1927,Cortex,123.62,51.38,Rattus norvegicus
NEUR_7915,Cortex,47.2,81.49,Mus musculus
NEUR_1673,Hippocampus,102.74,113.8,Mus musculus
NEUR_8751,Cortex,73.4,89.18,Rattus norvegicus
NEUR_5248,Cerebellum,31.54,82.18,Danio rerio
NEUR_6495,Cerebellum,37.42,42.2,Danio rerio
NEUR_4013,Amygdala,15.33,54.86,Danio rerio
NEUR_7815,Thalamus,20.14,98.85,Rattus norvegicus
NEUR_4825,Thalamus,138.65,106.99,Danio rerio
NEUR_6479,Striatum,99.16,57.99,Rattus norvegicus
NEUR_3641,Hippocampus,58.75,47.51,Danio rerio
NEUR_9425,Striatum,146.86,21.82,Mus musculus
NEUR_6160,Thalamus,63.12,73.92,Danio rerio
NEUR_9461,Cerebellum,33.68,10.61,Rattus norvegicus
NEUR_1301,Hypothalamus,100.5,71.51,Mus musculus
NEUR_8361,Hypothalamus,59.26,12.42,Rattus norvegicus
NEUR_6292,Thalamus,142.4,16.6,Danio rerio
NEUR_3902,Thalamus,92.86,69.5,Mus musculus
NEUR_4198,Cortex,76.3,27.18,Mus musculus
NEUR_4760,Striatum,126.46,86.44,Mus musculus
NEUR_5997,Hippocampus,21.24,108.53,Danio rerio
NEUR_8104,Hypothalamus,26.49,76.83,Danio rerio
NEUR_7763,Cerebellum,75.75,31.15,Rattus norvegicus
NEUR_7935,Hippocampus,88.04,23.66,Rattus norvegicus
NEUR_7423,Amygdala,84.97,119.26,Rattus norvegicus
NEUR_8527,Hippocampus,51.45,56.32,Danio rerio
NEUR_9441,Thalamus,54.57,24.43,Macaca mulatta
NEUR_2793,Hypothalamus,73.02,54.74,Danio rerio
NEUR_9929,Cerebellum,14.89,106.03,Rattus norvegicus
NEUR_7506,Hippocampus,137.74,103.29,Rattus norvegicus
NEUR_9514,Hippocampus,62.08,29.29,Rattus norvegicus
NEUR_9766,Cortex,141.97,78.17,Rattus norvegicus
NEUR_9456,Cerebellum,48.21,56.54,Mus musculus
NEUR_1483,Cerebellum,121.5,36.15,Mus musculus
NEUR_2259,Cortex,70.93,47.72,Mus musculus
NEUR_4576,Thalamus,18.1,24.4,Mus musculus
NEUR_8337,Striatum,89.76,25.11,Danio rerio
NEUR_7176,Hippocampus,25.19,71.56,Danio rerio
NEUR_4425,Hypothalamus,83.38,77.21,Danio rerio
NEUR_1130,Cerebellum,110.79,53.62,Mus musculus
NEUR_6459,Hippocampus,42.09,16.06,Rattus norvegicus
NEUR_7159,Cerebellum,103.66,47.57,Mus musculus
NEUR_2091,Hypothalamus,45.65,46.59,Danio rerio
NEUR_9074,Cortex,91.87,98.29,Rattus norvegicus
NEUR_7685,Striatum,59.5,57.97,Macaca mulatta
NEUR_3578,Amygdala,65.68,70.97,Macaca mulatta
NEUR_4829,Cerebellum,43.41,102.87,Danio rerio
NEUR_4331,Hippocampus,72.24,38.75,Macaca mulatta
NEUR_7736,Cortex,72.67,49.23,Macaca mulatta
NEUR_7543,Thalamus,93.14,49.5,Macaca mulatta
NEUR_1934,Cortex,144.43,21.69,Mus musculus
NEUR_2216,Striatum,85.28,72.01,Rattus norvegicus
NEUR_4678,Hypothalamus,97.3,117.14,Danio rerio
NEUR_6611,Hippocampus,93.43,16.31,Mus musculus
NEUR_5536,Cerebellum,122.05,100.98,Macaca mulatta
NEUR_3258,Cortex,5.44,62.49,Mus musculus
NEUR_2753,Thalamus,106.14,12.49,Mus musculus
NEUR_2030,Hypothalamus,134.16,35.13,Mus musculus
NEUR_9738,Cerebellum,11.71,54.57,Mus musculus
NEUR_9792,Hypothalamus,103.07,104.53,Rattus norvegicus
NEUR_7835,Cortex,130.87,110.79,Macaca mulatta
NEUR_2579,Striatum,22.91,91.9,Mus musculus
NEUR_2911,Cortex,46.47,116.14,Macaca mulatta
NEUR_2947,Cortex,1.04,108.78,Danio rerio
NEUR_6503,Cortex,83.6,21.78,Macaca mulatta
NEUR_9808,Cerebellum,95.83,69.15,Mus musculus
NEUR_8549,Cerebellum,118.14,20.95,Macaca mulatta
NEUR_3829,Cerebellum,54.22,21.47,Danio rerio
NEUR_7718,Striatum,48.93,60.38,Macaca mulatta
NEUR_6378,Cortex,144.85,13.87,Rattus norvegicus
NEUR_8703,Amygdala,1.65,94.4,Macaca mulatta
NEUR_8209,Amygdala,122.56,69.75,Rattus norvegicus
NEUR_6426,Hippocampus,132.56,19.59,Macaca mulatta
NEUR_7758,Striatum,117.28,56.24,Mus musculus
NEUR_3508,Hippocampus,16.42,26.08,Danio rerio
NEUR_8043,Striatum,54.63,12.45,Mus musculus
NEUR_5320,Hippocampus,42.73,97.2,Macaca mulatta
NEUR_8951,Amygdala,51.74,53.18,Mus musculus
