neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_1959,Hippocampus,36.23,18.04,Mus musculus
NEUR_1664,Hippocampus,31.28,41.38,Macaca mulatta
NEUR_6210,Thalamus,47.32,75.42,Danio rerio
NEUR_1542,Hippocampus,52.66,104.88,Rattus norvegicus
NEUR_2406,Amygdala,12.48,83.03,Mus musculus
NEUR_7487,Hypothalamus,119.21,56.05,Macaca mulatta
NEUR_2166,Cortex,71.4,43.87,Macaca mulatta
NEUR_2676,Striatum,83.28,23.18,Mus musculus
NEUR_7264,Hypothalamus,143.0,50.23,Rattus norvegicus
NEUR_7636,Hypothalamus,132.57,116.33,Macaca mulatta
NEUR_2827,Hippocampus,114.32,15.69,Macaca mulatta
NEUR_1742,Thalamus,91.58,52.05,Rattus norvegicus
NEUR_1651,Cortex,19.66,15.72,Macaca mulatta
NEUR_7094,Cortex,11.93,90.33,Macaca mulatta
NEUR_6125,Cerebellum,48.6,100.66,Danio rerio
NEUR_2217,Hypothalamus,25.81,103.3,Mus musculus
NEUR_9636,Striatum,148.15,93.17,Mus musculus
NEUR_3372,Cerebellum,15.81,14.1,Rattus norvegicus
NEUR_1825,Striatum,100.73,55.28,Danio rerio
NEUR_2399,Thalamus,129.18,15.54,Macaca mulatta
NEUR_6340,Hippocampus,90.64,32.58,Danio rerio
NEUR_7051,Thalamus,102.87,84.09,Mus musculus
NEUR_2600,Thalamus,58.08,39.97,Danio rerio
NEUR_2381,Hypothalamus,64.02,43.94,Rattus norvegicus
NEUR_8045,Hippocampus,5.29,39.27,Macaca mulatta
NEUR_4689,Cortex,71.81,87.15,Rattus norvegicus
NEUR_5968,Hypothalamus,57.12,108.3,Danio rerio
NEUR_8730,Thalamus,91.72,42.83,Mus musculus
NEUR_9936,Thalamus,112.15,35.49,Mus musculus
NEUR_3578,Amygdala,11.26,101.36,Rattus norvegicus
NEUR_9238,Hippocampus,47.33,48.64,Macaca mulatta
NEUR_1502,Cortex,12.58,62.37,Rattus norvegicus
NEUR_5725,Amygdala,20.79,29.48,Macaca mulatta
NEUR_2014,Cerebellum,75.62,14.61,Danio rerio
NEUR_6680,Hippocampus,23.31,84.62,Mus musculus
NEUR_1742,Cortex,61.28,105.41,Rattus norvegicus
NEUR_5720,Hippocampus,24.96,29.43,Danio rerio
NEUR_6078,Hypothalamus,80.06,11.37,Rattus norvegicus
NEUR_7618,Cerebellum,58.07,80.12,Rattus norvegicus
NEUR_3501,Hypothalamus,30.2,114.82,Danio rerio
NEUR_6428,Striatum,129.58,96.55,Mus musculus
NEUR_8161,Hypothalamus,85.02,38.93,Rattus norvegicus
NEUR_7164,Thalamus,109.76,16.96,Macaca mulatta
NEUR_3894,Amygdala,126.34,36.65,Mus musculus
NEUR_7128,Hypothalamus,49.54,109.1,Rattus norvegicus
NEUR_4540,Striatum,129.84,15.96,Macaca mulatta
NEUR_2074,Striatum,2.28,58.42,Macaca mulatta
NEUR_8769,Cerebellum,131.71,70.87,Macaca mulatta
NEUR_6919,Striatum,120.72,37.58,Danio rerio
NEUR_8722,Thalamus,46.41,86.97,Mus musculus
NEUR_1475,Cerebellum,148.25,100.85,Macaca mulatta
NEUR_2939,Striatum,69.48,69.4,Macaca mulatta
NEUR_7137,Thalamus,33.08,73.88,Danio rerio
NEUR_1547,Amygdala,145.56,38.36,Rattus norvegicus
NEUR_3671,Hypothalamus,133.22,106.95,Danio rerio
NEUR_2568,Hippocampus,45.96,30.2,Rattus norvegicus
NEUR_7948,Striatum,100.19,116.35,Macaca mulatta
NEUR_3134,Hippocampus,132.22,16.43,Danio rerio
NEUR_2076,Amygdala,68.7,12.27,Mus musculus
NEUR_9604,Amygdala,137.95,117.11,Macaca mulatta
NEUR_3533,Thalamus,116.78,78.59,Macaca mulatta
NEUR_5343,Amygdala,97.16,60.76,Rattus norvegicus
NEUR_5714,Hippocampus,112.16,46.3,Mus musculus
NEUR_7877,Thalamus,147.7,98.21,Mus musculus
NEUR_5154,Hippocampus,13.96,20.9,Rattus norvegicus
NEUR_9101,Thalamus,29.13,39.09,Macaca mulatta
NEUR_4385,Amygdala,121.1,28.96,Mus musculus
NEUR_6185,Thalamus,97.74,63.43,Macaca mulatta
NEUR_5545,Thalamus,95.33,88.15,Rattus norvegicus
NEUR_7822,Hippocampus,60.42,107.14,Danio rerio
NEUR_9193,Thalamus,104.01,119.13,Macaca mulatta
NEUR_9583,Cerebellum,58.87,61.75,Danio rerio
NEUR_3724,Hippocampus,124.92,108.2,Danio rerio
NEUR_9514,Cerebellum,52.67,57.05,Mus musculus
NEUR_3548,Amygdala,121.72,112.3,Macaca mulatta
NEUR_9088,Striatum,105.09,27.77,Danio rerio
NEUR_1038,Thalamus,136.54,17.48,Macaca mulatta
NEUR_4840,Striatum,131.18,51.47,Macaca mulatta
NEUR_8339,Cortex,139.85,84.69,Macaca mulatta
NEUR_8390,Striatum,147.52,64.44,Mus musculus
NEUR_7320,Hypothalamus,101.04,71.78,Mus musculus
NEUR_4653,Thalamus,97.16,51.54,Rattus norvegicus
NEUR_9854,Amygdala,50.51,24.14,Rattus norvegicus
NEUR_1350,Cortex,63.15,61.67,Macaca mulatta
NEUR_1540,Striatum,105.51,106.28,Danio rerio
NEUR_8320,Hippocampus,114.37,59.45,Mus musculus
NEUR_9106,Hypothalamus,57.85,12.99,Macaca mulatta
NEUR_1047,Amygdala,65.68,43.72,Danio rerio
NEUR_1221,Cortex,96.43,58.97,Rattus norvegicus
NEUR_9774,Thalamus,117.1,77.77,Rattus norvegicus
NEUR_6746,Cortex,138.73,19.14,Danio rerio
NEUR_3087,Cerebellum,20.02,104.17,Danio rerio
NEUR_7788,Hippocampus,77.01,38.83,Danio rerio
NEUR_9172,Thalamus,112.49,65.35,Mus musculus
NEUR_7714,Striatum,56.3,80.53,Macaca mulatta
NEUR_7868,Cerebellum,72.86,77.14,Macaca mulatta
NEUR_4302,Thalamus,89.44,26.14,Macaca mulatta
NEUR_9116,Striatum,91.79,66.86,Rattus norvegicus
NEUR_2782,Thalamus,141.21,18.37,Mus musculus
NEUR_5774,Striatum,95.04,23.33,Danio rerio
NEUR_9148,Striatum,99.58,108.14,Rattus norvegicus
NEUR_6456,Hypothalamus,12.23,55.95,Danio rerio
NEUR_2669,Hypothalamus,19.39,102.56,Rattus norvegicus
NEUR_5422,Thalamus,60.71,113.99,Mus musculus
NEUR_3680,Thalamus,99.2,112.8,Macaca mulatta
NEUR_8019,Thalamus,121.42,19.77,Rattus norvegicus
NEUR_2477,Cerebellum,87.93,93.96,Mus musculus
NEUR_5626,Striatum,104.42,119.28,Danio rerio
NEUR_9939,Amygdala,136.82,11.0,Danio rerio
NEUR_1079,Hypothalamus,113.44,67.11,Rattus norvegicus
NEUR_6901,Amygdala,42.94,85.6,Danio rerio
NEUR_8848,Hypothalamus,132.9,21.31,Mus musculus
NEUR_8272,Hypothalamus,71.27,115.74,Macaca mulatta
NEUR_5833,Cortex,89.72,83.36,Danio rerio
NEUR_3566,Amygdala,140.38,17.37,Mus musculus
NEUR_3792,Hypothalamus,4.4,64.02,Mus musculus
NEUR_4117,Cortex,29.76,71.66,Macaca mulatta
NEUR_1209,Hypothalamus,22.75,89.91,Danio rerio
NEUR_2415,Hypothalamus,103.78,64.03,Macaca mulatta
NEUR_7517,Hypothalamus,53.84,109.36,Macaca mulatta
NEUR_5217,Striatum,90.63,26.11,Danio rerio
NEUR_5922,Hippocampus,19.39,100.32,Mus musculus
NEUR_6991,Striatum,91.85,87.91,Rattus norvegicus
NEUR_5868,Cerebellum,138.03,90.2,Mus musculus
NEUR_1120,Cerebellum,46.31,92.18,Mus musculus
NEUR_8047,Hypothalamus,45.34,64.37,Macaca mulatta
NEUR_3046,Hypothalamus,90.01,26.83,Danio rerio
NEUR_8795,Thalamus,27.26,52.79,Mus musculus
NEUR_8237,Hypothalamus,141.62,69.27,Danio rerio
NEUR_9003,Cerebellum,137.01,58.68,Macaca mulatta
NEUR_5704,Hypothalamus,113.18,73.95,Macaca mulatta
NEUR_5670,Hippocampus,105.11,109.21,Mus musculus
NEUR_6238,Striatum,26.97,46.01,Rattus norvegicus
NEUR_2115,Amygdala,147.74,52.25,Mus musculus
NEUR_9669,Cerebellum,80.33,26.3,Rattus norvegicus
NEUR_3340,Amygdala,48.93,49.21,Rattus norvegicus
NEUR_3041,Hippocampus,93.49,34.15,Rattus norvegicus
NEUR_8507,Hypothalamus,1.76,37.36,Macaca mulatta
NEUR_1885,Hypothalamus,121.75,79.93,Mus musculus
NEUR_3468,Striatum,15.36,33.9,Macaca mulatta
NEUR_1458,Hypothalamus,108.55,37.76,Rattus norvegicus
NEUR_7335,Cortex,43.31,51.23,Macaca mulatta
NEUR_2617,Hippocampus,51.05,106.3,Mus musculus
NEUR_6410,Cerebellum,58.93,66.61,Danio rerio
NEUR_1586,Cerebellum,102.61,111.97,Rattus norvegicus
NEUR_4676,Striatum,47.23,105.99,Danio rerio
NEUR_7523,Hippocampus,17.9,82.46,Mus musculus
NEUR_9092,Cerebellum,94.27,16.59,Rattus norvegicus
NEUR_6493,Amygdala,108.14,98.95,Macaca mulatta
NEUR_1114,Hypothalamus,67.5,50.59,Danio rerio
NEUR_9509,Hippocampus,15.73,110.42,Danio rerio
NEUR_1114,Hippocampus,96.56,52.19,Mus musculus
NEUR_7901,Hypothalamus,132.47,19.74,Rattus norvegicus
NEUR_9783,Amygdala,120.68,10.34,Macaca mulatta
NEUR_3329,Cerebellum,11.51,20.94,Danio rerio
NEUR_3940,Cortex,118.78,103.73,Macaca mulatta
NEUR_1106,Thalamus,124.54,97.36,Danio rerio
NEUR_3315,Amygdala,145.27,19.98,Macaca mulatta
NEUR_9891,Thalamus,142.54,24.63,Macaca mulatta
NEUR_9186,Cerebellum,63.31,104.36,Danio rerio
NEUR_7134,Amygdala,147.42,112.45,Macaca mulatta
NEUR_7857,Cerebellum,0.83,46.69,Rattus norvegicus
NEUR_5646,Cerebellum,115.77,87.49,Macaca mulatta
NEUR_3501,Thalamus,109.21,111.65,Macaca mulatta
NEUR_5453,Amygdala,70.68,97.23,Danio rerio
NEUR_8523,Hypothalamus,131.72,36.25,Macaca mulatta
NEUR_9484,Hippocampus,140.63,32.7,Mus musculus
NEUR_2461,Amygdala,98.64,51.51,Danio rerio
NEUR_9880,Amygdala,45.16,52.38,Danio rerio
NEUR_2126,Hippocampus,30.72,90.57,Rattus norvegicus
NEUR_4404,Hypothalamus,83.99,45.91,Danio rerio
NEUR_6865,Striatum,116.51,40.57,Rattus norvegicus
NEUR_1971,Cortex,28.98,37.77,Macaca mulatta
NEUR_1366,Cerebellum,64.68,117.26,Danio rerio
NEUR_3906,Amygdala,103.27,44.85,Mus musculus
NEUR_3805,Cortex,111.3,66.13,Mus musculus
NEUR_3230,Striatum,55.14,13.66,Mus musculus
NEUR_7368,Amygdala,129.17,102.18,Macaca mulatta
NEUR_9433,Hippocampus,89.9,51.3,Danio rerio
NEUR_5034,Hippocampus,110.53,118.55,Rattus norvegicus
NEUR_6958,Cortex,103.09,79.41,Macaca mulatta
NEUR_2058,Hippocampus,3.31,35.57,Danio rerio
NEUR_9047,Amygdala,10.84,76.17,Rattus norvegicus
NEUR_3227,Hippocampus,14.7,83.68,Macaca mulatta
NEUR_8797,Hypothalamus,141.75,25.17,Rattus norvegicus
NEUR_3698,Cerebellum,128.79,36.61,Mus musculus
NEUR_3840,Striatum,5.49,75.97,Mus musculus
NEUR_7748,Hypothalamus,125.75,34.87,Mus musculus
NEUR_8478,Cortex,4.76,86.15,Mus musculus
NEUR_3170,Striatum,52.92,118.55,Danio rerio
NEUR_7982,Hippocampus,45.29,74.69,Macaca mulatta
NEUR_2100,Hypothalamus,50.32,66.5,Mus musculus
NEUR_4463,Striatum,10.16,69.56,Danio rerio
NEUR_6386,Cortex,114.27,93.43,Macaca mulatta
NEUR_5961,Amygdala,12.39,92.91,Macaca mulatta
NEUR_2100,Hippocampus,125.71,82.09,Macaca mulatta
NEUR_6798,Cerebellum,1.08,49.82,Danio rerio
NEUR_4260,Cortex,127.7,48.74,Rattus norvegicus
NEUR_1498,Amygdala,109.02,88.18,Mus musculus
NEUR_5534,Hypothalamus,33.98,30.81,Rattus norvegicus
NEUR_6617,Thalamus,10.98,16.0,Macaca mulatta
NEUR_7689,Cortex,100.36,17.03,Mus musculus
NEUR_5770,Striatum,29.22,66.03,Mus musculus
NEUR_1140,Cerebellum,76.47,28.32,Danio rerio
NEUR_7521,Hippocampus,21.05,99.04,Rattus norvegicus
NEUR_2795,Cortex,63.86,48.29,Danio rerio
NEUR_1803,Amygdala,38.31,17.69,Rattus norvegicus
NEUR_7000,Striatum,73.57,15.93,Danio rerio
NEUR_5974,Amygdala,91.96,52.01,Macaca mulatta
NEUR_5174,Amygdala,92.87,108.19,Macaca mulatta
NEUR_1574,Striatum,57.19,93.14,Danio rerio
NEUR_4567,Hippocampus,148.19,14.98,Mus musculus
NEUR_1424,Hypothalamus,95.85,41.73,Rattus norvegicus
NEUR_2621,Amygdala,58.4,91.0,Macaca mulatta
NEUR_1429,Cerebellum,21.94,17.81,Danio rerio
NEUR_6509,Amygdala,46.63,113.04,Rattus norvegicus
NEUR_3539,Hippocampus,72.81,15.68,Mus musculus
NEUR_5043,Hippocampus,83.94,21.73,Rattus norvegicus
NEUR_3663,Striatum,36.77,14.97,Macaca mulatta
NEUR_1151,Amygdala,73.69,97.86,Macaca mulatta
NEUR_8097,Amygdala,121.57,96.8,Macaca mulatta
NEUR_8265,Thalamus,6.44,95.55,Macaca mulatta
NEUR_6124,Cerebellum,147.65,42.39,Macaca mulatta
NEUR_9087,Cortex,32.05,40.51,Macaca mulatta
NEUR_2984,Cerebellum,93.74,73.89,Mus musculus
NEUR_1346,Hypothalamus,38.76,115.03,Rattus norvegicus
NEUR_8675,Hypothalamus,78.22,14.0,Danio rerio
NEUR_5709,Hippocampus,90.06,116.95,Danio rerio
NEUR_1723,Hippocampus,44.3,46.49,Mus musculus
NEUR_9977,Thalamus,123.04,107.83,Mus musculus
NEUR_5598,Striatum,76.04,54.02,Danio rerio
NEUR_4905,Thalamus,117.18,70.44,Danio rerio
NEUR_3449,Cerebellum,98.82,53.28,Danio rerio
NEUR_2940,Thalamus,88.83,16.79,Rattus norvegicus
NEUR_5374,Cerebellum,93.11,77.09,Mus musculus
NEUR_6964,Hypothalamus,42.34,91.13,Rattus norvegicus
NEUR_6080,Cortex,32.54,29.51,Macaca mulatta
NEUR_5755,Striatum,72.4,118.63,Mus musculus
NEUR_8046,Striatum,134.39,38.88,Macaca mulatta
NEUR_7399,Striatum,130.6,96.34,Danio rerio
NEUR_9552,Cortex,39.73,102.96,Mus musculus
NEUR_5754,Striatum,89.79,109.22,Rattus norvegicus
NEUR_8725,Cortex,33.11,64.23,Rattus norvegicus
NEUR_9466,Hypothalamus,124.26,15.34,Macaca mulatta
NEUR_4246,Striatum,139.99,11.15,Macaca mulatta
NEUR_5750,Amygdala,131.75,36.51,Macaca mulatta
NEUR_6569,Hippocampus,49.04,12.65,Danio rerio
NEUR_7617,Hypothalamus,144.34,29.44,Mus musculus
NEUR_8702,Hippocampus,120.49,87.23,Macaca mulatta
NEUR_2385,Cerebellum,86.53,99.62,Danio rerio
NEUR_5376,Amygdala,81.19,84.89,Danio rerio
NEUR_7489,Thalamus,143.39,91.83,Rattus norvegicus
NEUR_7605,Amygdala,7.09,101.37,Danio rerio
NEUR_9188,Striatum,34.95,86.6,Mus musculus
NEUR_4430,Cortex,8.35,38.2,Rattus norvegicus
NEUR_9400,Amygdala,131.46,104.01,Rattus norvegicus
NEUR_6838,Amygdala,31.57,16.61,Mus musculus
NEUR_3900,Cerebellum,108.41,109.4,Mus musculus
NEUR_1670,Hypothalamus,98.34,95.72,Mus musculus
NEUR_5522,Striatum,1.88,25.16,Danio rerio
NEUR_1140,Cortex,27.56,110.13,Rattus norvegicus
NEUR_2356,Thalamus,10.96,72.38,Macaca mulatta
NEUR_2617,Cerebellum,138.23,85.58,Mus musculus
NEUR_4403,Hypothalamus,36.77,47.4,Macaca mulatta
NEUR_6785,Hippocampus,47.19,21.6,Rattus norvegicus
NEUR_5490,Hippocampus,27.17,20.95,Mus musculus
NEUR_5262,Striatum,4.5,72.58,Macaca mulatta
NEUR_9641,Amygdala,73.12,27.58,Macaca mulatta
NEUR_8898,Cortex,87.78,89.52,Danio rerio
NEUR_9161,Striatum,86.7,96.61,Rattus norvegicus
NEUR_3538,Striatum,14.55,31.56,Macaca mulatta
NEUR_3597,Thalamus,121.41,67.99,Rattus norvegicus
NEUR_8092,Thalamus,73.55,76.48,Macaca mulatta
NEUR_7258,Hypothalamus,126.19,59.66,Danio rerio
NEUR_1846,Amygdala,137.56,117.57,Macaca mulatta
NEUR_7491,Thalamus,24.46,107.8,Mus musculus
NEUR_3090,Hypothalamus,80.12,56.91,Mus musculus
NEUR_7320,Thalamus,28.35,41.08,Mus musculus
NEUR_4873,Cortex,111.29,61.52,Macaca mulatta
NEUR_3443,Amygdala,14.71,50.59,Rattus norvegicus
NEUR_9235,Cerebellum,38.45,42.11,Rattus norvegicus
NEUR_2771,Amygdala,55.25,84.41,Macaca mulatta
NEUR_6639,Thalamus,113.23,19.72,Mus musculus
NEUR_9621,Amygdala,38.64,53.13,Macaca mulatta
NEUR_4430,Hypothalamus,53.69,43.72,Macaca mulatta
NEUR_5139,Hippocampus,130.87,50.4,Danio rerio
NEUR_3747,Cortex,57.8,52.8,Danio rerio
NEUR_1907,Thalamus,117.83,53.65,Rattus norvegicus
NEUR_1080,Cortex,116.62,21.87,Macaca mulatta
NEUR_9612,Cortex,26.85,76.37,Danio rerio
NEUR_9161,Cerebellum,126.0,85.96,Danio rerio
NEUR_1346,Striatum,126.46,10.45,Danio rerio
NEUR_4778,Hypothalamus,9.83,29.45,Mus musculus
NEUR_7310,Hippocampus,23.84,63.64,Danio rerio
NEUR_5143,Thalamus,47.82,12.08,Rattus norvegicus
NEUR_2308,Thalamus,60.74,65.18,Macaca mulatta
NEUR_3187,Striatum,109.54,14.42,Macaca mulatta
NEUR_7831,Striatum,85.87,37.32,Rattus norvegicus
NEUR_5755,Hypothalamus,129.23,48.7,Danio rerio
NEUR_5781,Cortex,121.82,103.11,Rattus norvegicus
NEUR_8638,Hypothalamus,83.92,64.59,Rattus norvegicus
NEUR_2210,Hypothalamus,19.71,85.66,Macaca mulatta
NEUR_3257,Striatum,19.13,89.22,Danio rerio
NEUR_5952,Cerebellum,70.23,75.15,Mus musculus
NEUR_8838,Amygdala,125.75,57.42,Danio rerio
NEUR_3704,Cerebellum,114.52,15.21,Danio rerio
NEUR_7152,Amygdala,24.74,80.91,Danio rerio
NEUR_2431,Striatum,30.97,118.74,Rattus norvegicus
NEUR_9202,Hippocampus,123.4,67.97,Danio rerio
NEUR_5636,Thalamus,52.29,50.85,Macaca mulatta
NEUR_3909,Cortex,110.88,36.88,Macaca mulatta
NEUR_6202,Hypothalamus,16.46,41.8,Danio rerio
NEUR_8721,Striatum,72.71,48.79,Rattus norvegicus
NEUR_7046,Hypothalamus,98.97,70.4,Mus musculus
NEUR_8680,Hippocampus,21.68,94.03,Macaca mulatta
NEUR_7467,Cortex,48.04,21.72,Rattus norvegicus
NEUR_1678,Hippocampus,110.83,70.42,Rattus norvegicus
NEUR_9195,Amygdala,65.17,91.37,Rattus norvegicus
NEUR_4167,Thalamus,64.59,63.0,Danio rerio
NEUR_7157,Amygdala,129.22,15.53,Danio rerio
NEUR_4519,Cerebellum,148.35,48.92,Danio rerio
NEUR_1773,Cerebellum,39.52,81.76,Macaca mulatta
NEUR_9789,Striatum,93.98,36.65,Macaca mulatta
NEUR_3066,Amygdala,64.08,39.91,Macaca mulatta
NEUR_2868,Hippocampus,99.16,105.92,Danio rerio
NEUR_3428,Cortex,95.95,96.04,Macaca mulatta
NEUR_6951,Hippocampus,35.78,19.12,Rattus norvegicus
NEUR_7402,Striatum,26.95,58.27,Mus musculus
NEUR_6904,Cerebellum,13.0,14.63,Mus musculus
NEUR_2840,Cortex,103.54,72.56,Danio rerio
NEUR_8852,Hypothalamus,74.46,71.66,Danio rerio
NEUR_2484,Striatum,4.72,70.23,Rattus norvegicus
NEUR_6511,Amygdala,115.35,91.91,Danio rerio
NEUR_7173,Hypothalamus,115.54,97.75,Danio rerio
NEUR_5414,Cerebellum,30.49,56.75,Danio rerio
NEUR_2976,Thalamus,120.28,102.9,Danio rerio
NEUR_5611,Thalamus,87.69,73.99,Danio rerio
NEUR_6411,Cortex,100.63,119.19,Macaca mulatta
NEUR_5539,Hypothalamus,66.94,58.36,Rattus norvegicus
NEUR_6809,Thalamus,147.75,118.26,Macaca mulatta
NEUR_8501,Thalamus,2.14,18.31,Danio rerio
NEUR_7607,Thalamus,145.14,78.32,Macaca mulatta
NEUR_4132,Hypothalamus,52.64,24.09,Mus musculus
NEUR_1035,Hypothalamus,96.74,118.71,Macaca mulatta
NEUR_6390,Amygdala,129.9,61.94,Mus musculus
NEUR_4687,Hippocampus,29.19,89.47,Rattus norvegicus
NEUR_1807,Cerebellum,94.05,31.91,Danio rerio
NEUR_4137,Hypothalamus,138.02,89.72,Macaca mulatta
NEUR_6204,Cortex,116.75,85.06,Macaca mulatta
NEUR_3825,Striatum,31.11,47.16,Danio rerio
NEUR_9336,Hypothalamus,128.23,56.51,Danio rerio
NEUR_5502,Thalamus,99.11,18.72,Danio rerio
NEUR_4461,Hypothalamus,93.19,25.46,Rattus norvegicus
NEUR_7388,Thalamus,37.63,28.34,Macaca mulatta
NEUR_3054,Hypothalamus,97.94,20.14,Rattus norvegicus
NEUR_3072,Amygdala,126.7,95.67,Rattus norvegicus
NEUR_1800,Cerebellum,132.53,40.63,Macaca mulatta
NEUR_4192,Cerebellum,135.74,42.41,Rattus norvegicus
NEUR_8496,Hypothalamus,119.51,118.55,Mus musculus
NEUR_2223,Hypothalamus,62.97,112.3,Mus musculus
NEUR_4175,Striatum,73.1,62.34,Rattus norvegicus
NEUR_7735,Hypothalamus,50.44,87.27,Rattus norvegicus
NEUR_1705,Hypothalamus,56.36,117.45,Danio rerio
NEUR_1752,Striatum,121.02,46.21,Mus musculus
NEUR_5587,Cerebellum,121.17,82.62,Danio rerio
NEUR_6664,Hippocampus,34.57,21.41,Danio rerio
NEUR_9323,Hippocampus,90.81,82.35,Rattus norvegicus
NEUR_9289,Amygdala,122.54,45.82,Rattus norvegicus
NEUR_1031,Hypothalamus,119.01,50.11,Mus musculus
NEUR_9347,Striatum,71.66,17.57,Macaca mulatta
NEUR_5126,Hypothalamus,84.67,21.95,Macaca mulatta
NEUR_3690,Thalamus,135.16,54.43,Macaca mulatta
NEUR_2190,Hypothalamus,119.25,84.93,Danio rerio
NEUR_6708,Cerebellum,37.98,57.67,Mus musculus
NEUR_8885,Hippocampus,14.26,91.67,Mus musculus
NEUR_9258,Hippocampus,1.11,72.86,Danio rerio
NEUR_9198,Striatum,78.14,83.33,Rattus norvegicus
NEUR_9227,Striatum,38.9,52.54,Rattus norvegicus
NEUR_1628,Hippocampus,89.1,29.26,Rattus norvegicus
NEUR_5979,Hippocampus,77.24,101.09,Rattus norvegicus
NEUR_9922,Hypothalamus,25.42,85.46,Mus musculus
NEUR_9187,Amygdala,30.78,73.05,Danio rerio
NEUR_8354,Thalamus,2.73,101.79,Rattus norvegicus
NEUR_8812,Hypothalamus,20.06,12.36,Mus musculus
NEUR_2537,Hypothalamus,61.85,33.83,Danio rerio
NEUR_9985,Thalamus,84.54,101.45,Rattus norvegicus
NEUR_1167,Thalamus,130.7,82.21,Rattus norvegicus
NEUR_2636,Striatum,7.99,14.55,Danio rerio
NEUR_2450,Cortex,130.23,17.08,Mus musculus
NEUR_8627,Cerebellum,18.78,77.04,Mus musculus
NEUR_8462,Cerebellum,131.87,86.67,Mus musculus
NEUR_2575,Cortex,73.6,70.4,Mus musculus
NEUR_8540,Thalamus,4.38,60.19,Mus musculus
NEUR_2612,Amygdala,124.2,18.4,Mus musculus
NEUR_8609,Hippocampus,113.87,45.47,Mus musculus
NEUR_7149,Cerebellum,135.29,82.62,Danio rerio
NEUR_5233,Striatum,16.36,29.68,Macaca mulatta
NEUR_9300,Thalamus,72.69,64.75,Mus musculus
NEUR_9673,Striatum,31.31,79.43,Rattus norvegicus
NEUR_7173,Amygdala,56.57,22.21,Mus musculus
NEUR_1908,Hippocampus,73.45,91.16,Rattus norvegicus
NEUR_2537,Cerebellum,71.17,23.02,Mus musculus
NEUR_9012,Thalamus,79.61,47.79,Rattus norvegicus
NEUR_2528,Hypothalamus,82.01,76.1,Rattus norvegicus
NEUR_5711,Striatum,11.22,10.39,Mus musculus
NEUR_3492,Hypothalamus,110.35,52.21,Rattus norvegicus
NEUR_1655,Amygdala,138.07,19.54,Rattus norvegicus
NEUR_6085,Cortex,115.48,20.97,Rattus norvegicus
NEUR_5893,Hippocampus,20.59,39.85,Rattus norvegicus
NEUR_5305,Striatum,11.06,12.72,Rattus norvegicus
NEUR_1764,Hypothalamus,131.62,86.39,Rattus norvegicus
NEUR_6048,Hypothalamus,65.39,35.89,Mus musculus
