neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_5776,Hippocampus,82.37,46.6,Danio rerio
NEUR_5327,Striatum,20.66,23.17,Danio rerio
NEUR_9572,Cortex,58.19,119.51,Rattus norvegicus
NEUR_8363,Hippocampus,37.41,29.54,Rattus norvegicus
NEUR_9140,Cerebellum,9.55,82.97,Danio rerio
NEUR_9314,Cortex,35.7,56.37,Macaca mulatta
NEUR_8653,Cerebellum,36.87,97.94,Rattus norvegicus
NEUR_8633,Hippocampus,130.55,29.44,Macaca mulatta
NEUR_6172,Cortex,4.89,57.01,Macaca mulatta
NEUR_7232,Cortex,79.38,111.74,Rattus norvegicus
NEUR_7964,Cerebellum,118.96,67.92,Macaca mulatta
NEUR_9013,Amygdala,27.12,64.26,Rattus norvegicus
NEUR_6024,Striatum,12.4,113.25,Danio rerio
NEUR_6444,Cerebellum,146.85,51.04,Macaca mulatta
NEUR_8675,Striatum,0.38,95.29,Rattus norvegicus
NEUR_8631,Striatum,76.61,37.62,Rattus norvegicus
NEUR_5047,Hippocampus,16.1,69.72,Danio rerio
NEUR_5219,Cortex,53.7,23.45,Macaca mulatta
NEUR_4910,Striatum,50.18,28.2,Mus musculus
NEUR_1182,Cortex,124.29,67.36,Mus musculus
NEUR_3590,Cortex,21.7,71.51,Rattus norvegicus
NEUR_1257,Thalamus,22.07,46.39,Rattus norvegicus
NEUR_9400,Hypothalamus,133.24,108.92,Danio rerio
NEUR_8581,Hypothalamus,27.02,106.24,Danio rerio
NEUR_1264,Cerebellum,99.39,107.25,Rattus norvegicus
NEUR_5313,Cerebellum,62.51,63.39,Mus musculus
NEUR_1787,Hippocampus,127.53,13.47,Danio rerio
NEUR_4363,Amygdala,95.16,61.24,Mus musculus
NEUR_2744,Hippocampus,108.95,31.35,Mus musculus
NEUR_9862,Hypothalamus,109.95,82.76,Macaca mulatta
NEUR_3233,Cerebellum,29.12,103.84,Macaca mulatta
NEUR_6453,Cortex,32.57,99.25,Mus musculus
NEUR_8589,Thalamus,68.31,75.26,Danio rerio
NEUR_1025,Thalamus,125.39,14.29,Mus musculus
NEUR_3380,Thalamus,42.5,64.13,Rattus norvegicus
NEUR_9701,Hippocampus,97.68,108.06,Macaca mulatta
NEUR_8323,Cerebellum,23.0,56.11,Danio rerio
NEUR_2160,Striatum,96.22,19.74,Danio rerio
NEUR_6519,Hypothalamus,3.79,118.47,Danio rerio
NEUR_9159,Hippocampus,48.24,50.18,Danio rerio
NEUR_6959,Amygdala,117.98,103.23,Rattus norvegicus
NEUR_9617,Hypothalamus,55.06,84.94,Rattus norvegicus
NEUR_6946,Hypothalamus,1.99,29.56,Mus musculus
NEUR_8382,Hippocampus,95.74,47.84,Danio rerio
NEUR_5321,Thalamus,149.21,27.01,Macaca mulatta
NEUR_4317,Cerebellum,116.52,27.07,Macaca mulatta
NEUR_1610,Cortex,26.28,115.64,Rattus norvegicus
NEUR_6709,Hippocampus,48.57,49.24,Danio rerio
NEUR_2759,Hippocampus,1.43,11.01,Macaca mulatta
NEUR_7519,Hippocampus,139.58,16.59,Macaca mulatta
NEUR_2213,Amygdala,21.88,81.54,Mus musculus
NEUR_5509,Thalamus,59.47,54.84,Macaca mulatta
NEUR_8863,Amygdala,74.43,74.64,Danio rerio
NEUR_5134,Cerebellum,85.9,57.11,Rattus norvegicus
NEUR_4540,Hippocampus,108.64,26.42,Macaca mulatta
NEUR_9463,Amygdala,73.45,26.89,Mus musculus
NEUR_8351,Striatum,76.13,66.01,Rattus norvegicus
NEUR_9501,Hippocampus,92.13,115.21,Rattus norvegicus
NEUR_5970,Cortex,19.86,45.76,Macaca mulatta
NEUR_7020,Cerebellum,39.42,94.91,Macaca mulatta
NEUR_2212,Striatum,54.85,67.07,Mus musculus
NEUR_5579,Hypothalamus,109.74,42.91,Macaca mulatta
NEUR_1476,Cortex,75.36,56.39,Danio rerio
NEUR_7181,Cortex,86.86,103.61,Danio rerio
NEUR_9816,Hippocampus,81.9,109.8,Rattus norvegicus
NEUR_5405,Striatum,46.9,101.2,Macaca mulatta
NEUR_9704,Hypothalamus,120.61,35.75,Rattus norvegicus
NEUR_8155,Cerebellum,13.68,59.59,Danio rerio
NEUR_8537,Thalamus,31.89,20.95,Danio rerio
NEUR_3104,Thalamus,12.54,69.46,Danio rerio
NEUR_2459,Hippocampus,72.07,71.36,Macaca mulatta
NEUR_3792,Cerebellum,32.41,42.57,Rattus norvegicus
NEUR_4272,Cerebellum,128.12,20.17,Rattus norvegicus
NEUR_7942,Hypothalamus,69.49,63.43,Rattus norvegicus
NEUR_4581,Cerebellum,71.53,80.98,Danio rerio
NEUR_2240,Hypothalamus,132.91,69.27,Macaca mulatta
NEUR_6042,Amygdala,18.5,119.8,Rattus norvegicus
NEUR_6727,Amygdala,41.78,42.35,Mus musculus
NEUR_4919,Amygdala,142.07,59.06,Mus musculus
NEUR_9194,Thalamus,107.03,69.67,Danio rerio
NEUR_2093,Hippocampus,15.33,94.24,Rattus norvegicus
NEUR_9450,Cerebellum,84.71,10.74,Rattus norvegicus
NEUR_2263,Hippocampus,148.45,94.3,Mus musculus
NEUR_9136,Thalamus,30.03,89.19,Rattus norvegicus
NEUR_1964,Cerebellum,140.42,54.41,Macaca mulatta
NEUR_4382,Hypothalamus,55.27,72.7,Danio rerio
NEUR_3769,Hippocampus,84.2,38.44,Rattus norvegicus
NEUR_7001,Amygdala,108.25,79.36,Macaca mulatta
NEUR_4018,Cortex,149.18,106.46,Rattus norvegicus
NEUR_1084,Striatum,144.19,69.13,Mus musculus
NEUR_5337,Striatum,58.64,71.99,Danio rerio
NEUR_4895,Striatum,86.79,25.65,Rattus norvegicus
NEUR_5756,Cerebellum,56.7,109.36,Macaca mulatta
NEUR_5874,Cerebellum,7.46,93.84,Mus musculus
NEUR_6293,Striatum,108.45,86.5,Macaca mulatta
NEUR_9289,Hippocampus,18.97,105.76,Mus musculus
NEUR_4278,Amygdala,117.48,107.15,Macaca mulatta
NEUR_6220,Cerebellum,61.69,21.04,Mus musculus
NEUR_5452,Thalamus,137.61,16.19,Danio rerio
NEUR_8440,Hypothalamus,10.43,60.94,Danio rerio
NEUR_1177,Thalamus,113.17,74.57,Mus musculus
NEUR_9786,Hippocampus,34.65,89.59,Mus musculus
NEUR_1485,Amygdala,62.28,81.28,Rattus norvegicus
NEUR_4179,Striatum,64.67,88.04,Mus musculus
NEUR_3272,Striatum,63.44,115.41,Macaca mulatta
NEUR_4648,Cerebellum,119.29,45.59,Macaca mulatta
NEUR_5303,Amygdala,65.95,30.41,Rattus norvegicus
NEUR_8621,Hippocampus,56.63,39.24,Rattus norvegicus
NEUR_5428,Hippocampus,113.04,112.9,Rattus norvegicus
NEUR_3410,Thalamus,118.7,75.78,Mus musculus
NEUR_9684,Striatum,30.08,66.36,Rattus norvegicus
NEUR_5375,Cerebellum,34.01,99.66,Macaca mulatta
NEUR_1493,Cerebellum,40.23,49.03,Rattus norvegicus
NEUR_2274,Cerebellum,131.73,39.46,Macaca mulatta
NEUR_8409,Cortex,115.88,68.33,Rattus norvegicus
NEUR_2886,Striatum,109.27,91.91,Danio rerio
NEUR_6561,Cerebellum,79.58,66.53,Mus musculus
NEUR_8064,Cerebellum,122.91,24.08,Danio rerio
NEUR_5942,Cortex,111.76,34.86,Danio rerio
NEUR_9838,Cerebellum,127.01,90.62,Rattus norvegicus
NEUR_8257,Striatum,126.09,104.51,Macaca mulatta
NEUR_2367,Amygdala,115.82,103.81,Mus musculus
NEUR_6199,Cortex,50.63,73.14,Mus musculus
NEUR_3100,Cortex,138.59,91.63,Mus musculus
NEUR_3383,Hypothalamus,42.64,23.81,Rattus norvegicus
NEUR_5201,Striatum,68.87,97.74,Mus musculus
NEUR_8654,Amygdala,108.5,14.41,Macaca mulatta
NEUR_8783,Amygdala,35.43,11.3,Danio rerio
NEUR_7156,Amygdala,52.54,55.59,Danio rerio
NEUR_9909,Cortex,41.69,15.8,Rattus norvegicus
NEUR_3936,Thalamus,99.26,109.41,Danio rerio
NEUR_4297,Cerebellum,66.95,62.67,Macaca mulatta
NEUR_4454,Cerebellum,79.59,15.88,Macaca mulatta
NEUR_7777,Thalamus,20.32,94.51,Mus musculus
NEUR_4641,Hypothalamus,65.13,24.43,Danio rerio
NEUR_3296,Thalamus,94.05,16.75,Macaca mulatta
NEUR_5824,Hippocampus,28.4,49.16,Mus musculus
NEUR_5091,Striatum,120.8,77.35,Mus musculus
NEUR_1980,Hypothalamus,101.32,19.31,Rattus norvegicus
NEUR_9119,Cerebellum,109.98,108.5,Mus musculus
NEUR_8046,Amygdala,87.19,13.01,Macaca mulatta
NEUR_8533,Cerebellum,147.59,50.78,Macaca mulatta
NEUR_1779,Thalamus,20.59,19.76,Rattus norvegicus
NEUR_1032,Cerebellum,66.11,50.24,Rattus norvegicus
NEUR_4088,Thalamus,73.73,46.78,Mus musculus
NEUR_6277,Hypothalamus,140.24,82.49,Mus musculus
NEUR_6680,Hypothalamus,40.0,78.16,Mus musculus
NEUR_6827,Cortex,41.89,111.09,Macaca mulatta
NEUR_5063,Cortex,70.6,70.09,Danio rerio
NEUR_4163,Cerebellum,61.32,21.39,Danio rerio
NEUR_9454,Hypothalamus,143.88,61.95,Rattus norvegicus
NEUR_8064,Hypothalamus,147.4,25.97,Mus musculus
NEUR_6240,Striatum,47.34,76.07,Danio rerio
NEUR_9429,Thalamus,57.33,43.78,Rattus norvegicus
NEUR_9482,Amygdala,27.89,18.17,Danio rerio
NEUR_1343,Cerebellum,126.48,81.6,Danio rerio
NEUR_1942,Striatum,124.97,52.99,Rattus norvegicus
NEUR_1070,Cerebellum,125.23,55.35,Rattus norvegicus
NEUR_5066,Striatum,92.32,12.47,Macaca mulatta
NEUR_9192,Hypothalamus,132.42,57.8,Macaca mulatta
NEUR_9160,Striatum,85.92,85.11,Rattus norvegicus
NEUR_6282,Hypothalamus,119.17,69.4,Rattus norvegicus
NEUR_8060,Hippocampus,133.81,13.48,Mus musculus
NEUR_5092,Hypothalamus,52.19,52.41,Rattus norvegicus
NEUR_7604,Hippocampus,104.14,59.16,Mus musculus
NEUR_7268,Hypothalamus,99.29,13.16,Danio rerio
NEUR_9305,Striatum,111.56,64.16,Mus musculus
NEUR_8809,Striatum,0.79,55.75,Macaca mulatta
NEUR_2110,Hypothalamus,54.06,19.03,Mus musculus
NEUR_1640,Cerebellum,70.77,108.05,Macaca mulatta
NEUR_4379,Cortex,58.04,108.31,Rattus norvegicus
NEUR_3436,Amygdala,38.47,61.06,Mus musculus
NEUR_5130,Amygdala,108.31,118.42,Macaca mulatta
NEUR_1093,Striatum,126.77,97.52,Mus musculus
NEUR_3006,Thalamus,133.44,35.2,Macaca mulatta
NEUR_7186,Hypothalamus,18.09,31.22,Rattus norvegicus
NEUR_8459,Hypothalamus,51.45,53.45,Macaca mulatta
NEUR_1940,Cerebellum,70.24,99.45,Macaca mulatta
NEUR_9224,Cortex,138.34,68.07,Macaca mulatta
NEUR_7638,Cortex,124.91,74.32,Macaca mulatta
NEUR_6803,Cortex,32.68,15.24,Macaca mulatta
NEUR_5357,Cortex,142.28,86.93,Mus musculus
NEUR_9921,Thalamus,0.49,47.46,Macaca mulatta
NEUR_5693,Cortex,127.15,53.41,Mus musculus
NEUR_9419,Cerebellum,27.61,99.9,Danio rerio
NEUR_3740,Cerebellum,100.76,34.81,Mus musculus
NEUR_2723,Cortex,95.33,84.12,Mus musculus
NEUR_7906,Cortex,18.26,107.69,Mus musculus
NEUR_9113,Cortex,74.96,83.33,Mus musculus
NEUR_2344,Cerebellum,127.28,15.67,Macaca mulatta
NEUR_4654,Cortex,23.26,81.54,Rattus norvegicus
NEUR_7610,Cortex,15.58,80.07,Mus musculus
NEUR_8272,Hypothalamus,55.74,80.66,Rattus norvegicus
NEUR_3705,Cerebellum,54.0,102.98,Mus musculus
NEUR_1830,Cerebellum,79.85,101.17,Rattus norvegicus
NEUR_9802,Thalamus,62.19,84.22,Mus musculus
NEUR_7386,Cerebellum,59.7,84.49,Macaca mulatta
NEUR_6017,Striatum,149.11,115.53,Rattus norvegicus
NEUR_9493,Cerebellum,109.16,73.94,Mus musculus
NEUR_9127,Hippocampus,46.27,57.83,Danio rerio
NEUR_2896,Cortex,91.99,107.45,Mus musculus
NEUR_2841,Cerebellum,49.59,28.18,Mus musculus
NEUR_3221,Cerebellum,9.51,82.1,Rattus norvegicus
NEUR_3984,Hypothalamus,112.07,105.5,Macaca mulatta
NEUR_5825,Hippocampus,83.29,37.71,Rattus norvegicus
NEUR_7564,Hypothalamus,65.91,90.86,Danio rerio
NEUR_3994,Hypothalamus,94.76,19.55,Rattus norvegicus
NEUR_3151,Cortex,30.89,48.85,Macaca mulatta
NEUR_2479,Striatum,75.51,73.23,Mus musculus
NEUR_5356,Cerebellum,37.04,93.86,Mus musculus
NEUR_1233,Hippocampus,22.74,92.69,Danio rerio
NEUR_9876,Hypothalamus,149.3,75.95,Mus musculus
NEUR_4796,Hippocampus,105.56,26.59,Rattus norvegicus
NEUR_7196,Amygdala,49.59,32.66,Rattus norvegicus
NEUR_7695,Thalamus,54.37,30.71,Mus musculus
NEUR_9047,Cortex,89.56,33.74,Danio rerio
NEUR_7387,Hippocampus,127.59,40.07,Rattus norvegicus
NEUR_5964,Hypothalamus,54.38,34.38,Mus musculus
NEUR_8846,Hypothalamus,51.92,51.14,Mus musculus
NEUR_4208,Hippocampus,40.0,106.06,Danio rerio
NEUR_5823,Thalamus,139.21,93.64,Danio rerio
NEUR_2322,Thalamus,85.91,113.23,Rattus norvegicus
NEUR_9875,Striatum,98.01,42.95,Mus musculus
NEUR_9874,Cortex,100.73,81.58,Rattus norvegicus
NEUR_2205,Amygdala,32.06,116.87,Danio rerio
NEUR_6433,Thalamus,5.4,55.81,Macaca mulatta
NEUR_2409,Hippocampus,99.27,104.76,Mus musculus
NEUR_6745,Hippocampus,30.93,13.53,Danio rerio
NEUR_1114,Striatum,136.79,21.01,Mus musculus
NEUR_2150,Thalamus,19.98,96.54,Danio rerio
NEUR_6084,Cerebellum,110.03,45.86,Macaca mulatta
NEUR_9119,Striatum,59.61,46.5,Danio rerio
NEUR_6326,Striatum,128.34,85.58,Mus musculus
NEUR_5975,Thalamus,31.82,107.86,Mus musculus
NEUR_6017,Striatum,103.22,35.76,Mus musculus
NEUR_2820,Hippocampus,134.57,51.82,Macaca mulatta
NEUR_4357,Cortex,40.08,32.87,Danio rerio
NEUR_6816,Thalamus,114.79,103.45,Mus musculus
NEUR_7123,Thalamus,115.0,65.03,Mus musculus
NEUR_1518,Amygdala,137.11,63.21,Rattus norvegicus
NEUR_1477,Cortex,123.33,103.66,Rattus norvegicus
NEUR_1475,Hippocampus,106.38,60.16,Mus musculus
NEUR_2195,Amygdala,84.49,19.14,Rattus norvegicus
NEUR_5508,Cerebellum,115.15,14.75,Rattus norvegicus
NEUR_5971,Thalamus,115.94,90.47,Rattus norvegicus
NEUR_6045,Cerebellum,31.21,11.69,Macaca mulatta
NEUR_9392,Amygdala,47.7,27.07,Rattus norvegicus
NEUR_2755,Hypothalamus,140.87,42.0,Macaca mulatta
NEUR_3801,Hippocampus,95.0,99.54,Danio rerio
NEUR_6048,Cerebellum,108.29,19.55,Macaca mulatta
NEUR_9145,Amygdala,138.5,77.27,Mus musculus
NEUR_5848,Hippocampus,24.5,110.59,Rattus norvegicus
NEUR_9463,Hypothalamus,21.19,85.31,Danio rerio
NEUR_8956,Striatum,123.32,61.02,Macaca mulatta
NEUR_9205,Hippocampus,102.39,47.34,Rattus norvegicus
NEUR_3112,Cerebellum,47.1,51.45,Rattus norvegicus
NEUR_8462,Striatum,123.21,119.95,Rattus norvegicus
NEUR_7826,Striatum,134.63,78.47,Macaca mulatta
NEUR_4717,Amygdala,50.84,21.36,Mus musculus
NEUR_3037,Thalamus,28.72,10.41,Mus musculus
NEUR_3004,Hypothalamus,125.0,31.61,Rattus norvegicus
NEUR_2715,Striatum,147.82,43.83,Rattus norvegicus
NEUR_5293,Thalamus,70.78,53.98,Mus musculus
NEUR_9033,Hippocampus,137.73,113.75,Danio rerio
NEUR_4629,Thalamus,110.92,94.75,Macaca mulatta
NEUR_6195,Striatum,50.89,17.4,Mus musculus
NEUR_2748,Hypothalamus,88.16,85.97,Danio rerio
NEUR_6141,Hippocampus,60.34,39.81,Danio rerio
NEUR_5123,Hippocampus,103.19,78.37,Macaca mulatta
NEUR_9580,Hypothalamus,101.94,43.23,Rattus norvegicus
NEUR_1993,Hippocampus,11.5,105.76,Danio rerio
NEUR_2292,Thalamus,42.36,50.9,Macaca mulatta
NEUR_7248,Cerebellum,115.19,53.88,Danio rerio
NEUR_6391,Striatum,12.7,24.02,Rattus norvegicus
NEUR_2569,Hippocampus,142.95,91.16,Danio rerio
NEUR_1534,Hypothalamus,51.83,58.15,Danio rerio
NEUR_8643,Cortex,12.94,63.56,Rattus norvegicus
NEUR_9469,Cortex,27.34,112.83,Mus musculus
NEUR_7630,Hippocampus,126.04,20.38,Danio rerio
NEUR_3815,Hippocampus,105.5,119.88,Mus musculus
NEUR_3690,Amygdala,109.76,63.56,Macaca mulatta
NEUR_6427,Hypothalamus,126.13,62.93,Macaca mulatta
NEUR_9423,Thalamus,64.69,93.41,Rattus norvegicus
NEUR_3540,Hypothalamus,128.32,110.95,Mus musculus
NEUR_7826,Cerebellum,75.58,88.35,Mus musculus
NEUR_3487,Cerebellum,148.78,72.77,Mus musculus
NEUR_5257,Striatum,124.04,54.74,Macaca mulatta
NEUR_2086,Cerebellum,64.73,69.47,Rattus norvegicus
NEUR_3910,Amygdala,51.04,30.83,Macaca mulatta
NEUR_1274,Cortex,67.22,105.61,Danio rerio
NEUR_7023,Amygdala,24.36,79.3,Rattus norvegicus
NEUR_1621,Thalamus,131.42,84.21,Mus musculus
NEUR_8401,Cortex,46.96,92.89,Macaca mulatta
NEUR_9049,Thalamus,0.71,73.77,Rattus norvegicus
NEUR_9954,Striatum,139.9,34.63,Macaca mulatta
NEUR_5656,Cortex,102.95,20.96,Macaca mulatta
NEUR_9072,Striatum,118.12,75.13,Rattus norvegicus
NEUR_7272,Hippocampus,112.11,57.85,Danio rerio
NEUR_6517,Cerebellum,109.76,106.66,Macaca mulatta
NEUR_8567,Thalamus,65.26,115.47,Mus musculus
NEUR_7596,Thalamus,100.46,106.53,Macaca mulatta
NEUR_7751,Amygdala,1.0,62.39,Rattus norvegicus
NEUR_1247,Striatum,46.78,63.72,Rattus norvegicus
NEUR_5205,Cerebellum,69.52,19.57,Danio rerio
NEUR_8164,Hypothalamus,101.04,74.72,Macaca mulatta
NEUR_8652,Hippocampus,97.68,90.94,Macaca mulatta
NEUR_3780,Striatum,45.74,107.08,Rattus norvegicus
NEUR_2760,Hippocampus,4.97,117.85,Danio rerio
NEUR_9817,Striatum,72.39,117.59,Danio rerio
NEUR_8670,Hippocampus,105.95,112.81,Macaca mulatta
NEUR_8337,Hypothalamus,94.31,75.0,Macaca mulatta
NEUR_4191,Thalamus,124.55,24.0,Rattus norvegicus
NEUR_2523,Striatum,3.7,116.14,Mus musculus
NEUR_1850,Striatum,5.04,36.61,Macaca mulatta
NEUR_6737,Thalamus,53.39,116.46,Mus musculus
NEUR_6639,Thalamus,136.07,41.25,Mus musculus
NEUR_8352,Striatum,22.83,52.02,Mus musculus
NEUR_2748,Striatum,100.51,86.28,Macaca mulatta
NEUR_8021,Cortex,85.12,60.28,Danio rerio
NEUR_1183,Amygdala,2.82,84.79,Mus musculus
NEUR_7813,Striatum,121.58,80.26,Macaca mulatta
NEUR_7216,Striatum,98.47,64.35,Danio rerio
NEUR_8112,Cortex,42.67,49.47,Rattus norvegicus
NEUR_2784,Cortex,85.1,86.8,Mus musculus
NEUR_7380,Amygdala,34.67,82.65,Mus musculus
NEUR_6993,Cortex,13.58,52.19,Mus musculus
NEUR_6031,Cerebellum,114.03,69.55,Danio rerio
NEUR_1245,Cerebellum,41.38,90.18,Danio rerio
NEUR_2323,Striatum,56.03,16.79,Rattus norvegicus
NEUR_4200,Hypothalamus,32.95,15.56,Danio rerio
NEUR_3595,Hypothalamus,124.27,103.64,Macaca mulatta
NEUR_2597,Cerebellum,13.21,110.57,Mus musculus
NEUR_8870,Hippocampus,72.05,29.75,Rattus norvegicus
NEUR_9499,Thalamus,93.07,41.08,Rattus norvegicus
NEUR_3169,Cerebellum,112.19,78.55,Rattus norvegicus
NEUR_9576,Cerebellum,128.4,43.57,Macaca mulatta
NEUR_9769,Cerebellum,85.73,54.35,Danio rerio
NEUR_5224,Cerebellum,21.11,42.35,Mus musculus
NEUR_3986,Striatum,97.22,92.31,Danio rerio
NEUR_8265,Cortex,114.84,103.52,Mus musculus
NEUR_8862,Amygdala,42.25,107.18,Macaca mulatta
NEUR_1924,Thalamus,69.98,50.33,Mus musculus
NEUR_9767,Cortex,89.87,84.65,Macaca mulatta
NEUR_6668,Striatum,119.07,47.28,Danio rerio
NEUR_9004,Hippocampus,56.83,30.14,Danio rerio
NEUR_5702,Hypothalamus,67.66,66.21,Danio rerio
NEUR_2217,Cerebellum,41.88,86.37,Mus musculus
NEUR_6363,Cerebellum,139.51,12.26,Danio rerio
NEUR_3915,Cortex,130.05,91.98,Danio rerio
NEUR_7103,Hippocampus,116.54,118.95,Rattus norvegicus
NEUR_2207,Hippocampus,44.32,49.57,Mus musculus
NEUR_8832,Amygdala,86.25,39.47,Macaca mulatta
NEUR_5781,Striatum,6.24,33.93,Danio rerio
NEUR_5723,Hippocampus,97.26,113.4,Danio rerio
NEUR_2148,Cortex,95.93,102.24,Macaca mulatta
NEUR_7455,Cerebellum,97.26,17.97,Danio rerio
NEUR_6726,Cortex,20.05,14.97,Rattus norvegicus
NEUR_7489,Amygdala,61.44,96.87,Mus musculus
NEUR_7218,Amygdala,32.27,21.18,Mus musculus
NEUR_3871,Striatum,105.23,16.78,Macaca mulatta
NEUR_6570,Hippocampus,67.88,97.52,Danio rerio
NEUR_8001,Striatum,10.38,101.49,Macaca mulatta
NEUR_9911,Hypothalamus,101.42,117.8,Rattus norvegicus
NEUR_2801,Striatum,39.02,96.64,Macaca mulatta
NEUR_3670,Striatum,106.31,51.27,Danio rerio
NEUR_2496,Thalamus,139.2,98.09,Macaca mulatta
NEUR_6043,Hippocampus,88.12,118.89,Danio rerio
NEUR_9070,Amygdala,18.7,66.88,Mus musculus
NEUR_3703,Striatum,36.5,56.51,Rattus norvegicus
NEUR_4366,Cerebellum,111.99,63.84,Mus musculus
NEUR_6406,Cortex,97.3,40.16,Danio rerio
NEUR_8965,Hippocampus,124.11,64.19,Rattus norvegicus
NEUR_6230,Thalamus,121.86,112.86,Rattus norvegicus
NEUR_6269,Cortex,63.65,61.46,Mus musculus
NEUR_1001,Striatum,145.05,92.44,Mus musculus
NEUR_9333,Thalamus,2.41,85.18,Rattus norvegicus
NEUR_7051,Cortex,25.43,68.25,Macaca mulatta
NEUR_7792,Cerebellum,17.96,119.36,Danio rerio
NEUR_1923,Cortex,3.08,113.38,Rattus norvegicus
NEUR_3642,Cerebellum,94.29,17.35,Mus musculus
NEUR_4612,Amygdala,44.3,78.47,Macaca mulatta
NEUR_6186,Hippocampus,70.14,82.55,Rattus norvegicus
NEUR_7492,Hypothalamus,4.05,94.74,Mus musculus
NEUR_1155,Cortex,54.5,43.54,Rattus norvegicus
NEUR_2401,Cerebellum,137.57,107.38,Macaca mulatta
NEUR_8328,Amygdala,72.11,14.05,Rattus norvegicus
NEUR_2907,Cerebellum,58.89,36.33,Macaca mulatta
NEUR_3478,Hippocampus,72.46,95.21,Rattus norvegicus
NEUR_2541,Thalamus,14.29,78.7,Rattus norvegicus
NEUR_6668,Thalamus,144.3,59.56,Rattus norvegicus
NEUR_4781,Amygdala,60.03,20.44,Danio rerio
NEUR_5657,Hippocampus,65.25,116.56,Macaca mulatta
NEUR_6446,Thalamus,54.37,91.41,Mus musculus
NEUR_2935,Hippocampus,66.73,26.36,Macaca mulatta
NEUR_5225,Cortex,49.5,27.14,Rattus norvegicus
NEUR_6074,Hippocampus,92.58,117.27,Mus musculus
NEUR_6958,Cerebellum,142.55,81.59,Macaca mulatta
NEUR_4307,Cerebellum,8.98,63.09,Macaca mulatta
NEUR_4663,Amygdala,7.52,99.22,Macaca mulatta
NEUR_9212,Hippocampus,97.89,54.21,Macaca mulatta
NEUR_2512,Cortex,113.73,98.32,Rattus norvegicus
NEUR_8474,Cortex,31.0,118.72,Danio rerio
NEUR_6054,Amygdala,79.7,56.11,Mus musculus
NEUR_3001,Hypothalamus,122.88,46.65,Danio rerio
NEUR_9214,Hypothalamus,120.41,91.6,Mus musculus
NEUR_4372,Striatum,53.7,67.98,Danio rerio
NEUR_3915,Hippocampus,110.6,61.01,Danio rerio
NEUR_9904,Cortex,24.93,61.24,Mus musculus
NEUR_6826,Hypothalamus,7.96,109.43,Rattus norvegicus
NEUR_5353,Cortex,54.99,97.57,Danio rerio
NEUR_5093,Cerebellum,113.84,75.59,Mus musculus
NEUR_8863,Hypothalamus,101.0,110.43,Danio rerio
NEUR_1633,Striatum,56.79,27.23,Macaca mulatta
