neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_2642,Striatum,1.33,70.06,Rattus norvegicus
NEUR_9866,Amygdala,134.77,67.52,Rattus norvegicus
NEUR_6490,Hippocampus,106.39,25.07,Rattus norvegicus
NEUR_8749,Hippocampus,125.19,17.28,Rattus norvegicus
NEUR_5426,Cortex,36.52,45.39,Danio rerio
NEUR_2306,Cortex,91.11,11.02,Rattus norvegicus
NEUR_8762,Cortex,60.8,22.69,Mus musculus
NEUR_1513,Striatum,1.39,73.28,Rattus norvegicus
NEUR_8557,Hippocampus,129.67,21.41,Rattus norvegicus
NEUR_6306,Cortex,10.17,48.96,Macaca mulatta
NEUR_2617,Amygdala,48.9,24.93,Rattus norvegicus
NEUR_6808,Hypothalamus,63.79,98.6,Mus musculus
NEUR_4883,Cortex,114.03,66.96,Mus musculus
NEUR_7963,Thalamus,27.62,54.08,Mus musculus
NEUR_6145,Cortex,48.92,16.14,Mus musculus
NEUR_8767,Hypothalamus,22.47,91.73,Macaca mulatta
NEUR_8171,Thalamus,72.11,10.55,Macaca mulatta
NEUR_4748,Striatum,112.1,81.1,Danio rerio
NEUR_1970,Hypothalamus,142.92,103.66,Rattus norvegicus
NEUR_8690,Hippocampus,16.11,105.04,Macaca mulatta
NEUR_6498,Hippocampus,71.6,86.76,Danio rerio
NEUR_1486,Cortex,143.92,40.16,Rattus norvegicus
NEUR_9750,Striatum,105.01,38.46,Macaca mulatta
NEUR_6630,Hypothalamus,107.48,119.06,Danio rerio
NEUR_9533,Thalamus,131.41,76.75,Rattus norvegicus
NEUR_8699,Cortex,1.82,57.33,Macaca mulatta
NEUR_4182,Striatum,69.66,52.18,Rattus norvegicus
NEUR_9058,Cerebellum,128.57,18.58,Macaca mulatta
NEUR_9894,Striatum,50.0,33.05,Rattus norvegicus
NEUR_8490,Striatum,91.69,19.67,Rattus norvegicus
NEUR_4132,Hypothalamus,76.15,29.34,Danio rerio
NEUR_2767,Hippocampus,78.27,95.34,Macaca mulatta
NEUR_7881,Striatum,140.46,29.21,Mus musculus
NEUR_2561,Amygdala,80.47,64.66,Macaca mulatta
NEUR_4036,Cerebellum,110.28,97.78,Mus musculus
NEUR_8876,Cerebellum,131.51,80.06,Danio rerio
NEUR_1963,Hypothalamus,14.06,41.38,Macaca mulatta
NEUR_3735,Thalamus,111.78,67.78,Macaca mulatta
NEUR_2728,Cortex,144.5,109.82,Mus musculus
NEUR_5678,Hippocampus,112.36,23.91,Macaca mulatta
NEUR_2011,Thalamus,93.35,69.33,Macaca mulatta
NEUR_1668,Hippocampus,146.66,55.37,Macaca mulatta
NEUR_9543,Amygdala,32.34,110.4,Mus musculus
NEUR_4491,Amygdala,68.57,107.28,Rattus norvegicus
NEUR_7265,Hippocampus,23.99,81.73,Rattus norvegicus
NEUR_9370,Striatum,120.52,24.67,Mus musculus
NEUR_2512,Striatum,101.32,85.11,Macaca mulatta
NEUR_3679,Thalamus,123.14,35.34,Mus musculus
NEUR_6147,Amygdala,101.24,79.94,Danio rerio
NEUR_7558,Thalamus,45.16,99.27,Mus musculus
NEUR_5997,Amygdala,32.24,48.2,Rattus norvegicus
NEUR_6509,Hypothalamus,69.0,108.2,Danio rerio
NEUR_4456,Hypothalamus,35.71,45.18,Mus musculus
NEUR_8636,Cerebellum,93.19,87.51,Rattus norvegicus
NEUR_9326,Hypothalamus,31.36,10.52,Macaca mulatta
NEUR_2356,Thalamus,6.37,115.9,Mus musculus
NEUR_2371,Cerebellum,51.0,98.0,Mus musculus
NEUR_1086,Striatum,101.39,85.58,Macaca mulatta
NEUR_8292,Hippocampus,70.24,54.78,Danio rerio
NEUR_7336,Amygdala,123.88,97.29,Mus musculus
NEUR_7982,Striatum,84.23,107.18,Macaca mulatta
NEUR_9700,Amygdala,130.2,15.45,Mus musculus
NEUR_7966,Amygdala,124.98,19.69,Mus musculus
NEUR_6141,Cortex,12.26,63.16,Rattus norvegicus
NEUR_7632,Hippocampus,87.59,79.32,Macaca mulatta
NEUR_7051,Hypothalamus,111.35,14.6,Macaca mulatta
NEUR_4420,Cortex,63.52,116.99,Macaca mulatta
NEUR_3843,Hippocampus,146.92,72.32,Danio rerio
NEUR_9218,Hypothalamus,4.78,29.65,Mus musculus
NEUR_6523,Hypothalamus,55.96,77.52,Macaca mulatta
NEUR_7655,Amygdala,126.99,108.39,Rattus norvegicus
NEUR_2996,Cerebellum,64.41,115.42,Macaca mulatta
NEUR_3839,Hypothalamus,124.43,15.05,Rattus norvegicus
NEUR_8593,Hypothalamus,124.37,33.65,Macaca mulatta
NEUR_4412,Striatum,60.46,112.48,Danio rerio
NEUR_3891,Amygdala,7.9,42.89,Danio rerio
NEUR_7637,Thalamus,46.23,107.24,Danio rerio
NEUR_3578,Amygdala,136.64,95.54,Danio rerio
NEUR_4026,Hypothalamus,108.83,102.3,Danio rerio
NEUR_9877,Hypothalamus,68.17,71.81,Danio rerio
NEUR_3630,Striatum,84.1,94.12,Danio rerio
NEUR_8784,Hippocampus,29.5,36.55,Macaca mulatta
NEUR_3851,Striatum,6.29,115.38,Rattus norvegicus
NEUR_5919,Thalamus,60.34,119.26,Danio rerio
NEUR_1876,Thalamus,12.94,96.88,Danio rerio
NEUR_3253,Thalamus,33.81,34.51,Macaca mulatta
NEUR_4856,Thalamus,99.75,109.58,Danio rerio
NEUR_5326,Cerebellum,107.93,72.13,Danio rerio
NEUR_4670,Striatum,62.96,66.67,Danio rerio
NEUR_7568,Amygdala,32.86,40.68,Mus musculus
NEUR_4632,Hippocampus,82.51,105.67,Rattus norvegicus
NEUR_8816,Amygdala,56.89,113.18,Mus musculus
NEUR_2102,Cortex,18.08,40.26,Macaca mulatta
NEUR_9564,Hippocampus,133.5,105.91,Rattus norvegicus
NEUR_6128,Amygdala,67.97,15.91,Macaca mulatta
NEUR_8605,Cortex,50.94,66.97,Macaca mulatta
NEUR_4984,Thalamus,11.45,106.74,Rattus norvegicus
NEUR_9000,Hippocampus,67.67,33.53,Danio rerio
NEUR_2516,Cortex,19.84,89.06,Danio rerio
NEUR_2337,Thalamus,11.58,25.92,Danio rerio
NEUR_3425,Thalamus,84.16,58.87,Macaca mulatta
NEUR_8774,Cortex,132.05,106.33,Rattus norvegicus
NEUR_1089,Striatum,110.4,72.04,Rattus norvegicus
NEUR_5098,Amygdala,32.69,12.97,Macaca mulatta
NEUR_6594,Cortex,54.75,35.14,Macaca mulatta
NEUR_9352,Striatum,24.67,18.7,Rattus norvegicus
NEUR_2895,Hypothalamus,39.54,118.29,Macaca mulatta
NEUR_2244,Cerebellum,86.27,105.46,Danio rerio
NEUR_9763,Hypothalamus,27.17,102.44,Macaca mulatta
NEUR_7419,Hypothalamus,36.48,50.23,Danio rerio
NEUR_1727,Cortex,101.6,48.89,Macaca mulatta
NEUR_8763,Hippocampus,106.89,65.76,Danio rerio
NEUR_7267,Thalamus,128.82,39.2,Danio rerio
NEUR_5236,Thalamus,71.43,115.41,Rattus norvegicus
NEUR_2207,Hypothalamus,108.47,33.56,Danio rerio
NEUR_4251,Striatum,47.58,30.37,Rattus norvegicus
NEUR_2104,Cortex,109.06,75.06,Mus musculus
NEUR_6321,Amygdala,134.24,80.89,Mus musculus
NEUR_8282,Cerebellum,148.01,65.73,Macaca mulatta
NEUR_8064,Thalamus,126.27,111.91,Macaca mulatta
NEUR_2212,Cerebellum,72.18,67.27,Mus musculus
NEUR_9299,Cortex,114.08,93.47,Rattus norvegicus
NEUR_9286,Hippocampus,89.21,79.79,Danio rerio
NEUR_6812,Cortex,113.86,104.05,Danio rerio
NEUR_3791,Cerebellum,47.74,67.37,Danio rerio
NEUR_5762,Hypothalamus,88.87,101.17,Macaca mulatta
NEUR_5363,Hippocampus,86.88,58.75,Macaca mulatta
NEUR_2603,Hypothalamus,137.91,29.06,Macaca mulatta
NEUR_9656,Hippocampus,111.85,79.06,Danio rerio
NEUR_6807,Cerebellum,30.12,51.12,Mus musculus
NEUR_5605,Cortex,65.68,33.97,Rattus norvegicus
NEUR_2614,Amygdala,3.36,14.4,Danio rerio
NEUR_5990,Hypothalamus,76.69,113.39,Macaca mulatta
NEUR_6727,Cortex,140.9,22.87,Rattus norvegicus
NEUR_7660,Hypothalamus,111.42,58.56,Rattus norvegicus
NEUR_5322,Thalamus,17.76,104.97,Danio rerio
NEUR_1274,Amygdala,34.08,38.92,Rattus norvegicus
NEUR_5705,Striatum,144.6,40.75,Danio rerio
NEUR_5028,Thalamus,58.18,82.8,Mus musculus
NEUR_2367,Hippocampus,149.25,117.79,Rattus norvegicus
NEUR_7283,Cerebellum,125.21,102.94,Macaca mulatta
NEUR_4438,Amygdala,118.88,49.59,Macaca mulatta
NEUR_6083,Cerebellum,6.93,46.61,Macaca mulatta
NEUR_5155,Striatum,52.18,36.2,Mus musculus
NEUR_5323,Thalamus,96.08,36.09,Macaca mulatta
NEUR_7940,Cerebellum,134.74,23.81,Danio rerio
NEUR_8010,Hippocampus,139.43,24.48,Macaca mulatta
NEUR_9485,Hippocampus,117.52,76.82,Macaca mulatta
NEUR_6504,Striatum,125.1,116.52,Mus musculus
NEUR_4598,Cortex,5.73,81.65,Rattus norvegicus
NEUR_4730,Striatum,71.39,88.72,Danio rerio
NEUR_6189,Cerebellum,93.61,80.6,Mus musculus
NEUR_8749,Hippocampus,80.49,34.39,Mus musculus
NEUR_7586,Hypothalamus,69.04,87.79,Rattus norvegicus
NEUR_2894,Amygdala,23.3,10.24,Danio rerio
NEUR_7475,Striatum,10.28,56.89,Danio rerio
NEUR_4969,Striatum,48.76,86.57,Rattus norvegicus
NEUR_5556,Cerebellum,93.57,24.66,Macaca mulatta
NEUR_6470,Cerebellum,28.97,77.64,Rattus norvegicus
NEUR_2407,Cerebellum,14.04,92.61,Rattus norvegicus
NEUR_9319,Thalamus,120.04,39.94,Macaca mulatta
NEUR_3467,Striatum,35.7,78.14,Rattus norvegicus
NEUR_6353,Cerebellum,17.62,81.99,Macaca mulatta
NEUR_2854,Striatum,66.12,47.2,Danio rerio
NEUR_7447,Cerebellum,56.69,95.37,Rattus norvegicus
NEUR_4895,Hypothalamus,105.2,77.15,Macaca mulatta
NEUR_7500,Cortex,55.12,114.39,Danio rerio
NEUR_2698,Thalamus,53.36,48.61,Rattus norvegicus
NEUR_1686,Striatum,42.66,99.64,Rattus norvegicus
NEUR_2487,Striatum,143.31,87.47,Mus musculus
NEUR_2284,Amygdala,37.43,68.9,Danio rerio
NEUR_6513,Thalamus,83.51,39.98,Rattus norvegicus
NEUR_3284,Hippocampus,140.61,115.49,Danio rerio
NEUR_9897,Hypothalamus,79.62,72.96,Mus musculus
NEUR_4265,Hippocampus,100.01,100.42,Macaca mulatta
NEUR_5450,Amygdala,86.62,15.37,Macaca mulatta
NEUR_4152,Striatum,50.05,98.34,Rattus norvegicus
NEUR_5561,Cerebellum,17.19,48.63,Rattus norvegicus
NEUR_9112,Cerebellum,3.46,13.12,Mus musculus
NEUR_9377,Cortex,5.81,103.67,Danio rerio
NEUR_8321,Hippocampus,147.27,74.98,Rattus norvegicus
NEUR_3333,Cortex,16.91,85.79,Danio rerio
NEUR_9387,Hypothalamus,114.85,11.75,Danio rerio
NEUR_1879,Hypothalamus,147.29,62.89,Macaca mulatta
NEUR_4405,Cerebellum,101.88,95.77,Mus musculus
NEUR_5263,Hippocampus,21.84,15.53,Mus musculus
NEUR_4554,Hippocampus,116.09,103.59,Mus musculus
NEUR_8964,Hippocampus,125.66,96.16,Mus musculus
NEUR_3889,Amygdala,26.33,31.16,Macaca mulatta
NEUR_3678,Hippocampus,25.31,62.45,Danio rerio
NEUR_9332,Cortex,54.37,78.3,Rattus norvegicus
NEUR_4085,Amygdala,93.5,109.84,Rattus norvegicus
NEUR_7693,Amygdala,99.25,105.76,Macaca mulatta
NEUR_5372,Thalamus,17.22,78.43,Rattus norvegicus
NEUR_7202,Cortex,137.85,36.07,Rattus norvegicus
NEUR_7197,Striatum,43.48,71.46,Rattus norvegicus
NEUR_2086,Amygdala,24.47,114.36,Mus musculus
NEUR_9513,Thalamus,24.67,106.68,Macaca mulatta
NEUR_7834,Cortex,51.46,47.93,Mus musculus
NEUR_3573,Hypothalamus,84.45,85.55,Macaca mulatta
NEUR_1578,Amygdala,74.17,91.39,Rattus norvegicus
NEUR_2531,Cerebellum,56.31,86.87,Rattus norvegicus
NEUR_6481,Cortex,9.18,91.3,Rattus norvegicus
NEUR_3658,Thalamus,93.92,118.33,Macaca mulatta
NEUR_1183,Hypothalamus,142.68,105.97,Rattus norvegicus
NEUR_8598,Hippocampus,41.02,109.27,Macaca mulatta
NEUR_9687,Hypothalamus,112.2,52.99,Rattus norvegicus
NEUR_1912,Amygdala,133.48,31.7,Rattus norvegicus
NEUR_2344,Hippocampus,36.23,75.3,Danio rerio
NEUR_1855,Thalamus,113.51,45.91,Danio rerio
NEUR_9465,Hypothalamus,5.2,32.91,Mus musculus
NEUR_2089,Cerebellum,132.82,75.82,Mus musculus
NEUR_7720,Hypothalamus,56.29,78.86,Macaca mulatta
NEUR_9603,Amygdala,31.17,59.31,Danio rerio
NEUR_3260,Hippocampus,6.73,85.89,Rattus norvegicus
NEUR_9525,Hypothalamus,110.23,105.99,Rattus norvegicus
NEUR_9234,Cortex,73.82,111.85,Macaca mulatta
NEUR_9030,Cerebellum,49.9,24.91,Macaca mulatta
NEUR_5247,Hypothalamus,18.99,60.98,Rattus norvegicus
NEUR_6405,Striatum,109.92,27.29,Rattus norvegicus
NEUR_4099,Cerebellum,148.54,52.36,Macaca mulatta
NEUR_8751,Thalamus,143.42,11.44,Mus musculus
NEUR_1829,Striatum,24.96,69.3,Macaca mulatta
NEUR_1360,Cortex,38.47,91.66,Macaca mulatta
NEUR_2984,Cerebellum,99.82,93.1,Danio rerio
NEUR_9280,Hypothalamus,65.08,73.19,Mus musculus
NEUR_8470,Cerebellum,135.59,118.67,Mus musculus
NEUR_2183,Thalamus,78.59,60.6,Macaca mulatta
NEUR_3005,Cerebellum,135.35,34.55,Danio rerio
NEUR_1910,Striatum,54.3,27.7,Rattus norvegicus
NEUR_2529,Striatum,11.4,23.34,Rattus norvegicus
NEUR_8357,Cerebellum,26.74,91.56,Macaca mulatta
NEUR_8335,Amygdala,114.0,80.2,Rattus norvegicus
NEUR_5815,Hippocampus,16.37,72.48,Macaca mulatta
NEUR_5651,Thalamus,39.45,64.64,Danio rerio
NEUR_6838,Thalamus,49.14,27.4,Danio rerio
NEUR_2710,Thalamus,44.68,25.82,Danio rerio
NEUR_7298,Amygdala,90.71,26.4,Mus musculus
NEUR_1630,Striatum,1.58,111.68,Macaca mulatta
NEUR_6787,Hypothalamus,109.51,59.9,Danio rerio
NEUR_7681,Hypothalamus,41.3,110.01,Mus musculus
NEUR_7272,Cortex,92.2,79.46,Rattus norvegicus
NEUR_9191,Striatum,136.53,43.98,Rattus norvegicus
NEUR_3721,Cortex,104.86,52.31,Rattus norvegicus
NEUR_9005,Thalamus,74.26,72.13,Macaca mulatta
NEUR_5091,Amygdala,142.2,114.35,Rattus norvegicus
NEUR_1343,Cerebellum,12.15,68.22,Rattus norvegicus
NEUR_7838,Striatum,77.98,21.65,Mus musculus
NEUR_9397,Hypothalamus,98.99,86.73,Mus musculus
NEUR_1062,Hypothalamus,93.62,64.63,Mus musculus
NEUR_6474,Thalamus,39.33,51.14,Danio rerio
NEUR_8830,Striatum,146.25,105.44,Macaca mulatta
NEUR_1015,Striatum,87.83,96.25,Rattus norvegicus
NEUR_7348,Cerebellum,139.97,31.8,Danio rerio
NEUR_2379,Cortex,9.36,54.26,Danio rerio
NEUR_4105,Hippocampus,23.82,67.07,Rattus norvegicus
NEUR_8246,Cortex,116.76,29.34,Danio rerio
NEUR_2438,Amygdala,92.29,47.4,Danio rerio
NEUR_6043,Hippocampus,119.74,44.95,Macaca mulatta
NEUR_1921,Hippocampus,18.08,68.36,Danio rerio
NEUR_4085,Thalamus,68.64,93.2,Mus musculus
NEUR_6228,Thalamus,9.33,90.49,Rattus norvegicus
NEUR_5077,Hippocampus,22.8,108.27,Mus musculus
NEUR_4944,Hypothalamus,103.19,104.52,Macaca mulatta
NEUR_1055,Amygdala,68.96,18.95,Macaca mulatta
NEUR_3046,Cerebellum,123.08,45.07,Macaca mulatta
NEUR_9636,Striatum,37.16,12.94,Danio rerio
NEUR_4543,Cortex,102.99,13.02,Macaca mulatta
NEUR_8567,Cortex,142.1,59.8,Mus musculus
NEUR_1801,Amygdala,131.24,93.08,Rattus norvegicus
NEUR_9794,Thalamus,87.5,99.62,Mus musculus
NEUR_6979,Striatum,56.67,100.55,Macaca mulatta
NEUR_5402,Cortex,14.17,119.3,Rattus norvegicus
NEUR_5532,Hypothalamus,7.05,89.74,Mus musculus
NEUR_9918,Hypothalamus,67.9,113.5,Rattus norvegicus
NEUR_4964,Thalamus,136.84,21.74,Danio rerio
NEUR_2014,Striatum,112.99,49.48,Mus musculus
NEUR_1399,Striatum,62.03,16.76,Macaca mulatta
NEUR_9525,Hypothalamus,121.12,81.91,Rattus norvegicus
NEUR_5890,Hippocampus,125.22,10.07,Mus musculus
NEUR_6416,Striatum,7.63,38.52,Rattus norvegicus
NEUR_5325,Striatum,0.29,16.03,Rattus norvegicus
NEUR_1416,Amygdala,119.04,26.31,Mus musculus
NEUR_4857,Striatum,97.15,14.27,Macaca mulatta
NEUR_5258,Amygdala,35.94,37.93,Danio rerio
NEUR_1977,Cortex,35.51,40.81,Mus musculus
NEUR_3981,Thalamus,102.89,71.21,Mus musculus
NEUR_8560,Hippocampus,121.29,104.24,Danio rerio
NEUR_4340,Cortex,103.89,77.33,Mus musculus
NEUR_2268,Hippocampus,16.31,23.01,Rattus norvegicus
NEUR_3976,Amygdala,89.99,31.18,Macaca mulatta
NEUR_4987,Striatum,12.63,17.55,Macaca mulatta
NEUR_3548,Hypothalamus,25.48,114.67,Macaca mulatta
NEUR_3750,Striatum,149.86,67.36,Danio rerio
NEUR_9718,Thalamus,139.25,28.08,Danio rerio
NEUR_8246,Hippocampus,127.6,111.17,Macaca mulatta
NEUR_6348,Hippocampus,123.74,26.78,Rattus norvegicus
NEUR_2113,Cerebellum,36.79,45.43,Danio rerio
NEUR_4845,Thalamus,73.2,16.11,Macaca mulatta
NEUR_1619,Amygdala,10.87,104.98,Macaca mulatta
NEUR_7524,Striatum,128.02,37.17,Macaca mulatta
NEUR_6906,Hippocampus,73.39,70.42,Rattus norvegicus
NEUR_2541,Amygdala,144.89,75.56,Rattus norvegicus
NEUR_5486,Amygdala,133.75,50.73,Mus musculus
NEUR_3897,Cerebellum,40.67,44.35,Mus musculus
NEUR_1496,Hypothalamus,42.44,48.29,Danio rerio
NEUR_4466,Cortex,79.86,54.12,Macaca mulatta
NEUR_7953,Striatum,26.19,77.2,Macaca mulatta
NEUR_6539,Hippocampus,64.24,45.46,Rattus norvegicus
NEUR_9110,Amygdala,135.83,54.28,Rattus norvegicus
NEUR_3309,Thalamus,24.3,88.32,Rattus norvegicus
NEUR_2340,Cerebellum,136.05,88.2,Rattus norvegicus
NEUR_9666,Cortex,143.28,94.66,Mus musculus
NEUR_3877,Thalamus,28.33,23.39,Rattus norvegicus
NEUR_9005,Hippocampus,84.69,52.66,Rattus norvegicus
NEUR_9802,Cerebellum,139.68,71.38,Mus musculus
NEUR_1877,Cortex,143.87,66.01,Rattus norvegicus
NEUR_6227,Hippocampus,112.53,109.98,Mus musculus
NEUR_5752,Amygdala,54.57,54.52,Macaca mulatta
NEUR_2509,Hypothalamus,93.09,20.15,Rattus norvegicus
NEUR_9010,Amygdala,133.67,79.13,Macaca mulatta
NEUR_6624,Hypothalamus,120.63,53.11,Macaca mulatta
NEUR_8668,Hippocampus,96.74,115.73,Rattus norvegicus
NEUR_5139,Cortex,38.73,69.75,Danio rerio
NEUR_3345,Amygdala,147.19,70.34,Mus musculus
NEUR_8803,Hippocampus,91.3,18.27,Mus musculus
NEUR_4637,Cerebellum,130.79,30.19,Danio rerio
NEUR_4320,Striatum,8.91,68.32,Danio rerio
NEUR_7295,Striatum,123.17,41.18,Danio rerio
NEUR_9664,Hippocampus,91.22,55.6,Rattus norvegicus
NEUR_7042,Amygdala,76.76,105.56,Macaca mulatta
NEUR_4337,Hypothalamus,87.81,64.39,Mus musculus
NEUR_1500,Striatum,122.34,74.45,Mus musculus
NEUR_2356,Hippocampus,14.45,57.65,Rattus norvegicus
NEUR_9121,Cerebellum,64.06,110.75,Mus musculus
NEUR_3904,Hippocampus,10.92,66.24,Rattus norvegicus
NEUR_9595,Thalamus,145.1,94.83,Macaca mulatta
NEUR_9009,Cortex,144.61,68.22,Macaca mulatta
NEUR_1841,Hypothalamus,97.14,58.67,Macaca mulatta
NEUR_6989,Thalamus,16.56,58.36,Mus musculus
NEUR_6978,Thalamus,31.45,16.32,Mus musculus
NEUR_3008,Hippocampus,106.38,106.39,Danio rerio
NEUR_6395,Thalamus,40.71,37.24,Macaca mulatta
NEUR_6076,Striatum,30.46,43.99,Rattus norvegicus
NEUR_6868,Thalamus,78.58,50.48,Rattus norvegicus
NEUR_3440,Striatum,0.35,29.8,Macaca mulatta
NEUR_6412,Amygdala,119.98,54.59,Mus musculus
NEUR_5651,Thalamus,130.33,40.03,Danio rerio
NEUR_1113,Hypothalamus,13.81,30.5,Rattus norvegicus
NEUR_7833,Hypothalamus,91.09,108.77,Macaca mulatta
NEUR_1335,Hippocampus,90.32,111.07,Macaca mulatta
NEUR_1478,Hypothalamus,137.03,23.28,Mus musculus
NEUR_4047,Hippocampus,96.24,102.04,Danio rerio
NEUR_7903,Hippocampus,114.27,108.76,Macaca mulatta
NEUR_9978,Striatum,112.68,63.04,Rattus norvegicus
NEUR_2419,Cortex,45.74,62.96,Mus musculus
NEUR_2846,Hippocampus,86.36,21.1,Macaca mulatta
NEUR_7511,Striatum,59.06,100.26,Rattus norvegicus
NEUR_1413,Cortex,101.29,104.4,Macaca mulatta
NEUR_6333,Thalamus,147.17,95.88,Mus musculus
NEUR_4362,Striatum,27.73,18.86,Mus musculus
NEUR_2337,Cerebellum,144.11,29.21,Macaca mulatta
NEUR_6619,Striatum,4.73,117.45,Macaca mulatta
NEUR_3103,Cerebellum,127.93,98.38,Mus musculus
NEUR_4019,Thalamus,6.66,112.17,Macaca mulatta
NEUR_9776,Hippocampus,142.08,89.91,Macaca mulatta
NEUR_5874,Hippocampus,89.79,92.07,Rattus norvegicus
NEUR_6498,Hypothalamus,41.04,54.46,Danio rerio
NEUR_7539,Striatum,122.83,56.33,Danio rerio
NEUR_3601,Amygdala,26.05,48.58,Rattus norvegicus
NEUR_9157,Cortex,64.67,61.47,Macaca mulatta
NEUR_1452,Hypothalamus,131.22,69.39,Danio rerio
NEUR_1902,Cortex,131.46,39.91,Danio rerio
NEUR_3424,Cerebellum,28.19,82.69,Rattus norvegicus
NEUR_6977,Amygdala,41.16,21.35,Macaca mulatta
NEUR_7440,Cerebellum,54.48,110.29,Mus musculus
NEUR_2455,Cerebellum,32.38,81.76,Mus musculus
NEUR_5371,Striatum,55.84,13.15,Rattus norvegicus
NEUR_6326,Cerebellum,93.57,48.25,Mus musculus
NEUR_8799,Striatum,11.31,74.94,Danio rerio
NEUR_7472,Striatum,115.81,114.43,Rattus norvegicus
NEUR_9499,Thalamus,32.53,99.79,Danio rerio
NEUR_5986,Thalamus,15.61,118.16,Rattus norvegicus
NEUR_1441,Cerebellum,20.48,42.21,Mus musculus
NEUR_2030,Cerebellum,25.42,86.75,Danio rerio
NEUR_5279,Cerebellum,117.39,65.7,Danio rerio
NEUR_8436,Cerebellum,58.17,17.19,Mus musculus
NEUR_6612,Hypothalamus,25.53,114.28,Mus musculus
NEUR_1419,Hypothalamus,78.31,88.45,Macaca mulatta
NEUR_2304,Cortex,137.39,25.82,Danio rerio
NEUR_9230,Cerebellum,50.08,24.18,Macaca mulatta
NEUR_6399,Thalamus,75.34,34.52,Mus musculus
NEUR_6162,Thalamus,5.64,59.49,Danio rerio
NEUR_9126,Hippocampus,112.63,72.33,Mus musculus
NEUR_1452,Cortex,120.25,78.95,Danio rerio
NEUR_3355,Hypothalamus,32.92,87.5,Macaca mulatta
NEUR_6614,Thalamus,127.19,18.67,Danio rerio
NEUR_3458,Cortex,138.08,48.78,Macaca mulatta
NEUR_9764,Cerebellum,141.3,58.98,Rattus norvegicus
NEUR_7628,Hippocampus,142.64,89.66,Rattus norvegicus
NEUR_4174,Thalamus,53.31,108.03,Mus musculus
NEUR_3400,Hypothalamus,87.64,15.49,Danio rerio
NEUR_4877,Thalamus,114.79,12.77,Mus musculus
NEUR_2145,Hippocampus,47.13,26.64,Macaca mulatta
NEUR_3060,Hippocampus,127.54,105.69,Danio rerio
NEUR_9958,Cerebellum,125.14,30.25,Danio rerio
NEUR_8176,Hypothalamus,146.53,95.03,Macaca mulatta
NEUR_1526,Cortex,146.98,74.92,Danio rerio
NEUR_4859,Amygdala,137.94,90.65,Macaca mulatta
NEUR_4690,Hippocampus,130.2,77.74,Rattus norvegicus
NEUR_6770,Thalamus,15.13,28.67,Macaca mulatta
NEUR_3875,Cerebellum,34.44,117.02,Rattus norvegicus
