neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_8516,Hypothalamus,36.34,48.9,Rattus norvegicus
NEUR_9735,Striatum,118.28,28.19,Mus musculus
NEUR_5932,Cortex,14.01,55.39,Macaca mulatta
NEUR_5749,Thalamus,35.4,54.81,Macaca mulatta
NEUR_9246,Hippocampus,126.32,92.59,Rattus norvegicus
NEUR_6560,Hippocampus,42.21,49.68,Rattus norvegicus
NEUR_6301,Hypothalamus,54.58,15.82,Macaca mulatta
NEUR_3220,Hypothalamus,79.48,18.46,Danio rerio
NEUR_2468,Cortex,108.89,65.46,Rattus norvegicus
NEUR_4883,Cortex,62.14,41.89,Danio rerio
NEUR_2060,Amygdala,109.62,41.69,Danio rerio
NEUR_9487,Cortex,139.63,19.59,Mus musculus
NEUR_9480,Striatum,35.97,61.61,Macaca mulatta
NEUR_7045,Cortex,81.35,86.47,Danio rerio
NEUR_1093,Amygdala,41.27,57.31,Macaca mulatta
NEUR_2586,Hippocampus,117.26,25.32,Rattus norvegicus
NEUR_8477,Hippocampus,89.31,11.77,Rattus norvegicus
NEUR_7041,Amygdala,140.83,46.53,Danio rerio
NEUR_6918,Amygdala,100.73,99.63,Macaca mulatta
NEUR_4770,Hippocampus,0.29,22.26,Mus musculus
NEUR_1677,Cerebellum,123.85,70.6,Danio rerio
NEUR_4608,Hippocampus,101.82,70.79,Macaca mulatta
NEUR_6077,Cerebellum,37.66,65.98,Rattus norvegicus
NEUR_1202,Cortex,108.89,48.58,Macaca mulatta
NEUR_4686,Thalamus,27.62,58.55,Rattus norvegicus
NEUR_3816,Cortex,8.45,108.67,Macaca mulatta
NEUR_9901,Cerebellum,32.75,43.22,Danio rerio
NEUR_2000,Thalamus,88.83,58.28,Mus musculus
NEUR_9631,Amygdala,86.31,29.9,Mus musculus
NEUR_3646,Striatum,140.24,106.3,Rattus norvegicus
NEUR_5314,Hypothalamus,98.19,31.73,Danio rerio
NEUR_9789,Thalamus,64.19,98.84,Rattus norvegicus
NEUR_9353,Amygdala,138.34,37.99,Danio rerio
NEUR_5402,Amygdala,37.58,44.28,Mus musculus
NEUR_3147,Amygdala,24.12,111.62,Macaca mulatta
NEUR_4974,Striatum,16.55,100.58,Danio rerio
NEUR_2957,Cerebellum,88.59,22.2,Macaca mulatta
NEUR_2306,Cerebellum,84.23,43.17,Rattus norvegicus
NEUR_4947,Hippocampus,63.72,16.06,Mus musculus
NEUR_7817,Striatum,135.31,43.6,Mus musculus
NEUR_1768,Hypothalamus,71.58,10.13,Macaca mulatta
NEUR_7275,Amygdala,68.34,62.63,Macaca mulatta
NEUR_9319,Cortex,72.13,47.47,Danio rerio
NEUR_4089,Striatum,82.7,70.08,Macaca mulatta
NEUR_8119,Hypothalamus,25.16,89.73,Rattus norvegicus
NEUR_2801,Amygdala,24.35,21.8,Macaca mulatta
NEUR_4651,Amygdala,118.47,11.43,Macaca mulatta
NEUR_7891,Cortex,44.57,37.46,Mus musculus
NEUR_4031,Hippocampus,98.37,101.89,Mus musculus
NEUR_5914,Thalamus,47.54,84.66,Rattus norvegicus
NEUR_4810,Striatum,20.55,20.85,Macaca mulatta
NEUR_9392,Thalamus,124.85,97.77,Mus musculus
NEUR_7313,Amygdala,47.47,107.44,Danio rerio
NEUR_9628,Thalamus,1.22,94.68,Danio rerio
NEUR_8861,Striatum,129.2,63.22,Rattus norvegicus
NEUR_7946,Hypothalamus,97.98,63.89,Mus musculus
NEUR_3197,Striatum,54.03,62.55,Mus musculus
NEUR_3091,Thalamus,11.32,28.61,Rattus norvegicus
NEUR_7206,Hippocampus,29.49,50.97,Mus musculus
NEUR_4005,Striatum,99.48,34.84,Mus musculus
NEUR_9211,Striatum,40.85,65.28,Rattus norvegicus
NEUR_1036,Cortex,103.27,26.07,Danio rerio
NEUR_7833,Hypothalamus,33.11,86.79,Mus musculus
NEUR_3976,Hippocampus,108.17,26.77,Mus musculus
NEUR_4531,Hippocampus,34.08,27.4,Mus musculus
NEUR_4568,Hippocampus,11.97,24.63,Mus musculus
NEUR_7316,Thalamus,45.52,113.77,Rattus norvegicus
NEUR_6073,Cerebellum,135.0,71.96,Macaca mulatta
NEUR_2117,Hippocampus,118.31,67.9,Mus musculus
NEUR_9369,Cortex,20.88,23.0,Macaca mulatta
NEUR_8390,Striatum,47.02,14.95,Danio rerio
NEUR_7500,Hypothalamus,118.52,59.22,Rattus norvegicus
NEUR_7275,Striatum,56.82,55.78,Danio rerio
NEUR_8272,Cerebellum,135.8,104.19,Rattus norvegicus
NEUR_7741,Cerebellum,44.23,75.06,Rattus norvegicus
NEUR_4382,Hypothalamus,88.9,75.12,Mus musculus
NEUR_6568,Hypothalamus,90.01,89.63,Danio rerio
NEUR_1161,Striatum,97.97,110.65,Danio rerio
NEUR_6102,Striatum,4.03,67.16,Rattus norvegicus
NEUR_9556,Amygdala,84.36,85.06,Macaca mulatta
NEUR_5399,Striatum,90.39,82.99,Macaca mulatta
NEUR_4018,Striatum,16.11,75.79,Danio rerio
NEUR_7475,Cortex,61.85,97.3,Rattus norvegicus
NEUR_2354,Thalamus,84.49,38.36,Macaca mulatta
NEUR_6057,Hypothalamus,34.26,66.1,Danio rerio
NEUR_8483,Hippocampus,95.02,89.66,Danio rerio
NEUR_5160,Striatum,91.03,57.02,Mus musculus
NEUR_1504,Thalamus,24.33,21.16,Macaca mulatta
NEUR_5507,Hypothalamus,116.95,49.93,Danio rerio
NEUR_5287,Cortex,0.9,92.48,Mus musculus
NEUR_9088,Amygdala,46.72,40.53,Rattus norvegicus
NEUR_4853,Thalamus,121.03,114.63,Macaca mulatta
NEUR_1278,Amygdala,91.36,109.39,Danio rerio
NEUR_7667,Striatum,5.39,43.7,Macaca mulatta
NEUR_4607,Hippocampus,5.97,65.88,Rattus norvegicus
NEUR_9519,Amygdala,14.77,87.34,Macaca mulatta
NEUR_5076,Cortex,64.61,87.85,Rattus norvegicus
NEUR_1396,Cerebellum,88.3,15.9,Mus musculus
NEUR_8278,Striatum,89.22,105.39,Danio rerio
NEUR_9687,Hypothalamus,80.87,114.97,Danio rerio
NEUR_9478,Hippocampus,61.78,14.23,Macaca mulatta
NEUR_5457,Thalamus,93.31,38.41,Macaca mulatta
NEUR_3431,Cerebellum,117.02,32.97,Rattus norvegicus
NEUR_4116,Cerebellum,23.73,20.7,Mus musculus
NEUR_6970,Thalamus,144.65,63.43,Macaca mulatta
NEUR_8315,Striatum,60.59,103.77,Danio rerio
NEUR_6279,Cortex,89.6,33.44,Macaca mulatta
NEUR_3808,Thalamus,138.06,116.3,Macaca mulatta
NEUR_4821,Striatum,132.65,92.56,Macaca mulatta
NEUR_2022,Hippocampus,133.09,43.71,Rattus norvegicus
NEUR_7580,Striatum,41.78,84.27,Macaca mulatta
NEUR_9816,Thalamus,106.97,65.33,Mus musculus
NEUR_8951,Hippocampus,58.29,78.88,Danio rerio
NEUR_4556,Thalamus,19.15,80.83,Macaca mulatta
NEUR_2802,Cortex,69.19,60.0,Macaca mulatta
NEUR_2740,Thalamus,84.48,51.25,Rattus norvegicus
NEUR_3877,Cortex,76.25,16.82,Danio rerio
NEUR_6847,Thalamus,35.83,12.0,Mus musculus
NEUR_7156,Amygdala,24.92,94.44,Rattus norvegicus
NEUR_5736,Cerebellum,88.08,97.33,Rattus norvegicus
NEUR_9866,Cerebellum,93.72,10.4,Rattus norvegicus
NEUR_1713,Thalamus,55.02,36.61,Rattus norvegicus
NEUR_2246,Cerebellum,31.45,46.33,Rattus norvegicus
NEUR_3063,Cerebellum,96.48,75.19,Danio rerio
NEUR_7494,Amygdala,72.85,89.3,Danio rerio
NEUR_5952,Hypothalamus,143.88,45.3,Mus musculus
NEUR_8767,Hypothalamus,12.37,106.48,Macaca mulatta
NEUR_9657,Amygdala,142.15,33.95,Rattus norvegicus
NEUR_1152,Striatum,2.72,103.56,Mus musculus
NEUR_9237,Amygdala,98.25,111.61,Danio rerio
NEUR_1679,Hypothalamus,51.17,44.09,Mus musculus
NEUR_5140,Amygdala,51.3,33.29,Macaca mulatta
NEUR_3437,Thalamus,119.22,41.16,Rattus norvegicus
NEUR_5646,Striatum,86.2,108.4,Rattus norvegicus
NEUR_8218,Cortex,123.35,33.18,Rattus norvegicus
NEUR_3682,Hippocampus,49.27,38.11,Rattus norvegicus
NEUR_2619,Thalamus,123.5,80.65,Danio rerio
NEUR_6554,Amygdala,92.91,70.67,Rattus norvegicus
NEUR_9610,Striatum,19.52,68.67,Danio rerio
NEUR_4233,Hypothalamus,36.61,82.62,Macaca mulatta
NEUR_8769,Hypothalamus,117.22,12.52,Rattus norvegicus
NEUR_8723,Striatum,119.05,23.2,Macaca mulatta
NEUR_4506,Cerebellum,108.53,116.31,Danio rerio
NEUR_1079,Cortex,17.56,112.23,Rattus norvegicus
NEUR_7013,Cerebellum,59.07,87.5,Rattus norvegicus
NEUR_7373,Striatum,54.82,44.75,Macaca mulatta
NEUR_4662,Cerebellum,73.14,90.54,Danio rerio
NEUR_5309,Thalamus,88.81,18.25,Macaca mulatta
NEUR_2389,Cortex,137.66,114.91,Danio rerio
NEUR_7155,Amygdala,132.04,18.59,Rattus norvegicus
NEUR_2940,Hippocampus,125.09,118.14,Mus musculus
NEUR_6594,Cerebellum,124.69,43.78,Danio rerio
NEUR_7421,Cortex,132.05,105.96,Mus musculus
NEUR_7092,Hypothalamus,111.45,37.85,Rattus norvegicus
NEUR_4538,Thalamus,18.1,116.48,Macaca mulatta
NEUR_2779,Cerebellum,6.53,109.11,Macaca mulatta
NEUR_7959,Striatum,99.96,43.21,Danio rerio
NEUR_5599,Amygdala,44.24,105.94,Macaca mulatta
NEUR_2731,Amygdala,71.44,49.0,Danio rerio
NEUR_4010,Cerebellum,109.91,67.5,Danio rerio
NEUR_7345,Thalamus,11.47,109.15,Rattus norvegicus
NEUR_1046,Thalamus,131.41,77.65,Danio rerio
NEUR_9702,Striatum,28.17,52.95,Mus musculus
NEUR_6241,Hypothalamus,24.04,31.33,Mus musculus
NEUR_2598,Hippocampus,77.47,79.34,Danio rerio
NEUR_7325,Amygdala,91.67,24.55,Macaca mulatta
NEUR_1621,Amygdala,5.67,94.92,Macaca mulatta
NEUR_4105,Cerebellum,39.8,81.64,Mus musculus
NEUR_1234,Cortex,126.38,107.84,Macaca mulatta
NEUR_2388,Amygdala,44.36,43.46,Rattus norvegicus
NEUR_5972,Striatum,59.75,40.67,Mus musculus
NEUR_6977,Hypothalamus,126.09,72.12,Danio rerio
NEUR_4268,Cerebellum,3.0,44.96,Macaca mulatta
NEUR_9592,Thalamus,134.34,47.26,Danio rerio
NEUR_8306,Amygdala,2.39,116.66,Macaca mulatta
NEUR_5130,Hypothalamus,120.39,103.08,Rattus norvegicus
NEUR_5292,Cortex,49.32,18.08,Rattus norvegicus
NEUR_8802,Thalamus,52.9,83.49,Rattus norvegicus
NEUR_4030,Cerebellum,75.15,89.26,Danio rerio
NEUR_7617,Cortex,42.13,113.79,Mus musculus
NEUR_6272,Hippocampus,118.91,93.66,Macaca mulatta
NEUR_5221,Amygdala,85.25,109.38,Macaca mulatta
NEUR_7206,Thalamus,79.23,16.83,Danio rerio
NEUR_5326,Amygdala,145.38,31.31,Macaca mulatta
NEUR_1964,Striatum,26.65,43.4,Macaca mulatta
NEUR_9650,Thalamus,107.94,29.43,Mus musculus
NEUR_9136,Cerebellum,103.49,70.58,Macaca mulatta
NEUR_3709,Cerebellum,38.66,21.48,Macaca mulatta
NEUR_1788,Cerebellum,47.0,57.84,Danio rerio
NEUR_5852,Amygdala,47.13,59.84,Rattus norvegicus
NEUR_5243,Cortex,59.14,83.71,Mus musculus
NEUR_8724,Cortex,147.17,88.81,Mus musculus
NEUR_7526,Striatum,69.43,23.1,Rattus norvegicus
NEUR_9861,Thalamus,58.72,72.37,Macaca mulatta
NEUR_2286,Cortex,50.7,60.03,Mus musculus
NEUR_2722,Striatum,31.14,21.91,Macaca mulatta
NEUR_3634,Cerebellum,42.46,56.67,Macaca mulatta
NEUR_2116,Amygdala,41.61,96.04,Danio rerio
NEUR_7537,Striatum,126.72,94.66,Rattus norvegicus
NEUR_3383,Striatum,69.98,53.4,Danio rerio
NEUR_6144,Hippocampus,87.96,116.8,Mus musculus
NEUR_5398,Hypothalamus,53.99,26.95,Mus musculus
NEUR_5359,Hippocampus,60.32,65.92,Danio rerio
NEUR_3609,Striatum,91.75,21.15,Rattus norvegicus
NEUR_2935,Striatum,9.19,91.17,Mus musculus
NEUR_2355,Striatum,16.16,106.71,Rattus norvegicus
NEUR_6039,Striatum,94.73,75.38,Macaca mulatta
NEUR_6535,Amygdala,132.31,75.2,Mus musculus
NEUR_5529,Thalamus,43.96,70.24,Macaca mulatta
NEUR_4608,Hypothalamus,47.41,114.4,Macaca mulatta
NEUR_7664,Striatum,118.89,67.81,Macaca mulatta
NEUR_8112,Cortex,48.26,39.81,Macaca mulatta
NEUR_9281,Cortex,60.22,86.88,Macaca mulatta
NEUR_1837,Cortex,139.43,80.17,Macaca mulatta
NEUR_4239,Thalamus,32.12,97.14,Rattus norvegicus
NEUR_1113,Thalamus,141.38,73.1,Macaca mulatta
NEUR_7756,Thalamus,135.0,13.48,Macaca mulatta
NEUR_3001,Cortex,124.17,33.49,Rattus norvegicus
NEUR_6935,Hypothalamus,121.93,38.06,Danio rerio
NEUR_5554,Striatum,31.97,84.97,Mus musculus
NEUR_4615,Cortex,100.59,58.55,Mus musculus
NEUR_4969,Cortex,32.15,85.76,Mus musculus
NEUR_7996,Hypothalamus,86.73,46.02,Mus musculus
NEUR_6747,Cortex,43.98,27.39,Mus musculus
NEUR_4281,Amygdala,2.06,82.63,Macaca mulatta
NEUR_3941,Hippocampus,137.58,74.98,Rattus norvegicus
NEUR_4023,Cerebellum,50.94,14.98,Macaca mulatta
NEUR_7153,Striatum,36.45,77.8,Danio rerio
NEUR_1887,Thalamus,10.16,119.57,Macaca mulatta
NEUR_1192,Hippocampus,111.16,53.33,Macaca mulatta
NEUR_9987,Hypothalamus,5.28,12.64,Danio rerio
NEUR_4211,Striatum,19.24,92.72,Rattus norvegicus
NEUR_4734,Hippocampus,56.52,93.3,Macaca mulatta
NEUR_6708,Striatum,127.13,73.92,Macaca mulatta
NEUR_4698,Striatum,139.21,52.51,Danio rerio
NEUR_5326,Cortex,123.04,46.99,Danio rerio
NEUR_6093,Hippocampus,56.91,46.41,Rattus norvegicus
NEUR_6777,Amygdala,34.6,89.32,Mus musculus
NEUR_1478,Hypothalamus,112.35,108.95,Mus musculus
NEUR_5966,Hippocampus,32.53,34.22,Danio rerio
NEUR_8163,Hippocampus,78.58,66.72,Macaca mulatta
NEUR_8520,Cerebellum,7.36,96.88,Danio rerio
NEUR_5090,Striatum,117.84,106.97,Macaca mulatta
NEUR_3309,Cerebellum,25.23,88.01,Rattus norvegicus
NEUR_3193,Hypothalamus,25.41,108.42,Danio rerio
NEUR_4190,Hippocampus,26.71,119.79,Rattus norvegicus
NEUR_8860,Thalamus,59.86,90.77,Macaca mulatta
NEUR_9451,Cerebellum,8.45,61.84,Danio rerio
NEUR_7334,Cortex,91.52,111.62,Rattus norvegicus
NEUR_3422,Striatum,17.57,51.45,Rattus norvegicus
NEUR_4671,Amygdala,147.73,64.61,Rattus norvegicus
NEUR_4552,Cerebellum,58.25,114.12,Rattus norvegicus
NEUR_5891,Hypothalamus,17.35,37.16,Macaca mulatta
NEUR_5131,Cerebellum,84.41,71.44,Mus musculus
NEUR_3810,Hypothalamus,13.77,111.29,Mus musculus
NEUR_1994,Hippocampus,80.43,104.44,Mus musculus
NEUR_5632,Hypothalamus,71.0,11.68,Rattus norvegicus
NEUR_6546,Cortex,99.13,101.57,Danio rerio
NEUR_9243,Amygdala,105.67,98.3,Rattus norvegicus
NEUR_8280,Cerebellum,28.55,119.35,Mus musculus
NEUR_9553,Amygdala,117.93,55.02,Danio rerio
NEUR_7437,Cerebellum,48.6,96.01,Macaca mulatta
NEUR_1564,Cortex,125.22,28.67,Rattus norvegicus
NEUR_3746,Hypothalamus,9.64,63.59,Rattus norvegicus
NEUR_8310,Cortex,97.62,26.63,Macaca mulatta
NEUR_9435,Thalamus,81.23,72.2,Macaca mulatta
NEUR_2532,Striatum,56.08,19.4,Macaca mulatta
NEUR_4162,Amygdala,117.17,31.68,Mus musculus
NEUR_2202,Hippocampus,15.35,75.22,Danio rerio
NEUR_5764,Amygdala,63.25,80.84,Rattus norvegicus
NEUR_1276,Hippocampus,47.6,10.98,Macaca mulatta
NEUR_4755,Amygdala,71.39,55.97,Mus musculus
NEUR_7083,Hypothalamus,96.82,68.77,Mus musculus
NEUR_3593,Cortex,32.96,47.06,Danio rerio
NEUR_5710,Cerebellum,102.85,62.88,Macaca mulatta
NEUR_5646,Cortex,71.75,49.0,Rattus norvegicus
NEUR_5614,Hypothalamus,119.84,42.81,Macaca mulatta
NEUR_9422,Cortex,118.65,115.97,Rattus norvegicus
NEUR_6659,Hippocampus,114.05,82.04,Rattus norvegicus
NEUR_2727,Amygdala,102.45,58.2,Macaca mulatta
NEUR_8830,Amygdala,115.19,108.55,Mus musculus
NEUR_5530,Amygdala,57.75,101.89,Danio rerio
NEUR_4216,Hippocampus,40.8,15.38,Mus musculus
NEUR_3821,Striatum,85.63,119.57,Rattus norvegicus
NEUR_5047,Cerebellum,80.9,68.81,Mus musculus
NEUR_2783,Striatum,8.05,76.27,Rattus norvegicus
NEUR_1422,Cerebellum,61.46,81.74,Macaca mulatta
NEUR_5659,Cortex,107.58,118.13,Rattus norvegicus
NEUR_3933,Cortex,21.45,82.57,Macaca mulatta
NEUR_4109,Thalamus,40.68,14.56,Danio rerio
NEUR_2910,Hypothalamus,123.6,23.34,Macaca mulatta
NEUR_6601,Hypothalamus,37.37,52.85,Mus musculus
NEUR_9477,Cortex,78.03,79.01,Danio rerio
NEUR_6990,Amygdala,140.49,85.77,Rattus norvegicus
NEUR_9120,Hypothalamus,84.88,18.59,Danio rerio
NEUR_7098,Amygdala,72.44,34.45,Macaca mulatta
NEUR_5575,Striatum,104.76,117.25,Macaca mulatta
NEUR_4630,Thalamus,75.76,71.34,Rattus norvegicus
NEUR_4059,Striatum,82.07,62.36,Rattus norvegicus
NEUR_1223,Cortex,147.01,66.08,Danio rerio
NEUR_5560,Striatum,63.09,81.57,Macaca mulatta
NEUR_6364,Cerebellum,95.82,116.7,Rattus norvegicus
NEUR_3311,Cortex,106.92,48.36,Danio rerio
NEUR_9370,Cortex,46.12,57.69,Mus musculus
NEUR_8589,Amygdala,24.86,91.15,Rattus norvegicus
NEUR_6378,Striatum,148.87,14.35,Mus musculus
NEUR_9486,Cortex,89.66,109.38,Rattus norvegicus
NEUR_9904,Cerebellum,92.64,84.91,Rattus norvegicus
NEUR_2397,Striatum,13.84,107.28,Mus musculus
NEUR_3863,Striatum,38.82,89.72,Mus musculus
NEUR_7100,Amygdala,83.96,58.51,Mus musculus
NEUR_6606,Amygdala,41.26,30.52,Danio rerio
NEUR_7690,Striatum,149.05,51.52,Macaca mulatta
NEUR_4422,Hippocampus,58.79,107.75,Macaca mulatta
NEUR_6334,Amygdala,94.73,115.77,Danio rerio
NEUR_6252,Amygdala,127.06,10.34,Danio rerio
NEUR_7970,Cerebellum,27.05,56.62,Rattus norvegicus
NEUR_4709,Amygdala,41.45,20.84,Macaca mulatta
NEUR_8704,Cerebellum,116.74,14.73,Mus musculus
NEUR_6919,Cerebellum,141.39,10.66,Mus musculus
NEUR_4147,Cerebellum,102.56,117.28,Mus musculus
NEUR_6141,Hypothalamus,38.13,18.55,Danio rerio
NEUR_9269,Cerebellum,81.67,43.33,Danio rerio
NEUR_4574,Thalamus,60.33,23.09,Macaca mulatta
NEUR_9167,Cerebellum,41.95,78.07,Danio rerio
NEUR_7887,Thalamus,43.97,18.75,Rattus norvegicus
NEUR_5593,Amygdala,97.52,57.57,Macaca mulatta
NEUR_5522,Hypothalamus,113.78,40.48,Mus musculus
NEUR_6450,Cortex,141.38,115.44,Macaca mulatta
NEUR_1253,Hippocampus,149.34,75.2,Mus musculus
NEUR_8789,Amygdala,127.22,49.38,Mus musculus
NEUR_9328,Thalamus,65.05,59.41,Macaca mulatta
NEUR_6572,Thalamus,5.9,22.6,Macaca mulatta
NEUR_4497,Hypothalamus,97.41,114.52,Macaca mulatta
NEUR_4091,Striatum,85.29,25.29,Macaca mulatta
NEUR_3171,Amygdala,13.44,97.27,Danio rerio
NEUR_9705,Striatum,35.15,106.75,Mus musculus
NEUR_6261,Striatum,56.1,17.29,Mus musculus
NEUR_5254,Striatum,10.01,31.32,Danio rerio
NEUR_1774,Amygdala,39.72,19.36,Macaca mulatta
NEUR_9603,Amygdala,88.08,92.8,Mus musculus
NEUR_2551,Hypothalamus,133.46,48.06,Macaca mulatta
NEUR_6212,Hippocampus,90.78,55.83,Macaca mulatta
NEUR_2490,Cerebellum,70.6,62.19,Macaca mulatta
NEUR_3027,Hypothalamus,10.0,40.21,Danio rerio
NEUR_6745,Hippocampus,118.45,99.69,Mus musculus
NEUR_9650,Striatum,44.85,45.41,Mus musculus
NEUR_8450,Hippocampus,132.13,70.03,Rattus norvegicus
NEUR_3216,Amygdala,59.82,51.0,Mus musculus
NEUR_5054,Hypothalamus,102.9,105.93,Mus musculus
NEUR_2145,Hypothalamus,4.0,74.95,Mus musculus
NEUR_1175,Cerebellum,145.49,48.6,Rattus norvegicus
NEUR_4466,Thalamus,101.62,65.65,Macaca mulatta
NEUR_3699,Hippocampus,49.18,11.07,Mus musculus
NEUR_7116,Hippocampus,8.8,34.07,Macaca mulatta
NEUR_4076,Cerebellum,139.7,17.09,Rattus norvegicus
NEUR_6481,Striatum,38.88,34.38,Danio rerio
NEUR_6662,Thalamus,90.49,56.58,Macaca mulatta
NEUR_6866,Cerebellum,1.74,67.45,Rattus norvegicus
NEUR_5574,Striatum,19.03,116.79,Danio rerio
NEUR_2100,Hypothalamus,3.94,15.52,Rattus norvegicus
NEUR_7930,Cortex,123.7,107.6,Mus musculus
NEUR_6426,Hypothalamus,17.0,56.43,Danio rerio
NEUR_2460,Amygdala,59.93,73.19,Macaca mulatta
NEUR_4981,Thalamus,124.05,26.0,Mus musculus
NEUR_1060,Hypothalamus,123.33,11.6,Rattus norvegicus
NEUR_2241,Hippocampus,102.64,56.04,Danio rerio
NEUR_5971,Amygdala,112.59,16.07,Macaca mulatta
NEUR_3428,Cortex,68.66,14.76,Rattus norvegicus
NEUR_7239,Hypothalamus,16.42,97.51,Mus musculus
NEUR_5955,Thalamus,69.07,18.84,Danio rerio
NEUR_7254,Striatum,148.56,76.87,Mus musculus
NEUR_1693,Hippocampus,44.43,20.28,Danio rerio
NEUR_6086,Cortex,64.44,39.44,Macaca mulatta
NEUR_3398,Hippocampus,129.39,79.46,Macaca mulatta
NEUR_3287,Hippocampus,15.09,25.89,Danio rerio
NEUR_2670,Cerebellum,84.84,103.96,Danio rerio
NEUR_8705,Amygdala,142.0,49.38,Danio rerio
NEUR_5008,Hypothalamus,32.38,115.14,Macaca mulatta
NEUR_4335,Amygdala,29.95,42.4,Macaca mulatta
NEUR_1220,Hypothalamus,140.68,39.61,Macaca mulatta
NEUR_7454,Thalamus,143.37,91.06,Rattus norvegicus
NEUR_1057,Striatum,137.87,52.44,Danio rerio
NEUR_4244,Hippocampus,135.7,85.76,Danio rerio
NEUR_1531,Hypothalamus,77.4,87.57,Mus musculus
NEUR_3692,Thalamus,50.65,62.77,Macaca mulatta
NEUR_4518,Cerebellum,146.01,28.9,Rattus norvegicus
NEUR_7212,Hypothalamus,33.32,65.17,Mus musculus
NEUR_1831,Amygdala,148.71,23.81,Macaca mulatta
NEUR_1208,Striatum,84.7,13.64,Rattus norvegicus
NEUR_5681,Thalamus,6.34,44.61,Mus musculus
NEUR_2574,Striatum,0.99,94.75,Danio rerio
NEUR_9501,Cerebellum,64.69,70.17,Mus musculus
NEUR_2493,Hippocampus,125.83,105.87,Danio rerio
NEUR_4585,Cortex,63.31,13.82,Rattus norvegicus
NEUR_7805,Thalamus,148.4,29.68,Mus musculus
NEUR_3895,Thalamus,10.1,115.1,Mus musculus
NEUR_5040,Thalamus,149.75,112.78,Macaca mulatta
NEUR_2123,Thalamus,116.07,64.84,Danio rerio
NEUR_4235,Hippocampus,25.15,99.59,Macaca mulatta
NEUR_2049,Cortex,65.65,44.23,Danio rerio
NEUR_5911,Thalamus,2.26,81.26,Rattus norvegicus
NEUR_6338,Striatum,147.54,93.0,Danio rerio
NEUR_7376,Striatum,45.89,47.61,Danio rerio
NEUR_7276,Cortex,8.62,57.3,Mus musculus
NEUR_9032,Hypothalamus,81.92,11.27,Danio rerio
NEUR_6247,Hippocampus,20.63,64.85,Rattus norvegicus
NEUR_7232,Striatum,106.94,29.58,Mus musculus
NEUR_1433,Thalamus,46.67,53.1,Danio rerio
NEUR_4543,Thalamus,37.95,101.41,Macaca mulatta
NEUR_5914,Cerebellum,12.16,88.29,Mus musculus
NEUR_4422,Hippocampus,28.28,29.34,Rattus norvegicus
NEUR_5898,Thalamus,24.73,55.67,Macaca mulatta
NEUR_7474,Hypothalamus,78.52,63.3,Macaca mulatta
NEUR_2091,Striatum,71.42,108.9,Rattus norvegicus
NEUR_1411,Thalamus,46.12,76.36,Rattus norvegicus
