neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_7602,Thalamus,45.92,95.86,Macaca mulatta
NEUR_9833,Cortex,102.71,39.73,Macaca mulatta
NEUR_7092,Cerebellum,50.4,118.34,Rattus norvegicus
NEUR_8870,Hippocampus,76.34,108.25,Mus musculus
NEUR_8345,Hippocampus,107.79,117.59,Mus musculus
NEUR_9734,Amygdala,145.39,21.37,Macaca mulatta
NEUR_2650,Thalamus,45.89,37.21,Rattus norvegicus
NEUR_9918,Hypothalamus,76.43,10.0,Macaca mulatta
NEUR_9737,Cerebellum,129.66,55.63,Danio rerio
NEUR_3007,Cerebellum,13.39,100.18,Macaca mulatta
NEUR_5420,Cerebellum,58.05,61.9,Macaca mulatta
NEUR_2955,Cortex,133.69,114.58,Danio rerio
NEUR_6191,Thalamus,23.16,57.06,Rattus norvegicus
NEUR_7457,Cerebellum,18.9,91.4,Mus musculus
NEUR_9280,Amygdala,118.35,69.24,Danio rerio
NEUR_8761,Thalamus,98.67,96.94,Macaca mulatta
NEUR_2140,Cerebellum,78.96,107.85,Danio rerio
NEUR_4850,Amygdala,139.09,90.89,Rattus norvegicus
NEUR_4205,Cortex,108.17,21.56,Macaca mulatta
NEUR_5403,Hippocampus,78.61,67.47,Danio rerio
NEUR_6965,Striatum,10.59,25.67,Rattus norvegicus
NEUR_9732,Striatum,52.42,111.75,Rattus norvegicus
NEUR_7384,Hippocampus,81.96,46.34,Mus musculus
NEUR_2541,Cerebellum,22.57,86.33,Macaca mulatta
NEUR_8122,Hippocampus,44.77,81.2,Macaca mulatta
NEUR_8654,Striatum,11.04,13.26,Macaca mulatta
NEUR_6014,Amygdala,6.58,114.49,Danio rerio
NEUR_3282,Amygdala,0.16,44.24,Macaca mulatta
NEUR_6956,Hippocampus,19.6,25.83,Rattus norvegicus
NEUR_7764,Striatum,117.95,23.42,Rattus norvegicus
NEUR_3453,Amygdala,119.3,93.24,Rattus norvegicus
NEUR_3074,Amygdala,141.36,10.35,Mus musculus
NEUR_3993,Hippocampus,79.92,80.15,Macaca mulatta
NEUR_2103,Striatum,85.42,106.37,Rattus norvegicus
NEUR_8646,Hypothalamus,145.15,85.76,Macaca mulatta
NEUR_4622,Hippocampus,66.43,59.67,Danio rerio
NEUR_6839,Cortex,144.81,65.39,Mus musculus
NEUR_7910,Striatum,83.43,118.3,Mus musculus
NEUR_3857,Hippocampus,63.17,111.37,Rattus norvegicus
NEUR_8976,Hippocampus,52.26,42.99,Danio rerio
NEUR_9592,Striatum,96.22,22.61,Danio rerio
NEUR_9484,Hippocampus,86.0,69.41,Rattus norvegicus
NEUR_9897,Thalamus,53.64,103.63,Macaca mulatta
NEUR_1884,Cerebellum,65.95,62.58,Danio rerio
NEUR_3104,Cerebellum,101.09,88.81,Rattus norvegicus
NEUR_5858,Cortex,131.24,112.87,Rattus norvegicus
NEUR_9616,Amygdala,119.51,47.06,Danio rerio
NEUR_9270,Amygdala,143.99,58.39,Mus musculus
NEUR_6271,Hippocampus,87.35,114.97,Mus musculus
NEUR_2971,Amygdala,47.58,12.42,Mus musculus
NEUR_3714,Thalamus,81.99,90.71,Rattus norvegicus
NEUR_9498,Cortex,67.86,64.29,Macaca mulatta
NEUR_4518,Cortex,28.57,80.89,Danio rerio
NEUR_7040,Amygdala,143.65,42.7,Rattus norvegicus
NEUR_4676,Cerebellum,9.53,107.65,Rattus norvegicus
NEUR_7751,Hypothalamus,143.55,92.88,Macaca mulatta
NEUR_3955,Cerebellum,45.68,70.07,Macaca mulatta
NEUR_1359,Hippocampus,30.78,23.17,Rattus norvegicus
NEUR_8519,Cerebellum,122.18,35.23,Mus musculus
NEUR_2836,Amygdala,139.25,77.36,Macaca mulatta
NEUR_7292,Hypothalamus,53.41,84.1,Danio rerio
NEUR_7677,Thalamus,52.12,19.52,Mus musculus
NEUR_7727,Striatum,88.14,11.68,Danio rerio
NEUR_3790,Thalamus,142.85,61.25,Macaca mulatta
NEUR_2531,Hypothalamus,138.03,107.46,Mus musculus
NEUR_5931,Amygdala,83.02,66.63,Macaca mulatta
NEUR_8891,Hypothalamus,119.79,34.53,Danio rerio
NEUR_3957,Amygdala,48.53,109.24,Macaca mulatta
NEUR_3152,Hippocampus,137.82,43.69,Danio rerio
NEUR_1532,Thalamus,19.11,76.86,Macaca mulatta
NEUR_8784,Striatum,61.32,72.86,Rattus norvegicus
NEUR_4853,Cerebellum,131.76,37.35,Danio rerio
NEUR_1000,Hippocampus,53.37,35.88,Danio rerio
NEUR_8353,Striatum,39.21,15.69,Danio rerio
NEUR_2320,Cerebellum,86.31,61.94,Rattus norvegicus
NEUR_8538,Hypothalamus,110.24,104.52,Rattus norvegicus
NEUR_8273,Hypothalamus,73.24,37.67,Mus musculus
NEUR_9917,Cerebellum,32.94,71.9,Danio rerio
NEUR_5698,Cerebellum,111.44,39.08,Rattus norvegicus
NEUR_1288,Hypothalamus,64.48,76.61,Danio rerio
NEUR_1158,Hippocampus,64.45,22.06,Danio rerio
NEUR_9232,Hypothalamus,93.77,99.79,Macaca mulatta
NEUR_5980,Cerebellum,38.24,113.25,Macaca mulatta
NEUR_6037,Hippocampus,86.4,16.38,Macaca mulatta
NEUR_1119,Thalamus,119.0,23.34,Mus musculus
NEUR_9955,Hypothalamus,9.16,15.08,Rattus norvegicus
NEUR_1896,Hippocampus,68.13,106.14,Rattus norvegicus
NEUR_2243,Amygdala,26.51,109.92,Macaca mulatta
NEUR_6294,Thalamus,67.75,107.63,Danio rerio
NEUR_1828,Cortex,66.77,77.86,Mus musculus
NEUR_8267,Striatum,65.18,92.83,Macaca mulatta
NEUR_4783,Cerebellum,45.92,95.73,Macaca mulatta
NEUR_9048,Cortex,42.87,91.62,Rattus norvegicus
NEUR_1454,Striatum,126.67,66.09,Mus musculus
NEUR_5595,Amygdala,42.71,96.47,Rattus norvegicus
NEUR_2299,Amygdala,78.84,82.57,Macaca mulatta
NEUR_2752,Cerebellum,142.39,85.59,Macaca mulatta
NEUR_4001,Amygdala,143.4,61.53,Mus musculus
NEUR_6164,Amygdala,101.73,64.42,Rattus norvegicus
NEUR_9470,Thalamus,33.03,16.72,Macaca mulatta
NEUR_1266,Amygdala,143.47,86.84,Mus musculus
NEUR_2478,Cerebellum,33.91,55.8,Mus musculus
NEUR_3038,Cortex,142.8,106.46,Danio rerio
NEUR_5190,Thalamus,5.95,38.39,Rattus norvegicus
NEUR_1891,Cerebellum,141.12,73.0,Mus musculus
NEUR_3065,Striatum,115.51,76.27,Mus musculus
NEUR_5043,Cerebellum,50.63,78.36,Macaca mulatta
NEUR_2181,Thalamus,77.99,18.29,Danio rerio
NEUR_8463,Cortex,130.67,16.61,Mus musculus
NEUR_9111,Hippocampus,141.48,98.93,Danio rerio
NEUR_9848,Amygdala,48.27,56.1,Danio rerio
NEUR_7488,Hippocampus,128.82,13.9,Mus musculus
NEUR_7077,Amygdala,27.01,99.29,Danio rerio
NEUR_2358,Amygdala,40.76,20.04,Mus musculus
NEUR_9932,Thalamus,3.35,75.53,Macaca mulatta
NEUR_9063,Cortex,97.46,114.79,Rattus norvegicus
NEUR_4169,Thalamus,128.7,32.09,Mus musculus
NEUR_1191,Striatum,145.34,110.16,Mus musculus
NEUR_8671,Thalamus,70.47,88.6,Mus musculus
NEUR_2516,Hippocampus,25.03,111.47,Mus musculus
NEUR_8093,Amygdala,17.49,58.48,Danio rerio
NEUR_4995,Hippocampus,11.32,110.8,Danio rerio
NEUR_6561,Cortex,124.31,53.13,Mus musculus
NEUR_9557,Striatum,147.65,37.04,Danio rerio
NEUR_6477,Hypothalamus,24.05,57.82,Mus musculus
NEUR_3339,Cortex,117.59,65.71,Macaca mulatta
NEUR_2403,Cortex,90.66,66.06,Rattus norvegicus
NEUR_5503,Hypothalamus,34.47,115.2,Macaca mulatta
NEUR_1530,Thalamus,100.05,109.18,Mus musculus
NEUR_2903,Amygdala,69.95,15.02,Mus musculus
NEUR_7884,Hippocampus,89.21,114.06,Rattus norvegicus
NEUR_5724,Thalamus,139.38,72.55,Mus musculus
NEUR_2684,Cerebellum,5.93,67.47,Danio rerio
NEUR_4964,Hypothalamus,14.0,48.15,Macaca mulatta
NEUR_1189,Cerebellum,128.05,29.9,Rattus norvegicus
NEUR_1705,Hippocampus,91.06,111.88,Rattus norvegicus
NEUR_9172,Thalamus,100.0,44.48,Rattus norvegicus
NEUR_4112,Cortex,61.49,114.23,Mus musculus
NEUR_4924,Cortex,136.2,46.06,Rattus norvegicus
NEUR_9231,Hypothalamus,127.05,58.62,Macaca mulatta
NEUR_9844,Cerebellum,83.22,38.71,Rattus norvegicus
NEUR_7340,Hypothalamus,70.37,99.95,Rattus norvegicus
NEUR_8350,Amygdala,111.46,51.29,Mus musculus
NEUR_5452,Hypothalamus,70.15,15.91,Macaca mulatta
NEUR_9948,Amygdala,6.32,78.69,Rattus norvegicus
NEUR_5347,Cortex,85.11,14.6,Macaca mulatta
NEUR_2658,Hippocampus,52.34,112.28,Macaca mulatta
NEUR_6005,Hypothalamus,102.49,82.05,Macaca mulatta
NEUR_1200,Cortex,36.8,61.66,Rattus norvegicus
NEUR_5261,Thalamus,104.62,87.45,Danio rerio
NEUR_9620,Amygdala,60.09,82.36,Macaca mulatta
NEUR_6015,Cerebellum,113.89,16.06,Rattus norvegicus
NEUR_8658,Hippocampus,26.49,17.48,Mus musculus
NEUR_9442,Cortex,147.63,60.01,Rattus norvegicus
NEUR_6788,Striatum,65.73,11.39,Mus musculus
NEUR_9531,Thalamus,50.66,53.02,Mus musculus
NEUR_1168,Cerebellum,39.04,27.85,Macaca mulatta
NEUR_3223,Hippocampus,23.79,61.54,Rattus norvegicus
NEUR_2206,Thalamus,26.05,13.22,Rattus norvegicus
NEUR_4895,Cortex,51.7,73.44,Danio rerio
NEUR_6821,Cerebellum,34.84,74.93,Rattus norvegicus
NEUR_4162,Striatum,28.3,85.11,Rattus norvegicus
NEUR_6533,Thalamus,91.3,20.3,Danio rerio
NEUR_4988,Hippocampus,18.04,118.95,Macaca mulatta
NEUR_9419,Hippocampus,102.58,95.99,Danio rerio
NEUR_6202,Hippocampus,15.31,114.72,Danio rerio
NEUR_5327,Striatum,91.42,118.18,Mus musculus
NEUR_7811,Hypothalamus,79.56,102.92,Danio rerio
NEUR_1118,Thalamus,72.16,101.72,Mus musculus
NEUR_1803,Thalamus,100.63,87.21,Danio rerio
NEUR_7012,Hypothalamus,106.22,77.22,Mus musculus
NEUR_9520,Amygdala,23.14,47.43,Macaca mulatta
NEUR_6980,Amygdala,110.55,23.34,Danio rerio
NEUR_5109,Hypothalamus,59.45,60.53,Mus musculus
NEUR_1137,Hippocampus,107.54,32.67,Mus musculus
NEUR_6022,Hippocampus,121.62,42.34,Mus musculus
NEUR_9333,Amygdala,110.8,49.38,Macaca mulatta
NEUR_1453,Hypothalamus,16.7,109.79,Rattus norvegicus
NEUR_8755,Cerebellum,29.73,64.24,Rattus norvegicus
NEUR_8552,Cortex,35.9,32.2,Rattus norvegicus
NEUR_9841,Thalamus,75.59,17.25,Rattus norvegicus
NEUR_7666,Hippocampus,36.21,85.37,Rattus norvegicus
NEUR_7899,Cerebellum,70.32,101.95,Rattus norvegicus
NEUR_4770,Hippocampus,109.35,74.8,Rattus norvegicus
NEUR_9308,Cerebellum,102.07,50.94,Rattus norvegicus
NEUR_8717,Striatum,98.5,56.17,Mus musculus
NEUR_4450,Hypothalamus,42.59,73.18,Danio rerio
NEUR_4083,Hypothalamus,71.15,10.7,Rattus norvegicus
NEUR_9688,Cerebellum,20.67,28.64,Macaca mulatta
NEUR_1322,Cortex,5.58,14.37,Macaca mulatta
NEUR_5798,Amygdala,60.08,36.53,Macaca mulatta
NEUR_1014,Amygdala,61.26,33.59,Danio rerio
NEUR_1809,Amygdala,25.5,109.56,Mus musculus
NEUR_8186,Hypothalamus,40.96,88.97,Rattus norvegicus
NEUR_4468,Amygdala,123.63,86.17,Macaca mulatta
NEUR_8913,Amygdala,45.27,24.08,Mus musculus
NEUR_9082,Cerebellum,109.76,79.52,Mus musculus
NEUR_5133,Hippocampus,139.7,24.67,Mus musculus
NEUR_1367,Striatum,31.44,111.29,Danio rerio
NEUR_9513,Striatum,6.21,13.87,Mus musculus
NEUR_2861,Amygdala,129.88,73.46,Macaca mulatta
NEUR_7706,Hypothalamus,149.63,86.22,Danio rerio
NEUR_5230,Cerebellum,118.69,118.33,Rattus norvegicus
NEUR_5525,Striatum,81.92,109.21,Mus musculus
NEUR_3854,Cerebellum,70.27,102.2,Mus musculus
NEUR_5137,Cortex,97.17,51.42,Macaca mulatta
NEUR_7078,Thalamus,143.9,119.57,Danio rerio
NEUR_7780,Cerebellum,120.94,57.0,Danio rerio
NEUR_3437,Striatum,136.56,43.57,Danio rerio
NEUR_4209,Thalamus,2.67,101.78,Rattus norvegicus
NEUR_8495,Hippocampus,72.61,56.96,Danio rerio
NEUR_7485,Hippocampus,104.65,96.8,Mus musculus
NEUR_3306,Hippocampus,126.83,101.67,Danio rerio
NEUR_5493,Hippocampus,79.41,119.53,Mus musculus
NEUR_3655,Striatum,124.47,119.78,Mus musculus
NEUR_5754,Striatum,40.78,88.96,Danio rerio
NEUR_6443,Thalamus,74.94,97.01,Rattus norvegicus
NEUR_6806,Cortex,61.86,83.24,Rattus norvegicus
NEUR_9243,Amygdala,138.92,102.62,Macaca mulatta
NEUR_7628,Cortex,39.35,116.49,Danio rerio
NEUR_9568,Amygdala,36.8,36.48,Danio rerio
NEUR_1337,Hippocampus,44.64,58.21,Mus musculus
NEUR_6250,Cerebellum,3.3,100.15,Rattus norvegicus
NEUR_2721,Cerebellum,133.45,111.52,Rattus norvegicus
NEUR_1425,Striatum,59.0,90.18,Danio rerio
NEUR_9031,Amygdala,83.65,62.99,Macaca mulatta
NEUR_7946,Cerebellum,119.61,112.45,Mus musculus
NEUR_2508,Amygdala,91.64,73.37,Rattus norvegicus
NEUR_3475,Hypothalamus,146.91,14.94,Danio rerio
NEUR_9134,Hypothalamus,27.53,84.63,Mus musculus
NEUR_2262,Hypothalamus,18.57,72.2,Macaca mulatta
NEUR_6576,Hypothalamus,55.78,47.69,Mus musculus
NEUR_7647,Cerebellum,71.25,75.95,Macaca mulatta
NEUR_6169,Cerebellum,31.77,113.84,Rattus norvegicus
NEUR_1072,Amygdala,70.52,43.14,Danio rerio
NEUR_4622,Striatum,39.94,55.13,Mus musculus
NEUR_3307,Cortex,113.32,54.54,Rattus norvegicus
NEUR_9126,Striatum,12.91,81.7,Rattus norvegicus
NEUR_8581,Hippocampus,13.22,102.6,Mus musculus
NEUR_1598,Hypothalamus,30.84,101.17,Danio rerio
NEUR_2618,Hippocampus,77.88,48.79,Macaca mulatta
NEUR_7328,Cortex,57.86,67.11,Mus musculus
NEUR_8183,Amygdala,132.94,56.74,Rattus norvegicus
NEUR_4214,Striatum,134.65,98.07,Macaca mulatta
NEUR_5514,Cortex,2.42,31.07,Macaca mulatta
NEUR_1467,Striatum,16.75,25.37,Mus musculus
NEUR_7773,Cortex,141.69,54.85,Macaca mulatta
NEUR_5874,Striatum,97.58,26.26,Mus musculus
NEUR_9449,Thalamus,57.04,69.7,Danio rerio
NEUR_3523,Amygdala,99.57,91.87,Mus musculus
NEUR_9336,Thalamus,114.88,49.25,Mus musculus
NEUR_3621,Amygdala,102.22,101.99,Danio rerio
NEUR_6382,Hippocampus,130.07,20.08,Mus musculus
NEUR_2597,Amygdala,129.77,108.7,Danio rerio
NEUR_1017,Thalamus,34.35,38.69,Rattus norvegicus
NEUR_6555,Cortex,91.71,109.73,Danio rerio
NEUR_4954,Cortex,37.76,11.11,Danio rerio
NEUR_9628,Hypothalamus,14.45,45.83,Mus musculus
NEUR_4830,Hypothalamus,31.91,60.84,Mus musculus
NEUR_3378,Hippocampus,2.83,109.53,Danio rerio
NEUR_7198,Cortex,137.52,25.37,Danio rerio
NEUR_5083,Hypothalamus,90.79,13.98,Macaca mulatta
NEUR_7834,Amygdala,115.8,73.07,Danio rerio
NEUR_6664,Thalamus,114.88,61.98,Danio rerio
NEUR_4213,Cerebellum,55.72,47.49,Macaca mulatta
NEUR_4130,Thalamus,61.01,94.33,Danio rerio
NEUR_7902,Cerebellum,107.39,99.24,Macaca mulatta
NEUR_5984,Amygdala,112.14,89.18,Mus musculus
NEUR_8891,Striatum,133.91,44.05,Danio rerio
NEUR_4684,Thalamus,1.94,63.68,Danio rerio
NEUR_1413,Amygdala,117.61,102.17,Rattus norvegicus
NEUR_1702,Cerebellum,131.51,113.45,Mus musculus
NEUR_8928,Thalamus,138.14,108.42,Rattus norvegicus
NEUR_1324,Hippocampus,64.28,57.51,Mus musculus
NEUR_4761,Hippocampus,37.84,39.62,Danio rerio
NEUR_1554,Cortex,79.75,108.59,Rattus norvegicus
NEUR_2411,Hypothalamus,29.4,91.51,Macaca mulatta
NEUR_5709,Amygdala,65.74,65.0,Danio rerio
NEUR_4079,Amygdala,123.57,21.5,Rattus norvegicus
NEUR_3974,Cerebellum,1.5,29.05,Mus musculus
NEUR_4900,Striatum,21.81,113.02,Danio rerio
NEUR_5861,Amygdala,120.16,88.53,Mus musculus
NEUR_4784,Cerebellum,103.3,37.44,Mus musculus
NEUR_3406,Striatum,59.64,109.72,Rattus norvegicus
NEUR_6355,Striatum,17.47,115.56,Macaca mulatta
NEUR_6085,Thalamus,34.97,14.63,Macaca mulatta
NEUR_3649,Striatum,41.63,30.45,Macaca mulatta
NEUR_1834,Hippocampus,124.75,32.31,Rattus norvegicus
NEUR_2644,Thalamus,144.18,118.64,Rattus norvegicus
NEUR_3780,Thalamus,15.74,17.19,Rattus norvegicus
NEUR_9069,Cerebellum,57.77,48.18,Rattus norvegicus
NEUR_8622,Hippocampus,42.04,97.73,Mus musculus
NEUR_6804,Amygdala,48.11,43.63,Macaca mulatta
NEUR_5161,Cerebellum,25.27,91.57,Danio rerio
NEUR_4514,Cortex,37.33,37.14,Mus musculus
NEUR_8350,Cortex,62.85,75.28,Danio rerio
NEUR_3906,Hypothalamus,72.29,98.28,Mus musculus
NEUR_4268,Hypothalamus,47.77,66.6,Danio rerio
NEUR_8785,Cerebellum,148.98,68.43,Macaca mulatta
NEUR_3856,Thalamus,6.5,45.47,Macaca mulatta
NEUR_8836,Cortex,113.63,88.32,Mus musculus
NEUR_4405,Thalamus,77.43,65.64,Macaca mulatta
NEUR_5368,Amygdala,102.84,102.96,Macaca mulatta
NEUR_1185,Striatum,5.64,98.25,Macaca mulatta
NEUR_2647,Cerebellum,54.85,47.95,Mus musculus
NEUR_6286,Hypothalamus,44.64,11.26,Rattus norvegicus
NEUR_1582,Striatum,7.74,24.4,Danio rerio
NEUR_5224,Cortex,82.84,115.92,Rattus norvegicus
NEUR_4400,Hippocampus,37.0,42.98,Mus musculus
NEUR_8568,Thalamus,75.98,97.63,Macaca mulatta
NEUR_1932,Cerebellum,5.28,73.38,Macaca mulatta
NEUR_3429,Hippocampus,99.55,52.2,Rattus norvegicus
NEUR_2819,Hippocampus,94.54,41.19,Mus musculus
NEUR_2349,Striatum,89.52,72.6,Macaca mulatta
NEUR_7953,Thalamus,138.6,82.76,Danio rerio
NEUR_6818,Hippocampus,140.77,69.65,Danio rerio
NEUR_1908,Hypothalamus,45.99,101.95,Rattus norvegicus
NEUR_1337,Amygdala,138.85,115.87,Rattus norvegicus
NEUR_3933,Thalamus,142.37,27.66,Rattus norvegicus
NEUR_2655,Hypothalamus,117.69,65.34,Mus musculus
NEUR_7872,Striatum,145.09,19.25,Mus musculus
NEUR_6188,Hypothalamus,103.42,17.8,Rattus norvegicus
NEUR_8068,Striatum,106.88,109.84,Macaca mulatta
NEUR_5068,Hippocampus,75.99,110.31,Mus musculus
NEUR_9954,Striatum,62.22,57.85,Rattus norvegicus
NEUR_9462,Cortex,21.46,12.54,Macaca mulatta
NEUR_9288,Thalamus,12.64,17.79,Danio rerio
NEUR_8957,Cortex,74.47,91.25,Macaca mulatta
NEUR_6758,Amygdala,39.9,66.35,Mus musculus
NEUR_1346,Cortex,2.31,16.7,Macaca mulatta
NEUR_6375,Amygdala,113.81,11.83,Rattus norvegicus
NEUR_2084,Amygdala,106.34,13.11,Rattus norvegicus
NEUR_4105,Cortex,99.05,95.42,Rattus norvegicus
NEUR_1461,Amygdala,11.63,11.39,Danio rerio
NEUR_4781,Amygdala,42.99,70.27,Macaca mulatta
NEUR_8043,Hippocampus,37.15,96.6,Danio rerio
NEUR_5136,Cortex,75.03,11.49,Macaca mulatta
NEUR_7820,Cerebellum,24.42,109.68,Rattus norvegicus
NEUR_6805,Hypothalamus,4.9,63.95,Danio rerio
NEUR_6510,Cortex,20.79,13.33,Danio rerio
NEUR_1545,Hippocampus,121.79,66.91,Rattus norvegicus
NEUR_9565,Hippocampus,7.4,65.69,Macaca mulatta
NEUR_9923,Cerebellum,146.06,66.71,Macaca mulatta
NEUR_8182,Cortex,120.79,119.33,Mus musculus
NEUR_2307,Cerebellum,133.06,37.5,Mus musculus
NEUR_5002,Cerebellum,126.72,118.41,Rattus norvegicus
NEUR_9746,Cerebellum,96.02,101.47,Danio rerio
NEUR_5648,Amygdala,149.57,79.59,Rattus norvegicus
NEUR_9122,Cerebellum,81.03,44.4,Danio rerio
NEUR_9032,Hypothalamus,71.17,110.05,Mus musculus
NEUR_5909,Hypothalamus,94.48,32.87,Rattus norvegicus
NEUR_8497,Cerebellum,8.44,11.82,Mus musculus
NEUR_7774,Hypothalamus,81.15,68.41,Macaca mulatta
NEUR_5209,Hippocampus,20.85,108.36,Rattus norvegicus
NEUR_5899,Amygdala,108.3,80.05,Mus musculus
NEUR_8934,Cortex,1.2,88.19,Mus musculus
NEUR_4727,Hippocampus,50.49,21.84,Mus musculus
NEUR_5067,Hypothalamus,68.33,118.62,Rattus norvegicus
NEUR_6369,Amygdala,67.1,14.6,Mus musculus
NEUR_9554,Hippocampus,12.47,32.44,Danio rerio
NEUR_7206,Cerebellum,16.48,84.17,Rattus norvegicus
NEUR_7287,Cerebellum,106.6,100.0,Mus musculus
NEUR_2887,Striatum,62.3,48.53,Danio rerio
NEUR_5292,Hippocampus,124.79,34.85,Danio rerio
NEUR_5991,Cerebellum,144.42,71.66,Rattus norvegicus
NEUR_4399,Cerebellum,117.44,56.5,Rattus norvegicus
NEUR_7420,Hypothalamus,80.16,112.9,Macaca mulatta
NEUR_2837,Hippocampus,9.85,66.37,Rattus norvegicus
NEUR_2568,Thalamus,96.16,28.01,Macaca mulatta
NEUR_9931,Hypothalamus,106.63,35.15,Rattus norvegicus
NEUR_7901,Hippocampus,73.2,28.11,Rattus norvegicus
NEUR_4980,Striatum,30.99,107.8,Mus musculus
NEUR_8695,Hippocampus,132.76,111.15,Rattus norvegicus
NEUR_9665,Striatum,10.31,93.87,Macaca mulatta
NEUR_4031,Striatum,137.2,107.14,Rattus norvegicus
NEUR_8250,Hippocampus,120.48,94.95,Rattus norvegicus
NEUR_2368,Thalamus,58.21,88.9,Rattus norvegicus
NEUR_9266,Thalamus,131.89,24.42,Macaca mulatta
NEUR_6328,Hippocampus,131.49,119.62,Danio rerio
NEUR_6636,Striatum,74.54,67.74,Rattus norvegicus
NEUR_7853,Cortex,125.89,107.77,Rattus norvegicus
NEUR_8579,Cerebellum,108.2,54.95,Mus musculus
NEUR_2081,Thalamus,122.39,42.82,Macaca mulatta
NEUR_1664,Cortex,83.48,25.94,Danio rerio
NEUR_2004,Hippocampus,136.0,20.21,Rattus norvegicus
NEUR_9103,Thalamus,118.81,58.62,Rattus norvegicus
NEUR_7632,Hippocampus,69.87,24.18,Mus musculus
NEUR_2325,Hypothalamus,119.34,32.24,Mus musculus
NEUR_6236,Hypothalamus,117.52,72.44,Rattus norvegicus
NEUR_1123,Thalamus,78.89,20.28,Danio rerio
NEUR_6987,Hippocampus,82.81,79.78,Danio rerio
NEUR_7536,Amygdala,35.13,95.09,Mus musculus
NEUR_9445,Cerebellum,0.67,76.2,Macaca mulatta
NEUR_2549,Thalamus,10.48,99.52,Rattus norvegicus
NEUR_5749,Amygdala,51.96,52.75,Macaca mulatta
NEUR_1471,Cortex,16.23,63.36,Macaca mulatta
NEUR_4924,Amygdala,70.26,46.01,Rattus norvegicus
NEUR_9515,Hippocampus,144.68,19.15,Rattus norvegicus
NEUR_1355,Cerebellum,29.79,62.17,Danio rerio
NEUR_5010,Hypothalamus,118.21,27.97,Macaca mulatta
NEUR_9590,Hippocampus,14.06,20.16,Rattus norvegicus
NEUR_7565,Cerebellum,50.92,58.46,Rattus norvegicus
NEUR_9285,Cortex,102.45,52.7,Rattus norvegicus
NEUR_2755,Amygdala,17.53,96.38,Rattus norvegicus
NEUR_3895,Thalamus,13.06,14.17,Rattus norvegicus
NEUR_9229,Hypothalamus,132.54,45.73,Danio rerio
NEUR_8424,Thalamus,64.65,83.52,Rattus norvegicus
NEUR_2153,Hippocampus,105.49,99.53,Danio rerio
NEUR_3382,Striatum,113.1,49.63,Danio rerio
NEUR_6233,Cortex,144.27,18.38,Mus musculus
NEUR_5886,Thalamus,117.46,16.33,Mus musculus
NEUR_9160,Cortex,12.54,24.35,Danio rerio
NEUR_6638,Thalamus,67.3,49.66,Danio rerio
