neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_5430,Thalamus,88.71,112.96,Mus musculus
NEUR_3494,Hippocampus,114.01,43.7,Macaca mulatta
NEUR_3515,Thalamus,110.11,102.06,Rattus norvegicus
NEUR_4577,Striatum,77.21,90.16,Macaca mulatta
NEUR_4516,Amygdala,13.46,19.3,Mus musculus
NEUR_8719,Cortex,12.95,25.61,Macaca mulatta
NEUR_9946,Hippocampus,106.95,99.71,Mus musculus
NEUR_5624,Cerebellum,139.43,15.64,Danio rerio
NEUR_4830,Cortex,19.6,79.64,Mus musculus
NEUR_7114,Striatum,129.45,83.21,Danio rerio
NEUR_8652,Hypothalamus,87.52,103.38,Macaca mulatta
NEUR_7533,Thalamus,113.02,75.39,Macaca mulatta
NEUR_9412,Hypothalamus,98.98,47.24,Danio rerio
NEUR_6698,Cerebellum,3.61,71.6,Danio rerio
NEUR_6802,Hypothalamus,86.84,49.67,Mus musculus
NEUR_4349,Thalamus,61.7,77.62,Mus musculus
NEUR_9799,Hypothalamus,46.95,13.64,Rattus norvegicus
NEUR_5714,Thalamus,67.12,24.76,Macaca mulatta
NEUR_6592,Hypothalamus,126.01,99.57,Rattus norvegicus
NEUR_7410,Thalamus,44.75,74.59,Mus musculus
NEUR_3120,Cerebellum,80.21,79.96,Danio rerio
NEUR_6304,Hypothalamus,81.15,16.51,Danio rerio
NEUR_7230,Amygdala,60.91,113.39,Macaca mulatta
NEUR_9260,Thalamus,81.94,70.98,Macaca mulatta
NEUR_2679,Cortex,133.82,52.07,Rattus norvegicus
NEUR_1699,Hippocampus,4.52,52.7,Rattus norvegicus
NEUR_1072,Cerebellum,27.51,19.0,Mus musculus
NEUR_5600,Hippocampus,87.26,61.42,Mus musculus
NEUR_3560,Thalamus,70.67,63.56,Mus musculus
NEUR_1631,Cortex,0.12,26.1,Macaca mulatta
NEUR_4055,Hippocampus,114.91,51.5,Macaca mulatta
NEUR_5153,Thalamus,2.2,51.33,Rattus norvegicus
NEUR_4611,Thalamus,141.92,63.15,Mus musculus
NEUR_5543,Amygdala,52.48,75.66,Macaca mulatta
NEUR_9725,Striatum,85.31,83.56,Mus musculus
NEUR_4130,Thalamus,15.07,71.9,Danio rerio
NEUR_2050,Hypothalamus,88.43,10.0,Rattus norvegicus
NEUR_6256,Thalamus,118.4,34.18,Danio rerio
NEUR_7968,Cerebellum,138.15,86.98,Mus musculus
NEUR_1075,Striatum,39.29,68.48,Macaca mulatta
NEUR_2362,Cortex,35.89,95.98,Danio rerio
NEUR_2792,Thalamus,74.95,50.87,Macaca mulatta
NEUR_1791,Hypothalamus,112.09,19.18,Mus musculus
NEUR_8341,Hippocampus,121.66,103.89,Rattus norvegicus
NEUR_6953,Hypothalamus,113.9,55.02,Danio rerio
NEUR_7442,Hippocampus,55.86,31.81,Mus musculus
NEUR_8972,Hypothalamus,107.14,15.97,Rattus norvegicus
NEUR_2334,Cortex,41.35,15.95,Danio rerio
NEUR_9869,Cortex,19.09,118.47,Rattus norvegicus
NEUR_6798,Hypothalamus,28.17,36.9,Mus musculus
NEUR_9352,Cortex,96.62,49.78,Danio rerio
NEUR_8635,Cortex,90.99,10.95,Macaca mulatta
NEUR_6253,Hypothalamus,123.5,116.87,Danio rerio
NEUR_4263,Striatum,73.18,92.58,Rattus norvegicus
NEUR_3627,Striatum,62.49,103.87,Rattus norvegicus
NEUR_4796,Cerebellum,42.41,82.64,Danio rerio
NEUR_4276,Thalamus,59.84,97.34,Macaca mulatta
NEUR_6892,Cerebellum,146.24,113.04,Mus musculus
NEUR_7147,Cortex,38.3,25.03,Danio rerio
NEUR_2992,Thalamus,19.55,111.88,Macaca mulatta
NEUR_6414,Cortex,21.52,59.06,Danio rerio
NEUR_9011,Cortex,69.86,75.91,Danio rerio
NEUR_9032,Striatum,87.65,30.79,Danio rerio
NEUR_2881,Striatum,96.32,104.09,Rattus norvegicus
NEUR_2478,Striatum,18.48,82.06,Danio rerio
NEUR_1414,Cortex,7.43,20.95,Danio rerio
NEUR_3955,Thalamus,8.65,85.17,Danio rerio
NEUR_3436,Cerebellum,138.56,59.92,Danio rerio
NEUR_7167,Thalamus,91.52,71.98,Mus musculus
NEUR_1594,Striatum,146.16,51.01,Macaca mulatta
NEUR_3652,Striatum,6.0,117.95,Danio rerio
NEUR_6662,Striatum,115.15,119.13,Danio rerio
NEUR_8465,Striatum,118.0,12.4,Rattus norvegicus
NEUR_4520,Cortex,2.9,115.27,Macaca mulatta
NEUR_2045,Hippocampus,141.89,92.39,Macaca mulatta
NEUR_5778,Thalamus,76.6,36.43,Mus musculus
NEUR_5301,Amygdala,90.4,57.48,Danio rerio
NEUR_4198,Hypothalamus,144.38,52.41,Danio rerio
NEUR_4375,Striatum,84.06,57.89,Rattus norvegicus
NEUR_4593,Hippocampus,137.73,90.6,Mus musculus
NEUR_6202,Cortex,103.32,69.73,Danio rerio
NEUR_7846,Striatum,45.89,109.39,Danio rerio
NEUR_2858,Cerebellum,63.07,113.42,Mus musculus
NEUR_9291,Amygdala,33.98,74.1,Mus musculus
NEUR_8761,Cerebellum,13.55,74.07,Rattus norvegicus
NEUR_2013,Hypothalamus,35.24,10.91,Rattus norvegicus
NEUR_7000,Striatum,14.61,54.88,Danio rerio
NEUR_1521,Amygdala,69.92,60.38,Macaca mulatta
NEUR_9903,Striatum,105.48,84.05,Mus musculus
NEUR_3333,Thalamus,31.32,91.73,Rattus norvegicus
NEUR_3266,Hypothalamus,79.29,41.65,Rattus norvegicus
NEUR_7262,Thalamus,34.97,20.94,Rattus norvegicus
NEUR_8313,Hypothalamus,15.04,111.66,Macaca mulatta
NEUR_4604,Hippocampus,69.01,68.57,Danio rerio
NEUR_7404,Hippocampus,129.5,101.99,Mus musculus
NEUR_8452,Hippocampus,5.08,85.04,Rattus norvegicus
NEUR_1310,Hippocampus,129.51,17.15,Rattus norvegicus
NEUR_3384,Striatum,6.1,44.67,Mus musculus
NEUR_1008,Cerebellum,107.76,61.29,Macaca mulatta
NEUR_7002,Hippocampus,85.0,10.1,Rattus norvegicus
NEUR_2300,Hypothalamus,67.54,40.6,Macaca mulatta
NEUR_1818,Hypothalamus,57.2,26.51,Danio rerio
NEUR_6664,Cerebellum,3.53,109.87,Macaca mulatta
NEUR_9890,Amygdala,79.23,52.29,Danio rerio
NEUR_7555,Amygdala,11.87,32.57,Macaca mulatta
NEUR_4243,Striatum,88.03,65.36,Mus musculus
NEUR_1350,Amygdala,57.98,82.43,Macaca mulatta
NEUR_3858,Amygdala,2.68,94.23,Danio rerio
NEUR_7739,Amygdala,140.58,24.14,Danio rerio
NEUR_2626,Amygdala,59.85,54.13,Danio rerio
NEUR_5491,Cerebellum,149.61,111.94,Danio rerio
NEUR_6775,Cerebellum,137.33,68.9,Danio rerio
NEUR_4836,Thalamus,120.76,99.98,Danio rerio
NEUR_6731,Cerebellum,138.6,36.41,Rattus norvegicus
NEUR_2315,Striatum,66.64,24.51,Rattus norvegicus
NEUR_1781,Hippocampus,5.74,55.31,Rattus norvegicus
NEUR_6749,Hypothalamus,100.23,92.34,Mus musculus
NEUR_3991,Thalamus,50.57,17.6,Danio rerio
NEUR_9635,Striatum,3.84,42.03,Macaca mulatta
NEUR_4067,Amygdala,108.54,48.14,Danio rerio
NEUR_4932,Cortex,81.08,36.3,Rattus norvegicus
NEUR_3089,Amygdala,28.61,83.31,Rattus norvegicus
NEUR_6706,Hypothalamus,47.37,59.04,Mus musculus
NEUR_6173,Amygdala,14.57,58.11,Macaca mulatta
NEUR_9303,Cerebellum,92.57,117.62,Mus musculus
NEUR_1239,Striatum,89.93,14.87,Macaca mulatta
NEUR_8366,Cerebellum,115.99,113.9,Danio rerio
NEUR_8054,Amygdala,27.88,49.04,Danio rerio
NEUR_4369,Hippocampus,88.95,91.87,Mus musculus
NEUR_6644,Cerebellum,53.87,99.37,Mus musculus
NEUR_4239,Thalamus,43.83,24.47,Rattus norvegicus
NEUR_3343,Hippocampus,41.35,42.48,Macaca mulatta
NEUR_9122,Cerebellum,138.22,70.73,Danio rerio
NEUR_4043,Cerebellum,9.06,54.94,Rattus norvegicus
NEUR_1762,Amygdala,115.45,105.04,Macaca mulatta
NEUR_4871,Striatum,128.55,65.0,Macaca mulatta
NEUR_3467,Thalamus,8.62,103.85,Danio rerio
NEUR_1257,Cerebellum,36.18,50.89,Danio rerio
NEUR_7194,Cerebellum,59.16,50.63,Mus musculus
NEUR_6031,Cerebellum,87.17,51.4,Rattus norvegicus
NEUR_3677,Amygdala,17.0,25.0,Macaca mulatta
NEUR_9596,Hypothalamus,143.9,93.87,Macaca mulatta
NEUR_4934,Hypothalamus,118.59,57.25,Rattus norvegicus
NEUR_9550,Amygdala,68.66,83.11,Mus musculus
NEUR_3168,Hippocampus,105.05,110.8,Macaca mulatta
NEUR_2635,Hypothalamus,55.63,117.58,Macaca mulatta
NEUR_5055,Cerebellum,54.55,46.57,Rattus norvegicus
NEUR_7358,Thalamus,104.54,104.27,Rattus norvegicus
NEUR_2982,Cortex,80.99,56.71,Mus musculus
NEUR_4717,Thalamus,86.5,40.14,Mus musculus
NEUR_1467,Hippocampus,85.54,67.32,Rattus norvegicus
NEUR_2916,Thalamus,97.43,32.36,Rattus norvegicus
NEUR_1398,Striatum,64.66,111.08,Rattus norvegicus
NEUR_3741,Thalamus,56.54,69.82,Rattus norvegicus
NEUR_6059,Cortex,10.77,77.42,Mus musculus
NEUR_6026,Cortex,132.11,37.48,Danio rerio
NEUR_4774,Striatum,37.33,23.83,Danio rerio
NEUR_8160,Thalamus,85.15,105.51,Danio rerio
NEUR_9250,Cerebellum,35.25,65.94,Mus musculus
NEUR_4122,Thalamus,116.02,37.97,Mus musculus
NEUR_8945,Striatum,147.65,75.23,Danio rerio
NEUR_4972,Cerebellum,44.89,62.69,Danio rerio
NEUR_1400,Cerebellum,99.42,43.07,Rattus norvegicus
NEUR_9383,Hypothalamus,27.93,39.96,Macaca mulatta
NEUR_4624,Amygdala,101.39,35.74,Macaca mulatta
NEUR_8855,Striatum,23.86,101.34,Mus musculus
NEUR_9989,Cerebellum,51.03,57.71,Macaca mulatta
NEUR_9757,Amygdala,20.94,99.42,Danio rerio
NEUR_6683,Hippocampus,94.22,41.74,Mus musculus
NEUR_1230,Hypothalamus,129.01,30.39,Mus musculus
NEUR_9835,Cortex,140.86,66.47,Rattus norvegicus
NEUR_8023,Hypothalamus,25.16,39.87,Mus musculus
NEUR_9760,Amygdala,17.25,109.45,Rattus norvegicus
NEUR_5535,Thalamus,20.78,53.69,Rattus norvegicus
NEUR_6550,Amygdala,107.47,107.73,Mus musculus
NEUR_2625,Amygdala,51.41,66.92,Macaca mulatta
NEUR_4227,Hypothalamus,54.68,102.27,Danio rerio
NEUR_2265,Striatum,48.27,26.7,Macaca mulatta
NEUR_5236,Hypothalamus,64.69,62.84,Danio rerio
NEUR_2732,Cerebellum,96.17,117.0,Rattus norvegicus
NEUR_5077,Amygdala,52.95,18.07,Macaca mulatta
NEUR_4010,Hypothalamus,8.74,63.15,Macaca mulatta
NEUR_2322,Thalamus,110.88,62.44,Rattus norvegicus
NEUR_1626,Amygdala,117.84,106.4,Macaca mulatta
NEUR_7649,Amygdala,11.81,58.83,Rattus norvegicus
NEUR_4402,Amygdala,59.29,83.66,Danio rerio
NEUR_9057,Thalamus,1.86,31.42,Mus musculus
NEUR_7407,Amygdala,23.65,84.84,Rattus norvegicus
NEUR_4321,Cerebellum,0.49,60.73,Danio rerio
NEUR_7457,Thalamus,37.14,59.72,Macaca mulatta
NEUR_3076,Hypothalamus,36.0,105.13,Danio rerio
NEUR_7032,Amygdala,30.61,113.21,Rattus norvegicus
NEUR_4834,Hippocampus,113.86,105.35,Mus musculus
NEUR_9066,Striatum,102.3,28.87,Macaca mulatta
NEUR_9538,Cerebellum,14.13,77.56,Macaca mulatta
NEUR_9032,Amygdala,10.78,68.45,Rattus norvegicus
NEUR_2267,Hypothalamus,59.14,60.92,Rattus norvegicus
NEUR_2011,Hippocampus,34.02,20.12,Rattus norvegicus
NEUR_7697,Striatum,56.52,10.23,Mus musculus
NEUR_6512,Hypothalamus,119.34,103.15,Macaca mulatta
NEUR_7196,Amygdala,82.1,90.9,Rattus norvegicus
NEUR_6363,Thalamus,149.63,54.62,Rattus norvegicus
NEUR_1592,Striatum,96.06,43.07,Danio rerio
NEUR_4568,Amygdala,67.44,71.91,Mus musculus
NEUR_8518,Cerebellum,4.01,42.06,Mus musculus
NEUR_5137,Cortex,144.92,118.78,Mus musculus
NEUR_6874,Hippocampus,3.35,115.37,Danio rerio
NEUR_8451,Hypothalamus,28.43,112.95,Rattus norvegicus
NEUR_3750,Thalamus,89.44,115.49,Danio rerio
NEUR_2666,Hypothalamus,129.12,52.34,Rattus norvegicus
NEUR_2504,Cortex,144.98,14.49,Danio rerio
NEUR_4341,Striatum,78.48,30.26,Rattus norvegicus
NEUR_4326,Hypothalamus,80.4,92.6,Macaca mulatta
NEUR_7209,Thalamus,75.65,117.08,Danio rerio
NEUR_5936,Striatum,12.3,68.66,Macaca mulatta
NEUR_3153,Cortex,64.04,21.25,Danio rerio
NEUR_2418,Cortex,8.57,115.25,Danio rerio
NEUR_1616,Hippocampus,70.15,82.08,Rattus norvegicus
NEUR_8204,Hippocampus,53.45,94.85,Rattus norvegicus
NEUR_8377,Striatum,101.91,17.86,Mus musculus
NEUR_4116,Thalamus,55.05,67.0,Danio rerio
NEUR_2498,Cortex,18.48,12.68,Mus musculus
NEUR_8498,Thalamus,52.31,116.32,Mus musculus
NEUR_5586,Thalamus,137.51,69.34,Danio rerio
NEUR_1147,Striatum,124.15,11.19,Mus musculus
NEUR_9024,Amygdala,15.8,17.11,Mus musculus
NEUR_4530,Amygdala,109.84,104.18,Rattus norvegicus
NEUR_4229,Cortex,68.84,59.6,Macaca mulatta
NEUR_9692,Striatum,29.8,17.79,Macaca mulatta
NEUR_9585,Cerebellum,26.16,83.7,Rattus norvegicus
NEUR_3037,Hippocampus,99.02,110.98,Danio rerio
NEUR_9767,Cerebellum,29.54,26.39,Danio rerio
NEUR_6432,Cortex,26.72,65.54,Macaca mulatta
NEUR_5239,Cortex,120.85,46.09,Rattus norvegicus
NEUR_1861,Cerebellum,68.76,20.42,Danio rerio
NEUR_6732,Amygdala,149.38,45.34,Danio rerio
NEUR_3149,Thalamus,58.2,42.55,Macaca mulatta
NEUR_1793,Cerebellum,12.74,46.31,Macaca mulatta
NEUR_2767,Hippocampus,34.74,36.02,Rattus norvegicus
NEUR_7391,Amygdala,34.64,96.02,Mus musculus
NEUR_5043,Striatum,132.7,23.7,Macaca mulatta
NEUR_2799,Hippocampus,126.7,77.81,Danio rerio
NEUR_9883,Thalamus,120.56,95.22,Danio rerio
NEUR_7754,Striatum,141.22,95.58,Macaca mulatta
NEUR_3804,Hypothalamus,88.39,50.28,Mus musculus
NEUR_2572,Striatum,126.8,53.67,Danio rerio
NEUR_8671,Amygdala,79.39,65.81,Macaca mulatta
NEUR_8580,Cortex,91.39,14.87,Mus musculus
NEUR_8604,Hypothalamus,96.95,116.91,Macaca mulatta
NEUR_6721,Cerebellum,121.61,31.24,Macaca mulatta
NEUR_3765,Striatum,29.71,105.62,Mus musculus
NEUR_3973,Hippocampus,129.58,24.83,Mus musculus
NEUR_2968,Cerebellum,12.08,49.53,Macaca mulatta
NEUR_4897,Thalamus,80.63,87.44,Danio rerio
NEUR_6922,Striatum,76.21,80.81,Rattus norvegicus
NEUR_7654,Hippocampus,52.66,23.25,Mus musculus
NEUR_4085,Hippocampus,123.16,91.75,Macaca mulatta
NEUR_4734,Hippocampus,81.23,46.55,Macaca mulatta
NEUR_1256,Amygdala,73.62,119.63,Mus musculus
NEUR_3440,Thalamus,25.91,34.83,Danio rerio
NEUR_3337,Cortex,50.53,19.93,Danio rerio
NEUR_4113,Striatum,129.79,97.78,Macaca mulatta
NEUR_6104,Striatum,122.82,97.49,Rattus norvegicus
NEUR_4655,Amygdala,78.86,80.97,Rattus norvegicus
NEUR_7353,Cerebellum,140.81,85.83,Danio rerio
NEUR_2181,Hypothalamus,117.79,97.74,Rattus norvegicus
NEUR_2860,Cortex,136.82,89.46,Danio rerio
NEUR_6508,Striatum,5.02,119.49,Danio rerio
NEUR_5055,Hippocampus,75.52,24.68,Danio rerio
NEUR_2833,Hippocampus,42.5,108.17,Mus musculus
NEUR_2224,Striatum,85.29,92.54,Danio rerio
NEUR_2547,Striatum,34.0,26.22,Mus musculus
NEUR_9730,Thalamus,121.28,20.97,Rattus norvegicus
NEUR_6672,Hypothalamus,118.98,101.0,Mus musculus
NEUR_6575,Thalamus,51.63,100.74,Danio rerio
NEUR_8985,Amygdala,129.38,27.28,Rattus norvegicus
NEUR_7102,Cortex,22.45,89.28,Danio rerio
NEUR_9365,Amygdala,135.99,105.59,Macaca mulatta
NEUR_6426,Thalamus,45.0,117.41,Macaca mulatta
NEUR_9519,Amygdala,9.91,119.0,Rattus norvegicus
NEUR_3984,Cortex,21.83,52.82,Danio rerio
NEUR_4368,Amygdala,24.95,85.94,Macaca mulatta
NEUR_4064,Thalamus,88.95,113.23,Mus musculus
NEUR_5909,Hypothalamus,98.45,98.87,Rattus norvegicus
NEUR_7196,Cerebellum,8.83,116.33,Macaca mulatta
NEUR_3521,Hippocampus,68.55,72.89,Macaca mulatta
NEUR_9915,Cortex,121.59,35.1,Macaca mulatta
NEUR_7293,Cerebellum,7.37,93.26,Danio rerio
NEUR_4981,Thalamus,127.82,65.79,Macaca mulatta
NEUR_1362,Thalamus,89.73,100.6,Macaca mulatta
NEUR_8508,Cortex,40.85,86.51,Danio rerio
NEUR_9825,Cortex,11.62,95.37,Macaca mulatta
NEUR_4753,Cortex,2.95,24.83,Macaca mulatta
NEUR_2214,Hypothalamus,136.09,86.07,Mus musculus
NEUR_6270,Thalamus,3.98,89.65,Danio rerio
NEUR_1883,Cerebellum,107.67,82.35,Mus musculus
NEUR_4790,Cerebellum,25.57,34.04,Rattus norvegicus
NEUR_2043,Amygdala,60.39,75.09,Macaca mulatta
NEUR_1740,Thalamus,105.97,68.44,Mus musculus
NEUR_7712,Thalamus,49.48,15.58,Danio rerio
NEUR_1823,Hypothalamus,67.47,86.74,Rattus norvegicus
NEUR_6235,Thalamus,108.47,70.71,Rattus norvegicus
NEUR_6929,Hypothalamus,131.28,97.88,Mus musculus
NEUR_5633,Striatum,95.91,13.64,Danio rerio
NEUR_8911,Striatum,65.83,88.07,Mus musculus
NEUR_1644,Striatum,55.89,119.52,Danio rerio
NEUR_8004,Cerebellum,35.92,82.26,Mus musculus
NEUR_9753,Thalamus,23.98,45.03,Rattus norvegicus
NEUR_7509,Hypothalamus,92.83,37.05,Danio rerio
NEUR_8967,Striatum,51.96,84.19,Danio rerio
NEUR_4171,Hippocampus,94.33,57.68,Rattus norvegicus
NEUR_3793,Cortex,56.53,37.31,Macaca mulatta
NEUR_1253,Hypothalamus,62.29,78.97,Danio rerio
NEUR_1742,Cortex,84.28,108.58,Danio rerio
NEUR_9899,Hypothalamus,149.73,86.07,Macaca mulatta
NEUR_2135,Hypothalamus,119.35,35.78,Macaca mulatta
NEUR_5587,Thalamus,53.49,28.99,Mus musculus
NEUR_4753,Hippocampus,97.02,119.72,Macaca mulatta
NEUR_3136,Hypothalamus,37.95,79.81,Rattus norvegicus
NEUR_7968,Thalamus,42.35,93.95,Mus musculus
NEUR_1726,Striatum,113.82,35.81,Mus musculus
NEUR_9211,Hypothalamus,33.25,56.92,Macaca mulatta
NEUR_2539,Hypothalamus,51.36,104.09,Rattus norvegicus
NEUR_1498,Amygdala,38.67,99.05,Rattus norvegicus
NEUR_1081,Hippocampus,16.46,69.82,Rattus norvegicus
NEUR_3157,Thalamus,13.79,57.95,Macaca mulatta
NEUR_1433,Cortex,148.98,67.96,Mus musculus
NEUR_3782,Cerebellum,119.0,93.94,Mus musculus
NEUR_3564,Striatum,63.18,106.88,Macaca mulatta
NEUR_4787,Amygdala,15.28,54.27,Danio rerio
NEUR_7280,Striatum,59.43,33.88,Rattus norvegicus
NEUR_3588,Cerebellum,144.06,90.1,Rattus norvegicus
NEUR_6145,Hypothalamus,145.29,57.89,Danio rerio
NEUR_1145,Cortex,43.95,98.47,Danio rerio
NEUR_3641,Cerebellum,65.7,109.72,Macaca mulatta
NEUR_8898,Hippocampus,76.15,39.22,Mus musculus
NEUR_2067,Amygdala,123.75,56.56,Rattus norvegicus
NEUR_4356,Cerebellum,14.95,50.51,Danio rerio
NEUR_7401,Cortex,129.63,79.29,Rattus norvegicus
NEUR_7605,Striatum,92.43,55.19,Rattus norvegicus
NEUR_4115,Hippocampus,76.52,71.18,Macaca mulatta
NEUR_4602,Hippocampus,131.29,43.13,Mus musculus
NEUR_4151,Cortex,84.39,59.46,Mus musculus
NEUR_9896,Hippocampus,54.61,41.97,Mus musculus
NEUR_2496,Thalamus,100.42,32.57,Rattus norvegicus
NEUR_8390,Amygdala,27.0,38.82,Mus musculus
NEUR_5628,Cerebellum,17.29,52.91,Danio rerio
NEUR_3754,Cortex,116.22,118.87,Rattus norvegicus
NEUR_4339,Amygdala,104.21,48.4,Mus musculus
NEUR_1747,Striatum,109.57,49.31,Rattus norvegicus
NEUR_8942,Hypothalamus,46.36,44.3,Danio rerio
NEUR_5760,Hypothalamus,94.69,60.5,Macaca mulatta
NEUR_1074,Amygdala,93.95,99.0,Danio rerio
NEUR_8548,Hypothalamus,111.08,101.05,Mus musculus
NEUR_9251,Thalamus,67.73,111.23,Macaca mulatta
NEUR_2055,Hypothalamus,111.89,110.83,Mus musculus
NEUR_1001,Thalamus,93.25,37.85,Mus musculus
NEUR_5538,Cerebellum,0.78,96.05,Mus musculus
NEUR_9854,Cerebellum,52.8,74.42,Macaca mulatta
NEUR_3568,Hypothalamus,58.48,25.95,Rattus norvegicus
NEUR_1344,Striatum,51.84,109.16,Mus musculus
NEUR_4011,Striatum,13.99,20.21,Danio rerio
NEUR_4013,Striatum,104.78,49.75,Rattus norvegicus
NEUR_7978,Amygdala,53.2,51.01,Mus musculus
NEUR_9129,Striatum,38.66,55.02,Danio rerio
NEUR_1631,Amygdala,104.46,33.68,Macaca mulatta
NEUR_2447,Hypothalamus,67.77,51.22,Danio rerio
NEUR_6663,Hypothalamus,39.22,66.78,Macaca mulatta
NEUR_7355,Cortex,40.33,103.28,Danio rerio
NEUR_5532,Thalamus,97.71,90.32,Mus musculus
NEUR_8997,Striatum,115.2,41.52,Mus musculus
NEUR_4489,Striatum,97.45,70.39,Danio rerio
NEUR_9699,Thalamus,107.94,43.7,Mus musculus
NEUR_5566,Hypothalamus,140.25,119.0,Rattus norvegicus
NEUR_7381,Hippocampus,130.15,116.67,Macaca mulatta
NEUR_9758,Hypothalamus,4.63,88.94,Rattus norvegicus
NEUR_6263,Striatum,40.93,97.56,Macaca mulatta
NEUR_3813,Cortex,55.98,37.3,Mus musculus
NEUR_3607,Hypothalamus,58.42,69.86,Rattus norvegicus
NEUR_7141,Cortex,141.59,65.22,Danio rerio
NEUR_7359,Amygdala,141.73,65.89,Macaca mulatta
NEUR_5977,Hippocampus,37.47,59.17,Rattus norvegicus
NEUR_7725,Cerebellum,24.38,106.8,Danio rerio
NEUR_6404,Cerebellum,79.31,16.95,Mus musculus
NEUR_5959,Cerebellum,141.2,91.18,Mus musculus
NEUR_9534,Amygdala,11.73,49.21,Mus musculus
NEUR_9223,Hypothalamus,84.25,103.97,Macaca mulatta
NEUR_9937,Hypothalamus,11.6,80.85,Rattus norvegicus
NEUR_2250,Striatum,114.76,68.8,Mus musculus
NEUR_7051,Striatum,45.78,60.61,Danio rerio
NEUR_5572,Amygdala,80.17,111.2,Macaca mulatta
NEUR_9863,Cortex,44.59,38.74,Danio rerio
NEUR_3515,Amygdala,100.4,99.95,Mus musculus
NEUR_3707,Cortex,19.07,98.49,Danio rerio
NEUR_8203,Hippocampus,2.92,116.35,Rattus norvegicus
NEUR_6887,Cortex,29.69,102.9,Macaca mulatta
NEUR_6542,Hippocampus,41.2,62.76,Danio rerio
NEUR_6253,Amygdala,149.45,42.13,Danio rerio
NEUR_9822,Thalamus,135.12,17.65,Danio rerio
NEUR_6071,Cerebellum,107.86,33.01,Rattus norvegicus
NEUR_5033,Striatum,126.14,45.8,Danio rerio
NEUR_8244,Hypothalamus,30.69,45.45,Mus musculus
NEUR_1645,Striatum,15.28,30.21,Macaca mulatta
NEUR_7546,Striatum,95.67,80.84,Danio rerio
NEUR_4406,Hippocampus,27.8,80.0,Mus musculus
NEUR_2557,Cortex,140.8,19.75,Rattus norvegicus
NEUR_6609,Striatum,76.21,23.42,Mus musculus
NEUR_1367,Hypothalamus,30.54,65.5,Macaca mulatta
NEUR_8154,Amygdala,12.56,107.85,Mus musculus
NEUR_7280,Cerebellum,138.07,105.86,Macaca mulatta
NEUR_9961,Amygdala,133.83,101.36,Rattus norvegicus
NEUR_3208,Hypothalamus,107.38,28.21,Rattus norvegicus
NEUR_9911,Striatum,62.71,26.2,Macaca mulatta
NEUR_8733,Striatum,14.87,37.42,Rattus norvegicus
NEUR_6487,Striatum,73.43,68.49,Rattus norvegicus
NEUR_3988,Striatum,44.42,115.28,Rattus norvegicus
NEUR_5055,Thalamus,107.44,73.06,Macaca mulatta
