neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_8606,Hippocampus,49.39,15.12,Macaca mulatta
NEUR_2001,Cerebellum,139.93,103.67,Macaca mulatta
NEUR_1180,Thalamus,18.47,100.08,Rattus norvegicus
NEUR_6580,Striatum,5.25,15.15,Mus musculus
NEUR_1306,Cerebellum,121.23,66.84,Macaca mulatta
NEUR_3749,Amygdala,130.27,10.96,Mus musculus
NEUR_1382,Thalamus,49.16,66.42,Rattus norvegicus
NEUR_8031,Striatum,74.11,54.01,Danio rerio
NEUR_2084,Cortex,79.86,31.1,Rattus norvegicus
NEUR_9378,Striatum,118.05,84.78,Mus musculus
NEUR_9008,Amygdala,97.47,44.44,Danio rerio
NEUR_5582,Hippocampus,51.16,76.17,Rattus norvegicus
NEUR_2889,Cortex,56.11,61.05,Macaca mulatta
NEUR_4742,Cerebellum,113.82,11.38,Macaca mulatta
NEUR_3259,Amygdala,116.37,94.02,Macaca mulatta
NEUR_7802,Hippocampus,144.88,54.09,Mus musculus
NEUR_3585,Hypothalamus,126.83,38.49,Macaca mulatta
NEUR_9184,Cerebellum,142.61,115.12,Rattus norvegicus
NEUR_7002,Cortex,107.49,38.17,Mus musculus
NEUR_1385,Striatum,13.04,91.13,Macaca mulatta
NEUR_8069,Hippocampus,108.41,80.59,Rattus norvegicus
NEUR_4483,Hypothalamus,77.57,17.64,Macaca mulatta
NEUR_2909,Cortex,9.65,26.29,Danio rerio
NEUR_9540,Cortex,36.44,113.71,Danio rerio
NEUR_2838,Cerebellum,134.8,48.01,Danio rerio
NEUR_7410,Hypothalamus,82.12,63.07,Macaca mulatta
NEUR_1898,Hippocampus,90.01,91.43,Mus musculus
NEUR_4266,Hypothalamus,40.32,25.0,Macaca mulatta
NEUR_9320,Striatum,135.27,89.84,Mus musculus
NEUR_1236,Hypothalamus,92.59,87.74,Rattus norvegicus
NEUR_1188,Striatum,131.53,62.75,Rattus norvegicus
NEUR_8441,Hippocampus,24.22,31.53,Rattus norvegicus
NEUR_1228,Striatum,37.44,105.78,Danio rerio
NEUR_7991,Thalamus,139.83,111.46,Rattus norvegicus
NEUR_5033,Amygdala,79.01,78.73,Mus musculus
NEUR_8535,Cortex,26.99,57.47,Danio rerio
NEUR_8225,Cortex,60.39,104.03,Mus musculus
NEUR_6270,Cortex,126.52,44.11,Mus musculus
NEUR_2933,Cortex,146.81,112.19,Mus musculus
NEUR_4410,Cerebellum,55.39,78.61,Rattus norvegicus
NEUR_8742,Cerebellum,101.11,112.96,Macaca mulatta
NEUR_6840,Striatum,78.13,22.84,Rattus norvegicus
NEUR_2759,Thalamus,20.71,34.59,Mus musculus
NEUR_8792,Hippocampus,123.48,31.63,Rattus norvegicus
NEUR_7032,Striatum,68.52,106.2,Rattus norvegicus
NEUR_2218,Cortex,70.01,68.5,Mus musculus
NEUR_9113,Thalamus,66.22,13.68,Rattus norvegicus
NEUR_5999,Striatum,15.05,14.62,Mus musculus
NEUR_6213,Hypothalamus,26.59,27.41,Macaca mulatta
NEUR_5226,Amygdala,43.55,67.28,Danio rerio
NEUR_7821,Thalamus,106.53,57.69,Macaca mulatta
NEUR_4627,Cortex,87.31,83.39,Rattus norvegicus
NEUR_1179,Hypothalamus,30.61,107.96,Danio rerio
NEUR_5392,Hippocampus,97.34,37.79,Mus musculus
NEUR_8863,Cerebellum,143.62,74.89,Mus musculus
NEUR_8611,Thalamus,58.03,45.64,Macaca mulatta
NEUR_5043,Striatum,5.45,95.04,Macaca mulatta
NEUR_5144,Amygdala,98.11,67.31,Macaca mulatta
NEUR_4542,Amygdala,92.7,36.39,Danio rerio
NEUR_7288,Cortex,93.62,71.96,Macaca mulatta
NEUR_3556,Amygdala,135.79,70.92,Mus musculus
NEUR_4638,Cerebellum,67.97,23.35,Rattus norvegicus
NEUR_6398,Striatum,57.54,94.41,Rattus norvegicus
NEUR_9797,Striatum,52.34,44.02,Mus musculus
NEUR_9242,Cerebellum,0.26,110.12,Mus musculus
NEUR_4897,Cerebellum,122.11,107.97,Mus musculus
NEUR_2938,Hippocampus,122.05,42.32,Macaca mulatta
NEUR_3942,Hippocampus,83.18,41.19,Rattus norvegicus
NEUR_5204,Cortex,92.63,115.42,Mus musculus
NEUR_8435,Amygdala,50.31,75.91,Danio rerio
NEUR_7285,Striatum,11.64,115.06,Macaca mulatta
NEUR_4260,Hippocampus,144.85,35.52,Macaca mulatta
NEUR_5058,Cortex,10.03,54.14,Mus musculus
NEUR_9840,Cerebellum,18.85,114.56,Rattus norvegicus
NEUR_3924,Amygdala,42.17,118.43,Macaca mulatta
NEUR_5152,Striatum,79.21,28.71,Macaca mulatta
NEUR_1959,Striatum,146.37,91.45,Macaca mulatta
NEUR_8130,Thalamus,95.37,79.34,Mus musculus
NEUR_2677,Amygdala,41.52,15.67,Danio rerio
NEUR_1153,Hippocampus,102.38,71.02,Rattus norvegicus
NEUR_9850,Thalamus,115.25,51.34,Danio rerio
NEUR_7160,Amygdala,26.4,119.52,Danio rerio
NEUR_3316,Cortex,12.06,32.75,Rattus norvegicus
NEUR_4223,Striatum,12.35,32.64,Rattus norvegicus
NEUR_4322,Striatum,90.38,19.86,Macaca mulatta
NEUR_3078,Hippocampus,106.29,93.68,Macaca mulatta
NEUR_9264,Hippocampus,55.27,75.83,Mus musculus
NEUR_9890,Striatum,43.52,27.12,Rattus norvegicus
NEUR_3840,Amygdala,94.38,59.81,Mus musculus
NEUR_6066,Thalamus,7.5,103.21,Danio rerio
NEUR_7734,Amygdala,109.03,80.33,Rattus norvegicus
NEUR_8196,Amygdala,5.19,64.54,Rattus norvegicus
NEUR_6622,Thalamus,67.53,67.38,Rattus norvegicus
NEUR_2919,Hypothalamus,130.09,115.62,Rattus norvegicus
NEUR_5096,Cerebellum,82.17,119.88,Rattus norvegicus
NEUR_4472,Hypothalamus,6.5,69.12,Macaca mulatta
NEUR_5297,Striatum,99.33,71.3,Macaca mulatta
NEUR_2899,Thalamus,57.54,64.94,Mus musculus
NEUR_6355,Hypothalamus,112.17,20.9,Mus musculus
NEUR_1015,Cerebellum,75.34,92.61,Mus musculus
NEUR_5987,Hypothalamus,41.43,83.46,Rattus norvegicus
NEUR_2476,Cortex,16.37,107.84,Macaca mulatta
NEUR_6338,Hippocampus,119.04,55.7,Mus musculus
NEUR_5750,Striatum,123.4,37.03,Danio rerio
NEUR_5250,Hippocampus,134.39,79.3,Rattus norvegicus
NEUR_4887,Cerebellum,64.25,111.86,Rattus norvegicus
NEUR_4280,Thalamus,126.03,101.82,Rattus norvegicus
NEUR_2443,Hippocampus,31.43,63.09,Rattus norvegicus
NEUR_9077,Hippocampus,118.19,23.84,Mus musculus
NEUR_2749,Cerebellum,11.45,87.74,Danio rerio
NEUR_8516,Hypothalamus,143.94,76.97,Mus musculus
NEUR_7556,Amygdala,118.81,33.44,Mus musculus
NEUR_8903,Cortex,16.19,96.86,Macaca mulatta
NEUR_7250,Hypothalamus,143.44,58.28,Macaca mulatta
NEUR_9137,Hippocampus,141.5,73.5,Rattus norvegicus
NEUR_1080,Striatum,73.52,115.88,Danio rerio
NEUR_6869,Cortex,38.14,47.58,Rattus norvegicus
NEUR_2237,Striatum,128.79,12.09,Rattus norvegicus
NEUR_3568,Hypothalamus,18.22,105.78,Rattus norvegicus
NEUR_8483,Amygdala,55.55,70.71,Rattus norvegicus
NEUR_5509,Cerebellum,111.43,116.72,Rattus norvegicus
NEUR_9047,Striatum,96.96,75.12,Mus musculus
NEUR_7328,Amygdala,24.82,19.73,Macaca mulatta
NEUR_7171,Hippocampus,113.02,81.28,Rattus norvegicus
NEUR_9987,Striatum,2.61,27.17,Rattus norvegicus
NEUR_6232,Hippocampus,25.08,36.67,Macaca mulatta
NEUR_4573,Cerebellum,37.16,56.77,Macaca mulatta
NEUR_6921,Amygdala,46.68,42.48,Mus musculus
NEUR_2530,Hypothalamus,44.62,23.03,Danio rerio
NEUR_7442,Amygdala,53.11,90.49,Danio rerio
NEUR_8172,Striatum,119.39,57.94,Rattus norvegicus
NEUR_7185,Striatum,97.36,52.73,Danio rerio
NEUR_5250,Cortex,45.59,81.66,Danio rerio
NEUR_4982,Striatum,132.5,100.61,Rattus norvegicus
NEUR_6170,Amygdala,74.39,16.35,Danio rerio
NEUR_6833,Hypothalamus,86.18,11.19,Danio rerio
NEUR_5657,Striatum,148.71,15.46,Mus musculus
NEUR_7573,Amygdala,27.41,88.61,Mus musculus
NEUR_3346,Hippocampus,140.1,101.79,Macaca mulatta
NEUR_9818,Hippocampus,124.6,106.57,Macaca mulatta
NEUR_3132,Hypothalamus,88.73,34.25,Mus musculus
NEUR_7796,Amygdala,108.14,20.77,Macaca mulatta
NEUR_8573,Hypothalamus,76.53,101.35,Mus musculus
NEUR_3075,Hippocampus,44.3,40.9,Rattus norvegicus
NEUR_7186,Amygdala,33.85,96.31,Mus musculus
NEUR_5100,Cerebellum,66.04,21.49,Danio rerio
NEUR_4116,Hypothalamus,105.84,71.9,Macaca mulatta
NEUR_2558,Hippocampus,134.72,22.44,Mus musculus
NEUR_8056,Thalamus,124.72,112.19,Rattus norvegicus
NEUR_9197,Cerebellum,80.15,68.26,Macaca mulatta
NEUR_9703,Cortex,29.82,13.81,Mus musculus
NEUR_5938,Amygdala,140.1,116.97,Danio rerio
NEUR_3439,Striatum,38.98,81.76,Mus musculus
NEUR_5489,Amygdala,89.78,59.08,Macaca mulatta
NEUR_4853,Cortex,72.74,93.02,Mus musculus
NEUR_3078,Cortex,116.71,28.88,Danio rerio
NEUR_4676,Cerebellum,72.54,24.85,Mus musculus
NEUR_6236,Hypothalamus,26.2,112.5,Rattus norvegicus
NEUR_7420,Cortex,36.54,22.69,Rattus norvegicus
NEUR_4972,Cortex,95.57,46.69,Danio rerio
NEUR_7058,Striatum,66.77,105.52,Mus musculus
NEUR_8985,Cortex,72.96,29.31,Macaca mulatta
NEUR_4221,Striatum,30.54,81.27,Rattus norvegicus
NEUR_9143,Cerebellum,106.63,23.87,Rattus norvegicus
NEUR_1061,Hypothalamus,146.14,51.91,Danio rerio
NEUR_1536,Cerebellum,2.37,82.94,Rattus norvegicus
NEUR_3008,Cerebellum,33.49,56.49,Macaca mulatta
NEUR_1126,Cerebellum,134.91,118.85,Mus musculus
NEUR_4263,Hypothalamus,146.95,17.59,Macaca mulatta
NEUR_3556,Cerebellum,97.11,54.04,Macaca mulatta
NEUR_6181,Hippocampus,88.31,56.0,Macaca mulatta
NEUR_3779,Hippocampus,9.84,105.82,Rattus norvegicus
NEUR_3220,Thalamus,102.15,57.21,Macaca mulatta
NEUR_9696,Cerebellum,119.6,46.0,Macaca mulatta
NEUR_2991,Cortex,118.35,41.16,Mus musculus
NEUR_3220,Thalamus,17.97,98.85,Macaca mulatta
NEUR_5618,Amygdala,75.47,58.12,Mus musculus
NEUR_2084,Cerebellum,110.39,21.44,Danio rerio
NEUR_4573,Cortex,50.79,31.61,Mus musculus
NEUR_7457,Striatum,119.59,80.51,Macaca mulatta
NEUR_2637,Amygdala,115.71,81.79,Macaca mulatta
NEUR_2628,Striatum,50.12,14.7,Mus musculus
NEUR_8257,Thalamus,128.95,45.67,Rattus norvegicus
NEUR_8753,Striatum,140.19,119.57,Mus musculus
NEUR_8116,Cortex,45.27,104.3,Danio rerio
NEUR_5885,Hypothalamus,109.09,76.49,Rattus norvegicus
NEUR_8414,Amygdala,83.98,83.71,Rattus norvegicus
NEUR_5762,Hippocampus,80.63,82.36,Macaca mulatta
NEUR_5676,Cortex,67.73,12.71,Mus musculus
NEUR_9048,Cerebellum,72.59,98.2,Macaca mulatta
NEUR_6556,Hippocampus,126.71,85.65,Rattus norvegicus
NEUR_2360,Cerebellum,7.02,48.74,Danio rerio
NEUR_6619,Cerebellum,5.42,56.73,Mus musculus
NEUR_8665,Cerebellum,72.81,85.09,Rattus norvegicus
NEUR_8126,Cortex,139.23,115.39,Danio rerio
NEUR_7743,Thalamus,34.5,36.26,Rattus norvegicus
NEUR_1111,Cortex,67.68,107.1,Mus musculus
NEUR_9660,Hippocampus,38.84,49.37,Macaca mulatta
NEUR_9614,Thalamus,1.12,58.67,Macaca mulatta
NEUR_9456,Thalamus,41.44,24.17,Rattus norvegicus
NEUR_6815,Cerebellum,19.09,18.16,Mus musculus
NEUR_2068,Hypothalamus,20.41,97.94,Danio rerio
NEUR_6633,Thalamus,92.92,34.22,Rattus norvegicus
NEUR_6038,Cortex,139.04,63.46,Macaca mulatta
NEUR_1000,Amygdala,105.23,59.24,Rattus norvegicus
NEUR_3256,Striatum,75.51,115.21,Danio rerio
NEUR_8574,Amygdala,19.85,110.28,Rattus norvegicus
NEUR_3620,Cerebellum,69.15,56.63,Rattus norvegicus
NEUR_1859,Striatum,70.93,89.12,Rattus norvegicus
NEUR_1964,Cortex,142.85,77.73,Rattus norvegicus
NEUR_4260,Amygdala,75.17,68.49,Macaca mulatta
NEUR_5547,Striatum,4.01,96.01,Danio rerio
NEUR_6722,Amygdala,1.76,104.06,Mus musculus
NEUR_3735,Hippocampus,116.82,86.15,Rattus norvegicus
NEUR_7374,Cortex,55.95,32.57,Rattus norvegicus
NEUR_8804,Amygdala,96.93,61.78,Macaca mulatta
NEUR_9276,Hippocampus,32.73,93.08,Rattus norvegicus
NEUR_8074,Hypothalamus,111.55,28.22,Macaca mulatta
NEUR_5042,Thalamus,149.04,101.42,Rattus norvegicus
NEUR_6912,Hippocampus,57.65,23.26,Mus musculus
NEUR_8004,Thalamus,48.7,23.09,Rattus norvegicus
NEUR_6376,Hippocampus,77.32,11.18,Mus musculus
NEUR_8008,Hypothalamus,144.54,46.26,Rattus norvegicus
NEUR_8166,Cerebellum,144.26,53.11,Danio rerio
NEUR_7342,Cerebellum,123.9,105.02,Macaca mulatta
NEUR_5003,Cortex,53.59,13.7,Macaca mulatta
NEUR_9066,Hypothalamus,20.63,28.8,Macaca mulatta
NEUR_9141,Striatum,49.86,11.06,Rattus norvegicus
NEUR_8983,Thalamus,113.86,107.56,Rattus norvegicus
NEUR_1296,Cerebellum,108.75,107.05,Mus musculus
NEUR_2465,Cortex,112.13,25.33,Mus musculus
NEUR_4454,Hypothalamus,19.28,11.46,Macaca mulatta
NEUR_9411,Hypothalamus,71.17,16.43,Mus musculus
NEUR_9941,Hippocampus,142.88,30.99,Danio rerio
NEUR_8999,Hypothalamus,3.86,96.37,Mus musculus
NEUR_8198,Striatum,12.63,35.42,Danio rerio
NEUR_2139,Thalamus,66.56,111.29,Danio rerio
NEUR_7338,Cortex,35.33,30.15,Rattus norvegicus
NEUR_3791,Cerebellum,78.37,12.46,Rattus norvegicus
NEUR_8822,Hippocampus,79.32,44.3,Danio rerio
NEUR_9234,Hippocampus,59.82,62.9,Macaca mulatta
NEUR_5900,Cerebellum,48.33,31.32,Mus musculus
NEUR_6013,Hippocampus,48.66,83.71,Rattus norvegicus
NEUR_6289,Hypothalamus,132.59,93.86,Danio rerio
NEUR_4865,Cortex,101.81,23.45,Macaca mulatta
NEUR_9747,Thalamus,120.63,73.66,Danio rerio
NEUR_7906,Amygdala,75.76,59.69,Danio rerio
NEUR_9025,Amygdala,59.14,119.38,Danio rerio
NEUR_6521,Cerebellum,54.01,19.12,Macaca mulatta
NEUR_2753,Cerebellum,63.06,26.08,Danio rerio
NEUR_7253,Cortex,65.4,96.91,Rattus norvegicus
NEUR_2149,Hippocampus,76.03,55.36,Rattus norvegicus
NEUR_2496,Amygdala,86.99,58.21,Macaca mulatta
NEUR_4638,Hypothalamus,54.44,55.46,Mus musculus
NEUR_7191,Cortex,136.43,71.11,Rattus norvegicus
NEUR_5293,Thalamus,60.05,113.96,Mus musculus
NEUR_9772,Striatum,92.15,102.25,Rattus norvegicus
NEUR_7041,Striatum,118.43,80.08,Mus musculus
NEUR_8407,Hypothalamus,14.67,30.94,Macaca mulatta
NEUR_8015,Striatum,58.16,26.3,Mus musculus
NEUR_3743,Hippocampus,149.56,73.12,Rattus norvegicus
NEUR_6987,Hypothalamus,75.49,109.38,Mus musculus
NEUR_1421,Amygdala,56.15,36.92,Mus musculus
NEUR_5672,Thalamus,148.41,89.78,Rattus norvegicus
NEUR_5915,Striatum,124.13,52.54,Mus musculus
NEUR_1081,Amygdala,37.95,42.35,Rattus norvegicus
NEUR_8922,Striatum,145.89,12.6,Mus musculus
NEUR_3680,Cerebellum,25.95,19.59,Macaca mulatta
NEUR_1520,Thalamus,41.08,42.92,Macaca mulatta
NEUR_1883,Hippocampus,35.23,103.64,Macaca mulatta
NEUR_3472,Cortex,34.08,84.04,Mus musculus
NEUR_4335,Hypothalamus,73.49,28.91,Macaca mulatta
NEUR_1973,Thalamus,73.89,79.46,Mus musculus
NEUR_7525,Hypothalamus,50.07,71.69,Macaca mulatta
NEUR_1917,Amygdala,30.43,35.05,Macaca mulatta
NEUR_2120,Striatum,42.61,72.92,Rattus norvegicus
NEUR_6130,Hypothalamus,50.64,14.93,Macaca mulatta
NEUR_7741,Amygdala,16.32,87.64,Rattus norvegicus
NEUR_7849,Hypothalamus,116.78,110.02,Rattus norvegicus
NEUR_8919,Amygdala,22.45,91.75,Rattus norvegicus
NEUR_9192,Cerebellum,98.78,94.97,Danio rerio
NEUR_2602,Amygdala,49.11,102.34,Mus musculus
NEUR_9884,Striatum,148.18,82.69,Rattus norvegicus
NEUR_6064,Amygdala,44.11,34.4,Mus musculus
NEUR_6203,Amygdala,121.46,55.61,Mus musculus
NEUR_8784,Hippocampus,70.13,24.04,Macaca mulatta
NEUR_5253,Hypothalamus,133.08,35.58,Rattus norvegicus
NEUR_7787,Cortex,17.7,66.3,Macaca mulatta
NEUR_5902,Hippocampus,113.78,38.14,Macaca mulatta
NEUR_1099,Amygdala,141.61,102.85,Rattus norvegicus
NEUR_7224,Cerebellum,38.29,71.12,Macaca mulatta
NEUR_7545,Cortex,76.17,91.86,Macaca mulatta
NEUR_6250,Amygdala,59.77,11.04,Mus musculus
NEUR_1085,Cortex,101.48,11.31,Macaca mulatta
NEUR_9537,Hippocampus,5.02,99.06,Macaca mulatta
NEUR_3269,Striatum,10.36,38.71,Macaca mulatta
NEUR_1406,Thalamus,140.78,110.07,Mus musculus
NEUR_3659,Cerebellum,86.55,13.96,Macaca mulatta
NEUR_9769,Striatum,38.91,99.35,Macaca mulatta
NEUR_9543,Hippocampus,48.92,112.53,Mus musculus
NEUR_9944,Amygdala,67.46,117.71,Danio rerio
NEUR_1297,Thalamus,13.97,114.89,Macaca mulatta
NEUR_2879,Cerebellum,45.12,34.46,Rattus norvegicus
NEUR_8033,Hippocampus,85.92,46.52,Rattus norvegicus
NEUR_2942,Cerebellum,132.18,92.4,Rattus norvegicus
NEUR_5782,Hippocampus,68.3,85.08,Rattus norvegicus
NEUR_3480,Hippocampus,83.65,62.82,Rattus norvegicus
NEUR_4176,Striatum,55.72,112.7,Mus musculus
NEUR_2111,Hypothalamus,4.23,114.52,Rattus norvegicus
NEUR_7858,Cortex,89.07,108.3,Macaca mulatta
NEUR_2605,Cortex,18.12,119.68,Rattus norvegicus
NEUR_1575,Hypothalamus,19.74,55.3,Mus musculus
NEUR_2037,Cortex,35.13,112.81,Macaca mulatta
NEUR_8045,Hypothalamus,38.56,24.99,Macaca mulatta
NEUR_1125,Thalamus,97.44,27.5,Rattus norvegicus
NEUR_6873,Cortex,129.62,73.93,Mus musculus
NEUR_9783,Cortex,98.71,116.76,Rattus norvegicus
NEUR_6941,Amygdala,87.66,26.42,Mus musculus
NEUR_5800,Thalamus,133.0,106.21,Rattus norvegicus
NEUR_7915,Striatum,110.44,53.17,Mus musculus
NEUR_3990,Cortex,86.02,38.3,Macaca mulatta
NEUR_6995,Amygdala,115.24,53.0,Mus musculus
NEUR_8216,Hypothalamus,93.23,103.02,Macaca mulatta
NEUR_1157,Cortex,99.12,77.51,Macaca mulatta
NEUR_6067,Cerebellum,71.4,85.78,Macaca mulatta
NEUR_9677,Hypothalamus,149.91,50.31,Mus musculus
NEUR_7938,Cerebellum,59.72,102.05,Rattus norvegicus
NEUR_7886,Hypothalamus,78.17,62.34,Macaca mulatta
NEUR_1074,Amygdala,43.12,41.67,Rattus norvegicus
NEUR_6340,Hippocampus,21.83,24.1,Mus musculus
NEUR_1705,Hippocampus,1.57,10.0,Rattus norvegicus
NEUR_4616,Thalamus,149.78,59.11,Mus musculus
NEUR_6947,Hippocampus,142.84,85.01,Rattus norvegicus
NEUR_5328,Hippocampus,124.08,65.64,Macaca mulatta
NEUR_8904,Amygdala,58.29,38.78,Danio rerio
NEUR_1792,Hippocampus,143.01,52.91,Mus musculus
NEUR_5913,Striatum,109.46,99.76,Mus musculus
NEUR_8555,Thalamus,90.63,56.15,Macaca mulatta
NEUR_4251,Hippocampus,70.56,52.22,Danio rerio
NEUR_2278,Cortex,91.31,43.59,Macaca mulatta
NEUR_9055,Hippocampus,109.36,77.42,Rattus norvegicus
NEUR_9436,Thalamus,31.02,25.19,Macaca mulatta
NEUR_7662,Hippocampus,123.96,88.93,Mus musculus
NEUR_7715,Striatum,112.33,41.04,Macaca mulatta
NEUR_4381,Cortex,136.09,31.29,Mus musculus
NEUR_4070,Cerebellum,39.18,42.5,Rattus norvegicus
NEUR_2255,Hippocampus,67.09,54.33,Mus musculus
NEUR_6405,Hippocampus,136.11,60.09,Macaca mulatta
NEUR_6375,Cerebellum,93.14,57.53,Danio rerio
NEUR_9431,Striatum,136.66,81.77,Danio rerio
NEUR_3738,Thalamus,139.19,76.26,Danio rerio
NEUR_7645,Amygdala,36.63,65.14,Mus musculus
NEUR_2385,Hippocampus,94.48,66.57,Mus musculus
NEUR_3141,Amygdala,78.92,107.09,Rattus norvegicus
NEUR_7098,Cerebellum,7.31,74.22,Rattus norvegicus
NEUR_2039,Hippocampus,118.22,45.65,Danio rerio
NEUR_9982,Hypothalamus,42.61,91.35,Rattus norvegicus
NEUR_4627,Amygdala,30.3,66.62,Danio rerio
NEUR_9612,Hypothalamus,138.46,34.75,Macaca mulatta
NEUR_4665,Hypothalamus,65.63,40.27,Rattus norvegicus
NEUR_7995,Cortex,13.77,118.94,Danio rerio
NEUR_3927,Hippocampus,2.42,113.83,Rattus norvegicus
NEUR_6174,Cortex,104.89,25.63,Mus musculus
NEUR_5712,Hippocampus,18.28,104.68,Macaca mulatta
NEUR_9225,Amygdala,34.81,76.21,Danio rerio
NEUR_8048,Hypothalamus,46.12,27.34,Mus musculus
NEUR_8690,Hippocampus,96.52,79.12,Macaca mulatta
NEUR_4942,Thalamus,10.15,100.83,Danio rerio
NEUR_5215,Thalamus,39.87,91.15,Macaca mulatta
NEUR_5920,Striatum,87.9,90.13,Macaca mulatta
NEUR_8267,Striatum,133.89,47.7,Mus musculus
NEUR_5589,Thalamus,126.3,67.92,Mus musculus
NEUR_4914,Hypothalamus,63.71,23.7,Mus musculus
NEUR_5675,Striatum,73.14,71.09,Mus musculus
NEUR_8955,Hypothalamus,63.51,16.51,Danio rerio
NEUR_4957,Cerebellum,131.76,119.12,Rattus norvegicus
NEUR_5362,Thalamus,39.09,94.19,Rattus norvegicus
NEUR_7375,Thalamus,133.7,99.35,Rattus norvegicus
NEUR_5145,Striatum,27.68,73.57,Danio rerio
NEUR_3478,Striatum,94.2,108.85,Rattus norvegicus
NEUR_6030,Hypothalamus,89.18,27.62,Rattus norvegicus
NEUR_3813,Hypothalamus,110.86,92.93,Macaca mulatta
NEUR_4757,Hypothalamus,57.42,20.67,Rattus norvegicus
NEUR_4344,Cortex,26.7,30.32,Macaca mulatta
NEUR_3978,Hypothalamus,116.12,54.88,Mus musculus
NEUR_6443,Cortex,2.04,106.06,Mus musculus
NEUR_2910,Hippocampus,140.5,25.19,Mus musculus
NEUR_6385,Amygdala,47.09,10.47,Macaca mulatta
NEUR_2071,Striatum,50.31,45.09,Mus musculus
NEUR_8442,Amygdala,77.9,12.56,Mus musculus
NEUR_5465,Amygdala,112.14,86.19,Danio rerio
NEUR_5155,Thalamus,25.36,78.54,Macaca mulatta
NEUR_8751,Hypothalamus,73.02,19.76,Mus musculus
NEUR_3504,Thalamus,130.35,18.22,Mus musculus
NEUR_7701,Thalamus,12.22,75.53,Danio rerio
NEUR_4400,Cortex,68.49,34.96,Macaca mulatta
NEUR_2652,Amygdala,38.98,17.53,Rattus norvegicus
NEUR_5890,Hypothalamus,85.69,27.29,Danio rerio
NEUR_4724,Striatum,84.39,109.71,Danio rerio
NEUR_9068,Striatum,118.76,38.98,Mus musculus
NEUR_6232,Hypothalamus,71.28,15.56,Macaca mulatta
NEUR_4000,Cerebellum,18.85,16.37,Rattus norvegicus
NEUR_3368,Cerebellum,16.06,117.84,Mus musculus
NEUR_4364,Striatum,62.76,11.21,Rattus norvegicus
NEUR_4783,Hypothalamus,86.73,48.68,Mus musculus
NEUR_1246,Striatum,40.86,112.84,Rattus norvegicus
NEUR_3515,Amygdala,1.17,93.58,Danio rerio
NEUR_7510,Hippocampus,114.13,98.26,Macaca mulatta
NEUR_7252,Thalamus,26.04,74.88,Mus musculus
NEUR_9186,Striatum,113.43,25.39,Danio rerio
NEUR_2262,Cortex,114.34,98.49,Macaca mulatta
NEUR_2344,Thalamus,113.28,60.75,Mus musculus
NEUR_1943,Striatum,50.44,102.76,Danio rerio
NEUR_9922,Cortex,73.35,78.05,Danio rerio
NEUR_1092,Cortex,2.89,64.15,Macaca mulatta
