neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_1372,Cerebellum,129.45,49.32,Mus musculus
NEUR_8352,Thalamus,141.62,43.5,Macaca mulatta
NEUR_7839,Striatum,125.41,98.75,Danio rerio
NEUR_8320,Amygdala,124.58,14.28,Mus musculus
NEUR_4314,Thalamus,26.41,45.26,Rattus norvegicus
NEUR_3170,Hippocampus,43.84,68.97,Mus musculus
NEUR_2550,Hippocampus,148.63,44.72,Mus musculus
NEUR_1458,Cerebellum,68.37,21.22,Mus musculus
NEUR_6403,Hippocampus,86.42,25.63,Danio rerio
NEUR_3646,Hypothalamus,76.67,49.3,Macaca mulatta
NEUR_2111,Thalamus,23.77,35.88,Macaca mulatta
NEUR_9931,Thalamus,20.94,75.15,Danio rerio
NEUR_2532,Cortex,35.27,86.77,Danio rerio
NEUR_4973,Amygdala,77.74,82.04,Mus musculus
NEUR_4942,Amygdala,39.67,78.51,Mus musculus
NEUR_3324,Cerebellum,75.82,85.37,Rattus norvegicus
NEUR_9948,Amygdala,0.59,42.08,Macaca mulatta
NEUR_9506,Thalamus,65.08,44.24,Mus musculus
NEUR_3501,Thalamus,125.13,113.57,Mus musculus
NEUR_4897,Cerebellum,42.82,116.48,Macaca mulatta
NEUR_7052,Hypothalamus,9.34,22.61,Rattus norvegicus
NEUR_6771,Hypothalamus,64.8,27.78,Mus musculus
NEUR_8920,Thalamus,128.42,70.8,Macaca mulatta
NEUR_5760,Cortex,66.9,41.79,Danio rerio
NEUR_9513,Amygdala,143.11,103.06,Rattus norvegicus
NEUR_3051,Hippocampus,104.93,42.55,Mus musculus
NEUR_9431,Amygdala,136.39,25.92,Mus musculus
NEUR_3763,Cerebellum,118.55,104.87,Mus musculus
NEUR_7090,Striatum,14.58,100.49,Mus musculus
NEUR_7854,Hypothalamus,119.01,89.42,Macaca mulatta
NEUR_4369,Hypothalamus,149.43,32.64,Macaca mulatta
NEUR_3030,Striatum,130.31,107.0,Rattus norvegicus
NEUR_2091,Hippocampus,89.77,91.75,Danio rerio
NEUR_1405,Striatum,18.15,38.28,Mus musculus
NEUR_3986,Amygdala,1.05,26.88,Rattus norvegicus
NEUR_7828,Cerebellum,81.25,86.36,Mus musculus
NEUR_4586,Cerebellum,140.71,80.55,Rattus norvegicus
NEUR_2289,Cortex,55.18,59.5,Danio rerio
NEUR_3920,Cortex,40.54,71.16,Danio rerio
NEUR_4488,Amygdala,16.56,49.15,Macaca mulatta
NEUR_6178,Cortex,142.93,73.96,Rattus norvegicus
NEUR_1821,Hippocampus,108.96,63.84,Mus musculus
NEUR_2917,Hippocampus,73.48,52.01,Mus musculus
NEUR_7057,Thalamus,66.39,52.75,Rattus norvegicus
NEUR_8451,Thalamus,18.15,73.76,Macaca mulatta
NEUR_5961,Cerebellum,32.5,63.11,Macaca mulatta
NEUR_9364,Striatum,84.85,92.82,Macaca mulatta
NEUR_5231,Cerebellum,16.73,11.83,Mus musculus
NEUR_2519,Thalamus,68.07,61.95,Danio rerio
NEUR_8124,Cerebellum,84.65,37.18,Mus musculus
NEUR_3009,Cortex,2.4,106.46,Mus musculus
NEUR_5834,Cerebellum,51.45,29.19,Macaca mulatta
NEUR_8754,Thalamus,114.73,50.88,Danio rerio
NEUR_8687,Cerebellum,139.03,37.77,Mus musculus
NEUR_8551,Thalamus,4.55,82.07,Rattus norvegicus
NEUR_9875,Amygdala,109.97,56.94,Mus musculus
NEUR_6531,Hypothalamus,88.15,81.92,Rattus norvegicus
NEUR_2677,Striatum,83.23,61.92,Mus musculus
NEUR_2505,Striatum,66.41,10.54,Rattus norvegicus
NEUR_1271,Hypothalamus,120.91,23.08,Danio rerio
NEUR_9763,Cortex,73.09,38.24,Macaca mulatta
NEUR_8011,Cerebellum,72.26,86.25,Danio rerio
NEUR_4525,Hypothalamus,67.68,48.05,Rattus norvegicus
NEUR_4993,Cortex,93.19,34.11,Mus musculus
NEUR_5571,Thalamus,70.31,25.96,Mus musculus
NEUR_9989,Striatum,133.87,54.9,Rattus norvegicus
NEUR_7321,Hypothalamus,6.57,56.75,Rattus norvegicus
NEUR_7052,Cerebellum,54.69,89.89,Mus musculus
NEUR_1182,Hypothalamus,46.86,36.82,Mus musculus
NEUR_4097,Striatum,83.74,30.65,Macaca mulatta
NEUR_3004,Hypothalamus,123.47,46.59,Danio rerio
NEUR_4589,Thalamus,138.61,29.38,Mus musculus
NEUR_8389,Hippocampus,6.74,15.27,Danio rerio
NEUR_7283,Hippocampus,10.79,13.69,Mus musculus
NEUR_7056,Hypothalamus,103.67,90.54,Rattus norvegicus
NEUR_9534,Hypothalamus,91.2,42.5,Rattus norvegicus
NEUR_7295,Hippocampus,4.86,22.06,Danio rerio
NEUR_1304,Striatum,51.34,101.11,Mus musculus
NEUR_5149,Hypothalamus,87.35,68.89,Rattus norvegicus
NEUR_9222,Hippocampus,32.99,62.33,Danio rerio
NEUR_7971,Striatum,80.02,116.56,Mus musculus
NEUR_3292,Cerebellum,29.95,41.67,Mus musculus
NEUR_1070,Cerebellum,37.73,31.11,Mus musculus
NEUR_7491,Hippocampus,8.58,95.89,Mus musculus
NEUR_3844,Amygdala,56.17,56.93,Rattus norvegicus
NEUR_4385,Cortex,145.17,70.99,Macaca mulatta
NEUR_5649,Cortex,45.47,86.37,Danio rerio
NEUR_7626,Hippocampus,39.57,17.7,Rattus norvegicus
NEUR_6050,Cortex,138.59,37.36,Macaca mulatta
NEUR_6013,Cortex,49.1,40.62,Mus musculus
NEUR_4437,Striatum,92.85,24.35,Mus musculus
NEUR_7710,Cerebellum,104.67,92.57,Rattus norvegicus
NEUR_4346,Cortex,25.95,73.81,Macaca mulatta
NEUR_8951,Hippocampus,75.22,63.56,Rattus norvegicus
NEUR_1071,Striatum,128.63,23.46,Rattus norvegicus
NEUR_5016,Cerebellum,87.09,71.79,Rattus norvegicus
NEUR_3663,Cortex,85.21,84.04,Rattus norvegicus
NEUR_1012,Amygdala,42.98,59.23,Mus musculus
NEUR_8357,Hypothalamus,143.63,117.48,Danio rerio
NEUR_2301,Cerebellum,26.76,61.73,Mus musculus
NEUR_3508,Hypothalamus,9.87,77.58,Danio rerio
NEUR_6333,Amygdala,46.06,74.72,Danio rerio
NEUR_1596,Hippocampus,52.75,73.59,Danio rerio
NEUR_6368,Striatum,90.77,62.3,Mus musculus
NEUR_3806,Hypothalamus,65.01,22.5,Rattus norvegicus
NEUR_1386,Cerebellum,34.6,72.26,Danio rerio
NEUR_1071,Striatum,77.04,34.04,Danio rerio
NEUR_3241,Hippocampus,12.45,36.27,Rattus norvegicus
NEUR_9869,Cortex,95.41,97.35,Macaca mulatta
NEUR_3018,Hypothalamus,131.71,104.37,Rattus norvegicus
NEUR_1675,Hypothalamus,23.18,96.88,Danio rerio
NEUR_3553,Hippocampus,56.19,34.94,Rattus norvegicus
NEUR_8442,Hypothalamus,140.95,102.45,Macaca mulatta
NEUR_3391,Amygdala,113.19,32.88,Macaca mulatta
NEUR_2550,Cortex,102.57,14.84,Danio rerio
NEUR_8345,Amygdala,73.52,78.45,Macaca mulatta
NEUR_9987,Striatum,58.44,58.25,Macaca mulatta
NEUR_2908,Thalamus,17.5,114.19,Macaca mulatta
NEUR_7129,Striatum,55.68,61.67,Macaca mulatta
NEUR_7023,Thalamus,51.82,90.85,Danio rerio
NEUR_6333,Cortex,53.54,96.26,Mus musculus
NEUR_7843,Thalamus,31.72,52.63,Macaca mulatta
NEUR_7414,Cortex,85.66,29.5,Mus musculus
NEUR_5486,Thalamus,54.72,49.32,Mus musculus
NEUR_1626,Cerebellum,47.74,86.35,Rattus norvegicus
NEUR_5504,Hypothalamus,98.45,64.23,Rattus norvegicus
NEUR_9529,Hypothalamus,134.01,68.67,Danio rerio
NEUR_3624,Hypothalamus,0.73,115.96,Mus musculus
NEUR_2983,Striatum,104.52,89.9,Mus musculus
NEUR_5659,Hippocampus,77.04,110.31,Mus musculus
NEUR_9891,Hippocampus,83.03,28.13,Mus musculus
NEUR_1232,Amygdala,117.09,82.5,Mus musculus
NEUR_9235,Hypothalamus,148.41,114.3,Danio rerio
NEUR_3863,Hippocampus,92.85,27.1,Danio rerio
NEUR_9921,Cerebellum,15.85,103.64,Danio rerio
NEUR_6922,Thalamus,98.68,72.38,Rattus norvegicus
NEUR_1454,Cerebellum,7.48,94.38,Danio rerio
NEUR_2176,Hypothalamus,19.14,66.78,Rattus norvegicus
NEUR_6349,Cerebellum,41.46,92.22,Macaca mulatta
NEUR_5008,Cortex,137.13,118.76,Danio rerio
NEUR_3327,Thalamus,47.06,119.17,Mus musculus
NEUR_6867,Cerebellum,19.68,70.68,Macaca mulatta
NEUR_8484,Amygdala,32.91,78.89,Rattus norvegicus
NEUR_1080,Cortex,141.04,16.69,Mus musculus
NEUR_9891,Thalamus,66.09,28.99,Danio rerio
NEUR_8346,Amygdala,16.66,16.6,Macaca mulatta
NEUR_6644,Striatum,9.71,67.2,Rattus norvegicus
NEUR_9537,Amygdala,142.33,22.0,Danio rerio
NEUR_2256,Hippocampus,86.62,57.89,Macaca mulatta
NEUR_4194,Hippocampus,92.57,28.74,Mus musculus
NEUR_9678,Thalamus,21.57,46.0,Macaca mulatta
NEUR_7581,Cortex,75.15,114.79,Danio rerio
NEUR_2812,Hypothalamus,97.01,67.01,Mus musculus
NEUR_2996,Amygdala,3.12,79.15,Rattus norvegicus
NEUR_2996,Thalamus,13.14,96.19,Danio rerio
NEUR_7262,Hypothalamus,75.88,93.3,Danio rerio
NEUR_1998,Thalamus,93.18,68.02,Rattus norvegicus
NEUR_2935,Hippocampus,62.26,38.26,Rattus norvegicus
NEUR_9736,Amygdala,93.98,44.18,Macaca mulatta
NEUR_7672,Hippocampus,27.02,78.38,Mus musculus
NEUR_8139,Striatum,96.93,18.46,Danio rerio
NEUR_7891,Cortex,69.25,104.19,Rattus norvegicus
NEUR_2308,Cortex,86.62,36.53,Macaca mulatta
NEUR_7115,Hippocampus,0.13,112.82,Danio rerio
NEUR_8603,Striatum,75.01,38.66,Rattus norvegicus
NEUR_8423,Thalamus,59.65,104.52,Macaca mulatta
NEUR_3613,Amygdala,94.63,117.3,Mus musculus
NEUR_7189,Amygdala,82.74,106.93,Macaca mulatta
NEUR_9278,Hippocampus,52.33,16.88,Danio rerio
NEUR_9049,Hippocampus,142.98,42.85,Danio rerio
NEUR_9165,Amygdala,32.84,23.1,Macaca mulatta
NEUR_3541,Amygdala,52.31,25.85,Rattus norvegicus
NEUR_8802,Amygdala,121.3,39.34,Mus musculus
NEUR_6268,Striatum,17.24,72.16,Macaca mulatta
NEUR_5412,Hippocampus,134.68,112.53,Rattus norvegicus
NEUR_8071,Cerebellum,137.33,32.45,Danio rerio
NEUR_8344,Hypothalamus,88.76,39.87,Mus musculus
NEUR_7212,Cerebellum,47.87,109.7,Rattus norvegicus
NEUR_3017,Cortex,116.91,84.35,Danio rerio
NEUR_3860,Striatum,115.73,72.72,Mus musculus
NEUR_3076,Amygdala,135.25,39.59,Danio rerio
NEUR_6015,Cerebellum,33.73,15.27,Danio rerio
NEUR_4061,Hippocampus,54.81,101.94,Macaca mulatta
NEUR_9232,Cortex,44.69,86.19,Macaca mulatta
NEUR_9601,Hypothalamus,141.83,54.17,Rattus norvegicus
NEUR_4526,Hypothalamus,11.43,19.64,Rattus norvegicus
NEUR_3924,Amygdala,96.97,96.3,Rattus norvegicus
NEUR_2385,Cerebellum,1.53,14.37,Rattus norvegicus
NEUR_7633,Thalamus,108.28,118.63,Danio rerio
NEUR_2438,Hypothalamus,9.2,100.54,Danio rerio
NEUR_9218,Striatum,45.35,15.33,Macaca mulatta
NEUR_6955,Striatum,19.32,14.89,Macaca mulatta
NEUR_4282,Amygdala,68.21,34.48,Danio rerio
NEUR_2911,Cerebellum,24.07,62.58,Rattus norvegicus
NEUR_1399,Hippocampus,137.23,18.93,Mus musculus
NEUR_8403,Striatum,5.91,64.72,Danio rerio
NEUR_2547,Thalamus,93.42,55.4,Rattus norvegicus
NEUR_9987,Hippocampus,12.99,95.16,Mus musculus
NEUR_4119,Thalamus,91.35,10.36,Macaca mulatta
NEUR_4841,Cerebellum,17.76,50.42,Danio rerio
NEUR_4375,Cortex,46.79,13.2,Rattus norvegicus
NEUR_3513,Hypothalamus,110.46,92.73,Macaca mulatta
NEUR_4035,Amygdala,77.29,29.51,Danio rerio
NEUR_9654,Amygdala,148.46,101.98,Danio rerio
NEUR_4196,Amygdala,137.92,95.77,Macaca mulatta
NEUR_2643,Cortex,46.39,53.34,Macaca mulatta
NEUR_9918,Hippocampus,2.63,119.59,Danio rerio
NEUR_1068,Cerebellum,118.48,65.79,Mus musculus
NEUR_3148,Hippocampus,20.55,92.7,Macaca mulatta
NEUR_6606,Striatum,101.16,29.97,Macaca mulatta
NEUR_5981,Thalamus,77.66,67.96,Danio rerio
NEUR_5908,Cerebellum,62.92,77.8,Macaca mulatta
NEUR_4529,Thalamus,31.52,109.39,Rattus norvegicus
NEUR_7750,Amygdala,138.73,57.52,Danio rerio
NEUR_8225,Thalamus,0.13,103.49,Mus musculus
NEUR_1681,Hippocampus,111.39,100.27,Rattus norvegicus
NEUR_2199,Striatum,54.58,91.4,Danio rerio
NEUR_7750,Cortex,6.83,23.12,Mus musculus
NEUR_7555,Amygdala,121.39,29.69,Macaca mulatta
NEUR_5687,Thalamus,124.41,112.24,Macaca mulatta
NEUR_3359,Hippocampus,14.53,87.62,Danio rerio
NEUR_6195,Hippocampus,58.2,28.0,Mus musculus
NEUR_5067,Thalamus,29.62,13.4,Mus musculus
NEUR_4375,Cortex,113.13,28.02,Macaca mulatta
NEUR_9370,Cortex,69.23,13.79,Macaca mulatta
NEUR_7970,Thalamus,128.67,64.01,Mus musculus
NEUR_5806,Cortex,2.86,16.64,Danio rerio
NEUR_4748,Thalamus,4.28,115.23,Mus musculus
NEUR_2531,Hypothalamus,40.22,35.84,Macaca mulatta
NEUR_1457,Cortex,77.94,58.76,Mus musculus
NEUR_8393,Thalamus,63.26,61.55,Macaca mulatta
NEUR_1456,Cortex,87.95,44.3,Mus musculus
NEUR_4925,Hippocampus,95.02,72.52,Danio rerio
NEUR_7546,Cerebellum,141.91,95.67,Danio rerio
NEUR_6378,Striatum,105.97,35.8,Macaca mulatta
NEUR_2305,Amygdala,121.79,91.69,Mus musculus
NEUR_2072,Cerebellum,39.2,119.3,Mus musculus
NEUR_2026,Cortex,117.97,32.22,Mus musculus
NEUR_8729,Amygdala,139.16,26.52,Danio rerio
NEUR_7956,Cerebellum,25.94,109.38,Rattus norvegicus
NEUR_1012,Cortex,122.87,54.22,Mus musculus
NEUR_1296,Amygdala,48.51,76.43,Macaca mulatta
NEUR_4711,Thalamus,59.74,74.62,Rattus norvegicus
NEUR_8280,Striatum,108.33,116.48,Mus musculus
NEUR_8883,Striatum,55.21,66.85,Danio rerio
NEUR_1291,Hippocampus,131.03,23.51,Mus musculus
NEUR_9678,Hypothalamus,120.8,69.16,Mus musculus
NEUR_4717,Hippocampus,70.54,111.23,Macaca mulatta
NEUR_7976,Striatum,122.21,107.74,Macaca mulatta
NEUR_6471,Amygdala,144.16,90.13,Danio rerio
NEUR_8556,Hypothalamus,136.45,16.81,Danio rerio
NEUR_3663,Hypothalamus,63.43,93.21,Danio rerio
NEUR_8463,Thalamus,117.89,114.45,Rattus norvegicus
NEUR_5653,Amygdala,142.34,114.37,Rattus norvegicus
NEUR_7924,Thalamus,33.47,53.96,Macaca mulatta
NEUR_5453,Amygdala,29.22,19.69,Mus musculus
NEUR_4935,Hippocampus,101.74,33.23,Rattus norvegicus
NEUR_8025,Thalamus,51.79,21.0,Danio rerio
NEUR_5706,Hippocampus,112.65,61.83,Danio rerio
NEUR_1121,Thalamus,54.02,63.45,Macaca mulatta
NEUR_2846,Hypothalamus,41.81,22.81,Rattus norvegicus
NEUR_1009,Hypothalamus,145.74,56.67,Macaca mulatta
NEUR_6612,Thalamus,119.95,35.97,Danio rerio
NEUR_2196,Cortex,61.91,26.79,Danio rerio
NEUR_5315,Hypothalamus,84.87,66.36,Mus musculus
NEUR_6308,Cerebellum,149.36,81.03,Macaca mulatta
NEUR_6893,Thalamus,84.01,11.36,Mus musculus
NEUR_7037,Hypothalamus,22.87,18.45,Rattus norvegicus
NEUR_2807,Cortex,44.31,63.56,Danio rerio
NEUR_3125,Hippocampus,42.68,71.79,Rattus norvegicus
NEUR_3062,Cortex,119.38,13.97,Mus musculus
NEUR_1090,Cortex,72.24,23.02,Rattus norvegicus
NEUR_8464,Hippocampus,129.39,88.5,Rattus norvegicus
NEUR_7884,Cortex,71.13,77.24,Mus musculus
NEUR_7990,Striatum,71.96,72.66,Danio rerio
NEUR_8705,Hippocampus,87.05,58.96,Rattus norvegicus
NEUR_8061,Cerebellum,67.23,57.65,Macaca mulatta
NEUR_3450,Striatum,31.41,52.03,Macaca mulatta
NEUR_8693,Cerebellum,105.14,30.28,Rattus norvegicus
NEUR_7219,Hypothalamus,97.18,118.16,Danio rerio
NEUR_9798,Striatum,87.18,45.41,Rattus norvegicus
NEUR_7968,Cortex,33.87,96.4,Rattus norvegicus
NEUR_5358,Amygdala,51.33,78.82,Danio rerio
NEUR_4817,Amygdala,38.93,61.78,Rattus norvegicus
NEUR_6124,Thalamus,134.52,36.74,Danio rerio
NEUR_7614,Cerebellum,84.51,106.24,Rattus norvegicus
NEUR_5490,Thalamus,4.56,40.55,Danio rerio
NEUR_1152,Hippocampus,84.17,115.39,Rattus norvegicus
NEUR_9955,Thalamus,16.51,92.44,Rattus norvegicus
NEUR_5989,Cortex,74.43,48.86,Mus musculus
NEUR_7680,Cerebellum,142.92,104.64,Danio rerio
NEUR_8157,Hippocampus,113.67,26.52,Rattus norvegicus
NEUR_7203,Cortex,83.55,21.52,Rattus norvegicus
NEUR_4092,Cerebellum,81.54,80.11,Rattus norvegicus
NEUR_6916,Hypothalamus,143.45,111.18,Danio rerio
NEUR_2377,Hippocampus,110.51,48.65,Rattus norvegicus
NEUR_6366,Cortex,125.26,84.2,Rattus norvegicus
NEUR_8853,Striatum,76.49,18.26,Macaca mulatta
NEUR_7434,Amygdala,27.7,52.95,Rattus norvegicus
NEUR_5725,Amygdala,104.47,63.74,Mus musculus
NEUR_4519,Amygdala,87.27,111.93,Danio rerio
NEUR_6504,Striatum,84.6,16.83,Mus musculus
NEUR_8388,Cortex,29.21,24.72,Rattus norvegicus
NEUR_2503,Hippocampus,130.47,87.54,Danio rerio
NEUR_6625,Cortex,143.1,68.97,Macaca mulatta
NEUR_1379,Amygdala,45.62,96.35,Macaca mulatta
NEUR_2644,Thalamus,58.77,112.9,Mus musculus
NEUR_7596,Amygdala,86.98,84.4,Rattus norvegicus
NEUR_6771,Hypothalamus,113.33,44.61,Rattus norvegicus
NEUR_8602,Hippocampus,26.07,101.18,Macaca mulatta
NEUR_2391,Thalamus,8.91,30.08,Rattus norvegicus
NEUR_6408,Hippocampus,70.0,79.61,Danio rerio
NEUR_4319,Amygdala,102.86,23.02,Mus musculus
NEUR_9942,Hypothalamus,40.76,64.94,Mus musculus
NEUR_5796,Cortex,9.13,116.4,Rattus norvegicus
NEUR_8917,Striatum,12.44,19.38,Rattus norvegicus
NEUR_3096,Cerebellum,2.17,71.78,Rattus norvegicus
NEUR_4991,Cerebellum,60.62,115.04,Rattus norvegicus
NEUR_9589,Amygdala,78.04,81.37,Rattus norvegicus
NEUR_3918,Amygdala,62.2,54.89,Rattus norvegicus
NEUR_7856,Amygdala,127.01,74.03,Rattus norvegicus
NEUR_6875,Cortex,6.97,45.57,Rattus norvegicus
NEUR_3467,Cerebellum,9.27,22.58,Danio rerio
NEUR_1230,Hippocampus,25.8,71.18,Danio rerio
NEUR_5086,Cortex,70.23,100.85,Rattus norvegicus
NEUR_6587,Cortex,67.29,41.79,Macaca mulatta
NEUR_3466,Striatum,62.17,92.13,Rattus norvegicus
NEUR_3199,Cerebellum,70.0,33.05,Danio rerio
NEUR_3605,Striatum,97.44,80.5,Macaca mulatta
NEUR_1465,Thalamus,121.45,43.1,Rattus norvegicus
NEUR_4998,Amygdala,133.88,70.1,Mus musculus
NEUR_4661,Amygdala,142.96,17.13,Danio rerio
NEUR_9553,Hypothalamus,130.02,95.69,Danio rerio
NEUR_1003,Hypothalamus,107.74,116.73,Rattus norvegicus
NEUR_4787,Cerebellum,106.71,46.41,Rattus norvegicus
NEUR_1493,Thalamus,29.7,118.53,Macaca mulatta
NEUR_9332,Hypothalamus,47.73,76.67,Danio rerio
NEUR_5407,Hypothalamus,102.01,82.33,Macaca mulatta
NEUR_1783,Hippocampus,136.01,116.84,Macaca mulatta
NEUR_3580,Striatum,35.39,35.39,Danio rerio
NEUR_3153,Thalamus,23.62,75.88,Macaca mulatta
NEUR_1202,Striatum,47.68,91.2,Rattus norvegicus
NEUR_1265,Hippocampus,85.22,91.8,Danio rerio
NEUR_9798,Cerebellum,130.51,73.53,Rattus norvegicus
NEUR_2265,Thalamus,87.87,20.73,Danio rerio
NEUR_8070,Cerebellum,142.71,18.67,Rattus norvegicus
NEUR_4484,Thalamus,92.13,118.18,Rattus norvegicus
NEUR_9652,Hippocampus,31.08,70.0,Macaca mulatta
NEUR_4802,Cortex,9.51,106.15,Mus musculus
NEUR_7527,Cerebellum,48.56,67.87,Macaca mulatta
NEUR_5002,Striatum,50.38,90.11,Rattus norvegicus
NEUR_1777,Hypothalamus,99.46,22.08,Mus musculus
NEUR_4847,Striatum,32.97,35.33,Danio rerio
NEUR_7316,Cortex,63.8,80.91,Danio rerio
NEUR_8403,Amygdala,130.42,71.03,Danio rerio
NEUR_9099,Hypothalamus,137.98,91.31,Rattus norvegicus
NEUR_4574,Striatum,37.71,76.56,Macaca mulatta
NEUR_1014,Hippocampus,89.5,117.85,Rattus norvegicus
NEUR_5139,Cortex,72.74,103.95,Danio rerio
NEUR_2619,Striatum,142.55,58.89,Macaca mulatta
NEUR_4472,Striatum,11.4,68.8,Rattus norvegicus
NEUR_8768,Hippocampus,52.77,18.84,Rattus norvegicus
NEUR_1949,Striatum,2.98,79.88,Macaca mulatta
NEUR_1737,Hippocampus,12.48,44.05,Rattus norvegicus
NEUR_2264,Hippocampus,24.95,102.7,Danio rerio
NEUR_6868,Thalamus,24.77,37.77,Danio rerio
NEUR_4901,Cerebellum,43.85,107.83,Danio rerio
NEUR_8758,Hypothalamus,102.24,29.0,Danio rerio
NEUR_5363,Striatum,76.14,102.95,Danio rerio
NEUR_9795,Amygdala,91.42,107.33,Macaca mulatta
NEUR_2945,Hippocampus,5.39,63.54,Mus musculus
NEUR_5533,Amygdala,57.35,20.84,Macaca mulatta
NEUR_6759,Amygdala,100.3,74.76,Danio rerio
NEUR_9844,Striatum,108.39,92.31,Macaca mulatta
NEUR_9487,Hippocampus,25.13,39.06,Mus musculus
NEUR_4311,Hippocampus,87.02,41.09,Rattus norvegicus
NEUR_1556,Cortex,47.09,84.96,Danio rerio
NEUR_1391,Hippocampus,38.67,85.69,Rattus norvegicus
NEUR_1922,Hippocampus,45.35,31.3,Mus musculus
NEUR_5164,Hippocampus,45.75,19.51,Rattus norvegicus
NEUR_1331,Amygdala,56.49,49.66,Rattus norvegicus
NEUR_2194,Thalamus,102.32,30.66,Rattus norvegicus
NEUR_1681,Hippocampus,1.88,45.86,Danio rerio
NEUR_9989,Hippocampus,49.9,78.67,Mus musculus
NEUR_2396,Amygdala,114.34,40.08,Rattus norvegicus
NEUR_2984,Cortex,136.11,61.65,Macaca mulatta
NEUR_4427,Cortex,61.75,57.31,Danio rerio
NEUR_8869,Hypothalamus,79.0,54.12,Rattus norvegicus
NEUR_8727,Striatum,100.99,76.03,Mus musculus
NEUR_4850,Hippocampus,104.84,25.16,Macaca mulatta
NEUR_3400,Striatum,78.3,50.38,Mus musculus
NEUR_9409,Hypothalamus,27.28,107.9,Mus musculus
NEUR_7441,Cortex,94.24,51.31,Rattus norvegicus
NEUR_4066,Hypothalamus,23.82,50.13,Mus musculus
NEUR_1986,Striatum,58.22,96.6,Macaca mulatta
NEUR_7638,Striatum,30.08,60.45,Rattus norvegicus
NEUR_5249,Thalamus,11.46,38.38,Danio rerio
NEUR_8483,Hypothalamus,33.22,41.2,Rattus norvegicus
NEUR_6922,Cortex,145.22,45.35,Danio rerio
NEUR_3202,Cerebellum,125.16,38.45,Danio rerio
NEUR_5351,Hypothalamus,87.4,61.86,Rattus norvegicus
NEUR_9740,Cortex,50.24,79.24,Macaca mulatta
NEUR_4854,Cortex,72.98,89.97,Danio rerio
NEUR_2147,Hippocampus,47.15,90.04,Macaca mulatta
NEUR_5167,Striatum,32.46,97.53,Mus musculus
NEUR_4092,Cortex,77.18,12.98,Danio rerio
NEUR_5521,Cerebellum,38.01,106.92,Rattus norvegicus
NEUR_6297,Thalamus,118.15,112.23,Mus musculus
NEUR_9426,Cortex,97.22,44.39,Macaca mulatta
NEUR_6752,Hippocampus,140.3,49.18,Rattus norvegicus
NEUR_8840,Hypothalamus,145.25,69.52,Mus musculus
NEUR_5894,Cerebellum,11.96,82.63,Rattus norvegicus
NEUR_1696,Hypothalamus,98.97,22.41,Macaca mulatta
NEUR_3470,Thalamus,19.34,107.97,Mus musculus
NEUR_7736,Cortex,34.56,25.21,Mus musculus
NEUR_2792,Striatum,142.39,88.88,Rattus norvegicus
NEUR_6425,Cortex,61.08,59.38,Danio rerio
NEUR_6861,Cerebellum,38.96,44.56,Mus musculus
NEUR_6089,Striatum,25.4,39.29,Rattus norvegicus
NEUR_9801,Hypothalamus,9.75,20.43,Danio rerio
