neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_7564,Striatum,90.05,52.25,Macaca mulatta
NEUR_5775,Amygdala,39.58,83.55,Rattus norvegicus
NEUR_1890,Amygdala,148.52,70.87,Macaca mulatta
NEUR_7199,Hypothalamus,54.97,28.03,Mus musculus
NEUR_2139,Amygdala,43.29,90.98,Danio rerio
NEUR_1059,Hypothalamus,122.29,73.21,Rattus norvegicus
NEUR_3567,Striatum,133.0,94.29,Mus musculus
NEUR_1858,Thalamus,75.74,20.73,Danio rerio
NEUR_1903,Hypothalamus,44.79,71.38,Mus musculus
NEUR_3236,Hypothalamus,118.77,80.03,Danio rerio
NEUR_3762,Cortex,137.73,89.06,Danio rerio
NEUR_7832,Cerebellum,42.48,119.99,Danio rerio
NEUR_6354,Cerebellum,1.92,29.8,Mus musculus
NEUR_9881,Hypothalamus,41.38,20.19,Mus musculus
NEUR_2342,Hippocampus,13.65,23.59,Rattus norvegicus
NEUR_6101,Hypothalamus,82.61,113.6,Rattus norvegicus
NEUR_3942,Hypothalamus,130.68,102.09,Macaca mulatta
NEUR_9092,Amygdala,132.94,83.62,Danio rerio
NEUR_1593,Thalamus,144.66,23.36,Macaca mulatta
NEUR_6543,Hypothalamus,14.35,101.65,Mus musculus
NEUR_7450,Hypothalamus,0.55,41.06,Mus musculus
NEUR_9175,Cortex,18.73,26.78,Danio rerio
NEUR_3760,Thalamus,44.6,74.43,Danio rerio
NEUR_6777,Hypothalamus,118.5,105.56,Macaca mulatta
NEUR_1865,Hippocampus,18.3,49.47,Danio rerio
NEUR_1257,Cortex,0.56,99.46,Mus musculus
NEUR_7774,Thalamus,149.44,51.09,Danio rerio
NEUR_6051,Hippocampus,55.12,50.05,Danio rerio
NEUR_4083,Cerebellum,16.48,89.58,Macaca mulatta
NEUR_3730,Amygdala,46.65,36.43,Rattus norvegicus
NEUR_3319,Cerebellum,16.95,33.12,Mus musculus
NEUR_7283,Cerebellum,101.41,76.15,Rattus norvegicus
NEUR_6560,Striatum,115.55,72.49,Danio rerio
NEUR_2430,Amygdala,107.72,92.55,Mus musculus
NEUR_7074,Cortex,34.69,78.28,Mus musculus
NEUR_6738,Cortex,52.47,63.65,Mus musculus
NEUR_1924,Striatum,25.02,94.69,Macaca mulatta
NEUR_4285,Cerebellum,77.85,20.4,Mus musculus
NEUR_2152,Striatum,96.06,35.83,Mus musculus
NEUR_3710,Cerebellum,148.74,15.14,Mus musculus
NEUR_7170,Hippocampus,0.44,113.92,Macaca mulatta
NEUR_6091,Hippocampus,22.97,71.22,Rattus norvegicus
NEUR_4767,Amygdala,52.31,41.36,Rattus norvegicus
NEUR_9580,Cortex,95.44,62.94,Danio rerio
NEUR_4106,Thalamus,93.05,10.93,Mus musculus
NEUR_8972,Striatum,128.38,65.36,Mus musculus
NEUR_6465,Cerebellum,136.3,80.81,Danio rerio
NEUR_6349,Amygdala,72.11,76.97,Rattus norvegicus
NEUR_4149,Cortex,137.42,57.61,Rattus norvegicus
NEUR_6424,Cerebellum,129.54,38.18,Rattus norvegicus
NEUR_9847,Thalamus,90.23,88.58,Danio rerio
NEUR_4436,Hypothalamus,76.32,106.61,Macaca mulatta
NEUR_6114,Amygdala,129.22,91.53,Mus musculus
NEUR_9245,Hippocampus,78.32,54.0,Mus musculus
NEUR_7392,Hippocampus,67.36,16.96,Rattus norvegicus
NEUR_6957,Hypothalamus,110.34,14.2,Macaca mulatta
NEUR_7759,Hippocampus,71.22,119.79,Danio rerio
NEUR_9843,Cerebellum,47.11,111.59,Danio rerio
NEUR_8822,Amygdala,79.46,112.44,Mus musculus
NEUR_1900,Thalamus,63.5,88.54,Danio rerio
NEUR_4640,Cerebellum,54.24,35.92,Mus musculus
NEUR_5964,Thalamus,0.53,49.73,Rattus norvegicus
NEUR_9489,Amygdala,77.66,109.39,Mus musculus
NEUR_9271,Cortex,90.6,66.88,Danio rerio
NEUR_1455,Thalamus,145.36,113.67,Macaca mulatta
NEUR_7826,Thalamus,10.4,57.49,Danio rerio
NEUR_8160,Cerebellum,26.92,71.19,Rattus norvegicus
NEUR_4424,Hippocampus,71.87,49.91,Danio rerio
NEUR_2972,Cortex,102.09,71.06,Rattus norvegicus
NEUR_6051,Striatum,135.28,109.34,Macaca mulatta
NEUR_5433,Thalamus,123.73,57.29,Rattus norvegicus
NEUR_5678,Thalamus,91.71,42.44,Mus musculus
NEUR_9831,Cerebellum,19.51,113.84,Danio rerio
NEUR_9224,Hippocampus,63.91,41.85,Mus musculus
NEUR_2365,Cerebellum,147.87,59.23,Macaca mulatta
NEUR_2539,Amygdala,85.88,89.33,Rattus norvegicus
NEUR_8957,Cortex,96.97,57.3,Danio rerio
NEUR_8792,Striatum,137.05,51.2,Macaca mulatta
NEUR_5451,Cerebellum,139.29,63.46,Mus musculus
NEUR_3935,Amygdala,41.73,48.24,Danio rerio
NEUR_6105,Cerebellum,98.55,87.07,Danio rerio
NEUR_7112,Amygdala,2.77,92.85,Macaca mulatta
NEUR_8356,Cerebellum,27.14,47.84,Mus musculus
NEUR_6127,Striatum,47.37,60.78,Danio rerio
NEUR_2182,Striatum,119.52,45.77,Mus musculus
NEUR_7709,Cerebellum,2.13,78.2,Mus musculus
NEUR_3697,Cortex,133.7,54.99,Rattus norvegicus
NEUR_6496,Cortex,47.39,53.81,Danio rerio
NEUR_5155,Hippocampus,16.13,83.11,Rattus norvegicus
NEUR_4872,Cortex,19.32,92.55,Mus musculus
NEUR_3156,Striatum,43.05,81.47,Macaca mulatta
NEUR_1290,Cortex,83.79,84.24,Macaca mulatta
NEUR_5875,Thalamus,33.79,27.84,Danio rerio
NEUR_3766,Striatum,50.59,64.81,Rattus norvegicus
NEUR_7042,Striatum,146.98,97.35,Macaca mulatta
NEUR_1270,Hypothalamus,26.93,101.27,Danio rerio
NEUR_2312,Cortex,123.61,94.93,Mus musculus
NEUR_7735,Hippocampus,10.95,23.68,Macaca mulatta
NEUR_9548,Striatum,74.29,17.38,Rattus norvegicus
NEUR_9758,Hypothalamus,95.42,13.8,Macaca mulatta
NEUR_2412,Hypothalamus,56.74,31.36,Rattus norvegicus
NEUR_7990,Amygdala,64.69,76.29,Mus musculus
NEUR_9842,Thalamus,115.32,32.53,Macaca mulatta
NEUR_5577,Cerebellum,73.96,49.35,Rattus norvegicus
NEUR_9467,Thalamus,51.0,76.49,Rattus norvegicus
NEUR_5517,Striatum,141.22,37.89,Mus musculus
NEUR_2423,Cerebellum,29.55,107.92,Rattus norvegicus
NEUR_7463,Thalamus,101.92,66.23,Macaca mulatta
NEUR_1220,Cerebellum,111.48,24.85,Macaca mulatta
NEUR_9514,Hippocampus,27.18,27.09,Danio rerio
NEUR_2362,Cerebellum,103.01,88.86,Mus musculus
NEUR_3394,Hypothalamus,118.71,103.04,Macaca mulatta
NEUR_4983,Amygdala,23.39,106.27,Macaca mulatta
NEUR_7190,Cerebellum,93.12,76.19,Rattus norvegicus
NEUR_9480,Thalamus,82.74,30.25,Danio rerio
NEUR_4706,Striatum,140.65,36.09,Mus musculus
NEUR_7138,Striatum,48.2,85.34,Rattus norvegicus
NEUR_6999,Cerebellum,140.27,86.75,Danio rerio
NEUR_7811,Cortex,55.79,48.93,Macaca mulatta
NEUR_7117,Cortex,35.79,23.9,Rattus norvegicus
NEUR_7095,Cortex,62.07,88.17,Mus musculus
NEUR_3898,Cortex,146.94,119.4,Danio rerio
NEUR_9535,Striatum,62.39,60.58,Macaca mulatta
NEUR_9405,Hypothalamus,92.24,50.09,Rattus norvegicus
NEUR_3230,Amygdala,3.77,37.11,Mus musculus
NEUR_9594,Thalamus,109.33,76.23,Danio rerio
NEUR_8377,Cortex,132.3,34.43,Danio rerio
NEUR_2881,Cortex,97.46,78.99,Mus musculus
NEUR_7462,Thalamus,113.73,14.57,Macaca mulatta
NEUR_5400,Cerebellum,67.65,58.3,Macaca mulatta
NEUR_3365,Hippocampus,118.68,92.91,Rattus norvegicus
NEUR_3590,Thalamus,112.09,83.44,Danio rerio
NEUR_4749,Amygdala,124.22,38.64,Rattus norvegicus
NEUR_8826,Striatum,141.89,37.78,Danio rerio
NEUR_7889,Hypothalamus,27.04,97.81,Mus musculus
NEUR_8700,Striatum,31.95,87.22,Mus musculus
NEUR_3334,Cerebellum,12.4,119.61,Mus musculus
NEUR_4546,Cerebellum,135.69,92.73,Mus musculus
NEUR_7483,Thalamus,50.62,53.62,Mus musculus
NEUR_1152,Cortex,18.88,105.09,Rattus norvegicus
NEUR_1484,Amygdala,54.96,97.44,Mus musculus
NEUR_8941,Hypothalamus,122.57,39.74,Macaca mulatta
NEUR_4346,Amygdala,125.75,73.41,Danio rerio
NEUR_7530,Hippocampus,11.97,42.47,Mus musculus
NEUR_1876,Hippocampus,68.02,116.15,Rattus norvegicus
NEUR_3812,Cortex,62.39,88.39,Mus musculus
NEUR_2091,Cortex,16.99,24.06,Rattus norvegicus
NEUR_6529,Cerebellum,108.46,64.35,Danio rerio
NEUR_6952,Cortex,105.7,44.95,Danio rerio
NEUR_8895,Cerebellum,98.66,53.49,Macaca mulatta
NEUR_9229,Hippocampus,98.38,56.69,Macaca mulatta
NEUR_7828,Cortex,128.96,89.51,Rattus norvegicus
NEUR_7169,Cortex,111.5,51.41,Mus musculus
NEUR_2144,Hypothalamus,59.85,12.36,Rattus norvegicus
NEUR_2334,Hypothalamus,46.38,114.55,Macaca mulatta
NEUR_7678,Cortex,73.14,97.19,Macaca mulatta
NEUR_1603,Hippocampus,119.99,20.92,Rattus norvegicus
NEUR_8562,Amygdala,113.52,43.63,Danio rerio
NEUR_2791,Thalamus,20.63,33.59,Danio rerio
NEUR_2468,Thalamus,101.0,114.25,Macaca mulatta
NEUR_6053,Striatum,41.74,20.94,Rattus norvegicus
NEUR_7018,Amygdala,64.93,17.83,Mus musculus
NEUR_6722,Hypothalamus,59.13,11.79,Macaca mulatta
NEUR_2610,Thalamus,135.26,36.97,Macaca mulatta
NEUR_7851,Hypothalamus,9.4,93.84,Macaca mulatta
NEUR_2601,Thalamus,23.04,12.19,Macaca mulatta
NEUR_1929,Striatum,90.58,82.55,Macaca mulatta
NEUR_6432,Striatum,70.86,31.02,Macaca mulatta
NEUR_3152,Amygdala,107.11,49.01,Macaca mulatta
NEUR_4678,Hippocampus,74.2,89.89,Macaca mulatta
NEUR_3126,Thalamus,10.67,99.46,Danio rerio
NEUR_2617,Hypothalamus,33.12,87.13,Danio rerio
NEUR_6195,Amygdala,106.59,78.57,Danio rerio
NEUR_4503,Hippocampus,22.84,63.96,Macaca mulatta
NEUR_2654,Cortex,100.79,12.81,Rattus norvegicus
NEUR_3489,Amygdala,104.41,74.49,Rattus norvegicus
NEUR_3468,Striatum,57.3,106.42,Rattus norvegicus
NEUR_7573,Striatum,140.1,55.08,Danio rerio
NEUR_6227,Hypothalamus,71.44,55.73,Danio rerio
NEUR_2028,Striatum,78.33,26.94,Rattus norvegicus
NEUR_4792,Cerebellum,18.96,44.75,Rattus norvegicus
NEUR_8325,Cortex,19.74,35.51,Mus musculus
NEUR_1974,Cortex,35.29,95.01,Rattus norvegicus
NEUR_6911,Hippocampus,108.03,105.11,Mus musculus
NEUR_5479,Hypothalamus,22.63,89.9,Danio rerio
NEUR_2831,Hippocampus,106.57,29.93,Rattus norvegicus
NEUR_1589,Striatum,80.29,90.95,Macaca mulatta
NEUR_4807,Thalamus,124.76,22.01,Mus musculus
NEUR_5075,Hippocampus,28.15,117.22,Mus musculus
NEUR_4203,Thalamus,109.61,81.75,Macaca mulatta
NEUR_4406,Cerebellum,30.27,110.53,Danio rerio
NEUR_2152,Cerebellum,66.17,20.82,Mus musculus
NEUR_4702,Striatum,111.94,68.57,Rattus norvegicus
NEUR_7046,Hypothalamus,95.5,16.11,Danio rerio
NEUR_3603,Amygdala,23.52,89.74,Mus musculus
NEUR_1250,Thalamus,103.25,88.91,Danio rerio
NEUR_4768,Striatum,120.72,38.61,Macaca mulatta
NEUR_8452,Hippocampus,4.16,111.15,Rattus norvegicus
NEUR_3447,Hypothalamus,68.55,109.72,Danio rerio
NEUR_6894,Cortex,81.0,56.94,Macaca mulatta
NEUR_6418,Cortex,70.23,31.13,Mus musculus
NEUR_8826,Thalamus,6.48,29.43,Mus musculus
NEUR_3193,Hippocampus,0.7,110.59,Macaca mulatta
NEUR_1682,Cerebellum,71.89,45.9,Mus musculus
NEUR_6090,Hypothalamus,120.46,116.48,Macaca mulatta
NEUR_8124,Hypothalamus,126.18,27.1,Rattus norvegicus
NEUR_6829,Hippocampus,132.46,90.91,Mus musculus
NEUR_1606,Hypothalamus,64.8,13.26,Danio rerio
NEUR_5086,Cortex,137.56,81.31,Rattus norvegicus
NEUR_7464,Amygdala,12.11,77.03,Rattus norvegicus
NEUR_8994,Thalamus,140.87,27.6,Mus musculus
NEUR_6407,Amygdala,134.04,88.17,Macaca mulatta
NEUR_2028,Cortex,98.43,109.38,Mus musculus
NEUR_8381,Thalamus,8.84,58.48,Rattus norvegicus
NEUR_2118,Hypothalamus,92.11,66.29,Mus musculus
NEUR_8065,Cerebellum,82.45,117.91,Macaca mulatta
NEUR_6318,Striatum,87.2,45.43,Mus musculus
NEUR_4666,Striatum,80.75,100.81,Macaca mulatta
NEUR_2915,Hippocampus,125.8,27.11,Rattus norvegicus
NEUR_8157,Cortex,70.92,78.32,Macaca mulatta
NEUR_4485,Thalamus,6.92,40.45,Danio rerio
NEUR_1892,Cortex,97.03,11.35,Macaca mulatta
NEUR_2496,Cortex,1.79,38.69,Rattus norvegicus
NEUR_1486,Cortex,108.36,101.71,Danio rerio
NEUR_8990,Amygdala,48.54,27.19,Rattus norvegicus
NEUR_7419,Hypothalamus,117.42,30.34,Danio rerio
NEUR_8032,Cortex,100.4,77.38,Mus musculus
NEUR_9955,Hippocampus,65.23,25.67,Mus musculus
NEUR_2901,Hippocampus,16.04,63.26,Danio rerio
NEUR_3102,Amygdala,49.06,26.39,Danio rerio
NEUR_3191,Hypothalamus,36.1,22.93,Macaca mulatta
NEUR_9187,Hypothalamus,124.84,35.69,Rattus norvegicus
NEUR_4288,Hippocampus,14.05,100.15,Macaca mulatta
NEUR_8516,Hippocampus,47.68,88.21,Mus musculus
NEUR_4513,Amygdala,129.38,111.65,Danio rerio
NEUR_5342,Hippocampus,87.35,102.8,Danio rerio
NEUR_9899,Cortex,127.19,76.89,Macaca mulatta
NEUR_3314,Cortex,37.48,72.79,Macaca mulatta
NEUR_3252,Hippocampus,90.77,80.43,Rattus norvegicus
NEUR_7908,Striatum,43.01,30.08,Danio rerio
NEUR_9669,Amygdala,20.29,89.91,Rattus norvegicus
NEUR_6180,Amygdala,67.86,21.1,Mus musculus
NEUR_2616,Amygdala,88.07,50.68,Mus musculus
NEUR_1254,Thalamus,46.27,88.47,Mus musculus
NEUR_3994,Striatum,65.85,90.65,Danio rerio
NEUR_2309,Cerebellum,133.78,78.61,Rattus norvegicus
NEUR_8447,Hypothalamus,128.58,90.83,Danio rerio
NEUR_4289,Hypothalamus,145.69,24.46,Danio rerio
NEUR_1685,Striatum,39.75,24.36,Mus musculus
NEUR_3951,Hypothalamus,88.73,70.89,Macaca mulatta
NEUR_7189,Cortex,126.96,63.31,Macaca mulatta
NEUR_9481,Hippocampus,106.44,106.81,Macaca mulatta
NEUR_7124,Amygdala,103.17,38.62,Rattus norvegicus
NEUR_3043,Hypothalamus,38.29,41.37,Macaca mulatta
NEUR_1627,Cerebellum,59.49,24.72,Macaca mulatta
NEUR_5375,Amygdala,110.81,71.48,Mus musculus
NEUR_4139,Hypothalamus,13.19,93.89,Rattus norvegicus
NEUR_4078,Cortex,9.0,32.02,Mus musculus
NEUR_7719,Hypothalamus,98.5,47.87,Rattus norvegicus
NEUR_2144,Striatum,80.08,82.11,Danio rerio
NEUR_3568,Hippocampus,97.58,55.47,Danio rerio
NEUR_2338,Cerebellum,93.02,55.08,Danio rerio
NEUR_9483,Cerebellum,95.91,97.58,Danio rerio
NEUR_6069,Amygdala,87.44,48.08,Rattus norvegicus
NEUR_3645,Cerebellum,63.59,85.99,Rattus norvegicus
NEUR_7735,Thalamus,21.82,110.41,Rattus norvegicus
NEUR_5162,Striatum,147.91,60.65,Mus musculus
NEUR_5042,Thalamus,79.82,93.04,Mus musculus
NEUR_4657,Thalamus,48.53,60.86,Rattus norvegicus
NEUR_7313,Hypothalamus,38.37,85.45,Mus musculus
NEUR_4230,Striatum,117.25,63.18,Danio rerio
NEUR_8959,Cerebellum,139.53,11.62,Mus musculus
NEUR_2822,Thalamus,103.36,106.05,Danio rerio
NEUR_7726,Striatum,93.3,51.52,Mus musculus
NEUR_1942,Amygdala,22.72,30.54,Danio rerio
NEUR_5825,Cortex,21.85,83.32,Macaca mulatta
NEUR_8231,Hippocampus,61.09,90.46,Macaca mulatta
NEUR_5736,Hypothalamus,104.16,27.86,Rattus norvegicus
NEUR_7783,Cerebellum,44.71,79.99,Macaca mulatta
NEUR_7650,Amygdala,68.13,119.68,Macaca mulatta
NEUR_5757,Striatum,29.99,53.18,Danio rerio
NEUR_5404,Hippocampus,23.99,64.53,Rattus norvegicus
NEUR_9716,Striatum,84.66,22.46,Macaca mulatta
NEUR_9486,Cortex,123.5,42.81,Mus musculus
NEUR_1655,Cerebellum,49.82,73.93,Danio rerio
NEUR_4183,Hippocampus,93.33,12.94,Danio rerio
NEUR_5223,Striatum,114.28,60.05,Rattus norvegicus
NEUR_8809,Cortex,58.97,83.37,Danio rerio
NEUR_2239,Amygdala,19.17,87.93,Macaca mulatta
NEUR_6226,Amygdala,110.64,58.4,Macaca mulatta
NEUR_2249,Cortex,136.97,116.54,Rattus norvegicus
NEUR_5311,Thalamus,58.11,57.72,Rattus norvegicus
NEUR_1855,Hypothalamus,79.49,15.67,Mus musculus
NEUR_5477,Thalamus,51.63,99.31,Mus musculus
NEUR_6764,Hippocampus,139.19,38.71,Danio rerio
NEUR_1669,Striatum,124.28,104.7,Danio rerio
NEUR_4601,Cortex,44.47,53.31,Rattus norvegicus
NEUR_5430,Hippocampus,33.12,103.87,Mus musculus
NEUR_4929,Cortex,19.56,36.57,Rattus norvegicus
NEUR_4013,Thalamus,100.92,112.31,Rattus norvegicus
NEUR_3079,Cortex,67.13,29.16,Danio rerio
NEUR_8915,Hypothalamus,46.53,51.9,Danio rerio
NEUR_9808,Amygdala,128.19,114.82,Macaca mulatta
NEUR_7846,Thalamus,110.44,99.07,Mus musculus
NEUR_8991,Cerebellum,49.18,77.37,Rattus norvegicus
NEUR_5036,Cortex,145.19,21.46,Mus musculus
NEUR_5376,Hypothalamus,8.59,19.55,Macaca mulatta
NEUR_5842,Cortex,87.19,96.35,Mus musculus
NEUR_5238,Hippocampus,29.87,34.57,Rattus norvegicus
NEUR_1577,Cortex,111.9,56.72,Macaca mulatta
NEUR_2178,Thalamus,141.93,36.12,Danio rerio
NEUR_7421,Striatum,79.84,56.54,Danio rerio
NEUR_6050,Amygdala,132.95,30.67,Danio rerio
NEUR_9643,Cortex,72.75,64.87,Mus musculus
NEUR_4769,Cortex,116.85,21.48,Macaca mulatta
NEUR_5123,Cerebellum,48.26,28.06,Danio rerio
NEUR_1210,Cerebellum,60.34,30.95,Danio rerio
NEUR_7028,Thalamus,107.7,46.5,Macaca mulatta
NEUR_4768,Striatum,120.1,90.23,Mus musculus
NEUR_2903,Hippocampus,104.74,110.44,Rattus norvegicus
NEUR_4101,Hypothalamus,75.09,89.62,Rattus norvegicus
NEUR_1559,Hippocampus,100.54,79.39,Danio rerio
NEUR_1948,Cortex,143.56,102.03,Danio rerio
NEUR_4235,Striatum,110.31,79.55,Mus musculus
NEUR_2794,Cerebellum,4.11,107.19,Rattus norvegicus
NEUR_2817,Amygdala,143.38,94.84,Danio rerio
NEUR_3281,Cerebellum,33.97,26.17,Rattus norvegicus
NEUR_6810,Thalamus,36.27,30.17,Rattus norvegicus
NEUR_9176,Cortex,136.83,76.2,Rattus norvegicus
NEUR_8442,Amygdala,49.22,109.19,Rattus norvegicus
NEUR_4321,Cerebellum,132.11,77.96,Rattus norvegicus
NEUR_2117,Striatum,146.49,46.29,Mus musculus
NEUR_2108,Striatum,26.4,61.98,Mus musculus
NEUR_4220,Cortex,108.42,59.91,Macaca mulatta
NEUR_3453,Amygdala,1.26,15.88,Mus musculus
NEUR_5354,Cerebellum,28.29,52.27,Macaca mulatta
NEUR_7415,Cortex,117.18,42.65,Rattus norvegicus
NEUR_1668,Amygdala,61.67,101.91,Mus musculus
NEUR_2547,Cerebellum,144.11,19.47,Mus musculus
NEUR_1013,Hypothalamus,91.84,110.79,Mus musculus
NEUR_4606,Amygdala,53.38,112.68,Danio rerio
NEUR_3158,Amygdala,0.15,96.08,Macaca mulatta
NEUR_2888,Thalamus,48.14,82.63,Mus musculus
NEUR_2194,Amygdala,2.21,57.95,Rattus norvegicus
NEUR_5480,Hypothalamus,82.02,38.93,Macaca mulatta
NEUR_2515,Cortex,110.9,30.64,Rattus norvegicus
NEUR_1247,Cerebellum,71.73,114.21,Macaca mulatta
NEUR_6754,Cerebellum,120.27,83.58,Rattus norvegicus
NEUR_7355,Thalamus,37.79,45.55,Rattus norvegicus
NEUR_5459,Cortex,128.19,115.06,Mus musculus
NEUR_8188,Cortex,141.43,66.16,Danio rerio
NEUR_5999,Thalamus,28.89,85.15,Danio rerio
NEUR_3020,Hippocampus,123.86,34.96,Mus musculus
NEUR_3625,Amygdala,32.02,32.12,Mus musculus
NEUR_8756,Cortex,74.45,93.81,Rattus norvegicus
NEUR_2949,Hippocampus,11.58,67.06,Mus musculus
NEUR_8061,Hypothalamus,65.61,42.96,Mus musculus
NEUR_2657,Cerebellum,14.23,52.71,Rattus norvegicus
NEUR_2220,Cerebellum,102.39,39.43,Rattus norvegicus
NEUR_1493,Cortex,37.54,13.78,Danio rerio
NEUR_2664,Hippocampus,82.75,80.37,Macaca mulatta
NEUR_8670,Hypothalamus,113.07,77.66,Macaca mulatta
NEUR_9172,Thalamus,4.26,48.57,Macaca mulatta
NEUR_3452,Cortex,92.64,19.35,Rattus norvegicus
NEUR_4772,Hypothalamus,44.44,94.75,Mus musculus
NEUR_1208,Cerebellum,80.06,40.07,Mus musculus
NEUR_7682,Hypothalamus,132.26,52.61,Danio rerio
NEUR_6080,Hypothalamus,119.82,71.54,Macaca mulatta
NEUR_5720,Hippocampus,86.41,118.12,Mus musculus
NEUR_1292,Hypothalamus,4.87,70.01,Rattus norvegicus
NEUR_3006,Striatum,48.43,47.67,Mus musculus
NEUR_6870,Cerebellum,90.24,35.19,Rattus norvegicus
NEUR_8751,Thalamus,61.12,59.26,Rattus norvegicus
NEUR_9688,Cerebellum,105.62,86.3,Mus musculus
NEUR_5018,Cerebellum,142.73,87.65,Rattus norvegicus
NEUR_2724,Hippocampus,87.8,97.67,Danio rerio
NEUR_8629,Hypothalamus,137.22,37.01,Danio rerio
NEUR_3277,Thalamus,30.19,100.08,Mus musculus
NEUR_7427,Hippocampus,48.04,74.55,Danio rerio
NEUR_3551,Thalamus,16.31,83.29,Mus musculus
NEUR_1682,Hippocampus,126.91,77.5,Mus musculus
NEUR_4489,Hippocampus,148.0,30.96,Danio rerio
NEUR_4003,Thalamus,137.46,49.52,Macaca mulatta
NEUR_1103,Striatum,76.13,117.88,Macaca mulatta
NEUR_1618,Cortex,66.31,32.88,Danio rerio
NEUR_3365,Cerebellum,28.87,35.37,Rattus norvegicus
NEUR_3739,Hypothalamus,61.79,74.24,Danio rerio
NEUR_1610,Hypothalamus,60.76,46.02,Danio rerio
NEUR_6335,Hypothalamus,118.9,94.6,Macaca mulatta
NEUR_3756,Cortex,59.45,74.91,Rattus norvegicus
NEUR_3343,Thalamus,46.27,75.91,Rattus norvegicus
NEUR_7910,Hippocampus,36.64,30.2,Mus musculus
NEUR_2942,Cerebellum,56.7,86.04,Danio rerio
NEUR_6698,Cortex,116.54,106.18,Rattus norvegicus
NEUR_2726,Thalamus,18.57,99.39,Danio rerio
NEUR_2440,Cerebellum,4.27,95.67,Danio rerio
NEUR_2426,Striatum,125.0,98.57,Danio rerio
NEUR_5486,Striatum,134.81,40.68,Rattus norvegicus
NEUR_6843,Hypothalamus,84.67,93.1,Macaca mulatta
NEUR_5880,Thalamus,36.46,105.89,Rattus norvegicus
NEUR_3693,Cerebellum,137.65,28.49,Mus musculus
NEUR_7329,Amygdala,69.72,36.4,Macaca mulatta
NEUR_9885,Amygdala,90.3,102.75,Mus musculus
NEUR_7110,Cerebellum,97.83,91.42,Mus musculus
NEUR_5772,Thalamus,81.09,18.38,Mus musculus
NEUR_3217,Striatum,15.13,65.64,Rattus norvegicus
NEUR_5173,Amygdala,146.65,21.75,Rattus norvegicus
NEUR_1584,Hippocampus,128.14,65.23,Danio rerio
NEUR_4900,Amygdala,22.42,38.96,Danio rerio
NEUR_7038,Striatum,94.54,119.23,Mus musculus
NEUR_2565,Cortex,30.18,15.43,Mus musculus
NEUR_1661,Hippocampus,67.57,31.73,Macaca mulatta
NEUR_2511,Hypothalamus,48.8,14.92,Macaca mulatta
NEUR_1044,Striatum,95.09,35.4,Macaca mulatta
NEUR_5561,Hippocampus,129.49,112.26,Rattus norvegicus
NEUR_2758,Striatum,86.31,88.2,Rattus norvegicus
NEUR_3518,Amygdala,26.86,19.36,Danio rerio
NEUR_6766,Amygdala,147.64,117.03,Danio rerio
NEUR_1233,Hypothalamus,38.3,84.66,Macaca mulatta
NEUR_2894,Hippocampus,148.77,40.59,Macaca mulatta
NEUR_3745,Thalamus,78.85,97.29,Danio rerio
