neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_5097,Thalamus,21.3,71.64,Rattus norvegicus
NEUR_8212,Thalamus,18.71,73.16,Danio rerio
NEUR_9305,Hypothalamus,51.21,84.91,Rattus norvegicus
NEUR_3616,Cortex,74.37,19.48,Mus musculus
NEUR_6824,Hypothalamus,14.82,104.27,Danio rerio
NEUR_4480,Striatum,7.82,72.29,Mus musculus
NEUR_9390,Amygdala,2.53,67.17,Mus musculus
NEUR_7052,Amygdala,40.69,63.63,Mus musculus
NEUR_1459,Thalamus,117.89,13.63,Rattus norvegicus
NEUR_2781,Cortex,99.46,37.21,Mus musculus
NEUR_5927,Cerebellum,11.88,40.5,Rattus norvegicus
NEUR_2638,Striatum,140.12,119.72,Rattus norvegicus
NEUR_7894,Amygdala,73.1,18.03,Danio rerio
NEUR_9320,Hippocampus,0.54,103.89,Rattus norvegicus
NEUR_6485,Amygdala,39.18,13.54,Macaca mulatta
NEUR_3720,Hypothalamus,137.19,92.97,Rattus norvegicus
NEUR_9897,Hypothalamus,140.92,104.93,Mus musculus
NEUR_6677,Amygdala,52.66,91.32,Mus musculus
NEUR_9615,Thalamus,44.03,77.8,Mus musculus
NEUR_5039,Amygdala,44.45,65.11,Macaca mulatta
NEUR_5224,Hypothalamus,29.43,87.57,Mus musculus
NEUR_7543,Cortex,58.5,15.96,Macaca mulatta
NEUR_7043,Cortex,95.09,13.59,Danio rerio
NEUR_6472,Striatum,66.94,65.46,Danio rerio
NEUR_1816,Cerebellum,8.6,110.48,Danio rerio
NEUR_6319,Amygdala,142.68,26.34,Danio rerio
NEUR_7975,Hypothalamus,144.35,12.92,Danio rerio
NEUR_2845,Hippocampus,35.16,23.89,Macaca mulatta
NEUR_6504,Hippocampus,119.69,108.5,Mus musculus
NEUR_4087,Cortex,59.14,103.35,Macaca mulatta
NEUR_5949,Hippocampus,70.36,84.46,Mus musculus
NEUR_7570,Cerebellum,98.56,39.26,Mus musculus
NEUR_5221,Thalamus,9.51,53.4,Rattus norvegicus
NEUR_2346,Thalamus,50.17,56.56,Macaca mulatta
NEUR_8679,Cerebellum,7.95,55.01,Mus musculus
NEUR_6163,Striatum,132.86,77.5,Rattus norvegicus
NEUR_2274,Striatum,86.18,22.83,Danio rerio
NEUR_3412,Amygdala,138.81,12.75,Danio rerio
NEUR_3779,Amygdala,29.32,54.27,Rattus norvegicus
NEUR_3226,Thalamus,104.18,109.36,Rattus norvegicus
NEUR_1548,Cerebellum,30.64,43.07,Danio rerio
NEUR_6625,Cerebellum,79.87,47.68,Macaca mulatta
NEUR_2961,Cerebellum,103.35,80.94,Danio rerio
NEUR_2063,Thalamus,87.52,93.4,Mus musculus
NEUR_7824,Cerebellum,73.27,45.01,Macaca mulatta
NEUR_8506,Cortex,73.32,38.56,Rattus norvegicus
NEUR_1190,Hippocampus,129.25,107.13,Rattus norvegicus
NEUR_2417,Hippocampus,149.11,104.94,Mus musculus
NEUR_2935,Hippocampus,118.04,115.65,Macaca mulatta
NEUR_1863,Hippocampus,89.9,107.26,Danio rerio
NEUR_6013,Striatum,51.27,103.82,Rattus norvegicus
NEUR_8614,Cortex,107.9,66.16,Danio rerio
NEUR_1434,Thalamus,70.26,47.69,Mus musculus
NEUR_7189,Hypothalamus,99.14,12.44,Rattus norvegicus
NEUR_3462,Thalamus,119.41,110.85,Danio rerio
NEUR_8496,Hypothalamus,85.62,16.05,Rattus norvegicus
NEUR_7174,Striatum,38.26,107.07,Mus musculus
NEUR_4479,Hippocampus,114.58,116.93,Macaca mulatta
NEUR_7043,Hypothalamus,107.31,83.44,Mus musculus
NEUR_8438,Striatum,96.29,119.81,Macaca mulatta
NEUR_3286,Cerebellum,5.84,92.39,Danio rerio
NEUR_4684,Hippocampus,10.15,71.77,Mus musculus
NEUR_5353,Hypothalamus,56.71,56.73,Rattus norvegicus
NEUR_4519,Amygdala,143.36,94.02,Danio rerio
NEUR_2636,Cerebellum,62.77,10.35,Macaca mulatta
NEUR_4892,Hippocampus,32.75,17.86,Danio rerio
NEUR_7761,Cortex,36.23,60.35,Mus musculus
NEUR_2110,Hippocampus,45.09,17.96,Rattus norvegicus
NEUR_2000,Cerebellum,108.99,86.36,Danio rerio
NEUR_3184,Amygdala,124.53,49.16,Macaca mulatta
NEUR_8155,Striatum,90.03,79.15,Danio rerio
NEUR_8310,Cortex,21.65,82.32,Macaca mulatta
NEUR_3937,Hypothalamus,94.88,55.5,Mus musculus
NEUR_3849,Striatum,45.11,95.56,Danio rerio
NEUR_3824,Amygdala,28.11,46.46,Macaca mulatta
NEUR_7567,Cerebellum,68.19,77.41,Danio rerio
NEUR_3644,Hypothalamus,143.03,43.56,Mus musculus
NEUR_8339,Striatum,48.03,100.45,Mus musculus
NEUR_8470,Striatum,146.92,115.48,Danio rerio
NEUR_5480,Striatum,88.97,103.01,Macaca mulatta
NEUR_7173,Hypothalamus,67.05,104.05,Danio rerio
NEUR_7059,Thalamus,84.52,81.63,Macaca mulatta
NEUR_7896,Striatum,4.02,50.6,Rattus norvegicus
NEUR_2130,Hippocampus,21.4,81.03,Mus musculus
NEUR_8060,Cortex,83.89,19.62,Mus musculus
NEUR_9612,Hypothalamus,71.18,23.33,Macaca mulatta
NEUR_7081,Hippocampus,145.91,30.3,Mus musculus
NEUR_5470,Hippocampus,68.05,63.79,Mus musculus
NEUR_3512,Striatum,70.85,89.7,Macaca mulatta
NEUR_3994,Cortex,14.97,45.41,Macaca mulatta
NEUR_7667,Amygdala,146.53,55.66,Mus musculus
NEUR_9561,Cortex,23.76,64.21,Rattus norvegicus
NEUR_2676,Striatum,36.67,70.67,Danio rerio
NEUR_3818,Cerebellum,84.29,85.72,Mus musculus
NEUR_6818,Striatum,65.62,90.91,Macaca mulatta
NEUR_7303,Thalamus,83.7,73.97,Mus musculus
NEUR_2886,Amygdala,117.19,40.75,Macaca mulatta
NEUR_5638,Cerebellum,141.8,24.16,Danio rerio
NEUR_7394,Cortex,85.8,12.05,Macaca mulatta
NEUR_7600,Cerebellum,79.04,81.14,Macaca mulatta
NEUR_9553,Amygdala,139.38,115.4,Danio rerio
NEUR_9980,Striatum,87.35,66.11,Mus musculus
NEUR_2736,Cerebellum,15.04,96.4,Mus musculus
NEUR_4811,Hypothalamus,106.96,58.95,Mus musculus
NEUR_9128,Cortex,28.79,13.12,Danio rerio
NEUR_3574,Thalamus,26.98,36.49,Macaca mulatta
NEUR_3721,Thalamus,2.93,103.92,Danio rerio
NEUR_2816,Striatum,76.07,92.23,Mus musculus
NEUR_4125,Hypothalamus,51.49,79.66,Danio rerio
NEUR_7241,Thalamus,7.13,49.75,Danio rerio
NEUR_7147,Cerebellum,134.34,22.59,Danio rerio
NEUR_4848,Amygdala,97.89,25.75,Macaca mulatta
NEUR_9608,Hippocampus,144.84,76.81,Mus musculus
NEUR_4396,Amygdala,65.07,115.26,Macaca mulatta
NEUR_7599,Cortex,75.34,62.44,Mus musculus
NEUR_2849,Hypothalamus,116.48,78.6,Macaca mulatta
NEUR_6180,Amygdala,122.02,49.71,Macaca mulatta
NEUR_1254,Thalamus,5.88,12.37,Mus musculus
NEUR_8696,Hypothalamus,113.82,39.45,Danio rerio
NEUR_4319,Striatum,122.32,39.78,Rattus norvegicus
NEUR_5672,Hypothalamus,80.5,21.56,Rattus norvegicus
NEUR_7964,Cortex,142.44,28.5,Macaca mulatta
NEUR_8229,Hypothalamus,110.01,29.62,Macaca mulatta
NEUR_2507,Hypothalamus,118.55,73.86,Danio rerio
NEUR_7154,Striatum,25.64,113.21,Macaca mulatta
NEUR_8985,Thalamus,58.05,94.19,Rattus norvegicus
NEUR_5053,Cortex,76.74,43.46,Macaca mulatta
NEUR_2657,Hippocampus,116.72,69.53,Rattus norvegicus
NEUR_7035,Cortex,78.97,109.76,Rattus norvegicus
NEUR_4724,Cerebellum,146.66,78.68,Macaca mulatta
NEUR_5275,Hypothalamus,86.88,113.39,Danio rerio
NEUR_6485,Hypothalamus,124.17,34.4,Rattus norvegicus
NEUR_1380,Hypothalamus,60.73,97.09,Rattus norvegicus
NEUR_4505,Amygdala,1.87,11.15,Mus musculus
NEUR_5127,Cortex,83.95,47.75,Mus musculus
NEUR_5016,Amygdala,10.09,51.27,Mus musculus
NEUR_5092,Amygdala,13.25,115.16,Rattus norvegicus
NEUR_1998,Cortex,62.89,41.66,Macaca mulatta
NEUR_2876,Hippocampus,24.1,20.08,Danio rerio
NEUR_7534,Thalamus,146.31,71.77,Macaca mulatta
NEUR_4071,Cerebellum,17.45,16.02,Mus musculus
NEUR_8523,Cortex,47.47,49.58,Mus musculus
NEUR_3375,Thalamus,95.43,53.72,Rattus norvegicus
NEUR_3690,Hippocampus,98.42,116.02,Macaca mulatta
NEUR_4041,Hippocampus,3.52,67.21,Danio rerio
NEUR_9573,Amygdala,74.77,55.26,Macaca mulatta
NEUR_3436,Amygdala,91.08,72.62,Rattus norvegicus
NEUR_9842,Amygdala,48.31,49.46,Macaca mulatta
NEUR_5880,Hippocampus,82.5,47.51,Mus musculus
NEUR_7518,Thalamus,64.16,91.02,Mus musculus
NEUR_2181,Amygdala,41.71,111.12,Danio rerio
NEUR_5237,Hippocampus,35.77,57.41,Rattus norvegicus
NEUR_2638,Cortex,23.8,88.98,Danio rerio
NEUR_5158,Hypothalamus,116.98,37.57,Danio rerio
NEUR_5454,Amygdala,58.87,24.88,Danio rerio
NEUR_5442,Striatum,50.14,64.7,Rattus norvegicus
NEUR_5907,Striatum,147.59,21.1,Rattus norvegicus
NEUR_6333,Amygdala,123.42,55.54,Macaca mulatta
NEUR_1960,Cerebellum,99.79,25.05,Rattus norvegicus
NEUR_3932,Striatum,65.14,112.34,Rattus norvegicus
NEUR_1706,Hippocampus,100.04,72.21,Rattus norvegicus
NEUR_9249,Cerebellum,52.64,72.61,Danio rerio
NEUR_3080,Amygdala,55.79,73.47,Danio rerio
NEUR_4618,Cortex,6.95,27.49,Rattus norvegicus
NEUR_3695,Cerebellum,52.6,106.75,Danio rerio
NEUR_3792,Striatum,144.42,34.95,Rattus norvegicus
NEUR_6278,Cortex,48.43,99.18,Macaca mulatta
NEUR_7475,Hippocampus,131.82,68.21,Rattus norvegicus
NEUR_2155,Cerebellum,45.1,46.61,Danio rerio
NEUR_4740,Hippocampus,68.3,29.15,Danio rerio
NEUR_8305,Cerebellum,25.66,31.57,Rattus norvegicus
NEUR_3601,Striatum,58.25,24.68,Danio rerio
NEUR_2829,Amygdala,98.69,19.18,Rattus norvegicus
NEUR_4320,Cerebellum,81.69,15.05,Macaca mulatta
NEUR_7621,Striatum,100.93,67.39,Mus musculus
NEUR_1028,Thalamus,77.28,104.53,Mus musculus
NEUR_7585,Cortex,123.97,91.98,Mus musculus
NEUR_5803,Hypothalamus,146.61,116.68,Mus musculus
NEUR_2738,Cortex,98.15,47.95,Rattus norvegicus
NEUR_1235,Striatum,59.6,30.55,Mus musculus
NEUR_5967,Cortex,32.03,87.12,Macaca mulatta
NEUR_3544,Striatum,90.6,117.87,Danio rerio
NEUR_8107,Hypothalamus,70.67,93.51,Macaca mulatta
NEUR_5602,Amygdala,110.33,18.01,Mus musculus
NEUR_9600,Hypothalamus,111.42,95.86,Rattus norvegicus
NEUR_9120,Striatum,73.37,33.91,Mus musculus
NEUR_5121,Striatum,101.53,55.19,Danio rerio
NEUR_9771,Hippocampus,1.41,21.0,Danio rerio
NEUR_1997,Amygdala,38.36,84.0,Mus musculus
NEUR_3151,Amygdala,50.67,93.59,Rattus norvegicus
NEUR_7100,Striatum,108.72,22.23,Mus musculus
NEUR_4524,Hippocampus,16.98,24.72,Macaca mulatta
NEUR_7511,Thalamus,48.13,119.86,Rattus norvegicus
NEUR_5447,Striatum,16.78,92.27,Macaca mulatta
NEUR_1833,Thalamus,77.63,69.34,Mus musculus
NEUR_3807,Cortex,135.88,108.28,Mus musculus
NEUR_2546,Amygdala,90.27,86.74,Macaca mulatta
NEUR_1281,Hypothalamus,69.69,43.21,Macaca mulatta
NEUR_8073,Striatum,43.43,85.84,Rattus norvegicus
NEUR_1451,Amygdala,20.06,108.35,Mus musculus
NEUR_6439,Hypothalamus,33.74,83.24,Mus musculus
NEUR_5036,Hippocampus,72.69,65.05,Danio rerio
NEUR_3199,Cerebellum,89.57,102.72,Danio rerio
NEUR_9578,Hypothalamus,20.75,58.3,Macaca mulatta
NEUR_2288,Cerebellum,123.28,41.97,Macaca mulatta
NEUR_4945,Cerebellum,146.34,24.88,Mus musculus
NEUR_4803,Striatum,95.97,43.64,Danio rerio
NEUR_1867,Hypothalamus,138.78,66.4,Rattus norvegicus
NEUR_6873,Hypothalamus,80.03,32.35,Mus musculus
NEUR_2639,Hippocampus,7.73,80.35,Macaca mulatta
NEUR_8409,Hypothalamus,109.17,110.22,Danio rerio
NEUR_7360,Cerebellum,73.86,92.42,Rattus norvegicus
NEUR_5500,Hypothalamus,23.17,85.21,Danio rerio
NEUR_4032,Striatum,13.56,46.06,Danio rerio
NEUR_7463,Striatum,149.31,42.18,Rattus norvegicus
NEUR_3666,Cortex,46.14,94.42,Mus musculus
NEUR_8782,Amygdala,119.46,99.42,Danio rerio
NEUR_4913,Thalamus,110.06,11.4,Macaca mulatta
NEUR_5204,Hippocampus,60.17,108.14,Macaca mulatta
NEUR_6702,Striatum,32.52,84.24,Rattus norvegicus
NEUR_2645,Cerebellum,143.31,23.44,Rattus norvegicus
NEUR_1208,Cerebellum,146.32,60.73,Mus musculus
NEUR_4399,Striatum,121.29,111.56,Danio rerio
NEUR_3176,Hippocampus,111.34,117.84,Danio rerio
NEUR_3729,Hypothalamus,100.63,36.47,Rattus norvegicus
NEUR_3805,Amygdala,63.87,39.03,Rattus norvegicus
NEUR_8608,Hippocampus,96.85,18.02,Rattus norvegicus
NEUR_7032,Hippocampus,45.13,39.46,Rattus norvegicus
NEUR_3481,Cerebellum,41.68,31.87,Mus musculus
NEUR_3312,Hypothalamus,134.57,93.28,Danio rerio
NEUR_9455,Striatum,69.91,97.02,Rattus norvegicus
NEUR_8378,Striatum,70.06,94.25,Danio rerio
NEUR_1471,Hippocampus,31.0,22.78,Mus musculus
NEUR_4461,Hippocampus,25.46,78.68,Danio rerio
NEUR_8466,Cortex,27.28,28.86,Macaca mulatta
NEUR_2115,Cortex,48.36,97.41,Rattus norvegicus
NEUR_6152,Hypothalamus,71.43,59.38,Mus musculus
NEUR_7308,Cerebellum,69.92,113.05,Macaca mulatta
NEUR_5097,Hippocampus,112.67,61.67,Rattus norvegicus
NEUR_5531,Thalamus,84.57,65.34,Macaca mulatta
NEUR_7773,Cortex,117.62,19.14,Macaca mulatta
NEUR_2363,Hippocampus,76.29,95.79,Macaca mulatta
NEUR_6711,Striatum,10.9,100.63,Danio rerio
NEUR_5905,Cortex,52.99,104.33,Rattus norvegicus
NEUR_2743,Amygdala,94.07,92.02,Mus musculus
NEUR_5281,Cerebellum,9.77,24.31,Danio rerio
NEUR_5271,Hippocampus,107.38,37.46,Macaca mulatta
NEUR_8310,Striatum,42.41,44.26,Mus musculus
NEUR_8134,Hippocampus,127.44,42.36,Rattus norvegicus
NEUR_3046,Hypothalamus,21.2,21.31,Macaca mulatta
NEUR_9655,Thalamus,55.79,51.94,Mus musculus
NEUR_1191,Thalamus,126.46,119.27,Macaca mulatta
NEUR_9727,Cortex,72.74,66.35,Rattus norvegicus
NEUR_5135,Striatum,88.6,56.23,Danio rerio
NEUR_4167,Cortex,135.14,81.45,Danio rerio
NEUR_7696,Thalamus,147.34,39.97,Danio rerio
NEUR_6234,Hypothalamus,20.08,78.09,Rattus norvegicus
NEUR_1072,Amygdala,72.14,48.81,Macaca mulatta
NEUR_3288,Striatum,136.17,100.16,Macaca mulatta
NEUR_1104,Thalamus,46.83,90.19,Macaca mulatta
NEUR_8777,Thalamus,82.9,62.71,Danio rerio
NEUR_6679,Striatum,83.69,61.87,Mus musculus
NEUR_5902,Cerebellum,118.01,45.16,Macaca mulatta
NEUR_3328,Thalamus,112.15,50.74,Danio rerio
NEUR_2723,Cortex,78.78,105.7,Mus musculus
NEUR_2237,Cerebellum,126.64,75.3,Danio rerio
NEUR_9400,Thalamus,11.66,50.11,Danio rerio
NEUR_1218,Amygdala,128.25,110.33,Danio rerio
NEUR_2043,Striatum,103.56,15.26,Danio rerio
NEUR_6038,Striatum,75.79,26.84,Rattus norvegicus
NEUR_2203,Hypothalamus,28.68,63.46,Danio rerio
NEUR_3799,Cortex,8.22,58.61,Rattus norvegicus
NEUR_2838,Hippocampus,36.2,66.97,Rattus norvegicus
NEUR_4594,Hypothalamus,27.09,86.57,Danio rerio
NEUR_4953,Thalamus,103.37,53.01,Danio rerio
NEUR_8201,Hypothalamus,55.33,63.58,Mus musculus
NEUR_6284,Striatum,95.01,112.13,Danio rerio
NEUR_4068,Cortex,138.48,81.73,Rattus norvegicus
NEUR_7735,Thalamus,129.27,11.71,Rattus norvegicus
NEUR_9449,Cortex,10.97,47.75,Macaca mulatta
NEUR_4089,Cerebellum,50.37,95.97,Rattus norvegicus
NEUR_4052,Striatum,52.91,98.41,Mus musculus
NEUR_9958,Thalamus,17.37,21.35,Macaca mulatta
NEUR_5604,Cortex,124.65,37.89,Rattus norvegicus
NEUR_4522,Amygdala,1.69,60.36,Danio rerio
NEUR_7855,Striatum,90.37,33.57,Mus musculus
NEUR_1122,Thalamus,37.39,85.08,Macaca mulatta
NEUR_8867,Cerebellum,17.41,64.7,Rattus norvegicus
NEUR_6724,Thalamus,15.58,95.19,Mus musculus
NEUR_6835,Amygdala,135.0,93.85,Mus musculus
NEUR_7298,Thalamus,5.04,61.65,Danio rerio
NEUR_7285,Cerebellum,59.59,119.56,Danio rerio
NEUR_2935,Amygdala,148.36,41.03,Danio rerio
NEUR_8758,Cortex,61.33,100.16,Macaca mulatta
NEUR_7872,Cerebellum,1.22,51.01,Macaca mulatta
NEUR_4337,Hypothalamus,59.26,60.65,Macaca mulatta
NEUR_3827,Thalamus,110.09,54.16,Danio rerio
NEUR_8868,Hippocampus,93.94,97.52,Macaca mulatta
NEUR_3177,Cortex,126.97,89.18,Macaca mulatta
NEUR_1893,Cortex,26.91,98.01,Danio rerio
NEUR_4201,Cortex,124.49,59.29,Mus musculus
NEUR_6659,Cortex,74.6,81.88,Mus musculus
NEUR_2551,Cortex,134.8,26.46,Danio rerio
NEUR_8387,Cerebellum,108.92,40.36,Mus musculus
NEUR_6463,Striatum,91.53,87.9,Danio rerio
NEUR_8333,Striatum,110.14,63.25,Rattus norvegicus
NEUR_5632,Striatum,36.7,19.89,Mus musculus
NEUR_8355,Amygdala,118.9,93.0,Macaca mulatta
NEUR_7221,Hippocampus,6.62,86.24,Rattus norvegicus
NEUR_2782,Cortex,79.87,82.75,Rattus norvegicus
NEUR_3860,Thalamus,83.15,19.99,Macaca mulatta
NEUR_6031,Cerebellum,30.27,72.19,Danio rerio
NEUR_5588,Striatum,59.78,55.9,Danio rerio
NEUR_6630,Striatum,14.07,32.23,Macaca mulatta
NEUR_2436,Cerebellum,63.07,64.67,Mus musculus
NEUR_9416,Cerebellum,91.66,13.78,Mus musculus
NEUR_2862,Hypothalamus,108.29,49.89,Rattus norvegicus
NEUR_4399,Striatum,39.96,93.38,Macaca mulatta
NEUR_6597,Hypothalamus,108.21,27.23,Macaca mulatta
NEUR_7820,Amygdala,28.05,10.28,Danio rerio
NEUR_1936,Cerebellum,57.3,88.8,Macaca mulatta
NEUR_3901,Thalamus,84.64,85.75,Rattus norvegicus
NEUR_9767,Thalamus,145.87,102.53,Rattus norvegicus
NEUR_5309,Striatum,113.49,68.85,Danio rerio
NEUR_6857,Striatum,71.77,53.58,Danio rerio
NEUR_2608,Cortex,110.64,48.12,Macaca mulatta
NEUR_3319,Hippocampus,111.7,39.42,Macaca mulatta
NEUR_8951,Hippocampus,102.76,90.3,Danio rerio
NEUR_5467,Cerebellum,113.79,27.7,Macaca mulatta
NEUR_2465,Hypothalamus,144.19,35.16,Mus musculus
NEUR_6758,Striatum,122.64,51.52,Mus musculus
NEUR_2424,Thalamus,42.07,20.44,Danio rerio
NEUR_2361,Hippocampus,14.98,45.39,Macaca mulatta
NEUR_5836,Hippocampus,54.02,114.35,Mus musculus
NEUR_5064,Striatum,42.68,10.36,Mus musculus
NEUR_9031,Hippocampus,34.37,91.74,Danio rerio
NEUR_6795,Hippocampus,24.93,105.5,Macaca mulatta
NEUR_3827,Striatum,138.67,113.03,Rattus norvegicus
NEUR_1941,Striatum,109.7,73.61,Mus musculus
NEUR_3211,Cortex,25.58,72.67,Mus musculus
NEUR_2408,Cortex,33.35,59.79,Rattus norvegicus
NEUR_2520,Cerebellum,13.76,61.76,Macaca mulatta
NEUR_2445,Cerebellum,7.83,102.34,Rattus norvegicus
NEUR_3787,Amygdala,146.99,13.44,Danio rerio
NEUR_6201,Cortex,85.34,22.25,Danio rerio
NEUR_6308,Hippocampus,36.08,10.06,Rattus norvegicus
NEUR_1896,Striatum,64.37,97.32,Danio rerio
NEUR_2608,Hypothalamus,40.04,17.63,Rattus norvegicus
NEUR_4658,Amygdala,54.44,90.14,Mus musculus
NEUR_9000,Hypothalamus,136.86,26.84,Mus musculus
NEUR_9343,Hippocampus,82.65,56.14,Mus musculus
NEUR_4535,Hypothalamus,22.01,35.75,Rattus norvegicus
NEUR_8738,Hypothalamus,57.47,71.2,Macaca mulatta
NEUR_3843,Thalamus,50.42,96.41,Mus musculus
NEUR_3323,Hypothalamus,18.64,89.94,Mus musculus
NEUR_7060,Hypothalamus,95.26,87.87,Rattus norvegicus
NEUR_6305,Thalamus,1.61,111.74,Mus musculus
NEUR_9602,Hypothalamus,23.74,96.56,Macaca mulatta
NEUR_2877,Cortex,101.44,50.39,Danio rerio
NEUR_1605,Thalamus,144.64,108.9,Danio rerio
NEUR_7096,Amygdala,116.76,60.45,Danio rerio
NEUR_5462,Hippocampus,89.15,111.24,Macaca mulatta
NEUR_3824,Striatum,25.48,89.27,Macaca mulatta
NEUR_1547,Hypothalamus,147.36,48.75,Mus musculus
NEUR_5461,Hypothalamus,11.14,86.08,Rattus norvegicus
NEUR_3996,Hippocampus,50.49,33.33,Macaca mulatta
NEUR_6409,Hippocampus,118.31,53.05,Danio rerio
NEUR_4525,Striatum,82.79,60.22,Rattus norvegicus
NEUR_8640,Striatum,99.35,57.02,Danio rerio
NEUR_7936,Amygdala,56.39,51.22,Macaca mulatta
NEUR_3768,Hippocampus,45.38,112.06,Danio rerio
NEUR_5605,Thalamus,130.02,111.13,Macaca mulatta
NEUR_7234,Hippocampus,131.55,76.43,Mus musculus
NEUR_1380,Hypothalamus,135.71,73.6,Macaca mulatta
NEUR_6804,Striatum,41.67,112.07,Danio rerio
NEUR_7835,Hippocampus,68.76,61.75,Macaca mulatta
NEUR_8323,Cerebellum,140.36,11.23,Danio rerio
NEUR_6665,Hippocampus,82.51,118.57,Macaca mulatta
NEUR_9956,Cerebellum,7.0,54.38,Mus musculus
NEUR_8943,Striatum,18.07,93.79,Danio rerio
NEUR_9485,Striatum,16.72,89.8,Rattus norvegicus
NEUR_5800,Cerebellum,136.56,13.32,Macaca mulatta
NEUR_7333,Hypothalamus,146.8,81.18,Rattus norvegicus
NEUR_9741,Hippocampus,71.93,112.24,Macaca mulatta
NEUR_5434,Cerebellum,91.16,90.77,Macaca mulatta
NEUR_9167,Striatum,13.26,71.85,Danio rerio
NEUR_8018,Thalamus,81.51,73.38,Danio rerio
NEUR_2227,Hypothalamus,57.99,13.89,Mus musculus
NEUR_2126,Striatum,99.39,91.7,Danio rerio
NEUR_5103,Hippocampus,87.91,40.42,Macaca mulatta
NEUR_8199,Hypothalamus,125.06,25.57,Rattus norvegicus
NEUR_8958,Hypothalamus,28.76,22.22,Mus musculus
NEUR_6156,Cortex,95.61,22.39,Danio rerio
NEUR_8376,Cortex,105.88,100.64,Rattus norvegicus
NEUR_6699,Thalamus,32.65,34.89,Rattus norvegicus
NEUR_7859,Cortex,48.65,34.2,Mus musculus
NEUR_9170,Amygdala,64.66,86.94,Macaca mulatta
NEUR_1546,Striatum,140.37,50.19,Danio rerio
NEUR_1889,Hippocampus,15.82,98.78,Rattus norvegicus
NEUR_7894,Hypothalamus,59.73,49.01,Macaca mulatta
NEUR_8537,Hippocampus,8.26,36.36,Rattus norvegicus
NEUR_7561,Cortex,30.17,46.27,Macaca mulatta
NEUR_9609,Amygdala,114.42,97.72,Danio rerio
NEUR_3574,Cerebellum,95.03,64.92,Mus musculus
NEUR_6397,Hypothalamus,66.7,47.17,Danio rerio
NEUR_2500,Thalamus,76.22,90.8,Rattus norvegicus
NEUR_1287,Cerebellum,127.75,92.57,Mus musculus
NEUR_6606,Thalamus,59.29,83.69,Rattus norvegicus
NEUR_9443,Amygdala,38.86,15.41,Danio rerio
NEUR_3808,Striatum,43.29,41.74,Macaca mulatta
NEUR_8763,Hippocampus,48.79,41.47,Rattus norvegicus
NEUR_1688,Cerebellum,127.05,116.91,Mus musculus
NEUR_3307,Hippocampus,119.52,92.07,Macaca mulatta
NEUR_9396,Hypothalamus,18.04,73.13,Rattus norvegicus
NEUR_4009,Hypothalamus,75.06,92.17,Macaca mulatta
NEUR_5628,Cerebellum,80.54,30.33,Mus musculus
NEUR_6968,Cortex,99.11,77.69,Danio rerio
NEUR_7168,Cerebellum,39.59,17.8,Mus musculus
NEUR_4923,Thalamus,81.02,21.64,Danio rerio
NEUR_3999,Striatum,92.26,93.3,Danio rerio
NEUR_8208,Amygdala,33.94,115.96,Rattus norvegicus
NEUR_6973,Amygdala,11.87,18.08,Danio rerio
