neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_5328,Cerebellum,70.37,37.26,Rattus norvegicus
NEUR_1560,Amygdala,47.26,72.59,Rattus norvegicus
NEUR_7678,Hypothalamus,147.36,53.27,Danio rerio
NEUR_6653,Cerebellum,121.51,41.48,Macaca mulatta
NEUR_1229,Striatum,62.93,41.65,Macaca mulatta
NEUR_3140,Hypothalamus,146.79,73.96,Rattus norvegicus
NEUR_5319,Hypothalamus,90.77,10.63,Rattus norvegicus
NEUR_3189,Cortex,120.65,47.81,Rattus norvegicus
NEUR_9436,Hypothalamus,75.96,66.59,Mus musculus
NEUR_4005,Amygdala,95.44,19.81,Mus musculus
NEUR_8774,Cerebellum,20.24,85.77,Danio rerio
NEUR_4347,Hippocampus,149.53,56.17,Rattus norvegicus
NEUR_4048,Thalamus,30.93,72.22,Rattus norvegicus
NEUR_7379,Striatum,119.39,42.05,Macaca mulatta
NEUR_5966,Amygdala,131.48,21.54,Macaca mulatta
NEUR_1760,Thalamus,106.54,32.29,Macaca mulatta
NEUR_1176,Thalamus,18.74,69.45,Macaca mulatta
NEUR_8623,Hippocampus,12.13,59.1,Mus musculus
NEUR_6890,Cortex,129.3,14.52,Danio rerio
NEUR_9406,Amygdala,59.16,67.35,Mus musculus
NEUR_2129,Cerebellum,1.67,37.91,Danio rerio
NEUR_9311,Cerebellum,148.87,73.6,Macaca mulatta
NEUR_7056,Amygdala,110.53,115.09,Mus musculus
NEUR_1143,Thalamus,46.95,41.38,Mus musculus
NEUR_3431,Hippocampus,34.12,51.82,Macaca mulatta
NEUR_1121,Hypothalamus,22.3,90.22,Rattus norvegicus
NEUR_8762,Hippocampus,126.6,99.5,Rattus norvegicus
NEUR_6304,Amygdala,67.74,35.23,Danio rerio
NEUR_9631,Striatum,126.99,102.81,Rattus norvegicus
NEUR_1989,Amygdala,14.28,53.83,Danio rerio
NEUR_5310,Amygdala,82.95,52.9,Danio rerio
NEUR_8005,Thalamus,143.59,13.26,Danio rerio
NEUR_3939,Cortex,123.42,81.55,Rattus norvegicus
NEUR_6138,Cerebellum,71.94,58.03,Mus musculus
NEUR_7189,Hippocampus,87.99,58.85,Mus musculus
NEUR_2507,Hippocampus,39.57,97.8,Rattus norvegicus
NEUR_3784,Cortex,93.28,54.28,Rattus norvegicus
NEUR_2295,Cerebellum,87.8,114.3,Rattus norvegicus
NEUR_8421,Thalamus,115.78,91.47,Rattus norvegicus
NEUR_2458,Hippocampus,105.43,44.07,Rattus norvegicus
NEUR_6330,Hippocampus,13.85,12.54,Mus musculus
NEUR_3174,Thalamus,141.92,98.25,Danio rerio
NEUR_6627,Cortex,118.82,74.77,Mus musculus
NEUR_4218,Hypothalamus,29.33,112.99,Mus musculus
NEUR_2001,Cerebellum,87.88,98.46,Rattus norvegicus
NEUR_5861,Hypothalamus,4.02,90.34,Rattus norvegicus
NEUR_9584,Hypothalamus,99.48,114.63,Mus musculus
NEUR_1571,Thalamus,140.45,58.15,Rattus norvegicus
NEUR_9284,Hypothalamus,106.09,43.5,Rattus norvegicus
NEUR_2600,Cerebellum,79.8,35.02,Mus musculus
NEUR_4190,Amygdala,129.64,105.81,Macaca mulatta
NEUR_5241,Cortex,125.03,80.42,Mus musculus
NEUR_3049,Hypothalamus,143.73,95.17,Rattus norvegicus
NEUR_3625,Cortex,43.52,29.43,Danio rerio
NEUR_4770,Striatum,133.14,76.54,Rattus norvegicus
NEUR_4972,Amygdala,15.94,17.53,Danio rerio
NEUR_7348,Hippocampus,106.0,47.17,Rattus norvegicus
NEUR_8786,Hypothalamus,113.93,54.34,Mus musculus
NEUR_8795,Cortex,83.41,103.93,Macaca mulatta
NEUR_5363,Striatum,136.88,68.93,Rattus norvegicus
NEUR_6117,Cerebellum,19.85,70.77,Mus musculus
NEUR_9986,Thalamus,49.91,91.04,Macaca mulatta
NEUR_4475,Hippocampus,78.44,16.03,Rattus norvegicus
NEUR_2434,Amygdala,56.34,74.11,Mus musculus
NEUR_7220,Hypothalamus,34.44,33.48,Rattus norvegicus
NEUR_2507,Cerebellum,14.11,12.17,Macaca mulatta
NEUR_9414,Hippocampus,107.88,69.15,Mus musculus
NEUR_6590,Hypothalamus,85.45,61.37,Danio rerio
NEUR_8988,Hypothalamus,90.19,16.94,Macaca mulatta
NEUR_7149,Thalamus,125.38,108.49,Rattus norvegicus
NEUR_8162,Hypothalamus,139.17,20.74,Danio rerio
NEUR_3417,Amygdala,142.84,54.89,Danio rerio
NEUR_5840,Hippocampus,1.89,27.84,Macaca mulatta
NEUR_8570,Striatum,38.45,71.79,Rattus norvegicus
NEUR_1949,Thalamus,69.07,91.53,Danio rerio
NEUR_3827,Hypothalamus,35.31,59.17,Macaca mulatta
NEUR_1562,Striatum,47.89,118.44,Macaca mulatta
NEUR_3492,Amygdala,117.16,114.68,Danio rerio
NEUR_3283,Cerebellum,100.16,37.54,Mus musculus
NEUR_5226,Hippocampus,85.73,54.85,Danio rerio
NEUR_2659,Cortex,18.03,28.89,Mus musculus
NEUR_2307,Cortex,54.91,98.64,Mus musculus
NEUR_5778,Cortex,27.01,69.42,Danio rerio
NEUR_2415,Striatum,51.86,80.08,Danio rerio
NEUR_2396,Hypothalamus,67.47,59.61,Rattus norvegicus
NEUR_1054,Hippocampus,10.69,110.54,Mus musculus
NEUR_5225,Thalamus,100.11,109.13,Rattus norvegicus
NEUR_4478,Cortex,52.67,115.99,Rattus norvegicus
NEUR_7114,Thalamus,0.4,89.65,Mus musculus
NEUR_9484,Striatum,74.58,68.74,Rattus norvegicus
NEUR_7726,Thalamus,83.31,15.15,Danio rerio
NEUR_8365,Hypothalamus,139.84,43.71,Mus musculus
NEUR_8233,Hippocampus,65.34,105.67,Danio rerio
NEUR_6959,Hypothalamus,41.06,52.26,Danio rerio
NEUR_8158,Hippocampus,95.02,31.86,Danio rerio
NEUR_3840,Cerebellum,127.88,42.15,Mus musculus
NEUR_3320,Amygdala,146.69,90.23,Danio rerio
NEUR_1971,Hypothalamus,20.25,59.82,Danio rerio
NEUR_6315,Cortex,87.55,112.84,Rattus norvegicus
NEUR_7050,Amygdala,17.96,40.81,Macaca mulatta
NEUR_8642,Hypothalamus,138.92,58.26,Rattus norvegicus
NEUR_1037,Hippocampus,139.39,34.88,Rattus norvegicus
NEUR_6114,Thalamus,9.66,73.52,Macaca mulatta
NEUR_3827,Cerebellum,26.24,52.63,Danio rerio
NEUR_3082,Hippocampus,111.94,29.7,Rattus norvegicus
NEUR_2098,Hippocampus,65.53,61.59,Danio rerio
NEUR_8873,Amygdala,2.05,22.24,Macaca mulatta
NEUR_4019,Amygdala,57.66,67.64,Mus musculus
NEUR_7933,Cortex,61.41,84.52,Macaca mulatta
NEUR_1842,Hippocampus,128.68,37.74,Macaca mulatta
NEUR_6675,Striatum,74.9,13.81,Macaca mulatta
NEUR_5926,Thalamus,67.3,40.39,Mus musculus
NEUR_5090,Striatum,135.68,17.1,Macaca mulatta
NEUR_9848,Hypothalamus,4.79,45.97,Mus musculus
NEUR_6150,Thalamus,98.07,22.0,Mus musculus
NEUR_2124,Striatum,51.9,61.1,Macaca mulatta
NEUR_7718,Striatum,77.5,60.17,Macaca mulatta
NEUR_9997,Cerebellum,95.16,23.22,Danio rerio
NEUR_3345,Amygdala,36.36,14.86,Rattus norvegicus
NEUR_6809,Cerebellum,101.08,40.07,Rattus norvegicus
NEUR_5880,Thalamus,116.22,39.05,Macaca mulatta
NEUR_3375,Cerebellum,5.33,11.76,Rattus norvegicus
NEUR_9420,Thalamus,108.62,50.57,Mus musculus
NEUR_8251,Hippocampus,72.87,81.56,Mus musculus
NEUR_9288,Cerebellum,84.07,86.77,Rattus norvegicus
NEUR_2364,Cortex,132.13,44.77,Macaca mulatta
NEUR_7482,Thalamus,96.61,22.64,Macaca mulatta
NEUR_9685,Hippocampus,127.31,58.35,Danio rerio
NEUR_7126,Cerebellum,76.52,85.95,Mus musculus
NEUR_2267,Cerebellum,83.25,77.57,Macaca mulatta
NEUR_1851,Cortex,118.35,70.55,Mus musculus
NEUR_9953,Cerebellum,141.77,71.12,Danio rerio
NEUR_1195,Hippocampus,29.53,67.43,Mus musculus
NEUR_7176,Cortex,112.33,74.01,Danio rerio
NEUR_7980,Thalamus,24.48,103.09,Rattus norvegicus
NEUR_6316,Cerebellum,136.3,83.09,Danio rerio
NEUR_5329,Hypothalamus,62.85,111.83,Mus musculus
NEUR_3218,Cerebellum,98.84,12.54,Mus musculus
NEUR_1991,Hippocampus,75.51,90.29,Mus musculus
NEUR_1627,Thalamus,5.03,101.85,Mus musculus
NEUR_2995,Hypothalamus,146.99,16.28,Macaca mulatta
NEUR_9888,Hypothalamus,40.07,56.37,Rattus norvegicus
NEUR_8977,Cortex,132.0,31.43,Danio rerio
NEUR_5734,Hypothalamus,100.91,97.32,Danio rerio
NEUR_3424,Hippocampus,66.77,108.55,Danio rerio
NEUR_4785,Hippocampus,11.54,40.38,Macaca mulatta
NEUR_7194,Cerebellum,126.37,46.5,Danio rerio
NEUR_2408,Cerebellum,106.01,33.94,Rattus norvegicus
NEUR_1998,Hippocampus,12.8,27.44,Rattus norvegicus
NEUR_4418,Hypothalamus,43.25,116.67,Danio rerio
NEUR_3118,Striatum,96.26,94.09,Rattus norvegicus
NEUR_2272,Hypothalamus,109.87,75.45,Mus musculus
NEUR_6220,Amygdala,142.5,86.35,Danio rerio
NEUR_4037,Hippocampus,87.1,51.82,Macaca mulatta
NEUR_3056,Cerebellum,43.75,81.03,Mus musculus
NEUR_2647,Striatum,75.08,95.53,Mus musculus
NEUR_5942,Striatum,63.98,93.67,Danio rerio
NEUR_5346,Hypothalamus,46.54,12.51,Mus musculus
NEUR_4655,Cortex,50.68,94.55,Danio rerio
NEUR_4575,Cortex,132.05,105.96,Rattus norvegicus
NEUR_4623,Striatum,90.86,85.5,Macaca mulatta
NEUR_2199,Amygdala,35.17,36.71,Rattus norvegicus
NEUR_4177,Thalamus,21.88,60.03,Rattus norvegicus
NEUR_7162,Hippocampus,105.65,12.99,Rattus norvegicus
NEUR_3931,Cerebellum,113.67,99.72,Mus musculus
NEUR_7149,Thalamus,11.75,95.19,Rattus norvegicus
NEUR_1057,Striatum,92.33,56.01,Mus musculus
NEUR_9554,Amygdala,46.08,68.89,Mus musculus
NEUR_7114,Amygdala,72.49,16.3,Rattus norvegicus
NEUR_8510,Striatum,40.74,119.55,Rattus norvegicus
NEUR_4894,Hypothalamus,56.7,107.21,Mus musculus
NEUR_1775,Cortex,66.35,22.4,Danio rerio
NEUR_3641,Cortex,33.11,38.36,Mus musculus
NEUR_4740,Cortex,137.3,58.23,Macaca mulatta
NEUR_1344,Hippocampus,25.26,115.31,Rattus norvegicus
NEUR_2110,Cerebellum,45.86,35.75,Rattus norvegicus
NEUR_9005,Amygdala,58.95,18.52,Macaca mulatta
NEUR_3827,Amygdala,108.64,18.79,Rattus norvegicus
NEUR_5389,Thalamus,100.67,13.59,Macaca mulatta
NEUR_8317,Cortex,149.27,26.15,Rattus norvegicus
NEUR_5038,Hippocampus,129.64,86.93,Macaca mulatta
NEUR_1372,Cortex,88.3,70.8,Danio rerio
NEUR_8125,Amygdala,85.92,55.48,Mus musculus
NEUR_9670,Cortex,140.85,99.32,Macaca mulatta
NEUR_9171,Thalamus,85.14,14.6,Macaca mulatta
NEUR_2931,Striatum,45.99,10.73,Danio rerio
NEUR_4614,Striatum,147.24,64.22,Mus musculus
NEUR_3806,Hippocampus,93.19,24.22,Mus musculus
NEUR_2707,Striatum,6.78,74.28,Danio rerio
NEUR_2885,Striatum,30.6,53.99,Macaca mulatta
NEUR_5618,Striatum,85.42,90.61,Mus musculus
NEUR_4942,Cortex,130.03,79.41,Macaca mulatta
NEUR_1602,Thalamus,13.09,93.45,Macaca mulatta
NEUR_5337,Striatum,101.26,95.15,Danio rerio
NEUR_6746,Hypothalamus,66.78,57.82,Mus musculus
NEUR_1567,Cortex,58.52,56.94,Rattus norvegicus
NEUR_1174,Hypothalamus,68.68,92.83,Mus musculus
NEUR_4081,Amygdala,107.2,66.02,Danio rerio
NEUR_9309,Hippocampus,109.09,63.08,Mus musculus
NEUR_4006,Cerebellum,99.68,73.02,Macaca mulatta
NEUR_9853,Hypothalamus,69.97,118.25,Rattus norvegicus
NEUR_3858,Striatum,134.0,20.61,Mus musculus
NEUR_4319,Striatum,40.33,69.03,Danio rerio
NEUR_7953,Cerebellum,117.26,111.07,Macaca mulatta
NEUR_5675,Cerebellum,3.99,85.58,Rattus norvegicus
NEUR_4592,Cortex,124.99,86.55,Danio rerio
NEUR_4951,Striatum,56.22,43.4,Danio rerio
NEUR_7718,Hippocampus,29.78,98.1,Rattus norvegicus
NEUR_4154,Cortex,19.55,15.32,Danio rerio
NEUR_1895,Thalamus,33.09,92.43,Mus musculus
NEUR_1954,Hypothalamus,76.67,14.75,Danio rerio
NEUR_2978,Amygdala,63.42,46.82,Mus musculus
NEUR_3830,Striatum,128.66,39.13,Macaca mulatta
NEUR_7528,Striatum,16.01,66.29,Mus musculus
NEUR_8256,Amygdala,54.94,26.74,Rattus norvegicus
NEUR_8505,Thalamus,13.53,30.02,Danio rerio
NEUR_2003,Cortex,141.87,85.51,Danio rerio
NEUR_7831,Hippocampus,59.88,25.21,Macaca mulatta
NEUR_3926,Hippocampus,63.42,10.36,Rattus norvegicus
NEUR_7577,Hippocampus,69.31,24.55,Mus musculus
NEUR_9378,Striatum,144.94,32.9,Mus musculus
NEUR_3873,Hypothalamus,47.66,51.7,Danio rerio
NEUR_2264,Amygdala,109.8,62.39,Macaca mulatta
NEUR_7094,Hippocampus,52.93,52.74,Mus musculus
NEUR_2542,Amygdala,95.82,84.01,Mus musculus
NEUR_3493,Cortex,83.84,116.95,Mus musculus
NEUR_6211,Cortex,0.62,116.52,Macaca mulatta
NEUR_8958,Hypothalamus,88.68,113.74,Mus musculus
NEUR_2693,Amygdala,114.88,47.59,Danio rerio
NEUR_4807,Hypothalamus,114.77,62.78,Macaca mulatta
NEUR_7399,Hypothalamus,42.32,112.55,Mus musculus
NEUR_7627,Hypothalamus,120.87,88.33,Rattus norvegicus
NEUR_1256,Striatum,91.03,24.48,Mus musculus
NEUR_1911,Cortex,50.96,21.37,Mus musculus
NEUR_9432,Amygdala,131.51,94.12,Danio rerio
NEUR_9417,Cerebellum,112.03,28.1,Danio rerio
NEUR_1110,Cerebellum,32.91,110.86,Mus musculus
NEUR_7275,Amygdala,43.66,10.55,Danio rerio
NEUR_7053,Striatum,20.97,114.39,Danio rerio
NEUR_4545,Cortex,15.68,97.12,Mus musculus
NEUR_7350,Cortex,115.03,87.09,Macaca mulatta
NEUR_6627,Hippocampus,148.23,57.95,Rattus norvegicus
NEUR_4073,Amygdala,61.54,25.89,Macaca mulatta
NEUR_6348,Hypothalamus,80.37,99.28,Danio rerio
NEUR_7232,Hippocampus,103.02,101.52,Macaca mulatta
NEUR_9509,Amygdala,48.46,90.8,Macaca mulatta
NEUR_7548,Striatum,148.45,18.55,Danio rerio
NEUR_4685,Hypothalamus,97.45,88.95,Macaca mulatta
NEUR_3400,Cortex,133.89,36.38,Macaca mulatta
NEUR_5849,Cerebellum,2.28,118.11,Mus musculus
NEUR_2638,Striatum,140.78,19.92,Mus musculus
NEUR_8253,Striatum,74.21,31.45,Mus musculus
NEUR_8446,Striatum,32.35,31.9,Mus musculus
NEUR_5484,Cerebellum,2.35,59.31,Macaca mulatta
NEUR_9495,Hypothalamus,57.52,114.72,Danio rerio
NEUR_1940,Amygdala,29.19,20.29,Mus musculus
NEUR_2326,Hippocampus,147.69,114.55,Danio rerio
NEUR_8587,Cerebellum,117.11,110.85,Macaca mulatta
NEUR_1111,Hypothalamus,126.8,27.12,Danio rerio
NEUR_1555,Amygdala,19.11,119.53,Mus musculus
NEUR_7649,Hippocampus,4.67,25.34,Macaca mulatta
NEUR_3356,Amygdala,11.96,69.12,Macaca mulatta
NEUR_8492,Striatum,116.47,65.39,Danio rerio
NEUR_7774,Amygdala,20.84,28.68,Rattus norvegicus
NEUR_5049,Hippocampus,70.39,84.47,Mus musculus
NEUR_3802,Striatum,90.5,59.52,Mus musculus
NEUR_2638,Cortex,133.6,108.05,Rattus norvegicus
NEUR_7601,Cerebellum,148.75,49.46,Macaca mulatta
NEUR_5905,Thalamus,71.79,104.98,Rattus norvegicus
NEUR_3511,Cerebellum,125.61,53.89,Rattus norvegicus
NEUR_7059,Hypothalamus,20.07,33.11,Danio rerio
NEUR_7174,Hippocampus,10.77,41.48,Danio rerio
NEUR_4085,Hypothalamus,6.29,116.92,Rattus norvegicus
NEUR_5186,Cerebellum,87.17,41.73,Danio rerio
NEUR_3055,Cortex,43.72,75.25,Rattus norvegicus
NEUR_3952,Striatum,90.81,57.09,Macaca mulatta
NEUR_3424,Cerebellum,44.31,62.12,Danio rerio
NEUR_2765,Thalamus,67.69,35.07,Mus musculus
NEUR_9030,Hippocampus,10.24,30.25,Macaca mulatta
NEUR_2640,Amygdala,138.03,98.79,Macaca mulatta
NEUR_2852,Cerebellum,44.55,46.12,Mus musculus
NEUR_8600,Hypothalamus,85.97,47.3,Macaca mulatta
NEUR_1922,Cortex,110.64,111.79,Macaca mulatta
NEUR_2671,Hippocampus,34.73,28.1,Rattus norvegicus
NEUR_9998,Hypothalamus,62.79,61.69,Danio rerio
NEUR_1959,Cortex,84.67,31.95,Macaca mulatta
NEUR_2957,Amygdala,52.73,34.1,Mus musculus
NEUR_2894,Amygdala,8.56,57.99,Macaca mulatta
NEUR_6777,Striatum,145.06,56.78,Mus musculus
NEUR_8944,Cortex,113.49,43.53,Macaca mulatta
NEUR_6810,Amygdala,41.77,113.74,Mus musculus
NEUR_2141,Thalamus,35.13,102.91,Macaca mulatta
NEUR_4238,Amygdala,7.71,14.27,Rattus norvegicus
NEUR_7446,Cortex,69.16,47.56,Danio rerio
NEUR_9863,Cortex,24.41,73.21,Rattus norvegicus
NEUR_8232,Hippocampus,148.39,43.43,Rattus norvegicus
NEUR_6540,Cortex,10.76,29.4,Macaca mulatta
NEUR_4053,Cerebellum,97.47,30.66,Mus musculus
NEUR_5074,Striatum,136.18,23.98,Mus musculus
NEUR_8459,Amygdala,111.86,18.92,Macaca mulatta
NEUR_3126,Cerebellum,149.98,87.14,Mus musculus
NEUR_2905,Cortex,105.83,104.11,Macaca mulatta
NEUR_4253,Cerebellum,96.15,44.11,Macaca mulatta
NEUR_2175,Cerebellum,137.45,81.1,Mus musculus
NEUR_6432,Hypothalamus,123.04,75.77,Mus musculus
NEUR_7675,Amygdala,76.94,25.68,Mus musculus
NEUR_2132,Amygdala,84.39,53.07,Danio rerio
NEUR_5518,Thalamus,44.06,34.81,Rattus norvegicus
NEUR_8586,Cerebellum,134.06,52.5,Danio rerio
NEUR_3664,Striatum,8.84,82.99,Danio rerio
NEUR_8887,Hippocampus,31.24,28.33,Mus musculus
NEUR_1006,Striatum,122.39,39.27,Danio rerio
NEUR_5846,Striatum,140.85,45.29,Mus musculus
NEUR_8568,Striatum,26.2,86.23,Danio rerio
NEUR_3869,Thalamus,39.9,37.93,Danio rerio
NEUR_8984,Amygdala,108.91,25.88,Macaca mulatta
NEUR_5272,Hypothalamus,80.83,85.15,Mus musculus
NEUR_7869,Cortex,99.53,64.69,Mus musculus
NEUR_5723,Cerebellum,85.49,91.97,Danio rerio
NEUR_5506,Hippocampus,99.62,55.29,Rattus norvegicus
NEUR_8942,Cortex,11.96,58.09,Danio rerio
NEUR_1272,Thalamus,76.05,89.76,Mus musculus
NEUR_1189,Striatum,138.74,13.71,Rattus norvegicus
NEUR_6182,Cerebellum,125.99,49.68,Rattus norvegicus
NEUR_2208,Thalamus,95.32,20.65,Rattus norvegicus
NEUR_8787,Cerebellum,142.85,61.85,Danio rerio
NEUR_1638,Hypothalamus,30.71,104.03,Danio rerio
NEUR_4917,Hypothalamus,71.27,32.3,Mus musculus
NEUR_8229,Cerebellum,122.36,96.41,Mus musculus
NEUR_5670,Hypothalamus,33.68,36.39,Macaca mulatta
NEUR_4660,Hippocampus,15.6,110.02,Macaca mulatta
NEUR_8862,Hippocampus,118.09,12.56,Danio rerio
NEUR_5622,Hypothalamus,37.02,24.08,Danio rerio
NEUR_2162,Cerebellum,113.9,66.68,Mus musculus
NEUR_9489,Hippocampus,62.54,57.48,Macaca mulatta
NEUR_2749,Thalamus,79.26,84.11,Macaca mulatta
NEUR_2297,Cortex,41.41,115.01,Macaca mulatta
NEUR_7754,Hippocampus,149.93,36.9,Macaca mulatta
NEUR_1238,Hypothalamus,108.41,117.31,Macaca mulatta
NEUR_6107,Striatum,5.14,95.52,Macaca mulatta
NEUR_8653,Amygdala,99.09,50.27,Danio rerio
NEUR_8623,Striatum,56.42,114.44,Mus musculus
NEUR_2325,Hippocampus,35.97,34.24,Rattus norvegicus
NEUR_6343,Thalamus,86.62,100.42,Macaca mulatta
NEUR_9403,Hippocampus,115.32,54.47,Macaca mulatta
NEUR_4935,Striatum,112.87,86.24,Macaca mulatta
NEUR_1693,Hippocampus,102.14,94.46,Macaca mulatta
NEUR_5184,Striatum,60.1,23.73,Rattus norvegicus
NEUR_1146,Hypothalamus,108.02,101.76,Macaca mulatta
NEUR_1006,Cortex,122.08,32.0,Mus musculus
NEUR_9818,Cortex,146.19,81.75,Macaca mulatta
NEUR_7575,Hippocampus,42.44,75.08,Mus musculus
NEUR_1986,Cerebellum,74.17,10.12,Mus musculus
NEUR_3003,Striatum,117.69,94.74,Macaca mulatta
NEUR_4249,Amygdala,138.32,34.24,Macaca mulatta
NEUR_8242,Cortex,49.0,82.41,Mus musculus
NEUR_1161,Cerebellum,90.94,44.48,Rattus norvegicus
NEUR_1078,Hypothalamus,122.36,20.3,Mus musculus
NEUR_1961,Cortex,28.98,15.99,Mus musculus
NEUR_8996,Cortex,103.32,18.5,Rattus norvegicus
NEUR_4095,Thalamus,67.79,103.57,Rattus norvegicus
NEUR_1956,Amygdala,25.84,30.73,Macaca mulatta
NEUR_7449,Cerebellum,35.64,12.4,Macaca mulatta
NEUR_6160,Hippocampus,112.1,98.13,Mus musculus
NEUR_2533,Hypothalamus,66.6,103.99,Macaca mulatta
NEUR_9787,Hippocampus,41.67,66.93,Mus musculus
NEUR_4129,Hippocampus,39.08,64.5,Rattus norvegicus
NEUR_8579,Striatum,48.66,119.29,Mus musculus
NEUR_8097,Cortex,2.18,67.3,Danio rerio
NEUR_2438,Striatum,63.73,85.25,Mus musculus
NEUR_3385,Amygdala,95.12,70.47,Rattus norvegicus
NEUR_1075,Hypothalamus,145.43,95.95,Macaca mulatta
NEUR_4400,Amygdala,126.52,30.51,Mus musculus
NEUR_9326,Striatum,44.75,96.48,Mus musculus
NEUR_5562,Thalamus,58.38,116.25,Macaca mulatta
NEUR_3967,Cerebellum,132.73,40.56,Danio rerio
NEUR_9904,Hypothalamus,76.1,82.03,Macaca mulatta
NEUR_9227,Cortex,148.26,91.56,Mus musculus
NEUR_1666,Cerebellum,125.43,37.4,Macaca mulatta
NEUR_9519,Cortex,51.05,67.9,Danio rerio
NEUR_2006,Hippocampus,118.38,117.63,Rattus norvegicus
NEUR_4389,Hypothalamus,118.79,88.13,Rattus norvegicus
NEUR_2357,Striatum,21.18,96.93,Macaca mulatta
NEUR_4282,Hippocampus,139.18,32.69,Macaca mulatta
NEUR_2428,Cortex,46.59,16.58,Danio rerio
NEUR_4091,Amygdala,2.42,113.39,Macaca mulatta
NEUR_2964,Thalamus,26.4,59.23,Danio rerio
NEUR_1569,Hypothalamus,35.61,14.54,Mus musculus
NEUR_5309,Striatum,14.44,103.76,Mus musculus
NEUR_3809,Hypothalamus,93.76,77.93,Mus musculus
NEUR_8478,Cortex,90.71,31.62,Macaca mulatta
NEUR_5755,Cerebellum,19.17,57.98,Danio rerio
NEUR_4641,Hypothalamus,66.69,62.65,Rattus norvegicus
NEUR_8677,Amygdala,92.99,103.37,Mus musculus
NEUR_3668,Amygdala,28.65,15.51,Mus musculus
NEUR_8345,Striatum,139.51,52.17,Mus musculus
NEUR_1140,Hippocampus,131.48,79.11,Rattus norvegicus
NEUR_5545,Cerebellum,5.77,18.44,Macaca mulatta
NEUR_7945,Cerebellum,18.65,111.03,Mus musculus
NEUR_6275,Cortex,52.41,106.43,Rattus norvegicus
NEUR_5571,Hippocampus,140.26,30.67,Macaca mulatta
NEUR_1979,Hypothalamus,45.48,15.13,Mus musculus
NEUR_1688,Cortex,43.83,91.24,Rattus norvegicus
NEUR_8155,Thalamus,30.49,51.96,Macaca mulatta
NEUR_2052,Amygdala,13.59,109.48,Mus musculus
NEUR_9636,Hippocampus,96.86,83.03,Mus musculus
NEUR_6800,Cortex,98.39,50.96,Rattus norvegicus
NEUR_9358,Cerebellum,67.65,93.36,Mus musculus
NEUR_1808,Cerebellum,135.49,112.25,Rattus norvegicus
NEUR_9718,Thalamus,128.61,24.84,Rattus norvegicus
NEUR_4027,Cortex,39.88,48.11,Macaca mulatta
NEUR_8620,Striatum,78.41,98.44,Macaca mulatta
NEUR_5605,Cortex,45.97,110.39,Rattus norvegicus
NEUR_5919,Cortex,110.57,78.56,Danio rerio
NEUR_5046,Cerebellum,4.03,58.32,Macaca mulatta
NEUR_4489,Thalamus,38.98,15.62,Danio rerio
NEUR_1820,Hypothalamus,104.18,63.11,Rattus norvegicus
NEUR_9066,Cortex,139.46,82.84,Rattus norvegicus
NEUR_4738,Hippocampus,67.35,88.0,Danio rerio
NEUR_6712,Cortex,18.82,109.99,Macaca mulatta
NEUR_7952,Thalamus,3.96,70.76,Danio rerio
