neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_8982,Hippocampus,132.39,106.81,Rattus norvegicus
NEUR_4403,Hippocampus,22.59,71.91,Mus musculus
NEUR_3524,Hypothalamus,4.52,30.62,Mus musculus
NEUR_1266,Striatum,72.95,56.84,Danio rerio
NEUR_2501,Hippocampus,64.76,21.73,Danio rerio
NEUR_5278,Cortex,10.41,73.3,Macaca mulatta
NEUR_8806,Hippocampus,69.76,70.89,Mus musculus
NEUR_8837,Hypothalamus,1.2,88.39,Macaca mulatta
NEUR_8280,Hypothalamus,149.29,80.66,Rattus norvegicus
NEUR_4446,Hippocampus,83.66,61.31,Danio rerio
NEUR_9081,Amygdala,109.14,74.31,Rattus norvegicus
NEUR_6939,Hypothalamus,144.1,39.13,Danio rerio
NEUR_9674,Hypothalamus,108.32,91.96,Danio rerio
NEUR_5980,Hippocampus,23.04,76.88,Macaca mulatta
NEUR_7740,Hypothalamus,38.04,101.56,Macaca mulatta
NEUR_7187,Cortex,70.88,97.32,Danio rerio
NEUR_6716,Cerebellum,147.86,110.15,Rattus norvegicus
NEUR_2658,Amygdala,12.06,107.05,Mus musculus
NEUR_5954,Hypothalamus,103.29,41.87,Danio rerio
NEUR_9120,Striatum,149.41,80.37,Mus musculus
NEUR_5245,Cerebellum,75.04,109.18,Macaca mulatta
NEUR_4285,Striatum,149.4,99.4,Mus musculus
NEUR_8927,Hypothalamus,111.39,45.85,Mus musculus
NEUR_8161,Hippocampus,142.09,21.15,Rattus norvegicus
NEUR_7543,Cortex,100.76,20.83,Macaca mulatta
NEUR_9528,Hypothalamus,138.92,28.06,Danio rerio
NEUR_1872,Thalamus,128.99,105.24,Danio rerio
NEUR_4345,Cerebellum,72.21,56.1,Macaca mulatta
NEUR_8850,Striatum,77.27,75.01,Mus musculus
NEUR_7507,Thalamus,20.26,90.28,Macaca mulatta
NEUR_8391,Amygdala,84.49,40.23,Rattus norvegicus
NEUR_2698,Striatum,66.44,73.08,Danio rerio
NEUR_9971,Hippocampus,45.79,11.97,Mus musculus
NEUR_9001,Striatum,29.13,112.56,Macaca mulatta
NEUR_6262,Cortex,36.63,71.63,Mus musculus
NEUR_1491,Cortex,128.04,83.17,Rattus norvegicus
NEUR_8410,Striatum,144.18,100.37,Mus musculus
NEUR_6763,Cerebellum,51.7,99.37,Rattus norvegicus
NEUR_6093,Cortex,145.99,107.9,Mus musculus
NEUR_3605,Cortex,25.37,68.26,Mus musculus
NEUR_9939,Amygdala,121.21,34.43,Mus musculus
NEUR_8769,Cerebellum,8.85,75.35,Mus musculus
NEUR_5038,Cortex,73.29,10.26,Rattus norvegicus
NEUR_2661,Thalamus,111.67,86.22,Macaca mulatta
NEUR_2794,Cortex,55.77,67.56,Macaca mulatta
NEUR_3940,Hypothalamus,68.14,85.26,Danio rerio
NEUR_8172,Cerebellum,126.31,85.64,Mus musculus
NEUR_8253,Thalamus,5.83,15.54,Macaca mulatta
NEUR_1939,Cerebellum,4.95,60.44,Mus musculus
NEUR_4439,Hypothalamus,104.31,102.75,Mus musculus
NEUR_9542,Amygdala,72.1,96.31,Macaca mulatta
NEUR_4681,Thalamus,129.9,20.61,Macaca mulatta
NEUR_9360,Amygdala,90.76,53.46,Danio rerio
NEUR_3128,Thalamus,89.82,76.83,Danio rerio
NEUR_1118,Thalamus,125.28,64.83,Danio rerio
NEUR_3302,Thalamus,74.79,107.47,Rattus norvegicus
NEUR_7613,Thalamus,148.82,13.07,Rattus norvegicus
NEUR_8681,Amygdala,88.85,34.92,Rattus norvegicus
NEUR_2900,Cerebellum,79.74,81.44,Macaca mulatta
NEUR_2705,Thalamus,99.71,12.3,Macaca mulatta
NEUR_2232,Cerebellum,36.71,50.68,Rattus norvegicus
NEUR_8372,Striatum,39.14,87.9,Danio rerio
NEUR_5284,Cerebellum,124.63,86.15,Macaca mulatta
NEUR_5932,Amygdala,123.08,22.09,Mus musculus
NEUR_5424,Striatum,40.7,19.41,Rattus norvegicus
NEUR_7612,Hypothalamus,131.54,104.91,Rattus norvegicus
NEUR_5829,Cortex,111.77,64.95,Mus musculus
NEUR_9344,Hypothalamus,85.09,47.95,Danio rerio
NEUR_1761,Hippocampus,147.15,83.16,Macaca mulatta
NEUR_7568,Amygdala,84.13,95.61,Macaca mulatta
NEUR_4368,Amygdala,13.5,26.97,Macaca mulatta
NEUR_9116,Amygdala,113.61,48.44,Macaca mulatta
NEUR_7702,Cerebellum,0.99,101.51,Mus musculus
NEUR_9504,Thalamus,18.99,51.07,Rattus norvegicus
NEUR_6405,Cortex,104.21,44.65,Danio rerio
NEUR_9769,Hypothalamus,119.34,91.65,Rattus norvegicus
NEUR_3180,Cerebellum,91.12,115.86,Mus musculus
NEUR_9877,Hippocampus,43.53,70.57,Rattus norvegicus
NEUR_3231,Amygdala,147.63,17.92,Macaca mulatta
NEUR_6740,Hypothalamus,70.35,74.89,Macaca mulatta
NEUR_8387,Striatum,4.81,48.39,Danio rerio
NEUR_5579,Hypothalamus,118.22,29.03,Mus musculus
NEUR_3269,Cortex,44.41,92.53,Macaca mulatta
NEUR_3679,Hippocampus,41.7,109.84,Macaca mulatta
NEUR_3987,Hypothalamus,137.03,37.4,Mus musculus
NEUR_4637,Amygdala,18.9,113.7,Mus musculus
NEUR_6686,Cortex,61.27,68.18,Macaca mulatta
NEUR_7120,Thalamus,15.02,31.6,Macaca mulatta
NEUR_6347,Striatum,115.62,12.57,Mus musculus
NEUR_9050,Cerebellum,29.81,14.06,Danio rerio
NEUR_4421,Hippocampus,134.83,79.26,Macaca mulatta
NEUR_7870,Hippocampus,32.53,55.47,Mus musculus
NEUR_3363,Cortex,6.92,106.62,Danio rerio
NEUR_2485,Hypothalamus,148.61,85.44,Rattus norvegicus
NEUR_4654,Amygdala,144.23,48.38,Rattus norvegicus
NEUR_9032,Thalamus,78.25,30.16,Danio rerio
NEUR_2130,Cerebellum,23.92,92.0,Macaca mulatta
NEUR_5841,Hippocampus,30.14,113.54,Rattus norvegicus
NEUR_7091,Cortex,41.17,38.83,Rattus norvegicus
NEUR_9339,Thalamus,27.3,84.3,Macaca mulatta
NEUR_8251,Thalamus,11.91,117.47,Macaca mulatta
NEUR_4129,Cerebellum,80.4,118.92,Mus musculus
NEUR_8872,Striatum,37.39,93.44,Mus musculus
NEUR_9614,Cortex,76.55,29.64,Rattus norvegicus
NEUR_9896,Hippocampus,146.39,31.87,Rattus norvegicus
NEUR_4694,Hippocampus,118.1,83.6,Mus musculus
NEUR_6170,Cerebellum,4.12,61.37,Rattus norvegicus
NEUR_3561,Thalamus,50.6,73.17,Macaca mulatta
NEUR_8862,Thalamus,127.8,92.13,Macaca mulatta
NEUR_9415,Hypothalamus,15.97,111.7,Mus musculus
NEUR_3438,Cortex,73.87,84.57,Rattus norvegicus
NEUR_2388,Amygdala,101.59,76.62,Danio rerio
NEUR_2342,Hypothalamus,31.55,86.61,Rattus norvegicus
NEUR_6814,Striatum,15.93,118.34,Danio rerio
NEUR_6826,Hypothalamus,147.54,44.52,Macaca mulatta
NEUR_9949,Thalamus,140.25,51.49,Macaca mulatta
NEUR_2442,Cortex,95.92,38.49,Mus musculus
NEUR_6853,Cerebellum,120.72,60.52,Rattus norvegicus
NEUR_3999,Thalamus,120.44,117.5,Macaca mulatta
NEUR_8147,Cortex,66.93,31.18,Macaca mulatta
NEUR_5089,Thalamus,28.92,38.42,Danio rerio
NEUR_3040,Thalamus,18.14,109.37,Rattus norvegicus
NEUR_5380,Hippocampus,15.07,109.53,Mus musculus
NEUR_7161,Thalamus,96.89,66.1,Rattus norvegicus
NEUR_8863,Thalamus,58.32,39.49,Rattus norvegicus
NEUR_5233,Cortex,32.63,42.26,Macaca mulatta
NEUR_4708,Hippocampus,137.45,57.73,Rattus norvegicus
NEUR_8310,Hypothalamus,31.79,32.33,Macaca mulatta
NEUR_2040,Striatum,143.28,17.45,Mus musculus
NEUR_1266,Striatum,102.6,22.66,Rattus norvegicus
NEUR_4451,Striatum,117.51,31.29,Danio rerio
NEUR_9815,Amygdala,3.25,70.23,Danio rerio
NEUR_5773,Striatum,63.66,109.63,Mus musculus
NEUR_4555,Hippocampus,50.56,115.55,Mus musculus
NEUR_8431,Thalamus,110.42,22.09,Rattus norvegicus
NEUR_2914,Hypothalamus,14.51,112.47,Mus musculus
NEUR_7112,Hippocampus,88.3,57.15,Macaca mulatta
NEUR_4935,Hypothalamus,131.87,99.34,Macaca mulatta
NEUR_9470,Hippocampus,104.2,16.57,Macaca mulatta
NEUR_9676,Thalamus,97.34,83.19,Mus musculus
NEUR_6487,Cortex,127.99,78.26,Mus musculus
NEUR_8121,Cortex,24.22,98.71,Rattus norvegicus
NEUR_1912,Hippocampus,16.98,104.44,Macaca mulatta
NEUR_3762,Hypothalamus,2.53,100.77,Rattus norvegicus
NEUR_8327,Cerebellum,35.49,102.38,Rattus norvegicus
NEUR_1205,Striatum,12.7,59.34,Mus musculus
NEUR_7677,Amygdala,0.13,83.95,Mus musculus
NEUR_2920,Amygdala,62.27,89.3,Mus musculus
NEUR_8086,Hippocampus,106.37,62.61,Danio rerio
NEUR_7201,Amygdala,109.21,10.43,Danio rerio
NEUR_1513,Amygdala,141.27,39.05,Macaca mulatta
NEUR_2575,Striatum,20.03,44.68,Macaca mulatta
NEUR_8952,Striatum,25.6,66.91,Mus musculus
NEUR_3422,Cortex,37.05,103.03,Danio rerio
NEUR_2768,Cortex,73.9,84.31,Danio rerio
NEUR_1731,Thalamus,34.97,12.59,Rattus norvegicus
NEUR_1739,Thalamus,62.99,91.9,Danio rerio
NEUR_4748,Cortex,60.69,39.21,Mus musculus
NEUR_3101,Cortex,96.04,75.04,Mus musculus
NEUR_1926,Cortex,62.21,74.44,Macaca mulatta
NEUR_7852,Striatum,127.6,94.0,Macaca mulatta
NEUR_4551,Amygdala,130.9,101.92,Danio rerio
NEUR_3887,Cortex,78.58,69.53,Mus musculus
NEUR_8742,Thalamus,84.84,20.31,Macaca mulatta
NEUR_6997,Striatum,44.28,105.3,Macaca mulatta
NEUR_3469,Cortex,72.09,77.93,Danio rerio
NEUR_3650,Cortex,81.36,97.93,Mus musculus
NEUR_9413,Hippocampus,118.02,107.43,Mus musculus
NEUR_3488,Cortex,102.31,60.41,Macaca mulatta
NEUR_3027,Cortex,53.16,31.76,Rattus norvegicus
NEUR_1442,Hippocampus,4.38,69.95,Macaca mulatta
NEUR_4768,Amygdala,86.74,19.04,Danio rerio
NEUR_7487,Cortex,90.35,13.55,Danio rerio
NEUR_1758,Cerebellum,107.97,79.85,Mus musculus
NEUR_1789,Cortex,48.43,111.85,Danio rerio
NEUR_7171,Amygdala,82.33,63.64,Mus musculus
NEUR_9641,Hippocampus,140.06,53.81,Macaca mulatta
NEUR_8747,Hypothalamus,109.58,98.99,Rattus norvegicus
NEUR_7258,Cortex,37.75,31.86,Mus musculus
NEUR_8669,Cortex,66.76,52.33,Danio rerio
NEUR_1363,Amygdala,97.76,34.16,Rattus norvegicus
NEUR_4358,Hypothalamus,138.26,75.82,Macaca mulatta
NEUR_5906,Cortex,30.48,116.34,Macaca mulatta
NEUR_8856,Amygdala,69.53,84.77,Danio rerio
NEUR_3319,Hippocampus,136.44,47.81,Mus musculus
NEUR_4297,Striatum,7.46,117.62,Rattus norvegicus
NEUR_5453,Striatum,94.39,36.69,Rattus norvegicus
NEUR_8835,Hypothalamus,16.89,97.36,Macaca mulatta
NEUR_8918,Amygdala,8.92,57.85,Rattus norvegicus
NEUR_5695,Thalamus,110.56,32.81,Rattus norvegicus
NEUR_9201,Cortex,54.37,103.15,Rattus norvegicus
NEUR_2904,Hippocampus,32.86,23.93,Danio rerio
NEUR_5771,Hippocampus,44.9,72.37,Rattus norvegicus
NEUR_1185,Amygdala,135.21,41.94,Macaca mulatta
NEUR_3391,Hippocampus,98.4,101.29,Macaca mulatta
NEUR_5132,Hypothalamus,5.9,64.87,Danio rerio
NEUR_2362,Cerebellum,14.32,72.33,Mus musculus
NEUR_3453,Striatum,78.86,26.51,Macaca mulatta
NEUR_7367,Striatum,135.69,45.42,Mus musculus
NEUR_5379,Thalamus,96.85,99.25,Mus musculus
NEUR_9213,Hippocampus,86.58,109.82,Macaca mulatta
NEUR_2306,Hypothalamus,6.8,31.62,Rattus norvegicus
NEUR_4019,Amygdala,95.08,52.29,Macaca mulatta
NEUR_4585,Striatum,124.41,115.94,Danio rerio
NEUR_8605,Hypothalamus,113.0,94.03,Rattus norvegicus
NEUR_6487,Striatum,52.89,79.53,Danio rerio
NEUR_7538,Amygdala,48.08,72.62,Rattus norvegicus
NEUR_6492,Amygdala,94.19,86.94,Mus musculus
NEUR_1335,Hypothalamus,113.41,78.24,Mus musculus
NEUR_9117,Hippocampus,65.38,68.49,Danio rerio
NEUR_2825,Striatum,114.56,13.46,Danio rerio
NEUR_2259,Striatum,36.38,112.23,Mus musculus
NEUR_2049,Striatum,136.98,61.47,Mus musculus
NEUR_9783,Hippocampus,30.99,23.98,Rattus norvegicus
NEUR_2434,Striatum,22.14,32.59,Danio rerio
NEUR_5903,Hypothalamus,86.12,102.91,Rattus norvegicus
NEUR_7985,Amygdala,88.97,82.82,Mus musculus
NEUR_3019,Striatum,53.19,54.62,Mus musculus
NEUR_2690,Hippocampus,75.94,82.35,Macaca mulatta
NEUR_5372,Hippocampus,52.18,40.93,Mus musculus
NEUR_9276,Cortex,13.97,61.56,Danio rerio
NEUR_1696,Cortex,109.88,93.69,Mus musculus
NEUR_9627,Cerebellum,44.87,75.88,Macaca mulatta
NEUR_3014,Cortex,8.39,98.01,Danio rerio
NEUR_7400,Thalamus,3.45,44.38,Mus musculus
NEUR_2020,Hippocampus,149.48,105.29,Macaca mulatta
NEUR_2637,Amygdala,112.2,67.38,Danio rerio
NEUR_6409,Cortex,2.59,41.02,Danio rerio
NEUR_8527,Hypothalamus,80.01,83.72,Danio rerio
NEUR_5303,Cerebellum,63.91,107.23,Macaca mulatta
NEUR_8246,Thalamus,60.59,119.77,Macaca mulatta
NEUR_1401,Hippocampus,79.01,68.52,Mus musculus
NEUR_6286,Thalamus,11.11,75.76,Macaca mulatta
NEUR_2612,Cortex,4.93,51.57,Danio rerio
NEUR_1498,Hippocampus,81.37,42.64,Danio rerio
NEUR_5558,Cortex,88.69,62.05,Rattus norvegicus
NEUR_5331,Hypothalamus,43.44,60.51,Macaca mulatta
NEUR_4007,Hippocampus,109.66,99.37,Danio rerio
NEUR_6483,Striatum,111.68,47.3,Danio rerio
NEUR_5254,Cortex,21.67,103.44,Mus musculus
NEUR_9920,Hippocampus,134.99,58.51,Macaca mulatta
NEUR_9253,Amygdala,35.38,23.17,Mus musculus
NEUR_3953,Cortex,129.31,104.6,Danio rerio
NEUR_2870,Amygdala,39.55,22.94,Macaca mulatta
NEUR_6792,Amygdala,81.22,92.35,Danio rerio
NEUR_3016,Amygdala,21.51,66.28,Macaca mulatta
NEUR_1804,Amygdala,75.59,57.4,Mus musculus
NEUR_1700,Amygdala,52.25,32.14,Mus musculus
NEUR_8224,Cerebellum,64.5,12.03,Danio rerio
NEUR_2329,Cerebellum,85.78,29.9,Mus musculus
NEUR_8951,Cortex,70.49,111.87,Mus musculus
NEUR_7345,Hypothalamus,47.53,26.92,Macaca mulatta
NEUR_3006,Cerebellum,89.06,106.56,Macaca mulatta
NEUR_4116,Cortex,55.08,71.78,Rattus norvegicus
NEUR_9170,Cerebellum,64.15,40.56,Danio rerio
NEUR_2887,Striatum,62.9,49.33,Rattus norvegicus
NEUR_7836,Amygdala,93.78,98.83,Danio rerio
NEUR_2883,Amygdala,7.31,40.33,Macaca mulatta
NEUR_6373,Striatum,61.99,72.09,Danio rerio
NEUR_3876,Hippocampus,123.03,14.22,Macaca mulatta
NEUR_6301,Cortex,103.75,65.62,Danio rerio
NEUR_5373,Hippocampus,51.47,28.72,Danio rerio
NEUR_4229,Hippocampus,62.51,88.22,Mus musculus
NEUR_9689,Amygdala,137.23,105.57,Danio rerio
NEUR_4581,Cerebellum,130.12,33.48,Danio rerio
NEUR_7658,Thalamus,115.63,59.02,Danio rerio
NEUR_4588,Cortex,37.01,85.23,Rattus norvegicus
NEUR_6464,Cerebellum,144.84,66.13,Macaca mulatta
NEUR_2700,Hypothalamus,101.51,12.77,Danio rerio
NEUR_2872,Cerebellum,64.05,94.01,Mus musculus
NEUR_9274,Striatum,82.02,18.74,Macaca mulatta
NEUR_2571,Cortex,75.52,41.49,Mus musculus
NEUR_8880,Cerebellum,144.78,68.7,Macaca mulatta
NEUR_9574,Hippocampus,71.71,82.46,Macaca mulatta
NEUR_9358,Amygdala,20.99,77.43,Rattus norvegicus
NEUR_8406,Hippocampus,35.53,99.95,Rattus norvegicus
NEUR_8313,Striatum,5.1,103.96,Macaca mulatta
NEUR_7810,Hippocampus,17.36,69.49,Mus musculus
NEUR_4984,Thalamus,118.35,20.68,Rattus norvegicus
NEUR_2212,Amygdala,51.8,92.94,Rattus norvegicus
NEUR_8166,Amygdala,67.69,62.03,Danio rerio
NEUR_4412,Cortex,115.18,35.11,Mus musculus
NEUR_1171,Hypothalamus,36.26,11.93,Mus musculus
NEUR_9513,Striatum,22.44,104.71,Macaca mulatta
NEUR_4862,Cortex,49.15,63.31,Rattus norvegicus
NEUR_9300,Cortex,85.47,17.02,Danio rerio
NEUR_3386,Hypothalamus,94.9,98.13,Danio rerio
NEUR_5169,Hippocampus,76.21,104.06,Mus musculus
NEUR_9981,Striatum,147.81,22.88,Rattus norvegicus
NEUR_7502,Hippocampus,75.74,100.71,Rattus norvegicus
NEUR_8461,Cerebellum,148.64,93.69,Rattus norvegicus
NEUR_1557,Striatum,70.88,91.19,Macaca mulatta
NEUR_8034,Thalamus,117.52,52.15,Danio rerio
NEUR_5220,Amygdala,42.79,19.45,Mus musculus
NEUR_7142,Striatum,98.84,57.16,Mus musculus
NEUR_8054,Striatum,62.67,15.38,Macaca mulatta
NEUR_7590,Cortex,26.49,115.64,Rattus norvegicus
NEUR_9764,Cortex,37.52,87.33,Macaca mulatta
NEUR_8777,Hypothalamus,97.03,40.96,Mus musculus
NEUR_2364,Hypothalamus,0.75,81.26,Rattus norvegicus
NEUR_8917,Thalamus,23.68,71.54,Mus musculus
NEUR_6233,Hypothalamus,36.46,33.34,Mus musculus
NEUR_2757,Amygdala,86.74,58.81,Danio rerio
NEUR_4107,Cortex,9.55,52.81,Macaca mulatta
NEUR_6542,Thalamus,93.7,34.32,Mus musculus
NEUR_7399,Hypothalamus,64.81,42.59,Danio rerio
NEUR_5545,Hypothalamus,73.19,85.6,Macaca mulatta
NEUR_7787,Cortex,124.95,41.86,Mus musculus
NEUR_3045,Hippocampus,77.97,43.21,Danio rerio
NEUR_7657,Hippocampus,33.72,17.36,Mus musculus
NEUR_5980,Striatum,106.84,108.93,Danio rerio
NEUR_2058,Hypothalamus,55.88,79.81,Danio rerio
NEUR_9588,Hypothalamus,136.74,80.86,Danio rerio
NEUR_9428,Cortex,57.58,50.2,Mus musculus
NEUR_3041,Hippocampus,22.65,17.02,Rattus norvegicus
NEUR_8036,Amygdala,126.85,52.14,Macaca mulatta
NEUR_7436,Cerebellum,73.8,19.86,Rattus norvegicus
NEUR_8762,Amygdala,82.92,102.83,Rattus norvegicus
NEUR_1888,Thalamus,83.16,80.4,Macaca mulatta
NEUR_3625,Cortex,137.4,106.41,Mus musculus
NEUR_1182,Thalamus,24.98,83.81,Danio rerio
NEUR_4575,Striatum,52.51,89.44,Rattus norvegicus
NEUR_4903,Striatum,119.71,39.51,Macaca mulatta
NEUR_7058,Cerebellum,114.37,11.99,Mus musculus
NEUR_8091,Thalamus,148.32,105.02,Danio rerio
NEUR_1801,Amygdala,23.05,58.44,Danio rerio
NEUR_9129,Amygdala,48.51,114.58,Mus musculus
NEUR_3416,Hypothalamus,113.74,82.23,Rattus norvegicus
NEUR_6507,Amygdala,136.68,86.26,Macaca mulatta
NEUR_7782,Striatum,61.49,102.22,Rattus norvegicus
NEUR_8160,Hypothalamus,149.54,84.35,Mus musculus
NEUR_5099,Cortex,102.23,54.31,Danio rerio
NEUR_6796,Hypothalamus,108.2,91.15,Danio rerio
NEUR_8709,Cerebellum,34.03,35.6,Mus musculus
NEUR_8910,Amygdala,135.3,81.34,Macaca mulatta
NEUR_6020,Hypothalamus,143.72,54.23,Macaca mulatta
NEUR_8867,Hippocampus,27.81,102.51,Macaca mulatta
NEUR_5106,Cerebellum,84.13,64.94,Danio rerio
NEUR_6222,Amygdala,148.34,107.57,Rattus norvegicus
NEUR_4696,Hypothalamus,28.74,17.73,Macaca mulatta
NEUR_4769,Striatum,103.68,109.5,Macaca mulatta
NEUR_8921,Thalamus,72.49,50.89,Rattus norvegicus
NEUR_5734,Hippocampus,109.32,18.64,Macaca mulatta
NEUR_8664,Hippocampus,140.18,70.17,Macaca mulatta
NEUR_6104,Thalamus,24.32,72.5,Danio rerio
NEUR_1418,Thalamus,60.26,40.33,Mus musculus
NEUR_5638,Thalamus,44.33,106.1,Macaca mulatta
NEUR_5528,Amygdala,15.18,60.99,Macaca mulatta
NEUR_3155,Cortex,141.68,55.97,Macaca mulatta
NEUR_2171,Cerebellum,96.67,69.61,Mus musculus
NEUR_2370,Thalamus,111.42,108.37,Rattus norvegicus
NEUR_5037,Thalamus,88.25,99.86,Rattus norvegicus
NEUR_1463,Thalamus,48.06,69.21,Rattus norvegicus
NEUR_5851,Amygdala,2.46,76.22,Rattus norvegicus
NEUR_4512,Hypothalamus,124.7,51.46,Rattus norvegicus
NEUR_1529,Thalamus,117.0,90.42,Macaca mulatta
NEUR_8553,Hypothalamus,6.27,58.66,Danio rerio
NEUR_8966,Hippocampus,62.82,70.97,Danio rerio
NEUR_6541,Hippocampus,14.83,116.62,Mus musculus
NEUR_2640,Hippocampus,148.58,79.92,Mus musculus
NEUR_3930,Hippocampus,74.49,71.17,Danio rerio
NEUR_3475,Hypothalamus,144.14,117.23,Macaca mulatta
NEUR_5626,Hippocampus,50.91,67.49,Danio rerio
NEUR_2511,Cortex,6.37,114.46,Rattus norvegicus
NEUR_1609,Thalamus,108.51,20.06,Danio rerio
NEUR_7717,Hippocampus,10.3,63.39,Rattus norvegicus
NEUR_8073,Hippocampus,99.22,91.95,Macaca mulatta
NEUR_1999,Amygdala,106.91,34.46,Mus musculus
NEUR_8979,Cortex,2.63,108.04,Macaca mulatta
NEUR_2310,Thalamus,101.21,104.07,Macaca mulatta
NEUR_3985,Hypothalamus,32.47,70.07,Mus musculus
NEUR_2523,Striatum,115.96,28.25,Mus musculus
NEUR_1277,Amygdala,95.37,76.11,Macaca mulatta
NEUR_8284,Thalamus,65.51,63.5,Danio rerio
NEUR_9838,Cortex,32.55,55.18,Danio rerio
NEUR_6949,Cerebellum,102.5,80.29,Mus musculus
NEUR_3079,Amygdala,42.68,102.44,Mus musculus
NEUR_6581,Amygdala,60.0,104.42,Mus musculus
NEUR_6021,Hippocampus,62.4,119.65,Mus musculus
NEUR_2289,Cortex,27.81,46.02,Macaca mulatta
NEUR_1231,Thalamus,80.44,38.99,Rattus norvegicus
NEUR_8863,Striatum,141.98,68.71,Rattus norvegicus
NEUR_8458,Amygdala,143.63,96.16,Danio rerio
NEUR_3431,Cerebellum,22.26,31.53,Macaca mulatta
NEUR_8483,Cortex,130.04,85.35,Danio rerio
NEUR_1518,Hippocampus,71.28,49.47,Macaca mulatta
NEUR_6350,Cortex,132.2,43.27,Rattus norvegicus
NEUR_4815,Striatum,51.65,60.33,Macaca mulatta
NEUR_7165,Hypothalamus,137.48,55.12,Danio rerio
NEUR_4327,Cortex,12.18,97.39,Danio rerio
NEUR_4104,Amygdala,142.89,30.76,Macaca mulatta
NEUR_3737,Cortex,91.49,16.93,Rattus norvegicus
NEUR_4851,Hippocampus,9.44,88.87,Rattus norvegicus
NEUR_2820,Amygdala,84.56,80.97,Rattus norvegicus
NEUR_1693,Thalamus,63.74,91.74,Macaca mulatta
NEUR_2512,Hippocampus,53.37,27.16,Macaca mulatta
NEUR_5447,Hippocampus,66.95,16.59,Macaca mulatta
NEUR_7291,Thalamus,122.74,23.61,Mus musculus
NEUR_6546,Cerebellum,100.65,100.81,Mus musculus
NEUR_8094,Cortex,110.14,54.31,Rattus norvegicus
NEUR_4278,Amygdala,18.43,100.46,Macaca mulatta
NEUR_7148,Cortex,15.22,56.16,Rattus norvegicus
NEUR_6417,Hypothalamus,27.61,43.45,Rattus norvegicus
NEUR_3949,Cerebellum,32.29,62.69,Macaca mulatta
NEUR_6404,Cortex,104.41,53.11,Danio rerio
NEUR_3059,Thalamus,24.08,14.84,Macaca mulatta
NEUR_2029,Cerebellum,16.9,112.33,Mus musculus
NEUR_3598,Hypothalamus,52.97,15.95,Rattus norvegicus
NEUR_4079,Hippocampus,87.68,59.58,Rattus norvegicus
NEUR_5947,Amygdala,19.31,39.52,Danio rerio
NEUR_9780,Hippocampus,67.87,65.84,Mus musculus
NEUR_1859,Hippocampus,26.06,13.07,Danio rerio
NEUR_6417,Hypothalamus,143.29,115.74,Danio rerio
NEUR_3104,Thalamus,78.33,85.7,Danio rerio
NEUR_8138,Hippocampus,98.48,107.94,Mus musculus
NEUR_8861,Striatum,77.26,43.72,Mus musculus
NEUR_4986,Amygdala,125.17,48.03,Rattus norvegicus
NEUR_2750,Thalamus,58.92,114.88,Danio rerio
NEUR_1090,Cerebellum,49.8,55.01,Mus musculus
NEUR_1005,Hippocampus,104.79,49.27,Mus musculus
NEUR_2119,Striatum,79.9,90.55,Mus musculus
NEUR_4859,Striatum,0.43,65.72,Rattus norvegicus
NEUR_5207,Striatum,76.22,12.29,Macaca mulatta
NEUR_1271,Cerebellum,147.51,100.63,Danio rerio
NEUR_4250,Striatum,94.06,39.76,Rattus norvegicus
NEUR_8857,Striatum,121.91,25.45,Macaca mulatta
NEUR_7544,Hypothalamus,64.17,53.61,Danio rerio
NEUR_5141,Cortex,107.05,43.69,Macaca mulatta
