neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_5665,Striatum,91.19,27.74,Mus musculus
NEUR_1478,Hippocampus,2.4,25.95,Macaca mulatta
NEUR_6096,Hypothalamus,89.51,61.43,Danio rerio
NEUR_4833,Thalamus,43.4,29.68,Rattus norvegicus
NEUR_7192,Hypothalamus,135.92,26.97,Macaca mulatta
NEUR_4993,Hypothalamus,148.79,114.72,Macaca mulatta
NEUR_9337,Thalamus,68.2,82.11,Mus musculus
NEUR_3654,Cerebellum,129.71,59.58,Rattus norvegicus
NEUR_6086,Hypothalamus,8.63,100.85,Rattus norvegicus
NEUR_7443,Cortex,53.13,76.82,Rattus norvegicus
NEUR_7280,Hippocampus,128.39,77.86,Mus musculus
NEUR_8361,Cerebellum,94.94,52.25,Danio rerio
NEUR_7792,Cortex,133.94,37.47,Rattus norvegicus
NEUR_6201,Hypothalamus,8.27,96.89,Danio rerio
NEUR_9123,Thalamus,43.49,18.17,Mus musculus
NEUR_7639,Cerebellum,60.98,14.52,Mus musculus
NEUR_7156,Striatum,112.34,105.84,Mus musculus
NEUR_5668,Thalamus,132.58,87.82,Macaca mulatta
NEUR_5854,Thalamus,56.83,98.97,Rattus norvegicus
NEUR_8896,Hypothalamus,21.18,41.55,Rattus norvegicus
NEUR_5992,Hippocampus,88.67,41.21,Rattus norvegicus
NEUR_5297,Cortex,43.18,93.79,Mus musculus
NEUR_8455,Striatum,55.61,34.94,Danio rerio
NEUR_7164,Cerebellum,109.23,114.18,Rattus norvegicus
NEUR_2939,Thalamus,36.73,98.77,Danio rerio
NEUR_2172,Hippocampus,121.63,18.02,Mus musculus
NEUR_4854,Hypothalamus,120.0,76.2,Rattus norvegicus
NEUR_4499,Cerebellum,148.73,106.57,Macaca mulatta
NEUR_3458,Thalamus,55.45,74.37,Rattus norvegicus
NEUR_7805,Cerebellum,133.37,108.37,Danio rerio
NEUR_4353,Cerebellum,52.66,94.05,Mus musculus
NEUR_2671,Hippocampus,1.56,83.98,Rattus norvegicus
NEUR_2844,Amygdala,26.71,115.32,Danio rerio
NEUR_4083,Amygdala,148.21,51.49,Macaca mulatta
NEUR_4024,Cortex,118.71,35.24,Mus musculus
NEUR_9485,Striatum,125.99,14.86,Macaca mulatta
NEUR_3358,Cerebellum,37.08,75.67,Danio rerio
NEUR_3365,Cerebellum,122.02,117.73,Macaca mulatta
NEUR_5561,Amygdala,28.33,109.07,Macaca mulatta
NEUR_2617,Cerebellum,26.87,88.9,Mus musculus
NEUR_1458,Cerebellum,115.88,72.01,Mus musculus
NEUR_1420,Thalamus,64.97,48.81,Danio rerio
NEUR_2492,Hippocampus,145.83,27.81,Danio rerio
NEUR_7254,Striatum,7.14,18.6,Danio rerio
NEUR_2031,Thalamus,27.28,79.8,Danio rerio
NEUR_5993,Thalamus,99.32,72.04,Rattus norvegicus
NEUR_4527,Cortex,133.92,79.1,Rattus norvegicus
NEUR_9774,Hypothalamus,4.23,18.24,Macaca mulatta
NEUR_6298,Striatum,4.11,99.32,Danio rerio
NEUR_3778,Hippocampus,135.75,83.62,Rattus norvegicus
NEUR_2706,Cortex,13.03,111.74,Mus musculus
NEUR_4387,Hippocampus,30.75,29.86,Danio rerio
NEUR_7572,Cortex,20.88,64.43,Macaca mulatta
NEUR_1116,Striatum,133.04,52.83,Danio rerio
NEUR_2152,Cerebellum,138.79,68.42,Danio rerio
NEUR_5159,Cortex,113.78,111.74,Macaca mulatta
NEUR_2086,Striatum,145.51,20.78,Rattus norvegicus
NEUR_5473,Cortex,119.93,34.29,Mus musculus
NEUR_7069,Cortex,37.73,24.62,Mus musculus
NEUR_5820,Hypothalamus,40.83,27.11,Macaca mulatta
NEUR_7636,Hypothalamus,66.74,104.3,Danio rerio
NEUR_8527,Cortex,21.43,62.08,Danio rerio
NEUR_3747,Amygdala,82.06,40.65,Rattus norvegicus
NEUR_2020,Striatum,70.87,36.47,Danio rerio
NEUR_5174,Striatum,11.39,38.03,Danio rerio
NEUR_1180,Cortex,66.04,33.71,Danio rerio
NEUR_9579,Hippocampus,53.51,102.19,Mus musculus
NEUR_3384,Hippocampus,41.35,63.61,Mus musculus
NEUR_6947,Striatum,51.1,61.83,Macaca mulatta
NEUR_7756,Cerebellum,54.04,72.0,Danio rerio
NEUR_1921,Thalamus,3.08,67.51,Mus musculus
NEUR_2616,Amygdala,114.58,43.56,Mus musculus
NEUR_6659,Cerebellum,40.01,12.71,Danio rerio
NEUR_6528,Hippocampus,103.13,47.03,Rattus norvegicus
NEUR_1362,Cerebellum,120.2,91.99,Danio rerio
NEUR_4394,Striatum,76.13,80.29,Danio rerio
NEUR_8739,Thalamus,135.83,41.63,Danio rerio
NEUR_3389,Striatum,49.65,50.08,Macaca mulatta
NEUR_1928,Striatum,87.95,81.42,Macaca mulatta
NEUR_7413,Hypothalamus,23.05,92.62,Macaca mulatta
NEUR_4381,Thalamus,73.95,67.39,Mus musculus
NEUR_8511,Hypothalamus,88.28,80.61,Macaca mulatta
NEUR_7419,Cortex,9.34,43.33,Macaca mulatta
NEUR_4292,Cortex,42.62,111.71,Danio rerio
NEUR_6335,Cerebellum,104.93,94.97,Mus musculus
NEUR_8215,Striatum,125.35,78.4,Danio rerio
NEUR_6916,Cortex,116.66,47.88,Macaca mulatta
NEUR_2951,Thalamus,139.24,27.27,Macaca mulatta
NEUR_5979,Striatum,139.9,47.23,Danio rerio
NEUR_4497,Cerebellum,1.75,38.09,Danio rerio
NEUR_2111,Cortex,104.17,83.13,Mus musculus
NEUR_7624,Hypothalamus,14.71,89.28,Rattus norvegicus
NEUR_4601,Hypothalamus,101.27,23.76,Danio rerio
NEUR_7608,Striatum,80.58,106.31,Danio rerio
NEUR_6504,Striatum,89.26,25.76,Danio rerio
NEUR_9742,Cortex,50.11,91.53,Rattus norvegicus
NEUR_7360,Hypothalamus,8.62,49.23,Rattus norvegicus
NEUR_9722,Thalamus,84.6,82.32,Mus musculus
NEUR_4993,Hypothalamus,27.57,33.39,Macaca mulatta
NEUR_3265,Thalamus,43.86,57.83,Danio rerio
NEUR_2907,Cortex,119.26,65.38,Macaca mulatta
NEUR_8836,Thalamus,1.51,60.49,Rattus norvegicus
NEUR_7733,Hippocampus,60.07,42.73,Macaca mulatta
NEUR_2029,Hippocampus,115.82,67.3,Mus musculus
NEUR_8422,Thalamus,38.06,92.66,Danio rerio
NEUR_8331,Cortex,47.48,79.64,Danio rerio
NEUR_6472,Thalamus,99.41,118.68,Rattus norvegicus
NEUR_6115,Amygdala,127.6,55.0,Macaca mulatta
NEUR_8484,Thalamus,89.24,76.93,Rattus norvegicus
NEUR_3629,Hippocampus,65.89,34.31,Danio rerio
NEUR_4865,Hippocampus,128.09,77.72,Rattus norvegicus
NEUR_6787,Hippocampus,66.38,66.79,Macaca mulatta
NEUR_1241,Cerebellum,45.71,116.86,Mus musculus
NEUR_5012,Striatum,133.18,86.06,Macaca mulatta
NEUR_4628,Amygdala,149.75,69.12,Rattus norvegicus
NEUR_2684,Amygdala,117.69,108.79,Danio rerio
NEUR_1508,Cortex,148.34,109.44,Danio rerio
NEUR_4153,Hypothalamus,92.59,108.72,Macaca mulatta
NEUR_8999,Cortex,27.46,35.32,Mus musculus
NEUR_4994,Cortex,86.17,56.67,Mus musculus
NEUR_2310,Amygdala,94.04,88.64,Mus musculus
NEUR_4466,Hypothalamus,115.42,81.44,Macaca mulatta
NEUR_9520,Hypothalamus,140.75,54.39,Mus musculus
NEUR_9267,Striatum,129.95,106.48,Mus musculus
NEUR_4996,Thalamus,10.3,32.41,Rattus norvegicus
NEUR_3903,Hippocampus,67.16,47.55,Macaca mulatta
NEUR_1343,Striatum,86.48,98.73,Macaca mulatta
NEUR_7593,Hypothalamus,44.17,60.97,Mus musculus
NEUR_7993,Thalamus,21.87,61.07,Rattus norvegicus
NEUR_5060,Thalamus,103.21,50.64,Macaca mulatta
NEUR_7540,Hippocampus,5.78,71.45,Danio rerio
NEUR_8487,Thalamus,128.45,11.55,Mus musculus
NEUR_4659,Thalamus,68.76,54.01,Mus musculus
NEUR_3790,Thalamus,90.16,28.98,Danio rerio
NEUR_7817,Thalamus,51.49,90.52,Rattus norvegicus
NEUR_5530,Cortex,102.2,91.08,Macaca mulatta
NEUR_2965,Cortex,124.74,81.21,Mus musculus
NEUR_2020,Thalamus,10.39,32.48,Macaca mulatta
NEUR_8847,Hypothalamus,71.16,18.64,Danio rerio
NEUR_7216,Hippocampus,149.36,89.31,Macaca mulatta
NEUR_9826,Cortex,142.47,101.65,Mus musculus
NEUR_5886,Thalamus,27.35,83.32,Mus musculus
NEUR_9815,Cortex,92.23,83.23,Rattus norvegicus
NEUR_7499,Amygdala,69.75,49.01,Rattus norvegicus
NEUR_4176,Thalamus,69.35,10.6,Rattus norvegicus
NEUR_4673,Striatum,90.3,107.11,Rattus norvegicus
NEUR_9371,Hippocampus,27.45,55.72,Danio rerio
NEUR_9996,Cortex,49.76,109.21,Macaca mulatta
NEUR_7115,Cortex,104.03,19.84,Danio rerio
NEUR_4547,Amygdala,149.31,55.24,Danio rerio
NEUR_1067,Hypothalamus,55.23,37.02,Rattus norvegicus
NEUR_4879,Amygdala,128.65,63.67,Mus musculus
NEUR_4576,Hypothalamus,75.42,58.17,Mus musculus
NEUR_9994,Cortex,71.6,43.9,Rattus norvegicus
NEUR_8259,Cerebellum,149.07,105.23,Mus musculus
NEUR_1675,Hippocampus,142.94,22.18,Macaca mulatta
NEUR_9833,Hypothalamus,84.48,88.38,Macaca mulatta
NEUR_6917,Hippocampus,122.21,25.08,Mus musculus
NEUR_3506,Cerebellum,12.98,74.77,Rattus norvegicus
NEUR_4640,Striatum,125.69,95.58,Danio rerio
NEUR_5143,Thalamus,59.56,27.12,Macaca mulatta
NEUR_5626,Hypothalamus,90.74,80.52,Macaca mulatta
NEUR_5357,Amygdala,45.05,77.71,Macaca mulatta
NEUR_4841,Hippocampus,20.69,79.31,Macaca mulatta
NEUR_4865,Cortex,66.94,14.71,Macaca mulatta
NEUR_3344,Striatum,10.69,64.55,Mus musculus
NEUR_5930,Striatum,114.01,101.11,Macaca mulatta
NEUR_3140,Cerebellum,148.73,105.63,Rattus norvegicus
NEUR_4776,Cerebellum,117.04,103.25,Danio rerio
NEUR_5159,Hippocampus,43.01,35.51,Mus musculus
NEUR_2655,Cerebellum,147.66,106.56,Danio rerio
NEUR_4756,Thalamus,93.17,45.32,Macaca mulatta
NEUR_4308,Cerebellum,32.32,68.81,Danio rerio
NEUR_1740,Cortex,60.57,61.01,Rattus norvegicus
NEUR_7019,Hypothalamus,126.98,36.52,Mus musculus
NEUR_1862,Thalamus,33.51,56.49,Mus musculus
NEUR_6387,Hippocampus,21.2,45.95,Macaca mulatta
NEUR_5200,Hippocampus,96.57,108.7,Danio rerio
NEUR_3828,Amygdala,110.77,83.67,Rattus norvegicus
NEUR_4455,Amygdala,69.32,58.0,Rattus norvegicus
NEUR_1992,Hypothalamus,12.04,101.14,Rattus norvegicus
NEUR_3562,Hypothalamus,109.14,83.7,Mus musculus
NEUR_3431,Thalamus,4.49,93.84,Macaca mulatta
NEUR_7580,Hypothalamus,70.49,29.53,Macaca mulatta
NEUR_7107,Hippocampus,33.98,117.3,Mus musculus
NEUR_1782,Striatum,51.98,117.61,Rattus norvegicus
NEUR_2216,Amygdala,51.12,98.17,Macaca mulatta
NEUR_7700,Hypothalamus,129.85,89.74,Macaca mulatta
NEUR_5557,Hypothalamus,148.11,117.88,Macaca mulatta
NEUR_9052,Cerebellum,15.49,38.85,Danio rerio
NEUR_1522,Thalamus,71.69,13.08,Rattus norvegicus
NEUR_1796,Amygdala,62.03,54.76,Rattus norvegicus
NEUR_4920,Hypothalamus,143.38,91.01,Danio rerio
NEUR_4729,Cerebellum,56.35,111.07,Danio rerio
NEUR_2960,Cortex,68.05,113.86,Macaca mulatta
NEUR_7430,Hypothalamus,66.13,68.42,Mus musculus
NEUR_5359,Cerebellum,81.05,48.61,Macaca mulatta
NEUR_8674,Cerebellum,148.56,110.56,Mus musculus
NEUR_6937,Hippocampus,22.4,19.81,Rattus norvegicus
NEUR_1838,Cortex,88.16,25.28,Danio rerio
NEUR_4700,Amygdala,1.57,44.56,Mus musculus
NEUR_2897,Hippocampus,103.31,37.36,Rattus norvegicus
NEUR_6704,Cortex,44.33,64.1,Macaca mulatta
NEUR_4305,Cerebellum,59.88,13.99,Danio rerio
NEUR_1728,Thalamus,72.31,81.64,Danio rerio
NEUR_1935,Hypothalamus,149.21,47.77,Macaca mulatta
NEUR_4813,Hypothalamus,94.79,114.44,Macaca mulatta
NEUR_9610,Cortex,137.66,98.07,Macaca mulatta
NEUR_2016,Thalamus,142.91,96.94,Danio rerio
NEUR_9490,Cortex,134.17,39.96,Rattus norvegicus
NEUR_8287,Cortex,34.37,108.02,Macaca mulatta
NEUR_1890,Hypothalamus,138.56,117.6,Rattus norvegicus
NEUR_2484,Hypothalamus,55.83,32.47,Danio rerio
NEUR_9164,Hippocampus,92.99,99.78,Rattus norvegicus
NEUR_9645,Cerebellum,8.36,43.2,Rattus norvegicus
NEUR_7348,Cerebellum,6.23,43.23,Danio rerio
NEUR_1729,Amygdala,85.66,37.22,Danio rerio
NEUR_5054,Hippocampus,118.53,50.3,Macaca mulatta
NEUR_4962,Amygdala,43.56,18.53,Rattus norvegicus
NEUR_2554,Cerebellum,31.87,15.06,Danio rerio
NEUR_5788,Thalamus,50.02,101.07,Mus musculus
NEUR_5267,Hypothalamus,25.85,61.86,Danio rerio
NEUR_4906,Cortex,105.74,31.73,Mus musculus
NEUR_8266,Amygdala,132.52,34.12,Danio rerio
NEUR_7932,Thalamus,92.09,18.38,Danio rerio
NEUR_4348,Hippocampus,133.77,43.02,Macaca mulatta
NEUR_1527,Cerebellum,10.5,95.15,Macaca mulatta
NEUR_9717,Cerebellum,46.81,76.53,Rattus norvegicus
NEUR_6368,Cerebellum,92.22,62.08,Danio rerio
NEUR_4557,Hypothalamus,69.06,23.43,Mus musculus
NEUR_1148,Thalamus,14.28,13.65,Macaca mulatta
NEUR_9321,Cortex,95.25,15.88,Rattus norvegicus
NEUR_8858,Hippocampus,7.36,40.17,Rattus norvegicus
NEUR_5387,Hippocampus,95.45,45.43,Macaca mulatta
NEUR_7552,Hippocampus,109.08,43.84,Danio rerio
NEUR_2200,Hypothalamus,48.5,111.44,Mus musculus
NEUR_4974,Striatum,108.29,99.07,Rattus norvegicus
NEUR_6217,Striatum,119.39,76.16,Danio rerio
NEUR_3563,Striatum,52.67,37.88,Danio rerio
NEUR_5766,Thalamus,149.17,106.03,Rattus norvegicus
NEUR_7912,Cerebellum,46.82,102.08,Mus musculus
NEUR_7101,Cerebellum,99.59,91.15,Mus musculus
NEUR_5335,Cerebellum,67.52,20.9,Macaca mulatta
NEUR_8641,Cortex,8.06,82.31,Mus musculus
NEUR_5666,Striatum,87.51,81.9,Mus musculus
NEUR_6954,Thalamus,6.79,12.1,Rattus norvegicus
NEUR_7025,Thalamus,85.48,18.15,Macaca mulatta
NEUR_3251,Striatum,19.0,76.49,Mus musculus
NEUR_2031,Thalamus,62.09,18.27,Mus musculus
NEUR_2677,Striatum,40.35,71.29,Macaca mulatta
NEUR_2589,Amygdala,41.03,35.23,Rattus norvegicus
NEUR_8600,Cortex,125.43,39.32,Danio rerio
NEUR_7061,Hypothalamus,63.67,26.7,Mus musculus
NEUR_2651,Cerebellum,41.98,84.2,Danio rerio
NEUR_5631,Cerebellum,62.46,26.35,Danio rerio
NEUR_8667,Hippocampus,6.36,27.9,Rattus norvegicus
NEUR_7756,Amygdala,0.65,91.82,Macaca mulatta
NEUR_6451,Cortex,67.89,97.21,Macaca mulatta
NEUR_9202,Thalamus,49.63,73.46,Macaca mulatta
NEUR_2535,Cortex,15.47,102.07,Mus musculus
NEUR_6957,Amygdala,19.73,35.48,Mus musculus
NEUR_1499,Striatum,100.11,110.38,Danio rerio
NEUR_8608,Cortex,16.38,22.22,Macaca mulatta
NEUR_1793,Hippocampus,85.22,32.41,Macaca mulatta
NEUR_4595,Cortex,141.04,84.22,Danio rerio
NEUR_9422,Amygdala,147.82,59.02,Danio rerio
NEUR_8110,Amygdala,40.85,21.38,Macaca mulatta
NEUR_8170,Hypothalamus,91.38,22.81,Mus musculus
NEUR_3955,Cerebellum,17.71,93.41,Mus musculus
NEUR_1309,Hippocampus,133.79,43.69,Mus musculus
NEUR_1761,Striatum,13.97,57.01,Mus musculus
NEUR_3178,Thalamus,113.92,10.16,Mus musculus
NEUR_9198,Hippocampus,78.49,84.93,Macaca mulatta
NEUR_3442,Cerebellum,64.45,42.27,Rattus norvegicus
NEUR_5095,Hypothalamus,78.47,96.72,Macaca mulatta
NEUR_5429,Hypothalamus,98.23,20.08,Danio rerio
NEUR_1695,Amygdala,43.08,55.12,Rattus norvegicus
NEUR_1588,Cortex,1.61,38.2,Rattus norvegicus
NEUR_3369,Cortex,63.86,87.72,Danio rerio
NEUR_9799,Cortex,80.0,38.28,Rattus norvegicus
NEUR_6443,Amygdala,141.02,30.51,Rattus norvegicus
NEUR_2168,Cortex,48.62,103.32,Macaca mulatta
NEUR_6153,Thalamus,103.55,14.3,Danio rerio
NEUR_3834,Amygdala,128.11,22.98,Danio rerio
NEUR_1928,Striatum,42.17,80.51,Mus musculus
NEUR_6162,Cerebellum,121.43,109.54,Macaca mulatta
NEUR_2061,Cerebellum,78.71,118.75,Danio rerio
NEUR_7299,Cerebellum,50.61,77.04,Mus musculus
NEUR_8336,Hypothalamus,49.44,98.07,Danio rerio
NEUR_6560,Hypothalamus,24.19,56.7,Rattus norvegicus
NEUR_6950,Thalamus,31.36,74.19,Mus musculus
NEUR_6176,Thalamus,149.95,69.68,Danio rerio
NEUR_9769,Hippocampus,88.87,31.11,Macaca mulatta
NEUR_5399,Thalamus,41.24,79.89,Rattus norvegicus
NEUR_2493,Hypothalamus,132.03,61.58,Danio rerio
NEUR_8053,Cerebellum,6.83,18.75,Danio rerio
NEUR_4381,Amygdala,51.87,118.11,Rattus norvegicus
NEUR_5714,Thalamus,58.95,40.09,Danio rerio
NEUR_3694,Striatum,66.69,21.02,Rattus norvegicus
NEUR_6603,Amygdala,30.53,103.24,Mus musculus
NEUR_2949,Cerebellum,59.12,65.6,Macaca mulatta
NEUR_2592,Hypothalamus,58.86,53.73,Macaca mulatta
NEUR_8933,Cortex,109.82,81.36,Mus musculus
NEUR_6878,Striatum,112.82,78.67,Danio rerio
NEUR_6090,Hypothalamus,78.52,16.84,Rattus norvegicus
NEUR_1069,Cerebellum,36.38,70.37,Mus musculus
NEUR_7939,Cerebellum,140.02,50.96,Macaca mulatta
NEUR_7121,Thalamus,105.12,12.64,Danio rerio
NEUR_7897,Hippocampus,89.18,14.58,Mus musculus
NEUR_2129,Striatum,36.94,83.47,Macaca mulatta
NEUR_7840,Cortex,74.99,76.87,Macaca mulatta
NEUR_9760,Cerebellum,126.39,116.06,Macaca mulatta
NEUR_9365,Cerebellum,18.42,84.99,Danio rerio
NEUR_8878,Cortex,85.85,72.52,Mus musculus
NEUR_6493,Cortex,138.96,35.35,Rattus norvegicus
NEUR_9383,Hypothalamus,23.2,100.77,Rattus norvegicus
NEUR_7399,Thalamus,95.85,55.02,Rattus norvegicus
NEUR_6878,Hypothalamus,11.59,99.31,Danio rerio
NEUR_2518,Striatum,60.16,16.01,Macaca mulatta
NEUR_6905,Cerebellum,136.04,57.64,Danio rerio
NEUR_4059,Striatum,128.28,52.93,Rattus norvegicus
NEUR_2080,Amygdala,47.39,70.07,Danio rerio
NEUR_8517,Cerebellum,66.65,50.68,Mus musculus
NEUR_5395,Thalamus,140.57,57.27,Macaca mulatta
NEUR_2673,Striatum,3.35,65.65,Macaca mulatta
NEUR_4473,Hippocampus,37.9,98.95,Mus musculus
NEUR_6871,Striatum,108.03,87.27,Mus musculus
NEUR_7856,Amygdala,23.79,48.26,Rattus norvegicus
NEUR_7090,Hippocampus,113.39,85.18,Macaca mulatta
NEUR_8630,Thalamus,23.23,102.9,Danio rerio
NEUR_7842,Hypothalamus,132.15,44.97,Rattus norvegicus
NEUR_2390,Hypothalamus,73.33,58.37,Mus musculus
NEUR_1379,Hypothalamus,67.19,50.0,Rattus norvegicus
NEUR_6237,Hippocampus,71.71,10.31,Mus musculus
NEUR_4972,Hippocampus,20.22,11.5,Danio rerio
NEUR_4725,Striatum,62.84,104.82,Rattus norvegicus
NEUR_7022,Hippocampus,73.2,23.47,Danio rerio
NEUR_8197,Cortex,1.74,78.1,Mus musculus
NEUR_9324,Amygdala,10.39,36.14,Rattus norvegicus
NEUR_2052,Cortex,136.02,92.82,Rattus norvegicus
NEUR_9854,Cerebellum,61.07,69.46,Rattus norvegicus
NEUR_4769,Cerebellum,135.64,97.69,Rattus norvegicus
NEUR_3488,Amygdala,126.83,89.45,Macaca mulatta
NEUR_6982,Hippocampus,68.71,23.95,Rattus norvegicus
NEUR_6837,Striatum,85.07,107.79,Rattus norvegicus
NEUR_3331,Cortex,139.34,103.98,Danio rerio
NEUR_5582,Hippocampus,115.69,108.42,Macaca mulatta
NEUR_9426,Hippocampus,128.85,26.26,Rattus norvegicus
NEUR_5621,Hypothalamus,149.81,95.09,Danio rerio
NEUR_8818,Striatum,87.22,29.23,Macaca mulatta
NEUR_7367,Hypothalamus,18.09,79.44,Danio rerio
NEUR_3364,Thalamus,116.51,104.24,Danio rerio
NEUR_7923,Hypothalamus,4.79,56.31,Danio rerio
NEUR_7461,Striatum,92.46,97.52,Mus musculus
NEUR_4255,Cortex,41.47,14.92,Mus musculus
NEUR_3145,Amygdala,55.62,97.85,Macaca mulatta
NEUR_7431,Cerebellum,60.54,45.0,Rattus norvegicus
NEUR_8347,Hippocampus,20.4,76.62,Mus musculus
NEUR_8714,Hippocampus,106.96,66.5,Macaca mulatta
NEUR_7844,Amygdala,55.99,39.77,Rattus norvegicus
NEUR_9831,Striatum,126.92,24.84,Danio rerio
NEUR_4151,Cerebellum,30.04,33.09,Mus musculus
NEUR_7418,Hypothalamus,128.54,54.74,Mus musculus
NEUR_2313,Striatum,52.17,18.08,Macaca mulatta
NEUR_8804,Amygdala,24.54,75.11,Danio rerio
NEUR_2008,Thalamus,88.07,72.98,Rattus norvegicus
NEUR_9510,Cerebellum,61.18,25.33,Danio rerio
NEUR_6129,Cerebellum,144.94,109.79,Rattus norvegicus
NEUR_4142,Cerebellum,86.9,39.81,Macaca mulatta
NEUR_1526,Hippocampus,96.63,12.81,Rattus norvegicus
NEUR_4324,Striatum,140.82,81.27,Rattus norvegicus
NEUR_6288,Amygdala,145.83,98.24,Macaca mulatta
NEUR_6892,Thalamus,6.29,57.58,Rattus norvegicus
NEUR_2221,Striatum,38.77,45.74,Macaca mulatta
NEUR_7988,Hypothalamus,10.38,58.79,Rattus norvegicus
NEUR_2279,Striatum,120.25,50.06,Mus musculus
NEUR_6783,Thalamus,136.99,34.29,Macaca mulatta
NEUR_1031,Amygdala,62.88,22.79,Macaca mulatta
NEUR_3169,Cortex,13.36,100.32,Macaca mulatta
NEUR_4452,Amygdala,124.53,46.18,Mus musculus
NEUR_3141,Cerebellum,82.7,96.7,Danio rerio
NEUR_7651,Thalamus,48.1,67.24,Danio rerio
NEUR_7567,Hippocampus,61.72,64.02,Rattus norvegicus
NEUR_9614,Thalamus,17.54,107.22,Macaca mulatta
NEUR_7929,Striatum,32.89,27.29,Macaca mulatta
NEUR_3938,Cerebellum,117.32,62.66,Rattus norvegicus
NEUR_9192,Amygdala,97.13,79.06,Mus musculus
NEUR_3003,Hippocampus,68.19,29.99,Danio rerio
NEUR_9369,Thalamus,128.65,114.75,Rattus norvegicus
NEUR_8015,Striatum,132.26,84.58,Macaca mulatta
NEUR_2275,Amygdala,91.07,25.78,Macaca mulatta
NEUR_5761,Hippocampus,60.42,114.88,Rattus norvegicus
NEUR_8002,Hypothalamus,11.93,79.53,Rattus norvegicus
NEUR_8918,Hypothalamus,63.14,88.69,Macaca mulatta
NEUR_9634,Hypothalamus,123.02,115.5,Macaca mulatta
NEUR_6647,Cerebellum,8.33,60.15,Danio rerio
NEUR_5707,Hypothalamus,113.37,47.59,Rattus norvegicus
NEUR_5693,Thalamus,98.69,63.08,Macaca mulatta
NEUR_5629,Cortex,96.52,58.6,Rattus norvegicus
NEUR_8947,Cerebellum,29.23,63.14,Mus musculus
NEUR_8213,Cortex,101.44,55.46,Macaca mulatta
NEUR_4819,Cerebellum,123.11,27.46,Macaca mulatta
NEUR_3082,Cortex,55.79,100.77,Rattus norvegicus
NEUR_6789,Cortex,127.35,64.76,Mus musculus
NEUR_9208,Cerebellum,33.09,86.75,Danio rerio
NEUR_8550,Striatum,129.11,37.76,Mus musculus
NEUR_2374,Cerebellum,141.75,39.72,Mus musculus
NEUR_7291,Thalamus,141.14,76.85,Mus musculus
NEUR_7669,Striatum,104.42,28.78,Mus musculus
NEUR_6677,Thalamus,81.19,29.05,Danio rerio
NEUR_2556,Hypothalamus,133.15,57.89,Macaca mulatta
NEUR_3523,Hippocampus,133.03,72.9,Mus musculus
NEUR_7481,Cortex,101.66,44.33,Macaca mulatta
NEUR_6604,Striatum,16.89,85.56,Danio rerio
NEUR_7778,Striatum,125.06,69.66,Mus musculus
NEUR_6349,Hypothalamus,71.58,119.24,Mus musculus
NEUR_8271,Thalamus,43.82,30.87,Macaca mulatta
NEUR_2745,Amygdala,75.46,46.15,Mus musculus
NEUR_5779,Striatum,93.63,19.36,Danio rerio
NEUR_7496,Thalamus,65.66,23.94,Mus musculus
NEUR_8988,Hippocampus,33.38,33.54,Macaca mulatta
NEUR_6276,Amygdala,20.36,112.23,Rattus norvegicus
NEUR_5561,Hypothalamus,91.81,119.11,Rattus norvegicus
NEUR_3740,Thalamus,53.87,16.08,Rattus norvegicus
NEUR_6066,Striatum,130.61,106.44,Rattus norvegicus
NEUR_8648,Amygdala,91.65,40.02,Mus musculus
