neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_4205,Thalamus,121.62,52.17,Danio rerio
NEUR_8714,Striatum,90.97,117.22,Danio rerio
NEUR_8580,Hippocampus,89.26,75.82,Danio rerio
NEUR_9465,Striatum,17.24,32.4,Mus musculus
NEUR_2577,Hypothalamus,139.65,77.29,Mus musculus
NEUR_2100,Thalamus,74.89,53.56,Rattus norvegicus
NEUR_9620,Cortex,91.01,69.07,Danio rerio
NEUR_5532,Thalamus,87.86,79.77,Macaca mulatta
NEUR_3254,Amygdala,7.67,114.21,Rattus norvegicus
NEUR_4618,Cortex,85.95,34.62,Mus musculus
NEUR_2102,Cerebellum,106.96,91.94,Danio rerio
NEUR_7077,Amygdala,124.19,23.22,Danio rerio
NEUR_4492,Thalamus,55.52,94.98,Rattus norvegicus
NEUR_3651,Striatum,109.98,83.04,Mus musculus
NEUR_5030,Thalamus,39.47,26.75,Mus musculus
NEUR_3055,Amygdala,62.72,73.34,Mus musculus
NEUR_6976,Cortex,36.56,58.51,Danio rerio
NEUR_4073,Amygdala,111.66,89.18,Rattus norvegicus
NEUR_2811,Cortex,39.99,91.53,Rattus norvegicus
NEUR_6525,Amygdala,147.13,60.8,Mus musculus
NEUR_7730,Hypothalamus,137.98,43.27,Danio rerio
NEUR_7963,Hippocampus,97.34,58.57,Mus musculus
NEUR_2656,Cortex,131.87,42.83,Danio rerio
NEUR_3804,Cortex,116.73,40.3,Rattus norvegicus
NEUR_8052,Hypothalamus,62.45,37.3,Danio rerio
NEUR_9139,Hippocampus,83.27,52.4,Rattus norvegicus
NEUR_5221,Amygdala,124.94,52.65,Macaca mulatta
NEUR_4842,Cerebellum,109.43,113.25,Rattus norvegicus
NEUR_1740,Thalamus,74.02,28.13,Danio rerio
NEUR_3051,Hypothalamus,27.53,25.31,Danio rerio
NEUR_1510,Cerebellum,69.21,47.56,Mus musculus
NEUR_8506,Striatum,133.94,22.67,Danio rerio
NEUR_3219,Striatum,54.88,70.77,Mus musculus
NEUR_6947,Hippocampus,65.09,112.4,Danio rerio
NEUR_8892,Cortex,9.29,14.8,Mus musculus
NEUR_5210,Cortex,12.52,97.27,Danio rerio
NEUR_1191,Amygdala,100.3,35.47,Macaca mulatta
NEUR_6458,Hypothalamus,26.56,11.17,Rattus norvegicus
NEUR_3960,Cerebellum,7.97,111.95,Rattus norvegicus
NEUR_5007,Hippocampus,90.24,83.68,Danio rerio
NEUR_6326,Amygdala,43.14,45.71,Danio rerio
NEUR_6220,Amygdala,77.99,93.05,Mus musculus
NEUR_6868,Thalamus,83.57,81.2,Rattus norvegicus
NEUR_6904,Thalamus,57.17,33.56,Danio rerio
NEUR_8456,Cortex,144.02,108.94,Danio rerio
NEUR_2044,Hypothalamus,106.16,12.94,Mus musculus
NEUR_4740,Hypothalamus,62.4,111.01,Mus musculus
NEUR_7392,Cortex,30.58,16.42,Rattus norvegicus
NEUR_1876,Thalamus,56.5,56.08,Mus musculus
NEUR_8972,Amygdala,59.83,31.09,Mus musculus
NEUR_4436,Striatum,63.7,46.94,Mus musculus
NEUR_4773,Cortex,33.77,65.4,Macaca mulatta
NEUR_5993,Hypothalamus,85.91,68.62,Rattus norvegicus
NEUR_5819,Cerebellum,10.12,36.57,Rattus norvegicus
NEUR_7481,Amygdala,120.55,32.73,Macaca mulatta
NEUR_3952,Cerebellum,134.42,111.64,Rattus norvegicus
NEUR_4036,Cortex,87.86,102.41,Macaca mulatta
NEUR_6635,Hippocampus,21.39,58.23,Danio rerio
NEUR_6500,Amygdala,106.83,55.95,Macaca mulatta
NEUR_9540,Cerebellum,1.7,21.78,Macaca mulatta
NEUR_2800,Striatum,136.2,99.28,Mus musculus
NEUR_1763,Hypothalamus,79.02,116.7,Macaca mulatta
NEUR_9042,Amygdala,77.67,16.1,Danio rerio
NEUR_3834,Cerebellum,61.2,95.13,Danio rerio
NEUR_6849,Amygdala,98.13,49.73,Macaca mulatta
NEUR_6363,Thalamus,10.17,61.26,Macaca mulatta
NEUR_4358,Hippocampus,39.35,106.09,Macaca mulatta
NEUR_9557,Amygdala,112.05,12.44,Macaca mulatta
NEUR_9632,Striatum,35.67,92.21,Mus musculus
NEUR_1015,Amygdala,46.82,95.37,Rattus norvegicus
NEUR_7505,Cortex,107.29,109.37,Mus musculus
NEUR_3173,Cerebellum,66.17,95.94,Rattus norvegicus
NEUR_5055,Amygdala,58.8,86.19,Macaca mulatta
NEUR_2194,Striatum,81.93,39.4,Danio rerio
NEUR_4542,Cerebellum,46.91,111.14,Mus musculus
NEUR_2862,Cortex,26.29,80.37,Macaca mulatta
NEUR_3544,Thalamus,45.84,18.63,Macaca mulatta
NEUR_2721,Cortex,105.45,75.73,Mus musculus
NEUR_4014,Cortex,29.01,67.67,Macaca mulatta
NEUR_2308,Thalamus,108.96,41.07,Danio rerio
NEUR_2209,Cerebellum,67.13,11.94,Macaca mulatta
NEUR_6993,Striatum,142.04,119.54,Macaca mulatta
NEUR_4039,Thalamus,144.27,63.17,Rattus norvegicus
NEUR_3395,Cortex,73.31,54.08,Macaca mulatta
NEUR_1918,Hippocampus,45.01,67.29,Danio rerio
NEUR_4255,Striatum,17.44,68.4,Danio rerio
NEUR_8852,Striatum,128.24,67.11,Macaca mulatta
NEUR_5769,Hippocampus,77.96,56.34,Macaca mulatta
NEUR_8241,Cerebellum,40.38,45.35,Rattus norvegicus
NEUR_9621,Thalamus,130.54,43.35,Danio rerio
NEUR_2476,Striatum,88.68,75.81,Macaca mulatta
NEUR_2781,Thalamus,95.39,78.24,Danio rerio
NEUR_4827,Cerebellum,113.57,25.06,Danio rerio
NEUR_3012,Cortex,78.81,13.78,Macaca mulatta
NEUR_5234,Amygdala,0.9,74.9,Danio rerio
NEUR_9219,Cerebellum,20.2,80.39,Danio rerio
NEUR_1431,Amygdala,83.51,88.53,Macaca mulatta
NEUR_1772,Cortex,102.62,20.27,Mus musculus
NEUR_7785,Cerebellum,97.81,89.36,Danio rerio
NEUR_5083,Striatum,149.12,67.22,Rattus norvegicus
NEUR_8831,Amygdala,135.97,71.12,Danio rerio
NEUR_7909,Striatum,5.85,118.77,Rattus norvegicus
NEUR_9392,Hypothalamus,122.14,99.38,Rattus norvegicus
NEUR_8632,Amygdala,74.77,73.34,Macaca mulatta
NEUR_8907,Cortex,48.83,15.36,Danio rerio
NEUR_6605,Amygdala,115.54,56.42,Mus musculus
NEUR_1632,Amygdala,54.04,66.05,Mus musculus
NEUR_1863,Cerebellum,127.53,15.97,Danio rerio
NEUR_1839,Hypothalamus,32.57,119.77,Rattus norvegicus
NEUR_7742,Cerebellum,60.54,23.91,Mus musculus
NEUR_5351,Cortex,148.9,62.35,Macaca mulatta
NEUR_2240,Amygdala,113.07,79.82,Rattus norvegicus
NEUR_7699,Hypothalamus,70.68,110.72,Rattus norvegicus
NEUR_1797,Hippocampus,78.19,84.16,Macaca mulatta
NEUR_2507,Striatum,77.5,73.42,Danio rerio
NEUR_5148,Cerebellum,33.15,28.42,Danio rerio
NEUR_4380,Amygdala,115.26,42.22,Mus musculus
NEUR_8314,Amygdala,123.8,11.35,Macaca mulatta
NEUR_2576,Thalamus,29.81,21.92,Mus musculus
NEUR_6548,Amygdala,107.14,113.91,Mus musculus
NEUR_7473,Cortex,117.52,100.31,Rattus norvegicus
NEUR_4923,Hippocampus,122.52,64.8,Rattus norvegicus
NEUR_1274,Cerebellum,27.63,28.86,Mus musculus
NEUR_2618,Striatum,113.9,70.22,Rattus norvegicus
NEUR_4012,Cerebellum,35.63,91.51,Rattus norvegicus
NEUR_2461,Cerebellum,46.07,76.43,Danio rerio
NEUR_1270,Cortex,128.69,108.17,Danio rerio
NEUR_7902,Thalamus,45.32,18.85,Rattus norvegicus
NEUR_6306,Cerebellum,96.8,116.94,Macaca mulatta
NEUR_2361,Cortex,52.19,113.51,Danio rerio
NEUR_5944,Thalamus,108.88,76.55,Rattus norvegicus
NEUR_6589,Cerebellum,139.45,82.96,Danio rerio
NEUR_3540,Cortex,48.71,44.81,Rattus norvegicus
NEUR_5566,Striatum,113.91,47.54,Danio rerio
NEUR_4039,Hypothalamus,141.76,46.65,Macaca mulatta
NEUR_8992,Amygdala,2.11,22.91,Rattus norvegicus
NEUR_2305,Hippocampus,23.94,75.43,Mus musculus
NEUR_6568,Cortex,68.24,33.24,Mus musculus
NEUR_5458,Thalamus,78.32,95.45,Macaca mulatta
NEUR_5377,Cerebellum,149.51,60.81,Rattus norvegicus
NEUR_8342,Cortex,104.02,64.9,Macaca mulatta
NEUR_8618,Cerebellum,84.15,97.35,Macaca mulatta
NEUR_1836,Hypothalamus,66.81,48.99,Macaca mulatta
NEUR_4900,Cerebellum,114.9,69.22,Rattus norvegicus
NEUR_5355,Hippocampus,96.19,89.05,Rattus norvegicus
NEUR_4067,Cerebellum,42.37,25.18,Mus musculus
NEUR_2880,Cerebellum,80.05,47.48,Rattus norvegicus
NEUR_8454,Hippocampus,95.44,117.19,Danio rerio
NEUR_2261,Cortex,63.97,20.29,Mus musculus
NEUR_1297,Hippocampus,54.74,57.68,Rattus norvegicus
NEUR_8627,Hippocampus,41.86,92.96,Mus musculus
NEUR_3636,Striatum,87.65,104.53,Danio rerio
NEUR_5619,Amygdala,91.82,117.3,Macaca mulatta
NEUR_5749,Hippocampus,98.27,26.89,Danio rerio
NEUR_6619,Amygdala,7.04,39.04,Macaca mulatta
NEUR_5467,Striatum,100.35,96.52,Macaca mulatta
NEUR_4871,Amygdala,119.2,78.07,Rattus norvegicus
NEUR_5682,Hippocampus,51.26,47.54,Danio rerio
NEUR_8086,Cortex,30.06,107.85,Danio rerio
NEUR_7674,Hypothalamus,114.92,39.72,Danio rerio
NEUR_3202,Striatum,92.03,15.55,Rattus norvegicus
NEUR_8036,Cerebellum,138.29,44.71,Danio rerio
NEUR_2857,Thalamus,80.37,55.49,Mus musculus
NEUR_4453,Striatum,7.11,44.84,Mus musculus
NEUR_4181,Cortex,36.12,56.22,Rattus norvegicus
NEUR_3003,Hypothalamus,22.62,104.35,Mus musculus
NEUR_9196,Cortex,39.76,50.06,Mus musculus
NEUR_4907,Cortex,119.38,36.43,Danio rerio
NEUR_9828,Cortex,107.87,12.03,Macaca mulatta
NEUR_5659,Cerebellum,125.9,18.31,Danio rerio
NEUR_4705,Striatum,34.76,102.9,Danio rerio
NEUR_9227,Thalamus,99.49,86.37,Mus musculus
NEUR_3610,Amygdala,77.23,18.2,Danio rerio
NEUR_8331,Cerebellum,6.23,28.46,Danio rerio
NEUR_1546,Amygdala,95.41,115.8,Danio rerio
NEUR_8847,Cortex,106.07,11.72,Rattus norvegicus
NEUR_6253,Hippocampus,119.18,75.47,Danio rerio
NEUR_2016,Cerebellum,142.65,38.59,Mus musculus
NEUR_7225,Hypothalamus,30.88,52.41,Mus musculus
NEUR_2210,Hypothalamus,30.64,107.26,Mus musculus
NEUR_6181,Hippocampus,93.39,38.99,Mus musculus
NEUR_9590,Cortex,17.4,46.74,Macaca mulatta
NEUR_2502,Cortex,96.78,112.56,Rattus norvegicus
NEUR_7829,Amygdala,55.68,15.45,Mus musculus
NEUR_3576,Cortex,110.25,56.87,Danio rerio
NEUR_7454,Striatum,14.19,65.42,Macaca mulatta
NEUR_3336,Cortex,11.91,114.28,Danio rerio
NEUR_1362,Cortex,23.19,43.69,Danio rerio
NEUR_4636,Striatum,18.55,33.61,Rattus norvegicus
NEUR_3089,Striatum,54.64,93.43,Danio rerio
NEUR_7055,Striatum,101.58,115.57,Rattus norvegicus
NEUR_2015,Thalamus,133.6,87.21,Macaca mulatta
NEUR_4417,Striatum,74.79,103.27,Danio rerio
NEUR_8428,Hypothalamus,91.63,20.22,Danio rerio
NEUR_4800,Cerebellum,98.83,66.83,Rattus norvegicus
NEUR_2355,Hippocampus,121.98,24.36,Macaca mulatta
NEUR_7727,Cortex,92.85,32.1,Danio rerio
NEUR_9337,Thalamus,116.17,48.73,Macaca mulatta
NEUR_5084,Cortex,127.05,90.27,Danio rerio
NEUR_1293,Hippocampus,70.62,74.86,Macaca mulatta
NEUR_5621,Hippocampus,69.64,72.72,Danio rerio
NEUR_2535,Amygdala,38.54,47.89,Danio rerio
NEUR_3920,Thalamus,146.5,20.23,Macaca mulatta
NEUR_2431,Cortex,2.46,84.7,Macaca mulatta
NEUR_6512,Hippocampus,112.59,36.15,Danio rerio
NEUR_7932,Amygdala,107.03,64.76,Mus musculus
NEUR_5970,Cerebellum,88.23,93.54,Rattus norvegicus
NEUR_8462,Hippocampus,49.4,41.95,Macaca mulatta
NEUR_6099,Amygdala,145.04,102.64,Mus musculus
NEUR_7197,Cerebellum,32.67,69.49,Macaca mulatta
NEUR_7555,Hypothalamus,68.31,78.09,Danio rerio
NEUR_9177,Cortex,135.89,25.8,Mus musculus
NEUR_5062,Hypothalamus,27.45,31.97,Danio rerio
NEUR_2753,Striatum,94.49,98.34,Danio rerio
NEUR_8782,Thalamus,122.01,11.06,Rattus norvegicus
NEUR_6958,Thalamus,0.27,54.16,Mus musculus
NEUR_8910,Amygdala,94.69,86.85,Rattus norvegicus
NEUR_9014,Hippocampus,73.86,119.63,Macaca mulatta
NEUR_6986,Thalamus,5.24,85.15,Macaca mulatta
NEUR_5771,Thalamus,106.56,37.41,Mus musculus
NEUR_3880,Striatum,122.93,72.68,Rattus norvegicus
NEUR_2124,Hypothalamus,128.71,50.54,Mus musculus
NEUR_7475,Cortex,73.7,43.02,Danio rerio
NEUR_2206,Cerebellum,33.65,61.06,Danio rerio
NEUR_8059,Hippocampus,40.93,87.26,Danio rerio
NEUR_2417,Amygdala,81.47,41.27,Rattus norvegicus
NEUR_5821,Thalamus,43.81,38.92,Danio rerio
NEUR_9483,Cortex,18.92,22.95,Mus musculus
NEUR_5379,Cerebellum,75.04,70.21,Danio rerio
NEUR_9219,Thalamus,94.36,93.63,Mus musculus
NEUR_6117,Cortex,77.6,54.16,Rattus norvegicus
NEUR_2461,Amygdala,28.09,102.03,Rattus norvegicus
NEUR_9431,Thalamus,37.05,114.89,Rattus norvegicus
NEUR_4176,Amygdala,101.96,23.69,Danio rerio
NEUR_4204,Cerebellum,19.66,71.83,Mus musculus
NEUR_4094,Hippocampus,31.83,65.43,Mus musculus
NEUR_6106,Cortex,115.89,85.41,Macaca mulatta
NEUR_3063,Cortex,131.57,108.79,Rattus norvegicus
NEUR_6080,Striatum,7.12,96.81,Macaca mulatta
NEUR_8668,Cerebellum,56.46,92.86,Rattus norvegicus
NEUR_6746,Hypothalamus,10.26,43.18,Rattus norvegicus
NEUR_2379,Cerebellum,139.69,23.66,Rattus norvegicus
NEUR_5969,Hypothalamus,25.9,10.06,Macaca mulatta
NEUR_1990,Amygdala,11.51,29.38,Danio rerio
NEUR_3467,Amygdala,66.47,10.68,Macaca mulatta
NEUR_1053,Striatum,124.88,66.09,Rattus norvegicus
NEUR_5846,Hippocampus,84.79,65.63,Rattus norvegicus
NEUR_2607,Thalamus,118.47,42.49,Macaca mulatta
NEUR_5487,Cerebellum,61.53,106.37,Mus musculus
NEUR_8272,Amygdala,122.08,20.37,Danio rerio
NEUR_8136,Amygdala,57.97,57.43,Rattus norvegicus
NEUR_9291,Hippocampus,63.33,114.2,Danio rerio
NEUR_7999,Hippocampus,147.94,73.23,Macaca mulatta
NEUR_2649,Hippocampus,43.79,96.66,Danio rerio
NEUR_6833,Striatum,42.47,14.38,Rattus norvegicus
NEUR_4279,Cortex,71.7,28.51,Macaca mulatta
NEUR_9037,Amygdala,141.12,14.62,Mus musculus
NEUR_3758,Thalamus,37.37,36.44,Danio rerio
NEUR_1302,Cortex,96.37,94.39,Macaca mulatta
NEUR_2210,Hypothalamus,61.25,25.79,Mus musculus
NEUR_5161,Hypothalamus,104.55,35.13,Rattus norvegicus
NEUR_7595,Cerebellum,111.17,93.58,Danio rerio
NEUR_1492,Hippocampus,45.89,42.03,Macaca mulatta
NEUR_6912,Thalamus,144.72,65.6,Macaca mulatta
NEUR_7154,Cortex,100.82,18.33,Macaca mulatta
NEUR_7882,Hippocampus,64.38,119.09,Rattus norvegicus
NEUR_4581,Amygdala,139.76,105.93,Macaca mulatta
NEUR_5692,Thalamus,95.21,116.02,Rattus norvegicus
NEUR_2907,Hippocampus,143.5,18.51,Rattus norvegicus
NEUR_8619,Hypothalamus,60.08,32.09,Danio rerio
NEUR_8115,Cerebellum,97.36,112.78,Macaca mulatta
NEUR_4008,Cerebellum,71.84,95.91,Rattus norvegicus
NEUR_1096,Hypothalamus,78.22,38.62,Mus musculus
NEUR_3345,Hypothalamus,81.4,45.94,Rattus norvegicus
NEUR_9786,Hypothalamus,15.64,59.27,Macaca mulatta
NEUR_1434,Amygdala,95.52,91.4,Rattus norvegicus
NEUR_1329,Thalamus,128.03,11.24,Mus musculus
NEUR_5031,Cerebellum,35.92,38.52,Danio rerio
NEUR_7824,Cortex,59.3,15.16,Macaca mulatta
NEUR_9799,Cerebellum,42.92,47.88,Rattus norvegicus
NEUR_4339,Striatum,61.41,31.65,Macaca mulatta
NEUR_7142,Cerebellum,81.3,66.99,Danio rerio
NEUR_1251,Cortex,48.57,113.81,Rattus norvegicus
NEUR_8240,Striatum,48.85,69.44,Mus musculus
NEUR_3628,Cortex,117.64,54.08,Danio rerio
NEUR_8080,Amygdala,14.68,30.85,Macaca mulatta
NEUR_7319,Hippocampus,102.36,107.65,Mus musculus
NEUR_7533,Thalamus,84.55,58.37,Macaca mulatta
NEUR_5118,Hypothalamus,38.04,62.64,Danio rerio
NEUR_5724,Amygdala,32.53,48.3,Danio rerio
NEUR_6662,Hippocampus,66.99,106.1,Macaca mulatta
NEUR_3215,Thalamus,14.29,19.31,Rattus norvegicus
NEUR_6044,Hippocampus,35.69,92.08,Mus musculus
NEUR_7827,Cortex,63.59,91.19,Rattus norvegicus
NEUR_4880,Amygdala,28.49,59.76,Rattus norvegicus
NEUR_1253,Striatum,94.01,69.92,Macaca mulatta
NEUR_2608,Cortex,45.25,79.91,Mus musculus
NEUR_2425,Cerebellum,43.93,61.2,Macaca mulatta
NEUR_6803,Amygdala,45.98,39.2,Danio rerio
NEUR_6571,Hippocampus,29.24,86.76,Danio rerio
NEUR_5883,Cerebellum,73.29,44.79,Danio rerio
NEUR_7682,Hippocampus,39.58,42.45,Danio rerio
NEUR_1374,Cortex,84.81,37.56,Danio rerio
NEUR_6431,Striatum,97.62,20.35,Mus musculus
NEUR_5498,Hypothalamus,1.38,67.09,Macaca mulatta
NEUR_3291,Hippocampus,61.93,87.88,Mus musculus
NEUR_9614,Hippocampus,82.37,73.72,Macaca mulatta
NEUR_4965,Striatum,15.22,49.02,Macaca mulatta
NEUR_4873,Thalamus,47.41,96.31,Mus musculus
NEUR_4313,Hippocampus,138.66,30.12,Mus musculus
NEUR_7525,Thalamus,126.5,94.67,Rattus norvegicus
NEUR_9691,Cortex,112.84,88.52,Danio rerio
NEUR_9936,Striatum,66.74,66.94,Rattus norvegicus
NEUR_8589,Hippocampus,70.81,53.89,Rattus norvegicus
NEUR_6582,Hippocampus,99.01,63.49,Macaca mulatta
NEUR_3464,Hypothalamus,100.44,99.54,Danio rerio
NEUR_2847,Hippocampus,89.82,57.17,Mus musculus
NEUR_4962,Hypothalamus,79.17,108.5,Macaca mulatta
NEUR_2712,Hippocampus,64.02,21.07,Danio rerio
NEUR_7230,Striatum,0.44,104.68,Rattus norvegicus
NEUR_8331,Cerebellum,127.62,72.06,Danio rerio
NEUR_7919,Hypothalamus,48.53,105.56,Mus musculus
NEUR_8284,Cortex,142.73,97.71,Macaca mulatta
NEUR_5129,Thalamus,55.59,78.34,Mus musculus
NEUR_6705,Cerebellum,38.01,24.82,Macaca mulatta
NEUR_4895,Thalamus,137.95,87.28,Rattus norvegicus
NEUR_2950,Amygdala,137.35,14.39,Danio rerio
NEUR_9323,Amygdala,2.59,41.1,Macaca mulatta
NEUR_2033,Striatum,10.27,112.5,Danio rerio
NEUR_3812,Thalamus,101.98,13.64,Rattus norvegicus
NEUR_1432,Amygdala,124.61,22.04,Rattus norvegicus
NEUR_6511,Striatum,26.21,114.59,Macaca mulatta
NEUR_9936,Hippocampus,63.17,107.82,Rattus norvegicus
NEUR_7879,Amygdala,134.3,76.23,Danio rerio
NEUR_1188,Cortex,133.09,91.9,Danio rerio
NEUR_7802,Cerebellum,8.33,20.48,Danio rerio
NEUR_8688,Hippocampus,113.07,35.49,Rattus norvegicus
NEUR_5147,Hypothalamus,143.98,62.28,Mus musculus
NEUR_5320,Cerebellum,125.52,70.88,Macaca mulatta
NEUR_4984,Striatum,11.37,28.96,Danio rerio
NEUR_7769,Hypothalamus,103.1,114.95,Macaca mulatta
NEUR_4192,Cortex,13.96,39.79,Mus musculus
NEUR_6095,Hippocampus,90.4,84.01,Mus musculus
NEUR_4936,Hippocampus,3.46,102.31,Rattus norvegicus
NEUR_6692,Cortex,16.65,69.57,Macaca mulatta
NEUR_7394,Cortex,90.44,54.69,Macaca mulatta
NEUR_1051,Amygdala,78.61,70.19,Macaca mulatta
NEUR_7410,Cerebellum,67.64,72.37,Danio rerio
NEUR_8411,Amygdala,36.44,74.3,Danio rerio
NEUR_6984,Amygdala,12.22,61.22,Rattus norvegicus
NEUR_6508,Hypothalamus,100.53,70.02,Mus musculus
NEUR_1156,Thalamus,5.89,66.91,Rattus norvegicus
NEUR_1837,Striatum,97.31,50.42,Macaca mulatta
NEUR_1135,Cerebellum,3.27,57.84,Danio rerio
NEUR_2136,Cortex,71.38,87.58,Macaca mulatta
NEUR_1256,Striatum,11.91,119.88,Macaca mulatta
NEUR_9729,Cerebellum,80.33,86.17,Macaca mulatta
NEUR_5231,Hypothalamus,53.77,53.67,Macaca mulatta
NEUR_8885,Hypothalamus,149.39,81.52,Rattus norvegicus
NEUR_7459,Cerebellum,88.75,87.47,Mus musculus
NEUR_3530,Amygdala,95.61,92.95,Rattus norvegicus
NEUR_4920,Thalamus,38.91,30.74,Macaca mulatta
NEUR_4854,Hypothalamus,83.19,10.49,Macaca mulatta
NEUR_9105,Striatum,34.49,50.79,Rattus norvegicus
NEUR_5247,Cortex,18.89,117.34,Macaca mulatta
NEUR_4154,Hippocampus,42.29,42.1,Rattus norvegicus
NEUR_2302,Hypothalamus,125.82,116.01,Danio rerio
NEUR_9412,Thalamus,54.94,22.17,Macaca mulatta
NEUR_7361,Thalamus,48.98,118.1,Macaca mulatta
NEUR_7963,Striatum,130.76,91.21,Macaca mulatta
NEUR_3596,Thalamus,17.65,103.74,Mus musculus
NEUR_9197,Striatum,114.87,70.7,Macaca mulatta
NEUR_5973,Thalamus,66.91,51.16,Macaca mulatta
NEUR_6487,Hippocampus,24.65,84.75,Mus musculus
NEUR_1213,Thalamus,86.69,11.95,Danio rerio
NEUR_1264,Cerebellum,63.02,15.08,Macaca mulatta
NEUR_5627,Cerebellum,51.55,23.15,Mus musculus
NEUR_1879,Amygdala,8.07,102.05,Macaca mulatta
NEUR_8931,Cortex,117.26,93.5,Danio rerio
NEUR_6312,Hippocampus,52.2,12.18,Rattus norvegicus
NEUR_8969,Thalamus,147.51,109.85,Macaca mulatta
NEUR_9564,Amygdala,81.96,112.42,Danio rerio
NEUR_1549,Amygdala,88.61,53.55,Rattus norvegicus
NEUR_3834,Striatum,137.97,117.58,Mus musculus
NEUR_8555,Cortex,122.49,91.51,Macaca mulatta
NEUR_3769,Hippocampus,46.45,58.65,Macaca mulatta
NEUR_6123,Cortex,34.54,11.7,Danio rerio
NEUR_1526,Amygdala,147.09,110.14,Mus musculus
NEUR_5359,Hypothalamus,95.65,60.29,Rattus norvegicus
NEUR_9542,Cortex,102.51,78.89,Danio rerio
NEUR_5216,Hippocampus,26.02,56.66,Rattus norvegicus
NEUR_8265,Hypothalamus,1.15,94.99,Rattus norvegicus
NEUR_4881,Cortex,81.05,18.0,Rattus norvegicus
NEUR_4457,Cortex,21.1,89.87,Mus musculus
NEUR_9789,Cerebellum,144.55,60.42,Rattus norvegicus
NEUR_9669,Thalamus,66.12,10.43,Rattus norvegicus
NEUR_6797,Cerebellum,76.19,40.49,Mus musculus
NEUR_4572,Hypothalamus,25.55,36.25,Mus musculus
NEUR_8522,Cerebellum,44.06,19.44,Danio rerio
NEUR_6374,Hippocampus,129.71,92.51,Rattus norvegicus
NEUR_2468,Hypothalamus,126.58,81.68,Danio rerio
NEUR_6657,Thalamus,30.3,26.62,Mus musculus
NEUR_5709,Striatum,18.4,62.58,Mus musculus
NEUR_4758,Cortex,58.59,76.08,Mus musculus
NEUR_8629,Hippocampus,37.73,25.09,Rattus norvegicus
NEUR_6431,Amygdala,5.02,106.17,Macaca mulatta
NEUR_6954,Amygdala,40.67,43.23,Danio rerio
NEUR_1872,Hypothalamus,136.47,96.92,Macaca mulatta
NEUR_4462,Striatum,140.42,113.16,Macaca mulatta
NEUR_5066,Hippocampus,10.9,55.96,Mus musculus
NEUR_9481,Hippocampus,93.58,18.2,Mus musculus
NEUR_5300,Hypothalamus,14.97,58.11,Macaca mulatta
NEUR_7323,Hypothalamus,61.5,13.21,Danio rerio
NEUR_3540,Hippocampus,76.8,17.0,Mus musculus
NEUR_7368,Hypothalamus,19.06,73.69,Macaca mulatta
NEUR_8121,Thalamus,95.12,58.07,Danio rerio
NEUR_3432,Thalamus,93.7,72.27,Macaca mulatta
NEUR_9859,Hippocampus,39.26,23.72,Rattus norvegicus
NEUR_5901,Amygdala,117.18,97.16,Macaca mulatta
NEUR_4213,Cerebellum,15.54,95.61,Macaca mulatta
NEUR_2495,Striatum,71.54,119.18,Rattus norvegicus
NEUR_9430,Cortex,69.98,94.05,Macaca mulatta
NEUR_9952,Amygdala,129.59,66.45,Mus musculus
NEUR_5601,Hippocampus,104.25,64.8,Danio rerio
NEUR_1477,Hypothalamus,80.29,114.29,Macaca mulatta
NEUR_2577,Hippocampus,82.79,102.0,Danio rerio
NEUR_6809,Striatum,77.86,72.9,Rattus norvegicus
NEUR_6061,Hypothalamus,121.62,16.12,Macaca mulatta
NEUR_8748,Cortex,147.61,65.65,Rattus norvegicus
