neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_1393,Amygdala,78.63,55.92,Rattus norvegicus
NEUR_6609,Striatum,25.32,95.69,Rattus norvegicus
NEUR_2350,Cerebellum,66.36,85.89,Danio rerio
NEUR_5598,Cortex,74.18,118.6,Mus musculus
NEUR_1352,Hypothalamus,142.54,48.06,Danio rerio
NEUR_9239,Hypothalamus,125.01,15.03,Danio rerio
NEUR_2956,Hypothalamus,94.99,58.17,Danio rerio
NEUR_2793,Hypothalamus,109.0,101.16,Rattus norvegicus
NEUR_6628,Hippocampus,77.84,78.91,Mus musculus
NEUR_5571,Cortex,128.95,31.37,Macaca mulatta
NEUR_8241,Cerebellum,109.29,57.84,Danio rerio
NEUR_8971,Amygdala,104.93,92.95,Mus musculus
NEUR_4236,Amygdala,69.68,88.55,Macaca mulatta
NEUR_5835,Hypothalamus,140.94,47.77,Mus musculus
NEUR_5616,Hippocampus,143.65,30.95,Macaca mulatta
NEUR_1077,Thalamus,145.21,46.83,Mus musculus
NEUR_6707,Cortex,10.38,11.87,Danio rerio
NEUR_2673,Amygdala,87.12,97.78,Macaca mulatta
NEUR_8976,Hippocampus,106.48,17.45,Danio rerio
NEUR_9141,Hippocampus,48.74,59.09,Danio rerio
NEUR_5099,Amygdala,101.68,21.63,Rattus norvegicus
NEUR_8288,Cerebellum,0.28,18.3,Mus musculus
NEUR_1642,Thalamus,19.16,84.75,Rattus norvegicus
NEUR_6049,Hippocampus,32.9,75.95,Danio rerio
NEUR_1775,Striatum,38.16,98.63,Mus musculus
NEUR_9997,Amygdala,147.01,51.22,Rattus norvegicus
NEUR_9254,Cortex,59.12,98.94,Danio rerio
NEUR_1082,Amygdala,32.81,30.93,Mus musculus
NEUR_6963,Hypothalamus,78.91,20.01,Rattus norvegicus
NEUR_4793,Striatum,142.89,77.49,Rattus norvegicus
NEUR_2165,Hypothalamus,25.7,97.92,Rattus norvegicus
NEUR_2289,Cerebellum,69.99,32.97,Rattus norvegicus
NEUR_9499,Amygdala,62.86,102.67,Mus musculus
NEUR_1319,Striatum,148.69,35.94,Macaca mulatta
NEUR_4775,Amygdala,22.37,81.0,Danio rerio
NEUR_3411,Thalamus,109.54,107.81,Rattus norvegicus
NEUR_2177,Cerebellum,63.16,93.92,Rattus norvegicus
NEUR_6970,Amygdala,137.56,26.62,Mus musculus
NEUR_7882,Thalamus,75.76,57.82,Danio rerio
NEUR_7605,Striatum,141.09,32.69,Mus musculus
NEUR_7209,Hypothalamus,129.96,105.87,Macaca mulatta
NEUR_6451,Hypothalamus,116.25,30.57,Danio rerio
NEUR_5687,Striatum,28.53,82.33,Rattus norvegicus
NEUR_5546,Cerebellum,149.61,23.32,Danio rerio
NEUR_8291,Hypothalamus,60.49,79.88,Macaca mulatta
NEUR_2388,Hippocampus,65.13,16.34,Rattus norvegicus
NEUR_8009,Striatum,137.46,52.71,Rattus norvegicus
NEUR_8890,Cortex,27.19,40.17,Macaca mulatta
NEUR_8564,Striatum,143.06,34.49,Macaca mulatta
NEUR_7886,Cortex,1.82,47.57,Danio rerio
NEUR_1226,Cerebellum,107.07,82.13,Rattus norvegicus
NEUR_8839,Hippocampus,109.19,105.47,Danio rerio
NEUR_9929,Hippocampus,44.14,89.2,Rattus norvegicus
NEUR_2882,Cerebellum,77.27,81.62,Mus musculus
NEUR_2540,Thalamus,111.47,10.47,Macaca mulatta
NEUR_8759,Thalamus,37.17,44.2,Macaca mulatta
NEUR_7948,Cerebellum,79.61,39.49,Mus musculus
NEUR_9507,Hippocampus,72.73,84.39,Rattus norvegicus
NEUR_7900,Hypothalamus,23.05,72.3,Macaca mulatta
NEUR_8107,Cortex,78.45,16.17,Rattus norvegicus
NEUR_3341,Hypothalamus,114.22,72.46,Danio rerio
NEUR_8126,Hippocampus,38.34,30.24,Danio rerio
NEUR_8736,Cortex,48.32,56.61,Mus musculus
NEUR_3073,Cerebellum,33.73,83.89,Danio rerio
NEUR_3163,Thalamus,133.44,99.88,Danio rerio
NEUR_8333,Amygdala,107.55,16.02,Mus musculus
NEUR_3108,Hippocampus,19.49,104.43,Mus musculus
NEUR_7712,Thalamus,0.46,61.91,Mus musculus
NEUR_4186,Striatum,91.02,60.54,Macaca mulatta
NEUR_9294,Cortex,76.74,47.24,Mus musculus
NEUR_6907,Amygdala,56.03,52.82,Rattus norvegicus
NEUR_6353,Amygdala,109.8,105.64,Macaca mulatta
NEUR_7874,Amygdala,80.48,37.79,Mus musculus
NEUR_6967,Hippocampus,145.73,50.09,Macaca mulatta
NEUR_1759,Cortex,22.54,51.12,Danio rerio
NEUR_1534,Cerebellum,62.34,70.34,Rattus norvegicus
NEUR_9797,Hippocampus,60.16,28.08,Rattus norvegicus
NEUR_6645,Amygdala,148.92,14.56,Rattus norvegicus
NEUR_3497,Hypothalamus,50.77,65.72,Danio rerio
NEUR_9784,Hippocampus,32.16,61.02,Macaca mulatta
NEUR_2863,Hypothalamus,34.91,10.03,Rattus norvegicus
NEUR_1235,Cerebellum,60.06,79.0,Mus musculus
NEUR_5600,Striatum,26.5,53.64,Danio rerio
NEUR_5775,Hypothalamus,77.74,57.04,Mus musculus
NEUR_6439,Amygdala,95.14,105.09,Danio rerio
NEUR_8039,Thalamus,79.87,32.87,Macaca mulatta
NEUR_1084,Amygdala,37.88,94.76,Danio rerio
NEUR_6768,Cortex,52.66,103.1,Danio rerio
NEUR_8896,Striatum,146.5,37.82,Rattus norvegicus
NEUR_6592,Hypothalamus,33.42,54.51,Rattus norvegicus
NEUR_7234,Hypothalamus,103.27,90.98,Macaca mulatta
NEUR_8036,Amygdala,117.17,82.87,Mus musculus
NEUR_6284,Striatum,129.8,69.91,Rattus norvegicus
NEUR_6011,Striatum,53.78,49.98,Rattus norvegicus
NEUR_4251,Amygdala,110.13,105.55,Danio rerio
NEUR_1027,Cerebellum,11.8,11.58,Macaca mulatta
NEUR_9597,Cortex,87.99,29.96,Rattus norvegicus
NEUR_3872,Hippocampus,42.2,12.87,Danio rerio
NEUR_9598,Striatum,75.53,55.61,Mus musculus
NEUR_7433,Striatum,72.28,33.51,Danio rerio
NEUR_9157,Striatum,99.09,82.09,Rattus norvegicus
NEUR_3783,Striatum,71.15,53.14,Rattus norvegicus
NEUR_5375,Cerebellum,64.26,15.31,Macaca mulatta
NEUR_7854,Striatum,108.3,98.44,Mus musculus
NEUR_4527,Amygdala,63.2,46.02,Mus musculus
NEUR_1228,Hypothalamus,31.05,36.25,Danio rerio
NEUR_3561,Amygdala,128.37,59.41,Macaca mulatta
NEUR_5061,Thalamus,32.67,27.52,Danio rerio
NEUR_3379,Cerebellum,103.37,25.22,Macaca mulatta
NEUR_2198,Cortex,63.12,95.05,Rattus norvegicus
NEUR_5925,Hippocampus,140.81,91.64,Danio rerio
NEUR_5579,Amygdala,142.47,77.89,Rattus norvegicus
NEUR_9616,Thalamus,52.73,58.17,Rattus norvegicus
NEUR_7975,Cortex,84.38,89.02,Macaca mulatta
NEUR_9890,Cerebellum,128.7,102.21,Mus musculus
NEUR_7512,Cortex,49.33,58.45,Mus musculus
NEUR_2551,Thalamus,33.06,97.95,Danio rerio
NEUR_3055,Amygdala,130.02,34.55,Rattus norvegicus
NEUR_8287,Amygdala,58.54,105.87,Mus musculus
NEUR_2532,Cortex,120.03,56.93,Rattus norvegicus
NEUR_6051,Thalamus,18.57,53.57,Macaca mulatta
NEUR_3692,Amygdala,84.76,17.51,Macaca mulatta
NEUR_1019,Thalamus,123.26,112.59,Danio rerio
NEUR_2139,Hippocampus,93.03,60.26,Danio rerio
NEUR_1206,Hippocampus,133.71,21.03,Macaca mulatta
NEUR_8258,Striatum,35.98,10.1,Mus musculus
NEUR_1022,Hippocampus,53.64,110.55,Rattus norvegicus
NEUR_1563,Striatum,10.14,83.37,Danio rerio
NEUR_8107,Hypothalamus,17.39,54.47,Mus musculus
NEUR_3014,Thalamus,67.5,13.09,Rattus norvegicus
NEUR_4253,Cerebellum,109.76,62.11,Danio rerio
NEUR_2368,Cortex,73.07,41.62,Mus musculus
NEUR_9956,Cortex,73.04,48.75,Macaca mulatta
NEUR_5510,Cerebellum,143.55,79.14,Rattus norvegicus
NEUR_4213,Thalamus,128.72,53.84,Rattus norvegicus
NEUR_9729,Hippocampus,64.31,102.14,Mus musculus
NEUR_7640,Hypothalamus,1.14,78.38,Rattus norvegicus
NEUR_7062,Thalamus,127.23,103.86,Macaca mulatta
NEUR_9595,Hippocampus,6.26,47.31,Macaca mulatta
NEUR_4044,Hypothalamus,110.66,43.65,Macaca mulatta
NEUR_6817,Amygdala,38.44,82.9,Danio rerio
NEUR_8167,Striatum,91.71,26.39,Macaca mulatta
NEUR_3515,Thalamus,75.25,95.78,Danio rerio
NEUR_2037,Amygdala,15.4,56.25,Rattus norvegicus
NEUR_4940,Striatum,59.14,105.29,Rattus norvegicus
NEUR_1864,Hippocampus,28.14,23.11,Rattus norvegicus
NEUR_8011,Cortex,118.94,14.5,Macaca mulatta
NEUR_2203,Striatum,104.02,21.59,Macaca mulatta
NEUR_3580,Striatum,103.94,68.75,Macaca mulatta
NEUR_5307,Thalamus,41.84,42.51,Macaca mulatta
NEUR_8085,Striatum,145.86,31.01,Danio rerio
NEUR_5064,Hippocampus,65.95,86.22,Mus musculus
NEUR_3517,Hypothalamus,11.27,88.13,Mus musculus
NEUR_3837,Striatum,55.41,37.11,Mus musculus
NEUR_9716,Hypothalamus,146.63,113.34,Rattus norvegicus
NEUR_9907,Cerebellum,58.01,99.59,Danio rerio
NEUR_1210,Thalamus,117.29,93.0,Danio rerio
NEUR_3994,Amygdala,136.26,58.73,Mus musculus
NEUR_1836,Hippocampus,91.57,106.25,Danio rerio
NEUR_9877,Cortex,74.9,56.03,Macaca mulatta
NEUR_5662,Cerebellum,14.77,69.18,Danio rerio
NEUR_5537,Thalamus,18.61,97.62,Mus musculus
NEUR_6430,Hippocampus,142.58,38.62,Rattus norvegicus
NEUR_3805,Hippocampus,26.1,88.86,Macaca mulatta
NEUR_4539,Cerebellum,85.89,45.78,Danio rerio
NEUR_2006,Amygdala,79.54,89.24,Macaca mulatta
NEUR_7411,Thalamus,39.89,46.24,Macaca mulatta
NEUR_6984,Striatum,115.71,100.29,Mus musculus
NEUR_2185,Hippocampus,51.27,106.54,Danio rerio
NEUR_8999,Striatum,11.09,89.81,Mus musculus
NEUR_5586,Cortex,71.44,80.34,Danio rerio
NEUR_5839,Hippocampus,81.43,113.17,Rattus norvegicus
NEUR_7496,Cerebellum,131.97,93.87,Mus musculus
NEUR_6965,Amygdala,120.74,66.74,Danio rerio
NEUR_6159,Hypothalamus,73.42,37.33,Rattus norvegicus
NEUR_6446,Cerebellum,143.15,102.96,Mus musculus
NEUR_4600,Cerebellum,128.26,59.27,Mus musculus
NEUR_7251,Cortex,65.3,83.29,Macaca mulatta
NEUR_3625,Amygdala,66.07,37.88,Rattus norvegicus
NEUR_8623,Thalamus,82.35,100.95,Rattus norvegicus
NEUR_5229,Amygdala,111.72,31.21,Mus musculus
NEUR_5089,Thalamus,98.31,67.84,Rattus norvegicus
NEUR_3935,Striatum,34.36,58.12,Mus musculus
NEUR_7331,Hippocampus,35.43,98.86,Danio rerio
NEUR_1438,Hippocampus,6.61,100.97,Danio rerio
NEUR_6452,Cortex,131.32,71.38,Danio rerio
NEUR_9666,Hippocampus,75.87,62.37,Macaca mulatta
NEUR_2744,Amygdala,78.75,91.9,Macaca mulatta
NEUR_2053,Cerebellum,106.02,106.66,Mus musculus
NEUR_5830,Hypothalamus,61.57,96.03,Danio rerio
NEUR_2804,Hippocampus,24.92,104.09,Macaca mulatta
NEUR_9776,Amygdala,3.19,81.93,Macaca mulatta
NEUR_5225,Cortex,32.04,13.51,Rattus norvegicus
NEUR_3242,Thalamus,90.95,30.01,Mus musculus
NEUR_7753,Cortex,89.64,20.84,Macaca mulatta
NEUR_9008,Thalamus,57.24,29.05,Mus musculus
NEUR_7734,Hypothalamus,147.92,61.72,Mus musculus
NEUR_2074,Thalamus,86.44,41.34,Rattus norvegicus
NEUR_6320,Cerebellum,29.71,61.7,Mus musculus
NEUR_9321,Thalamus,133.93,85.08,Mus musculus
NEUR_4514,Striatum,65.08,39.93,Mus musculus
NEUR_9163,Thalamus,57.08,56.55,Macaca mulatta
NEUR_6883,Hippocampus,16.2,104.45,Mus musculus
NEUR_8204,Hypothalamus,21.33,50.86,Macaca mulatta
NEUR_4149,Hippocampus,115.21,116.17,Danio rerio
NEUR_5605,Cerebellum,80.64,22.01,Rattus norvegicus
NEUR_8277,Cerebellum,55.48,67.61,Macaca mulatta
NEUR_1865,Amygdala,97.37,63.98,Macaca mulatta
NEUR_8038,Hypothalamus,134.8,11.0,Mus musculus
NEUR_4984,Striatum,23.03,40.6,Rattus norvegicus
NEUR_1532,Cerebellum,89.22,93.36,Macaca mulatta
NEUR_4626,Striatum,77.01,88.35,Mus musculus
NEUR_4568,Cortex,78.15,32.46,Danio rerio
NEUR_1931,Hippocampus,19.12,18.26,Danio rerio
NEUR_2284,Cerebellum,6.51,81.21,Rattus norvegicus
NEUR_4465,Cortex,124.4,26.99,Rattus norvegicus
NEUR_5973,Thalamus,140.33,58.4,Macaca mulatta
NEUR_4949,Hypothalamus,142.36,108.06,Danio rerio
NEUR_3049,Thalamus,19.77,79.24,Mus musculus
NEUR_9702,Cerebellum,99.93,91.02,Rattus norvegicus
NEUR_2463,Hippocampus,40.13,35.66,Macaca mulatta
NEUR_9253,Hypothalamus,17.4,57.22,Macaca mulatta
NEUR_6362,Amygdala,115.16,54.11,Macaca mulatta
NEUR_2344,Hippocampus,21.8,52.95,Rattus norvegicus
NEUR_9935,Amygdala,50.54,119.06,Macaca mulatta
NEUR_4659,Cerebellum,138.03,94.16,Danio rerio
NEUR_3389,Striatum,86.54,55.02,Mus musculus
NEUR_1915,Cerebellum,21.35,41.3,Danio rerio
NEUR_3644,Thalamus,96.77,33.87,Rattus norvegicus
NEUR_4438,Striatum,121.2,60.19,Mus musculus
NEUR_5329,Thalamus,146.02,80.83,Danio rerio
NEUR_9528,Hippocampus,18.48,24.03,Mus musculus
NEUR_2702,Cortex,89.58,101.82,Mus musculus
NEUR_9546,Hippocampus,119.45,16.24,Rattus norvegicus
NEUR_4767,Cerebellum,42.72,117.11,Macaca mulatta
NEUR_7951,Striatum,87.95,33.24,Rattus norvegicus
NEUR_5347,Striatum,57.44,81.76,Mus musculus
NEUR_1406,Cerebellum,58.2,41.9,Macaca mulatta
NEUR_2151,Hippocampus,6.84,33.38,Rattus norvegicus
NEUR_8370,Hippocampus,90.24,94.16,Danio rerio
NEUR_7041,Cerebellum,141.56,71.65,Rattus norvegicus
NEUR_5469,Thalamus,50.8,15.55,Macaca mulatta
NEUR_9625,Cerebellum,100.28,45.73,Macaca mulatta
NEUR_5184,Cortex,50.02,12.47,Mus musculus
NEUR_7602,Amygdala,10.08,87.56,Rattus norvegicus
NEUR_4039,Cortex,96.82,11.98,Danio rerio
NEUR_4454,Hypothalamus,116.89,50.77,Rattus norvegicus
NEUR_5552,Striatum,101.18,36.26,Rattus norvegicus
NEUR_2335,Amygdala,133.22,61.66,Danio rerio
NEUR_6779,Cortex,126.66,83.86,Macaca mulatta
NEUR_9007,Cortex,137.89,22.68,Rattus norvegicus
NEUR_7937,Amygdala,87.85,61.98,Macaca mulatta
NEUR_3637,Striatum,60.71,117.81,Danio rerio
NEUR_9586,Cortex,109.83,52.07,Rattus norvegicus
NEUR_7707,Hypothalamus,19.7,47.29,Macaca mulatta
NEUR_5278,Thalamus,136.7,86.07,Danio rerio
NEUR_8490,Thalamus,72.38,21.2,Mus musculus
NEUR_8806,Striatum,10.6,25.79,Danio rerio
NEUR_6167,Striatum,71.38,54.89,Macaca mulatta
NEUR_4173,Cerebellum,119.48,12.92,Mus musculus
NEUR_7807,Cortex,18.04,62.78,Danio rerio
NEUR_1001,Cerebellum,72.95,54.33,Rattus norvegicus
NEUR_8599,Hypothalamus,114.19,108.93,Mus musculus
NEUR_5307,Striatum,80.0,21.67,Mus musculus
NEUR_8075,Hypothalamus,144.45,66.72,Macaca mulatta
NEUR_6994,Amygdala,72.79,17.76,Macaca mulatta
NEUR_5385,Thalamus,137.56,48.1,Rattus norvegicus
NEUR_9370,Striatum,67.26,25.79,Rattus norvegicus
NEUR_1623,Cortex,41.53,16.39,Danio rerio
NEUR_6656,Amygdala,137.58,86.44,Macaca mulatta
NEUR_5937,Striatum,140.38,12.49,Mus musculus
NEUR_2937,Striatum,120.67,38.04,Mus musculus
NEUR_1895,Cerebellum,129.12,66.65,Danio rerio
NEUR_9449,Cerebellum,4.75,29.59,Macaca mulatta
NEUR_2824,Cerebellum,47.13,83.71,Rattus norvegicus
NEUR_9201,Thalamus,101.37,52.08,Rattus norvegicus
NEUR_1607,Striatum,117.43,97.82,Rattus norvegicus
NEUR_5063,Hippocampus,45.1,54.8,Mus musculus
NEUR_9723,Thalamus,18.54,109.72,Macaca mulatta
NEUR_4876,Striatum,49.87,100.71,Mus musculus
NEUR_4203,Cortex,37.87,47.95,Rattus norvegicus
NEUR_5976,Cerebellum,65.62,74.87,Macaca mulatta
NEUR_7383,Striatum,88.69,15.44,Danio rerio
NEUR_3635,Amygdala,118.94,63.17,Macaca mulatta
NEUR_7247,Hippocampus,107.37,87.74,Macaca mulatta
NEUR_5929,Amygdala,14.41,19.74,Danio rerio
NEUR_2773,Hypothalamus,146.14,97.01,Rattus norvegicus
NEUR_1687,Cerebellum,78.57,90.89,Danio rerio
NEUR_9853,Amygdala,116.86,35.17,Rattus norvegicus
NEUR_6958,Thalamus,51.08,104.49,Macaca mulatta
NEUR_3535,Cerebellum,52.04,49.26,Macaca mulatta
NEUR_3902,Amygdala,115.98,115.21,Mus musculus
NEUR_5743,Striatum,125.76,20.77,Mus musculus
NEUR_7848,Striatum,80.18,38.18,Danio rerio
NEUR_4945,Striatum,25.56,20.63,Mus musculus
NEUR_8593,Hippocampus,52.2,71.33,Danio rerio
NEUR_7356,Amygdala,142.56,76.1,Danio rerio
NEUR_1785,Hypothalamus,86.54,92.04,Macaca mulatta
NEUR_6248,Thalamus,67.77,72.67,Mus musculus
NEUR_1522,Amygdala,132.3,66.76,Rattus norvegicus
NEUR_5709,Cortex,117.17,14.47,Rattus norvegicus
NEUR_2262,Cerebellum,79.01,68.22,Mus musculus
NEUR_8725,Amygdala,89.04,31.52,Danio rerio
NEUR_1321,Amygdala,127.16,16.12,Rattus norvegicus
NEUR_9121,Hippocampus,63.26,65.21,Macaca mulatta
NEUR_2003,Cerebellum,24.17,14.92,Danio rerio
NEUR_4483,Striatum,106.74,69.78,Danio rerio
NEUR_1880,Hypothalamus,38.84,43.67,Macaca mulatta
NEUR_5460,Hippocampus,87.15,18.28,Rattus norvegicus
NEUR_9336,Cerebellum,64.98,44.74,Macaca mulatta
NEUR_1222,Hypothalamus,77.29,87.63,Rattus norvegicus
NEUR_8725,Thalamus,110.88,69.22,Rattus norvegicus
NEUR_2598,Hippocampus,38.42,25.22,Macaca mulatta
NEUR_3359,Thalamus,8.45,35.13,Mus musculus
NEUR_7933,Amygdala,55.23,77.67,Macaca mulatta
NEUR_8243,Hypothalamus,13.2,117.04,Macaca mulatta
NEUR_7138,Cerebellum,134.32,103.9,Danio rerio
NEUR_2878,Amygdala,60.42,81.1,Danio rerio
NEUR_4626,Amygdala,136.73,82.38,Mus musculus
NEUR_6505,Amygdala,148.2,73.97,Rattus norvegicus
NEUR_2996,Cerebellum,90.06,49.96,Rattus norvegicus
NEUR_6931,Amygdala,100.66,116.57,Macaca mulatta
NEUR_8055,Striatum,139.34,110.3,Macaca mulatta
NEUR_4183,Cerebellum,3.76,118.35,Danio rerio
NEUR_8922,Hypothalamus,49.7,117.79,Mus musculus
NEUR_1382,Hypothalamus,125.19,28.08,Danio rerio
NEUR_9983,Thalamus,18.97,43.94,Rattus norvegicus
NEUR_4262,Cortex,49.69,97.3,Danio rerio
NEUR_3343,Thalamus,122.35,100.99,Macaca mulatta
NEUR_6098,Hippocampus,135.36,54.41,Danio rerio
NEUR_6974,Striatum,33.22,19.25,Mus musculus
NEUR_5435,Striatum,121.69,109.71,Macaca mulatta
NEUR_1036,Striatum,61.22,103.34,Rattus norvegicus
NEUR_6756,Hypothalamus,8.73,79.96,Danio rerio
NEUR_3493,Cerebellum,68.99,92.92,Mus musculus
NEUR_5888,Striatum,88.89,45.51,Rattus norvegicus
NEUR_7634,Hippocampus,112.06,118.12,Rattus norvegicus
NEUR_4995,Thalamus,134.43,22.52,Macaca mulatta
NEUR_8148,Hippocampus,53.48,89.14,Mus musculus
NEUR_1581,Thalamus,29.58,73.67,Macaca mulatta
NEUR_2444,Thalamus,86.2,88.51,Danio rerio
NEUR_9341,Hypothalamus,95.78,28.83,Rattus norvegicus
NEUR_4207,Thalamus,93.92,46.94,Mus musculus
NEUR_6654,Cortex,65.96,95.63,Danio rerio
NEUR_7651,Thalamus,2.59,60.53,Macaca mulatta
NEUR_6547,Thalamus,36.55,21.02,Macaca mulatta
NEUR_2532,Cerebellum,75.13,41.38,Danio rerio
NEUR_6913,Cerebellum,37.02,86.71,Rattus norvegicus
NEUR_2784,Striatum,58.63,109.73,Rattus norvegicus
NEUR_4748,Hypothalamus,114.05,109.76,Mus musculus
NEUR_4585,Cortex,124.74,68.58,Mus musculus
NEUR_2050,Cortex,110.97,27.93,Rattus norvegicus
NEUR_4390,Thalamus,85.51,76.86,Rattus norvegicus
NEUR_7739,Hypothalamus,79.02,27.18,Macaca mulatta
NEUR_7263,Striatum,122.54,42.38,Danio rerio
NEUR_3319,Cerebellum,105.74,78.65,Rattus norvegicus
NEUR_9158,Hippocampus,96.53,109.82,Mus musculus
NEUR_1855,Hypothalamus,48.86,61.0,Mus musculus
NEUR_6441,Thalamus,135.16,28.58,Danio rerio
NEUR_1179,Cortex,40.15,46.15,Danio rerio
NEUR_9804,Thalamus,112.92,94.24,Rattus norvegicus
NEUR_2617,Striatum,28.01,62.75,Mus musculus
NEUR_8573,Striatum,24.29,106.27,Danio rerio
NEUR_5541,Cerebellum,76.99,49.92,Danio rerio
NEUR_1330,Hypothalamus,49.95,30.5,Mus musculus
NEUR_3340,Hypothalamus,53.22,75.76,Mus musculus
NEUR_1551,Cortex,134.33,90.42,Macaca mulatta
NEUR_4203,Striatum,1.46,80.27,Rattus norvegicus
NEUR_2741,Striatum,138.63,117.59,Mus musculus
NEUR_9711,Thalamus,68.88,26.07,Rattus norvegicus
NEUR_1700,Cerebellum,29.76,81.91,Mus musculus
NEUR_7842,Amygdala,75.77,55.41,Macaca mulatta
NEUR_8490,Hypothalamus,110.61,40.22,Danio rerio
NEUR_2529,Cortex,41.06,111.85,Mus musculus
NEUR_5239,Striatum,39.03,17.97,Macaca mulatta
NEUR_4547,Cortex,36.91,24.62,Rattus norvegicus
NEUR_5438,Cerebellum,119.43,38.12,Macaca mulatta
NEUR_5083,Cerebellum,44.89,88.23,Mus musculus
NEUR_4767,Striatum,16.67,37.06,Macaca mulatta
NEUR_1765,Striatum,6.92,66.07,Mus musculus
NEUR_4881,Hippocampus,11.09,25.62,Macaca mulatta
NEUR_6470,Cortex,0.33,11.57,Danio rerio
NEUR_3821,Cortex,0.18,115.09,Rattus norvegicus
NEUR_8053,Cortex,78.33,31.45,Mus musculus
NEUR_9042,Thalamus,101.75,85.49,Danio rerio
NEUR_8170,Thalamus,60.96,75.27,Macaca mulatta
NEUR_9345,Cerebellum,118.58,81.85,Mus musculus
NEUR_7605,Amygdala,144.29,118.75,Mus musculus
NEUR_6711,Thalamus,137.04,115.65,Rattus norvegicus
NEUR_4149,Hippocampus,115.49,33.82,Macaca mulatta
NEUR_8169,Cerebellum,112.85,70.28,Rattus norvegicus
NEUR_9437,Thalamus,57.22,91.54,Mus musculus
NEUR_2307,Cerebellum,130.51,95.34,Mus musculus
NEUR_2506,Thalamus,5.11,74.07,Danio rerio
NEUR_5145,Hypothalamus,114.87,85.43,Macaca mulatta
NEUR_7200,Striatum,143.93,59.21,Rattus norvegicus
NEUR_1429,Striatum,146.63,106.54,Danio rerio
NEUR_2386,Cerebellum,23.18,65.35,Rattus norvegicus
NEUR_9402,Amygdala,116.02,27.05,Mus musculus
NEUR_4008,Hypothalamus,77.2,31.12,Macaca mulatta
NEUR_1227,Cerebellum,28.5,24.77,Mus musculus
NEUR_3683,Cortex,71.64,33.74,Rattus norvegicus
NEUR_9254,Thalamus,121.85,51.48,Danio rerio
NEUR_4852,Hippocampus,119.13,11.28,Rattus norvegicus
NEUR_5207,Cerebellum,40.09,12.96,Danio rerio
NEUR_1219,Amygdala,119.47,88.68,Danio rerio
NEUR_1340,Hippocampus,19.03,113.14,Macaca mulatta
NEUR_9532,Amygdala,121.88,53.17,Danio rerio
NEUR_7887,Hippocampus,136.55,22.66,Danio rerio
NEUR_7850,Thalamus,84.83,62.38,Rattus norvegicus
NEUR_3478,Amygdala,129.65,18.51,Rattus norvegicus
NEUR_5811,Hippocampus,122.3,51.7,Rattus norvegicus
NEUR_5298,Striatum,122.09,28.89,Rattus norvegicus
NEUR_9220,Cerebellum,13.18,60.7,Mus musculus
NEUR_7296,Cerebellum,127.6,68.22,Mus musculus
NEUR_1635,Striatum,28.98,73.14,Macaca mulatta
NEUR_6289,Thalamus,10.51,84.01,Mus musculus
NEUR_8695,Amygdala,58.0,11.37,Danio rerio
NEUR_7954,Cerebellum,13.28,76.64,Rattus norvegicus
NEUR_4878,Amygdala,69.82,77.87,Rattus norvegicus
NEUR_2321,Amygdala,14.37,34.55,Rattus norvegicus
NEUR_5554,Amygdala,42.15,107.26,Mus musculus
NEUR_7862,Amygdala,6.34,93.96,Mus musculus
NEUR_4376,Thalamus,132.95,69.64,Macaca mulatta
NEUR_3235,Thalamus,46.0,17.89,Rattus norvegicus
NEUR_1955,Cerebellum,17.12,96.69,Macaca mulatta
