neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_5979,Thalamus,135.07,47.75,Rattus norvegicus
NEUR_1423,Thalamus,68.43,35.59,Macaca mulatta
NEUR_8445,Cerebellum,33.49,56.14,Danio rerio
NEUR_5732,Hippocampus,89.14,48.83,Mus musculus
NEUR_7567,Striatum,24.5,88.42,Mus musculus
NEUR_7143,Amygdala,28.82,90.96,Mus musculus
NEUR_1490,Cerebellum,105.7,66.75,Rattus norvegicus
NEUR_2420,Hippocampus,145.26,38.23,Danio rerio
NEUR_3879,Cerebellum,128.56,42.19,Macaca mulatta
NEUR_4561,Amygdala,88.38,10.02,Danio rerio
NEUR_7135,Amygdala,82.53,17.8,Danio rerio
NEUR_3826,Thalamus,28.83,101.94,Macaca mulatta
NEUR_1968,Hypothalamus,105.61,34.59,Danio rerio
NEUR_8622,Cerebellum,69.24,39.9,Danio rerio
NEUR_3969,Thalamus,84.0,18.34,Danio rerio
NEUR_1044,Amygdala,20.08,76.56,Danio rerio
NEUR_3946,Hippocampus,3.73,36.57,Mus musculus
NEUR_4768,Striatum,104.8,17.28,Mus musculus
NEUR_2460,Hypothalamus,111.84,95.32,Danio rerio
NEUR_1044,Thalamus,96.28,42.42,Rattus norvegicus
NEUR_7719,Striatum,15.89,22.59,Danio rerio
NEUR_2712,Striatum,91.27,18.15,Danio rerio
NEUR_6088,Striatum,28.41,35.51,Danio rerio
NEUR_7998,Amygdala,126.92,51.44,Mus musculus
NEUR_3688,Hippocampus,149.84,75.37,Mus musculus
NEUR_6894,Thalamus,114.96,45.55,Rattus norvegicus
NEUR_9903,Hypothalamus,59.99,112.09,Macaca mulatta
NEUR_7833,Thalamus,134.76,44.86,Danio rerio
NEUR_1963,Cerebellum,34.13,82.93,Danio rerio
NEUR_3742,Cortex,33.97,85.49,Macaca mulatta
NEUR_6775,Hippocampus,116.39,96.73,Danio rerio
NEUR_9693,Hippocampus,134.43,38.87,Macaca mulatta
NEUR_9150,Hippocampus,45.81,93.71,Danio rerio
NEUR_3615,Cerebellum,2.09,106.85,Danio rerio
NEUR_3408,Striatum,27.76,14.55,Danio rerio
NEUR_5847,Hippocampus,139.18,12.29,Macaca mulatta
NEUR_9015,Hypothalamus,48.31,118.37,Rattus norvegicus
NEUR_6609,Striatum,48.49,86.36,Mus musculus
NEUR_8408,Thalamus,63.33,47.76,Rattus norvegicus
NEUR_8798,Cortex,72.24,90.49,Macaca mulatta
NEUR_1689,Hippocampus,28.36,39.1,Rattus norvegicus
NEUR_4704,Cerebellum,9.08,119.79,Rattus norvegicus
NEUR_1231,Cerebellum,139.67,95.58,Mus musculus
NEUR_9428,Hypothalamus,71.49,30.24,Macaca mulatta
NEUR_6658,Cerebellum,16.38,100.5,Danio rerio
NEUR_2352,Hypothalamus,29.09,40.24,Macaca mulatta
NEUR_1305,Hypothalamus,143.68,90.7,Macaca mulatta
NEUR_4007,Amygdala,2.35,67.2,Danio rerio
NEUR_9418,Cortex,20.05,34.84,Mus musculus
NEUR_6361,Cerebellum,43.75,46.04,Mus musculus
NEUR_4330,Hippocampus,66.28,52.66,Danio rerio
NEUR_8647,Striatum,74.7,40.24,Mus musculus
NEUR_1426,Striatum,62.92,73.76,Rattus norvegicus
NEUR_3088,Cortex,84.55,69.14,Rattus norvegicus
NEUR_1265,Cerebellum,16.25,99.79,Mus musculus
NEUR_6440,Cortex,34.26,32.53,Mus musculus
NEUR_9331,Cortex,90.36,39.6,Macaca mulatta
NEUR_3780,Hippocampus,88.88,72.4,Macaca mulatta
NEUR_8560,Amygdala,64.78,64.67,Danio rerio
NEUR_4943,Amygdala,127.66,40.99,Rattus norvegicus
NEUR_3739,Striatum,69.15,60.01,Rattus norvegicus
NEUR_3009,Striatum,26.8,63.83,Rattus norvegicus
NEUR_2641,Thalamus,123.69,70.18,Danio rerio
NEUR_7436,Cerebellum,66.15,44.14,Danio rerio
NEUR_3057,Striatum,70.3,78.6,Mus musculus
NEUR_4570,Cortex,112.81,55.38,Mus musculus
NEUR_7789,Hypothalamus,148.97,63.87,Danio rerio
NEUR_3036,Thalamus,64.91,106.41,Macaca mulatta
NEUR_4020,Thalamus,20.29,35.49,Rattus norvegicus
NEUR_8076,Cerebellum,114.32,73.37,Mus musculus
NEUR_7169,Hippocampus,129.38,12.07,Rattus norvegicus
NEUR_9292,Striatum,40.33,35.61,Danio rerio
NEUR_4335,Cerebellum,95.87,104.49,Rattus norvegicus
NEUR_2383,Cortex,57.15,69.37,Mus musculus
NEUR_7027,Cortex,136.61,112.63,Rattus norvegicus
NEUR_5164,Hypothalamus,69.49,38.24,Rattus norvegicus
NEUR_5387,Cerebellum,78.4,54.52,Rattus norvegicus
NEUR_9417,Hypothalamus,20.11,118.87,Rattus norvegicus
NEUR_7692,Hypothalamus,117.11,42.94,Danio rerio
NEUR_2609,Striatum,107.72,58.99,Mus musculus
NEUR_5275,Thalamus,21.83,32.96,Macaca mulatta
NEUR_3813,Amygdala,134.32,26.59,Mus musculus
NEUR_1714,Cortex,112.46,117.35,Danio rerio
NEUR_2326,Hippocampus,5.42,93.0,Macaca mulatta
NEUR_2933,Thalamus,56.68,67.53,Mus musculus
NEUR_9414,Amygdala,25.3,67.83,Mus musculus
NEUR_5863,Cerebellum,32.82,26.6,Rattus norvegicus
NEUR_8943,Cortex,126.27,64.28,Macaca mulatta
NEUR_9962,Thalamus,85.1,85.88,Rattus norvegicus
NEUR_8222,Hippocampus,72.95,27.12,Rattus norvegicus
NEUR_3307,Thalamus,123.36,46.0,Mus musculus
NEUR_3043,Striatum,13.32,61.25,Mus musculus
NEUR_3544,Cortex,42.7,119.5,Rattus norvegicus
NEUR_2846,Cortex,57.56,57.65,Rattus norvegicus
NEUR_6261,Striatum,121.02,106.73,Rattus norvegicus
NEUR_3336,Thalamus,128.79,109.47,Rattus norvegicus
NEUR_4880,Cortex,49.48,117.87,Danio rerio
NEUR_1087,Striatum,34.67,45.21,Macaca mulatta
NEUR_6144,Hypothalamus,9.3,32.65,Rattus norvegicus
NEUR_3336,Hippocampus,17.5,52.56,Rattus norvegicus
NEUR_3398,Hippocampus,100.75,61.1,Danio rerio
NEUR_5311,Hippocampus,138.8,76.23,Mus musculus
NEUR_4289,Amygdala,81.15,25.93,Danio rerio
NEUR_5640,Striatum,102.9,36.23,Rattus norvegicus
NEUR_3994,Hippocampus,22.01,40.05,Rattus norvegicus
NEUR_7088,Cerebellum,4.25,99.32,Macaca mulatta
NEUR_8267,Cortex,107.41,102.6,Rattus norvegicus
NEUR_9992,Striatum,92.6,33.74,Mus musculus
NEUR_2426,Thalamus,89.0,63.07,Rattus norvegicus
NEUR_7370,Amygdala,141.85,109.26,Rattus norvegicus
NEUR_6420,Thalamus,126.19,117.46,Rattus norvegicus
NEUR_2378,Hypothalamus,98.4,25.47,Mus musculus
NEUR_4987,Amygdala,89.48,12.71,Danio rerio
NEUR_6347,Hypothalamus,65.69,116.29,Mus musculus
NEUR_2574,Striatum,86.75,76.18,Macaca mulatta
NEUR_3327,Thalamus,19.22,42.52,Mus musculus
NEUR_6903,Cortex,6.26,90.3,Rattus norvegicus
NEUR_5556,Striatum,147.88,77.03,Danio rerio
NEUR_8553,Hypothalamus,100.04,117.4,Macaca mulatta
NEUR_8376,Cortex,128.72,79.02,Danio rerio
NEUR_5710,Cortex,43.15,115.57,Danio rerio
NEUR_4172,Amygdala,77.8,96.65,Mus musculus
NEUR_5283,Thalamus,135.48,111.45,Macaca mulatta
NEUR_5638,Cerebellum,62.58,61.83,Macaca mulatta
NEUR_3013,Cortex,66.47,55.29,Macaca mulatta
NEUR_4817,Hippocampus,143.71,43.38,Mus musculus
NEUR_2141,Hypothalamus,134.13,117.13,Danio rerio
NEUR_6011,Amygdala,70.11,37.08,Mus musculus
NEUR_5069,Thalamus,60.61,53.04,Macaca mulatta
NEUR_8073,Cerebellum,61.43,53.97,Mus musculus
NEUR_6481,Thalamus,2.92,88.02,Rattus norvegicus
NEUR_7445,Amygdala,88.14,105.14,Danio rerio
NEUR_4175,Cortex,103.58,43.05,Mus musculus
NEUR_6228,Hippocampus,99.1,13.09,Danio rerio
NEUR_4251,Cortex,51.03,92.92,Macaca mulatta
NEUR_8462,Amygdala,71.95,73.86,Danio rerio
NEUR_3073,Hippocampus,12.2,43.12,Macaca mulatta
NEUR_1126,Cerebellum,55.72,16.19,Mus musculus
NEUR_8464,Striatum,3.03,21.58,Danio rerio
NEUR_8616,Cortex,117.9,74.31,Macaca mulatta
NEUR_8632,Hypothalamus,72.92,25.53,Mus musculus
NEUR_4236,Cortex,5.36,44.64,Mus musculus
NEUR_9784,Cerebellum,31.71,74.41,Danio rerio
NEUR_1596,Cerebellum,136.87,48.33,Rattus norvegicus
NEUR_8457,Hippocampus,59.28,24.71,Rattus norvegicus
NEUR_6257,Cerebellum,134.35,26.25,Macaca mulatta
NEUR_6838,Thalamus,131.25,69.67,Mus musculus
NEUR_7525,Thalamus,143.61,40.16,Danio rerio
NEUR_7333,Amygdala,52.34,50.83,Macaca mulatta
NEUR_1105,Hippocampus,90.65,17.23,Rattus norvegicus
NEUR_3441,Hippocampus,66.46,12.54,Rattus norvegicus
NEUR_2405,Amygdala,148.57,88.18,Macaca mulatta
NEUR_5593,Hypothalamus,118.0,28.08,Macaca mulatta
NEUR_8100,Striatum,72.0,70.3,Rattus norvegicus
NEUR_2290,Hypothalamus,39.5,10.62,Macaca mulatta
NEUR_8447,Hippocampus,18.49,103.24,Mus musculus
NEUR_3328,Amygdala,34.13,13.5,Mus musculus
NEUR_3239,Hippocampus,71.71,19.28,Mus musculus
NEUR_2342,Hypothalamus,8.03,117.23,Macaca mulatta
NEUR_9241,Hypothalamus,90.25,81.44,Macaca mulatta
NEUR_6860,Amygdala,128.09,14.3,Rattus norvegicus
NEUR_3261,Amygdala,70.11,74.6,Rattus norvegicus
NEUR_7857,Striatum,76.46,15.58,Macaca mulatta
NEUR_3751,Amygdala,119.33,60.63,Rattus norvegicus
NEUR_3420,Thalamus,53.51,55.46,Mus musculus
NEUR_6348,Amygdala,30.37,25.14,Danio rerio
NEUR_3063,Hippocampus,102.57,25.53,Mus musculus
NEUR_2593,Cerebellum,8.74,20.99,Rattus norvegicus
NEUR_5232,Striatum,86.17,11.55,Rattus norvegicus
NEUR_8437,Hypothalamus,48.46,12.29,Danio rerio
NEUR_1332,Amygdala,122.04,108.86,Mus musculus
NEUR_2888,Striatum,16.31,86.42,Rattus norvegicus
NEUR_6821,Cerebellum,21.98,32.9,Mus musculus
NEUR_8369,Hippocampus,63.26,111.96,Rattus norvegicus
NEUR_2803,Cerebellum,66.2,15.48,Macaca mulatta
NEUR_8976,Cerebellum,72.57,93.92,Mus musculus
NEUR_4032,Amygdala,117.88,85.68,Macaca mulatta
NEUR_5108,Cortex,84.14,60.61,Macaca mulatta
NEUR_8920,Hippocampus,28.2,22.53,Macaca mulatta
NEUR_1607,Hippocampus,89.63,54.18,Rattus norvegicus
NEUR_1978,Hypothalamus,49.5,74.42,Rattus norvegicus
NEUR_9070,Cerebellum,52.8,21.09,Danio rerio
NEUR_4278,Thalamus,33.67,89.19,Danio rerio
NEUR_7255,Hypothalamus,31.21,59.31,Macaca mulatta
NEUR_4661,Hippocampus,69.65,112.45,Macaca mulatta
NEUR_6486,Hippocampus,39.91,61.68,Macaca mulatta
NEUR_1839,Hypothalamus,22.29,102.16,Mus musculus
NEUR_6438,Thalamus,87.03,30.15,Macaca mulatta
NEUR_9259,Hippocampus,74.13,33.7,Rattus norvegicus
NEUR_5318,Cortex,116.91,83.33,Macaca mulatta
NEUR_8131,Thalamus,55.66,20.38,Rattus norvegicus
NEUR_8619,Striatum,27.96,113.52,Danio rerio
NEUR_9244,Striatum,66.23,53.5,Rattus norvegicus
NEUR_4100,Striatum,57.08,119.59,Rattus norvegicus
NEUR_9982,Thalamus,56.69,87.68,Rattus norvegicus
NEUR_7572,Hypothalamus,41.71,55.54,Rattus norvegicus
NEUR_4061,Hypothalamus,45.65,32.32,Rattus norvegicus
NEUR_3693,Cerebellum,44.56,76.91,Macaca mulatta
NEUR_5541,Striatum,2.46,44.4,Danio rerio
NEUR_4792,Hippocampus,105.18,41.45,Mus musculus
NEUR_2237,Striatum,123.2,81.6,Rattus norvegicus
NEUR_5934,Cortex,7.33,106.69,Danio rerio
NEUR_4270,Cerebellum,33.04,46.26,Rattus norvegicus
NEUR_1815,Cortex,49.51,45.63,Rattus norvegicus
NEUR_6742,Thalamus,147.2,16.31,Mus musculus
NEUR_3436,Hippocampus,90.76,32.83,Danio rerio
NEUR_2718,Hypothalamus,134.78,66.86,Macaca mulatta
NEUR_3526,Hippocampus,14.45,19.19,Danio rerio
NEUR_6783,Cerebellum,62.23,19.79,Rattus norvegicus
NEUR_3284,Cerebellum,39.84,87.63,Mus musculus
NEUR_9055,Hippocampus,10.04,119.09,Rattus norvegicus
NEUR_4811,Striatum,33.43,23.3,Danio rerio
NEUR_2033,Hippocampus,57.86,89.73,Rattus norvegicus
NEUR_9988,Thalamus,51.48,21.91,Danio rerio
NEUR_2606,Hypothalamus,143.49,51.69,Rattus norvegicus
NEUR_5094,Cerebellum,37.0,48.46,Rattus norvegicus
NEUR_5747,Striatum,101.46,112.38,Danio rerio
NEUR_7404,Amygdala,37.87,64.17,Macaca mulatta
NEUR_3772,Cerebellum,98.02,69.01,Rattus norvegicus
NEUR_2953,Cerebellum,130.06,48.11,Rattus norvegicus
NEUR_4597,Cerebellum,147.47,27.21,Rattus norvegicus
NEUR_3350,Hippocampus,122.77,61.9,Danio rerio
NEUR_6492,Cortex,141.72,39.07,Macaca mulatta
NEUR_5070,Thalamus,88.59,117.12,Macaca mulatta
NEUR_8113,Amygdala,99.54,30.36,Macaca mulatta
NEUR_7033,Hypothalamus,88.1,71.31,Rattus norvegicus
NEUR_3379,Cerebellum,131.85,71.54,Macaca mulatta
NEUR_8071,Hippocampus,145.58,60.82,Macaca mulatta
NEUR_3006,Cortex,142.06,43.93,Mus musculus
NEUR_1669,Hypothalamus,90.38,89.07,Macaca mulatta
NEUR_7778,Striatum,37.22,29.6,Macaca mulatta
NEUR_7693,Thalamus,143.85,38.87,Danio rerio
NEUR_8313,Cortex,42.68,64.85,Danio rerio
NEUR_6539,Cortex,16.76,97.82,Rattus norvegicus
NEUR_4359,Cortex,87.52,102.73,Mus musculus
NEUR_1716,Hypothalamus,131.73,65.13,Macaca mulatta
NEUR_7385,Cerebellum,115.38,68.37,Macaca mulatta
NEUR_9364,Amygdala,105.38,103.19,Macaca mulatta
NEUR_4052,Thalamus,41.27,36.26,Rattus norvegicus
NEUR_7498,Striatum,93.27,80.96,Macaca mulatta
NEUR_7415,Cerebellum,53.95,108.13,Mus musculus
NEUR_8096,Striatum,68.91,16.71,Macaca mulatta
NEUR_5530,Thalamus,137.3,29.96,Danio rerio
NEUR_8015,Hippocampus,71.33,49.78,Danio rerio
NEUR_4894,Thalamus,52.45,109.7,Danio rerio
NEUR_8100,Cerebellum,126.75,103.79,Macaca mulatta
NEUR_7807,Cortex,78.55,91.72,Mus musculus
NEUR_3994,Thalamus,24.02,26.87,Mus musculus
NEUR_7172,Amygdala,69.05,106.79,Mus musculus
NEUR_2602,Hippocampus,60.05,11.82,Rattus norvegicus
NEUR_9459,Cerebellum,21.51,104.08,Macaca mulatta
NEUR_5120,Cortex,39.12,95.18,Macaca mulatta
NEUR_9116,Amygdala,25.69,47.29,Mus musculus
NEUR_4316,Thalamus,40.51,34.25,Danio rerio
NEUR_1691,Hippocampus,145.65,65.95,Mus musculus
NEUR_2639,Thalamus,16.35,103.01,Rattus norvegicus
NEUR_5293,Cerebellum,19.41,112.24,Rattus norvegicus
NEUR_5027,Hypothalamus,131.57,88.05,Danio rerio
NEUR_5312,Hypothalamus,20.08,114.79,Mus musculus
NEUR_1792,Hippocampus,143.36,64.58,Danio rerio
NEUR_9592,Cerebellum,140.67,38.76,Mus musculus
NEUR_1769,Amygdala,72.6,70.79,Rattus norvegicus
NEUR_9389,Cerebellum,81.52,52.01,Rattus norvegicus
NEUR_7792,Thalamus,113.74,34.94,Danio rerio
NEUR_6243,Hypothalamus,119.61,14.01,Rattus norvegicus
NEUR_4463,Cortex,85.67,59.5,Mus musculus
NEUR_1357,Cerebellum,126.46,25.37,Macaca mulatta
NEUR_6303,Cerebellum,90.89,94.29,Danio rerio
NEUR_8301,Thalamus,18.96,72.57,Macaca mulatta
NEUR_5138,Amygdala,1.6,99.88,Macaca mulatta
NEUR_1590,Hippocampus,138.81,118.77,Macaca mulatta
NEUR_9918,Cerebellum,128.15,99.97,Mus musculus
NEUR_8989,Cortex,139.23,43.5,Danio rerio
NEUR_6380,Cerebellum,93.63,33.22,Danio rerio
NEUR_5737,Cerebellum,118.08,100.54,Rattus norvegicus
NEUR_9723,Hypothalamus,5.1,20.16,Mus musculus
NEUR_8684,Cortex,93.55,114.57,Mus musculus
NEUR_2125,Hypothalamus,86.69,88.36,Rattus norvegicus
NEUR_8332,Thalamus,57.06,72.67,Macaca mulatta
NEUR_1256,Thalamus,76.88,57.97,Danio rerio
NEUR_7919,Cortex,14.76,40.54,Macaca mulatta
NEUR_1390,Thalamus,18.76,18.35,Danio rerio
NEUR_2546,Amygdala,41.37,40.15,Danio rerio
NEUR_9575,Cerebellum,82.77,107.78,Mus musculus
NEUR_8594,Thalamus,123.63,69.9,Macaca mulatta
NEUR_2470,Hippocampus,43.92,24.42,Rattus norvegicus
NEUR_2826,Thalamus,69.35,68.19,Macaca mulatta
NEUR_2381,Cerebellum,74.77,83.82,Danio rerio
NEUR_1402,Cerebellum,67.03,69.73,Mus musculus
NEUR_5421,Amygdala,10.26,20.43,Macaca mulatta
NEUR_3551,Hippocampus,35.48,90.19,Macaca mulatta
NEUR_7560,Cerebellum,43.74,34.69,Rattus norvegicus
NEUR_5863,Cerebellum,32.94,116.73,Danio rerio
NEUR_7643,Striatum,109.42,17.65,Macaca mulatta
NEUR_2503,Cortex,27.94,15.1,Rattus norvegicus
NEUR_6196,Thalamus,78.8,16.87,Rattus norvegicus
NEUR_3570,Hippocampus,133.06,30.15,Mus musculus
NEUR_9387,Thalamus,59.63,38.36,Rattus norvegicus
NEUR_3714,Amygdala,125.93,101.87,Danio rerio
NEUR_3991,Amygdala,103.11,92.6,Mus musculus
NEUR_6540,Hypothalamus,55.42,21.78,Rattus norvegicus
NEUR_4966,Hypothalamus,30.61,103.87,Mus musculus
NEUR_9318,Thalamus,114.59,44.92,Danio rerio
NEUR_4757,Thalamus,45.04,116.25,Rattus norvegicus
NEUR_2537,Cortex,21.76,35.6,Mus musculus
NEUR_2786,Cerebellum,43.22,23.56,Rattus norvegicus
NEUR_4751,Cerebellum,24.57,95.78,Mus musculus
NEUR_1246,Hippocampus,126.08,43.38,Mus musculus
NEUR_8437,Cerebellum,114.83,32.13,Rattus norvegicus
NEUR_5768,Thalamus,84.23,62.72,Mus musculus
NEUR_4024,Hypothalamus,49.73,87.28,Rattus norvegicus
NEUR_9746,Thalamus,67.16,84.41,Danio rerio
NEUR_6906,Striatum,29.26,81.64,Rattus norvegicus
NEUR_8397,Hippocampus,129.69,117.76,Macaca mulatta
NEUR_2878,Hippocampus,117.97,84.32,Danio rerio
NEUR_7204,Cortex,100.96,27.44,Macaca mulatta
NEUR_1902,Cerebellum,52.88,52.97,Danio rerio
NEUR_6399,Hypothalamus,48.08,112.91,Rattus norvegicus
NEUR_9393,Thalamus,25.05,97.35,Mus musculus
NEUR_4015,Striatum,137.56,63.14,Macaca mulatta
NEUR_3511,Amygdala,97.77,45.42,Rattus norvegicus
NEUR_9476,Cerebellum,41.33,44.72,Danio rerio
NEUR_5931,Hypothalamus,83.48,78.98,Mus musculus
NEUR_1500,Cerebellum,7.13,56.81,Danio rerio
NEUR_1199,Hippocampus,116.88,15.19,Danio rerio
NEUR_3088,Hypothalamus,58.31,10.47,Danio rerio
NEUR_9686,Amygdala,29.46,35.87,Mus musculus
NEUR_8794,Amygdala,34.42,73.39,Mus musculus
NEUR_2361,Striatum,128.36,29.63,Macaca mulatta
NEUR_3687,Hippocampus,96.19,95.5,Rattus norvegicus
NEUR_9203,Cortex,79.01,76.17,Macaca mulatta
NEUR_4327,Cortex,71.52,108.24,Rattus norvegicus
NEUR_9440,Hypothalamus,27.47,76.56,Macaca mulatta
NEUR_8398,Cortex,25.5,77.79,Rattus norvegicus
NEUR_4215,Striatum,56.12,119.12,Rattus norvegicus
NEUR_6640,Thalamus,74.3,40.86,Rattus norvegicus
NEUR_3707,Hypothalamus,2.73,83.61,Macaca mulatta
NEUR_3605,Striatum,92.62,15.66,Macaca mulatta
NEUR_3925,Amygdala,118.59,46.69,Macaca mulatta
NEUR_2926,Hippocampus,123.32,47.37,Mus musculus
NEUR_8930,Hypothalamus,62.62,75.07,Macaca mulatta
NEUR_4187,Thalamus,4.26,23.77,Macaca mulatta
NEUR_1426,Striatum,7.92,62.14,Macaca mulatta
NEUR_5805,Thalamus,50.61,94.78,Mus musculus
NEUR_8008,Striatum,36.97,52.11,Macaca mulatta
NEUR_6302,Thalamus,148.17,63.5,Macaca mulatta
NEUR_3904,Amygdala,147.32,30.5,Mus musculus
NEUR_2051,Amygdala,5.68,58.27,Macaca mulatta
NEUR_9642,Hypothalamus,100.13,51.49,Mus musculus
NEUR_9620,Hypothalamus,31.44,106.09,Rattus norvegicus
NEUR_1434,Striatum,145.71,26.49,Macaca mulatta
NEUR_9556,Amygdala,125.58,50.07,Rattus norvegicus
NEUR_8384,Cerebellum,76.15,17.73,Danio rerio
NEUR_1285,Cerebellum,111.76,43.71,Danio rerio
NEUR_2292,Thalamus,105.48,118.36,Mus musculus
NEUR_1947,Amygdala,35.58,16.62,Rattus norvegicus
NEUR_5404,Striatum,6.26,53.88,Danio rerio
NEUR_1934,Striatum,119.63,36.12,Mus musculus
NEUR_5936,Thalamus,1.44,22.38,Danio rerio
NEUR_4346,Amygdala,140.07,76.24,Rattus norvegicus
NEUR_5559,Cerebellum,67.29,94.87,Macaca mulatta
NEUR_1869,Hippocampus,70.16,103.44,Macaca mulatta
NEUR_9645,Hypothalamus,25.59,44.29,Macaca mulatta
NEUR_9505,Cortex,4.43,67.37,Danio rerio
NEUR_8755,Striatum,138.63,84.1,Rattus norvegicus
NEUR_1261,Hypothalamus,27.17,45.32,Macaca mulatta
NEUR_6802,Cerebellum,24.05,24.28,Rattus norvegicus
NEUR_3089,Amygdala,85.49,113.68,Rattus norvegicus
NEUR_8607,Hypothalamus,109.79,101.67,Macaca mulatta
NEUR_5830,Striatum,28.83,77.36,Mus musculus
NEUR_3476,Thalamus,109.57,61.31,Macaca mulatta
NEUR_7970,Amygdala,75.9,23.62,Rattus norvegicus
NEUR_2105,Cortex,56.31,111.34,Danio rerio
NEUR_8444,Cortex,61.66,81.51,Macaca mulatta
NEUR_1087,Striatum,141.62,35.1,Danio rerio
NEUR_2305,Hypothalamus,21.49,65.75,Macaca mulatta
NEUR_9365,Cortex,18.06,34.22,Rattus norvegicus
NEUR_2041,Thalamus,81.1,10.96,Rattus norvegicus
NEUR_8958,Striatum,98.87,82.63,Danio rerio
NEUR_7944,Thalamus,109.79,17.61,Danio rerio
NEUR_9987,Thalamus,121.51,108.2,Mus musculus
NEUR_8207,Cortex,104.38,83.13,Danio rerio
NEUR_8551,Thalamus,59.8,96.53,Danio rerio
NEUR_7104,Striatum,129.02,68.86,Mus musculus
NEUR_5179,Amygdala,139.17,98.52,Mus musculus
NEUR_2934,Amygdala,29.84,116.18,Rattus norvegicus
NEUR_8640,Amygdala,87.03,92.84,Rattus norvegicus
NEUR_2074,Hippocampus,76.64,68.44,Mus musculus
NEUR_1980,Thalamus,136.07,106.26,Danio rerio
NEUR_2656,Amygdala,53.84,82.36,Mus musculus
NEUR_2770,Hypothalamus,70.31,45.3,Macaca mulatta
NEUR_1290,Hypothalamus,44.91,104.1,Danio rerio
NEUR_6730,Striatum,54.74,14.49,Rattus norvegicus
NEUR_5978,Amygdala,34.11,28.4,Rattus norvegicus
NEUR_6491,Cortex,90.15,29.36,Macaca mulatta
NEUR_2071,Cerebellum,29.69,70.29,Rattus norvegicus
NEUR_5416,Hippocampus,126.01,81.93,Danio rerio
NEUR_1674,Cortex,44.42,31.53,Danio rerio
NEUR_8901,Amygdala,38.93,103.02,Danio rerio
NEUR_9958,Cortex,82.7,42.69,Rattus norvegicus
NEUR_7990,Cerebellum,26.28,82.23,Macaca mulatta
NEUR_1983,Striatum,141.39,100.5,Rattus norvegicus
NEUR_4984,Thalamus,14.89,94.21,Rattus norvegicus
NEUR_7743,Cortex,78.47,52.2,Rattus norvegicus
NEUR_6349,Cerebellum,28.67,90.09,Mus musculus
NEUR_9748,Thalamus,144.07,42.45,Mus musculus
NEUR_8468,Striatum,27.02,19.73,Danio rerio
NEUR_3140,Hypothalamus,73.09,29.67,Macaca mulatta
NEUR_6387,Thalamus,7.56,52.26,Danio rerio
NEUR_8374,Amygdala,112.39,106.23,Rattus norvegicus
NEUR_1696,Cortex,37.36,12.89,Macaca mulatta
NEUR_3395,Cortex,110.43,72.08,Mus musculus
NEUR_4883,Cortex,20.42,87.05,Rattus norvegicus
NEUR_9246,Cerebellum,120.84,73.21,Rattus norvegicus
NEUR_2834,Cerebellum,80.42,18.76,Mus musculus
NEUR_7226,Striatum,74.94,114.21,Rattus norvegicus
NEUR_3439,Cerebellum,39.27,67.12,Danio rerio
NEUR_6885,Hippocampus,76.93,26.84,Rattus norvegicus
NEUR_2863,Thalamus,108.0,59.74,Macaca mulatta
NEUR_1406,Cerebellum,4.71,44.16,Rattus norvegicus
NEUR_9393,Hippocampus,130.4,98.39,Danio rerio
NEUR_8738,Cerebellum,92.48,73.23,Danio rerio
NEUR_9504,Cerebellum,96.14,53.34,Macaca mulatta
NEUR_6832,Striatum,119.94,67.96,Danio rerio
NEUR_5982,Hypothalamus,76.15,89.43,Rattus norvegicus
NEUR_3309,Cortex,42.67,59.8,Macaca mulatta
