neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_7595,Thalamus,100.38,51.02,Rattus norvegicus
NEUR_9781,Striatum,38.4,110.17,Mus musculus
NEUR_5178,Striatum,63.32,84.59,Rattus norvegicus
NEUR_9998,Striatum,139.74,47.65,Danio rerio
NEUR_5420,Hypothalamus,145.33,111.24,Rattus norvegicus
NEUR_5763,Cortex,51.41,49.86,Mus musculus
NEUR_3330,Amygdala,59.39,32.77,Rattus norvegicus
NEUR_7331,Cerebellum,78.06,93.69,Mus musculus
NEUR_3832,Amygdala,23.91,11.14,Macaca mulatta
NEUR_6946,Cortex,7.79,34.19,Mus musculus
NEUR_8771,Cortex,21.95,111.93,Mus musculus
NEUR_3308,Cortex,24.0,65.55,Macaca mulatta
NEUR_5157,Hypothalamus,130.68,42.57,Danio rerio
NEUR_3213,Thalamus,2.24,56.15,Danio rerio
NEUR_2640,Cortex,91.61,112.41,Macaca mulatta
NEUR_7962,Cerebellum,134.59,79.72,Rattus norvegicus
NEUR_3577,Cortex,18.47,47.85,Rattus norvegicus
NEUR_8495,Hippocampus,10.09,86.19,Macaca mulatta
NEUR_1453,Thalamus,50.69,92.37,Rattus norvegicus
NEUR_1812,Hypothalamus,3.54,66.53,Mus musculus
NEUR_4708,Cortex,78.81,99.09,Macaca mulatta
NEUR_6850,Hippocampus,51.84,49.4,Rattus norvegicus
NEUR_2728,Thalamus,99.14,47.71,Rattus norvegicus
NEUR_2330,Amygdala,74.88,20.51,Rattus norvegicus
NEUR_4167,Amygdala,121.63,80.53,Macaca mulatta
NEUR_4714,Amygdala,75.44,16.8,Mus musculus
NEUR_2799,Hippocampus,105.84,35.22,Rattus norvegicus
NEUR_9430,Amygdala,67.71,87.54,Rattus norvegicus
NEUR_5417,Amygdala,127.52,70.06,Macaca mulatta
NEUR_6715,Hippocampus,29.91,57.33,Rattus norvegicus
NEUR_5488,Hypothalamus,123.18,93.53,Mus musculus
NEUR_9738,Amygdala,135.63,83.93,Mus musculus
NEUR_5806,Cortex,61.17,45.58,Rattus norvegicus
NEUR_5856,Hippocampus,132.91,84.22,Mus musculus
NEUR_7050,Amygdala,74.73,32.17,Danio rerio
NEUR_2183,Hippocampus,123.75,16.93,Mus musculus
NEUR_5987,Striatum,82.2,91.84,Danio rerio
NEUR_3963,Hippocampus,97.81,93.0,Rattus norvegicus
NEUR_7732,Cerebellum,116.01,89.29,Rattus norvegicus
NEUR_8860,Hypothalamus,131.18,58.46,Macaca mulatta
NEUR_3506,Hippocampus,148.11,10.52,Rattus norvegicus
NEUR_9835,Striatum,9.46,68.28,Danio rerio
NEUR_2541,Hypothalamus,104.85,64.05,Mus musculus
NEUR_6261,Amygdala,100.38,63.3,Mus musculus
NEUR_7713,Hypothalamus,48.74,75.98,Mus musculus
NEUR_4338,Striatum,88.38,76.11,Mus musculus
NEUR_9108,Cortex,64.44,81.73,Mus musculus
NEUR_6282,Hippocampus,31.28,47.72,Macaca mulatta
NEUR_5870,Thalamus,83.89,41.4,Danio rerio
NEUR_4927,Cortex,44.96,10.47,Macaca mulatta
NEUR_5236,Cortex,71.59,50.43,Danio rerio
NEUR_7082,Cortex,139.8,27.91,Rattus norvegicus
NEUR_5321,Amygdala,52.59,32.49,Mus musculus
NEUR_5054,Hippocampus,84.02,15.1,Danio rerio
NEUR_1781,Hypothalamus,123.48,69.72,Danio rerio
NEUR_7945,Thalamus,2.7,13.67,Mus musculus
NEUR_3739,Amygdala,55.12,50.36,Rattus norvegicus
NEUR_1126,Striatum,29.66,28.34,Rattus norvegicus
NEUR_7218,Striatum,142.86,68.29,Danio rerio
NEUR_3779,Striatum,92.47,44.14,Mus musculus
NEUR_2991,Amygdala,101.86,30.51,Rattus norvegicus
NEUR_6179,Amygdala,4.36,39.11,Mus musculus
NEUR_1097,Cortex,79.12,54.85,Mus musculus
NEUR_7025,Hippocampus,118.24,18.7,Macaca mulatta
NEUR_1789,Cortex,101.42,50.06,Macaca mulatta
NEUR_7990,Striatum,72.21,110.92,Mus musculus
NEUR_8813,Thalamus,23.1,66.12,Macaca mulatta
NEUR_9448,Hippocampus,117.98,111.87,Macaca mulatta
NEUR_7381,Thalamus,73.86,47.93,Rattus norvegicus
NEUR_3844,Thalamus,111.8,103.04,Rattus norvegicus
NEUR_5294,Hippocampus,106.48,41.74,Danio rerio
NEUR_7111,Hypothalamus,87.34,118.76,Rattus norvegicus
NEUR_4311,Hypothalamus,110.86,96.16,Mus musculus
NEUR_2423,Cortex,43.05,71.14,Rattus norvegicus
NEUR_7655,Cortex,58.55,19.56,Macaca mulatta
NEUR_3138,Amygdala,69.75,89.96,Rattus norvegicus
NEUR_9819,Cortex,139.93,34.46,Danio rerio
NEUR_2159,Hypothalamus,32.76,92.96,Rattus norvegicus
NEUR_2306,Thalamus,33.43,111.07,Macaca mulatta
NEUR_8795,Hippocampus,100.49,55.29,Mus musculus
NEUR_1021,Cortex,51.97,43.59,Mus musculus
NEUR_6943,Amygdala,51.08,28.9,Danio rerio
NEUR_8200,Thalamus,88.42,62.63,Rattus norvegicus
NEUR_3539,Thalamus,27.32,99.93,Mus musculus
NEUR_7391,Striatum,139.63,63.16,Danio rerio
NEUR_2321,Thalamus,81.63,31.35,Mus musculus
NEUR_9272,Cortex,115.13,104.26,Macaca mulatta
NEUR_4095,Hippocampus,55.82,106.14,Mus musculus
NEUR_4521,Cortex,17.99,91.59,Mus musculus
NEUR_8920,Striatum,72.23,36.12,Danio rerio
NEUR_8662,Hypothalamus,103.01,82.42,Mus musculus
NEUR_6963,Amygdala,6.83,47.78,Macaca mulatta
NEUR_9161,Cerebellum,24.77,55.94,Danio rerio
NEUR_8154,Hippocampus,108.52,56.29,Mus musculus
NEUR_2062,Cortex,142.58,80.76,Macaca mulatta
NEUR_5892,Cortex,148.17,18.73,Mus musculus
NEUR_7554,Amygdala,8.3,87.34,Macaca mulatta
NEUR_6294,Cerebellum,135.79,15.4,Rattus norvegicus
NEUR_2838,Striatum,85.27,16.07,Mus musculus
NEUR_9795,Thalamus,8.16,114.3,Rattus norvegicus
NEUR_7935,Cortex,87.95,66.35,Macaca mulatta
NEUR_3700,Hippocampus,81.36,78.42,Danio rerio
NEUR_5945,Thalamus,100.35,17.27,Danio rerio
NEUR_8064,Thalamus,125.28,114.4,Danio rerio
NEUR_6521,Amygdala,136.09,37.05,Rattus norvegicus
NEUR_8951,Cortex,107.37,55.02,Danio rerio
NEUR_2304,Hypothalamus,1.67,65.71,Danio rerio
NEUR_4022,Amygdala,144.45,23.5,Macaca mulatta
NEUR_4109,Hypothalamus,48.56,46.74,Danio rerio
NEUR_8160,Hippocampus,16.74,67.86,Danio rerio
NEUR_3311,Amygdala,51.22,45.66,Danio rerio
NEUR_5493,Amygdala,46.62,80.24,Rattus norvegicus
NEUR_6870,Amygdala,145.35,101.95,Danio rerio
NEUR_2635,Thalamus,116.31,53.91,Rattus norvegicus
NEUR_4315,Cerebellum,31.01,64.21,Danio rerio
NEUR_2218,Hippocampus,133.34,57.48,Macaca mulatta
NEUR_5110,Hypothalamus,142.97,62.64,Rattus norvegicus
NEUR_2749,Cortex,93.95,18.2,Danio rerio
NEUR_8720,Hippocampus,89.6,115.13,Mus musculus
NEUR_9309,Amygdala,77.37,52.97,Danio rerio
NEUR_1894,Cortex,0.9,54.76,Rattus norvegicus
NEUR_1809,Cerebellum,63.35,23.26,Danio rerio
NEUR_9015,Thalamus,86.82,63.15,Mus musculus
NEUR_6647,Cortex,98.25,81.27,Macaca mulatta
NEUR_5542,Cortex,124.73,57.74,Macaca mulatta
NEUR_4812,Cortex,38.01,85.19,Mus musculus
NEUR_4750,Cortex,68.39,98.65,Rattus norvegicus
NEUR_5875,Cortex,136.86,74.2,Mus musculus
NEUR_5287,Striatum,78.28,116.99,Macaca mulatta
NEUR_2924,Hippocampus,67.7,16.73,Macaca mulatta
NEUR_5219,Cerebellum,79.44,99.89,Danio rerio
NEUR_4471,Thalamus,72.81,55.86,Danio rerio
NEUR_4901,Cortex,92.08,106.66,Mus musculus
NEUR_3443,Thalamus,106.22,22.12,Macaca mulatta
NEUR_6146,Cerebellum,129.17,47.01,Danio rerio
NEUR_5652,Amygdala,79.42,97.87,Danio rerio
NEUR_1559,Hypothalamus,109.48,20.26,Mus musculus
NEUR_2212,Hippocampus,101.48,47.86,Macaca mulatta
NEUR_6639,Thalamus,110.87,11.67,Rattus norvegicus
NEUR_9349,Striatum,26.71,113.3,Macaca mulatta
NEUR_8296,Striatum,128.25,53.85,Macaca mulatta
NEUR_4832,Hypothalamus,58.49,56.17,Rattus norvegicus
NEUR_2426,Hippocampus,132.62,44.86,Macaca mulatta
NEUR_4145,Thalamus,119.5,80.49,Macaca mulatta
NEUR_6680,Amygdala,111.26,100.03,Mus musculus
NEUR_4874,Cortex,73.28,50.92,Rattus norvegicus
NEUR_6173,Hippocampus,129.65,103.69,Rattus norvegicus
NEUR_7733,Amygdala,16.75,17.37,Rattus norvegicus
NEUR_6735,Cerebellum,40.57,30.23,Rattus norvegicus
NEUR_4106,Hypothalamus,3.36,117.94,Danio rerio
NEUR_7078,Cerebellum,112.23,10.86,Mus musculus
NEUR_3495,Striatum,116.49,51.42,Rattus norvegicus
NEUR_4915,Hypothalamus,126.69,83.91,Rattus norvegicus
NEUR_7670,Hypothalamus,6.4,118.03,Danio rerio
NEUR_1945,Hippocampus,25.51,99.05,Mus musculus
NEUR_8622,Thalamus,147.42,12.7,Mus musculus
NEUR_4258,Striatum,83.84,31.27,Mus musculus
NEUR_3021,Hypothalamus,50.5,41.87,Mus musculus
NEUR_5562,Hypothalamus,15.87,88.7,Rattus norvegicus
NEUR_4803,Cortex,100.22,65.05,Rattus norvegicus
NEUR_6275,Cortex,48.6,114.29,Macaca mulatta
NEUR_8143,Amygdala,4.54,39.15,Mus musculus
NEUR_4949,Cerebellum,80.43,115.16,Danio rerio
NEUR_2222,Cerebellum,71.91,76.95,Macaca mulatta
NEUR_5308,Striatum,143.09,104.59,Rattus norvegicus
NEUR_2531,Hypothalamus,36.74,27.29,Danio rerio
NEUR_2710,Hippocampus,41.91,33.78,Rattus norvegicus
NEUR_8492,Hippocampus,45.86,52.87,Macaca mulatta
NEUR_4756,Hypothalamus,35.78,66.01,Rattus norvegicus
NEUR_8960,Hippocampus,81.99,109.76,Mus musculus
NEUR_2408,Cerebellum,98.33,111.48,Mus musculus
NEUR_1382,Hippocampus,20.5,116.7,Danio rerio
NEUR_3581,Cerebellum,15.24,115.02,Danio rerio
NEUR_9495,Amygdala,20.44,10.19,Mus musculus
NEUR_7503,Thalamus,137.93,104.63,Mus musculus
NEUR_2939,Hippocampus,10.11,27.72,Danio rerio
NEUR_7109,Cortex,23.53,53.8,Mus musculus
NEUR_3707,Cortex,28.28,44.35,Macaca mulatta
NEUR_4006,Cortex,61.85,85.82,Danio rerio
NEUR_8981,Cerebellum,81.89,81.87,Macaca mulatta
NEUR_2396,Thalamus,4.14,115.2,Rattus norvegicus
NEUR_1805,Cortex,37.3,110.23,Danio rerio
NEUR_9470,Striatum,60.23,109.9,Mus musculus
NEUR_8691,Amygdala,39.93,92.67,Danio rerio
NEUR_8911,Hippocampus,123.33,86.35,Macaca mulatta
NEUR_3251,Hypothalamus,57.4,85.06,Danio rerio
NEUR_1450,Hippocampus,80.66,100.22,Macaca mulatta
NEUR_8706,Thalamus,11.65,19.23,Rattus norvegicus
NEUR_3664,Hypothalamus,148.09,10.13,Rattus norvegicus
NEUR_3435,Striatum,89.24,24.12,Macaca mulatta
NEUR_5122,Hypothalamus,19.68,48.01,Rattus norvegicus
NEUR_2876,Cerebellum,125.02,104.91,Macaca mulatta
NEUR_2917,Striatum,108.29,84.51,Mus musculus
NEUR_3554,Thalamus,56.88,35.84,Rattus norvegicus
NEUR_5002,Hypothalamus,95.67,99.41,Rattus norvegicus
NEUR_6335,Hippocampus,22.5,42.23,Rattus norvegicus
NEUR_1775,Cerebellum,60.65,28.23,Danio rerio
NEUR_8937,Hippocampus,43.29,70.95,Rattus norvegicus
NEUR_6713,Hippocampus,0.92,48.45,Macaca mulatta
NEUR_6879,Cerebellum,99.32,23.05,Rattus norvegicus
NEUR_1584,Striatum,39.31,118.5,Mus musculus
NEUR_4365,Cortex,126.39,16.66,Mus musculus
NEUR_3370,Thalamus,95.28,37.96,Danio rerio
NEUR_4703,Amygdala,6.1,105.78,Mus musculus
NEUR_7692,Amygdala,51.49,18.57,Macaca mulatta
NEUR_7427,Cortex,9.45,91.25,Macaca mulatta
NEUR_4353,Hippocampus,12.36,115.22,Mus musculus
NEUR_9460,Cortex,148.17,27.16,Danio rerio
NEUR_8898,Cortex,110.45,118.82,Danio rerio
NEUR_5523,Amygdala,42.4,100.65,Rattus norvegicus
NEUR_1019,Striatum,79.29,46.3,Macaca mulatta
NEUR_1148,Cortex,0.75,23.71,Danio rerio
NEUR_1030,Striatum,67.26,100.02,Macaca mulatta
NEUR_2493,Amygdala,12.11,73.14,Mus musculus
NEUR_5079,Cortex,58.21,112.8,Rattus norvegicus
NEUR_7658,Cerebellum,145.63,13.83,Macaca mulatta
NEUR_4110,Amygdala,65.67,33.84,Rattus norvegicus
NEUR_8452,Hypothalamus,74.84,112.51,Mus musculus
NEUR_6423,Hypothalamus,33.97,60.82,Danio rerio
NEUR_6111,Hypothalamus,148.22,116.2,Rattus norvegicus
NEUR_3946,Hypothalamus,114.12,118.62,Danio rerio
NEUR_3178,Hippocampus,104.3,118.86,Mus musculus
NEUR_9929,Striatum,120.55,46.26,Danio rerio
NEUR_7873,Cerebellum,33.79,47.21,Mus musculus
NEUR_1465,Cortex,84.65,118.06,Macaca mulatta
NEUR_3720,Hippocampus,136.95,95.54,Rattus norvegicus
NEUR_7665,Cortex,125.88,40.57,Macaca mulatta
NEUR_4841,Thalamus,12.54,50.96,Macaca mulatta
NEUR_9959,Hypothalamus,48.31,81.2,Macaca mulatta
NEUR_5303,Striatum,123.64,47.22,Mus musculus
NEUR_4031,Amygdala,68.55,45.21,Macaca mulatta
NEUR_4955,Thalamus,30.72,67.94,Macaca mulatta
NEUR_8123,Hypothalamus,86.31,86.71,Macaca mulatta
NEUR_7446,Cerebellum,106.83,14.68,Macaca mulatta
NEUR_6845,Striatum,19.87,103.7,Macaca mulatta
NEUR_2308,Hypothalamus,124.13,103.26,Rattus norvegicus
NEUR_5563,Thalamus,49.29,47.43,Macaca mulatta
NEUR_1173,Striatum,121.41,106.28,Rattus norvegicus
NEUR_2352,Cortex,147.0,50.99,Mus musculus
NEUR_2588,Hippocampus,46.14,73.34,Macaca mulatta
NEUR_1384,Cerebellum,42.5,55.12,Rattus norvegicus
NEUR_4693,Thalamus,112.66,24.95,Macaca mulatta
NEUR_3872,Striatum,92.31,103.06,Rattus norvegicus
NEUR_2869,Cerebellum,16.4,25.55,Danio rerio
NEUR_6240,Cerebellum,1.45,114.57,Rattus norvegicus
NEUR_6763,Hippocampus,89.77,72.1,Danio rerio
NEUR_6540,Thalamus,2.41,31.5,Macaca mulatta
NEUR_6778,Cortex,96.19,83.44,Macaca mulatta
NEUR_6704,Cortex,57.08,112.87,Rattus norvegicus
NEUR_6761,Hippocampus,95.71,52.43,Danio rerio
NEUR_6489,Thalamus,46.56,82.76,Danio rerio
NEUR_8438,Cerebellum,54.47,15.88,Mus musculus
NEUR_1867,Striatum,92.78,28.24,Danio rerio
NEUR_7208,Cerebellum,34.17,81.5,Rattus norvegicus
NEUR_9197,Thalamus,89.64,37.84,Rattus norvegicus
NEUR_5971,Hippocampus,147.54,34.74,Mus musculus
NEUR_2520,Hippocampus,107.08,84.83,Macaca mulatta
NEUR_4862,Hypothalamus,29.49,75.39,Macaca mulatta
NEUR_4984,Cortex,15.35,117.32,Macaca mulatta
NEUR_5260,Hypothalamus,110.5,91.14,Mus musculus
NEUR_5535,Hypothalamus,113.81,18.64,Rattus norvegicus
NEUR_5216,Thalamus,111.2,10.14,Rattus norvegicus
NEUR_3406,Amygdala,70.76,108.03,Macaca mulatta
NEUR_6932,Thalamus,148.34,17.46,Macaca mulatta
NEUR_8146,Hypothalamus,45.12,105.76,Danio rerio
NEUR_5812,Striatum,12.54,85.58,Mus musculus
NEUR_6664,Cerebellum,27.63,72.25,Mus musculus
NEUR_2389,Hippocampus,35.14,57.75,Macaca mulatta
NEUR_6987,Cerebellum,34.57,71.47,Mus musculus
NEUR_6250,Hypothalamus,12.36,25.94,Danio rerio
NEUR_4197,Hypothalamus,99.65,15.34,Mus musculus
NEUR_8317,Hypothalamus,95.7,56.06,Danio rerio
NEUR_1082,Thalamus,100.28,101.35,Macaca mulatta
NEUR_9155,Thalamus,84.14,106.78,Rattus norvegicus
NEUR_5436,Cortex,41.63,112.68,Mus musculus
NEUR_3550,Amygdala,123.06,62.9,Mus musculus
NEUR_8274,Hippocampus,29.28,62.0,Macaca mulatta
NEUR_6958,Amygdala,106.44,16.38,Rattus norvegicus
NEUR_8597,Hypothalamus,112.86,54.57,Macaca mulatta
NEUR_7369,Hypothalamus,18.36,48.38,Rattus norvegicus
NEUR_5973,Hippocampus,146.97,85.34,Macaca mulatta
NEUR_1065,Hypothalamus,8.82,26.82,Mus musculus
NEUR_9037,Striatum,108.82,45.66,Macaca mulatta
NEUR_5212,Hippocampus,14.09,64.38,Danio rerio
NEUR_3185,Hippocampus,9.2,27.1,Rattus norvegicus
NEUR_8059,Amygdala,90.88,44.35,Rattus norvegicus
NEUR_9403,Striatum,50.3,93.07,Danio rerio
NEUR_6333,Thalamus,113.78,47.98,Mus musculus
NEUR_1942,Striatum,92.58,78.56,Danio rerio
NEUR_6773,Cerebellum,121.78,43.99,Danio rerio
NEUR_2128,Amygdala,85.81,110.19,Danio rerio
NEUR_4363,Thalamus,79.97,74.81,Macaca mulatta
NEUR_5485,Hippocampus,2.42,65.61,Macaca mulatta
NEUR_3825,Amygdala,39.87,77.88,Mus musculus
NEUR_3044,Cerebellum,44.16,25.95,Macaca mulatta
NEUR_2606,Amygdala,120.24,42.65,Rattus norvegicus
NEUR_2552,Striatum,12.26,71.83,Rattus norvegicus
NEUR_4052,Striatum,130.9,36.38,Mus musculus
NEUR_1798,Hippocampus,144.77,14.47,Macaca mulatta
NEUR_3136,Cortex,3.59,18.24,Mus musculus
NEUR_8435,Cortex,33.06,66.89,Rattus norvegicus
NEUR_7137,Thalamus,19.13,51.21,Danio rerio
NEUR_2457,Amygdala,90.38,103.23,Danio rerio
NEUR_2455,Amygdala,81.64,28.45,Danio rerio
NEUR_7351,Hypothalamus,44.51,31.5,Rattus norvegicus
NEUR_9949,Hypothalamus,80.28,15.24,Macaca mulatta
NEUR_3381,Striatum,134.3,11.51,Mus musculus
NEUR_6618,Striatum,25.18,82.16,Macaca mulatta
NEUR_9746,Thalamus,141.76,21.21,Danio rerio
NEUR_1691,Cortex,56.23,20.05,Danio rerio
NEUR_9034,Hippocampus,36.6,35.27,Mus musculus
NEUR_7569,Amygdala,48.79,43.69,Mus musculus
NEUR_1256,Cerebellum,69.52,47.62,Mus musculus
NEUR_7686,Hypothalamus,54.15,50.58,Mus musculus
NEUR_2138,Cortex,75.51,108.51,Macaca mulatta
NEUR_9511,Cerebellum,130.0,36.86,Mus musculus
NEUR_7206,Cortex,76.7,28.08,Danio rerio
NEUR_4739,Hypothalamus,84.32,52.55,Macaca mulatta
NEUR_9300,Hypothalamus,40.04,68.13,Rattus norvegicus
NEUR_7310,Amygdala,7.45,109.64,Danio rerio
NEUR_1163,Striatum,133.2,15.77,Mus musculus
NEUR_6328,Cortex,125.08,27.67,Mus musculus
NEUR_2350,Striatum,11.87,106.96,Danio rerio
NEUR_9978,Hypothalamus,112.85,108.43,Macaca mulatta
NEUR_5800,Cerebellum,84.47,73.25,Rattus norvegicus
NEUR_6433,Striatum,128.91,19.09,Danio rerio
NEUR_1019,Amygdala,42.65,102.69,Rattus norvegicus
NEUR_6713,Cortex,88.09,23.29,Mus musculus
NEUR_8278,Cerebellum,19.34,32.24,Rattus norvegicus
NEUR_3821,Striatum,128.32,12.04,Mus musculus
NEUR_7689,Striatum,126.86,80.74,Danio rerio
NEUR_7408,Hypothalamus,0.8,33.19,Mus musculus
NEUR_7511,Cortex,40.5,10.07,Mus musculus
NEUR_2662,Cerebellum,127.32,72.65,Danio rerio
NEUR_7645,Cerebellum,110.18,112.79,Danio rerio
NEUR_1320,Hypothalamus,83.85,28.98,Macaca mulatta
NEUR_9146,Hippocampus,99.22,27.01,Mus musculus
NEUR_5375,Hippocampus,147.5,108.59,Danio rerio
NEUR_8395,Cortex,18.5,40.3,Danio rerio
NEUR_9048,Amygdala,28.22,88.63,Mus musculus
NEUR_4279,Hypothalamus,70.17,11.6,Macaca mulatta
NEUR_5563,Hippocampus,100.55,55.7,Danio rerio
NEUR_9707,Cortex,143.05,91.81,Mus musculus
NEUR_6445,Cerebellum,31.2,49.8,Mus musculus
NEUR_6437,Amygdala,59.38,62.57,Rattus norvegicus
NEUR_7663,Hypothalamus,16.0,64.08,Macaca mulatta
NEUR_4454,Cortex,39.17,21.01,Danio rerio
NEUR_4677,Amygdala,31.04,47.68,Danio rerio
NEUR_3454,Cerebellum,48.21,105.81,Danio rerio
NEUR_2854,Hippocampus,100.99,29.3,Rattus norvegicus
NEUR_2434,Amygdala,116.85,80.5,Macaca mulatta
NEUR_4339,Hippocampus,25.68,56.16,Rattus norvegicus
NEUR_7639,Striatum,74.88,119.39,Rattus norvegicus
NEUR_2056,Striatum,118.74,34.78,Danio rerio
NEUR_7632,Hippocampus,135.14,112.91,Danio rerio
NEUR_1683,Cerebellum,116.07,22.67,Mus musculus
NEUR_5263,Hypothalamus,146.97,78.26,Danio rerio
NEUR_2861,Hypothalamus,46.86,60.24,Mus musculus
NEUR_4048,Striatum,147.17,104.54,Rattus norvegicus
NEUR_1291,Striatum,55.24,57.26,Macaca mulatta
NEUR_3189,Cortex,141.07,66.48,Mus musculus
NEUR_3574,Striatum,103.71,36.67,Danio rerio
NEUR_3374,Thalamus,128.33,26.64,Macaca mulatta
NEUR_7586,Striatum,118.85,14.99,Danio rerio
NEUR_6307,Striatum,54.65,69.87,Mus musculus
NEUR_9843,Thalamus,84.32,44.85,Macaca mulatta
NEUR_2627,Striatum,38.9,29.43,Danio rerio
NEUR_4342,Thalamus,130.18,115.69,Mus musculus
NEUR_3628,Hypothalamus,116.99,26.28,Mus musculus
NEUR_6975,Cerebellum,44.25,100.26,Mus musculus
NEUR_1930,Striatum,46.23,85.45,Mus musculus
NEUR_1145,Hypothalamus,50.19,100.81,Mus musculus
NEUR_3611,Cerebellum,0.84,31.43,Rattus norvegicus
NEUR_2862,Cortex,12.65,75.16,Macaca mulatta
NEUR_2152,Cerebellum,3.56,77.01,Danio rerio
NEUR_9078,Cerebellum,139.12,59.27,Danio rerio
NEUR_1040,Amygdala,27.63,31.41,Danio rerio
NEUR_6626,Striatum,51.74,87.65,Rattus norvegicus
NEUR_1223,Cerebellum,108.4,85.55,Macaca mulatta
NEUR_2638,Hippocampus,32.86,66.3,Macaca mulatta
NEUR_3022,Cortex,7.63,55.4,Macaca mulatta
NEUR_1785,Hippocampus,96.49,26.79,Mus musculus
NEUR_5523,Striatum,0.1,53.9,Macaca mulatta
NEUR_5456,Cortex,7.28,107.07,Danio rerio
NEUR_8630,Thalamus,0.86,58.38,Rattus norvegicus
NEUR_1945,Amygdala,85.93,22.77,Macaca mulatta
NEUR_4231,Hippocampus,94.69,28.03,Danio rerio
NEUR_2520,Hippocampus,16.47,57.86,Rattus norvegicus
NEUR_8143,Striatum,128.03,70.35,Mus musculus
NEUR_2500,Cortex,111.03,95.83,Macaca mulatta
NEUR_5303,Amygdala,80.68,58.68,Rattus norvegicus
NEUR_2645,Thalamus,41.87,35.7,Mus musculus
NEUR_4650,Amygdala,61.43,45.37,Danio rerio
NEUR_8743,Amygdala,132.27,107.66,Danio rerio
NEUR_4185,Hypothalamus,126.95,70.66,Mus musculus
NEUR_6642,Amygdala,66.84,103.96,Danio rerio
NEUR_9359,Hypothalamus,65.48,108.43,Danio rerio
NEUR_4546,Amygdala,60.12,118.33,Danio rerio
NEUR_7567,Cerebellum,129.48,33.98,Mus musculus
NEUR_6653,Thalamus,128.68,64.67,Mus musculus
NEUR_7147,Cortex,12.55,111.71,Mus musculus
NEUR_5243,Hippocampus,49.96,29.14,Macaca mulatta
NEUR_3878,Hippocampus,110.56,34.66,Mus musculus
NEUR_3257,Cortex,37.54,69.19,Mus musculus
NEUR_9424,Striatum,93.1,75.8,Macaca mulatta
NEUR_8036,Cerebellum,35.28,23.63,Danio rerio
NEUR_5197,Hippocampus,83.88,114.07,Mus musculus
NEUR_2283,Cerebellum,43.53,70.72,Mus musculus
NEUR_2337,Thalamus,46.17,75.11,Mus musculus
NEUR_5340,Striatum,112.6,101.84,Macaca mulatta
NEUR_9565,Amygdala,140.0,91.09,Danio rerio
NEUR_3830,Hippocampus,78.26,33.6,Macaca mulatta
NEUR_8669,Cortex,17.12,65.63,Danio rerio
NEUR_4983,Cortex,41.53,73.19,Mus musculus
NEUR_3149,Thalamus,44.45,53.94,Rattus norvegicus
NEUR_7059,Cortex,30.25,52.46,Mus musculus
NEUR_7689,Striatum,14.97,47.74,Mus musculus
NEUR_8459,Amygdala,124.43,107.13,Danio rerio
NEUR_4979,Thalamus,66.64,28.58,Danio rerio
NEUR_9929,Striatum,1.88,104.44,Mus musculus
NEUR_9555,Striatum,45.47,110.99,Rattus norvegicus
NEUR_2027,Amygdala,48.24,104.0,Rattus norvegicus
NEUR_9904,Cerebellum,38.39,100.94,Mus musculus
NEUR_1471,Amygdala,101.65,114.8,Mus musculus
NEUR_2960,Amygdala,56.63,30.81,Mus musculus
NEUR_8143,Hippocampus,102.05,33.74,Mus musculus
NEUR_2981,Cerebellum,96.4,53.6,Mus musculus
NEUR_6838,Striatum,97.01,108.42,Macaca mulatta
NEUR_6664,Thalamus,7.75,57.1,Macaca mulatta
NEUR_4928,Thalamus,100.27,48.92,Danio rerio
