neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_4899,Cortex,50.49,119.96,Mus musculus
NEUR_4567,Amygdala,45.87,12.62,Mus musculus
NEUR_3699,Hypothalamus,95.75,117.09,Rattus norvegicus
NEUR_9235,Amygdala,108.33,32.4,Macaca mulatta
NEUR_9288,Amygdala,68.5,14.23,Danio rerio
NEUR_7719,Striatum,66.24,56.9,Rattus norvegicus
NEUR_1402,Striatum,118.42,47.55,Rattus norvegicus
NEUR_9013,Thalamus,145.5,28.58,Mus musculus
NEUR_6185,Cortex,36.79,64.92,Mus musculus
NEUR_4672,Striatum,146.37,99.14,Macaca mulatta
NEUR_5261,Cerebellum,31.58,33.53,Rattus norvegicus
NEUR_2869,Cortex,85.53,72.64,Mus musculus
NEUR_7910,Cortex,147.8,72.75,Mus musculus
NEUR_7909,Hypothalamus,7.18,105.66,Mus musculus
NEUR_9451,Cortex,128.33,108.63,Rattus norvegicus
NEUR_1652,Hippocampus,33.41,93.05,Rattus norvegicus
NEUR_6042,Amygdala,139.41,11.42,Macaca mulatta
NEUR_8686,Amygdala,58.61,41.49,Mus musculus
NEUR_1333,Striatum,88.37,54.01,Mus musculus
NEUR_6310,Cortex,7.68,50.17,Mus musculus
NEUR_6622,Thalamus,115.86,85.01,Macaca mulatta
NEUR_3005,Amygdala,116.45,16.42,Mus musculus
NEUR_6189,Striatum,98.84,111.63,Rattus norvegicus
NEUR_9047,Amygdala,141.8,41.04,Rattus norvegicus
NEUR_2647,Hypothalamus,64.29,17.55,Danio rerio
NEUR_8894,Thalamus,50.02,50.65,Rattus norvegicus
NEUR_3665,Cerebellum,131.29,79.58,Mus musculus
NEUR_9549,Striatum,124.81,44.97,Mus musculus
NEUR_4653,Thalamus,42.71,73.26,Danio rerio
NEUR_6192,Cortex,58.58,47.98,Danio rerio
NEUR_6981,Thalamus,0.41,105.35,Rattus norvegicus
NEUR_5880,Thalamus,28.59,52.4,Mus musculus
NEUR_6896,Striatum,52.57,96.54,Macaca mulatta
NEUR_4710,Hippocampus,64.03,108.04,Rattus norvegicus
NEUR_4499,Thalamus,7.69,95.19,Danio rerio
NEUR_7970,Thalamus,23.47,35.34,Macaca mulatta
NEUR_8458,Cerebellum,141.73,113.74,Rattus norvegicus
NEUR_9715,Amygdala,6.72,86.48,Rattus norvegicus
NEUR_1620,Striatum,54.36,49.4,Danio rerio
NEUR_6052,Amygdala,70.78,110.66,Danio rerio
NEUR_9012,Hippocampus,120.91,71.34,Rattus norvegicus
NEUR_8198,Thalamus,8.99,15.86,Rattus norvegicus
NEUR_2025,Striatum,97.31,92.52,Danio rerio
NEUR_9525,Hippocampus,146.93,54.78,Macaca mulatta
NEUR_2301,Cerebellum,18.46,34.0,Danio rerio
NEUR_9408,Thalamus,6.46,39.64,Macaca mulatta
NEUR_6560,Hippocampus,101.33,44.09,Macaca mulatta
NEUR_2054,Cerebellum,84.54,41.22,Mus musculus
NEUR_1027,Cortex,24.28,32.64,Mus musculus
NEUR_2850,Thalamus,140.06,72.51,Mus musculus
NEUR_7144,Amygdala,7.81,68.45,Macaca mulatta
NEUR_1581,Hypothalamus,40.62,14.64,Rattus norvegicus
NEUR_7860,Amygdala,75.26,119.87,Danio rerio
NEUR_6166,Amygdala,84.98,14.36,Mus musculus
NEUR_4299,Cerebellum,110.93,33.45,Macaca mulatta
NEUR_3457,Cerebellum,78.79,26.04,Rattus norvegicus
NEUR_2061,Striatum,9.99,40.88,Mus musculus
NEUR_3373,Thalamus,118.32,119.91,Macaca mulatta
NEUR_2875,Cortex,108.04,31.99,Rattus norvegicus
NEUR_2729,Hypothalamus,56.48,100.06,Rattus norvegicus
NEUR_8076,Thalamus,98.35,24.0,Macaca mulatta
NEUR_2341,Thalamus,57.28,107.95,Danio rerio
NEUR_2216,Hippocampus,122.45,24.2,Danio rerio
NEUR_6840,Cortex,54.96,83.84,Macaca mulatta
NEUR_2852,Cerebellum,42.42,50.76,Macaca mulatta
NEUR_1306,Cerebellum,141.12,113.2,Danio rerio
NEUR_9765,Hippocampus,138.33,64.43,Macaca mulatta
NEUR_1907,Striatum,128.98,54.53,Mus musculus
NEUR_2280,Amygdala,74.23,108.73,Danio rerio
NEUR_3876,Striatum,116.17,69.65,Mus musculus
NEUR_1851,Cortex,66.37,17.46,Danio rerio
NEUR_8316,Striatum,78.9,96.23,Rattus norvegicus
NEUR_3472,Amygdala,100.99,96.71,Rattus norvegicus
NEUR_8601,Hypothalamus,50.34,66.72,Macaca mulatta
NEUR_6687,Amygdala,115.24,18.73,Rattus norvegicus
NEUR_4941,Amygdala,14.8,83.14,Macaca mulatta
NEUR_1955,Cortex,123.81,109.53,Danio rerio
NEUR_7594,Hippocampus,135.94,37.2,Mus musculus
NEUR_2463,Thalamus,67.11,105.29,Danio rerio
NEUR_9147,Striatum,48.06,37.95,Mus musculus
NEUR_6269,Amygdala,100.56,77.54,Macaca mulatta
NEUR_5478,Cerebellum,135.56,71.36,Rattus norvegicus
NEUR_7021,Amygdala,55.51,30.13,Rattus norvegicus
NEUR_5228,Hypothalamus,20.6,58.61,Rattus norvegicus
NEUR_3638,Hippocampus,140.83,59.8,Danio rerio
NEUR_5157,Striatum,82.56,31.96,Macaca mulatta
NEUR_3002,Thalamus,53.57,74.19,Mus musculus
NEUR_2011,Striatum,116.92,101.5,Rattus norvegicus
NEUR_6295,Striatum,53.49,52.94,Mus musculus
NEUR_4598,Cerebellum,148.72,45.02,Rattus norvegicus
NEUR_5147,Amygdala,34.03,116.46,Danio rerio
NEUR_9199,Hippocampus,17.96,45.4,Danio rerio
NEUR_4006,Hippocampus,77.64,43.73,Macaca mulatta
NEUR_2076,Cortex,8.87,35.06,Macaca mulatta
NEUR_1922,Cortex,75.86,13.25,Macaca mulatta
NEUR_6073,Amygdala,125.95,45.76,Rattus norvegicus
NEUR_3268,Cortex,5.87,20.69,Mus musculus
NEUR_9759,Hypothalamus,27.52,116.21,Danio rerio
NEUR_9396,Hypothalamus,141.03,46.23,Mus musculus
NEUR_8681,Thalamus,43.64,24.43,Mus musculus
NEUR_7123,Cerebellum,125.36,55.45,Rattus norvegicus
NEUR_5796,Cortex,58.32,58.92,Mus musculus
NEUR_4777,Thalamus,26.1,60.06,Danio rerio
NEUR_2893,Cortex,96.83,103.3,Mus musculus
NEUR_6197,Thalamus,76.89,59.41,Danio rerio
NEUR_2739,Cerebellum,3.85,57.89,Rattus norvegicus
NEUR_3235,Thalamus,149.84,85.02,Rattus norvegicus
NEUR_3884,Thalamus,149.22,80.47,Macaca mulatta
NEUR_2912,Striatum,149.51,25.89,Rattus norvegicus
NEUR_6157,Hippocampus,56.74,79.46,Mus musculus
NEUR_1920,Hypothalamus,33.54,73.27,Danio rerio
NEUR_4975,Hypothalamus,73.7,81.58,Danio rerio
NEUR_8652,Cortex,129.0,79.45,Rattus norvegicus
NEUR_6834,Amygdala,74.49,67.41,Rattus norvegicus
NEUR_8136,Striatum,12.84,91.76,Rattus norvegicus
NEUR_5386,Thalamus,83.17,22.57,Rattus norvegicus
NEUR_2018,Hippocampus,73.23,101.81,Danio rerio
NEUR_1036,Thalamus,31.16,97.14,Mus musculus
NEUR_1946,Hypothalamus,16.73,30.14,Mus musculus
NEUR_7693,Cerebellum,103.24,85.9,Mus musculus
NEUR_1555,Hippocampus,128.55,98.34,Rattus norvegicus
NEUR_7102,Cortex,98.1,88.42,Rattus norvegicus
NEUR_9428,Amygdala,104.75,64.16,Rattus norvegicus
NEUR_7087,Cortex,20.4,75.63,Danio rerio
NEUR_6945,Hippocampus,41.67,21.68,Danio rerio
NEUR_9060,Hippocampus,11.16,108.47,Macaca mulatta
NEUR_8436,Hypothalamus,72.08,81.02,Macaca mulatta
NEUR_7510,Cerebellum,110.23,25.18,Mus musculus
NEUR_6662,Hypothalamus,120.19,72.64,Macaca mulatta
NEUR_1996,Cerebellum,35.79,74.05,Rattus norvegicus
NEUR_2393,Hippocampus,5.57,26.81,Mus musculus
NEUR_6053,Amygdala,2.82,32.47,Macaca mulatta
NEUR_4227,Amygdala,50.34,63.25,Mus musculus
NEUR_2071,Cortex,7.42,34.87,Danio rerio
NEUR_4385,Cerebellum,99.35,84.51,Danio rerio
NEUR_9756,Amygdala,79.93,89.3,Macaca mulatta
NEUR_6087,Amygdala,64.22,14.1,Mus musculus
NEUR_4099,Cortex,78.36,108.97,Danio rerio
NEUR_8197,Striatum,7.79,32.69,Mus musculus
NEUR_4344,Hypothalamus,31.13,92.82,Rattus norvegicus
NEUR_9478,Cortex,42.03,110.87,Rattus norvegicus
NEUR_1200,Striatum,31.93,37.99,Rattus norvegicus
NEUR_8267,Thalamus,130.39,70.61,Macaca mulatta
NEUR_3476,Thalamus,53.43,112.27,Danio rerio
NEUR_8021,Cerebellum,19.22,79.36,Mus musculus
NEUR_2164,Hypothalamus,49.42,111.11,Rattus norvegicus
NEUR_1315,Hypothalamus,2.07,111.7,Macaca mulatta
NEUR_2752,Hypothalamus,39.92,106.99,Macaca mulatta
NEUR_5460,Amygdala,139.26,81.77,Mus musculus
NEUR_5967,Amygdala,133.51,104.64,Danio rerio
NEUR_7258,Striatum,34.12,99.61,Rattus norvegicus
NEUR_9260,Cerebellum,59.86,38.63,Mus musculus
NEUR_2841,Amygdala,115.86,17.76,Danio rerio
NEUR_9392,Striatum,79.28,57.3,Danio rerio
NEUR_3330,Cortex,26.89,50.44,Mus musculus
NEUR_7375,Striatum,13.36,44.55,Rattus norvegicus
NEUR_4899,Hypothalamus,65.72,49.49,Danio rerio
NEUR_2094,Amygdala,35.27,86.65,Mus musculus
NEUR_4293,Cortex,40.42,100.99,Danio rerio
NEUR_5729,Striatum,54.98,33.2,Mus musculus
NEUR_7668,Cerebellum,7.36,23.5,Rattus norvegicus
NEUR_8932,Thalamus,87.34,33.29,Mus musculus
NEUR_6681,Cerebellum,65.71,115.72,Rattus norvegicus
NEUR_2008,Hippocampus,4.13,58.54,Macaca mulatta
NEUR_6083,Amygdala,11.6,35.85,Macaca mulatta
NEUR_5696,Amygdala,20.63,24.67,Rattus norvegicus
NEUR_1885,Cortex,69.48,70.97,Rattus norvegicus
NEUR_3220,Cerebellum,113.15,20.56,Rattus norvegicus
NEUR_4062,Hippocampus,141.37,80.42,Mus musculus
NEUR_8290,Thalamus,144.74,17.91,Mus musculus
NEUR_1053,Cortex,28.8,88.32,Rattus norvegicus
NEUR_8556,Hippocampus,103.46,39.92,Macaca mulatta
NEUR_6747,Hypothalamus,59.34,19.97,Mus musculus
NEUR_5465,Cerebellum,14.31,24.19,Mus musculus
NEUR_3911,Cortex,101.29,95.77,Macaca mulatta
NEUR_3450,Striatum,138.01,110.92,Rattus norvegicus
NEUR_1843,Cerebellum,74.37,87.17,Macaca mulatta
NEUR_8293,Cortex,10.28,80.04,Mus musculus
NEUR_3458,Amygdala,40.62,70.21,Rattus norvegicus
NEUR_2500,Hypothalamus,59.72,87.26,Danio rerio
NEUR_2190,Hypothalamus,91.7,103.42,Macaca mulatta
NEUR_9373,Cerebellum,42.49,92.21,Macaca mulatta
NEUR_5482,Striatum,69.5,35.75,Mus musculus
NEUR_8318,Cortex,7.61,97.48,Danio rerio
NEUR_1653,Thalamus,70.71,94.42,Mus musculus
NEUR_3420,Thalamus,138.77,97.3,Macaca mulatta
NEUR_9221,Thalamus,69.77,94.89,Rattus norvegicus
NEUR_7224,Hypothalamus,14.36,91.42,Mus musculus
NEUR_8095,Hypothalamus,147.42,85.55,Rattus norvegicus
NEUR_8409,Hypothalamus,58.0,67.77,Macaca mulatta
NEUR_7747,Cerebellum,111.5,39.02,Danio rerio
NEUR_2857,Amygdala,19.75,56.61,Mus musculus
NEUR_7338,Striatum,13.51,38.13,Rattus norvegicus
NEUR_5919,Cortex,71.59,72.85,Rattus norvegicus
NEUR_6124,Cerebellum,15.7,66.76,Rattus norvegicus
NEUR_7459,Thalamus,83.89,10.68,Danio rerio
NEUR_5425,Hippocampus,94.85,90.81,Mus musculus
NEUR_2332,Hypothalamus,83.67,63.12,Rattus norvegicus
NEUR_6488,Striatum,72.49,27.52,Rattus norvegicus
NEUR_4224,Thalamus,109.41,39.95,Rattus norvegicus
NEUR_9681,Cortex,112.44,49.56,Rattus norvegicus
NEUR_3483,Striatum,15.88,79.9,Mus musculus
NEUR_5345,Thalamus,94.73,89.39,Danio rerio
NEUR_3067,Cerebellum,0.74,60.58,Rattus norvegicus
NEUR_6618,Striatum,11.38,87.94,Mus musculus
NEUR_4387,Striatum,129.09,36.3,Rattus norvegicus
NEUR_5496,Hypothalamus,29.2,91.7,Rattus norvegicus
NEUR_9409,Amygdala,148.74,113.43,Macaca mulatta
NEUR_9882,Hypothalamus,89.45,112.9,Macaca mulatta
NEUR_9356,Hippocampus,53.11,45.8,Mus musculus
NEUR_6485,Cortex,104.16,66.23,Rattus norvegicus
NEUR_5599,Amygdala,35.81,52.08,Rattus norvegicus
NEUR_9043,Thalamus,15.36,104.0,Danio rerio
NEUR_4675,Striatum,88.19,61.98,Mus musculus
NEUR_3292,Hippocampus,116.39,63.17,Macaca mulatta
NEUR_2781,Hippocampus,129.74,53.33,Rattus norvegicus
NEUR_9981,Hippocampus,106.87,53.05,Rattus norvegicus
NEUR_5901,Cerebellum,108.85,58.56,Macaca mulatta
NEUR_1342,Amygdala,15.21,23.58,Mus musculus
NEUR_1806,Cerebellum,149.4,85.48,Rattus norvegicus
NEUR_2543,Cortex,100.81,77.12,Mus musculus
NEUR_9900,Cortex,75.48,53.89,Rattus norvegicus
NEUR_1239,Amygdala,106.53,37.76,Macaca mulatta
NEUR_8056,Thalamus,149.88,65.63,Rattus norvegicus
NEUR_8701,Hypothalamus,116.21,56.34,Mus musculus
NEUR_3080,Hypothalamus,4.73,30.48,Rattus norvegicus
NEUR_8573,Striatum,148.04,79.37,Danio rerio
NEUR_4372,Cerebellum,105.34,94.27,Mus musculus
NEUR_3613,Cortex,8.12,71.65,Danio rerio
NEUR_5297,Cortex,19.0,44.66,Danio rerio
NEUR_7341,Striatum,102.7,62.06,Mus musculus
NEUR_4714,Cerebellum,140.25,93.65,Mus musculus
NEUR_1717,Hippocampus,6.31,73.67,Mus musculus
NEUR_2091,Hippocampus,128.63,14.31,Macaca mulatta
NEUR_5385,Thalamus,90.68,102.29,Danio rerio
NEUR_9879,Striatum,44.93,119.54,Danio rerio
NEUR_2294,Amygdala,14.84,94.56,Rattus norvegicus
NEUR_1493,Cerebellum,30.03,19.22,Rattus norvegicus
NEUR_4901,Striatum,75.34,35.16,Danio rerio
NEUR_4795,Cortex,38.56,98.26,Mus musculus
NEUR_8313,Striatum,77.93,23.33,Danio rerio
NEUR_1652,Hypothalamus,95.48,66.67,Macaca mulatta
NEUR_1765,Striatum,23.53,81.6,Macaca mulatta
NEUR_3711,Striatum,96.5,74.78,Danio rerio
NEUR_2756,Striatum,73.29,112.95,Macaca mulatta
NEUR_8354,Striatum,100.39,81.02,Mus musculus
NEUR_7931,Striatum,48.68,114.51,Danio rerio
NEUR_5746,Hippocampus,148.55,113.08,Rattus norvegicus
NEUR_9074,Thalamus,30.25,46.5,Danio rerio
NEUR_9444,Striatum,121.62,105.05,Rattus norvegicus
NEUR_6046,Amygdala,99.18,38.2,Macaca mulatta
NEUR_1732,Thalamus,139.43,94.65,Macaca mulatta
NEUR_9436,Cerebellum,66.46,38.1,Rattus norvegicus
NEUR_5465,Hypothalamus,54.56,46.49,Mus musculus
NEUR_1991,Cerebellum,144.95,95.75,Rattus norvegicus
NEUR_4792,Hypothalamus,110.6,93.35,Rattus norvegicus
NEUR_1589,Cerebellum,54.92,99.83,Danio rerio
NEUR_7736,Cerebellum,132.76,69.37,Macaca mulatta
NEUR_7825,Cerebellum,128.63,12.38,Macaca mulatta
NEUR_4543,Hypothalamus,121.46,104.31,Danio rerio
NEUR_7488,Amygdala,82.65,37.14,Rattus norvegicus
NEUR_1386,Cerebellum,27.73,71.31,Danio rerio
NEUR_2180,Thalamus,139.03,51.33,Mus musculus
NEUR_9436,Cortex,65.82,103.12,Macaca mulatta
NEUR_7658,Amygdala,40.88,116.96,Macaca mulatta
NEUR_2313,Hypothalamus,148.77,16.2,Mus musculus
NEUR_8061,Cortex,27.04,25.86,Danio rerio
NEUR_7908,Cortex,88.55,100.99,Danio rerio
NEUR_1543,Cortex,84.91,20.25,Rattus norvegicus
NEUR_3771,Striatum,127.72,19.45,Rattus norvegicus
NEUR_5920,Cortex,40.93,40.32,Macaca mulatta
NEUR_7524,Cerebellum,114.87,46.05,Mus musculus
NEUR_7882,Cerebellum,103.73,84.43,Rattus norvegicus
NEUR_6965,Striatum,114.86,75.3,Macaca mulatta
NEUR_5169,Thalamus,87.82,12.92,Macaca mulatta
NEUR_1999,Thalamus,31.04,92.42,Mus musculus
NEUR_4247,Hippocampus,108.24,86.83,Mus musculus
NEUR_7906,Striatum,66.98,24.52,Macaca mulatta
NEUR_1957,Cortex,138.04,39.98,Macaca mulatta
NEUR_1986,Cortex,61.05,119.81,Macaca mulatta
NEUR_4774,Striatum,50.95,110.08,Macaca mulatta
NEUR_9754,Amygdala,66.83,97.75,Mus musculus
NEUR_8099,Hypothalamus,127.25,34.97,Danio rerio
NEUR_9772,Thalamus,134.03,57.67,Mus musculus
NEUR_6290,Amygdala,59.58,100.43,Danio rerio
NEUR_4089,Striatum,25.5,50.1,Mus musculus
NEUR_7073,Cerebellum,145.55,15.21,Macaca mulatta
NEUR_9216,Cortex,72.32,12.91,Rattus norvegicus
NEUR_8070,Cortex,100.59,102.84,Rattus norvegicus
NEUR_4097,Amygdala,113.63,47.85,Rattus norvegicus
NEUR_3389,Thalamus,51.27,40.73,Macaca mulatta
NEUR_1082,Cortex,14.3,47.3,Mus musculus
NEUR_8402,Hippocampus,69.05,60.22,Rattus norvegicus
NEUR_6824,Cerebellum,49.09,56.98,Danio rerio
NEUR_8535,Hypothalamus,79.13,54.5,Rattus norvegicus
NEUR_1681,Thalamus,78.47,84.13,Danio rerio
NEUR_4109,Cerebellum,2.18,16.03,Mus musculus
NEUR_9137,Striatum,43.89,104.9,Rattus norvegicus
NEUR_5322,Cortex,58.35,77.87,Rattus norvegicus
NEUR_3738,Cerebellum,107.93,88.82,Danio rerio
NEUR_5876,Cerebellum,24.42,56.01,Mus musculus
NEUR_6047,Striatum,32.64,20.66,Danio rerio
NEUR_4279,Cerebellum,148.75,86.54,Rattus norvegicus
NEUR_7344,Hippocampus,65.25,49.39,Rattus norvegicus
NEUR_5196,Hypothalamus,14.43,40.23,Mus musculus
NEUR_1596,Thalamus,107.89,21.19,Rattus norvegicus
NEUR_1693,Amygdala,50.95,92.82,Danio rerio
NEUR_1165,Thalamus,142.66,22.44,Macaca mulatta
NEUR_4885,Cerebellum,143.64,75.05,Mus musculus
NEUR_4389,Thalamus,66.37,34.62,Mus musculus
NEUR_2079,Hippocampus,46.52,109.13,Danio rerio
NEUR_3980,Cerebellum,76.36,29.75,Mus musculus
NEUR_4241,Amygdala,66.34,61.59,Mus musculus
NEUR_3042,Cerebellum,131.33,41.81,Mus musculus
NEUR_2833,Hypothalamus,90.74,35.86,Macaca mulatta
NEUR_1440,Hippocampus,7.78,85.88,Danio rerio
NEUR_8019,Amygdala,51.75,72.16,Mus musculus
NEUR_2349,Cortex,113.44,87.78,Mus musculus
NEUR_8761,Thalamus,100.36,45.98,Macaca mulatta
NEUR_3128,Hippocampus,74.03,70.77,Rattus norvegicus
NEUR_9709,Thalamus,125.57,36.94,Macaca mulatta
NEUR_5739,Cortex,9.51,57.26,Danio rerio
NEUR_6562,Cerebellum,42.55,92.34,Danio rerio
NEUR_9359,Hypothalamus,25.25,13.15,Macaca mulatta
NEUR_5695,Thalamus,86.58,37.43,Mus musculus
NEUR_1658,Cortex,105.48,88.11,Rattus norvegicus
NEUR_6897,Cerebellum,100.66,89.11,Danio rerio
NEUR_9116,Hippocampus,21.62,73.62,Mus musculus
NEUR_7834,Amygdala,134.67,107.85,Danio rerio
NEUR_1446,Hippocampus,45.93,87.08,Danio rerio
NEUR_3649,Cerebellum,141.14,81.68,Rattus norvegicus
NEUR_4799,Cerebellum,82.95,27.34,Mus musculus
NEUR_4735,Cortex,78.18,70.78,Mus musculus
NEUR_4449,Cortex,104.4,50.62,Mus musculus
NEUR_7992,Cortex,66.24,28.13,Macaca mulatta
NEUR_6328,Hypothalamus,76.12,105.0,Macaca mulatta
NEUR_2532,Striatum,75.49,89.44,Macaca mulatta
NEUR_9392,Thalamus,92.47,17.99,Macaca mulatta
NEUR_7689,Thalamus,123.31,73.52,Macaca mulatta
NEUR_3061,Hypothalamus,34.24,49.59,Macaca mulatta
NEUR_5425,Amygdala,66.34,87.23,Rattus norvegicus
NEUR_3103,Thalamus,21.87,85.9,Mus musculus
NEUR_9534,Hypothalamus,42.68,96.48,Rattus norvegicus
NEUR_4021,Thalamus,97.28,119.23,Mus musculus
NEUR_9446,Cortex,7.59,13.22,Mus musculus
NEUR_5070,Thalamus,10.81,37.56,Danio rerio
NEUR_3754,Thalamus,118.19,31.78,Rattus norvegicus
NEUR_6625,Cerebellum,106.58,23.68,Danio rerio
NEUR_8449,Thalamus,85.78,115.61,Mus musculus
NEUR_8589,Cerebellum,118.82,58.66,Rattus norvegicus
NEUR_9549,Amygdala,22.71,62.19,Mus musculus
NEUR_9342,Cerebellum,90.56,110.44,Macaca mulatta
NEUR_1005,Hypothalamus,123.05,74.67,Danio rerio
NEUR_8202,Hypothalamus,75.12,42.16,Rattus norvegicus
NEUR_1512,Amygdala,17.04,111.85,Macaca mulatta
NEUR_9242,Hippocampus,63.49,18.54,Danio rerio
NEUR_6755,Striatum,21.71,58.95,Mus musculus
NEUR_6158,Cerebellum,72.7,30.71,Rattus norvegicus
NEUR_9879,Cortex,86.54,51.29,Macaca mulatta
NEUR_1924,Hypothalamus,35.19,106.65,Mus musculus
NEUR_2436,Cerebellum,147.18,92.31,Macaca mulatta
NEUR_6613,Amygdala,26.31,111.44,Rattus norvegicus
NEUR_5800,Hippocampus,26.75,115.74,Macaca mulatta
NEUR_3606,Thalamus,83.27,79.49,Rattus norvegicus
NEUR_2846,Hypothalamus,11.15,90.18,Danio rerio
NEUR_2241,Thalamus,39.86,70.4,Rattus norvegicus
NEUR_2706,Cortex,38.03,58.81,Danio rerio
NEUR_3000,Striatum,31.58,63.25,Rattus norvegicus
NEUR_3611,Hypothalamus,29.06,21.22,Mus musculus
NEUR_7676,Hippocampus,6.26,23.28,Mus musculus
NEUR_3817,Amygdala,73.73,49.87,Macaca mulatta
NEUR_5207,Amygdala,147.07,81.67,Rattus norvegicus
NEUR_1157,Hypothalamus,92.48,119.86,Danio rerio
NEUR_2358,Thalamus,54.67,76.23,Rattus norvegicus
NEUR_7042,Hippocampus,24.98,109.85,Mus musculus
NEUR_5890,Thalamus,70.35,113.42,Rattus norvegicus
NEUR_3329,Amygdala,69.04,26.78,Rattus norvegicus
NEUR_3674,Thalamus,68.29,27.08,Rattus norvegicus
NEUR_5361,Hypothalamus,1.75,18.05,Mus musculus
NEUR_6834,Striatum,19.92,52.41,Macaca mulatta
NEUR_9985,Amygdala,54.82,11.06,Mus musculus
NEUR_9263,Amygdala,103.84,54.14,Rattus norvegicus
NEUR_6676,Cerebellum,27.5,65.02,Macaca mulatta
NEUR_1437,Cerebellum,85.29,68.48,Macaca mulatta
NEUR_3426,Striatum,96.47,62.9,Danio rerio
NEUR_3108,Thalamus,74.89,38.48,Macaca mulatta
NEUR_1510,Hippocampus,58.19,61.4,Macaca mulatta
NEUR_5645,Thalamus,25.49,76.8,Macaca mulatta
NEUR_6418,Striatum,3.62,66.65,Rattus norvegicus
NEUR_5894,Amygdala,103.16,47.84,Danio rerio
NEUR_8050,Cortex,71.86,96.65,Mus musculus
NEUR_4018,Amygdala,22.1,76.48,Mus musculus
NEUR_4258,Cortex,109.52,83.34,Mus musculus
NEUR_1995,Cortex,70.88,44.23,Rattus norvegicus
NEUR_7421,Amygdala,29.17,51.01,Rattus norvegicus
NEUR_8416,Cerebellum,113.42,87.43,Rattus norvegicus
NEUR_7305,Striatum,52.64,29.35,Danio rerio
NEUR_4677,Hippocampus,5.2,110.88,Danio rerio
NEUR_5493,Thalamus,75.74,71.32,Danio rerio
NEUR_8724,Hypothalamus,59.27,73.19,Macaca mulatta
NEUR_2620,Amygdala,67.77,73.29,Mus musculus
NEUR_4057,Hypothalamus,115.33,72.27,Mus musculus
NEUR_4921,Cortex,63.14,57.38,Danio rerio
NEUR_2797,Hippocampus,0.96,59.59,Macaca mulatta
NEUR_9577,Striatum,63.65,108.97,Danio rerio
NEUR_9149,Hypothalamus,1.28,19.13,Mus musculus
NEUR_8548,Hypothalamus,90.04,17.23,Macaca mulatta
NEUR_8064,Hypothalamus,104.36,93.28,Danio rerio
NEUR_9176,Thalamus,124.0,22.92,Danio rerio
NEUR_6409,Amygdala,71.59,40.98,Macaca mulatta
NEUR_9422,Cortex,33.52,114.27,Rattus norvegicus
NEUR_3751,Amygdala,98.61,27.75,Danio rerio
NEUR_9088,Cortex,86.28,96.84,Mus musculus
NEUR_1153,Cortex,41.14,18.41,Mus musculus
NEUR_1605,Hypothalamus,102.72,12.17,Danio rerio
NEUR_2880,Cerebellum,24.58,119.87,Rattus norvegicus
NEUR_1955,Hypothalamus,66.08,39.83,Danio rerio
NEUR_9162,Thalamus,135.78,18.43,Rattus norvegicus
NEUR_3960,Striatum,38.52,45.62,Mus musculus
NEUR_1026,Cortex,15.83,103.57,Rattus norvegicus
NEUR_2665,Cortex,25.15,46.76,Macaca mulatta
NEUR_5379,Striatum,116.18,99.9,Rattus norvegicus
NEUR_4231,Hypothalamus,134.49,57.33,Rattus norvegicus
NEUR_4609,Hypothalamus,29.77,74.11,Rattus norvegicus
NEUR_4028,Hypothalamus,21.3,23.06,Mus musculus
NEUR_4930,Hippocampus,148.66,96.51,Danio rerio
NEUR_5844,Striatum,101.25,97.12,Danio rerio
NEUR_2420,Amygdala,38.05,23.44,Macaca mulatta
