neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_9787,Striatum,62.26,64.41,Rattus norvegicus
NEUR_8193,Hypothalamus,100.68,53.29,Rattus norvegicus
NEUR_1438,Amygdala,48.28,87.17,Mus musculus
NEUR_7044,Hypothalamus,63.64,45.67,Macaca mulatta
NEUR_5489,Thalamus,133.03,80.26,Mus musculus
NEUR_6613,Amygdala,20.13,67.3,Danio rerio
NEUR_6506,Hippocampus,111.97,82.15,Rattus norvegicus
NEUR_1768,Hippocampus,145.24,112.35,Rattus norvegicus
NEUR_1604,Hippocampus,106.0,33.29,Danio rerio
NEUR_1542,Striatum,88.22,95.95,Mus musculus
NEUR_2384,Hypothalamus,111.19,43.54,Rattus norvegicus
NEUR_6429,Striatum,87.96,43.25,Rattus norvegicus
NEUR_6372,Amygdala,143.97,30.47,Mus musculus
NEUR_9665,Cortex,142.87,20.1,Danio rerio
NEUR_8516,Cortex,54.74,45.83,Mus musculus
NEUR_7252,Hippocampus,49.74,73.62,Rattus norvegicus
NEUR_5955,Cerebellum,119.39,57.69,Mus musculus
NEUR_5004,Amygdala,52.22,45.88,Rattus norvegicus
NEUR_5301,Thalamus,134.73,67.67,Macaca mulatta
NEUR_8668,Striatum,149.25,82.37,Rattus norvegicus
NEUR_4528,Hippocampus,122.08,81.38,Danio rerio
NEUR_3036,Hypothalamus,45.99,113.23,Macaca mulatta
NEUR_2844,Hippocampus,34.97,32.08,Rattus norvegicus
NEUR_4050,Cerebellum,65.52,55.25,Rattus norvegicus
NEUR_4279,Cortex,41.78,90.32,Macaca mulatta
NEUR_7524,Thalamus,82.42,112.85,Mus musculus
NEUR_4114,Amygdala,98.32,14.15,Mus musculus
NEUR_3633,Thalamus,90.31,19.81,Rattus norvegicus
NEUR_4030,Striatum,97.41,78.3,Mus musculus
NEUR_4842,Hippocampus,127.26,19.4,Mus musculus
NEUR_7967,Thalamus,135.82,72.08,Macaca mulatta
NEUR_3852,Cerebellum,109.48,80.06,Rattus norvegicus
NEUR_3162,Thalamus,74.66,91.24,Rattus norvegicus
NEUR_4242,Cortex,3.62,65.75,Macaca mulatta
NEUR_1399,Hippocampus,44.57,83.93,Mus musculus
NEUR_8773,Cortex,131.58,35.45,Mus musculus
NEUR_9060,Cortex,75.53,101.8,Macaca mulatta
NEUR_4828,Hypothalamus,72.73,110.5,Macaca mulatta
NEUR_5782,Hypothalamus,58.75,43.26,Macaca mulatta
NEUR_7303,Cerebellum,106.91,50.55,Rattus norvegicus
NEUR_7048,Amygdala,42.86,50.53,Danio rerio
NEUR_5035,Cerebellum,141.55,32.77,Mus musculus
NEUR_2638,Hippocampus,79.6,101.95,Macaca mulatta
NEUR_2847,Thalamus,78.94,31.32,Danio rerio
NEUR_4521,Striatum,54.18,41.1,Rattus norvegicus
NEUR_8309,Cerebellum,23.37,74.93,Mus musculus
NEUR_7557,Hippocampus,51.74,10.8,Macaca mulatta
NEUR_1989,Hippocampus,3.89,36.91,Danio rerio
NEUR_3655,Hippocampus,91.5,48.76,Mus musculus
NEUR_1787,Cerebellum,67.46,35.84,Mus musculus
NEUR_2552,Cortex,46.17,52.51,Mus musculus
NEUR_3853,Amygdala,48.89,59.54,Rattus norvegicus
NEUR_7481,Thalamus,46.62,11.92,Rattus norvegicus
NEUR_3284,Striatum,136.71,25.71,Rattus norvegicus
NEUR_3407,Hypothalamus,96.07,78.64,Danio rerio
NEUR_9486,Cerebellum,46.85,113.41,Rattus norvegicus
NEUR_2847,Amygdala,53.97,29.99,Danio rerio
NEUR_2542,Hypothalamus,90.92,108.89,Macaca mulatta
NEUR_6144,Hippocampus,131.49,99.41,Danio rerio
NEUR_2198,Striatum,0.77,96.85,Macaca mulatta
NEUR_4448,Cortex,16.3,12.42,Mus musculus
NEUR_9495,Thalamus,76.88,57.15,Macaca mulatta
NEUR_9265,Amygdala,132.17,56.53,Mus musculus
NEUR_2516,Hypothalamus,128.39,103.34,Danio rerio
NEUR_7421,Hypothalamus,106.96,37.91,Rattus norvegicus
NEUR_6744,Cortex,39.14,32.54,Mus musculus
NEUR_7621,Cortex,123.26,68.79,Rattus norvegicus
NEUR_9190,Striatum,116.66,89.27,Mus musculus
NEUR_4974,Thalamus,137.49,13.9,Mus musculus
NEUR_4206,Hippocampus,111.5,32.36,Rattus norvegicus
NEUR_5986,Hippocampus,60.99,21.08,Macaca mulatta
NEUR_9349,Cerebellum,84.57,66.68,Danio rerio
NEUR_5541,Thalamus,85.53,62.08,Rattus norvegicus
NEUR_3503,Cerebellum,2.35,65.26,Macaca mulatta
NEUR_2015,Hypothalamus,24.42,20.55,Mus musculus
NEUR_3731,Cerebellum,145.93,79.67,Rattus norvegicus
NEUR_5581,Hypothalamus,73.76,57.97,Danio rerio
NEUR_8090,Amygdala,140.04,106.8,Macaca mulatta
NEUR_1847,Thalamus,25.01,92.03,Danio rerio
NEUR_8061,Striatum,46.21,29.85,Rattus norvegicus
NEUR_9745,Striatum,3.35,87.91,Macaca mulatta
NEUR_9701,Cerebellum,75.56,107.66,Danio rerio
NEUR_1712,Hypothalamus,20.57,50.93,Mus musculus
NEUR_4800,Hypothalamus,137.81,23.5,Danio rerio
NEUR_7647,Thalamus,85.45,70.34,Macaca mulatta
NEUR_5938,Cortex,111.56,91.77,Rattus norvegicus
NEUR_4572,Hippocampus,113.91,73.67,Rattus norvegicus
NEUR_3409,Thalamus,133.84,58.33,Mus musculus
NEUR_1280,Hypothalamus,102.75,77.18,Rattus norvegicus
NEUR_1170,Thalamus,120.16,70.64,Danio rerio
NEUR_2544,Cerebellum,111.04,110.55,Macaca mulatta
NEUR_8243,Hypothalamus,87.46,69.32,Macaca mulatta
NEUR_4385,Hypothalamus,120.97,78.44,Macaca mulatta
NEUR_3083,Hypothalamus,136.99,90.01,Danio rerio
NEUR_3696,Cerebellum,31.26,16.16,Danio rerio
NEUR_4024,Cerebellum,91.36,81.43,Danio rerio
NEUR_7121,Cerebellum,45.67,58.89,Macaca mulatta
NEUR_8675,Striatum,82.34,100.24,Macaca mulatta
NEUR_4836,Hypothalamus,2.92,63.98,Mus musculus
NEUR_4121,Cortex,55.96,11.44,Danio rerio
NEUR_3616,Thalamus,147.64,15.41,Danio rerio
NEUR_1930,Cerebellum,69.66,77.85,Macaca mulatta
NEUR_1904,Cerebellum,149.42,52.06,Danio rerio
NEUR_6110,Amygdala,40.8,28.08,Macaca mulatta
NEUR_3510,Hypothalamus,79.34,18.3,Macaca mulatta
NEUR_1325,Cerebellum,111.95,92.99,Mus musculus
NEUR_7122,Thalamus,5.0,58.61,Mus musculus
NEUR_5378,Cerebellum,72.98,71.55,Mus musculus
NEUR_5200,Cortex,62.93,30.09,Macaca mulatta
NEUR_5833,Striatum,117.32,46.08,Mus musculus
NEUR_9654,Hippocampus,117.12,93.65,Rattus norvegicus
NEUR_4420,Striatum,118.09,43.11,Danio rerio
NEUR_7175,Thalamus,58.82,18.07,Macaca mulatta
NEUR_1043,Cortex,11.78,27.03,Rattus norvegicus
NEUR_7953,Hypothalamus,56.76,114.86,Rattus norvegicus
NEUR_6316,Amygdala,61.51,86.37,Danio rerio
NEUR_4699,Hippocampus,75.78,12.6,Rattus norvegicus
NEUR_1937,Hippocampus,95.76,56.7,Mus musculus
NEUR_2447,Cortex,27.06,80.22,Mus musculus
NEUR_1990,Cortex,133.33,46.39,Rattus norvegicus
NEUR_4941,Hypothalamus,25.49,49.94,Macaca mulatta
NEUR_3234,Cerebellum,144.82,22.08,Rattus norvegicus
NEUR_2334,Amygdala,117.89,44.75,Mus musculus
NEUR_1205,Hypothalamus,132.24,16.61,Macaca mulatta
NEUR_9084,Hippocampus,71.55,103.72,Danio rerio
NEUR_5362,Cerebellum,69.95,35.7,Rattus norvegicus
NEUR_1799,Thalamus,134.37,29.36,Macaca mulatta
NEUR_4157,Amygdala,146.63,87.73,Macaca mulatta
NEUR_1378,Amygdala,130.67,73.3,Macaca mulatta
NEUR_8951,Hypothalamus,128.4,22.28,Rattus norvegicus
NEUR_4029,Thalamus,21.63,85.92,Rattus norvegicus
NEUR_6026,Striatum,54.54,111.24,Macaca mulatta
NEUR_6471,Striatum,138.15,33.39,Danio rerio
NEUR_7483,Striatum,64.34,15.84,Danio rerio
NEUR_8185,Thalamus,141.58,92.93,Mus musculus
NEUR_1152,Hippocampus,6.71,89.04,Rattus norvegicus
NEUR_1438,Hippocampus,69.57,105.82,Rattus norvegicus
NEUR_2312,Amygdala,56.34,119.05,Macaca mulatta
NEUR_1067,Hypothalamus,130.27,59.38,Mus musculus
NEUR_8842,Striatum,2.85,17.14,Mus musculus
NEUR_2551,Cortex,57.62,52.84,Danio rerio
NEUR_4290,Cerebellum,111.87,53.94,Macaca mulatta
NEUR_6071,Amygdala,79.85,97.28,Rattus norvegicus
NEUR_1918,Cerebellum,118.5,33.26,Macaca mulatta
NEUR_6031,Cerebellum,56.65,28.11,Mus musculus
NEUR_7591,Cerebellum,10.76,90.79,Mus musculus
NEUR_5858,Amygdala,35.67,118.48,Danio rerio
NEUR_4116,Cortex,38.56,33.64,Danio rerio
NEUR_6020,Striatum,21.33,63.74,Mus musculus
NEUR_4862,Amygdala,33.92,13.76,Danio rerio
NEUR_3015,Amygdala,130.07,12.55,Mus musculus
NEUR_2129,Cerebellum,133.02,60.76,Rattus norvegicus
NEUR_7159,Hippocampus,56.16,92.88,Mus musculus
NEUR_9651,Cerebellum,110.2,33.02,Rattus norvegicus
NEUR_4644,Hypothalamus,136.23,105.11,Rattus norvegicus
NEUR_2491,Cerebellum,84.62,56.45,Mus musculus
NEUR_4113,Amygdala,69.51,116.43,Mus musculus
NEUR_1719,Striatum,99.62,81.41,Macaca mulatta
NEUR_2751,Cerebellum,59.04,91.09,Mus musculus
NEUR_5341,Hippocampus,44.31,78.49,Danio rerio
NEUR_4106,Hypothalamus,123.0,69.94,Rattus norvegicus
NEUR_4054,Hippocampus,44.86,48.94,Rattus norvegicus
NEUR_6154,Hippocampus,98.66,46.88,Macaca mulatta
NEUR_3793,Hippocampus,112.33,83.33,Mus musculus
NEUR_5236,Amygdala,35.58,110.82,Danio rerio
NEUR_9547,Cortex,49.16,59.57,Macaca mulatta
NEUR_3077,Cerebellum,132.98,51.17,Rattus norvegicus
NEUR_7412,Cortex,47.94,105.91,Mus musculus
NEUR_4481,Cortex,125.96,103.9,Macaca mulatta
NEUR_1969,Striatum,15.42,51.73,Danio rerio
NEUR_7414,Cortex,82.42,82.72,Danio rerio
NEUR_8868,Hypothalamus,60.49,27.25,Danio rerio
NEUR_3683,Thalamus,149.01,34.87,Rattus norvegicus
NEUR_5701,Hypothalamus,45.27,29.56,Rattus norvegicus
NEUR_4680,Hippocampus,11.96,107.11,Danio rerio
NEUR_7826,Striatum,116.05,29.78,Mus musculus
NEUR_3880,Amygdala,33.51,27.18,Macaca mulatta
NEUR_2492,Hippocampus,63.47,101.97,Danio rerio
NEUR_6684,Cerebellum,50.51,50.48,Mus musculus
NEUR_6945,Amygdala,63.22,100.94,Mus musculus
NEUR_7508,Hypothalamus,49.88,32.1,Danio rerio
NEUR_6172,Cortex,23.3,81.39,Macaca mulatta
NEUR_7040,Cortex,111.46,105.92,Danio rerio
NEUR_8868,Amygdala,123.05,36.61,Danio rerio
NEUR_9869,Hypothalamus,20.51,12.16,Danio rerio
NEUR_9504,Hypothalamus,131.29,84.25,Danio rerio
NEUR_8408,Amygdala,33.14,90.51,Rattus norvegicus
NEUR_4495,Striatum,29.74,98.54,Rattus norvegicus
NEUR_3772,Cortex,46.25,106.16,Rattus norvegicus
NEUR_2178,Cortex,117.4,26.74,Danio rerio
NEUR_7429,Thalamus,114.6,95.82,Mus musculus
NEUR_5054,Hypothalamus,101.04,65.1,Rattus norvegicus
NEUR_1262,Cerebellum,97.5,58.59,Rattus norvegicus
NEUR_3523,Hypothalamus,19.63,22.76,Macaca mulatta
NEUR_6201,Cortex,60.56,58.44,Mus musculus
NEUR_5526,Striatum,61.64,111.45,Macaca mulatta
NEUR_2501,Striatum,108.03,104.99,Mus musculus
NEUR_8023,Thalamus,23.77,17.97,Mus musculus
NEUR_9997,Hypothalamus,60.03,117.97,Rattus norvegicus
NEUR_8927,Cerebellum,128.62,13.47,Danio rerio
NEUR_8636,Cerebellum,113.12,72.56,Macaca mulatta
NEUR_5275,Hypothalamus,5.06,50.47,Danio rerio
NEUR_9535,Hypothalamus,31.92,83.1,Macaca mulatta
NEUR_8411,Thalamus,122.67,92.15,Mus musculus
NEUR_6780,Thalamus,124.71,115.29,Danio rerio
NEUR_4905,Thalamus,2.38,91.12,Danio rerio
NEUR_6320,Striatum,100.76,37.12,Macaca mulatta
NEUR_2225,Cortex,77.92,77.08,Macaca mulatta
NEUR_8035,Hippocampus,22.2,64.98,Macaca mulatta
NEUR_8550,Striatum,111.45,45.74,Mus musculus
NEUR_6664,Amygdala,25.37,119.88,Macaca mulatta
NEUR_8345,Striatum,67.61,59.56,Mus musculus
NEUR_5518,Hippocampus,122.01,94.3,Mus musculus
NEUR_8368,Cerebellum,98.45,17.63,Macaca mulatta
NEUR_4698,Hippocampus,5.48,76.18,Mus musculus
NEUR_3792,Cortex,148.44,111.08,Mus musculus
NEUR_1428,Thalamus,63.88,24.7,Mus musculus
NEUR_7611,Hippocampus,41.95,48.15,Rattus norvegicus
NEUR_1065,Cortex,140.57,27.96,Mus musculus
NEUR_4982,Hypothalamus,102.8,29.12,Rattus norvegicus
NEUR_9968,Cortex,119.47,97.98,Danio rerio
NEUR_4623,Thalamus,41.31,25.75,Danio rerio
NEUR_8655,Cerebellum,96.26,89.79,Rattus norvegicus
NEUR_5502,Cerebellum,10.82,103.1,Macaca mulatta
NEUR_9672,Cerebellum,99.26,76.09,Mus musculus
NEUR_2298,Cortex,113.94,76.87,Danio rerio
NEUR_8520,Striatum,17.79,119.77,Mus musculus
NEUR_5938,Cerebellum,30.4,31.31,Macaca mulatta
NEUR_8496,Amygdala,7.4,37.23,Mus musculus
NEUR_8357,Hypothalamus,121.31,106.28,Mus musculus
NEUR_2635,Hippocampus,65.2,19.68,Danio rerio
NEUR_8997,Cerebellum,144.48,19.59,Mus musculus
NEUR_4742,Hippocampus,117.28,99.04,Danio rerio
NEUR_5449,Hypothalamus,17.86,28.19,Mus musculus
NEUR_6805,Hypothalamus,99.56,33.8,Rattus norvegicus
NEUR_5766,Hypothalamus,109.72,79.83,Mus musculus
NEUR_5942,Cerebellum,3.04,60.86,Macaca mulatta
NEUR_4403,Striatum,136.07,12.06,Danio rerio
NEUR_9485,Cerebellum,0.26,67.0,Mus musculus
NEUR_7109,Hypothalamus,18.6,16.4,Danio rerio
NEUR_1169,Hippocampus,24.06,42.78,Rattus norvegicus
NEUR_9069,Cortex,1.24,76.72,Rattus norvegicus
NEUR_8738,Hippocampus,77.66,62.72,Mus musculus
NEUR_5958,Striatum,8.88,62.19,Rattus norvegicus
