neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_7111,Striatum,57.44,49.24,Mus musculus
NEUR_7435,Thalamus,67.29,112.08,Rattus norvegicus
NEUR_4841,Hippocampus,52.82,48.02,Mus musculus
NEUR_6526,Hypothalamus,80.79,109.65,Macaca mulatta
NEUR_9611,Amygdala,19.43,119.4,Macaca mulatta
NEUR_8730,Hippocampus,145.84,101.72,Mus musculus
NEUR_9309,Striatum,55.29,71.35,Rattus norvegicus
NEUR_1839,Thalamus,71.33,36.05,Rattus norvegicus
NEUR_5132,Thalamus,70.98,68.03,Mus musculus
NEUR_3369,Cortex,87.67,15.13,Rattus norvegicus
NEUR_5774,Amygdala,45.48,31.31,Danio rerio
NEUR_7875,Cerebellum,86.96,71.22,Rattus norvegicus
NEUR_2614,Cerebellum,38.93,41.89,Rattus norvegicus
NEUR_1592,Amygdala,34.81,76.29,Macaca mulatta
NEUR_9362,Hypothalamus,72.27,26.07,Mus musculus
NEUR_8153,Hippocampus,136.47,20.96,Mus musculus
NEUR_3795,Amygdala,113.37,110.27,Mus musculus
NEUR_7534,Thalamus,107.25,86.31,Danio rerio
NEUR_8574,Striatum,118.53,20.3,Danio rerio
NEUR_3034,Hypothalamus,140.78,90.46,Rattus norvegicus
NEUR_8082,Cortex,38.56,94.7,Danio rerio
NEUR_4771,Hypothalamus,69.58,73.51,Danio rerio
NEUR_2189,Thalamus,29.86,12.67,Rattus norvegicus
NEUR_5082,Hippocampus,6.19,25.92,Rattus norvegicus
NEUR_3123,Hypothalamus,34.41,42.73,Mus musculus
NEUR_7456,Cortex,8.44,64.52,Danio rerio
NEUR_3936,Hippocampus,13.39,78.66,Mus musculus
NEUR_2772,Striatum,63.51,16.4,Rattus norvegicus
NEUR_1092,Amygdala,141.93,73.38,Danio rerio
NEUR_5575,Hypothalamus,47.22,46.39,Danio rerio
NEUR_5529,Striatum,125.3,33.85,Mus musculus
NEUR_7196,Hypothalamus,7.58,63.91,Macaca mulatta
NEUR_5487,Hippocampus,4.9,21.7,Rattus norvegicus
NEUR_4496,Cortex,103.94,89.81,Macaca mulatta
NEUR_3471,Cerebellum,80.77,74.16,Mus musculus
NEUR_9140,Cerebellum,94.03,64.31,Rattus norvegicus
NEUR_3530,Amygdala,16.21,109.47,Danio rerio
NEUR_6094,Cerebellum,26.88,56.83,Danio rerio
NEUR_5612,Striatum,16.07,61.03,Macaca mulatta
NEUR_5996,Striatum,0.9,75.14,Rattus norvegicus
NEUR_8481,Cerebellum,129.49,108.9,Mus musculus
NEUR_9545,Hippocampus,76.34,67.39,Macaca mulatta
NEUR_2060,Striatum,148.85,97.99,Rattus norvegicus
NEUR_5133,Hypothalamus,87.22,81.26,Rattus norvegicus
NEUR_4775,Striatum,103.38,57.47,Macaca mulatta
NEUR_5032,Hippocampus,58.06,36.34,Mus musculus
NEUR_9745,Cortex,25.98,16.82,Danio rerio
NEUR_2022,Hippocampus,57.92,101.07,Mus musculus
NEUR_8636,Striatum,118.8,73.43,Macaca mulatta
NEUR_4846,Striatum,134.01,78.68,Danio rerio
NEUR_1445,Cerebellum,140.13,66.03,Rattus norvegicus
NEUR_5830,Cerebellum,125.45,56.69,Danio rerio
NEUR_6265,Cerebellum,65.36,101.54,Mus musculus
NEUR_1316,Striatum,24.49,67.38,Macaca mulatta
NEUR_9829,Cerebellum,16.86,76.99,Danio rerio
NEUR_8625,Striatum,44.04,62.19,Mus musculus
NEUR_6520,Amygdala,95.97,31.14,Macaca mulatta
NEUR_5054,Thalamus,121.09,52.8,Macaca mulatta
NEUR_7914,Cerebellum,25.07,80.29,Macaca mulatta
NEUR_9267,Hypothalamus,12.13,111.3,Danio rerio
NEUR_4608,Cerebellum,42.85,90.26,Danio rerio
NEUR_7694,Hippocampus,18.2,104.91,Rattus norvegicus
NEUR_5190,Hippocampus,16.27,79.52,Danio rerio
NEUR_1687,Thalamus,50.37,84.59,Danio rerio
NEUR_3648,Thalamus,136.36,41.22,Rattus norvegicus
NEUR_4671,Striatum,144.93,52.13,Macaca mulatta
NEUR_2082,Thalamus,82.81,90.12,Danio rerio
NEUR_7900,Amygdala,48.35,100.4,Danio rerio
NEUR_3055,Hypothalamus,44.19,20.03,Mus musculus
NEUR_5321,Hippocampus,103.82,21.67,Rattus norvegicus
NEUR_9006,Cortex,93.0,92.85,Mus musculus
NEUR_7721,Amygdala,138.35,109.16,Macaca mulatta
NEUR_5562,Thalamus,116.76,20.27,Mus musculus
NEUR_7541,Striatum,129.23,38.78,Danio rerio
NEUR_8745,Striatum,12.21,41.98,Mus musculus
NEUR_1783,Cerebellum,61.43,15.71,Macaca mulatta
NEUR_9723,Hypothalamus,107.64,86.8,Macaca mulatta
NEUR_3635,Amygdala,27.24,101.12,Rattus norvegicus
NEUR_3734,Cerebellum,96.69,77.24,Danio rerio
NEUR_2331,Thalamus,0.12,104.75,Mus musculus
NEUR_5831,Hippocampus,10.7,91.02,Danio rerio
NEUR_5460,Thalamus,55.78,105.35,Mus musculus
NEUR_6118,Thalamus,35.84,109.72,Macaca mulatta
NEUR_3878,Cortex,74.48,101.53,Rattus norvegicus
NEUR_6743,Amygdala,95.56,65.24,Mus musculus
NEUR_9317,Hypothalamus,79.54,113.48,Danio rerio
NEUR_6775,Amygdala,5.64,23.57,Macaca mulatta
NEUR_3966,Hippocampus,53.07,44.37,Rattus norvegicus
NEUR_4119,Hypothalamus,76.71,119.64,Danio rerio
NEUR_7717,Cerebellum,32.07,92.79,Danio rerio
NEUR_5322,Cortex,74.7,28.04,Danio rerio
NEUR_8587,Hypothalamus,99.16,116.93,Mus musculus
NEUR_2318,Striatum,46.43,99.97,Mus musculus
NEUR_1931,Hypothalamus,134.26,95.19,Danio rerio
NEUR_4517,Hypothalamus,140.03,48.07,Mus musculus
NEUR_8428,Hypothalamus,62.26,46.59,Macaca mulatta
NEUR_7450,Cerebellum,20.26,65.24,Mus musculus
NEUR_6906,Hypothalamus,0.96,39.62,Danio rerio
NEUR_7651,Striatum,48.91,107.31,Macaca mulatta
NEUR_9177,Cerebellum,21.71,41.71,Danio rerio
NEUR_6199,Cerebellum,99.63,79.72,Mus musculus
NEUR_6821,Cortex,52.8,84.13,Mus musculus
NEUR_8093,Hypothalamus,135.33,52.2,Rattus norvegicus
NEUR_9184,Thalamus,76.0,61.96,Macaca mulatta
NEUR_7073,Cortex,51.88,52.69,Rattus norvegicus
NEUR_1233,Striatum,148.24,47.83,Rattus norvegicus
NEUR_7432,Striatum,140.46,32.26,Rattus norvegicus
NEUR_7457,Cortex,31.2,27.15,Mus musculus
NEUR_4245,Hippocampus,53.05,74.57,Macaca mulatta
NEUR_1548,Striatum,51.76,91.84,Rattus norvegicus
NEUR_7550,Amygdala,139.67,110.77,Danio rerio
NEUR_3455,Thalamus,38.79,35.11,Macaca mulatta
NEUR_9925,Hypothalamus,42.71,21.7,Macaca mulatta
NEUR_5999,Hypothalamus,8.65,25.84,Danio rerio
NEUR_2450,Hippocampus,9.8,53.93,Danio rerio
NEUR_4609,Hypothalamus,40.05,51.31,Macaca mulatta
NEUR_4766,Hypothalamus,60.57,84.78,Mus musculus
NEUR_4941,Amygdala,22.92,31.6,Danio rerio
NEUR_8055,Striatum,143.2,27.75,Mus musculus
NEUR_9045,Cortex,40.67,17.53,Rattus norvegicus
NEUR_9315,Thalamus,94.71,50.99,Macaca mulatta
NEUR_3183,Striatum,93.79,108.91,Mus musculus
NEUR_5245,Amygdala,40.83,92.26,Mus musculus
NEUR_6220,Thalamus,117.73,116.24,Rattus norvegicus
NEUR_9676,Striatum,39.18,66.69,Rattus norvegicus
NEUR_4876,Cerebellum,45.54,113.25,Danio rerio
NEUR_2184,Hippocampus,92.5,21.88,Macaca mulatta
NEUR_1475,Hypothalamus,97.35,79.19,Mus musculus
NEUR_8734,Amygdala,131.51,49.74,Mus musculus
NEUR_8929,Thalamus,92.27,12.56,Macaca mulatta
NEUR_6816,Hippocampus,42.12,100.48,Rattus norvegicus
NEUR_6825,Hippocampus,23.49,26.73,Macaca mulatta
NEUR_4637,Striatum,36.08,21.53,Rattus norvegicus
NEUR_5775,Hippocampus,123.58,72.54,Mus musculus
NEUR_8832,Thalamus,26.96,87.81,Mus musculus
NEUR_4110,Thalamus,14.52,15.75,Mus musculus
NEUR_1091,Amygdala,73.87,31.85,Danio rerio
NEUR_1164,Thalamus,50.15,65.36,Mus musculus
NEUR_4930,Cortex,61.83,109.63,Macaca mulatta
NEUR_9512,Amygdala,126.6,111.95,Mus musculus
NEUR_8544,Cortex,119.56,90.29,Danio rerio
NEUR_6479,Hippocampus,119.77,93.44,Rattus norvegicus
NEUR_8382,Hypothalamus,83.57,90.3,Mus musculus
NEUR_8331,Hypothalamus,75.23,15.52,Macaca mulatta
NEUR_6979,Hippocampus,36.82,16.11,Mus musculus
NEUR_5441,Amygdala,134.21,70.42,Rattus norvegicus
NEUR_7996,Hypothalamus,92.22,55.66,Rattus norvegicus
NEUR_9187,Hypothalamus,136.27,53.1,Danio rerio
NEUR_4280,Hippocampus,143.3,104.5,Danio rerio
NEUR_5119,Hypothalamus,8.18,92.79,Mus musculus
NEUR_9759,Thalamus,8.21,65.0,Danio rerio
NEUR_5607,Amygdala,40.67,76.1,Mus musculus
NEUR_3825,Amygdala,66.4,20.56,Rattus norvegicus
NEUR_7634,Amygdala,91.44,92.03,Mus musculus
NEUR_5935,Thalamus,137.59,119.94,Rattus norvegicus
NEUR_3161,Cortex,78.92,90.73,Macaca mulatta
NEUR_3820,Hypothalamus,48.95,49.35,Mus musculus
NEUR_8872,Thalamus,1.66,37.83,Macaca mulatta
NEUR_4111,Cerebellum,135.74,49.2,Danio rerio
NEUR_5354,Cerebellum,8.41,43.77,Mus musculus
NEUR_8897,Striatum,130.37,95.25,Mus musculus
NEUR_3444,Striatum,125.73,19.32,Mus musculus
NEUR_8551,Thalamus,9.22,14.54,Mus musculus
NEUR_7440,Thalamus,105.31,37.72,Danio rerio
NEUR_4342,Cerebellum,68.9,80.03,Macaca mulatta
NEUR_8837,Cerebellum,75.56,114.25,Rattus norvegicus
NEUR_7381,Cortex,41.86,25.29,Danio rerio
NEUR_7157,Cortex,99.76,119.24,Danio rerio
NEUR_7693,Cerebellum,42.03,21.84,Mus musculus
NEUR_7314,Amygdala,63.77,37.4,Danio rerio
NEUR_5776,Amygdala,7.89,37.52,Mus musculus
NEUR_8987,Cerebellum,17.72,113.83,Rattus norvegicus
NEUR_7461,Amygdala,117.93,59.74,Macaca mulatta
NEUR_5050,Striatum,140.02,76.52,Mus musculus
NEUR_5425,Cortex,101.01,89.9,Mus musculus
NEUR_8021,Cerebellum,27.62,100.44,Rattus norvegicus
NEUR_7440,Hypothalamus,59.52,72.25,Mus musculus
NEUR_8610,Thalamus,63.77,35.58,Mus musculus
NEUR_3690,Striatum,103.96,29.95,Mus musculus
NEUR_1242,Thalamus,113.28,119.98,Rattus norvegicus
NEUR_6701,Cerebellum,83.23,115.25,Danio rerio
NEUR_9425,Amygdala,103.86,57.38,Danio rerio
NEUR_9697,Amygdala,13.43,18.38,Rattus norvegicus
NEUR_7431,Cerebellum,11.84,102.55,Mus musculus
NEUR_8411,Thalamus,106.09,30.67,Rattus norvegicus
NEUR_8202,Striatum,48.43,84.4,Mus musculus
NEUR_2158,Striatum,132.16,68.6,Rattus norvegicus
NEUR_8177,Hippocampus,80.5,91.94,Macaca mulatta
NEUR_4469,Cerebellum,100.6,103.57,Danio rerio
NEUR_1117,Hypothalamus,41.03,79.21,Danio rerio
NEUR_2392,Hypothalamus,18.02,14.19,Danio rerio
NEUR_4701,Cerebellum,95.82,98.98,Rattus norvegicus
NEUR_5275,Thalamus,116.66,102.34,Macaca mulatta
NEUR_1694,Thalamus,144.98,83.64,Danio rerio
NEUR_3001,Cortex,38.86,45.43,Macaca mulatta
NEUR_6802,Amygdala,59.98,103.99,Mus musculus
NEUR_7871,Hypothalamus,109.59,13.13,Rattus norvegicus
NEUR_6285,Cerebellum,126.22,25.61,Rattus norvegicus
NEUR_8413,Cerebellum,17.03,110.58,Macaca mulatta
NEUR_1883,Cortex,149.24,94.2,Mus musculus
NEUR_1501,Cerebellum,133.11,64.99,Danio rerio
NEUR_5463,Thalamus,71.1,47.82,Macaca mulatta
NEUR_5925,Cortex,146.72,72.89,Rattus norvegicus
NEUR_9117,Cortex,45.95,82.47,Mus musculus
NEUR_5753,Cortex,139.36,53.11,Macaca mulatta
NEUR_7519,Cortex,123.59,78.24,Mus musculus
NEUR_1076,Hippocampus,46.34,115.71,Rattus norvegicus
NEUR_3201,Thalamus,109.3,65.78,Rattus norvegicus
NEUR_1392,Hippocampus,38.5,75.49,Mus musculus
NEUR_6349,Cerebellum,36.23,75.57,Mus musculus
NEUR_6841,Amygdala,56.34,34.51,Rattus norvegicus
NEUR_4407,Amygdala,30.74,15.17,Macaca mulatta
NEUR_2129,Cerebellum,21.56,64.16,Rattus norvegicus
NEUR_2570,Striatum,52.07,57.38,Rattus norvegicus
NEUR_8348,Striatum,14.63,46.07,Danio rerio
NEUR_2041,Cortex,115.45,19.12,Mus musculus
NEUR_8951,Striatum,66.02,16.29,Macaca mulatta
NEUR_5016,Cortex,73.56,39.86,Mus musculus
NEUR_3292,Amygdala,100.36,81.28,Macaca mulatta
NEUR_5391,Cerebellum,42.03,98.34,Rattus norvegicus
NEUR_4542,Hypothalamus,125.7,113.34,Danio rerio
NEUR_4912,Amygdala,7.11,36.86,Macaca mulatta
NEUR_7024,Striatum,22.71,17.22,Danio rerio
NEUR_3217,Cortex,110.75,72.66,Macaca mulatta
NEUR_3488,Hypothalamus,84.99,14.38,Mus musculus
NEUR_4620,Amygdala,82.19,103.02,Danio rerio
NEUR_1711,Amygdala,133.56,54.62,Danio rerio
NEUR_1673,Striatum,10.61,91.07,Danio rerio
NEUR_8258,Hippocampus,35.73,60.2,Danio rerio
NEUR_8787,Thalamus,73.95,51.03,Danio rerio
NEUR_4018,Amygdala,146.12,35.84,Macaca mulatta
NEUR_6008,Hypothalamus,113.5,114.84,Danio rerio
NEUR_8240,Cerebellum,144.93,84.75,Macaca mulatta
NEUR_8276,Hippocampus,123.64,107.6,Mus musculus
NEUR_8760,Cerebellum,144.59,94.59,Rattus norvegicus
NEUR_3074,Hypothalamus,47.75,115.48,Rattus norvegicus
NEUR_3992,Amygdala,31.57,20.31,Macaca mulatta
NEUR_2380,Striatum,62.6,111.64,Macaca mulatta
NEUR_7828,Amygdala,94.65,93.82,Rattus norvegicus
NEUR_4586,Hippocampus,94.04,19.92,Danio rerio
NEUR_2173,Cerebellum,4.75,28.99,Macaca mulatta
NEUR_6669,Thalamus,86.63,110.29,Rattus norvegicus
NEUR_1473,Thalamus,143.83,61.91,Danio rerio
NEUR_5600,Cortex,24.03,81.19,Macaca mulatta
NEUR_1852,Striatum,46.64,118.16,Rattus norvegicus
NEUR_8700,Striatum,145.53,28.25,Danio rerio
NEUR_2750,Cortex,98.89,107.87,Mus musculus
NEUR_9801,Hypothalamus,97.42,25.16,Macaca mulatta
NEUR_9930,Amygdala,17.1,114.64,Macaca mulatta
NEUR_1510,Thalamus,64.13,68.99,Rattus norvegicus
NEUR_1683,Hypothalamus,119.17,58.04,Macaca mulatta
NEUR_1090,Amygdala,89.05,51.92,Danio rerio
NEUR_9224,Striatum,52.17,76.83,Mus musculus
NEUR_4049,Hypothalamus,126.26,11.13,Macaca mulatta
NEUR_4012,Hippocampus,5.47,39.97,Danio rerio
NEUR_9016,Cerebellum,26.15,112.85,Rattus norvegicus
NEUR_4090,Striatum,16.72,94.64,Rattus norvegicus
NEUR_4144,Amygdala,115.06,27.06,Mus musculus
NEUR_1206,Cortex,5.52,113.8,Macaca mulatta
NEUR_1986,Cortex,77.92,53.08,Mus musculus
NEUR_6589,Striatum,117.19,34.11,Danio rerio
NEUR_3459,Striatum,115.14,98.74,Rattus norvegicus
NEUR_8941,Hypothalamus,133.64,32.49,Macaca mulatta
NEUR_3056,Cortex,83.46,27.36,Rattus norvegicus
NEUR_5348,Thalamus,52.43,42.79,Mus musculus
NEUR_3861,Hypothalamus,83.29,16.78,Rattus norvegicus
NEUR_7358,Hypothalamus,24.45,118.16,Danio rerio
NEUR_8294,Cortex,93.87,107.47,Mus musculus
NEUR_3762,Cortex,13.2,107.11,Danio rerio
NEUR_1660,Cortex,23.7,83.99,Rattus norvegicus
NEUR_9585,Striatum,80.68,66.45,Mus musculus
NEUR_5077,Amygdala,141.91,92.31,Rattus norvegicus
NEUR_5739,Cerebellum,99.39,29.55,Mus musculus
NEUR_4638,Cortex,58.34,101.09,Danio rerio
NEUR_3315,Thalamus,59.64,69.38,Macaca mulatta
NEUR_2449,Striatum,33.59,76.7,Rattus norvegicus
NEUR_3504,Hypothalamus,82.37,28.45,Danio rerio
NEUR_8867,Cerebellum,147.88,67.01,Macaca mulatta
NEUR_6846,Hippocampus,44.26,43.56,Macaca mulatta
NEUR_6461,Cortex,88.86,41.87,Danio rerio
NEUR_6110,Thalamus,130.01,47.52,Rattus norvegicus
NEUR_3545,Striatum,115.34,20.42,Rattus norvegicus
NEUR_7577,Amygdala,98.46,12.71,Rattus norvegicus
NEUR_6292,Hypothalamus,44.79,90.05,Mus musculus
NEUR_9499,Thalamus,2.37,73.32,Mus musculus
NEUR_8755,Hypothalamus,99.91,106.26,Mus musculus
NEUR_4425,Cortex,102.2,116.81,Macaca mulatta
NEUR_7793,Amygdala,88.41,71.96,Rattus norvegicus
NEUR_8365,Hippocampus,79.89,67.64,Mus musculus
NEUR_1233,Cortex,72.12,87.93,Rattus norvegicus
NEUR_2495,Amygdala,148.03,26.05,Mus musculus
NEUR_9395,Cerebellum,108.59,15.03,Rattus norvegicus
NEUR_1607,Cortex,81.75,117.53,Mus musculus
NEUR_7979,Hypothalamus,141.42,42.17,Danio rerio
NEUR_6455,Hypothalamus,112.74,68.24,Mus musculus
NEUR_3090,Cerebellum,114.57,78.14,Danio rerio
NEUR_6242,Thalamus,31.81,61.09,Rattus norvegicus
NEUR_6199,Cerebellum,32.42,73.71,Macaca mulatta
NEUR_7227,Striatum,56.68,82.47,Macaca mulatta
NEUR_3630,Striatum,146.03,57.98,Rattus norvegicus
NEUR_1105,Cortex,45.47,117.26,Macaca mulatta
NEUR_5341,Cerebellum,64.21,103.74,Macaca mulatta
NEUR_1849,Amygdala,83.21,36.73,Danio rerio
NEUR_6927,Cortex,33.0,105.24,Danio rerio
NEUR_3688,Hippocampus,88.95,42.24,Rattus norvegicus
NEUR_3828,Cortex,40.01,98.38,Mus musculus
NEUR_6028,Amygdala,85.62,55.5,Macaca mulatta
NEUR_7072,Thalamus,57.83,78.78,Danio rerio
NEUR_1659,Amygdala,32.13,47.1,Danio rerio
NEUR_2934,Hippocampus,55.35,42.52,Mus musculus
NEUR_6043,Cortex,143.48,77.76,Danio rerio
NEUR_8828,Amygdala,108.63,93.11,Rattus norvegicus
NEUR_5840,Thalamus,29.6,50.5,Rattus norvegicus
NEUR_7939,Cortex,140.95,53.32,Rattus norvegicus
NEUR_1800,Hippocampus,123.98,94.29,Mus musculus
NEUR_4993,Cerebellum,2.5,13.22,Macaca mulatta
NEUR_5281,Hypothalamus,31.63,89.08,Danio rerio
NEUR_1238,Hippocampus,2.72,49.61,Macaca mulatta
NEUR_9374,Amygdala,18.15,24.98,Danio rerio
NEUR_6504,Thalamus,40.32,91.28,Macaca mulatta
NEUR_2830,Hippocampus,94.92,20.31,Mus musculus
NEUR_8499,Striatum,109.84,80.32,Rattus norvegicus
NEUR_7679,Thalamus,93.23,115.61,Danio rerio
NEUR_6514,Amygdala,27.68,75.87,Danio rerio
NEUR_5932,Amygdala,66.28,62.58,Danio rerio
NEUR_7159,Cerebellum,49.25,53.02,Danio rerio
NEUR_3884,Hippocampus,64.55,92.42,Macaca mulatta
NEUR_6079,Cortex,127.17,23.58,Rattus norvegicus
NEUR_2520,Striatum,144.15,84.32,Danio rerio
NEUR_7942,Hypothalamus,121.41,86.71,Danio rerio
NEUR_3062,Amygdala,43.39,31.83,Rattus norvegicus
NEUR_4725,Hippocampus,21.2,22.74,Macaca mulatta
NEUR_8426,Cortex,36.35,74.24,Macaca mulatta
NEUR_9811,Hippocampus,99.78,61.89,Macaca mulatta
NEUR_3752,Amygdala,65.15,88.23,Danio rerio
NEUR_3472,Thalamus,19.57,39.88,Rattus norvegicus
NEUR_1765,Amygdala,10.73,44.81,Danio rerio
NEUR_4701,Thalamus,8.68,14.08,Mus musculus
NEUR_5695,Thalamus,62.46,11.86,Rattus norvegicus
NEUR_2416,Cerebellum,119.98,71.76,Danio rerio
NEUR_7922,Hypothalamus,81.31,22.28,Macaca mulatta
NEUR_3067,Hypothalamus,60.74,75.48,Mus musculus
NEUR_2344,Cerebellum,37.62,114.0,Rattus norvegicus
NEUR_5741,Cortex,63.0,34.05,Danio rerio
NEUR_8104,Thalamus,122.76,45.93,Danio rerio
NEUR_3288,Hippocampus,127.15,44.64,Macaca mulatta
NEUR_1187,Amygdala,27.32,45.2,Macaca mulatta
NEUR_3581,Cortex,121.24,32.13,Rattus norvegicus
NEUR_2177,Striatum,139.64,43.58,Mus musculus
NEUR_3282,Hypothalamus,118.58,65.31,Mus musculus
NEUR_1403,Cortex,41.07,49.75,Macaca mulatta
NEUR_4287,Hypothalamus,121.13,100.28,Macaca mulatta
NEUR_3581,Striatum,125.22,82.88,Danio rerio
NEUR_9268,Striatum,36.98,49.08,Macaca mulatta
NEUR_3103,Cerebellum,136.08,64.73,Rattus norvegicus
NEUR_3493,Cortex,108.96,103.89,Danio rerio
NEUR_6479,Amygdala,56.58,107.05,Rattus norvegicus
NEUR_5130,Striatum,92.85,94.21,Macaca mulatta
NEUR_7424,Hypothalamus,66.56,54.25,Rattus norvegicus
NEUR_8644,Thalamus,93.36,108.18,Mus musculus
NEUR_2618,Thalamus,62.42,105.26,Macaca mulatta
NEUR_5064,Hypothalamus,17.88,46.0,Rattus norvegicus
NEUR_7067,Cerebellum,59.3,104.74,Mus musculus
NEUR_7048,Hippocampus,113.36,36.77,Macaca mulatta
NEUR_3372,Thalamus,78.73,67.29,Macaca mulatta
NEUR_7450,Hypothalamus,2.55,51.4,Macaca mulatta
NEUR_5659,Thalamus,148.08,48.56,Danio rerio
NEUR_8108,Amygdala,127.31,24.89,Mus musculus
NEUR_8126,Striatum,12.24,93.32,Macaca mulatta
NEUR_3421,Cerebellum,101.96,106.59,Macaca mulatta
NEUR_3301,Amygdala,116.91,74.61,Rattus norvegicus
NEUR_4777,Amygdala,40.45,64.77,Macaca mulatta
NEUR_9353,Hypothalamus,89.16,79.31,Rattus norvegicus
NEUR_7003,Thalamus,66.17,68.49,Rattus norvegicus
NEUR_6049,Striatum,92.99,75.9,Danio rerio
NEUR_1425,Hypothalamus,33.66,115.71,Rattus norvegicus
NEUR_8136,Amygdala,18.68,86.14,Macaca mulatta
NEUR_5764,Hypothalamus,54.09,36.71,Rattus norvegicus
NEUR_8315,Thalamus,41.75,42.66,Mus musculus
NEUR_8010,Cortex,51.11,80.06,Rattus norvegicus
NEUR_7405,Cortex,38.2,85.3,Rattus norvegicus
NEUR_8740,Hippocampus,122.89,90.93,Mus musculus
NEUR_4126,Hypothalamus,39.98,28.78,Rattus norvegicus
NEUR_6506,Hypothalamus,139.61,70.31,Mus musculus
NEUR_1222,Striatum,88.13,13.75,Danio rerio
NEUR_1715,Amygdala,78.4,18.74,Danio rerio
NEUR_4325,Striatum,36.54,34.49,Rattus norvegicus
NEUR_7256,Thalamus,103.83,109.1,Macaca mulatta
NEUR_3790,Cortex,24.64,16.64,Macaca mulatta
NEUR_9956,Hypothalamus,62.86,47.53,Danio rerio
NEUR_8990,Cortex,113.56,104.67,Mus musculus
NEUR_5612,Hypothalamus,105.28,116.28,Danio rerio
NEUR_5482,Amygdala,21.29,105.83,Macaca mulatta
NEUR_5179,Hippocampus,71.88,56.14,Danio rerio
NEUR_5962,Hippocampus,148.65,102.1,Mus musculus
NEUR_6597,Hippocampus,105.01,24.52,Macaca mulatta
NEUR_7136,Cortex,8.71,95.25,Danio rerio
NEUR_3551,Hippocampus,28.83,92.2,Mus musculus
NEUR_2662,Striatum,37.27,50.93,Mus musculus
NEUR_3982,Amygdala,135.96,53.57,Danio rerio
NEUR_2335,Cerebellum,94.01,88.27,Macaca mulatta
NEUR_3343,Thalamus,101.67,74.94,Mus musculus
NEUR_1868,Hypothalamus,129.49,34.13,Rattus norvegicus
NEUR_7510,Amygdala,44.36,73.94,Macaca mulatta
NEUR_6094,Amygdala,92.43,20.48,Macaca mulatta
NEUR_6178,Hippocampus,67.05,62.25,Macaca mulatta
NEUR_9372,Amygdala,13.14,101.34,Macaca mulatta
NEUR_9620,Striatum,0.81,109.52,Rattus norvegicus
NEUR_4351,Cerebellum,46.86,39.95,Danio rerio
NEUR_1697,Amygdala,88.72,83.98,Macaca mulatta
NEUR_1356,Amygdala,80.39,97.61,Danio rerio
NEUR_3097,Thalamus,46.13,45.38,Mus musculus
NEUR_3545,Amygdala,73.79,117.18,Macaca mulatta
NEUR_7717,Hippocampus,123.46,82.74,Macaca mulatta
NEUR_8837,Amygdala,56.32,58.49,Rattus norvegicus
NEUR_8042,Cortex,19.78,110.21,Mus musculus
NEUR_2560,Hippocampus,77.2,110.73,Rattus norvegicus
NEUR_2227,Hypothalamus,56.72,75.6,Rattus norvegicus
NEUR_8718,Amygdala,107.71,68.49,Macaca mulatta
NEUR_7742,Thalamus,78.64,94.62,Rattus norvegicus
NEUR_6724,Cortex,54.84,112.6,Rattus norvegicus
NEUR_9081,Hypothalamus,37.53,94.65,Mus musculus
NEUR_1350,Hypothalamus,44.58,31.79,Macaca mulatta
NEUR_2926,Hypothalamus,1.55,48.67,Rattus norvegicus
NEUR_7727,Hippocampus,105.7,70.59,Mus musculus
