neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_4074,Amygdala,59.23,27.57,Danio rerio
NEUR_8700,Thalamus,55.89,25.23,Rattus norvegicus
NEUR_5320,Striatum,109.34,51.12,Mus musculus
NEUR_6764,Amygdala,51.08,86.47,Rattus norvegicus
NEUR_1780,Thalamus,116.82,75.91,Mus musculus
NEUR_6305,Cortex,75.96,61.11,Mus musculus
NEUR_9430,Cortex,13.77,42.46,Rattus norvegicus
NEUR_3803,Cortex,125.38,42.63,Macaca mulatta
NEUR_3654,Amygdala,26.61,21.6,Macaca mulatta
NEUR_1253,Thalamus,143.19,91.23,Mus musculus
NEUR_2334,Amygdala,137.17,11.29,Danio rerio
NEUR_4852,Cerebellum,86.15,37.04,Rattus norvegicus
NEUR_6995,Cortex,1.24,110.28,Macaca mulatta
NEUR_5064,Hypothalamus,120.74,23.91,Macaca mulatta
NEUR_6561,Cortex,112.84,69.76,Mus musculus
NEUR_3892,Hypothalamus,22.14,25.41,Danio rerio
NEUR_7577,Cortex,26.5,44.92,Mus musculus
NEUR_3051,Amygdala,119.95,23.8,Mus musculus
NEUR_7332,Thalamus,78.81,69.33,Danio rerio
NEUR_1064,Cortex,17.55,58.3,Rattus norvegicus
NEUR_4464,Hypothalamus,56.9,109.18,Macaca mulatta
NEUR_4050,Hypothalamus,126.2,80.5,Rattus norvegicus
NEUR_7117,Hippocampus,115.5,81.34,Macaca mulatta
NEUR_8867,Hypothalamus,22.81,95.83,Macaca mulatta
NEUR_8203,Cortex,83.58,37.2,Rattus norvegicus
NEUR_1109,Striatum,49.59,90.6,Mus musculus
NEUR_3601,Cerebellum,97.13,23.32,Mus musculus
NEUR_9656,Cortex,35.32,39.55,Macaca mulatta
NEUR_8854,Hypothalamus,29.91,116.89,Mus musculus
NEUR_2690,Hypothalamus,8.67,17.86,Danio rerio
NEUR_4670,Thalamus,83.45,42.68,Danio rerio
NEUR_7912,Hippocampus,26.22,63.63,Danio rerio
NEUR_4973,Amygdala,13.62,82.64,Rattus norvegicus
NEUR_9107,Amygdala,76.74,110.73,Rattus norvegicus
NEUR_2662,Striatum,5.38,94.78,Macaca mulatta
NEUR_7000,Cerebellum,81.62,82.76,Mus musculus
NEUR_8022,Hippocampus,66.09,88.74,Macaca mulatta
NEUR_7284,Hippocampus,95.85,52.59,Mus musculus
NEUR_8378,Thalamus,25.77,67.51,Macaca mulatta
NEUR_5403,Amygdala,19.42,47.28,Mus musculus
NEUR_1432,Cerebellum,19.9,77.23,Mus musculus
NEUR_4027,Amygdala,11.84,39.78,Macaca mulatta
NEUR_2830,Cerebellum,98.6,60.42,Macaca mulatta
NEUR_4598,Striatum,84.68,33.57,Danio rerio
NEUR_1843,Cortex,149.98,40.13,Rattus norvegicus
NEUR_4224,Hypothalamus,14.61,57.99,Macaca mulatta
NEUR_5407,Striatum,20.57,24.7,Danio rerio
NEUR_3867,Thalamus,43.14,55.16,Mus musculus
NEUR_7522,Thalamus,45.01,91.93,Macaca mulatta
NEUR_4036,Cortex,115.37,44.23,Rattus norvegicus
NEUR_5237,Cerebellum,131.5,30.3,Rattus norvegicus
NEUR_1712,Cortex,74.36,15.67,Mus musculus
NEUR_3074,Thalamus,33.07,99.9,Macaca mulatta
NEUR_7544,Cortex,76.89,85.42,Mus musculus
NEUR_3782,Cortex,79.96,108.08,Mus musculus
NEUR_3022,Cerebellum,99.16,65.5,Danio rerio
NEUR_8699,Hypothalamus,135.07,25.48,Mus musculus
NEUR_2423,Hypothalamus,142.92,103.53,Danio rerio
NEUR_4795,Hippocampus,100.94,26.66,Mus musculus
NEUR_9878,Hypothalamus,132.87,78.83,Rattus norvegicus
NEUR_8442,Hypothalamus,138.59,18.3,Mus musculus
NEUR_6203,Hypothalamus,86.97,71.68,Danio rerio
NEUR_7008,Cerebellum,123.95,99.14,Rattus norvegicus
NEUR_1019,Amygdala,77.19,105.9,Mus musculus
NEUR_2913,Cortex,116.83,64.17,Danio rerio
NEUR_4065,Thalamus,6.73,109.86,Rattus norvegicus
NEUR_9347,Hypothalamus,145.7,106.17,Mus musculus
NEUR_8940,Hippocampus,41.25,110.03,Macaca mulatta
NEUR_1492,Hippocampus,53.22,65.53,Macaca mulatta
NEUR_7588,Amygdala,148.47,93.35,Macaca mulatta
NEUR_6057,Striatum,149.55,20.3,Mus musculus
NEUR_2486,Hippocampus,77.36,10.86,Macaca mulatta
NEUR_6258,Cerebellum,135.23,78.21,Macaca mulatta
NEUR_5353,Hypothalamus,105.1,54.17,Mus musculus
NEUR_1910,Amygdala,0.36,31.38,Danio rerio
NEUR_2226,Hypothalamus,11.88,81.47,Danio rerio
NEUR_4451,Cortex,93.78,42.71,Macaca mulatta
NEUR_6578,Cortex,148.57,95.28,Macaca mulatta
NEUR_4047,Hippocampus,131.68,72.81,Macaca mulatta
NEUR_8711,Hippocampus,48.7,35.67,Rattus norvegicus
NEUR_2446,Hippocampus,144.22,45.15,Danio rerio
NEUR_4299,Striatum,127.81,39.85,Danio rerio
NEUR_7663,Striatum,3.68,105.12,Danio rerio
NEUR_6306,Amygdala,88.72,68.02,Macaca mulatta
NEUR_9433,Cerebellum,47.88,96.79,Danio rerio
NEUR_9717,Striatum,92.73,32.47,Mus musculus
NEUR_7775,Hippocampus,84.3,47.93,Danio rerio
NEUR_3564,Amygdala,76.07,106.55,Rattus norvegicus
NEUR_8963,Cortex,122.91,52.82,Rattus norvegicus
NEUR_7758,Thalamus,141.94,96.61,Mus musculus
NEUR_6730,Hypothalamus,142.35,40.68,Mus musculus
NEUR_1740,Cortex,27.1,84.01,Rattus norvegicus
NEUR_3946,Hypothalamus,113.73,14.48,Rattus norvegicus
NEUR_4186,Amygdala,61.47,19.52,Macaca mulatta
NEUR_6640,Amygdala,2.53,22.68,Macaca mulatta
NEUR_1181,Striatum,141.5,119.79,Danio rerio
NEUR_7035,Cerebellum,123.88,105.44,Mus musculus
NEUR_6729,Thalamus,86.76,117.04,Rattus norvegicus
NEUR_5541,Striatum,129.92,34.52,Macaca mulatta
NEUR_4436,Striatum,134.61,80.33,Danio rerio
NEUR_7692,Amygdala,142.81,24.1,Danio rerio
NEUR_2337,Cerebellum,105.26,18.24,Mus musculus
NEUR_1709,Hypothalamus,137.95,27.85,Rattus norvegicus
NEUR_6032,Hypothalamus,41.86,73.64,Danio rerio
NEUR_9172,Amygdala,114.41,114.09,Mus musculus
NEUR_7398,Hippocampus,81.06,44.73,Danio rerio
NEUR_8012,Cortex,148.22,32.31,Rattus norvegicus
NEUR_5854,Thalamus,90.78,80.97,Mus musculus
NEUR_1805,Hippocampus,52.03,83.18,Danio rerio
NEUR_4809,Thalamus,24.27,19.37,Macaca mulatta
NEUR_4371,Thalamus,109.06,18.75,Macaca mulatta
NEUR_4011,Hypothalamus,23.1,42.63,Mus musculus
NEUR_4801,Hypothalamus,24.64,35.57,Danio rerio
NEUR_1045,Amygdala,45.49,94.04,Macaca mulatta
NEUR_1718,Cerebellum,143.28,64.46,Macaca mulatta
NEUR_5882,Cortex,66.92,103.63,Macaca mulatta
NEUR_5829,Amygdala,87.42,30.66,Macaca mulatta
NEUR_3606,Amygdala,138.52,52.58,Mus musculus
NEUR_7636,Hypothalamus,65.61,44.29,Danio rerio
NEUR_3929,Cerebellum,62.15,75.1,Rattus norvegicus
NEUR_1958,Hypothalamus,133.46,119.19,Macaca mulatta
NEUR_8055,Amygdala,86.21,57.71,Danio rerio
NEUR_2597,Thalamus,70.06,27.69,Mus musculus
NEUR_4941,Thalamus,47.65,77.77,Danio rerio
NEUR_5215,Cortex,135.87,101.86,Mus musculus
NEUR_7459,Hippocampus,92.61,29.36,Mus musculus
NEUR_2827,Cerebellum,105.3,99.36,Mus musculus
NEUR_8719,Hippocampus,37.85,67.4,Danio rerio
NEUR_5292,Cortex,15.09,50.21,Mus musculus
NEUR_3756,Amygdala,96.92,101.13,Macaca mulatta
NEUR_8295,Hypothalamus,96.98,77.85,Mus musculus
NEUR_6206,Striatum,146.49,65.54,Rattus norvegicus
NEUR_8184,Cerebellum,85.99,20.87,Rattus norvegicus
NEUR_4662,Cerebellum,62.18,81.83,Mus musculus
NEUR_2335,Thalamus,126.52,34.94,Danio rerio
NEUR_3251,Cerebellum,51.6,112.65,Mus musculus
NEUR_1562,Hippocampus,0.83,77.06,Danio rerio
NEUR_7900,Cerebellum,127.18,81.0,Danio rerio
NEUR_6190,Cortex,144.86,66.97,Mus musculus
NEUR_8646,Cerebellum,62.55,31.62,Macaca mulatta
NEUR_9526,Cerebellum,84.51,18.41,Danio rerio
NEUR_2735,Hippocampus,136.23,26.48,Macaca mulatta
NEUR_2235,Cerebellum,145.49,27.4,Danio rerio
NEUR_4263,Hypothalamus,12.06,31.04,Danio rerio
NEUR_1711,Cerebellum,29.33,43.82,Mus musculus
NEUR_3623,Amygdala,141.7,115.2,Macaca mulatta
NEUR_8899,Cortex,53.16,53.36,Danio rerio
NEUR_1441,Cerebellum,22.49,107.71,Rattus norvegicus
NEUR_8600,Striatum,22.72,42.82,Danio rerio
NEUR_1025,Cortex,64.55,35.32,Macaca mulatta
NEUR_4157,Thalamus,2.29,100.26,Danio rerio
NEUR_6838,Hippocampus,16.81,47.76,Mus musculus
NEUR_5868,Cortex,92.74,53.59,Danio rerio
NEUR_9283,Amygdala,100.91,50.92,Mus musculus
NEUR_7740,Thalamus,82.01,11.27,Macaca mulatta
NEUR_6742,Amygdala,61.42,92.4,Rattus norvegicus
NEUR_3161,Cortex,81.2,118.26,Danio rerio
NEUR_4959,Cortex,9.11,39.42,Mus musculus
NEUR_7843,Cortex,3.05,100.69,Danio rerio
NEUR_1051,Hippocampus,5.89,10.67,Danio rerio
NEUR_1855,Amygdala,120.89,93.09,Danio rerio
NEUR_7435,Hypothalamus,80.34,112.84,Macaca mulatta
NEUR_9073,Thalamus,15.38,75.51,Macaca mulatta
NEUR_8514,Cerebellum,140.42,109.73,Mus musculus
NEUR_7210,Thalamus,118.98,24.68,Mus musculus
NEUR_4546,Cerebellum,110.62,36.26,Macaca mulatta
NEUR_3192,Striatum,106.08,101.08,Macaca mulatta
NEUR_5586,Striatum,10.81,55.52,Macaca mulatta
NEUR_1583,Cerebellum,98.6,52.44,Macaca mulatta
NEUR_7337,Hippocampus,22.88,114.83,Macaca mulatta
NEUR_3514,Thalamus,44.39,24.84,Danio rerio
NEUR_7756,Amygdala,148.75,72.36,Macaca mulatta
NEUR_7298,Cortex,86.53,45.41,Rattus norvegicus
NEUR_6658,Hypothalamus,32.78,53.25,Rattus norvegicus
NEUR_4623,Amygdala,73.84,78.68,Macaca mulatta
NEUR_6170,Hippocampus,98.35,113.38,Mus musculus
NEUR_7175,Hippocampus,130.03,45.9,Danio rerio
NEUR_6624,Thalamus,15.05,15.35,Rattus norvegicus
NEUR_2838,Hypothalamus,35.28,82.71,Macaca mulatta
NEUR_9243,Thalamus,110.95,24.97,Danio rerio
NEUR_4010,Hypothalamus,84.91,76.38,Macaca mulatta
NEUR_5036,Cortex,65.97,101.57,Rattus norvegicus
NEUR_9339,Hippocampus,50.2,15.41,Danio rerio
NEUR_6722,Thalamus,90.73,48.9,Mus musculus
NEUR_7223,Cerebellum,140.46,106.28,Rattus norvegicus
NEUR_4873,Striatum,90.3,27.4,Rattus norvegicus
NEUR_1563,Cortex,54.21,59.48,Rattus norvegicus
NEUR_1906,Hypothalamus,53.93,91.15,Danio rerio
NEUR_8791,Thalamus,133.26,99.94,Macaca mulatta
NEUR_7719,Cortex,47.06,63.45,Rattus norvegicus
NEUR_2565,Cortex,136.24,21.3,Danio rerio
NEUR_4245,Amygdala,34.07,17.31,Mus musculus
NEUR_1110,Striatum,7.81,43.16,Macaca mulatta
NEUR_8326,Hypothalamus,80.41,55.19,Macaca mulatta
NEUR_7170,Cortex,69.79,58.01,Danio rerio
NEUR_6775,Hippocampus,12.36,106.5,Macaca mulatta
NEUR_7242,Amygdala,126.64,40.48,Mus musculus
NEUR_8897,Cortex,137.75,10.07,Danio rerio
NEUR_2814,Amygdala,8.28,19.89,Rattus norvegicus
NEUR_4611,Striatum,89.79,12.42,Mus musculus
NEUR_1234,Hypothalamus,141.21,84.38,Danio rerio
NEUR_6685,Cortex,46.86,118.98,Rattus norvegicus
NEUR_5035,Thalamus,26.87,44.0,Macaca mulatta
NEUR_3034,Hypothalamus,79.49,72.17,Mus musculus
NEUR_7876,Cortex,125.66,81.31,Rattus norvegicus
NEUR_9583,Hypothalamus,33.75,85.2,Danio rerio
NEUR_6655,Striatum,113.98,106.63,Mus musculus
NEUR_6493,Hippocampus,95.44,109.47,Mus musculus
NEUR_3353,Hippocampus,37.64,23.33,Macaca mulatta
NEUR_3911,Amygdala,50.89,63.32,Macaca mulatta
NEUR_7569,Cortex,77.16,46.57,Danio rerio
NEUR_4510,Cerebellum,44.12,19.62,Mus musculus
NEUR_1256,Amygdala,21.94,31.82,Macaca mulatta
NEUR_4228,Cerebellum,134.63,76.72,Macaca mulatta
NEUR_7802,Striatum,146.19,74.2,Danio rerio
NEUR_8289,Thalamus,78.6,14.0,Mus musculus
NEUR_6035,Cerebellum,126.48,67.69,Macaca mulatta
NEUR_2997,Cortex,47.75,83.43,Macaca mulatta
NEUR_8481,Cerebellum,10.21,84.85,Rattus norvegicus
NEUR_8138,Hypothalamus,110.01,87.56,Macaca mulatta
NEUR_4068,Striatum,112.67,43.44,Danio rerio
NEUR_9638,Hippocampus,95.71,77.39,Rattus norvegicus
NEUR_1855,Cerebellum,116.92,24.71,Macaca mulatta
NEUR_1883,Cerebellum,100.07,58.33,Rattus norvegicus
NEUR_4122,Striatum,44.24,109.36,Rattus norvegicus
NEUR_3583,Hippocampus,98.24,36.73,Rattus norvegicus
NEUR_7833,Hippocampus,123.48,100.77,Mus musculus
NEUR_6919,Cortex,143.12,55.58,Mus musculus
NEUR_8465,Amygdala,114.65,59.85,Macaca mulatta
NEUR_5845,Cortex,50.85,77.09,Rattus norvegicus
NEUR_7342,Cortex,15.0,107.97,Macaca mulatta
NEUR_7030,Amygdala,78.23,19.69,Mus musculus
NEUR_4012,Amygdala,80.4,46.68,Macaca mulatta
NEUR_7075,Hippocampus,134.11,62.93,Danio rerio
NEUR_4418,Cortex,9.04,108.17,Rattus norvegicus
NEUR_9005,Striatum,85.92,66.75,Danio rerio
NEUR_5055,Striatum,63.41,92.6,Danio rerio
NEUR_7464,Thalamus,69.57,23.33,Rattus norvegicus
NEUR_7425,Hypothalamus,21.5,75.54,Danio rerio
NEUR_3334,Hippocampus,136.45,59.26,Danio rerio
NEUR_3189,Cortex,5.25,79.18,Danio rerio
NEUR_7994,Cerebellum,92.86,110.66,Rattus norvegicus
NEUR_1278,Cortex,90.65,54.05,Rattus norvegicus
NEUR_4213,Hippocampus,107.56,43.17,Mus musculus
NEUR_6093,Amygdala,15.09,26.74,Danio rerio
NEUR_6409,Hypothalamus,121.52,17.36,Rattus norvegicus
NEUR_6960,Cerebellum,2.05,26.71,Rattus norvegicus
NEUR_4012,Striatum,143.89,18.18,Rattus norvegicus
NEUR_1528,Cerebellum,108.47,32.84,Macaca mulatta
NEUR_3094,Hippocampus,112.71,115.27,Rattus norvegicus
NEUR_3313,Hippocampus,80.44,89.3,Macaca mulatta
NEUR_2754,Cortex,80.59,10.04,Macaca mulatta
NEUR_7879,Amygdala,100.11,93.1,Rattus norvegicus
NEUR_5166,Thalamus,40.24,50.0,Macaca mulatta
NEUR_5181,Thalamus,118.32,101.61,Mus musculus
NEUR_3040,Hypothalamus,41.52,49.18,Mus musculus
NEUR_7000,Cortex,96.39,54.8,Rattus norvegicus
NEUR_1809,Amygdala,0.98,35.4,Rattus norvegicus
NEUR_9151,Striatum,133.34,24.48,Danio rerio
NEUR_3535,Cerebellum,88.09,117.13,Macaca mulatta
NEUR_7070,Hypothalamus,45.05,36.89,Rattus norvegicus
NEUR_2232,Thalamus,3.0,33.15,Danio rerio
NEUR_1510,Cerebellum,112.53,45.1,Danio rerio
NEUR_9193,Thalamus,40.49,78.9,Mus musculus
NEUR_2815,Cortex,138.07,34.71,Danio rerio
NEUR_8140,Cortex,37.6,37.89,Rattus norvegicus
NEUR_4979,Cortex,119.35,15.17,Rattus norvegicus
NEUR_5749,Amygdala,24.26,100.14,Rattus norvegicus
NEUR_4139,Cerebellum,92.24,12.95,Rattus norvegicus
NEUR_6412,Cortex,68.66,98.1,Rattus norvegicus
NEUR_8629,Hypothalamus,18.73,18.55,Macaca mulatta
NEUR_5825,Cerebellum,19.97,13.06,Danio rerio
NEUR_5303,Hippocampus,123.14,13.49,Mus musculus
NEUR_2780,Striatum,116.25,49.09,Rattus norvegicus
NEUR_6403,Hypothalamus,26.49,79.82,Macaca mulatta
NEUR_3627,Thalamus,103.14,96.61,Danio rerio
NEUR_1595,Thalamus,103.93,58.94,Rattus norvegicus
NEUR_8507,Cerebellum,31.08,87.42,Rattus norvegicus
NEUR_9862,Cortex,149.19,25.25,Mus musculus
NEUR_8039,Thalamus,139.16,40.43,Rattus norvegicus
NEUR_9650,Striatum,149.87,75.3,Macaca mulatta
NEUR_1015,Cerebellum,58.31,79.25,Macaca mulatta
NEUR_6354,Hippocampus,79.32,114.62,Macaca mulatta
NEUR_4462,Cortex,85.0,115.42,Macaca mulatta
NEUR_8780,Hypothalamus,106.62,26.65,Rattus norvegicus
NEUR_3268,Striatum,115.1,90.37,Danio rerio
NEUR_2136,Cortex,111.45,53.97,Mus musculus
NEUR_4081,Hypothalamus,20.81,88.55,Danio rerio
NEUR_6546,Cortex,69.05,17.41,Macaca mulatta
NEUR_4030,Cortex,64.15,88.57,Mus musculus
NEUR_8770,Thalamus,36.8,96.5,Macaca mulatta
NEUR_7826,Cortex,16.2,90.18,Macaca mulatta
NEUR_6899,Striatum,147.08,87.85,Mus musculus
NEUR_8139,Hypothalamus,61.47,29.96,Macaca mulatta
NEUR_3308,Cortex,148.78,31.42,Macaca mulatta
NEUR_4346,Striatum,121.29,101.97,Macaca mulatta
NEUR_3167,Cortex,120.5,80.97,Macaca mulatta
NEUR_5622,Amygdala,101.2,104.65,Danio rerio
NEUR_2805,Hypothalamus,76.26,95.64,Danio rerio
NEUR_3512,Hippocampus,132.71,88.31,Mus musculus
NEUR_7400,Striatum,140.6,31.37,Danio rerio
NEUR_7233,Amygdala,34.1,49.24,Macaca mulatta
NEUR_9621,Cerebellum,149.37,94.91,Rattus norvegicus
NEUR_3311,Cerebellum,116.86,115.54,Mus musculus
NEUR_8191,Cortex,47.41,100.96,Macaca mulatta
NEUR_1439,Cerebellum,37.15,98.12,Danio rerio
NEUR_8256,Cortex,110.22,69.84,Danio rerio
NEUR_6229,Amygdala,37.15,58.3,Macaca mulatta
NEUR_2126,Thalamus,86.12,71.74,Macaca mulatta
NEUR_2969,Thalamus,43.86,17.69,Mus musculus
NEUR_7731,Cortex,88.33,53.48,Rattus norvegicus
NEUR_7389,Cerebellum,129.11,94.47,Macaca mulatta
NEUR_6472,Amygdala,32.41,33.04,Danio rerio
NEUR_8395,Thalamus,112.34,17.81,Macaca mulatta
NEUR_2810,Thalamus,7.08,67.03,Danio rerio
NEUR_6334,Cortex,125.78,41.28,Rattus norvegicus
NEUR_4971,Hippocampus,44.56,11.02,Macaca mulatta
NEUR_1162,Cerebellum,104.42,42.03,Mus musculus
NEUR_4772,Amygdala,118.67,117.42,Rattus norvegicus
NEUR_8641,Hypothalamus,19.05,74.44,Danio rerio
NEUR_4618,Striatum,43.18,37.93,Danio rerio
NEUR_3071,Amygdala,34.01,15.44,Macaca mulatta
NEUR_3951,Striatum,36.25,115.26,Mus musculus
NEUR_3400,Hippocampus,55.53,83.35,Rattus norvegicus
NEUR_2003,Amygdala,128.08,39.83,Rattus norvegicus
NEUR_4793,Cerebellum,114.24,119.83,Danio rerio
NEUR_8742,Hippocampus,31.03,50.71,Rattus norvegicus
NEUR_8985,Hippocampus,126.98,40.46,Mus musculus
NEUR_1011,Hypothalamus,130.29,68.47,Macaca mulatta
NEUR_5448,Striatum,148.44,42.77,Danio rerio
NEUR_6334,Thalamus,125.35,119.11,Macaca mulatta
NEUR_6229,Amygdala,61.75,26.56,Macaca mulatta
NEUR_8376,Thalamus,50.08,94.12,Rattus norvegicus
NEUR_2608,Cortex,91.2,105.88,Rattus norvegicus
NEUR_7975,Amygdala,129.9,63.45,Mus musculus
NEUR_7885,Thalamus,0.49,91.27,Macaca mulatta
NEUR_7897,Cortex,65.04,61.01,Rattus norvegicus
NEUR_2889,Hypothalamus,50.62,44.47,Mus musculus
NEUR_4073,Striatum,30.97,92.62,Macaca mulatta
NEUR_9041,Striatum,65.46,46.65,Mus musculus
NEUR_1148,Amygdala,51.03,83.05,Rattus norvegicus
NEUR_5021,Hypothalamus,10.14,91.27,Mus musculus
NEUR_9090,Amygdala,48.59,104.32,Rattus norvegicus
NEUR_6675,Hypothalamus,89.05,86.45,Rattus norvegicus
NEUR_3694,Thalamus,89.9,55.57,Danio rerio
NEUR_8126,Striatum,71.5,76.75,Macaca mulatta
NEUR_2675,Striatum,26.69,117.53,Rattus norvegicus
NEUR_5445,Cerebellum,13.38,76.38,Macaca mulatta
NEUR_4023,Striatum,27.78,114.58,Danio rerio
NEUR_5503,Amygdala,116.08,26.21,Macaca mulatta
NEUR_9396,Hypothalamus,90.13,45.06,Macaca mulatta
NEUR_6296,Cerebellum,69.61,51.65,Danio rerio
NEUR_2586,Hippocampus,92.0,13.68,Macaca mulatta
NEUR_7279,Hippocampus,106.09,32.42,Mus musculus
NEUR_5038,Striatum,46.93,89.96,Danio rerio
NEUR_6722,Hypothalamus,133.41,24.65,Mus musculus
NEUR_9295,Thalamus,9.33,43.09,Danio rerio
NEUR_4937,Cerebellum,135.37,17.63,Macaca mulatta
NEUR_7306,Striatum,0.12,38.19,Mus musculus
NEUR_9196,Hypothalamus,58.12,119.0,Danio rerio
NEUR_2594,Striatum,24.35,102.47,Mus musculus
NEUR_8915,Thalamus,52.05,31.26,Danio rerio
NEUR_6553,Amygdala,120.86,114.54,Macaca mulatta
NEUR_6071,Hippocampus,75.55,94.74,Macaca mulatta
NEUR_1742,Cerebellum,46.35,97.72,Danio rerio
NEUR_9815,Hypothalamus,77.5,114.75,Macaca mulatta
NEUR_7583,Cerebellum,34.77,47.98,Rattus norvegicus
NEUR_2134,Hypothalamus,36.5,56.29,Mus musculus
NEUR_6231,Thalamus,111.13,112.71,Rattus norvegicus
NEUR_1840,Hypothalamus,20.9,24.91,Mus musculus
NEUR_6226,Thalamus,28.69,107.92,Macaca mulatta
NEUR_9582,Hypothalamus,39.45,100.06,Rattus norvegicus
NEUR_3983,Cortex,116.05,62.33,Mus musculus
NEUR_6172,Cerebellum,46.09,32.76,Mus musculus
NEUR_1039,Amygdala,14.1,65.07,Mus musculus
NEUR_7659,Cerebellum,47.19,15.46,Danio rerio
NEUR_3476,Cortex,6.49,104.41,Danio rerio
NEUR_4657,Thalamus,34.07,24.85,Mus musculus
NEUR_4278,Hippocampus,11.04,100.45,Macaca mulatta
NEUR_6044,Cortex,92.77,81.88,Macaca mulatta
NEUR_1481,Cortex,109.86,17.33,Mus musculus
NEUR_9218,Hypothalamus,120.89,75.29,Macaca mulatta
NEUR_6713,Thalamus,24.51,90.35,Rattus norvegicus
NEUR_5198,Cortex,143.54,47.7,Danio rerio
NEUR_7645,Cerebellum,41.21,94.32,Macaca mulatta
NEUR_9976,Hypothalamus,69.05,101.02,Danio rerio
NEUR_5934,Cerebellum,126.87,54.94,Mus musculus
NEUR_2329,Hippocampus,125.92,29.02,Mus musculus
NEUR_4432,Cortex,148.61,103.98,Rattus norvegicus
NEUR_7378,Thalamus,71.96,24.97,Rattus norvegicus
NEUR_5195,Hypothalamus,13.17,105.6,Rattus norvegicus
NEUR_3477,Hypothalamus,98.24,109.23,Rattus norvegicus
NEUR_8141,Hippocampus,71.96,10.91,Rattus norvegicus
NEUR_7400,Cortex,33.94,24.67,Mus musculus
NEUR_5538,Striatum,92.27,102.04,Macaca mulatta
NEUR_4953,Thalamus,20.7,96.56,Danio rerio
NEUR_4139,Thalamus,47.26,92.86,Macaca mulatta
NEUR_8926,Cortex,125.58,40.82,Macaca mulatta
NEUR_9764,Thalamus,67.46,92.8,Mus musculus
NEUR_6150,Thalamus,35.79,25.25,Danio rerio
NEUR_6394,Cerebellum,69.46,90.89,Danio rerio
NEUR_7868,Amygdala,14.5,58.38,Rattus norvegicus
NEUR_8652,Hypothalamus,35.61,81.2,Danio rerio
NEUR_6879,Amygdala,78.86,96.29,Macaca mulatta
NEUR_3579,Thalamus,91.5,96.1,Mus musculus
NEUR_6300,Cortex,148.76,30.88,Mus musculus
NEUR_2379,Striatum,23.93,44.37,Danio rerio
NEUR_7493,Cerebellum,144.43,60.02,Danio rerio
NEUR_8661,Hypothalamus,146.56,112.05,Mus musculus
NEUR_4973,Cerebellum,147.45,13.97,Mus musculus
NEUR_6301,Amygdala,118.53,113.11,Mus musculus
NEUR_6023,Striatum,105.42,45.05,Macaca mulatta
NEUR_1529,Striatum,97.54,118.33,Danio rerio
NEUR_1913,Amygdala,72.12,110.22,Danio rerio
NEUR_6985,Thalamus,28.08,42.02,Rattus norvegicus
NEUR_2493,Cerebellum,51.93,110.76,Rattus norvegicus
NEUR_3134,Striatum,46.55,111.8,Danio rerio
NEUR_3881,Cortex,35.11,75.25,Rattus norvegicus
NEUR_4263,Striatum,82.23,109.3,Rattus norvegicus
NEUR_8139,Amygdala,124.28,62.66,Mus musculus
NEUR_1083,Thalamus,117.75,25.03,Macaca mulatta
NEUR_1462,Cerebellum,146.47,119.27,Macaca mulatta
NEUR_6169,Striatum,101.87,57.8,Macaca mulatta
NEUR_9036,Amygdala,7.4,69.49,Rattus norvegicus
NEUR_5581,Cortex,102.94,81.21,Danio rerio
NEUR_8178,Hippocampus,120.21,37.35,Macaca mulatta
NEUR_9272,Hypothalamus,68.26,54.12,Danio rerio
NEUR_1175,Amygdala,23.75,66.77,Macaca mulatta
