neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_1010,Cortex,66.05,30.36,Mus musculus
NEUR_4583,Hypothalamus,143.17,46.63,Rattus norvegicus
NEUR_6512,Amygdala,13.25,101.91,Danio rerio
NEUR_8839,Cortex,7.8,51.61,Danio rerio
NEUR_1636,Thalamus,16.13,39.72,Macaca mulatta
NEUR_5991,Amygdala,92.09,51.43,Danio rerio
NEUR_7931,Striatum,52.59,23.65,Rattus norvegicus
NEUR_4001,Amygdala,44.67,41.87,Macaca mulatta
NEUR_4872,Cortex,138.5,15.9,Rattus norvegicus
NEUR_9975,Cerebellum,92.92,93.4,Rattus norvegicus
NEUR_6657,Hippocampus,133.84,92.42,Macaca mulatta
NEUR_9863,Cerebellum,97.15,77.92,Danio rerio
NEUR_3980,Hippocampus,122.53,70.86,Rattus norvegicus
NEUR_8483,Cortex,47.14,28.43,Rattus norvegicus
NEUR_3710,Cerebellum,20.16,73.32,Danio rerio
NEUR_5294,Hypothalamus,97.53,38.09,Mus musculus
NEUR_7554,Amygdala,68.52,17.68,Rattus norvegicus
NEUR_4485,Hippocampus,104.51,118.84,Mus musculus
NEUR_7553,Amygdala,94.2,85.97,Danio rerio
NEUR_7635,Cerebellum,43.09,15.06,Rattus norvegicus
NEUR_1614,Striatum,43.17,65.73,Mus musculus
NEUR_4192,Striatum,17.57,18.84,Mus musculus
NEUR_6140,Hypothalamus,123.87,64.77,Macaca mulatta
NEUR_7025,Hypothalamus,108.17,86.91,Rattus norvegicus
NEUR_4197,Cerebellum,4.52,72.52,Mus musculus
NEUR_1594,Hypothalamus,103.7,31.93,Danio rerio
NEUR_1888,Hypothalamus,111.36,65.41,Rattus norvegicus
NEUR_7089,Amygdala,11.67,11.3,Rattus norvegicus
NEUR_9551,Cortex,39.39,65.75,Macaca mulatta
NEUR_6487,Hippocampus,26.12,81.7,Rattus norvegicus
NEUR_2498,Cerebellum,116.83,51.3,Mus musculus
NEUR_1916,Striatum,107.92,16.91,Mus musculus
NEUR_2245,Hippocampus,14.46,33.27,Rattus norvegicus
NEUR_5511,Hypothalamus,11.52,77.94,Mus musculus
NEUR_3083,Striatum,130.32,68.24,Macaca mulatta
NEUR_8811,Cortex,32.2,96.77,Rattus norvegicus
NEUR_7244,Hippocampus,40.41,92.97,Danio rerio
NEUR_9179,Thalamus,1.95,73.53,Danio rerio
NEUR_3159,Amygdala,125.79,15.6,Mus musculus
NEUR_2088,Amygdala,41.01,31.92,Danio rerio
NEUR_6120,Cortex,72.11,119.98,Rattus norvegicus
NEUR_8252,Thalamus,15.58,112.0,Danio rerio
NEUR_3074,Thalamus,72.61,47.08,Danio rerio
NEUR_9882,Hippocampus,131.16,85.54,Danio rerio
NEUR_1530,Thalamus,102.29,60.09,Macaca mulatta
NEUR_1395,Thalamus,70.88,94.66,Rattus norvegicus
NEUR_2517,Hippocampus,7.92,79.08,Rattus norvegicus
NEUR_9423,Cerebellum,24.05,48.74,Mus musculus
NEUR_6622,Cortex,114.17,19.0,Rattus norvegicus
NEUR_4030,Thalamus,43.63,62.1,Mus musculus
NEUR_9825,Cortex,1.67,63.62,Rattus norvegicus
NEUR_8877,Hypothalamus,133.56,97.61,Rattus norvegicus
NEUR_1457,Cortex,10.27,63.82,Danio rerio
NEUR_5118,Hippocampus,119.64,118.58,Mus musculus
NEUR_5596,Cortex,127.21,53.67,Macaca mulatta
NEUR_4168,Hippocampus,56.13,62.83,Mus musculus
NEUR_6215,Striatum,51.34,60.87,Macaca mulatta
NEUR_8850,Hippocampus,109.3,15.5,Danio rerio
NEUR_5825,Thalamus,52.35,13.58,Macaca mulatta
NEUR_7243,Hypothalamus,61.57,15.01,Danio rerio
NEUR_2272,Hypothalamus,145.71,15.33,Macaca mulatta
NEUR_9449,Hippocampus,110.02,94.28,Macaca mulatta
NEUR_1188,Thalamus,33.62,63.68,Macaca mulatta
NEUR_9216,Striatum,22.8,117.56,Macaca mulatta
NEUR_4776,Striatum,127.87,106.99,Danio rerio
NEUR_2700,Thalamus,126.12,97.41,Danio rerio
NEUR_4328,Striatum,87.15,50.11,Macaca mulatta
NEUR_1377,Amygdala,131.11,109.32,Danio rerio
NEUR_8681,Striatum,58.04,73.1,Danio rerio
NEUR_4039,Hippocampus,11.11,11.09,Mus musculus
NEUR_2581,Hippocampus,83.26,71.05,Macaca mulatta
NEUR_1452,Cerebellum,127.96,76.3,Macaca mulatta
NEUR_5146,Hippocampus,74.67,92.97,Mus musculus
NEUR_9882,Hypothalamus,112.11,74.39,Macaca mulatta
NEUR_9707,Amygdala,100.14,89.11,Mus musculus
NEUR_5189,Hippocampus,79.45,92.78,Danio rerio
NEUR_6286,Cortex,114.2,43.95,Rattus norvegicus
NEUR_5382,Cerebellum,98.8,50.61,Danio rerio
NEUR_6918,Cortex,39.99,80.72,Rattus norvegicus
NEUR_1234,Amygdala,104.4,99.54,Danio rerio
NEUR_7004,Hippocampus,96.77,50.68,Danio rerio
NEUR_1257,Striatum,24.92,57.2,Mus musculus
NEUR_5705,Cortex,140.52,69.98,Mus musculus
NEUR_3113,Striatum,0.96,54.15,Rattus norvegicus
NEUR_9642,Amygdala,84.91,46.11,Mus musculus
NEUR_3256,Cortex,117.95,75.3,Mus musculus
NEUR_2744,Cortex,122.62,26.67,Mus musculus
NEUR_5077,Hypothalamus,70.94,46.56,Macaca mulatta
NEUR_4128,Thalamus,117.66,114.88,Rattus norvegicus
NEUR_3700,Cerebellum,43.9,72.06,Danio rerio
NEUR_3272,Cerebellum,62.14,92.37,Mus musculus
NEUR_6889,Hypothalamus,53.06,95.13,Macaca mulatta
NEUR_1369,Amygdala,37.46,29.65,Danio rerio
NEUR_6358,Cerebellum,121.79,119.19,Rattus norvegicus
NEUR_5409,Thalamus,76.42,107.25,Rattus norvegicus
NEUR_7875,Thalamus,56.61,115.87,Rattus norvegicus
NEUR_8771,Hippocampus,113.55,49.47,Rattus norvegicus
NEUR_7433,Striatum,125.95,40.35,Rattus norvegicus
NEUR_6692,Striatum,97.94,42.72,Macaca mulatta
NEUR_3433,Amygdala,111.44,39.94,Mus musculus
NEUR_6882,Cerebellum,58.92,101.77,Rattus norvegicus
NEUR_5594,Striatum,141.34,40.55,Danio rerio
NEUR_9384,Hypothalamus,136.04,77.36,Rattus norvegicus
NEUR_9610,Amygdala,16.86,109.51,Mus musculus
NEUR_6701,Hypothalamus,71.9,34.49,Macaca mulatta
NEUR_5684,Cerebellum,137.75,62.99,Rattus norvegicus
NEUR_1360,Cortex,28.37,107.16,Macaca mulatta
NEUR_9522,Thalamus,50.99,110.81,Macaca mulatta
NEUR_8384,Thalamus,85.45,65.18,Mus musculus
NEUR_5190,Thalamus,27.94,85.35,Danio rerio
NEUR_5033,Hippocampus,60.15,59.05,Macaca mulatta
NEUR_8831,Hippocampus,68.65,25.28,Rattus norvegicus
NEUR_7579,Cerebellum,101.46,35.67,Macaca mulatta
NEUR_5358,Hippocampus,100.92,11.39,Danio rerio
NEUR_9167,Striatum,57.24,68.66,Mus musculus
NEUR_7978,Amygdala,95.09,71.61,Macaca mulatta
NEUR_2433,Cerebellum,52.86,56.07,Macaca mulatta
NEUR_9658,Hypothalamus,106.37,43.69,Rattus norvegicus
NEUR_1224,Thalamus,85.3,24.06,Rattus norvegicus
NEUR_9707,Hypothalamus,142.34,103.1,Macaca mulatta
NEUR_7067,Striatum,13.11,83.41,Rattus norvegicus
NEUR_4889,Amygdala,2.58,64.23,Danio rerio
NEUR_8232,Hippocampus,57.46,98.25,Mus musculus
NEUR_4551,Amygdala,89.27,35.71,Rattus norvegicus
NEUR_9589,Hypothalamus,106.38,52.92,Rattus norvegicus
NEUR_1784,Cortex,61.29,107.72,Mus musculus
NEUR_5153,Thalamus,72.78,45.37,Danio rerio
NEUR_5010,Hypothalamus,49.54,50.57,Danio rerio
NEUR_7396,Hippocampus,142.93,33.08,Macaca mulatta
NEUR_9321,Cortex,105.3,12.17,Rattus norvegicus
NEUR_8293,Hippocampus,20.21,53.97,Mus musculus
NEUR_9612,Cortex,43.92,72.98,Mus musculus
NEUR_4202,Thalamus,94.09,21.15,Danio rerio
NEUR_9522,Thalamus,53.27,114.88,Mus musculus
NEUR_7107,Cortex,148.09,92.99,Rattus norvegicus
NEUR_1947,Amygdala,3.16,85.21,Danio rerio
NEUR_5309,Amygdala,3.29,112.27,Rattus norvegicus
NEUR_3264,Thalamus,143.74,83.8,Macaca mulatta
NEUR_6193,Hypothalamus,55.14,55.1,Macaca mulatta
NEUR_1338,Hypothalamus,3.59,102.27,Danio rerio
NEUR_6792,Cerebellum,31.07,95.83,Rattus norvegicus
NEUR_1505,Thalamus,115.52,86.3,Macaca mulatta
NEUR_6047,Thalamus,34.08,58.74,Mus musculus
NEUR_3861,Amygdala,143.74,43.41,Mus musculus
NEUR_4263,Cerebellum,69.85,25.18,Danio rerio
NEUR_4915,Striatum,42.14,86.95,Danio rerio
NEUR_1027,Amygdala,44.18,98.67,Rattus norvegicus
NEUR_6797,Hypothalamus,21.74,55.19,Mus musculus
NEUR_8363,Thalamus,14.16,11.47,Macaca mulatta
NEUR_9020,Amygdala,103.76,105.37,Macaca mulatta
NEUR_5090,Thalamus,26.72,108.38,Macaca mulatta
NEUR_3809,Hippocampus,37.72,100.41,Rattus norvegicus
NEUR_8434,Hippocampus,136.0,111.28,Macaca mulatta
NEUR_7680,Thalamus,107.07,63.71,Macaca mulatta
NEUR_8964,Cerebellum,132.05,37.59,Mus musculus
NEUR_7108,Thalamus,107.68,73.11,Mus musculus
NEUR_8721,Cerebellum,51.47,108.04,Macaca mulatta
NEUR_8287,Cortex,40.6,76.24,Danio rerio
NEUR_3942,Cerebellum,126.1,33.88,Danio rerio
NEUR_6605,Hypothalamus,121.98,101.02,Rattus norvegicus
NEUR_1876,Hypothalamus,33.07,105.75,Rattus norvegicus
NEUR_6137,Hypothalamus,76.23,29.32,Macaca mulatta
NEUR_2890,Striatum,50.12,90.33,Macaca mulatta
NEUR_9166,Thalamus,52.95,105.78,Mus musculus
NEUR_1975,Striatum,146.18,11.26,Macaca mulatta
NEUR_8404,Cerebellum,7.3,69.56,Rattus norvegicus
NEUR_1348,Striatum,2.77,55.7,Danio rerio
NEUR_8404,Thalamus,27.12,66.26,Macaca mulatta
NEUR_7768,Hippocampus,95.12,30.06,Danio rerio
NEUR_4307,Amygdala,118.39,106.35,Danio rerio
NEUR_1820,Amygdala,4.66,16.59,Danio rerio
NEUR_2850,Amygdala,73.68,46.94,Rattus norvegicus
NEUR_5072,Cerebellum,6.05,23.32,Mus musculus
NEUR_4437,Hypothalamus,60.83,55.12,Macaca mulatta
NEUR_5500,Cerebellum,53.37,106.17,Mus musculus
NEUR_9352,Thalamus,93.36,70.81,Mus musculus
NEUR_3335,Cerebellum,69.17,34.98,Rattus norvegicus
NEUR_4994,Amygdala,75.78,96.25,Macaca mulatta
NEUR_4810,Cerebellum,46.4,111.79,Macaca mulatta
NEUR_8682,Amygdala,20.09,41.05,Mus musculus
NEUR_5147,Cerebellum,36.53,35.45,Macaca mulatta
NEUR_7864,Hippocampus,56.46,100.31,Mus musculus
NEUR_5449,Amygdala,23.07,51.43,Rattus norvegicus
NEUR_9640,Cortex,70.13,107.74,Rattus norvegicus
NEUR_3902,Hippocampus,84.77,96.47,Rattus norvegicus
NEUR_1779,Cortex,26.75,47.08,Macaca mulatta
NEUR_9488,Amygdala,149.8,38.03,Macaca mulatta
NEUR_7194,Striatum,118.53,24.54,Mus musculus
NEUR_4907,Cortex,28.18,110.44,Macaca mulatta
NEUR_7716,Striatum,105.71,92.86,Rattus norvegicus
NEUR_7135,Hypothalamus,66.08,40.48,Rattus norvegicus
NEUR_3249,Cortex,90.42,52.87,Rattus norvegicus
NEUR_9855,Striatum,101.57,94.5,Rattus norvegicus
NEUR_1654,Amygdala,74.13,70.78,Mus musculus
NEUR_9123,Hypothalamus,93.98,18.25,Rattus norvegicus
NEUR_6490,Hypothalamus,119.97,91.76,Rattus norvegicus
NEUR_9563,Thalamus,73.35,45.75,Mus musculus
NEUR_8450,Striatum,77.73,69.99,Mus musculus
NEUR_4915,Thalamus,134.36,26.79,Danio rerio
NEUR_7337,Striatum,49.28,85.25,Rattus norvegicus
NEUR_1494,Cerebellum,112.38,89.4,Macaca mulatta
NEUR_7261,Hippocampus,19.89,89.54,Macaca mulatta
NEUR_6621,Amygdala,137.18,13.19,Mus musculus
NEUR_5270,Thalamus,123.41,115.81,Macaca mulatta
NEUR_4037,Cortex,82.29,100.93,Rattus norvegicus
NEUR_5806,Striatum,70.11,29.31,Mus musculus
NEUR_6884,Hippocampus,21.98,78.74,Mus musculus
NEUR_6929,Hippocampus,138.08,78.65,Rattus norvegicus
NEUR_2115,Hypothalamus,51.25,113.4,Rattus norvegicus
NEUR_5848,Hypothalamus,107.42,29.82,Rattus norvegicus
NEUR_4436,Amygdala,101.48,62.83,Rattus norvegicus
NEUR_2212,Cerebellum,40.17,31.81,Macaca mulatta
NEUR_4781,Hippocampus,50.93,105.53,Macaca mulatta
NEUR_4772,Cortex,33.04,15.58,Mus musculus
NEUR_4732,Striatum,139.05,23.48,Macaca mulatta
NEUR_3155,Hypothalamus,16.98,105.13,Rattus norvegicus
NEUR_6956,Cortex,19.59,17.47,Macaca mulatta
NEUR_6419,Hippocampus,47.75,119.5,Rattus norvegicus
NEUR_7687,Thalamus,121.24,105.32,Danio rerio
NEUR_6578,Hypothalamus,73.51,55.68,Rattus norvegicus
NEUR_8575,Striatum,16.15,114.25,Rattus norvegicus
NEUR_8924,Hypothalamus,30.1,40.33,Macaca mulatta
NEUR_8457,Striatum,5.78,17.3,Macaca mulatta
NEUR_8879,Striatum,81.11,33.67,Rattus norvegicus
NEUR_9805,Thalamus,114.45,28.93,Macaca mulatta
NEUR_8592,Amygdala,21.53,93.12,Rattus norvegicus
NEUR_5156,Hypothalamus,107.96,64.92,Rattus norvegicus
NEUR_2497,Striatum,37.84,97.75,Macaca mulatta
NEUR_3702,Hypothalamus,17.21,44.8,Mus musculus
NEUR_3850,Amygdala,70.39,110.18,Macaca mulatta
NEUR_6926,Hippocampus,45.58,67.69,Danio rerio
NEUR_9373,Cortex,43.46,114.02,Mus musculus
NEUR_6001,Cortex,145.96,91.19,Rattus norvegicus
NEUR_6746,Thalamus,115.65,21.32,Macaca mulatta
NEUR_1156,Thalamus,7.31,43.57,Rattus norvegicus
NEUR_6962,Hypothalamus,111.73,62.95,Mus musculus
NEUR_8948,Cerebellum,103.91,34.42,Mus musculus
NEUR_5965,Striatum,29.43,23.37,Macaca mulatta
NEUR_9712,Amygdala,138.25,56.84,Rattus norvegicus
NEUR_4817,Cerebellum,41.85,79.56,Rattus norvegicus
NEUR_1255,Cortex,45.92,43.62,Macaca mulatta
NEUR_7030,Cortex,23.87,104.05,Macaca mulatta
NEUR_4395,Amygdala,104.89,39.17,Macaca mulatta
NEUR_3214,Cortex,86.75,15.19,Macaca mulatta
NEUR_4885,Cortex,42.3,74.21,Macaca mulatta
NEUR_7586,Cortex,147.92,21.09,Danio rerio
NEUR_1186,Hypothalamus,76.41,14.62,Danio rerio
NEUR_3374,Amygdala,1.46,46.66,Rattus norvegicus
NEUR_2737,Amygdala,116.3,40.24,Danio rerio
NEUR_6121,Hippocampus,143.97,29.57,Rattus norvegicus
NEUR_6353,Amygdala,137.91,14.99,Rattus norvegicus
NEUR_5846,Hypothalamus,115.97,49.63,Macaca mulatta
NEUR_7638,Thalamus,129.16,74.17,Macaca mulatta
NEUR_3005,Cortex,91.34,50.27,Mus musculus
NEUR_1387,Thalamus,91.21,76.67,Mus musculus
NEUR_6874,Amygdala,13.46,82.39,Rattus norvegicus
NEUR_3693,Thalamus,119.91,100.01,Mus musculus
NEUR_3801,Striatum,121.85,107.62,Danio rerio
NEUR_3269,Thalamus,21.26,48.67,Mus musculus
NEUR_7891,Cerebellum,35.56,79.71,Danio rerio
NEUR_2975,Hypothalamus,5.68,20.63,Rattus norvegicus
NEUR_8016,Amygdala,81.32,75.95,Rattus norvegicus
NEUR_9244,Hippocampus,86.86,100.73,Rattus norvegicus
NEUR_8168,Hypothalamus,113.03,55.88,Macaca mulatta
NEUR_7165,Cortex,115.57,77.45,Mus musculus
NEUR_5072,Cerebellum,10.81,53.56,Danio rerio
NEUR_1975,Thalamus,71.85,31.13,Mus musculus
NEUR_9235,Cerebellum,65.39,14.95,Rattus norvegicus
NEUR_7184,Cerebellum,136.27,36.03,Macaca mulatta
NEUR_3349,Hypothalamus,127.08,111.91,Rattus norvegicus
NEUR_3107,Thalamus,0.4,112.51,Macaca mulatta
NEUR_4635,Hypothalamus,47.93,63.72,Mus musculus
NEUR_5051,Hypothalamus,132.88,96.31,Mus musculus
NEUR_3392,Cerebellum,101.44,83.26,Danio rerio
NEUR_3316,Amygdala,44.97,82.69,Danio rerio
NEUR_7098,Striatum,140.82,20.1,Macaca mulatta
NEUR_9656,Cortex,141.7,119.95,Danio rerio
NEUR_7646,Amygdala,21.34,17.04,Danio rerio
NEUR_8072,Amygdala,21.39,88.33,Mus musculus
NEUR_9303,Cortex,132.53,102.15,Macaca mulatta
NEUR_4747,Cerebellum,141.63,16.65,Macaca mulatta
NEUR_4147,Hypothalamus,65.77,65.83,Macaca mulatta
NEUR_3071,Hypothalamus,141.7,90.87,Mus musculus
NEUR_2316,Thalamus,24.86,95.78,Mus musculus
NEUR_1027,Striatum,56.63,40.1,Rattus norvegicus
NEUR_4216,Hypothalamus,37.35,86.02,Mus musculus
NEUR_6173,Hypothalamus,103.71,32.41,Mus musculus
NEUR_6403,Amygdala,84.14,25.28,Rattus norvegicus
NEUR_4891,Cortex,1.68,99.55,Mus musculus
NEUR_9051,Hippocampus,43.63,72.63,Mus musculus
NEUR_7144,Hippocampus,60.76,63.02,Danio rerio
NEUR_5121,Thalamus,138.16,113.53,Mus musculus
NEUR_5510,Hypothalamus,36.04,24.23,Macaca mulatta
NEUR_4805,Amygdala,96.1,53.28,Mus musculus
NEUR_5032,Thalamus,64.1,105.64,Rattus norvegicus
NEUR_8997,Striatum,40.31,105.55,Rattus norvegicus
NEUR_2614,Thalamus,73.82,107.76,Mus musculus
NEUR_3329,Hypothalamus,36.55,51.04,Macaca mulatta
NEUR_4834,Striatum,57.1,94.44,Macaca mulatta
NEUR_5214,Hypothalamus,19.28,81.39,Danio rerio
NEUR_9112,Hypothalamus,85.68,93.56,Danio rerio
NEUR_5329,Amygdala,113.72,44.25,Macaca mulatta
NEUR_6993,Striatum,75.67,14.16,Rattus norvegicus
NEUR_5587,Amygdala,9.54,111.25,Rattus norvegicus
NEUR_1361,Cerebellum,111.14,91.7,Mus musculus
NEUR_4073,Hypothalamus,44.95,119.68,Macaca mulatta
NEUR_1546,Cerebellum,28.58,59.92,Danio rerio
NEUR_7708,Striatum,43.71,104.72,Rattus norvegicus
NEUR_3397,Hypothalamus,12.85,31.87,Rattus norvegicus
NEUR_2244,Hypothalamus,59.47,117.59,Danio rerio
NEUR_2927,Cerebellum,68.02,25.34,Rattus norvegicus
NEUR_1614,Hypothalamus,145.91,65.53,Rattus norvegicus
NEUR_1549,Cerebellum,41.24,85.5,Mus musculus
NEUR_1200,Amygdala,132.81,25.24,Mus musculus
NEUR_3901,Amygdala,101.42,97.66,Mus musculus
NEUR_3382,Cortex,64.73,75.47,Danio rerio
NEUR_2410,Thalamus,39.77,110.45,Mus musculus
NEUR_9205,Cerebellum,100.52,68.44,Rattus norvegicus
NEUR_5077,Amygdala,6.26,118.32,Mus musculus
NEUR_3030,Amygdala,77.35,65.82,Danio rerio
NEUR_3026,Amygdala,122.07,109.74,Danio rerio
NEUR_2772,Cerebellum,119.62,108.59,Danio rerio
NEUR_1485,Thalamus,53.61,16.79,Mus musculus
NEUR_8309,Cortex,120.41,53.21,Mus musculus
NEUR_3341,Amygdala,148.29,57.32,Danio rerio
NEUR_8319,Striatum,145.11,49.76,Macaca mulatta
NEUR_8546,Amygdala,100.87,42.97,Danio rerio
NEUR_2316,Cortex,45.74,108.68,Rattus norvegicus
NEUR_4437,Thalamus,129.75,19.56,Danio rerio
NEUR_4482,Hippocampus,94.84,20.23,Macaca mulatta
NEUR_9799,Thalamus,42.15,12.46,Macaca mulatta
NEUR_4064,Hypothalamus,83.66,116.27,Macaca mulatta
NEUR_8881,Striatum,36.31,96.63,Danio rerio
NEUR_2920,Amygdala,87.16,105.01,Danio rerio
NEUR_7188,Thalamus,91.07,52.25,Macaca mulatta
NEUR_6697,Cerebellum,133.1,111.24,Macaca mulatta
NEUR_7208,Cerebellum,145.91,32.2,Danio rerio
NEUR_8835,Thalamus,3.56,20.95,Danio rerio
NEUR_8050,Cerebellum,42.75,79.53,Mus musculus
NEUR_2177,Hippocampus,145.81,112.6,Macaca mulatta
NEUR_9578,Thalamus,75.92,38.79,Macaca mulatta
NEUR_9417,Amygdala,98.97,41.27,Danio rerio
NEUR_3553,Hippocampus,43.32,105.26,Rattus norvegicus
NEUR_1124,Cerebellum,72.51,106.15,Macaca mulatta
NEUR_4434,Amygdala,11.14,27.12,Danio rerio
NEUR_7527,Thalamus,45.81,52.46,Mus musculus
NEUR_6083,Hippocampus,20.54,86.01,Rattus norvegicus
NEUR_7409,Hypothalamus,15.03,77.9,Macaca mulatta
NEUR_5277,Hippocampus,20.3,24.75,Mus musculus
NEUR_3264,Amygdala,132.82,12.76,Danio rerio
NEUR_6635,Cortex,49.71,28.28,Rattus norvegicus
NEUR_8912,Cerebellum,54.58,82.67,Rattus norvegicus
NEUR_4983,Cortex,91.67,86.03,Rattus norvegicus
NEUR_4887,Amygdala,65.26,90.26,Macaca mulatta
NEUR_4050,Cortex,18.45,44.66,Danio rerio
NEUR_6111,Hypothalamus,115.45,77.67,Macaca mulatta
NEUR_2838,Hypothalamus,28.6,42.19,Danio rerio
NEUR_9319,Amygdala,35.69,66.65,Rattus norvegicus
NEUR_1163,Hypothalamus,81.88,101.86,Rattus norvegicus
NEUR_6577,Amygdala,116.81,87.14,Mus musculus
NEUR_1383,Thalamus,133.74,57.01,Mus musculus
NEUR_2638,Cortex,103.51,86.5,Mus musculus
NEUR_6726,Striatum,145.18,90.15,Macaca mulatta
NEUR_8700,Striatum,51.84,87.27,Macaca mulatta
NEUR_6514,Hippocampus,44.98,82.33,Mus musculus
NEUR_6717,Striatum,43.79,50.0,Danio rerio
NEUR_2331,Thalamus,76.48,72.03,Macaca mulatta
NEUR_6456,Cortex,14.21,108.37,Mus musculus
NEUR_6850,Hippocampus,110.58,57.53,Danio rerio
NEUR_5794,Cerebellum,148.48,75.81,Danio rerio
NEUR_6720,Striatum,89.75,32.7,Danio rerio
NEUR_7037,Thalamus,4.54,67.81,Macaca mulatta
NEUR_9928,Cortex,136.82,33.54,Danio rerio
NEUR_3507,Amygdala,43.08,12.01,Macaca mulatta
NEUR_6947,Hippocampus,111.49,69.1,Rattus norvegicus
NEUR_5753,Hippocampus,131.64,59.69,Rattus norvegicus
NEUR_1924,Amygdala,132.4,80.64,Rattus norvegicus
NEUR_4620,Hypothalamus,23.59,55.93,Macaca mulatta
NEUR_4599,Hippocampus,70.7,42.82,Mus musculus
NEUR_8664,Thalamus,106.66,53.4,Macaca mulatta
NEUR_2758,Striatum,97.26,49.6,Mus musculus
NEUR_9373,Striatum,89.14,77.93,Macaca mulatta
NEUR_7502,Hippocampus,143.45,65.3,Danio rerio
NEUR_8024,Striatum,121.35,40.48,Mus musculus
NEUR_9024,Cerebellum,54.91,19.3,Macaca mulatta
NEUR_1811,Hippocampus,73.81,55.35,Danio rerio
NEUR_7786,Striatum,60.47,92.4,Rattus norvegicus
NEUR_6373,Hypothalamus,34.42,84.6,Rattus norvegicus
NEUR_8338,Hippocampus,96.77,88.91,Danio rerio
NEUR_8480,Cortex,127.22,65.54,Danio rerio
NEUR_1711,Cerebellum,4.41,77.79,Macaca mulatta
NEUR_6217,Cerebellum,15.18,82.91,Rattus norvegicus
NEUR_9979,Cortex,33.19,81.23,Mus musculus
NEUR_6034,Cortex,129.92,67.29,Mus musculus
NEUR_8304,Cerebellum,17.96,93.49,Rattus norvegicus
NEUR_9135,Hippocampus,87.98,83.6,Mus musculus
NEUR_7968,Hippocampus,50.84,99.39,Mus musculus
NEUR_1449,Thalamus,26.73,86.53,Danio rerio
NEUR_8833,Amygdala,97.68,45.9,Rattus norvegicus
NEUR_7522,Hippocampus,71.93,110.21,Rattus norvegicus
NEUR_1170,Hippocampus,127.18,24.15,Macaca mulatta
NEUR_4393,Striatum,84.39,49.34,Rattus norvegicus
NEUR_1937,Amygdala,60.31,45.38,Danio rerio
NEUR_9929,Thalamus,61.43,90.95,Rattus norvegicus
NEUR_1010,Cortex,88.33,73.16,Danio rerio
NEUR_1540,Thalamus,58.92,76.82,Rattus norvegicus
NEUR_3489,Amygdala,14.94,89.51,Rattus norvegicus
NEUR_5264,Striatum,124.98,75.7,Rattus norvegicus
NEUR_9332,Amygdala,87.66,57.85,Danio rerio
NEUR_4537,Hippocampus,62.49,29.06,Mus musculus
NEUR_4093,Thalamus,27.2,30.14,Mus musculus
NEUR_5456,Amygdala,118.22,49.04,Macaca mulatta
NEUR_6769,Cortex,91.72,66.88,Macaca mulatta
NEUR_5453,Amygdala,115.09,77.72,Macaca mulatta
NEUR_5872,Cerebellum,57.51,69.45,Macaca mulatta
NEUR_3631,Cortex,83.68,111.45,Danio rerio
NEUR_7449,Hippocampus,45.74,17.47,Danio rerio
NEUR_6679,Cerebellum,93.36,22.6,Mus musculus
NEUR_4132,Hippocampus,14.99,119.13,Danio rerio
NEUR_6167,Cerebellum,9.77,86.7,Danio rerio
NEUR_7796,Hippocampus,75.77,110.71,Mus musculus
NEUR_9746,Hippocampus,20.09,13.89,Macaca mulatta
NEUR_8624,Hypothalamus,30.69,45.35,Rattus norvegicus
NEUR_1167,Cerebellum,97.94,50.25,Rattus norvegicus
NEUR_1877,Striatum,4.73,97.26,Macaca mulatta
