species,class,order,weight_kg,length_cm,conservation_status
Citizen campaign,Reptilia,Carnivora,1990.965,1561.46,Least Concern
Phone design,Actinopterygii,Squamata,2048.054,1205.47,Near Threatened
Middle but,Aves,Carnivora,4231.258,2046.85,Endangered
Include fill,Actinopterygii,Passeriformes,2459.533,1774.43,Endangered
Bill subject,Aves,Carnivora,2908.528,1828.04,Least Concern
Bar yes,Aves,Anura,2724.934,1262.67,Near Threatened
Institution participant,Aves,Rodentia,334.548,1625.36,Endangered
Entire summer,Amphibia,Carnivora,629.032,2734.45,Vulnerable
Candidate believe,Reptilia,Carnivora,4185.968,2642.69,Near Threatened
Successful increase,Reptilia,Anura,3346.309,1378.75,Vulnerable
Finally Democrat,Mammalia,Anura,1559.504,1075.84,Extinct in the Wild
Agreement north,Amphibia,Primates,2027.897,750.2,Vulnerable
Within modern,Actinopterygii,Rodentia,2386.096,2835.63,Vulnerable
Enter push,Amphibia,Squamata,4328.56,1037.2,Extinct in the Wild
Daughter give,Reptilia,Rodentia,1559.733,894.45,Near Threatened
Catch agreement,Reptilia,Anura,2007.052,2529.25,Vulnerable
Next Republican,Aves,Rodentia,4729.356,1362.33,Extinct in the Wild
Act operation,Amphibia,Rodentia,1240.55,1533.52,Near Threatened
Blue shake,Amphibia,Carnivora,1186.804,831.48,Near Threatened
Decision street,Amphibia,Squamata,2592.788,1893.65,Critically Endangered
Explain party,Amphibia,Passeriformes,310.221,2412.47,Near Threatened
Final loss,Actinopterygii,Passeriformes,3401.231,2793.26,Near Threatened
Almost nation,Aves,Passeriformes,4792.085,2549.72,Least Concern
Method compare,Amphibia,Carnivora,97.541,2018.85,Near Threatened
Food program,Aves,Passeriformes,806.857,1238.85,Near Threatened
Decade attorney,Aves,Passeriformes,1620.561,1942.19,Vulnerable
Factor together,Amphibia,Squamata,1470.642,783.41,Endangered
Once know,Mammalia,Carnivora,1474.782,166.25,Critically Endangered
Its investment,Amphibia,Squamata,3597.529,2722.05,Critically Endangered
Various Republican,Aves,Squamata,4422.14,1781.53,Least Concern
Daughter agent,Mammalia,Squamata,1015.532,560.69,Vulnerable
Gun or,Aves,Carnivora,187.002,148.27,Extinct in the Wild
Former where,Actinopterygii,Anura,1252.469,491.85,Vulnerable
Once firm,Aves,Passeriformes,4433.803,177.23,Critically Endangered
News specific,Actinopterygii,Anura,3639.643,594.04,Extinct in the Wild
Society there,Aves,Rodentia,3109.543,2288.11,Vulnerable
It authority,Amphibia,Anura,3764.846,787.47,Extinct in the Wild
Former military,Reptilia,Anura,4270.632,2069.98,Near Threatened
Relate ever,Aves,Squamata,958.689,2346.86,Extinct in the Wild
Guy leave,Amphibia,Carnivora,735.185,604.85,Least Concern
Send degree,Actinopterygii,Squamata,1637.672,410.68,Extinct in the Wild
Represent Democrat,Aves,Primates,371.256,1693.32,Extinct in the Wild
Tree body,Aves,Carnivora,3512.313,2890.67,Extinct in the Wild
Pay vote,Reptilia,Passeriformes,4547.28,2008.33,Vulnerable
Medical wish,Actinopterygii,Carnivora,1891.62,1635.98,Near Threatened
Rest during,Reptilia,Rodentia,1640.994,2378.11,Least Concern
Rich travel,Reptilia,Primates,2240.08,2968.57,Endangered
Throw discover,Mammalia,Rodentia,1042.086,2531.98,Near Threatened
Senior market,Actinopterygii,Rodentia,3463.509,1347.61,Near Threatened
Nor when,Aves,Primates,4589.169,2760.44,Vulnerable
Claim daughter,Reptilia,Carnivora,2362.004,595.01,Near Threatened
Number explain,Mammalia,Anura,3971.445,2571.31,Critically Endangered
Strategy newspaper,Amphibia,Carnivora,2334.699,2888.38,Endangered
Show prepare,Mammalia,Squamata,1969.094,836.52,Endangered
More trial,Amphibia,Passeriformes,3867.489,309.54,Least Concern
Behind also,Reptilia,Rodentia,2954.048,1870.0,Endangered
Question then,Aves,Passeriformes,4112.393,2830.12,Near Threatened
Now boy,Reptilia,Anura,2127.066,841.06,Extinct in the Wild
Mention southern,Mammalia,Carnivora,2883.215,932.33,Endangered
Cell three,Actinopterygii,Primates,3894.337,1359.87,Least Concern
Admit benefit,Mammalia,Squamata,2487.963,1643.27,Critically Endangered
Chance ago,Aves,Passeriformes,3849.873,1692.57,Near Threatened
Son clear,Reptilia,Carnivora,3645.113,448.66,Endangered
Above create,Mammalia,Passeriformes,2984.637,2677.32,Endangered
Picture check,Actinopterygii,Anura,1273.789,2818.6,Near Threatened
Push adult,Amphibia,Primates,4921.489,2491.79,Near Threatened
Yes assume,Actinopterygii,Carnivora,3516.417,326.78,Near Threatened
If manage,Aves,Squamata,341.245,772.98,Least Concern
Behind debate,Aves,Primates,3308.521,825.3,Vulnerable
Hard bill,Reptilia,Squamata,2296.215,2416.38,Vulnerable
Throw student,Actinopterygii,Rodentia,2088.284,701.0,Least Concern
Picture shoulder,Amphibia,Anura,3964.795,1340.35,Endangered
Black movement,Aves,Anura,447.94,1172.66,Extinct in the Wild
Table pattern,Mammalia,Carnivora,4815.682,2868.65,Least Concern
Political myself,Aves,Passeriformes,558.365,509.55,Least Concern
Treat less,Mammalia,Passeriformes,4657.157,2495.26,Near Threatened
Our rock,Actinopterygii,Anura,1897.022,1078.74,Near Threatened
Spend again,Amphibia,Primates,4712.247,640.6,Critically Endangered
Specific power,Actinopterygii,Primates,747.965,2474.4,Near Threatened
Impact between,Actinopterygii,Primates,419.721,1438.13,Near Threatened
Late executive,Reptilia,Primates,3918.782,2721.81,Endangered
Natural little,Amphibia,Anura,3607.574,2394.11,Least Concern
World role,Actinopterygii,Anura,390.289,2915.6,Critically Endangered
One quickly,Actinopterygii,Primates,2733.391,1058.04,Extinct in the Wild
Course easy,Aves,Anura,771.57,281.57,Vulnerable
Owner forward,Aves,Passeriformes,132.783,2267.32,Endangered
Somebody join,Mammalia,Anura,1952.339,130.5,Endangered
Figure dinner,Mammalia,Primates,374.792,2051.2,Vulnerable
Act skin,Reptilia,Anura,551.266,939.1,Vulnerable
Source hear,Mammalia,Rodentia,2229.529,900.87,Near Threatened
That year,Actinopterygii,Rodentia,3705.606,204.44,Extinct in the Wild
Could today,Mammalia,Carnivora,2643.659,1289.46,Near Threatened
Car once,Reptilia,Carnivora,547.59,2251.66,Near Threatened
Pressure cause,Mammalia,Rodentia,2040.72,1001.43,Extinct in the Wild
Far care,Mammalia,Squamata,2495.303,1008.48,Near Threatened
Performance dog,Actinopterygii,Squamata,1119.895,1955.23,Endangered
Consumer collection,Mammalia,Passeriformes,3572.155,2224.25,Endangered
Current north,Amphibia,Carnivora,1355.714,134.98,Near Threatened
Mother rock,Amphibia,Rodentia,2197.402,664.63,Vulnerable
Dog their,Actinopterygii,Carnivora,691.632,723.87,Extinct in the Wild
Billion mind,Mammalia,Squamata,1649.05,955.18,Least Concern
Air room,Actinopterygii,Squamata,2621.329,2150.44,Extinct in the Wild
Prove about,Mammalia,Rodentia,2415.225,151.47,Extinct in the Wild
Art have,Mammalia,Primates,2561.969,490.5,Least Concern
Challenge right,Actinopterygii,Primates,4620.78,2291.27,Vulnerable
Full never,Mammalia,Carnivora,2470.91,2176.86,Critically Endangered
Church he,Reptilia,Anura,1496.659,2083.3,Endangered
Movie whether,Amphibia,Carnivora,3019.757,2733.62,Near Threatened
Radio current,Actinopterygii,Carnivora,4185.84,1667.05,Vulnerable
Structure attorney,Amphibia,Anura,4075.495,666.0,Critically Endangered
The nature,Reptilia,Squamata,4629.293,1570.78,Endangered
Very who,Amphibia,Rodentia,1902.142,1033.54,Endangered
Improve now,Mammalia,Rodentia,2506.484,1802.3,Least Concern
Wait few,Mammalia,Squamata,3.894,689.07,Near Threatened
Sign head,Mammalia,Carnivora,175.703,2658.33,Near Threatened
Ball owner,Aves,Passeriformes,3287.108,1682.6,Least Concern
Yeah effect,Actinopterygii,Passeriformes,4732.743,2040.35,Extinct in the Wild
Reality answer,Reptilia,Passeriformes,1777.726,498.63,Vulnerable
Peace good,Actinopterygii,Rodentia,2897.527,2638.53,Endangered
Relationship Mr,Reptilia,Anura,2877.22,1110.66,Near Threatened
Life less,Reptilia,Primates,2472.562,1906.57,Endangered
Whole those,Mammalia,Rodentia,4082.548,1625.05,Extinct in the Wild
Political history,Mammalia,Anura,971.559,2292.79,Least Concern
Appear send,Mammalia,Passeriformes,4875.39,2410.89,Critically Endangered
Music reach,Aves,Squamata,1273.536,2856.7,Critically Endangered
Activity always,Amphibia,Passeriformes,3391.409,645.74,Near Threatened
Customer worker,Amphibia,Rodentia,3212.042,2210.43,Extinct in the Wild
Can hand,Reptilia,Primates,2390.26,2481.58,Extinct in the Wild
Describe foreign,Mammalia,Squamata,1823.406,1783.89,Extinct in the Wild
Medical quickly,Amphibia,Passeriformes,2375.18,197.04,Near Threatened
Direction movie,Actinopterygii,Squamata,4714.901,1286.95,Vulnerable
More right,Actinopterygii,Carnivora,2163.824,889.79,Near Threatened
Series green,Mammalia,Rodentia,282.716,2950.37,Vulnerable
There central,Amphibia,Anura,1511.932,602.68,Endangered
Wife political,Amphibia,Anura,634.654,1467.44,Extinct in the Wild
Above democratic,Actinopterygii,Anura,2113.214,95.8,Least Concern
Live keep,Reptilia,Rodentia,4943.878,1680.51,Vulnerable
Become across,Mammalia,Anura,2314.483,122.3,Endangered
Lead accept,Actinopterygii,Carnivora,3693.107,716.0,Vulnerable
Car check,Reptilia,Passeriformes,4167.98,2137.67,Endangered
Southern pressure,Amphibia,Passeriformes,4025.759,863.68,Least Concern
Trial notice,Amphibia,Squamata,561.228,2355.14,Endangered
Able thing,Mammalia,Anura,4274.768,747.9,Critically Endangered
Item compare,Actinopterygii,Squamata,3438.231,78.16,Near Threatened
Good great,Reptilia,Carnivora,98.511,2976.05,Extinct in the Wild
Support difficult,Reptilia,Primates,1210.999,1806.83,Endangered
Stage fish,Reptilia,Primates,303.136,942.59,Critically Endangered
Worry send,Actinopterygii,Carnivora,1931.861,1092.77,Critically Endangered
Heart room,Reptilia,Rodentia,1309.325,572.32,Least Concern
Standard customer,Actinopterygii,Carnivora,2159.698,2061.64,Least Concern
Want compare,Reptilia,Primates,2159.626,84.77,Critically Endangered
Us how,Mammalia,Carnivora,1314.732,2098.89,Least Concern
Option a,Amphibia,Squamata,444.29,1323.11,Least Concern
Service exactly,Amphibia,Passeriformes,3393.13,1127.5,Vulnerable
Break rather,Amphibia,Squamata,3264.796,2174.63,Critically Endangered
Send structure,Reptilia,Passeriformes,3720.668,440.23,Least Concern
Success bring,Actinopterygii,Primates,4191.338,2782.19,Critically Endangered
And pick,Reptilia,Anura,894.643,991.15,Extinct in the Wild
Kitchen either,Mammalia,Passeriformes,4084.705,1026.49,Endangered
Case beyond,Actinopterygii,Squamata,1983.645,444.64,Vulnerable
Place party,Mammalia,Anura,3581.232,2331.51,Vulnerable
International how,Actinopterygii,Squamata,3160.155,1302.12,Vulnerable
Fear wall,Mammalia,Carnivora,3680.473,2390.8,Endangered
Quite western,Actinopterygii,Squamata,2175.866,2022.48,Critically Endangered
Enjoy miss,Reptilia,Carnivora,3073.277,2207.36,Extinct in the Wild
Take arm,Aves,Rodentia,3871.701,1961.78,Least Concern
And age,Reptilia,Primates,3387.355,1885.5,Near Threatened
Second watch,Mammalia,Rodentia,3613.338,62.08,Vulnerable
Continue difficult,Amphibia,Carnivora,2000.138,2080.05,Vulnerable
Future minute,Actinopterygii,Rodentia,4487.484,1252.96,Critically Endangered
Develop medical,Mammalia,Rodentia,1791.245,2945.2,Near Threatened
Participant very,Aves,Anura,1328.834,108.47,Extinct in the Wild
Amount month,Amphibia,Carnivora,2811.93,321.47,Extinct in the Wild
Federal animal,Aves,Anura,538.185,1324.04,Critically Endangered
Positive give,Reptilia,Carnivora,2035.695,463.44,Near Threatened
Single question,Reptilia,Carnivora,4892.469,279.85,Least Concern
Official must,Reptilia,Anura,3974.688,226.08,Least Concern
Manage expert,Aves,Squamata,1215.955,2117.53,Least Concern
Commercial debate,Amphibia,Passeriformes,3208.831,2361.85,Endangered
Least story,Aves,Primates,3732.081,1994.18,Critically Endangered
American difference,Actinopterygii,Squamata,3819.398,2851.5,Extinct in the Wild
Campaign marriage,Reptilia,Passeriformes,187.744,2833.77,Near Threatened
Beat anyone,Amphibia,Anura,3263.386,2567.3,Vulnerable
Something future,Mammalia,Anura,3049.955,2171.47,Endangered
Figure table,Amphibia,Rodentia,602.61,1301.42,Vulnerable
Me impact,Reptilia,Anura,3706.857,816.53,Near Threatened
Also drug,Amphibia,Passeriformes,425.671,845.51,Least Concern
Meet area,Mammalia,Primates,1600.22,2227.16,Near Threatened
Will build,Reptilia,Anura,4330.942,1530.93,Endangered
Protect evidence,Reptilia,Rodentia,2005.36,2701.7,Least Concern
Concern month,Actinopterygii,Carnivora,3464.216,1411.0,Critically Endangered
Little imagine,Actinopterygii,Primates,4728.242,177.51,Least Concern
Process smile,Actinopterygii,Passeriformes,4605.088,1725.19,Vulnerable
Process hotel,Mammalia,Primates,966.935,2737.85,Extinct in the Wild
Item final,Mammalia,Carnivora,2551.593,1998.87,Critically Endangered
Indeed woman,Actinopterygii,Rodentia,72.258,1304.49,Endangered
Foot whatever,Amphibia,Anura,2740.025,197.39,Vulnerable
Develop century,Actinopterygii,Anura,3523.98,185.85,Critically Endangered
Ten else,Mammalia,Anura,1364.79,1790.69,Least Concern
Huge seat,Amphibia,Rodentia,1602.287,1798.65,Extinct in the Wild
Despite final,Amphibia,Anura,3741.167,640.52,Near Threatened
Different before,Reptilia,Squamata,3958.892,1314.64,Endangered
Free skin,Aves,Rodentia,2106.017,2787.98,Endangered
Amount every,Aves,Passeriformes,727.831,2957.68,Least Concern
Like candidate,Aves,Rodentia,287.669,2380.89,Extinct in the Wild
Enough science,Mammalia,Squamata,2957.938,1271.12,Least Concern
Everyone four,Amphibia,Rodentia,1783.378,2773.75,Critically Endangered
Above large,Aves,Squamata,3350.673,1699.6,Endangered
War gun,Actinopterygii,Rodentia,958.142,1246.19,Critically Endangered
Month ready,Aves,Passeriformes,488.758,99.24,Critically Endangered
Dream position,Mammalia,Carnivora,1491.497,694.8,Extinct in the Wild
Sea I,Mammalia,Carnivora,51.592,920.82,Least Concern
Money information,Actinopterygii,Squamata,234.148,171.47,Vulnerable
Much teacher,Reptilia,Primates,1630.833,1870.86,Vulnerable
One direction,Aves,Squamata,2136.712,1956.33,Extinct in the Wild
Imagine arm,Reptilia,Rodentia,2539.522,1256.91,Vulnerable
Green leader,Reptilia,Squamata,1281.681,1213.91,Critically Endangered
Someone someone,Amphibia,Carnivora,1562.963,737.5,Vulnerable
Piece pay,Mammalia,Primates,2680.542,2900.78,Least Concern
Create require,Amphibia,Primates,1530.526,1079.87,Vulnerable
Court country,Aves,Primates,62.963,1197.41,Critically Endangered
Car safe,Mammalia,Passeriformes,3904.386,60.51,Critically Endangered
Soon system,Actinopterygii,Anura,3582.708,485.93,Critically Endangered
Shoulder then,Mammalia,Rodentia,1872.698,1806.13,Critically Endangered
Improve above,Reptilia,Rodentia,3115.235,1759.01,Vulnerable
Star task,Amphibia,Passeriformes,4198.544,37.16,Critically Endangered
State common,Reptilia,Rodentia,4399.709,2240.56,Endangered
Western instead,Aves,Squamata,3978.256,889.01,Endangered
Seven detail,Reptilia,Anura,2129.803,2399.46,Vulnerable
Management value,Actinopterygii,Carnivora,1335.89,1165.84,Endangered
Add I,Mammalia,Primates,4581.868,1220.38,Near Threatened
Brother view,Amphibia,Carnivora,2321.601,1546.95,Endangered
Break consider,Reptilia,Rodentia,2963.785,1505.49,Near Threatened
Whatever garden,Actinopterygii,Anura,2505.212,469.87,Endangered
Relationship skill,Mammalia,Passeriformes,3987.885,1333.99,Least Concern
Property again,Reptilia,Rodentia,826.036,50.94,Extinct in the Wild
Politics magazine,Mammalia,Rodentia,4939.46,354.51,Near Threatened
Interesting low,Actinopterygii,Carnivora,39.605,2040.87,Endangered
Involve computer,Aves,Carnivora,2266.855,906.55,Critically Endangered
Pattern form,Amphibia,Passeriformes,4819.607,2273.97,Near Threatened
College big,Amphibia,Primates,890.726,1855.26,Near Threatened
Senior method,Amphibia,Primates,2106.03,972.04,Extinct in the Wild
Media whatever,Amphibia,Anura,2387.501,2642.94,Near Threatened
Issue data,Reptilia,Passeriformes,2188.702,2397.71,Least Concern
Seek camera,Actinopterygii,Anura,1116.612,37.59,Extinct in the Wild
Life minute,Amphibia,Rodentia,1574.389,2201.01,Extinct in the Wild
Son form,Amphibia,Squamata,3736.727,1674.05,Endangered
Product education,Actinopterygii,Carnivora,2318.292,1258.46,Vulnerable
And find,Aves,Passeriformes,3086.604,1448.64,Least Concern
Involve none,Reptilia,Passeriformes,2133.49,2608.93,Extinct in the Wild
Chair crime,Mammalia,Anura,1438.144,811.0,Critically Endangered
